2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:55:03.920,1.61773,1.61795,1.00,1.00
2014.06.04 12:55:04.021,1.61773,1.61797,1.00,1.00
2014.06.04 12:55:04.223,1.61775,1.61797,1.00,1.00
2014.06.04 12:55:04.324,1.61779,1.61804,1.00,1.00
2014.06.04 12:55:04.979,1.61779,1.61805,1.00,1.00
2014.06.04 12:55:05.107,1.61782,1.61805,1.00,1.00
2014.06.04 12:55:05.660,1.61783,1.61805,1.00,1.00
2014.06.04 12:55:08.542,1.61782,1.61805,1.00,1.00
2014.06.04 12:55:09.512,1.61779,1.61805,1.00,1.00
2014.06.04 12:55:09.714,1.61777,1.61802,1.00,1.00
2014.06.04 12:55:10.058,1.61776,1.61799,1.00,1.00
2014.06.04 12:55:12.641,1.61776,1.61798,1.00,1.00
2014.06.04 12:55:14.613,1.61774,1.61798,1.00,1.00
2014.06.04 12:55:15.132,1.61773,1.61797,1.50,1.00
2014.06.04 12:55:15.752,1.61774,1.61797,1.00,1.00
2014.06.04 12:55:17.523,1.61777,1.61797,1.00,1.00
2014.06.04 12:55:17.698,1.61777,1.61803,1.00,1.00
2014.06.04 12:55:17.752,1.61774,1.61799,1.00,1.00
2014.06.04 12:55:18.505,1.61774,1.61797,1.50,1.00
2014.06.04 12:55:32.091,1.6178,1.61804,1.00,1.00
2014.06.04 12:55:32.444,1.6178,1.61806,1.00,1.00
2014.06.04 12:55:32.545,1.6178,1.61794,1.00,1.00
2014.06.04 12:55:32.596,1.61775,1.61794,1.00,1.00
2014.06.04 12:55:32.747,1.61775,1.61792,1.00,1.00
2014.06.04 12:55:32.798,1.61764,1.61792,1.50,1.00
2014.06.04 12:55:32.849,1.61764,1.61787,1.50,1.00
2014.06.04 12:55:33.002,1.61764,1.61791,1.00,1.00
2014.06.04 12:55:33.104,1.61764,1.61789,1.00,1.00
2014.06.04 12:55:42.357,1.61763,1.61789,1.50,1.00
2014.06.04 12:55:44.311,1.61764,1.61789,1.00,1.00
2014.06.04 12:55:44.473,1.61764,1.61796,1.00,1.00
2014.06.04 12:55:44.725,1.61766,1.61797,1.00,1.50
2014.06.04 12:55:45.279,1.61766,1.61796,1.00,1.00
2014.06.04 12:55:47.312,1.61766,1.61797,1.00,1.50
2014.06.04 12:55:47.413,1.61763,1.61797,1.00,2.25
2014.06.04 12:55:47.917,1.61764,1.61796,1.50,1.00
2014.06.04 12:55:48.133,1.61773,1.61799,1.00,1.00
2014.06.04 12:55:48.580,1.61764,1.61797,1.00,1.00
2014.06.04 12:55:48.682,1.61763,1.61789,1.50,1.00
2014.06.04 12:55:49.240,1.61764,1.61789,1.50,1.00
2014.06.04 12:55:51.221,1.61767,1.61789,1.00,1.00
2014.06.04 12:55:51.323,1.61763,1.6179,2.55,1.00
2014.06.04 12:55:51.532,1.61763,1.61788,2.25,1.00
2014.06.04 12:55:52.309,1.61763,1.61786,1.00,1.00
2014.06.04 12:55:52.460,1.6176,1.61786,1.00,1.00
2014.06.04 12:55:52.611,1.61758,1.61786,1.00,1.00
2014.06.04 12:55:52.662,1.61764,1.61794,1.00,1.00
2014.06.04 12:55:52.713,1.61764,1.61796,1.00,1.00
2014.06.04 12:55:53.732,1.61764,1.61788,1.00,1.00
2014.06.04 12:55:54.094,1.61761,1.61786,1.05,1.00
2014.06.04 12:55:54.621,1.6176,1.61786,1.00,1.00
2014.06.04 12:55:55.642,1.61763,1.61786,1.00,1.00
2014.06.04 12:55:55.895,1.61763,1.61795,1.00,1.00
2014.06.04 12:55:56.556,1.61764,1.61795,1.00,1.00
2014.06.04 12:55:57.370,1.6176,1.61786,1.00,1.00
2014.06.04 12:55:57.421,1.61758,1.61786,1.00,1.00
2014.06.04 12:55:57.591,1.61764,1.61795,1.00,1.50
2014.06.04 12:55:58.098,1.61764,1.61796,1.00,1.00
2014.06.04 12:55:58.637,1.61763,1.61786,2.25,1.00
2014.06.04 12:55:59.331,1.61764,1.61786,1.00,1.00
2014.06.04 12:55:59.857,1.61763,1.61786,1.00,1.00
2014.06.04 12:56:03.071,1.61764,1.61786,1.00,1.00
2014.06.04 12:56:07.802,1.61764,1.61794,1.00,1.00
2014.06.04 12:56:07.903,1.61764,1.61796,1.00,1.00
2014.06.04 12:56:08.873,1.61764,1.61799,1.00,1.00
2014.06.04 12:56:08.974,1.61764,1.61801,1.00,1.00
2014.06.04 12:56:10.634,1.61759,1.61796,3.00,1.00
2014.06.04 12:56:11.242,1.61759,1.61797,3.00,1.00
2014.06.04 12:56:11.787,1.6176,1.61797,1.00,1.00
2014.06.04 12:56:12.402,1.61759,1.61797,1.00,1.00
2014.06.04 12:56:15.271,1.61759,1.61796,1.00,1.00
2014.06.04 12:56:15.574,1.61755,1.61786,1.00,1.00
2014.06.04 12:56:15.681,1.61751,1.61786,1.00,1.00
2014.06.04 12:56:16.244,1.61751,1.61787,1.50,1.00
2014.06.04 12:56:16.773,1.61752,1.61787,1.00,1.00
2014.06.04 12:56:17.352,1.61751,1.61786,1.50,1.00
2014.06.04 12:56:17.404,1.61757,1.61786,1.00,1.00
2014.06.04 12:56:17.506,1.61755,1.61786,1.00,1.00
2014.06.04 12:56:17.607,1.61755,1.61793,1.50,1.00
2014.06.04 12:56:17.708,1.61758,1.61793,1.00,1.00
2014.06.04 12:56:17.810,1.61758,1.61797,1.00,1.00
2014.06.04 12:56:19.107,1.61758,1.61787,1.00,1.00
2014.06.04 12:56:20.041,1.61758,1.61796,1.00,1.00
2014.06.04 12:56:21.152,1.6176,1.61797,1.00,1.00
2014.06.04 12:56:21.852,1.61761,1.61797,1.50,1.00
2014.06.04 12:56:22.155,1.61769,1.61796,1.00,1.00
2014.06.04 12:56:24.119,1.61769,1.61806,1.50,1.00
2014.06.04 12:56:28.203,1.61769,1.61797,1.00,1.00
2014.06.04 12:56:28.304,1.61766,1.61797,1.00,1.00
2014.06.04 12:56:28.355,1.61764,1.61797,1.50,1.00
2014.06.04 12:56:28.871,1.61764,1.61796,1.00,1.00
2014.06.04 12:56:31.673,1.61765,1.61796,1.00,1.00
2014.06.04 12:56:31.825,1.61765,1.61803,1.00,1.00
2014.06.04 12:56:32.040,1.61765,1.61796,1.00,1.00
2014.06.04 12:56:32.542,1.61764,1.61796,2.25,1.00
2014.06.04 12:56:33.125,1.61765,1.61797,1.00,1.00
2014.06.04 12:56:33.637,1.61765,1.61796,1.00,1.00
2014.06.04 12:56:34.141,1.61764,1.61796,1.00,1.00
2014.06.04 12:56:35.667,1.61764,1.61802,1.00,1.00
2014.06.04 12:56:36.554,1.61764,1.61796,1.00,1.00
2014.06.04 12:56:37.145,1.61764,1.61797,1.00,1.00
2014.06.04 12:56:37.272,1.61764,1.61802,1.50,1.00
2014.06.04 12:56:37.423,1.61767,1.61805,1.00,1.00
2014.06.04 12:56:37.733,1.6177,1.61807,1.00,1.50
2014.06.04 12:56:40.699,1.61769,1.61807,2.25,1.00
2014.06.04 12:56:41.328,1.6177,1.61807,1.00,1.00
2014.06.04 12:56:41.631,1.61776,1.61812,1.00,1.00
2014.06.04 12:56:41.782,1.61778,1.61817,1.50,1.00
2014.06.04 12:56:41.984,1.61781,1.61817,1.00,1.00
2014.06.04 12:56:42.659,1.61781,1.61816,1.00,1.00
2014.06.04 12:56:43.980,1.61781,1.61817,1.00,1.00
2014.06.04 12:56:50.432,1.61781,1.61816,1.50,1.00
2014.06.04 12:56:50.735,1.61779,1.61814,1.00,1.00
2014.06.04 12:56:50.829,1.61775,1.61814,1.50,1.00
2014.06.04 12:56:53.004,1.61776,1.61816,1.00,1.00
2014.06.04 12:56:53.682,1.61777,1.61816,1.00,1.00
2014.06.04 12:56:54.261,1.61776,1.61816,1.00,1.50
2014.06.04 12:56:54.392,1.61776,1.61807,1.00,1.00
2014.06.04 12:56:55.148,1.61776,1.61816,1.00,1.00
2014.06.04 12:56:56.248,1.61776,1.61807,1.00,1.00
2014.06.04 12:56:59.362,1.61776,1.61815,1.00,1.00
2014.06.04 12:56:59.699,1.61776,1.61806,1.00,1.00
2014.06.04 12:57:00.870,1.61776,1.61807,1.00,1.00
2014.06.04 12:57:02.533,1.61776,1.61806,1.00,1.00
2014.06.04 12:57:02.920,1.61776,1.61815,1.00,1.50
2014.06.04 12:57:03.322,1.61776,1.61812,1.00,1.00
2014.06.04 12:57:03.473,1.61776,1.61816,1.00,1.50
2014.06.04 12:57:03.781,1.61776,1.61796,1.00,1.00
2014.06.04 12:57:03.984,1.61774,1.61796,1.00,1.00
2014.06.04 12:57:04.163,1.61772,1.61797,1.00,1.00
2014.06.04 12:57:04.769,1.61772,1.61796,1.00,1.00
2014.06.04 12:57:05.869,1.61772,1.61797,1.00,1.00
2014.06.04 12:57:13.501,1.61771,1.61796,1.00,1.00
2014.06.04 12:57:20.217,1.61768,1.61795,1.30,1.00
2014.06.04 12:57:21.460,1.61768,1.61796,1.30,1.00
2014.06.04 12:57:21.708,1.61768,1.61797,1.00,1.00
2014.06.04 12:57:22.214,1.61767,1.61796,1.80,1.00
2014.06.04 12:57:22.315,1.61767,1.61796,1.50,1.00
2014.06.04 12:57:22.416,1.61769,1.61796,1.00,1.00
2014.06.04 12:57:22.651,1.61767,1.61796,1.00,1.00
2014.06.04 12:57:23.170,1.61766,1.61796,1.00,1.00
2014.06.04 12:57:24.742,1.61764,1.61787,1.00,1.00
2014.06.04 12:57:25.613,1.61758,1.61786,1.00,1.00
2014.06.04 12:57:25.715,1.61756,1.61787,1.50,1.50
2014.06.04 12:57:26.949,1.61752,1.61776,1.50,1.00
2014.06.04 12:57:28.692,1.61754,1.61786,1.00,1.50
2014.06.04 12:57:29.432,1.61755,1.61786,1.00,1.00
2014.06.04 12:57:30.516,1.61755,1.61785,1.00,1.00
2014.06.04 12:57:33.171,1.61755,1.61787,1.00,1.50
2014.06.04 12:57:34.063,1.61755,1.61785,1.00,1.00
2014.06.04 12:57:35.110,1.61755,1.61776,1.00,1.00
2014.06.04 12:57:35.769,1.61755,1.61785,1.00,1.00
2014.06.04 12:57:38.848,1.61755,1.61777,1.00,1.00
2014.06.04 12:57:39.100,1.61752,1.61776,1.00,1.00
2014.06.04 12:57:43.491,1.61754,1.61785,1.00,1.00
2014.06.04 12:57:43.693,1.61755,1.61787,1.00,1.00
2014.06.04 12:57:43.744,1.61757,1.61787,1.00,1.00
2014.06.04 12:57:43.845,1.61755,1.61787,1.00,1.00
2014.06.04 12:57:44.908,1.61755,1.61786,1.00,1.00
2014.06.04 12:57:45.319,1.61753,1.61787,1.00,1.50
2014.06.04 12:57:45.370,1.61752,1.61776,1.00,1.00
2014.06.04 12:57:50.447,1.61755,1.61786,1.00,1.00
2014.06.04 12:57:50.851,1.61754,1.61776,1.00,1.00
2014.06.04 12:57:50.902,1.61752,1.61776,1.00,1.00
2014.06.04 12:57:53.228,1.61754,1.61786,1.00,1.50
2014.06.04 12:57:53.428,1.61757,1.61786,1.00,1.50
2014.06.04 12:57:54.001,1.61757,1.61787,1.00,1.00
2014.06.04 12:57:54.052,1.61755,1.61787,1.50,1.50
2014.06.04 12:57:54.584,1.61753,1.61777,1.00,1.00
2014.06.04 12:57:54.991,1.61754,1.61786,1.00,1.00
2014.06.04 12:57:57.419,1.61753,1.61787,1.50,1.50
2014.06.04 12:57:58.641,1.61756,1.6179,1.00,1.00
2014.06.04 12:57:58.989,1.61753,1.61786,1.00,1.00
2014.06.04 12:58:03.177,1.61753,1.61787,1.00,1.00
2014.06.04 12:58:06.210,1.61753,1.61786,1.00,1.00
2014.06.04 12:58:07.089,1.61753,1.61787,1.00,1.00
2014.06.04 12:58:07.819,1.61754,1.61788,1.00,1.00
2014.06.04 12:58:09.324,1.61754,1.6179,1.00,1.00
2014.06.04 12:58:09.760,1.61756,1.6179,1.00,1.00
2014.06.04 12:58:10.062,1.61764,1.6179,1.50,1.00
2014.06.04 12:58:10.681,1.61764,1.61789,1.00,1.00
2014.06.04 12:58:12.550,1.61763,1.61789,1.50,1.00
2014.06.04 12:58:13.208,1.61764,1.61789,1.00,1.00
2014.06.04 12:58:13.360,1.61761,1.61787,1.00,1.00
2014.06.04 12:58:13.411,1.6176,1.61777,1.00,1.00
2014.06.04 12:58:13.663,1.61756,1.61777,1.80,1.00
2014.06.04 12:58:14.063,1.61756,1.61779,1.00,1.00
2014.06.04 12:58:14.164,1.61756,1.61781,1.00,1.00
2014.06.04 12:58:14.416,1.61756,1.61786,1.00,1.68
2014.06.04 12:58:14.858,1.61756,1.61776,1.00,1.00
2014.06.04 12:58:15.377,1.61756,1.61777,1.00,1.50
2014.06.04 12:58:15.968,1.61756,1.61776,1.00,1.00
2014.06.04 12:58:16.171,1.61756,1.61779,1.00,1.00
2014.06.04 12:58:16.222,1.61753,1.61779,1.50,1.00
2014.06.04 12:58:16.323,1.61753,1.61781,1.50,1.00
2014.06.04 12:58:16.838,1.61754,1.61782,1.00,1.00
2014.06.04 12:58:17.458,1.61754,1.61781,1.00,1.00
2014.06.04 12:58:17.710,1.61754,1.61779,1.00,1.00
2014.06.04 12:58:17.941,1.61753,1.61781,1.00,1.00
2014.06.04 12:58:19.977,1.61754,1.61781,1.00,1.00
2014.06.04 12:58:20.537,1.61754,1.61782,1.00,1.00
2014.06.04 12:58:21.240,1.61754,1.61779,1.00,1.00
2014.06.04 12:58:21.392,1.6175,1.61779,1.00,1.00
2014.06.04 12:58:21.442,1.6175,1.61777,1.50,1.00
2014.06.04 12:58:21.846,1.61754,1.61777,1.00,1.00
2014.06.04 12:58:22.367,1.61754,1.61778,1.00,1.00
2014.06.04 12:58:22.620,1.61754,1.61786,1.00,1.00
2014.06.04 12:58:22.824,1.61756,1.61787,1.00,1.00
2014.06.04 12:58:23.158,1.61759,1.61786,1.00,1.00
2014.06.04 12:58:24.302,1.61759,1.61785,1.00,1.00
2014.06.04 12:58:24.353,1.61757,1.61785,1.00,1.00
2014.06.04 12:58:24.504,1.61757,1.61779,1.00,1.00
2014.06.04 12:58:24.555,1.61755,1.61779,1.00,1.00
2014.06.04 12:58:24.817,1.61753,1.61785,1.00,1.00
2014.06.04 12:58:24.969,1.61753,1.6178,1.00,1.00
2014.06.04 12:58:25.322,1.61749,1.61779,1.00,1.00
2014.06.04 12:58:25.858,1.61749,1.61778,1.00,1.00
2014.06.04 12:58:26.680,1.61749,1.61777,1.00,1.00
2014.06.04 12:58:27.375,1.61749,1.61776,1.00,1.00
2014.06.04 12:58:27.590,1.61749,1.61778,1.00,1.00
2014.06.04 12:58:28.223,1.61749,1.61777,1.00,1.00
2014.06.04 12:58:28.566,1.61749,1.61779,1.00,1.00
2014.06.04 12:58:30.170,1.61749,1.61777,1.00,1.00
2014.06.04 12:58:30.734,1.61748,1.61776,1.00,1.00
2014.06.04 12:58:33.460,1.61747,1.61776,1.50,1.50
2014.06.04 12:58:33.770,1.61747,1.61774,1.00,1.00
2014.06.04 12:58:35.565,1.61747,1.61776,1.00,1.50
2014.06.04 12:58:36.125,1.61748,1.61776,1.00,1.50
2014.06.04 12:58:37.877,1.61752,1.61782,1.00,1.00
2014.06.04 12:58:38.028,1.61752,1.61785,1.50,1.00
2014.06.04 12:58:38.130,1.61749,1.61785,1.00,1.00
2014.06.04 12:58:39.219,1.61748,1.61785,1.00,1.00
2014.06.04 12:58:39.571,1.61751,1.61786,1.00,1.50
2014.06.04 12:58:40.085,1.61751,1.61787,1.50,1.00
2014.06.04 12:58:40.796,1.61751,1.61786,1.50,1.00
2014.06.04 12:58:41.099,1.61747,1.61776,1.00,1.00
2014.06.04 12:58:41.171,1.61744,1.61776,1.00,1.00
2014.06.04 12:58:41.708,1.61743,1.61776,1.50,1.00
2014.06.04 12:58:41.759,1.61743,1.61783,2.25,1.00
2014.06.04 12:58:41.817,1.61745,1.61783,1.00,1.00
2014.06.04 12:58:42.407,1.61745,1.61784,1.50,1.00
2014.06.04 12:58:43.278,1.61745,1.61776,1.50,1.00
2014.06.04 12:58:43.939,1.61745,1.61784,1.50,1.00
2014.06.04 12:58:44.040,1.61745,1.61781,1.50,1.00
2014.06.04 12:58:44.347,1.61741,1.61777,1.50,1.00
2014.06.04 12:58:44.640,1.61739,1.61777,1.50,1.00
2014.06.04 12:58:45.286,1.61739,1.61776,1.50,1.00
2014.06.04 12:58:45.591,1.61741,1.61776,1.00,1.00
2014.06.04 12:58:45.869,1.61745,1.61786,1.50,1.50
2014.06.04 12:58:46.425,1.61745,1.61784,1.50,1.00
2014.06.04 12:58:46.728,1.61744,1.61781,1.00,1.00
2014.06.04 12:58:46.779,1.61743,1.61783,1.00,2.25
2014.06.04 12:58:46.880,1.61746,1.61783,1.00,1.00
2014.06.04 12:58:47.031,1.61746,1.61786,1.00,1.00
2014.06.04 12:58:48.629,1.61746,1.61776,1.00,1.00
2014.06.04 12:58:48.881,1.61742,1.61776,1.00,1.00
2014.06.04 12:58:49.419,1.61741,1.61777,1.00,1.00
2014.06.04 12:58:50.050,1.61743,1.61779,1.00,1.50
2014.06.04 12:58:50.152,1.61743,1.61782,1.50,1.00
2014.06.04 12:58:50.202,1.61745,1.61783,1.00,1.00
2014.06.04 12:58:50.354,1.61745,1.61785,1.00,1.00
2014.06.04 12:58:50.405,1.61748,1.61786,1.00,1.00
2014.06.04 12:58:50.923,1.61747,1.61786,1.00,1.00
2014.06.04 12:58:51.225,1.61742,1.61776,1.00,1.00
2014.06.04 12:58:51.551,1.6174,1.61776,1.00,1.00
2014.06.04 12:58:52.246,1.6174,1.61777,1.00,1.00
2014.06.04 12:58:52.739,1.61742,1.61777,1.00,1.00
2014.06.04 12:58:52.841,1.61744,1.61784,1.00,1.50
2014.06.04 12:58:53.391,1.61745,1.61784,1.00,1.00
2014.06.04 12:58:53.442,1.61746,1.61786,1.00,2.25
2014.06.04 12:58:57.266,1.61746,1.61785,1.00,1.00
2014.06.04 12:58:57.368,1.61745,1.61777,1.00,1.00
2014.06.04 12:58:57.722,1.61739,1.61777,2.25,1.00
2014.06.04 12:58:58.858,1.61739,1.61776,1.50,1.00
2014.06.04 12:58:59.328,1.61742,1.61776,1.00,1.00
2014.06.04 12:58:59.651,1.6174,1.61776,1.50,1.00
2014.06.04 12:59:00.614,1.61741,1.61776,1.00,1.00
2014.06.04 12:59:00.868,1.61744,1.61766,1.00,1.00
2014.06.04 12:59:00.970,1.61742,1.61766,1.50,1.00
2014.06.04 12:59:01.323,1.6174,1.61766,1.00,1.00
2014.06.04 12:59:01.424,1.61735,1.61766,1.00,1.00
2014.06.04 12:59:01.663,1.61733,1.61767,1.13,1.50
2014.06.04 12:59:03.097,1.61734,1.61766,1.00,1.00
2014.06.04 12:59:03.609,1.61733,1.61767,1.13,1.50
2014.06.04 12:59:04.152,1.61734,1.61766,1.00,1.00
2014.06.04 12:59:04.888,1.61744,1.61772,1.00,1.50
2014.06.04 12:59:05.091,1.61734,1.61766,3.60,1.00
2014.06.04 12:59:05.192,1.61738,1.61766,1.00,1.00
2014.06.04 12:59:05.731,1.61738,1.61766,1.68,1.00
2014.06.04 12:59:07.850,1.61738,1.61767,1.68,1.00
2014.06.04 12:59:08.410,1.61736,1.61766,1.28,1.00
2014.06.04 12:59:11.336,1.61736,1.61767,1.28,1.00
2014.06.04 12:59:11.839,1.61737,1.61766,1.30,1.50
2014.06.04 12:59:12.366,1.61731,1.61757,1.90,1.00
2014.06.04 12:59:12.887,1.6173,1.61756,3.15,1.00
2014.06.04 12:59:14.866,1.6173,1.61757,3.90,1.00
2014.06.04 12:59:15.417,1.6173,1.61756,3.90,1.00
2014.06.04 12:59:15.519,1.6173,1.61756,2.63,1.00
2014.06.04 12:59:15.771,1.6173,1.61756,1.50,1.00
2014.06.04 12:59:15.822,1.61725,1.61756,2.48,1.00
2014.06.04 12:59:15.873,1.61725,1.61747,2.48,1.00
2014.06.04 12:59:16.431,1.61725,1.61747,2.48,1.00
2014.06.04 12:59:17.150,1.61725,1.61756,2.48,1.00
2014.06.04 12:59:18.780,1.61725,1.61757,2.48,1.00
2014.06.04 12:59:18.883,1.61731,1.61757,1.60,1.00
2014.06.04 12:59:19.596,1.61734,1.61756,1.30,1.00
2014.06.04 12:59:19.748,1.61731,1.61756,1.00,1.00
2014.06.04 12:59:19.799,1.61729,1.61756,1.13,1.00
2014.06.04 12:59:20.482,1.61725,1.61756,1.88,1.00
2014.06.04 12:59:21.164,1.61725,1.61756,1.88,1.00
2014.06.04 12:59:24.389,1.61725,1.61757,1.88,1.00
2014.06.04 12:59:25.376,1.61725,1.61756,1.88,1.00
2014.06.04 12:59:25.885,1.61729,1.61757,1.38,1.00
2014.06.04 12:59:26.826,1.61729,1.61756,1.38,1.00
2014.06.04 12:59:27.553,1.61729,1.61756,1.13,1.00
2014.06.04 12:59:28.316,1.61729,1.61756,1.73,1.00
2014.06.04 12:59:28.367,1.61734,1.61764,1.88,1.00
2014.06.04 12:59:28.418,1.61734,1.61766,1.88,1.00
2014.06.04 12:59:28.570,1.61734,1.61757,1.50,1.00
2014.06.04 12:59:28.907,1.61731,1.61757,3.00,1.00
2014.06.04 12:59:30.336,1.61732,1.61757,1.00,1.00
2014.06.04 12:59:32.111,1.61734,1.61765,1.00,1.00
2014.06.04 12:59:32.363,1.61733,1.61761,1.00,1.00
2014.06.04 12:59:32.465,1.61733,1.61764,2.25,1.00
2014.06.04 12:59:32.974,1.61734,1.61764,1.00,1.00
2014.06.04 12:59:34.269,1.61737,1.61764,1.00,1.00
2014.06.04 12:59:34.370,1.61737,1.61766,1.00,1.00
2014.06.04 12:59:34.888,1.6174,1.61767,1.50,1.00
2014.06.04 12:59:35.795,1.61744,1.61776,1.00,1.00
2014.06.04 12:59:36.149,1.61744,1.61776,1.73,1.00
2014.06.04 12:59:37.116,1.61754,1.61782,1.00,1.00
2014.06.04 12:59:40.885,1.61754,1.61782,1.38,1.00
2014.06.04 12:59:40.936,1.61754,1.61786,1.88,1.00
2014.06.04 12:59:41.440,1.61754,1.61785,2.18,1.00
2014.06.04 12:59:41.922,1.61757,1.61785,1.00,1.00
2014.06.04 12:59:44.202,1.61763,1.61792,1.00,1.00
2014.06.04 12:59:44.663,1.61763,1.61795,1.00,1.00
2014.06.04 12:59:44.917,1.61764,1.61796,1.38,1.00
2014.06.04 12:59:45.255,1.61761,1.61787,2.48,1.00
2014.06.04 12:59:45.457,1.61754,1.61777,1.00,1.00
2014.06.04 12:59:45.659,1.61745,1.61776,1.30,1.00
2014.06.04 12:59:45.760,1.61743,1.61772,1.80,1.00
2014.06.04 12:59:45.811,1.61743,1.61767,1.50,1.00
2014.06.04 12:59:45.861,1.61743,1.61762,1.00,1.00
2014.06.04 12:59:45.962,1.61737,1.61757,1.00,1.00
2014.06.04 12:59:46.114,1.61729,1.61757,1.00,1.00
2014.06.04 12:59:46.165,1.61734,1.61762,1.00,1.00
2014.06.04 12:59:46.215,1.61734,1.61766,1.00,1.50
2014.06.04 12:59:46.367,1.61729,1.61756,1.00,1.00
2014.06.04 12:59:46.671,1.61719,1.61747,1.00,1.00
2014.06.04 12:59:47.075,1.61715,1.61747,1.00,1.50
2014.06.04 12:59:47.378,1.61711,1.61736,1.80,1.00
2014.06.04 12:59:47.479,1.61711,1.61736,1.00,1.00
2014.06.04 12:59:47.580,1.61714,1.61743,1.00,1.00
2014.06.04 12:59:47.631,1.61714,1.61746,1.00,1.50
2014.06.04 12:59:47.732,1.61714,1.61744,1.00,1.00
2014.06.04 12:59:47.833,1.61714,1.61746,1.00,1.00
2014.06.04 12:59:48.135,1.61707,1.61743,1.88,1.00
2014.06.04 12:59:48.286,1.61705,1.61743,1.00,1.00
2014.06.04 12:59:48.813,1.61704,1.61743,1.00,1.00
2014.06.04 12:59:49.126,1.61724,1.61743,1.00,1.00
2014.06.04 12:59:49.278,1.61724,1.61752,1.00,1.00
2014.06.04 12:59:49.329,1.61717,1.61746,1.00,1.00
2014.06.04 12:59:49.481,1.61717,1.61744,1.00,1.00
2014.06.04 12:59:49.784,1.61725,1.61752,1.00,1.00
2014.06.04 12:59:49.835,1.61724,1.61755,1.35,1.00
2014.06.04 12:59:50.137,1.61724,1.6175,1.00,1.00
2014.06.04 12:59:50.188,1.61715,1.6175,1.00,1.00
2014.06.04 12:59:50.289,1.61715,1.61747,1.00,1.00
2014.06.04 12:59:52.587,1.61724,1.61749,1.00,1.00
2014.06.04 12:59:52.692,1.61724,1.61755,1.00,1.00
2014.06.04 12:59:52.793,1.61724,1.61753,1.00,1.00
2014.06.04 12:59:52.894,1.61723,1.61757,1.60,1.05
2014.06.04 12:59:53.455,1.61734,1.61762,1.00,1.50
2014.06.04 12:59:53.708,1.61734,1.61764,1.00,1.50
2014.06.04 12:59:53.919,1.61734,1.61766,1.00,1.50
2014.06.04 12:59:55.556,1.61726,1.61756,1.73,1.00
2014.06.04 12:59:56.072,1.61724,1.61756,1.98,1.00
2014.06.04 12:59:56.844,1.61732,1.61756,1.35,1.00
2014.06.04 12:59:56.895,1.61733,1.61762,1.38,1.00
2014.06.04 12:59:56.996,1.61735,1.61767,1.00,2.10
2014.06.04 12:59:57.147,1.61734,1.61763,1.13,1.00
2014.06.04 12:59:57.517,1.61734,1.6176,1.00,1.00
2014.06.04 12:59:57.669,1.61725,1.61757,1.00,1.50
2014.06.04 12:59:57.949,1.61721,1.61757,1.68,1.00
2014.06.04 12:59:58.051,1.61719,1.61756,1.00,1.00
2014.06.04 12:59:58.152,1.61716,1.61756,2.25,1.50
2014.06.04 12:59:58.507,1.61719,1.61756,1.00,2.25
2014.06.04 12:59:58.818,1.61724,1.6176,1.00,1.50
2014.06.04 12:59:59.498,1.61724,1.61753,1.00,1.00
