2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:00:01.024,1.5471,1.54756,1.05,1.73
2014.07.08 14:00:01.327,1.54713,1.54756,1.00,1.60
2014.07.08 14:00:01.717,1.54713,1.54758,1.05,3.00
2014.07.08 14:00:02.173,1.5472,1.54755,1.00,1.00
2014.07.08 14:00:02.375,1.54722,1.54759,1.50,1.38
2014.07.08 14:00:02.884,1.54722,1.54757,1.00,1.00
2014.07.08 14:00:03.710,1.54722,1.54751,1.00,1.00
2014.07.08 14:00:03.812,1.54722,1.54753,1.00,1.00
2014.07.08 14:00:04.015,1.54722,1.54757,1.00,1.00
2014.07.08 14:00:04.907,1.54722,1.54759,1.50,1.00
2014.07.08 14:00:05.441,1.54722,1.54759,1.88,1.00
2014.07.08 14:00:05.734,1.54728,1.54759,1.00,1.00
2014.07.08 14:00:06.040,1.54726,1.54753,1.00,1.00
2014.07.08 14:00:06.142,1.54722,1.54753,1.00,1.50
2014.07.08 14:00:06.243,1.54722,1.54749,1.00,1.00
2014.07.08 14:00:06.395,1.5472,1.54749,1.00,1.00
2014.07.08 14:00:06.978,1.54719,1.54749,1.00,1.00
2014.07.08 14:00:07.775,1.54719,1.54751,1.00,1.00
2014.07.08 14:00:08.759,1.54719,1.54751,1.38,1.00
2014.07.08 14:00:11.374,1.54719,1.5475,1.38,1.00
2014.07.08 14:00:13.614,1.54719,1.54752,1.38,1.00
2014.07.08 14:00:13.816,1.54728,1.5476,1.00,1.00
2014.07.08 14:00:13.867,1.54728,1.5476,1.38,1.00
2014.07.08 14:00:14.019,1.54728,1.54762,1.38,1.50
2014.07.08 14:00:14.936,1.54731,1.54763,1.00,1.00
2014.07.08 14:00:15.813,1.54731,1.54762,1.13,1.00
2014.07.08 14:00:16.333,1.54731,1.54763,1.13,1.00
2014.07.08 14:00:17.336,1.54731,1.54765,1.13,1.00
2014.07.08 14:00:17.841,1.54731,1.54766,1.13,1.00
2014.07.08 14:00:19.569,1.54731,1.54765,1.13,1.00
2014.07.08 14:00:19.946,1.5473,1.5476,1.38,1.00
2014.07.08 14:00:20.098,1.5473,1.54763,1.00,1.00
2014.07.08 14:00:20.941,1.5473,1.54759,1.00,1.00
2014.07.08 14:00:20.993,1.54727,1.54759,1.00,1.00
2014.07.08 14:00:21.772,1.54727,1.54761,1.00,1.00
2014.07.08 14:00:22.195,1.54735,1.54768,1.00,1.00
2014.07.08 14:00:22.506,1.54737,1.5477,1.00,1.00
2014.07.08 14:00:22.608,1.54738,1.54773,1.50,1.88
2014.07.08 14:00:22.759,1.5474,1.54774,1.00,1.00
2014.07.08 14:00:23.266,1.54739,1.54774,1.00,1.00
2014.07.08 14:00:23.575,1.54741,1.54774,1.00,1.00
2014.07.08 14:00:24.627,1.54739,1.54774,1.00,1.00
2014.07.08 14:00:24.829,1.54741,1.54774,1.00,1.00
2014.07.08 14:00:25.385,1.54742,1.54774,1.00,1.00
2014.07.08 14:00:25.947,1.54738,1.54774,1.50,1.00
2014.07.08 14:00:29.743,1.54741,1.54775,1.00,1.00
2014.07.08 14:00:30.046,1.54745,1.54777,1.00,1.00
2014.07.08 14:00:30.605,1.54745,1.54778,1.00,1.50
2014.07.08 14:00:32.646,1.54745,1.54779,1.00,2.25
2014.07.08 14:00:32.996,1.54745,1.54777,1.00,1.00
2014.07.08 14:00:33.320,1.5475,1.54781,1.00,1.50
2014.07.08 14:00:33.966,1.5475,1.5478,1.00,1.00
2014.07.08 14:00:34.481,1.5475,1.54781,1.00,1.00
2014.07.08 14:00:35.537,1.5475,1.54782,1.00,1.50
2014.07.08 14:00:37.914,1.5475,1.54783,1.00,1.00
2014.07.08 14:00:38.449,1.5475,1.54784,1.00,2.25
2014.07.08 14:00:38.913,1.54754,1.54784,1.00,1.50
2014.07.08 14:00:44.408,1.54757,1.54785,1.00,1.50
2014.07.08 14:00:44.660,1.54757,1.54788,1.00,1.00
2014.07.08 14:00:44.762,1.54757,1.5479,1.00,1.00
2014.07.08 14:00:44.964,1.54757,1.54787,1.00,1.00
2014.07.08 14:00:45.332,1.54757,1.54789,1.00,1.50
2014.07.08 14:00:45.646,1.54757,1.54786,1.00,1.00
2014.07.08 14:00:46.401,1.54757,1.54785,1.00,1.00
2014.07.08 14:00:46.553,1.54752,1.54785,1.30,1.00
2014.07.08 14:00:47.084,1.54752,1.54784,1.30,1.00
2014.07.08 14:00:47.611,1.54752,1.54786,1.30,1.00
2014.07.08 14:00:48.151,1.54752,1.54786,1.30,1.00
2014.07.08 14:00:48.617,1.54752,1.54783,1.30,1.00
2014.07.08 14:00:49.123,1.54752,1.54783,1.00,1.00
2014.07.08 14:00:49.173,1.54755,1.54785,1.00,1.00
2014.07.08 14:00:55.218,1.54755,1.54786,1.00,1.00
2014.07.08 14:00:55.743,1.54754,1.54786,1.00,1.00
2014.07.08 14:00:56.394,1.54755,1.54786,1.00,1.00
2014.07.08 14:00:56.622,1.54752,1.54785,1.00,1.00
2014.07.08 14:00:57.078,1.5475,1.54784,1.80,1.00
2014.07.08 14:00:57.585,1.54749,1.54785,1.80,1.50
2014.07.08 14:00:58.759,1.54749,1.54784,1.80,1.00
2014.07.08 14:00:59.376,1.5475,1.54785,1.05,2.25
2014.07.08 14:01:00.401,1.54753,1.54785,1.00,2.25
2014.07.08 14:01:00.732,1.54763,1.54785,1.00,2.25
2014.07.08 14:01:01.461,1.54763,1.54783,1.00,1.00
2014.07.08 14:01:02.916,1.54763,1.54784,1.00,1.00
2014.07.08 14:01:04.899,1.54764,1.54784,1.00,1.00
2014.07.08 14:01:05.214,1.54763,1.54781,1.00,1.00
2014.07.08 14:01:06.223,1.54763,1.54782,1.00,1.00
2014.07.08 14:01:06.742,1.54763,1.54781,1.00,1.00
2014.07.08 14:01:06.994,1.54753,1.54778,1.00,1.00
2014.07.08 14:01:07.045,1.54753,1.54771,1.00,1.00
2014.07.08 14:01:07.651,1.54753,1.54772,1.00,1.50
2014.07.08 14:01:08.262,1.54753,1.54773,1.00,1.00
2014.07.08 14:01:08.414,1.54753,1.54776,1.00,1.00
2014.07.08 14:01:10.282,1.54753,1.54778,1.00,2.25
2014.07.08 14:01:10.950,1.54764,1.54778,1.00,2.25
2014.07.08 14:01:11.181,1.54754,1.5478,1.00,1.50
2014.07.08 14:01:11.231,1.54754,1.54776,1.00,1.00
2014.07.08 14:01:11.911,1.54754,1.54772,1.00,1.00
2014.07.08 14:01:12.013,1.54754,1.54774,1.00,1.00
2014.07.08 14:01:12.164,1.54744,1.54771,1.00,1.00
2014.07.08 14:01:12.217,1.54744,1.54765,1.00,1.00
2014.07.08 14:01:12.537,1.54744,1.54761,1.00,1.00
2014.07.08 14:01:12.589,1.54733,1.54761,1.00,1.00
2014.07.08 14:01:13.139,1.54733,1.5476,1.00,1.00
2014.07.08 14:01:17.232,1.54733,1.54759,1.00,1.00
2014.07.08 14:01:17.457,1.54734,1.54761,1.00,1.00
2014.07.08 14:01:17.709,1.54733,1.54758,1.00,1.00
2014.07.08 14:01:17.811,1.54727,1.54758,1.00,1.00
2014.07.08 14:01:17.988,1.54726,1.54756,1.00,1.00
2014.07.08 14:01:19.731,1.54726,1.54755,1.00,1.00
2014.07.08 14:01:20.192,1.54724,1.54755,1.00,1.50
2014.07.08 14:01:21.360,1.54724,1.54756,1.00,1.00
2014.07.08 14:01:25.573,1.54724,1.54755,1.00,1.00
2014.07.08 14:01:25.877,1.54724,1.5475,1.00,1.00
2014.07.08 14:01:26.381,1.54724,1.54749,1.00,1.00
2014.07.08 14:01:26.431,1.54724,1.54755,1.00,1.00
2014.07.08 14:01:26.482,1.54724,1.54752,1.00,1.00
2014.07.08 14:01:26.861,1.54734,1.54752,1.00,1.00
2014.07.08 14:01:27.289,1.54734,1.54749,1.00,1.00
2014.07.08 14:01:27.390,1.54724,1.54749,1.00,1.00
2014.07.08 14:01:29.580,1.54724,1.54748,1.00,1.00
2014.07.08 14:01:29.631,1.54724,1.54746,1.00,1.00
2014.07.08 14:01:29.936,1.54715,1.54743,1.00,1.00
2014.07.08 14:01:30.037,1.54723,1.54746,1.00,1.50
2014.07.08 14:01:30.415,1.54734,1.54745,1.00,1.00
2014.07.08 14:01:30.466,1.54734,1.54751,1.00,1.00
2014.07.08 14:01:30.672,1.54734,1.54754,1.00,1.00
2014.07.08 14:01:30.874,1.54744,1.54756,1.00,1.13
2014.07.08 14:01:32.416,1.54744,1.54759,1.00,1.00
2014.07.08 14:01:34.408,1.54743,1.54759,1.00,1.00
2014.07.08 14:01:34.509,1.54743,1.54763,1.00,1.50
2014.07.08 14:01:34.812,1.54743,1.54766,1.00,1.50
2014.07.08 14:01:34.863,1.54752,1.54766,1.00,1.50
2014.07.08 14:01:34.964,1.54754,1.54768,1.00,1.50
2014.07.08 14:01:35.267,1.54754,1.5477,1.00,1.00
2014.07.08 14:01:35.785,1.54754,1.54771,1.00,1.00
2014.07.08 14:01:36.423,1.54754,1.54773,1.00,1.00
2014.07.08 14:01:36.625,1.5476,1.54773,1.00,1.00
2014.07.08 14:01:37.171,1.5476,1.54772,1.00,1.00
2014.07.08 14:01:37.383,1.54753,1.54772,1.00,1.00
2014.07.08 14:01:37.434,1.54753,1.5477,1.00,1.00
2014.07.08 14:01:38.319,1.54753,1.54771,1.00,1.00
2014.07.08 14:01:38.748,1.54753,1.54769,1.00,1.00
2014.07.08 14:01:39.140,1.54754,1.54769,1.00,1.00
2014.07.08 14:01:39.453,1.5474,1.54767,1.00,1.00
2014.07.08 14:01:39.504,1.54752,1.54767,1.00,1.00
2014.07.08 14:01:39.767,1.54754,1.54769,1.00,1.00
2014.07.08 14:01:39.818,1.54752,1.54769,1.00,1.00
2014.07.08 14:01:39.869,1.54755,1.54771,1.00,1.00
2014.07.08 14:01:40.527,1.54759,1.54768,1.00,1.00
2014.07.08 14:01:40.579,1.54753,1.54768,1.00,1.00
2014.07.08 14:01:41.071,1.54753,1.54766,1.00,1.00
2014.07.08 14:01:41.862,1.54753,1.54765,1.00,1.00
2014.07.08 14:01:42.192,1.54737,1.54766,1.50,1.00
2014.07.08 14:01:42.311,1.54754,1.54766,1.00,1.00
2014.07.08 14:01:42.412,1.54754,1.5477,1.00,1.00
2014.07.08 14:01:42.463,1.54754,1.54768,1.00,1.00
2014.07.08 14:01:42.566,1.54754,1.5477,1.00,1.00
2014.07.08 14:01:42.617,1.54754,1.54775,1.00,1.00
2014.07.08 14:01:42.668,1.54764,1.54778,1.00,1.00
2014.07.08 14:01:42.920,1.54764,1.5478,1.00,1.50
2014.07.08 14:01:43.092,1.5477,1.5478,1.00,1.00
2014.07.08 14:01:43.244,1.54774,1.54783,1.00,1.00
2014.07.08 14:01:43.791,1.54774,1.54784,1.00,1.00
2014.07.08 14:01:43.984,1.54774,1.54787,1.00,1.00
2014.07.08 14:01:44.343,1.54764,1.54787,1.00,1.00
2014.07.08 14:01:44.394,1.54764,1.54785,1.00,1.00
2014.07.08 14:01:44.859,1.54758,1.54785,1.00,1.00
2014.07.08 14:01:44.910,1.54755,1.54783,1.00,1.00
2014.07.08 14:01:45.484,1.54754,1.54782,1.50,1.00
2014.07.08 14:01:47.784,1.54754,1.54779,1.00,1.00
2014.07.08 14:01:48.123,1.54753,1.54773,1.00,1.00
2014.07.08 14:01:48.174,1.54746,1.54773,1.00,1.00
2014.07.08 14:01:48.326,1.54743,1.54773,1.88,1.00
2014.07.08 14:01:48.831,1.54743,1.54773,1.50,1.00
2014.07.08 14:01:49.634,1.54743,1.54771,1.50,1.00
2014.07.08 14:01:50.167,1.54743,1.5477,1.00,1.00
2014.07.08 14:01:50.741,1.54744,1.5477,1.00,1.00
2014.07.08 14:01:51.501,1.54744,1.54769,1.00,1.00
2014.07.08 14:01:52.521,1.54744,1.54768,1.00,1.00
2014.07.08 14:01:52.824,1.54744,1.5476,1.00,1.00
2014.07.08 14:01:52.875,1.54733,1.5476,1.50,1.00
2014.07.08 14:01:52.976,1.54733,1.54757,1.50,1.00
2014.07.08 14:01:53.128,1.54728,1.54757,1.00,1.00
2014.07.08 14:01:53.640,1.54728,1.54756,1.00,1.00
2014.07.08 14:01:53.691,1.54734,1.54756,1.00,1.00
2014.07.08 14:01:53.971,1.54734,1.54758,1.00,1.00
2014.07.08 14:01:55.226,1.54733,1.54758,1.00,1.00
2014.07.08 14:01:55.741,1.54734,1.54758,1.00,1.00
2014.07.08 14:01:56.262,1.54734,1.54757,1.00,1.00
2014.07.08 14:01:57.997,1.54734,1.54756,1.00,1.00
2014.07.08 14:01:58.048,1.54724,1.54756,1.00,1.00
2014.07.08 14:01:58.149,1.54724,1.54752,1.00,1.00
2014.07.08 14:01:58.666,1.54723,1.54751,1.50,1.00
2014.07.08 14:01:59.577,1.54723,1.54752,1.50,1.00
2014.07.08 14:01:59.974,1.54723,1.5475,1.50,1.00
2014.07.08 14:02:01.428,1.54723,1.54752,1.00,1.00
2014.07.08 14:02:01.665,1.54723,1.5475,1.00,1.00
2014.07.08 14:02:01.960,1.54723,1.54752,1.50,1.00
2014.07.08 14:02:02.639,1.54723,1.54753,1.50,2.25
2014.07.08 14:02:05.452,1.54724,1.54756,1.00,1.50
2014.07.08 14:02:05.655,1.54726,1.54756,1.00,1.00
2014.07.08 14:02:05.980,1.54734,1.54755,1.00,1.00
2014.07.08 14:02:06.233,1.54725,1.54755,1.00,1.00
2014.07.08 14:02:07.867,1.54725,1.54757,1.00,1.50
2014.07.08 14:02:08.410,1.54725,1.54756,1.00,1.00
2014.07.08 14:02:08.981,1.54724,1.54754,1.00,1.00
2014.07.08 14:02:09.516,1.54724,1.54753,1.00,1.00
2014.07.08 14:02:10.748,1.54725,1.54753,1.00,1.00
2014.07.08 14:02:10.900,1.54725,1.54755,1.00,1.00
2014.07.08 14:02:15.045,1.54724,1.54755,1.00,1.50
2014.07.08 14:02:18.336,1.54724,1.54754,1.00,1.00
2014.07.08 14:02:18.437,1.54724,1.54752,1.00,1.00
2014.07.08 14:02:19.832,1.54724,1.54749,1.00,1.00
2014.07.08 14:02:21.033,1.54723,1.54749,1.00,1.00
2014.07.08 14:02:21.733,1.54723,1.54752,1.00,1.00
2014.07.08 14:02:22.151,1.54725,1.54754,1.00,1.00
2014.07.08 14:02:22.353,1.54725,1.54756,1.00,1.00
2014.07.08 14:02:22.404,1.54723,1.54758,1.00,1.50
2014.07.08 14:02:22.454,1.54733,1.54758,1.00,1.50
2014.07.08 14:02:23.117,1.54734,1.54758,1.00,1.00
2014.07.08 14:02:24.136,1.54734,1.54756,1.00,1.00
2014.07.08 14:02:24.565,1.54724,1.54755,1.00,1.50
2014.07.08 14:02:24.941,1.54723,1.54753,1.00,1.00
2014.07.08 14:02:25.442,1.54723,1.54752,1.00,1.00
2014.07.08 14:02:25.985,1.54724,1.54752,1.00,1.00
2014.07.08 14:02:26.585,1.54724,1.54751,1.00,1.00
2014.07.08 14:02:27.126,1.54724,1.54752,1.00,1.00
2014.07.08 14:02:27.542,1.54724,1.54748,1.00,1.00
2014.07.08 14:02:27.593,1.54718,1.54748,1.50,1.00
2014.07.08 14:02:27.796,1.54715,1.54744,1.00,1.00
2014.07.08 14:02:28.395,1.54716,1.54745,1.00,1.00
2014.07.08 14:02:29.356,1.54723,1.54745,1.00,1.00
2014.07.08 14:02:29.457,1.54723,1.54748,1.00,1.00
2014.07.08 14:02:30.180,1.54723,1.5475,1.00,1.50
2014.07.08 14:02:30.848,1.54723,1.54748,1.00,1.00
2014.07.08 14:02:31.159,1.54716,1.54747,1.00,1.00
2014.07.08 14:02:31.310,1.54716,1.54745,1.00,1.00
2014.07.08 14:02:31.650,1.54724,1.54745,1.00,1.00
2014.07.08 14:02:32.066,1.54724,1.54747,1.00,1.00
2014.07.08 14:02:33.313,1.54716,1.54747,1.00,1.00
2014.07.08 14:02:33.464,1.54723,1.54747,1.00,1.00
2014.07.08 14:02:34.579,1.54723,1.54745,1.00,1.00
2014.07.08 14:02:35.349,1.54723,1.54744,1.00,1.00
2014.07.08 14:02:35.614,1.54714,1.54743,1.00,1.00
2014.07.08 14:02:36.138,1.54714,1.54742,1.00,1.00
2014.07.08 14:02:36.825,1.54714,1.54743,1.00,1.00
2014.07.08 14:02:37.031,1.54714,1.54741,1.00,1.00
2014.07.08 14:02:38.702,1.54724,1.54741,1.00,1.00
2014.07.08 14:02:40.229,1.54724,1.54743,1.00,1.00
2014.07.08 14:02:40.482,1.54723,1.54745,1.00,1.50
2014.07.08 14:02:40.684,1.54723,1.54748,1.00,1.00
2014.07.08 14:02:40.785,1.54723,1.5475,1.00,1.50
2014.07.08 14:02:40.836,1.54733,1.5475,1.00,1.50
2014.07.08 14:02:40.937,1.54724,1.5475,1.00,1.50
2014.07.08 14:02:41.734,1.54734,1.5475,1.00,1.00
2014.07.08 14:02:42.019,1.54734,1.54755,1.00,1.50
2014.07.08 14:02:42.831,1.54724,1.54755,1.00,1.50
2014.07.08 14:02:42.953,1.54724,1.54752,1.00,1.00
2014.07.08 14:02:45.836,1.54734,1.54752,1.00,1.00
2014.07.08 14:02:47.210,1.54734,1.54753,1.00,1.50
2014.07.08 14:02:47.563,1.54723,1.54753,1.00,1.50
2014.07.08 14:02:50.748,1.54734,1.54753,1.00,1.50
2014.07.08 14:02:50.899,1.54724,1.54753,1.00,1.50
2014.07.08 14:02:59.100,1.54733,1.54753,1.00,1.50
2014.07.08 14:02:59.978,1.54723,1.54753,1.00,1.50
2014.07.08 14:03:00.870,1.54734,1.54753,1.00,1.00
2014.07.08 14:03:01.338,1.54744,1.54757,1.00,1.00
2014.07.08 14:03:01.540,1.54744,1.54761,1.00,1.00
2014.07.08 14:03:03.172,1.54734,1.54761,1.00,1.00
2014.07.08 14:03:06.142,1.54744,1.54761,1.00,1.00
2014.07.08 14:03:11.064,1.54744,1.54763,1.00,1.00
2014.07.08 14:03:11.115,1.54743,1.54766,1.00,1.50
2014.07.08 14:03:11.317,1.54752,1.54766,1.00,1.50
2014.07.08 14:03:12.176,1.54753,1.54768,1.00,1.05
2014.07.08 14:03:12.328,1.54753,1.54773,1.00,1.50
2014.07.08 14:03:12.429,1.54759,1.54773,1.00,1.50
2014.07.08 14:03:12.634,1.54754,1.54773,1.00,1.00
2014.07.08 14:03:13.168,1.54754,1.54776,1.00,1.00
2014.07.08 14:03:15.885,1.54754,1.54773,1.00,1.00
2014.07.08 14:03:16.188,1.54754,1.54768,1.00,1.00
2014.07.08 14:03:16.289,1.54743,1.54768,1.00,1.00
2014.07.08 14:03:16.880,1.54743,1.54766,1.00,1.00
2014.07.08 14:03:17.849,1.54753,1.54766,1.00,1.00
2014.07.08 14:03:20.250,1.54743,1.54766,1.00,1.00
2014.07.08 14:03:20.770,1.54743,1.54765,1.00,1.00
2014.07.08 14:03:21.743,1.54743,1.5477,1.00,1.00
2014.07.08 14:03:21.895,1.54754,1.5477,1.00,1.00
2014.07.08 14:03:21.946,1.54754,1.54772,1.00,1.00
2014.07.08 14:03:22.484,1.54754,1.54769,1.00,1.00
2014.07.08 14:03:22.687,1.54744,1.54767,1.00,1.00
2014.07.08 14:03:22.738,1.54744,1.5477,1.00,1.00
2014.07.08 14:03:23.378,1.54744,1.54772,1.00,1.30
2014.07.08 14:03:23.671,1.54753,1.54772,1.00,1.05
2014.07.08 14:03:24.165,1.54754,1.54774,1.00,1.00
2014.07.08 14:03:24.367,1.54754,1.5478,1.00,1.00
2014.07.08 14:03:24.418,1.54754,1.54777,1.00,1.00
2014.07.08 14:03:24.822,1.54754,1.54773,1.00,1.00
2014.07.08 14:03:24.873,1.54743,1.54773,1.50,1.00
2014.07.08 14:03:24.951,1.54753,1.54773,1.00,1.00
2014.07.08 14:03:25.388,1.54753,1.54775,1.00,1.00
2014.07.08 14:03:26.632,1.54743,1.54775,1.50,1.00
2014.07.08 14:03:27.592,1.54744,1.54775,1.00,1.00
2014.07.08 14:03:28.124,1.54744,1.54777,1.00,1.50
2014.07.08 14:03:28.646,1.54745,1.54781,1.00,1.50
2014.07.08 14:03:28.697,1.54754,1.54781,1.00,1.50
2014.07.08 14:03:28.984,1.54745,1.54781,1.00,1.50
2014.07.08 14:03:29.176,1.54744,1.54777,1.50,1.00
2014.07.08 14:03:33.150,1.54744,1.54775,1.00,1.00
2014.07.08 14:03:33.457,1.54744,1.54767,1.00,1.00
2014.07.08 14:03:33.808,1.54743,1.54765,1.00,1.00
2014.07.08 14:03:34.220,1.54734,1.54765,1.00,1.00
2014.07.08 14:03:34.632,1.54744,1.54765,1.00,1.00
2014.07.08 14:03:34.848,1.54734,1.54765,1.00,1.00
2014.07.08 14:03:35.378,1.54734,1.54763,1.00,1.00
2014.07.08 14:03:35.894,1.54734,1.54762,1.00,1.00
2014.07.08 14:03:39.915,1.54744,1.54762,1.00,1.00
2014.07.08 14:03:40.140,1.54734,1.54762,1.00,1.50
2014.07.08 14:03:40.349,1.54743,1.54762,1.00,1.50
2014.07.08 14:03:40.814,1.54733,1.54762,1.00,1.50
2014.07.08 14:03:41.597,1.54744,1.54762,1.00,1.50
2014.07.08 14:03:42.894,1.54743,1.54762,1.00,1.50
2014.07.08 14:03:43.565,1.54743,1.54764,1.00,1.00
2014.07.08 14:03:44.333,1.54744,1.54764,1.00,1.00
2014.07.08 14:03:44.859,1.54743,1.54764,1.00,1.00
2014.07.08 14:03:49.564,1.54743,1.54765,1.00,1.00
2014.07.08 14:03:49.665,1.54744,1.54767,1.00,1.50
2014.07.08 14:03:49.868,1.54743,1.54764,1.00,1.00
2014.07.08 14:03:50.383,1.54744,1.54764,1.00,1.00
2014.07.08 14:03:54.193,1.54744,1.54765,1.00,1.00
2014.07.08 14:03:54.496,1.54744,1.5477,1.00,1.00
2014.07.08 14:03:55.047,1.54743,1.5477,1.00,1.00
2014.07.08 14:03:55.786,1.54744,1.5477,1.00,1.00
2014.07.08 14:03:55.988,1.54753,1.5477,1.00,1.00
2014.07.08 14:03:56.633,1.54744,1.5477,1.00,1.00
2014.07.08 14:03:57.287,1.54754,1.5477,1.00,1.00
2014.07.08 14:03:58.720,1.54744,1.5477,1.00,1.00
2014.07.08 14:04:00.146,1.54754,1.5477,1.00,1.00
2014.07.08 14:04:03.141,1.54753,1.5477,1.00,1.00
2014.07.08 14:04:03.560,1.54754,1.54774,1.00,1.00
2014.07.08 14:04:03.913,1.54743,1.54774,1.00,1.00
2014.07.08 14:04:04.238,1.54743,1.5477,1.00,1.00
2014.07.08 14:04:04.591,1.54744,1.54768,1.00,1.00
2014.07.08 14:04:05.096,1.54744,1.54769,1.00,1.50
2014.07.08 14:04:05.247,1.54744,1.54771,1.00,1.50
2014.07.08 14:04:11.021,1.54744,1.54769,1.00,1.00
2014.07.08 14:04:11.526,1.54744,1.54767,1.00,1.00
2014.07.08 14:04:11.946,1.54744,1.54769,1.00,1.00
2014.07.08 14:04:12.952,1.54743,1.54768,1.00,1.00
2014.07.08 14:04:13.537,1.54744,1.54767,1.00,1.00
2014.07.08 14:04:13.814,1.54744,1.54769,1.00,1.50
2014.07.08 14:04:13.865,1.54754,1.54769,1.00,1.50
2014.07.08 14:04:14.169,1.54754,1.54771,1.00,1.50
2014.07.08 14:04:15.943,1.54743,1.54771,1.00,1.50
2014.07.08 14:04:16.257,1.54753,1.54771,1.00,1.00
2014.07.08 14:04:17.241,1.54744,1.54771,1.00,1.50
2014.07.08 14:04:17.480,1.54754,1.54771,1.00,1.50
2014.07.08 14:04:17.905,1.54743,1.54771,1.00,1.50
2014.07.08 14:04:20.321,1.54754,1.54771,1.00,1.50
2014.07.08 14:04:20.680,1.54744,1.54771,1.00,1.50
2014.07.08 14:04:22.092,1.54754,1.54771,1.00,1.50
2014.07.08 14:04:23.397,1.54743,1.54771,1.00,1.50
2014.07.08 14:04:23.499,1.54743,1.54769,1.00,1.00
2014.07.08 14:04:24.102,1.54754,1.54769,1.00,1.00
2014.07.08 14:04:26.664,1.54754,1.5477,1.00,1.00
2014.07.08 14:04:26.917,1.54754,1.54773,1.00,1.00
2014.07.08 14:04:27.454,1.54754,1.54774,1.00,1.00
2014.07.08 14:04:31.001,1.54753,1.54774,1.00,1.00
2014.07.08 14:04:31.660,1.54754,1.54774,1.00,1.00
2014.07.08 14:04:32.391,1.54754,1.54777,1.00,1.05
2014.07.08 14:04:32.442,1.54763,1.54777,1.00,1.05
2014.07.08 14:04:32.896,1.54763,1.54784,1.00,2.10
2014.07.08 14:04:33.199,1.54773,1.54788,1.00,1.00
2014.07.08 14:04:33.618,1.54773,1.54786,1.00,1.00
2014.07.08 14:04:34.577,1.54773,1.54784,1.00,1.00
2014.07.08 14:04:34.628,1.54764,1.54784,1.00,1.00
2014.07.08 14:04:35.422,1.54763,1.54784,1.00,1.00
2014.07.08 14:04:35.790,1.54763,1.5478,1.00,1.00
2014.07.08 14:04:36.093,1.54754,1.54775,1.00,1.00
2014.07.08 14:04:36.347,1.54754,1.54773,1.00,1.00
2014.07.08 14:04:36.600,1.54754,1.54776,1.00,1.00
2014.07.08 14:04:36.803,1.54754,1.5478,1.00,1.00
2014.07.08 14:04:36.854,1.54764,1.5478,1.00,1.00
2014.07.08 14:04:37.367,1.54764,1.54784,1.00,1.50
2014.07.08 14:04:37.914,1.54763,1.54784,1.00,1.50
2014.07.08 14:04:39.052,1.54764,1.54786,1.00,1.00
2014.07.08 14:04:39.257,1.54774,1.54786,1.00,1.00
2014.07.08 14:04:39.359,1.54774,1.54791,1.00,1.50
2014.07.08 14:04:41.838,1.54774,1.5479,1.00,1.00
