2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:04:42.070,1.54779,1.54797,1.00,1.30
2014.07.08 14:04:42.374,1.54793,1.54805,1.00,1.50
2014.07.08 14:04:42.424,1.54793,1.54818,1.00,1.00
2014.07.08 14:04:42.475,1.5479,1.54817,1.00,1.00
2014.07.08 14:04:42.681,1.54794,1.54824,1.00,1.00
2014.07.08 14:04:42.782,1.54794,1.54819,1.00,1.00
2014.07.08 14:04:43.085,1.54794,1.54815,1.00,1.00
2014.07.08 14:04:43.137,1.54784,1.54815,1.00,1.00
2014.07.08 14:04:43.238,1.54794,1.54815,1.00,1.00
2014.07.08 14:04:43.799,1.54794,1.54812,1.00,1.00
2014.07.08 14:04:44.235,1.54794,1.54815,1.00,1.00
2014.07.08 14:04:44.919,1.54794,1.54812,1.00,1.00
2014.07.08 14:04:46.137,1.54794,1.54816,1.00,1.00
2014.07.08 14:04:46.187,1.54794,1.54814,1.00,1.00
2014.07.08 14:04:46.491,1.54803,1.54821,1.00,1.00
2014.07.08 14:04:46.593,1.54794,1.54821,1.00,1.00
2014.07.08 14:04:46.796,1.54803,1.54821,1.00,1.00
2014.07.08 14:04:47.313,1.54803,1.5482,1.00,1.00
2014.07.08 14:04:47.414,1.54803,1.54822,1.00,1.05
2014.07.08 14:04:48.097,1.54803,1.54821,1.00,1.00
2014.07.08 14:04:48.148,1.54803,1.54819,1.00,1.00
2014.07.08 14:04:48.669,1.54804,1.54819,1.00,1.00
2014.07.08 14:04:48.922,1.54804,1.54826,1.00,1.50
2014.07.08 14:04:49.023,1.54804,1.54823,1.00,1.00
2014.07.08 14:04:50.470,1.54804,1.54822,1.00,1.00
2014.07.08 14:04:50.647,1.54794,1.5482,1.00,1.00
2014.07.08 14:04:50.804,1.54794,1.54818,1.00,1.00
2014.07.08 14:04:51.157,1.54793,1.54815,1.00,1.00
2014.07.08 14:04:51.460,1.54804,1.54816,1.00,1.00
2014.07.08 14:04:51.561,1.54804,1.54823,1.00,1.50
2014.07.08 14:04:52.013,1.54804,1.54819,1.00,1.00
2014.07.08 14:04:52.948,1.54794,1.54819,1.00,1.50
2014.07.08 14:04:53.200,1.54794,1.54814,1.00,1.00
2014.07.08 14:04:53.706,1.54794,1.54813,1.00,1.00
2014.07.08 14:04:53.757,1.54794,1.54816,1.00,1.00
2014.07.08 14:04:54.376,1.54793,1.54816,1.00,1.00
2014.07.08 14:04:56.148,1.54794,1.54816,1.00,1.50
2014.07.08 14:04:58.499,1.54794,1.54814,1.00,1.00
2014.07.08 14:04:58.601,1.54787,1.54816,1.00,1.00
2014.07.08 14:04:58.807,1.54785,1.54815,1.00,1.00
2014.07.08 14:04:59.059,1.54785,1.54813,1.00,1.00
2014.07.08 14:04:59.431,1.54783,1.54811,1.00,1.00
2014.07.08 14:04:59.742,1.54793,1.54811,1.00,1.00
2014.07.08 14:05:00.238,1.54793,1.54809,1.00,1.00
2014.07.08 14:05:00.339,1.54783,1.54809,1.00,1.00
2014.07.08 14:05:00.845,1.54784,1.54808,1.00,1.00
2014.07.08 14:05:00.895,1.54778,1.548,1.00,1.00
2014.07.08 14:05:00.996,1.54778,1.54802,1.00,1.00
2014.07.08 14:05:01.047,1.54774,1.54805,1.50,1.00
2014.07.08 14:05:01.199,1.54774,1.54803,1.00,1.00
2014.07.08 14:05:01.353,1.54765,1.54798,1.00,1.00
2014.07.08 14:05:01.454,1.54774,1.54798,1.00,1.50
2014.07.08 14:05:01.729,1.54773,1.548,1.00,1.50
2014.07.08 14:05:01.880,1.54768,1.54796,1.50,1.00
2014.07.08 14:05:03.075,1.54773,1.54797,1.00,1.00
2014.07.08 14:05:03.378,1.54773,1.54799,1.00,1.00
2014.07.08 14:05:04.059,1.54768,1.54796,1.00,1.00
2014.07.08 14:05:04.570,1.54769,1.54796,1.00,1.00
2014.07.08 14:05:04.621,1.54774,1.548,1.00,1.00
2014.07.08 14:05:05.604,1.54773,1.548,1.00,1.00
2014.07.08 14:05:06.130,1.54774,1.548,1.00,1.00
2014.07.08 14:05:06.641,1.54774,1.54801,1.00,1.50
2014.07.08 14:05:08.128,1.54774,1.54802,1.00,1.00
2014.07.08 14:05:08.461,1.54784,1.54802,1.00,1.00
2014.07.08 14:05:11.696,1.54777,1.54802,1.00,1.00
2014.07.08 14:05:13.095,1.54784,1.54802,1.00,1.00
2014.07.08 14:05:13.339,1.54777,1.54802,1.00,1.00
2014.07.08 14:05:14.199,1.54777,1.54807,1.00,1.50
2014.07.08 14:05:14.300,1.54784,1.54807,1.00,1.00
2014.07.08 14:05:14.843,1.54784,1.54808,1.00,1.88
2014.07.08 14:05:15.379,1.54784,1.54809,1.00,1.80
2014.07.08 14:05:15.430,1.54778,1.5481,1.00,1.30
2014.07.08 14:05:15.582,1.54778,1.54811,1.00,1.50
2014.07.08 14:05:15.633,1.54783,1.54811,1.00,1.50
2014.07.08 14:05:16.169,1.54784,1.54811,1.00,1.00
2014.07.08 14:05:19.367,1.54784,1.5481,1.00,1.00
2014.07.08 14:05:20.011,1.54779,1.5481,1.00,1.00
2014.07.08 14:05:20.670,1.54784,1.5481,1.00,1.00
2014.07.08 14:05:21.991,1.54779,1.5481,1.00,1.00
2014.07.08 14:05:22.431,1.54784,1.5481,1.00,1.00
2014.07.08 14:05:23.354,1.54779,1.5481,1.00,1.00
2014.07.08 14:05:23.478,1.54779,1.54808,1.00,1.00
2014.07.08 14:05:23.859,1.54784,1.54808,1.00,1.00
2014.07.08 14:05:24.633,1.54783,1.54808,1.00,1.00
2014.07.08 14:05:25.150,1.54784,1.54808,1.00,1.00
2014.07.08 14:05:25.606,1.54775,1.54808,1.00,1.50
2014.07.08 14:05:26.418,1.54775,1.54807,1.00,1.00
2014.07.08 14:05:26.621,1.54775,1.54803,1.00,1.00
2014.07.08 14:05:26.722,1.54774,1.54806,1.00,1.00
2014.07.08 14:05:27.261,1.54773,1.54807,1.00,1.00
2014.07.08 14:05:29.355,1.54774,1.54807,1.00,1.00
2014.07.08 14:05:30.350,1.54773,1.54807,1.00,1.00
2014.07.08 14:05:31.348,1.54774,1.54807,1.00,1.00
2014.07.08 14:05:31.889,1.54773,1.54807,1.00,1.00
2014.07.08 14:05:32.470,1.54773,1.54801,1.00,1.00
2014.07.08 14:05:32.571,1.54768,1.54801,1.50,1.00
2014.07.08 14:05:32.976,1.54768,1.54797,1.00,1.00
2014.07.08 14:05:33.027,1.54765,1.54797,1.00,1.00
2014.07.08 14:05:33.539,1.54766,1.54797,1.00,1.00
2014.07.08 14:05:34.968,1.54768,1.54797,1.00,1.00
2014.07.08 14:05:35.429,1.54769,1.54801,1.00,1.00
2014.07.08 14:05:35.934,1.54769,1.548,1.00,1.00
2014.07.08 14:05:38.872,1.5477,1.54804,1.00,1.00
2014.07.08 14:05:39.074,1.54773,1.54804,1.00,1.00
2014.07.08 14:05:40.491,1.54774,1.54804,1.00,1.00
2014.07.08 14:05:40.804,1.54771,1.54804,1.00,1.00
2014.07.08 14:05:41.007,1.54773,1.54804,1.00,1.50
2014.07.08 14:05:41.334,1.5477,1.548,1.00,1.00
2014.07.08 14:05:41.666,1.54772,1.548,1.00,1.00
2014.07.08 14:05:41.822,1.5477,1.548,1.00,1.00
2014.07.08 14:05:42.343,1.54773,1.548,1.00,1.00
2014.07.08 14:05:42.495,1.54775,1.54804,1.00,1.00
2014.07.08 14:05:42.707,1.54773,1.54805,1.50,1.88
2014.07.08 14:05:42.909,1.54783,1.54804,1.00,1.00
2014.07.08 14:05:43.011,1.54783,1.54806,1.00,1.13
2014.07.08 14:05:43.408,1.54777,1.54806,1.00,1.50
2014.07.08 14:05:44.007,1.54774,1.54797,1.00,1.00
2014.07.08 14:05:44.310,1.54773,1.54793,1.00,1.00
2014.07.08 14:05:44.411,1.54773,1.54801,1.00,1.00
2014.07.08 14:05:44.563,1.54776,1.54803,1.00,1.00
2014.07.08 14:05:44.613,1.54776,1.54806,1.00,1.00
2014.07.08 14:05:44.715,1.54778,1.5481,1.00,1.00
2014.07.08 14:05:44.765,1.54786,1.54812,1.00,1.00
2014.07.08 14:05:44.942,1.54786,1.54816,1.00,1.00
2014.07.08 14:05:45.448,1.54785,1.54817,1.00,1.13
2014.07.08 14:05:46.834,1.54785,1.54806,1.00,1.00
2014.07.08 14:05:48.619,1.54785,1.54812,1.00,1.00
2014.07.08 14:05:49.039,1.54785,1.54816,1.00,2.25
2014.07.08 14:05:50.350,1.54785,1.54812,1.00,1.00
2014.07.08 14:05:50.617,1.54778,1.5481,1.50,1.00
2014.07.08 14:05:50.819,1.54778,1.54807,1.50,1.00
2014.07.08 14:05:52.344,1.54778,1.54808,1.00,1.00
2014.07.08 14:05:52.883,1.54778,1.54807,1.00,1.00
2014.07.08 14:05:54.579,1.54776,1.5481,1.00,1.00
2014.07.08 14:05:54.688,1.54776,1.54807,1.00,1.13
2014.07.08 14:05:54.991,1.54774,1.54807,1.00,1.88
2014.07.08 14:05:55.514,1.54773,1.54806,1.50,1.00
2014.07.08 14:05:55.716,1.54773,1.54804,1.50,1.00
2014.07.08 14:05:57.100,1.54774,1.54804,1.00,1.00
2014.07.08 14:05:57.643,1.54773,1.54804,1.50,1.00
2014.07.08 14:06:00.259,1.54774,1.54804,1.00,1.00
2014.07.08 14:06:00.309,1.54774,1.54807,1.00,2.63
2014.07.08 14:06:00.425,1.54774,1.54804,1.00,1.00
2014.07.08 14:06:00.959,1.54773,1.54804,1.00,1.00
2014.07.08 14:06:04.710,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:04.963,1.54774,1.54804,1.00,1.00
2014.07.08 14:06:05.366,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:05.467,1.54773,1.54803,1.00,1.00
2014.07.08 14:06:06.395,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:06.901,1.54773,1.54801,1.00,1.68
2014.07.08 14:06:07.779,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:14.183,1.54773,1.54798,1.00,1.00
2014.07.08 14:06:14.698,1.54774,1.54798,1.00,1.00
2014.07.08 14:06:14.904,1.54769,1.54798,1.00,1.00
2014.07.08 14:06:15.006,1.54774,1.54798,1.00,1.00
2014.07.08 14:06:15.056,1.54774,1.548,1.00,1.00
2014.07.08 14:06:15.600,1.54774,1.54789,1.00,1.00
2014.07.08 14:06:15.954,1.54774,1.54787,1.00,1.00
2014.07.08 14:06:16.566,1.54764,1.54787,1.00,1.00
2014.07.08 14:06:16.718,1.54764,1.5479,1.00,1.00
2014.07.08 14:06:16.769,1.54764,1.54792,1.00,1.00
2014.07.08 14:06:16.921,1.54765,1.54797,1.00,1.00
2014.07.08 14:06:17.224,1.54769,1.54798,1.00,1.00
2014.07.08 14:06:17.375,1.54769,1.54801,1.00,1.00
2014.07.08 14:06:17.728,1.54773,1.54806,1.00,1.00
2014.07.08 14:06:17.981,1.54777,1.54809,1.00,1.00
2014.07.08 14:06:18.032,1.54777,1.54811,1.00,1.13
2014.07.08 14:06:18.234,1.54774,1.54811,2.25,1.13
2014.07.08 14:06:19.612,1.54778,1.54812,1.00,2.63
2014.07.08 14:06:20.617,1.54778,1.54809,1.00,1.00
2014.07.08 14:06:20.920,1.54774,1.54797,1.00,1.00
2014.07.08 14:06:21.021,1.54774,1.548,1.00,1.00
2014.07.08 14:06:21.223,1.54774,1.54797,1.00,1.00
2014.07.08 14:06:22.148,1.54773,1.54797,1.00,1.00
2014.07.08 14:06:22.837,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:22.938,1.54773,1.54803,1.00,1.35
2014.07.08 14:06:23.238,1.54774,1.54808,1.50,1.43
2014.07.08 14:06:23.292,1.54777,1.5481,1.00,2.55
2014.07.08 14:06:23.494,1.54777,1.5481,1.00,1.00
2014.07.08 14:06:24.071,1.54784,1.5481,1.00,1.50
2014.07.08 14:06:24.407,1.54776,1.5481,1.00,1.50
2014.07.08 14:06:24.458,1.54776,1.54808,1.00,1.13
2014.07.08 14:06:24.761,1.54774,1.54805,1.00,1.00
2014.07.08 14:06:27.594,1.54783,1.54799,1.00,1.00
2014.07.08 14:06:27.696,1.54783,1.54803,1.00,1.00
2014.07.08 14:06:27.797,1.54783,1.54807,1.00,1.00
2014.07.08 14:06:27.898,1.54784,1.54804,1.00,1.00
2014.07.08 14:06:28.050,1.54774,1.54804,1.50,1.00
2014.07.08 14:06:28.101,1.54774,1.548,1.50,1.00
2014.07.08 14:06:28.203,1.54774,1.54804,1.50,1.00
2014.07.08 14:06:28.455,1.54783,1.54804,1.00,1.50
2014.07.08 14:06:29.011,1.54783,1.54805,1.00,1.50
2014.07.08 14:06:30.857,1.54773,1.54805,1.00,1.50
2014.07.08 14:06:31.124,1.54784,1.54805,1.00,1.50
2014.07.08 14:06:31.693,1.54784,1.54804,1.00,1.00
2014.07.08 14:06:32.506,1.54773,1.54804,1.00,1.00
2014.07.08 14:06:33.056,1.54773,1.54802,1.00,1.00
2014.07.08 14:06:33.979,1.54773,1.548,1.00,1.00
2014.07.08 14:06:37.127,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:37.672,1.54773,1.548,1.00,1.00
2014.07.08 14:06:38.243,1.54773,1.54804,1.00,1.50
2014.07.08 14:06:38.473,1.54773,1.54802,1.00,1.00
2014.07.08 14:06:41.349,1.54783,1.54802,1.00,1.00
2014.07.08 14:06:43.412,1.54783,1.54801,1.00,1.00
2014.07.08 14:06:45.295,1.54773,1.54801,1.00,1.00
2014.07.08 14:06:45.396,1.54773,1.54798,1.00,1.00
2014.07.08 14:06:47.722,1.54773,1.54797,1.00,1.00
2014.07.08 14:06:51.891,1.54783,1.54797,1.00,1.00
2014.07.08 14:06:53.886,1.54774,1.54797,1.00,1.00
2014.07.08 14:06:55.057,1.54774,1.54802,1.00,1.00
2014.07.08 14:06:55.178,1.54774,1.54799,1.00,1.00
2014.07.08 14:06:55.724,1.54774,1.54798,1.00,1.00
2014.07.08 14:06:58.154,1.54784,1.54798,1.00,1.00
2014.07.08 14:06:58.357,1.54774,1.54798,1.00,1.00
2014.07.08 14:06:59.396,1.54783,1.54798,1.00,1.00
2014.07.08 14:06:59.603,1.54783,1.54803,1.00,1.00
2014.07.08 14:06:59.755,1.54783,1.54805,1.00,1.43
2014.07.08 14:07:01.060,1.54784,1.54805,1.00,1.00
2014.07.08 14:07:01.262,1.54783,1.54803,1.00,1.00
2014.07.08 14:07:01.546,1.54774,1.548,1.00,1.00
2014.07.08 14:07:02.315,1.54783,1.548,1.00,1.00
2014.07.08 14:07:03.189,1.54783,1.54804,1.00,1.50
2014.07.08 14:07:03.706,1.54783,1.54805,1.00,1.00
2014.07.08 14:07:04.263,1.54784,1.54805,1.00,1.00
2014.07.08 14:07:04.718,1.54783,1.54812,1.00,2.10
2014.07.08 14:07:04.869,1.54793,1.54812,1.00,1.50
2014.07.08 14:07:05.055,1.54793,1.54817,1.00,1.00
2014.07.08 14:07:08.639,1.54793,1.54818,1.00,1.00
2014.07.08 14:07:09.186,1.54794,1.54818,1.00,1.00
2014.07.08 14:07:11.660,1.54793,1.54818,1.00,1.00
2014.07.08 14:07:12.327,1.54794,1.54818,1.00,1.00
2014.07.08 14:07:15.741,1.54787,1.54816,1.00,1.00
2014.07.08 14:07:16.248,1.54787,1.54817,1.00,1.00
2014.07.08 14:07:21.480,1.54786,1.54816,1.00,1.00
2014.07.08 14:07:23.646,1.54786,1.54814,1.00,1.00
2014.07.08 14:07:24.269,1.54783,1.54814,1.50,1.00
2014.07.08 14:07:25.863,1.54781,1.54807,1.00,1.00
2014.07.08 14:07:26.015,1.54783,1.54814,1.00,1.50
2014.07.08 14:07:26.597,1.54784,1.54814,1.00,1.50
2014.07.08 14:07:27.430,1.5478,1.54807,1.00,1.00
2014.07.08 14:07:27.617,1.54783,1.54814,1.00,1.50
2014.07.08 14:07:28.202,1.54783,1.54811,1.00,1.00
2014.07.08 14:07:31.815,1.54779,1.54807,1.00,1.00
2014.07.08 14:07:32.347,1.54784,1.54811,1.00,1.00
2014.07.08 14:07:32.710,1.54779,1.54806,1.00,1.00
2014.07.08 14:07:33.116,1.54784,1.54811,1.00,1.00
2014.07.08 14:07:33.686,1.54779,1.54806,1.00,1.00
2014.07.08 14:07:33.928,1.54783,1.54811,1.00,1.00
2014.07.08 14:07:34.155,1.54779,1.54806,1.00,1.00
2014.07.08 14:07:34.546,1.54783,1.54811,1.00,1.00
2014.07.08 14:07:34.888,1.54779,1.54807,1.00,1.00
2014.07.08 14:07:35.340,1.54774,1.54807,1.00,1.00
2014.07.08 14:07:35.441,1.54774,1.54805,1.00,1.00
2014.07.08 14:07:39.421,1.54776,1.54807,1.00,1.00
2014.07.08 14:07:39.949,1.54777,1.54807,1.00,1.50
2014.07.08 14:07:40.544,1.54777,1.54806,1.00,1.00
2014.07.08 14:07:40.861,1.54784,1.54807,1.00,1.00
2014.07.08 14:07:51.735,1.54777,1.54807,1.00,1.50
2014.07.08 14:07:51.815,1.54784,1.54807,1.00,1.00
2014.07.08 14:07:52.344,1.54783,1.54807,1.00,1.00
2014.07.08 14:07:53.139,1.54784,1.54807,1.00,1.00
2014.07.08 14:07:53.551,1.54784,1.5481,1.00,1.00
2014.07.08 14:07:53.602,1.54784,1.54812,1.00,1.00
2014.07.08 14:07:53.873,1.54794,1.54812,1.00,1.00
2014.07.08 14:07:53.924,1.54794,1.54817,1.00,1.00
2014.07.08 14:07:58.796,1.54786,1.54816,1.00,1.00
2014.07.08 14:07:59.450,1.54786,1.54817,1.00,1.50
2014.07.08 14:07:59.967,1.54786,1.54816,1.00,1.00
2014.07.08 14:08:00.275,1.54784,1.54817,1.00,1.50
2014.07.08 14:08:00.837,1.54785,1.54817,1.00,1.50
2014.07.08 14:08:03.392,1.54785,1.54816,1.00,1.00
2014.07.08 14:08:04.467,1.54785,1.54817,1.00,1.50
2014.07.08 14:08:05.127,1.54785,1.54816,1.00,1.00
2014.07.08 14:08:07.264,1.54785,1.54817,1.00,1.50
2014.07.08 14:08:08.645,1.54794,1.54817,1.00,1.00
2014.07.08 14:08:09.426,1.54785,1.54816,1.00,1.00
2014.07.08 14:08:09.643,1.54783,1.54817,1.50,1.50
2014.07.08 14:08:10.158,1.54783,1.54816,1.00,1.50
2014.07.08 14:08:10.677,1.54784,1.54816,1.00,2.25
2014.07.08 14:08:11.329,1.54783,1.54816,1.00,1.50
2014.07.08 14:08:12.058,1.54784,1.54816,1.00,2.25
2014.07.08 14:08:12.644,1.54783,1.54816,1.00,1.50
2014.07.08 14:08:13.185,1.54784,1.54816,1.00,2.25
2014.07.08 14:08:14.033,1.54783,1.54816,1.00,1.50
2014.07.08 14:08:14.541,1.54784,1.54816,1.00,2.25
2014.07.08 14:08:15.059,1.54783,1.54816,1.00,1.00
2014.07.08 14:08:15.362,1.54784,1.54812,1.00,1.00
2014.07.08 14:08:15.914,1.54783,1.54812,1.00,1.00
2014.07.08 14:08:18.881,1.54784,1.54812,1.00,1.00
2014.07.08 14:08:19.404,1.54783,1.54812,1.00,1.00
2014.07.08 14:08:20.085,1.54784,1.54812,1.00,1.00
2014.07.08 14:08:20.908,1.54783,1.54812,1.00,1.00
2014.07.08 14:08:21.266,1.54784,1.54809,1.00,1.00
2014.07.08 14:08:21.317,1.54776,1.54807,1.00,1.00
2014.07.08 14:08:21.858,1.54775,1.54806,1.00,1.00
2014.07.08 14:08:22.764,1.54783,1.54809,1.00,1.00
2014.07.08 14:08:23.168,1.54775,1.54806,1.00,1.00
2014.07.08 14:08:23.522,1.54784,1.54808,1.00,1.00
2014.07.08 14:08:24.061,1.54783,1.54809,1.00,1.50
2014.07.08 14:08:25.807,1.54784,1.54809,1.00,1.00
2014.07.08 14:08:26.116,1.54784,1.54805,1.00,1.00
2014.07.08 14:08:26.818,1.54783,1.54805,1.00,1.00
2014.07.08 14:08:26.869,1.54783,1.54808,1.00,1.00
2014.07.08 14:08:27.021,1.54783,1.54803,1.00,1.00
2014.07.08 14:08:27.071,1.54783,1.54807,1.00,1.00
2014.07.08 14:08:27.718,1.54784,1.54807,1.00,1.00
2014.07.08 14:08:32.314,1.54783,1.54807,1.00,1.00
2014.07.08 14:08:32.997,1.54783,1.54808,1.00,1.00
2014.07.08 14:08:38.994,1.54784,1.54808,1.00,1.00
2014.07.08 14:08:39.045,1.54784,1.54817,1.50,1.50
2014.07.08 14:08:39.146,1.54784,1.54813,1.50,1.00
2014.07.08 14:08:39.247,1.54784,1.54815,1.50,1.00
2014.07.08 14:08:39.449,1.54786,1.54816,1.00,1.00
2014.07.08 14:08:39.764,1.54794,1.54818,1.00,1.35
2014.07.08 14:08:40.545,1.54787,1.54816,1.00,1.00
2014.07.08 14:08:41.319,1.54793,1.54821,1.00,2.10
2014.07.08 14:08:41.638,1.54793,1.5481,1.00,1.00
2014.07.08 14:08:41.891,1.54784,1.54809,1.00,1.00
2014.07.08 14:08:42.145,1.54783,1.54807,1.00,1.00
2014.07.08 14:08:42.764,1.54783,1.54809,1.00,1.00
2014.07.08 14:08:43.066,1.54783,1.54807,1.00,1.00
2014.07.08 14:08:43.422,1.54784,1.5481,1.00,1.00
2014.07.08 14:08:43.587,1.54777,1.54807,1.50,1.00
2014.07.08 14:08:43.739,1.54779,1.54807,1.00,1.00
2014.07.08 14:08:44.067,1.54784,1.54811,1.00,1.00
2014.07.08 14:08:45.566,1.54794,1.54811,1.00,1.00
2014.07.08 14:08:45.667,1.54794,1.54817,1.00,1.38
2014.07.08 14:08:45.919,1.54803,1.54817,1.00,1.00
2014.07.08 14:08:45.970,1.54803,1.5482,1.00,1.00
2014.07.08 14:08:46.122,1.54793,1.5482,1.00,1.00
2014.07.08 14:08:46.274,1.54793,1.54823,1.00,1.38
2014.07.08 14:08:46.325,1.54804,1.54823,1.00,1.38
2014.07.08 14:08:46.770,1.54804,1.54825,1.00,1.00
2014.07.08 14:08:49.469,1.54804,1.54829,1.00,1.20
2014.07.08 14:08:51.624,1.54804,1.54826,1.00,1.00
2014.07.08 14:08:51.826,1.54794,1.54823,1.00,1.00
2014.07.08 14:08:52.318,1.54793,1.54826,1.00,1.00
2014.07.08 14:08:52.419,1.54796,1.54827,1.00,1.13
2014.07.08 14:08:53.816,1.54804,1.54828,1.00,1.00
2014.07.08 14:08:54.253,1.54796,1.54827,1.00,1.00
2014.07.08 14:08:55.677,1.54804,1.54828,1.00,1.00
2014.07.08 14:08:56.489,1.54804,1.54827,1.00,1.00
2014.07.08 14:08:56.875,1.54795,1.54826,1.00,1.00
2014.07.08 14:08:56.983,1.54803,1.54828,1.00,1.00
2014.07.08 14:08:58.245,1.54803,1.54829,1.00,1.65
2014.07.08 14:08:58.761,1.54803,1.54828,1.00,1.00
2014.07.08 14:08:59.266,1.54803,1.54829,1.00,1.35
2014.07.08 14:09:00.325,1.54803,1.54827,1.00,1.00
2014.07.08 14:09:00.787,1.54803,1.54829,1.00,2.40
2014.07.08 14:09:00.973,1.54803,1.54827,1.00,1.00
2014.07.08 14:09:01.241,1.54803,1.54829,1.00,2.10
2014.07.08 14:09:01.393,1.54796,1.5482,1.00,1.00
2014.07.08 14:09:01.695,1.54795,1.54818,1.00,1.00
2014.07.08 14:09:01.998,1.54795,1.54815,1.00,1.00
2014.07.08 14:09:02.048,1.54791,1.54815,1.00,1.00
2014.07.08 14:09:02.296,1.54784,1.54817,1.00,1.00
2014.07.08 14:09:02.817,1.54784,1.54816,1.00,1.00
2014.07.08 14:09:03.677,1.54784,1.5481,1.50,1.00
2014.07.08 14:09:04.041,1.54784,1.54806,1.00,1.00
2014.07.08 14:09:04.143,1.54775,1.54806,1.00,1.50
2014.07.08 14:09:04.691,1.54774,1.54806,1.00,1.50
2014.07.08 14:09:04.943,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:05.245,1.54774,1.54796,1.00,1.00
2014.07.08 14:09:05.346,1.54768,1.54796,1.05,1.00
2014.07.08 14:09:05.599,1.54765,1.54796,1.00,1.00
2014.07.08 14:09:05.700,1.54763,1.54796,1.00,1.00
2014.07.08 14:09:06.613,1.54763,1.54794,1.00,1.00
2014.07.08 14:09:06.944,1.54763,1.54796,1.00,1.00
2014.07.08 14:09:07.519,1.54763,1.54797,1.50,2.25
2014.07.08 14:09:07.772,1.54773,1.54797,1.00,1.00
2014.07.08 14:09:07.874,1.54773,1.54799,1.00,1.00
2014.07.08 14:09:08.076,1.54773,1.54803,1.00,1.00
2014.07.08 14:09:08.596,1.54774,1.54802,1.00,1.00
2014.07.08 14:09:09.154,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:09.256,1.54773,1.54798,1.00,1.00
2014.07.08 14:09:09.610,1.54773,1.54802,1.00,1.00
2014.07.08 14:09:10.404,1.54774,1.54802,1.00,1.00
2014.07.08 14:09:10.871,1.54772,1.54797,1.00,1.00
2014.07.08 14:09:10.972,1.54769,1.54797,1.00,1.00
2014.07.08 14:09:11.393,1.54774,1.548,1.00,1.00
2014.07.08 14:09:15.714,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:17.995,1.54768,1.54797,1.30,1.00
2014.07.08 14:09:18.147,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:18.859,1.54774,1.548,1.00,1.00
2014.07.08 14:09:19.079,1.54774,1.54802,1.00,1.00
2014.07.08 14:09:23.022,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:23.773,1.54774,1.54802,1.00,1.00
2014.07.08 14:09:24.128,1.54774,1.54805,1.00,1.00
2014.07.08 14:09:28.768,1.54774,1.54806,1.00,1.00
