2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:09:28.850,1.54776,1.54806,1.00,1.00
2014.07.08 14:09:29.356,1.54776,1.54807,1.00,1.00
2014.07.08 14:09:29.897,1.54784,1.54809,1.00,1.00
2014.07.08 14:09:30.351,1.54776,1.54807,1.50,1.00
2014.07.08 14:09:34.529,1.54784,1.54808,1.00,1.00
2014.07.08 14:09:35.620,1.54784,1.54809,1.00,1.00
2014.07.08 14:09:36.549,1.54784,1.54811,1.00,1.50
2014.07.08 14:09:37.063,1.54784,1.5481,1.00,1.00
2014.07.08 14:09:37.664,1.54784,1.54809,1.00,1.00
2014.07.08 14:09:46.863,1.54784,1.54808,1.00,1.00
2014.07.08 14:09:48.145,1.54776,1.54807,1.05,1.00
2014.07.08 14:09:48.351,1.54775,1.54805,1.30,1.00
2014.07.08 14:09:48.675,1.54784,1.54805,1.00,1.00
2014.07.08 14:09:48.726,1.54774,1.54805,1.30,1.00
2014.07.08 14:09:51.946,1.54774,1.54805,1.30,1.00
2014.07.08 14:09:52.300,1.54774,1.54801,1.00,1.00
2014.07.08 14:09:52.451,1.54769,1.54797,1.00,1.00
2014.07.08 14:09:52.664,1.54774,1.548,1.00,1.00
2014.07.08 14:09:55.294,1.54774,1.54795,1.00,1.00
2014.07.08 14:09:57.191,1.54774,1.54797,1.00,1.00
2014.07.08 14:09:59.009,1.54774,1.54799,1.00,1.00
2014.07.08 14:09:59.112,1.54774,1.54801,1.00,1.50
2014.07.08 14:10:00.104,1.54784,1.54801,1.00,1.50
2014.07.08 14:10:00.205,1.54774,1.54803,1.00,1.00
2014.07.08 14:10:00.745,1.54774,1.54804,1.00,1.00
2014.07.08 14:10:00.976,1.54783,1.54805,1.00,1.00
2014.07.08 14:10:01.077,1.54783,1.54809,1.00,1.00
2014.07.08 14:10:01.181,1.54783,1.54811,1.00,1.50
2014.07.08 14:10:02.696,1.54783,1.54806,1.00,1.00
2014.07.08 14:10:02.797,1.54783,1.54808,1.00,1.00
2014.07.08 14:10:02.898,1.54779,1.54807,1.05,1.00
2014.07.08 14:10:03.201,1.54774,1.54805,1.30,1.00
2014.07.08 14:10:03.252,1.54774,1.54805,1.00,1.00
2014.07.08 14:10:03.404,1.54769,1.54799,1.00,1.00
2014.07.08 14:10:03.556,1.54764,1.54795,1.00,1.00
2014.07.08 14:10:03.708,1.54764,1.54797,1.00,1.00
2014.07.08 14:10:04.232,1.54764,1.54796,1.00,1.00
2014.07.08 14:10:04.732,1.54761,1.54796,1.50,1.50
2014.07.08 14:10:04.783,1.54761,1.54794,1.00,1.00
2014.07.08 14:10:05.086,1.54756,1.54786,1.00,1.50
2014.07.08 14:10:05.538,1.54754,1.54786,1.00,2.25
2014.07.08 14:10:06.139,1.54754,1.54785,1.00,1.00
2014.07.08 14:10:06.190,1.54754,1.54783,1.00,1.00
2014.07.08 14:10:09.117,1.54764,1.54783,1.00,1.00
2014.07.08 14:10:09.218,1.54764,1.54787,1.00,1.00
2014.07.08 14:10:09.723,1.54764,1.54786,1.00,1.00
2014.07.08 14:10:09.875,1.54755,1.54786,1.00,1.00
2014.07.08 14:10:09.926,1.54755,1.54789,1.00,1.00
2014.07.08 14:10:10.643,1.54763,1.54789,1.00,1.00
2014.07.08 14:10:12.079,1.54755,1.54789,1.00,1.00
2014.07.08 14:10:12.463,1.54755,1.54787,1.00,1.00
2014.07.08 14:10:12.803,1.54754,1.54784,1.00,1.00
2014.07.08 14:10:14.141,1.54754,1.54783,1.00,1.00
2014.07.08 14:10:14.660,1.54754,1.54784,1.00,1.50
2014.07.08 14:10:17.127,1.54754,1.54782,1.00,1.00
2014.07.08 14:10:17.436,1.54753,1.54778,1.00,1.00
2014.07.08 14:10:18.997,1.54753,1.54775,1.00,1.00
2014.07.08 14:10:20.364,1.54764,1.54775,1.00,1.00
2014.07.08 14:10:20.664,1.54753,1.54775,1.00,1.00
2014.07.08 14:10:22.077,1.54753,1.54777,1.00,1.00
2014.07.08 14:10:22.178,1.54753,1.54779,1.00,1.50
2014.07.08 14:10:25.067,1.54764,1.54779,1.00,1.50
2014.07.08 14:10:25.394,1.54753,1.54779,1.00,1.00
2014.07.08 14:10:25.498,1.54753,1.54781,1.00,1.00
2014.07.08 14:10:25.650,1.54764,1.54781,1.00,1.00
2014.07.08 14:10:25.701,1.54764,1.54786,1.00,1.00
2014.07.08 14:10:25.802,1.54754,1.54786,1.00,1.00
2014.07.08 14:10:25.903,1.54756,1.5479,1.00,1.00
2014.07.08 14:10:26.223,1.54757,1.54792,1.00,1.50
2014.07.08 14:10:26.817,1.54764,1.54792,1.00,1.50
2014.07.08 14:10:27.163,1.54757,1.54792,1.00,1.50
2014.07.08 14:10:30.973,1.54758,1.54791,1.00,1.00
2014.07.08 14:10:34.377,1.54757,1.54792,1.00,1.50
2014.07.08 14:10:34.803,1.54759,1.54792,1.00,1.00
2014.07.08 14:10:35.121,1.54763,1.54793,1.00,1.00
2014.07.08 14:10:35.687,1.54763,1.54795,1.00,1.50
2014.07.08 14:10:35.839,1.54774,1.54795,1.00,1.50
2014.07.08 14:10:37.525,1.54764,1.54795,1.00,1.50
2014.07.08 14:10:37.733,1.54764,1.54793,1.00,1.00
2014.07.08 14:10:41.629,1.54764,1.54795,1.00,1.50
2014.07.08 14:10:46.063,1.54774,1.54795,1.00,1.50
2014.07.08 14:10:47.163,1.54764,1.54795,1.00,1.50
2014.07.08 14:10:47.825,1.54774,1.54795,1.00,1.50
2014.07.08 14:10:48.384,1.54764,1.54795,1.00,1.50
2014.07.08 14:10:48.730,1.54774,1.54795,1.00,1.50
2014.07.08 14:10:49.082,1.54763,1.54795,1.00,1.50
2014.07.08 14:10:52.495,1.54774,1.54795,1.00,1.50
2014.07.08 14:10:52.682,1.54764,1.54795,1.00,1.50
2014.07.08 14:10:54.342,1.54773,1.54795,1.00,1.00
2014.07.08 14:10:54.392,1.54773,1.54799,1.00,1.50
2014.07.08 14:10:54.982,1.54773,1.54801,1.00,1.00
2014.07.08 14:10:55.083,1.54773,1.54804,1.50,1.38
2014.07.08 14:10:55.441,1.54784,1.54804,1.00,1.00
2014.07.08 14:10:55.746,1.54773,1.54804,1.00,1.00
2014.07.08 14:10:55.899,1.54784,1.54804,1.00,1.00
2014.07.08 14:10:57.942,1.54774,1.54804,1.00,1.00
2014.07.08 14:11:01.308,1.54779,1.54806,1.00,1.00
2014.07.08 14:11:01.611,1.54784,1.54811,1.00,1.00
2014.07.08 14:11:01.914,1.54784,1.54806,1.00,1.00
2014.07.08 14:11:04.875,1.54774,1.54806,1.00,1.50
2014.07.08 14:11:05.882,1.54773,1.54806,1.00,1.00
2014.07.08 14:11:11.503,1.54774,1.54806,1.00,1.50
2014.07.08 14:11:12.029,1.54774,1.54805,1.00,1.00
2014.07.08 14:11:15.852,1.54779,1.54805,1.00,1.00
2014.07.08 14:11:16.155,1.54783,1.54808,1.00,1.00
2014.07.08 14:11:16.205,1.54783,1.54813,1.00,1.00
2014.07.08 14:11:16.422,1.54783,1.54815,1.00,1.50
2014.07.08 14:11:16.836,1.54782,1.54806,1.00,1.00
2014.07.08 14:11:19.536,1.54781,1.54806,1.00,1.00
2014.07.08 14:11:23.498,1.54784,1.54815,1.00,2.25
2014.07.08 14:11:24.584,1.54794,1.54815,1.00,2.25
2014.07.08 14:11:24.741,1.54794,1.54817,1.00,1.50
2014.07.08 14:11:25.226,1.54789,1.54817,1.00,1.50
2014.07.08 14:11:25.327,1.54793,1.54817,1.00,1.00
2014.07.08 14:11:27.127,1.54794,1.54825,1.00,1.00
2014.07.08 14:11:28.854,1.54793,1.54817,1.00,1.00
2014.07.08 14:11:30.206,1.54794,1.54825,1.00,1.00
2014.07.08 14:11:31.282,1.54793,1.54816,1.00,1.00
2014.07.08 14:11:32.151,1.54793,1.54825,1.50,1.00
2014.07.08 14:11:32.794,1.54793,1.54817,1.50,1.00
2014.07.08 14:11:32.845,1.5479,1.54817,1.00,1.50
2014.07.08 14:11:32.997,1.5479,1.54815,1.00,1.00
2014.07.08 14:11:33.148,1.54783,1.54815,1.05,1.00
2014.07.08 14:11:33.663,1.54784,1.54815,1.50,1.00
2014.07.08 14:11:37.072,1.54787,1.54815,1.00,1.50
2014.07.08 14:11:37.907,1.54794,1.54815,1.00,1.50
2014.07.08 14:11:39.124,1.54784,1.54815,1.00,1.50
2014.07.08 14:11:39.424,1.54784,1.54812,1.00,1.00
2014.07.08 14:11:39.950,1.54783,1.54812,1.00,1.00
2014.07.08 14:11:41.725,1.54784,1.54812,1.00,1.00
2014.07.08 14:11:45.247,1.54784,1.54809,1.00,1.00
2014.07.08 14:11:47.322,1.54784,1.54806,1.00,1.00
2014.07.08 14:11:52.051,1.54784,1.54808,1.00,1.00
2014.07.08 14:11:52.381,1.54784,1.54805,1.00,1.00
2014.07.08 14:11:54.816,1.54783,1.54805,1.00,1.00
2014.07.08 14:11:55.807,1.54784,1.54805,1.00,1.00
2014.07.08 14:11:56.472,1.54783,1.54805,1.00,1.00
2014.07.08 14:11:58.551,1.54784,1.54805,1.00,1.00
2014.07.08 14:11:59.339,1.54794,1.54806,1.00,1.00
2014.07.08 14:12:00.865,1.54784,1.54806,1.00,1.00
2014.07.08 14:12:03.767,1.54794,1.54806,1.00,1.00
2014.07.08 14:12:03.868,1.54794,1.54809,1.00,1.00
2014.07.08 14:12:04.409,1.54794,1.54808,1.00,1.00
2014.07.08 14:12:04.605,1.54784,1.54808,1.00,1.00
2014.07.08 14:12:04.971,1.54784,1.54806,1.00,1.00
2014.07.08 14:12:06.289,1.54784,1.54803,1.00,1.00
2014.07.08 14:12:08.437,1.54784,1.54806,1.00,1.00
2014.07.08 14:12:09.678,1.54794,1.54806,1.00,1.00
2014.07.08 14:12:09.780,1.54794,1.54815,1.00,1.00
2014.07.08 14:12:09.936,1.54804,1.54815,1.00,1.00
2014.07.08 14:12:09.987,1.54804,1.54821,1.00,1.38
2014.07.08 14:12:10.239,1.54794,1.54821,1.00,1.38
2014.07.08 14:12:10.340,1.54804,1.54821,1.00,1.38
2014.07.08 14:12:10.655,1.54794,1.54819,1.00,1.00
2014.07.08 14:12:11.163,1.54794,1.54822,1.00,1.38
2014.07.08 14:12:11.264,1.54794,1.54822,1.00,1.00
2014.07.08 14:12:11.689,1.54804,1.54823,1.00,1.00
2014.07.08 14:12:12.194,1.54804,1.54822,1.00,1.00
2014.07.08 14:12:13.083,1.54793,1.54822,1.00,1.00
2014.07.08 14:12:13.184,1.54793,1.54818,1.00,1.00
2014.07.08 14:12:13.962,1.54793,1.54816,1.00,1.00
2014.07.08 14:12:14.846,1.54803,1.54816,1.00,1.00
2014.07.08 14:12:14.947,1.54803,1.54818,1.00,1.00
2014.07.08 14:12:15.149,1.54803,1.54823,1.00,1.00
2014.07.08 14:12:18.226,1.54803,1.54827,1.00,1.00
2014.07.08 14:12:18.329,1.54803,1.54829,1.00,1.00
2014.07.08 14:12:18.698,1.54803,1.54827,1.00,1.00
2014.07.08 14:12:22.531,1.54813,1.54827,1.00,1.00
2014.07.08 14:12:26.375,1.54813,1.54825,1.00,1.00
2014.07.08 14:12:26.426,1.54804,1.54825,1.00,1.00
2014.07.08 14:12:26.579,1.54804,1.54823,1.00,1.00
2014.07.08 14:12:27.111,1.54804,1.54822,1.00,1.00
2014.07.08 14:12:28.581,1.54803,1.54822,1.00,1.00
2014.07.08 14:12:29.097,1.54803,1.54821,1.00,1.00
2014.07.08 14:12:29.222,1.54803,1.54824,1.00,1.00
2014.07.08 14:12:29.374,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:30.907,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:33.101,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:35.085,1.54804,1.54824,1.00,1.00
2014.07.08 14:12:35.620,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:38.814,1.54803,1.54824,1.00,1.00
2014.07.08 14:12:38.969,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:45.853,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:49.718,1.54804,1.54824,1.00,1.00
2014.07.08 14:12:50.251,1.54813,1.54824,1.00,1.00
2014.07.08 14:12:50.910,1.54813,1.54827,1.00,1.00
2014.07.08 14:12:51.216,1.54813,1.54831,1.00,1.00
2014.07.08 14:12:51.551,1.54813,1.54833,1.00,1.00
2014.07.08 14:12:51.860,1.54813,1.54831,1.00,1.00
2014.07.08 14:12:52.396,1.54813,1.54832,1.00,1.00
2014.07.08 14:12:52.701,1.54823,1.54832,1.00,1.00
2014.07.08 14:12:52.891,1.54814,1.54832,1.00,1.00
2014.07.08 14:12:53.621,1.54814,1.54835,1.00,1.00
2014.07.08 14:12:54.323,1.54823,1.54835,1.00,1.00
2014.07.08 14:12:55.093,1.54814,1.54835,1.00,1.00
2014.07.08 14:12:55.648,1.54813,1.54835,1.00,1.00
2014.07.08 14:12:58.289,1.54813,1.54839,1.00,1.00
2014.07.08 14:12:58.340,1.54823,1.54839,1.00,1.00
2014.07.08 14:12:58.492,1.54823,1.54852,1.00,1.75
2014.07.08 14:12:58.686,1.54833,1.54852,1.00,1.75
2014.07.08 14:12:58.737,1.54833,1.54852,1.00,1.00
2014.07.08 14:12:59.002,1.54826,1.54853,1.00,1.00
2014.07.08 14:12:59.153,1.54833,1.54853,1.00,1.00
2014.07.08 14:13:01.632,1.54826,1.54853,1.00,1.00
2014.07.08 14:13:01.960,1.54834,1.54853,1.00,1.00
2014.07.08 14:13:03.735,1.54843,1.54853,1.00,1.00
2014.07.08 14:13:03.786,1.54843,1.54857,1.00,1.00
2014.07.08 14:13:03.837,1.5484,1.54857,1.00,1.00
2014.07.08 14:13:03.938,1.54836,1.54857,1.00,1.00
2014.07.08 14:13:03.989,1.54836,1.54863,1.00,1.00
2014.07.08 14:13:04.090,1.54844,1.54863,1.00,1.00
2014.07.08 14:13:04.192,1.54844,1.54868,1.00,1.00
2014.07.08 14:13:04.394,1.54836,1.54867,1.00,1.00
2014.07.08 14:13:04.646,1.54839,1.54866,1.00,1.00
2014.07.08 14:13:05.178,1.54839,1.54867,1.00,1.50
2014.07.08 14:13:06.336,1.54835,1.54862,1.00,1.00
2014.07.08 14:13:06.641,1.54841,1.54862,1.00,1.00
2014.07.08 14:13:07.096,1.54841,1.54866,1.00,1.00
2014.07.08 14:13:07.604,1.54841,1.54867,1.00,1.00
2014.07.08 14:13:08.599,1.54843,1.54868,1.00,1.00
2014.07.08 14:13:11.110,1.54853,1.54868,1.00,1.00
2014.07.08 14:13:11.162,1.54853,1.5487,1.00,1.00
2014.07.08 14:13:11.364,1.54853,1.54875,1.00,1.00
2014.07.08 14:13:12.119,1.54853,1.54874,1.00,1.00
2014.07.08 14:13:14.699,1.54853,1.54872,1.00,1.00
2014.07.08 14:13:14.936,1.54853,1.54874,1.00,1.00
2014.07.08 14:13:15.242,1.54853,1.54871,1.00,1.00
2014.07.08 14:13:15.755,1.54853,1.5487,1.00,1.00
2014.07.08 14:13:18.302,1.54853,1.54868,1.00,1.00
2014.07.08 14:13:21.921,1.54844,1.54868,1.00,1.00
2014.07.08 14:13:22.102,1.54854,1.54868,1.00,1.00
2014.07.08 14:13:24.406,1.54844,1.54868,1.00,1.00
2014.07.08 14:13:25.418,1.54853,1.54868,1.00,1.00
2014.07.08 14:13:27.371,1.54843,1.54868,1.00,1.00
2014.07.08 14:13:27.590,1.54853,1.54868,1.00,1.00
2014.07.08 14:13:28.308,1.54853,1.5487,1.00,1.00
2014.07.08 14:13:28.662,1.54853,1.54872,1.00,1.00
2014.07.08 14:13:28.864,1.54853,1.5487,1.00,1.00
2014.07.08 14:13:31.379,1.54854,1.5487,1.00,1.00
2014.07.08 14:13:31.622,1.54853,1.54872,1.00,1.00
2014.07.08 14:13:31.825,1.54854,1.54883,1.00,1.00
2014.07.08 14:13:31.926,1.54863,1.54883,1.00,1.00
2014.07.08 14:13:32.030,1.54863,1.54886,1.00,1.00
2014.07.08 14:13:32.496,1.54863,1.54883,1.00,1.00
2014.07.08 14:13:32.698,1.54863,1.54887,1.00,1.50
2014.07.08 14:13:32.900,1.54854,1.54887,1.00,1.50
2014.07.08 14:13:32.951,1.54854,1.54881,1.00,1.00
2014.07.08 14:13:33.459,1.5485,1.54878,1.00,1.00
2014.07.08 14:13:33.911,1.54845,1.54876,1.00,1.00
2014.07.08 14:13:34.830,1.54847,1.54876,1.00,1.00
2014.07.08 14:13:36.209,1.54846,1.54876,1.00,1.00
2014.07.08 14:13:37.235,1.54847,1.54876,1.00,1.00
2014.07.08 14:13:37.539,1.54853,1.54883,1.00,1.50
2014.07.08 14:13:37.991,1.54854,1.54885,1.00,1.00
2014.07.08 14:13:38.295,1.54851,1.54877,1.00,1.00
2014.07.08 14:13:38.396,1.54853,1.54885,1.00,1.00
2014.07.08 14:13:38.606,1.54851,1.54876,1.00,1.00
2014.07.08 14:13:39.066,1.54849,1.54876,1.00,1.00
2014.07.08 14:13:39.218,1.54847,1.54876,1.50,1.00
2014.07.08 14:13:39.527,1.54849,1.54876,1.00,1.00
2014.07.08 14:13:42.549,1.54849,1.54877,1.00,1.00
2014.07.08 14:13:42.921,1.54852,1.54876,1.00,1.00
2014.07.08 14:13:43.129,1.54849,1.54876,1.50,1.00
2014.07.08 14:13:43.585,1.54849,1.54867,1.50,1.00
2014.07.08 14:13:44.241,1.54849,1.54877,1.50,1.00
2014.07.08 14:13:44.661,1.54849,1.54866,1.50,1.00
2014.07.08 14:13:45.082,1.54852,1.54877,1.00,1.00
2014.07.08 14:13:45.238,1.54858,1.54877,1.00,1.00
2014.07.08 14:13:45.646,1.54858,1.54887,1.00,1.00
2014.07.08 14:13:45.750,1.54855,1.54886,1.00,1.00
2014.07.08 14:13:46.053,1.54858,1.54886,1.00,1.00
2014.07.08 14:13:46.104,1.54862,1.54892,1.00,1.00
2014.07.08 14:13:46.546,1.54864,1.54892,1.00,1.00
2014.07.08 14:13:46.918,1.54864,1.54896,1.00,1.00
2014.07.08 14:13:47.618,1.54864,1.54887,1.00,1.00
2014.07.08 14:13:47.770,1.54862,1.54887,1.00,1.00
2014.07.08 14:13:47.871,1.54862,1.54895,1.00,1.00
2014.07.08 14:13:48.436,1.54862,1.54896,1.50,2.25
2014.07.08 14:13:50.378,1.54865,1.54886,1.00,1.00
2014.07.08 14:13:50.479,1.54862,1.54886,1.50,1.00
2014.07.08 14:13:50.530,1.5486,1.54886,1.00,1.00
2014.07.08 14:13:51.053,1.54859,1.54886,1.00,1.00
2014.07.08 14:13:52.658,1.54857,1.54886,1.00,1.00
2014.07.08 14:13:52.910,1.54856,1.54877,1.50,1.00
2014.07.08 14:13:53.011,1.54851,1.54877,2.25,1.00
2014.07.08 14:13:53.249,1.54854,1.54885,1.00,1.50
2014.07.08 14:13:53.653,1.54857,1.54885,1.00,1.00
2014.07.08 14:13:54.230,1.54857,1.54886,1.00,1.00
2014.07.08 14:13:54.729,1.54859,1.54886,1.00,1.00
2014.07.08 14:13:56.159,1.54862,1.54886,1.00,1.00
2014.07.08 14:13:56.311,1.54864,1.54892,1.00,1.00
2014.07.08 14:13:58.058,1.54863,1.54892,1.00,1.00
2014.07.08 14:14:00.449,1.54863,1.54895,2.25,1.00
2014.07.08 14:14:00.500,1.54867,1.54895,1.00,1.00
2014.07.08 14:14:01.052,1.54866,1.54895,1.00,1.00
2014.07.08 14:14:01.380,1.54874,1.54896,1.00,1.00
2014.07.08 14:14:01.481,1.54866,1.54896,1.00,1.00
2014.07.08 14:14:01.582,1.5487,1.54896,1.00,1.00
2014.07.08 14:14:02.120,1.54869,1.54897,1.00,1.50
2014.07.08 14:14:03.049,1.54874,1.54897,1.00,1.00
2014.07.08 14:14:03.469,1.54864,1.54892,1.00,1.00
2014.07.08 14:14:03.671,1.54868,1.54896,1.00,1.50
2014.07.08 14:14:03.974,1.54863,1.54895,1.00,1.00
2014.07.08 14:14:04.428,1.54865,1.54895,1.00,1.00
2014.07.08 14:14:04.680,1.54863,1.54895,1.00,1.00
2014.07.08 14:14:04.731,1.54865,1.54895,1.00,1.00
2014.07.08 14:14:04.941,1.54863,1.54895,1.00,1.50
2014.07.08 14:14:04.992,1.54868,1.54895,1.00,1.50
2014.07.08 14:14:05.446,1.54863,1.54894,1.50,1.00
2014.07.08 14:14:05.950,1.54864,1.54895,1.50,1.00
2014.07.08 14:14:07.959,1.54866,1.54895,1.00,1.50
2014.07.08 14:14:08.179,1.54864,1.54895,1.00,1.50
2014.07.08 14:14:08.684,1.54864,1.54896,1.50,1.00
2014.07.08 14:14:09.135,1.54864,1.54887,1.00,1.00
2014.07.08 14:14:09.237,1.54862,1.54887,1.00,1.00
2014.07.08 14:14:09.629,1.5486,1.54887,1.00,1.00
2014.07.08 14:14:10.293,1.54858,1.54887,1.00,1.00
2014.07.08 14:14:10.647,1.54861,1.54887,1.00,1.00
2014.07.08 14:14:12.201,1.54857,1.54887,1.00,1.00
2014.07.08 14:14:20.720,1.54857,1.54886,1.00,1.00
2014.07.08 14:14:20.872,1.5486,1.54886,1.00,1.00
2014.07.08 14:14:21.379,1.54859,1.54886,1.00,1.00
2014.07.08 14:14:22.534,1.5486,1.54886,1.00,1.00
2014.07.08 14:14:22.686,1.54864,1.54892,1.00,1.00
2014.07.08 14:14:22.888,1.54858,1.54886,1.00,1.00
2014.07.08 14:14:23.488,1.54861,1.54886,1.00,1.00
2014.07.08 14:14:24.270,1.54859,1.54886,1.00,1.00
2014.07.08 14:14:24.422,1.54863,1.54893,1.00,1.00
2014.07.08 14:14:24.473,1.54863,1.54887,1.00,1.00
2014.07.08 14:14:24.675,1.54856,1.54886,1.00,1.00
2014.07.08 14:14:24.827,1.54854,1.54886,1.50,1.00
2014.07.08 14:14:25.348,1.54853,1.54887,2.25,1.50
2014.07.08 14:14:25.844,1.54856,1.54887,1.00,1.50
2014.07.08 14:14:26.706,1.54855,1.54887,1.00,1.50
2014.07.08 14:14:33.188,1.54854,1.54887,1.00,1.50
2014.07.08 14:14:33.498,1.54857,1.54886,1.00,1.00
2014.07.08 14:14:37.237,1.54854,1.54886,1.00,1.00
2014.07.08 14:14:38.341,1.54854,1.54877,1.00,1.00
2014.07.08 14:14:38.443,1.54852,1.54877,1.00,1.00
2014.07.08 14:14:38.544,1.54854,1.54881,1.00,1.00
2014.07.08 14:14:38.746,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:39.636,1.54846,1.54877,1.00,1.00
2014.07.08 14:14:39.878,1.54849,1.54877,1.00,1.00
2014.07.08 14:14:41.685,1.54846,1.54877,1.00,1.00
2014.07.08 14:14:42.263,1.54847,1.54877,1.00,1.00
2014.07.08 14:14:43.891,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:45.971,1.54854,1.54877,1.00,1.00
2014.07.08 14:14:46.556,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:48.174,1.54854,1.54876,1.00,1.00
2014.07.08 14:14:48.389,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:48.440,1.5485,1.54876,1.00,1.00
2014.07.08 14:14:48.592,1.54847,1.54876,1.00,1.50
2014.07.08 14:14:48.806,1.5485,1.54876,1.00,1.00
2014.07.08 14:14:49.118,1.54854,1.54877,1.00,1.00
2014.07.08 14:14:49.749,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:51.512,1.54854,1.54876,1.00,1.00
2014.07.08 14:14:51.666,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:53.433,1.54854,1.54876,1.00,1.00
2014.07.08 14:14:53.738,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:55.095,1.54854,1.54876,1.00,1.00
2014.07.08 14:14:55.299,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:58.366,1.54854,1.54877,1.00,1.00
2014.07.08 14:14:58.885,1.54854,1.54878,1.00,1.00
2014.07.08 14:14:59.441,1.54854,1.54877,1.00,1.00
2014.07.08 14:14:59.962,1.54854,1.54878,1.00,1.00
2014.07.08 14:15:00.013,1.54854,1.54876,1.00,1.00
2014.07.08 14:15:00.318,1.54854,1.54878,1.00,1.00
2014.07.08 14:15:00.859,1.54854,1.54881,1.00,1.50
2014.07.08 14:15:03.214,1.54854,1.54877,1.00,1.00
2014.07.08 14:15:03.427,1.54854,1.54881,1.00,1.00
2014.07.08 14:15:03.780,1.54854,1.54885,1.50,1.00
2014.07.08 14:15:03.982,1.54857,1.54886,1.00,1.50
2014.07.08 14:15:04.312,1.54855,1.54884,1.00,1.00
2014.07.08 14:15:04.648,1.54863,1.54886,1.00,1.00
2014.07.08 14:15:04.997,1.54863,1.54882,1.00,1.00
2014.07.08 14:15:05.053,1.54855,1.54882,1.00,1.00
2014.07.08 14:15:05.176,1.54855,1.54884,1.00,1.00
2014.07.08 14:15:05.396,1.54853,1.54882,1.50,1.00
2014.07.08 14:15:05.924,1.54854,1.54883,1.00,1.00
2014.07.08 14:15:07.284,1.54857,1.54887,1.00,2.25
2014.07.08 14:15:07.335,1.54863,1.54887,1.00,1.00
2014.07.08 14:15:07.587,1.54863,1.54889,1.00,1.50
2014.07.08 14:15:08.052,1.54863,1.54892,1.00,1.00
2014.07.08 14:15:08.475,1.5486,1.54887,1.00,1.00
2014.07.08 14:15:08.576,1.54864,1.54892,1.00,1.00
2014.07.08 14:15:14.399,1.54864,1.54891,1.00,1.00
2014.07.08 14:15:14.663,1.54864,1.54893,1.50,1.50
2014.07.08 14:15:15.417,1.54864,1.54891,1.00,1.00
