2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:15:15.720,1.54864,1.54893,1.50,1.00
2014.07.08 14:15:16.135,1.54874,1.54893,1.00,1.00
2014.07.08 14:15:16.186,1.54874,1.54895,1.00,1.35
2014.07.08 14:15:16.559,1.54865,1.54895,1.00,1.35
2014.07.08 14:15:16.671,1.54874,1.54895,1.00,1.35
2014.07.08 14:15:17.000,1.54863,1.54891,1.00,1.00
2014.07.08 14:15:17.161,1.54864,1.54896,1.00,2.10
2014.07.08 14:15:17.685,1.54865,1.54895,1.00,1.35
2014.07.08 14:15:18.582,1.54873,1.54896,1.00,2.10
2014.07.08 14:15:18.684,1.54866,1.54896,1.00,2.85
2014.07.08 14:15:19.410,1.54866,1.54896,1.00,1.50
2014.07.08 14:15:19.461,1.54868,1.54898,1.00,1.00
2014.07.08 14:15:19.764,1.54873,1.54899,1.00,1.00
2014.07.08 14:15:19.889,1.54874,1.54901,1.00,1.00
2014.07.08 14:15:20.041,1.54874,1.54903,1.00,1.00
2014.07.08 14:15:20.244,1.54875,1.54905,1.00,1.50
2014.07.08 14:15:21.558,1.54874,1.549,1.00,1.00
2014.07.08 14:15:22.027,1.54873,1.54904,1.00,1.00
2014.07.08 14:15:22.237,1.54876,1.54905,1.00,1.00
2014.07.08 14:15:22.540,1.54871,1.54903,1.50,1.00
2014.07.08 14:15:23.067,1.54872,1.54902,1.00,1.00
2014.07.08 14:15:26.789,1.54872,1.54897,1.00,1.00
2014.07.08 14:15:26.941,1.54868,1.54897,1.00,1.00
2014.07.08 14:15:27.194,1.54866,1.54897,1.50,1.50
2014.07.08 14:15:27.962,1.54871,1.54897,1.00,1.00
2014.07.08 14:15:28.886,1.54871,1.54896,1.00,1.00
2014.07.08 14:15:28.936,1.54869,1.54896,1.00,1.00
2014.07.08 14:15:29.138,1.54866,1.54895,1.00,1.00
2014.07.08 14:15:29.357,1.54868,1.54896,1.00,1.00
2014.07.08 14:15:29.666,1.54868,1.54886,1.00,1.00
2014.07.08 14:15:29.717,1.54866,1.54886,1.00,1.00
2014.07.08 14:15:31.857,1.54866,1.5489,1.00,1.00
2014.07.08 14:15:32.130,1.54866,1.54892,1.00,1.00
2014.07.08 14:15:32.648,1.54866,1.54891,1.00,1.00
2014.07.08 14:15:35.076,1.54866,1.54892,1.00,1.00
2014.07.08 14:15:35.478,1.54866,1.54887,1.00,1.00
2014.07.08 14:15:36.803,1.54866,1.54892,1.00,1.00
2014.07.08 14:15:37.240,1.54866,1.54887,1.00,1.00
2014.07.08 14:15:38.779,1.54866,1.54892,1.00,1.00
2014.07.08 14:15:39.421,1.54863,1.54892,1.00,1.00
2014.07.08 14:15:39.574,1.54863,1.5489,1.00,1.00
2014.07.08 14:15:39.675,1.54858,1.54886,1.00,1.00
2014.07.08 14:15:39.826,1.54854,1.54884,1.80,1.00
2014.07.08 14:15:40.129,1.54854,1.5488,1.30,1.00
2014.07.08 14:15:40.715,1.54854,1.54881,1.30,1.00
2014.07.08 14:15:44.714,1.54854,1.54881,1.00,1.00
2014.07.08 14:15:44.815,1.54848,1.54876,1.00,1.00
2014.07.08 14:15:44.900,1.54845,1.54876,1.00,1.00
2014.07.08 14:15:44.951,1.54844,1.54872,1.00,1.00
2014.07.08 14:15:45.383,1.54841,1.54866,1.00,1.00
2014.07.08 14:15:45.848,1.54843,1.54867,1.00,1.00
2014.07.08 14:15:46.040,1.54843,1.5487,1.00,1.00
2014.07.08 14:15:46.194,1.54841,1.54866,1.00,1.00
2014.07.08 14:15:46.375,1.54844,1.5487,1.00,1.00
2014.07.08 14:15:46.881,1.54843,1.5487,1.00,1.00
2014.07.08 14:15:46.932,1.54845,1.54872,1.00,1.00
2014.07.08 14:15:47.147,1.54845,1.54874,1.00,1.00
2014.07.08 14:15:47.200,1.54854,1.54874,1.00,1.00
2014.07.08 14:15:47.608,1.54854,1.54876,1.00,1.00
2014.07.08 14:15:47.922,1.54854,1.54874,1.00,1.00
2014.07.08 14:15:53.740,1.54854,1.54871,1.00,1.00
2014.07.08 14:15:53.864,1.54844,1.54871,1.00,1.00
2014.07.08 14:15:54.176,1.54854,1.54872,1.00,1.00
2014.07.08 14:15:54.705,1.54854,1.54873,1.00,1.00
2014.07.08 14:15:55.181,1.54843,1.54874,1.50,1.00
2014.07.08 14:15:55.745,1.54843,1.54873,1.50,1.00
2014.07.08 14:15:56.212,1.54843,1.54871,1.50,1.00
2014.07.08 14:15:57.046,1.54843,1.54869,1.50,1.00
2014.07.08 14:16:00.489,1.54843,1.54871,1.00,1.00
2014.07.08 14:16:01.029,1.54843,1.54872,1.00,1.00
2014.07.08 14:16:01.534,1.54844,1.54873,1.00,1.00
2014.07.08 14:16:01.585,1.54845,1.54875,1.00,1.00
2014.07.08 14:16:02.349,1.54844,1.54876,1.50,2.25
2014.07.08 14:16:05.419,1.54845,1.54875,1.00,1.00
2014.07.08 14:16:06.398,1.54853,1.54875,1.00,1.00
2014.07.08 14:16:09.066,1.54853,1.54874,1.00,1.00
2014.07.08 14:16:09.698,1.54853,1.54873,1.00,1.00
2014.07.08 14:16:09.900,1.54843,1.54869,1.50,1.00
2014.07.08 14:16:10.536,1.54844,1.54869,1.00,1.00
2014.07.08 14:16:17.527,1.54844,1.54873,1.00,1.60
2014.07.08 14:16:17.578,1.54843,1.54873,1.00,1.00
2014.07.08 14:16:17.848,1.5485,1.54876,1.00,1.13
2014.07.08 14:16:18.152,1.54854,1.5488,1.50,1.00
2014.07.08 14:16:18.456,1.54864,1.54886,1.00,1.00
2014.07.08 14:16:19.877,1.54857,1.54886,1.00,1.00
2014.07.08 14:16:20.171,1.54855,1.54884,1.00,1.00
2014.07.08 14:16:20.506,1.54851,1.54876,1.00,1.00
2014.07.08 14:16:20.557,1.54853,1.54882,1.00,1.00
2014.07.08 14:16:21.212,1.54854,1.54881,1.00,1.00
2014.07.08 14:16:28.183,1.54854,1.54883,1.00,1.00
2014.07.08 14:16:28.689,1.54854,1.54884,1.50,1.00
2014.07.08 14:16:29.352,1.54854,1.54883,1.50,1.00
2014.07.08 14:16:32.283,1.54854,1.54881,1.00,1.00
2014.07.08 14:16:32.799,1.54853,1.54881,1.50,1.00
2014.07.08 14:16:34.966,1.54854,1.54881,1.00,2.10
2014.07.08 14:16:35.471,1.54854,1.54879,1.00,1.00
2014.07.08 14:16:36.000,1.54853,1.54881,1.00,1.60
2014.07.08 14:16:36.643,1.54854,1.54881,1.00,1.60
2014.07.08 14:16:37.312,1.54853,1.54881,1.00,1.60
2014.07.08 14:16:38.688,1.54853,1.54878,1.00,1.00
2014.07.08 14:16:38.941,1.54853,1.5488,1.00,1.35
2014.07.08 14:16:41.680,1.54854,1.5488,1.00,1.35
2014.07.08 14:16:49.248,1.54853,1.54882,1.00,1.60
2014.07.08 14:16:49.774,1.54853,1.54879,1.00,1.00
2014.07.08 14:16:49.976,1.54853,1.54874,1.00,1.00
2014.07.08 14:16:50.027,1.54844,1.54874,1.00,1.60
2014.07.08 14:16:50.279,1.54843,1.54871,1.00,1.00
2014.07.08 14:16:50.582,1.54848,1.54877,1.00,2.85
2014.07.08 14:16:50.835,1.54854,1.54881,1.00,1.00
2014.07.08 14:16:51.475,1.54854,1.54882,1.00,1.35
2014.07.08 14:16:57.043,1.54854,1.54884,1.00,1.35
2014.07.08 14:16:57.447,1.54863,1.54888,1.00,2.10
2014.07.08 14:16:57.599,1.54863,1.5489,1.00,1.88
2014.07.08 14:16:57.752,1.54863,1.54891,1.00,1.35
2014.07.08 14:16:57.856,1.54874,1.5489,1.00,1.00
2014.07.08 14:16:58.058,1.54874,1.54901,1.00,1.50
2014.07.08 14:16:58.109,1.54884,1.54901,1.00,1.50
2014.07.08 14:16:58.403,1.54875,1.54901,1.00,1.00
2014.07.08 14:16:58.454,1.54879,1.54907,1.00,1.00
2014.07.08 14:16:58.657,1.54884,1.5491,1.00,1.00
2014.07.08 14:16:58.859,1.54884,1.54913,1.00,1.00
2014.07.08 14:16:59.385,1.54884,1.54912,1.00,1.00
2014.07.08 14:16:59.537,1.54884,1.54915,1.00,1.00
2014.07.08 14:16:59.638,1.54893,1.54915,1.00,1.00
2014.07.08 14:17:00.379,1.54893,1.54913,1.00,1.35
2014.07.08 14:17:00.430,1.54884,1.54913,1.00,1.35
2014.07.08 14:17:00.946,1.54884,1.54912,1.00,1.00
2014.07.08 14:17:01.472,1.54884,1.54913,1.00,1.35
2014.07.08 14:17:01.928,1.54881,1.54906,1.00,1.00
2014.07.08 14:17:02.444,1.5488,1.54906,1.00,1.00
2014.07.08 14:17:03.043,1.5488,1.54905,1.00,1.00
2014.07.08 14:17:03.613,1.5488,1.54906,1.00,1.00
2014.07.08 14:17:06.100,1.54884,1.5491,1.00,1.00
2014.07.08 14:17:06.320,1.5488,1.54907,1.00,1.00
2014.07.08 14:17:07.625,1.54873,1.54903,1.50,1.00
2014.07.08 14:17:07.676,1.54873,1.54901,1.00,1.00
2014.07.08 14:17:07.979,1.54869,1.54895,1.00,1.00
2014.07.08 14:17:08.282,1.54862,1.54886,1.00,1.00
2014.07.08 14:17:08.332,1.54862,1.5489,1.00,1.00
2014.07.08 14:17:08.433,1.54862,1.54886,1.00,1.00
2014.07.08 14:17:08.484,1.54857,1.54886,1.50,1.00
2014.07.08 14:17:08.837,1.54857,1.54884,1.00,1.60
2014.07.08 14:17:09.147,1.54845,1.54871,1.00,1.00
2014.07.08 14:17:09.200,1.54843,1.54871,1.00,1.00
2014.07.08 14:17:09.301,1.5484,1.54871,1.00,1.00
2014.07.08 14:17:10.421,1.54843,1.54871,1.00,1.00
2014.07.08 14:17:11.018,1.54843,1.54873,1.00,1.00
2014.07.08 14:17:11.169,1.54848,1.54873,1.00,1.00
2014.07.08 14:17:11.220,1.54848,1.54876,1.00,1.00
2014.07.08 14:17:11.728,1.54848,1.54875,1.00,1.00
2014.07.08 14:17:11.779,1.54848,1.54877,1.00,1.00
2014.07.08 14:17:12.039,1.54853,1.54878,1.00,1.00
2014.07.08 14:17:12.141,1.54853,1.5488,1.00,1.00
2014.07.08 14:17:12.192,1.54859,1.5488,1.00,1.00
2014.07.08 14:17:12.356,1.54859,1.54887,1.00,1.50
2014.07.08 14:17:12.869,1.54859,1.54884,1.00,1.00
2014.07.08 14:17:12.920,1.54856,1.54884,1.00,1.00
2014.07.08 14:17:17.325,1.54853,1.54884,1.50,1.00
2014.07.08 14:17:17.628,1.54854,1.54881,1.00,1.00
2014.07.08 14:17:22.627,1.54855,1.54881,1.00,1.00
2014.07.08 14:17:22.677,1.54855,1.54884,1.00,1.00
2014.07.08 14:17:22.728,1.54858,1.54884,1.00,1.00
2014.07.08 14:17:23.074,1.54863,1.54889,1.00,1.00
2014.07.08 14:17:23.447,1.54868,1.5489,1.00,1.00
2014.07.08 14:17:23.548,1.54868,1.54897,1.00,1.00
2014.07.08 14:17:23.599,1.54873,1.54897,1.00,1.00
2014.07.08 14:17:23.802,1.54873,1.54902,1.00,1.00
2014.07.08 14:17:23.903,1.54873,1.54904,1.00,1.00
2014.07.08 14:17:25.558,1.54873,1.54902,1.00,1.00
2014.07.08 14:17:25.761,1.54873,1.54905,1.00,1.00
2014.07.08 14:17:25.811,1.54876,1.54905,1.00,1.00
2014.07.08 14:17:25.913,1.54871,1.54905,1.00,1.00
2014.07.08 14:17:26.191,1.54871,1.54902,1.00,1.00
2014.07.08 14:17:26.498,1.54867,1.54886,1.00,1.00
2014.07.08 14:17:26.889,1.54867,1.54896,1.00,1.50
2014.07.08 14:17:27.210,1.54871,1.54896,1.00,1.00
2014.07.08 14:17:28.955,1.54869,1.54896,1.00,1.00
2014.07.08 14:17:29.460,1.54869,1.54897,1.00,1.00
2014.07.08 14:17:29.718,1.54866,1.54897,1.00,1.00
2014.07.08 14:17:29.819,1.54866,1.54895,1.00,1.00
2014.07.08 14:17:30.155,1.54866,1.54886,1.00,1.00
2014.07.08 14:17:31.926,1.54862,1.54886,1.00,1.00
2014.07.08 14:17:32.451,1.54862,1.54887,1.00,1.00
2014.07.08 14:17:33.551,1.54864,1.54887,1.00,1.00
2014.07.08 14:17:33.602,1.54864,1.54892,1.00,1.00
2014.07.08 14:17:33.806,1.54864,1.54895,1.00,1.00
2014.07.08 14:17:35.504,1.54864,1.54886,1.00,1.00
2014.07.08 14:17:36.146,1.54862,1.54886,1.00,1.00
2014.07.08 14:17:36.352,1.54862,1.54892,1.00,1.00
2014.07.08 14:17:37.941,1.54862,1.54894,1.00,1.00
2014.07.08 14:17:38.400,1.54862,1.54892,1.00,1.00
2014.07.08 14:17:38.602,1.54858,1.54891,1.00,1.00
2014.07.08 14:17:38.703,1.54855,1.54886,1.00,1.00
2014.07.08 14:17:41.198,1.54855,1.54888,1.00,1.00
2014.07.08 14:17:41.419,1.54858,1.54889,1.00,1.00
2014.07.08 14:17:41.723,1.54858,1.54886,1.00,1.00
2014.07.08 14:17:42.951,1.54858,1.54891,1.00,1.00
2014.07.08 14:17:43.104,1.54858,1.54887,1.00,1.00
2014.07.08 14:17:43.543,1.54858,1.54891,1.00,1.00
2014.07.08 14:17:44.628,1.54862,1.54891,1.00,1.00
2014.07.08 14:17:44.780,1.54862,1.54893,1.00,1.00
2014.07.08 14:17:44.881,1.54862,1.54895,1.00,1.00
2014.07.08 14:17:52.431,1.5486,1.54894,1.00,1.00
2014.07.08 14:17:55.280,1.54863,1.54894,1.00,1.00
2014.07.08 14:17:55.654,1.54868,1.54902,1.00,3.38
2014.07.08 14:17:55.807,1.54873,1.54902,1.00,1.88
2014.07.08 14:17:56.536,1.54873,1.54905,1.00,1.38
2014.07.08 14:17:57.129,1.54873,1.54905,1.00,1.00
2014.07.08 14:18:01.808,1.5487,1.54904,1.00,1.00
2014.07.08 14:18:02.013,1.5487,1.54901,1.00,1.00
2014.07.08 14:18:02.919,1.5487,1.54903,1.00,1.00
2014.07.08 14:18:03.263,1.5487,1.54901,1.00,1.00
2014.07.08 14:18:03.414,1.5487,1.54904,1.00,1.50
2014.07.08 14:18:03.905,1.5487,1.54899,1.00,1.00
2014.07.08 14:18:04.210,1.54865,1.54897,1.00,1.00
2014.07.08 14:18:05.874,1.54865,1.54898,1.00,1.00
2014.07.08 14:18:05.924,1.54867,1.54898,1.00,1.00
2014.07.08 14:18:06.501,1.54867,1.54899,1.00,1.00
2014.07.08 14:18:08.072,1.54867,1.54897,1.00,1.00
2014.07.08 14:18:13.043,1.54867,1.54899,1.00,1.00
2014.07.08 14:18:13.355,1.54867,1.54897,1.00,1.00
2014.07.08 14:18:13.736,1.5487,1.54897,1.00,1.00
2014.07.08 14:18:13.938,1.54873,1.54901,1.00,1.00
2014.07.08 14:18:14.040,1.54873,1.54903,1.00,1.50
2014.07.08 14:18:15.002,1.54873,1.54897,1.00,1.00
2014.07.08 14:18:15.052,1.5487,1.54897,1.00,1.00
2014.07.08 14:18:19.802,1.54867,1.54897,1.00,1.00
2014.07.08 14:18:20.306,1.54867,1.54896,1.00,1.00
2014.07.08 14:18:20.811,1.54867,1.54895,1.00,1.00
2014.07.08 14:18:24.297,1.54861,1.54891,1.00,1.00
2014.07.08 14:18:24.347,1.54861,1.54886,1.00,1.00
2014.07.08 14:18:24.499,1.54858,1.54884,1.00,1.00
2014.07.08 14:18:24.886,1.54858,1.54876,1.00,1.00
2014.07.08 14:18:25.502,1.54853,1.54876,1.00,1.00
2014.07.08 14:18:26.896,1.54854,1.54886,1.00,1.50
2014.07.08 14:18:28.990,1.54853,1.54885,1.50,1.00
2014.07.08 14:18:30.518,1.54868,1.54885,1.00,1.00
2014.07.08 14:18:30.619,1.54868,1.54892,1.00,1.00
2014.07.08 14:18:30.721,1.54872,1.54892,1.00,1.00
2014.07.08 14:18:30.873,1.5488,1.54904,1.00,1.00
2014.07.08 14:18:30.974,1.5488,1.54906,1.00,1.00
2014.07.08 14:18:31.076,1.5488,1.54896,1.00,1.00
2014.07.08 14:18:31.127,1.54878,1.54896,1.00,1.00
2014.07.08 14:18:31.281,1.5487,1.54896,1.00,1.00
2014.07.08 14:18:31.433,1.54868,1.54895,1.00,1.00
2014.07.08 14:18:31.938,1.54868,1.54896,1.00,1.00
2014.07.08 14:18:32.077,1.54868,1.54898,1.00,1.35
2014.07.08 14:18:32.178,1.54868,1.54901,1.50,1.50
2014.07.08 14:18:32.229,1.54872,1.54901,1.00,1.00
2014.07.08 14:18:32.403,1.54872,1.54903,1.00,1.50
2014.07.08 14:18:33.386,1.54874,1.54903,1.00,1.50
2014.07.08 14:18:34.608,1.54874,1.549,1.00,1.00
2014.07.08 14:18:34.941,1.54874,1.54903,1.00,1.00
2014.07.08 14:18:37.678,1.54872,1.54897,1.00,1.00
2014.07.08 14:18:38.997,1.54873,1.54904,1.00,1.50
2014.07.08 14:18:39.236,1.54872,1.54896,1.00,1.00
2014.07.08 14:18:40.416,1.54874,1.54902,1.00,1.00
2014.07.08 14:18:45.026,1.54874,1.54904,1.00,1.00
2014.07.08 14:18:45.548,1.54874,1.54905,1.00,1.50
2014.07.08 14:18:46.286,1.54874,1.54903,1.00,1.00
2014.07.08 14:18:52.239,1.54874,1.54904,1.00,1.00
2014.07.08 14:18:52.789,1.54874,1.54903,1.00,1.00
2014.07.08 14:18:53.304,1.54874,1.54904,1.00,1.00
2014.07.08 14:18:54.299,1.54874,1.54905,1.00,1.00
2014.07.08 14:18:55.308,1.54874,1.54906,1.50,1.50
2014.07.08 14:18:56.353,1.54876,1.54906,1.00,1.50
2014.07.08 14:18:56.876,1.54876,1.54907,1.00,1.50
2014.07.08 14:18:57.178,1.54876,1.54905,1.00,1.00
2014.07.08 14:18:57.871,1.54876,1.54906,1.00,1.00
2014.07.08 14:18:58.915,1.54876,1.54905,1.00,1.00
2014.07.08 14:18:59.456,1.54876,1.54906,1.00,1.00
2014.07.08 14:19:00.024,1.54876,1.54905,1.00,1.00
2014.07.08 14:19:01.351,1.54875,1.54905,1.00,1.00
2014.07.08 14:19:04.895,1.54874,1.54903,1.00,1.00
2014.07.08 14:19:05.232,1.54873,1.54897,1.00,1.00
2014.07.08 14:19:08.719,1.54871,1.54896,1.00,1.00
2014.07.08 14:19:12.007,1.54873,1.54895,1.00,1.00
2014.07.08 14:19:12.109,1.54867,1.54895,1.00,1.00
2014.07.08 14:19:12.363,1.54867,1.54892,1.00,1.00
2014.07.08 14:19:12.680,1.54863,1.54888,1.00,1.00
2014.07.08 14:19:13.296,1.54863,1.54889,1.00,1.00
2014.07.08 14:19:14.670,1.54863,1.54891,1.00,1.00
2014.07.08 14:19:14.872,1.54866,1.54891,1.00,1.00
2014.07.08 14:19:14.923,1.54866,1.54893,1.00,1.00
2014.07.08 14:19:15.205,1.54863,1.54892,1.00,1.00
2014.07.08 14:19:15.589,1.54863,1.54895,1.00,1.50
2014.07.08 14:19:16.128,1.54864,1.54895,1.00,1.00
2014.07.08 14:19:19.389,1.54863,1.54895,1.00,1.00
2014.07.08 14:19:19.674,1.54863,1.54897,1.50,1.00
2014.07.08 14:19:19.879,1.54867,1.54897,1.00,1.00
2014.07.08 14:19:21.390,1.54865,1.54897,1.00,1.00
2014.07.08 14:19:21.794,1.54865,1.54895,1.00,1.00
2014.07.08 14:19:23.288,1.54865,1.54896,1.00,1.00
2014.07.08 14:19:23.603,1.54868,1.54896,1.00,1.00
2014.07.08 14:19:23.912,1.54874,1.54901,1.00,1.00
2014.07.08 14:19:26.455,1.54868,1.54896,1.00,1.00
2014.07.08 14:19:27.089,1.54868,1.54897,1.00,1.00
2014.07.08 14:19:27.191,1.54874,1.54898,1.00,1.00
2014.07.08 14:19:27.838,1.54868,1.54897,1.00,1.00
2014.07.08 14:19:29.036,1.5487,1.54897,1.00,1.00
2014.07.08 14:19:29.538,1.5487,1.54896,1.00,1.00
2014.07.08 14:19:36.234,1.54865,1.54893,1.00,1.00
2014.07.08 14:19:36.286,1.54861,1.5489,1.13,1.00
2014.07.08 14:19:36.337,1.5486,1.54886,1.38,1.00
2014.07.08 14:19:36.562,1.54854,1.54886,1.00,1.50
2014.07.08 14:19:36.612,1.54854,1.54886,1.00,2.10
2014.07.08 14:19:37.048,1.54849,1.54877,1.00,1.00
2014.07.08 14:19:37.847,1.54853,1.54878,1.00,1.00
2014.07.08 14:19:39.186,1.54854,1.54878,1.00,1.00
2014.07.08 14:19:39.550,1.54854,1.54881,1.00,1.00
2014.07.08 14:19:39.752,1.54856,1.54881,1.00,1.00
2014.07.08 14:19:39.905,1.54856,1.54884,1.00,1.00
2014.07.08 14:19:40.443,1.54856,1.54882,1.00,1.35
2014.07.08 14:19:40.754,1.54854,1.54879,1.00,1.00
2014.07.08 14:19:40.906,1.54854,1.54881,1.00,1.00
2014.07.08 14:19:41.456,1.54854,1.54882,1.00,1.35
2014.07.08 14:19:41.659,1.54855,1.54884,1.00,1.00
2014.07.08 14:19:41.710,1.54864,1.54884,1.00,1.00
2014.07.08 14:19:42.266,1.54854,1.54884,1.00,1.00
2014.07.08 14:19:42.771,1.54854,1.54881,1.00,1.00
2014.07.08 14:19:43.109,1.54854,1.54879,1.00,1.00
2014.07.08 14:19:43.160,1.54854,1.54881,1.00,1.00
2014.07.08 14:19:43.912,1.54853,1.54881,1.00,1.00
2014.07.08 14:19:44.013,1.54853,1.54883,1.00,1.00
2014.07.08 14:19:44.164,1.54853,1.54885,1.00,1.00
2014.07.08 14:19:44.479,1.54853,1.54887,1.00,1.00
2014.07.08 14:19:46.416,1.54853,1.54886,1.00,1.00
2014.07.08 14:19:46.624,1.54853,1.54884,1.00,1.00
2014.07.08 14:19:47.634,1.54852,1.54884,1.00,1.00
2014.07.08 14:19:50.359,1.54852,1.54884,1.00,1.60
2014.07.08 14:19:50.704,1.54849,1.54876,1.50,1.00
2014.07.08 14:19:52.054,1.54849,1.54877,1.00,1.00
2014.07.08 14:19:52.589,1.54849,1.54876,1.00,1.00
2014.07.08 14:19:56.345,1.54849,1.54877,1.00,1.00
2014.07.08 14:19:56.446,1.54846,1.54877,1.00,1.00
2014.07.08 14:19:57.734,1.54846,1.54876,1.00,1.00
2014.07.08 14:19:58.247,1.54846,1.54875,1.00,1.00
2014.07.08 14:20:00.380,1.54846,1.54874,1.00,1.00
2014.07.08 14:20:00.637,1.54843,1.54874,1.05,1.00
2014.07.08 14:20:01.145,1.54843,1.54871,1.00,1.00
2014.07.08 14:20:01.195,1.54841,1.54871,1.00,1.00
2014.07.08 14:20:01.297,1.54837,1.54871,1.50,1.50
2014.07.08 14:20:01.347,1.54837,1.54869,1.00,1.00
2014.07.08 14:20:01.730,1.5484,1.54869,1.00,1.00
2014.07.08 14:20:03.301,1.5484,1.54867,1.00,1.00
2014.07.08 14:20:03.855,1.5484,1.54866,1.00,1.00
2014.07.08 14:20:06.115,1.5484,1.54867,1.00,1.00
2014.07.08 14:20:07.339,1.54836,1.54867,1.00,1.00
2014.07.08 14:20:09.484,1.5484,1.54866,1.00,1.00
2014.07.08 14:20:10.567,1.54837,1.54866,1.00,1.00
2014.07.08 14:20:10.683,1.54837,1.54864,1.00,1.00
2014.07.08 14:20:10.788,1.54835,1.54864,1.00,1.00
2014.07.08 14:20:10.889,1.54835,1.54859,1.00,1.00
2014.07.08 14:20:11.092,1.54839,1.54865,1.00,1.00
2014.07.08 14:20:11.376,1.54836,1.54865,1.00,1.00
2014.07.08 14:20:14.428,1.54834,1.54862,1.00,1.00
2014.07.08 14:20:14.731,1.54834,1.5486,1.00,1.00
2014.07.08 14:20:15.314,1.5484,1.54864,1.00,1.00
2014.07.08 14:20:15.415,1.54836,1.54864,1.00,1.00
2014.07.08 14:20:15.617,1.54836,1.54866,1.00,1.00
2014.07.08 14:20:16.612,1.5484,1.54866,1.00,1.00
2014.07.08 14:20:16.916,1.54844,1.54868,1.00,1.00
2014.07.08 14:20:17.157,1.54843,1.5487,1.00,1.00
2014.07.08 14:20:17.460,1.54854,1.5487,1.00,1.00
2014.07.08 14:20:17.713,1.54854,1.54875,1.00,1.00
2014.07.08 14:20:17.915,1.54854,1.54877,1.00,1.00
2014.07.08 14:20:18.467,1.54854,1.54887,1.00,1.00
2014.07.08 14:20:18.669,1.54856,1.54888,1.00,1.00
2014.07.08 14:20:19.076,1.54856,1.54884,1.00,1.00
2014.07.08 14:20:19.379,1.54858,1.54884,1.00,1.00
2014.07.08 14:20:19.701,1.54853,1.54882,1.50,1.00
2014.07.08 14:20:20.237,1.54853,1.54876,1.00,1.00
2014.07.08 14:20:20.883,1.54854,1.54882,1.00,1.00
2014.07.08 14:20:21.236,1.54853,1.54877,1.00,1.00
2014.07.08 14:20:21.987,1.54853,1.54876,1.00,1.00
2014.07.08 14:20:22.068,1.54854,1.54882,1.00,1.00
2014.07.08 14:20:22.730,1.54854,1.54881,1.00,1.00
2014.07.08 14:20:24.389,1.54853,1.54877,1.00,1.00
2014.07.08 14:20:27.105,1.54846,1.54862,1.00,1.00
2014.07.08 14:20:27.157,1.54844,1.54858,1.43,1.00
2014.07.08 14:20:27.208,1.54842,1.54866,2.18,1.00
2014.07.08 14:20:27.360,1.54842,1.54866,1.50,1.00
2014.07.08 14:20:27.512,1.54838,1.54864,1.35,1.00
2014.07.08 14:20:27.614,1.54841,1.54866,1.60,1.00
2014.07.08 14:20:28.360,1.54841,1.54875,1.00,1.00
2014.07.08 14:20:31.459,1.54841,1.54873,1.00,1.00
2014.07.08 14:20:31.762,1.54844,1.54873,1.00,1.00
2014.07.08 14:20:32.167,1.54843,1.54871,1.00,1.00
2014.07.08 14:20:32.380,1.54843,1.54873,1.00,1.00
