2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:20:32.737,1.54844,1.54875,1.00,1.00
2014.07.08 14:20:34.158,1.54844,1.54876,1.00,1.00
2014.07.08 14:20:34.209,1.5485,1.54876,1.00,1.00
2014.07.08 14:20:34.713,1.5485,1.54877,1.00,1.50
2014.07.08 14:20:34.916,1.54845,1.54876,1.00,1.00
2014.07.08 14:20:35.624,1.54845,1.54874,1.00,1.00
2014.07.08 14:20:36.792,1.54845,1.54871,1.00,1.00
2014.07.08 14:20:37.095,1.54842,1.54867,1.00,1.00
2014.07.08 14:20:37.399,1.54844,1.54868,1.00,1.00
2014.07.08 14:20:37.732,1.54842,1.54866,1.00,1.00
2014.07.08 14:20:38.126,1.54843,1.54868,1.00,1.00
2014.07.08 14:20:39.461,1.54843,1.54867,1.00,1.00
2014.07.08 14:20:44.409,1.54844,1.54867,1.00,1.00
2014.07.08 14:20:45.938,1.54838,1.54867,1.00,1.50
2014.07.08 14:20:46.039,1.54838,1.54863,1.00,1.00
2014.07.08 14:20:48.443,1.54838,1.54862,1.00,1.00
2014.07.08 14:20:53.832,1.54848,1.54862,1.00,1.00
2014.07.08 14:20:53.882,1.54848,1.54865,1.00,1.00
2014.07.08 14:20:53.933,1.54846,1.54865,1.00,1.00
2014.07.08 14:20:54.100,1.54854,1.54865,1.00,1.00
2014.07.08 14:20:54.213,1.54854,1.54877,1.00,1.00
2014.07.08 14:20:54.314,1.54846,1.54876,1.35,1.00
2014.07.08 14:20:54.644,1.54846,1.54873,1.00,1.00
2014.07.08 14:20:54.745,1.54841,1.54873,1.00,1.00
2014.07.08 14:20:54.946,1.54841,1.5487,1.00,1.00
2014.07.08 14:20:55.257,1.54845,1.5487,1.00,1.00
2014.07.08 14:20:55.308,1.54845,1.54873,1.00,1.00
2014.07.08 14:20:55.510,1.54845,1.54875,1.00,1.00
2014.07.08 14:20:55.864,1.54853,1.54875,1.00,1.00
2014.07.08 14:20:56.066,1.54848,1.54875,1.00,1.00
2014.07.08 14:20:56.117,1.54844,1.54875,1.50,1.00
2014.07.08 14:20:56.168,1.54844,1.54872,1.50,1.00
2014.07.08 14:20:56.370,1.54844,1.54876,2.10,1.00
2014.07.08 14:20:56.724,1.54844,1.54872,1.00,1.00
2014.07.08 14:20:57.228,1.54843,1.54872,1.50,1.00
2014.07.08 14:20:58.673,1.54843,1.5487,1.00,1.00
2014.07.08 14:20:58.724,1.54839,1.5487,1.00,1.00
2014.07.08 14:20:58.926,1.54844,1.5487,1.00,1.00
2014.07.08 14:20:59.027,1.54844,1.54873,1.00,1.00
2014.07.08 14:20:59.259,1.54839,1.5487,1.00,1.00
2014.07.08 14:20:59.816,1.54839,1.54869,1.00,1.00
2014.07.08 14:21:02.977,1.54839,1.54871,1.00,1.00
2014.07.08 14:21:05.826,1.54839,1.54873,1.00,1.00
2014.07.08 14:21:06.180,1.54843,1.54873,1.00,1.00
2014.07.08 14:21:06.433,1.54839,1.54873,1.00,1.00
2014.07.08 14:21:06.584,1.54843,1.54873,1.00,1.00
2014.07.08 14:21:07.390,1.54843,1.54875,1.50,1.00
2014.07.08 14:21:07.647,1.54844,1.54877,1.00,1.00
2014.07.08 14:21:07.849,1.54844,1.54875,1.00,1.00
2014.07.08 14:21:08.051,1.54844,1.54877,1.00,1.00
2014.07.08 14:21:09.363,1.54844,1.54878,1.00,1.00
2014.07.08 14:21:09.415,1.54855,1.54876,1.00,1.00
2014.07.08 14:21:09.719,1.5485,1.54876,2.25,1.00
2014.07.08 14:21:09.770,1.5485,1.54876,2.63,1.00
2014.07.08 14:21:09.972,1.54858,1.54886,1.50,1.00
2014.07.08 14:21:10.224,1.54855,1.54886,1.00,1.50
2014.07.08 14:21:10.577,1.54858,1.54886,1.00,1.00
2014.07.08 14:21:10.849,1.54863,1.54896,1.50,1.00
2014.07.08 14:21:10.951,1.54863,1.54893,1.50,1.00
2014.07.08 14:21:11.264,1.54863,1.54889,1.00,1.00
2014.07.08 14:21:11.569,1.54863,1.54886,1.00,1.00
2014.07.08 14:21:11.870,1.54857,1.54884,1.00,1.00
2014.07.08 14:21:12.122,1.54857,1.54888,1.00,1.00
2014.07.08 14:21:12.656,1.54857,1.54887,1.00,1.00
2014.07.08 14:21:15.388,1.54857,1.54886,1.00,1.00
2014.07.08 14:21:16.046,1.54859,1.54886,1.00,1.00
2014.07.08 14:21:16.248,1.54855,1.54886,1.50,1.00
2014.07.08 14:21:17.446,1.54855,1.54887,1.00,1.00
2014.07.08 14:21:20.516,1.54855,1.54886,1.00,1.00
2014.07.08 14:21:21.085,1.54855,1.5489,1.00,1.00
2014.07.08 14:21:21.237,1.54855,1.54886,1.00,1.00
2014.07.08 14:21:21.489,1.5485,1.54885,1.00,1.00
2014.07.08 14:21:21.674,1.5485,1.54882,1.00,1.00
2014.07.08 14:21:27.755,1.54853,1.54886,1.00,1.50
2014.07.08 14:21:27.968,1.54855,1.54886,1.00,1.00
2014.07.08 14:21:28.223,1.54855,1.54889,1.00,1.00
2014.07.08 14:21:28.725,1.54855,1.54887,1.00,1.00
2014.07.08 14:21:30.353,1.54855,1.54885,1.00,1.00
2014.07.08 14:21:30.694,1.54853,1.54883,1.00,1.00
2014.07.08 14:21:30.908,1.54849,1.54882,1.00,1.00
2014.07.08 14:21:31.060,1.54848,1.54874,1.00,1.00
2014.07.08 14:21:31.587,1.54848,1.54873,1.00,1.00
2014.07.08 14:21:33.329,1.54848,1.54867,1.00,1.00
2014.07.08 14:21:34.167,1.54848,1.54873,1.00,1.00
2014.07.08 14:21:35.560,1.54848,1.54875,1.00,1.00
2014.07.08 14:21:36.369,1.54848,1.54866,1.00,1.00
2014.07.08 14:21:37.148,1.54848,1.54876,1.00,1.00
2014.07.08 14:21:39.915,1.54848,1.54877,1.00,1.00
2014.07.08 14:21:40.831,1.54844,1.54876,1.00,1.00
2014.07.08 14:21:41.083,1.54844,1.54873,1.00,1.00
2014.07.08 14:21:41.390,1.54844,1.54867,1.00,1.00
2014.07.08 14:21:42.316,1.54841,1.54867,1.00,1.00
2014.07.08 14:21:45.164,1.54841,1.54866,1.00,1.00
2014.07.08 14:21:45.532,1.54841,1.54857,1.00,1.00
2014.07.08 14:21:46.154,1.54841,1.54866,1.00,1.00
2014.07.08 14:21:54.674,1.54831,1.54865,1.68,1.50
2014.07.08 14:21:54.826,1.54831,1.54865,1.00,1.88
2014.07.08 14:21:54.877,1.54831,1.54856,1.00,1.00
2014.07.08 14:21:54.978,1.54828,1.54856,1.00,1.00
2014.07.08 14:21:55.496,1.54827,1.54856,1.00,1.00
2014.07.08 14:21:55.753,1.54827,1.54847,1.00,1.00
2014.07.08 14:21:57.042,1.54827,1.54856,1.00,1.50
2014.07.08 14:21:59.624,1.54827,1.54853,1.00,1.00
2014.07.08 14:21:59.927,1.54821,1.54846,1.00,1.00
2014.07.08 14:22:02.893,1.54819,1.54846,1.00,1.00
2014.07.08 14:22:03.414,1.54819,1.54845,1.00,1.00
2014.07.08 14:22:03.755,1.54819,1.54847,1.00,1.50
2014.07.08 14:22:11.900,1.54819,1.54846,1.00,1.00
2014.07.08 14:22:15.047,1.54821,1.54846,1.00,1.00
2014.07.08 14:22:18.209,1.54821,1.54847,1.00,1.00
2014.07.08 14:22:20.892,1.54817,1.54847,1.00,1.00
2014.07.08 14:22:24.889,1.54817,1.54846,1.00,1.00
2014.07.08 14:22:28.142,1.54817,1.54847,1.00,1.00
2014.07.08 14:22:28.692,1.54817,1.54846,1.00,1.00
2014.07.08 14:22:29.192,1.5482,1.54846,1.00,1.00
2014.07.08 14:22:30.826,1.54817,1.54846,1.00,1.00
2014.07.08 14:22:35.953,1.54817,1.54847,1.00,1.50
2014.07.08 14:22:36.113,1.54815,1.54846,1.00,1.00
2014.07.08 14:22:42.103,1.54815,1.54847,1.50,1.00
2014.07.08 14:22:42.155,1.54821,1.54847,1.00,1.00
2014.07.08 14:22:42.257,1.54821,1.54852,1.00,1.00
2014.07.08 14:22:42.359,1.54821,1.54847,1.00,1.00
2014.07.08 14:22:44.676,1.54821,1.54848,1.00,1.00
2014.07.08 14:22:44.784,1.54818,1.54846,1.00,1.00
2014.07.08 14:22:48.618,1.54818,1.54845,1.00,1.00
2014.07.08 14:22:50.945,1.54818,1.54843,1.00,1.00
2014.07.08 14:22:51.449,1.54818,1.54844,1.00,1.00
2014.07.08 14:22:57.813,1.54812,1.54844,1.00,1.00
2014.07.08 14:22:59.517,1.54812,1.54846,1.00,1.00
2014.07.08 14:22:59.945,1.54815,1.54846,1.00,1.00
2014.07.08 14:23:02.792,1.54815,1.54847,1.00,1.00
2014.07.08 14:23:03.342,1.54815,1.54846,1.00,1.00
2014.07.08 14:23:03.665,1.54815,1.54836,1.00,1.00
2014.07.08 14:23:03.968,1.54814,1.54826,1.00,1.00
2014.07.08 14:23:04.073,1.54812,1.54826,1.00,1.00
2014.07.08 14:23:04.668,1.54812,1.54837,1.00,1.00
2014.07.08 14:23:05.133,1.54813,1.54826,1.00,1.00
2014.07.08 14:23:05.392,1.5481,1.54826,1.50,1.00
2014.07.08 14:23:05.746,1.54803,1.54826,1.50,1.00
2014.07.08 14:23:06.049,1.54801,1.54826,1.00,1.00
2014.07.08 14:23:06.150,1.54799,1.54826,1.00,1.00
2014.07.08 14:23:06.504,1.54801,1.54826,1.00,1.00
2014.07.08 14:23:07.005,1.54801,1.54827,1.00,1.00
2014.07.08 14:23:07.580,1.54801,1.54826,1.00,1.00
2014.07.08 14:23:09.664,1.548,1.54826,1.00,1.00
2014.07.08 14:23:10.443,1.54801,1.54826,1.00,1.00
2014.07.08 14:23:10.756,1.54804,1.54834,1.00,1.00
2014.07.08 14:23:10.907,1.54805,1.54836,1.50,1.00
2014.07.08 14:23:11.446,1.54805,1.54837,1.50,1.00
2014.07.08 14:23:12.340,1.54809,1.54837,1.00,1.00
2014.07.08 14:23:12.642,1.54814,1.54844,1.00,1.05
2014.07.08 14:23:13.173,1.54814,1.54844,1.00,1.30
2014.07.08 14:23:13.689,1.54814,1.54844,1.00,1.05
2014.07.08 14:23:14.122,1.54824,1.54844,1.00,1.05
2014.07.08 14:23:14.774,1.54824,1.54847,1.00,1.30
2014.07.08 14:23:14.976,1.54824,1.54848,1.00,1.00
2014.07.08 14:23:15.078,1.54824,1.54854,1.00,1.00
2014.07.08 14:23:15.129,1.54834,1.54854,1.00,1.00
2014.07.08 14:23:15.381,1.54834,1.5486,1.00,1.50
2014.07.08 14:23:18.533,1.54834,1.54864,1.00,1.00
2014.07.08 14:23:19.238,1.54834,1.54863,1.00,1.00
2014.07.08 14:23:19.769,1.54834,1.54864,1.00,1.50
2014.07.08 14:23:20.069,1.54843,1.54864,1.00,1.00
2014.07.08 14:23:20.171,1.54843,1.54868,1.00,1.00
2014.07.08 14:23:20.575,1.54843,1.5487,1.00,1.00
2014.07.08 14:23:21.655,1.54843,1.54871,1.00,1.43
2014.07.08 14:23:22.619,1.54844,1.54871,1.00,1.05
2014.07.08 14:23:25.430,1.54844,1.54872,1.00,1.05
2014.07.08 14:23:25.977,1.54844,1.54872,1.00,1.30
2014.07.08 14:23:27.871,1.54843,1.54874,1.00,1.80
2014.07.08 14:23:28.409,1.54844,1.54874,1.00,1.80
2014.07.08 14:23:28.913,1.54843,1.54874,1.00,1.80
2014.07.08 14:23:31.961,1.54838,1.54867,1.50,1.00
2014.07.08 14:23:32.012,1.54836,1.54867,3.00,1.00
2014.07.08 14:23:32.214,1.54843,1.54871,1.00,1.50
2014.07.08 14:23:32.727,1.54844,1.54871,1.00,1.50
2014.07.08 14:23:34.360,1.54843,1.54871,1.00,1.05
2014.07.08 14:23:37.883,1.54844,1.54873,1.00,1.80
2014.07.08 14:23:38.210,1.54853,1.54873,1.00,1.80
2014.07.08 14:23:41.156,1.54853,1.54873,1.00,1.80
2014.07.08 14:23:42.944,1.54843,1.54873,1.00,1.80
2014.07.08 14:23:47.561,1.54853,1.54873,1.00,1.80
2014.07.08 14:23:48.224,1.54843,1.54873,1.00,1.80
2014.07.08 14:23:49.432,1.54844,1.54873,1.00,1.80
2014.07.08 14:23:49.940,1.54844,1.54873,1.00,1.80
2014.07.08 14:23:55.151,1.54844,1.54873,1.00,1.80
2014.07.08 14:23:56.944,1.54844,1.54871,1.00,1.00
2014.07.08 14:23:59.461,1.54853,1.54871,1.00,1.05
2014.07.08 14:24:04.954,1.54853,1.5487,1.00,1.00
2014.07.08 14:24:05.490,1.54854,1.54871,1.00,1.00
2014.07.08 14:24:11.590,1.54853,1.54871,1.00,1.00
2014.07.08 14:24:11.798,1.54844,1.54871,1.00,1.00
2014.07.08 14:24:12.109,1.54854,1.54871,1.00,1.00
2014.07.08 14:24:12.714,1.54854,1.54872,1.00,1.00
2014.07.08 14:24:13.017,1.54854,1.54877,1.00,1.00
2014.07.08 14:24:13.118,1.54854,1.54883,1.00,1.00
2014.07.08 14:24:13.639,1.54864,1.54884,1.00,1.50
2014.07.08 14:24:13.892,1.54864,1.54886,1.00,1.00
2014.07.08 14:24:14.663,1.54857,1.54886,1.00,1.50
2014.07.08 14:24:15.867,1.54863,1.54886,1.00,1.00
2014.07.08 14:24:21.550,1.54857,1.54886,1.00,1.50
2014.07.08 14:24:22.245,1.54864,1.54886,1.00,1.00
2014.07.08 14:24:24.788,1.54857,1.54886,1.00,1.50
2014.07.08 14:24:31.931,1.54855,1.54884,1.00,1.00
2014.07.08 14:24:32.270,1.54853,1.54881,1.00,1.00
2014.07.08 14:24:33.161,1.54853,1.54882,1.00,1.00
2014.07.08 14:24:36.335,1.54854,1.54882,1.00,1.00
2014.07.08 14:24:42.135,1.54853,1.54882,1.00,1.00
2014.07.08 14:24:42.652,1.54854,1.54882,1.00,1.00
2014.07.08 14:24:43.821,1.54853,1.54882,1.00,1.00
2014.07.08 14:24:45.341,1.54854,1.54883,1.00,1.00
2014.07.08 14:24:50.410,1.54854,1.54882,1.00,1.00
2014.07.08 14:24:50.612,1.54852,1.54881,1.00,1.00
2014.07.08 14:24:50.764,1.54849,1.54881,1.00,1.00
2014.07.08 14:24:50.923,1.54849,1.54878,1.00,1.00
2014.07.08 14:24:50.974,1.54847,1.54878,1.00,1.00
2014.07.08 14:24:57.828,1.5485,1.54878,1.00,1.00
2014.07.08 14:24:57.931,1.5485,1.54881,1.00,1.00
2014.07.08 14:24:57.981,1.54854,1.54881,1.00,1.00
2014.07.08 14:24:58.134,1.54855,1.54885,1.00,1.00
2014.07.08 14:24:58.336,1.54858,1.54887,1.00,1.00
2014.07.08 14:25:01.389,1.54855,1.54884,1.00,1.00
2014.07.08 14:25:01.954,1.54854,1.54883,1.00,1.38
2014.07.08 14:25:02.257,1.54849,1.54876,1.00,1.00
2014.07.08 14:25:02.409,1.54846,1.54876,1.00,1.50
2014.07.08 14:25:03.818,1.54853,1.54876,1.00,1.00
2014.07.08 14:25:03.970,1.54853,1.54878,1.00,1.00
2014.07.08 14:25:04.497,1.54853,1.54879,1.00,1.00
2014.07.08 14:25:06.871,1.5485,1.54876,1.00,1.00
2014.07.08 14:25:07.890,1.54847,1.54876,1.00,1.00
2014.07.08 14:25:08.402,1.54847,1.54875,1.00,1.00
2014.07.08 14:25:08.453,1.54845,1.54875,1.00,1.50
2014.07.08 14:25:10.314,1.54848,1.54877,1.00,1.00
2014.07.08 14:25:14.944,1.54849,1.54879,1.00,1.00
2014.07.08 14:25:15.256,1.54854,1.54879,1.00,1.00
2014.07.08 14:25:15.788,1.54853,1.54879,1.00,1.00
2014.07.08 14:25:15.839,1.54851,1.54879,1.00,1.00
2014.07.08 14:25:15.940,1.54854,1.54879,1.00,1.00
2014.07.08 14:25:15.991,1.54854,1.54882,1.00,1.00
2014.07.08 14:25:16.551,1.54853,1.54883,1.00,1.00
2014.07.08 14:25:21.772,1.54851,1.54883,1.00,1.50
2014.07.08 14:25:21.974,1.5485,1.54879,1.00,1.00
2014.07.08 14:25:22.292,1.54854,1.54883,1.00,1.00
2014.07.08 14:25:25.793,1.54852,1.54883,1.00,1.00
2014.07.08 14:25:26.397,1.54851,1.54883,1.00,1.50
2014.07.08 14:25:26.601,1.54854,1.54879,1.00,1.00
2014.07.08 14:25:26.702,1.5485,1.54879,1.00,1.00
2014.07.08 14:25:27.782,1.54847,1.54881,1.50,1.00
2014.07.08 14:25:30.640,1.54849,1.5488,1.00,1.00
2014.07.08 14:25:33.510,1.54851,1.5488,1.00,1.00
2014.07.08 14:25:33.770,1.54848,1.54881,1.00,1.00
2014.07.08 14:25:37.722,1.54851,1.54881,1.00,1.00
2014.07.08 14:25:39.686,1.54848,1.54881,1.00,1.00
2014.07.08 14:25:44.610,1.54847,1.54881,1.00,1.50
2014.07.08 14:25:45.441,1.54846,1.54878,1.00,1.00
2014.07.08 14:25:45.962,1.54845,1.54878,1.00,1.00
2014.07.08 14:25:47.416,1.54846,1.5488,1.00,1.00
2014.07.08 14:25:47.466,1.54846,1.5488,1.38,1.00
2014.07.08 14:25:47.770,1.54864,1.54884,1.00,1.00
2014.07.08 14:25:47.820,1.54864,1.54891,1.00,1.00
2014.07.08 14:25:48.022,1.54864,1.54897,1.00,1.00
2014.07.08 14:25:48.124,1.54874,1.54897,1.00,1.00
2014.07.08 14:25:48.275,1.54874,1.54901,1.00,1.00
2014.07.08 14:25:48.376,1.54874,1.54904,1.00,1.00
2014.07.08 14:25:48.528,1.54874,1.54906,1.00,1.50
2014.07.08 14:25:49.067,1.54873,1.54906,1.00,1.00
2014.07.08 14:25:49.561,1.54876,1.54906,1.00,1.00
2014.07.08 14:25:50.073,1.54876,1.54905,1.00,1.00
2014.07.08 14:25:50.930,1.54873,1.54905,1.00,1.88
2014.07.08 14:25:51.032,1.54873,1.549,1.00,1.00
2014.07.08 14:25:51.439,1.54869,1.5489,1.00,1.00
2014.07.08 14:25:52.098,1.5486,1.54891,1.00,1.00
2014.07.08 14:25:52.550,1.54867,1.54894,1.00,1.00
2014.07.08 14:25:52.854,1.54874,1.54898,1.00,1.00
2014.07.08 14:25:53.009,1.54874,1.549,1.00,1.50
2014.07.08 14:25:57.940,1.5487,1.54896,1.00,1.00
2014.07.08 14:26:00.244,1.54874,1.549,1.00,1.00
2014.07.08 14:26:00.574,1.54874,1.54902,1.00,1.00
2014.07.08 14:26:01.463,1.54868,1.54896,1.50,1.00
2014.07.08 14:26:01.972,1.54867,1.54896,1.00,1.00
2014.07.08 14:26:02.159,1.54865,1.54897,1.00,1.50
2014.07.08 14:26:02.212,1.54863,1.54896,1.00,1.00
2014.07.08 14:26:02.414,1.54863,1.54892,1.00,1.00
2014.07.08 14:26:02.566,1.54859,1.54892,1.00,1.00
2014.07.08 14:26:03.465,1.54858,1.54892,1.00,1.00
2014.07.08 14:26:03.673,1.54857,1.5489,1.00,1.00
2014.07.08 14:26:04.097,1.54863,1.5489,1.00,1.00
2014.07.08 14:26:08.277,1.54857,1.5489,1.00,1.00
2014.07.08 14:26:12.846,1.54862,1.5489,1.00,1.00
2014.07.08 14:26:13.151,1.54863,1.54894,1.00,1.00
2014.07.08 14:26:13.252,1.54865,1.54897,1.00,1.00
2014.07.08 14:26:18.080,1.54865,1.54896,1.00,1.00
2014.07.08 14:26:18.182,1.54865,1.54894,1.00,1.00
2014.07.08 14:26:18.436,1.5486,1.54894,1.00,1.00
2014.07.08 14:26:18.487,1.54858,1.54889,1.00,1.00
2014.07.08 14:26:19.840,1.54873,1.54889,1.00,1.00
2014.07.08 14:26:19.890,1.54873,1.54895,1.00,1.13
2014.07.08 14:26:20.042,1.54866,1.54895,1.00,1.00
2014.07.08 14:26:20.143,1.54866,1.54897,1.00,1.00
2014.07.08 14:26:20.647,1.54866,1.54896,1.00,1.00
2014.07.08 14:26:20.698,1.54864,1.54894,1.00,1.50
2014.07.08 14:26:20.850,1.5486,1.54894,1.00,1.50
2014.07.08 14:26:20.901,1.54858,1.54891,1.00,1.00
2014.07.08 14:26:21.669,1.54858,1.5489,1.00,1.00
2014.07.08 14:26:24.367,1.54856,1.54888,1.00,1.00
2014.07.08 14:26:24.894,1.54874,1.54894,1.00,1.00
2014.07.08 14:26:25.096,1.54874,1.54897,1.00,1.00
2014.07.08 14:26:25.403,1.54874,1.54894,1.00,1.00
2014.07.08 14:26:25.504,1.54874,1.54897,1.00,1.00
2014.07.08 14:26:25.656,1.54884,1.549,1.00,1.38
2014.07.08 14:26:25.858,1.54884,1.54903,1.00,1.30
2014.07.08 14:26:26.350,1.54873,1.54903,1.00,1.30
2014.07.08 14:26:30.200,1.54884,1.54903,1.00,1.30
2014.07.08 14:26:31.161,1.54874,1.54903,1.00,1.30
2014.07.08 14:26:31.628,1.54884,1.54903,1.00,1.30
2014.07.08 14:26:31.831,1.54874,1.54903,1.00,1.30
2014.07.08 14:26:31.983,1.54874,1.54906,1.00,1.00
2014.07.08 14:26:32.134,1.54874,1.54908,1.50,1.50
2014.07.08 14:26:33.140,1.54883,1.54908,1.00,1.50
2014.07.08 14:26:33.789,1.54874,1.54908,1.00,1.50
2014.07.08 14:26:46.560,1.54874,1.54904,1.00,1.00
2014.07.08 14:26:47.560,1.54871,1.54904,1.00,1.00
2014.07.08 14:26:51.023,1.54871,1.54902,1.00,1.00
2014.07.08 14:26:51.473,1.54871,1.5489,1.00,1.00
2014.07.08 14:26:51.524,1.54868,1.5489,1.00,1.00
2014.07.08 14:26:51.726,1.54864,1.54889,1.00,1.00
2014.07.08 14:26:52.048,1.54864,1.54893,1.00,1.00
2014.07.08 14:26:52.250,1.54865,1.54896,1.00,1.00
2014.07.08 14:26:52.402,1.54869,1.54901,1.00,1.80
2014.07.08 14:26:52.453,1.54869,1.54901,1.00,1.00
2014.07.08 14:26:52.503,1.54871,1.54903,1.00,1.13
2014.07.08 14:26:54.357,1.5487,1.54903,1.00,1.50
2014.07.08 14:27:09.409,1.54869,1.54903,1.00,1.50
2014.07.08 14:27:14.639,1.54873,1.54903,1.00,1.50
2014.07.08 14:27:17.352,1.54869,1.54903,1.00,1.50
2014.07.08 14:27:17.785,1.54874,1.54903,1.00,1.50
2014.07.08 14:27:19.742,1.54874,1.54898,1.00,1.00
2014.07.08 14:27:19.898,1.54864,1.54896,1.50,1.00
2014.07.08 14:27:20.742,1.54866,1.54898,1.00,1.00
2014.07.08 14:27:21.045,1.54873,1.54895,1.00,1.00
2014.07.08 14:27:21.648,1.54873,1.54901,1.00,1.00
2014.07.08 14:27:22.179,1.54873,1.54902,1.00,1.50
2014.07.08 14:27:29.548,1.54869,1.54902,1.50,1.00
2014.07.08 14:27:32.113,1.54874,1.54902,1.00,1.00
2014.07.08 14:27:33.446,1.54869,1.54902,1.50,1.00
2014.07.08 14:27:34.725,1.54866,1.549,1.00,1.00
2014.07.08 14:27:35.904,1.54869,1.54902,1.00,1.50
2014.07.08 14:27:36.434,1.54868,1.54902,1.00,1.50
2014.07.08 14:27:36.778,1.5487,1.549,1.00,1.00
2014.07.08 14:27:45.090,1.54874,1.549,1.00,1.00
2014.07.08 14:27:53.671,1.5487,1.549,1.00,1.00
2014.07.08 14:27:53.722,1.54866,1.54897,1.50,1.00
2014.07.08 14:27:55.325,1.54874,1.54897,1.00,1.00
2014.07.08 14:27:57.039,1.54874,1.54898,1.00,1.00
2014.07.08 14:27:57.359,1.54874,1.549,1.00,1.00
2014.07.08 14:28:09.327,1.54874,1.54903,1.00,1.50
2014.07.08 14:28:09.770,1.54874,1.54906,1.00,1.50
2014.07.08 14:28:09.871,1.54874,1.54904,1.00,1.00
2014.07.08 14:28:10.174,1.54874,1.54897,1.00,1.00
2014.07.08 14:28:10.376,1.54864,1.54894,1.50,1.50
2014.07.08 14:28:10.427,1.54864,1.54892,1.00,1.00
2014.07.08 14:28:14.027,1.54863,1.54892,1.00,1.00
2014.07.08 14:28:14.486,1.54864,1.54894,1.00,1.00
2014.07.08 14:28:14.871,1.54874,1.54894,1.00,1.00
2014.07.08 14:28:14.987,1.54864,1.54894,1.00,1.00
2014.07.08 14:28:15.556,1.54874,1.54894,1.00,1.00
2014.07.08 14:28:15.675,1.54864,1.54894,1.50,1.00
2014.07.08 14:28:15.777,1.54874,1.54894,1.00,1.00
2014.07.08 14:28:17.727,1.54864,1.54894,1.50,1.00
2014.07.08 14:28:18.804,1.54864,1.54893,1.00,1.00
2014.07.08 14:28:19.325,1.54864,1.54892,1.00,1.00
2014.07.08 14:28:19.427,1.54864,1.54883,1.00,1.00
2014.07.08 14:28:19.856,1.54855,1.54883,1.00,1.00
2014.07.08 14:28:20.109,1.54854,1.5488,1.00,1.00
2014.07.08 14:28:20.469,1.54854,1.54877,1.00,1.00
2014.07.08 14:28:21.016,1.54853,1.54877,1.00,1.00
2014.07.08 14:28:24.126,1.54847,1.54876,1.00,1.00
2014.07.08 14:28:24.416,1.54844,1.54876,1.50,1.50
2014.07.08 14:28:24.517,1.54844,1.54873,1.50,1.00
2014.07.08 14:28:25.135,1.54854,1.54873,1.00,1.00
2014.07.08 14:28:25.185,1.54854,1.54875,1.00,1.00
2014.07.08 14:28:29.861,1.54845,1.54874,1.00,1.13
2014.07.08 14:28:29.913,1.54843,1.54867,1.00,1.00
2014.07.08 14:28:30.620,1.54836,1.54866,1.00,1.00
2014.07.08 14:28:37.436,1.54836,1.54867,1.00,1.50
2014.07.08 14:28:39.196,1.54836,1.54866,1.00,1.00
2014.07.08 14:28:42.708,1.54837,1.54866,1.00,1.00
2014.07.08 14:28:42.759,1.54839,1.54866,1.00,1.00
2014.07.08 14:28:43.062,1.54842,1.54866,1.00,1.00
2014.07.08 14:28:43.359,1.54844,1.54872,1.00,1.00
