2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:28:45.557,1.54842,1.54867,1.00,1.00
2014.07.08 14:28:45.915,1.54844,1.54872,1.00,1.00
2014.07.08 14:28:46.220,1.54842,1.54867,1.00,1.00
2014.07.08 14:28:46.767,1.54843,1.54872,1.00,1.00
2014.07.08 14:28:47.406,1.54843,1.54871,1.00,1.00
2014.07.08 14:28:47.930,1.54843,1.54872,1.00,1.00
2014.07.08 14:28:52.046,1.54844,1.54872,1.00,1.00
2014.07.08 14:28:52.593,1.54844,1.54873,1.50,1.00
2014.07.08 14:28:55.949,1.54844,1.54866,1.00,1.00
2014.07.08 14:28:56.734,1.54844,1.54869,1.50,1.00
2014.07.08 14:29:01.887,1.54844,1.54873,1.50,1.50
2014.07.08 14:29:02.396,1.54843,1.5487,1.00,1.00
2014.07.08 14:29:02.707,1.54843,1.54866,1.00,1.00
2014.07.08 14:29:02.808,1.54844,1.54869,1.00,1.00
2014.07.08 14:29:03.162,1.5484,1.54867,1.00,1.00
2014.07.08 14:29:05.073,1.54841,1.54867,1.00,1.00
2014.07.08 14:29:05.616,1.54843,1.54871,1.00,1.50
2014.07.08 14:29:11.894,1.54844,1.54867,1.00,1.00
2014.07.08 14:29:12.265,1.54841,1.54867,1.00,1.00
2014.07.08 14:29:12.522,1.54844,1.54868,1.00,1.00
2014.07.08 14:29:21.783,1.54844,1.5487,1.00,1.00
2014.07.08 14:29:22.290,1.54844,1.54871,1.00,1.00
2014.07.08 14:29:25.175,1.54846,1.54871,1.00,1.00
2014.07.08 14:29:27.709,1.54846,1.54875,1.00,1.00
2014.07.08 14:29:29.387,1.54845,1.54875,1.00,1.50
2014.07.08 14:29:29.488,1.54845,1.54866,1.00,1.00
2014.07.08 14:29:29.690,1.54842,1.54866,1.00,1.00
2014.07.08 14:29:30.193,1.54843,1.54871,1.00,1.50
2014.07.08 14:29:30.244,1.54843,1.54868,1.00,1.00
2014.07.08 14:29:30.599,1.54839,1.54866,1.00,1.00
2014.07.08 14:29:30.651,1.54839,1.54864,1.00,1.00
2014.07.08 14:29:30.804,1.54834,1.54864,1.50,1.50
2014.07.08 14:29:30.956,1.54834,1.54858,1.00,1.00
2014.07.08 14:29:31.116,1.54831,1.54858,1.00,1.00
2014.07.08 14:29:36.196,1.54831,1.5486,1.00,1.00
2014.07.08 14:29:38.879,1.54833,1.5486,1.00,1.00
2014.07.08 14:29:38.980,1.54831,1.5486,1.00,1.00
2014.07.08 14:29:39.515,1.54832,1.54861,1.00,1.50
2014.07.08 14:29:41.172,1.54833,1.54861,1.00,1.50
2014.07.08 14:29:43.116,1.54834,1.54863,1.00,1.00
2014.07.08 14:29:43.218,1.54835,1.54866,1.00,1.00
2014.07.08 14:29:46.295,1.54838,1.54866,1.00,1.00
2014.07.08 14:29:49.381,1.54838,1.54867,1.00,1.00
2014.07.08 14:29:52.895,1.54837,1.54868,1.00,1.00
2014.07.08 14:29:57.747,1.54836,1.54866,1.00,1.00
2014.07.08 14:29:58.254,1.54835,1.54866,1.00,1.00
2014.07.08 14:29:58.557,1.54834,1.5486,1.00,1.00
2014.07.08 14:29:59.067,1.54834,1.54861,1.00,1.00
2014.07.08 14:30:01.706,1.54834,1.54862,1.00,1.00
2014.07.08 14:30:04.473,1.54834,1.54863,2.25,1.00
2014.07.08 14:30:06.176,1.54835,1.54865,1.00,1.00
2014.07.08 14:30:22.145,1.54836,1.54867,1.00,1.00
2014.07.08 14:30:22.347,1.54843,1.54867,1.00,1.00
2014.07.08 14:30:22.669,1.54853,1.54867,1.00,1.00
2014.07.08 14:30:22.720,1.54853,1.5487,1.00,1.00
2014.07.08 14:30:22.922,1.54854,1.54873,1.00,1.00
2014.07.08 14:30:22.973,1.54854,1.54879,1.00,1.00
2014.07.08 14:30:23.074,1.54864,1.54879,1.00,1.00
2014.07.08 14:30:23.361,1.54864,1.54883,1.00,1.00
2014.07.08 14:30:23.411,1.54873,1.54883,1.00,1.00
2014.07.08 14:30:23.563,1.54873,1.54899,1.00,1.00
2014.07.08 14:30:25.389,1.54871,1.54899,1.00,1.00
2014.07.08 14:30:26.749,1.54868,1.54896,1.00,1.00
2014.07.08 14:30:26.851,1.54868,1.54899,1.00,1.50
2014.07.08 14:30:26.903,1.54868,1.54896,1.00,1.00
2014.07.08 14:30:28.524,1.54868,1.54897,1.00,1.00
2014.07.08 14:30:29.051,1.54869,1.54898,1.00,1.50
2014.07.08 14:30:32.384,1.54867,1.54898,1.00,1.50
2014.07.08 14:30:32.698,1.54869,1.54898,1.00,1.50
2014.07.08 14:30:38.559,1.54868,1.54897,1.00,1.00
2014.07.08 14:30:38.967,1.54868,1.54895,1.00,1.00
2014.07.08 14:30:39.518,1.54867,1.54895,1.00,1.00
2014.07.08 14:30:46.410,1.54874,1.54895,1.00,1.00
2014.07.08 14:30:48.276,1.54867,1.54895,1.00,1.00
2014.07.08 14:30:48.428,1.54865,1.54895,1.00,1.50
2014.07.08 14:30:48.580,1.54873,1.54895,1.00,1.50
2014.07.08 14:30:48.847,1.54867,1.54895,1.00,1.00
2014.07.08 14:30:48.949,1.54874,1.54895,1.00,1.00
2014.07.08 14:30:49.000,1.54874,1.54898,1.00,1.00
2014.07.08 14:31:01.584,1.5487,1.54898,1.00,1.00
2014.07.08 14:31:01.685,1.54867,1.54898,1.00,1.00
2014.07.08 14:31:02.933,1.54864,1.54892,1.50,1.00
2014.07.08 14:31:03.236,1.54864,1.54888,1.00,1.00
2014.07.08 14:31:03.590,1.54864,1.54886,1.00,1.00
2014.07.08 14:31:04.987,1.54863,1.54886,1.00,1.00
2014.07.08 14:31:05.707,1.54863,1.54885,1.00,1.00
2014.07.08 14:31:06.284,1.54874,1.54885,1.00,1.00
2014.07.08 14:31:07.388,1.54864,1.54885,1.00,1.00
2014.07.08 14:31:12.776,1.54873,1.54885,1.00,1.00
2014.07.08 14:31:12.886,1.54863,1.54885,1.00,1.00
2014.07.08 14:31:13.999,1.54863,1.54884,1.00,1.00
2014.07.08 14:31:16.084,1.54853,1.54881,1.00,1.00
2014.07.08 14:31:16.352,1.54853,1.54878,1.00,1.00
2014.07.08 14:31:17.457,1.54853,1.54881,1.00,1.50
2014.07.08 14:31:19.365,1.54853,1.54879,1.00,1.00
2014.07.08 14:31:20.015,1.54853,1.54878,1.00,1.00
2014.07.08 14:31:20.066,1.5485,1.54876,1.00,1.00
2014.07.08 14:31:20.117,1.54844,1.54875,1.50,1.00
2014.07.08 14:31:20.167,1.54853,1.54875,1.00,1.00
2014.07.08 14:31:20.319,1.54844,1.54873,1.00,1.00
2014.07.08 14:31:23.166,1.54846,1.54874,1.00,1.00
2014.07.08 14:31:23.469,1.54854,1.54874,1.00,1.00
2014.07.08 14:31:26.337,1.54863,1.54874,1.00,1.00
2014.07.08 14:31:27.038,1.54863,1.54875,1.00,1.50
2014.07.08 14:31:29.447,1.54863,1.54877,1.00,1.00
2014.07.08 14:31:29.699,1.54863,1.54882,1.00,1.00
2014.07.08 14:31:30.511,1.54864,1.54882,1.00,1.00
2014.07.08 14:31:34.968,1.54863,1.54882,1.00,1.00
2014.07.08 14:31:35.498,1.54864,1.54882,1.00,1.00
2014.07.08 14:31:38.594,1.54863,1.54882,1.00,1.00
2014.07.08 14:31:39.399,1.54864,1.54882,1.00,1.00
2014.07.08 14:31:40.135,1.54864,1.54884,1.00,1.00
2014.07.08 14:31:40.666,1.54864,1.54885,1.00,1.00
2014.07.08 14:31:42.546,1.54864,1.54886,1.00,1.00
2014.07.08 14:31:42.748,1.54863,1.54888,1.00,1.00
2014.07.08 14:31:43.332,1.54864,1.54887,1.00,1.00
2014.07.08 14:31:43.898,1.54863,1.54887,1.00,1.00
2014.07.08 14:31:43.999,1.54863,1.54889,1.00,1.00
2014.07.08 14:31:44.534,1.54864,1.54889,1.00,1.00
2014.07.08 14:31:45.083,1.54863,1.54889,1.00,1.00
2014.07.08 14:31:45.587,1.54864,1.54889,1.00,1.00
2014.07.08 14:31:46.313,1.54864,1.54886,1.00,1.00
2014.07.08 14:31:47.188,1.54864,1.54887,1.00,1.00
2014.07.08 14:31:48.399,1.54864,1.54886,1.00,1.00
2014.07.08 14:31:56.247,1.54865,1.54887,1.00,1.00
2014.07.08 14:31:56.551,1.54874,1.54895,1.00,1.00
2014.07.08 14:31:57.098,1.54874,1.54896,1.00,1.00
2014.07.08 14:31:57.711,1.54873,1.54896,1.00,1.00
2014.07.08 14:32:04.309,1.54874,1.54896,1.00,1.50
2014.07.08 14:32:04.879,1.54873,1.54896,1.00,1.50
2014.07.08 14:32:05.233,1.54873,1.54894,1.00,1.00
2014.07.08 14:32:05.714,1.54865,1.54894,1.00,1.00
2014.07.08 14:32:13.196,1.54873,1.54894,1.00,1.00
2014.07.08 14:32:18.828,1.54873,1.54893,1.00,1.00
2014.07.08 14:32:19.938,1.54864,1.54893,1.00,1.00
2014.07.08 14:32:20.124,1.54874,1.54893,1.00,1.00
2014.07.08 14:32:24.645,1.54874,1.54894,1.00,1.00
2014.07.08 14:32:25.186,1.54874,1.54895,1.00,1.00
2014.07.08 14:32:28.873,1.54877,1.54895,1.00,1.00
2014.07.08 14:32:28.925,1.54877,1.54899,1.00,1.00
2014.07.08 14:32:28.977,1.54884,1.54899,1.00,1.00
2014.07.08 14:32:29.179,1.54883,1.54901,1.00,1.00
2014.07.08 14:32:29.382,1.54884,1.54906,1.00,1.50
2014.07.08 14:32:29.584,1.54884,1.54903,1.00,1.00
2014.07.08 14:32:30.125,1.54883,1.54903,1.00,1.00
2014.07.08 14:32:30.176,1.54873,1.54903,1.00,1.00
2014.07.08 14:32:31.357,1.54874,1.54903,1.00,1.00
2014.07.08 14:32:32.392,1.54878,1.54903,2.25,1.00
2014.07.08 14:32:32.697,1.54883,1.54904,1.00,1.00
2014.07.08 14:32:32.747,1.54883,1.54911,1.00,1.00
2014.07.08 14:32:33.656,1.54894,1.54911,1.00,1.00
2014.07.08 14:32:36.855,1.54884,1.54911,1.00,1.00
2014.07.08 14:32:37.066,1.54893,1.54911,1.00,1.00
2014.07.08 14:32:38.314,1.54894,1.54911,1.00,1.00
2014.07.08 14:32:40.520,1.54884,1.54911,1.00,1.00
2014.07.08 14:32:41.143,1.54894,1.54911,1.00,1.00
2014.07.08 14:32:41.345,1.54894,1.54913,1.00,1.00
2014.07.08 14:32:45.725,1.54894,1.54912,1.00,1.00
2014.07.08 14:32:46.485,1.54894,1.54911,1.00,1.00
2014.07.08 14:32:48.067,1.54893,1.54911,1.00,1.00
2014.07.08 14:32:48.593,1.54894,1.54911,1.00,1.00
2014.07.08 14:32:51.195,1.54894,1.54911,1.00,2.10
2014.07.08 14:32:51.298,1.54884,1.54911,1.00,2.10
2014.07.08 14:32:51.551,1.54884,1.54905,1.00,1.00
2014.07.08 14:32:51.874,1.54893,1.54905,1.00,1.00
2014.07.08 14:32:52.076,1.54883,1.54905,1.00,1.00
2014.07.08 14:32:52.466,1.54894,1.54905,1.00,1.00
2014.07.08 14:32:53.176,1.54894,1.54907,1.00,1.00
2014.07.08 14:32:53.595,1.54883,1.54907,1.00,1.00
2014.07.08 14:32:53.852,1.54883,1.54904,1.00,1.00
2014.07.08 14:32:56.476,1.54893,1.54904,1.00,1.00
2014.07.08 14:32:56.527,1.54893,1.54907,1.00,1.00
2014.07.08 14:32:57.070,1.54893,1.5491,1.00,1.00
2014.07.08 14:32:57.607,1.54894,1.5491,1.00,1.00
2014.07.08 14:32:58.135,1.54893,1.5491,1.00,1.00
2014.07.08 14:32:58.654,1.54893,1.54909,1.00,1.00
2014.07.08 14:33:01.042,1.54894,1.54909,1.00,1.00
2014.07.08 14:33:05.994,1.54884,1.54909,1.00,1.00
2014.07.08 14:33:06.366,1.54893,1.54909,1.00,1.00
2014.07.08 14:33:06.897,1.54893,1.54908,1.00,1.00
2014.07.08 14:33:07.782,1.54884,1.54908,1.00,1.00
2014.07.08 14:33:07.833,1.54884,1.54906,1.00,1.00
2014.07.08 14:33:08.137,1.54893,1.54903,1.00,1.00
2014.07.08 14:33:08.856,1.54884,1.54903,1.00,1.00
2014.07.08 14:33:09.773,1.54894,1.54903,1.00,1.00
2014.07.08 14:33:09.824,1.54894,1.54905,1.00,1.00
2014.07.08 14:33:09.875,1.54884,1.54905,1.00,1.00
2014.07.08 14:33:10.039,1.54884,1.54913,1.00,1.00
2014.07.08 14:33:10.090,1.54894,1.54913,1.00,1.00
2014.07.08 14:33:10.397,1.54894,1.54911,1.00,1.00
2014.07.08 14:33:10.550,1.54884,1.54908,1.00,1.35
2014.07.08 14:33:10.601,1.54884,1.54903,1.00,1.00
2014.07.08 14:33:10.906,1.54883,1.549,1.00,1.00
2014.07.08 14:33:11.209,1.54883,1.54896,1.00,1.00
2014.07.08 14:33:11.361,1.54883,1.549,1.00,1.00
2014.07.08 14:33:11.613,1.54874,1.549,1.00,1.00
2014.07.08 14:33:11.714,1.54884,1.549,1.00,1.00
2014.07.08 14:33:12.496,1.54883,1.549,1.00,1.00
2014.07.08 14:33:15.563,1.54873,1.549,1.00,1.00
2014.07.08 14:33:15.665,1.54873,1.54903,1.00,1.00
2014.07.08 14:33:15.715,1.54883,1.54903,1.00,1.00
2014.07.08 14:33:15.867,1.54883,1.54906,1.00,1.50
2014.07.08 14:33:18.176,1.54883,1.54903,1.00,1.00
2014.07.08 14:33:18.846,1.54884,1.54903,1.00,1.00
2014.07.08 14:33:19.173,1.54883,1.54901,1.00,1.00
2014.07.08 14:33:19.678,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:19.934,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:20.928,1.54883,1.54901,1.00,1.00
2014.07.08 14:33:21.224,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:24.247,1.54874,1.549,1.00,1.00
2014.07.08 14:33:26.393,1.54883,1.549,1.00,1.00
2014.07.08 14:33:27.599,1.54883,1.54901,1.00,1.00
2014.07.08 14:33:28.129,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:30.323,1.54883,1.54901,1.00,1.00
2014.07.08 14:33:33.229,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:34.302,1.54884,1.54904,1.00,1.00
2014.07.08 14:33:34.403,1.54873,1.54904,1.50,1.00
2014.07.08 14:33:34.753,1.54883,1.54904,1.00,1.00
2014.07.08 14:33:35.525,1.54873,1.54904,2.25,1.00
2014.07.08 14:33:36.304,1.54883,1.54904,1.00,1.00
2014.07.08 14:33:38.628,1.54874,1.54904,1.00,1.00
2014.07.08 14:33:38.844,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:42.238,1.54873,1.54901,1.50,1.00
2014.07.08 14:33:42.346,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:42.813,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:43.923,1.54884,1.54901,1.00,1.00
2014.07.08 14:33:44.104,1.54873,1.54901,1.50,1.00
2014.07.08 14:33:44.670,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:45.297,1.54873,1.54901,1.50,1.00
2014.07.08 14:33:45.814,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:45.865,1.54874,1.54904,1.00,1.00
2014.07.08 14:33:46.234,1.54874,1.54901,1.00,1.00
2014.07.08 14:33:46.537,1.54883,1.54908,1.00,1.00
2014.07.08 14:33:46.638,1.54878,1.54906,1.00,1.00
2014.07.08 14:33:46.901,1.54884,1.54908,1.00,1.00
2014.07.08 14:33:47.658,1.54877,1.54906,2.25,1.50
2014.07.08 14:33:47.709,1.54875,1.54906,1.00,1.50
2014.07.08 14:33:49.123,1.54876,1.54906,1.00,1.50
2014.07.08 14:33:49.174,1.54884,1.54908,1.00,1.50
2014.07.08 14:33:50.526,1.54876,1.54907,1.00,1.00
2014.07.08 14:33:50.584,1.54875,1.54904,1.00,1.00
2014.07.08 14:33:50.887,1.54884,1.54904,1.00,1.00
2014.07.08 14:33:50.938,1.54884,1.54909,1.00,1.60
2014.07.08 14:33:51.140,1.54884,1.54906,1.00,1.00
2014.07.08 14:33:51.444,1.54884,1.54902,1.00,1.00
2014.07.08 14:33:51.596,1.54874,1.549,1.00,1.50
2014.07.08 14:33:52.112,1.54874,1.54899,1.00,1.00
2014.07.08 14:33:52.619,1.54873,1.54899,1.00,1.00
2014.07.08 14:33:53.364,1.54874,1.54899,1.00,1.00
2014.07.08 14:33:54.377,1.54874,1.54897,1.00,1.00
2014.07.08 14:33:54.680,1.54873,1.54899,1.00,1.00
2014.07.08 14:33:54.883,1.54883,1.549,1.00,1.00
2014.07.08 14:33:55.135,1.54883,1.54903,1.00,1.00
2014.07.08 14:33:55.343,1.54883,1.54901,1.00,1.00
2014.07.08 14:33:56.230,1.54883,1.54904,1.00,1.50
2014.07.08 14:33:58.188,1.54884,1.54904,1.00,1.50
2014.07.08 14:33:59.825,1.54884,1.54902,1.00,1.00
2014.07.08 14:34:00.180,1.54883,1.549,1.00,1.00
2014.07.08 14:34:02.036,1.54874,1.549,1.00,1.00
2014.07.08 14:34:02.912,1.54884,1.549,1.00,1.00
2014.07.08 14:34:04.128,1.54884,1.54898,1.00,1.00
2014.07.08 14:34:04.279,1.54873,1.54898,1.00,1.00
2014.07.08 14:34:04.380,1.54884,1.54898,1.00,1.00
2014.07.08 14:34:04.482,1.54884,1.549,1.00,1.50
2014.07.08 14:34:06.558,1.54883,1.549,1.00,1.50
2014.07.08 14:34:09.018,1.54883,1.54902,1.00,1.00
2014.07.08 14:34:10.482,1.54883,1.54901,1.00,1.00
2014.07.08 14:34:12.822,1.54874,1.54901,1.00,1.00
2014.07.08 14:34:13.253,1.54883,1.549,1.00,1.00
2014.07.08 14:34:13.361,1.54874,1.549,1.00,1.00
2014.07.08 14:34:14.365,1.54873,1.549,1.00,1.00
2014.07.08 14:34:14.617,1.54884,1.549,1.00,1.50
2014.07.08 14:34:15.148,1.54884,1.54899,1.00,1.00
2014.07.08 14:34:15.459,1.54874,1.54898,1.00,1.50
2014.07.08 14:34:15.914,1.54884,1.54901,1.00,1.00
2014.07.08 14:34:16.424,1.54883,1.54905,1.00,1.00
2014.07.08 14:34:16.940,1.54884,1.54905,1.00,1.00
2014.07.08 14:34:18.873,1.54893,1.54905,1.00,1.00
2014.07.08 14:34:19.281,1.54894,1.54909,1.00,1.30
2014.07.08 14:34:19.390,1.54883,1.54909,1.00,1.30
2014.07.08 14:34:19.643,1.54893,1.54909,1.00,1.00
2014.07.08 14:34:20.077,1.54884,1.54909,1.00,1.00
2014.07.08 14:34:21.264,1.54884,1.54911,1.00,1.00
2014.07.08 14:34:22.284,1.54893,1.54911,1.00,1.00
2014.07.08 14:34:22.843,1.54894,1.54915,1.00,1.00
2014.07.08 14:34:23.197,1.54894,1.54923,1.00,1.00
2014.07.08 14:34:23.247,1.54893,1.5492,1.00,1.00
2014.07.08 14:34:23.632,1.54889,1.5492,1.00,1.50
2014.07.08 14:34:23.684,1.54887,1.54919,1.00,1.00
2014.07.08 14:34:24.223,1.54887,1.54918,1.00,1.00
2014.07.08 14:34:24.671,1.54885,1.54914,1.00,1.00
2014.07.08 14:34:24.985,1.54887,1.54916,1.00,1.00
2014.07.08 14:34:29.090,1.54884,1.54915,1.50,1.00
2014.07.08 14:34:30.519,1.54883,1.54913,1.00,1.00
2014.07.08 14:34:37.605,1.54894,1.54913,1.00,1.00
2014.07.08 14:34:37.813,1.54894,1.54915,1.00,1.00
2014.07.08 14:34:38.118,1.54885,1.54915,1.00,1.50
2014.07.08 14:34:38.421,1.54883,1.54913,1.50,1.00
2014.07.08 14:34:39.501,1.54884,1.54913,1.00,1.00
2014.07.08 14:34:40.105,1.54883,1.54913,1.00,1.00
2014.07.08 14:34:40.612,1.54882,1.54913,1.00,1.00
2014.07.08 14:34:41.042,1.54884,1.54913,1.00,1.00
2014.07.08 14:34:44.232,1.54882,1.54913,1.00,1.00
2014.07.08 14:34:44.797,1.54885,1.54914,1.00,1.00
2014.07.08 14:34:45.120,1.54884,1.54912,1.00,1.00
2014.07.08 14:34:45.427,1.54894,1.54915,1.00,1.50
2014.07.08 14:34:45.579,1.54884,1.54915,1.50,1.50
2014.07.08 14:34:45.680,1.54884,1.54912,1.00,1.00
2014.07.08 14:34:45.991,1.54894,1.54915,1.00,1.50
2014.07.08 14:34:46.473,1.54894,1.54917,1.00,1.50
2014.07.08 14:34:48.154,1.54894,1.54915,1.00,1.00
2014.07.08 14:34:48.706,1.54893,1.54915,1.00,1.00
2014.07.08 14:34:54.402,1.54893,1.54917,1.00,1.50
2014.07.08 14:34:55.019,1.54886,1.54916,1.00,1.00
2014.07.08 14:34:55.171,1.54893,1.54917,1.00,1.00
2014.07.08 14:34:55.812,1.5489,1.54916,1.00,1.00
2014.07.08 14:34:56.328,1.5489,1.54917,1.00,1.00
2014.07.08 14:34:56.900,1.54888,1.54917,1.00,1.50
2014.07.08 14:34:57.246,1.54884,1.54915,1.00,1.00
2014.07.08 14:34:58.757,1.54894,1.54915,1.00,1.00
2014.07.08 14:34:58.987,1.54884,1.54915,1.50,1.00
2014.07.08 14:35:01.531,1.54884,1.54912,1.00,1.00
2014.07.08 14:35:01.837,1.54886,1.54916,1.00,1.50
2014.07.08 14:35:01.988,1.54884,1.54915,1.00,1.00
2014.07.08 14:35:02.190,1.54886,1.54915,1.00,1.00
2014.07.08 14:35:03.043,1.54886,1.54917,1.00,2.25
2014.07.08 14:35:03.279,1.54894,1.54917,1.00,2.25
2014.07.08 14:35:04.146,1.54886,1.54917,1.00,1.50
2014.07.08 14:35:07.138,1.54885,1.54916,1.00,1.00
2014.07.08 14:35:07.189,1.54885,1.54914,1.00,1.00
2014.07.08 14:35:07.493,1.54882,1.54912,1.00,1.00
2014.07.08 14:35:07.696,1.54884,1.54913,1.50,1.00
2014.07.08 14:35:08.986,1.54885,1.54914,1.00,1.50
2014.07.08 14:35:10.234,1.54886,1.54914,1.00,1.00
2014.07.08 14:35:11.209,1.54886,1.54915,1.00,1.00
2014.07.08 14:35:14.413,1.54888,1.54917,1.00,2.25
2014.07.08 14:35:15.044,1.54888,1.54916,1.00,1.00
2014.07.08 14:35:15.916,1.54889,1.54916,1.00,1.00
2014.07.08 14:35:16.418,1.54889,1.54917,1.00,1.00
2014.07.08 14:35:17.343,1.54886,1.54917,1.00,2.25
2014.07.08 14:35:18.013,1.54888,1.54917,1.00,1.00
2014.07.08 14:35:20.415,1.54887,1.54917,1.00,1.00
2014.07.08 14:35:39.363,1.54887,1.54919,1.00,1.00
2014.07.08 14:35:41.999,1.54886,1.54916,1.00,1.00
2014.07.08 14:35:54.394,1.54888,1.54918,1.00,1.00
2014.07.08 14:35:57.933,1.54887,1.54918,1.00,1.00
2014.07.08 14:36:03.426,1.54886,1.54913,1.00,1.00
2014.07.08 14:36:03.477,1.54884,1.54913,1.00,1.00
2014.07.08 14:36:04.067,1.54883,1.54914,1.00,1.00
2014.07.08 14:36:04.521,1.54882,1.54912,1.50,1.00
2014.07.08 14:36:14.623,1.5488,1.54912,1.00,1.00
2014.07.08 14:36:14.674,1.5488,1.54909,1.00,1.00
2014.07.08 14:36:14.979,1.5487,1.54896,1.00,1.00
2014.07.08 14:36:15.131,1.54865,1.54896,1.00,1.50
2014.07.08 14:36:15.993,1.54864,1.54895,1.50,1.00
2014.07.08 14:36:16.636,1.54874,1.54895,1.00,1.00
2014.07.08 14:36:16.889,1.54864,1.54895,1.50,1.00
2014.07.08 14:36:17.092,1.54874,1.54895,1.00,1.00
2014.07.08 14:36:22.167,1.54874,1.54891,1.00,1.00
2014.07.08 14:36:22.320,1.54864,1.54891,1.00,1.00
2014.07.08 14:36:22.857,1.54863,1.54891,1.00,1.00
2014.07.08 14:36:23.419,1.54863,1.5489,1.00,1.00
2014.07.08 14:36:25.664,1.54864,1.5489,1.00,1.00
2014.07.08 14:36:29.273,1.54863,1.5489,1.00,1.00
2014.07.08 14:36:29.857,1.54864,1.5489,1.00,1.00
2014.07.08 14:36:36.248,1.54864,1.54893,1.00,1.00
2014.07.08 14:36:38.175,1.54874,1.54893,1.00,1.00
2014.07.08 14:36:38.534,1.54873,1.54895,1.00,1.00
2014.07.08 14:36:38.696,1.54873,1.54899,1.00,1.00
2014.07.08 14:36:39.227,1.54874,1.54899,1.00,1.00
2014.07.08 14:36:40.593,1.54873,1.54899,1.00,1.00
2014.07.08 14:36:41.180,1.54873,1.54901,1.00,1.00
2014.07.08 14:36:41.898,1.54874,1.54901,1.00,1.00
2014.07.08 14:36:44.186,1.54874,1.54898,1.00,1.00
2014.07.08 14:36:44.692,1.54873,1.54902,1.00,1.00
2014.07.08 14:36:46.507,1.54874,1.54902,1.00,1.00
2014.07.08 14:36:46.992,1.54873,1.54899,1.00,1.00
2014.07.08 14:36:47.094,1.54873,1.54902,1.00,1.00
2014.07.08 14:36:48.292,1.54874,1.54902,1.00,1.00
2014.07.08 14:36:48.343,1.54874,1.54898,1.00,1.00
2014.07.08 14:36:48.646,1.54874,1.54902,1.00,1.00
2014.07.08 14:36:51.570,1.54873,1.54902,1.00,1.00
2014.07.08 14:37:00.085,1.54873,1.54904,1.00,1.00
2014.07.08 14:37:00.237,1.54874,1.54906,1.50,1.50
2014.07.08 14:37:01.281,1.54874,1.54902,1.00,1.00
2014.07.08 14:37:05.110,1.54883,1.54902,1.00,1.00
2014.07.08 14:37:06.571,1.54874,1.54902,1.00,1.00
2014.07.08 14:37:06.723,1.54875,1.54905,1.00,1.00
2014.07.08 14:37:07.846,1.54883,1.54905,1.00,1.00
2014.07.08 14:37:08.317,1.54875,1.54905,1.00,1.00
