2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:37:08.526,1.54884,1.54905,1.00,1.00
2014.07.08 14:37:11.179,1.54875,1.54905,1.00,1.00
2014.07.08 14:37:11.381,1.54884,1.54905,1.00,1.00
2014.07.08 14:37:14.674,1.54873,1.54905,1.50,1.00
2014.07.08 14:37:16.730,1.54873,1.54901,1.50,1.00
2014.07.08 14:37:17.850,1.54874,1.54901,1.00,1.00
2014.07.08 14:37:25.370,1.54873,1.54901,1.00,1.00
2014.07.08 14:37:28.752,1.54873,1.549,1.00,1.00
2014.07.08 14:37:30.638,1.54874,1.549,1.00,1.00
2014.07.08 14:37:38.643,1.54873,1.549,1.00,1.00
2014.07.08 14:37:43.391,1.54874,1.549,1.00,1.00
2014.07.08 14:37:44.493,1.54871,1.54897,1.00,1.00
2014.07.08 14:37:45.135,1.54874,1.549,1.00,1.00
2014.07.08 14:37:54.332,1.54874,1.54904,1.00,1.00
2014.07.08 14:37:55.472,1.5487,1.54897,1.00,1.00
2014.07.08 14:37:55.849,1.54874,1.54904,1.00,1.00
2014.07.08 14:38:02.660,1.5487,1.54896,1.00,1.00
2014.07.08 14:38:02.982,1.54873,1.54904,1.00,1.00
2014.07.08 14:38:05.529,1.5487,1.54897,1.00,1.00
2014.07.08 14:38:05.833,1.54874,1.549,1.00,1.00
2014.07.08 14:38:06.035,1.54864,1.54896,1.00,1.00
2014.07.08 14:38:06.566,1.54863,1.54896,1.50,1.00
2014.07.08 14:38:07.573,1.54873,1.54896,1.00,1.00
2014.07.08 14:38:07.941,1.54864,1.54896,1.00,1.50
2014.07.08 14:38:12.219,1.54874,1.54896,1.00,1.00
2014.07.08 14:38:13.210,1.54874,1.549,1.00,1.00
2014.07.08 14:38:13.465,1.54876,1.54907,1.00,1.30
2014.07.08 14:38:13.516,1.54877,1.5491,1.00,1.00
2014.07.08 14:38:13.668,1.54884,1.54911,1.00,1.00
2014.07.08 14:38:14.236,1.54884,1.54912,1.00,1.50
2014.07.08 14:38:14.401,1.54879,1.54912,1.00,1.50
2014.07.08 14:38:19.388,1.54878,1.54911,1.00,1.00
2014.07.08 14:38:20.605,1.54877,1.5491,1.00,1.00
2014.07.08 14:38:20.958,1.54875,1.54909,1.00,1.00
2014.07.08 14:38:21.353,1.54877,1.54909,1.00,1.00
2014.07.08 14:38:23.321,1.54877,1.54907,1.00,1.00
2014.07.08 14:38:23.894,1.54877,1.54909,1.00,1.00
2014.07.08 14:38:23.945,1.54878,1.54911,1.00,1.00
2014.07.08 14:38:24.447,1.54879,1.54912,1.00,1.00
2014.07.08 14:38:24.549,1.54881,1.54914,1.00,1.00
2014.07.08 14:38:25.751,1.54877,1.5491,1.00,1.35
2014.07.08 14:38:26.095,1.54876,1.54907,1.50,1.00
2014.07.08 14:38:27.870,1.54876,1.54906,1.50,1.00
2014.07.08 14:38:29.392,1.54876,1.54907,1.50,1.00
2014.07.08 14:38:34.455,1.54877,1.54907,1.00,1.00
2014.07.08 14:38:35.210,1.54878,1.54907,1.00,1.00
2014.07.08 14:38:36.129,1.54878,1.54912,1.00,1.60
2014.07.08 14:38:36.230,1.5488,1.54912,1.00,1.60
2014.07.08 14:38:37.880,1.5488,1.54907,1.00,1.00
2014.07.08 14:38:38.388,1.5488,1.54906,1.00,1.00
2014.07.08 14:38:38.931,1.5488,1.54907,1.00,1.00
2014.07.08 14:38:40.298,1.5488,1.54906,1.00,1.00
2014.07.08 14:38:41.081,1.5488,1.54907,1.00,1.00
2014.07.08 14:38:41.138,1.54878,1.54907,1.00,1.00
2014.07.08 14:38:42.058,1.54878,1.54912,1.00,1.60
2014.07.08 14:38:44.002,1.54878,1.54908,1.00,1.00
2014.07.08 14:38:44.053,1.54875,1.54906,1.00,1.00
2014.07.08 14:38:44.256,1.54877,1.54906,1.00,1.00
2014.07.08 14:38:44.674,1.54874,1.54906,1.00,1.00
2014.07.08 14:38:45.197,1.54873,1.54906,1.50,1.00
2014.07.08 14:38:45.648,1.54875,1.54907,1.00,1.50
2014.07.08 14:38:46.218,1.54875,1.54906,1.00,1.00
2014.07.08 14:38:48.093,1.54873,1.54906,1.50,1.50
2014.07.08 14:38:48.194,1.54873,1.54904,1.00,1.00
2014.07.08 14:38:48.397,1.54874,1.54906,1.00,1.00
2014.07.08 14:38:48.943,1.54873,1.54905,1.00,1.00
2014.07.08 14:38:49.554,1.54874,1.54905,1.00,1.00
2014.07.08 14:38:50.059,1.54874,1.54906,1.00,1.00
2014.07.08 14:38:50.161,1.54877,1.54906,1.00,1.00
2014.07.08 14:38:51.726,1.54876,1.54906,1.00,1.00
2014.07.08 14:38:52.286,1.54876,1.54907,1.00,1.00
2014.07.08 14:38:52.592,1.54884,1.54908,1.00,1.00
2014.07.08 14:38:52.797,1.54884,1.5491,1.00,1.50
2014.07.08 14:38:53.276,1.54876,1.54906,1.00,1.00
2014.07.08 14:38:55.029,1.54879,1.54906,1.00,1.00
2014.07.08 14:38:58.104,1.54898,1.5491,1.00,1.00
2014.07.08 14:38:58.207,1.54894,1.54917,2.25,1.00
2014.07.08 14:38:58.257,1.54901,1.54917,1.05,1.00
2014.07.08 14:38:58.511,1.54903,1.54926,1.00,1.00
2014.07.08 14:38:58.662,1.54897,1.54926,1.00,1.00
2014.07.08 14:38:58.713,1.54895,1.54926,1.00,1.00
2014.07.08 14:39:00.607,1.54894,1.54925,1.00,1.00
2014.07.08 14:39:00.910,1.54893,1.54923,1.00,1.00
2014.07.08 14:39:01.223,1.54888,1.54916,1.00,1.00
2014.07.08 14:39:01.325,1.54893,1.54923,1.00,1.00
2014.07.08 14:39:02.057,1.54894,1.54923,1.00,1.00
2014.07.08 14:39:02.411,1.54887,1.54916,1.00,1.00
2014.07.08 14:39:02.600,1.54893,1.54923,1.00,1.00
2014.07.08 14:39:03.381,1.54887,1.54917,1.00,1.00
2014.07.08 14:39:04.037,1.54893,1.54923,1.00,1.00
2014.07.08 14:39:04.734,1.54888,1.54917,1.00,1.00
2014.07.08 14:39:05.273,1.54887,1.54917,1.80,1.00
2014.07.08 14:39:05.677,1.54884,1.54916,1.00,1.00
2014.07.08 14:39:06.819,1.54883,1.54917,2.25,1.00
2014.07.08 14:39:07.324,1.54884,1.54917,1.00,1.50
2014.07.08 14:39:07.425,1.54886,1.54917,1.00,1.00
2014.07.08 14:39:07.930,1.54887,1.54917,1.00,1.00
2014.07.08 14:39:08.448,1.54888,1.54917,1.00,1.00
2014.07.08 14:39:08.861,1.54886,1.54917,1.00,1.00
2014.07.08 14:39:09.877,1.54888,1.54907,1.00,1.00
2014.07.08 14:39:10.079,1.54873,1.54905,1.50,1.50
2014.07.08 14:39:10.282,1.54874,1.54903,1.00,1.00
2014.07.08 14:39:10.657,1.54868,1.54896,1.00,1.00
2014.07.08 14:39:10.859,1.54864,1.54896,1.00,2.10
2014.07.08 14:39:11.751,1.54864,1.54893,1.00,1.00
2014.07.08 14:39:12.054,1.5486,1.54887,1.00,1.00
2014.07.08 14:39:12.156,1.54858,1.54886,1.00,1.00
2014.07.08 14:39:12.387,1.54858,1.54892,1.00,2.10
2014.07.08 14:39:12.612,1.5486,1.54887,1.00,1.00
2014.07.08 14:39:12.764,1.54863,1.54893,1.50,1.00
2014.07.08 14:39:12.915,1.54865,1.54893,1.00,1.00
2014.07.08 14:39:13.219,1.54874,1.54899,1.00,1.00
2014.07.08 14:39:13.320,1.5487,1.54897,1.00,1.00
2014.07.08 14:39:13.371,1.54868,1.54897,1.00,1.00
2014.07.08 14:39:13.942,1.54866,1.54897,1.00,1.00
2014.07.08 14:39:16.032,1.54865,1.54897,1.00,1.00
2014.07.08 14:39:17.141,1.54874,1.54899,1.00,1.50
2014.07.08 14:39:19.814,1.54874,1.549,1.00,1.00
2014.07.08 14:39:20.168,1.54875,1.54906,1.00,1.00
2014.07.08 14:39:20.371,1.54875,1.54907,1.00,2.10
2014.07.08 14:39:20.422,1.54873,1.54902,1.00,1.00
2014.07.08 14:39:21.750,1.54873,1.549,1.00,1.00
2014.07.08 14:39:23.860,1.54874,1.549,1.00,1.00
2014.07.08 14:39:23.911,1.54874,1.54902,1.00,1.00
2014.07.08 14:39:24.063,1.54884,1.54902,1.00,1.00
2014.07.08 14:39:24.164,1.54884,1.54906,1.00,1.00
2014.07.08 14:39:24.231,1.54884,1.54909,1.00,1.35
2014.07.08 14:39:27.153,1.54877,1.54906,1.00,1.00
2014.07.08 14:39:27.757,1.54876,1.54906,1.00,1.00
2014.07.08 14:39:31.643,1.54874,1.54906,1.00,1.00
2014.07.08 14:39:34.600,1.54874,1.54905,1.00,1.00
2014.07.08 14:39:35.945,1.54874,1.54906,1.00,1.00
2014.07.08 14:39:36.470,1.54874,1.54905,1.00,1.00
2014.07.08 14:39:38.907,1.54883,1.54905,1.00,1.00
2014.07.08 14:39:39.159,1.54874,1.54905,1.00,1.00
2014.07.08 14:39:41.191,1.54883,1.54905,1.00,1.00
2014.07.08 14:39:43.133,1.54874,1.54905,1.00,1.00
2014.07.08 14:39:52.310,1.54874,1.54906,1.00,1.50
2014.07.08 14:39:52.520,1.54874,1.54904,1.50,1.00
2014.07.08 14:39:53.166,1.54874,1.54905,1.00,1.00
2014.07.08 14:39:55.247,1.54876,1.54905,1.00,1.00
2014.07.08 14:39:55.782,1.54876,1.54906,1.50,1.50
2014.07.08 14:39:56.398,1.54876,1.54905,1.00,1.00
2014.07.08 14:39:58.237,1.54874,1.54905,1.00,1.00
2014.07.08 14:40:04.946,1.54874,1.54904,1.00,1.00
2014.07.08 14:40:06.115,1.54874,1.54902,1.00,1.00
2014.07.08 14:40:06.418,1.5487,1.54896,1.30,1.00
2014.07.08 14:40:06.520,1.54867,1.54896,1.00,1.00
2014.07.08 14:40:06.722,1.54864,1.54894,1.05,1.00
2014.07.08 14:40:06.924,1.5486,1.54891,1.30,1.00
2014.07.08 14:40:06.975,1.5486,1.54891,1.00,1.00
2014.07.08 14:40:07.485,1.5486,1.54889,1.00,1.00
2014.07.08 14:40:08.897,1.5486,1.54886,1.00,1.00
2014.07.08 14:40:10.685,1.54856,1.54882,1.00,1.00
2014.07.08 14:40:10.888,1.54846,1.54875,1.50,1.00
2014.07.08 14:40:11.876,1.54851,1.54876,1.00,1.00
2014.07.08 14:40:11.977,1.54847,1.54876,1.00,1.00
2014.07.08 14:40:12.129,1.54852,1.54875,1.00,2.10
2014.07.08 14:40:12.331,1.54844,1.54871,1.00,1.60
2014.07.08 14:40:12.433,1.54839,1.54867,1.38,1.00
2014.07.08 14:40:12.534,1.54839,1.54867,1.00,1.00
2014.07.08 14:40:13.060,1.54839,1.54871,1.00,1.60
2014.07.08 14:40:13.238,1.54841,1.54872,1.00,1.00
2014.07.08 14:40:14.215,1.54846,1.54875,1.00,1.50
2014.07.08 14:40:14.537,1.54841,1.54867,1.00,1.00
2014.07.08 14:40:14.588,1.54841,1.5487,1.00,1.00
2014.07.08 14:40:16.891,1.54841,1.54872,1.00,1.50
2014.07.08 14:40:18.506,1.54841,1.54868,1.00,1.00
2014.07.08 14:40:19.038,1.54841,1.54867,1.00,1.00
2014.07.08 14:40:20.939,1.54841,1.54871,1.00,1.00
2014.07.08 14:40:22.166,1.54838,1.54868,1.00,1.00
2014.07.08 14:40:22.488,1.54841,1.54866,1.00,1.00
2014.07.08 14:40:22.640,1.54841,1.54871,1.00,1.00
2014.07.08 14:40:23.130,1.54841,1.54867,1.00,1.00
2014.07.08 14:40:25.100,1.54844,1.54867,1.00,1.00
2014.07.08 14:40:25.639,1.54844,1.5487,1.00,1.00
2014.07.08 14:40:25.791,1.54844,1.54872,1.00,1.00
2014.07.08 14:40:25.842,1.54841,1.54872,1.00,1.00
2014.07.08 14:40:26.350,1.54841,1.5487,1.00,1.50
2014.07.08 14:40:26.654,1.54843,1.5487,1.00,1.00
2014.07.08 14:40:26.949,1.5484,1.5487,1.00,1.50
2014.07.08 14:40:29.326,1.54843,1.5487,1.00,1.00
2014.07.08 14:40:29.578,1.54845,1.54874,1.00,1.00
2014.07.08 14:40:30.211,1.54843,1.54872,1.00,1.00
2014.07.08 14:40:36.358,1.54844,1.54873,1.00,1.00
2014.07.08 14:40:39.019,1.54842,1.54872,1.00,1.00
2014.07.08 14:40:39.120,1.54839,1.54868,1.00,1.00
2014.07.08 14:40:39.630,1.54838,1.54869,1.00,1.00
2014.07.08 14:40:39.948,1.54842,1.54873,1.00,1.50
2014.07.08 14:40:41.713,1.54842,1.5487,1.00,1.00
2014.07.08 14:40:42.218,1.54841,1.5487,1.00,1.50
2014.07.08 14:40:43.970,1.54842,1.5487,1.00,1.00
2014.07.08 14:40:46.186,1.54844,1.5487,1.00,1.00
2014.07.08 14:40:46.288,1.54842,1.5487,1.00,1.00
2014.07.08 14:40:46.397,1.54839,1.5487,1.00,1.50
2014.07.08 14:40:46.599,1.54838,1.54867,1.00,1.00
2014.07.08 14:40:46.919,1.54844,1.54867,1.00,1.35
2014.07.08 14:40:47.223,1.54844,1.54865,1.00,1.50
2014.07.08 14:40:47.526,1.54844,1.54862,1.00,1.00
2014.07.08 14:40:47.628,1.54833,1.54861,1.00,1.00
2014.07.08 14:40:47.831,1.54843,1.54861,1.00,1.00
2014.07.08 14:40:51.605,1.54833,1.54861,1.00,1.00
2014.07.08 14:41:00.237,1.54836,1.54863,1.00,1.00
2014.07.08 14:41:00.600,1.54843,1.54871,1.00,1.60
2014.07.08 14:41:00.811,1.54837,1.54863,1.00,1.00
2014.07.08 14:41:00.912,1.54834,1.54863,1.00,1.00
2014.07.08 14:41:01.266,1.54834,1.54861,1.00,1.00
2014.07.08 14:41:02.244,1.54834,1.5486,1.00,1.00
2014.07.08 14:41:03.861,1.54834,1.54858,1.00,1.00
2014.07.08 14:41:14.592,1.54829,1.54856,1.00,1.00
2014.07.08 14:41:15.205,1.5483,1.54856,1.00,1.00
2014.07.08 14:41:15.795,1.54829,1.54856,1.00,1.00
2014.07.08 14:41:17.551,1.5483,1.54856,1.00,1.00
2014.07.08 14:41:22.098,1.54829,1.54856,1.00,1.50
2014.07.08 14:41:22.402,1.54826,1.54856,1.00,1.00
2014.07.08 14:41:22.654,1.54825,1.54854,1.00,1.00
2014.07.08 14:41:28.254,1.54825,1.54856,1.00,1.00
2014.07.08 14:41:28.456,1.54831,1.54857,1.00,1.00
2014.07.08 14:41:28.892,1.54833,1.5486,1.00,1.00
2014.07.08 14:41:28.968,1.54831,1.54856,1.00,1.00
2014.07.08 14:41:29.019,1.54828,1.54856,1.00,1.00
2014.07.08 14:41:30.327,1.54827,1.54856,1.00,1.00
2014.07.08 14:41:33.820,1.54834,1.54857,1.00,1.00
2014.07.08 14:41:33.972,1.54834,1.5486,1.00,1.50
2014.07.08 14:41:35.525,1.54834,1.54858,1.00,1.00
2014.07.08 14:41:35.627,1.54833,1.54861,1.00,1.00
2014.07.08 14:41:35.728,1.54835,1.54861,1.00,1.00
2014.07.08 14:41:35.830,1.5484,1.54867,1.00,1.05
2014.07.08 14:41:36.769,1.5484,1.54867,1.00,1.30
2014.07.08 14:41:37.277,1.5484,1.54867,1.00,1.05
2014.07.08 14:41:37.379,1.54837,1.54866,1.00,1.00
2014.07.08 14:41:37.581,1.54835,1.54865,1.00,1.00
2014.07.08 14:41:38.089,1.54834,1.54865,1.00,1.50
2014.07.08 14:41:43.651,1.54834,1.54863,1.00,1.00
2014.07.08 14:41:45.355,1.54833,1.54863,1.00,1.00
2014.07.08 14:41:46.382,1.54834,1.54863,1.00,1.00
2014.07.08 14:41:52.097,1.54834,1.54862,1.00,1.00
2014.07.08 14:41:52.572,1.54834,1.5486,1.00,1.00
2014.07.08 14:41:52.622,1.5483,1.54857,1.00,1.00
2014.07.08 14:41:54.163,1.54833,1.5486,1.00,1.50
2014.07.08 14:41:54.626,1.5483,1.54857,1.00,1.00
2014.07.08 14:41:55.629,1.5483,1.54856,1.00,1.00
2014.07.08 14:41:58.371,1.54834,1.5486,1.00,1.00
2014.07.08 14:41:58.573,1.54835,1.54865,1.00,1.50
2014.07.08 14:41:58.674,1.54844,1.54865,1.00,1.00
2014.07.08 14:41:58.826,1.5484,1.54866,1.00,1.00
2014.07.08 14:41:58.928,1.54843,1.54869,1.00,1.00
2014.07.08 14:41:59.432,1.54844,1.54869,1.00,1.00
2014.07.08 14:42:03.178,1.54841,1.54866,1.00,1.00
2014.07.08 14:42:05.096,1.54843,1.5487,1.00,1.00
2014.07.08 14:42:05.616,1.54843,1.54869,1.00,1.00
2014.07.08 14:42:09.588,1.54839,1.54866,1.00,1.00
2014.07.08 14:42:09.667,1.54843,1.54869,1.00,1.00
2014.07.08 14:42:13.408,1.54838,1.54867,1.00,1.00
2014.07.08 14:42:15.636,1.54839,1.54867,1.00,1.00
2014.07.08 14:42:16.172,1.54838,1.54866,1.00,1.00
2014.07.08 14:42:16.425,1.54834,1.54865,1.00,1.00
2014.07.08 14:42:16.595,1.54834,1.54863,1.00,1.00
2014.07.08 14:42:17.577,1.54832,1.54856,1.00,1.00
2014.07.08 14:42:18.867,1.54832,1.54857,1.00,1.00
2014.07.08 14:42:18.970,1.5483,1.54857,1.00,1.00
2014.07.08 14:42:19.072,1.54825,1.54856,1.50,1.50
2014.07.08 14:42:19.123,1.54825,1.54856,1.50,2.10
2014.07.08 14:42:20.062,1.54825,1.54846,1.00,1.00
2014.07.08 14:42:20.616,1.54825,1.54854,1.00,2.10
2014.07.08 14:42:21.315,1.54825,1.54847,1.00,1.00
2014.07.08 14:42:21.375,1.54825,1.54854,1.00,1.35
2014.07.08 14:42:21.925,1.54825,1.54847,1.00,1.00
2014.07.08 14:42:22.629,1.54825,1.54854,1.00,1.35
2014.07.08 14:42:29.185,1.54826,1.54855,1.00,1.00
2014.07.08 14:42:29.732,1.54825,1.54856,1.00,1.50
2014.07.08 14:42:33.433,1.54825,1.54853,1.00,1.00
2014.07.08 14:42:33.937,1.54824,1.54853,1.00,1.50
2014.07.08 14:42:38.007,1.54823,1.54853,1.00,1.50
2014.07.08 14:42:40.509,1.54824,1.54854,1.00,1.00
2014.07.08 14:42:41.616,1.54833,1.54854,1.00,1.00
2014.07.08 14:42:42.054,1.54824,1.54854,1.50,1.00
2014.07.08 14:42:44.555,1.54828,1.54854,1.00,1.00
2014.07.08 14:42:44.895,1.54834,1.54854,1.00,1.00
2014.07.08 14:42:44.946,1.54834,1.54857,1.00,1.00
2014.07.08 14:42:44.997,1.54834,1.54861,1.00,1.00
2014.07.08 14:42:45.150,1.54844,1.54861,1.00,1.00
2014.07.08 14:42:45.251,1.54844,1.54871,1.00,1.50
2014.07.08 14:42:45.403,1.54853,1.54871,1.00,1.50
2014.07.08 14:42:45.454,1.54853,1.54875,1.00,1.00
2014.07.08 14:42:46.169,1.54847,1.54875,1.00,1.00
2014.07.08 14:42:48.307,1.54844,1.54875,1.00,1.00
2014.07.08 14:42:48.650,1.54842,1.54871,1.00,1.00
2014.07.08 14:42:49.113,1.54844,1.54875,1.00,1.50
2014.07.08 14:42:49.634,1.54845,1.54875,1.00,1.00
2014.07.08 14:42:50.147,1.54844,1.54875,1.00,1.00
2014.07.08 14:42:50.198,1.54842,1.54873,1.00,1.00
2014.07.08 14:42:50.748,1.54844,1.54873,1.00,1.00
2014.07.08 14:42:51.256,1.54843,1.54872,1.00,1.00
2014.07.08 14:42:52.290,1.54843,1.54873,1.00,1.00
2014.07.08 14:42:53.023,1.54843,1.5487,1.00,1.00
2014.07.08 14:42:53.542,1.54843,1.54871,1.00,1.00
2014.07.08 14:42:54.125,1.54843,1.5487,1.00,1.00
2014.07.08 14:42:59.282,1.54843,1.54869,1.00,1.00
2014.07.08 14:43:03.012,1.54843,1.5487,1.00,1.00
2014.07.08 14:43:03.552,1.54844,1.5487,1.00,1.00
2014.07.08 14:43:04.317,1.54844,1.54871,1.00,1.00
2014.07.08 14:43:05.855,1.54844,1.54873,1.00,1.00
2014.07.08 14:43:08.187,1.54844,1.54874,1.00,1.00
2014.07.08 14:43:17.878,1.54844,1.54875,1.00,1.50
2014.07.08 14:43:18.382,1.54844,1.54874,1.50,1.00
2014.07.08 14:43:23.367,1.54843,1.54873,1.50,1.00
2014.07.08 14:43:23.873,1.54841,1.54872,1.00,1.00
2014.07.08 14:43:23.923,1.54843,1.54872,1.00,1.00
2014.07.08 14:43:24.176,1.5484,1.54871,1.00,1.00
2014.07.08 14:43:24.378,1.54839,1.54869,1.00,1.00
2014.07.08 14:43:25.976,1.54839,1.54866,1.00,1.00
2014.07.08 14:43:26.027,1.54837,1.54866,1.00,1.00
2014.07.08 14:43:26.298,1.54839,1.54871,1.00,1.00
2014.07.08 14:43:26.957,1.54838,1.5487,1.00,1.00
2014.07.08 14:43:27.059,1.54844,1.5487,1.00,1.00
2014.07.08 14:43:27.598,1.54844,1.54871,1.00,1.00
2014.07.08 14:43:32.212,1.54844,1.54873,1.00,2.25
2014.07.08 14:43:38.419,1.54843,1.54873,1.50,2.25
2014.07.08 14:43:39.106,1.54843,1.54869,1.00,1.00
2014.07.08 14:43:39.208,1.5484,1.54869,1.00,1.00
2014.07.08 14:43:39.757,1.54838,1.54869,1.00,1.00
2014.07.08 14:43:40.269,1.54843,1.5487,1.00,1.00
2014.07.08 14:43:40.320,1.54843,1.54872,1.00,1.00
2014.07.08 14:43:40.371,1.54841,1.54872,1.00,1.00
2014.07.08 14:43:42.568,1.54853,1.54872,1.00,1.00
2014.07.08 14:43:43.095,1.54853,1.54883,1.00,1.38
2014.07.08 14:43:43.347,1.54853,1.54883,1.50,1.00
2014.07.08 14:43:43.398,1.54856,1.54886,1.00,1.30
2014.07.08 14:43:43.640,1.54853,1.54884,2.25,1.05
2014.07.08 14:43:45.840,1.54853,1.54884,2.85,1.05
2014.07.08 14:43:46.094,1.54859,1.5489,1.80,1.00
2014.07.08 14:43:46.145,1.54863,1.54893,1.00,1.00
2014.07.08 14:43:46.397,1.54856,1.54888,1.00,1.00
2014.07.08 14:43:48.144,1.54856,1.54885,1.00,1.00
2014.07.08 14:43:48.447,1.54854,1.5488,1.00,1.00
2014.07.08 14:43:48.700,1.54854,1.54882,1.00,1.50
2014.07.08 14:43:49.643,1.54853,1.54882,1.00,1.00
2014.07.08 14:43:53.088,1.54854,1.54883,1.00,1.50
2014.07.08 14:43:53.595,1.54853,1.54882,1.00,1.00
2014.07.08 14:43:53.646,1.54849,1.54879,1.00,1.00
2014.07.08 14:43:55.193,1.54852,1.54881,1.00,1.00
2014.07.08 14:43:59.164,1.54854,1.54883,1.00,2.25
2014.07.08 14:44:00.134,1.54851,1.54883,1.00,2.25
2014.07.08 14:44:00.185,1.54851,1.54881,1.00,1.00
2014.07.08 14:44:00.488,1.54849,1.54878,1.00,1.00
2014.07.08 14:44:00.690,1.54843,1.54873,1.50,1.00
2014.07.08 14:44:04.013,1.54844,1.54875,1.00,1.50
2014.07.08 14:44:08.653,1.54845,1.54875,1.00,1.50
2014.07.08 14:44:08.807,1.54843,1.54875,1.00,1.00
2014.07.08 14:44:27.982,1.54848,1.54877,1.00,1.50
2014.07.08 14:44:28.285,1.54853,1.54884,1.00,1.00
2014.07.08 14:44:28.537,1.54855,1.54884,1.00,1.00
2014.07.08 14:44:31.175,1.54854,1.54884,1.00,1.00
2014.07.08 14:44:34.677,1.54852,1.54884,1.00,1.00
2014.07.08 14:44:34.930,1.54854,1.54884,1.00,1.00
2014.07.08 14:44:35.081,1.5485,1.54884,1.00,1.50
2014.07.08 14:44:39.410,1.54849,1.54883,1.00,1.00
2014.07.08 14:44:39.461,1.54849,1.5488,1.00,1.00
2014.07.08 14:44:39.613,1.54846,1.54879,1.50,1.00
2014.07.08 14:44:40.193,1.54848,1.5488,1.00,1.00
2014.07.08 14:44:40.445,1.54846,1.54879,1.00,1.00
2014.07.08 14:44:40.695,1.54853,1.54879,1.00,1.00
2014.07.08 14:44:42.187,1.54854,1.54879,1.00,1.00
2014.07.08 14:44:42.439,1.54846,1.5488,1.50,1.50
2014.07.08 14:44:42.603,1.54849,1.54882,1.50,1.00
2014.07.08 14:44:42.913,1.54854,1.54882,1.00,1.00
2014.07.08 14:44:43.216,1.54854,1.54876,1.00,1.00
2014.07.08 14:44:43.418,1.54845,1.54876,1.00,1.50
2014.07.08 14:44:43.520,1.54844,1.54874,1.00,1.00
2014.07.08 14:44:44.100,1.54844,1.54873,1.00,1.00
2014.07.08 14:44:46.876,1.54844,1.54874,1.00,1.50
2014.07.08 14:44:53.210,1.54843,1.54874,1.00,1.00
2014.07.08 14:44:55.916,1.54843,1.54871,1.00,1.00
2014.07.08 14:44:58.160,1.54848,1.54875,1.00,1.00
2014.07.08 14:44:58.212,1.54848,1.54877,1.00,1.50
2014.07.08 14:44:58.263,1.5485,1.54877,1.00,1.00
2014.07.08 14:44:58.414,1.5485,1.54882,1.50,1.00
2014.07.08 14:44:58.667,1.54854,1.54886,1.00,1.00
2014.07.08 14:44:59.844,1.54856,1.54886,1.00,1.00
2014.07.08 14:45:02.004,1.54856,1.5489,1.50,2.25
2014.07.08 14:45:06.493,1.54863,1.5489,1.00,1.50
2014.07.08 14:45:06.646,1.54856,1.5489,1.50,1.50
2014.07.08 14:45:11.038,1.54863,1.5489,1.00,1.50
2014.07.08 14:45:11.358,1.54856,1.5489,1.50,1.00
2014.07.08 14:45:13.103,1.54864,1.5489,1.00,1.00
2014.07.08 14:45:13.204,1.54856,1.5489,1.50,1.00
2014.07.08 14:45:13.314,1.54864,1.5489,1.00,1.00
2014.07.08 14:45:14.212,1.54856,1.5489,1.50,1.00
2014.07.08 14:45:15.150,1.5486,1.5489,1.00,1.00
