2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:45:15.379,1.54858,1.5489,1.00,1.00
2014.07.08 14:45:15.513,1.54864,1.5489,1.00,1.00
2014.07.08 14:45:16.502,1.54858,1.5489,1.00,1.00
2014.07.08 14:45:21.454,1.54864,1.5489,1.00,1.00
2014.07.08 14:45:24.776,1.54858,1.5489,1.00,1.00
2014.07.08 14:45:24.863,1.54863,1.5489,1.00,1.00
2014.07.08 14:45:26.866,1.54856,1.5489,1.00,1.00
2014.07.08 14:45:27.074,1.54863,1.5489,1.00,1.00
2014.07.08 14:45:28.603,1.54856,1.5489,1.00,1.00
2014.07.08 14:45:31.564,1.54859,1.5489,1.00,1.00
2014.07.08 14:45:31.868,1.54855,1.54885,1.00,1.00
2014.07.08 14:45:38.190,1.54855,1.54887,1.00,1.00
2014.07.08 14:45:38.520,1.54857,1.54888,1.00,1.50
2014.07.08 14:45:42.246,1.54863,1.54888,1.00,1.50
2014.07.08 14:45:42.384,1.54857,1.54888,1.00,1.50
2014.07.08 14:45:43.177,1.54865,1.54888,1.00,1.00
2014.07.08 14:45:43.227,1.54865,1.5489,1.00,1.00
2014.07.08 14:45:43.379,1.54874,1.5489,1.00,1.00
2014.07.08 14:45:43.480,1.54874,1.54893,1.00,1.00
2014.07.08 14:45:43.581,1.54864,1.54893,1.00,1.00
2014.07.08 14:45:43.935,1.54862,1.54892,1.00,1.00
2014.07.08 14:45:44.812,1.54862,1.54889,1.00,1.00
2014.07.08 14:45:45.014,1.54863,1.54891,1.00,1.00
2014.07.08 14:45:45.273,1.54864,1.54896,1.00,1.50
2014.07.08 14:45:45.374,1.54873,1.54896,1.00,1.00
2014.07.08 14:45:47.675,1.54868,1.54896,1.00,1.50
2014.07.08 14:45:55.931,1.54873,1.54896,1.00,1.00
2014.07.08 14:45:59.075,1.54868,1.54896,1.00,1.00
2014.07.08 14:46:03.449,1.54863,1.54896,1.50,1.00
2014.07.08 14:46:04.885,1.54865,1.54896,1.00,1.00
2014.07.08 14:46:05.391,1.54865,1.54897,1.00,1.50
2014.07.08 14:46:09.609,1.5487,1.54897,1.00,1.50
2014.07.08 14:46:16.418,1.54868,1.54897,1.00,1.50
2014.07.08 14:46:18.571,1.54874,1.54897,1.00,1.00
2014.07.08 14:46:21.203,1.54868,1.54896,1.00,1.00
2014.07.08 14:46:22.845,1.54873,1.54897,1.00,1.00
2014.07.08 14:46:27.895,1.5487,1.54896,1.00,1.00
2014.07.08 14:46:28.113,1.54874,1.54897,1.00,1.00
2014.07.08 14:46:38.112,1.54874,1.54904,1.00,1.05
2014.07.08 14:46:38.636,1.5487,1.54896,1.00,1.00
2014.07.08 14:46:38.744,1.54874,1.54904,1.00,1.05
2014.07.08 14:46:39.280,1.54874,1.54904,1.00,1.30
2014.07.08 14:46:39.952,1.54873,1.54904,1.00,1.80
2014.07.08 14:46:40.537,1.54874,1.54904,1.00,1.80
2014.07.08 14:46:44.716,1.54874,1.54904,1.00,1.80
2014.07.08 14:46:45.783,1.5487,1.54896,1.50,1.00
2014.07.08 14:46:46.147,1.54874,1.54904,1.00,1.80
2014.07.08 14:46:47.042,1.54874,1.54901,1.00,1.00
2014.07.08 14:46:48.123,1.5487,1.54896,1.00,1.00
2014.07.08 14:46:50.029,1.54867,1.54896,1.00,1.00
2014.07.08 14:46:55.888,1.54873,1.54899,1.00,1.00
2014.07.08 14:46:56.406,1.54867,1.54896,1.00,1.00
2014.07.08 14:46:56.514,1.54874,1.54899,1.00,1.00
2014.07.08 14:46:56.625,1.54867,1.54896,1.00,1.00
2014.07.08 14:46:57.420,1.54874,1.549,1.00,1.00
2014.07.08 14:46:57.933,1.54874,1.54901,1.00,2.10
2014.07.08 14:47:01.410,1.54874,1.54899,1.00,1.00
2014.07.08 14:47:04.028,1.54866,1.54896,1.00,1.00
2014.07.08 14:47:12.160,1.54866,1.54897,1.00,1.00
2014.07.08 14:47:12.791,1.54866,1.54896,1.00,1.00
2014.07.08 14:47:15.110,1.54866,1.54897,1.00,1.00
2014.07.08 14:47:16.480,1.54866,1.54894,1.00,1.35
2014.07.08 14:47:16.783,1.54864,1.54892,1.00,1.00
2014.07.08 14:47:17.654,1.54863,1.54892,1.00,1.00
2014.07.08 14:47:19.648,1.54864,1.54892,1.00,1.00
2014.07.08 14:47:22.622,1.54863,1.54892,1.00,1.00
2014.07.08 14:47:25.995,1.54864,1.54892,1.00,1.50
2014.07.08 14:47:26.509,1.54863,1.54892,1.00,1.00
2014.07.08 14:47:30.199,1.54858,1.54887,1.50,1.00
2014.07.08 14:47:31.352,1.54857,1.54887,1.00,1.00
2014.07.08 14:47:34.930,1.5486,1.54887,1.00,1.00
2014.07.08 14:47:37.147,1.54856,1.54887,1.00,1.50
2014.07.08 14:47:37.248,1.54854,1.54884,1.00,1.00
2014.07.08 14:47:38.684,1.54857,1.54886,1.00,1.50
2014.07.08 14:47:44.643,1.54864,1.54886,1.00,1.00
2014.07.08 14:47:45.069,1.54857,1.54886,1.00,1.00
2014.07.08 14:47:48.169,1.54857,1.54882,1.00,1.00
2014.07.08 14:47:48.472,1.54854,1.54877,1.00,1.00
2014.07.08 14:47:48.674,1.54845,1.54877,1.00,1.50
2014.07.08 14:47:48.791,1.54843,1.54872,2.55,1.00
2014.07.08 14:47:49.306,1.54843,1.54872,1.00,1.00
2014.07.08 14:47:50.307,1.54844,1.54872,1.00,1.00
2014.07.08 14:47:50.358,1.54846,1.54875,1.00,1.50
2014.07.08 14:47:50.560,1.54848,1.5488,1.00,1.00
2014.07.08 14:47:50.813,1.54853,1.54881,1.00,1.13
2014.07.08 14:47:51.321,1.54853,1.54882,1.00,1.00
2014.07.08 14:47:55.406,1.54854,1.54882,1.00,1.00
2014.07.08 14:48:00.161,1.54863,1.54886,1.00,1.00
2014.07.08 14:48:00.566,1.54867,1.54887,1.00,1.00
2014.07.08 14:48:02.010,1.54866,1.54887,1.00,1.00
2014.07.08 14:48:02.212,1.54866,1.54895,1.00,1.00
2014.07.08 14:48:02.415,1.54866,1.54886,1.00,1.00
2014.07.08 14:48:02.516,1.54863,1.54886,1.00,1.00
2014.07.08 14:48:07.954,1.54859,1.54886,1.00,1.00
2014.07.08 14:48:10.988,1.54861,1.54886,1.00,1.00
2014.07.08 14:48:18.328,1.5486,1.54886,1.00,1.00
2014.07.08 14:48:20.907,1.5486,1.54887,1.00,1.00
2014.07.08 14:48:21.008,1.54858,1.54887,1.00,1.50
2014.07.08 14:48:21.545,1.54858,1.54886,1.00,1.00
2014.07.08 14:48:22.879,1.54858,1.54887,1.00,1.50
2014.07.08 14:48:30.787,1.54858,1.54886,1.00,1.00
2014.07.08 14:48:31.150,1.54858,1.54883,1.00,1.00
2014.07.08 14:48:31.200,1.54854,1.54883,1.50,1.00
2014.07.08 14:48:31.402,1.54854,1.54878,1.00,1.00
2014.07.08 14:48:31.453,1.54846,1.54875,1.30,1.00
2014.07.08 14:48:31.656,1.54846,1.54873,1.00,1.00
2014.07.08 14:48:31.881,1.54838,1.54868,1.00,1.00
2014.07.08 14:48:31.983,1.54837,1.54865,1.00,1.00
2014.07.08 14:48:32.255,1.54834,1.54863,1.50,1.00
2014.07.08 14:48:32.457,1.54834,1.54861,1.50,1.00
2014.07.08 14:48:49.281,1.54834,1.54859,1.00,1.00
2014.07.08 14:48:55.318,1.54834,1.54857,1.00,1.00
2014.07.08 14:48:56.042,1.54828,1.54856,1.00,1.00
2014.07.08 14:48:56.592,1.54827,1.54857,1.00,1.50
2014.07.08 14:48:57.592,1.54827,1.54856,1.00,1.00
2014.07.08 14:48:58.374,1.54827,1.54857,1.00,1.50
2014.07.08 14:49:01.913,1.54834,1.54857,1.00,1.00
2014.07.08 14:49:02.268,1.54834,1.54862,1.00,1.00
2014.07.08 14:49:02.794,1.54834,1.54863,1.50,1.00
2014.07.08 14:49:02.895,1.54835,1.54865,1.00,1.00
2014.07.08 14:49:03.433,1.54836,1.54866,1.00,2.25
2014.07.08 14:49:04.019,1.54835,1.54866,1.00,1.50
2014.07.08 14:49:12.022,1.5484,1.54866,1.00,1.50
2014.07.08 14:49:19.090,1.54841,1.54866,1.00,1.00
2014.07.08 14:49:19.595,1.54841,1.54867,1.00,1.00
2014.07.08 14:49:19.855,1.54838,1.54866,1.00,1.50
2014.07.08 14:49:19.908,1.54838,1.54856,1.00,1.00
2014.07.08 14:49:20.062,1.54834,1.54856,1.00,1.00
2014.07.08 14:49:20.265,1.54829,1.54856,1.00,1.00
2014.07.08 14:49:20.799,1.54824,1.54855,1.80,1.50
2014.07.08 14:49:22.537,1.54824,1.54855,1.80,1.50
2014.07.08 14:49:24.965,1.54824,1.54855,1.50,1.50
2014.07.08 14:49:29.906,1.54824,1.54846,1.00,1.00
2014.07.08 14:49:32.015,1.54824,1.54855,1.50,1.50
2014.07.08 14:49:32.801,1.54824,1.54853,1.50,1.00
2014.07.08 14:49:33.121,1.54824,1.54846,1.00,1.00
2014.07.08 14:49:33.179,1.54824,1.54853,1.50,1.00
2014.07.08 14:49:34.316,1.54824,1.54846,1.00,1.00
2014.07.08 14:49:34.735,1.54824,1.54853,1.50,1.00
2014.07.08 14:49:37.281,1.54824,1.54851,1.50,1.00
2014.07.08 14:49:40.660,1.5482,1.54847,1.00,1.00
2014.07.08 14:49:41.649,1.54823,1.54851,1.00,1.50
2014.07.08 14:49:45.059,1.54822,1.54846,1.00,1.00
2014.07.08 14:49:45.390,1.54824,1.54851,1.00,1.00
2014.07.08 14:49:45.610,1.54822,1.54847,1.00,1.00
2014.07.08 14:49:45.793,1.5482,1.54847,1.00,1.00
2014.07.08 14:49:46.304,1.5482,1.54846,1.00,1.00
2014.07.08 14:49:55.109,1.5482,1.54847,1.00,1.00
2014.07.08 14:49:55.262,1.54822,1.54847,1.00,1.00
2014.07.08 14:50:01.379,1.54818,1.54847,1.00,1.00
2014.07.08 14:50:02.264,1.54821,1.54846,1.00,1.00
2014.07.08 14:50:02.580,1.54824,1.54846,1.50,1.00
2014.07.08 14:50:03.165,1.54826,1.54846,1.00,1.00
2014.07.08 14:50:03.368,1.54827,1.54856,1.00,1.00
2014.07.08 14:50:14.253,1.54827,1.54846,1.50,1.00
2014.07.08 14:50:23.482,1.54828,1.54846,1.00,1.00
2014.07.08 14:50:23.584,1.54828,1.54857,1.00,1.00
2014.07.08 14:50:23.635,1.54832,1.54857,1.00,1.00
2014.07.08 14:50:23.938,1.54837,1.54856,1.00,1.00
2014.07.08 14:50:24.089,1.54833,1.54856,1.00,1.00
2014.07.08 14:50:24.292,1.54836,1.54856,1.00,1.00
2014.07.08 14:50:26.914,1.54837,1.54856,1.00,1.00
2014.07.08 14:50:30.015,1.54838,1.54856,1.00,1.00
2014.07.08 14:50:36.498,1.5484,1.54856,1.00,1.00
2014.07.08 14:50:36.692,1.5484,1.54866,1.00,1.00
2014.07.08 14:50:37.685,1.54842,1.54866,1.00,1.00
2014.07.08 14:50:38.219,1.54842,1.54867,1.00,1.00
2014.07.08 14:50:39.263,1.5484,1.54867,1.00,1.00
2014.07.08 14:50:40.761,1.54839,1.54867,1.50,1.00
2014.07.08 14:50:44.984,1.5484,1.54867,1.00,1.00
2014.07.08 14:50:45.471,1.5484,1.54856,1.00,1.00
2014.07.08 14:50:46.007,1.54841,1.54856,1.00,1.00
2014.07.08 14:50:46.339,1.54841,1.54866,1.00,1.00
2014.07.08 14:50:49.087,1.54841,1.54856,1.00,1.00
2014.07.08 14:50:49.745,1.54841,1.54867,1.00,1.00
2014.07.08 14:50:53.631,1.54841,1.54857,1.00,1.00
2014.07.08 14:50:56.687,1.5484,1.54857,1.00,1.00
2014.07.08 14:50:56.739,1.54838,1.54857,1.00,1.00
2014.07.08 14:50:58.148,1.54839,1.54857,1.00,1.00
2014.07.08 14:51:05.360,1.54839,1.54866,1.00,1.00
2014.07.08 14:51:11.069,1.54839,1.54857,1.00,1.00
2014.07.08 14:51:13.525,1.5484,1.54857,1.00,1.00
2014.07.08 14:51:15.378,1.54836,1.54857,1.00,1.00
2014.07.08 14:51:15.581,1.54835,1.54866,1.00,1.88
2014.07.08 14:51:15.632,1.54829,1.54859,1.00,1.80
2014.07.08 14:51:15.683,1.54826,1.54859,1.00,1.80
2014.07.08 14:51:15.939,1.54824,1.54859,1.50,2.55
2014.07.08 14:51:16.092,1.54824,1.54855,1.00,1.00
2014.07.08 14:51:16.605,1.54824,1.54854,1.00,1.00
2014.07.08 14:51:17.369,1.54822,1.54846,1.00,1.00
2014.07.08 14:51:17.521,1.5482,1.54846,1.00,1.00
2014.07.08 14:51:18.135,1.54823,1.54854,1.00,1.50
2014.07.08 14:51:19.305,1.54824,1.54854,1.00,1.50
2014.07.08 14:51:22.192,1.54823,1.54854,1.00,1.50
2014.07.08 14:51:22.395,1.54823,1.54848,1.00,1.00
2014.07.08 14:51:22.496,1.54818,1.54846,1.00,1.00
2014.07.08 14:51:22.597,1.54816,1.54846,1.00,1.00
2014.07.08 14:51:22.698,1.54814,1.54846,1.50,1.00
2014.07.08 14:51:23.619,1.54814,1.54847,1.00,1.00
2014.07.08 14:51:25.434,1.54813,1.54844,1.50,1.00
2014.07.08 14:51:25.817,1.54813,1.54846,1.50,1.00
2014.07.08 14:51:26.326,1.54814,1.54846,1.00,1.50
2014.07.08 14:51:31.437,1.54824,1.54846,1.00,1.00
2014.07.08 14:51:33.339,1.54824,1.54851,1.00,1.00
2014.07.08 14:51:33.592,1.54831,1.54856,1.00,1.00
2014.07.08 14:51:33.643,1.54834,1.54861,1.00,1.00
2014.07.08 14:51:34.941,1.54834,1.54863,1.00,1.00
2014.07.08 14:51:38.492,1.54834,1.54866,1.00,1.80
2014.07.08 14:51:39.025,1.54834,1.54866,1.00,1.50
2014.07.08 14:51:42.114,1.54836,1.54866,1.00,1.50
2014.07.08 14:51:42.452,1.54835,1.54856,1.00,1.00
2014.07.08 14:51:42.553,1.54835,1.54866,1.00,1.50
2014.07.08 14:51:43.122,1.54834,1.54865,1.00,1.00
2014.07.08 14:51:45.066,1.54834,1.54863,1.00,1.00
2014.07.08 14:52:00.474,1.54832,1.54856,1.00,1.00
2014.07.08 14:52:02.462,1.54828,1.54856,1.00,1.00
2014.07.08 14:52:02.563,1.54826,1.54856,1.00,1.00
2014.07.08 14:52:02.614,1.54826,1.54853,1.00,1.00
2014.07.08 14:52:02.908,1.54824,1.54853,1.50,1.00
2014.07.08 14:52:07.063,1.54823,1.54848,1.00,1.00
2014.07.08 14:52:07.366,1.54823,1.54845,1.00,1.00
2014.07.08 14:52:07.416,1.54815,1.54845,1.00,1.00
2014.07.08 14:52:07.619,1.54824,1.54845,1.00,1.00
2014.07.08 14:52:07.780,1.54824,1.54848,1.00,1.50
2014.07.08 14:52:12.151,1.54824,1.54853,1.00,1.30
2014.07.08 14:52:12.324,1.54833,1.54853,1.00,1.30
2014.07.08 14:52:14.057,1.54833,1.54854,1.00,1.30
2014.07.08 14:52:14.108,1.54823,1.54854,1.50,1.30
2014.07.08 14:52:16.424,1.54834,1.54854,1.00,1.80
2014.07.08 14:52:18.180,1.54824,1.54854,1.00,1.80
2014.07.08 14:52:18.810,1.54823,1.54854,1.00,1.80
2014.07.08 14:52:21.597,1.54824,1.54854,1.00,1.80
2014.07.08 14:52:24.450,1.54833,1.54854,1.00,1.80
2014.07.08 14:52:24.804,1.54833,1.54855,1.00,1.00
2014.07.08 14:52:24.905,1.54824,1.54856,1.00,1.50
2014.07.08 14:52:25.006,1.54833,1.54858,1.00,2.25
2014.07.08 14:52:29.141,1.54833,1.54861,1.00,1.30
2014.07.08 14:52:29.293,1.54834,1.54865,1.00,1.50
2014.07.08 14:52:29.822,1.54833,1.54861,1.00,1.00
2014.07.08 14:52:31.143,1.54829,1.54856,1.00,1.00
2014.07.08 14:52:33.992,1.54833,1.54861,1.00,1.00
2014.07.08 14:52:34.450,1.54829,1.54856,1.00,1.00
2014.07.08 14:52:35.649,1.54829,1.54855,1.00,1.00
2014.07.08 14:52:35.700,1.54827,1.54855,1.00,1.00
2014.07.08 14:52:35.751,1.54827,1.54852,1.00,1.00
2014.07.08 14:52:36.003,1.54815,1.54849,1.00,1.00
2014.07.08 14:52:36.104,1.54814,1.54847,1.50,1.00
2014.07.08 14:52:36.513,1.54813,1.54843,1.00,1.00
2014.07.08 14:52:36.665,1.54814,1.54845,1.00,1.00
2014.07.08 14:52:38.212,1.54813,1.54845,1.00,1.50
2014.07.08 14:52:40.185,1.54815,1.54845,1.00,1.00
2014.07.08 14:52:40.689,1.54816,1.54845,1.00,1.00
2014.07.08 14:52:44.019,1.54815,1.54845,1.00,1.00
2014.07.08 14:52:44.394,1.54813,1.54845,1.50,1.00
2014.07.08 14:52:45.430,1.54813,1.54837,1.00,1.00
2014.07.08 14:52:46.336,1.54813,1.54836,1.00,1.00
2014.07.08 14:52:46.589,1.54811,1.54836,1.00,1.00
2014.07.08 14:52:46.690,1.54813,1.54845,1.00,1.35
2014.07.08 14:52:46.791,1.54811,1.54836,1.00,1.00
2014.07.08 14:52:46.892,1.54813,1.54847,1.00,1.50
2014.07.08 14:52:47.548,1.54814,1.54847,1.00,1.00
2014.07.08 14:52:48.086,1.54815,1.54848,1.00,1.00
2014.07.08 14:52:48.673,1.54816,1.54849,1.00,1.00
2014.07.08 14:52:49.192,1.54817,1.54849,1.00,1.00
2014.07.08 14:52:49.444,1.54819,1.54852,1.50,1.50
2014.07.08 14:52:53.259,1.54819,1.54851,1.00,1.00
2014.07.08 14:52:56.343,1.54819,1.54849,1.00,1.00
2014.07.08 14:53:02.378,1.54819,1.5485,1.00,1.00
2014.07.08 14:53:10.992,1.54819,1.54849,1.00,1.00
2014.07.08 14:53:11.194,1.54819,1.54851,1.00,1.00
2014.07.08 14:53:11.396,1.54824,1.54851,1.00,1.00
2014.07.08 14:53:12.167,1.54819,1.54851,1.00,1.00
2014.07.08 14:53:12.607,1.54823,1.54851,1.00,1.00
2014.07.08 14:53:12.760,1.54816,1.54848,1.00,1.00
2014.07.08 14:53:12.979,1.54814,1.54848,2.25,1.00
2014.07.08 14:53:16.082,1.54817,1.54849,1.00,1.00
2014.07.08 14:53:16.285,1.54817,1.54851,1.50,1.50
2014.07.08 14:53:19.421,1.54823,1.54851,1.00,1.50
2014.07.08 14:53:20.016,1.54817,1.54851,1.50,1.50
2014.07.08 14:53:23.420,1.54824,1.54851,1.00,1.50
2014.07.08 14:53:31.356,1.54824,1.54853,1.00,1.00
2014.07.08 14:53:35.588,1.54823,1.54853,1.00,1.00
2014.07.08 14:53:56.639,1.54824,1.54853,1.00,1.00
2014.07.08 14:53:58.356,1.54824,1.54856,1.00,2.25
2014.07.08 14:54:06.074,1.54834,1.54858,1.00,1.00
2014.07.08 14:54:06.176,1.54824,1.54853,1.00,1.00
2014.07.08 14:54:06.726,1.54826,1.54856,1.00,1.50
2014.07.08 14:54:06.881,1.54834,1.54856,1.00,1.00
2014.07.08 14:54:06.983,1.54834,1.54862,1.00,1.00
2014.07.08 14:54:07.611,1.54843,1.54862,1.00,1.00
2014.07.08 14:54:07.712,1.54843,1.54866,1.00,1.50
2014.07.08 14:54:09.812,1.54835,1.54866,1.00,1.50
2014.07.08 14:54:10.142,1.54833,1.54865,1.00,1.00
2014.07.08 14:54:10.756,1.54833,1.54864,1.00,1.00
2014.07.08 14:54:10.859,1.54833,1.54862,1.00,1.00
2014.07.08 14:54:14.330,1.54833,1.54857,1.00,1.00
2014.07.08 14:54:20.368,1.54834,1.54857,1.00,1.00
2014.07.08 14:54:20.726,1.54834,1.54854,1.00,1.00
2014.07.08 14:54:23.459,1.54834,1.54857,1.00,1.00
2014.07.08 14:54:23.998,1.54833,1.54857,1.00,1.00
2014.07.08 14:54:26.527,1.54826,1.54856,1.00,1.00
2014.07.08 14:54:26.679,1.54834,1.54857,1.00,1.00
2014.07.08 14:54:27.624,1.54826,1.54856,1.00,1.00
2014.07.08 14:54:28.153,1.54825,1.54856,1.00,1.00
2014.07.08 14:54:28.205,1.54833,1.54857,1.00,1.00
2014.07.08 14:54:30.615,1.54824,1.54856,1.00,1.00
2014.07.08 14:54:31.705,1.54833,1.54857,1.00,1.00
2014.07.08 14:54:32.210,1.54833,1.5486,1.00,2.25
2014.07.08 14:54:32.576,1.5483,1.54857,1.00,1.00
2014.07.08 14:54:32.929,1.54828,1.54857,1.00,1.00
2014.07.08 14:54:34.229,1.5483,1.54857,1.00,1.00
2014.07.08 14:54:34.458,1.54827,1.54857,1.00,1.00
2014.07.08 14:54:34.965,1.54826,1.54858,1.00,1.00
2014.07.08 14:54:35.499,1.54826,1.54857,1.00,1.00
2014.07.08 14:54:37.537,1.54826,1.54858,1.00,1.00
2014.07.08 14:54:37.896,1.54826,1.5486,1.50,1.00
2014.07.08 14:54:38.318,1.54826,1.54857,1.00,1.00
2014.07.08 14:54:38.420,1.54824,1.54856,1.00,1.00
2014.07.08 14:54:38.723,1.54824,1.54852,1.00,1.00
2014.07.08 14:54:39.400,1.54824,1.54855,1.00,1.00
2014.07.08 14:54:40.273,1.54823,1.54855,1.00,1.00
2014.07.08 14:54:40.323,1.54826,1.54857,1.50,1.00
2014.07.08 14:54:40.627,1.54828,1.54857,1.00,1.00
2014.07.08 14:54:49.674,1.54826,1.54856,1.00,1.00
2014.07.08 14:54:49.883,1.54824,1.54856,1.50,1.00
2014.07.08 14:54:50.500,1.54824,1.54857,1.00,1.50
2014.07.08 14:54:51.004,1.54825,1.54857,1.50,1.00
2014.07.08 14:54:53.034,1.54825,1.54856,1.50,1.00
2014.07.08 14:54:54.713,1.54824,1.54856,1.00,1.00
2014.07.08 14:54:55.446,1.54827,1.54856,1.00,1.00
2014.07.08 14:54:58.900,1.54834,1.54862,1.00,1.00
2014.07.08 14:54:59.001,1.54827,1.54856,1.50,1.00
2014.07.08 14:54:59.304,1.54834,1.5486,1.00,1.00
2014.07.08 14:54:59.557,1.54834,1.54863,1.00,1.50
2014.07.08 14:55:00.063,1.54834,1.54864,1.00,1.00
2014.07.08 14:55:00.516,1.54834,1.54866,1.00,1.50
2014.07.08 14:55:02.743,1.54833,1.54866,1.00,2.25
2014.07.08 14:55:02.945,1.54835,1.54866,1.00,1.50
2014.07.08 14:55:04.816,1.54834,1.54866,1.00,1.00
2014.07.08 14:55:05.119,1.54837,1.54869,1.00,1.00
2014.07.08 14:55:05.422,1.54837,1.54865,1.00,1.00
2014.07.08 14:55:05.573,1.54834,1.54865,1.50,1.00
2014.07.08 14:55:06.175,1.54835,1.54867,1.00,1.00
2014.07.08 14:55:06.377,1.54844,1.54869,1.00,1.00
2014.07.08 14:55:07.283,1.54844,1.54873,1.00,1.00
2014.07.08 14:55:07.586,1.54853,1.54876,1.00,1.00
2014.07.08 14:55:07.789,1.54853,1.54878,1.00,1.00
2014.07.08 14:55:07.840,1.54851,1.54876,1.00,1.00
2014.07.08 14:55:08.399,1.5485,1.54876,1.00,1.00
2014.07.08 14:55:08.804,1.54844,1.54876,2.25,1.00
2014.07.08 14:55:08.855,1.54844,1.54878,2.25,1.00
2014.07.08 14:55:09.105,1.54844,1.54876,1.50,1.00
2014.07.08 14:55:09.461,1.54844,1.54873,1.00,1.00
2014.07.08 14:55:10.090,1.54844,1.54869,1.00,1.00
2014.07.08 14:55:10.502,1.54844,1.54874,1.00,1.00
2014.07.08 14:55:10.603,1.54854,1.54875,1.00,1.00
2014.07.08 14:55:10.755,1.54854,1.54881,1.00,1.00
2014.07.08 14:55:11.190,1.54854,1.54884,1.00,1.00
2014.07.08 14:55:13.122,1.54864,1.54887,1.00,1.00
2014.07.08 14:55:13.223,1.54864,1.5489,1.00,1.50
2014.07.08 14:55:13.324,1.54864,1.54892,1.00,1.00
2014.07.08 14:55:13.907,1.54862,1.54892,1.00,1.00
2014.07.08 14:55:13.958,1.5486,1.54892,1.00,1.00
2014.07.08 14:55:14.109,1.5486,1.54887,1.00,1.00
2014.07.08 14:55:14.653,1.54859,1.54887,1.00,1.50
2014.07.08 14:55:14.827,1.54856,1.54887,1.00,1.50
2014.07.08 14:55:17.215,1.54864,1.54887,1.00,1.00
2014.07.08 14:55:17.316,1.54856,1.54887,1.00,1.50
2014.07.08 14:55:17.852,1.54855,1.54887,1.00,1.50
2014.07.08 14:55:19.681,1.54857,1.54887,1.00,1.50
2014.07.08 14:55:20.117,1.54863,1.54887,1.00,1.00
2014.07.08 14:55:20.416,1.54854,1.54886,1.50,1.00
2014.07.08 14:55:20.646,1.54863,1.54887,1.00,1.00
2014.07.08 14:55:21.002,1.54863,1.54893,1.00,1.00
2014.07.08 14:55:21.520,1.54863,1.54892,1.00,1.00
2014.07.08 14:55:21.672,1.54857,1.54893,1.00,1.50
2014.07.08 14:55:21.874,1.54864,1.54887,1.00,1.00
2014.07.08 14:55:22.406,1.54864,1.54886,1.00,1.00
2014.07.08 14:55:25.159,1.54863,1.54888,1.00,1.00
2014.07.08 14:55:25.411,1.54863,1.54893,1.50,1.00
2014.07.08 14:55:25.754,1.54865,1.54893,1.00,1.00
2014.07.08 14:55:26.059,1.54874,1.54893,1.00,1.00
2014.07.08 14:55:26.161,1.54874,1.54897,1.00,1.00
2014.07.08 14:55:28.368,1.54865,1.54896,1.00,1.00
2014.07.08 14:55:30.420,1.54865,1.54893,1.00,1.00
2014.07.08 14:55:30.572,1.54863,1.54893,1.50,1.00
2014.07.08 14:55:31.666,1.54862,1.54887,1.00,1.00
2014.07.08 14:55:32.170,1.54861,1.54887,1.00,1.00
2014.07.08 14:55:32.474,1.54873,1.54895,1.00,1.00
2014.07.08 14:55:32.524,1.54863,1.54897,2.25,1.00
