2014.07.08 14:00:00.758,1.5471,1.54752,1.05,1.00
2014.07.08 14:55:32.676,1.54874,1.54898,1.00,1.00
2014.07.08 14:55:33.087,1.54874,1.54904,1.00,1.00
2014.07.08 14:55:33.448,1.54874,1.54906,1.00,1.00
2014.07.08 14:55:35.615,1.54874,1.54907,1.00,1.35
2014.07.08 14:55:38.503,1.54876,1.54906,1.00,1.00
2014.07.08 14:55:39.117,1.54877,1.54906,1.00,1.00
2014.07.08 14:55:40.324,1.54877,1.54907,1.50,1.00
2014.07.08 14:55:40.860,1.54877,1.54906,1.00,1.00
2014.07.08 14:55:41.400,1.54877,1.54907,1.00,1.00
2014.07.08 14:55:41.906,1.54875,1.54907,1.00,1.00
2014.07.08 14:55:42.367,1.54878,1.54906,1.00,1.00
2014.07.08 14:55:42.720,1.54884,1.54911,1.00,1.00
2014.07.08 14:55:43.725,1.54884,1.54913,1.00,1.00
2014.07.08 14:55:44.100,1.54888,1.54913,1.00,1.00
2014.07.08 14:55:44.150,1.54888,1.54917,1.00,1.30
2014.07.08 14:55:44.252,1.54884,1.54917,3.60,1.00
2014.07.08 14:55:44.303,1.54894,1.5492,1.00,1.50
2014.07.08 14:55:44.858,1.54885,1.54919,1.00,1.00
2014.07.08 14:55:45.828,1.54893,1.54919,1.00,1.00
2014.07.08 14:55:45.879,1.54893,1.54922,1.00,1.13
2014.07.08 14:55:46.081,1.54893,1.54926,1.50,1.00
2014.07.08 14:55:46.705,1.54894,1.54926,2.25,1.00
2014.07.08 14:55:47.193,1.54894,1.54917,1.50,1.00
2014.07.08 14:55:49.457,1.54894,1.54926,2.25,1.00
2014.07.08 14:55:50.718,1.54897,1.54926,1.00,1.00
2014.07.08 14:55:55.853,1.54898,1.54926,1.00,1.00
2014.07.08 14:55:59.799,1.54898,1.54916,1.00,1.00
2014.07.08 14:55:59.951,1.54898,1.54927,1.00,1.00
2014.07.08 14:56:01.997,1.54898,1.54917,1.00,1.00
2014.07.08 14:56:03.647,1.54898,1.54926,1.00,1.00
2014.07.08 14:56:04.983,1.54897,1.54926,1.00,1.00
2014.07.08 14:56:06.064,1.54897,1.54916,1.00,1.00
2014.07.08 14:56:10.355,1.54897,1.54927,1.00,1.50
2014.07.08 14:56:10.798,1.54897,1.54916,1.00,1.00
2014.07.08 14:56:10.950,1.54895,1.54916,1.00,1.00
2014.07.08 14:56:11.154,1.54885,1.54916,1.00,1.00
2014.07.08 14:56:11.406,1.54883,1.54916,1.00,1.00
2014.07.08 14:56:11.457,1.54883,1.54913,1.00,1.00
2014.07.08 14:56:13.061,1.54882,1.54913,1.00,1.00
2014.07.08 14:56:14.607,1.54883,1.54913,1.00,1.00
2014.07.08 14:56:14.815,1.54881,1.54913,1.00,1.00
2014.07.08 14:56:16.865,1.54881,1.54904,1.00,1.00
2014.07.08 14:56:17.017,1.54866,1.54898,1.00,1.00
2014.07.08 14:56:17.532,1.54865,1.54898,1.00,1.50
2014.07.08 14:56:19.083,1.54866,1.54898,1.00,1.00
2014.07.08 14:56:22.688,1.54867,1.54899,1.00,1.00
2014.07.08 14:56:25.096,1.54867,1.54896,1.00,1.00
2014.07.08 14:56:26.428,1.54867,1.54899,1.00,1.00
2014.07.08 14:56:27.430,1.5487,1.54899,1.00,1.00
2014.07.08 14:56:27.481,1.5487,1.54902,1.00,1.00
2014.07.08 14:56:27.532,1.54872,1.54902,1.00,1.00
2014.07.08 14:56:27.683,1.54872,1.54905,1.50,1.00
2014.07.08 14:56:28.037,1.5487,1.54905,1.00,1.50
2014.07.08 14:56:28.550,1.54871,1.54905,1.00,1.00
2014.07.08 14:56:29.074,1.5487,1.54904,1.50,1.00
2014.07.08 14:56:29.883,1.54872,1.54905,1.00,1.50
2014.07.08 14:56:30.406,1.54873,1.54905,1.00,1.50
2014.07.08 14:56:30.457,1.54873,1.54907,1.00,1.00
2014.07.08 14:56:31.358,1.54875,1.54907,1.00,1.00
2014.07.08 14:56:31.662,1.54884,1.54912,1.00,1.50
2014.07.08 14:56:32.975,1.54884,1.5491,1.00,1.00
2014.07.08 14:56:39.933,1.54884,1.54908,1.00,1.00
2014.07.08 14:56:39.984,1.54875,1.54906,1.35,1.00
2014.07.08 14:56:40.035,1.54875,1.54904,1.00,1.00
2014.07.08 14:56:40.339,1.54874,1.54901,1.00,1.00
2014.07.08 14:56:42.874,1.54874,1.54904,1.00,1.00
2014.07.08 14:56:43.408,1.54873,1.54905,1.00,1.00
2014.07.08 14:56:49.470,1.54873,1.54906,1.00,1.00
2014.07.08 14:56:49.724,1.54884,1.54907,1.00,1.00
2014.07.08 14:56:49.775,1.54884,1.54911,1.00,1.50
2014.07.08 14:56:49.826,1.54876,1.54906,1.00,1.00
2014.07.08 14:56:50.332,1.54875,1.54906,1.50,1.00
2014.07.08 14:56:52.885,1.54883,1.54911,1.00,1.50
2014.07.08 14:56:53.441,1.54883,1.54914,1.00,2.25
2014.07.08 14:56:59.380,1.54879,1.54906,1.00,1.00
2014.07.08 14:56:59.582,1.54877,1.54906,1.00,1.00
2014.07.08 14:56:59.814,1.54883,1.5491,1.00,1.00
2014.07.08 14:57:03.204,1.54883,1.54911,1.00,1.50
2014.07.08 14:57:05.410,1.54894,1.54911,1.00,1.00
2014.07.08 14:57:05.511,1.54894,1.54914,1.00,1.00
2014.07.08 14:57:05.663,1.54894,1.54917,1.00,1.00
2014.07.08 14:57:05.764,1.54894,1.5492,1.00,1.00
2014.07.08 14:57:06.502,1.54894,1.54918,1.00,1.00
2014.07.08 14:57:06.685,1.54894,1.54921,1.00,1.00
2014.07.08 14:57:07.070,1.54894,1.54922,1.60,1.50
2014.07.08 14:57:07.222,1.54904,1.54928,1.00,1.00
2014.07.08 14:57:07.474,1.54904,1.54932,1.00,1.00
2014.07.08 14:57:07.626,1.549,1.54932,1.50,1.00
2014.07.08 14:57:07.677,1.549,1.5493,1.50,1.00
2014.07.08 14:57:07.727,1.54895,1.54928,1.50,1.00
2014.07.08 14:57:08.291,1.54894,1.54928,1.50,1.50
2014.07.08 14:57:08.718,1.54894,1.54925,1.50,1.00
2014.07.08 14:57:09.987,1.54894,1.54928,1.50,1.50
2014.07.08 14:57:19.047,1.54894,1.54925,1.00,1.00
2014.07.08 14:57:19.351,1.54894,1.54922,1.00,1.00
2014.07.08 14:57:20.776,1.54894,1.54921,1.00,1.00
2014.07.08 14:57:22.460,1.54894,1.54923,1.00,1.00
2014.07.08 14:57:22.763,1.54894,1.54925,1.00,1.00
2014.07.08 14:57:23.307,1.54893,1.54925,1.00,1.00
2014.07.08 14:57:23.815,1.54894,1.54925,1.00,1.00
2014.07.08 14:57:24.857,1.54894,1.54927,1.00,1.00
2014.07.08 14:57:24.908,1.54904,1.54927,1.00,1.00
2014.07.08 14:57:25.059,1.54904,1.54929,1.00,1.50
2014.07.08 14:57:26.353,1.54914,1.54929,1.00,1.50
2014.07.08 14:57:26.404,1.54914,1.54933,1.00,1.00
2014.07.08 14:57:26.606,1.54914,1.54939,1.00,1.80
2014.07.08 14:57:26.858,1.54913,1.5494,1.00,1.00
2014.07.08 14:57:27.376,1.54913,1.54941,1.00,1.00
2014.07.08 14:57:28.008,1.54913,1.5494,1.00,1.50
2014.07.08 14:57:28.529,1.54914,1.5494,1.00,1.00
2014.07.08 14:57:28.843,1.54914,1.54943,1.00,1.00
2014.07.08 14:57:28.905,1.54924,1.54943,1.00,1.00
2014.07.08 14:57:29.236,1.54913,1.54942,1.00,1.00
2014.07.08 14:57:30.671,1.54924,1.54942,1.00,1.50
2014.07.08 14:57:30.883,1.54913,1.54942,1.00,1.00
2014.07.08 14:57:31.035,1.54924,1.54942,1.00,1.00
2014.07.08 14:57:31.564,1.54914,1.54941,1.00,1.00
2014.07.08 14:57:31.910,1.54914,1.54939,1.00,1.00
2014.07.08 14:57:32.213,1.54914,1.54936,1.00,1.50
2014.07.08 14:57:32.896,1.54913,1.54934,1.00,1.00
2014.07.08 14:57:33.098,1.54903,1.5493,1.00,1.00
2014.07.08 14:57:33.300,1.54903,1.54928,1.00,1.00
2014.07.08 14:57:34.728,1.54903,1.54931,1.00,1.50
2014.07.08 14:57:35.373,1.54906,1.54931,1.00,1.00
2014.07.08 14:57:35.722,1.54914,1.54935,1.00,1.00
2014.07.08 14:57:35.772,1.54904,1.54935,1.00,1.00
2014.07.08 14:57:36.282,1.54903,1.54935,1.00,1.50
2014.07.08 14:57:36.434,1.54913,1.54935,1.00,1.50
2014.07.08 14:57:36.958,1.54904,1.54935,1.50,1.00
2014.07.08 14:57:37.286,1.54904,1.54933,1.00,1.00
2014.07.08 14:57:37.589,1.54904,1.54931,1.00,1.00
2014.07.08 14:57:37.841,1.54903,1.54933,1.00,1.00
2014.07.08 14:57:38.405,1.54904,1.54929,1.00,1.00
2014.07.08 14:57:40.474,1.54903,1.54929,1.00,1.00
2014.07.08 14:57:43.507,1.54903,1.54932,1.00,1.00
2014.07.08 14:57:43.820,1.54903,1.54934,1.00,1.00
2014.07.08 14:57:44.321,1.54904,1.54936,1.00,1.00
2014.07.08 14:57:50.654,1.54904,1.54937,1.00,1.50
2014.07.08 14:57:51.845,1.54907,1.54937,1.00,1.50
2014.07.08 14:57:52.148,1.54914,1.54928,1.00,1.00
2014.07.08 14:57:52.350,1.54914,1.54933,1.00,1.00
2014.07.08 14:57:52.451,1.54913,1.54938,1.00,1.00
2014.07.08 14:57:52.552,1.54913,1.5494,1.00,1.00
2014.07.08 14:57:52.603,1.54913,1.54942,1.00,1.50
2014.07.08 14:57:53.102,1.54913,1.54946,1.00,1.80
2014.07.08 14:57:53.154,1.54923,1.54946,1.00,1.50
2014.07.08 14:57:53.359,1.54914,1.54946,1.35,2.25
2014.07.08 14:57:54.234,1.54913,1.54945,1.60,1.00
2014.07.08 14:57:54.993,1.54917,1.54946,1.00,1.80
2014.07.08 14:57:55.523,1.54915,1.54946,1.00,1.80
2014.07.08 14:57:56.055,1.54914,1.54946,1.50,1.80
2014.07.08 14:57:56.394,1.54914,1.54947,2.10,1.30
2014.07.08 14:57:56.546,1.54914,1.54947,2.10,1.00
2014.07.08 14:57:56.798,1.54914,1.54947,1.50,1.00
2014.07.08 14:57:57.659,1.54914,1.54946,2.25,1.00
2014.07.08 14:57:57.813,1.54914,1.54946,2.85,1.00
2014.07.08 14:57:58.121,1.54921,1.54946,1.00,1.00
2014.07.08 14:57:58.222,1.54914,1.54946,2.25,1.00
2014.07.08 14:58:03.464,1.54914,1.54944,1.00,1.00
2014.07.08 14:58:03.766,1.54924,1.54947,1.00,1.05
2014.07.08 14:58:03.918,1.54923,1.54957,2.25,1.80
2014.07.08 14:58:04.463,1.54923,1.54957,1.50,1.80
2014.07.08 14:58:05.682,1.54924,1.54956,1.00,1.30
2014.07.08 14:58:09.299,1.54924,1.54954,1.00,1.05
2014.07.08 14:58:09.845,1.5492,1.54947,1.00,1.00
2014.07.08 14:58:09.977,1.54917,1.54947,2.10,1.00
2014.07.08 14:58:10.080,1.5492,1.54947,1.00,1.00
2014.07.08 14:58:10.182,1.54924,1.54952,1.35,1.00
2014.07.08 14:58:10.434,1.54924,1.54956,2.10,1.00
2014.07.08 14:58:10.838,1.54934,1.54958,1.00,1.50
2014.07.08 14:58:10.939,1.54924,1.54956,2.10,1.00
2014.07.08 14:58:13.073,1.54924,1.54956,1.50,1.50
2014.07.08 14:58:18.354,1.54924,1.54956,2.85,1.00
2014.07.08 14:58:18.656,1.54934,1.5496,1.00,1.00
2014.07.08 14:58:19.513,1.54934,1.54962,1.00,1.00
2014.07.08 14:58:20.265,1.54929,1.54957,1.60,1.00
2014.07.08 14:58:20.487,1.54934,1.54962,1.00,1.00
2014.07.08 14:58:21.517,1.54934,1.54963,1.00,1.50
2014.07.08 14:58:25.649,1.54928,1.54956,1.80,1.00
2014.07.08 14:58:25.751,1.54924,1.54956,1.73,1.00
2014.07.08 14:58:26.295,1.54925,1.54956,1.50,1.00
2014.07.08 14:58:26.447,1.54927,1.54956,1.00,1.00
2014.07.08 14:58:26.750,1.54934,1.5496,1.00,1.00
2014.07.08 14:58:27.161,1.54934,1.54962,1.00,1.00
2014.07.08 14:58:27.212,1.54944,1.54962,1.00,1.00
2014.07.08 14:58:27.474,1.54944,1.54966,1.00,1.00
2014.07.08 14:58:28.082,1.54934,1.54966,1.60,1.50
2014.07.08 14:58:28.133,1.54934,1.54959,1.60,1.00
2014.07.08 14:58:28.234,1.54934,1.54964,1.60,1.00
2014.07.08 14:58:28.336,1.54934,1.54961,1.60,1.00
2014.07.08 14:58:28.487,1.54929,1.54956,1.00,1.00
2014.07.08 14:58:28.639,1.54934,1.54957,1.00,1.00
2014.07.08 14:58:28.791,1.54934,1.54959,1.00,1.00
2014.07.08 14:58:28.842,1.54933,1.54959,1.60,1.00
2014.07.08 14:58:29.095,1.54933,1.54961,1.60,1.00
2014.07.08 14:58:29.493,1.54944,1.54961,1.00,1.00
2014.07.08 14:58:29.595,1.54933,1.54961,1.60,1.00
2014.07.08 14:58:29.797,1.54934,1.54961,2.10,1.00
2014.07.08 14:58:30.100,1.54943,1.54961,1.00,1.00
2014.07.08 14:58:30.584,1.54934,1.54961,1.60,1.00
2014.07.08 14:58:32.247,1.54934,1.54961,1.00,1.00
2014.07.08 14:58:34.721,1.54934,1.54966,1.00,1.50
2014.07.08 14:58:36.244,1.54934,1.54963,1.00,1.00
2014.07.08 14:58:36.497,1.54926,1.54956,1.05,1.00
2014.07.08 14:58:36.742,1.54934,1.54958,1.00,1.00
2014.07.08 14:58:37.285,1.54933,1.54958,1.00,1.00
2014.07.08 14:58:37.828,1.54934,1.54958,1.00,1.00
2014.07.08 14:58:38.345,1.54934,1.5496,1.00,1.50
2014.07.08 14:58:39.499,1.54934,1.54963,1.00,1.00
2014.07.08 14:58:39.600,1.54936,1.54963,1.00,1.00
2014.07.08 14:58:39.651,1.54936,1.54966,1.00,1.43
2014.07.08 14:58:39.702,1.54934,1.54966,2.25,1.43
2014.07.08 14:58:41.481,1.54932,1.54957,1.00,1.00
2014.07.08 14:58:41.532,1.54927,1.54957,1.95,1.00
2014.07.08 14:58:41.583,1.54933,1.54961,1.00,1.00
2014.07.08 14:58:42.093,1.54934,1.54961,1.00,1.00
2014.07.08 14:58:43.357,1.54934,1.54966,1.00,1.80
2014.07.08 14:58:43.610,1.54936,1.54967,1.00,1.30
2014.07.08 14:58:43.660,1.54936,1.54967,1.00,1.00
2014.07.08 14:58:44.177,1.54936,1.54966,1.00,1.50
2014.07.08 14:58:45.323,1.54934,1.54963,1.00,1.00
2014.07.08 14:58:45.424,1.54934,1.54966,1.00,2.25
2014.07.08 14:58:46.001,1.54934,1.54965,1.00,1.00
2014.07.08 14:58:49.128,1.54934,1.54966,1.00,1.50
2014.07.08 14:58:49.439,1.54934,1.54963,1.00,1.50
2014.07.08 14:58:49.832,1.54929,1.54956,1.00,1.00
2014.07.08 14:58:50.185,1.54933,1.54962,1.00,1.00
2014.07.08 14:58:50.236,1.54933,1.54965,1.00,1.00
2014.07.08 14:58:53.161,1.54934,1.54965,1.00,1.05
2014.07.08 14:58:53.414,1.54938,1.54966,1.00,1.00
2014.07.08 14:58:53.565,1.54944,1.54973,1.00,1.00
2014.07.08 14:58:54.092,1.54944,1.54972,1.00,1.00
2014.07.08 14:58:54.302,1.54944,1.5497,1.00,1.00
2014.07.08 14:58:54.353,1.54939,1.54966,1.00,1.00
2014.07.08 14:58:56.708,1.54937,1.54966,1.00,1.00
2014.07.08 14:58:56.853,1.54934,1.54966,2.25,1.00
2014.07.08 14:58:57.189,1.54938,1.54966,1.00,1.00
2014.07.08 14:58:57.290,1.54935,1.54966,1.00,1.00
2014.07.08 14:58:59.245,1.54934,1.54966,1.00,2.25
2014.07.08 14:58:59.649,1.54944,1.54966,1.00,1.00
2014.07.08 14:58:59.700,1.54944,1.54969,1.00,1.00
2014.07.08 14:59:00.550,1.54944,1.54972,1.00,1.00
2014.07.08 14:59:00.760,1.54944,1.54974,1.00,1.50
2014.07.08 14:59:02.226,1.54943,1.5497,1.60,1.00
2014.07.08 14:59:02.328,1.54943,1.54972,1.60,1.50
2014.07.08 14:59:02.378,1.54938,1.54966,1.88,1.00
2014.07.08 14:59:02.429,1.54934,1.54962,1.00,1.00
2014.07.08 14:59:02.747,1.54934,1.54965,1.00,1.00
2014.07.08 14:59:02.797,1.54934,1.54963,1.00,1.00
2014.07.08 14:59:02.848,1.54934,1.54965,1.00,1.50
2014.07.08 14:59:03.000,1.54934,1.54963,1.00,1.00
2014.07.08 14:59:03.303,1.54934,1.54961,1.00,1.50
2014.07.08 14:59:04.348,1.54937,1.54963,1.00,1.00
2014.07.08 14:59:04.399,1.54937,1.54965,1.00,1.00
2014.07.08 14:59:04.450,1.54935,1.54965,1.00,1.00
2014.07.08 14:59:04.804,1.54944,1.54965,1.00,1.00
2014.07.08 14:59:04.906,1.54933,1.54965,1.50,1.00
2014.07.08 14:59:05.057,1.54935,1.54967,1.00,1.50
2014.07.08 14:59:05.460,1.54943,1.54969,1.00,1.00
2014.07.08 14:59:05.562,1.54936,1.54966,1.00,1.00
2014.07.08 14:59:05.869,1.54939,1.54966,1.00,1.00
2014.07.08 14:59:06.172,1.54943,1.54974,1.00,1.50
2014.07.08 14:59:06.885,1.54945,1.54974,1.00,1.00
2014.07.08 14:59:07.409,1.54946,1.54974,1.00,1.00
2014.07.08 14:59:08.051,1.54945,1.54974,1.00,1.00
2014.07.08 14:59:09.178,1.54945,1.54976,1.00,1.05
2014.07.08 14:59:09.279,1.54943,1.54976,1.50,1.00
2014.07.08 14:59:09.481,1.54946,1.54976,1.00,1.00
2014.07.08 14:59:09.987,1.54947,1.54977,1.00,1.00
2014.07.08 14:59:10.291,1.54952,1.54976,1.00,1.00
2014.07.08 14:59:10.695,1.54949,1.54977,1.50,1.00
2014.07.08 14:59:10.957,1.54951,1.54977,1.00,1.00
2014.07.08 14:59:11.291,1.54951,1.54974,1.00,1.00
2014.07.08 14:59:11.392,1.54948,1.54974,1.00,1.00
2014.07.08 14:59:11.443,1.54948,1.54977,1.00,1.00
2014.07.08 14:59:12.791,1.54949,1.54977,1.00,1.00
2014.07.08 14:59:13.146,1.54951,1.54976,1.00,1.00
2014.07.08 14:59:14.473,1.54946,1.54976,1.00,1.50
2014.07.08 14:59:16.044,1.54946,1.54973,1.00,1.00
2014.07.08 14:59:16.095,1.54944,1.54973,1.00,1.00
2014.07.08 14:59:16.145,1.54943,1.54966,1.00,1.00
2014.07.08 14:59:16.247,1.54944,1.54973,1.00,1.00
2014.07.08 14:59:18.311,1.54943,1.54973,1.00,1.00
2014.07.08 14:59:19.873,1.54944,1.54973,1.00,1.00
2014.07.08 14:59:22.514,1.54945,1.54976,1.00,1.00
2014.07.08 14:59:23.026,1.54945,1.54977,1.00,1.00
2014.07.08 14:59:23.379,1.54945,1.54966,1.00,1.00
2014.07.08 14:59:23.429,1.54943,1.54966,1.00,1.00
2014.07.08 14:59:23.707,1.54944,1.54975,1.00,1.00
2014.07.08 14:59:24.214,1.54945,1.54975,1.00,1.00
2014.07.08 14:59:24.366,1.54945,1.54967,1.00,1.00
2014.07.08 14:59:24.468,1.54943,1.54967,1.00,1.00
2014.07.08 14:59:24.803,1.54943,1.54975,1.50,1.00
2014.07.08 14:59:24.955,1.54947,1.54977,1.00,1.00
2014.07.08 14:59:25.259,1.54949,1.54976,1.00,1.00
2014.07.08 14:59:25.663,1.54951,1.54976,1.00,1.00
2014.07.08 14:59:25.966,1.54954,1.54976,1.00,1.00
2014.07.08 14:59:26.121,1.54954,1.54984,1.00,1.00
2014.07.08 14:59:26.172,1.54954,1.54986,1.00,1.00
2014.07.08 14:59:26.347,1.54954,1.54977,1.00,1.00
2014.07.08 14:59:26.929,1.54954,1.54986,1.00,1.00
2014.07.08 14:59:28.099,1.54949,1.54982,1.00,1.00
2014.07.08 14:59:28.251,1.54949,1.54977,1.00,1.00
2014.07.08 14:59:28.352,1.54949,1.54982,1.00,1.00
2014.07.08 14:59:30.322,1.54948,1.54976,1.00,1.00
2014.07.08 14:59:30.619,1.54944,1.54976,1.00,1.50
2014.07.08 14:59:30.842,1.54947,1.54976,1.00,1.50
2014.07.08 14:59:31.063,1.54944,1.54976,1.00,1.50
2014.07.08 14:59:31.830,1.54946,1.54976,1.00,1.50
2014.07.08 14:59:32.133,1.54943,1.54967,1.00,1.00
2014.07.08 14:59:32.285,1.5494,1.54966,1.00,1.00
2014.07.08 14:59:32.840,1.5494,1.54967,1.00,1.00
2014.07.08 14:59:33.483,1.54938,1.54967,1.00,1.00
2014.07.08 14:59:33.734,1.54935,1.54957,1.00,1.00
2014.07.08 14:59:33.835,1.54935,1.54966,1.00,1.00
2014.07.08 14:59:33.938,1.54938,1.54956,1.00,1.00
2014.07.08 14:59:34.795,1.54933,1.54956,1.00,1.00
2014.07.08 14:59:34.845,1.54933,1.54958,1.50,2.10
2014.07.08 14:59:35.148,1.54919,1.54935,1.30,1.00
2014.07.08 14:59:35.200,1.54919,1.54937,1.30,1.00
2014.07.08 14:59:35.453,1.54919,1.54937,1.00,3.30
2014.07.08 14:59:35.655,1.54918,1.54943,1.00,1.50
2014.07.08 14:59:35.756,1.54918,1.54947,1.00,1.00
2014.07.08 14:59:35.959,1.54919,1.5495,1.00,1.00
2014.07.08 14:59:36.060,1.5492,1.54953,1.00,1.00
2014.07.08 14:59:36.262,1.54923,1.54953,1.00,1.00
2014.07.08 14:59:36.600,1.54921,1.54936,1.00,1.00
2014.07.08 14:59:36.803,1.54916,1.54946,1.00,1.00
2014.07.08 14:59:36.856,1.54916,1.54944,1.00,1.00
2014.07.08 14:59:37.159,1.54916,1.5494,1.00,1.00
2014.07.08 14:59:37.462,1.54914,1.54938,1.00,1.00
2014.07.08 14:59:37.563,1.54914,1.54941,1.00,1.00
2014.07.08 14:59:38.256,1.54908,1.54936,1.00,1.00
2014.07.08 14:59:38.362,1.54913,1.54941,1.00,1.00
2014.07.08 14:59:39.233,1.54908,1.54936,1.00,1.00
2014.07.08 14:59:39.722,1.54906,1.54935,1.00,1.00
2014.07.08 14:59:39.874,1.54903,1.54935,1.50,1.00
2014.07.08 14:59:41.331,1.54904,1.54935,1.00,1.00
2014.07.08 14:59:42.305,1.54907,1.54936,1.00,1.50
2014.07.08 14:59:42.609,1.54915,1.54936,1.00,1.00
2014.07.08 14:59:43.182,1.54917,1.54945,1.00,1.00
2014.07.08 14:59:43.284,1.54917,1.54937,1.00,1.00
2014.07.08 14:59:43.739,1.54915,1.54937,1.00,1.00
2014.07.08 14:59:43.949,1.54916,1.54945,1.00,1.00
2014.07.08 14:59:44.861,1.54924,1.54945,1.00,1.00
2014.07.08 14:59:46.162,1.54917,1.54945,1.00,1.00
2014.07.08 14:59:46.465,1.54916,1.54941,1.00,1.00
2014.07.08 14:59:46.683,1.54914,1.54941,1.00,1.00
2014.07.08 14:59:46.914,1.54911,1.54936,1.00,1.00
2014.07.08 14:59:47.065,1.54913,1.54941,1.00,1.00
2014.07.08 14:59:47.192,1.54913,1.54945,1.00,1.50
2014.07.08 14:59:47.449,1.54915,1.54945,1.00,1.00
2014.07.08 14:59:47.955,1.54916,1.54945,1.00,1.00
2014.07.08 14:59:48.344,1.54918,1.54945,1.00,1.00
2014.07.08 14:59:48.547,1.54918,1.54947,1.00,1.00
2014.07.08 14:59:48.698,1.54924,1.54948,1.00,1.00
2014.07.08 14:59:49.784,1.54923,1.54954,1.00,1.13
2014.07.08 14:59:50.353,1.54924,1.54954,1.00,1.00
2014.07.08 14:59:50.858,1.54923,1.54954,1.00,1.00
2014.07.08 14:59:51.254,1.54924,1.54951,1.00,1.00
2014.07.08 14:59:52.669,1.54918,1.54947,1.00,1.00
2014.07.08 14:59:52.722,1.54918,1.54945,1.00,1.00
2014.07.08 14:59:53.076,1.54924,1.54946,1.00,1.00
2014.07.08 14:59:53.329,1.54918,1.54943,1.00,1.00
2014.07.08 14:59:53.430,1.54914,1.54943,1.50,1.00
2014.07.08 14:59:53.802,1.54914,1.5494,1.00,1.00
2014.07.08 14:59:54.105,1.54914,1.54946,1.50,1.35
2014.07.08 14:59:54.206,1.54923,1.54945,1.00,1.50
2014.07.08 14:59:54.409,1.54918,1.54945,1.00,1.00
2014.07.08 14:59:54.510,1.54924,1.54945,1.00,1.00
2014.07.08 14:59:54.642,1.54918,1.54945,1.00,1.00
2014.07.08 14:59:54.743,1.54916,1.54945,1.00,1.00
2014.07.08 14:59:54.844,1.54916,1.54942,1.00,1.00
2014.07.08 14:59:54.945,1.54914,1.54942,1.00,1.00
2014.07.08 14:59:56.042,1.54913,1.54942,1.00,1.00
2014.07.08 14:59:56.861,1.54924,1.54942,1.00,1.00
2014.07.08 14:59:56.912,1.54924,1.54946,1.00,1.05
2014.07.08 14:59:56.963,1.54924,1.54949,1.00,1.50
2014.07.08 14:59:57.165,1.54917,1.54946,1.00,1.00
2014.07.08 14:59:57.266,1.5492,1.54946,1.00,1.00
2014.07.08 14:59:57.480,1.54914,1.54946,1.50,1.00
2014.07.08 14:59:57.632,1.54923,1.54949,1.00,1.00
2014.07.08 14:59:57.835,1.54918,1.54947,1.00,1.00
2014.07.08 14:59:57.936,1.54924,1.54949,1.00,1.00
2014.07.08 14:59:58.379,1.54933,1.54954,1.00,1.00
2014.07.08 14:59:58.581,1.54933,1.54958,1.00,1.00
2014.07.08 14:59:58.811,1.54927,1.54956,1.00,1.00
2014.07.08 14:59:59.064,1.54929,1.54956,1.00,1.00
2014.07.08 14:59:59.166,1.54935,1.54963,1.00,1.00
2014.07.08 14:59:59.671,1.54936,1.54963,1.00,1.00
