2014.11.24 19:00:00.288,1.58318,1.58346,1.00,1.00
2014.11.24 19:00:00.569,1.58323,1.58346,1.00,1.00
2014.11.24 19:00:00.620,1.58318,1.58347,1.00,1.00
2014.11.24 19:00:01.821,1.58321,1.58346,1.00,1.00
2014.11.24 19:00:01.943,1.58324,1.58356,1.00,1.00
2014.11.24 19:00:02.044,1.58321,1.58356,1.00,1.00
2014.11.24 19:00:02.368,1.58321,1.58347,1.00,1.00
2014.11.24 19:00:02.873,1.5832,1.58347,1.00,1.00
2014.11.24 19:00:06.321,1.5832,1.58346,1.00,1.00
2014.11.24 19:00:06.522,1.58318,1.58346,1.00,1.00
2014.11.24 19:00:07.324,1.58317,1.58347,1.00,1.00
2014.11.24 19:00:07.425,1.58308,1.58351,1.00,1.00
2014.11.24 19:00:07.526,1.58307,1.58336,1.00,1.00
2014.11.24 19:00:08.031,1.58306,1.58336,1.37,1.00
2014.11.24 19:00:08.233,1.58313,1.58347,1.00,1.00
2014.11.24 19:00:08.434,1.58312,1.58336,1.00,1.00
2014.11.24 19:00:08.871,1.5831,1.58346,1.00,1.00
2014.11.24 19:00:09.087,1.5831,1.58336,1.00,1.00
2014.11.24 19:00:09.188,1.5831,1.58347,1.00,1.00
2014.11.24 19:00:09.289,1.58314,1.58347,1.00,1.00
2014.11.24 19:00:09.441,1.58316,1.58357,1.00,1.50
2014.11.24 19:00:09.542,1.58317,1.58346,1.12,1.00
2014.11.24 19:00:09.952,1.58324,1.58346,1.00,1.00
2014.11.24 19:00:12.691,1.58324,1.58356,1.00,1.00
2014.11.24 19:00:13.351,1.58322,1.58356,1.00,1.00
2014.11.24 19:00:13.604,1.58321,1.58346,1.00,1.00
2014.11.24 19:00:13.705,1.58321,1.58356,1.00,1.00
2014.11.24 19:00:14.341,1.5832,1.58356,1.00,1.00
2014.11.24 19:00:17.122,1.58319,1.58356,1.50,1.00
2014.11.24 19:00:17.223,1.58322,1.58356,1.00,1.00
2014.11.24 19:00:18.810,1.58322,1.58356,1.75,1.00
2014.11.24 19:00:19.137,1.5833,1.58357,1.00,1.00
2014.11.24 19:00:19.187,1.58327,1.58356,1.00,1.00
2014.11.24 19:00:19.691,1.58326,1.58356,1.00,1.00
2014.11.24 19:00:21.952,1.58325,1.58357,1.50,1.00
2014.11.24 19:00:22.543,1.58325,1.58356,1.50,1.00
2014.11.24 19:00:26.220,1.58325,1.58357,1.50,1.00
2014.11.24 19:00:26.693,1.58326,1.58366,1.35,1.00
2014.11.24 19:00:26.894,1.58329,1.58367,1.00,1.00
2014.11.24 19:00:27.177,1.58332,1.58373,1.72,1.00
2014.11.24 19:00:27.278,1.58335,1.58377,1.00,1.00
2014.11.24 19:00:27.379,1.58333,1.58376,1.00,1.12
2014.11.24 19:00:27.429,1.58332,1.58374,1.00,1.00
2014.11.24 19:00:27.732,1.5833,1.58366,1.00,1.00
2014.11.24 19:00:29.740,1.5833,1.58367,1.00,1.00
2014.11.24 19:00:30.270,1.58335,1.58367,1.00,1.00
2014.11.24 19:00:30.423,1.58335,1.58376,1.60,1.00
2014.11.24 19:00:30.675,1.58343,1.58376,1.00,1.00
2014.11.24 19:00:30.977,1.58346,1.58386,1.00,1.00
2014.11.24 19:00:31.078,1.58349,1.58386,1.00,1.00
2014.11.24 19:00:31.420,1.58346,1.58386,1.00,1.00
2014.11.24 19:00:33.158,1.58345,1.5839,1.00,1.87
2014.11.24 19:00:33.209,1.58345,1.5839,1.00,1.87
2014.11.24 19:00:33.310,1.5834,1.58377,1.00,1.00
2014.11.24 19:00:33.411,1.58344,1.58386,1.00,1.00
2014.11.24 19:00:33.947,1.58347,1.58387,1.00,1.00
2014.11.24 19:00:34.911,1.58347,1.58386,1.00,1.00
2014.11.24 19:00:35.879,1.58348,1.58386,1.00,1.00
2014.11.24 19:00:42.611,1.58348,1.58394,1.00,1.50
2014.11.24 19:00:42.661,1.58348,1.58394,1.00,2.25
2014.11.24 19:00:42.712,1.58346,1.58392,1.00,1.37
2014.11.24 19:00:42.763,1.58346,1.58376,1.00,1.00
2014.11.24 19:00:42.814,1.58342,1.58376,1.00,1.00
2014.11.24 19:00:43.206,1.58339,1.58376,1.00,1.00
2014.11.24 19:00:43.257,1.58341,1.58376,1.00,1.00
2014.11.24 19:00:45.796,1.58342,1.58376,1.00,1.00
2014.11.24 19:00:46.107,1.58344,1.58376,1.00,1.00
2014.11.24 19:00:46.157,1.58341,1.58376,1.00,1.00
2014.11.24 19:00:49.205,1.58343,1.58376,1.00,1.00
2014.11.24 19:00:49.437,1.5834,1.58376,1.00,1.00
2014.11.24 19:00:49.566,1.58342,1.58376,1.00,1.00
2014.11.24 19:00:50.202,1.58342,1.58377,1.00,1.00
2014.11.24 19:00:50.742,1.58343,1.58377,1.00,1.00
2014.11.24 19:00:52.181,1.58343,1.58376,1.00,1.00
2014.11.24 19:00:52.729,1.58343,1.58367,1.00,1.00
2014.11.24 19:00:52.833,1.58341,1.58367,1.00,1.00
2014.11.24 19:00:52.934,1.58332,1.58367,1.60,1.00
2014.11.24 19:00:52.985,1.58331,1.58374,1.60,1.37
2014.11.24 19:00:53.137,1.58332,1.58376,1.00,2.62
2014.11.24 19:00:53.188,1.58322,1.58367,1.00,1.12
2014.11.24 19:00:53.310,1.58322,1.58356,1.00,1.00
2014.11.24 19:00:53.890,1.58321,1.58356,1.00,1.00
2014.11.24 19:00:55.371,1.58321,1.58357,1.00,1.00
2014.11.24 19:00:57.487,1.58327,1.58357,1.00,1.00
2014.11.24 19:00:57.689,1.58345,1.58377,1.00,1.00
2014.11.24 19:00:57.900,1.58341,1.58376,1.50,1.00
2014.11.24 19:00:58.001,1.58338,1.58385,1.12,1.00
2014.11.24 19:00:58.051,1.58338,1.58377,1.12,1.00
2014.11.24 19:00:58.585,1.58338,1.58376,1.12,1.00
2014.11.24 19:00:58.915,1.58338,1.58366,1.12,1.00
2014.11.24 19:01:08.638,1.58337,1.58366,1.00,1.00
2014.11.24 19:01:08.689,1.58337,1.58377,1.00,1.00
2014.11.24 19:01:08.791,1.58331,1.58366,1.00,1.00
2014.11.24 19:01:10.566,1.58326,1.58366,2.10,1.00
2014.11.24 19:01:10.768,1.58321,1.58366,1.00,1.50
2014.11.24 19:01:10.819,1.58321,1.58356,1.00,1.00
2014.11.24 19:01:10.920,1.58318,1.58356,1.12,1.00
2014.11.24 19:01:19.681,1.58318,1.58346,1.00,1.00
2014.11.24 19:01:20.108,1.58316,1.58346,1.35,1.00
2014.11.24 19:01:21.098,1.58312,1.58346,1.50,1.00
2014.11.24 19:01:26.369,1.58314,1.58346,1.00,1.00
2014.11.24 19:01:26.621,1.58314,1.58357,1.00,1.00
2014.11.24 19:01:27.392,1.58314,1.58356,1.00,1.00
2014.11.24 19:01:31.230,1.58314,1.58357,1.00,1.00
2014.11.24 19:01:34.142,1.58314,1.58356,1.00,1.00
2014.11.24 19:01:37.932,1.58316,1.58356,1.00,1.00
2014.11.24 19:01:38.832,1.58316,1.58357,1.00,1.00
2014.11.24 19:01:39.679,1.58319,1.58357,1.00,1.00
2014.11.24 19:01:42.901,1.58317,1.58357,1.00,1.00
2014.11.24 19:01:50.059,1.58315,1.58357,1.37,1.00
2014.11.24 19:01:51.811,1.58315,1.58357,1.00,1.00
2014.11.24 19:01:55.298,1.58317,1.58357,1.00,1.00
2014.11.24 19:01:59.263,1.58317,1.58357,1.72,1.00
2014.11.24 19:01:59.566,1.58329,1.58356,1.00,1.00
2014.11.24 19:02:00.067,1.58329,1.58357,1.00,1.00
2014.11.24 19:02:00.431,1.58329,1.58366,1.00,1.00
2014.11.24 19:02:03.625,1.58329,1.58357,1.00,1.00
2014.11.24 19:02:04.583,1.58329,1.58367,1.00,1.00
2014.11.24 19:02:04.681,1.58329,1.58356,1.00,1.00
2014.11.24 19:02:07.079,1.58324,1.58356,1.00,1.00
2014.11.24 19:02:07.180,1.58322,1.58356,1.50,1.00
2014.11.24 19:02:07.594,1.5832,1.58347,1.00,1.00
2014.11.24 19:02:15.370,1.58321,1.58356,1.00,1.00
2014.11.24 19:02:15.471,1.5832,1.58346,1.00,1.00
2014.11.24 19:02:15.724,1.5832,1.58356,1.00,1.00
2014.11.24 19:02:17.119,1.5832,1.58346,1.00,1.00
2014.11.24 19:02:17.908,1.5832,1.58356,1.00,1.00
2014.11.24 19:02:18.142,1.58319,1.58346,1.00,1.00
2014.11.24 19:02:18.643,1.5832,1.58346,1.00,1.00
2014.11.24 19:02:20.488,1.58317,1.58346,1.00,1.00
2014.11.24 19:02:29.400,1.58321,1.58346,1.00,1.00
2014.11.24 19:02:29.552,1.58321,1.58356,1.97,1.00
2014.11.24 19:02:29.656,1.58325,1.58356,1.00,1.00
2014.11.24 19:02:29.862,1.58323,1.58356,1.35,1.00
2014.11.24 19:02:30.372,1.5832,1.58357,2.10,1.00
2014.11.24 19:02:31.183,1.58319,1.58357,1.00,1.00
2014.11.24 19:02:31.435,1.58319,1.58346,1.00,1.00
2014.11.24 19:02:32.619,1.58319,1.58347,1.00,1.00
2014.11.24 19:02:33.582,1.58317,1.58347,1.00,1.00
2014.11.24 19:02:41.540,1.58316,1.58347,1.00,1.00
2014.11.24 19:02:46.348,1.58315,1.58347,1.00,1.00
2014.11.24 19:02:46.399,1.58315,1.58356,1.00,1.37
2014.11.24 19:02:46.500,1.5831,1.58353,1.00,1.00
2014.11.24 19:02:46.550,1.5831,1.58336,1.00,1.00
2014.11.24 19:02:46.702,1.58307,1.58337,1.00,1.00
2014.11.24 19:02:47.244,1.58307,1.58336,1.00,1.00
2014.11.24 19:02:51.316,1.58307,1.58336,1.87,1.00
2014.11.24 19:02:51.467,1.58309,1.58347,2.47,1.00
2014.11.24 19:02:51.998,1.58312,1.58347,1.00,1.00
2014.11.24 19:02:59.918,1.58311,1.58347,1.35,1.00
2014.11.24 19:03:00.606,1.58307,1.58346,2.10,1.00
2014.11.24 19:03:06.439,1.5831,1.58347,1.60,1.00
2014.11.24 19:03:07.348,1.58307,1.58346,2.10,1.00
2014.11.24 19:03:12.753,1.58312,1.58346,1.00,1.00
2014.11.24 19:03:12.853,1.58314,1.58346,1.00,1.00
2014.11.24 19:03:13.156,1.58317,1.58347,1.00,1.00
2014.11.24 19:03:17.372,1.5831,1.58347,1.50,1.00
2014.11.24 19:03:17.983,1.58309,1.58347,1.00,1.00
2014.11.24 19:03:18.848,1.58309,1.58346,1.00,1.00
2014.11.24 19:03:20.063,1.58309,1.58347,1.00,1.00
2014.11.24 19:03:20.937,1.58309,1.58346,1.00,1.00
2014.11.24 19:03:23.356,1.58309,1.58346,1.37,1.00
2014.11.24 19:03:23.659,1.58314,1.58346,1.00,1.00
2014.11.24 19:03:23.709,1.58314,1.58357,1.00,1.00
2014.11.24 19:03:23.760,1.58317,1.58357,1.00,1.00
2014.11.24 19:03:24.178,1.58314,1.58357,1.00,1.00
2014.11.24 19:03:24.740,1.58316,1.58357,1.00,1.00
2014.11.24 19:03:25.484,1.58316,1.58346,1.00,1.00
2014.11.24 19:03:26.141,1.58316,1.58347,1.00,1.00
2014.11.24 19:03:26.698,1.58316,1.58356,1.00,1.00
2014.11.24 19:03:27.214,1.58316,1.58357,1.00,1.00
2014.11.24 19:03:28.419,1.58316,1.58356,1.00,1.00
2014.11.24 19:03:37.046,1.58314,1.58356,1.12,1.00
2014.11.24 19:03:37.665,1.58314,1.58357,1.12,1.00
2014.11.24 19:03:39.638,1.58314,1.58356,1.12,1.00
2014.11.24 19:03:42.169,1.58314,1.58357,1.12,1.00
2014.11.24 19:03:42.848,1.58314,1.58356,1.12,1.00
2014.11.24 19:03:43.817,1.58314,1.58357,1.12,1.00
2014.11.24 19:03:44.699,1.58314,1.58356,1.12,1.00
2014.11.24 19:03:46.278,1.58314,1.58357,1.12,1.00
2014.11.24 19:03:50.246,1.58317,1.58357,1.00,1.00
2014.11.24 19:03:50.775,1.58317,1.58356,1.00,1.00
2014.11.24 19:03:52.117,1.58317,1.58357,1.00,1.00
2014.11.24 19:03:52.659,1.58318,1.58357,1.00,1.00
2014.11.24 19:03:52.810,1.58315,1.58356,1.00,1.00
2014.11.24 19:03:55.857,1.58314,1.58356,1.00,1.00
2014.11.24 19:03:58.677,1.58314,1.58346,1.00,1.00
2014.11.24 19:03:58.879,1.58307,1.58346,1.72,1.00
2014.11.24 19:03:59.466,1.58307,1.58347,1.60,1.00
2014.11.24 19:04:00.867,1.58307,1.58346,1.60,1.00
2014.11.24 19:04:09.718,1.58307,1.58347,1.60,1.00
2014.11.24 19:04:10.379,1.58307,1.58346,1.60,1.00
2014.11.24 19:04:10.618,1.58307,1.58346,1.00,1.00
2014.11.24 19:04:12.756,1.58307,1.58347,1.00,1.00
2014.11.24 19:04:13.637,1.58307,1.58346,1.00,1.00
2014.11.24 19:04:17.518,1.58307,1.58347,1.00,1.00
2014.11.24 19:04:17.569,1.5831,1.58347,1.00,1.00
2014.11.24 19:04:18.129,1.5831,1.58346,1.00,1.00
2014.11.24 19:04:18.838,1.5831,1.58347,1.00,1.00
2014.11.24 19:04:19.321,1.58308,1.58347,1.00,1.00
2014.11.24 19:04:20.108,1.58308,1.58346,1.00,1.00
2014.11.24 19:04:20.769,1.58308,1.58347,1.00,1.00
2014.11.24 19:04:21.859,1.5831,1.58347,1.00,1.00
2014.11.24 19:04:22.420,1.5831,1.58346,1.00,1.00
2014.11.24 19:04:23.977,1.5831,1.58347,1.00,1.00
2014.11.24 19:04:24.162,1.58308,1.58347,1.00,1.00
2014.11.24 19:04:28.353,1.58309,1.58347,1.00,1.00
2014.11.24 19:04:29.784,1.58308,1.58347,1.00,1.00
2014.11.24 19:04:39.435,1.58307,1.58347,1.00,1.00
2014.11.24 19:04:52.280,1.58307,1.58337,1.00,1.00
2014.11.24 19:04:56.244,1.58307,1.58336,1.00,1.00
2014.11.24 19:04:56.748,1.58306,1.58337,1.00,1.00
2014.11.24 19:04:56.849,1.58303,1.58337,1.00,1.00
2014.11.24 19:04:57.468,1.58303,1.58336,1.00,1.00
2014.11.24 19:04:59.877,1.58303,1.58337,1.00,1.00
2014.11.24 19:05:01.931,1.58303,1.58336,1.00,1.00
2014.11.24 19:05:04.818,1.58303,1.58337,1.00,1.00
2014.11.24 19:05:05.426,1.58305,1.58337,1.00,1.00
2014.11.24 19:05:05.986,1.58305,1.58336,1.00,1.00
2014.11.24 19:05:08.458,1.58305,1.58337,1.00,1.00
2014.11.24 19:05:09.137,1.58305,1.58336,1.00,1.00
2014.11.24 19:05:24.590,1.58305,1.58336,1.37,1.00
2014.11.24 19:05:24.993,1.58303,1.58336,1.00,1.00
2014.11.24 19:05:25.635,1.58303,1.58337,1.37,1.00
2014.11.24 19:05:26.676,1.58302,1.58337,1.00,1.00
2014.11.24 19:05:26.726,1.58302,1.58335,1.00,1.00
2014.11.24 19:05:27.029,1.58297,1.58329,1.00,1.00
2014.11.24 19:05:31.721,1.58297,1.58325,1.00,1.00
2014.11.24 19:05:37.593,1.58297,1.5833,1.00,1.50
2014.11.24 19:05:38.337,1.58297,1.58325,1.00,1.00
2014.11.24 19:05:40.387,1.58296,1.58325,1.00,1.00
2014.11.24 19:05:50.590,1.58296,1.5833,1.00,1.00
2014.11.24 19:05:50.870,1.58294,1.5833,1.35,1.00
2014.11.24 19:05:52.093,1.58294,1.58325,1.35,1.00
2014.11.24 19:05:52.296,1.58289,1.58325,1.00,1.00
2014.11.24 19:05:52.397,1.58287,1.58325,1.00,1.00
2014.11.24 19:05:52.498,1.58284,1.5832,1.00,1.00
2014.11.24 19:05:59.768,1.58284,1.58316,1.00,1.00
2014.11.24 19:05:59.869,1.58281,1.58316,1.00,1.00
2014.11.24 19:06:04.390,1.58282,1.58316,1.00,1.50
2014.11.24 19:06:20.175,1.58282,1.58317,1.00,1.00
2014.11.24 19:06:23.689,1.58282,1.58316,1.00,1.00
2014.11.24 19:06:24.900,1.58282,1.58318,1.00,1.00
2014.11.24 19:06:24.950,1.58286,1.58321,1.37,1.00
2014.11.24 19:06:25.051,1.5829,1.58326,1.30,1.00
2014.11.24 19:06:25.203,1.58292,1.58326,1.00,1.00
2014.11.24 19:06:25.254,1.58292,1.58333,1.00,1.00
2014.11.24 19:06:25.304,1.58298,1.58333,1.00,1.00
2014.11.24 19:06:25.405,1.58294,1.58333,1.00,1.00
2014.11.24 19:06:25.507,1.5829,1.58328,1.00,1.50
2014.11.24 19:06:25.708,1.58287,1.58328,1.00,1.50
2014.11.24 19:06:26.000,1.58287,1.58324,1.00,1.00
2014.11.24 19:06:26.321,1.58287,1.58322,1.00,1.00
2014.11.24 19:06:36.894,1.58287,1.58322,1.37,1.00
2014.11.24 19:06:36.945,1.58287,1.58324,1.37,1.00
2014.11.24 19:06:37.046,1.58291,1.58328,1.00,1.00
2014.11.24 19:06:37.147,1.58296,1.58332,1.00,1.00
2014.11.24 19:06:37.504,1.58291,1.58327,1.00,1.00
2014.11.24 19:06:38.925,1.58288,1.58327,1.00,1.00
2014.11.24 19:06:38.975,1.58288,1.58322,1.00,1.00
2014.11.24 19:06:41.204,1.58289,1.58322,1.00,1.00
2014.11.24 19:06:53.854,1.58293,1.58322,1.00,1.00
2014.11.24 19:06:55.228,1.58293,1.58322,1.37,1.00
2014.11.24 19:06:55.279,1.58293,1.58328,1.37,1.00
2014.11.24 19:06:55.430,1.58302,1.58328,1.00,1.00
2014.11.24 19:06:55.481,1.58302,1.58335,1.00,1.00
2014.11.24 19:06:55.582,1.583,1.58335,1.00,1.00
2014.11.24 19:06:55.733,1.58296,1.58335,1.00,1.00
2014.11.24 19:06:56.653,1.58299,1.58337,1.12,1.00
2014.11.24 19:06:56.812,1.58303,1.58346,1.00,1.50
2014.11.24 19:06:56.863,1.58306,1.58346,1.00,1.50
2014.11.24 19:06:57.716,1.58307,1.58346,1.00,1.00
2014.11.24 19:07:03.645,1.5831,1.58346,1.00,1.50
2014.11.24 19:07:05.024,1.5831,1.58336,1.00,1.00
2014.11.24 19:07:09.672,1.5831,1.58346,1.00,1.50
2014.11.24 19:07:14.094,1.58311,1.58346,1.00,1.50
2014.11.24 19:07:16.065,1.58311,1.58337,1.00,1.00
2014.11.24 19:07:16.575,1.5831,1.58346,1.00,1.00
2014.11.24 19:07:17.514,1.58307,1.58346,1.00,1.00
2014.11.24 19:07:17.615,1.58307,1.58337,1.00,1.00
2014.11.24 19:07:18.234,1.58307,1.58336,1.00,1.00
2014.11.24 19:07:23.294,1.58307,1.58337,1.00,1.00
2014.11.24 19:07:23.773,1.5831,1.58336,1.00,1.00
2014.11.24 19:07:27.335,1.58311,1.58336,1.00,1.00
2014.11.24 19:07:27.537,1.58308,1.58337,1.00,1.00
2014.11.24 19:07:28.104,1.58308,1.58336,1.00,1.00
2014.11.24 19:07:28.155,1.58308,1.58346,1.00,1.00
2014.11.24 19:07:37.054,1.58308,1.58347,1.00,1.50
2014.11.24 19:07:39.795,1.58308,1.58336,1.00,1.00
2014.11.24 19:07:40.345,1.58309,1.58336,1.00,1.00
2014.11.24 19:07:50.401,1.58311,1.58347,1.00,1.00
2014.11.24 19:07:59.822,1.58311,1.58336,1.00,1.00
2014.11.24 19:08:01.585,1.58311,1.58346,1.00,1.00
2014.11.24 19:08:03.893,1.58311,1.58336,1.00,1.00
2014.11.24 19:08:04.883,1.58311,1.58346,1.00,1.00
2014.11.24 19:08:06.342,1.58309,1.58346,1.00,1.00
2014.11.24 19:08:06.594,1.58304,1.58345,1.00,1.00
2014.11.24 19:08:06.695,1.583,1.58344,1.00,1.00
2014.11.24 19:08:06.746,1.583,1.58341,1.00,1.00
2014.11.24 19:08:07.067,1.58298,1.58336,1.00,1.00
2014.11.24 19:08:08.307,1.58298,1.58336,1.00,1.37
2014.11.24 19:08:08.458,1.5829,1.58331,1.00,1.00
2014.11.24 19:08:08.739,1.5829,1.58326,1.00,1.00
2014.11.24 19:08:09.503,1.5829,1.58327,1.00,1.00
2014.11.24 19:08:09.863,1.58292,1.58327,1.00,1.00
2014.11.24 19:08:13.824,1.58289,1.58327,1.00,1.00
2014.11.24 19:08:16.327,1.58289,1.58326,1.00,1.00
2014.11.24 19:08:16.611,1.58287,1.58326,1.00,2.25
2014.11.24 19:08:16.882,1.58287,1.58316,1.00,1.00
2014.11.24 19:08:18.413,1.58287,1.58317,1.00,1.00
2014.11.24 19:08:19.343,1.58282,1.58317,1.00,1.00
2014.11.24 19:08:19.646,1.58282,1.58319,1.00,1.00
2014.11.24 19:08:19.797,1.58282,1.58323,1.00,1.00
2014.11.24 19:08:19.847,1.58282,1.58316,1.00,1.00
2014.11.24 19:08:20.200,1.58281,1.58321,1.00,1.00
2014.11.24 19:08:20.323,1.58282,1.58326,1.00,1.00
2014.11.24 19:08:20.475,1.58282,1.58322,1.00,1.00
2014.11.24 19:08:20.727,1.58282,1.58326,1.00,1.50
2014.11.24 19:08:21.231,1.58284,1.58326,1.00,2.25
2014.11.24 19:08:23.974,1.58278,1.58323,1.37,1.00
2014.11.24 19:08:24.025,1.58278,1.58317,1.00,1.00
2014.11.24 19:08:24.226,1.58279,1.58321,1.00,1.00
2014.11.24 19:08:24.297,1.58279,1.58316,1.00,1.00
2014.11.24 19:08:24.398,1.5828,1.58321,1.12,1.00
2014.11.24 19:08:24.499,1.58283,1.58321,1.00,1.00
2014.11.24 19:08:24.650,1.58281,1.58321,1.00,1.00
2014.11.24 19:08:25.049,1.58284,1.58321,1.00,1.00
2014.11.24 19:08:25.200,1.58282,1.58321,1.00,1.00
2014.11.24 19:08:25.804,1.58283,1.58321,1.00,1.00
2014.11.24 19:08:26.582,1.5828,1.58321,1.12,1.00
2014.11.24 19:08:27.174,1.58284,1.58321,1.00,1.00
2014.11.24 19:08:27.243,1.58282,1.58321,1.00,1.00
2014.11.24 19:08:27.892,1.58282,1.58323,1.00,1.00
2014.11.24 19:08:27.993,1.58282,1.58326,1.00,1.50
2014.11.24 19:08:28.534,1.58283,1.58326,1.00,1.00
2014.11.24 19:08:29.673,1.58281,1.58327,1.00,2.62
2014.11.24 19:08:29.774,1.5828,1.58323,1.37,1.00
2014.11.24 19:08:30.277,1.5828,1.58322,1.00,1.00
2014.11.24 19:08:30.788,1.58282,1.58322,1.00,1.00
2014.11.24 19:08:31.141,1.5828,1.58322,1.00,1.00
2014.11.24 19:08:32.216,1.58282,1.58322,1.00,1.00
2014.11.24 19:08:32.334,1.58278,1.58322,1.00,1.50
2014.11.24 19:08:38.654,1.58278,1.58316,1.00,1.00
2014.11.24 19:08:40.371,1.5828,1.58316,1.00,1.00
2014.11.24 19:08:40.422,1.5828,1.58322,1.00,1.00
2014.11.24 19:08:40.674,1.58281,1.58327,1.37,1.50
2014.11.24 19:08:43.212,1.58281,1.58327,1.00,1.50
2014.11.24 19:08:43.313,1.58285,1.58326,1.00,1.00
2014.11.24 19:08:43.616,1.58283,1.58324,1.00,1.00
2014.11.24 19:08:45.873,1.5828,1.58324,1.00,1.00
2014.11.24 19:08:49.517,1.5828,1.58324,1.37,1.00
2014.11.24 19:08:49.820,1.58282,1.58326,1.00,1.50
2014.11.24 19:08:49.921,1.5828,1.58326,1.00,1.87
2014.11.24 19:08:49.972,1.5828,1.58323,1.00,1.00
2014.11.24 19:08:50.275,1.58282,1.58316,1.00,1.00
2014.11.24 19:08:50.376,1.5828,1.58316,1.12,1.00
2014.11.24 19:08:50.940,1.5828,1.58317,1.12,1.00
2014.11.24 19:08:51.898,1.58281,1.58316,1.00,1.00
2014.11.24 19:08:53.002,1.58281,1.58317,1.00,1.00
2014.11.24 19:08:59.331,1.58281,1.58316,1.00,1.00
2014.11.24 19:09:03.622,1.58281,1.58317,1.00,1.00
2014.11.24 19:09:05.402,1.58281,1.58316,1.00,1.00
2014.11.24 19:09:07.516,1.58281,1.58317,1.00,1.00
2014.11.24 19:09:09.233,1.58281,1.58316,1.00,1.00
2014.11.24 19:09:10.267,1.58281,1.58316,1.37,1.00
2014.11.24 19:09:10.783,1.58281,1.58316,1.00,1.00
2014.11.24 19:09:14.341,1.58282,1.58316,1.00,1.00
2014.11.24 19:09:15.267,1.58282,1.58317,1.00,1.00
2014.11.24 19:09:16.104,1.58282,1.58317,1.37,1.00
2014.11.24 19:09:16.852,1.58282,1.58316,1.37,1.00
2014.11.24 19:09:17.193,1.58282,1.58316,1.00,1.00
2014.11.24 19:09:17.394,1.58281,1.58306,1.00,1.00
2014.11.24 19:09:17.445,1.58274,1.58306,1.12,1.00
2014.11.24 19:09:17.647,1.58282,1.58306,1.00,1.00
2014.11.24 19:09:17.748,1.58282,1.58317,1.00,1.00
2014.11.24 19:09:17.849,1.58282,1.58324,1.00,1.00
2014.11.24 19:09:17.899,1.58285,1.58326,1.00,1.00
2014.11.24 19:09:19.007,1.58285,1.58326,1.37,1.00
2014.11.24 19:09:19.555,1.58286,1.58327,1.37,1.00
2014.11.24 19:09:19.822,1.58286,1.58326,1.00,1.00
2014.11.24 19:09:20.767,1.58286,1.58326,1.37,1.00
2014.11.24 19:09:20.918,1.5829,1.58334,1.12,1.00
2014.11.24 19:09:20.969,1.58292,1.58335,1.00,1.00
2014.11.24 19:09:21.069,1.5829,1.58334,1.12,1.00
2014.11.24 19:09:21.120,1.5829,1.58327,1.12,1.00
2014.11.24 19:09:21.464,1.5829,1.58334,1.12,1.00
2014.11.24 19:09:22.905,1.58288,1.58326,1.37,1.00
2014.11.24 19:09:23.394,1.58287,1.58326,1.00,1.00
2014.11.24 19:09:23.801,1.58285,1.58326,1.00,1.00
2014.11.24 19:09:24.262,1.5828,1.58324,1.00,1.12
2014.11.24 19:09:24.313,1.5828,1.58321,1.00,1.50
2014.11.24 19:09:24.414,1.5828,1.58325,1.00,1.50
