2014.11.24 19:00:00.288,1.58318,1.58346,1.00,1.00
2014.11.24 19:09:24.464,1.58283,1.58325,1.00,1.00
2014.11.24 19:09:24.799,1.58282,1.58316,1.12,1.00
2014.11.24 19:09:24.900,1.58282,1.58326,1.12,1.50
2014.11.24 19:09:24.951,1.58281,1.58324,1.37,1.00
2014.11.24 19:09:29.636,1.58281,1.58322,1.00,1.00
2014.11.24 19:09:29.788,1.58279,1.58322,1.00,1.00
2014.11.24 19:09:30.316,1.58278,1.58322,1.00,1.50
2014.11.24 19:09:30.866,1.58279,1.58322,1.00,1.00
2014.11.24 19:09:45.960,1.58278,1.58322,1.00,1.00
2014.11.24 19:09:46.201,1.58278,1.58316,1.00,1.00
2014.11.24 19:09:51.042,1.58278,1.58313,1.00,1.00
2014.11.24 19:09:51.093,1.58276,1.58313,1.00,1.00
2014.11.24 19:09:51.194,1.58272,1.58313,1.00,1.00
2014.11.24 19:09:51.245,1.58272,1.58316,1.00,1.00
2014.11.24 19:09:51.295,1.58272,1.58306,1.00,1.00
2014.11.24 19:09:51.447,1.58268,1.58306,1.00,1.00
2014.11.24 19:09:51.601,1.58268,1.58313,1.00,1.00
2014.11.24 19:09:52.315,1.58268,1.58313,1.37,1.00
2014.11.24 19:09:52.839,1.58268,1.58313,1.00,1.00
2014.11.24 19:09:52.941,1.58268,1.58313,1.37,1.00
2014.11.24 19:09:54.089,1.58266,1.58311,1.37,1.00
2014.11.24 19:09:54.711,1.58268,1.58313,1.37,1.50
2014.11.24 19:09:55.821,1.58268,1.58312,1.37,1.00
2014.11.24 19:09:58.495,1.58269,1.58313,1.37,1.50
2014.11.24 19:10:01.211,1.58269,1.58307,1.37,1.00
2014.11.24 19:10:03.644,1.58271,1.58307,1.00,1.00
2014.11.24 19:10:03.745,1.58271,1.58315,1.37,1.00
2014.11.24 19:10:04.118,1.58274,1.58316,1.00,1.00
2014.11.24 19:10:11.806,1.58273,1.58316,1.00,1.50
2014.11.24 19:10:12.417,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:12.954,1.58273,1.58307,1.00,1.00
2014.11.24 19:10:17.553,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:19.648,1.58273,1.58297,1.00,1.00
2014.11.24 19:10:22.412,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:23.823,1.58273,1.58307,1.00,1.00
2014.11.24 19:10:24.393,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:26.192,1.58274,1.58306,1.00,1.00
2014.11.24 19:10:28.541,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:29.050,1.58274,1.58306,1.00,1.00
2014.11.24 19:10:29.662,1.58273,1.58306,1.00,1.00
2014.11.24 19:10:46.219,1.58269,1.58306,1.00,1.00
2014.11.24 19:10:46.270,1.58269,1.58297,1.00,1.00
2014.11.24 19:10:46.471,1.58264,1.58297,1.00,1.00
2014.11.24 19:10:47.270,1.58264,1.58296,1.00,1.00
2014.11.24 19:10:51.762,1.58264,1.58297,1.00,1.00
2014.11.24 19:10:58.470,1.58264,1.58296,1.00,1.00
2014.11.24 19:10:59.764,1.58266,1.58296,1.00,1.00
2014.11.24 19:11:01.320,1.58264,1.58296,1.00,1.00
2014.11.24 19:11:03.202,1.58264,1.58297,1.00,1.00
2014.11.24 19:11:08.267,1.58264,1.58296,1.00,1.00
2014.11.24 19:11:19.566,1.5826,1.58296,1.12,1.00
2014.11.24 19:11:21.227,1.58261,1.58296,1.00,1.00
2014.11.24 19:11:21.833,1.58259,1.58296,1.37,1.00
2014.11.24 19:11:22.111,1.58262,1.58296,1.00,1.00
2014.11.24 19:11:22.212,1.5826,1.58296,1.12,1.00
2014.11.24 19:11:25.040,1.58262,1.58296,1.00,1.00
2014.11.24 19:11:27.273,1.5826,1.58296,1.00,1.00
2014.11.24 19:11:27.776,1.5826,1.58297,1.00,1.00
2014.11.24 19:11:28.271,1.5826,1.58297,1.37,1.00
2014.11.24 19:11:28.573,1.58267,1.58297,1.00,1.00
2014.11.24 19:11:28.890,1.58269,1.58296,1.00,1.00
2014.11.24 19:11:28.942,1.58269,1.58306,1.00,1.00
2014.11.24 19:11:29.490,1.58269,1.58307,1.00,1.00
2014.11.24 19:11:30.041,1.58269,1.58306,1.00,1.00
2014.11.24 19:11:30.592,1.58269,1.58296,1.00,1.00
2014.11.24 19:11:30.810,1.58269,1.58306,1.00,1.00
2014.11.24 19:11:34.770,1.58269,1.58307,1.00,1.00
2014.11.24 19:11:35.322,1.58269,1.58296,1.00,1.00
2014.11.24 19:11:36.384,1.58271,1.58296,1.00,1.00
2014.11.24 19:11:36.742,1.58266,1.58296,1.00,1.00
2014.11.24 19:11:36.842,1.58264,1.58302,1.00,1.50
2014.11.24 19:11:36.944,1.58255,1.58299,1.00,1.00
2014.11.24 19:11:36.994,1.58255,1.58286,1.00,1.00
2014.11.24 19:11:37.045,1.58252,1.58286,1.37,1.00
2014.11.24 19:11:37.096,1.58252,1.58295,1.37,1.00
2014.11.24 19:11:37.411,1.58252,1.58287,1.37,1.00
2014.11.24 19:11:37.915,1.58252,1.58286,1.00,1.00
2014.11.24 19:11:38.067,1.5825,1.58286,1.00,1.00
2014.11.24 19:11:38.219,1.58249,1.58292,1.00,1.00
2014.11.24 19:11:38.320,1.58244,1.58288,1.00,1.00
2014.11.24 19:11:38.370,1.58243,1.58286,1.00,1.00
2014.11.24 19:11:38.732,1.58246,1.58276,1.00,1.00
2014.11.24 19:11:38.833,1.58244,1.58276,1.00,1.00
2014.11.24 19:11:38.934,1.58242,1.58276,1.00,1.00
2014.11.24 19:11:39.035,1.5824,1.58276,1.00,1.00
2014.11.24 19:11:39.563,1.5824,1.58277,1.00,1.00
2014.11.24 19:11:42.363,1.5824,1.58276,1.00,1.00
2014.11.24 19:11:43.242,1.5824,1.58277,1.00,1.00
2014.11.24 19:11:45.222,1.5824,1.58276,1.00,1.00
2014.11.24 19:11:45.731,1.5824,1.58277,1.00,1.00
2014.11.24 19:11:47.989,1.5824,1.58276,1.87,1.00
2014.11.24 19:11:48.090,1.58243,1.58286,1.50,1.50
2014.11.24 19:11:48.292,1.58251,1.58287,1.12,1.00
2014.11.24 19:11:48.795,1.58251,1.58286,1.12,1.00
2014.11.24 19:11:50.271,1.58253,1.58286,1.00,1.00
2014.11.24 19:11:50.321,1.58253,1.58296,1.00,1.00
2014.11.24 19:11:51.725,1.58253,1.58297,1.00,1.00
2014.11.24 19:11:53.470,1.58253,1.58296,1.00,1.00
2014.11.24 19:11:54.098,1.58252,1.58296,1.00,1.50
2014.11.24 19:11:57.750,1.58254,1.58296,1.00,1.00
2014.11.24 19:11:57.951,1.58251,1.58294,1.00,1.00
2014.11.24 19:11:58.628,1.58249,1.58293,1.00,1.00
2014.11.24 19:11:58.729,1.5825,1.58291,1.00,1.00
2014.11.24 19:11:58.931,1.58251,1.58294,1.00,1.00
2014.11.24 19:11:58.981,1.58251,1.58287,1.00,1.00
2014.11.24 19:11:59.165,1.58251,1.58294,1.00,1.00
2014.11.24 19:11:59.367,1.58254,1.58294,1.00,1.00
2014.11.24 19:11:59.579,1.58252,1.58294,1.00,1.00
2014.11.24 19:12:00.130,1.5825,1.58294,1.00,1.50
2014.11.24 19:12:00.269,1.58252,1.58294,1.00,1.00
2014.11.24 19:12:00.573,1.58249,1.58294,1.12,1.00
2014.11.24 19:12:00.725,1.58252,1.58294,1.00,1.00
2014.11.24 19:12:00.826,1.5825,1.58294,1.00,1.50
2014.11.24 19:12:01.329,1.58251,1.58294,1.00,1.00
2014.11.24 19:12:01.919,1.58252,1.58294,1.00,1.00
2014.11.24 19:12:02.151,1.5825,1.58294,1.00,1.50
2014.11.24 19:12:02.368,1.58248,1.58294,1.00,1.50
2014.11.24 19:12:03.436,1.58247,1.58292,1.12,1.00
2014.11.24 19:12:03.975,1.58247,1.58291,1.12,2.25
2014.11.24 19:12:04.549,1.58248,1.58291,1.00,1.00
2014.11.24 19:12:05.651,1.5825,1.58294,1.00,1.00
2014.11.24 19:12:05.777,1.58247,1.58292,1.12,1.00
2014.11.24 19:12:06.872,1.58251,1.58294,1.00,1.00
2014.11.24 19:12:07.183,1.58248,1.58291,1.00,1.00
2014.11.24 19:12:07.508,1.58254,1.58294,1.00,1.00
2014.11.24 19:12:07.559,1.58254,1.58296,1.00,1.00
2014.11.24 19:12:07.660,1.58256,1.58296,1.00,1.00
2014.11.24 19:12:08.169,1.58256,1.58297,1.00,1.00
2014.11.24 19:12:08.691,1.58257,1.58297,1.00,1.00
2014.11.24 19:12:09.490,1.58257,1.58296,1.00,1.00
2014.11.24 19:12:13.236,1.5826,1.58297,1.00,1.00
2014.11.24 19:12:13.337,1.58257,1.58297,1.00,1.00
2014.11.24 19:12:14.471,1.58258,1.58297,1.00,1.00
2014.11.24 19:12:14.672,1.58256,1.58297,1.00,1.00
2014.11.24 19:12:15.495,1.58259,1.58297,1.00,1.00
2014.11.24 19:12:15.650,1.58257,1.58297,1.00,1.00
2014.11.24 19:12:16.283,1.58256,1.58296,1.00,1.00
2014.11.24 19:12:25.919,1.5826,1.58296,1.00,1.00
2014.11.24 19:12:26.020,1.58258,1.58296,1.00,1.00
2014.11.24 19:12:31.847,1.58254,1.58286,1.00,1.00
2014.11.24 19:12:31.948,1.58252,1.58296,1.00,1.00
2014.11.24 19:12:32.799,1.58251,1.58296,1.00,1.50
2014.11.24 19:12:32.850,1.58251,1.58286,1.00,1.00
2014.11.24 19:12:33.253,1.58252,1.58296,1.00,1.00
2014.11.24 19:12:33.469,1.58251,1.58286,1.00,1.00
2014.11.24 19:12:33.930,1.58251,1.58296,1.12,1.00
2014.11.24 19:12:34.031,1.58253,1.58296,1.00,1.00
2014.11.24 19:12:34.474,1.58253,1.58286,1.00,1.00
2014.11.24 19:12:35.919,1.58255,1.58286,1.00,1.00
2014.11.24 19:12:36.121,1.58252,1.58286,1.00,1.00
2014.11.24 19:12:36.474,1.58256,1.58286,1.00,1.00
2014.11.24 19:12:36.575,1.58254,1.58296,1.00,1.00
2014.11.24 19:12:36.782,1.58252,1.58296,1.00,1.00
2014.11.24 19:12:36.882,1.58252,1.58286,1.00,1.00
2014.11.24 19:12:38.196,1.58254,1.58286,1.00,1.00
2014.11.24 19:12:38.707,1.58253,1.58286,1.00,1.00
2014.11.24 19:12:38.859,1.58253,1.58297,1.00,1.50
2014.11.24 19:12:40.169,1.58255,1.58297,1.00,1.00
2014.11.24 19:12:40.421,1.58252,1.58295,1.00,1.00
2014.11.24 19:12:40.933,1.58253,1.58296,1.00,1.50
2014.11.24 19:12:52.385,1.58254,1.58296,1.00,1.50
2014.11.24 19:12:52.680,1.58252,1.58295,1.00,1.00
2014.11.24 19:12:53.039,1.58254,1.58296,1.00,1.00
2014.11.24 19:12:54.952,1.58257,1.58296,1.00,1.00
2014.11.24 19:12:56.558,1.58255,1.58296,1.00,1.00
2014.11.24 19:13:05.163,1.58251,1.58296,1.00,1.50
2014.11.24 19:13:10.010,1.58255,1.58296,1.00,1.00
2014.11.24 19:13:10.229,1.58252,1.58296,1.00,1.00
2014.11.24 19:13:10.760,1.58252,1.58286,1.00,1.00
2014.11.24 19:13:11.114,1.5825,1.58287,1.00,1.00
2014.11.24 19:13:11.216,1.58247,1.58287,1.00,1.00
2014.11.24 19:13:12.117,1.58249,1.58287,1.00,1.00
2014.11.24 19:13:13.839,1.58249,1.58286,1.00,1.00
2014.11.24 19:13:14.268,1.58247,1.58287,1.00,1.00
2014.11.24 19:13:17.580,1.58247,1.58286,1.00,1.00
2014.11.24 19:13:17.811,1.58249,1.58287,1.00,1.00
2014.11.24 19:13:21.780,1.58249,1.58286,1.00,1.00
2014.11.24 19:13:24.429,1.58251,1.58286,1.00,1.00
2014.11.24 19:13:24.529,1.58249,1.58286,1.00,1.00
2014.11.24 19:13:25.080,1.58245,1.58288,1.00,1.00
2014.11.24 19:13:25.181,1.58245,1.58286,1.00,1.00
2014.11.24 19:13:25.390,1.58243,1.58287,1.00,1.50
2014.11.24 19:13:26.131,1.58244,1.58287,1.00,1.00
2014.11.24 19:13:26.651,1.58244,1.58286,1.00,1.00
2014.11.24 19:13:27.358,1.58242,1.58286,1.00,1.00
2014.11.24 19:13:30.813,1.58244,1.58286,1.00,1.00
2014.11.24 19:13:31.429,1.58243,1.58287,1.00,1.50
2014.11.24 19:13:34.538,1.58245,1.58287,1.00,1.00
2014.11.24 19:13:35.398,1.58245,1.58276,1.00,1.00
2014.11.24 19:13:37.876,1.58245,1.58286,1.00,1.00
2014.11.24 19:13:41.168,1.58245,1.58277,1.00,1.00
2014.11.24 19:13:53.427,1.58242,1.58277,1.00,1.00
2014.11.24 19:13:55.665,1.58244,1.58277,1.00,1.00
2014.11.24 19:13:56.326,1.58244,1.58286,1.00,1.00
2014.11.24 19:13:56.597,1.58244,1.58286,1.37,1.00
2014.11.24 19:13:57.213,1.58244,1.58287,1.37,1.00
2014.11.24 19:13:59.907,1.58244,1.58287,1.00,1.00
2014.11.24 19:14:00.164,1.58244,1.58277,1.00,1.00
2014.11.24 19:14:04.636,1.58245,1.58277,1.00,1.00
2014.11.24 19:14:08.959,1.58243,1.58277,1.00,1.00
2014.11.24 19:14:09.499,1.58243,1.58276,1.00,1.00
2014.11.24 19:14:15.128,1.58244,1.58276,1.00,1.00
2014.11.24 19:14:18.895,1.58247,1.58277,1.00,1.00
2014.11.24 19:14:18.996,1.58249,1.58286,1.00,1.00
2014.11.24 19:14:20.828,1.58249,1.58276,1.00,1.00
2014.11.24 19:14:23.579,1.58249,1.58286,1.00,1.00
2014.11.24 19:14:26.483,1.58249,1.58277,1.00,1.00
2014.11.24 19:14:30.321,1.58254,1.58277,1.00,1.00
2014.11.24 19:14:30.422,1.58254,1.58286,1.00,1.00
2014.11.24 19:14:30.523,1.58252,1.58286,1.00,1.00
2014.11.24 19:14:30.624,1.58249,1.58287,1.00,1.00
2014.11.24 19:14:31.057,1.58249,1.58277,1.00,1.00
2014.11.24 19:14:32.396,1.58248,1.58277,1.00,1.00
2014.11.24 19:14:32.912,1.58248,1.58276,1.00,1.00
2014.11.24 19:14:41.078,1.58248,1.58277,1.00,1.00
2014.11.24 19:14:45.578,1.58248,1.58287,1.00,1.00
2014.11.24 19:14:48.976,1.5825,1.58287,1.00,1.00
2014.11.24 19:14:49.380,1.5825,1.58287,1.37,1.00
2014.11.24 19:14:49.682,1.58254,1.58286,1.00,1.00
2014.11.24 19:14:57.117,1.58258,1.58286,1.00,1.00
2014.11.24 19:14:57.554,1.58256,1.58286,1.00,1.00
2014.11.24 19:14:57.605,1.58253,1.58276,1.00,1.00
2014.11.24 19:14:57.706,1.58245,1.58277,1.00,1.00
2014.11.24 19:14:57.807,1.58248,1.58277,1.00,1.00
2014.11.24 19:14:58.009,1.58244,1.58276,1.00,1.00
2014.11.24 19:14:58.126,1.58244,1.58286,1.00,1.00
2014.11.24 19:14:58.471,1.58247,1.58286,1.00,1.00
2014.11.24 19:14:59.377,1.58247,1.58287,1.00,1.00
2014.11.24 19:14:59.907,1.58248,1.58287,1.00,1.00
2014.11.24 19:15:00.768,1.58248,1.58286,1.00,1.00
2014.11.24 19:15:07.787,1.5825,1.58286,1.00,1.00
2014.11.24 19:15:08.089,1.58257,1.58286,1.00,1.00
2014.11.24 19:15:08.367,1.58257,1.58296,1.00,1.00
2014.11.24 19:15:08.468,1.58253,1.58286,1.00,1.00
2014.11.24 19:15:08.570,1.58249,1.58286,1.00,1.00
2014.11.24 19:15:08.721,1.58249,1.58276,1.00,1.00
2014.11.24 19:15:08.822,1.58247,1.58276,1.00,1.00
2014.11.24 19:15:09.054,1.58245,1.58287,1.37,1.00
2014.11.24 19:15:09.328,1.5825,1.58287,1.00,1.00
2014.11.24 19:15:14.959,1.5825,1.58276,1.00,1.00
2014.11.24 19:15:15.490,1.5825,1.58277,1.00,1.00
2014.11.24 19:15:21.111,1.58252,1.58277,1.00,1.00
2014.11.24 19:15:21.161,1.58252,1.58287,1.00,1.00
2014.11.24 19:15:21.212,1.58255,1.58287,1.00,1.00
2014.11.24 19:15:21.363,1.58259,1.58296,1.00,1.00
2014.11.24 19:15:21.565,1.58259,1.58287,1.00,1.00
2014.11.24 19:15:22.087,1.58256,1.58287,1.00,1.00
2014.11.24 19:15:22.339,1.58258,1.58287,1.00,1.00
2014.11.24 19:15:22.440,1.5826,1.58296,1.00,1.00
2014.11.24 19:15:24.946,1.58259,1.58296,1.00,1.00
2014.11.24 19:15:25.960,1.58261,1.58296,1.00,1.00
2014.11.24 19:15:27.187,1.58262,1.58296,1.00,1.00
2014.11.24 19:15:29.038,1.58261,1.58296,1.00,1.00
2014.11.24 19:15:29.139,1.58253,1.58296,1.00,1.00
2014.11.24 19:15:29.190,1.58253,1.58287,1.00,1.00
2014.11.24 19:15:29.240,1.58251,1.58287,1.00,1.00
2014.11.24 19:15:29.496,1.58248,1.58276,1.00,1.00
2014.11.24 19:15:29.800,1.5825,1.58276,1.00,1.00
2014.11.24 19:15:30.185,1.5825,1.58286,1.00,1.00
2014.11.24 19:15:33.153,1.5825,1.58287,1.00,1.00
2014.11.24 19:15:33.715,1.58251,1.58286,1.00,1.00
2014.11.24 19:15:34.978,1.58251,1.58277,1.00,1.00
2014.11.24 19:15:35.536,1.58251,1.58276,1.00,1.00
2014.11.24 19:15:35.788,1.58253,1.58287,1.00,1.00
2014.11.24 19:15:35.838,1.58254,1.58287,1.37,1.00
2014.11.24 19:15:36.188,1.58254,1.58286,1.00,1.00
2014.11.24 19:15:39.379,1.58254,1.58287,1.00,1.00
2014.11.24 19:15:40.608,1.58254,1.58286,1.00,1.00
2014.11.24 19:15:44.267,1.58254,1.58286,1.60,1.00
2014.11.24 19:15:44.447,1.58259,1.58296,1.30,1.00
2014.11.24 19:15:44.548,1.58262,1.58296,1.00,1.00
2014.11.24 19:15:45.080,1.58266,1.58296,1.00,1.00
2014.11.24 19:15:45.383,1.5827,1.58296,1.00,1.00
2014.11.24 19:15:46.148,1.5827,1.58297,1.00,1.00
2014.11.24 19:15:48.399,1.5827,1.58296,1.00,1.00
2014.11.24 19:15:48.951,1.58266,1.58296,1.00,1.00
2014.11.24 19:15:49.469,1.58265,1.58296,1.00,1.00
2014.11.24 19:15:50.578,1.58265,1.58296,1.87,1.00
2014.11.24 19:15:50.729,1.58268,1.58297,1.00,1.00
2014.11.24 19:15:53.829,1.58268,1.58306,1.00,1.00
2014.11.24 19:15:54.439,1.58269,1.58307,1.00,1.00
2014.11.24 19:15:55.098,1.58269,1.58306,1.00,1.00
2014.11.24 19:15:57.029,1.58269,1.58296,1.00,1.00
2014.11.24 19:15:57.130,1.58274,1.58306,1.00,1.00
2014.11.24 19:15:58.516,1.58275,1.58306,1.00,1.00
2014.11.24 19:16:00.725,1.58275,1.58307,1.00,1.00
2014.11.24 19:16:01.356,1.58275,1.58306,1.00,1.00
2014.11.24 19:16:02.907,1.58274,1.58306,1.00,1.00
2014.11.24 19:16:03.058,1.58274,1.58296,1.00,1.00
2014.11.24 19:16:03.159,1.5827,1.58296,1.00,1.00
2014.11.24 19:16:04.347,1.5827,1.58306,1.00,1.00
2014.11.24 19:16:06.228,1.58267,1.58296,1.60,1.00
2014.11.24 19:16:06.768,1.58267,1.58297,1.60,1.00
2014.11.24 19:16:10.887,1.58267,1.58297,1.00,1.00
2014.11.24 19:16:10.938,1.58264,1.58306,1.00,1.00
2014.11.24 19:16:10.989,1.58264,1.58297,1.00,1.00
2014.11.24 19:16:17.018,1.58264,1.58296,1.00,1.00
2014.11.24 19:16:17.119,1.58259,1.58297,1.50,1.00
2014.11.24 19:16:17.220,1.58256,1.58287,1.00,1.00
2014.11.24 19:16:17.471,1.58253,1.58286,1.00,1.00
2014.11.24 19:16:17.997,1.58248,1.58287,1.60,1.00
2014.11.24 19:16:18.048,1.58248,1.58287,1.00,1.00
2014.11.24 19:16:18.098,1.58248,1.58283,1.00,1.00
2014.11.24 19:16:18.149,1.58243,1.58283,1.00,1.12
2014.11.24 19:16:18.200,1.58238,1.58281,1.00,1.00
2014.11.24 19:16:18.250,1.58238,1.58276,1.00,1.00
2014.11.24 19:16:18.552,1.58235,1.58267,1.00,1.00
2014.11.24 19:16:19.417,1.58235,1.58266,1.00,1.00
2014.11.24 19:16:30.307,1.58235,1.58267,1.00,1.00
2014.11.24 19:16:33.496,1.58235,1.58266,1.00,1.00
2014.11.24 19:16:39.665,1.58237,1.58276,1.00,1.00
2014.11.24 19:16:40.354,1.58237,1.58277,1.00,1.00
2014.11.24 19:16:42.664,1.58235,1.58277,1.00,1.00
2014.11.24 19:16:42.847,1.58235,1.58266,1.00,1.00
2014.11.24 19:16:45.174,1.58233,1.58266,1.00,1.00
2014.11.24 19:16:45.275,1.58229,1.58266,1.00,1.00
2014.11.24 19:16:45.376,1.58224,1.58266,1.00,1.00
2014.11.24 19:16:45.427,1.58224,1.5827,1.00,1.00
2014.11.24 19:16:45.478,1.58224,1.58269,1.00,1.37
2014.11.24 19:16:45.816,1.58226,1.58256,1.00,1.00
2014.11.24 19:16:46.036,1.58226,1.58266,1.00,1.00
2014.11.24 19:16:47.895,1.58226,1.58266,1.00,1.37
2014.11.24 19:16:47.946,1.58222,1.58266,1.00,1.37
2014.11.24 19:16:48.047,1.58221,1.58257,1.00,1.00
2014.11.24 19:16:48.349,1.58225,1.58256,1.00,1.00
2014.11.24 19:16:48.896,1.58226,1.58256,1.00,1.00
2014.11.24 19:16:49.254,1.58226,1.58266,1.00,1.00
2014.11.24 19:16:49.782,1.58226,1.58256,1.00,1.00
2014.11.24 19:16:50.446,1.58223,1.58257,1.00,1.00
2014.11.24 19:16:50.648,1.5822,1.58257,1.00,1.00
2014.11.24 19:16:51.177,1.5822,1.58256,1.00,1.00
2014.11.24 19:16:51.325,1.58216,1.58256,1.50,1.00
2014.11.24 19:16:51.525,1.5822,1.58256,1.00,1.00
2014.11.24 19:16:51.676,1.5822,1.58263,1.00,1.00
2014.11.24 19:16:51.777,1.58222,1.58266,1.00,1.50
2014.11.24 19:16:53.314,1.58221,1.58266,1.00,1.00
2014.11.24 19:16:53.918,1.58221,1.58265,1.00,1.00
2014.11.24 19:16:58.895,1.58216,1.58258,1.50,1.00
2014.11.24 19:16:59.118,1.58216,1.58258,1.12,1.00
2014.11.24 19:16:59.270,1.58216,1.58258,1.37,1.00
2014.11.24 19:16:59.673,1.58216,1.58258,1.00,1.00
2014.11.24 19:17:00.226,1.58216,1.58258,1.37,1.00
2014.11.24 19:17:05.842,1.58216,1.58258,1.00,1.00
2014.11.24 19:17:07.475,1.58216,1.58255,1.00,1.00
2014.11.24 19:17:10.505,1.58215,1.58255,1.00,1.00
2014.11.24 19:17:11.016,1.58214,1.58255,1.12,1.00
2014.11.24 19:17:30.678,1.58213,1.58255,1.00,1.00
2014.11.24 19:17:37.738,1.58213,1.58255,1.87,1.00
2014.11.24 19:17:46.293,1.58216,1.58255,1.00,1.00
2014.11.24 19:17:46.344,1.58216,1.58257,1.50,1.00
2014.11.24 19:17:46.445,1.58216,1.58259,1.87,1.00
2014.11.24 19:17:46.597,1.58216,1.58259,2.62,1.00
2014.11.24 19:17:46.748,1.5822,1.58261,1.00,1.00
2014.11.24 19:17:46.899,1.58221,1.58262,1.37,1.00
2014.11.24 19:17:47.100,1.58221,1.58264,1.37,1.00
2014.11.24 19:17:47.201,1.58221,1.58264,1.37,1.00
2014.11.24 19:17:47.307,1.5822,1.58259,1.87,1.00
2014.11.24 19:17:47.610,1.5822,1.58257,1.00,1.00
2014.11.24 19:17:47.711,1.58215,1.58257,1.87,1.00
2014.11.24 19:17:47.862,1.58214,1.58253,2.62,1.00
2014.11.24 19:17:47.963,1.58214,1.58255,3.37,1.00
2014.11.24 19:17:53.436,1.58214,1.58255,3.00,1.00
2014.11.24 19:17:53.587,1.58214,1.58257,3.75,1.00
2014.11.24 19:17:54.114,1.58214,1.58255,3.00,1.00
2014.11.24 19:17:54.603,1.58214,1.58255,2.62,1.00
2014.11.24 19:18:00.054,1.58214,1.58254,1.87,1.00
2014.11.24 19:18:00.617,1.58214,1.58254,2.25,1.00
2014.11.24 19:18:00.718,1.58217,1.58258,1.37,1.00
2014.11.24 19:18:01.621,1.58217,1.58258,1.37,1.00
2014.11.24 19:18:02.066,1.58214,1.58257,2.62,1.00
2014.11.24 19:18:02.688,1.58214,1.58256,1.87,1.00
2014.11.24 19:18:08.839,1.58214,1.58256,1.00,1.00
2014.11.24 19:18:09.341,1.58214,1.58256,1.37,1.00
2014.11.24 19:18:09.414,1.58217,1.5826,1.50,1.00
2014.11.24 19:18:09.733,1.58217,1.58257,1.00,1.00
2014.11.24 19:18:14.292,1.58217,1.58258,1.00,1.00
2014.11.24 19:18:19.257,1.58217,1.58258,1.37,1.00
2014.11.24 19:18:20.233,1.58217,1.5826,1.87,1.00
2014.11.24 19:18:25.871,1.58217,1.5826,2.25,1.00
2014.11.24 19:18:26.030,1.58221,1.58264,1.37,1.00
2014.11.24 19:18:26.132,1.58224,1.58262,1.12,1.00
2014.11.24 19:18:26.676,1.58224,1.58262,1.37,1.00
2014.11.24 19:18:28.763,1.58224,1.58263,1.37,1.00
2014.11.24 19:18:28.914,1.58227,1.58267,1.87,1.00
2014.11.24 19:18:29.024,1.58227,1.58267,2.25,1.00
2014.11.24 19:18:29.125,1.58233,1.58269,1.00,1.00
2014.11.24 19:18:29.332,1.58233,1.58267,1.00,1.00
2014.11.24 19:18:29.856,1.58232,1.58267,1.12,1.00
2014.11.24 19:18:29.907,1.58232,1.58272,1.12,1.00
2014.11.24 19:18:30.592,1.58232,1.58272,1.37,1.00
2014.11.24 19:18:30.895,1.58229,1.58266,1.50,1.00
