2014.11.24 19:00:00.288,1.58318,1.58346,1.00,1.00
2014.11.24 19:18:34.224,1.5823,1.58266,1.75,1.00
2014.11.24 19:18:34.275,1.58231,1.58273,3.00,1.00
2014.11.24 19:18:34.427,1.58238,1.58273,1.67,1.00
2014.11.24 19:18:34.528,1.58238,1.58277,1.67,1.00
2014.11.24 19:18:35.036,1.58238,1.58276,1.67,1.00
2014.11.24 19:18:37.093,1.5826,1.58276,2.10,1.00
2014.11.24 19:18:37.144,1.58266,1.58282,1.60,1.00
2014.11.24 19:18:37.245,1.58267,1.58296,1.60,1.00
2014.11.24 19:18:37.347,1.58263,1.58296,1.50,1.00
2014.11.24 19:18:37.448,1.58267,1.58304,1.00,1.35
2014.11.24 19:18:37.498,1.58254,1.58287,1.00,1.00
2014.11.24 19:18:37.611,1.58251,1.58287,1.35,1.00
2014.11.24 19:18:37.783,1.58253,1.58286,1.00,1.00
2014.11.24 19:18:38.124,1.58253,1.58286,1.37,1.00
2014.11.24 19:18:38.343,1.58252,1.58286,1.00,1.00
2014.11.24 19:18:38.646,1.58248,1.58287,1.50,1.00
2014.11.24 19:18:38.747,1.58242,1.58284,1.00,1.00
2014.11.24 19:18:38.798,1.58242,1.58276,1.00,1.00
2014.11.24 19:18:41.910,1.58242,1.58277,1.00,1.00
2014.11.24 19:18:42.627,1.58241,1.58277,1.12,1.00
2014.11.24 19:18:43.283,1.58238,1.58276,1.37,1.00
2014.11.24 19:18:43.384,1.58237,1.58276,1.37,1.00
2014.11.24 19:18:43.535,1.58237,1.58267,1.37,1.00
2014.11.24 19:18:43.737,1.5822,1.58257,1.00,1.35
2014.11.24 19:18:43.838,1.58217,1.58256,1.00,1.00
2014.11.24 19:18:43.888,1.58217,1.58247,1.00,1.00
2014.11.24 19:18:46.895,1.58217,1.58247,1.87,1.00
2014.11.24 19:18:46.946,1.58221,1.58256,1.12,1.00
2014.11.24 19:18:46.996,1.58224,1.58256,1.00,1.00
2014.11.24 19:18:52.279,1.58224,1.58256,1.37,1.00
2014.11.24 19:18:52.330,1.58228,1.58266,1.00,1.00
2014.11.24 19:18:52.887,1.58228,1.58267,1.00,1.00
2014.11.24 19:18:56.164,1.58228,1.58266,1.00,1.00
2014.11.24 19:19:02.659,1.58229,1.58266,1.00,1.00
2014.11.24 19:19:08.623,1.58223,1.58266,1.87,1.00
2014.11.24 19:19:08.724,1.58223,1.58257,1.12,1.00
2014.11.24 19:19:12.249,1.58223,1.58256,1.12,1.00
2014.11.24 19:19:13.466,1.58225,1.58256,1.00,1.00
2014.11.24 19:19:23.809,1.58223,1.58257,1.37,1.00
2014.11.24 19:19:27.955,1.58223,1.58266,1.37,1.00
2014.11.24 19:19:29.592,1.58225,1.58267,1.12,1.50
2014.11.24 19:19:32.903,1.58225,1.58266,1.12,1.00
2014.11.24 19:19:38.624,1.58225,1.58267,1.12,1.50
2014.11.24 19:19:39.834,1.58225,1.58266,1.12,1.00
2014.11.24 19:19:45.914,1.58225,1.58266,1.37,1.00
2014.11.24 19:19:46.917,1.58225,1.58266,1.37,1.00
2014.11.24 19:19:47.018,1.58224,1.58264,1.37,1.00
2014.11.24 19:19:47.325,1.58224,1.58266,1.37,1.50
2014.11.24 19:19:53.536,1.58224,1.58266,1.37,1.50
2014.11.24 19:19:53.687,1.58223,1.5826,1.00,1.00
2014.11.24 19:19:53.738,1.58219,1.5826,1.37,1.00
2014.11.24 19:19:53.839,1.5822,1.58265,1.37,1.00
2014.11.24 19:19:53.940,1.58223,1.58267,1.87,1.50
2014.11.24 19:19:55.893,1.58225,1.58267,1.00,1.00
2014.11.24 19:19:56.520,1.58225,1.58266,1.00,1.00
2014.11.24 19:19:56.895,1.58228,1.58266,1.00,1.00
2014.11.24 19:19:57.413,1.58226,1.58267,1.00,1.00
2014.11.24 19:19:57.463,1.58223,1.58263,1.00,1.00
2014.11.24 19:19:57.641,1.58224,1.58266,1.12,1.00
2014.11.24 19:19:57.692,1.58224,1.58266,1.37,1.00
2014.11.24 19:19:58.119,1.58224,1.58268,1.87,1.00
2014.11.24 19:19:58.779,1.58224,1.58267,1.37,1.00
2014.11.24 19:20:00.338,1.58229,1.58267,1.00,1.00
2014.11.24 19:20:00.666,1.58229,1.58269,1.00,1.00
2014.11.24 19:20:01.878,1.58229,1.58266,1.00,1.00
2014.11.24 19:20:13.612,1.58229,1.58266,1.37,1.00
2014.11.24 19:20:13.972,1.58229,1.58271,2.62,1.00
2014.11.24 19:20:14.073,1.58233,1.58273,1.00,1.00
2014.11.24 19:20:14.485,1.58229,1.58271,1.12,1.00
2014.11.24 19:20:14.558,1.58229,1.58266,1.12,1.00
2014.11.24 19:20:15.217,1.58228,1.58266,1.00,1.00
2014.11.24 19:20:17.670,1.58226,1.58266,1.12,1.00
2014.11.24 19:20:18.993,1.58225,1.58267,1.37,1.00
2014.11.24 19:20:20.218,1.58225,1.58266,1.37,1.00
2014.11.24 19:20:20.319,1.58227,1.58267,1.37,1.00
2014.11.24 19:20:20.840,1.58226,1.58267,1.37,1.00
2014.11.24 19:20:21.142,1.58225,1.58266,1.50,1.00
2014.11.24 19:20:23.639,1.5823,1.58256,1.00,1.00
2014.11.24 19:20:23.862,1.58228,1.58256,1.00,1.00
2014.11.24 19:20:23.963,1.58226,1.58266,1.37,1.00
2014.11.24 19:20:24.215,1.58226,1.58257,1.00,1.00
2014.11.24 19:20:24.373,1.58223,1.58257,1.30,1.00
2014.11.24 19:20:24.424,1.58222,1.58267,2.47,1.50
2014.11.24 19:20:30.174,1.58224,1.58267,1.12,1.50
2014.11.24 19:20:30.337,1.58224,1.58267,1.37,1.50
2014.11.24 19:20:38.002,1.58225,1.58267,1.37,1.00
2014.11.24 19:20:39.574,1.58225,1.58266,1.37,1.00
2014.11.24 19:20:39.966,1.58225,1.58266,1.12,1.00
2014.11.24 19:20:41.874,1.58225,1.58267,1.12,1.00
2014.11.24 19:20:43.759,1.58223,1.58266,1.72,1.00
2014.11.24 19:20:49.793,1.58223,1.58266,1.12,1.00
2014.11.24 19:20:52.874,1.58224,1.58266,1.00,1.00
2014.11.24 19:20:53.676,1.58225,1.58266,1.00,1.00
2014.11.24 19:20:57.933,1.58225,1.58267,1.00,1.00
2014.11.24 19:21:01.639,1.58223,1.58267,1.87,1.00
2014.11.24 19:21:04.301,1.58224,1.58266,1.00,1.00
2014.11.24 19:21:12.693,1.58228,1.5827,1.00,1.00
2014.11.24 19:21:20.581,1.58227,1.58271,1.50,1.00
2014.11.24 19:21:24.904,1.58226,1.58268,1.00,1.00
2014.11.24 19:21:26.017,1.58223,1.58266,1.00,1.00
2014.11.24 19:21:26.118,1.58222,1.58264,1.00,1.00
2014.11.24 19:21:26.421,1.58224,1.58267,1.00,1.50
2014.11.24 19:21:26.712,1.58229,1.58266,1.00,1.00
2014.11.24 19:21:26.913,1.58229,1.58271,1.37,1.00
2014.11.24 19:21:27.014,1.58229,1.58267,1.37,1.00
2014.11.24 19:21:27.652,1.58229,1.58271,1.37,1.00
2014.11.24 19:21:31.513,1.58228,1.58267,1.37,1.00
2014.11.24 19:21:31.833,1.58228,1.58271,1.37,1.00
2014.11.24 19:21:32.492,1.58228,1.58266,1.37,1.00
2014.11.24 19:21:32.823,1.58228,1.58271,1.37,1.00
2014.11.24 19:21:33.049,1.58228,1.58271,1.75,1.00
2014.11.24 19:21:36.570,1.58228,1.58267,1.75,1.00
2014.11.24 19:21:45.843,1.58228,1.58267,1.37,1.00
2014.11.24 19:21:49.191,1.58228,1.58271,1.37,1.00
2014.11.24 19:21:49.242,1.58228,1.58271,1.37,1.00
2014.11.24 19:21:49.560,1.58228,1.58266,1.50,1.00
2014.11.24 19:21:51.412,1.58228,1.58267,1.50,1.00
2014.11.24 19:21:53.435,1.58229,1.58271,1.37,1.00
2014.11.24 19:21:54.181,1.5823,1.58272,1.37,1.00
2014.11.24 19:22:05.415,1.5823,1.58272,1.12,1.00
2014.11.24 19:22:05.711,1.5823,1.58266,1.12,1.00
2014.11.24 19:22:13.053,1.58226,1.58266,1.12,1.00
2014.11.24 19:22:15.830,1.58225,1.58266,1.00,1.00
2014.11.24 19:22:15.881,1.58224,1.58264,1.00,1.37
2014.11.24 19:22:15.932,1.58216,1.5826,1.00,1.00
2014.11.24 19:22:16.033,1.58215,1.58257,1.00,1.00
2014.11.24 19:22:16.343,1.58209,1.58251,1.50,1.00
2014.11.24 19:22:36.741,1.58209,1.58251,1.37,1.00
2014.11.24 19:22:40.659,1.58207,1.58249,1.37,1.00
2014.11.24 19:22:40.710,1.58207,1.58249,1.00,1.00
2014.11.24 19:22:41.116,1.58207,1.58251,1.37,1.00
2014.11.24 19:22:46.031,1.58207,1.58251,1.50,1.00
2014.11.24 19:22:46.920,1.58207,1.58251,1.87,1.00
2014.11.24 19:22:47.072,1.58207,1.58251,1.87,1.00
2014.11.24 19:22:48.620,1.58208,1.58251,1.00,1.00
2014.11.24 19:22:48.926,1.58207,1.58251,1.87,1.00
2014.11.24 19:22:58.088,1.58209,1.58253,1.37,1.00
2014.11.24 19:23:26.842,1.58209,1.58253,1.00,1.00
2014.11.24 19:23:48.891,1.58209,1.58247,1.00,1.00
2014.11.24 19:23:52.428,1.58209,1.58246,1.00,1.00
2014.11.24 19:23:58.070,1.58208,1.58246,1.12,1.00
2014.11.24 19:24:04.258,1.5821,1.58246,1.00,1.00
2014.11.24 19:24:22.116,1.58208,1.58246,1.00,1.00
2014.11.24 19:24:22.738,1.58209,1.58246,1.00,1.00
2014.11.24 19:24:25.629,1.58209,1.58251,1.00,1.00
2014.11.24 19:24:27.830,1.58209,1.58247,1.00,1.00
2014.11.24 19:24:27.939,1.58209,1.58251,1.00,1.00
2014.11.24 19:24:40.036,1.58206,1.58249,1.87,1.00
2014.11.24 19:24:40.278,1.58206,1.58246,1.87,1.00
2014.11.24 19:24:42.212,1.58208,1.58246,1.00,1.00
2014.11.24 19:24:44.330,1.58208,1.58251,1.00,1.00
2014.11.24 19:24:50.974,1.58208,1.58246,1.00,1.00
2014.11.24 19:24:51.075,1.5821,1.58252,1.00,1.00
2014.11.24 19:24:54.990,1.58208,1.58251,1.12,1.00
2014.11.24 19:24:55.759,1.58206,1.58249,1.00,1.00
2014.11.24 19:24:56.061,1.58201,1.58244,1.00,1.00
2014.11.24 19:24:56.364,1.58212,1.58246,1.37,1.00
2014.11.24 19:24:57.124,1.5821,1.58253,1.37,1.00
2014.11.24 19:25:01.699,1.58212,1.58253,1.37,1.00
2014.11.24 19:25:02.087,1.58212,1.58254,1.50,1.00
2014.11.24 19:25:02.188,1.58212,1.58253,1.37,1.00
2014.11.24 19:25:02.238,1.58215,1.58256,1.37,1.00
2014.11.24 19:25:02.340,1.58209,1.5825,1.37,1.00
2014.11.24 19:25:02.391,1.58209,1.5825,1.00,1.00
2014.11.24 19:25:02.508,1.58207,1.5825,1.00,1.00
2014.11.24 19:25:02.610,1.58204,1.58246,1.87,1.00
2014.11.24 19:25:03.014,1.58203,1.58246,1.37,1.50
2014.11.24 19:25:03.329,1.58201,1.58244,1.37,1.00
2014.11.24 19:25:04.886,1.58201,1.58244,1.12,1.00
2014.11.24 19:25:07.627,1.58202,1.5824,1.00,1.00
2014.11.24 19:25:07.728,1.58197,1.5824,1.00,1.00
2014.11.24 19:25:07.778,1.58191,1.58235,1.87,1.00
2014.11.24 19:25:14.366,1.58191,1.58234,1.37,1.00
2014.11.24 19:25:21.317,1.58191,1.58234,1.37,1.00
2014.11.24 19:25:25.366,1.58195,1.58238,1.12,1.00
2014.11.24 19:25:25.467,1.58195,1.58238,1.50,1.00
2014.11.24 19:25:25.568,1.58196,1.58241,1.37,1.00
2014.11.24 19:25:26.428,1.58199,1.58242,1.37,1.00
2014.11.24 19:25:34.478,1.58198,1.58241,1.87,1.00
2014.11.24 19:25:38.049,1.58198,1.58241,1.87,1.00
2014.11.24 19:25:38.390,1.58198,1.58241,1.37,1.00
2014.11.24 19:25:38.542,1.58196,1.58239,1.37,1.00
2014.11.24 19:25:39.410,1.58195,1.58238,1.37,1.00
2014.11.24 19:25:39.739,1.58194,1.58236,1.50,1.00
2014.11.24 19:25:40.571,1.58193,1.58236,1.00,1.00
2014.11.24 19:25:40.750,1.58188,1.58231,1.37,1.00
2014.11.24 19:25:41.070,1.58187,1.5823,2.25,1.00
2014.11.24 19:25:43.489,1.5819,1.58232,1.37,1.00
2014.11.24 19:25:43.590,1.58193,1.58234,1.00,1.00
2014.11.24 19:25:43.918,1.5819,1.58231,1.37,1.00
2014.11.24 19:25:44.319,1.5819,1.5823,1.37,1.00
2014.11.24 19:25:44.370,1.5819,1.58232,1.37,1.00
2014.11.24 19:25:44.621,1.58195,1.58236,1.00,1.00
2014.11.24 19:25:45.327,1.58194,1.58237,1.87,1.00
2014.11.24 19:25:45.934,1.58196,1.58238,1.37,1.00
2014.11.24 19:25:48.448,1.58194,1.58236,2.62,1.00
2014.11.24 19:26:04.123,1.58194,1.58236,1.75,1.00
2014.11.24 19:26:04.174,1.58196,1.58238,1.50,1.00
2014.11.24 19:26:04.275,1.58196,1.58239,1.37,1.00
2014.11.24 19:26:04.377,1.58194,1.58236,1.37,1.00
2014.11.24 19:26:04.629,1.58194,1.58236,1.37,1.00
2014.11.24 19:26:04.828,1.58194,1.58236,1.37,1.00
2014.11.24 19:26:29.307,1.58194,1.58236,1.00,1.37
2014.11.24 19:26:29.459,1.58193,1.58232,1.00,1.00
2014.11.24 19:26:29.610,1.58189,1.58232,1.00,1.00
2014.11.24 19:26:41.532,1.58189,1.58232,1.37,1.00
2014.11.24 19:26:41.683,1.58192,1.58236,1.00,1.00
2014.11.24 19:26:42.271,1.58192,1.58237,1.37,1.50
2014.11.24 19:26:42.961,1.58192,1.58236,1.37,1.00
2014.11.24 19:26:55.916,1.58192,1.58236,1.37,1.00
2014.11.24 19:26:58.679,1.58192,1.58237,1.37,1.50
2014.11.24 19:27:04.326,1.58193,1.58236,1.37,1.00
2014.11.24 19:27:07.789,1.58193,1.58236,1.37,1.50
2014.11.24 19:27:09.569,1.58193,1.58236,1.00,1.50
2014.11.24 19:27:09.876,1.58191,1.58235,1.00,1.00
2014.11.24 19:27:11.300,1.58189,1.58232,1.00,1.00
2014.11.24 19:27:11.864,1.58189,1.58232,1.37,1.00
2014.11.24 19:27:12.247,1.58185,1.58226,1.37,1.00
2014.11.24 19:27:13.616,1.58185,1.58226,1.00,1.00
2014.11.24 19:27:13.967,1.58185,1.5823,1.00,1.00
2014.11.24 19:27:16.107,1.58187,1.58232,1.37,1.00
2014.11.24 19:27:16.620,1.58188,1.58231,1.37,1.00
2014.11.24 19:27:17.758,1.5819,1.58233,1.12,1.35
2014.11.24 19:27:18.010,1.58187,1.5823,1.37,1.00
2014.11.24 19:27:30.066,1.58186,1.58229,1.37,1.00
2014.11.24 19:27:34.062,1.58186,1.58229,1.37,1.00
2014.11.24 19:27:36.961,1.58186,1.58229,1.00,1.00
2014.11.24 19:27:37.594,1.58186,1.58229,1.37,1.00
2014.11.24 19:27:40.634,1.58186,1.58229,1.37,1.00
2014.11.24 19:27:40.944,1.58186,1.58229,1.12,1.00
2014.11.24 19:27:41.535,1.58186,1.58229,1.37,1.00
2014.11.24 19:27:45.842,1.58186,1.58229,1.00,1.00
2014.11.24 19:27:53.188,1.58186,1.58229,1.37,1.00
2014.11.24 19:28:09.779,1.58186,1.58229,1.37,1.00
2014.11.24 19:28:10.518,1.58188,1.58229,2.25,1.00
2014.11.24 19:28:10.670,1.58194,1.58236,1.12,1.60
2014.11.24 19:28:17.636,1.58194,1.58236,1.12,1.50
2014.11.24 19:28:35.307,1.58194,1.58237,1.50,1.00
2014.11.24 19:28:42.303,1.58194,1.58237,1.37,1.00
2014.11.24 19:28:54.328,1.58194,1.58236,1.87,1.00
2014.11.24 19:28:55.204,1.58195,1.58239,1.12,1.00
2014.11.24 19:28:57.836,1.58195,1.58236,1.12,1.00
2014.11.24 19:29:06.511,1.58194,1.58236,1.00,1.00
2014.11.24 19:29:06.562,1.58191,1.58235,1.87,1.00
2014.11.24 19:29:06.877,1.58194,1.58236,1.00,1.00
2014.11.24 19:29:15.022,1.58194,1.58236,1.37,1.00
2014.11.24 19:29:15.435,1.58194,1.58237,1.37,1.00
2014.11.24 19:29:21.539,1.58194,1.58237,1.37,1.00
2014.11.24 19:29:21.640,1.58193,1.58236,1.75,1.00
2014.11.24 19:29:21.741,1.58197,1.58239,1.50,1.00
2014.11.24 19:29:21.866,1.58199,1.58241,1.37,1.00
2014.11.24 19:29:21.969,1.58197,1.58239,1.37,1.00
2014.11.24 19:29:24.481,1.58194,1.58239,2.25,1.00
2014.11.24 19:29:24.783,1.58197,1.5824,1.00,1.00
2014.11.24 19:29:28.092,1.58197,1.5824,1.37,1.00
2014.11.24 19:29:28.652,1.58197,1.5824,1.00,1.00
2014.11.24 19:29:38.000,1.58197,1.5824,1.37,1.00
2014.11.24 19:29:44.374,1.58196,1.58241,1.37,1.00
2014.11.24 19:29:48.804,1.58195,1.58238,1.37,1.00
2014.11.24 19:29:54.934,1.58195,1.58238,1.37,1.00
2014.11.24 19:30:00.437,1.58195,1.58236,1.37,1.00
2014.11.24 19:30:00.538,1.58195,1.58238,1.37,1.00
2014.11.24 19:30:00.796,1.58194,1.58236,1.87,1.00
2014.11.24 19:30:01.984,1.58194,1.58235,1.37,1.00
2014.11.24 19:30:02.315,1.58191,1.58232,2.25,1.00
2014.11.24 19:30:02.576,1.58191,1.58232,1.00,1.00
2014.11.24 19:30:03.184,1.5819,1.58232,1.00,1.00
2014.11.24 19:30:04.993,1.58192,1.58234,1.00,1.00
2014.11.24 19:30:05.465,1.58192,1.58234,1.37,1.00
2014.11.24 19:30:05.566,1.58192,1.58234,1.12,1.00
2014.11.24 19:30:05.874,1.58197,1.58234,1.00,1.00
2014.11.24 19:30:05.975,1.58197,1.58237,1.37,1.50
2014.11.24 19:30:06.337,1.58208,1.58237,1.00,1.00
2014.11.24 19:30:06.438,1.58195,1.58237,1.37,1.00
2014.11.24 19:30:06.589,1.58195,1.5824,1.12,1.00
2014.11.24 19:30:08.684,1.58198,1.5824,1.00,1.00
2014.11.24 19:30:10.227,1.58198,1.58242,1.00,1.00
2014.11.24 19:30:13.648,1.58195,1.58237,1.87,1.00
2014.11.24 19:30:13.699,1.58195,1.58237,1.50,1.00
2014.11.24 19:30:20.006,1.58195,1.58237,1.75,1.00
2014.11.24 19:30:20.107,1.58198,1.58237,1.37,1.00
2014.11.24 19:30:20.158,1.582,1.58242,1.37,1.00
2014.11.24 19:30:20.360,1.58202,1.58245,1.12,1.00
2014.11.24 19:30:20.461,1.58199,1.58243,1.37,1.00
2014.11.24 19:30:20.675,1.58202,1.58245,1.12,1.00
2014.11.24 19:30:20.934,1.58202,1.58245,1.37,1.00
2014.11.24 19:30:21.418,1.58202,1.58245,1.37,1.00
2014.11.24 19:30:22.027,1.58202,1.58245,1.37,1.00
2014.11.24 19:30:24.325,1.58202,1.58245,1.87,1.00
2014.11.24 19:30:24.998,1.58203,1.58246,1.37,1.00
2014.11.24 19:30:28.538,1.58203,1.58246,1.12,1.00
2014.11.24 19:30:29.700,1.58203,1.58247,1.87,1.00
2014.11.24 19:30:30.396,1.58204,1.58248,1.00,1.00
2014.11.24 19:30:30.548,1.58204,1.58248,2.25,1.00
2014.11.24 19:30:30.699,1.58208,1.58252,1.37,1.00
2014.11.24 19:30:30.750,1.58208,1.58252,1.00,1.00
2014.11.24 19:30:30.851,1.5821,1.58256,1.50,1.50
2014.11.24 19:30:30.901,1.5821,1.58246,1.87,1.00
2014.11.24 19:30:31.126,1.5821,1.58251,1.37,1.00
2014.11.24 19:30:38.824,1.5821,1.58254,1.37,1.00
2014.11.24 19:30:43.618,1.5821,1.58254,1.37,1.00
2014.11.24 19:30:44.506,1.5821,1.58254,1.37,1.00
2014.11.24 19:30:45.355,1.5821,1.58253,1.37,1.00
2014.11.24 19:30:45.513,1.5821,1.58253,1.37,1.00
2014.11.24 19:30:45.563,1.58211,1.58255,1.37,1.00
2014.11.24 19:30:45.729,1.58214,1.58255,1.37,1.00
2014.11.24 19:30:46.134,1.58217,1.58256,1.37,1.00
2014.11.24 19:30:48.714,1.58215,1.58257,1.37,1.00
2014.11.24 19:30:58.395,1.58215,1.58256,1.37,1.00
2014.11.24 19:31:00.651,1.58215,1.58256,1.75,1.00
2014.11.24 19:31:01.253,1.58215,1.58256,1.37,1.00
2014.11.24 19:31:05.879,1.58222,1.58256,1.00,1.00
2014.11.24 19:31:07.903,1.58221,1.58256,1.00,1.00
2014.11.24 19:31:07.953,1.58219,1.58256,1.12,1.00
2014.11.24 19:31:09.571,1.58219,1.58256,1.37,1.00
2014.11.24 19:31:15.395,1.58219,1.58256,1.37,1.00
2014.11.24 19:31:15.597,1.58219,1.58262,1.00,1.00
2014.11.24 19:31:15.698,1.58219,1.58265,1.87,1.00
2014.11.24 19:31:15.799,1.58219,1.58263,1.87,1.00
2014.11.24 19:31:15.913,1.5822,1.58265,1.37,1.00
2014.11.24 19:31:16.014,1.58219,1.58263,1.37,1.00
2014.11.24 19:31:16.903,1.58219,1.5826,1.37,1.00
2014.11.24 19:31:18.663,1.58219,1.58264,1.37,1.00
2014.11.24 19:31:18.714,1.58219,1.58264,1.50,1.00
2014.11.24 19:31:19.327,1.58219,1.58265,2.25,1.00
2014.11.24 19:31:20.460,1.58222,1.58266,1.37,1.00
2014.11.24 19:31:20.751,1.58219,1.58264,1.87,1.00
2014.11.24 19:31:21.613,1.58219,1.58263,1.37,1.00
2014.11.24 19:31:31.973,1.5822,1.58261,1.37,1.00
2014.11.24 19:31:32.363,1.5822,1.58261,1.37,1.00
2014.11.24 19:31:33.142,1.5822,1.58262,1.37,1.00
2014.11.24 19:31:34.183,1.5822,1.58264,1.87,1.00
2014.11.24 19:31:34.731,1.58224,1.58264,1.37,1.00
2014.11.24 19:31:36.693,1.58217,1.58261,1.00,1.00
2014.11.24 19:31:36.844,1.58212,1.58256,1.12,1.00
2014.11.24 19:31:37.147,1.58212,1.58254,1.37,1.00
2014.11.24 19:31:37.791,1.58215,1.58252,1.00,1.00
2014.11.24 19:31:37.841,1.58209,1.58252,1.87,1.00
2014.11.24 19:31:38.516,1.58209,1.58252,1.87,1.00
2014.11.24 19:31:38.617,1.58209,1.58252,2.25,1.00
2014.11.24 19:31:39.287,1.58215,1.58252,1.00,1.00
2014.11.24 19:31:40.582,1.58214,1.58252,1.12,1.00
2014.11.24 19:31:41.649,1.58211,1.58254,1.37,1.00
2014.11.24 19:31:43.509,1.58211,1.58253,1.37,1.00
2014.11.24 19:31:43.560,1.58211,1.58253,1.12,1.00
2014.11.24 19:31:59.472,1.58211,1.58253,1.37,1.00
2014.11.24 19:32:04.193,1.58207,1.58253,1.75,1.00
2014.11.24 19:32:04.396,1.58209,1.58252,1.37,1.00
2014.11.24 19:32:04.605,1.58209,1.58252,1.12,1.00
2014.11.24 19:32:05.278,1.58209,1.58252,1.37,1.00
2014.11.24 19:32:05.582,1.58209,1.58252,1.75,1.00
2014.11.24 19:32:05.632,1.58212,1.58256,1.12,1.00
2014.11.24 19:32:05.683,1.58212,1.58247,1.12,1.00
2014.11.24 19:32:05.784,1.58213,1.58256,1.37,1.00
2014.11.24 19:32:06.224,1.58206,1.58257,3.22,1.00
2014.11.24 19:32:06.274,1.58213,1.58257,1.00,1.50
2014.11.24 19:32:06.592,1.58206,1.58249,1.37,1.00
2014.11.24 19:32:06.643,1.58206,1.58249,1.00,1.00
2014.11.24 19:32:06.744,1.58205,1.58246,1.00,1.00
2014.11.24 19:32:06.845,1.582,1.58246,1.37,1.50
2014.11.24 19:32:07.349,1.582,1.58246,1.37,1.50
2014.11.24 19:32:12.422,1.58203,1.58246,1.00,1.00
2014.11.24 19:32:14.083,1.58201,1.58246,1.00,1.00
2014.11.24 19:32:14.133,1.58201,1.58236,1.00,1.00
2014.11.24 19:32:14.184,1.58194,1.58236,1.37,1.00
2014.11.24 19:32:14.286,1.58194,1.58236,1.37,1.00
2014.11.24 19:32:14.812,1.58194,1.58237,1.37,1.00
2014.11.24 19:32:15.322,1.58196,1.58236,1.00,1.00
2014.11.24 19:32:16.487,1.58196,1.58236,1.37,1.00
2014.11.24 19:32:16.896,1.58198,1.58237,1.37,1.00
2014.11.24 19:32:16.997,1.58204,1.58244,1.37,1.00
2014.11.24 19:32:17.048,1.58207,1.58246,1.37,1.00
2014.11.24 19:32:17.199,1.58203,1.58245,1.00,1.00
2014.11.24 19:32:17.250,1.58201,1.58245,1.00,1.00
2014.11.24 19:32:17.301,1.58199,1.58242,1.00,1.00
2014.11.24 19:32:17.603,1.58196,1.58241,1.50,1.00
2014.11.24 19:32:17.824,1.58198,1.58242,1.00,1.00
2014.11.24 19:32:18.126,1.58205,1.58244,1.00,1.00
2014.11.24 19:32:19.512,1.58205,1.58244,1.00,1.37
2014.11.24 19:32:19.613,1.58203,1.58243,1.00,1.00
2014.11.24 19:32:19.714,1.58196,1.58243,1.37,1.00
2014.11.24 19:32:19.815,1.58199,1.58244,1.87,1.00
2014.11.24 19:32:20.016,1.582,1.58243,1.00,1.00
2014.11.24 19:32:20.168,1.58199,1.5824,1.00,1.00
2014.11.24 19:32:20.584,1.58199,1.58238,1.00,1.00
2014.11.24 19:32:20.685,1.58199,1.58241,1.00,1.00
2014.11.24 19:32:20.934,1.58199,1.58239,1.00,1.00
2014.11.24 19:32:21.049,1.58199,1.58241,1.00,1.00
2014.11.24 19:32:21.112,1.58199,1.58243,1.50,1.00
2014.11.24 19:32:21.930,1.582,1.58244,1.00,1.00
2014.11.24 19:32:22.503,1.582,1.58244,1.37,1.00
2014.11.24 19:32:26.652,1.58195,1.58239,1.37,1.00
