2014.11.24 19:00:00.288,1.58318,1.58346,1.00,1.00
2014.11.24 19:32:26.753,1.58194,1.58237,1.37,1.00
2014.11.24 19:32:27.124,1.58194,1.58236,1.75,1.00
2014.11.24 19:32:27.376,1.58199,1.58239,1.37,1.00
2014.11.24 19:32:27.477,1.58201,1.58246,1.37,1.50
2014.11.24 19:32:27.527,1.58199,1.58243,1.87,1.00
2014.11.24 19:32:27.578,1.58199,1.58243,1.50,1.00
2014.11.24 19:32:27.890,1.58199,1.58236,1.37,1.00
2014.11.24 19:32:28.412,1.58199,1.58237,1.37,1.00
2014.11.24 19:32:29.966,1.58196,1.58237,1.37,1.00
2014.11.24 19:32:30.461,1.58196,1.58236,1.37,1.00
2014.11.24 19:32:32.181,1.58197,1.58236,1.37,1.00
2014.11.24 19:32:32.400,1.58197,1.58241,1.37,1.00
2014.11.24 19:32:32.551,1.58194,1.58237,1.50,1.00
2014.11.24 19:32:32.703,1.58197,1.58239,1.00,1.00
2014.11.24 19:32:33.325,1.58198,1.58239,1.00,1.00
2014.11.24 19:32:41.192,1.58198,1.58239,1.37,1.00
2014.11.24 19:32:41.293,1.58198,1.58239,1.37,1.00
2014.11.24 19:32:41.394,1.58198,1.58243,1.37,1.00
2014.11.24 19:32:41.595,1.58198,1.58243,1.75,1.00
2014.11.24 19:32:42.104,1.58201,1.58237,1.37,1.00
2014.11.24 19:32:42.870,1.58201,1.58236,1.37,1.00
2014.11.24 19:32:43.722,1.58201,1.58237,1.37,1.00
2014.11.24 19:32:44.305,1.58201,1.58237,1.00,1.00
2014.11.24 19:32:44.406,1.58201,1.58239,1.12,1.00
2014.11.24 19:32:44.608,1.58201,1.58236,1.00,1.00
2014.11.24 19:32:44.753,1.58195,1.58236,1.37,1.00
2014.11.24 19:32:50.481,1.58199,1.58236,1.00,1.00
2014.11.24 19:32:50.783,1.58201,1.58237,1.00,1.00
2014.11.24 19:32:51.288,1.58201,1.58237,1.37,1.00
2014.11.24 19:32:51.591,1.58201,1.58236,1.37,1.00
2014.11.24 19:32:57.003,1.58199,1.58236,1.12,1.00
2014.11.24 19:32:57.174,1.58199,1.58237,1.37,1.00
2014.11.24 19:33:00.461,1.58199,1.58237,1.00,1.00
2014.11.24 19:33:00.995,1.58199,1.58237,1.37,1.00
2014.11.24 19:33:08.869,1.58199,1.58237,1.50,1.00
2014.11.24 19:33:09.181,1.58201,1.58237,1.37,1.00
2014.11.24 19:33:09.415,1.58198,1.58237,1.37,1.00
2014.11.24 19:33:09.721,1.58198,1.58236,1.37,1.00
2014.11.24 19:33:10.024,1.58202,1.58237,1.37,1.00
2014.11.24 19:33:10.813,1.58205,1.58236,1.12,1.00
2014.11.24 19:33:11.993,1.58205,1.58237,1.12,1.00
2014.11.24 19:33:12.513,1.58201,1.58236,1.12,1.00
2014.11.24 19:33:12.872,1.58202,1.58246,1.50,1.50
2014.11.24 19:33:14.672,1.58202,1.58247,1.00,1.50
2014.11.24 19:33:14.722,1.58205,1.58247,1.00,1.00
2014.11.24 19:33:16.412,1.58205,1.58246,1.12,1.00
2014.11.24 19:33:17.039,1.58205,1.58236,1.12,1.00
2014.11.24 19:33:19.271,1.58205,1.58247,1.12,1.00
2014.11.24 19:33:22.390,1.58205,1.58237,1.12,1.00
2014.11.24 19:33:23.122,1.58205,1.58246,1.12,1.00
2014.11.24 19:33:23.671,1.58205,1.58236,1.12,1.00
2014.11.24 19:33:27.200,1.582,1.58237,1.50,1.00
2014.11.24 19:33:29.202,1.582,1.58236,1.50,1.00
2014.11.24 19:33:34.088,1.582,1.58236,1.37,1.00
2014.11.24 19:33:35.030,1.58204,1.58236,1.00,1.00
2014.11.24 19:33:35.581,1.58204,1.58236,1.37,1.00
2014.11.24 19:33:44.894,1.58204,1.58236,1.00,1.00
2014.11.24 19:33:44.945,1.582,1.58237,2.62,1.00
2014.11.24 19:33:45.509,1.582,1.58236,2.62,1.00
2014.11.24 19:33:54.120,1.582,1.58236,1.00,1.12
2014.11.24 19:33:54.171,1.5819,1.58233,1.50,1.00
2014.11.24 19:33:54.322,1.58184,1.5823,1.50,1.00
2014.11.24 19:33:54.423,1.58184,1.5823,1.37,1.00
2014.11.24 19:33:54.473,1.58184,1.58227,1.37,1.00
2014.11.24 19:33:55.170,1.58184,1.58226,1.37,1.00
2014.11.24 19:33:57.881,1.58184,1.58227,1.37,1.00
2014.11.24 19:34:03.611,1.58184,1.58216,1.37,1.00
2014.11.24 19:34:03.712,1.58186,1.58226,1.12,1.00
2014.11.24 19:34:04.591,1.58186,1.58217,1.12,1.00
2014.11.24 19:34:06.683,1.58186,1.58227,1.12,1.00
2014.11.24 19:34:10.767,1.58186,1.58226,1.12,1.00
2014.11.24 19:34:14.403,1.58186,1.58227,1.12,1.00
2014.11.24 19:34:14.959,1.58186,1.58226,1.00,1.00
2014.11.24 19:34:15.552,1.58186,1.58227,1.00,1.00
2014.11.24 19:34:23.649,1.58186,1.58226,1.00,1.00
2014.11.24 19:34:25.386,1.58186,1.58216,1.00,1.00
2014.11.24 19:34:28.150,1.58186,1.58227,1.00,1.00
2014.11.24 19:34:34.338,1.58186,1.58226,1.00,1.00
2014.11.24 19:34:36.231,1.58188,1.58226,1.00,1.00
2014.11.24 19:34:52.769,1.58188,1.58227,1.00,1.00
2014.11.24 19:34:53.329,1.58188,1.58226,1.00,1.00
2014.11.24 19:35:20.730,1.58188,1.58227,1.00,1.00
2014.11.24 19:35:20.951,1.58188,1.58231,1.00,1.00
2014.11.24 19:35:24.471,1.58188,1.58226,1.00,1.00
2014.11.24 19:35:31.619,1.58188,1.58231,1.00,1.00
2014.11.24 19:35:33.941,1.58188,1.58226,1.37,1.00
2014.11.24 19:35:34.451,1.58188,1.58227,1.00,1.00
2014.11.24 19:35:35.249,1.58188,1.58226,1.00,1.00
2014.11.24 19:35:35.801,1.58188,1.58227,1.00,1.00
2014.11.24 19:35:36.460,1.58186,1.58227,1.37,1.00
2014.11.24 19:35:37.911,1.58186,1.58227,1.37,1.00
2014.11.24 19:35:38.440,1.58183,1.58226,1.75,1.00
2014.11.24 19:35:50.539,1.58187,1.58227,1.37,1.00
2014.11.24 19:35:52.740,1.58187,1.58236,1.37,1.00
2014.11.24 19:35:53.303,1.58187,1.58237,1.37,1.12
2014.11.24 19:35:56.260,1.58187,1.58236,1.37,1.00
2014.11.24 19:35:57.139,1.58187,1.58227,1.37,1.00
2014.11.24 19:35:57.699,1.58184,1.58235,1.50,1.00
2014.11.24 19:35:58.962,1.58186,1.58236,1.37,1.50
2014.11.24 19:35:59.120,1.58186,1.58226,1.37,1.00
2014.11.24 19:36:00.109,1.58186,1.58227,1.37,1.00
2014.11.24 19:36:00.879,1.58186,1.58226,1.37,1.00
2014.11.24 19:36:03.530,1.58186,1.58227,1.37,1.00
2014.11.24 19:36:04.629,1.58186,1.58226,1.37,1.00
2014.11.24 19:36:04.730,1.58186,1.58237,1.37,1.00
2014.11.24 19:36:07.150,1.58186,1.58226,1.37,1.00
2014.11.24 19:36:11.617,1.58186,1.58226,1.12,1.00
2014.11.24 19:36:11.919,1.58186,1.58236,1.12,1.00
2014.11.24 19:36:12.119,1.58186,1.58237,1.37,1.12
2014.11.24 19:36:12.527,1.58186,1.58226,1.37,1.00
2014.11.24 19:36:34.694,1.58185,1.58227,2.25,1.00
2014.11.24 19:36:35.304,1.58185,1.58226,2.25,1.00
2014.11.24 19:36:36.067,1.58185,1.58226,1.87,1.00
2014.11.24 19:36:41.518,1.58185,1.58226,1.50,1.00
2014.11.24 19:36:51.961,1.58186,1.58226,1.00,1.00
2014.11.24 19:36:52.521,1.58183,1.58226,1.37,1.00
2014.11.24 19:36:53.598,1.58183,1.58227,1.37,1.00
2014.11.24 19:36:56.979,1.58185,1.58226,1.87,1.00
2014.11.24 19:36:57.801,1.58185,1.58226,1.87,1.00
2014.11.24 19:37:00.196,1.58187,1.58226,1.00,1.00
2014.11.24 19:37:01.392,1.58187,1.58232,1.00,1.00
2014.11.24 19:37:03.579,1.58187,1.58227,1.00,1.00
2014.11.24 19:37:04.401,1.58187,1.58226,1.00,1.00
2014.11.24 19:37:07.454,1.58185,1.58226,1.87,1.00
2014.11.24 19:37:24.177,1.58185,1.58226,1.00,1.35
2014.11.24 19:37:24.329,1.58176,1.5822,1.87,1.00
2014.11.24 19:37:24.380,1.58176,1.58218,1.12,1.00
2014.11.24 19:37:24.531,1.58173,1.58216,1.00,1.00
2014.11.24 19:37:24.732,1.58182,1.58216,1.00,1.00
2014.11.24 19:37:25.035,1.58194,1.58227,1.00,1.00
2014.11.24 19:37:25.537,1.58194,1.58226,1.00,1.00
2014.11.24 19:37:27.253,1.58194,1.58236,1.00,1.00
2014.11.24 19:37:28.394,1.58194,1.58236,1.37,1.00
2014.11.24 19:37:36.668,1.58196,1.58236,1.37,1.00
2014.11.24 19:37:41.667,1.582,1.58236,1.00,1.00
2014.11.24 19:37:42.003,1.58196,1.58236,1.12,1.00
2014.11.24 19:37:42.741,1.58196,1.58237,1.12,1.00
2014.11.24 19:37:48.458,1.58196,1.58236,1.12,1.00
2014.11.24 19:37:50.369,1.58196,1.58237,1.12,1.00
2014.11.24 19:37:57.699,1.58196,1.58236,1.00,1.00
2014.11.24 19:37:57.853,1.58196,1.58226,1.00,1.00
2014.11.24 19:38:01.720,1.58196,1.58226,1.37,1.00
2014.11.24 19:38:01.922,1.58197,1.58237,1.87,1.00
2014.11.24 19:38:03.256,1.58197,1.58236,1.87,1.00
2014.11.24 19:38:06.010,1.58197,1.58236,1.87,1.00
2014.11.24 19:38:13.239,1.58197,1.58237,1.87,1.00
2014.11.24 19:38:15.061,1.58197,1.58237,1.50,1.00
2014.11.24 19:38:15.111,1.58196,1.58227,1.00,1.00
2014.11.24 19:38:15.212,1.58194,1.58227,1.00,1.00
2014.11.24 19:38:17.552,1.58193,1.58227,1.50,1.00
2014.11.24 19:38:17.653,1.58191,1.58227,1.00,1.00
2014.11.24 19:38:23.106,1.58191,1.58226,1.00,1.00
2014.11.24 19:38:24.326,1.58192,1.58226,1.00,1.00
2014.11.24 19:38:24.839,1.58193,1.58226,1.00,1.00
2014.11.24 19:38:25.358,1.58193,1.58227,1.00,1.00
2014.11.24 19:38:25.670,1.58187,1.58226,2.25,1.00
2014.11.24 19:38:26.197,1.58186,1.58226,1.37,1.00
2014.11.24 19:38:26.767,1.58189,1.58226,1.00,1.00
2014.11.24 19:38:35.976,1.58189,1.58226,1.37,1.00
2014.11.24 19:38:37.128,1.5819,1.58227,1.37,1.00
2014.11.24 19:38:38.726,1.5819,1.58226,1.37,1.00
2014.11.24 19:38:40.267,1.5819,1.58227,1.37,1.00
2014.11.24 19:38:43.606,1.5819,1.58226,1.37,1.00
2014.11.24 19:38:47.274,1.58196,1.58226,1.00,1.00
2014.11.24 19:38:48.327,1.58196,1.58237,1.00,1.50
2014.11.24 19:38:48.377,1.582,1.58237,1.00,1.50
2014.11.24 19:38:48.685,1.58205,1.58236,1.00,1.00
2014.11.24 19:38:49.378,1.58204,1.58236,1.00,1.00
2014.11.24 19:38:49.429,1.58201,1.58236,1.00,1.00
2014.11.24 19:38:51.056,1.58203,1.58236,1.00,1.00
2014.11.24 19:38:55.716,1.58201,1.58236,1.00,1.00
2014.11.24 19:39:11.727,1.58201,1.58237,1.00,1.00
2014.11.24 19:39:29.564,1.58201,1.58236,1.00,1.00
2014.11.24 19:39:30.369,1.58199,1.58236,1.60,1.00
2014.11.24 19:39:31.085,1.58199,1.58237,1.60,1.00
2014.11.24 19:39:31.136,1.58202,1.58237,1.00,1.00
2014.11.24 19:39:34.055,1.58202,1.58236,1.00,1.00
2014.11.24 19:39:39.775,1.58202,1.58237,1.00,1.00
2014.11.24 19:39:40.599,1.58202,1.58236,1.00,1.00
2014.11.24 19:39:44.405,1.58203,1.58236,1.00,1.00
2014.11.24 19:39:45.508,1.58201,1.58236,1.00,1.00
2014.11.24 19:39:45.659,1.58203,1.58237,1.00,1.00
2014.11.24 19:39:46.733,1.58203,1.58236,1.00,1.00
2014.11.24 19:39:47.394,1.58203,1.58237,1.00,1.00
2014.11.24 19:39:47.965,1.58203,1.58236,1.00,1.00
2014.11.24 19:39:48.684,1.58203,1.58237,1.00,1.00
2014.11.24 19:39:59.492,1.58203,1.58236,1.00,1.00
2014.11.24 19:40:01.386,1.58204,1.58236,1.00,1.00
2014.11.24 19:40:03.869,1.58204,1.58237,1.00,1.00
2014.11.24 19:40:08.409,1.58204,1.58236,1.00,1.00
2014.11.24 19:40:11.908,1.58203,1.58236,1.00,1.00
2014.11.24 19:40:26.684,1.58199,1.58236,1.00,1.00
2014.11.24 19:40:45.821,1.58199,1.58237,1.00,1.00
2014.11.24 19:40:45.922,1.58199,1.58236,1.00,1.37
2014.11.24 19:40:46.024,1.58195,1.58233,1.00,1.00
2014.11.24 19:40:46.125,1.5819,1.58232,1.00,1.00
2014.11.24 19:40:46.867,1.5819,1.58235,1.00,1.12
2014.11.24 19:40:47.090,1.58192,1.58236,1.00,1.37
2014.11.24 19:40:47.327,1.58188,1.58234,1.00,1.00
2014.11.24 19:40:47.478,1.58188,1.58227,1.00,1.00
2014.11.24 19:40:47.690,1.58186,1.58227,1.00,1.00
2014.11.24 19:40:49.437,1.58186,1.58226,1.00,1.00
2014.11.24 19:40:55.598,1.58186,1.58227,1.00,1.00
2014.11.24 19:41:03.522,1.58186,1.58226,1.00,1.00
2014.11.24 19:41:06.622,1.58183,1.58216,1.00,1.00
2014.11.24 19:41:07.075,1.58183,1.58226,1.00,1.00
2014.11.24 19:41:09.347,1.58183,1.58217,1.00,1.00
2014.11.24 19:41:11.119,1.58185,1.58217,1.00,1.00
2014.11.24 19:41:11.677,1.58185,1.58216,1.00,1.00
2014.11.24 19:41:14.387,1.58187,1.58216,1.00,1.00
2014.11.24 19:41:22.703,1.58185,1.58217,1.00,1.00
2014.11.24 19:41:23.649,1.58185,1.58216,1.00,1.00
2014.11.24 19:41:25.392,1.58187,1.58216,1.00,1.00
2014.11.24 19:41:25.644,1.58187,1.58227,1.00,1.00
2014.11.24 19:41:25.957,1.58187,1.58233,1.00,2.62
2014.11.24 19:41:26.157,1.5819,1.58233,1.00,1.87
2014.11.24 19:41:26.410,1.5819,1.58233,1.00,1.50
2014.11.24 19:41:26.511,1.58195,1.58237,1.00,1.00
2014.11.24 19:41:31.918,1.58195,1.58236,1.00,1.00
2014.11.24 19:41:32.223,1.58197,1.58236,1.00,1.00
2014.11.24 19:41:38.607,1.58197,1.58237,1.00,1.00
2014.11.24 19:41:45.096,1.582,1.58237,1.00,1.00
2014.11.24 19:42:01.971,1.582,1.58241,1.00,1.00
2014.11.24 19:42:05.203,1.58201,1.58241,1.00,1.00
2014.11.24 19:42:15.343,1.58205,1.58245,1.00,1.00
2014.11.24 19:42:15.876,1.58205,1.58247,1.00,1.00
2014.11.24 19:42:17.124,1.58207,1.58246,1.00,1.00
2014.11.24 19:42:26.924,1.58207,1.58236,1.00,1.00
2014.11.24 19:42:34.697,1.58206,1.58236,1.00,1.00
2014.11.24 19:42:34.949,1.58204,1.58237,1.00,1.00
2014.11.24 19:42:35.126,1.58202,1.58237,1.00,1.00
2014.11.24 19:42:35.789,1.58202,1.58236,1.00,1.00
2014.11.24 19:42:38.776,1.58202,1.58237,1.00,1.00
2014.11.24 19:42:39.678,1.582,1.58236,1.00,1.00
2014.11.24 19:42:39.879,1.58203,1.58246,1.00,1.37
2014.11.24 19:42:40.417,1.58203,1.58246,1.00,1.00
2014.11.24 19:42:44.832,1.58204,1.58246,1.00,1.00
2014.11.24 19:42:44.883,1.5821,1.58246,1.37,1.00
2014.11.24 19:42:45.287,1.58215,1.58246,1.00,1.00
2014.11.24 19:42:45.388,1.58215,1.58256,1.00,1.00
2014.11.24 19:42:45.814,1.58217,1.58256,1.00,1.00
2014.11.24 19:42:46.125,1.58221,1.58257,1.00,1.00
2014.11.24 19:42:49.555,1.58221,1.58246,1.00,1.00
2014.11.24 19:42:50.445,1.58217,1.58246,1.00,1.00
2014.11.24 19:42:50.794,1.58219,1.58246,1.00,1.00
2014.11.24 19:42:52.646,1.58216,1.58246,1.00,1.00
2014.11.24 19:42:52.848,1.58211,1.58246,1.00,1.00
2014.11.24 19:42:53.202,1.58212,1.58255,1.00,1.50
2014.11.24 19:42:53.626,1.58212,1.58246,1.00,1.00
2014.11.24 19:43:08.586,1.58212,1.58255,1.00,1.00
2014.11.24 19:43:09.096,1.58211,1.58256,1.00,1.87
2014.11.24 19:43:09.348,1.58214,1.58256,1.00,1.00
2014.11.24 19:43:09.905,1.58215,1.58256,1.00,1.00
2014.11.24 19:43:10.684,1.58215,1.58257,1.00,1.00
2014.11.24 19:43:11.258,1.58215,1.58256,1.00,1.00
2014.11.24 19:43:12.870,1.58217,1.58256,1.00,1.00
2014.11.24 19:43:24.404,1.58216,1.58256,1.00,1.00
2014.11.24 19:43:26.447,1.58216,1.58257,1.00,1.00
2014.11.24 19:43:32.812,1.58217,1.58256,1.00,1.00
2014.11.24 19:43:34.304,1.58216,1.58256,1.00,1.00
2014.11.24 19:43:34.889,1.58217,1.58256,1.00,1.00
2014.11.24 19:43:35.191,1.58222,1.58256,1.00,1.00
2014.11.24 19:43:38.844,1.58221,1.58246,1.00,1.00
2014.11.24 19:43:43.235,1.58221,1.58247,1.00,1.00
2014.11.24 19:43:45.979,1.58218,1.58247,1.00,1.00
2014.11.24 19:43:46.311,1.58209,1.58246,1.00,1.00
2014.11.24 19:43:48.733,1.58209,1.58253,1.00,1.37
2014.11.24 19:43:57.795,1.58209,1.5825,1.00,1.00
2014.11.24 19:44:00.902,1.58209,1.58253,1.00,1.00
2014.11.24 19:44:00.953,1.5821,1.58256,1.00,2.25
2014.11.24 19:44:01.054,1.58215,1.58256,1.00,1.50
2014.11.24 19:44:01.363,1.58218,1.58256,1.00,1.00
2014.11.24 19:44:04.154,1.58216,1.58257,1.00,1.00
2014.11.24 19:44:04.379,1.58216,1.58246,1.00,1.00
2014.11.24 19:44:06.333,1.58216,1.58257,1.00,1.00
2014.11.24 19:44:24.944,1.58216,1.58256,1.00,1.00
2014.11.24 19:44:25.497,1.58218,1.58256,1.00,1.00
2014.11.24 19:44:26.018,1.58218,1.58257,1.00,1.00
2014.11.24 19:44:26.546,1.58218,1.58256,1.00,1.00
2014.11.24 19:44:27.008,1.58222,1.58256,1.00,1.00
2014.11.24 19:44:40.342,1.58218,1.58256,1.00,1.00
2014.11.24 19:44:48.474,1.58216,1.58256,1.00,1.00
2014.11.24 19:44:48.693,1.5821,1.58246,1.00,1.00
2014.11.24 19:44:49.011,1.58206,1.58247,1.00,1.00
2014.11.24 19:44:49.904,1.58204,1.58248,1.00,1.37
2014.11.24 19:44:50.005,1.58201,1.58237,1.00,1.00
2014.11.24 19:44:50.779,1.58202,1.58237,1.00,1.00
2014.11.24 19:44:51.315,1.58202,1.58236,1.00,1.00
2014.11.24 19:44:52.179,1.58202,1.58237,1.00,1.00
2014.11.24 19:44:52.559,1.58204,1.58237,1.00,1.00
2014.11.24 19:45:01.334,1.58204,1.58236,1.00,1.00
2014.11.24 19:45:01.687,1.58208,1.58236,1.00,1.00
2014.11.24 19:45:01.788,1.58204,1.58236,1.00,1.00
2014.11.24 19:45:01.888,1.5821,1.58246,1.00,1.00
2014.11.24 19:45:02.422,1.58209,1.58246,1.00,1.00
2014.11.24 19:45:03.010,1.58208,1.58246,1.00,1.00
2014.11.24 19:45:03.621,1.58206,1.58246,1.00,1.00
2014.11.24 19:45:03.672,1.58206,1.58249,1.00,1.37
2014.11.24 19:45:03.823,1.58206,1.58237,1.00,1.00
2014.11.24 19:45:04.370,1.58206,1.58236,1.00,1.00
2014.11.24 19:45:05.250,1.58206,1.58237,1.00,1.00
2014.11.24 19:45:05.633,1.58204,1.58237,1.00,1.00
2014.11.24 19:45:06.310,1.58204,1.58236,1.00,1.00
2014.11.24 19:45:07.840,1.58207,1.58236,1.00,1.00
2014.11.24 19:45:07.891,1.58207,1.58246,1.00,1.00
2014.11.24 19:45:08.817,1.58207,1.58247,1.00,1.00
2014.11.24 19:45:08.986,1.58208,1.58253,1.00,1.87
2014.11.24 19:45:09.087,1.58208,1.58246,1.00,1.00
2014.11.24 19:45:09.875,1.58207,1.58246,1.00,1.50
2014.11.24 19:45:10.110,1.58203,1.58246,1.00,1.50
2014.11.24 19:45:10.312,1.58203,1.58236,1.00,1.00
2014.11.24 19:45:12.470,1.582,1.58236,1.00,1.00
2014.11.24 19:45:13.050,1.58199,1.58236,1.00,1.00
2014.11.24 19:45:13.840,1.58199,1.58237,1.00,1.00
2014.11.24 19:45:16.946,1.58202,1.58246,1.00,1.87
2014.11.24 19:45:17.047,1.582,1.58246,1.00,2.62
2014.11.24 19:45:17.602,1.582,1.58239,1.00,1.00
2014.11.24 19:45:17.703,1.58195,1.58238,1.00,1.00
2014.11.24 19:45:17.804,1.58195,1.58236,1.00,1.00
2014.11.24 19:45:18.112,1.58196,1.5824,1.00,1.00
2014.11.24 19:45:18.595,1.58195,1.58237,1.00,1.00
2014.11.24 19:45:18.847,1.58198,1.58242,1.00,1.00
2014.11.24 19:45:18.948,1.58195,1.58237,1.12,1.00
2014.11.24 19:45:19.562,1.58194,1.58237,1.00,1.00
2014.11.24 19:45:21.674,1.58196,1.5824,1.12,1.00
2014.11.24 19:45:21.775,1.58198,1.58242,1.00,1.00
2014.11.24 19:45:28.614,1.582,1.58243,1.00,1.00
2014.11.24 19:45:28.981,1.582,1.58243,1.37,1.00
2014.11.24 19:45:29.330,1.58205,1.58246,1.00,1.00
2014.11.24 19:45:32.764,1.58205,1.58246,1.37,1.00
2014.11.24 19:45:34.373,1.58205,1.58246,1.00,1.00
2014.11.24 19:45:36.916,1.58205,1.58246,1.37,1.00
2014.11.24 19:45:39.887,1.58205,1.58246,1.00,1.00
2014.11.24 19:45:39.938,1.58202,1.58246,1.12,1.50
2014.11.24 19:45:40.038,1.58201,1.58244,1.37,1.00
2014.11.24 19:45:40.361,1.58193,1.58236,1.00,1.00
2014.11.24 19:45:45.390,1.58193,1.58237,1.00,1.00
2014.11.24 19:45:46.733,1.58193,1.58236,1.00,1.00
2014.11.24 19:45:47.446,1.58194,1.58236,1.00,1.00
2014.11.24 19:45:49.022,1.58194,1.58227,1.00,1.00
2014.11.24 19:45:50.341,1.58194,1.58236,1.00,1.00
2014.11.24 19:45:54.131,1.58191,1.58235,1.00,1.00
2014.11.24 19:45:54.233,1.5819,1.58227,1.12,1.00
2014.11.24 19:45:54.771,1.5819,1.58227,1.37,1.00
2014.11.24 19:45:55.650,1.58194,1.58227,1.00,1.00
2014.11.24 19:45:58.921,1.58194,1.58237,1.00,1.50
2014.11.24 19:46:04.541,1.58194,1.58236,1.00,1.00
2014.11.24 19:46:28.414,1.58194,1.58237,1.00,1.50
2014.11.24 19:46:28.619,1.58194,1.58227,1.00,1.00
2014.11.24 19:46:31.039,1.58194,1.58226,1.00,1.00
2014.11.24 19:46:43.689,1.58194,1.58236,1.00,1.00
2014.11.24 19:46:44.724,1.58194,1.58237,1.00,1.50
2014.11.24 19:46:47.359,1.58194,1.58236,1.00,1.00
2014.11.24 19:46:48.060,1.58194,1.58237,1.00,1.50
2014.11.24 19:46:55.655,1.58191,1.58237,1.87,1.00
2014.11.24 19:47:03.628,1.58191,1.58236,1.87,1.00
2014.11.24 19:47:04.102,1.58191,1.58236,1.87,1.00
2014.11.24 19:47:18.669,1.58191,1.58237,1.87,1.00
2014.11.24 19:47:37.729,1.58193,1.58236,1.12,1.00
2014.11.24 19:47:44.328,1.58194,1.58236,1.00,1.00
2014.11.24 19:47:45.979,1.58193,1.58236,1.50,1.50
2014.11.24 19:47:46.338,1.5819,1.58227,1.00,1.00
2014.11.24 19:47:46.640,1.58193,1.58226,1.00,1.00
2014.11.24 19:47:47.646,1.58193,1.58227,1.00,1.00
2014.11.24 19:47:47.848,1.58195,1.58236,1.00,1.00
2014.11.24 19:47:53.129,1.58195,1.58226,1.00,1.00
2014.11.24 19:47:54.672,1.58195,1.58237,1.00,1.00
2014.11.24 19:48:04.276,1.58198,1.58237,1.00,1.00
2014.11.24 19:48:04.579,1.58203,1.58237,1.00,1.00
2014.11.24 19:48:04.680,1.58199,1.58237,1.00,1.00
2014.11.24 19:48:05.159,1.58194,1.58236,1.37,1.00
2014.11.24 19:48:05.945,1.58194,1.58237,1.37,1.00
2014.11.24 19:48:06.548,1.58201,1.58237,1.00,1.00
2014.11.24 19:48:06.850,1.58205,1.58236,1.00,1.00
2014.11.24 19:48:06.901,1.58203,1.58246,1.00,1.00
2014.11.24 19:48:07.002,1.58199,1.58237,1.00,1.00
2014.11.24 19:48:07.517,1.58198,1.58237,1.00,1.00
2014.11.24 19:48:08.256,1.58198,1.58236,1.00,1.00
2014.11.24 19:48:08.578,1.58201,1.58236,1.00,1.00
2014.11.24 19:48:08.880,1.58205,1.58237,1.00,1.00
2014.11.24 19:48:09.407,1.58205,1.58236,1.00,1.00
2014.11.24 19:48:12.817,1.58202,1.58236,1.00,1.00
2014.11.24 19:48:12.868,1.58202,1.58246,1.00,1.37
2014.11.24 19:48:12.969,1.58199,1.58237,1.00,1.00
2014.11.24 19:48:13.087,1.58195,1.58237,1.37,1.00
2014.11.24 19:48:13.868,1.58195,1.58236,1.37,1.00
2014.11.24 19:48:18.274,1.58195,1.58236,1.00,1.00
2014.11.24 19:48:34.974,1.58195,1.58237,1.00,1.00
2014.11.24 19:48:42.220,1.58195,1.58236,1.12,1.00
2014.11.24 19:48:42.321,1.58195,1.58237,1.37,1.00
2014.11.24 19:48:42.919,1.58195,1.58236,1.37,1.00
2014.11.24 19:48:44.035,1.58196,1.58236,1.50,1.00
