2014.11.24 19:00:00.288,1.58318,1.58346,1.00,1.00
2014.11.24 19:49:01.436,1.58197,1.58236,1.00,1.00
2014.11.24 19:49:20.576,1.58197,1.58237,1.00,1.00
2014.11.24 19:49:34.566,1.58197,1.58236,1.00,1.00
2014.11.24 19:49:38.970,1.582,1.58236,1.00,1.00
2014.11.24 19:49:39.272,1.58205,1.58236,1.00,1.00
2014.11.24 19:49:39.424,1.58203,1.58237,1.00,1.00
2014.11.24 19:49:39.525,1.582,1.58236,1.00,1.00
2014.11.24 19:49:39.960,1.58198,1.58236,1.00,1.00
2014.11.24 19:49:47.416,1.58197,1.58236,1.00,1.00
2014.11.24 19:49:47.669,1.58195,1.58237,1.00,1.00
2014.11.24 19:49:48.235,1.58194,1.58237,1.00,1.50
2014.11.24 19:49:52.622,1.58194,1.58227,1.00,1.00
2014.11.24 19:49:56.377,1.58194,1.58236,1.00,1.00
2014.11.24 19:49:56.702,1.5819,1.58234,1.00,1.00
2014.11.24 19:49:56.803,1.58189,1.58232,1.00,1.00
2014.11.24 19:49:57.106,1.58189,1.58226,1.00,1.00
2014.11.24 19:49:57.157,1.58189,1.58232,1.37,1.00
2014.11.24 19:49:57.258,1.58195,1.58236,1.12,1.00
2014.11.24 19:49:57.359,1.58201,1.58244,1.00,1.00
2014.11.24 19:49:57.460,1.58206,1.58247,1.00,1.00
2014.11.24 19:49:57.796,1.58209,1.58246,1.00,1.00
2014.11.24 19:50:00.162,1.58209,1.58246,1.37,1.00
2014.11.24 19:50:00.874,1.58211,1.58247,1.00,1.00
2014.11.24 19:50:02.306,1.58211,1.58255,1.00,1.00
2014.11.24 19:50:03.026,1.58208,1.58254,1.87,1.00
2014.11.24 19:50:06.026,1.58212,1.58255,1.00,1.12
2014.11.24 19:50:09.903,1.58212,1.58246,1.00,1.00
2014.11.24 19:50:10.459,1.58213,1.58247,1.00,1.00
2014.11.24 19:50:14.343,1.58213,1.58246,1.00,1.00
2014.11.24 19:50:15.486,1.58211,1.58246,1.00,1.00
2014.11.24 19:50:19.577,1.58211,1.58247,1.00,1.00
2014.11.24 19:50:27.947,1.58212,1.58246,1.00,1.00
2014.11.24 19:50:28.048,1.58214,1.58246,1.00,1.00
2014.11.24 19:50:28.590,1.58213,1.58246,1.00,1.00
2014.11.24 19:50:33.366,1.58213,1.58247,1.00,1.00
2014.11.24 19:50:42.766,1.5821,1.58247,1.00,1.00
2014.11.24 19:50:45.647,1.5821,1.58246,1.00,1.00
2014.11.24 19:50:56.032,1.5821,1.58246,1.37,1.00
2014.11.24 19:50:56.133,1.58212,1.58256,1.37,1.50
2014.11.24 19:50:56.335,1.58216,1.58256,1.00,1.00
2014.11.24 19:51:02.037,1.58216,1.58257,1.00,1.00
2014.11.24 19:51:08.195,1.58215,1.58257,1.00,1.00
2014.11.24 19:51:08.297,1.58211,1.58256,1.35,1.00
2014.11.24 19:51:08.348,1.58211,1.58247,1.35,1.00
2014.11.24 19:51:23.638,1.58211,1.58246,1.35,1.00
2014.11.24 19:51:25.168,1.5821,1.58247,1.60,1.00
2014.11.24 19:51:26.335,1.5821,1.58247,1.00,1.00
2014.11.24 19:51:28.657,1.5821,1.58246,1.00,1.00
2014.11.24 19:51:31.717,1.58208,1.58246,1.35,1.00
2014.11.24 19:51:32.096,1.58208,1.58237,1.35,1.00
2014.11.24 19:51:32.743,1.58206,1.58236,1.60,1.00
2014.11.24 19:51:35.696,1.58206,1.58246,1.60,1.00
2014.11.24 19:51:38.852,1.58206,1.58242,1.60,1.00
2014.11.24 19:51:38.953,1.58206,1.58246,1.60,1.00
2014.11.24 19:51:48.328,1.58206,1.58236,1.60,1.00
2014.11.24 19:51:55.826,1.58206,1.58246,1.60,1.00
2014.11.24 19:51:57.794,1.58206,1.58246,1.00,1.00
2014.11.24 19:52:00.337,1.58204,1.58246,1.00,1.00
2014.11.24 19:52:00.488,1.58204,1.58236,1.00,1.00
2014.11.24 19:52:00.539,1.58199,1.58236,1.00,1.00
2014.11.24 19:52:01.088,1.582,1.58237,1.00,1.00
2014.11.24 19:52:01.877,1.582,1.58236,1.00,1.00
2014.11.24 19:52:02.687,1.582,1.58243,1.00,1.00
2014.11.24 19:52:03.285,1.58202,1.58245,1.00,1.00
2014.11.24 19:52:05.645,1.58202,1.58245,1.37,1.00
2014.11.24 19:52:05.947,1.58208,1.58246,1.00,1.00
2014.11.24 19:52:06.199,1.58208,1.58254,1.00,1.12
2014.11.24 19:52:06.401,1.58208,1.58247,1.00,1.00
2014.11.24 19:52:06.622,1.58209,1.58254,1.00,1.00
2014.11.24 19:52:06.925,1.58211,1.58255,1.00,1.00
2014.11.24 19:52:07.227,1.58215,1.58256,1.37,1.00
2014.11.24 19:52:07.585,1.58219,1.58256,1.00,1.00
2014.11.24 19:52:08.475,1.58219,1.58263,1.00,1.00
2014.11.24 19:52:09.497,1.58219,1.58256,1.00,1.00
2014.11.24 19:52:09.574,1.58219,1.58263,1.00,1.00
2014.11.24 19:52:10.244,1.58221,1.58264,1.00,1.00
2014.11.24 19:52:13.874,1.58221,1.58264,1.00,1.37
2014.11.24 19:52:13.975,1.58217,1.58263,1.00,1.87
2014.11.24 19:52:14.025,1.58217,1.58257,1.00,1.00
2014.11.24 19:52:14.185,1.58215,1.58257,1.00,1.00
2014.11.24 19:52:14.929,1.58215,1.58256,1.00,1.00
2014.11.24 19:52:16.309,1.58212,1.58255,1.00,1.00
2014.11.24 19:52:16.516,1.58209,1.58254,1.00,1.00
2014.11.24 19:52:16.718,1.58207,1.5825,1.00,1.00
2014.11.24 19:52:17.052,1.58208,1.58246,1.00,1.00
2014.11.24 19:52:19.596,1.58208,1.58247,1.00,1.00
2014.11.24 19:52:20.146,1.58208,1.58246,1.00,1.00
2014.11.24 19:52:21.354,1.58208,1.58246,1.37,1.00
2014.11.24 19:52:21.506,1.5821,1.58254,2.25,1.00
2014.11.24 19:52:21.606,1.58215,1.58256,1.12,1.00
2014.11.24 19:52:22.128,1.58216,1.58257,1.00,1.00
2014.11.24 19:52:22.204,1.58219,1.58257,1.00,1.00
2014.11.24 19:52:25.644,1.58219,1.58246,1.00,1.00
2014.11.24 19:52:25.760,1.58217,1.58246,1.00,1.00
2014.11.24 19:52:30.249,1.58215,1.58246,1.00,1.00
2014.11.24 19:52:30.300,1.58215,1.58255,1.00,1.50
2014.11.24 19:52:30.401,1.58215,1.58246,1.00,1.00
2014.11.24 19:52:31.149,1.58215,1.58256,1.00,1.00
2014.11.24 19:52:31.615,1.58215,1.58247,1.00,1.00
2014.11.24 19:52:31.665,1.58211,1.58247,1.00,1.00
2014.11.24 19:52:31.867,1.58209,1.58246,1.00,1.00
2014.11.24 19:52:32.018,1.58203,1.58246,1.00,1.00
2014.11.24 19:52:32.119,1.58197,1.58241,1.37,1.00
2014.11.24 19:52:32.475,1.58197,1.58237,1.00,1.00
2014.11.24 19:52:33.753,1.58194,1.58237,2.25,1.00
2014.11.24 19:52:40.935,1.58194,1.58236,2.25,1.00
2014.11.24 19:52:47.094,1.58194,1.58237,2.25,1.00
2014.11.24 19:52:48.414,1.58194,1.58236,2.25,1.00
2014.11.24 19:52:58.063,1.58192,1.58236,1.87,1.50
2014.11.24 19:53:06.003,1.58195,1.58236,1.00,1.00
2014.11.24 19:53:07.338,1.58195,1.58236,1.37,1.00
2014.11.24 19:53:08.765,1.58195,1.58237,1.37,1.00
2014.11.24 19:53:09.297,1.58195,1.58236,1.37,1.00
2014.11.24 19:53:11.663,1.58197,1.58236,1.00,1.00
2014.11.24 19:53:13.692,1.58197,1.58236,1.37,1.00
2014.11.24 19:53:14.301,1.58197,1.58236,1.00,1.00
2014.11.24 19:53:18.674,1.58197,1.58237,1.00,1.00
2014.11.24 19:53:23.542,1.58196,1.58237,1.12,1.00
2014.11.24 19:53:24.421,1.58195,1.58237,1.00,1.00
2014.11.24 19:53:24.471,1.58192,1.58236,1.87,1.00
2014.11.24 19:53:25.004,1.5819,1.58235,1.37,1.00
2014.11.24 19:53:44.014,1.58191,1.58236,1.12,1.00
2014.11.24 19:53:48.992,1.58191,1.58234,1.12,1.00
2014.11.24 19:53:51.522,1.58193,1.58236,1.00,1.00
2014.11.24 19:53:51.852,1.58197,1.58236,1.00,1.00
2014.11.24 19:53:52.154,1.58199,1.58237,1.37,1.00
2014.11.24 19:53:52.256,1.58206,1.58246,1.00,1.00
2014.11.24 19:53:54.794,1.58206,1.58247,1.00,1.00
2014.11.24 19:53:55.202,1.58208,1.58247,1.00,1.00
2014.11.24 19:53:55.734,1.58209,1.58247,1.00,1.00
2014.11.24 19:53:56.235,1.58209,1.58246,1.00,1.00
2014.11.24 19:54:01.774,1.58209,1.58246,1.37,1.00
2014.11.24 19:54:02.334,1.58209,1.58247,1.37,1.00
2014.11.24 19:54:02.894,1.58209,1.58246,1.37,1.00
2014.11.24 19:54:13.232,1.58209,1.58247,1.37,1.00
2014.11.24 19:54:14.813,1.58209,1.58247,1.00,1.00
2014.11.24 19:54:14.863,1.58206,1.58247,1.12,1.00
2014.11.24 19:54:14.914,1.58205,1.58245,1.00,1.37
2014.11.24 19:54:14.965,1.58199,1.5824,1.00,1.00
2014.11.24 19:54:15.016,1.58194,1.5824,1.00,1.00
2014.11.24 19:54:15.066,1.58194,1.58236,1.00,1.00
2014.11.24 19:54:15.380,1.58194,1.58227,1.00,1.00
2014.11.24 19:54:19.871,1.58194,1.58237,1.00,1.00
2014.11.24 19:54:20.862,1.58194,1.58226,1.00,1.00
2014.11.24 19:54:27.683,1.58194,1.58236,1.00,1.00
2014.11.24 19:54:44.183,1.58194,1.58227,1.00,1.00
2014.11.24 19:54:44.291,1.58194,1.58237,1.00,1.00
2014.11.24 19:54:45.216,1.58194,1.58237,1.60,1.00
2014.11.24 19:54:48.199,1.58197,1.58237,1.00,1.00
2014.11.24 19:54:48.558,1.582,1.58237,1.00,1.00
2014.11.24 19:54:48.860,1.58202,1.58236,1.00,1.00
2014.11.24 19:54:50.452,1.58202,1.58237,1.00,1.00
2014.11.24 19:54:51.596,1.58202,1.58236,1.00,1.00
2014.11.24 19:54:52.652,1.58202,1.58237,1.00,1.00
2014.11.24 19:54:59.912,1.58202,1.58236,1.00,1.00
2014.11.24 19:55:02.003,1.58202,1.58237,1.00,1.00
2014.11.24 19:55:02.948,1.58203,1.58237,1.00,1.00
2014.11.24 19:55:04.092,1.58203,1.58236,1.00,1.00
2014.11.24 19:55:10.818,1.58203,1.58237,1.00,1.00
2014.11.24 19:55:12.893,1.58203,1.58236,1.00,1.00
2014.11.24 19:55:14.133,1.58202,1.58236,1.00,1.00
2014.11.24 19:55:16.898,1.58202,1.58237,1.00,1.00
2014.11.24 19:55:16.999,1.58198,1.58237,1.72,1.00
2014.11.24 19:55:19.273,1.58198,1.58236,1.72,1.00
2014.11.24 19:55:20.003,1.58198,1.58237,1.72,1.00
2014.11.24 19:55:20.582,1.58198,1.58236,1.72,1.00
2014.11.24 19:55:27.853,1.58198,1.58237,1.35,1.00
2014.11.24 19:55:30.163,1.58198,1.58236,1.35,1.00
2014.11.24 19:55:35.932,1.58198,1.58237,1.35,1.00
2014.11.24 19:55:36.983,1.58198,1.58236,1.35,1.00
2014.11.24 19:55:41.636,1.58202,1.58236,1.00,1.00
2014.11.24 19:55:49.733,1.58202,1.58236,1.60,1.00
2014.11.24 19:55:49.884,1.58205,1.58246,1.00,1.00
2014.11.24 19:55:50.638,1.58203,1.58246,1.60,1.00
2014.11.24 19:55:52.538,1.58203,1.58236,1.60,1.00
2014.11.24 19:55:55.592,1.58202,1.58237,1.60,1.00
2014.11.24 19:55:56.118,1.58202,1.58236,1.60,1.00
2014.11.24 19:55:56.702,1.58205,1.58236,1.00,1.00
2014.11.24 19:55:57.264,1.58204,1.58236,1.35,1.00
2014.11.24 19:55:58.020,1.58204,1.58237,1.35,1.00
2014.11.24 19:56:05.761,1.58201,1.58236,1.60,1.00
2014.11.24 19:56:15.650,1.582,1.58237,1.60,1.00
2014.11.24 19:56:19.362,1.582,1.58236,1.60,1.00
2014.11.24 19:56:20.981,1.58202,1.58236,1.72,1.00
2014.11.24 19:56:21.031,1.58205,1.58247,1.60,1.00
2014.11.24 19:56:21.233,1.58205,1.58237,1.60,1.00
2014.11.24 19:56:32.267,1.58205,1.58246,1.60,1.00
2014.11.24 19:56:32.927,1.58205,1.58236,1.60,1.00
2014.11.24 19:56:35.772,1.58205,1.58246,1.60,1.00
2014.11.24 19:56:52.519,1.58204,1.58236,1.60,1.00
2014.11.24 19:56:53.147,1.58206,1.58237,1.60,1.00
2014.11.24 19:56:53.760,1.58206,1.58236,1.60,1.00
2014.11.24 19:56:54.421,1.58206,1.58237,1.60,1.00
2014.11.24 19:56:55.222,1.58206,1.58236,1.60,1.00
2014.11.24 19:57:00.745,1.58206,1.58237,1.60,1.00
2014.11.24 19:57:01.354,1.58206,1.58236,1.60,1.00
2014.11.24 19:57:09.337,1.58206,1.58237,1.60,1.00
2014.11.24 19:57:14.952,1.58206,1.58247,1.60,1.00
2014.11.24 19:57:23.899,1.58206,1.58247,1.00,1.00
2014.11.24 19:57:27.342,1.58206,1.58246,1.00,1.00
2014.11.24 19:57:27.909,1.58206,1.58247,1.00,1.00
2014.11.24 19:57:32.320,1.58206,1.58236,1.00,1.00
2014.11.24 19:57:44.844,1.58206,1.58246,1.00,1.00
2014.11.24 19:57:47.030,1.58206,1.58236,1.00,1.00
2014.11.24 19:57:52.755,1.58201,1.58236,1.97,1.00
2014.11.24 19:57:56.008,1.58201,1.58236,1.97,1.00
2014.11.24 19:58:01.119,1.582,1.58237,1.97,1.00
2014.11.24 19:58:01.169,1.58201,1.58237,1.35,1.00
2014.11.24 19:58:01.270,1.58209,1.58247,1.60,1.00
2014.11.24 19:58:01.814,1.5821,1.58246,1.35,1.00
2014.11.24 19:58:23.219,1.5821,1.58247,1.35,1.00
2014.11.24 19:58:27.728,1.5821,1.58246,1.35,1.00
2014.11.24 19:58:37.540,1.5821,1.58247,1.00,1.00
2014.11.24 19:58:38.926,1.58208,1.58247,1.00,1.00
2014.11.24 19:58:39.027,1.58208,1.58244,1.00,1.00
2014.11.24 19:58:39.447,1.58208,1.58236,1.00,1.00
2014.11.24 19:58:40.440,1.58203,1.58239,1.00,1.37
2014.11.24 19:58:40.541,1.5819,1.58227,1.00,1.00
2014.11.24 19:58:40.642,1.58188,1.58227,1.00,1.00
2014.11.24 19:58:41.292,1.58188,1.58226,1.00,1.00
2014.11.24 19:58:41.820,1.58188,1.58227,1.50,1.00
2014.11.24 19:58:44.619,1.58188,1.58226,1.50,1.00
2014.11.24 19:58:54.920,1.58188,1.58227,1.00,1.00
2014.11.24 19:59:00.158,1.58191,1.58227,1.37,1.00
2014.11.24 19:59:00.460,1.58204,1.58247,1.00,2.25
2014.11.24 19:59:00.967,1.58205,1.58246,1.00,1.00
2014.11.24 19:59:01.779,1.58205,1.58247,1.12,1.00
2014.11.24 19:59:02.446,1.58205,1.58246,1.12,1.00
2014.11.24 19:59:03.169,1.58205,1.5825,1.12,1.00
2014.11.24 19:59:03.516,1.58208,1.58254,1.00,1.12
2014.11.24 19:59:03.567,1.58208,1.58246,1.00,1.00
2014.11.24 19:59:04.557,1.58208,1.58246,1.37,1.00
2014.11.24 19:59:05.149,1.58208,1.58247,1.87,1.00
2014.11.24 19:59:05.477,1.58211,1.58246,1.00,1.00
2014.11.24 19:59:05.729,1.58218,1.58257,1.00,1.00
2014.11.24 19:59:05.780,1.58215,1.58257,1.00,1.00
2014.11.24 19:59:07.888,1.58218,1.58257,1.00,1.00
2014.11.24 19:59:08.196,1.58214,1.58257,1.00,1.00
2014.11.24 19:59:08.297,1.5821,1.58256,1.00,1.00
2014.11.24 19:59:08.499,1.5821,1.58256,1.50,1.00
2014.11.24 19:59:08.801,1.58214,1.58247,1.00,1.00
2014.11.24 19:59:09.329,1.58213,1.58247,1.00,1.00
2014.11.24 19:59:09.792,1.58213,1.58237,1.00,1.00
2014.11.24 19:59:10.090,1.5821,1.58237,1.00,1.00
2014.11.24 19:59:10.960,1.58209,1.58237,1.00,1.00
2014.11.24 19:59:11.111,1.5821,1.58247,1.00,1.00
2014.11.24 19:59:11.413,1.58214,1.58246,1.00,1.00
2014.11.24 19:59:11.464,1.58214,1.58256,1.00,1.00
2014.11.24 19:59:12.027,1.58219,1.58256,1.00,1.00
2014.11.24 19:59:12.248,1.58214,1.58256,1.00,1.00
2014.11.24 19:59:13.254,1.5821,1.58254,1.12,1.50
2014.11.24 19:59:13.305,1.5821,1.58246,1.00,1.00
2014.11.24 19:59:14.167,1.58214,1.58246,1.00,1.00
2014.11.24 19:59:14.217,1.58214,1.58256,1.00,1.00
2014.11.24 19:59:14.369,1.58216,1.58256,1.00,1.00
2014.11.24 19:59:15.376,1.58219,1.58256,1.00,1.00
2014.11.24 19:59:15.477,1.58217,1.58257,1.00,1.00
2014.11.24 19:59:16.334,1.58219,1.58257,1.00,1.00
2014.11.24 19:59:16.586,1.58213,1.58257,1.12,1.00
2014.11.24 19:59:17.140,1.58213,1.58256,1.12,1.00
2014.11.24 19:59:17.795,1.58218,1.58256,1.00,1.00
2014.11.24 19:59:17.857,1.58216,1.58256,1.00,1.00
2014.11.24 19:59:18.407,1.58219,1.58256,1.00,1.00
2014.11.24 19:59:18.659,1.58217,1.58256,1.00,1.00
2014.11.24 19:59:19.727,1.58218,1.58256,1.00,1.00
2014.11.24 19:59:20.354,1.58216,1.58257,1.37,1.00
2014.11.24 19:59:20.406,1.58222,1.58257,1.00,1.00
2014.11.24 19:59:20.728,1.5822,1.58256,1.00,1.00
2014.11.24 19:59:20.829,1.58216,1.58256,1.00,1.00
2014.11.24 19:59:20.980,1.5822,1.58257,1.00,1.00
2014.11.24 19:59:21.291,1.58211,1.58255,1.00,1.12
2014.11.24 19:59:21.341,1.58211,1.5825,1.00,1.00
2014.11.24 19:59:21.392,1.58209,1.5825,1.00,1.50
2014.11.24 19:59:21.493,1.58206,1.58252,1.12,1.00
2014.11.24 19:59:21.543,1.58206,1.58247,1.12,1.00
2014.11.24 19:59:21.648,1.58211,1.58254,1.00,1.00
2014.11.24 19:59:22.263,1.58212,1.58254,1.00,1.00
2014.11.24 19:59:22.365,1.58212,1.58256,1.00,1.00
2014.11.24 19:59:22.593,1.58217,1.58256,1.12,1.50
2014.11.24 19:59:22.945,1.58213,1.58256,1.00,1.00
2014.11.24 19:59:23.046,1.58217,1.58256,1.00,1.50
2014.11.24 19:59:23.359,1.58221,1.58256,1.00,1.00
2014.11.24 19:59:24.042,1.58223,1.58256,1.00,1.00
2014.11.24 19:59:24.221,1.58223,1.58266,1.00,1.00
2014.11.24 19:59:24.702,1.58219,1.58262,1.00,1.00
2014.11.24 19:59:25.004,1.58216,1.58257,1.00,1.00
2014.11.24 19:59:25.306,1.58218,1.58257,1.00,1.00
2014.11.24 19:59:25.357,1.58213,1.58255,1.00,1.00
2014.11.24 19:59:26.228,1.58213,1.58255,1.37,1.50
2014.11.24 19:59:26.278,1.58217,1.58255,1.00,1.50
2014.11.24 19:59:26.379,1.58217,1.58259,1.37,1.00
2014.11.24 19:59:26.480,1.58221,1.58265,1.00,1.00
2014.11.24 19:59:26.699,1.58219,1.58262,1.00,1.00
2014.11.24 19:59:27.002,1.58222,1.58265,1.00,1.00
2014.11.24 19:59:27.392,1.58223,1.58256,1.00,1.00
2014.11.24 19:59:27.493,1.58223,1.58266,1.00,1.00
2014.11.24 19:59:27.644,1.58222,1.58263,1.00,1.00
2014.11.24 19:59:27.959,1.58218,1.58257,1.37,1.00
2014.11.24 19:59:28.307,1.58221,1.58257,1.00,1.00
2014.11.24 19:59:28.842,1.58221,1.58256,1.00,1.00
2014.11.24 19:59:29.459,1.5822,1.58264,1.00,1.00
2014.11.24 19:59:29.616,1.5822,1.58264,1.37,1.00
2014.11.24 19:59:29.667,1.58221,1.58266,1.37,1.00
2014.11.24 19:59:29.768,1.58225,1.58267,1.00,1.00
2014.11.24 19:59:30.071,1.58229,1.58267,1.00,1.00
2014.11.24 19:59:30.579,1.58229,1.58266,1.00,1.00
2014.11.24 19:59:30.882,1.58225,1.58266,1.12,1.00
2014.11.24 19:59:30.933,1.58225,1.58257,1.00,1.00
2014.11.24 19:59:31.084,1.58222,1.58256,1.12,1.00
2014.11.24 19:59:31.517,1.58226,1.58256,1.00,1.00
2014.11.24 19:59:31.820,1.5823,1.58256,1.00,1.00
2014.11.24 19:59:31.921,1.5823,1.58267,1.00,1.00
2014.11.24 19:59:32.455,1.58229,1.58266,1.87,1.00
2014.11.24 19:59:32.657,1.58229,1.58266,1.00,1.00
2014.11.24 19:59:33.270,1.5823,1.58266,1.00,1.00
2014.11.24 19:59:33.371,1.58233,1.58266,1.00,1.00
2014.11.24 19:59:34.224,1.58233,1.58267,1.00,1.00
2014.11.24 19:59:35.315,1.58233,1.58266,1.00,1.00
2014.11.24 19:59:35.824,1.58233,1.58267,1.00,1.00
2014.11.24 19:59:36.275,1.58229,1.58266,1.12,1.00
2014.11.24 19:59:37.094,1.58228,1.58267,1.87,1.00
2014.11.24 19:59:37.664,1.58228,1.58266,2.62,1.00
2014.11.24 19:59:38.068,1.58232,1.58267,1.37,1.00
2014.11.24 19:59:38.169,1.58232,1.58273,1.37,1.00
2014.11.24 19:59:38.284,1.58233,1.58276,1.12,1.00
2014.11.24 19:59:38.335,1.58233,1.58267,1.12,1.00
2014.11.24 19:59:38.587,1.58233,1.58276,1.12,1.00
2014.11.24 19:59:38.977,1.58233,1.58276,1.87,1.00
2014.11.24 19:59:39.280,1.58236,1.58276,1.87,1.00
2014.11.24 19:59:39.381,1.58239,1.58285,1.75,1.50
2014.11.24 19:59:39.734,1.58245,1.58289,1.37,1.00
2014.11.24 19:59:39.784,1.58249,1.58292,1.00,1.00
2014.11.24 19:59:39.885,1.5825,1.58295,1.37,1.00
2014.11.24 19:59:40.087,1.58253,1.58296,1.00,1.50
2014.11.24 19:59:40.440,1.58256,1.58296,1.00,1.00
2014.11.24 19:59:40.746,1.58255,1.58287,1.00,1.00
2014.11.24 19:59:41.385,1.58255,1.58286,1.00,1.00
2014.11.24 19:59:43.381,1.58256,1.58286,1.00,1.00
2014.11.24 19:59:43.533,1.58247,1.58286,1.00,1.00
2014.11.24 19:59:44.048,1.58243,1.58286,1.00,1.00
2014.11.24 19:59:44.409,1.58246,1.58287,1.00,2.25
2014.11.24 19:59:44.611,1.58243,1.58286,1.00,1.00
2014.11.24 19:59:45.178,1.58244,1.58287,1.00,1.00
2014.11.24 19:59:45.510,1.58242,1.58282,1.00,1.00
2014.11.24 19:59:45.813,1.58236,1.58276,1.00,1.00
2014.11.24 19:59:46.321,1.58235,1.58276,1.00,1.00
2014.11.24 19:59:46.473,1.58232,1.58276,1.00,1.00
2014.11.24 19:59:46.700,1.58235,1.58276,1.00,1.00
2014.11.24 19:59:47.002,1.58233,1.58274,1.00,1.00
2014.11.24 19:59:47.557,1.58235,1.58274,1.00,1.00
2014.11.24 19:59:47.658,1.58235,1.58276,1.00,1.00
2014.11.24 19:59:47.709,1.58237,1.58277,1.00,1.00
2014.11.24 19:59:48.112,1.58242,1.58277,1.00,1.00
2014.11.24 19:59:48.398,1.58247,1.58286,1.00,1.00
2014.11.24 19:59:48.449,1.58243,1.58286,1.00,1.00
2014.11.24 19:59:48.751,1.58243,1.58277,1.12,1.00
2014.11.24 19:59:49.065,1.58246,1.58277,1.37,1.00
2014.11.24 19:59:49.166,1.58251,1.58286,1.00,1.00
2014.11.24 19:59:49.317,1.58254,1.58286,1.00,1.00
2014.11.24 19:59:49.924,1.58254,1.58296,1.00,1.00
2014.11.24 19:59:50.334,1.58257,1.58296,1.00,1.00
2014.11.24 19:59:51.194,1.58259,1.58296,1.00,1.00
2014.11.24 19:59:52.318,1.58257,1.58296,1.00,1.00
2014.11.24 19:59:52.482,1.58257,1.58286,1.00,1.00
2014.11.24 19:59:53.107,1.58257,1.58297,1.00,1.00
2014.11.24 19:59:53.945,1.58258,1.58297,1.00,1.00
2014.11.24 19:59:54.097,1.5826,1.58297,1.00,1.00
2014.11.24 19:59:54.613,1.58259,1.58297,1.00,1.00
2014.11.24 19:59:54.919,1.58256,1.58286,1.00,1.00
2014.11.24 19:59:54.970,1.58254,1.58286,1.00,1.00
2014.11.24 19:59:55.087,1.58254,1.58296,1.00,1.00
2014.11.24 19:59:55.339,1.58254,1.58286,1.00,1.00
2014.11.24 19:59:55.608,1.58252,1.58286,1.00,1.00
2014.11.24 19:59:55.810,1.58249,1.58286,1.00,1.00
2014.11.24 19:59:55.968,1.58252,1.58286,1.00,1.00
2014.11.24 19:59:56.271,1.58255,1.58287,1.00,1.00
2014.11.24 19:59:56.600,1.58252,1.58287,1.00,1.00
2014.11.24 19:59:56.701,1.58254,1.58287,1.00,1.00
2014.11.24 19:59:57.041,1.58256,1.58286,1.00,1.00
2014.11.24 19:59:57.490,1.58252,1.58286,1.00,1.00
2014.11.24 19:59:57.641,1.58247,1.58286,1.00,1.00
2014.11.24 19:59:57.692,1.58243,1.58282,1.00,1.00
2014.11.24 19:59:57.793,1.58233,1.58279,2.10,1.00
2014.11.24 19:59:57.944,1.58239,1.58285,1.00,1.37
2014.11.24 19:59:58.095,1.58239,1.58276,1.00,1.00
2014.11.24 19:59:58.146,1.58237,1.58276,1.00,1.00
2014.11.24 19:59:58.438,1.58237,1.58282,1.00,1.37
2014.11.24 19:59:58.997,1.58237,1.58278,1.00,1.00
2014.11.24 19:59:59.319,1.58236,1.58272,1.00,1.00
2014.11.24 19:59:59.420,1.58236,1.58277,1.00,1.12
2014.11.24 19:59:59.521,1.58235,1.58274,1.00,1.00
2014.11.24 19:59:59.572,1.58233,1.58274,1.00,1.00
