2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:00:00.535,1.60607,1.60669,1.87,1.00
2014.12.16 07:00:00.863,1.60609,1.60666,1.50,1.00
2014.12.16 07:00:00.913,1.60609,1.60666,1.12,1.00
2014.12.16 07:00:01.165,1.6061,1.60666,1.37,1.00
2014.12.16 07:00:01.677,1.6061,1.60667,1.87,1.00
2014.12.16 07:00:02.193,1.6061,1.60666,1.75,1.00
2014.12.16 07:00:03.215,1.6061,1.60667,3.00,1.00
2014.12.16 07:00:03.571,1.60613,1.60667,1.12,1.00
2014.12.16 07:00:03.723,1.60612,1.60667,1.12,1.00
2014.12.16 07:00:04.299,1.60612,1.60666,1.12,1.00
2014.12.16 07:00:04.400,1.60616,1.60666,1.00,1.00
2014.12.16 07:00:04.702,1.60619,1.60666,1.37,1.00
2014.12.16 07:00:05.004,1.60623,1.60666,1.00,1.00
2014.12.16 07:00:05.363,1.60625,1.60666,1.75,1.00
2014.12.16 07:00:05.882,1.60625,1.60667,1.75,1.00
2014.12.16 07:00:08.812,1.60621,1.60666,1.37,1.00
2014.12.16 07:00:08.913,1.60618,1.60657,3.00,1.00
2014.12.16 07:00:09.014,1.60618,1.60666,2.25,1.00
2014.12.16 07:00:09.115,1.60613,1.60656,1.75,1.00
2014.12.16 07:00:09.368,1.60613,1.60675,1.75,1.00
2014.12.16 07:00:09.871,1.60613,1.60676,1.75,1.50
2014.12.16 07:00:09.922,1.60613,1.60671,1.75,1.00
2014.12.16 07:00:10.023,1.60605,1.60666,1.75,1.00
2014.12.16 07:00:10.224,1.60605,1.60657,1.75,1.00
2014.12.16 07:00:10.620,1.60604,1.60657,1.00,1.00
2014.12.16 07:00:10.672,1.60611,1.60657,1.00,1.00
2014.12.16 07:00:10.924,1.60614,1.60666,1.00,1.50
2014.12.16 07:00:11.128,1.60621,1.60657,1.00,1.00
2014.12.16 07:00:11.433,1.60624,1.60656,1.00,1.00
2014.12.16 07:00:11.483,1.60617,1.60656,1.00,1.00
2014.12.16 07:00:12.004,1.60616,1.60656,1.00,1.00
2014.12.16 07:00:12.259,1.6061,1.60657,1.00,1.00
2014.12.16 07:00:12.564,1.6061,1.60657,1.00,1.60
2014.12.16 07:00:12.665,1.606,1.60644,1.87,1.00
2014.12.16 07:00:12.766,1.60599,1.60636,1.00,1.00
2014.12.16 07:00:12.868,1.60608,1.60649,1.00,1.00
2014.12.16 07:00:12.969,1.60609,1.60657,1.00,3.00
2014.12.16 07:00:13.019,1.60616,1.60657,1.00,3.00
2014.12.16 07:00:13.070,1.60616,1.60657,1.00,1.00
2014.12.16 07:00:13.322,1.60611,1.60656,1.00,1.00
2014.12.16 07:00:13.525,1.60614,1.60656,1.00,1.00
2014.12.16 07:00:13.827,1.60602,1.60646,1.75,1.00
2014.12.16 07:00:14.757,1.606,1.60657,1.75,1.00
2014.12.16 07:00:14.978,1.606,1.60647,1.75,1.00
2014.12.16 07:00:18.174,1.60605,1.60657,1.00,1.00
2014.12.16 07:00:18.682,1.60601,1.60646,1.12,1.00
2014.12.16 07:00:20.934,1.60604,1.60656,1.00,1.00
2014.12.16 07:00:21.035,1.60608,1.60656,1.37,1.00
2014.12.16 07:00:21.643,1.60609,1.60657,1.75,1.00
2014.12.16 07:00:22.183,1.60609,1.60656,1.75,1.00
2014.12.16 07:00:22.498,1.60604,1.60656,1.87,1.00
2014.12.16 07:00:22.649,1.60604,1.60647,1.75,1.00
2014.12.16 07:00:23.204,1.60604,1.60656,1.75,1.00
2014.12.16 07:00:24.072,1.606,1.60656,1.75,1.12
2014.12.16 07:00:24.123,1.60606,1.60656,1.37,1.12
2014.12.16 07:00:24.425,1.60615,1.60656,1.00,1.00
2014.12.16 07:00:25.866,1.60613,1.60656,1.00,1.00
2014.12.16 07:00:26.095,1.60615,1.60656,1.00,1.00
2014.12.16 07:00:26.196,1.60612,1.60656,1.00,1.00
2014.12.16 07:00:26.705,1.60613,1.60656,1.00,1.00
2014.12.16 07:00:27.158,1.60612,1.60646,1.00,1.00
2014.12.16 07:00:27.209,1.60603,1.60646,1.00,1.00
2014.12.16 07:00:28.233,1.606,1.60646,1.00,1.00
2014.12.16 07:00:28.385,1.60598,1.60646,1.50,1.00
2014.12.16 07:00:29.432,1.6059,1.60646,1.75,1.00
2014.12.16 07:00:30.505,1.6059,1.60644,1.75,1.00
2014.12.16 07:00:30.715,1.6059,1.60646,1.75,1.00
2014.12.16 07:00:31.232,1.6059,1.60647,1.75,1.12
2014.12.16 07:00:32.218,1.60586,1.60645,1.12,1.75
2014.12.16 07:00:33.642,1.60584,1.60645,1.75,1.75
2014.12.16 07:00:37.823,1.60584,1.60636,1.75,1.00
2014.12.16 07:00:38.342,1.60582,1.60636,1.37,1.37
2014.12.16 07:00:38.494,1.60575,1.60633,1.37,1.37
2014.12.16 07:00:38.556,1.60574,1.60633,1.12,1.75
2014.12.16 07:00:39.583,1.6057,1.60626,1.75,1.00
2014.12.16 07:00:39.955,1.6057,1.60632,1.75,1.75
2014.12.16 07:00:41.176,1.60576,1.60632,1.37,1.75
2014.12.16 07:00:41.377,1.6058,1.60635,1.00,1.00
2014.12.16 07:00:41.428,1.60594,1.60635,1.00,1.00
2014.12.16 07:00:41.629,1.6058,1.60635,1.00,1.00
2014.12.16 07:00:42.211,1.60581,1.60635,1.00,1.00
2014.12.16 07:00:43.308,1.60581,1.60637,1.50,1.37
2014.12.16 07:00:43.612,1.60582,1.60637,2.25,1.00
2014.12.16 07:00:44.093,1.60582,1.60627,1.75,1.00
2014.12.16 07:00:44.244,1.60582,1.60637,1.75,1.00
2014.12.16 07:00:44.654,1.60582,1.60626,1.75,1.00
2014.12.16 07:00:45.203,1.60582,1.60636,1.75,1.00
2014.12.16 07:00:46.232,1.60577,1.60636,1.12,1.75
2014.12.16 07:00:46.635,1.60574,1.60626,1.50,1.00
2014.12.16 07:00:46.735,1.60572,1.60626,1.12,1.00
2014.12.16 07:00:46.937,1.60576,1.60626,1.75,1.00
2014.12.16 07:00:47.460,1.60591,1.60626,1.00,1.00
2014.12.16 07:00:47.510,1.60591,1.60635,1.00,1.50
2014.12.16 07:00:47.662,1.60591,1.60635,1.00,1.12
2014.12.16 07:00:49.660,1.60591,1.60633,1.00,1.00
2014.12.16 07:00:49.961,1.60589,1.60633,1.50,1.00
2014.12.16 07:00:50.012,1.60589,1.60629,1.00,1.00
2014.12.16 07:00:50.062,1.60585,1.60629,1.50,1.00
2014.12.16 07:00:50.264,1.60585,1.60626,1.00,1.00
2014.12.16 07:00:50.472,1.60585,1.60629,1.00,1.50
2014.12.16 07:00:51.676,1.60588,1.60629,1.00,1.50
2014.12.16 07:00:52.613,1.60589,1.60629,1.00,1.00
2014.12.16 07:00:52.663,1.60589,1.60633,1.50,1.12
2014.12.16 07:00:52.865,1.60593,1.60634,1.00,1.37
2014.12.16 07:00:52.966,1.60594,1.60635,1.00,1.12
2014.12.16 07:00:53.629,1.60591,1.60637,1.00,1.00
2014.12.16 07:00:53.680,1.60583,1.60637,1.50,1.00
2014.12.16 07:00:53.781,1.60583,1.60627,1.50,1.00
2014.12.16 07:00:54.655,1.60582,1.60637,1.12,1.00
2014.12.16 07:00:54.957,1.60587,1.60637,1.37,1.00
2014.12.16 07:00:55.481,1.60588,1.60636,1.75,1.00
2014.12.16 07:00:58.884,1.60592,1.60636,1.37,1.00
2014.12.16 07:00:58.985,1.60592,1.60646,1.75,1.00
2014.12.16 07:00:59.287,1.60591,1.60647,1.50,1.37
2014.12.16 07:00:59.338,1.60589,1.60647,1.37,1.75
2014.12.16 07:00:59.389,1.60589,1.60636,1.37,1.00
2014.12.16 07:01:00.474,1.60591,1.60636,1.37,1.00
2014.12.16 07:01:00.730,1.60595,1.60646,1.00,1.00
2014.12.16 07:01:01.186,1.60595,1.60637,1.00,1.00
2014.12.16 07:01:01.286,1.60595,1.60647,1.50,1.00
2014.12.16 07:01:01.387,1.60595,1.60636,1.87,1.00
2014.12.16 07:01:01.639,1.6059,1.60637,1.87,1.00
2014.12.16 07:01:01.690,1.6059,1.60637,1.50,1.00
2014.12.16 07:01:01.812,1.60592,1.60637,1.00,1.00
2014.12.16 07:01:02.175,1.6059,1.60637,1.00,1.00
2014.12.16 07:01:02.379,1.6059,1.60645,1.00,1.00
2014.12.16 07:01:02.480,1.6059,1.60637,1.00,1.00
2014.12.16 07:01:02.631,1.60581,1.60637,1.75,1.12
2014.12.16 07:01:03.607,1.60583,1.60637,1.87,1.12
2014.12.16 07:01:03.708,1.60589,1.60644,1.00,1.00
2014.12.16 07:01:04.111,1.60591,1.60644,1.00,1.00
2014.12.16 07:01:04.414,1.60581,1.60642,4.12,1.75
2014.12.16 07:01:04.733,1.60582,1.60636,1.75,1.00
2014.12.16 07:01:04.784,1.60582,1.60641,1.75,1.75
2014.12.16 07:01:05.307,1.60582,1.60637,1.75,1.00
2014.12.16 07:01:07.633,1.60581,1.60636,1.87,1.00
2014.12.16 07:01:08.137,1.60584,1.60637,1.37,1.00
2014.12.16 07:01:08.187,1.60585,1.60637,1.37,1.00
2014.12.16 07:01:08.731,1.60581,1.60636,3.22,1.00
2014.12.16 07:01:11.072,1.60581,1.60642,2.62,2.25
2014.12.16 07:01:11.123,1.60595,1.60637,1.00,1.00
2014.12.16 07:01:11.441,1.60595,1.60627,1.00,1.00
2014.12.16 07:01:12.164,1.60595,1.60626,1.00,1.00
2014.12.16 07:01:13.430,1.60593,1.60626,1.00,1.00
2014.12.16 07:01:13.531,1.60587,1.60626,1.00,1.00
2014.12.16 07:01:13.883,1.60582,1.60625,1.00,1.00
2014.12.16 07:01:13.934,1.60582,1.60616,1.00,1.00
2014.12.16 07:01:14.439,1.60582,1.60617,1.00,1.00
2014.12.16 07:01:15.330,1.60584,1.60617,1.00,1.00
2014.12.16 07:01:15.633,1.60588,1.60616,1.00,1.00
2014.12.16 07:01:16.077,1.60591,1.60616,1.00,1.00
2014.12.16 07:01:16.379,1.60593,1.60617,1.00,1.00
2014.12.16 07:01:16.480,1.60593,1.60626,1.00,1.00
2014.12.16 07:01:16.894,1.60593,1.60617,1.00,1.00
2014.12.16 07:01:17.415,1.60593,1.60616,1.00,1.00
2014.12.16 07:01:19.100,1.60593,1.60617,1.00,1.00
2014.12.16 07:01:19.866,1.60592,1.60617,1.00,1.00
2014.12.16 07:01:22.500,1.60592,1.60616,1.00,1.00
2014.12.16 07:01:23.602,1.60592,1.60617,1.00,1.00
2014.12.16 07:01:25.197,1.60592,1.60616,1.00,1.00
2014.12.16 07:01:26.792,1.60592,1.60617,1.00,1.00
2014.12.16 07:01:28.002,1.60593,1.60617,1.00,1.00
2014.12.16 07:01:28.616,1.60593,1.60616,1.00,1.00
2014.12.16 07:01:31.809,1.60595,1.60616,1.00,1.00
2014.12.16 07:01:37.080,1.60593,1.60616,1.00,1.00
2014.12.16 07:01:39.242,1.60593,1.60606,1.00,1.00
2014.12.16 07:01:40.705,1.60591,1.60606,1.00,1.00
2014.12.16 07:01:40.806,1.60591,1.60616,1.00,1.00
2014.12.16 07:01:40.872,1.60591,1.60607,1.00,1.00
2014.12.16 07:01:41.099,1.60591,1.60616,1.00,1.00
2014.12.16 07:01:41.200,1.60585,1.60616,1.00,1.00
2014.12.16 07:01:41.250,1.60585,1.60607,1.00,1.00
2014.12.16 07:01:41.561,1.60587,1.60606,1.00,1.00
2014.12.16 07:01:41.800,1.60583,1.60607,1.00,1.00
2014.12.16 07:01:41.901,1.60583,1.60616,1.00,1.00
2014.12.16 07:01:41.952,1.6058,1.60616,1.00,1.00
2014.12.16 07:01:42.053,1.60578,1.60616,1.00,1.50
2014.12.16 07:01:42.204,1.60578,1.60607,1.00,1.00
2014.12.16 07:01:42.506,1.60581,1.60607,1.00,1.00
2014.12.16 07:01:42.607,1.60579,1.60607,1.00,1.00
2014.12.16 07:01:42.658,1.60579,1.60616,1.00,1.00
2014.12.16 07:01:43.011,1.6058,1.60606,1.00,1.00
2014.12.16 07:01:43.112,1.6058,1.60616,1.00,1.00
2014.12.16 07:01:43.650,1.60579,1.60617,1.00,1.00
2014.12.16 07:01:43.701,1.60576,1.60617,1.00,1.00
2014.12.16 07:01:43.802,1.60574,1.60615,1.60,1.00
2014.12.16 07:01:44.105,1.60577,1.6062,1.00,1.00
2014.12.16 07:01:44.205,1.60577,1.60617,1.00,1.00
2014.12.16 07:01:44.713,1.60576,1.60617,1.00,1.50
2014.12.16 07:01:45.213,1.60574,1.60615,1.00,1.00
2014.12.16 07:01:45.566,1.60572,1.60614,1.00,1.00
2014.12.16 07:01:46.631,1.6057,1.60611,1.00,1.00
2014.12.16 07:01:46.934,1.60566,1.6061,1.60,1.00
2014.12.16 07:01:46.984,1.60568,1.60612,1.60,1.50
2014.12.16 07:01:47.236,1.60571,1.60612,1.00,1.00
2014.12.16 07:01:47.560,1.60571,1.60614,1.00,1.00
2014.12.16 07:01:47.661,1.60575,1.60616,1.00,1.00
2014.12.16 07:01:48.267,1.60575,1.60617,1.00,1.00
2014.12.16 07:01:50.150,1.60572,1.60615,1.00,1.00
2014.12.16 07:01:50.260,1.60576,1.60617,1.00,1.50
2014.12.16 07:01:51.400,1.60574,1.60617,1.00,1.50
2014.12.16 07:01:54.774,1.60574,1.60616,1.00,1.00
2014.12.16 07:01:54.925,1.60576,1.60616,1.00,1.00
2014.12.16 07:01:55.500,1.60576,1.60617,1.00,1.50
2014.12.16 07:01:56.162,1.60576,1.60616,1.00,1.00
2014.12.16 07:01:58.942,1.60576,1.60617,1.00,1.50
2014.12.16 07:01:59.556,1.60575,1.60616,1.00,1.00
2014.12.16 07:02:04.671,1.60574,1.60615,1.00,1.00
2014.12.16 07:02:05.001,1.60577,1.60617,1.00,1.00
2014.12.16 07:02:05.254,1.60574,1.60615,1.00,1.00
2014.12.16 07:02:06.983,1.60576,1.60615,1.00,1.00
2014.12.16 07:02:07.324,1.60578,1.60615,1.00,1.00
2014.12.16 07:02:08.944,1.60576,1.60615,1.00,1.00
2014.12.16 07:02:09.930,1.60578,1.60615,1.00,1.00
2014.12.16 07:02:10.493,1.60577,1.60616,1.50,1.00
2014.12.16 07:02:10.838,1.60593,1.60633,1.00,1.75
2014.12.16 07:02:11.141,1.60591,1.60636,1.00,1.00
2014.12.16 07:02:11.241,1.60578,1.60627,1.00,1.00
2014.12.16 07:02:11.400,1.60583,1.60626,1.00,1.00
2014.12.16 07:02:11.750,1.60597,1.60626,1.00,1.00
2014.12.16 07:02:11.851,1.60591,1.60626,1.00,1.00
2014.12.16 07:02:11.902,1.60591,1.60636,1.00,1.00
2014.12.16 07:02:12.003,1.60585,1.60626,1.00,1.00
2014.12.16 07:02:12.562,1.60584,1.60627,1.00,1.00
2014.12.16 07:02:13.384,1.60583,1.60627,1.00,1.00
2014.12.16 07:02:14.242,1.60585,1.60627,1.00,1.00
2014.12.16 07:02:14.343,1.60583,1.60627,1.00,1.00
2014.12.16 07:02:14.536,1.60583,1.60636,1.00,1.00
2014.12.16 07:02:14.587,1.6058,1.60636,1.00,1.87
2014.12.16 07:02:14.688,1.60577,1.60635,1.12,1.75
2014.12.16 07:02:14.749,1.60577,1.60627,1.12,1.00
2014.12.16 07:02:15.963,1.60577,1.60635,1.00,1.75
2014.12.16 07:02:16.014,1.60573,1.60635,1.00,1.75
2014.12.16 07:02:16.115,1.60573,1.60626,1.00,1.00
2014.12.16 07:02:16.216,1.60568,1.60626,1.75,1.00
2014.12.16 07:02:16.637,1.60572,1.60617,1.00,1.00
2014.12.16 07:02:16.732,1.60572,1.60627,1.00,1.00
2014.12.16 07:02:17.581,1.60572,1.60627,1.97,1.00
2014.12.16 07:02:17.883,1.60585,1.60626,1.00,1.00
2014.12.16 07:02:18.412,1.60586,1.60627,1.00,1.00
2014.12.16 07:02:18.933,1.60587,1.60626,1.50,1.00
2014.12.16 07:02:19.311,1.60589,1.60626,1.00,1.00
2014.12.16 07:02:19.860,1.60587,1.60626,1.50,1.00
2014.12.16 07:02:20.126,1.6059,1.60626,1.00,1.00
2014.12.16 07:02:20.378,1.6059,1.60637,1.00,1.75
2014.12.16 07:02:20.479,1.60579,1.60626,2.25,1.00
2014.12.16 07:02:20.579,1.6058,1.60626,1.00,1.00
2014.12.16 07:02:20.740,1.60577,1.60627,1.00,1.00
2014.12.16 07:02:21.321,1.60579,1.60627,1.00,1.00
2014.12.16 07:02:21.635,1.60582,1.60627,1.00,1.00
2014.12.16 07:02:21.685,1.60582,1.60636,1.00,1.00
2014.12.16 07:02:22.121,1.60581,1.60626,1.00,1.00
2014.12.16 07:02:23.390,1.60585,1.60626,1.00,1.00
2014.12.16 07:02:23.491,1.60585,1.60636,1.50,1.00
2014.12.16 07:02:23.642,1.60593,1.60637,1.00,1.00
2014.12.16 07:02:24.179,1.60593,1.60636,1.12,1.00
2014.12.16 07:02:25.027,1.60592,1.60646,1.50,1.00
2014.12.16 07:02:25.530,1.60591,1.60636,1.87,1.00
2014.12.16 07:02:33.435,1.60593,1.60636,1.87,1.00
2014.12.16 07:02:33.586,1.60596,1.60646,1.12,1.00
2014.12.16 07:02:33.913,1.60601,1.60646,1.00,1.00
2014.12.16 07:02:35.619,1.60603,1.60646,1.00,1.00
2014.12.16 07:02:37.155,1.60602,1.60646,1.00,1.00
2014.12.16 07:02:37.206,1.60602,1.60657,1.00,1.00
2014.12.16 07:02:37.307,1.60596,1.60647,1.75,1.00
2014.12.16 07:02:39.438,1.60597,1.60646,1.37,1.00
2014.12.16 07:02:39.640,1.606,1.60657,1.00,1.00
2014.12.16 07:02:39.691,1.60598,1.60657,1.12,1.00
2014.12.16 07:02:39.874,1.60598,1.60647,1.12,1.00
2014.12.16 07:02:40.323,1.60602,1.60647,1.00,1.00
2014.12.16 07:02:40.474,1.60599,1.60646,1.00,1.00
2014.12.16 07:02:41.006,1.606,1.60647,1.00,1.00
2014.12.16 07:02:41.462,1.60596,1.60646,1.37,1.00
2014.12.16 07:02:42.360,1.60596,1.60637,1.37,1.00
2014.12.16 07:02:42.663,1.60595,1.60636,1.12,1.00
2014.12.16 07:02:42.814,1.60594,1.60647,1.00,1.00
2014.12.16 07:02:42.865,1.60602,1.60643,1.00,1.00
2014.12.16 07:02:43.167,1.60603,1.60636,1.00,1.00
2014.12.16 07:02:44.190,1.60605,1.60636,1.00,1.00
2014.12.16 07:02:44.649,1.60601,1.60636,1.00,1.00
2014.12.16 07:02:46.930,1.60602,1.60636,1.00,1.00
2014.12.16 07:02:47.387,1.60605,1.60636,1.00,1.00
2014.12.16 07:02:51.200,1.60606,1.60636,1.00,1.00
2014.12.16 07:02:51.402,1.60609,1.60647,1.00,1.00
2014.12.16 07:02:52.089,1.60609,1.60646,1.50,1.00
2014.12.16 07:02:59.998,1.60608,1.60646,1.00,1.00
2014.12.16 07:03:00.149,1.60603,1.60643,1.00,1.00
2014.12.16 07:03:00.452,1.60601,1.60642,1.00,1.00
2014.12.16 07:03:00.604,1.60601,1.60638,1.00,1.00
2014.12.16 07:03:00.704,1.60594,1.60637,1.00,1.00
2014.12.16 07:03:00.755,1.60594,1.60626,1.00,1.00
2014.12.16 07:03:00.856,1.60594,1.60635,1.00,1.00
2014.12.16 07:03:00.957,1.60594,1.60626,1.00,1.00
2014.12.16 07:03:01.461,1.60588,1.60626,1.60,1.00
2014.12.16 07:03:02.481,1.60601,1.60626,2.10,1.00
2014.12.16 07:03:02.532,1.60601,1.60629,2.10,1.00
2014.12.16 07:03:02.633,1.60601,1.60631,2.85,1.00
2014.12.16 07:03:02.684,1.60601,1.60631,1.00,1.00
2014.12.16 07:03:02.735,1.60595,1.60631,1.35,1.00
2014.12.16 07:03:02.786,1.60601,1.60634,1.60,1.00
2014.12.16 07:03:02.887,1.60605,1.60646,1.35,2.25
2014.12.16 07:03:03.038,1.60606,1.60647,1.50,1.50
2014.12.16 07:03:03.240,1.60609,1.60647,2.10,1.00
2014.12.16 07:03:03.743,1.60622,1.60647,1.00,1.00
2014.12.16 07:03:04.046,1.60624,1.60656,1.35,1.00
2014.12.16 07:03:04.147,1.60628,1.60656,1.00,1.00
2014.12.16 07:03:04.400,1.60622,1.60663,1.87,1.00
2014.12.16 07:03:04.450,1.60622,1.60647,1.00,1.00
2014.12.16 07:03:04.501,1.60616,1.60646,1.00,1.00
2014.12.16 07:03:04.552,1.60616,1.60644,1.00,1.00
2014.12.16 07:03:04.602,1.60613,1.60644,1.00,1.00
2014.12.16 07:03:04.653,1.60617,1.60646,2.10,1.00
2014.12.16 07:03:04.921,1.60613,1.60646,1.00,1.00
2014.12.16 07:03:04.971,1.60616,1.60646,1.00,1.00
2014.12.16 07:03:05.022,1.60614,1.60646,1.00,1.00
2014.12.16 07:03:05.173,1.60614,1.60651,1.00,1.00
2014.12.16 07:03:05.274,1.60616,1.60652,1.00,1.00
2014.12.16 07:03:05.325,1.60616,1.60655,1.00,1.00
2014.12.16 07:03:05.376,1.60618,1.60655,1.00,1.00
2014.12.16 07:03:05.757,1.60618,1.60652,1.00,1.00
2014.12.16 07:03:05.858,1.60621,1.60657,1.00,1.50
2014.12.16 07:03:06.059,1.60627,1.60662,1.00,1.00
2014.12.16 07:03:06.211,1.60627,1.60666,1.00,1.50
2014.12.16 07:03:06.261,1.60632,1.60666,1.00,1.00
2014.12.16 07:03:06.564,1.60622,1.60649,1.00,1.00
2014.12.16 07:03:06.866,1.6062,1.60649,1.00,1.00
2014.12.16 07:03:06.916,1.60623,1.60649,1.00,1.00
2014.12.16 07:03:07.067,1.60623,1.60651,1.00,1.00
2014.12.16 07:03:07.582,1.60624,1.60651,1.00,1.00
2014.12.16 07:03:07.825,1.60624,1.60653,1.00,1.00
2014.12.16 07:03:08.338,1.60624,1.60654,1.00,1.00
2014.12.16 07:03:11.340,1.60624,1.60653,1.00,1.00
2014.12.16 07:03:11.870,1.60624,1.60654,1.00,1.00
2014.12.16 07:03:12.072,1.60627,1.60654,1.00,1.00
2014.12.16 07:03:12.172,1.60625,1.60654,1.00,1.00
2014.12.16 07:03:12.880,1.60625,1.60653,1.00,1.00
2014.12.16 07:03:13.370,1.60626,1.60655,1.00,1.00
2014.12.16 07:03:13.420,1.60636,1.60655,1.00,1.00
2014.12.16 07:03:13.471,1.60636,1.60666,1.60,1.00
2014.12.16 07:03:13.672,1.60638,1.60669,1.00,1.00
2014.12.16 07:03:13.774,1.60638,1.60671,1.00,1.00
2014.12.16 07:03:13.824,1.60637,1.60667,1.00,1.00
2014.12.16 07:03:13.976,1.60633,1.60667,1.00,1.00
2014.12.16 07:03:14.077,1.60631,1.60667,1.00,1.00
2014.12.16 07:03:14.380,1.60628,1.60667,1.00,1.00
2014.12.16 07:03:14.481,1.60632,1.60666,1.00,1.00
2014.12.16 07:03:15.047,1.60632,1.60667,1.00,1.00
2014.12.16 07:03:16.390,1.60632,1.60666,1.00,1.00
2014.12.16 07:03:19.245,1.60628,1.60666,1.00,1.00
2014.12.16 07:03:19.296,1.60628,1.60663,1.00,1.00
2014.12.16 07:03:19.447,1.60624,1.60661,1.00,1.00
2014.12.16 07:03:19.498,1.60624,1.60665,1.00,1.50
2014.12.16 07:03:19.549,1.6062,1.60657,1.00,1.00
2014.12.16 07:03:19.700,1.60626,1.60665,1.00,1.00
2014.12.16 07:03:20.232,1.60626,1.60666,1.00,1.50
2014.12.16 07:03:20.560,1.60623,1.60665,1.00,1.00
2014.12.16 07:03:20.611,1.60623,1.60661,1.00,1.00
2014.12.16 07:03:20.929,1.60626,1.60664,1.00,1.00
2014.12.16 07:03:20.979,1.60626,1.60666,1.00,1.00
2014.12.16 07:03:21.337,1.60628,1.60666,1.00,1.00
2014.12.16 07:03:21.640,1.60628,1.6067,1.00,1.00
2014.12.16 07:03:21.892,1.60628,1.60667,1.00,1.00
2014.12.16 07:03:23.512,1.60644,1.60676,1.00,1.00
2014.12.16 07:03:23.965,1.60628,1.60667,1.37,1.00
2014.12.16 07:03:24.016,1.60623,1.60667,1.37,1.00
2014.12.16 07:03:24.066,1.60623,1.60656,1.37,1.00
2014.12.16 07:03:24.117,1.60614,1.60656,2.10,1.00
2014.12.16 07:03:24.167,1.60625,1.60656,1.00,1.00
2014.12.16 07:03:24.496,1.60633,1.60656,1.00,1.00
2014.12.16 07:03:24.748,1.60635,1.60667,1.00,1.00
2014.12.16 07:03:25.479,1.60635,1.60666,1.00,1.00
2014.12.16 07:03:30.256,1.6063,1.60666,1.00,1.00
2014.12.16 07:03:30.357,1.60627,1.60666,1.00,1.00
2014.12.16 07:03:30.458,1.60626,1.60657,1.00,1.00
2014.12.16 07:03:30.559,1.60623,1.60665,1.00,1.00
2014.12.16 07:03:31.348,1.60626,1.60665,1.00,1.00
