2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:03:31.940,1.60626,1.60662,1.00,1.00
2014.12.16 07:03:32.091,1.60624,1.60664,1.00,1.00
2014.12.16 07:03:33.259,1.60624,1.60665,1.00,1.00
2014.12.16 07:03:34.578,1.60624,1.60664,1.00,1.00
2014.12.16 07:03:36.918,1.60624,1.60656,1.00,1.00
2014.12.16 07:03:39.890,1.60624,1.60657,1.00,1.00
2014.12.16 07:03:42.319,1.60624,1.60663,1.00,1.00
2014.12.16 07:03:42.750,1.60627,1.60663,1.00,1.00
2014.12.16 07:03:43.052,1.60631,1.60665,1.00,1.00
2014.12.16 07:03:43.103,1.60628,1.60665,1.00,1.00
2014.12.16 07:03:43.204,1.60624,1.60661,1.00,1.00
2014.12.16 07:03:43.305,1.60622,1.60661,1.00,1.00
2014.12.16 07:03:43.506,1.60622,1.60663,1.00,1.50
2014.12.16 07:03:44.068,1.60622,1.60657,1.00,1.00
2014.12.16 07:03:51.451,1.60622,1.60651,1.00,1.00
2014.12.16 07:03:51.552,1.60617,1.60651,1.00,1.00
2014.12.16 07:03:51.980,1.60617,1.60656,1.00,1.50
2014.12.16 07:03:52.030,1.60619,1.60656,1.00,1.50
2014.12.16 07:03:52.333,1.60624,1.60659,1.00,1.00
2014.12.16 07:03:52.434,1.60623,1.60661,1.00,1.00
2014.12.16 07:03:52.585,1.60627,1.60661,1.00,1.00
2014.12.16 07:03:53.111,1.60625,1.60661,1.00,1.00
2014.12.16 07:03:53.212,1.60625,1.60659,1.00,1.00
2014.12.16 07:03:53.515,1.60625,1.60657,1.00,1.00
2014.12.16 07:03:54.197,1.60625,1.60656,1.00,1.00
2014.12.16 07:03:55.288,1.60622,1.60656,1.00,1.50
2014.12.16 07:03:55.439,1.60625,1.60662,1.00,1.00
2014.12.16 07:03:55.490,1.60625,1.60664,1.00,1.00
2014.12.16 07:03:55.932,1.60626,1.60662,1.00,1.00
2014.12.16 07:03:56.279,1.60626,1.60657,1.00,1.00
2014.12.16 07:03:57.163,1.60626,1.60655,1.00,1.00
2014.12.16 07:03:57.415,1.60623,1.60653,1.00,1.00
2014.12.16 07:03:57.596,1.60623,1.60655,1.00,1.00
2014.12.16 07:03:58.339,1.60623,1.60656,1.00,1.50
2014.12.16 07:03:58.808,1.60625,1.60656,1.00,1.50
2014.12.16 07:04:00.691,1.60624,1.60654,1.00,1.00
2014.12.16 07:04:02.764,1.60624,1.60656,1.00,1.00
2014.12.16 07:04:02.878,1.60624,1.60658,1.00,1.00
2014.12.16 07:04:03.130,1.60622,1.60658,1.00,1.00
2014.12.16 07:04:04.086,1.60622,1.60663,1.00,1.00
2014.12.16 07:04:05.096,1.60622,1.60665,1.00,1.00
2014.12.16 07:04:05.756,1.60622,1.6066,1.00,1.00
2014.12.16 07:04:06.060,1.6062,1.60656,1.00,1.00
2014.12.16 07:04:10.384,1.60616,1.60658,1.00,1.00
2014.12.16 07:04:10.485,1.60616,1.60655,1.00,1.00
2014.12.16 07:04:10.585,1.60614,1.60654,1.00,1.00
2014.12.16 07:04:11.097,1.60614,1.60655,1.00,1.00
2014.12.16 07:04:12.639,1.60614,1.60654,1.00,1.00
2014.12.16 07:04:12.777,1.60614,1.60652,1.00,1.00
2014.12.16 07:04:12.827,1.60612,1.60652,1.00,1.00
2014.12.16 07:04:12.978,1.60612,1.60648,1.00,1.00
2014.12.16 07:04:13.029,1.60608,1.60648,1.00,1.00
2014.12.16 07:04:13.080,1.60608,1.6065,1.00,1.00
2014.12.16 07:04:13.657,1.60609,1.6065,1.00,1.00
2014.12.16 07:04:13.849,1.60609,1.60652,1.00,1.00
2014.12.16 07:04:14.438,1.60609,1.6065,1.00,1.00
2014.12.16 07:04:15.100,1.60609,1.60646,1.00,1.00
2014.12.16 07:04:16.407,1.60611,1.60646,1.00,1.00
2014.12.16 07:04:18.167,1.6061,1.60646,1.00,1.00
2014.12.16 07:04:18.784,1.6061,1.60647,1.00,1.00
2014.12.16 07:04:19.616,1.60609,1.60647,1.00,1.00
2014.12.16 07:04:22.487,1.60611,1.6065,1.00,1.00
2014.12.16 07:04:22.758,1.60611,1.60652,1.00,1.00
2014.12.16 07:04:23.238,1.60609,1.60651,1.00,1.00
2014.12.16 07:04:23.339,1.60607,1.60647,1.00,1.00
2014.12.16 07:04:24.088,1.60607,1.60646,1.00,1.00
2014.12.16 07:04:26.108,1.60607,1.60647,1.00,1.00
2014.12.16 07:04:26.451,1.60607,1.60651,1.00,1.00
2014.12.16 07:04:27.428,1.60609,1.60653,1.00,1.50
2014.12.16 07:04:28.068,1.60609,1.60646,1.00,1.00
2014.12.16 07:04:29.399,1.60609,1.60653,1.00,1.50
2014.12.16 07:04:30.349,1.60609,1.6065,1.00,1.00
2014.12.16 07:04:33.126,1.60611,1.6065,1.00,1.00
2014.12.16 07:04:35.629,1.60611,1.60654,1.00,1.00
2014.12.16 07:04:37.968,1.60612,1.60654,1.00,1.00
2014.12.16 07:04:38.070,1.60612,1.60657,1.00,1.00
2014.12.16 07:04:38.120,1.6062,1.60657,1.00,1.00
2014.12.16 07:04:38.221,1.6062,1.60661,1.00,1.00
2014.12.16 07:04:38.272,1.6062,1.60663,1.00,1.00
2014.12.16 07:04:38.948,1.6062,1.60665,1.00,1.00
2014.12.16 07:04:39.221,1.60622,1.60665,1.00,1.00
2014.12.16 07:04:39.524,1.60621,1.6066,1.00,1.00
2014.12.16 07:04:39.625,1.60618,1.60658,1.00,1.00
2014.12.16 07:04:39.870,1.6061,1.60658,1.00,1.00
2014.12.16 07:04:39.971,1.6061,1.60656,1.00,1.00
2014.12.16 07:04:40.021,1.60598,1.60656,1.75,1.00
2014.12.16 07:04:44.794,1.60608,1.60654,1.00,1.00
2014.12.16 07:04:45.097,1.60608,1.60646,1.00,1.00
2014.12.16 07:04:45.667,1.60607,1.60646,1.00,1.00
2014.12.16 07:04:45.901,1.60607,1.60652,1.00,1.50
2014.12.16 07:04:51.717,1.60605,1.60649,1.00,1.00
2014.12.16 07:04:54.492,1.60604,1.60651,1.50,1.00
2014.12.16 07:04:54.593,1.60608,1.60653,1.00,1.50
2014.12.16 07:04:54.906,1.60611,1.60655,1.00,1.00
2014.12.16 07:04:55.449,1.60611,1.60656,1.00,2.25
2014.12.16 07:04:55.953,1.60612,1.60656,1.00,1.50
2014.12.16 07:04:56.479,1.60607,1.60651,1.00,1.00
2014.12.16 07:04:56.946,1.6061,1.60654,1.00,1.00
2014.12.16 07:04:57.257,1.6061,1.60647,1.00,1.00
2014.12.16 07:04:57.597,1.60612,1.60647,1.00,1.00
2014.12.16 07:04:58.239,1.60605,1.60647,1.00,1.00
2014.12.16 07:04:58.340,1.60605,1.6065,1.00,1.00
2014.12.16 07:04:59.308,1.60605,1.60647,1.00,1.00
2014.12.16 07:04:59.791,1.60602,1.60647,1.00,1.50
2014.12.16 07:04:59.892,1.60599,1.60639,1.00,1.00
2014.12.16 07:05:00.238,1.606,1.60636,1.00,1.00
2014.12.16 07:05:00.564,1.60602,1.60637,1.00,1.00
2014.12.16 07:05:00.781,1.60597,1.60636,1.00,1.00
2014.12.16 07:05:01.839,1.60597,1.60626,1.00,1.00
2014.12.16 07:05:02.100,1.60594,1.60626,1.00,1.00
2014.12.16 07:05:07.937,1.60597,1.60626,1.00,1.00
2014.12.16 07:05:08.038,1.60593,1.60627,1.35,1.00
2014.12.16 07:05:08.139,1.60593,1.60637,2.10,1.00
2014.12.16 07:05:08.240,1.60596,1.60637,1.00,1.00
2014.12.16 07:05:08.633,1.60596,1.60637,1.60,1.00
2014.12.16 07:05:08.935,1.60589,1.60616,1.00,1.00
2014.12.16 07:05:09.036,1.60589,1.60627,1.00,1.00
2014.12.16 07:05:09.238,1.60586,1.60624,1.00,1.00
2014.12.16 07:05:09.540,1.60578,1.60616,1.00,1.50
2014.12.16 07:05:09.691,1.60571,1.60615,1.00,1.00
2014.12.16 07:05:09.792,1.60574,1.60606,1.00,1.00
2014.12.16 07:05:10.138,1.60574,1.60616,1.00,1.00
2014.12.16 07:05:10.238,1.60577,1.60616,1.00,1.00
2014.12.16 07:05:10.764,1.60578,1.60617,1.00,1.00
2014.12.16 07:05:12.848,1.60575,1.60616,1.00,1.00
2014.12.16 07:05:12.949,1.60572,1.60616,1.50,1.00
2014.12.16 07:05:15.599,1.60572,1.60617,1.00,1.00
2014.12.16 07:05:15.700,1.60578,1.60617,1.00,1.00
2014.12.16 07:05:19.877,1.60579,1.60617,1.00,1.00
2014.12.16 07:05:20.208,1.60582,1.60617,1.00,1.00
2014.12.16 07:05:21.088,1.60582,1.60616,1.00,1.00
2014.12.16 07:05:23.418,1.60585,1.60623,1.00,1.00
2014.12.16 07:05:23.519,1.60585,1.60626,1.00,1.00
2014.12.16 07:05:25.062,1.60585,1.60627,1.00,1.00
2014.12.16 07:05:25.625,1.60585,1.60629,1.00,1.00
2014.12.16 07:05:26.698,1.60585,1.60632,1.00,1.00
2014.12.16 07:05:26.807,1.60588,1.60633,1.00,1.50
2014.12.16 07:05:29.668,1.60588,1.60626,1.00,1.00
2014.12.16 07:05:30.262,1.60588,1.60627,1.37,1.00
2014.12.16 07:05:30.566,1.60599,1.60637,1.97,1.00
2014.12.16 07:05:30.767,1.6061,1.60646,1.00,1.00
2014.12.16 07:05:30.919,1.60603,1.60636,1.37,1.00
2014.12.16 07:05:30.970,1.60603,1.60636,1.00,1.00
2014.12.16 07:05:31.020,1.60603,1.60629,1.00,1.00
2014.12.16 07:05:31.121,1.60584,1.60625,1.00,1.00
2014.12.16 07:05:31.379,1.60583,1.60618,1.00,1.00
2014.12.16 07:05:31.682,1.60581,1.60616,1.00,1.00
2014.12.16 07:05:31.984,1.60583,1.60615,1.00,1.00
2014.12.16 07:05:32.328,1.60583,1.60617,1.00,1.50
2014.12.16 07:05:32.429,1.60589,1.6062,1.00,1.00
2014.12.16 07:05:32.529,1.60589,1.60623,1.00,1.00
2014.12.16 07:05:32.681,1.60592,1.60624,1.00,1.00
2014.12.16 07:05:32.983,1.60594,1.60636,1.00,1.00
2014.12.16 07:05:33.084,1.60598,1.60635,1.00,1.00
2014.12.16 07:05:33.336,1.60596,1.60635,1.00,1.00
2014.12.16 07:05:34.004,1.60596,1.60634,1.00,1.00
2014.12.16 07:05:34.104,1.60597,1.60637,1.00,1.00
2014.12.16 07:05:34.206,1.60599,1.60637,1.00,1.00
2014.12.16 07:05:34.823,1.60599,1.60636,1.00,1.00
2014.12.16 07:05:35.183,1.60597,1.60631,1.00,1.00
2014.12.16 07:05:35.283,1.60593,1.60629,1.00,1.00
2014.12.16 07:05:35.435,1.6059,1.60629,1.00,1.00
2014.12.16 07:05:35.737,1.6059,1.60631,1.00,1.00
2014.12.16 07:05:36.277,1.6059,1.6063,1.00,1.00
2014.12.16 07:05:37.730,1.6059,1.60632,1.00,1.00
2014.12.16 07:05:37.831,1.60593,1.60632,1.00,1.00
2014.12.16 07:05:37.932,1.60593,1.60634,1.00,1.00
2014.12.16 07:05:38.032,1.60596,1.60636,1.00,1.50
2014.12.16 07:05:38.336,1.60596,1.60633,1.00,1.00
2014.12.16 07:05:38.588,1.60588,1.60626,1.00,1.00
2014.12.16 07:05:38.690,1.60584,1.60623,1.00,1.00
2014.12.16 07:05:38.841,1.60584,1.60619,1.00,1.00
2014.12.16 07:05:38.943,1.6058,1.60628,1.50,1.00
2014.12.16 07:05:39.044,1.60585,1.60627,1.00,1.00
2014.12.16 07:05:39.346,1.60597,1.60636,1.00,1.00
2014.12.16 07:05:39.835,1.60594,1.60626,1.00,1.00
2014.12.16 07:05:40.347,1.60595,1.60627,1.00,1.00
2014.12.16 07:05:41.353,1.60594,1.60627,1.00,1.00
2014.12.16 07:05:41.454,1.6059,1.60627,1.00,1.00
2014.12.16 07:05:41.958,1.6059,1.60626,1.00,1.00
2014.12.16 07:05:42.009,1.60592,1.60626,1.00,1.00
2014.12.16 07:05:42.327,1.60596,1.60627,1.00,1.00
2014.12.16 07:05:43.230,1.60601,1.60637,1.00,1.00
2014.12.16 07:05:43.331,1.60608,1.60636,1.00,1.00
2014.12.16 07:05:43.432,1.60608,1.60646,1.00,1.00
2014.12.16 07:05:43.533,1.6061,1.60646,1.00,1.00
2014.12.16 07:05:43.836,1.60611,1.60637,1.00,1.00
2014.12.16 07:05:44.473,1.6061,1.60637,1.00,1.00
2014.12.16 07:05:44.890,1.6061,1.60647,1.00,1.00
2014.12.16 07:05:44.991,1.60615,1.60646,1.00,1.00
2014.12.16 07:05:45.293,1.60609,1.60647,1.00,1.00
2014.12.16 07:05:45.444,1.60596,1.60645,1.00,1.00
2014.12.16 07:05:45.545,1.60596,1.60626,1.00,1.00
2014.12.16 07:05:45.646,1.60596,1.60636,1.00,1.00
2014.12.16 07:05:45.964,1.606,1.60636,1.00,1.00
2014.12.16 07:05:46.317,1.60603,1.60633,1.00,1.00
2014.12.16 07:05:46.518,1.6059,1.60626,1.00,1.00
2014.12.16 07:05:48.942,1.60594,1.60626,1.00,1.00
2014.12.16 07:05:52.122,1.60589,1.60626,1.00,1.00
2014.12.16 07:05:52.223,1.60587,1.60626,1.00,1.00
2014.12.16 07:05:55.298,1.60587,1.60627,1.00,1.50
2014.12.16 07:05:57.764,1.60587,1.60626,1.00,1.00
2014.12.16 07:05:58.346,1.60587,1.60627,1.00,1.00
2014.12.16 07:05:58.749,1.6059,1.60627,1.00,1.00
2014.12.16 07:06:00.249,1.60587,1.60626,1.00,1.00
2014.12.16 07:06:00.401,1.60584,1.60627,1.00,3.00
2014.12.16 07:06:00.501,1.60582,1.60627,1.00,3.00
2014.12.16 07:06:00.602,1.6058,1.60616,1.00,1.00
2014.12.16 07:06:01.019,1.60575,1.60617,1.00,1.00
2014.12.16 07:06:04.028,1.60575,1.60622,1.00,1.00
2014.12.16 07:06:04.452,1.60577,1.60626,1.50,1.75
2014.12.16 07:06:04.503,1.60577,1.60626,1.50,1.00
2014.12.16 07:06:04.704,1.60579,1.60627,1.00,1.50
2014.12.16 07:06:05.006,1.60584,1.60627,1.00,1.00
2014.12.16 07:06:08.219,1.60584,1.60625,1.00,1.00
2014.12.16 07:06:08.320,1.60579,1.60625,1.00,1.00
2014.12.16 07:06:08.848,1.60578,1.60624,1.00,1.00
2014.12.16 07:06:09.096,1.6058,1.60626,1.00,1.50
2014.12.16 07:06:09.398,1.60591,1.60626,1.00,1.00
2014.12.16 07:06:09.908,1.60591,1.60627,1.00,1.00
2014.12.16 07:06:10.266,1.60594,1.60627,1.00,1.00
2014.12.16 07:06:10.799,1.60594,1.60626,1.00,1.00
2014.12.16 07:06:11.326,1.60594,1.60627,1.00,1.00
2014.12.16 07:06:11.906,1.60595,1.60627,1.00,1.00
2014.12.16 07:06:12.260,1.60595,1.60637,1.00,1.00
2014.12.16 07:06:12.362,1.60595,1.60627,1.00,1.00
2014.12.16 07:06:12.463,1.60595,1.60636,1.00,1.00
2014.12.16 07:06:12.614,1.60599,1.60637,1.00,1.00
2014.12.16 07:06:12.917,1.60602,1.60636,1.00,1.00
2014.12.16 07:06:13.432,1.60603,1.60636,1.00,1.00
2014.12.16 07:06:13.753,1.60606,1.60637,1.00,1.00
2014.12.16 07:06:15.428,1.60607,1.60637,1.00,1.00
2014.12.16 07:06:15.579,1.60603,1.60637,1.37,1.00
2014.12.16 07:06:15.881,1.606,1.60646,1.50,1.00
2014.12.16 07:06:15.982,1.60594,1.60636,1.75,1.00
2014.12.16 07:06:16.134,1.60594,1.60646,1.75,1.00
2014.12.16 07:06:16.234,1.60592,1.60636,1.75,1.00
2014.12.16 07:06:16.386,1.60589,1.60637,1.75,1.00
2014.12.16 07:06:16.604,1.60586,1.60637,1.12,1.00
2014.12.16 07:06:16.907,1.606,1.60636,1.00,1.00
2014.12.16 07:06:17.858,1.606,1.60645,1.00,1.75
2014.12.16 07:06:18.095,1.606,1.60636,1.00,1.00
2014.12.16 07:06:18.623,1.606,1.60637,1.00,1.00
2014.12.16 07:06:18.673,1.60598,1.60637,1.00,1.37
2014.12.16 07:06:18.925,1.60598,1.60634,1.00,1.37
2014.12.16 07:06:18.976,1.60575,1.60626,1.87,1.00
2014.12.16 07:06:19.523,1.60575,1.60626,1.37,1.37
2014.12.16 07:06:21.196,1.60571,1.60626,1.37,1.37
2014.12.16 07:06:21.807,1.60574,1.60629,1.00,1.75
2014.12.16 07:06:23.398,1.60576,1.60629,1.00,1.75
2014.12.16 07:06:23.449,1.60576,1.60631,1.37,1.37
2014.12.16 07:06:23.550,1.60579,1.60637,2.10,2.25
2014.12.16 07:06:23.600,1.60579,1.60637,2.47,1.37
2014.12.16 07:06:23.702,1.60598,1.60637,1.00,1.37
2014.12.16 07:06:24.446,1.60596,1.60636,1.00,1.12
2014.12.16 07:06:26.117,1.60596,1.60634,1.00,1.00
2014.12.16 07:06:26.536,1.60585,1.60634,1.00,1.00
2014.12.16 07:06:26.657,1.60585,1.60634,1.00,1.87
2014.12.16 07:06:26.707,1.60578,1.60634,1.00,1.75
2014.12.16 07:06:27.110,1.60593,1.60634,1.00,1.75
2014.12.16 07:06:30.537,1.60592,1.60634,1.00,2.25
2014.12.16 07:06:30.739,1.60576,1.60634,1.12,1.75
2014.12.16 07:06:31.242,1.60574,1.60629,1.12,1.37
2014.12.16 07:06:32.817,1.6058,1.60625,1.00,1.12
2014.12.16 07:06:33.138,1.6058,1.60616,1.00,1.00
2014.12.16 07:06:33.390,1.6058,1.6062,1.00,1.00
2014.12.16 07:06:34.037,1.6058,1.60623,1.00,1.00
2014.12.16 07:06:34.258,1.6058,1.60621,1.00,1.00
2014.12.16 07:06:37.556,1.6058,1.6062,1.00,1.00
2014.12.16 07:06:46.026,1.6058,1.60622,1.00,1.00
2014.12.16 07:06:48.666,1.6058,1.60621,1.00,1.00
2014.12.16 07:06:50.096,1.6058,1.60622,1.00,1.00
2014.12.16 07:06:52.446,1.6058,1.6062,1.00,1.00
2014.12.16 07:06:55.081,1.6058,1.60619,1.00,1.00
2014.12.16 07:06:58.286,1.6058,1.60621,1.00,1.50
2014.12.16 07:06:59.408,1.6058,1.60624,1.00,1.00
2014.12.16 07:07:00.196,1.6058,1.60625,1.00,1.12
2014.12.16 07:07:12.313,1.60587,1.60627,1.00,1.50
2014.12.16 07:07:12.627,1.60592,1.60636,1.00,1.87
2014.12.16 07:07:13.176,1.60595,1.60636,1.00,1.00
2014.12.16 07:07:13.483,1.60598,1.60636,1.00,1.00
2014.12.16 07:07:13.746,1.60595,1.60636,1.50,1.00
2014.12.16 07:07:14.850,1.60595,1.60626,1.00,1.00
2014.12.16 07:07:14.951,1.6059,1.60627,1.00,1.00
2014.12.16 07:07:15.002,1.60587,1.60627,1.00,1.00
2014.12.16 07:07:15.204,1.60583,1.60626,1.00,1.12
2014.12.16 07:07:15.595,1.6058,1.60626,1.00,1.12
2014.12.16 07:07:16.107,1.6058,1.60625,1.00,1.00
2014.12.16 07:07:16.714,1.6058,1.60626,1.00,1.12
2014.12.16 07:07:17.597,1.6058,1.60623,1.00,1.00
2014.12.16 07:07:17.817,1.6058,1.60626,1.00,1.12
2014.12.16 07:07:19.557,1.60582,1.60626,1.00,1.12
2014.12.16 07:07:20.060,1.60581,1.60625,1.00,1.00
2014.12.16 07:07:20.363,1.60583,1.60626,1.00,1.12
2014.12.16 07:07:20.680,1.60583,1.6062,1.00,1.00
2014.12.16 07:07:21.196,1.60584,1.60623,1.00,1.75
2014.12.16 07:07:22.874,1.60584,1.60625,1.00,1.00
2014.12.16 07:07:26.505,1.60584,1.60626,1.00,1.50
2014.12.16 07:07:27.096,1.60584,1.60627,1.00,2.25
2014.12.16 07:07:29.890,1.60584,1.60625,1.00,1.37
2014.12.16 07:07:30.041,1.60579,1.60617,1.00,1.00
2014.12.16 07:07:30.142,1.60577,1.60619,1.00,1.00
2014.12.16 07:07:30.243,1.60583,1.60617,1.00,1.00
2014.12.16 07:07:30.345,1.60583,1.60621,1.00,1.00
2014.12.16 07:07:30.446,1.60586,1.60621,1.00,1.00
2014.12.16 07:07:30.497,1.60586,1.60627,1.00,1.37
2014.12.16 07:07:30.598,1.60589,1.60626,1.00,1.00
2014.12.16 07:07:31.264,1.60587,1.60626,1.00,1.00
2014.12.16 07:07:31.365,1.60587,1.60616,1.00,1.00
2014.12.16 07:07:31.466,1.60576,1.60616,1.00,1.75
2014.12.16 07:07:31.516,1.60576,1.60615,1.00,1.75
2014.12.16 07:07:31.567,1.60566,1.60613,1.00,2.25
2014.12.16 07:07:31.689,1.60566,1.60607,1.00,1.00
2014.12.16 07:07:31.993,1.60569,1.60607,1.00,1.00
2014.12.16 07:07:32.914,1.60569,1.60613,1.00,2.25
2014.12.16 07:07:33.856,1.6057,1.60613,1.00,1.75
2014.12.16 07:07:38.258,1.60567,1.60613,1.00,1.50
2014.12.16 07:07:38.309,1.60572,1.60613,1.00,1.00
2014.12.16 07:07:38.611,1.60572,1.60606,1.00,1.00
2014.12.16 07:07:39.246,1.60574,1.60606,1.00,1.00
2014.12.16 07:07:39.829,1.60574,1.60617,1.00,1.00
2014.12.16 07:07:40.307,1.60577,1.60617,1.00,1.00
2014.12.16 07:07:40.732,1.60574,1.60617,1.50,1.00
2014.12.16 07:07:41.625,1.60574,1.60616,1.50,1.00
2014.12.16 07:07:42.175,1.60574,1.60616,1.00,1.50
2014.12.16 07:07:42.485,1.60578,1.60617,1.00,1.00
2014.12.16 07:07:42.886,1.60578,1.60622,1.00,1.50
2014.12.16 07:07:43.866,1.60578,1.60617,1.00,1.00
2014.12.16 07:07:44.450,1.60576,1.60617,1.00,1.00
2014.12.16 07:07:45.009,1.60576,1.60616,1.00,1.00
2014.12.16 07:07:45.315,1.60578,1.60616,1.00,1.00
2014.12.16 07:07:47.611,1.60578,1.60617,1.00,1.00
2014.12.16 07:07:48.413,1.60578,1.60616,1.00,1.00
2014.12.16 07:07:49.517,1.60576,1.60616,1.00,1.00
2014.12.16 07:07:49.947,1.60574,1.60617,1.50,1.00
2014.12.16 07:07:50.048,1.60572,1.60617,1.00,2.25
2014.12.16 07:07:50.149,1.60571,1.60607,1.00,1.00
2014.12.16 07:07:50.480,1.60575,1.60616,1.00,1.12
2014.12.16 07:07:50.983,1.60574,1.60619,1.00,1.60
2014.12.16 07:07:51.756,1.60577,1.60617,1.00,1.00
2014.12.16 07:07:52.058,1.60583,1.60617,1.00,1.00
2014.12.16 07:07:52.159,1.60583,1.60622,1.00,1.00
2014.12.16 07:07:52.260,1.60583,1.60625,1.00,1.00
2014.12.16 07:07:52.361,1.60581,1.60617,1.00,1.00
2014.12.16 07:07:52.668,1.60583,1.60617,1.00,1.00
2014.12.16 07:07:53.083,1.60578,1.60616,1.00,1.00
2014.12.16 07:07:53.595,1.60577,1.60616,1.00,1.00
2014.12.16 07:07:54.644,1.60575,1.60616,1.00,1.00
2014.12.16 07:07:54.897,1.60572,1.60611,1.00,1.00
2014.12.16 07:07:54.947,1.60568,1.60611,1.00,1.00
2014.12.16 07:07:55.098,1.60565,1.60606,1.00,1.00
2014.12.16 07:07:55.199,1.60562,1.60606,1.00,1.00
2014.12.16 07:07:55.682,1.6056,1.60606,1.00,1.50
2014.12.16 07:07:55.733,1.6056,1.60604,1.00,1.00
2014.12.16 07:07:56.056,1.60563,1.60604,1.00,1.00
2014.12.16 07:07:56.195,1.60561,1.60604,1.00,1.00
2014.12.16 07:07:56.547,1.60559,1.60603,1.00,1.00
2014.12.16 07:07:56.699,1.60564,1.60603,1.00,1.00
2014.12.16 07:07:56.749,1.60564,1.60606,1.00,1.00
2014.12.16 07:07:56.957,1.60569,1.60606,1.00,1.00
2014.12.16 07:07:57.261,1.60571,1.60607,1.00,1.00
2014.12.16 07:07:57.312,1.60569,1.60606,1.00,1.00
2014.12.16 07:07:57.834,1.60568,1.60607,1.00,1.00
2014.12.16 07:07:58.312,1.60566,1.60607,1.00,1.00
2014.12.16 07:07:59.376,1.60566,1.60606,1.00,1.00
2014.12.16 07:07:59.887,1.60566,1.60607,1.00,1.00
2014.12.16 07:08:09.276,1.60566,1.60606,1.00,1.00
2014.12.16 07:08:11.811,1.60564,1.60606,1.00,1.00
2014.12.16 07:08:12.446,1.60565,1.60606,1.00,1.00
2014.12.16 07:08:12.547,1.60568,1.60606,1.00,1.00
2014.12.16 07:08:12.597,1.60573,1.60617,1.00,1.50
2014.12.16 07:08:12.698,1.60576,1.60617,1.00,1.50
2014.12.16 07:08:13.455,1.60578,1.60616,1.00,1.00
2014.12.16 07:08:14.285,1.60578,1.60617,1.00,1.00
2014.12.16 07:08:18.084,1.60575,1.60616,1.00,1.00
2014.12.16 07:08:18.185,1.60572,1.60614,1.00,1.00
2014.12.16 07:08:18.236,1.60567,1.60612,1.12,1.00
2014.12.16 07:08:18.337,1.60565,1.60612,1.00,1.50
