2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:08:18.438,1.60564,1.60608,1.00,1.00
2014.12.16 07:08:18.918,1.60564,1.60603,1.00,1.00
2014.12.16 07:08:19.019,1.60564,1.60605,1.00,1.00
2014.12.16 07:08:19.536,1.60565,1.60606,1.00,1.00
2014.12.16 07:08:20.333,1.60565,1.60605,1.00,1.00
2014.12.16 07:08:20.765,1.60565,1.60603,1.00,1.00
2014.12.16 07:08:21.067,1.60562,1.606,1.00,1.00
2014.12.16 07:08:21.218,1.60561,1.60606,1.00,1.50
2014.12.16 07:08:21.269,1.60561,1.60606,1.00,1.87
2014.12.16 07:08:21.420,1.60559,1.60602,1.00,1.00
2014.12.16 07:08:21.571,1.60557,1.60602,1.00,1.00
2014.12.16 07:08:21.882,1.6056,1.60602,1.00,1.00
2014.12.16 07:08:22.135,1.60561,1.60605,1.00,1.00
2014.12.16 07:08:22.185,1.60565,1.60606,1.00,1.00
2014.12.16 07:08:22.538,1.60571,1.60606,1.00,1.00
2014.12.16 07:08:23.072,1.60572,1.60606,1.00,1.00
2014.12.16 07:08:23.774,1.60573,1.60606,1.00,1.00
2014.12.16 07:08:32.443,1.60572,1.60606,1.00,1.00
2014.12.16 07:08:33.359,1.60573,1.60606,1.00,1.00
2014.12.16 07:08:33.871,1.60572,1.60606,1.00,1.00
2014.12.16 07:08:37.166,1.60571,1.60606,1.00,1.00
2014.12.16 07:08:37.995,1.60572,1.60606,1.00,1.00
2014.12.16 07:08:44.882,1.60573,1.60606,1.00,1.00
2014.12.16 07:08:51.365,1.60573,1.6061,1.00,1.00
2014.12.16 07:08:52.709,1.60573,1.60606,1.00,1.00
2014.12.16 07:08:53.768,1.60566,1.60606,1.00,1.00
2014.12.16 07:08:53.869,1.60566,1.60604,1.00,1.00
2014.12.16 07:08:54.020,1.60562,1.60602,1.00,1.00
2014.12.16 07:08:54.240,1.60565,1.60602,1.00,1.00
2014.12.16 07:08:54.759,1.60564,1.60602,1.00,1.00
2014.12.16 07:08:55.086,1.60561,1.60601,1.00,1.00
2014.12.16 07:08:55.414,1.60559,1.60601,1.00,1.00
2014.12.16 07:08:56.823,1.6056,1.60604,1.00,1.00
2014.12.16 07:08:56.924,1.60569,1.60606,1.00,1.00
2014.12.16 07:08:57.025,1.60574,1.60614,1.00,1.00
2014.12.16 07:08:57.126,1.60574,1.60616,1.00,1.00
2014.12.16 07:08:57.327,1.6058,1.60618,1.00,1.00
2014.12.16 07:08:57.378,1.60585,1.60626,1.00,1.00
2014.12.16 07:08:57.479,1.60582,1.60627,1.00,1.87
2014.12.16 07:08:57.580,1.60585,1.60627,1.00,1.87
2014.12.16 07:08:57.885,1.60588,1.60626,1.00,1.00
2014.12.16 07:08:58.367,1.60589,1.6062,1.00,1.00
2014.12.16 07:08:58.417,1.60569,1.60614,1.00,1.50
2014.12.16 07:08:58.468,1.60567,1.60611,1.00,1.00
2014.12.16 07:08:58.785,1.60563,1.60607,1.50,1.87
2014.12.16 07:08:59.087,1.60558,1.60597,1.00,1.00
2014.12.16 07:08:59.404,1.60555,1.60597,1.50,1.00
2014.12.16 07:09:01.987,1.60554,1.60597,1.00,1.00
2014.12.16 07:09:02.583,1.60554,1.60596,1.00,1.00
2014.12.16 07:09:02.954,1.60555,1.60596,1.00,1.37
2014.12.16 07:09:03.105,1.6055,1.60595,1.00,1.37
2014.12.16 07:09:03.156,1.6055,1.60586,1.00,1.00
2014.12.16 07:09:03.407,1.60545,1.60586,1.00,1.00
2014.12.16 07:09:03.904,1.60545,1.60588,1.00,1.00
2014.12.16 07:09:04.260,1.60545,1.60587,1.00,1.37
2014.12.16 07:09:04.361,1.60543,1.60584,1.00,1.00
2014.12.16 07:09:04.462,1.60539,1.60584,1.00,1.50
2014.12.16 07:09:04.613,1.60541,1.60584,1.00,1.50
2014.12.16 07:09:04.764,1.60539,1.60584,1.00,1.50
2014.12.16 07:09:05.083,1.6054,1.60586,1.00,2.25
2014.12.16 07:09:05.134,1.6054,1.60584,1.00,1.00
2014.12.16 07:09:05.446,1.60543,1.60584,1.00,1.00
2014.12.16 07:09:05.961,1.6054,1.60585,1.00,1.00
2014.12.16 07:09:06.012,1.6054,1.60583,1.00,1.00
2014.12.16 07:09:06.163,1.60535,1.6058,1.00,1.00
2014.12.16 07:09:06.214,1.60535,1.60577,1.00,1.00
2014.12.16 07:09:14.174,1.60539,1.60576,1.00,1.00
2014.12.16 07:09:14.285,1.60539,1.60583,1.00,1.12
2014.12.16 07:09:15.113,1.60538,1.60581,1.00,1.00
2014.12.16 07:09:15.315,1.60533,1.6058,1.00,1.50
2014.12.16 07:09:15.466,1.60533,1.60567,1.00,1.00
2014.12.16 07:09:16.115,1.60533,1.60577,1.00,1.00
2014.12.16 07:09:16.553,1.60533,1.60566,1.00,1.00
2014.12.16 07:09:19.123,1.60532,1.60566,1.00,1.00
2014.12.16 07:09:25.830,1.60532,1.60576,1.00,1.00
2014.12.16 07:09:25.931,1.60533,1.60566,1.00,1.00
2014.12.16 07:09:26.234,1.60534,1.60572,1.00,1.00
2014.12.16 07:09:26.285,1.60531,1.60572,1.00,1.37
2014.12.16 07:09:26.386,1.60522,1.60571,1.00,1.12
2014.12.16 07:09:26.437,1.60516,1.60571,1.50,1.12
2014.12.16 07:09:27.043,1.60519,1.60568,1.00,1.00
2014.12.16 07:09:27.385,1.60519,1.60566,1.00,1.00
2014.12.16 07:09:27.687,1.60521,1.60566,1.00,1.00
2014.12.16 07:09:27.990,1.60534,1.60577,1.00,1.00
2014.12.16 07:09:28.292,1.60532,1.60567,1.00,1.00
2014.12.16 07:09:28.740,1.60528,1.60567,1.00,1.00
2014.12.16 07:09:29.147,1.60532,1.60567,1.00,1.00
2014.12.16 07:09:29.348,1.60532,1.60577,1.00,1.50
2014.12.16 07:09:29.856,1.60532,1.60576,1.50,1.00
2014.12.16 07:09:30.795,1.60533,1.60567,1.60,1.00
2014.12.16 07:09:30.997,1.60537,1.60576,1.00,1.00
2014.12.16 07:09:31.249,1.60534,1.60577,1.00,1.00
2014.12.16 07:09:31.836,1.60536,1.60577,1.00,1.50
2014.12.16 07:09:32.379,1.60535,1.60576,1.00,1.00
2014.12.16 07:09:33.171,1.60541,1.60576,1.00,1.00
2014.12.16 07:09:33.272,1.60539,1.60576,1.00,1.00
2014.12.16 07:09:33.373,1.6054,1.60586,1.00,1.50
2014.12.16 07:09:34.274,1.60544,1.60586,1.00,1.00
2014.12.16 07:09:34.576,1.60547,1.60586,1.00,1.00
2014.12.16 07:09:34.627,1.60545,1.60586,1.00,1.00
2014.12.16 07:09:34.727,1.60545,1.60588,1.00,1.00
2014.12.16 07:09:35.273,1.60545,1.60587,1.00,1.00
2014.12.16 07:09:36.902,1.60545,1.60588,1.00,1.00
2014.12.16 07:09:38.474,1.60545,1.60589,1.00,1.50
2014.12.16 07:09:38.999,1.60544,1.60589,1.00,1.00
2014.12.16 07:09:39.764,1.60542,1.60589,1.50,1.00
2014.12.16 07:09:39.965,1.60544,1.60589,1.00,1.00
2014.12.16 07:09:40.853,1.60543,1.60589,1.00,1.12
2014.12.16 07:09:41.210,1.60543,1.60586,1.00,1.00
2014.12.16 07:09:43.263,1.60543,1.60586,1.00,1.75
2014.12.16 07:09:44.143,1.60541,1.60587,1.00,2.25
2014.12.16 07:09:44.194,1.60541,1.60576,1.00,1.00
2014.12.16 07:09:44.498,1.60541,1.60566,1.00,1.00
2014.12.16 07:09:44.813,1.60543,1.60566,1.00,1.00
2014.12.16 07:09:44.863,1.60543,1.60577,1.00,1.00
2014.12.16 07:09:45.390,1.60544,1.60577,1.00,1.00
2014.12.16 07:09:45.749,1.60543,1.60577,1.00,1.75
2014.12.16 07:09:45.800,1.60539,1.60577,1.60,1.75
2014.12.16 07:09:45.900,1.60542,1.60578,1.00,1.12
2014.12.16 07:09:45.951,1.60542,1.60576,1.00,1.00
2014.12.16 07:09:46.002,1.60532,1.60576,1.00,1.00
2014.12.16 07:09:46.052,1.60532,1.60573,1.00,1.00
2014.12.16 07:09:46.354,1.60514,1.60566,1.00,1.00
2014.12.16 07:09:46.405,1.60514,1.60568,1.00,1.00
2014.12.16 07:09:46.506,1.60513,1.60566,1.00,1.00
2014.12.16 07:09:47.054,1.60513,1.60568,1.00,1.00
2014.12.16 07:09:47.625,1.60513,1.60567,1.00,1.00
2014.12.16 07:09:48.591,1.60513,1.60568,1.00,1.00
2014.12.16 07:09:48.692,1.60513,1.60566,1.50,1.00
2014.12.16 07:09:48.995,1.6052,1.60563,1.00,1.00
2014.12.16 07:09:49.297,1.60516,1.60557,1.00,1.00
2014.12.16 07:09:49.829,1.60516,1.60556,1.00,1.00
2014.12.16 07:09:50.362,1.60516,1.60557,1.00,1.12
2014.12.16 07:09:50.984,1.60516,1.60556,1.00,1.00
2014.12.16 07:09:51.287,1.60502,1.60546,1.00,1.12
2014.12.16 07:09:51.639,1.605,1.60546,1.00,1.12
2014.12.16 07:09:53.158,1.60497,1.60547,1.50,1.50
2014.12.16 07:09:53.209,1.60497,1.60541,1.00,1.00
2014.12.16 07:09:53.410,1.60486,1.60537,1.50,1.75
2014.12.16 07:09:53.615,1.60483,1.60535,1.50,2.25
2014.12.16 07:09:53.716,1.60485,1.60535,1.00,1.75
2014.12.16 07:09:53.923,1.60483,1.60533,1.00,1.12
2014.12.16 07:09:53.974,1.60483,1.60531,1.00,1.00
2014.12.16 07:09:54.024,1.6048,1.60531,1.00,1.00
2014.12.16 07:09:54.075,1.60482,1.60532,1.00,1.50
2014.12.16 07:09:54.377,1.60486,1.60533,1.00,1.00
2014.12.16 07:09:54.579,1.60494,1.60543,1.00,1.00
2014.12.16 07:09:54.630,1.60498,1.60543,1.00,1.00
2014.12.16 07:09:54.730,1.60496,1.60543,1.00,1.00
2014.12.16 07:09:54.932,1.60496,1.60545,1.00,1.00
2014.12.16 07:09:54.982,1.60492,1.6054,1.00,1.00
2014.12.16 07:09:55.595,1.60494,1.60542,1.00,1.00
2014.12.16 07:09:56.186,1.60495,1.60543,1.00,1.50
2014.12.16 07:09:57.031,1.60495,1.60537,1.00,1.00
2014.12.16 07:09:59.701,1.60492,1.60537,1.00,1.00
2014.12.16 07:10:00.573,1.60491,1.6054,1.00,1.00
2014.12.16 07:10:01.552,1.60491,1.60536,1.00,1.00
2014.12.16 07:10:01.839,1.60499,1.60547,1.00,1.12
2014.12.16 07:10:01.890,1.60502,1.60546,1.00,1.00
2014.12.16 07:10:02.245,1.60501,1.60551,1.00,1.00
2014.12.16 07:10:02.764,1.60501,1.60552,1.00,1.00
2014.12.16 07:10:03.524,1.60501,1.60547,1.00,1.00
2014.12.16 07:10:04.067,1.60501,1.60546,1.00,1.00
2014.12.16 07:10:06.263,1.60502,1.60546,1.00,1.00
2014.12.16 07:10:06.789,1.60501,1.60546,1.00,1.00
2014.12.16 07:10:07.736,1.605,1.60552,1.50,1.50
2014.12.16 07:10:07.787,1.60504,1.60552,1.00,1.00
2014.12.16 07:10:08.089,1.60508,1.60547,1.00,1.00
2014.12.16 07:10:08.240,1.60505,1.60546,1.00,1.00
2014.12.16 07:10:08.442,1.60483,1.60546,2.17,1.00
2014.12.16 07:10:08.492,1.60483,1.60536,1.87,1.00
2014.12.16 07:10:08.805,1.60483,1.60547,1.87,1.00
2014.12.16 07:10:09.352,1.60484,1.60546,1.00,1.00
2014.12.16 07:10:09.402,1.60484,1.6054,1.00,1.00
2014.12.16 07:10:09.503,1.6048,1.60539,1.00,1.00
2014.12.16 07:10:09.554,1.60477,1.60539,1.37,1.00
2014.12.16 07:10:09.715,1.60483,1.60539,1.00,1.00
2014.12.16 07:10:09.920,1.60476,1.60536,1.37,1.00
2014.12.16 07:10:10.586,1.60484,1.60539,1.00,1.00
2014.12.16 07:10:11.140,1.60484,1.60547,1.12,1.00
2014.12.16 07:10:11.883,1.60484,1.60546,1.50,1.00
2014.12.16 07:10:12.876,1.60485,1.60546,1.00,1.00
2014.12.16 07:10:12.977,1.60488,1.60546,1.00,1.00
2014.12.16 07:10:14.306,1.60488,1.60547,1.00,1.50
2014.12.16 07:10:14.608,1.60495,1.60547,1.00,1.50
2014.12.16 07:10:14.911,1.60498,1.60537,1.00,1.00
2014.12.16 07:10:14.961,1.60482,1.60537,1.87,1.00
2014.12.16 07:10:15.012,1.60482,1.60527,1.12,1.00
2014.12.16 07:10:15.375,1.60494,1.60527,1.00,1.00
2014.12.16 07:10:15.426,1.60494,1.60536,1.00,1.00
2014.12.16 07:10:15.941,1.60494,1.60537,1.00,1.00
2014.12.16 07:10:16.267,1.6048,1.60537,1.75,1.00
2014.12.16 07:10:16.367,1.60477,1.60537,1.00,1.00
2014.12.16 07:10:16.518,1.60473,1.60537,1.37,2.62
2014.12.16 07:10:16.569,1.60473,1.60537,1.00,3.00
2014.12.16 07:10:16.771,1.60473,1.60533,1.00,1.00
2014.12.16 07:10:17.073,1.60474,1.60531,1.00,1.50
2014.12.16 07:10:17.439,1.60474,1.60527,1.00,1.00
2014.12.16 07:10:17.883,1.60475,1.60523,1.00,1.00
2014.12.16 07:10:18.408,1.60475,1.60524,1.50,1.00
2014.12.16 07:10:18.723,1.60475,1.6052,1.00,1.00
2014.12.16 07:10:18.864,1.60475,1.60523,1.00,1.00
2014.12.16 07:10:19.534,1.60478,1.60526,1.00,1.00
2014.12.16 07:10:22.732,1.60476,1.60524,1.00,1.00
2014.12.16 07:10:24.812,1.60477,1.60526,1.37,1.50
2014.12.16 07:10:25.165,1.60482,1.60526,1.00,1.00
2014.12.16 07:10:25.417,1.6048,1.60526,1.00,1.00
2014.12.16 07:10:25.467,1.6048,1.60524,1.00,1.00
2014.12.16 07:10:25.828,1.6048,1.60522,1.00,1.00
2014.12.16 07:10:26.029,1.6048,1.60526,1.00,2.25
2014.12.16 07:10:26.382,1.60478,1.60526,1.50,1.50
2014.12.16 07:10:26.432,1.60481,1.60526,1.00,1.50
2014.12.16 07:10:26.734,1.60483,1.60527,1.00,1.00
2014.12.16 07:10:26.785,1.60483,1.60529,1.00,1.50
2014.12.16 07:10:26.886,1.60481,1.60526,1.00,1.50
2014.12.16 07:10:27.217,1.60479,1.60516,1.50,1.00
2014.12.16 07:10:28.761,1.60477,1.60516,1.00,1.00
2014.12.16 07:10:28.893,1.60479,1.60516,1.00,1.00
2014.12.16 07:10:29.116,1.60475,1.60516,1.00,1.00
2014.12.16 07:10:30.103,1.60479,1.60516,1.00,1.00
2014.12.16 07:10:30.695,1.60479,1.60517,1.00,1.00
2014.12.16 07:10:31.200,1.6048,1.60517,1.00,1.00
2014.12.16 07:10:35.985,1.6048,1.60516,1.00,1.00
2014.12.16 07:10:36.893,1.60478,1.60516,1.00,1.00
2014.12.16 07:10:37.845,1.60478,1.60517,1.00,1.00
2014.12.16 07:10:37.895,1.60481,1.60517,1.00,1.00
2014.12.16 07:10:38.198,1.60497,1.60526,1.00,1.00
2014.12.16 07:10:40.217,1.60494,1.60526,1.00,1.00
2014.12.16 07:10:40.268,1.60489,1.60527,1.00,1.00
2014.12.16 07:10:40.369,1.60486,1.60527,1.50,1.00
2014.12.16 07:10:40.470,1.60485,1.60532,1.00,1.00
2014.12.16 07:10:40.520,1.60485,1.60527,1.00,1.00
2014.12.16 07:10:40.873,1.60482,1.60527,1.00,1.00
2014.12.16 07:10:40.923,1.60485,1.60527,1.00,1.00
2014.12.16 07:10:41.024,1.60481,1.60527,1.00,1.00
2014.12.16 07:10:41.125,1.60483,1.60527,1.00,1.00
2014.12.16 07:10:41.230,1.6048,1.60526,1.00,1.00
2014.12.16 07:10:41.584,1.60482,1.60525,1.00,1.00
2014.12.16 07:10:41.907,1.60477,1.60516,1.00,1.00
2014.12.16 07:10:45.403,1.60475,1.60516,1.00,1.00
2014.12.16 07:10:46.162,1.60475,1.60517,1.00,1.00
2014.12.16 07:10:46.414,1.60472,1.60517,1.00,1.00
2014.12.16 07:10:46.515,1.60468,1.60516,1.00,1.00
2014.12.16 07:10:46.566,1.60468,1.60507,1.00,1.00
2014.12.16 07:10:46.667,1.60468,1.60516,1.00,1.00
2014.12.16 07:10:46.768,1.60468,1.60506,1.00,1.00
2014.12.16 07:10:47.726,1.60465,1.60506,1.00,1.00
2014.12.16 07:10:48.388,1.60464,1.60507,1.00,1.00
2014.12.16 07:10:49.164,1.60462,1.60507,1.00,1.00
2014.12.16 07:10:49.366,1.60459,1.60507,1.00,1.00
2014.12.16 07:10:49.417,1.60461,1.60507,1.00,1.00
2014.12.16 07:10:49.720,1.60473,1.60506,1.00,1.00
2014.12.16 07:10:49.820,1.60471,1.60507,1.00,1.00
2014.12.16 07:10:50.155,1.60468,1.60507,1.50,1.00
2014.12.16 07:10:50.306,1.6047,1.60506,1.37,1.00
2014.12.16 07:10:50.609,1.60479,1.60516,1.00,1.00
2014.12.16 07:10:50.760,1.60485,1.60516,1.00,1.00
2014.12.16 07:10:51.198,1.60483,1.60516,1.00,1.00
2014.12.16 07:10:52.053,1.60482,1.60516,1.00,1.00
2014.12.16 07:10:52.384,1.6048,1.60516,1.00,1.00
2014.12.16 07:10:53.155,1.60479,1.60516,1.00,1.00
2014.12.16 07:10:54.725,1.60478,1.60516,1.12,1.00
2014.12.16 07:10:55.246,1.60479,1.60516,1.00,1.00
2014.12.16 07:10:55.513,1.60481,1.60517,1.00,1.00
2014.12.16 07:10:55.664,1.60476,1.60516,1.00,1.00
2014.12.16 07:10:57.316,1.60478,1.60516,1.00,1.00
2014.12.16 07:10:59.592,1.60475,1.60516,1.00,1.00
2014.12.16 07:10:59.844,1.60472,1.60517,1.00,1.50
2014.12.16 07:10:59.945,1.6047,1.60517,1.00,1.50
2014.12.16 07:11:01.402,1.6047,1.60516,1.00,1.00
2014.12.16 07:11:02.422,1.60473,1.60516,1.00,1.00
2014.12.16 07:11:02.725,1.60475,1.60516,1.00,1.00
2014.12.16 07:11:03.175,1.60478,1.60517,1.00,1.00
2014.12.16 07:11:04.039,1.60478,1.60516,1.00,1.00
2014.12.16 07:11:04.191,1.60474,1.60515,1.00,1.00
2014.12.16 07:11:04.241,1.60474,1.60512,1.00,1.35
2014.12.16 07:11:04.556,1.60465,1.60506,1.00,1.00
2014.12.16 07:11:04.708,1.60467,1.60506,1.00,1.00
2014.12.16 07:11:04.809,1.60467,1.60512,1.50,1.00
2014.12.16 07:11:04.960,1.60471,1.60512,1.00,1.00
2014.12.16 07:11:05.373,1.60469,1.60511,1.00,1.00
2014.12.16 07:11:05.474,1.6047,1.60507,1.00,1.00
2014.12.16 07:11:05.786,1.6047,1.60512,1.00,1.00
2014.12.16 07:11:05.939,1.60473,1.60512,1.00,1.00
2014.12.16 07:11:06.091,1.60473,1.60514,1.50,1.00
2014.12.16 07:11:06.192,1.6047,1.60512,2.25,1.00
2014.12.16 07:11:06.293,1.60468,1.60512,1.00,1.00
2014.12.16 07:11:06.343,1.60468,1.60506,1.00,1.00
2014.12.16 07:11:06.696,1.6047,1.60506,1.00,1.00
2014.12.16 07:11:06.893,1.6047,1.60512,1.00,1.00
2014.12.16 07:11:07.365,1.60468,1.60512,1.00,1.00
2014.12.16 07:11:07.466,1.60468,1.60507,1.00,1.00
2014.12.16 07:11:07.566,1.60466,1.60507,1.00,1.00
2014.12.16 07:11:07.768,1.60465,1.60505,1.00,1.00
2014.12.16 07:11:07.919,1.60463,1.60505,1.00,1.00
2014.12.16 07:11:10.422,1.60461,1.60505,1.12,1.00
2014.12.16 07:11:10.955,1.60461,1.60502,1.00,1.00
2014.12.16 07:11:11.006,1.60457,1.60502,1.00,1.00
2014.12.16 07:11:11.157,1.60456,1.605,1.00,1.00
2014.12.16 07:11:11.514,1.60458,1.605,1.00,1.00
2014.12.16 07:11:13.956,1.60458,1.60498,1.00,1.00
2014.12.16 07:11:14.298,1.6046,1.60498,1.00,1.00
2014.12.16 07:11:15.113,1.6046,1.60497,1.00,1.00
2014.12.16 07:11:15.214,1.60457,1.60497,1.00,1.50
2014.12.16 07:11:16.318,1.60456,1.60497,1.00,1.00
2014.12.16 07:11:16.419,1.60452,1.60497,1.00,1.00
2014.12.16 07:11:16.620,1.60454,1.60497,1.00,1.00
2014.12.16 07:11:16.671,1.60454,1.60499,1.50,1.00
2014.12.16 07:11:16.772,1.60456,1.60501,1.00,1.00
2014.12.16 07:11:16.953,1.60452,1.60499,1.00,1.00
2014.12.16 07:11:17.105,1.60456,1.60501,1.00,1.00
2014.12.16 07:11:17.442,1.60451,1.60496,1.50,1.00
2014.12.16 07:11:18.548,1.60449,1.60495,1.00,1.00
2014.12.16 07:11:18.912,1.60451,1.60495,1.00,1.00
2014.12.16 07:11:19.201,1.60451,1.60497,1.00,1.00
2014.12.16 07:11:20.013,1.6045,1.60492,1.00,1.00
2014.12.16 07:11:21.056,1.60451,1.60493,1.00,1.00
2014.12.16 07:11:21.442,1.60451,1.60491,1.00,1.00
2014.12.16 07:11:21.552,1.60451,1.60494,1.00,1.00
2014.12.16 07:11:22.653,1.60451,1.60495,1.00,1.00
2014.12.16 07:11:28.078,1.60451,1.60496,1.00,1.00
2014.12.16 07:11:28.179,1.60453,1.60496,1.00,1.00
2014.12.16 07:11:28.230,1.60453,1.605,1.50,1.00
2014.12.16 07:11:28.432,1.60456,1.60501,1.00,1.00
2014.12.16 07:11:28.734,1.6046,1.60502,1.00,1.00
2014.12.16 07:11:29.037,1.6046,1.60505,1.00,1.50
2014.12.16 07:11:29.315,1.60462,1.60505,1.00,1.00
2014.12.16 07:11:29.617,1.60462,1.60497,1.00,1.00
2014.12.16 07:11:29.724,1.60458,1.60497,1.00,1.00
2014.12.16 07:11:30.929,1.60458,1.60496,1.00,1.00
2014.12.16 07:11:30.980,1.6046,1.60496,1.00,1.00
2014.12.16 07:11:31.081,1.60457,1.60496,1.00,1.00
2014.12.16 07:11:32.161,1.60454,1.60492,1.00,1.00
2014.12.16 07:11:32.363,1.60454,1.60495,1.00,1.00
2014.12.16 07:11:32.414,1.60452,1.60495,1.00,1.00
2014.12.16 07:11:32.616,1.60455,1.60495,1.00,1.00
2014.12.16 07:11:32.918,1.60453,1.60493,1.00,1.00
2014.12.16 07:11:33.019,1.60453,1.60497,1.00,1.00
2014.12.16 07:11:33.120,1.60451,1.60496,1.00,1.50
2014.12.16 07:11:33.220,1.6045,1.6049,1.00,1.00
2014.12.16 07:11:33.472,1.60446,1.60487,1.00,1.00
2014.12.16 07:11:33.724,1.60443,1.60487,1.00,1.00
2014.12.16 07:11:33.876,1.60443,1.60489,1.00,1.50
2014.12.16 07:11:34.584,1.60445,1.6049,1.00,1.00
2014.12.16 07:11:34.685,1.60446,1.60492,1.00,1.00
2014.12.16 07:11:34.991,1.60445,1.6049,1.87,1.00
2014.12.16 07:11:35.042,1.60447,1.60492,1.00,1.00
2014.12.16 07:11:35.254,1.60449,1.60494,1.00,1.50
2014.12.16 07:11:36.305,1.60449,1.6049,1.00,1.00
2014.12.16 07:11:36.406,1.60449,1.60494,1.00,1.00
2014.12.16 07:11:36.457,1.60449,1.60496,1.00,1.50
2014.12.16 07:11:36.558,1.6045,1.60487,1.00,1.00
2014.12.16 07:11:36.911,1.60443,1.60485,1.00,1.00
2014.12.16 07:11:36.962,1.6044,1.60466,1.00,1.00
2014.12.16 07:11:37.214,1.60436,1.60467,1.00,1.00
2014.12.16 07:11:37.315,1.60438,1.60474,1.00,1.00
2014.12.16 07:11:37.416,1.60438,1.60467,1.00,1.00
2014.12.16 07:11:37.466,1.60433,1.60466,1.00,1.00
2014.12.16 07:11:37.517,1.60433,1.60464,1.00,1.00
2014.12.16 07:11:37.567,1.60427,1.60464,1.00,1.00
2014.12.16 07:11:37.676,1.60424,1.60464,1.00,1.00
2014.12.16 07:11:37.727,1.60424,1.60466,1.00,1.00
2014.12.16 07:11:38.097,1.60425,1.60464,1.00,1.00
2014.12.16 07:11:38.199,1.60425,1.60466,1.00,1.50
2014.12.16 07:11:38.969,1.60422,1.60464,1.00,1.00
2014.12.16 07:11:39.273,1.60421,1.60466,1.00,1.50
2014.12.16 07:11:39.323,1.60423,1.60466,1.00,1.50
2014.12.16 07:11:40.300,1.60423,1.60467,1.00,1.50
2014.12.16 07:11:40.552,1.60423,1.6047,1.00,1.50
2014.12.16 07:11:40.603,1.60423,1.60463,1.00,1.00
2014.12.16 07:11:41.056,1.6042,1.60464,1.00,1.00
2014.12.16 07:11:41.287,1.60417,1.60465,1.00,1.00
2014.12.16 07:11:41.489,1.60418,1.60462,1.00,1.00
2014.12.16 07:11:41.842,1.60425,1.60463,1.00,1.00
2014.12.16 07:11:41.943,1.60425,1.60473,1.00,2.25
2014.12.16 07:11:42.044,1.6043,1.60476,1.00,1.00
2014.12.16 07:11:42.144,1.6043,1.60473,1.00,1.00
