2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:11:42.485,1.60426,1.6047,1.00,1.00
2014.12.16 07:11:42.637,1.6043,1.6047,1.00,1.00
2014.12.16 07:11:42.688,1.6043,1.60475,1.00,1.00
2014.12.16 07:11:42.839,1.60432,1.60475,1.00,1.00
2014.12.16 07:11:43.242,1.60431,1.60473,1.00,1.00
2014.12.16 07:11:43.393,1.60429,1.60473,1.00,1.00
2014.12.16 07:11:43.444,1.60429,1.60475,1.00,1.00
2014.12.16 07:11:43.494,1.60436,1.60475,1.00,1.00
2014.12.16 07:11:43.697,1.60429,1.60471,1.00,1.00
2014.12.16 07:11:43.798,1.60429,1.60474,1.00,1.00
2014.12.16 07:11:43.849,1.60427,1.60474,1.00,1.00
2014.12.16 07:11:44.153,1.60432,1.60477,1.00,1.00
2014.12.16 07:11:44.253,1.60434,1.60482,1.00,1.50
2014.12.16 07:11:44.355,1.60437,1.60482,1.00,1.00
2014.12.16 07:11:44.657,1.60437,1.6047,1.00,1.00
2014.12.16 07:11:44.708,1.60434,1.6047,1.00,1.00
2014.12.16 07:11:44.809,1.6043,1.60466,1.00,1.00
2014.12.16 07:11:45.061,1.60427,1.60465,1.00,1.00
2014.12.16 07:11:45.162,1.60424,1.60465,1.00,1.00
2014.12.16 07:11:45.665,1.60425,1.60465,1.00,1.00
2014.12.16 07:11:45.917,1.6042,1.60465,1.75,1.00
2014.12.16 07:11:46.068,1.60418,1.60465,1.00,1.00
2014.12.16 07:11:46.119,1.60418,1.6046,1.00,1.00
2014.12.16 07:11:46.431,1.60418,1.60462,1.00,1.00
2014.12.16 07:11:46.791,1.60418,1.60466,1.00,1.50
2014.12.16 07:11:47.044,1.60421,1.60467,1.00,1.60
2014.12.16 07:11:47.144,1.60422,1.60466,1.00,1.00
2014.12.16 07:11:47.245,1.60424,1.60456,1.00,1.00
2014.12.16 07:11:47.346,1.60437,1.60477,1.00,1.50
2014.12.16 07:11:47.447,1.60434,1.60476,1.00,1.00
2014.12.16 07:11:47.548,1.60439,1.60481,1.00,1.37
2014.12.16 07:11:47.599,1.60439,1.60486,1.00,1.00
2014.12.16 07:11:47.700,1.60443,1.60486,1.00,1.00
2014.12.16 07:11:47.801,1.60436,1.60486,1.00,1.00
2014.12.16 07:11:47.852,1.60442,1.60486,1.00,1.00
2014.12.16 07:11:47.953,1.6044,1.60486,1.00,1.00
2014.12.16 07:11:48.104,1.60437,1.60477,1.00,1.00
2014.12.16 07:11:48.312,1.60436,1.60485,1.00,1.00
2014.12.16 07:11:48.763,1.60435,1.60481,1.00,1.00
2014.12.16 07:11:49.066,1.60432,1.60476,1.00,1.00
2014.12.16 07:11:49.116,1.60434,1.6048,1.00,1.00
2014.12.16 07:11:49.719,1.60434,1.60481,1.00,1.00
2014.12.16 07:11:49.950,1.60434,1.60479,1.00,1.00
2014.12.16 07:11:50.160,1.60434,1.60481,1.00,1.00
2014.12.16 07:11:50.313,1.60434,1.60476,1.00,1.00
2014.12.16 07:11:50.593,1.60424,1.60476,1.00,1.00
2014.12.16 07:11:50.693,1.60423,1.60486,1.00,2.25
2014.12.16 07:11:50.744,1.60423,1.60477,1.00,1.00
2014.12.16 07:11:51.050,1.60432,1.60477,1.00,1.00
2014.12.16 07:11:51.573,1.60433,1.60477,1.00,1.00
2014.12.16 07:11:51.624,1.60433,1.6048,1.00,1.00
2014.12.16 07:11:52.132,1.60432,1.6048,1.00,1.00
2014.12.16 07:11:55.876,1.6043,1.60478,1.00,1.00
2014.12.16 07:11:56.027,1.60433,1.60483,1.00,1.00
2014.12.16 07:11:56.229,1.60431,1.6048,1.87,1.00
2014.12.16 07:11:56.581,1.60433,1.60483,1.00,1.00
2014.12.16 07:11:56.976,1.60431,1.60477,1.12,1.00
2014.12.16 07:11:57.127,1.60429,1.60477,1.00,1.00
2014.12.16 07:11:57.228,1.60426,1.60466,1.00,1.00
2014.12.16 07:11:57.379,1.60423,1.60464,1.00,1.00
2014.12.16 07:11:57.782,1.60423,1.60466,1.50,1.00
2014.12.16 07:11:58.204,1.60426,1.60466,1.00,1.00
2014.12.16 07:11:58.305,1.60424,1.60466,1.00,1.00
2014.12.16 07:11:59.083,1.60424,1.60469,1.50,1.00
2014.12.16 07:12:00.171,1.60424,1.6047,1.00,1.00
2014.12.16 07:12:00.272,1.60443,1.60476,1.00,1.00
2014.12.16 07:12:00.373,1.60439,1.60476,1.12,1.00
2014.12.16 07:12:00.424,1.60439,1.60486,1.12,1.00
2014.12.16 07:12:00.474,1.60439,1.60486,2.25,1.00
2014.12.16 07:12:00.777,1.60452,1.60486,1.00,1.00
2014.12.16 07:12:00.877,1.60452,1.60496,1.00,1.00
2014.12.16 07:12:00.978,1.60446,1.60495,1.50,1.00
2014.12.16 07:12:01.130,1.60444,1.60495,1.67,1.00
2014.12.16 07:12:01.281,1.60444,1.60492,1.12,1.00
2014.12.16 07:12:01.583,1.60455,1.60496,1.00,1.00
2014.12.16 07:12:02.093,1.60456,1.60496,1.12,1.00
2014.12.16 07:12:02.684,1.60458,1.60496,1.00,1.00
2014.12.16 07:12:03.247,1.60459,1.60496,1.00,1.00
2014.12.16 07:12:03.348,1.60454,1.60496,1.00,1.00
2014.12.16 07:12:04.127,1.60458,1.60496,1.00,1.00
2014.12.16 07:12:04.661,1.60453,1.60496,1.50,1.00
2014.12.16 07:12:06.234,1.60462,1.60496,1.00,1.00
2014.12.16 07:12:06.335,1.60457,1.60496,1.00,1.00
2014.12.16 07:12:06.436,1.6046,1.60506,1.00,1.00
2014.12.16 07:12:06.704,1.6046,1.6051,1.00,1.00
2014.12.16 07:12:06.755,1.60463,1.60512,1.00,1.00
2014.12.16 07:12:07.268,1.60464,1.60512,1.00,1.00
2014.12.16 07:12:07.419,1.60458,1.60516,1.12,1.00
2014.12.16 07:12:07.829,1.60463,1.60523,1.00,2.25
2014.12.16 07:12:08.881,1.60464,1.60523,1.00,1.75
2014.12.16 07:12:08.932,1.60464,1.60523,1.37,1.37
2014.12.16 07:12:08.982,1.60466,1.60526,1.50,1.00
2014.12.16 07:12:09.133,1.6047,1.60526,1.50,1.00
2014.12.16 07:12:09.235,1.60475,1.60529,1.12,1.00
2014.12.16 07:12:09.436,1.6048,1.60529,1.00,1.00
2014.12.16 07:12:10.182,1.60484,1.60533,1.00,1.00
2014.12.16 07:12:10.284,1.60484,1.60535,1.00,1.00
2014.12.16 07:12:10.391,1.60484,1.60533,1.00,1.00
2014.12.16 07:12:10.643,1.60481,1.60532,1.12,1.00
2014.12.16 07:12:11.189,1.60484,1.60532,1.00,1.00
2014.12.16 07:12:12.502,1.60486,1.60532,1.00,1.00
2014.12.16 07:12:13.030,1.60486,1.60531,1.00,1.00
2014.12.16 07:12:14.151,1.60485,1.60531,1.00,1.00
2014.12.16 07:12:14.341,1.60483,1.60531,1.00,1.00
2014.12.16 07:12:14.442,1.60483,1.60534,1.00,1.00
2014.12.16 07:12:14.561,1.60486,1.60534,1.00,1.00
2014.12.16 07:12:14.891,1.60484,1.60533,1.00,1.00
2014.12.16 07:12:15.351,1.60481,1.60521,1.12,1.00
2014.12.16 07:12:15.654,1.60473,1.60512,1.00,1.00
2014.12.16 07:12:16.144,1.60473,1.60514,1.00,1.00
2014.12.16 07:12:16.547,1.60474,1.60509,1.00,1.00
2014.12.16 07:12:16.598,1.60471,1.60509,1.00,1.00
2014.12.16 07:12:16.699,1.60465,1.60509,1.00,1.00
2014.12.16 07:12:16.800,1.60464,1.60502,1.00,1.00
2014.12.16 07:12:17.111,1.60457,1.60508,1.00,1.00
2014.12.16 07:12:17.674,1.60456,1.60508,1.00,1.00
2014.12.16 07:12:20.123,1.60456,1.60508,1.37,1.00
2014.12.16 07:12:20.425,1.60471,1.6051,1.00,1.00
2014.12.16 07:12:20.728,1.60471,1.60507,1.00,1.00
2014.12.16 07:12:20.980,1.60472,1.6051,1.00,1.00
2014.12.16 07:12:21.084,1.60472,1.60508,1.00,1.00
2014.12.16 07:12:21.635,1.60472,1.60511,1.00,1.00
2014.12.16 07:12:21.971,1.60472,1.60513,1.00,1.00
2014.12.16 07:12:22.516,1.60472,1.60514,1.00,1.00
2014.12.16 07:12:22.971,1.60476,1.60515,1.00,1.00
2014.12.16 07:12:23.290,1.60479,1.60517,1.00,1.00
2014.12.16 07:12:23.740,1.60466,1.60506,1.00,1.00
2014.12.16 07:12:24.042,1.60464,1.60506,1.00,1.00
2014.12.16 07:12:24.244,1.60463,1.60498,1.00,1.00
2014.12.16 07:12:24.294,1.60456,1.60498,1.72,1.00
2014.12.16 07:12:24.395,1.60456,1.60498,1.12,1.00
2014.12.16 07:12:24.496,1.60456,1.60504,1.00,1.00
2014.12.16 07:12:24.612,1.60456,1.60496,1.00,1.00
2014.12.16 07:12:24.814,1.60451,1.60495,1.12,1.00
2014.12.16 07:12:24.915,1.60453,1.60496,1.00,1.00
2014.12.16 07:12:25.167,1.60457,1.60501,1.00,1.00
2014.12.16 07:12:25.419,1.60457,1.60497,1.12,1.00
2014.12.16 07:12:25.722,1.60456,1.60493,1.37,1.00
2014.12.16 07:12:25.822,1.60456,1.60495,1.37,1.00
2014.12.16 07:12:26.471,1.60456,1.60497,1.37,1.50
2014.12.16 07:12:26.572,1.6046,1.60497,1.00,1.50
2014.12.16 07:12:26.823,1.6046,1.60502,1.00,1.00
2014.12.16 07:12:27.025,1.6046,1.605,1.00,1.00
2014.12.16 07:12:27.480,1.6046,1.60504,1.00,1.00
2014.12.16 07:12:27.682,1.60455,1.60504,2.25,1.00
2014.12.16 07:12:27.984,1.60455,1.60502,1.50,1.00
2014.12.16 07:12:30.404,1.60455,1.60501,1.50,1.00
2014.12.16 07:12:30.707,1.60451,1.60496,1.00,1.00
2014.12.16 07:12:30.959,1.6045,1.60492,1.00,1.00
2014.12.16 07:12:31.010,1.60444,1.60492,1.50,1.00
2014.12.16 07:12:31.312,1.60443,1.6049,1.75,1.00
2014.12.16 07:12:31.413,1.6044,1.60487,1.12,1.00
2014.12.16 07:12:31.463,1.6044,1.60477,1.12,1.00
2014.12.16 07:12:33.414,1.60443,1.60476,1.00,1.00
2014.12.16 07:12:33.717,1.60446,1.60477,1.50,1.00
2014.12.16 07:12:33.768,1.60446,1.60487,1.50,1.00
2014.12.16 07:12:33.868,1.60446,1.60477,1.50,1.00
2014.12.16 07:12:34.441,1.60447,1.60477,1.00,1.00
2014.12.16 07:12:35.021,1.60448,1.60477,1.00,1.00
2014.12.16 07:12:36.010,1.60447,1.60477,1.00,1.00
2014.12.16 07:12:37.774,1.6045,1.60477,1.00,1.00
2014.12.16 07:12:38.342,1.6045,1.60476,1.00,1.00
2014.12.16 07:12:38.548,1.60448,1.60486,1.50,1.00
2014.12.16 07:12:38.778,1.60452,1.60486,1.00,1.00
2014.12.16 07:12:39.177,1.60452,1.60477,1.00,1.00
2014.12.16 07:12:39.228,1.60452,1.60486,1.00,1.00
2014.12.16 07:12:39.437,1.6045,1.60477,1.35,1.00
2014.12.16 07:12:40.082,1.6045,1.60487,1.35,1.00
2014.12.16 07:12:40.133,1.60454,1.60487,1.00,1.00
2014.12.16 07:12:40.334,1.60454,1.60495,1.00,1.00
2014.12.16 07:12:40.435,1.60457,1.60495,1.00,1.00
2014.12.16 07:12:40.536,1.60461,1.605,1.00,1.00
2014.12.16 07:12:40.637,1.60461,1.60503,1.00,1.00
2014.12.16 07:12:40.740,1.60461,1.60505,1.00,1.00
2014.12.16 07:12:41.950,1.60461,1.60506,1.00,1.50
2014.12.16 07:12:50.252,1.60461,1.60506,1.60,1.00
2014.12.16 07:12:50.658,1.60461,1.6051,1.72,1.00
2014.12.16 07:12:50.759,1.60464,1.60514,1.12,1.00
2014.12.16 07:12:53.503,1.60466,1.60515,1.00,1.00
2014.12.16 07:12:53.846,1.60469,1.60515,1.12,1.00
2014.12.16 07:12:54.180,1.60468,1.60517,1.50,1.00
2014.12.16 07:12:54.281,1.60473,1.60517,1.00,1.50
2014.12.16 07:12:55.393,1.60479,1.60517,1.00,1.00
2014.12.16 07:12:55.695,1.60484,1.60507,1.37,1.00
2014.12.16 07:12:55.746,1.60486,1.60517,1.75,1.00
2014.12.16 07:12:55.810,1.60486,1.60526,1.75,1.00
2014.12.16 07:12:56.314,1.6049,1.60527,1.12,1.00
2014.12.16 07:12:56.829,1.60489,1.60527,1.00,1.00
2014.12.16 07:12:58.781,1.60487,1.60527,1.00,1.00
2014.12.16 07:12:58.933,1.60479,1.60526,1.75,1.00
2014.12.16 07:12:59.084,1.60474,1.60526,1.75,1.00
2014.12.16 07:13:01.091,1.60472,1.60527,1.75,1.00
2014.12.16 07:13:03.855,1.60478,1.60526,1.75,1.00
2014.12.16 07:13:04.164,1.60488,1.60526,1.00,1.00
2014.12.16 07:13:07.291,1.60489,1.60526,1.00,1.00
2014.12.16 07:13:08.148,1.6049,1.60526,1.00,1.00
2014.12.16 07:13:10.770,1.60489,1.60526,1.00,1.00
2014.12.16 07:13:11.076,1.60491,1.60526,1.00,1.00
2014.12.16 07:13:11.233,1.60489,1.60526,1.00,1.00
2014.12.16 07:13:11.691,1.60477,1.60526,1.00,1.00
2014.12.16 07:13:11.792,1.60477,1.60516,1.00,1.00
2014.12.16 07:13:11.893,1.60477,1.60526,1.00,1.00
2014.12.16 07:13:11.980,1.60479,1.60526,1.00,1.00
2014.12.16 07:13:14.113,1.6048,1.60526,1.00,1.00
2014.12.16 07:13:14.950,1.6048,1.60527,1.00,1.00
2014.12.16 07:13:15.988,1.60479,1.60527,1.75,1.00
2014.12.16 07:13:16.979,1.60481,1.60526,1.12,1.00
2014.12.16 07:13:17.281,1.60489,1.60526,1.00,1.00
2014.12.16 07:13:21.492,1.60484,1.60525,1.00,1.00
2014.12.16 07:13:21.593,1.60484,1.60522,1.00,1.00
2014.12.16 07:13:21.895,1.6048,1.60527,1.60,1.00
2014.12.16 07:13:21.946,1.6048,1.60525,1.00,1.00
2014.12.16 07:13:22.047,1.6048,1.60523,1.00,1.00
2014.12.16 07:13:22.148,1.60479,1.60526,1.00,1.00
2014.12.16 07:13:22.249,1.60479,1.60524,1.12,1.00
2014.12.16 07:13:22.588,1.60479,1.60522,1.12,1.00
2014.12.16 07:13:23.217,1.60483,1.60522,1.00,1.00
2014.12.16 07:13:23.368,1.60477,1.60525,1.37,1.00
2014.12.16 07:13:23.419,1.60477,1.60525,1.00,1.00
2014.12.16 07:13:25.551,1.60478,1.60526,1.00,1.50
2014.12.16 07:13:26.290,1.60478,1.60527,1.50,1.50
2014.12.16 07:13:26.441,1.60478,1.60525,1.00,1.00
2014.12.16 07:13:29.198,1.60477,1.60525,1.50,1.00
2014.12.16 07:13:29.706,1.60477,1.60524,1.50,1.00
2014.12.16 07:13:31.185,1.60485,1.60527,1.00,1.50
2014.12.16 07:13:31.488,1.60497,1.60536,1.00,1.00
2014.12.16 07:13:31.790,1.60502,1.60536,1.00,1.00
2014.12.16 07:13:32.185,1.60506,1.60536,1.00,1.00
2014.12.16 07:13:32.508,1.60503,1.60536,1.00,1.00
2014.12.16 07:13:32.559,1.60503,1.60544,1.12,1.00
2014.12.16 07:13:32.610,1.60506,1.60544,1.00,1.00
2014.12.16 07:13:32.712,1.60507,1.60546,1.00,1.50
2014.12.16 07:13:32.816,1.60512,1.60546,1.00,1.50
2014.12.16 07:13:32.917,1.60505,1.60559,1.00,1.00
2014.12.16 07:13:33.018,1.60509,1.60556,1.00,1.00
2014.12.16 07:13:33.119,1.60518,1.60566,1.00,1.50
2014.12.16 07:13:33.220,1.60522,1.60567,1.00,1.00
2014.12.16 07:13:33.523,1.60531,1.60567,1.00,1.00
2014.12.16 07:13:33.674,1.60525,1.60577,1.12,1.00
2014.12.16 07:13:33.774,1.60525,1.60566,1.00,1.00
2014.12.16 07:13:33.926,1.60522,1.60566,1.35,1.00
2014.12.16 07:13:35.191,1.60522,1.60567,1.35,1.00
2014.12.16 07:13:41.900,1.60522,1.60577,1.35,1.00
2014.12.16 07:13:47.761,1.60523,1.60577,1.00,1.00
2014.12.16 07:13:47.862,1.60526,1.60577,1.12,1.00
2014.12.16 07:13:47.963,1.60526,1.60587,1.12,1.12
2014.12.16 07:13:48.014,1.60528,1.60587,1.00,1.12
2014.12.16 07:13:48.316,1.60531,1.60586,1.00,1.00
2014.12.16 07:13:48.945,1.60531,1.60587,1.00,1.12
2014.12.16 07:13:49.247,1.60537,1.60576,1.00,1.00
2014.12.16 07:13:49.820,1.60537,1.60577,1.00,1.00
2014.12.16 07:13:49.871,1.60534,1.60577,1.50,1.00
2014.12.16 07:13:50.490,1.60534,1.60576,1.50,1.00
2014.12.16 07:13:50.743,1.60536,1.60577,1.00,1.00
2014.12.16 07:13:50.844,1.60526,1.60576,1.00,1.00
2014.12.16 07:13:51.671,1.60532,1.60576,1.12,1.00
2014.12.16 07:13:51.823,1.60545,1.60587,1.37,1.00
2014.12.16 07:13:52.075,1.6054,1.60586,1.12,1.00
2014.12.16 07:13:52.317,1.60539,1.60577,1.75,1.00
2014.12.16 07:13:52.368,1.60539,1.60587,1.75,1.00
2014.12.16 07:13:52.957,1.6054,1.60587,1.12,1.00
2014.12.16 07:13:53.058,1.6054,1.60587,2.05,1.00
2014.12.16 07:13:53.571,1.60548,1.60586,1.00,1.00
2014.12.16 07:13:53.795,1.60549,1.60597,1.00,1.00
2014.12.16 07:13:53.947,1.60542,1.60597,1.35,1.00
2014.12.16 07:13:54.560,1.60542,1.60596,1.35,1.00
2014.12.16 07:13:56.760,1.60541,1.60596,1.60,1.00
2014.12.16 07:13:57.236,1.60541,1.606,1.60,1.00
2014.12.16 07:13:57.560,1.60541,1.60597,1.60,1.00
2014.12.16 07:13:58.089,1.60541,1.60596,1.60,1.00
2014.12.16 07:13:58.814,1.60541,1.60597,1.60,1.00
2014.12.16 07:14:00.298,1.60539,1.60597,1.30,1.37
2014.12.16 07:14:00.449,1.60536,1.60596,1.60,1.75
2014.12.16 07:14:00.701,1.60536,1.60596,2.47,1.75
2014.12.16 07:14:01.007,1.60539,1.60587,1.00,1.00
2014.12.16 07:14:01.309,1.60541,1.60596,1.00,1.00
2014.12.16 07:14:01.479,1.60541,1.60586,1.00,1.00
2014.12.16 07:14:02.138,1.60541,1.60597,1.00,1.00
2014.12.16 07:14:02.688,1.60541,1.60596,1.00,1.00
2014.12.16 07:14:02.940,1.60543,1.60596,1.00,1.00
2014.12.16 07:14:03.170,1.60541,1.60596,1.00,1.00
2014.12.16 07:14:03.901,1.60541,1.60602,1.75,1.75
2014.12.16 07:14:04.219,1.60547,1.60587,1.37,1.00
2014.12.16 07:14:05.110,1.60545,1.60593,1.37,1.00
2014.12.16 07:14:05.581,1.60545,1.60593,1.50,1.00
2014.12.16 07:14:06.098,1.60545,1.60586,1.50,1.00
2014.12.16 07:14:06.418,1.60545,1.60586,1.75,1.00
2014.12.16 07:14:06.469,1.60549,1.60596,1.50,1.00
2014.12.16 07:14:06.912,1.60547,1.60592,1.72,1.00
2014.12.16 07:14:07.396,1.60546,1.60587,1.97,1.00
2014.12.16 07:14:08.354,1.60546,1.60587,1.72,1.00
2014.12.16 07:14:09.660,1.60547,1.60586,1.30,1.00
2014.12.16 07:14:10.761,1.60544,1.60587,2.10,1.00
2014.12.16 07:14:10.862,1.60547,1.60587,1.30,1.00
2014.12.16 07:14:10.963,1.60545,1.60589,1.37,1.00
2014.12.16 07:14:11.536,1.60545,1.6059,1.37,1.00
2014.12.16 07:14:12.335,1.60545,1.6059,1.00,1.00
2014.12.16 07:14:15.959,1.60551,1.60591,2.10,1.00
2014.12.16 07:14:16.060,1.60548,1.60589,1.50,1.00
2014.12.16 07:14:16.161,1.60549,1.60594,1.00,1.00
2014.12.16 07:14:16.212,1.60545,1.60594,1.00,1.00
2014.12.16 07:14:16.262,1.60536,1.60586,1.60,1.00
2014.12.16 07:14:16.565,1.60546,1.60586,1.00,1.00
2014.12.16 07:14:17.081,1.60536,1.60587,1.35,1.00
2014.12.16 07:14:17.434,1.60535,1.60577,2.10,1.00
2014.12.16 07:14:17.990,1.60535,1.60587,2.10,1.12
2014.12.16 07:14:18.041,1.60535,1.60583,2.10,1.00
2014.12.16 07:14:18.242,1.6052,1.60576,2.47,1.00
2014.12.16 07:14:18.343,1.6052,1.60584,2.47,1.75
2014.12.16 07:14:18.394,1.60534,1.60584,1.00,2.25
2014.12.16 07:14:18.921,1.60534,1.60585,1.60,2.25
2014.12.16 07:14:20.358,1.60534,1.60587,1.60,2.25
2014.12.16 07:14:20.409,1.60534,1.60587,1.60,1.50
2014.12.16 07:14:21.109,1.60534,1.60584,1.60,1.00
2014.12.16 07:14:21.563,1.60524,1.60578,2.10,1.75
2014.12.16 07:14:22.801,1.60524,1.60576,2.10,1.00
2014.12.16 07:14:22.952,1.60531,1.60583,1.60,1.50
2014.12.16 07:14:24.821,1.6053,1.60585,2.85,1.00
2014.12.16 07:14:25.130,1.6053,1.60587,3.60,1.00
2014.12.16 07:14:25.659,1.6053,1.60586,3.60,1.00
2014.12.16 07:14:26.936,1.60538,1.60587,1.60,1.00
2014.12.16 07:14:28.456,1.60538,1.60586,1.60,1.00
2014.12.16 07:14:30.848,1.60538,1.60587,1.60,1.00
2014.12.16 07:14:30.899,1.60541,1.60587,2.10,1.00
2014.12.16 07:14:31.101,1.60541,1.60595,2.85,1.75
2014.12.16 07:14:31.202,1.60541,1.60597,1.60,2.25
2014.12.16 07:14:31.479,1.60544,1.60586,1.00,1.00
2014.12.16 07:14:31.803,1.60542,1.60584,1.00,1.00
2014.12.16 07:14:32.384,1.60542,1.60583,1.00,1.00
2014.12.16 07:14:32.861,1.60545,1.60583,1.00,1.00
2014.12.16 07:14:33.150,1.60545,1.60585,1.00,1.00
2014.12.16 07:14:34.700,1.60546,1.60585,1.00,1.00
2014.12.16 07:14:37.487,1.60546,1.60586,1.00,1.00
2014.12.16 07:14:37.588,1.60548,1.6059,1.00,1.00
2014.12.16 07:14:37.689,1.60548,1.60595,1.00,1.50
2014.12.16 07:14:37.939,1.60552,1.60595,1.00,1.00
2014.12.16 07:14:38.360,1.60548,1.60595,1.00,1.00
2014.12.16 07:14:38.663,1.60551,1.60594,1.00,1.00
2014.12.16 07:14:38.714,1.60551,1.60596,1.00,1.00
2014.12.16 07:14:38.916,1.60553,1.60596,1.00,1.00
2014.12.16 07:14:39.426,1.60554,1.60597,1.00,1.00
2014.12.16 07:14:39.659,1.60554,1.60599,1.00,1.00
2014.12.16 07:14:40.518,1.60552,1.60599,1.00,1.00
2014.12.16 07:14:41.850,1.60549,1.60598,1.50,1.00
2014.12.16 07:14:41.951,1.60551,1.60599,1.00,1.00
2014.12.16 07:14:43.617,1.60552,1.60599,1.00,1.00
2014.12.16 07:14:52.298,1.60552,1.60596,1.00,1.00
2014.12.16 07:14:53.673,1.6055,1.60596,1.00,1.00
2014.12.16 07:14:53.874,1.60557,1.60596,1.00,1.00
2014.12.16 07:14:54.177,1.60561,1.60596,1.00,1.00
2014.12.16 07:14:54.277,1.60561,1.60606,1.00,1.50
2014.12.16 07:14:54.507,1.60559,1.60606,1.50,1.50
2014.12.16 07:15:00.482,1.60558,1.60605,1.00,1.00
2014.12.16 07:15:00.683,1.60556,1.60605,1.50,1.00
2014.12.16 07:15:00.734,1.60556,1.60601,1.00,1.00
2014.12.16 07:15:01.635,1.60555,1.60601,1.00,1.00
2014.12.16 07:15:02.180,1.60555,1.60602,1.50,1.00
2014.12.16 07:15:02.484,1.60555,1.60602,1.50,2.25
2014.12.16 07:15:05.490,1.60556,1.60602,1.00,1.75
2014.12.16 07:15:05.591,1.60557,1.60604,1.00,1.37
2014.12.16 07:15:05.642,1.60557,1.60604,1.00,1.00
2014.12.16 07:15:06.669,1.60558,1.60604,1.00,1.00
2014.12.16 07:15:07.249,1.60556,1.60604,1.50,1.00
2014.12.16 07:15:07.910,1.60559,1.60604,1.00,1.00
2014.12.16 07:15:08.411,1.60559,1.60605,1.00,1.12
2014.12.16 07:15:08.823,1.60557,1.60605,1.00,1.12
2014.12.16 07:15:09.132,1.60559,1.60605,1.00,1.12
2014.12.16 07:15:09.283,1.60559,1.60607,1.50,1.00
2014.12.16 07:15:09.450,1.60561,1.60607,1.00,1.00
2014.12.16 07:15:10.441,1.6056,1.60607,1.00,1.00
2014.12.16 07:15:10.492,1.60562,1.60611,1.00,1.12
2014.12.16 07:15:10.647,1.60563,1.60606,1.00,1.00
2014.12.16 07:15:10.989,1.60565,1.60606,1.00,1.00
2014.12.16 07:15:12.999,1.60562,1.60606,1.00,1.00
2014.12.16 07:15:13.790,1.60562,1.60609,1.00,1.00
2014.12.16 07:15:16.380,1.60564,1.60609,1.00,1.00
2014.12.16 07:15:17.590,1.60563,1.60609,1.00,1.00
