2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:15:21.218,1.60564,1.60609,1.00,1.00
2014.12.16 07:15:21.454,1.6056,1.60609,1.50,1.00
2014.12.16 07:15:21.557,1.60562,1.60609,1.00,1.00
2014.12.16 07:15:22.099,1.60564,1.60609,1.00,1.00
2014.12.16 07:15:24.519,1.60566,1.60609,1.00,1.00
2014.12.16 07:15:26.870,1.60563,1.60609,1.00,1.00
2014.12.16 07:15:29.189,1.60563,1.60609,1.60,1.00
2014.12.16 07:15:29.491,1.60568,1.60607,1.00,1.00
2014.12.16 07:15:29.907,1.60566,1.60607,1.00,1.00
2014.12.16 07:15:30.742,1.60566,1.60606,1.00,1.00
2014.12.16 07:15:32.563,1.60566,1.60611,1.00,1.37
2014.12.16 07:15:35.054,1.60568,1.60612,1.00,1.50
2014.12.16 07:15:35.545,1.60568,1.60606,1.00,1.00
2014.12.16 07:15:36.371,1.60567,1.60606,1.00,1.00
2014.12.16 07:15:37.814,1.60566,1.60606,1.50,1.00
2014.12.16 07:15:48.988,1.60568,1.60606,1.00,1.00
2014.12.16 07:15:49.559,1.60567,1.60606,1.00,1.00
2014.12.16 07:15:51.602,1.60569,1.60614,1.50,1.12
2014.12.16 07:15:51.653,1.60571,1.60614,2.10,1.12
2014.12.16 07:15:51.804,1.60574,1.60616,1.60,1.00
2014.12.16 07:15:52.056,1.60575,1.60622,1.60,1.75
2014.12.16 07:15:52.107,1.60578,1.60623,1.00,2.25
2014.12.16 07:15:52.157,1.60578,1.60623,1.00,1.00
2014.12.16 07:15:52.258,1.60578,1.60617,1.50,1.00
2014.12.16 07:15:52.560,1.60581,1.60616,1.00,1.00
2014.12.16 07:15:53.129,1.60581,1.60617,1.00,1.00
2014.12.16 07:15:54.560,1.60581,1.60616,1.00,1.00
2014.12.16 07:15:55.148,1.6058,1.60616,1.50,1.00
2014.12.16 07:15:55.680,1.60583,1.60616,2.10,1.00
2014.12.16 07:15:55.894,1.60587,1.60626,1.60,1.00
2014.12.16 07:15:55.946,1.60588,1.60626,1.60,1.00
2014.12.16 07:15:56.098,1.60585,1.60624,1.60,1.00
2014.12.16 07:15:56.249,1.60579,1.60623,1.60,1.12
2014.12.16 07:15:56.350,1.60579,1.60616,1.60,1.00
2014.12.16 07:16:02.286,1.60587,1.60616,2.10,1.00
2014.12.16 07:16:02.438,1.60583,1.60617,1.00,1.00
2014.12.16 07:16:02.539,1.60589,1.60617,2.10,1.00
2014.12.16 07:16:02.942,1.60589,1.60616,1.60,1.00
2014.12.16 07:16:03.043,1.60589,1.60627,1.60,1.00
2014.12.16 07:16:04.299,1.60591,1.60627,1.00,1.00
2014.12.16 07:16:04.659,1.60593,1.60627,1.00,1.00
2014.12.16 07:16:04.810,1.60598,1.60636,1.00,1.00
2014.12.16 07:16:04.861,1.60595,1.60636,1.00,1.00
2014.12.16 07:16:04.912,1.60592,1.60636,1.00,1.50
2014.12.16 07:16:04.962,1.60588,1.60632,1.37,1.00
2014.12.16 07:16:05.264,1.60582,1.60616,1.00,1.00
2014.12.16 07:16:05.424,1.60568,1.60616,1.00,1.00
2014.12.16 07:16:06.109,1.60568,1.60617,1.00,1.00
2014.12.16 07:16:06.289,1.60564,1.60617,1.30,1.12
2014.12.16 07:16:07.145,1.60562,1.60617,2.10,1.12
2014.12.16 07:16:07.447,1.60559,1.60612,1.60,1.50
2014.12.16 07:16:07.498,1.60559,1.60612,1.35,1.50
2014.12.16 07:16:07.649,1.60559,1.60607,1.35,1.00
2014.12.16 07:16:08.160,1.60555,1.6061,1.60,1.75
2014.12.16 07:16:15.805,1.60562,1.6061,1.00,1.37
2014.12.16 07:16:15.856,1.60562,1.60612,1.00,1.00
2014.12.16 07:16:15.957,1.60563,1.60616,1.50,1.00
2014.12.16 07:16:16.057,1.60563,1.60618,1.50,1.00
2014.12.16 07:16:18.125,1.60573,1.60618,2.10,1.00
2014.12.16 07:16:18.327,1.60577,1.60629,1.60,1.50
2014.12.16 07:16:18.428,1.60581,1.60637,1.60,2.25
2014.12.16 07:16:18.580,1.60582,1.60636,2.10,2.25
2014.12.16 07:16:18.630,1.60589,1.60636,1.60,1.00
2014.12.16 07:16:18.681,1.60589,1.60626,1.60,1.00
2014.12.16 07:16:18.782,1.6059,1.60626,1.00,1.00
2014.12.16 07:16:18.933,1.60576,1.60626,1.50,1.00
2014.12.16 07:16:19.561,1.60576,1.60627,3.60,1.00
2014.12.16 07:16:19.864,1.60588,1.60632,1.00,1.00
2014.12.16 07:16:19.914,1.60586,1.60629,1.00,1.00
2014.12.16 07:16:20.339,1.60585,1.60627,1.00,1.00
2014.12.16 07:16:21.012,1.60587,1.60627,1.00,1.00
2014.12.16 07:16:21.576,1.60585,1.60627,1.00,1.00
2014.12.16 07:16:21.627,1.60585,1.60633,1.00,1.50
2014.12.16 07:16:21.677,1.60582,1.60628,1.00,1.00
2014.12.16 07:16:21.980,1.60588,1.60623,1.00,1.00
2014.12.16 07:16:22.081,1.60588,1.6063,1.00,1.00
2014.12.16 07:16:22.710,1.60588,1.60631,1.00,1.00
2014.12.16 07:16:23.398,1.60588,1.60629,1.00,1.00
2014.12.16 07:16:23.628,1.60588,1.60636,1.00,1.87
2014.12.16 07:16:23.679,1.60584,1.60632,1.35,1.00
2014.12.16 07:16:23.729,1.60584,1.60632,1.35,2.25
2014.12.16 07:16:23.880,1.60582,1.6063,1.00,1.50
2014.12.16 07:16:23.931,1.60582,1.60624,1.00,1.00
2014.12.16 07:16:23.982,1.60566,1.60624,1.00,1.00
2014.12.16 07:16:24.560,1.60564,1.60624,2.47,1.00
2014.12.16 07:16:25.919,1.60564,1.60617,1.72,1.00
2014.12.16 07:16:26.222,1.6057,1.60618,1.00,1.12
2014.12.16 07:16:26.541,1.6057,1.60606,1.00,1.00
2014.12.16 07:16:27.506,1.60568,1.60606,1.00,1.00
2014.12.16 07:16:27.607,1.6057,1.60606,1.00,1.00
2014.12.16 07:16:31.145,1.60573,1.60606,1.50,1.00
2014.12.16 07:16:31.347,1.60574,1.60617,1.35,1.00
2014.12.16 07:16:31.650,1.60572,1.60617,1.00,1.00
2014.12.16 07:16:31.751,1.60572,1.60607,1.00,1.00
2014.12.16 07:16:32.464,1.60571,1.60606,1.00,1.00
2014.12.16 07:16:32.838,1.60571,1.60616,1.00,1.00
2014.12.16 07:16:33.317,1.60575,1.60616,1.00,1.00
2014.12.16 07:16:33.828,1.60575,1.60607,1.00,1.00
2014.12.16 07:16:33.979,1.60575,1.60617,1.00,1.50
2014.12.16 07:16:36.578,1.60575,1.60606,1.00,1.00
2014.12.16 07:16:39.438,1.60575,1.60616,1.00,1.00
2014.12.16 07:16:39.668,1.60574,1.60607,1.00,1.00
2014.12.16 07:16:39.820,1.6057,1.60607,1.00,1.00
2014.12.16 07:16:39.948,1.60573,1.60607,1.00,1.00
2014.12.16 07:16:40.325,1.60573,1.60617,1.00,1.00
2014.12.16 07:16:40.476,1.60576,1.60617,1.00,1.00
2014.12.16 07:16:40.837,1.60574,1.60617,1.00,1.00
2014.12.16 07:16:40.888,1.60574,1.60622,1.12,1.00
2014.12.16 07:16:40.989,1.6057,1.60617,2.10,1.00
2014.12.16 07:16:41.994,1.60574,1.60617,1.37,1.00
2014.12.16 07:16:42.246,1.60578,1.60626,1.75,1.00
2014.12.16 07:16:42.296,1.60581,1.60626,1.12,1.00
2014.12.16 07:16:42.447,1.60581,1.60636,1.12,1.50
2014.12.16 07:16:43.617,1.60581,1.60627,1.12,1.00
2014.12.16 07:16:47.296,1.60579,1.60627,1.75,1.00
2014.12.16 07:16:48.498,1.60581,1.60627,1.12,1.00
2014.12.16 07:16:48.678,1.60581,1.60637,1.12,1.75
2014.12.16 07:16:48.898,1.60578,1.60627,2.62,1.00
2014.12.16 07:16:50.503,1.60581,1.60627,1.12,1.00
2014.12.16 07:16:55.657,1.60583,1.60636,1.75,1.37
2014.12.16 07:16:55.708,1.60585,1.60636,1.75,1.00
2014.12.16 07:16:55.859,1.60588,1.60646,1.87,2.25
2014.12.16 07:16:56.010,1.60592,1.60646,1.12,1.00
2014.12.16 07:16:56.162,1.60592,1.60636,1.12,1.00
2014.12.16 07:16:56.828,1.6059,1.60647,1.87,1.12
2014.12.16 07:16:56.929,1.6059,1.60636,1.87,1.00
2014.12.16 07:16:57.031,1.60587,1.60636,1.12,1.00
2014.12.16 07:16:57.554,1.60587,1.60637,1.12,1.00
2014.12.16 07:16:58.688,1.60587,1.60636,1.12,1.00
2014.12.16 07:16:59.193,1.60583,1.60636,2.47,1.12
2014.12.16 07:16:59.244,1.60583,1.60636,2.10,1.12
2014.12.16 07:16:59.345,1.60586,1.60636,1.12,1.00
2014.12.16 07:17:00.890,1.60585,1.60637,1.12,1.00
2014.12.16 07:17:00.941,1.60583,1.60637,1.72,1.12
2014.12.16 07:17:01.158,1.60583,1.60637,2.10,1.12
2014.12.16 07:17:01.461,1.60589,1.60643,1.00,1.00
2014.12.16 07:17:01.713,1.60589,1.60645,1.97,1.37
2014.12.16 07:17:01.764,1.6059,1.60645,1.35,1.00
2014.12.16 07:17:01.915,1.6059,1.60647,1.67,1.50
2014.12.16 07:17:02.025,1.60598,1.60647,1.00,1.50
2014.12.16 07:17:02.227,1.60598,1.60651,1.00,1.00
2014.12.16 07:17:02.429,1.60597,1.60646,1.00,1.00
2014.12.16 07:17:02.885,1.60596,1.60651,1.00,1.00
2014.12.16 07:17:02.985,1.60596,1.60646,1.00,1.00
2014.12.16 07:17:03.500,1.60596,1.60647,1.00,1.00
2014.12.16 07:17:03.909,1.60597,1.60636,1.00,1.00
2014.12.16 07:17:04.848,1.60597,1.60626,1.00,1.00
2014.12.16 07:17:05.100,1.60597,1.60636,1.00,1.00
2014.12.16 07:17:05.327,1.60595,1.60636,1.00,1.00
2014.12.16 07:17:05.547,1.60592,1.60637,1.12,1.00
2014.12.16 07:17:06.056,1.60592,1.60636,1.12,1.50
2014.12.16 07:17:06.106,1.60597,1.60636,1.00,1.00
2014.12.16 07:17:06.410,1.60606,1.60647,1.60,1.00
2014.12.16 07:17:06.511,1.60606,1.60651,2.10,1.00
2014.12.16 07:17:06.612,1.60608,1.60654,1.35,1.50
2014.12.16 07:17:06.662,1.60606,1.60649,2.10,1.00
2014.12.16 07:17:06.914,1.606,1.60646,1.00,1.00
2014.12.16 07:17:07.015,1.606,1.60643,1.00,1.00
2014.12.16 07:17:07.230,1.606,1.60646,1.00,1.50
2014.12.16 07:17:09.199,1.60598,1.60644,1.50,1.00
2014.12.16 07:17:09.653,1.60597,1.60638,1.00,1.00
2014.12.16 07:17:09.804,1.60583,1.60629,1.35,1.00
2014.12.16 07:17:09.955,1.60587,1.60632,1.00,1.37
2014.12.16 07:17:10.207,1.60577,1.60635,1.72,1.75
2014.12.16 07:17:10.514,1.60577,1.60635,1.35,1.75
2014.12.16 07:17:11.684,1.60576,1.60635,2.10,1.75
2014.12.16 07:17:15.144,1.60578,1.60635,2.47,1.75
2014.12.16 07:17:15.346,1.60593,1.60646,1.60,1.00
2014.12.16 07:17:15.447,1.60594,1.60647,1.37,1.00
2014.12.16 07:17:15.750,1.60594,1.60642,1.00,1.50
2014.12.16 07:17:16.002,1.60591,1.6064,1.00,1.50
2014.12.16 07:17:16.153,1.60587,1.60645,1.72,1.37
2014.12.16 07:17:16.204,1.60584,1.60645,2.85,2.25
2014.12.16 07:17:16.480,1.60589,1.6065,1.75,1.75
2014.12.16 07:17:16.898,1.60587,1.60642,1.37,1.00
2014.12.16 07:17:17.206,1.60587,1.60642,1.00,1.00
2014.12.16 07:17:18.161,1.60587,1.60642,1.37,1.00
2014.12.16 07:17:18.367,1.60592,1.60646,1.12,1.87
2014.12.16 07:17:18.418,1.60592,1.60647,1.50,1.50
2014.12.16 07:17:18.771,1.60589,1.60646,1.87,1.50
2014.12.16 07:17:18.821,1.60589,1.60645,1.00,1.75
2014.12.16 07:17:19.174,1.60585,1.6064,1.37,1.37
2014.12.16 07:17:19.426,1.60581,1.60639,1.35,2.25
2014.12.16 07:17:19.577,1.60578,1.60634,1.97,1.37
2014.12.16 07:17:20.172,1.60577,1.60635,1.37,1.87
2014.12.16 07:17:20.273,1.60578,1.60636,1.75,1.50
2014.12.16 07:17:20.575,1.60581,1.60637,1.75,1.37
2014.12.16 07:17:20.878,1.60592,1.6064,1.12,1.00
2014.12.16 07:17:20.979,1.60592,1.60642,1.12,1.50
2014.12.16 07:17:21.414,1.60591,1.60646,1.37,1.50
2014.12.16 07:17:22.019,1.60586,1.60644,1.75,1.75
2014.12.16 07:17:22.171,1.60584,1.60644,2.25,1.75
2014.12.16 07:17:22.422,1.60588,1.60638,1.00,1.00
2014.12.16 07:17:22.903,1.60589,1.6064,1.00,1.12
2014.12.16 07:17:22.954,1.60583,1.60644,1.75,1.75
2014.12.16 07:17:24.002,1.60589,1.6065,1.75,3.37
2014.12.16 07:17:27.067,1.60594,1.6065,1.00,1.75
2014.12.16 07:17:32.017,1.6059,1.60646,1.75,1.12
2014.12.16 07:17:33.128,1.60594,1.6065,1.00,2.25
2014.12.16 07:17:38.197,1.60594,1.6065,1.37,1.37
2014.12.16 07:17:38.247,1.60594,1.60653,2.25,1.87
2014.12.16 07:17:41.652,1.60597,1.60655,1.12,1.75
2014.12.16 07:17:41.753,1.60601,1.60656,1.37,1.12
2014.12.16 07:17:43.885,1.60603,1.60656,1.00,1.50
2014.12.16 07:17:43.986,1.60597,1.60652,1.37,1.00
2014.12.16 07:17:44.087,1.60597,1.60652,1.00,1.00
2014.12.16 07:17:44.677,1.60595,1.60651,1.37,1.37
2014.12.16 07:17:44.780,1.60595,1.6065,1.00,1.75
2014.12.16 07:17:44.881,1.60594,1.60646,1.00,1.50
2014.12.16 07:17:45.032,1.60586,1.60645,1.12,1.75
2014.12.16 07:17:45.336,1.60594,1.60645,1.00,1.75
2014.12.16 07:17:48.845,1.60585,1.60645,1.12,1.75
2014.12.16 07:17:49.505,1.60594,1.60645,1.00,1.75
2014.12.16 07:17:52.178,1.60585,1.60645,1.12,1.75
2014.12.16 07:17:52.585,1.60593,1.60645,1.00,1.75
2014.12.16 07:17:53.875,1.60593,1.60645,1.37,1.37
2014.12.16 07:17:53.925,1.60596,1.60651,1.50,1.37
2014.12.16 07:17:53.976,1.60597,1.60655,1.75,1.50
2014.12.16 07:17:54.177,1.60608,1.60651,1.00,1.00
2014.12.16 07:17:54.480,1.60611,1.60651,1.00,1.00
2014.12.16 07:17:54.631,1.60611,1.60655,1.00,1.50
2014.12.16 07:17:54.732,1.60614,1.60658,1.50,1.37
2014.12.16 07:17:54.783,1.60614,1.6066,1.50,1.37
2014.12.16 07:17:55.059,1.60616,1.60664,1.00,1.00
2014.12.16 07:17:55.160,1.60609,1.60669,1.12,1.75
2014.12.16 07:17:57.347,1.60608,1.60666,1.50,2.25
2014.12.16 07:17:57.398,1.60605,1.60664,1.12,1.75
2014.12.16 07:18:01.545,1.60604,1.60653,2.25,1.37
2014.12.16 07:18:01.596,1.60604,1.60649,1.87,1.00
2014.12.16 07:18:02.136,1.60603,1.60649,1.00,1.00
2014.12.16 07:18:02.187,1.60603,1.60649,1.00,1.50
2014.12.16 07:18:03.139,1.60603,1.60648,1.00,1.75
2014.12.16 07:18:03.806,1.60603,1.60653,1.00,1.75
2014.12.16 07:18:08.518,1.60603,1.60644,1.00,1.00
2014.12.16 07:18:08.569,1.60598,1.60644,1.00,1.00
2014.12.16 07:18:08.619,1.60605,1.60644,1.00,1.00
2014.12.16 07:18:19.988,1.60605,1.60645,1.00,1.75
2014.12.16 07:18:20.089,1.606,1.60643,1.00,1.75
2014.12.16 07:18:20.190,1.60588,1.60637,1.00,1.37
2014.12.16 07:18:20.342,1.60584,1.60637,1.00,1.37
2014.12.16 07:18:20.443,1.60584,1.60639,1.50,1.00
2014.12.16 07:18:20.927,1.60594,1.60639,1.00,1.00
2014.12.16 07:18:24.252,1.60594,1.60638,1.00,1.37
2014.12.16 07:18:24.453,1.60583,1.60634,1.00,1.00
2014.12.16 07:18:24.705,1.60586,1.60634,1.00,1.00
2014.12.16 07:18:25.008,1.60594,1.60642,1.00,1.75
2014.12.16 07:18:25.718,1.60593,1.60642,1.00,1.75
2014.12.16 07:18:26.226,1.60589,1.60642,1.37,1.75
2014.12.16 07:18:26.276,1.60589,1.60642,1.00,1.75
2014.12.16 07:18:26.579,1.60588,1.60642,1.37,2.25
2014.12.16 07:18:26.780,1.6059,1.60642,1.00,1.75
2014.12.16 07:18:26.881,1.6059,1.60646,1.00,1.75
2014.12.16 07:18:26.932,1.6059,1.60641,1.00,1.37
2014.12.16 07:18:27.133,1.60587,1.60641,1.00,1.75
2014.12.16 07:18:27.275,1.60594,1.60641,1.00,1.75
2014.12.16 07:18:28.527,1.60593,1.60641,1.00,1.37
2014.12.16 07:18:28.577,1.60593,1.60647,1.00,1.75
2014.12.16 07:18:33.088,1.60593,1.60647,1.75,1.75
2014.12.16 07:18:33.189,1.60593,1.60647,1.37,1.75
2014.12.16 07:18:33.637,1.60593,1.60647,1.50,1.75
2014.12.16 07:18:33.892,1.60593,1.60647,1.37,1.75
2014.12.16 07:18:40.313,1.60593,1.60648,1.87,1.37
2014.12.16 07:18:40.364,1.60594,1.60652,1.12,1.75
2014.12.16 07:18:40.414,1.60603,1.60654,1.00,2.25
2014.12.16 07:18:40.717,1.60615,1.60655,1.00,2.25
2014.12.16 07:18:40.768,1.60616,1.60655,1.00,1.00
2014.12.16 07:18:40.869,1.60616,1.60661,1.00,1.50
2014.12.16 07:18:41.221,1.60612,1.60659,1.50,1.00
2014.12.16 07:18:41.322,1.60614,1.60657,1.00,1.00
2014.12.16 07:18:41.633,1.60616,1.60658,1.00,1.75
2014.12.16 07:18:42.321,1.60618,1.60658,1.00,1.75
2014.12.16 07:18:42.372,1.60618,1.60659,1.00,1.00
2014.12.16 07:18:43.118,1.60619,1.60659,1.00,1.00
2014.12.16 07:18:43.639,1.60619,1.60662,1.00,1.50
2014.12.16 07:18:45.508,1.60619,1.60665,1.00,1.00
2014.12.16 07:18:46.169,1.60623,1.60667,1.12,1.00
2014.12.16 07:18:46.371,1.60627,1.60672,1.00,1.00
2014.12.16 07:18:46.472,1.60627,1.60672,1.00,2.25
2014.12.16 07:18:46.775,1.60632,1.60678,1.00,1.75
2014.12.16 07:18:47.340,1.60631,1.60678,1.50,1.75
2014.12.16 07:18:47.590,1.60634,1.60678,1.00,1.75
2014.12.16 07:18:47.946,1.60636,1.60678,1.00,2.25
2014.12.16 07:18:48.047,1.60634,1.60678,1.00,2.25
2014.12.16 07:18:48.588,1.60633,1.60677,1.00,1.75
2014.12.16 07:18:56.255,1.60636,1.60676,1.00,1.75
2014.12.16 07:18:56.746,1.60636,1.60679,1.00,1.00
2014.12.16 07:18:58.565,1.60635,1.60679,1.00,1.00
2014.12.16 07:18:59.335,1.60636,1.60679,1.00,1.00
2014.12.16 07:19:01.145,1.60634,1.60679,1.50,1.00
2014.12.16 07:19:01.246,1.60633,1.60676,1.00,1.00
2014.12.16 07:19:01.450,1.6063,1.60676,1.50,1.50
2014.12.16 07:19:01.501,1.6063,1.60671,1.50,1.00
2014.12.16 07:19:03.546,1.6063,1.60669,1.00,1.75
2014.12.16 07:19:03.647,1.60628,1.60669,1.00,1.75
2014.12.16 07:19:03.748,1.60626,1.60665,1.00,1.75
2014.12.16 07:19:04.100,1.60618,1.60665,1.00,1.75
2014.12.16 07:19:04.201,1.60608,1.60661,1.00,1.12
2014.12.16 07:19:04.251,1.60608,1.60657,1.00,1.75
2014.12.16 07:19:04.302,1.60605,1.60657,1.37,1.75
2014.12.16 07:19:04.403,1.60604,1.60657,1.50,1.75
2014.12.16 07:19:04.509,1.60604,1.60657,1.87,1.75
2014.12.16 07:19:11.626,1.60604,1.60657,1.12,1.75
2014.12.16 07:19:12.131,1.60599,1.60652,1.50,1.75
2014.12.16 07:19:12.232,1.60599,1.60652,1.37,1.75
2014.12.16 07:19:12.283,1.60604,1.60652,1.00,1.75
2014.12.16 07:19:12.535,1.60601,1.60652,1.37,1.75
2014.12.16 07:19:12.814,1.60604,1.60652,1.00,1.75
2014.12.16 07:19:13.515,1.60603,1.60652,1.50,1.75
2014.12.16 07:19:16.861,1.60603,1.60655,1.50,1.12
2014.12.16 07:19:17.725,1.60604,1.60659,1.00,1.75
2014.12.16 07:19:17.927,1.60599,1.60659,1.87,1.75
2014.12.16 07:19:18.345,1.60604,1.60659,1.00,1.75
2014.12.16 07:19:20.219,1.60599,1.60655,1.87,1.12
2014.12.16 07:19:20.270,1.60597,1.60653,1.50,1.37
2014.12.16 07:19:20.321,1.60595,1.60653,1.12,1.75
2014.12.16 07:19:20.371,1.60593,1.60649,1.75,1.37
2014.12.16 07:19:20.573,1.60596,1.60653,1.12,1.75
2014.12.16 07:19:20.624,1.60596,1.60653,2.25,1.37
2014.12.16 07:19:20.674,1.606,1.60655,1.37,1.00
2014.12.16 07:19:20.725,1.60611,1.60658,1.00,1.37
2014.12.16 07:19:20.776,1.60611,1.60658,1.00,1.00
2014.12.16 07:19:20.826,1.60615,1.60659,1.00,1.12
2014.12.16 07:19:21.255,1.6062,1.60665,1.00,1.00
2014.12.16 07:19:21.795,1.60617,1.60666,1.00,1.00
2014.12.16 07:19:21.896,1.60612,1.60667,1.00,1.00
2014.12.16 07:19:22.122,1.60609,1.60666,1.75,1.87
2014.12.16 07:19:22.546,1.60609,1.60661,1.37,1.75
2014.12.16 07:19:25.565,1.60607,1.60665,1.12,1.75
2014.12.16 07:19:27.434,1.60607,1.60661,1.75,1.50
2014.12.16 07:19:32.821,1.60607,1.60657,1.75,1.00
2014.12.16 07:19:32.922,1.60614,1.60664,1.37,1.00
2014.12.16 07:19:33.677,1.60618,1.60664,1.00,1.00
2014.12.16 07:19:33.778,1.60623,1.60674,1.00,1.75
2014.12.16 07:19:33.879,1.60636,1.60675,1.00,1.00
2014.12.16 07:19:34.415,1.60637,1.60675,1.00,1.00
2014.12.16 07:19:34.923,1.60637,1.60682,1.00,1.75
2014.12.16 07:19:35.632,1.60638,1.60682,1.00,1.75
2014.12.16 07:19:36.878,1.60637,1.60682,1.50,1.75
2014.12.16 07:19:43.773,1.60638,1.60683,1.00,3.00
2014.12.16 07:19:50.199,1.60635,1.60681,1.00,1.75
2014.12.16 07:19:50.250,1.60635,1.60677,1.00,1.75
2014.12.16 07:19:50.508,1.60632,1.60677,1.50,2.25
2014.12.16 07:19:53.366,1.60632,1.60673,1.00,1.37
2014.12.16 07:19:53.618,1.60636,1.60678,1.00,1.75
2014.12.16 07:19:53.719,1.60623,1.60678,1.00,1.75
2014.12.16 07:19:53.971,1.60621,1.60678,1.12,1.75
2014.12.16 07:19:54.223,1.60624,1.60678,1.00,1.75
2014.12.16 07:19:54.844,1.60623,1.60678,1.00,1.75
2014.12.16 07:20:00.379,1.60624,1.60678,1.00,1.75
2014.12.16 07:20:00.480,1.60618,1.60678,2.62,1.75
2014.12.16 07:20:00.782,1.60623,1.60678,1.00,1.75
2014.12.16 07:20:01.153,1.60623,1.60678,1.37,1.75
2014.12.16 07:20:03.042,1.60623,1.60678,1.37,1.75
2014.12.16 07:20:03.093,1.60624,1.60684,1.87,1.75
2014.12.16 07:20:04.646,1.60624,1.60684,1.75,1.75
2014.12.16 07:20:08.955,1.60628,1.60685,1.75,2.25
2014.12.16 07:20:09.056,1.60629,1.60685,1.12,1.12
2014.12.16 07:20:11.695,1.60627,1.60685,1.12,1.37
2014.12.16 07:20:11.959,1.60626,1.60685,1.37,2.25
2014.12.16 07:20:12.245,1.60633,1.60685,1.00,2.25
2014.12.16 07:20:12.778,1.60634,1.60685,1.00,1.75
2014.12.16 07:20:14.003,1.60626,1.60684,1.37,1.75
2014.12.16 07:20:15.706,1.60626,1.60685,1.12,1.75
2014.12.16 07:20:15.807,1.60629,1.60686,1.12,1.50
2014.12.16 07:20:16.998,1.60631,1.60686,1.12,1.50
2014.12.16 07:20:25.484,1.60633,1.60686,1.00,1.50
2014.12.16 07:20:28.829,1.60634,1.60686,1.37,1.50
2014.12.16 07:20:28.930,1.60634,1.60689,1.00,1.75
2014.12.16 07:20:29.031,1.60634,1.60689,1.37,2.25
2014.12.16 07:20:29.131,1.60634,1.60689,1.00,1.75
2014.12.16 07:20:33.139,1.60634,1.60685,1.00,1.37
2014.12.16 07:20:33.648,1.60632,1.60679,1.00,1.00
2014.12.16 07:20:33.950,1.60633,1.60671,1.00,1.00
2014.12.16 07:20:34.154,1.60626,1.60667,1.00,1.00
2014.12.16 07:20:34.557,1.60626,1.60666,1.60,1.00
2014.12.16 07:20:34.708,1.60636,1.60676,1.00,1.00
2014.12.16 07:20:34.809,1.60636,1.60679,1.00,1.00
