2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:20:34.859,1.60638,1.60679,1.00,1.00
2014.12.16 07:20:35.197,1.60638,1.60677,1.00,1.50
2014.12.16 07:20:35.801,1.60638,1.60673,1.00,1.00
2014.12.16 07:20:35.851,1.60635,1.60673,1.00,1.00
2014.12.16 07:20:35.952,1.60632,1.60673,1.00,1.00
2014.12.16 07:20:36.002,1.60632,1.60667,1.00,1.00
2014.12.16 07:20:36.154,1.6063,1.60666,1.00,1.00
2014.12.16 07:20:36.321,1.60627,1.60666,1.00,1.00
2014.12.16 07:20:36.372,1.60627,1.6067,1.00,1.00
2014.12.16 07:20:36.473,1.60635,1.60666,1.00,1.00
2014.12.16 07:20:36.675,1.60635,1.60672,1.00,1.00
2014.12.16 07:20:36.776,1.60632,1.60672,1.00,1.00
2014.12.16 07:20:36.927,1.60634,1.60672,1.00,1.00
2014.12.16 07:20:37.028,1.60635,1.60674,1.00,1.00
2014.12.16 07:20:37.129,1.60637,1.60677,1.00,1.00
2014.12.16 07:20:37.280,1.60634,1.60676,1.00,1.00
2014.12.16 07:20:37.683,1.60636,1.60681,1.00,1.00
2014.12.16 07:20:37.834,1.60635,1.60679,1.12,1.00
2014.12.16 07:20:37.935,1.60631,1.60692,1.75,2.25
2014.12.16 07:20:38.137,1.60644,1.60691,1.00,1.75
2014.12.16 07:20:44.135,1.60644,1.60687,1.00,1.00
2014.12.16 07:20:46.253,1.60644,1.60689,1.00,1.37
2014.12.16 07:20:46.574,1.60644,1.60686,1.00,1.00
2014.12.16 07:20:46.726,1.60631,1.60686,1.37,1.37
2014.12.16 07:20:46.975,1.6063,1.60687,1.00,3.00
2014.12.16 07:20:47.025,1.6063,1.60683,1.00,1.50
2014.12.16 07:20:47.413,1.60623,1.60682,1.50,1.75
2014.12.16 07:20:47.681,1.60623,1.60682,1.87,1.75
2014.12.16 07:20:48.383,1.60623,1.60682,1.50,2.25
2014.12.16 07:20:50.184,1.60624,1.60682,1.00,2.25
2014.12.16 07:20:53.751,1.60623,1.60681,1.12,1.87
2014.12.16 07:20:53.970,1.60617,1.60676,1.37,1.75
2014.12.16 07:20:54.477,1.60614,1.60671,1.12,1.75
2014.12.16 07:20:58.405,1.60613,1.60665,1.00,1.75
2014.12.16 07:20:58.456,1.60605,1.60665,1.50,1.75
2014.12.16 07:21:01.586,1.60604,1.6066,1.37,1.37
2014.12.16 07:21:01.636,1.60604,1.60656,1.00,1.00
2014.12.16 07:21:02.207,1.60603,1.60656,1.00,1.00
2014.12.16 07:21:04.928,1.60604,1.60656,1.00,1.00
2014.12.16 07:21:08.393,1.60604,1.60656,1.37,1.00
2014.12.16 07:21:08.444,1.60606,1.60663,1.12,1.12
2014.12.16 07:21:08.494,1.60606,1.60666,1.12,1.75
2014.12.16 07:21:08.696,1.60607,1.60667,1.00,1.75
2014.12.16 07:21:09.117,1.60604,1.60662,1.00,1.75
2014.12.16 07:21:09.918,1.60603,1.60662,1.12,1.75
2014.12.16 07:21:10.120,1.60599,1.6066,1.00,1.75
2014.12.16 07:21:10.220,1.60596,1.60657,1.00,1.50
2014.12.16 07:21:12.196,1.60595,1.60656,1.75,1.12
2014.12.16 07:21:12.717,1.60601,1.60656,1.00,1.00
2014.12.16 07:21:13.179,1.60598,1.60661,1.37,2.25
2014.12.16 07:21:13.590,1.60603,1.60666,1.75,1.75
2014.12.16 07:21:13.640,1.60604,1.60666,1.75,1.37
2014.12.16 07:21:13.691,1.60608,1.6067,1.37,1.00
2014.12.16 07:21:13.842,1.60613,1.6067,1.00,1.00
2014.12.16 07:21:14.983,1.60613,1.60669,1.00,1.00
2014.12.16 07:21:17.293,1.60613,1.6067,1.00,1.00
2014.12.16 07:21:17.586,1.60608,1.60666,1.00,1.00
2014.12.16 07:21:17.637,1.60608,1.60666,1.37,1.00
2014.12.16 07:21:17.839,1.60614,1.60672,1.00,1.00
2014.12.16 07:21:18.533,1.60614,1.60673,1.00,1.00
2014.12.16 07:21:20.986,1.60613,1.60666,1.00,1.00
2014.12.16 07:21:22.744,1.60613,1.60672,1.50,1.00
2014.12.16 07:21:23.045,1.60613,1.6067,1.50,1.00
2014.12.16 07:21:24.812,1.60613,1.60671,1.50,1.00
2014.12.16 07:21:25.272,1.60613,1.60666,1.00,1.00
2014.12.16 07:21:25.837,1.60613,1.60671,1.50,1.00
2014.12.16 07:21:25.888,1.60613,1.60671,1.87,1.00
2014.12.16 07:21:26.204,1.60613,1.60666,1.37,1.00
2014.12.16 07:21:26.860,1.60613,1.60666,1.75,1.00
2014.12.16 07:21:30.924,1.60613,1.60674,1.75,1.00
2014.12.16 07:21:31.102,1.60613,1.60667,1.75,1.00
2014.12.16 07:21:34.105,1.60613,1.60667,2.25,1.00
2014.12.16 07:21:36.603,1.60613,1.60666,2.25,1.00
2014.12.16 07:21:39.011,1.60616,1.60666,1.75,1.00
2014.12.16 07:21:39.641,1.60613,1.60666,1.75,1.00
2014.12.16 07:21:41.113,1.60613,1.60667,1.75,1.00
2014.12.16 07:21:41.684,1.60613,1.6067,1.75,1.00
2014.12.16 07:21:42.137,1.60613,1.60666,1.75,1.00
2014.12.16 07:21:42.638,1.60613,1.60667,1.75,1.00
2014.12.16 07:21:45.203,1.60618,1.60667,1.37,1.00
2014.12.16 07:21:45.563,1.6062,1.60667,1.75,1.00
2014.12.16 07:21:46.133,1.60628,1.60667,1.00,1.00
2014.12.16 07:21:46.435,1.60638,1.60667,1.00,1.00
2014.12.16 07:21:46.637,1.60643,1.60676,1.00,1.00
2014.12.16 07:21:47.790,1.60646,1.60676,1.00,1.00
2014.12.16 07:21:47.840,1.60646,1.60685,1.00,1.00
2014.12.16 07:21:48.325,1.60638,1.60684,1.00,1.00
2014.12.16 07:21:48.376,1.60638,1.60666,1.00,1.00
2014.12.16 07:21:48.628,1.60644,1.60677,1.00,1.00
2014.12.16 07:21:48.679,1.60646,1.60677,1.00,1.00
2014.12.16 07:21:48.830,1.60646,1.60685,1.00,1.00
2014.12.16 07:21:48.881,1.60649,1.60687,1.00,1.00
2014.12.16 07:21:48.932,1.60649,1.60689,1.00,1.00
2014.12.16 07:21:49.052,1.60646,1.60689,1.00,1.00
2014.12.16 07:21:49.215,1.60649,1.60689,1.00,1.00
2014.12.16 07:21:49.762,1.6065,1.60689,1.00,1.00
2014.12.16 07:21:50.932,1.6065,1.60687,1.00,1.00
2014.12.16 07:21:51.043,1.6065,1.60689,1.00,1.00
2014.12.16 07:21:54.033,1.60649,1.60689,1.00,1.00
2014.12.16 07:21:54.698,1.60649,1.60688,1.00,1.00
2014.12.16 07:21:56.493,1.60652,1.60688,1.00,1.00
2014.12.16 07:21:56.544,1.60652,1.60691,1.00,1.00
2014.12.16 07:21:56.594,1.60656,1.60691,1.00,1.00
2014.12.16 07:21:56.929,1.60659,1.60691,1.00,1.00
2014.12.16 07:22:01.733,1.60656,1.60691,1.00,1.00
2014.12.16 07:22:03.822,1.60656,1.60688,1.00,1.00
2014.12.16 07:22:04.377,1.60655,1.60688,1.00,1.00
2014.12.16 07:22:05.142,1.60655,1.60692,1.00,1.00
2014.12.16 07:22:06.605,1.60656,1.60692,1.00,1.00
2014.12.16 07:22:07.502,1.60658,1.60692,1.00,1.00
2014.12.16 07:22:07.603,1.60655,1.60692,1.00,1.00
2014.12.16 07:22:07.704,1.60655,1.60695,1.00,1.00
2014.12.16 07:22:07.805,1.60653,1.60695,1.00,1.00
2014.12.16 07:22:07.906,1.60646,1.60691,1.00,1.00
2014.12.16 07:22:08.157,1.60644,1.6069,1.00,1.00
2014.12.16 07:22:08.208,1.60644,1.6068,1.00,1.00
2014.12.16 07:22:08.259,1.60639,1.6068,1.00,1.00
2014.12.16 07:22:08.359,1.60639,1.60682,1.00,1.00
2014.12.16 07:22:08.460,1.60641,1.60682,1.00,1.00
2014.12.16 07:22:09.432,1.60645,1.60682,1.00,1.00
2014.12.16 07:22:09.533,1.60645,1.60684,1.00,1.00
2014.12.16 07:22:09.634,1.60645,1.60695,1.00,1.75
2014.12.16 07:22:09.685,1.60638,1.60695,1.00,1.75
2014.12.16 07:22:11.564,1.60639,1.60696,1.00,2.25
2014.12.16 07:22:11.614,1.60639,1.60683,1.50,1.00
2014.12.16 07:22:11.765,1.60641,1.60686,1.00,1.00
2014.12.16 07:22:11.944,1.60638,1.60685,1.00,1.00
2014.12.16 07:22:11.994,1.60644,1.60685,1.00,1.00
2014.12.16 07:22:12.748,1.60644,1.60682,1.00,1.00
2014.12.16 07:22:12.851,1.60642,1.60682,1.00,1.00
2014.12.16 07:22:13.955,1.60642,1.60684,1.00,1.00
2014.12.16 07:22:23.404,1.6064,1.60684,1.00,1.00
2014.12.16 07:22:23.955,1.60641,1.60684,1.00,1.00
2014.12.16 07:22:24.702,1.6064,1.60681,1.00,1.00
2014.12.16 07:22:25.091,1.60638,1.6068,1.00,1.00
2014.12.16 07:22:25.242,1.60639,1.60676,1.00,1.00
2014.12.16 07:22:25.663,1.6064,1.60683,1.00,1.00
2014.12.16 07:22:26.373,1.60641,1.60683,1.00,1.00
2014.12.16 07:22:30.588,1.60639,1.60683,1.00,1.00
2014.12.16 07:22:31.463,1.60641,1.60683,1.00,1.00
2014.12.16 07:22:31.664,1.60638,1.60683,1.00,1.00
2014.12.16 07:22:33.774,1.60637,1.60683,1.50,1.00
2014.12.16 07:22:36.754,1.60637,1.60683,1.00,1.50
2014.12.16 07:22:36.855,1.60637,1.60677,1.00,1.00
2014.12.16 07:22:36.956,1.60634,1.60677,1.00,1.00
2014.12.16 07:22:37.057,1.60632,1.60675,1.00,1.00
2014.12.16 07:22:37.604,1.60634,1.60675,1.00,1.00
2014.12.16 07:22:38.098,1.60634,1.60677,1.00,1.00
2014.12.16 07:22:38.149,1.60632,1.60676,1.00,1.00
2014.12.16 07:22:38.250,1.60629,1.60686,1.00,2.25
2014.12.16 07:22:38.352,1.60634,1.60686,1.00,1.75
2014.12.16 07:22:38.663,1.60629,1.60686,1.00,1.75
2014.12.16 07:22:40.081,1.60627,1.60686,1.37,2.25
2014.12.16 07:22:43.728,1.60633,1.60686,1.00,1.75
2014.12.16 07:22:48.324,1.60627,1.60686,1.37,2.25
2014.12.16 07:22:48.526,1.60624,1.60686,1.00,3.00
2014.12.16 07:22:48.576,1.60627,1.60674,1.00,1.00
2014.12.16 07:22:49.893,1.60629,1.60674,1.00,1.00
2014.12.16 07:22:50.211,1.60631,1.60674,1.00,1.00
2014.12.16 07:22:50.548,1.60633,1.60674,1.00,1.00
2014.12.16 07:22:52.458,1.60633,1.60675,1.00,1.00
2014.12.16 07:22:52.795,1.60638,1.60675,1.00,1.00
2014.12.16 07:22:52.896,1.60638,1.60684,1.50,1.00
2014.12.16 07:22:52.947,1.60641,1.60684,1.00,1.00
2014.12.16 07:22:52.997,1.60641,1.60686,1.00,1.00
2014.12.16 07:22:53.251,1.60644,1.60686,1.00,1.00
2014.12.16 07:22:54.870,1.60644,1.60687,1.00,1.00
2014.12.16 07:22:55.200,1.60648,1.60689,1.00,1.00
2014.12.16 07:22:59.568,1.60651,1.60689,1.00,1.00
2014.12.16 07:22:59.901,1.60651,1.60692,1.00,1.00
2014.12.16 07:23:00.071,1.60653,1.60692,1.00,1.00
2014.12.16 07:23:00.402,1.6065,1.60692,1.00,1.00
2014.12.16 07:23:02.058,1.60646,1.60692,1.50,1.00
2014.12.16 07:23:04.801,1.60649,1.60692,1.00,1.00
2014.12.16 07:23:12.611,1.6065,1.60692,1.00,1.00
2014.12.16 07:23:13.403,1.60648,1.60692,1.00,1.00
2014.12.16 07:23:16.241,1.60647,1.60692,1.00,1.00
2014.12.16 07:23:26.831,1.60648,1.60692,1.00,1.00
2014.12.16 07:23:27.020,1.60646,1.60692,1.50,1.00
2014.12.16 07:23:49.070,1.6065,1.60694,1.00,1.00
2014.12.16 07:23:49.171,1.6065,1.60697,1.00,1.00
2014.12.16 07:23:49.222,1.6065,1.60697,1.37,1.00
2014.12.16 07:23:49.322,1.60655,1.607,1.50,1.00
2014.12.16 07:23:49.482,1.60658,1.607,1.00,1.00
2014.12.16 07:23:49.633,1.60661,1.60706,1.00,1.50
2014.12.16 07:23:49.734,1.60662,1.60708,1.00,1.00
2014.12.16 07:23:49.835,1.60667,1.60709,1.00,1.00
2014.12.16 07:23:49.885,1.60669,1.60715,1.00,1.00
2014.12.16 07:23:49.936,1.60672,1.60715,1.00,1.00
2014.12.16 07:23:50.188,1.60676,1.60721,1.00,1.00
2014.12.16 07:23:50.289,1.60676,1.60727,1.00,2.10
2014.12.16 07:23:50.390,1.6067,1.60727,1.00,1.00
2014.12.16 07:23:50.912,1.6067,1.60726,1.00,1.00
2014.12.16 07:23:56.557,1.60665,1.60726,1.50,1.12
2014.12.16 07:24:00.803,1.60664,1.60727,1.75,1.75
2014.12.16 07:24:01.156,1.60663,1.60726,2.25,1.35
2014.12.16 07:24:01.206,1.60667,1.60713,1.12,1.00
2014.12.16 07:24:01.710,1.60666,1.60712,1.37,1.00
2014.12.16 07:24:03.121,1.60666,1.60712,1.00,1.00
2014.12.16 07:24:06.921,1.60665,1.60708,1.50,1.00
2014.12.16 07:24:11.548,1.60665,1.60706,1.00,1.00
2014.12.16 07:24:13.229,1.60666,1.60706,1.00,1.00
2014.12.16 07:24:13.826,1.6067,1.60712,1.00,1.00
2014.12.16 07:24:14.147,1.60672,1.60712,1.00,1.00
2014.12.16 07:24:15.135,1.60671,1.60712,1.00,1.00
2014.12.16 07:24:15.236,1.60669,1.60711,1.00,1.00
2014.12.16 07:24:19.161,1.6067,1.60711,1.00,1.00
2014.12.16 07:24:19.669,1.6067,1.60709,1.00,1.00
2014.12.16 07:24:20.539,1.6067,1.60707,1.00,1.00
2014.12.16 07:24:20.691,1.60663,1.60703,1.00,1.00
2014.12.16 07:24:20.792,1.60661,1.60703,1.12,1.00
2014.12.16 07:24:20.842,1.60664,1.60703,1.00,1.00
2014.12.16 07:24:20.893,1.60664,1.60705,1.00,1.00
2014.12.16 07:24:20.943,1.60671,1.60705,1.00,1.00
2014.12.16 07:24:21.044,1.60668,1.60706,1.00,1.00
2014.12.16 07:24:21.397,1.60664,1.60707,1.50,1.00
2014.12.16 07:24:21.548,1.60664,1.60703,1.00,1.00
2014.12.16 07:24:21.700,1.60662,1.60703,1.50,1.00
2014.12.16 07:24:25.027,1.6066,1.60703,1.00,1.00
2014.12.16 07:24:26.280,1.60659,1.60702,1.00,1.00
2014.12.16 07:24:28.416,1.60661,1.60702,1.00,1.00
2014.12.16 07:24:34.480,1.60659,1.60702,1.50,1.00
2014.12.16 07:24:35.109,1.6066,1.60702,1.00,1.00
2014.12.16 07:24:36.209,1.60659,1.60702,1.00,1.00
2014.12.16 07:24:36.763,1.6066,1.60702,1.00,1.00
2014.12.16 07:24:38.025,1.60661,1.60702,1.00,1.00
2014.12.16 07:24:44.068,1.6066,1.60701,1.00,1.00
2014.12.16 07:24:47.271,1.60663,1.60706,1.00,1.50
2014.12.16 07:24:53.529,1.60665,1.60706,1.00,1.00
2014.12.16 07:25:00.128,1.60661,1.60704,1.00,1.00
2014.12.16 07:25:00.239,1.60665,1.60706,1.00,1.00
2014.12.16 07:25:00.390,1.60659,1.60702,1.00,1.00
2014.12.16 07:25:00.829,1.60662,1.60705,1.00,1.00
2014.12.16 07:25:07.162,1.60664,1.60705,1.00,1.00
2014.12.16 07:25:07.381,1.60662,1.60705,1.00,1.00
2014.12.16 07:25:09.502,1.60666,1.60706,1.00,1.00
2014.12.16 07:25:09.966,1.60664,1.60704,1.00,1.00
2014.12.16 07:25:10.133,1.60666,1.60707,1.00,1.00
2014.12.16 07:25:10.746,1.60667,1.60707,1.00,1.00
2014.12.16 07:25:10.797,1.6067,1.60708,1.00,1.00
2014.12.16 07:25:10.999,1.60671,1.6071,1.00,1.00
2014.12.16 07:25:11.050,1.60671,1.60714,1.50,1.00
2014.12.16 07:25:11.153,1.60673,1.60712,1.00,1.00
2014.12.16 07:25:11.507,1.60673,1.60709,1.00,1.00
2014.12.16 07:25:11.558,1.60671,1.60709,1.00,1.00
2014.12.16 07:25:12.102,1.60671,1.60708,1.00,1.00
2014.12.16 07:25:13.442,1.60669,1.60708,1.00,1.00
2014.12.16 07:25:14.434,1.60672,1.60709,1.00,1.00
2014.12.16 07:25:14.586,1.60675,1.60716,1.00,1.00
2014.12.16 07:25:14.686,1.60673,1.60714,1.00,1.00
2014.12.16 07:25:15.188,1.60672,1.60714,1.00,1.00
2014.12.16 07:25:15.561,1.6067,1.60711,1.00,1.00
2014.12.16 07:25:16.027,1.60668,1.60708,1.00,1.00
2014.12.16 07:25:16.279,1.60666,1.60708,1.00,1.00
2014.12.16 07:25:17.751,1.60666,1.60706,1.00,1.00
2014.12.16 07:25:29.939,1.60666,1.60705,1.00,1.00
2014.12.16 07:25:35.191,1.60665,1.60705,1.00,1.00
2014.12.16 07:25:35.500,1.60665,1.60703,1.00,1.00
2014.12.16 07:25:36.065,1.60664,1.60703,1.00,1.50
2014.12.16 07:25:41.414,1.60663,1.60703,1.00,1.50
2014.12.16 07:25:43.029,1.60662,1.60703,1.50,1.50
2014.12.16 07:25:44.150,1.60662,1.60703,1.50,1.00
2014.12.16 07:25:44.453,1.60665,1.60705,1.00,1.00
2014.12.16 07:25:45.869,1.60676,1.60705,1.00,1.00
2014.12.16 07:25:46.330,1.60674,1.60705,1.00,1.00
2014.12.16 07:25:50.650,1.60674,1.60707,1.00,1.00
2014.12.16 07:25:50.701,1.60677,1.60707,1.00,1.00
2014.12.16 07:25:54.693,1.60678,1.60709,1.00,1.00
2014.12.16 07:25:54.794,1.60676,1.60709,1.00,1.00
2014.12.16 07:25:54.996,1.60674,1.60708,1.00,1.00
2014.12.16 07:25:57.079,1.60676,1.60708,1.00,1.00
2014.12.16 07:25:57.448,1.60675,1.6071,1.00,1.00
2014.12.16 07:25:57.959,1.60676,1.6071,1.00,1.00
2014.12.16 07:26:01.719,1.60677,1.6071,1.00,1.00
2014.12.16 07:26:02.069,1.60682,1.60711,1.00,1.00
2014.12.16 07:26:02.170,1.6068,1.60711,1.00,1.00
2014.12.16 07:26:02.322,1.6068,1.60715,1.00,1.00
2014.12.16 07:26:02.832,1.60681,1.60714,1.00,1.00
2014.12.16 07:26:03.059,1.60681,1.60716,1.00,1.00
2014.12.16 07:26:03.806,1.60679,1.60716,1.00,1.00
2014.12.16 07:26:03.907,1.60681,1.60716,1.00,1.00
2014.12.16 07:26:04.361,1.60688,1.60721,1.00,1.00
2014.12.16 07:26:04.462,1.60686,1.60721,1.00,1.00
2014.12.16 07:26:05.111,1.60685,1.60721,1.00,1.00
2014.12.16 07:26:05.930,1.60685,1.60722,1.00,1.00
2014.12.16 07:26:06.032,1.6069,1.60726,1.00,1.00
2014.12.16 07:26:06.082,1.6069,1.60732,1.00,1.00
2014.12.16 07:26:06.435,1.60692,1.60732,1.00,1.00
2014.12.16 07:26:06.838,1.6069,1.60729,1.00,1.00
2014.12.16 07:26:07.659,1.60689,1.60729,1.00,1.00
2014.12.16 07:26:08.579,1.60689,1.60726,1.00,1.00
2014.12.16 07:26:08.687,1.60689,1.60731,1.00,1.00
2014.12.16 07:26:10.199,1.60689,1.60729,1.00,1.00
2014.12.16 07:26:12.117,1.60689,1.60725,1.00,1.00
2014.12.16 07:26:12.419,1.6069,1.60731,1.00,1.87
2014.12.16 07:26:12.520,1.60688,1.60729,1.00,1.00
2014.12.16 07:26:12.571,1.60697,1.60729,1.00,1.00
2014.12.16 07:26:12.621,1.60697,1.60733,1.00,1.50
2014.12.16 07:26:12.773,1.60696,1.60736,1.00,1.00
2014.12.16 07:26:12.874,1.60694,1.60733,1.00,1.00
2014.12.16 07:26:13.075,1.6068,1.60726,1.12,1.00
2014.12.16 07:26:13.226,1.6067,1.60726,2.25,1.00
2014.12.16 07:26:13.626,1.60669,1.6073,1.50,1.37
2014.12.16 07:26:13.677,1.60666,1.60727,1.75,1.00
2014.12.16 07:26:16.365,1.60665,1.60726,1.75,1.00
2014.12.16 07:26:16.415,1.60663,1.60726,2.25,1.37
2014.12.16 07:26:16.718,1.60668,1.60709,1.00,1.00
2014.12.16 07:26:17.258,1.60667,1.60708,1.00,1.00
2014.12.16 07:26:17.578,1.60665,1.60706,1.00,1.00
2014.12.16 07:26:17.920,1.60665,1.60708,1.00,1.00
2014.12.16 07:26:18.575,1.60664,1.60705,1.00,1.00
2014.12.16 07:26:18.893,1.60664,1.60702,1.00,1.00
2014.12.16 07:26:19.415,1.60663,1.60702,1.00,1.00
2014.12.16 07:26:19.465,1.60663,1.60704,1.50,1.00
2014.12.16 07:26:19.667,1.60655,1.6071,1.00,1.00
2014.12.16 07:26:20.070,1.60657,1.60714,1.37,1.50
2014.12.16 07:26:20.391,1.60667,1.60708,1.00,1.00
2014.12.16 07:26:20.543,1.60663,1.60714,1.00,1.12
2014.12.16 07:26:20.643,1.60657,1.60716,1.75,1.37
2014.12.16 07:26:24.674,1.60664,1.60716,1.00,1.37
2014.12.16 07:26:25.090,1.60657,1.60716,1.75,1.87
2014.12.16 07:26:25.321,1.60664,1.60716,1.00,1.37
2014.12.16 07:26:25.777,1.60657,1.60716,1.75,1.87
2014.12.16 07:26:27.534,1.60656,1.60716,1.75,1.12
2014.12.16 07:26:27.635,1.60654,1.60717,1.87,1.87
2014.12.16 07:26:27.686,1.60654,1.60716,1.00,1.75
2014.12.16 07:26:27.837,1.60653,1.60712,1.00,1.37
2014.12.16 07:26:28.344,1.60654,1.60712,1.00,1.75
2014.12.16 07:26:32.153,1.60654,1.60706,1.00,1.37
2014.12.16 07:26:34.069,1.60654,1.60689,1.00,1.00
2014.12.16 07:26:34.220,1.60646,1.60689,1.00,1.00
2014.12.16 07:26:34.388,1.60649,1.60689,1.00,1.00
2014.12.16 07:26:36.359,1.60646,1.60689,1.00,1.00
2014.12.16 07:26:36.725,1.60649,1.60689,1.00,1.00
2014.12.16 07:26:37.478,1.60651,1.60689,1.00,1.00
2014.12.16 07:26:37.778,1.60649,1.60689,1.00,1.00
2014.12.16 07:26:38.919,1.60651,1.60689,1.00,1.00
2014.12.16 07:26:41.020,1.60649,1.60688,1.00,1.00
2014.12.16 07:26:41.222,1.60649,1.60692,1.37,1.00
2014.12.16 07:26:41.272,1.60658,1.60692,1.00,1.00
2014.12.16 07:26:41.373,1.60662,1.60699,1.00,1.00
2014.12.16 07:26:41.575,1.60666,1.60707,1.00,1.50
2014.12.16 07:26:41.676,1.6066,1.60722,1.87,1.12
2014.12.16 07:26:41.726,1.60662,1.60717,1.50,1.00
2014.12.16 07:26:42.130,1.6067,1.60711,1.00,1.00
2014.12.16 07:26:42.538,1.60673,1.60714,1.00,1.00
2014.12.16 07:26:42.693,1.60669,1.60712,1.50,1.00
2014.12.16 07:26:42.796,1.60673,1.60714,1.00,1.00
2014.12.16 07:26:43.199,1.60669,1.6071,1.00,1.00
2014.12.16 07:26:43.451,1.60672,1.60715,1.00,1.00
2014.12.16 07:26:43.552,1.60669,1.6071,1.00,1.00
2014.12.16 07:26:44.006,1.60672,1.60715,1.00,1.00
2014.12.16 07:26:44.078,1.60668,1.60711,1.50,1.00
2014.12.16 07:26:44.420,1.60671,1.60714,1.00,1.00
2014.12.16 07:26:44.874,1.60673,1.60714,1.00,1.00
2014.12.16 07:26:45.179,1.60671,1.60712,1.00,1.00
2014.12.16 07:26:45.689,1.6067,1.60713,1.00,1.00
2014.12.16 07:26:46.058,1.60675,1.60716,1.00,1.00
2014.12.16 07:26:46.168,1.6067,1.60713,1.00,1.00
2014.12.16 07:26:46.670,1.60671,1.60712,1.00,1.00
2014.12.16 07:26:46.771,1.60673,1.60716,1.00,1.00
2014.12.16 07:26:46.872,1.60677,1.6072,1.00,1.00
2014.12.16 07:26:47.074,1.60676,1.6073,1.00,1.87
2014.12.16 07:26:47.175,1.6067,1.60731,1.75,1.75
2014.12.16 07:26:47.682,1.60668,1.60724,1.00,1.75
2014.12.16 07:26:47.995,1.60663,1.60716,1.00,1.00
2014.12.16 07:26:48.196,1.60668,1.60709,1.00,1.00
2014.12.16 07:26:48.600,1.60665,1.60716,1.75,1.00
2014.12.16 07:26:48.701,1.60665,1.60725,1.75,1.12
2014.12.16 07:26:48.954,1.60672,1.60726,1.12,1.37
2014.12.16 07:26:49.005,1.60672,1.60727,1.50,1.00
2014.12.16 07:26:49.055,1.60676,1.60727,1.87,1.00
2014.12.16 07:26:49.368,1.60686,1.60726,1.00,1.00
2014.12.16 07:26:49.733,1.60686,1.60729,1.50,1.00
2014.12.16 07:26:49.910,1.60683,1.60724,1.50,1.00
2014.12.16 07:26:50.128,1.60686,1.60729,1.00,1.00
2014.12.16 07:26:50.279,1.60685,1.60724,1.00,1.00
2014.12.16 07:26:50.380,1.60686,1.60727,1.00,1.00
