2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:26:50.481,1.60696,1.60731,1.00,1.00
2014.12.16 07:26:50.582,1.607,1.60736,1.00,1.50
2014.12.16 07:26:50.934,1.60705,1.60735,1.00,1.00
2014.12.16 07:26:51.035,1.60697,1.60735,1.00,1.00
2014.12.16 07:26:51.136,1.60697,1.60729,1.00,1.00
2014.12.16 07:26:51.388,1.60697,1.60736,1.00,1.50
2014.12.16 07:26:51.489,1.60701,1.60736,1.00,1.50
2014.12.16 07:26:51.590,1.60699,1.60736,1.00,1.50
2014.12.16 07:26:51.640,1.60699,1.60726,1.00,1.00
2014.12.16 07:26:51.842,1.60701,1.60733,1.00,1.00
2014.12.16 07:26:51.893,1.60701,1.60731,1.00,1.00
2014.12.16 07:26:52.009,1.60698,1.60731,1.00,1.00
2014.12.16 07:26:52.542,1.60699,1.60731,1.00,1.00
2014.12.16 07:26:55.025,1.60698,1.60731,1.00,1.00
2014.12.16 07:26:55.128,1.60699,1.60735,1.00,1.00
2014.12.16 07:26:55.650,1.607,1.60736,1.00,1.00
2014.12.16 07:26:56.193,1.60701,1.60736,1.00,1.00
2014.12.16 07:26:56.645,1.60702,1.60743,1.50,1.00
2014.12.16 07:26:56.897,1.60707,1.60742,1.00,1.00
2014.12.16 07:26:56.998,1.60709,1.60746,1.00,1.00
2014.12.16 07:26:57.099,1.60703,1.60745,1.00,1.00
2014.12.16 07:26:57.200,1.60698,1.60739,1.00,1.00
2014.12.16 07:26:57.301,1.60695,1.60737,1.00,1.00
2014.12.16 07:26:57.608,1.60693,1.60734,1.00,1.00
2014.12.16 07:26:57.860,1.6069,1.60733,1.00,1.00
2014.12.16 07:26:57.961,1.607,1.60741,1.00,1.00
2014.12.16 07:26:58.264,1.60698,1.60735,2.25,1.00
2014.12.16 07:26:58.314,1.60702,1.60742,1.12,1.00
2014.12.16 07:26:58.415,1.60702,1.60739,1.12,1.00
2014.12.16 07:26:59.215,1.60701,1.60739,1.12,1.00
2014.12.16 07:27:00.076,1.60699,1.60739,1.00,1.00
2014.12.16 07:27:00.177,1.60698,1.60737,1.00,1.00
2014.12.16 07:27:00.494,1.607,1.60737,1.00,1.00
2014.12.16 07:27:00.627,1.60698,1.60737,1.00,1.00
2014.12.16 07:27:00.928,1.607,1.60737,1.00,1.00
2014.12.16 07:27:03.218,1.607,1.6074,1.00,1.00
2014.12.16 07:27:03.479,1.60698,1.60739,1.50,1.00
2014.12.16 07:27:03.797,1.60696,1.60735,1.50,1.00
2014.12.16 07:27:04.208,1.60696,1.60738,1.50,1.00
2014.12.16 07:27:04.368,1.60698,1.60738,1.00,1.00
2014.12.16 07:27:04.758,1.60698,1.60736,1.00,1.00
2014.12.16 07:27:08.068,1.60697,1.60736,1.00,1.00
2014.12.16 07:27:08.729,1.60699,1.60736,1.00,1.00
2014.12.16 07:27:09.098,1.60697,1.60736,1.00,1.00
2014.12.16 07:27:09.199,1.60697,1.60738,1.00,1.00
2014.12.16 07:27:09.300,1.60697,1.60734,1.00,1.00
2014.12.16 07:27:14.882,1.60697,1.60732,1.00,1.00
2014.12.16 07:27:15.033,1.60691,1.60732,1.50,1.00
2014.12.16 07:27:15.134,1.60691,1.60728,1.00,1.00
2014.12.16 07:27:15.449,1.60691,1.60726,1.00,1.00
2014.12.16 07:27:15.550,1.60691,1.60728,1.00,1.00
2014.12.16 07:27:15.702,1.60695,1.60728,1.00,1.00
2014.12.16 07:27:15.904,1.60709,1.60745,1.00,1.37
2014.12.16 07:27:16.005,1.60711,1.6074,1.00,1.00
2014.12.16 07:27:16.106,1.60711,1.60745,1.00,1.00
2014.12.16 07:27:16.359,1.60707,1.60741,1.00,1.00
2014.12.16 07:27:16.460,1.60701,1.60742,2.25,1.00
2014.12.16 07:27:16.560,1.60701,1.60735,1.00,1.00
2014.12.16 07:27:16.661,1.607,1.60739,1.00,1.00
2014.12.16 07:27:16.712,1.60703,1.60739,1.00,1.00
2014.12.16 07:27:16.863,1.60704,1.60747,1.00,1.50
2014.12.16 07:27:16.913,1.60713,1.60746,1.00,1.00
2014.12.16 07:27:17.014,1.60713,1.60751,1.00,1.35
2014.12.16 07:27:17.316,1.60713,1.60755,1.00,1.12
2014.12.16 07:27:17.417,1.60713,1.6075,1.00,1.00
2014.12.16 07:27:17.468,1.60709,1.6075,1.50,1.00
2014.12.16 07:27:17.518,1.60709,1.60748,1.00,1.00
2014.12.16 07:27:17.670,1.60709,1.60751,1.00,1.50
2014.12.16 07:27:17.771,1.60706,1.60749,1.50,1.00
2014.12.16 07:27:18.429,1.60707,1.6075,1.00,1.00
2014.12.16 07:27:19.637,1.60703,1.60751,1.00,1.00
2014.12.16 07:27:19.688,1.60696,1.60751,1.50,1.00
2014.12.16 07:27:19.789,1.60694,1.60748,1.37,1.37
2014.12.16 07:27:19.840,1.60694,1.60748,1.00,1.75
2014.12.16 07:27:20.519,1.60695,1.60737,1.00,1.00
2014.12.16 07:27:20.828,1.60698,1.60737,1.00,1.00
2014.12.16 07:27:22.962,1.60699,1.60737,1.00,1.00
2014.12.16 07:27:23.476,1.60699,1.60736,1.00,1.00
2014.12.16 07:27:24.391,1.60698,1.60736,1.00,1.00
2014.12.16 07:27:25.217,1.60698,1.60734,1.00,1.00
2014.12.16 07:27:25.768,1.60697,1.60734,1.00,1.00
2014.12.16 07:27:26.570,1.60704,1.60736,1.00,1.00
2014.12.16 07:27:26.671,1.60707,1.60743,1.00,1.00
2014.12.16 07:27:26.772,1.6071,1.60745,1.00,1.00
2014.12.16 07:27:26.873,1.6071,1.60748,1.00,1.00
2014.12.16 07:27:27.024,1.60708,1.60746,1.00,1.00
2014.12.16 07:27:27.226,1.6071,1.60753,1.00,1.00
2014.12.16 07:27:27.327,1.60704,1.60745,1.00,1.00
2014.12.16 07:27:27.629,1.60706,1.60745,1.00,1.00
2014.12.16 07:27:28.184,1.60705,1.60745,1.00,1.00
2014.12.16 07:27:28.693,1.60706,1.60745,1.00,1.00
2014.12.16 07:27:29.259,1.60706,1.60743,1.00,1.00
2014.12.16 07:27:29.788,1.60705,1.60743,1.00,1.00
2014.12.16 07:27:31.204,1.60706,1.60743,1.00,1.00
2014.12.16 07:27:31.305,1.60707,1.60752,1.00,1.00
2014.12.16 07:27:31.406,1.60706,1.60745,1.00,1.00
2014.12.16 07:27:31.708,1.60708,1.60745,1.00,1.00
2014.12.16 07:27:38.310,1.60708,1.60744,1.00,1.00
2014.12.16 07:27:40.187,1.60706,1.60744,1.00,1.00
2014.12.16 07:27:41.004,1.60707,1.60744,1.00,1.00
2014.12.16 07:27:42.057,1.60706,1.60744,1.00,1.00
2014.12.16 07:27:43.540,1.60707,1.60744,1.00,1.00
2014.12.16 07:27:50.889,1.60711,1.60744,1.00,1.00
2014.12.16 07:27:51.199,1.60714,1.60746,1.00,1.00
2014.12.16 07:27:52.762,1.60718,1.60746,1.00,1.00
2014.12.16 07:27:52.864,1.60715,1.60746,1.00,1.00
2014.12.16 07:27:52.965,1.60719,1.60753,1.00,1.00
2014.12.16 07:27:53.066,1.60725,1.60751,1.00,1.00
2014.12.16 07:27:53.168,1.60718,1.60755,1.00,1.00
2014.12.16 07:27:53.319,1.60712,1.60755,1.00,1.00
2014.12.16 07:27:53.420,1.60716,1.60752,1.00,1.00
2014.12.16 07:27:53.521,1.60716,1.60754,1.00,1.00
2014.12.16 07:27:53.622,1.60716,1.60756,1.00,1.00
2014.12.16 07:27:54.169,1.6072,1.60757,1.00,1.00
2014.12.16 07:27:56.613,1.60723,1.60757,1.00,1.00
2014.12.16 07:27:57.337,1.60723,1.60759,1.00,1.00
2014.12.16 07:27:57.860,1.60723,1.60758,1.00,1.00
2014.12.16 07:28:00.977,1.60722,1.60758,1.00,1.00
2014.12.16 07:28:01.097,1.60724,1.60758,1.00,1.00
2014.12.16 07:28:01.299,1.60727,1.60763,1.00,1.00
2014.12.16 07:28:01.450,1.60732,1.6077,1.00,1.50
2014.12.16 07:28:01.551,1.60737,1.6077,1.00,1.00
2014.12.16 07:28:01.652,1.60737,1.60774,1.00,1.00
2014.12.16 07:28:01.905,1.60741,1.60774,1.00,1.00
2014.12.16 07:28:02.541,1.60736,1.6077,1.00,1.00
2014.12.16 07:28:02.642,1.60733,1.60768,1.00,1.00
2014.12.16 07:28:02.742,1.60731,1.60768,1.00,1.00
2014.12.16 07:28:02.894,1.60727,1.60768,1.00,1.00
2014.12.16 07:28:03.541,1.60728,1.60768,1.00,1.00
2014.12.16 07:28:04.266,1.60728,1.60766,1.00,1.00
2014.12.16 07:28:05.838,1.60727,1.60766,1.00,1.00
2014.12.16 07:28:06.137,1.60727,1.60768,1.00,1.00
2014.12.16 07:28:07.488,1.60727,1.60769,1.00,1.00
2014.12.16 07:28:07.539,1.60732,1.60769,1.00,1.00
2014.12.16 07:28:07.589,1.60732,1.60771,1.00,1.50
2014.12.16 07:28:07.640,1.60734,1.60771,1.00,1.00
2014.12.16 07:28:07.959,1.60736,1.60777,1.00,1.00
2014.12.16 07:28:08.060,1.60734,1.60777,1.00,1.00
2014.12.16 07:28:08.162,1.60731,1.60777,1.00,1.12
2014.12.16 07:28:09.327,1.60731,1.60774,1.00,1.00
2014.12.16 07:28:09.637,1.60729,1.60771,1.00,1.00
2014.12.16 07:28:09.789,1.60728,1.60773,1.00,1.00
2014.12.16 07:28:09.840,1.60723,1.60773,1.00,1.00
2014.12.16 07:28:09.890,1.60723,1.60772,1.00,1.37
2014.12.16 07:28:09.941,1.60715,1.60766,1.00,1.00
2014.12.16 07:28:10.042,1.60715,1.60772,1.00,1.75
2014.12.16 07:28:10.256,1.60712,1.60767,1.00,1.00
2014.12.16 07:28:10.307,1.60712,1.60766,1.00,1.37
2014.12.16 07:28:10.357,1.60709,1.60766,1.00,1.75
2014.12.16 07:28:10.820,1.60711,1.60766,1.00,1.75
2014.12.16 07:28:10.921,1.60711,1.60768,1.00,1.75
2014.12.16 07:28:11.027,1.60711,1.60771,1.00,2.25
2014.12.16 07:28:11.229,1.60713,1.60766,1.00,1.00
2014.12.16 07:28:11.385,1.60708,1.60766,1.12,1.00
2014.12.16 07:28:12.609,1.60704,1.60765,1.00,1.75
2014.12.16 07:28:13.024,1.60704,1.60757,1.00,1.00
2014.12.16 07:28:13.225,1.60704,1.60763,1.50,1.00
2014.12.16 07:28:13.276,1.60704,1.60763,1.87,1.00
2014.12.16 07:28:13.657,1.60703,1.60756,1.00,1.00
2014.12.16 07:28:13.966,1.60704,1.60751,1.00,1.50
2014.12.16 07:28:14.308,1.60704,1.60748,1.00,1.00
2014.12.16 07:28:14.459,1.60701,1.60748,1.50,1.00
2014.12.16 07:28:15.898,1.60704,1.60748,1.00,1.00
2014.12.16 07:28:16.049,1.60704,1.60752,1.00,1.00
2014.12.16 07:28:16.512,1.60707,1.60754,1.00,1.00
2014.12.16 07:28:25.974,1.60707,1.6075,1.00,1.00
2014.12.16 07:28:28.166,1.60707,1.60751,1.00,1.00
2014.12.16 07:28:28.613,1.60707,1.60747,1.00,1.00
2014.12.16 07:28:28.916,1.60698,1.60741,1.00,1.00
2014.12.16 07:28:28.967,1.60697,1.60738,1.00,1.00
2014.12.16 07:28:29.017,1.60695,1.60738,1.00,1.00
2014.12.16 07:28:29.068,1.60695,1.60731,1.00,1.00
2014.12.16 07:28:29.371,1.60676,1.60724,1.75,1.00
2014.12.16 07:28:29.422,1.60676,1.60734,1.75,1.75
2014.12.16 07:28:29.926,1.60679,1.60736,1.75,2.25
2014.12.16 07:28:29.976,1.6068,1.6074,1.12,1.75
2014.12.16 07:28:30.027,1.60683,1.60742,1.50,1.50
2014.12.16 07:28:30.077,1.60687,1.60742,1.00,1.00
2014.12.16 07:28:30.380,1.60687,1.60736,1.00,1.00
2014.12.16 07:28:30.531,1.60687,1.60742,1.00,1.00
2014.12.16 07:28:30.733,1.60687,1.6074,1.00,1.00
2014.12.16 07:28:31.036,1.60689,1.60746,1.75,1.87
2014.12.16 07:28:31.338,1.607,1.60742,1.00,1.00
2014.12.16 07:28:31.489,1.60701,1.60744,1.00,1.00
2014.12.16 07:28:31.590,1.60694,1.60744,1.75,1.00
2014.12.16 07:28:31.691,1.60694,1.6075,1.75,1.00
2014.12.16 07:28:31.742,1.60694,1.60746,1.75,1.00
2014.12.16 07:28:33.693,1.60694,1.60736,1.75,1.00
2014.12.16 07:28:34.062,1.60688,1.60736,1.75,1.00
2014.12.16 07:28:34.163,1.60685,1.6074,1.00,1.00
2014.12.16 07:28:34.314,1.6069,1.60737,1.00,1.00
2014.12.16 07:28:34.618,1.60693,1.60738,1.00,1.50
2014.12.16 07:28:34.870,1.60694,1.6074,1.00,1.00
2014.12.16 07:28:35.072,1.60696,1.60743,1.00,1.00
2014.12.16 07:28:35.122,1.60701,1.60743,1.12,1.00
2014.12.16 07:28:35.224,1.60703,1.60746,1.00,1.00
2014.12.16 07:28:35.325,1.60707,1.60746,1.00,1.00
2014.12.16 07:28:35.375,1.60707,1.60753,1.00,1.00
2014.12.16 07:28:35.476,1.60707,1.60756,1.50,1.50
2014.12.16 07:28:35.527,1.6071,1.60756,1.00,1.00
2014.12.16 07:28:35.829,1.60711,1.60756,1.87,1.00
2014.12.16 07:28:36.074,1.60714,1.60763,1.75,1.50
2014.12.16 07:28:38.256,1.60714,1.60766,2.25,1.50
2014.12.16 07:28:40.587,1.60716,1.60766,1.37,3.00
2014.12.16 07:28:40.637,1.60715,1.60756,1.00,1.00
2014.12.16 07:28:40.688,1.60707,1.60756,1.37,1.00
2014.12.16 07:28:40.791,1.60707,1.60756,1.00,1.00
2014.12.16 07:28:41.006,1.60705,1.60753,1.00,1.00
2014.12.16 07:28:41.309,1.60694,1.60746,1.75,1.00
2014.12.16 07:28:41.360,1.60692,1.60746,1.00,1.00
2014.12.16 07:28:41.561,1.60694,1.60745,1.00,1.00
2014.12.16 07:28:41.864,1.607,1.6075,1.00,1.00
2014.12.16 07:28:42.248,1.60694,1.60746,1.75,1.00
2014.12.16 07:28:48.857,1.60694,1.60755,2.25,1.75
2014.12.16 07:28:49.544,1.60694,1.60746,1.75,1.00
2014.12.16 07:28:52.027,1.60697,1.60746,1.75,1.00
2014.12.16 07:28:52.178,1.60701,1.60751,1.00,1.00
2014.12.16 07:28:55.518,1.607,1.60751,1.00,1.50
2014.12.16 07:28:55.905,1.60697,1.60749,1.87,1.00
2014.12.16 07:28:57.681,1.60699,1.6075,1.00,1.00
2014.12.16 07:28:59.094,1.60699,1.60751,1.00,1.50
2014.12.16 07:28:59.415,1.60699,1.60749,1.00,1.00
2014.12.16 07:29:03.308,1.607,1.60751,1.00,1.00
2014.12.16 07:29:03.915,1.60698,1.60751,1.50,1.00
2014.12.16 07:29:04.067,1.60698,1.60743,1.00,1.00
2014.12.16 07:29:04.117,1.60694,1.60743,1.00,1.00
2014.12.16 07:29:04.435,1.60696,1.60743,1.00,1.00
2014.12.16 07:29:04.788,1.60697,1.60746,1.00,1.12
2014.12.16 07:29:05.016,1.60696,1.60743,1.50,1.00
2014.12.16 07:29:05.595,1.60697,1.60744,1.00,1.00
2014.12.16 07:29:07.440,1.607,1.60744,1.75,1.00
2014.12.16 07:29:08.210,1.60706,1.60748,1.00,1.00
2014.12.16 07:29:08.311,1.60706,1.60752,1.37,1.00
2014.12.16 07:29:08.636,1.6071,1.60754,1.00,1.00
2014.12.16 07:29:08.687,1.60714,1.60754,1.00,1.00
2014.12.16 07:29:08.738,1.60714,1.60756,1.37,1.50
2014.12.16 07:29:09.272,1.60712,1.60757,2.25,1.00
2014.12.16 07:29:10.116,1.6071,1.60757,1.50,1.00
2014.12.16 07:29:10.167,1.6071,1.60757,1.12,1.00
2014.12.16 07:29:10.596,1.6071,1.60755,1.12,1.00
2014.12.16 07:29:11.183,1.60706,1.60754,1.75,1.00
2014.12.16 07:29:11.486,1.60711,1.60756,1.00,1.00
2014.12.16 07:29:11.537,1.60714,1.60756,1.00,1.00
2014.12.16 07:29:11.890,1.60714,1.60764,1.50,1.00
2014.12.16 07:29:12.192,1.60714,1.60761,1.50,1.00
2014.12.16 07:29:12.293,1.60714,1.60763,1.00,1.00
2014.12.16 07:29:12.394,1.60712,1.6076,1.00,1.00
2014.12.16 07:29:12.546,1.60705,1.60754,1.12,1.00
2014.12.16 07:29:12.597,1.60705,1.60751,1.12,1.00
2014.12.16 07:29:12.647,1.60702,1.60751,1.50,1.00
2014.12.16 07:29:13.207,1.60701,1.60751,1.00,1.50
2014.12.16 07:29:13.409,1.60704,1.60752,1.00,1.00
2014.12.16 07:29:13.713,1.60702,1.60749,1.00,1.00
2014.12.16 07:29:14.015,1.60694,1.60743,1.12,1.00
2014.12.16 07:29:14.116,1.60694,1.60745,1.12,1.50
2014.12.16 07:29:14.386,1.60693,1.60753,1.37,1.75
2014.12.16 07:29:16.748,1.60695,1.60753,1.37,1.37
2014.12.16 07:29:16.849,1.60699,1.60754,1.00,1.00
2014.12.16 07:29:19.138,1.60701,1.60757,1.75,1.00
2014.12.16 07:29:19.448,1.60704,1.60755,1.12,1.00
2014.12.16 07:29:20.738,1.60708,1.60757,1.00,1.12
2014.12.16 07:29:20.890,1.60711,1.60762,1.00,1.00
2014.12.16 07:29:21.091,1.6071,1.60759,1.12,1.00
2014.12.16 07:29:21.192,1.6071,1.60761,1.12,1.00
2014.12.16 07:29:21.444,1.60714,1.6076,1.00,1.00
2014.12.16 07:29:21.770,1.60714,1.60758,1.00,1.00
2014.12.16 07:29:22.183,1.60713,1.6076,1.75,1.00
2014.12.16 07:29:25.169,1.60712,1.60762,1.75,1.00
2014.12.16 07:29:29.013,1.60711,1.6076,1.75,1.00
2014.12.16 07:29:29.328,1.60711,1.60758,2.25,1.00
2014.12.16 07:29:29.379,1.60711,1.60758,1.00,1.00
2014.12.16 07:29:29.990,1.60708,1.60758,1.50,1.00
2014.12.16 07:29:31.236,1.60709,1.60758,1.00,1.87
2014.12.16 07:29:31.405,1.60708,1.60756,1.00,1.00
2014.12.16 07:29:31.816,1.60706,1.60754,1.50,1.00
2014.12.16 07:29:32.636,1.60706,1.60751,1.00,1.00
2014.12.16 07:29:32.938,1.60702,1.60751,1.00,1.00
2014.12.16 07:29:33.515,1.60702,1.6075,1.00,1.00
2014.12.16 07:29:34.816,1.60702,1.60746,1.00,1.00
2014.12.16 07:29:34.917,1.60699,1.60746,1.50,1.00
2014.12.16 07:29:35.370,1.60705,1.60756,1.00,1.00
2014.12.16 07:29:35.421,1.60705,1.6076,1.00,1.00
2014.12.16 07:29:39.629,1.60705,1.6076,1.00,1.87
2014.12.16 07:29:39.931,1.60703,1.60748,1.00,1.00
2014.12.16 07:29:40.032,1.60699,1.60747,1.00,1.00
2014.12.16 07:29:40.185,1.60697,1.60746,1.00,1.00
2014.12.16 07:29:40.315,1.60697,1.60744,1.00,1.00
2014.12.16 07:29:40.735,1.60699,1.60744,1.00,1.00
2014.12.16 07:29:41.284,1.60697,1.60744,1.00,1.50
2014.12.16 07:29:41.335,1.60697,1.60742,1.00,1.00
2014.12.16 07:29:45.605,1.60698,1.6074,1.00,1.00
2014.12.16 07:29:45.706,1.60695,1.6074,1.00,1.00
2014.12.16 07:29:46.264,1.60698,1.60742,1.00,1.00
2014.12.16 07:29:46.604,1.607,1.60744,1.00,1.00
2014.12.16 07:29:47.695,1.607,1.60745,1.00,1.00
2014.12.16 07:29:48.174,1.60704,1.60748,1.00,1.00
2014.12.16 07:29:48.225,1.60706,1.60751,1.00,1.00
2014.12.16 07:29:48.466,1.60706,1.60747,1.00,1.00
2014.12.16 07:29:48.567,1.60703,1.60745,1.00,1.00
2014.12.16 07:29:48.718,1.60703,1.60743,1.00,1.00
2014.12.16 07:29:48.919,1.607,1.60742,1.00,1.00
2014.12.16 07:29:49.020,1.607,1.60747,1.00,1.67
2014.12.16 07:29:50.028,1.607,1.60745,1.00,1.00
2014.12.16 07:29:50.129,1.60697,1.60743,1.12,1.00
2014.12.16 07:29:50.331,1.60699,1.60742,1.00,1.00
2014.12.16 07:29:50.904,1.60699,1.60741,1.00,1.00
2014.12.16 07:29:53.825,1.60697,1.60741,1.00,1.00
2014.12.16 07:29:54.609,1.60697,1.60741,1.00,1.50
2014.12.16 07:29:55.131,1.60698,1.60741,1.00,1.50
2014.12.16 07:29:56.685,1.60696,1.60741,1.00,2.25
2014.12.16 07:29:58.446,1.60695,1.6074,1.00,1.12
2014.12.16 07:29:58.497,1.60695,1.60737,1.00,1.12
2014.12.16 07:29:58.597,1.60691,1.60735,1.00,1.00
2014.12.16 07:29:59.228,1.60688,1.60735,1.00,1.50
2014.12.16 07:29:59.329,1.6069,1.60737,1.00,1.50
2014.12.16 07:29:59.480,1.60694,1.60741,1.00,1.12
2014.12.16 07:29:59.682,1.60694,1.60739,1.00,1.00
2014.12.16 07:30:00.121,1.60692,1.60737,1.87,1.00
2014.12.16 07:30:00.436,1.60694,1.60739,1.50,1.00
2014.12.16 07:30:00.688,1.60694,1.60754,1.75,1.75
2014.12.16 07:30:01.648,1.60694,1.6075,1.00,1.75
2014.12.16 07:30:05.308,1.60693,1.6075,1.12,1.75
2014.12.16 07:30:05.772,1.60703,1.6075,1.00,1.75
2014.12.16 07:30:06.298,1.60704,1.6075,1.00,1.75
2014.12.16 07:30:06.449,1.60693,1.6075,1.12,1.75
2014.12.16 07:30:06.961,1.60694,1.6075,1.00,1.75
2014.12.16 07:30:10.717,1.60693,1.60748,1.12,1.75
2014.12.16 07:30:11.236,1.60694,1.6075,1.00,1.75
2014.12.16 07:30:11.545,1.60704,1.6075,1.00,1.75
2014.12.16 07:30:14.567,1.60703,1.60748,1.00,1.75
2014.12.16 07:30:16.306,1.60703,1.60744,1.00,1.00
2014.12.16 07:30:16.558,1.60693,1.60742,1.00,1.50
2014.12.16 07:30:16.782,1.60694,1.60736,1.00,1.00
2014.12.16 07:30:16.883,1.6069,1.60735,1.00,1.00
2014.12.16 07:30:16.984,1.60704,1.60735,1.00,1.00
2014.12.16 07:30:17.314,1.60704,1.60733,1.00,1.00
2014.12.16 07:30:17.637,1.60694,1.60728,1.00,1.00
2014.12.16 07:30:17.738,1.60704,1.60728,1.00,1.50
2014.12.16 07:30:17.916,1.60704,1.60731,1.00,2.25
2014.12.16 07:30:17.967,1.60694,1.60731,1.00,1.50
2014.12.16 07:30:18.378,1.60693,1.60727,1.00,1.00
2014.12.16 07:30:18.887,1.60694,1.60727,1.00,1.00
2014.12.16 07:30:20.816,1.60693,1.60727,1.00,1.00
2014.12.16 07:30:22.425,1.60693,1.60726,1.00,1.00
2014.12.16 07:30:25.562,1.60694,1.60726,1.00,1.00
2014.12.16 07:30:26.740,1.60694,1.60727,1.00,1.00
2014.12.16 07:30:26.841,1.60694,1.60731,1.00,1.00
2014.12.16 07:30:26.943,1.60693,1.60736,1.00,1.12
2014.12.16 07:30:27.479,1.60693,1.60732,1.00,1.75
2014.12.16 07:30:27.731,1.60683,1.6072,1.00,1.00
2014.12.16 07:30:27.832,1.60684,1.60722,1.00,1.00
2014.12.16 07:30:27.983,1.60694,1.60721,1.00,1.00
2014.12.16 07:30:28.629,1.60684,1.60721,1.00,1.00
2014.12.16 07:30:29.237,1.60684,1.6072,1.00,1.00
2014.12.16 07:30:29.488,1.60684,1.60718,1.00,1.00
2014.12.16 07:30:32.466,1.60684,1.60721,1.00,1.00
2014.12.16 07:30:32.566,1.60684,1.60726,1.00,1.00
2014.12.16 07:30:32.718,1.60684,1.60724,1.00,1.00
2014.12.16 07:30:33.049,1.60693,1.60723,1.00,1.00
2014.12.16 07:30:37.316,1.60694,1.60723,1.00,1.00
2014.12.16 07:30:38.413,1.60694,1.60724,1.00,1.00
2014.12.16 07:30:38.565,1.60684,1.60719,1.00,1.00
2014.12.16 07:30:38.766,1.60684,1.60716,1.00,1.00
2014.12.16 07:30:39.325,1.60684,1.60714,1.00,1.00
2014.12.16 07:30:39.605,1.60684,1.60717,1.00,1.00
2014.12.16 07:30:42.004,1.60684,1.60718,1.00,1.00
2014.12.16 07:30:42.207,1.60684,1.6072,1.00,1.50
2014.12.16 07:30:42.509,1.60684,1.60717,1.00,1.00
2014.12.16 07:30:42.766,1.60684,1.60719,1.00,1.00
2014.12.16 07:30:43.366,1.60694,1.60719,1.00,1.00
2014.12.16 07:30:43.467,1.60694,1.60721,1.00,1.50
2014.12.16 07:30:43.719,1.60694,1.60725,1.00,1.00
2014.12.16 07:30:46.548,1.60694,1.60728,1.00,1.00
2014.12.16 07:30:46.649,1.60694,1.6073,1.00,1.00
2014.12.16 07:30:50.053,1.60694,1.60732,1.00,1.00
2014.12.16 07:30:50.154,1.60689,1.60732,1.00,1.00
2014.12.16 07:30:50.204,1.60704,1.60732,1.00,1.00
2014.12.16 07:30:50.305,1.60693,1.60732,1.00,1.00
