2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:30:50.625,1.60704,1.60732,1.00,1.00
2014.12.16 07:30:51.395,1.60694,1.60732,1.00,1.00
2014.12.16 07:30:52.677,1.60694,1.60729,1.00,1.00
2014.12.16 07:30:52.828,1.60693,1.60733,1.00,1.00
2014.12.16 07:30:52.879,1.60693,1.60735,1.00,1.00
2014.12.16 07:30:52.980,1.60704,1.60739,1.00,1.00
2014.12.16 07:30:54.116,1.60704,1.6074,1.00,1.00
2014.12.16 07:30:54.625,1.60703,1.6074,1.00,1.00
2014.12.16 07:30:54.953,1.60703,1.60738,1.00,1.00
2014.12.16 07:30:55.476,1.60704,1.60738,1.00,1.00
2014.12.16 07:30:55.910,1.60693,1.60736,1.50,1.00
2014.12.16 07:30:56.011,1.60693,1.60734,1.00,1.00
2014.12.16 07:30:56.330,1.60694,1.6074,1.50,1.00
2014.12.16 07:30:56.481,1.60704,1.6074,1.00,1.00
2014.12.16 07:30:57.567,1.60695,1.6074,1.60,1.00
2014.12.16 07:30:57.668,1.60713,1.60745,1.00,1.50
2014.12.16 07:30:57.768,1.60713,1.60748,1.00,1.00
2014.12.16 07:30:58.782,1.60705,1.60748,1.50,1.00
2014.12.16 07:30:59.318,1.60706,1.60748,1.00,1.00
2014.12.16 07:30:59.976,1.60713,1.60748,1.00,1.00
2014.12.16 07:31:01.867,1.60705,1.60748,1.00,1.00
2014.12.16 07:31:01.917,1.60704,1.60744,1.50,1.00
2014.12.16 07:31:02.225,1.60713,1.60744,1.00,1.00
2014.12.16 07:31:05.015,1.60713,1.60746,1.00,1.00
2014.12.16 07:31:05.116,1.60713,1.60748,1.00,1.00
2014.12.16 07:31:05.167,1.60711,1.60748,1.00,1.00
2014.12.16 07:31:05.267,1.60714,1.60748,1.00,1.00
2014.12.16 07:31:05.368,1.60709,1.6075,1.00,1.00
2014.12.16 07:31:05.519,1.60712,1.6075,1.00,1.00
2014.12.16 07:31:05.570,1.60712,1.60752,1.00,1.00
2014.12.16 07:31:05.621,1.60707,1.60751,1.00,1.00
2014.12.16 07:31:05.721,1.60713,1.60747,1.00,1.00
2014.12.16 07:31:05.822,1.60704,1.60745,1.00,1.50
2014.12.16 07:31:05.973,1.60704,1.60738,1.00,1.00
2014.12.16 07:31:06.175,1.60694,1.60732,1.00,1.00
2014.12.16 07:31:06.326,1.60694,1.6073,1.00,1.00
2014.12.16 07:31:06.643,1.60703,1.60729,1.00,1.50
2014.12.16 07:31:06.693,1.60694,1.60729,1.00,1.50
2014.12.16 07:31:07.311,1.60694,1.60727,1.00,1.00
2014.12.16 07:31:12.426,1.60694,1.60726,1.00,1.00
2014.12.16 07:31:12.528,1.60685,1.60724,1.00,1.00
2014.12.16 07:31:12.629,1.60684,1.60722,1.00,1.00
2014.12.16 07:31:12.931,1.60683,1.6072,1.00,1.00
2014.12.16 07:31:15.900,1.60683,1.60723,1.00,1.00
2014.12.16 07:31:16.001,1.60684,1.60725,1.00,1.50
2014.12.16 07:31:16.178,1.60693,1.60722,1.00,1.00
2014.12.16 07:31:16.279,1.60683,1.6072,1.00,1.00
2014.12.16 07:31:16.812,1.60683,1.60719,1.00,1.00
2014.12.16 07:31:16.963,1.60683,1.60717,1.00,1.00
2014.12.16 07:31:23.719,1.60683,1.60716,1.00,1.00
2014.12.16 07:31:23.820,1.60683,1.60718,1.00,1.00
2014.12.16 07:31:35.644,1.60684,1.60718,1.00,1.00
2014.12.16 07:31:35.695,1.60684,1.60715,1.00,1.00
2014.12.16 07:31:35.745,1.60674,1.60715,1.00,1.00
2014.12.16 07:31:36.284,1.60673,1.60714,1.00,1.00
2014.12.16 07:31:37.004,1.60673,1.60716,1.00,1.00
2014.12.16 07:31:40.458,1.60674,1.60717,1.00,1.00
2014.12.16 07:31:41.022,1.60673,1.60716,1.50,3.00
2014.12.16 07:31:41.378,1.60684,1.60716,1.00,3.00
2014.12.16 07:31:45.263,1.60684,1.60718,1.00,1.00
2014.12.16 07:31:45.743,1.60684,1.60721,1.00,1.00
2014.12.16 07:31:46.603,1.60684,1.60719,1.00,1.00
2014.12.16 07:31:46.976,1.60684,1.60717,1.00,1.00
2014.12.16 07:31:48.594,1.60675,1.60717,1.00,1.50
2014.12.16 07:31:49.033,1.60683,1.60717,1.00,1.50
2014.12.16 07:31:58.423,1.60675,1.60717,1.00,1.50
2014.12.16 07:31:59.993,1.60674,1.60715,1.00,1.00
2014.12.16 07:32:16.192,1.60674,1.60713,1.00,1.00
2014.12.16 07:32:24.633,1.60674,1.60712,1.00,1.00
2014.12.16 07:32:39.287,1.60674,1.60714,1.00,1.00
2014.12.16 07:32:39.887,1.60673,1.60714,1.50,1.00
2014.12.16 07:32:40.425,1.60674,1.60715,1.00,1.00
2014.12.16 07:32:44.653,1.60673,1.60714,1.50,1.00
2014.12.16 07:32:46.384,1.60674,1.60714,1.00,1.00
2014.12.16 07:32:46.535,1.60677,1.60718,1.00,1.00
2014.12.16 07:32:47.223,1.60683,1.60718,1.00,1.00
2014.12.16 07:32:48.433,1.60677,1.60718,1.00,1.00
2014.12.16 07:32:48.635,1.60679,1.6072,1.00,1.00
2014.12.16 07:32:48.938,1.60686,1.60727,1.00,1.00
2014.12.16 07:32:49.140,1.60683,1.60725,1.00,1.00
2014.12.16 07:32:49.191,1.60686,1.60727,1.00,1.00
2014.12.16 07:32:49.549,1.60694,1.60727,1.00,1.00
2014.12.16 07:32:49.653,1.60686,1.60727,1.00,1.00
2014.12.16 07:32:53.787,1.60689,1.60727,1.00,1.00
2014.12.16 07:32:54.046,1.6069,1.60731,1.00,1.00
2014.12.16 07:32:54.358,1.60692,1.60731,1.00,1.00
2014.12.16 07:32:54.695,1.60694,1.60731,1.00,1.00
2014.12.16 07:33:04.084,1.6069,1.60731,1.50,1.00
2014.12.16 07:33:04.135,1.60694,1.60734,1.00,1.00
2014.12.16 07:33:04.452,1.60694,1.60731,1.00,1.00
2014.12.16 07:33:05.777,1.60694,1.60735,1.00,1.00
2014.12.16 07:33:06.299,1.60694,1.60734,1.00,1.00
2014.12.16 07:33:06.667,1.60697,1.60734,1.00,1.00
2014.12.16 07:33:11.163,1.60696,1.60734,1.00,1.00
2014.12.16 07:33:11.519,1.60694,1.60734,1.00,1.00
2014.12.16 07:33:12.062,1.60694,1.60735,1.50,1.00
2014.12.16 07:33:13.052,1.60694,1.60735,1.50,1.60
2014.12.16 07:33:13.373,1.60696,1.60735,1.00,1.60
2014.12.16 07:33:16.142,1.60696,1.60735,1.00,1.00
2014.12.16 07:33:16.243,1.607,1.6074,1.00,1.60
2014.12.16 07:33:16.552,1.60704,1.6074,1.00,1.60
2014.12.16 07:33:17.280,1.607,1.60739,1.00,1.60
2014.12.16 07:33:17.331,1.60698,1.60739,1.00,1.60
2014.12.16 07:33:17.482,1.60695,1.60737,1.00,1.00
2014.12.16 07:33:17.583,1.60694,1.60735,1.50,1.00
2014.12.16 07:33:18.086,1.60694,1.60734,1.50,1.00
2014.12.16 07:33:19.874,1.60694,1.60735,2.25,1.00
2014.12.16 07:33:20.177,1.60703,1.60738,1.00,1.00
2014.12.16 07:33:20.227,1.60704,1.6074,1.00,1.00
2014.12.16 07:33:20.515,1.60703,1.60742,1.00,1.00
2014.12.16 07:33:27.815,1.60699,1.60742,1.50,1.00
2014.12.16 07:33:30.632,1.60701,1.60744,1.00,1.00
2014.12.16 07:33:30.952,1.60701,1.60737,1.00,1.00
2014.12.16 07:33:31.003,1.60701,1.60744,1.00,1.00
2014.12.16 07:33:34.192,1.60703,1.60746,1.00,1.50
2014.12.16 07:33:34.501,1.60701,1.60743,1.00,1.00
2014.12.16 07:33:36.382,1.607,1.60738,1.00,1.00
2014.12.16 07:33:38.478,1.60698,1.60738,1.00,1.00
2014.12.16 07:33:41.181,1.60697,1.60738,1.50,1.00
2014.12.16 07:33:43.109,1.60697,1.60737,1.00,1.00
2014.12.16 07:33:43.789,1.60696,1.60736,1.00,1.00
2014.12.16 07:33:49.111,1.60694,1.60735,1.00,1.00
2014.12.16 07:33:49.212,1.60692,1.60735,1.00,1.00
2014.12.16 07:33:54.184,1.6069,1.60733,1.00,1.00
2014.12.16 07:33:55.529,1.60688,1.60731,1.00,1.00
2014.12.16 07:33:56.634,1.60688,1.60726,1.00,1.00
2014.12.16 07:33:57.158,1.60688,1.60727,1.00,1.00
2014.12.16 07:33:58.789,1.60688,1.60724,1.00,1.00
2014.12.16 07:33:58.943,1.6068,1.60718,1.00,1.00
2014.12.16 07:33:59.136,1.60678,1.60719,1.00,1.60
2014.12.16 07:33:59.388,1.60679,1.6072,1.00,1.00
2014.12.16 07:33:59.691,1.60678,1.60718,1.00,1.00
2014.12.16 07:33:59.792,1.6068,1.60723,1.00,1.00
2014.12.16 07:34:00.251,1.60684,1.60724,1.00,1.00
2014.12.16 07:34:00.852,1.60684,1.60725,1.00,1.00
2014.12.16 07:34:01.822,1.60684,1.60716,1.00,1.00
2014.12.16 07:34:02.582,1.60684,1.60725,1.00,1.00
2014.12.16 07:34:02.783,1.60682,1.60723,1.00,1.00
2014.12.16 07:34:03.158,1.60682,1.60716,1.00,1.00
2014.12.16 07:34:04.315,1.60686,1.60716,1.00,1.00
2014.12.16 07:34:04.366,1.60686,1.60726,1.00,1.50
2014.12.16 07:34:04.416,1.60691,1.60726,1.00,1.00
2014.12.16 07:34:04.568,1.60692,1.60733,1.00,1.00
2014.12.16 07:34:04.619,1.60695,1.60733,1.00,1.00
2014.12.16 07:34:04.669,1.60695,1.60735,1.00,1.00
2014.12.16 07:34:04.874,1.60698,1.60736,1.00,1.00
2014.12.16 07:34:05.176,1.60695,1.60736,1.00,1.50
2014.12.16 07:34:05.401,1.60697,1.60736,1.00,1.00
2014.12.16 07:34:05.872,1.60694,1.60736,1.00,1.00
2014.12.16 07:34:06.530,1.60692,1.60733,1.00,1.00
2014.12.16 07:34:08.518,1.60694,1.60736,1.00,1.00
2014.12.16 07:34:09.053,1.60697,1.60736,1.00,1.00
2014.12.16 07:34:09.587,1.60695,1.60736,1.00,1.00
2014.12.16 07:34:12.352,1.60698,1.60737,1.00,1.50
2014.12.16 07:34:12.454,1.60699,1.60742,1.50,1.00
2014.12.16 07:34:12.554,1.60702,1.60743,1.00,1.00
2014.12.16 07:34:12.857,1.60704,1.60745,1.00,1.00
2014.12.16 07:34:13.362,1.60704,1.60744,1.00,1.00
2014.12.16 07:34:15.172,1.60703,1.60744,1.50,1.00
2014.12.16 07:34:15.633,1.60706,1.60747,1.00,1.00
2014.12.16 07:34:15.935,1.60708,1.60749,1.00,1.00
2014.12.16 07:34:15.986,1.60705,1.60748,1.00,1.00
2014.12.16 07:34:16.087,1.60707,1.60748,1.00,1.00
2014.12.16 07:34:16.590,1.60706,1.60747,1.00,1.00
2014.12.16 07:34:16.892,1.60706,1.60744,1.00,1.00
2014.12.16 07:34:17.181,1.60706,1.60747,1.00,1.50
2014.12.16 07:34:17.370,1.60706,1.60745,1.00,1.00
2014.12.16 07:34:17.734,1.60704,1.60743,1.00,1.00
2014.12.16 07:34:19.162,1.60704,1.60745,1.00,1.50
2014.12.16 07:34:20.131,1.60706,1.60747,1.00,1.00
2014.12.16 07:34:20.282,1.60706,1.60749,1.00,1.50
2014.12.16 07:34:20.484,1.60708,1.6075,1.00,1.00
2014.12.16 07:34:20.891,1.60714,1.60751,1.00,1.00
2014.12.16 07:34:21.163,1.60708,1.60751,1.00,1.00
2014.12.16 07:34:21.264,1.60707,1.60748,1.00,1.00
2014.12.16 07:34:23.466,1.60706,1.60745,1.00,1.00
2014.12.16 07:34:23.678,1.60704,1.60746,1.00,1.50
2014.12.16 07:34:23.843,1.60702,1.60746,1.00,2.25
2014.12.16 07:34:24.351,1.60703,1.60746,1.00,1.50
2014.12.16 07:34:24.682,1.60703,1.60744,1.00,1.00
2014.12.16 07:34:26.072,1.60701,1.60744,1.00,1.00
2014.12.16 07:34:29.958,1.60704,1.60745,1.00,1.00
2014.12.16 07:34:30.480,1.60703,1.60744,1.50,1.00
2014.12.16 07:34:37.104,1.60703,1.60741,1.00,1.00
2014.12.16 07:34:37.205,1.60703,1.60743,1.00,1.00
2014.12.16 07:34:37.306,1.60703,1.60746,1.50,1.00
2014.12.16 07:34:37.407,1.60707,1.6075,1.00,2.47
2014.12.16 07:34:37.512,1.60704,1.60748,1.00,1.00
2014.12.16 07:34:37.865,1.60704,1.60745,1.50,1.00
2014.12.16 07:34:38.383,1.60705,1.60746,1.00,1.00
2014.12.16 07:34:38.728,1.60704,1.60743,1.00,1.00
2014.12.16 07:34:39.333,1.60706,1.60745,1.00,1.00
2014.12.16 07:34:41.935,1.60705,1.60745,1.00,1.00
2014.12.16 07:34:42.281,1.60704,1.60742,1.50,1.00
2014.12.16 07:34:42.382,1.60702,1.60742,1.00,1.00
2014.12.16 07:34:42.584,1.607,1.60741,1.00,1.00
2014.12.16 07:34:42.692,1.60698,1.60738,1.00,1.00
2014.12.16 07:34:43.234,1.60698,1.60737,1.00,1.00
2014.12.16 07:34:43.539,1.60701,1.60739,1.00,1.00
2014.12.16 07:34:43.589,1.60701,1.60743,1.00,1.00
2014.12.16 07:34:43.690,1.607,1.60741,1.50,1.00
2014.12.16 07:34:44.239,1.60704,1.60741,1.00,1.00
2014.12.16 07:34:44.699,1.60704,1.60744,1.00,1.35
2014.12.16 07:34:47.557,1.60703,1.60746,1.00,2.85
2014.12.16 07:34:47.658,1.607,1.60743,1.00,1.00
2014.12.16 07:34:47.758,1.60697,1.60741,1.50,1.00
2014.12.16 07:34:47.859,1.60701,1.60744,1.00,1.35
2014.12.16 07:34:48.162,1.60704,1.60744,1.00,1.35
2014.12.16 07:34:48.756,1.60704,1.60742,1.00,1.00
2014.12.16 07:34:49.882,1.60704,1.60745,1.00,1.60
2014.12.16 07:34:50.084,1.60705,1.60754,1.00,1.00
2014.12.16 07:34:50.294,1.60714,1.60757,1.00,1.00
2014.12.16 07:34:51.420,1.60714,1.60757,1.00,1.37
2014.12.16 07:34:51.622,1.60708,1.60751,1.00,1.00
2014.12.16 07:34:51.723,1.60704,1.60741,1.00,1.00
2014.12.16 07:34:52.076,1.60705,1.60745,1.00,1.00
2014.12.16 07:34:52.177,1.60707,1.60748,1.00,1.00
2014.12.16 07:34:52.278,1.60709,1.6075,1.00,1.00
2014.12.16 07:34:52.580,1.60715,1.60756,1.00,1.00
2014.12.16 07:34:53.115,1.60715,1.60756,1.00,1.50
2014.12.16 07:35:13.315,1.60715,1.60756,1.00,1.12
2014.12.16 07:35:18.772,1.60717,1.60758,1.00,1.12
2014.12.16 07:35:18.873,1.60714,1.60757,1.00,1.00
2014.12.16 07:35:21.641,1.60719,1.6076,1.00,1.75
2014.12.16 07:35:26.964,1.60719,1.6076,1.00,1.00
2014.12.16 07:35:27.452,1.60719,1.60762,1.00,1.00
2014.12.16 07:35:27.604,1.60722,1.60763,1.00,1.50
2014.12.16 07:35:27.906,1.60725,1.60766,1.00,1.50
2014.12.16 07:35:28.362,1.60732,1.60772,1.00,1.37
2014.12.16 07:35:28.413,1.60732,1.60772,1.00,1.00
2014.12.16 07:35:28.464,1.60733,1.60776,1.00,1.87
2014.12.16 07:35:28.992,1.60734,1.60775,1.00,1.12
2014.12.16 07:35:30.423,1.60736,1.60776,1.00,1.87
2014.12.16 07:35:30.691,1.60734,1.60776,1.50,1.50
2014.12.16 07:35:30.792,1.60744,1.60786,1.00,1.00
2014.12.16 07:35:31.016,1.60745,1.60789,1.00,1.00
2014.12.16 07:35:31.133,1.60747,1.6079,1.00,1.00
2014.12.16 07:35:31.499,1.60749,1.60786,1.00,1.00
2014.12.16 07:35:33.506,1.60745,1.60786,1.00,1.00
2014.12.16 07:35:33.763,1.60744,1.60784,1.00,1.00
2014.12.16 07:35:33.983,1.60734,1.60776,1.00,1.00
2014.12.16 07:35:34.381,1.60736,1.60776,1.00,1.00
2014.12.16 07:35:35.201,1.60736,1.6078,1.00,1.00
2014.12.16 07:35:36.054,1.60739,1.6078,1.00,1.00
2014.12.16 07:35:36.256,1.6074,1.60783,1.50,1.00
2014.12.16 07:35:36.407,1.60743,1.60784,1.00,1.00
2014.12.16 07:35:37.182,1.60742,1.60785,1.00,1.35
2014.12.16 07:35:37.683,1.6074,1.60783,1.00,1.00
2014.12.16 07:35:38.566,1.60742,1.60783,1.00,1.00
2014.12.16 07:35:41.641,1.60742,1.60785,1.00,1.35
2014.12.16 07:35:46.591,1.60742,1.60783,1.50,1.00
2014.12.16 07:35:50.162,1.60738,1.60779,1.00,1.00
2014.12.16 07:35:50.662,1.6074,1.60781,1.00,1.00
2014.12.16 07:35:54.979,1.60738,1.60781,1.00,1.00
2014.12.16 07:35:55.080,1.60738,1.60777,1.00,1.00
2014.12.16 07:35:55.547,1.60738,1.6078,1.00,1.00
2014.12.16 07:35:57.293,1.60741,1.60782,1.00,1.00
2014.12.16 07:35:57.812,1.6074,1.60782,1.00,1.00
2014.12.16 07:35:58.801,1.6074,1.60783,1.00,1.00
2014.12.16 07:36:01.371,1.60739,1.60781,1.00,1.00
2014.12.16 07:36:02.460,1.60739,1.60782,1.00,1.00
2014.12.16 07:36:03.143,1.60739,1.60782,1.00,1.60
2014.12.16 07:36:03.345,1.60738,1.60779,1.00,1.00
2014.12.16 07:36:03.446,1.60745,1.60782,1.00,1.00
2014.12.16 07:36:03.547,1.60745,1.60786,1.00,1.87
2014.12.16 07:36:04.444,1.60748,1.60789,1.00,1.37
2014.12.16 07:36:04.494,1.60748,1.60789,1.00,1.00
2014.12.16 07:36:04.545,1.6075,1.60791,1.00,1.00
2014.12.16 07:36:05.182,1.60751,1.60794,1.00,1.50
2014.12.16 07:36:05.233,1.60751,1.60794,1.00,1.12
2014.12.16 07:36:05.434,1.60755,1.60798,1.00,1.12
2014.12.16 07:36:05.737,1.60754,1.60793,1.00,1.00
2014.12.16 07:36:05.841,1.60754,1.60797,1.50,1.00
2014.12.16 07:36:05.992,1.60751,1.60794,1.00,1.00
2014.12.16 07:36:06.318,1.60755,1.60795,1.00,1.00
2014.12.16 07:36:06.422,1.60753,1.60794,1.00,1.00
2014.12.16 07:36:08.480,1.60753,1.60793,1.00,1.00
2014.12.16 07:36:08.835,1.60754,1.60795,1.50,1.00
2014.12.16 07:36:08.935,1.60758,1.60801,1.00,1.00
2014.12.16 07:36:09.036,1.60753,1.60791,1.00,1.00
2014.12.16 07:36:09.188,1.6075,1.60791,1.00,1.00
2014.12.16 07:36:09.289,1.60748,1.60789,1.00,1.00
2014.12.16 07:36:09.598,1.60752,1.60793,1.50,1.00
2014.12.16 07:36:09.908,1.60755,1.60796,1.00,1.50
2014.12.16 07:36:10.421,1.60754,1.60795,1.50,1.00
2014.12.16 07:36:10.791,1.60757,1.60796,1.00,1.00
2014.12.16 07:36:10.901,1.60757,1.60798,1.00,1.00
2014.12.16 07:36:11.374,1.60752,1.60795,1.00,1.00
2014.12.16 07:36:11.793,1.60752,1.60793,1.50,1.00
2014.12.16 07:36:13.466,1.60753,1.60793,1.00,1.00
2014.12.16 07:36:14.640,1.60754,1.60796,1.00,1.00
2014.12.16 07:36:16.773,1.60752,1.60793,1.00,1.00
2014.12.16 07:36:17.147,1.60749,1.6079,1.00,1.00
2014.12.16 07:36:17.622,1.60749,1.60786,1.00,1.00
2014.12.16 07:36:18.276,1.60747,1.6079,1.00,1.00
2014.12.16 07:36:18.599,1.60747,1.60786,1.00,1.00
2014.12.16 07:36:19.239,1.60746,1.60786,1.00,1.00
2014.12.16 07:36:24.123,1.60748,1.60786,1.00,1.00
2014.12.16 07:36:30.260,1.60748,1.60776,1.00,1.00
2014.12.16 07:36:33.927,1.60753,1.60786,1.00,1.00
2014.12.16 07:36:34.202,1.60753,1.60796,1.00,1.00
2014.12.16 07:36:34.254,1.6076,1.60796,1.00,1.00
2014.12.16 07:36:34.671,1.60758,1.608,1.00,1.00
2014.12.16 07:36:34.772,1.60756,1.60796,1.00,1.00
2014.12.16 07:36:35.226,1.60754,1.60795,1.00,1.00
2014.12.16 07:36:36.038,1.60756,1.60795,1.00,1.00
2014.12.16 07:36:36.454,1.60754,1.60795,1.00,1.00
2014.12.16 07:36:38.192,1.60751,1.60793,1.00,1.00
2014.12.16 07:36:40.859,1.60748,1.60789,1.00,1.00
2014.12.16 07:36:41.161,1.60742,1.60783,1.00,1.00
2014.12.16 07:36:41.616,1.6074,1.60783,1.00,1.00
2014.12.16 07:36:41.960,1.60739,1.6078,1.00,1.00
2014.12.16 07:36:43.155,1.60737,1.60778,1.00,1.00
2014.12.16 07:36:44.581,1.60741,1.60782,1.00,1.00
2014.12.16 07:36:44.883,1.60733,1.60774,1.00,1.00
2014.12.16 07:36:45.560,1.60732,1.60773,1.00,1.00
2014.12.16 07:36:45.862,1.60744,1.60785,1.00,1.00
2014.12.16 07:36:46.164,1.60746,1.60786,1.00,1.00
2014.12.16 07:36:46.466,1.60756,1.60786,1.00,1.00
2014.12.16 07:36:47.275,1.60756,1.60796,1.00,1.00
2014.12.16 07:36:47.375,1.60753,1.60796,1.00,1.50
2014.12.16 07:36:47.577,1.60755,1.60796,1.00,1.00
2014.12.16 07:36:47.879,1.60757,1.60796,1.00,1.00
2014.12.16 07:36:48.235,1.60759,1.60797,1.00,1.00
2014.12.16 07:36:48.804,1.60759,1.60796,1.00,1.00
2014.12.16 07:36:49.510,1.60761,1.60796,1.00,1.00
2014.12.16 07:36:50.071,1.60763,1.60796,1.00,1.00
2014.12.16 07:36:52.543,1.60763,1.60805,1.50,1.00
2014.12.16 07:36:52.748,1.60766,1.60807,1.00,1.50
2014.12.16 07:36:53.465,1.60766,1.60806,1.00,1.00
2014.12.16 07:36:53.616,1.60762,1.60806,1.00,1.50
2014.12.16 07:36:53.666,1.60762,1.60797,1.00,1.00
2014.12.16 07:36:54.121,1.60762,1.60806,1.00,1.50
2014.12.16 07:36:54.171,1.6076,1.60803,1.12,1.35
2014.12.16 07:36:54.473,1.6076,1.60801,1.00,1.00
2014.12.16 07:36:54.810,1.60759,1.60796,1.00,1.00
2014.12.16 07:36:55.168,1.60761,1.60796,1.00,1.00
2014.12.16 07:36:55.680,1.60761,1.60797,1.50,1.00
2014.12.16 07:37:00.686,1.60761,1.60802,1.00,1.00
2014.12.16 07:37:00.737,1.60759,1.60799,1.00,1.00
2014.12.16 07:37:01.039,1.6076,1.60796,1.00,1.00
2014.12.16 07:37:01.241,1.60765,1.60806,1.00,1.35
2014.12.16 07:37:01.974,1.60767,1.60806,1.00,1.35
2014.12.16 07:37:02.979,1.60769,1.60806,1.00,1.35
2014.12.16 07:37:04.050,1.60768,1.60806,1.00,1.35
2014.12.16 07:37:04.582,1.60769,1.60806,1.00,1.35
2014.12.16 07:37:11.563,1.60771,1.60806,1.00,1.35
2014.12.16 07:37:13.069,1.60768,1.60806,1.50,1.35
2014.12.16 07:37:13.401,1.6077,1.60807,1.00,1.60
2014.12.16 07:37:13.948,1.60769,1.60807,1.00,1.60
2014.12.16 07:37:14.260,1.60757,1.60799,1.00,1.60
2014.12.16 07:37:14.411,1.60755,1.60795,1.00,1.60
2014.12.16 07:37:14.613,1.60752,1.60793,1.00,2.10
2014.12.16 07:37:14.714,1.60747,1.60788,1.50,1.00
2014.12.16 07:37:14.765,1.60754,1.60787,1.00,1.00
2014.12.16 07:37:15.067,1.60758,1.60792,1.00,1.60
2014.12.16 07:37:15.786,1.60756,1.60795,1.00,1.60
2014.12.16 07:37:15.887,1.60753,1.60793,1.00,1.60
2014.12.16 07:37:16.088,1.60755,1.60791,1.00,1.60
2014.12.16 07:37:16.390,1.60757,1.60793,1.00,1.60
2014.12.16 07:37:16.927,1.60758,1.60793,1.00,1.60
2014.12.16 07:37:17.434,1.60757,1.60793,1.00,1.60
2014.12.16 07:37:18.379,1.60755,1.60796,1.00,2.10
2014.12.16 07:37:18.932,1.60756,1.60792,1.00,1.60
2014.12.16 07:37:22.094,1.60754,1.60786,1.00,2.10
2014.12.16 07:37:22.144,1.60751,1.60786,1.00,2.10
2014.12.16 07:37:22.296,1.60748,1.60786,1.00,2.10
2014.12.16 07:37:22.397,1.6075,1.60787,1.00,1.00
2014.12.16 07:37:22.497,1.60747,1.60789,1.00,1.00
2014.12.16 07:37:22.548,1.60752,1.60793,1.00,1.00
2014.12.16 07:37:22.649,1.60747,1.60803,1.00,1.00
2014.12.16 07:37:22.750,1.60744,1.60806,2.25,1.00
2014.12.16 07:37:22.800,1.60742,1.60797,2.25,1.00
2014.12.16 07:37:23.318,1.60742,1.60797,1.37,1.00
2014.12.16 07:37:23.368,1.60742,1.60797,1.00,1.00
2014.12.16 07:37:23.872,1.6074,1.60797,1.50,1.00
2014.12.16 07:37:25.166,1.6074,1.60797,1.00,1.00
2014.12.16 07:37:25.695,1.6074,1.60796,1.00,1.00
