2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:37:27.776,1.60736,1.60797,1.75,1.50
2014.12.16 07:37:28.079,1.60755,1.60796,1.00,1.00
2014.12.16 07:37:28.280,1.60759,1.60801,1.00,1.50
2014.12.16 07:37:28.381,1.60756,1.60799,1.60,1.00
2014.12.16 07:37:28.683,1.60759,1.60797,1.00,1.00
2014.12.16 07:37:28.935,1.60757,1.60796,1.00,1.00
2014.12.16 07:37:31.130,1.6076,1.60796,1.00,1.00
2014.12.16 07:37:31.231,1.60757,1.60796,1.00,1.00
2014.12.16 07:37:31.533,1.60764,1.60797,1.00,1.00
2014.12.16 07:37:31.886,1.60761,1.60796,1.00,1.00
2014.12.16 07:37:32.432,1.60764,1.60796,1.00,1.00
2014.12.16 07:37:32.584,1.60766,1.60807,1.00,1.50
2014.12.16 07:37:32.993,1.60768,1.60807,1.00,1.00
2014.12.16 07:37:33.195,1.60761,1.60804,1.00,1.00
2014.12.16 07:37:33.548,1.60763,1.60804,1.00,1.00
2014.12.16 07:37:33.699,1.60768,1.6081,1.00,1.00
2014.12.16 07:37:33.952,1.60768,1.60812,1.00,1.00
2014.12.16 07:37:34.053,1.60768,1.60807,1.00,1.00
2014.12.16 07:37:34.355,1.60771,1.60812,1.00,1.00
2014.12.16 07:37:36.759,1.60771,1.60807,1.00,1.00
2014.12.16 07:37:37.169,1.60767,1.60807,1.00,1.00
2014.12.16 07:37:37.688,1.60768,1.60807,1.00,1.00
2014.12.16 07:37:39.450,1.60767,1.60807,1.00,1.00
2014.12.16 07:37:39.987,1.60767,1.60806,1.00,1.00
2014.12.16 07:37:46.292,1.60763,1.60804,1.50,1.00
2014.12.16 07:37:46.494,1.60765,1.60806,1.00,1.50
2014.12.16 07:37:46.843,1.60763,1.60804,1.00,1.00
2014.12.16 07:37:47.148,1.60763,1.60796,1.00,1.00
2014.12.16 07:37:47.299,1.60761,1.60796,1.00,1.00
2014.12.16 07:37:47.501,1.60759,1.60796,1.00,1.00
2014.12.16 07:37:47.601,1.60761,1.60803,1.00,1.00
2014.12.16 07:37:47.757,1.60761,1.60796,1.00,1.00
2014.12.16 07:37:48.096,1.60761,1.60803,1.00,1.00
2014.12.16 07:37:48.467,1.60761,1.60796,1.00,1.00
2014.12.16 07:37:48.901,1.60761,1.60803,1.00,1.00
2014.12.16 07:37:49.225,1.60761,1.60796,1.00,1.00
2014.12.16 07:37:50.477,1.60759,1.60796,1.00,1.00
2014.12.16 07:37:52.601,1.60759,1.60801,1.00,1.00
2014.12.16 07:37:52.802,1.60756,1.60799,1.00,1.00
2014.12.16 07:37:52.853,1.60756,1.60797,1.00,1.00
2014.12.16 07:37:53.198,1.60754,1.60795,1.00,1.00
2014.12.16 07:37:54.628,1.60754,1.60797,1.00,1.50
2014.12.16 07:37:56.718,1.6075,1.60793,1.35,1.00
2014.12.16 07:37:57.020,1.60752,1.60795,1.00,1.00
2014.12.16 07:38:00.482,1.6075,1.60793,1.35,1.00
2014.12.16 07:38:00.788,1.60746,1.60788,1.60,1.00
2014.12.16 07:38:00.839,1.60746,1.60788,1.60,1.00
2014.12.16 07:38:00.990,1.60748,1.60786,1.00,1.00
2014.12.16 07:38:01.293,1.60753,1.60786,1.00,1.00
2014.12.16 07:38:01.544,1.6075,1.60786,1.00,1.00
2014.12.16 07:38:04.308,1.60753,1.60786,1.00,1.00
2014.12.16 07:38:08.400,1.60751,1.60786,1.00,1.00
2014.12.16 07:38:08.933,1.60754,1.60786,1.00,1.00
2014.12.16 07:38:09.038,1.6075,1.60786,1.00,1.00
2014.12.16 07:38:09.613,1.60751,1.60786,1.00,1.00
2014.12.16 07:38:10.189,1.6075,1.60786,1.00,1.00
2014.12.16 07:38:11.263,1.60747,1.60786,1.35,1.00
2014.12.16 07:38:13.438,1.6075,1.60786,1.00,1.00
2014.12.16 07:38:13.814,1.60748,1.60786,1.00,1.00
2014.12.16 07:38:14.543,1.60746,1.60786,1.60,1.00
2014.12.16 07:38:21.293,1.60748,1.60786,2.10,1.00
2014.12.16 07:38:21.394,1.60747,1.60786,1.00,1.00
2014.12.16 07:38:21.445,1.60744,1.60786,1.50,1.00
2014.12.16 07:38:21.496,1.60748,1.60786,1.00,1.00
2014.12.16 07:38:21.546,1.60748,1.60789,1.00,1.00
2014.12.16 07:38:21.597,1.60751,1.60792,1.00,1.00
2014.12.16 07:38:21.799,1.60743,1.60785,1.00,1.00
2014.12.16 07:38:21.950,1.60744,1.60776,1.00,1.00
2014.12.16 07:38:22.458,1.60745,1.60776,1.50,1.00
2014.12.16 07:38:22.983,1.60746,1.60776,1.00,1.00
2014.12.16 07:38:28.779,1.60748,1.60776,1.00,1.00
2014.12.16 07:38:28.880,1.60748,1.60786,1.00,1.00
2014.12.16 07:38:29.117,1.60748,1.60776,1.00,1.00
2014.12.16 07:38:36.478,1.60746,1.60776,1.00,1.00
2014.12.16 07:38:41.193,1.60746,1.60786,1.00,1.00
2014.12.16 07:38:41.395,1.60744,1.60784,1.00,1.00
2014.12.16 07:38:41.698,1.6074,1.6078,1.00,1.00
2014.12.16 07:38:41.850,1.60742,1.60783,1.00,1.00
2014.12.16 07:38:41.951,1.60744,1.60786,1.00,1.00
2014.12.16 07:38:42.473,1.60744,1.60787,1.00,2.25
2014.12.16 07:38:49.542,1.60744,1.60785,1.00,1.00
2014.12.16 07:38:49.845,1.60742,1.60783,1.00,1.00
2014.12.16 07:38:50.210,1.60743,1.60786,1.00,1.50
2014.12.16 07:38:51.932,1.60743,1.60784,1.00,1.00
2014.12.16 07:38:52.033,1.60743,1.60786,1.00,2.25
2014.12.16 07:38:52.083,1.60746,1.60786,1.00,1.50
2014.12.16 07:38:52.558,1.60746,1.60788,1.00,1.00
2014.12.16 07:38:52.609,1.60749,1.6079,1.00,1.00
2014.12.16 07:38:56.587,1.60746,1.6079,1.00,1.00
2014.12.16 07:38:57.538,1.60749,1.60792,1.00,1.00
2014.12.16 07:38:57.841,1.60758,1.60799,1.00,1.00
2014.12.16 07:38:58.157,1.60758,1.60796,1.00,1.00
2014.12.16 07:38:59.484,1.60758,1.60801,1.00,1.50
2014.12.16 07:39:01.213,1.60753,1.60795,1.00,1.00
2014.12.16 07:39:01.617,1.6075,1.60794,1.00,1.00
2014.12.16 07:39:01.769,1.60753,1.60794,1.00,1.00
2014.12.16 07:39:05.246,1.60754,1.60796,1.00,1.00
2014.12.16 07:39:10.336,1.6076,1.60796,1.72,1.00
2014.12.16 07:39:10.387,1.6076,1.60803,1.72,1.50
2014.12.16 07:39:10.538,1.60777,1.60806,1.00,1.00
2014.12.16 07:39:10.589,1.60777,1.60816,1.00,1.60
2014.12.16 07:39:10.689,1.60777,1.60797,1.00,1.00
2014.12.16 07:39:10.790,1.60757,1.60797,1.00,1.00
2014.12.16 07:39:10.891,1.60755,1.60796,1.00,1.00
2014.12.16 07:39:10.992,1.60757,1.60797,1.00,1.00
2014.12.16 07:39:11.588,1.60757,1.60798,1.00,1.00
2014.12.16 07:39:11.891,1.60761,1.60802,1.00,1.00
2014.12.16 07:39:12.871,1.60761,1.60797,1.00,1.00
2014.12.16 07:39:17.075,1.60761,1.60802,1.00,1.00
2014.12.16 07:39:17.176,1.60757,1.60798,1.00,1.00
2014.12.16 07:39:17.529,1.60756,1.60796,1.00,1.00
2014.12.16 07:39:18.276,1.60756,1.60797,1.00,1.50
2014.12.16 07:39:24.197,1.60757,1.60798,1.00,1.00
2014.12.16 07:39:24.399,1.60757,1.60801,1.00,1.00
2014.12.16 07:39:24.449,1.60757,1.60797,1.00,1.00
2014.12.16 07:39:25.228,1.60757,1.60798,1.00,1.00
2014.12.16 07:39:25.379,1.60751,1.60794,1.00,1.00
2014.12.16 07:39:25.631,1.60753,1.60796,1.00,1.50
2014.12.16 07:39:25.960,1.60755,1.60796,1.00,1.00
2014.12.16 07:39:30.563,1.60751,1.60792,1.00,1.00
2014.12.16 07:39:31.097,1.6075,1.60791,1.00,1.00
2014.12.16 07:39:31.431,1.6075,1.60787,1.00,1.00
2014.12.16 07:39:31.815,1.60751,1.60792,1.00,1.00
2014.12.16 07:39:32.117,1.60753,1.60796,1.00,1.50
2014.12.16 07:39:32.319,1.60757,1.60797,1.00,1.00
2014.12.16 07:39:32.470,1.60755,1.60796,1.00,1.50
2014.12.16 07:39:32.989,1.60752,1.60793,1.50,1.00
2014.12.16 07:39:33.483,1.60754,1.60795,1.00,1.00
2014.12.16 07:39:33.789,1.60757,1.608,1.50,1.00
2014.12.16 07:39:33.986,1.60757,1.60796,1.00,1.00
2014.12.16 07:39:38.830,1.60759,1.60796,1.00,1.00
2014.12.16 07:39:39.168,1.60759,1.608,1.00,1.00
2014.12.16 07:39:39.370,1.60761,1.60802,1.00,1.00
2014.12.16 07:39:39.471,1.60759,1.60802,1.00,1.00
2014.12.16 07:39:39.572,1.60762,1.60803,1.00,1.00
2014.12.16 07:39:39.919,1.60758,1.60799,1.00,1.00
2014.12.16 07:39:42.315,1.60762,1.60803,1.00,1.00
2014.12.16 07:39:47.947,1.60758,1.60799,1.00,1.00
2014.12.16 07:39:48.325,1.60758,1.60796,1.00,1.00
2014.12.16 07:40:01.269,1.60758,1.60799,1.00,1.00
2014.12.16 07:40:01.639,1.60758,1.60797,1.50,1.00
2014.12.16 07:40:01.941,1.6076,1.60801,1.50,1.00
2014.12.16 07:40:03.537,1.60761,1.60801,1.00,1.00
2014.12.16 07:40:03.588,1.60761,1.60804,1.50,1.00
2014.12.16 07:40:03.638,1.60764,1.60804,1.00,1.00
2014.12.16 07:40:03.949,1.60764,1.60799,1.00,1.00
2014.12.16 07:40:04.000,1.60758,1.60799,1.00,1.00
2014.12.16 07:40:04.984,1.60759,1.60802,1.00,1.00
2014.12.16 07:40:05.451,1.60764,1.60796,1.00,1.00
2014.12.16 07:40:05.704,1.60768,1.60807,1.00,1.00
2014.12.16 07:40:06.006,1.60765,1.60806,1.00,1.00
2014.12.16 07:40:06.507,1.60766,1.60807,1.00,1.50
2014.12.16 07:40:07.029,1.60766,1.60806,1.00,1.00
2014.12.16 07:40:07.332,1.60769,1.60807,1.00,1.00
2014.12.16 07:40:07.507,1.60766,1.60807,1.00,1.50
2014.12.16 07:40:08.200,1.60766,1.60806,1.00,1.00
2014.12.16 07:40:08.749,1.60767,1.60806,1.00,1.00
2014.12.16 07:40:09.297,1.60766,1.60806,1.00,1.00
2014.12.16 07:40:09.398,1.60763,1.60805,1.00,1.00
2014.12.16 07:40:12.471,1.60762,1.60803,1.00,1.50
2014.12.16 07:40:12.572,1.60756,1.608,1.00,1.00
2014.12.16 07:40:12.723,1.60756,1.60797,1.00,1.00
2014.12.16 07:40:13.025,1.60754,1.60797,1.00,1.50
2014.12.16 07:40:13.622,1.60754,1.60796,1.00,1.00
2014.12.16 07:40:14.339,1.60756,1.60796,1.00,1.00
2014.12.16 07:40:14.879,1.60756,1.60797,1.00,1.00
2014.12.16 07:40:19.857,1.60756,1.60796,1.00,1.00
2014.12.16 07:40:22.357,1.60757,1.60796,1.00,1.50
2014.12.16 07:40:23.601,1.60754,1.60796,1.00,1.50
2014.12.16 07:40:23.752,1.60753,1.60793,1.00,1.00
2014.12.16 07:40:23.803,1.60748,1.60789,1.00,1.00
2014.12.16 07:40:23.853,1.60748,1.60787,1.00,1.00
2014.12.16 07:40:24.055,1.60746,1.60786,1.00,1.00
2014.12.16 07:40:25.028,1.60746,1.60787,1.00,2.25
2014.12.16 07:40:26.646,1.60747,1.60787,1.00,1.50
2014.12.16 07:40:28.514,1.60747,1.60784,1.00,1.00
2014.12.16 07:40:28.716,1.60747,1.60786,1.00,1.00
2014.12.16 07:40:28.980,1.60744,1.60786,1.00,1.50
2014.12.16 07:40:29.247,1.60744,1.60783,1.00,1.00
2014.12.16 07:40:30.127,1.60744,1.6078,1.00,1.00
2014.12.16 07:40:31.195,1.60741,1.6078,1.00,1.00
2014.12.16 07:40:31.296,1.60739,1.60781,1.00,1.00
2014.12.16 07:40:31.448,1.60739,1.60779,1.00,1.00
2014.12.16 07:40:32.112,1.60739,1.60776,1.00,1.00
2014.12.16 07:40:33.992,1.60739,1.60778,1.00,1.00
2014.12.16 07:40:34.202,1.60739,1.60776,1.00,1.00
2014.12.16 07:40:34.917,1.60741,1.60776,1.00,1.00
2014.12.16 07:40:35.666,1.60744,1.60776,1.00,1.00
2014.12.16 07:40:36.094,1.60744,1.60778,1.00,1.00
2014.12.16 07:40:36.195,1.60742,1.60779,1.00,1.00
2014.12.16 07:40:36.509,1.60742,1.60777,1.00,1.00
2014.12.16 07:40:37.583,1.60742,1.60778,1.00,1.00
2014.12.16 07:40:37.937,1.60742,1.60782,1.00,1.00
2014.12.16 07:40:38.157,1.60742,1.6078,1.00,1.00
2014.12.16 07:40:38.816,1.60742,1.60781,1.00,1.00
2014.12.16 07:40:39.118,1.60748,1.60785,1.35,1.00
2014.12.16 07:40:39.169,1.60748,1.60787,1.35,1.50
2014.12.16 07:40:39.220,1.60751,1.60787,1.00,1.50
2014.12.16 07:40:39.733,1.60752,1.60786,1.00,1.00
2014.12.16 07:40:40.297,1.60753,1.60786,1.00,1.00
2014.12.16 07:40:40.850,1.6075,1.60786,1.00,1.00
2014.12.16 07:40:40.998,1.6075,1.6079,1.00,1.00
2014.12.16 07:40:41.494,1.60751,1.60789,2.10,1.00
2014.12.16 07:40:41.595,1.60753,1.60792,1.60,1.00
2014.12.16 07:40:41.696,1.60754,1.60794,1.60,1.00
2014.12.16 07:40:42.049,1.60752,1.60793,1.00,1.50
2014.12.16 07:40:42.099,1.60752,1.60787,1.00,1.00
2014.12.16 07:40:42.301,1.60756,1.60792,1.00,1.00
2014.12.16 07:40:42.352,1.60756,1.6079,1.00,1.00
2014.12.16 07:40:42.887,1.60756,1.60791,1.00,1.00
2014.12.16 07:40:43.877,1.60756,1.60792,1.00,1.00
2014.12.16 07:40:43.928,1.60751,1.60792,1.00,1.00
2014.12.16 07:40:44.180,1.60751,1.60786,1.00,1.00
2014.12.16 07:40:44.826,1.60754,1.60786,1.00,1.00
2014.12.16 07:40:44.876,1.60754,1.60796,1.00,1.00
2014.12.16 07:40:44.927,1.60758,1.60796,1.35,1.00
2014.12.16 07:40:45.229,1.60758,1.60794,1.35,1.00
2014.12.16 07:40:45.732,1.60755,1.60795,1.60,1.00
2014.12.16 07:40:46.438,1.60758,1.60797,1.35,1.00
2014.12.16 07:40:46.539,1.60758,1.60801,1.35,1.50
2014.12.16 07:40:46.589,1.60764,1.60801,1.00,1.00
2014.12.16 07:40:46.891,1.60765,1.60797,1.00,1.00
2014.12.16 07:40:49.201,1.60766,1.60797,1.00,1.00
2014.12.16 07:40:50.406,1.60765,1.60797,1.00,1.00
2014.12.16 07:40:51.935,1.60765,1.60796,1.00,1.00
2014.12.16 07:40:53.525,1.60765,1.60797,1.00,1.00
2014.12.16 07:40:53.727,1.60761,1.60797,1.00,1.00
2014.12.16 07:40:53.929,1.60757,1.60796,1.00,1.00
2014.12.16 07:40:54.332,1.60756,1.60787,1.00,1.00
2014.12.16 07:40:54.645,1.60758,1.60786,1.00,1.00
2014.12.16 07:40:55.148,1.60753,1.60786,1.00,1.00
2014.12.16 07:40:58.926,1.60753,1.60787,1.00,1.00
2014.12.16 07:41:00.092,1.60756,1.60787,1.00,1.00
2014.12.16 07:41:00.143,1.60756,1.60796,1.00,1.00
2014.12.16 07:41:00.244,1.60758,1.60786,1.00,1.00
2014.12.16 07:41:00.345,1.6076,1.60801,1.00,1.35
2014.12.16 07:41:00.446,1.6076,1.60803,1.00,1.50
2014.12.16 07:41:00.547,1.60768,1.60807,1.00,1.50
2014.12.16 07:41:00.857,1.6077,1.60796,1.00,1.00
2014.12.16 07:41:01.008,1.60767,1.60796,1.00,1.00
2014.12.16 07:41:01.109,1.60765,1.60807,1.00,1.00
2014.12.16 07:41:01.331,1.60763,1.60797,1.00,1.00
2014.12.16 07:41:02.522,1.60762,1.60797,1.00,1.00
2014.12.16 07:41:04.167,1.60761,1.60797,1.00,1.00
2014.12.16 07:41:04.217,1.60761,1.60802,1.00,1.00
2014.12.16 07:41:04.547,1.60761,1.60796,1.00,1.00
2014.12.16 07:41:04.728,1.60758,1.60796,1.00,1.00
2014.12.16 07:41:05.282,1.60758,1.60797,1.00,1.00
2014.12.16 07:41:08.226,1.60759,1.60797,1.00,1.00
2014.12.16 07:41:08.824,1.60759,1.60796,1.00,1.00
2014.12.16 07:41:09.031,1.60758,1.60799,1.00,1.00
2014.12.16 07:41:09.482,1.60758,1.60796,1.00,1.00
2014.12.16 07:41:15.859,1.6076,1.60803,1.00,1.00
2014.12.16 07:41:15.960,1.60762,1.60803,1.00,1.00
2014.12.16 07:41:16.287,1.60762,1.60796,1.00,1.00
2014.12.16 07:41:17.909,1.60764,1.60796,1.00,1.00
2014.12.16 07:41:18.215,1.60766,1.60796,1.00,1.00
2014.12.16 07:41:18.316,1.60766,1.60807,1.00,1.00
2014.12.16 07:41:18.881,1.60766,1.60806,1.00,1.00
2014.12.16 07:41:19.949,1.60766,1.60797,1.00,1.00
2014.12.16 07:41:20.050,1.60765,1.60806,1.50,1.00
2014.12.16 07:41:23.748,1.60762,1.60797,1.00,1.00
2014.12.16 07:41:24.000,1.60762,1.60805,1.00,1.00
2014.12.16 07:41:24.101,1.60761,1.60803,1.00,1.00
2014.12.16 07:41:24.419,1.6076,1.60796,1.00,1.00
2014.12.16 07:41:26.046,1.60761,1.60796,1.00,1.00
2014.12.16 07:41:26.817,1.60763,1.60796,1.00,1.00
2014.12.16 07:41:27.476,1.60761,1.60796,1.00,1.00
2014.12.16 07:41:27.779,1.60757,1.60796,1.00,1.00
2014.12.16 07:41:27.830,1.60755,1.60796,1.00,1.00
2014.12.16 07:41:29.531,1.60755,1.60797,1.00,1.00
2014.12.16 07:41:30.415,1.60755,1.60796,1.00,1.00
2014.12.16 07:41:31.467,1.60755,1.60798,1.00,1.00
2014.12.16 07:41:31.685,1.60755,1.60796,1.00,1.00
2014.12.16 07:41:41.376,1.60759,1.608,1.00,1.00
2014.12.16 07:41:41.705,1.60759,1.60796,1.00,1.00
2014.12.16 07:41:42.890,1.60753,1.6079,1.00,1.00
2014.12.16 07:41:43.192,1.60744,1.60777,1.00,1.00
2014.12.16 07:41:43.545,1.60746,1.60776,1.00,1.00
2014.12.16 07:41:43.847,1.6075,1.60779,1.00,1.00
2014.12.16 07:41:44.164,1.6075,1.60776,1.00,1.00
2014.12.16 07:41:44.317,1.60745,1.60776,1.00,1.00
2014.12.16 07:41:44.819,1.60744,1.60776,1.00,1.50
2014.12.16 07:41:44.929,1.60744,1.60768,1.00,1.00
2014.12.16 07:41:44.980,1.6074,1.60768,1.00,1.00
2014.12.16 07:41:45.081,1.60737,1.60768,1.00,1.00
2014.12.16 07:41:45.282,1.60737,1.60762,1.00,1.00
2014.12.16 07:41:45.333,1.6073,1.60762,1.00,1.00
2014.12.16 07:41:45.383,1.6073,1.6076,1.00,1.00
2014.12.16 07:41:45.434,1.60728,1.6076,1.00,1.00
2014.12.16 07:41:45.484,1.60728,1.60756,1.00,1.00
2014.12.16 07:41:45.636,1.60725,1.60754,1.00,1.00
2014.12.16 07:41:46.215,1.60725,1.60753,1.00,1.00
2014.12.16 07:41:46.935,1.60725,1.60755,1.00,1.00
2014.12.16 07:41:47.179,1.60722,1.60755,1.00,1.00
2014.12.16 07:41:47.282,1.6072,1.6075,1.00,1.00
2014.12.16 07:41:47.383,1.6072,1.60759,1.00,1.00
2014.12.16 07:41:47.434,1.60708,1.60759,1.00,1.00
2014.12.16 07:41:47.485,1.60704,1.60759,1.00,1.00
2014.12.16 07:41:47.724,1.60704,1.60757,1.00,1.00
2014.12.16 07:41:49.246,1.60704,1.60759,1.00,1.00
2014.12.16 07:41:49.407,1.60704,1.60759,1.37,1.00
2014.12.16 07:41:50.425,1.60704,1.60758,1.37,1.00
2014.12.16 07:41:53.012,1.60704,1.60758,1.00,1.00
2014.12.16 07:41:53.125,1.60714,1.60757,1.00,1.00
2014.12.16 07:41:53.452,1.60714,1.6075,1.00,1.00
2014.12.16 07:41:55.201,1.60716,1.6075,1.00,1.00
2014.12.16 07:41:55.302,1.60716,1.60756,1.00,1.50
2014.12.16 07:41:55.504,1.60716,1.60754,1.00,1.00
2014.12.16 07:41:56.037,1.60716,1.60756,1.00,1.00
2014.12.16 07:41:56.189,1.60717,1.60753,1.00,1.00
2014.12.16 07:41:58.596,1.60717,1.60752,1.00,1.00
2014.12.16 07:41:58.646,1.60715,1.60752,1.00,1.00
2014.12.16 07:41:59.393,1.60715,1.6075,1.00,1.00
2014.12.16 07:41:59.790,1.60714,1.60747,1.00,1.00
2014.12.16 07:42:00.576,1.60714,1.60749,1.00,1.00
2014.12.16 07:42:02.455,1.60716,1.60749,1.00,1.00
2014.12.16 07:42:03.156,1.60718,1.60749,1.00,1.00
2014.12.16 07:42:04.626,1.60718,1.60744,1.00,1.00
2014.12.16 07:42:05.029,1.60709,1.60743,1.00,1.00
2014.12.16 07:42:05.080,1.60709,1.60738,1.00,1.00
2014.12.16 07:42:05.180,1.60709,1.60741,1.00,1.00
2014.12.16 07:42:05.231,1.60688,1.60741,1.97,1.00
2014.12.16 07:42:05.282,1.60694,1.60743,1.00,1.00
2014.12.16 07:42:05.634,1.60694,1.60739,1.00,1.00
2014.12.16 07:42:05.936,1.60693,1.60741,1.00,1.00
2014.12.16 07:42:06.265,1.60693,1.60743,1.00,1.00
2014.12.16 07:42:06.525,1.60693,1.60746,1.50,1.00
2014.12.16 07:42:06.686,1.60704,1.60746,1.00,1.00
2014.12.16 07:42:06.844,1.60704,1.60748,1.00,1.00
2014.12.16 07:42:07.180,1.60694,1.60748,1.00,1.00
2014.12.16 07:42:07.610,1.60694,1.60745,1.50,1.00
2014.12.16 07:42:07.912,1.60704,1.60745,1.00,1.00
2014.12.16 07:42:08.205,1.60694,1.60745,1.50,1.00
2014.12.16 07:42:08.728,1.60694,1.60741,1.50,1.00
2014.12.16 07:42:12.463,1.60694,1.60742,1.00,1.00
2014.12.16 07:42:12.765,1.60696,1.60735,1.00,1.00
2014.12.16 07:42:12.816,1.60694,1.60735,1.00,1.00
2014.12.16 07:42:12.867,1.60684,1.60735,1.37,1.00
2014.12.16 07:42:13.018,1.60686,1.60738,1.00,1.00
2014.12.16 07:42:13.119,1.60684,1.60736,1.00,1.00
2014.12.16 07:42:13.666,1.60683,1.60737,1.00,1.00
2014.12.16 07:42:14.259,1.60683,1.60738,1.00,1.00
2014.12.16 07:42:15.064,1.60683,1.6074,1.00,1.00
2014.12.16 07:42:15.586,1.60683,1.60739,1.00,1.00
2014.12.16 07:42:15.856,1.60683,1.60737,1.00,1.00
2014.12.16 07:42:17.996,1.60684,1.60737,1.00,1.00
2014.12.16 07:42:18.694,1.60684,1.60735,1.00,1.00
2014.12.16 07:42:18.995,1.60684,1.60733,1.00,1.00
2014.12.16 07:42:19.307,1.60684,1.60731,1.00,1.00
2014.12.16 07:42:20.814,1.60684,1.60733,1.00,1.00
2014.12.16 07:42:23.347,1.60684,1.60732,1.00,1.00
2014.12.16 07:42:25.783,1.60684,1.60724,1.00,1.00
2014.12.16 07:42:25.997,1.60684,1.60727,1.00,1.00
2014.12.16 07:42:26.098,1.60684,1.6072,1.00,1.00
2014.12.16 07:42:26.647,1.60684,1.60721,1.00,1.00
2014.12.16 07:42:26.954,1.60684,1.60719,1.00,1.00
2014.12.16 07:42:29.039,1.60684,1.60721,1.00,1.00
2014.12.16 07:42:29.645,1.60684,1.6072,1.00,1.00
2014.12.16 07:42:30.464,1.60684,1.60719,1.00,1.00
2014.12.16 07:42:31.270,1.60684,1.60717,1.00,1.00
2014.12.16 07:42:31.321,1.60674,1.60717,1.50,1.00
2014.12.16 07:42:31.472,1.60674,1.60715,1.50,1.00
2014.12.16 07:42:32.703,1.60674,1.60716,1.50,1.00
2014.12.16 07:42:33.260,1.60674,1.60715,1.00,1.00
2014.12.16 07:42:33.887,1.60674,1.60712,1.00,1.00
2014.12.16 07:42:34.405,1.60673,1.60712,1.00,1.00
2014.12.16 07:42:34.506,1.60666,1.60709,1.00,1.00
2014.12.16 07:42:34.607,1.60674,1.60708,1.00,1.00
2014.12.16 07:42:34.658,1.60674,1.6072,1.00,1.00
2014.12.16 07:42:34.758,1.60669,1.60724,1.37,1.00
2014.12.16 07:42:34.809,1.60669,1.60724,1.12,1.00
2014.12.16 07:42:35.111,1.60686,1.6072,1.00,1.00
2014.12.16 07:42:35.413,1.60695,1.60722,1.00,1.00
2014.12.16 07:42:35.464,1.60695,1.60725,1.00,1.00
2014.12.16 07:42:35.565,1.60698,1.60726,1.00,1.00
2014.12.16 07:42:35.766,1.607,1.6073,1.00,1.00
2014.12.16 07:42:36.119,1.60698,1.60731,1.00,1.00
