2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:42:36.321,1.60698,1.60729,1.00,1.00
2014.12.16 07:42:36.654,1.60698,1.60725,1.00,1.00
2014.12.16 07:42:36.805,1.60693,1.60725,1.00,1.00
2014.12.16 07:42:37.309,1.60693,1.60726,1.00,1.00
2014.12.16 07:42:37.504,1.60693,1.60724,1.00,1.00
2014.12.16 07:42:37.944,1.60693,1.60721,1.00,1.00
2014.12.16 07:42:38.334,1.60684,1.60721,1.00,1.00
2014.12.16 07:42:38.385,1.60677,1.60727,1.75,1.00
2014.12.16 07:42:38.945,1.60677,1.60725,1.75,1.00
2014.12.16 07:42:39.254,1.60674,1.60722,1.87,1.00
2014.12.16 07:42:41.246,1.60674,1.6072,1.00,1.00
2014.12.16 07:42:41.831,1.60673,1.60721,1.00,1.00
2014.12.16 07:42:41.932,1.60674,1.60723,1.00,1.00
2014.12.16 07:42:42.134,1.60673,1.60725,1.00,1.00
2014.12.16 07:42:42.335,1.60673,1.60726,1.37,1.00
2014.12.16 07:42:42.487,1.60681,1.60733,1.00,1.00
2014.12.16 07:42:42.638,1.60683,1.60733,1.00,1.00
2014.12.16 07:42:42.942,1.60674,1.60726,1.75,1.00
2014.12.16 07:42:43.272,1.60674,1.60723,1.75,1.00
2014.12.16 07:42:46.775,1.60679,1.60727,1.00,1.00
2014.12.16 07:42:46.984,1.60679,1.60729,1.00,1.00
2014.12.16 07:42:47.035,1.60684,1.60729,1.00,1.00
2014.12.16 07:42:47.256,1.60679,1.60729,1.00,1.00
2014.12.16 07:42:47.407,1.60679,1.60723,1.00,1.00
2014.12.16 07:42:47.885,1.60683,1.60722,1.00,1.00
2014.12.16 07:42:48.187,1.60683,1.60716,1.00,1.00
2014.12.16 07:42:48.238,1.6068,1.60716,1.00,1.00
2014.12.16 07:42:48.288,1.6068,1.60709,1.00,1.00
2014.12.16 07:42:48.339,1.60674,1.60709,1.00,1.00
2014.12.16 07:42:48.390,1.60668,1.60709,1.00,1.00
2014.12.16 07:42:48.491,1.60667,1.60717,1.00,1.00
2014.12.16 07:42:48.782,1.60664,1.60717,1.50,1.00
2014.12.16 07:42:49.045,1.60664,1.6071,1.00,1.00
2014.12.16 07:42:49.859,1.60664,1.60711,1.00,1.00
2014.12.16 07:42:49.909,1.6066,1.60711,1.12,1.00
2014.12.16 07:42:50.081,1.6066,1.60706,1.12,1.00
2014.12.16 07:42:50.363,1.60655,1.60706,1.50,1.00
2014.12.16 07:42:50.515,1.60655,1.60706,2.62,1.00
2014.12.16 07:42:50.565,1.60655,1.60715,2.62,1.00
2014.12.16 07:42:50.616,1.60655,1.60715,2.62,1.00
2014.12.16 07:42:50.928,1.60664,1.60717,1.00,1.00
2014.12.16 07:42:51.872,1.60664,1.60713,1.00,1.00
2014.12.16 07:42:52.065,1.60664,1.60715,1.00,1.00
2014.12.16 07:42:52.414,1.60664,1.60715,1.37,1.00
2014.12.16 07:42:52.515,1.60664,1.60717,1.75,1.00
2014.12.16 07:42:53.058,1.60664,1.60718,1.75,1.00
2014.12.16 07:42:54.844,1.60674,1.60718,1.00,1.00
2014.12.16 07:42:55.495,1.60674,1.60721,1.00,1.00
2014.12.16 07:42:55.957,1.60669,1.6073,2.25,1.37
2014.12.16 07:42:56.058,1.60673,1.6073,1.37,1.00
2014.12.16 07:42:56.159,1.60671,1.60727,1.75,1.00
2014.12.16 07:42:56.685,1.60673,1.60724,1.50,1.00
2014.12.16 07:42:56.942,1.60673,1.60726,1.50,1.00
2014.12.16 07:42:57.249,1.60673,1.60728,1.50,1.00
2014.12.16 07:42:57.503,1.60673,1.60725,1.50,1.00
2014.12.16 07:42:57.695,1.60673,1.6073,1.50,1.00
2014.12.16 07:42:58.258,1.60673,1.60724,1.50,1.00
2014.12.16 07:42:58.560,1.60674,1.60719,1.12,1.00
2014.12.16 07:42:58.812,1.60673,1.60722,1.50,1.00
2014.12.16 07:43:00.444,1.60673,1.60723,1.50,1.00
2014.12.16 07:43:01.047,1.60673,1.60724,1.50,1.00
2014.12.16 07:43:02.644,1.60674,1.60724,3.37,1.00
2014.12.16 07:43:02.745,1.60675,1.60727,1.75,1.00
2014.12.16 07:43:02.897,1.60683,1.60728,1.00,1.00
2014.12.16 07:43:02.998,1.60684,1.60734,1.00,1.00
2014.12.16 07:43:03.200,1.60684,1.60728,1.00,1.00
2014.12.16 07:43:03.250,1.60682,1.60728,1.00,1.00
2014.12.16 07:43:03.301,1.60682,1.60734,1.00,1.00
2014.12.16 07:43:03.352,1.60684,1.60734,1.00,1.00
2014.12.16 07:43:03.657,1.60692,1.60729,1.00,1.00
2014.12.16 07:43:03.758,1.60675,1.60729,1.00,1.00
2014.12.16 07:43:03.858,1.60675,1.60727,1.00,1.00
2014.12.16 07:43:04.226,1.60673,1.60725,1.50,1.00
2014.12.16 07:43:04.622,1.60673,1.60721,1.50,1.00
2014.12.16 07:43:04.953,1.60673,1.60723,1.50,1.00
2014.12.16 07:43:05.064,1.60673,1.60719,1.50,1.00
2014.12.16 07:43:05.165,1.60673,1.60719,1.50,1.00
2014.12.16 07:43:05.467,1.60673,1.60718,1.12,1.00
2014.12.16 07:43:05.568,1.60674,1.60718,1.87,1.00
2014.12.16 07:43:05.619,1.60675,1.60722,1.75,1.00
2014.12.16 07:43:05.720,1.60682,1.6072,1.00,1.00
2014.12.16 07:43:06.022,1.60683,1.60713,1.00,1.00
2014.12.16 07:43:06.425,1.60684,1.60711,1.00,1.00
2014.12.16 07:43:06.745,1.60684,1.60709,1.00,1.00
2014.12.16 07:43:06.946,1.60682,1.60709,1.00,1.00
2014.12.16 07:43:07.373,1.60674,1.60718,1.00,1.00
2014.12.16 07:43:07.424,1.60665,1.60718,1.75,1.00
2014.12.16 07:43:08.613,1.60664,1.60713,1.75,1.00
2014.12.16 07:43:08.714,1.60663,1.60713,1.00,1.00
2014.12.16 07:43:08.916,1.60663,1.60711,1.00,1.00
2014.12.16 07:43:09.803,1.60664,1.60711,1.00,1.00
2014.12.16 07:43:11.683,1.60664,1.60712,1.00,1.00
2014.12.16 07:43:12.113,1.60673,1.60712,1.00,1.00
2014.12.16 07:43:12.334,1.60664,1.60712,1.00,1.00
2014.12.16 07:43:13.440,1.60664,1.60705,1.00,1.00
2014.12.16 07:43:13.758,1.60664,1.60694,1.00,1.00
2014.12.16 07:43:14.084,1.60664,1.60697,1.00,1.00
2014.12.16 07:43:15.305,1.60661,1.60697,1.00,1.00
2014.12.16 07:43:15.512,1.60659,1.60693,1.00,1.00
2014.12.16 07:43:15.865,1.60661,1.60693,1.00,1.00
2014.12.16 07:43:16.175,1.60664,1.60693,1.00,1.00
2014.12.16 07:43:16.687,1.60663,1.60696,1.00,1.00
2014.12.16 07:43:16.788,1.60666,1.60703,1.00,1.00
2014.12.16 07:43:16.838,1.6067,1.60703,1.00,1.00
2014.12.16 07:43:16.940,1.60656,1.60713,1.37,1.00
2014.12.16 07:43:16.992,1.60664,1.60713,1.37,1.00
2014.12.16 07:43:17.158,1.60664,1.60715,1.37,1.00
2014.12.16 07:43:17.410,1.60683,1.60715,1.00,1.00
2014.12.16 07:43:17.713,1.60683,1.6071,1.00,1.00
2014.12.16 07:43:17.823,1.60673,1.6071,1.00,1.00
2014.12.16 07:43:17.874,1.60666,1.6071,1.12,1.00
2014.12.16 07:43:17.925,1.60665,1.60715,1.12,1.00
2014.12.16 07:43:18.513,1.60666,1.60718,1.12,1.00
2014.12.16 07:43:18.614,1.60666,1.6072,1.12,1.00
2014.12.16 07:43:18.665,1.60669,1.6072,1.37,1.00
2014.12.16 07:43:18.716,1.60673,1.60724,1.00,1.00
2014.12.16 07:43:18.816,1.60673,1.60726,1.00,1.00
2014.12.16 07:43:18.867,1.60673,1.60726,1.50,1.00
2014.12.16 07:43:19.516,1.60673,1.60725,2.62,1.00
2014.12.16 07:43:20.884,1.60673,1.60721,2.62,1.00
2014.12.16 07:43:20.985,1.60673,1.60721,1.00,1.00
2014.12.16 07:43:21.035,1.60667,1.60715,1.87,1.00
2014.12.16 07:43:21.187,1.60664,1.60715,1.75,1.00
2014.12.16 07:43:21.564,1.60663,1.60707,2.62,1.00
2014.12.16 07:43:21.816,1.60648,1.60695,1.75,1.00
2014.12.16 07:43:21.918,1.60664,1.6069,1.00,1.00
2014.12.16 07:43:22.018,1.60664,1.60693,1.00,1.00
2014.12.16 07:43:22.120,1.60664,1.6069,1.00,1.00
2014.12.16 07:43:22.372,1.60658,1.60686,1.00,1.00
2014.12.16 07:43:22.473,1.60664,1.60686,1.00,1.00
2014.12.16 07:43:22.990,1.60664,1.60687,1.00,1.00
2014.12.16 07:43:23.090,1.60664,1.6069,1.00,1.00
2014.12.16 07:43:23.242,1.60663,1.60694,1.00,1.00
2014.12.16 07:43:23.779,1.60664,1.60694,1.00,1.00
2014.12.16 07:43:24.119,1.60673,1.60694,1.00,1.00
2014.12.16 07:43:24.743,1.60673,1.60695,1.00,1.00
2014.12.16 07:43:24.794,1.60664,1.60695,1.50,1.00
2014.12.16 07:43:26.084,1.60673,1.60695,1.00,1.00
2014.12.16 07:43:27.123,1.60664,1.60695,1.00,1.00
2014.12.16 07:43:27.173,1.60664,1.60692,1.00,1.00
2014.12.16 07:43:27.375,1.60664,1.60695,1.00,1.00
2014.12.16 07:43:27.627,1.60654,1.60703,1.00,1.00
2014.12.16 07:43:27.728,1.60654,1.607,1.00,1.00
2014.12.16 07:43:29.038,1.60654,1.60697,1.00,1.00
2014.12.16 07:43:29.904,1.60654,1.60696,1.00,1.00
2014.12.16 07:43:30.257,1.60654,1.60698,1.00,1.00
2014.12.16 07:43:34.346,1.60654,1.60693,1.00,1.00
2014.12.16 07:43:35.823,1.60644,1.60693,1.75,1.00
2014.12.16 07:43:36.393,1.60644,1.60691,1.75,1.00
2014.12.16 07:43:36.724,1.60644,1.60693,1.75,1.00
2014.12.16 07:43:37.823,1.60645,1.60693,1.00,1.00
2014.12.16 07:43:39.273,1.60645,1.60699,1.00,1.00
2014.12.16 07:43:39.758,1.60645,1.60699,1.50,1.00
2014.12.16 07:43:41.473,1.60649,1.60702,1.00,1.00
2014.12.16 07:43:41.574,1.60649,1.607,1.00,1.00
2014.12.16 07:43:41.826,1.60639,1.60696,1.87,1.00
2014.12.16 07:43:41.927,1.60639,1.60693,1.87,1.00
2014.12.16 07:43:42.229,1.60644,1.60688,1.00,1.00
2014.12.16 07:43:44.451,1.60635,1.60687,1.12,1.00
2014.12.16 07:43:45.202,1.60635,1.60688,1.12,1.00
2014.12.16 07:43:45.309,1.60652,1.60686,1.00,1.00
2014.12.16 07:43:45.763,1.60654,1.6068,1.00,1.00
2014.12.16 07:43:45.864,1.6065,1.60678,1.00,1.00
2014.12.16 07:43:46.082,1.60654,1.60675,1.00,1.00
2014.12.16 07:43:46.183,1.60648,1.60675,1.00,1.00
2014.12.16 07:43:46.234,1.60645,1.60675,1.00,1.00
2014.12.16 07:43:46.607,1.60643,1.60674,1.50,1.00
2014.12.16 07:43:46.758,1.60654,1.60696,1.00,1.00
2014.12.16 07:43:46.859,1.60648,1.60702,1.12,1.12
2014.12.16 07:43:46.909,1.60651,1.60702,1.37,1.00
2014.12.16 07:43:47.212,1.60664,1.60699,1.00,1.00
2014.12.16 07:43:47.632,1.60666,1.60701,1.00,1.00
2014.12.16 07:43:47.733,1.60668,1.60704,1.00,1.00
2014.12.16 07:43:47.884,1.60668,1.60708,1.00,1.00
2014.12.16 07:43:48.085,1.60663,1.60708,1.00,1.00
2014.12.16 07:43:48.186,1.60661,1.6071,1.00,1.00
2014.12.16 07:43:48.287,1.60664,1.6071,1.00,1.00
2014.12.16 07:43:48.835,1.60664,1.60712,1.00,1.00
2014.12.16 07:43:48.936,1.60664,1.6071,1.37,1.00
2014.12.16 07:43:49.238,1.60667,1.60707,1.00,1.00
2014.12.16 07:43:49.541,1.60667,1.60701,1.00,1.00
2014.12.16 07:43:49.642,1.60654,1.60701,1.12,1.00
2014.12.16 07:43:49.743,1.60653,1.60697,1.37,1.00
2014.12.16 07:43:50.061,1.60653,1.60691,1.00,1.00
2014.12.16 07:43:50.364,1.60645,1.60691,1.75,1.00
2014.12.16 07:43:50.415,1.60644,1.60689,2.25,1.00
2014.12.16 07:43:50.466,1.60644,1.60689,1.12,1.00
2014.12.16 07:43:50.517,1.60646,1.607,1.37,1.37
2014.12.16 07:43:50.618,1.60664,1.60699,1.00,1.00
2014.12.16 07:43:50.956,1.60663,1.60692,1.00,1.00
2014.12.16 07:43:51.007,1.6066,1.60692,1.00,1.00
2014.12.16 07:43:51.534,1.6066,1.60691,1.00,1.00
2014.12.16 07:43:52.594,1.60659,1.6069,1.00,1.00
2014.12.16 07:43:53.120,1.60659,1.60688,1.00,1.00
2014.12.16 07:43:53.666,1.60659,1.60684,1.00,1.00
2014.12.16 07:43:55.333,1.60659,1.60682,1.00,1.00
2014.12.16 07:43:55.434,1.60657,1.60682,1.00,1.00
2014.12.16 07:43:55.686,1.60644,1.6069,1.50,1.00
2014.12.16 07:43:56.314,1.60644,1.60692,1.50,1.00
2014.12.16 07:43:56.874,1.60648,1.60689,1.00,1.60
2014.12.16 07:43:56.974,1.60644,1.60684,1.00,1.60
2014.12.16 07:43:57.075,1.60636,1.60686,1.75,1.00
2014.12.16 07:43:57.176,1.60643,1.60686,1.00,1.00
2014.12.16 07:43:57.512,1.60643,1.60683,1.00,1.00
2014.12.16 07:43:57.764,1.60644,1.60687,1.00,1.00
2014.12.16 07:43:59.170,1.60644,1.60682,1.00,1.00
2014.12.16 07:43:59.272,1.60638,1.60682,1.75,1.00
2014.12.16 07:43:59.373,1.60638,1.60684,1.75,1.00
2014.12.16 07:43:59.423,1.60639,1.60682,1.12,1.00
2014.12.16 07:43:59.948,1.60638,1.60685,1.75,1.00
2014.12.16 07:44:00.048,1.60638,1.60682,1.75,1.00
2014.12.16 07:44:00.385,1.60644,1.60682,1.00,1.00
2014.12.16 07:44:00.920,1.60638,1.60682,1.75,1.00
2014.12.16 07:44:01.633,1.60638,1.60681,1.75,1.00
2014.12.16 07:44:01.802,1.60638,1.60684,1.75,1.00
2014.12.16 07:44:01.958,1.60638,1.60686,1.75,1.00
2014.12.16 07:44:02.830,1.60638,1.60687,1.75,1.00
2014.12.16 07:44:03.363,1.60643,1.60687,1.00,1.00
2014.12.16 07:44:03.464,1.60643,1.6068,1.00,1.00
2014.12.16 07:44:03.724,1.60634,1.6068,1.75,1.00
2014.12.16 07:44:03.786,1.60634,1.60681,1.00,1.00
2014.12.16 07:44:04.216,1.60635,1.60681,1.37,1.00
2014.12.16 07:44:04.267,1.60637,1.60687,1.12,1.00
2014.12.16 07:44:04.469,1.60637,1.60684,1.12,1.00
2014.12.16 07:44:04.570,1.60637,1.60686,1.12,1.00
2014.12.16 07:44:04.771,1.60644,1.60686,1.00,1.00
2014.12.16 07:44:05.592,1.60644,1.60687,1.00,1.00
2014.12.16 07:44:05.643,1.60637,1.60687,1.12,1.00
2014.12.16 07:44:05.744,1.60644,1.60687,1.00,1.00
2014.12.16 07:44:06.053,1.60644,1.60684,1.00,1.00
2014.12.16 07:44:06.334,1.60635,1.60684,1.75,1.00
2014.12.16 07:44:07.063,1.60643,1.60684,1.00,1.00
2014.12.16 07:44:07.581,1.60644,1.60684,1.00,1.00
2014.12.16 07:44:08.294,1.60643,1.60684,1.00,1.00
2014.12.16 07:44:09.490,1.60644,1.60684,1.00,1.00
2014.12.16 07:44:12.472,1.60644,1.60688,1.00,1.00
2014.12.16 07:44:12.623,1.60644,1.60693,1.00,1.00
2014.12.16 07:44:12.674,1.60644,1.60693,1.87,1.00
2014.12.16 07:44:12.725,1.60644,1.60696,2.25,1.00
2014.12.16 07:44:12.825,1.60639,1.60691,1.75,1.00
2014.12.16 07:44:13.128,1.60648,1.60689,1.00,1.00
2014.12.16 07:44:13.279,1.60634,1.60687,2.25,1.00
2014.12.16 07:44:14.045,1.60633,1.60682,1.37,1.00
2014.12.16 07:44:14.096,1.60633,1.60682,1.00,1.00
2014.12.16 07:44:16.106,1.60634,1.60689,1.00,1.75
2014.12.16 07:44:16.761,1.60634,1.60686,1.00,1.00
2014.12.16 07:44:16.862,1.60631,1.60686,1.37,1.00
2014.12.16 07:44:16.963,1.60631,1.60688,1.12,1.50
2014.12.16 07:44:17.338,1.60636,1.60689,1.00,1.00
2014.12.16 07:44:19.184,1.60636,1.60688,1.00,1.00
2014.12.16 07:44:20.313,1.60636,1.60689,1.00,1.00
2014.12.16 07:44:20.740,1.60638,1.6069,1.37,1.00
2014.12.16 07:44:22.171,1.60637,1.60683,1.37,1.00
2014.12.16 07:44:22.221,1.60634,1.60683,1.50,1.00
2014.12.16 07:44:25.502,1.60634,1.6068,1.50,1.00
2014.12.16 07:44:25.783,1.60634,1.60683,1.50,1.00
2014.12.16 07:44:28.471,1.60634,1.60683,1.12,1.00
2014.12.16 07:44:30.623,1.60634,1.6068,1.00,1.00
2014.12.16 07:44:32.197,1.60634,1.60683,2.25,1.00
2014.12.16 07:44:32.500,1.60655,1.60682,1.00,1.00
2014.12.16 07:44:32.803,1.60655,1.6068,1.00,1.00
2014.12.16 07:44:32.954,1.60652,1.6068,1.00,1.00
2014.12.16 07:44:33.156,1.60649,1.60676,1.00,1.00
2014.12.16 07:44:33.307,1.60647,1.60675,1.00,1.00
2014.12.16 07:44:33.809,1.60647,1.60676,1.00,1.00
2014.12.16 07:44:34.392,1.60645,1.60676,1.00,1.00
2014.12.16 07:44:36.031,1.60645,1.60673,1.00,1.00
2014.12.16 07:44:38.431,1.60644,1.60673,1.50,1.00
2014.12.16 07:44:38.734,1.60644,1.60669,1.00,1.00
2014.12.16 07:44:38.885,1.60625,1.60671,1.00,1.00
2014.12.16 07:44:38.986,1.60634,1.60666,1.00,1.00
2014.12.16 07:44:41.161,1.60624,1.60666,1.00,1.00
2014.12.16 07:44:42.372,1.60623,1.60666,1.12,1.00
2014.12.16 07:44:45.722,1.60624,1.60666,1.00,1.00
2014.12.16 07:44:45.924,1.60633,1.60667,1.00,1.00
2014.12.16 07:44:46.025,1.60633,1.60671,1.00,1.00
2014.12.16 07:44:46.780,1.60634,1.60671,1.00,1.00
2014.12.16 07:44:46.914,1.60634,1.60669,1.00,1.00
2014.12.16 07:44:47.451,1.60634,1.6067,1.00,1.00
2014.12.16 07:44:48.292,1.60634,1.60679,1.00,1.00
2014.12.16 07:44:48.342,1.60646,1.60679,1.00,1.00
2014.12.16 07:44:48.645,1.60646,1.60673,1.00,1.00
2014.12.16 07:44:49.343,1.60646,1.60678,1.00,1.00
2014.12.16 07:44:49.777,1.60648,1.60678,1.00,1.00
2014.12.16 07:44:55.302,1.60648,1.60679,1.00,1.00
2014.12.16 07:44:55.615,1.60646,1.60677,1.00,1.00
2014.12.16 07:44:56.801,1.60646,1.60679,1.00,1.00
2014.12.16 07:44:56.902,1.60653,1.60679,1.00,1.00
2014.12.16 07:44:57.173,1.60653,1.60681,1.00,1.00
2014.12.16 07:44:57.576,1.60649,1.60677,1.00,1.00
2014.12.16 07:44:57.878,1.60647,1.60674,1.00,1.00
2014.12.16 07:44:57.929,1.60637,1.60685,1.37,1.00
2014.12.16 07:44:58.030,1.60637,1.60687,1.75,1.00
2014.12.16 07:44:58.130,1.60653,1.60687,1.00,1.00
2014.12.16 07:44:58.443,1.60654,1.6068,1.00,1.00
2014.12.16 07:44:58.619,1.60654,1.60682,1.00,1.00
2014.12.16 07:45:00.302,1.60653,1.60682,1.00,1.00
2014.12.16 07:45:00.353,1.60653,1.6068,1.00,1.00
2014.12.16 07:45:00.454,1.60649,1.60677,1.00,1.00
2014.12.16 07:45:00.555,1.60647,1.60677,1.00,1.00
2014.12.16 07:45:02.427,1.60647,1.60678,1.00,1.00
2014.12.16 07:45:02.772,1.60647,1.60676,1.00,1.00
2014.12.16 07:45:03.081,1.60644,1.60673,1.50,1.00
2014.12.16 07:45:07.145,1.60643,1.60673,1.50,1.00
2014.12.16 07:45:07.450,1.60645,1.60674,1.00,1.00
2014.12.16 07:45:08.175,1.60645,1.60675,1.00,1.00
2014.12.16 07:45:08.723,1.60645,1.60676,1.00,1.00
2014.12.16 07:45:08.824,1.60645,1.60678,1.00,1.00
2014.12.16 07:45:08.925,1.60654,1.60678,1.00,1.00
2014.12.16 07:45:11.036,1.60654,1.60677,1.00,1.00
2014.12.16 07:45:11.549,1.60654,1.60676,1.00,1.00
2014.12.16 07:45:11.791,1.60653,1.60678,1.00,1.00
2014.12.16 07:45:11.892,1.60651,1.6068,1.00,1.00
2014.12.16 07:45:11.993,1.60654,1.60679,1.00,1.00
2014.12.16 07:45:12.094,1.60636,1.60679,1.00,1.00
2014.12.16 07:45:12.145,1.60636,1.60685,1.00,1.00
2014.12.16 07:45:12.195,1.60644,1.60685,1.00,1.00
2014.12.16 07:45:12.498,1.60644,1.60683,1.00,1.00
2014.12.16 07:45:13.065,1.60643,1.60683,1.00,1.00
2014.12.16 07:45:13.384,1.60644,1.60681,1.00,1.00
2014.12.16 07:45:16.082,1.60644,1.60683,1.00,1.00
2014.12.16 07:45:16.854,1.60644,1.60681,1.00,1.00
2014.12.16 07:45:17.340,1.60644,1.60679,1.00,1.00
2014.12.16 07:45:17.790,1.60634,1.60679,1.00,1.00
2014.12.16 07:45:18.302,1.60634,1.60675,1.00,1.00
2014.12.16 07:45:18.403,1.60634,1.60684,1.87,1.00
2014.12.16 07:45:18.752,1.60647,1.60683,1.00,1.00
2014.12.16 07:45:18.803,1.60646,1.60686,1.00,1.00
2014.12.16 07:45:18.854,1.60646,1.60679,1.00,1.00
2014.12.16 07:45:21.802,1.60646,1.60675,1.00,1.00
2014.12.16 07:45:22.662,1.60645,1.60675,1.00,1.00
2014.12.16 07:45:23.353,1.60645,1.60674,1.00,1.00
2014.12.16 07:45:24.882,1.60645,1.60676,1.00,1.00
2014.12.16 07:45:25.632,1.60644,1.60676,1.00,1.00
2014.12.16 07:45:26.203,1.60644,1.60675,1.00,1.00
2014.12.16 07:45:26.354,1.60644,1.6067,1.00,1.00
2014.12.16 07:45:26.556,1.60638,1.60666,1.00,1.00
2014.12.16 07:45:26.657,1.60637,1.60671,1.00,1.00
2014.12.16 07:45:26.758,1.60624,1.60667,1.00,1.00
2014.12.16 07:45:26.809,1.60634,1.60667,1.00,1.00
2014.12.16 07:45:26.999,1.60634,1.6067,1.00,1.00
2014.12.16 07:45:31.823,1.60623,1.6067,1.87,1.00
2014.12.16 07:45:31.924,1.60623,1.60674,1.87,1.00
2014.12.16 07:45:32.075,1.60633,1.60674,1.00,1.00
2014.12.16 07:45:32.693,1.60633,1.60675,1.00,1.00
2014.12.16 07:45:33.393,1.60626,1.60676,1.75,1.00
2014.12.16 07:45:33.721,1.60626,1.60674,1.75,1.00
2014.12.16 07:45:36.564,1.60634,1.60677,1.00,1.00
2014.12.16 07:45:36.777,1.60634,1.6068,1.00,1.00
2014.12.16 07:45:37.029,1.60634,1.60682,1.50,1.00
2014.12.16 07:45:37.432,1.60634,1.60686,1.50,1.00
2014.12.16 07:45:37.873,1.60636,1.60686,1.37,1.00
2014.12.16 07:45:38.195,1.60634,1.60681,1.50,1.00
2014.12.16 07:45:40.529,1.60634,1.60675,1.50,1.00
2014.12.16 07:45:41.192,1.60634,1.60674,1.50,1.00
2014.12.16 07:45:42.269,1.60634,1.60668,1.37,1.00
2014.12.16 07:45:42.319,1.60634,1.60668,1.00,1.00
2014.12.16 07:45:42.370,1.60639,1.60668,1.00,1.00
2014.12.16 07:45:42.672,1.60639,1.60659,1.00,1.00
2014.12.16 07:45:43.159,1.60639,1.60662,1.00,1.00
2014.12.16 07:45:43.260,1.60642,1.60666,1.00,1.00
2014.12.16 07:45:43.582,1.60642,1.60669,1.00,1.00
2014.12.16 07:45:43.912,1.60642,1.60666,1.00,1.00
2014.12.16 07:45:44.462,1.60642,1.60667,1.00,1.00
2014.12.16 07:45:46.222,1.60642,1.60666,1.00,1.00
2014.12.16 07:45:47.212,1.60642,1.60669,1.00,1.00
2014.12.16 07:45:48.391,1.6064,1.60669,1.00,1.00
2014.12.16 07:45:48.442,1.6064,1.60657,1.00,1.00
2014.12.16 07:45:48.543,1.60638,1.60657,1.00,1.00
2014.12.16 07:45:49.022,1.60638,1.60659,1.00,1.00
2014.12.16 07:45:49.174,1.60633,1.60659,1.00,1.00
2014.12.16 07:45:49.274,1.60633,1.60662,1.00,1.00
2014.12.16 07:45:49.426,1.60624,1.6067,1.12,1.00
2014.12.16 07:45:49.759,1.60624,1.60672,1.12,1.00
2014.12.16 07:45:49.810,1.60624,1.60672,2.25,1.00
2014.12.16 07:45:50.182,1.60628,1.60675,1.00,1.00
2014.12.16 07:45:50.402,1.60628,1.60671,1.00,1.00
2014.12.16 07:45:51.613,1.60628,1.60673,1.00,1.00
