2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:45:51.764,1.60624,1.60673,1.12,1.00
2014.12.16 07:45:51.965,1.60624,1.60675,1.12,1.00
2014.12.16 07:45:52.016,1.60624,1.60675,2.25,1.00
2014.12.16 07:45:52.537,1.60625,1.60675,1.75,1.00
2014.12.16 07:45:55.462,1.60625,1.60674,1.75,1.00
2014.12.16 07:45:56.688,1.60625,1.6067,1.75,1.00
2014.12.16 07:45:57.222,1.60625,1.60674,1.75,1.00
2014.12.16 07:45:57.551,1.60625,1.60672,1.75,1.00
2014.12.16 07:45:58.112,1.60625,1.60673,1.75,1.00
2014.12.16 07:45:58.213,1.60625,1.60678,1.75,1.00
2014.12.16 07:45:58.264,1.60631,1.60678,1.37,1.00
2014.12.16 07:45:58.364,1.60631,1.60681,1.87,1.00
2014.12.16 07:45:58.465,1.60631,1.60686,1.87,1.00
2014.12.16 07:45:58.566,1.60635,1.60684,1.37,1.00
2014.12.16 07:45:58.919,1.60635,1.60688,1.75,1.00
2014.12.16 07:45:59.202,1.60635,1.60684,1.75,1.00
2014.12.16 07:45:59.907,1.60635,1.6068,1.75,1.00
2014.12.16 07:46:00.412,1.60635,1.60679,1.75,1.00
2014.12.16 07:46:06.619,1.60635,1.6068,1.75,1.00
2014.12.16 07:46:10.971,1.60635,1.60681,1.75,1.00
2014.12.16 07:46:11.306,1.60647,1.60683,1.00,1.00
2014.12.16 07:46:11.663,1.60647,1.60677,1.00,1.00
2014.12.16 07:46:13.865,1.60647,1.6068,1.00,1.00
2014.12.16 07:46:13.967,1.60647,1.60671,1.00,1.00
2014.12.16 07:46:14.168,1.60644,1.60675,1.00,1.00
2014.12.16 07:46:14.269,1.60641,1.60675,1.00,1.00
2014.12.16 07:46:14.521,1.60641,1.60677,1.00,1.00
2014.12.16 07:46:14.792,1.60639,1.60677,1.00,1.00
2014.12.16 07:46:14.842,1.60639,1.60673,1.00,1.00
2014.12.16 07:46:17.072,1.60639,1.6067,1.00,1.00
2014.12.16 07:46:17.471,1.60638,1.60666,1.00,1.00
2014.12.16 07:46:17.673,1.60636,1.60666,1.00,1.00
2014.12.16 07:46:17.879,1.60623,1.60665,1.50,1.00
2014.12.16 07:46:17.930,1.60624,1.60672,1.37,1.00
2014.12.16 07:46:18.233,1.60624,1.60669,1.37,1.00
2014.12.16 07:46:18.975,1.60624,1.60669,1.00,1.00
2014.12.16 07:46:20.448,1.60624,1.60671,1.00,1.00
2014.12.16 07:46:20.873,1.60624,1.60669,1.00,1.00
2014.12.16 07:46:22.083,1.60624,1.60668,1.00,1.00
2014.12.16 07:46:22.607,1.60624,1.60668,1.37,1.00
2014.12.16 07:46:23.621,1.60624,1.60667,1.37,1.00
2014.12.16 07:46:24.516,1.60624,1.60668,1.37,1.00
2014.12.16 07:46:25.761,1.60624,1.60669,1.50,1.00
2014.12.16 07:46:26.456,1.60624,1.6067,1.50,1.00
2014.12.16 07:46:26.932,1.60624,1.6067,2.62,1.00
2014.12.16 07:46:27.382,1.60626,1.6067,1.75,1.00
2014.12.16 07:46:28.168,1.60626,1.60669,1.75,1.00
2014.12.16 07:46:28.685,1.60624,1.60669,1.50,1.00
2014.12.16 07:46:29.671,1.60624,1.60667,1.12,1.00
2014.12.16 07:46:31.479,1.60624,1.60671,1.12,1.00
2014.12.16 07:46:33.768,1.60623,1.60669,1.50,1.00
2014.12.16 07:46:34.070,1.60623,1.60665,1.00,1.00
2014.12.16 07:46:34.121,1.60616,1.60663,1.75,1.00
2014.12.16 07:46:34.423,1.60616,1.60665,1.75,1.00
2014.12.16 07:46:35.007,1.60616,1.60666,1.75,1.00
2014.12.16 07:46:35.191,1.60616,1.60669,1.75,1.00
2014.12.16 07:46:35.542,1.60616,1.60665,1.75,1.00
2014.12.16 07:46:35.977,1.60613,1.60665,1.87,1.00
2014.12.16 07:46:36.512,1.60614,1.60666,1.12,1.00
2014.12.16 07:46:36.613,1.60616,1.60669,1.50,1.12
2014.12.16 07:46:37.077,1.60613,1.60663,1.87,1.00
2014.12.16 07:46:37.380,1.60615,1.60668,1.75,1.00
2014.12.16 07:46:37.683,1.60626,1.60669,1.00,1.00
2014.12.16 07:46:37.991,1.60626,1.60663,1.00,1.00
2014.12.16 07:46:38.346,1.60631,1.60664,1.00,1.00
2014.12.16 07:46:38.397,1.60634,1.60668,1.00,1.00
2014.12.16 07:46:38.497,1.60633,1.6067,1.00,1.00
2014.12.16 07:46:38.598,1.60635,1.6067,1.00,1.00
2014.12.16 07:46:40.135,1.60635,1.60667,1.00,1.00
2014.12.16 07:46:40.452,1.60634,1.60669,1.00,1.00
2014.12.16 07:46:40.781,1.60634,1.60667,1.00,1.00
2014.12.16 07:46:42.160,1.60633,1.60667,1.00,1.00
2014.12.16 07:46:42.732,1.60634,1.60666,1.00,1.00
2014.12.16 07:46:43.233,1.60634,1.60665,1.00,1.00
2014.12.16 07:46:43.747,1.60633,1.60665,1.00,1.00
2014.12.16 07:46:44.417,1.6063,1.6066,1.00,1.00
2014.12.16 07:46:44.619,1.60623,1.60663,1.00,1.00
2014.12.16 07:46:44.750,1.60615,1.60663,1.75,1.00
2014.12.16 07:46:47.461,1.60615,1.60664,1.87,1.00
2014.12.16 07:46:55.933,1.60615,1.60663,1.75,1.00
2014.12.16 07:46:56.396,1.60615,1.6067,2.25,1.00
2014.12.16 07:46:56.497,1.60615,1.60672,2.25,1.12
2014.12.16 07:46:56.548,1.60619,1.60672,1.50,1.12
2014.12.16 07:46:56.598,1.60623,1.60677,1.00,1.50
2014.12.16 07:46:56.649,1.60623,1.60677,1.50,1.50
2014.12.16 07:46:56.951,1.60634,1.60671,1.00,1.00
2014.12.16 07:46:57.253,1.60626,1.60663,1.00,1.00
2014.12.16 07:47:00.407,1.60626,1.60658,1.00,1.00
2014.12.16 07:47:02.687,1.60626,1.60663,1.00,1.00
2014.12.16 07:47:02.995,1.60626,1.6066,1.00,1.00
2014.12.16 07:47:03.631,1.60626,1.60658,1.00,1.00
2014.12.16 07:47:03.997,1.60626,1.60656,1.00,1.00
2014.12.16 07:47:04.110,1.60624,1.60656,1.00,1.00
2014.12.16 07:47:04.315,1.60625,1.60659,1.00,1.00
2014.12.16 07:47:04.821,1.60625,1.6066,1.00,1.00
2014.12.16 07:47:05.830,1.60625,1.60653,1.00,1.00
2014.12.16 07:47:06.133,1.60625,1.6065,1.00,1.00
2014.12.16 07:47:06.436,1.60625,1.60643,1.00,1.00
2014.12.16 07:47:06.491,1.60625,1.60645,1.00,1.00
2014.12.16 07:47:06.852,1.60621,1.60644,1.00,1.00
2014.12.16 07:47:06.966,1.60613,1.60646,1.00,1.00
2014.12.16 07:47:08.299,1.60612,1.60646,1.00,1.00
2014.12.16 07:47:08.714,1.60608,1.60648,1.00,1.00
2014.12.16 07:47:08.815,1.60608,1.6065,1.00,1.00
2014.12.16 07:47:08.865,1.60614,1.6065,1.00,1.00
2014.12.16 07:47:09.068,1.6061,1.60647,1.00,1.00
2014.12.16 07:47:09.170,1.60613,1.60654,1.00,1.50
2014.12.16 07:47:09.371,1.60616,1.60657,1.00,1.50
2014.12.16 07:47:09.673,1.60621,1.60657,1.00,1.00
2014.12.16 07:47:09.724,1.60621,1.6066,1.00,1.00
2014.12.16 07:47:09.925,1.60621,1.60662,1.00,1.00
2014.12.16 07:47:10.278,1.60624,1.60665,1.00,1.00
2014.12.16 07:47:10.631,1.60624,1.60667,1.00,1.00
2014.12.16 07:47:10.903,1.60615,1.60669,1.12,1.12
2014.12.16 07:47:11.457,1.60615,1.60664,1.12,1.00
2014.12.16 07:47:11.770,1.60615,1.60667,1.12,1.00
2014.12.16 07:47:12.317,1.60615,1.60664,1.12,1.00
2014.12.16 07:47:12.620,1.60603,1.60641,1.00,1.00
2014.12.16 07:47:12.949,1.60608,1.60644,1.00,1.00
2014.12.16 07:47:13.370,1.60608,1.60638,1.00,1.00
2014.12.16 07:47:17.959,1.60604,1.60634,1.50,1.00
2014.12.16 07:47:18.161,1.60594,1.60639,1.00,1.00
2014.12.16 07:47:18.327,1.60594,1.60639,1.37,1.00
2014.12.16 07:47:18.828,1.60594,1.60641,1.50,1.00
2014.12.16 07:47:19.341,1.60594,1.60641,1.12,1.00
2014.12.16 07:47:19.493,1.60594,1.60638,1.00,1.00
2014.12.16 07:47:20.034,1.60593,1.60638,1.00,1.00
2014.12.16 07:47:20.697,1.60593,1.60635,1.00,1.00
2014.12.16 07:47:21.489,1.60593,1.60641,1.00,1.00
2014.12.16 07:47:21.540,1.60604,1.60641,1.00,1.00
2014.12.16 07:47:21.641,1.606,1.60641,1.00,1.50
2014.12.16 07:47:21.691,1.606,1.6063,1.00,1.00
2014.12.16 07:47:22.009,1.60594,1.60621,1.00,1.00
2014.12.16 07:47:22.110,1.60576,1.6063,1.75,1.00
2014.12.16 07:47:22.642,1.60585,1.6063,1.00,1.00
2014.12.16 07:47:22.945,1.60593,1.60628,1.00,1.00
2014.12.16 07:47:23.247,1.60596,1.6063,1.00,1.00
2014.12.16 07:47:23.752,1.60597,1.6063,1.00,1.00
2014.12.16 07:47:26.204,1.60597,1.60632,1.00,1.00
2014.12.16 07:47:27.292,1.60597,1.60634,1.00,1.00
2014.12.16 07:47:27.544,1.606,1.60637,1.00,1.00
2014.12.16 07:47:27.851,1.60602,1.60643,1.00,1.00
2014.12.16 07:47:27.952,1.60606,1.60641,1.00,1.00
2014.12.16 07:47:28.164,1.60606,1.60643,1.00,1.00
2014.12.16 07:47:28.315,1.60609,1.60643,1.00,1.00
2014.12.16 07:47:31.290,1.60609,1.60645,1.00,1.00
2014.12.16 07:47:31.391,1.60606,1.60636,1.00,1.00
2014.12.16 07:47:31.492,1.60601,1.60636,1.00,1.00
2014.12.16 07:47:35.749,1.60596,1.60636,1.00,1.00
2014.12.16 07:47:35.901,1.60596,1.60625,1.00,1.00
2014.12.16 07:47:36.203,1.60595,1.60623,1.00,1.00
2014.12.16 07:47:38.084,1.60595,1.60621,1.00,1.00
2014.12.16 07:47:38.616,1.60595,1.60626,1.00,1.00
2014.12.16 07:47:40.700,1.60595,1.60627,1.00,1.00
2014.12.16 07:47:41.029,1.60595,1.60625,1.00,1.00
2014.12.16 07:47:41.584,1.60595,1.60624,1.00,1.00
2014.12.16 07:47:41.945,1.60593,1.60624,1.50,1.00
2014.12.16 07:47:45.170,1.60603,1.60624,1.00,1.00
2014.12.16 07:47:45.321,1.60594,1.60625,1.00,1.00
2014.12.16 07:47:45.674,1.60593,1.60623,1.50,1.00
2014.12.16 07:47:46.420,1.60593,1.60627,1.50,1.00
2014.12.16 07:47:46.672,1.60595,1.60627,1.00,1.00
2014.12.16 07:47:48.979,1.60595,1.60626,1.00,1.00
2014.12.16 07:47:49.208,1.60593,1.60626,1.50,1.00
2014.12.16 07:47:54.300,1.60594,1.60626,1.00,1.00
2014.12.16 07:47:58.396,1.60594,1.60623,1.00,1.00
2014.12.16 07:48:00.169,1.60594,1.60625,1.00,1.00
2014.12.16 07:48:01.285,1.60594,1.60612,1.00,1.00
2014.12.16 07:48:01.386,1.60583,1.60612,1.00,1.00
2014.12.16 07:48:01.638,1.60584,1.6061,1.50,1.00
2014.12.16 07:48:05.230,1.60584,1.60611,1.00,1.00
2014.12.16 07:48:07.249,1.60584,1.60609,1.00,1.00
2014.12.16 07:48:09.519,1.60584,1.6061,1.00,1.00
2014.12.16 07:48:10.069,1.60594,1.60612,1.00,1.00
2014.12.16 07:48:10.580,1.60593,1.60612,1.00,1.00
2014.12.16 07:48:10.832,1.60584,1.60612,1.50,1.00
2014.12.16 07:48:11.131,1.60594,1.60612,1.00,1.00
2014.12.16 07:48:12.292,1.60594,1.60615,1.00,1.00
2014.12.16 07:48:12.970,1.60593,1.60615,1.00,1.00
2014.12.16 07:48:14.733,1.60593,1.60613,1.00,1.00
2014.12.16 07:48:15.509,1.60593,1.6061,1.00,1.00
2014.12.16 07:48:19.668,1.60593,1.60612,1.00,1.00
2014.12.16 07:48:19.870,1.60584,1.60609,1.00,1.00
2014.12.16 07:48:19.971,1.60594,1.60609,1.00,1.00
2014.12.16 07:48:20.190,1.60594,1.60612,1.00,1.00
2014.12.16 07:48:21.248,1.60593,1.60612,1.00,1.00
2014.12.16 07:48:24.073,1.60593,1.60623,1.00,1.00
2014.12.16 07:48:24.174,1.60593,1.6063,1.00,1.00
2014.12.16 07:48:24.275,1.60593,1.60636,1.00,1.00
2014.12.16 07:48:24.527,1.60594,1.60634,1.00,1.00
2014.12.16 07:48:24.578,1.60592,1.60634,1.00,1.00
2014.12.16 07:48:24.629,1.60596,1.60634,1.00,1.00
2014.12.16 07:48:24.735,1.60591,1.60632,1.12,1.00
2014.12.16 07:48:24.937,1.60588,1.60643,1.75,1.00
2014.12.16 07:48:25.039,1.60593,1.60647,1.00,2.10
2014.12.16 07:48:25.139,1.60587,1.60647,1.75,2.85
2014.12.16 07:48:25.341,1.60587,1.60644,1.37,1.87
2014.12.16 07:48:25.392,1.60585,1.60643,1.37,1.75
2014.12.16 07:48:25.850,1.60583,1.60638,1.37,1.75
2014.12.16 07:48:28.303,1.60593,1.60638,1.00,1.75
2014.12.16 07:48:29.867,1.60583,1.60638,1.00,1.75
2014.12.16 07:48:30.392,1.60584,1.60642,1.50,1.75
2014.12.16 07:48:30.494,1.60594,1.60644,1.00,1.75
2014.12.16 07:48:31.199,1.60594,1.60638,1.00,1.37
2014.12.16 07:48:32.069,1.60593,1.60638,1.00,1.75
2014.12.16 07:48:32.371,1.60588,1.60629,1.00,1.00
2014.12.16 07:48:32.673,1.60593,1.60634,1.00,1.00
2014.12.16 07:48:32.775,1.60596,1.60638,1.00,1.00
2014.12.16 07:48:32.876,1.60594,1.60633,1.00,1.00
2014.12.16 07:48:33.178,1.60594,1.60635,1.00,1.00
2014.12.16 07:48:33.285,1.60597,1.60638,1.00,1.00
2014.12.16 07:48:33.595,1.60594,1.60635,1.00,1.00
2014.12.16 07:48:33.947,1.60597,1.60638,1.00,1.00
2014.12.16 07:48:34.199,1.60598,1.60641,1.00,1.00
2014.12.16 07:48:34.744,1.60597,1.60638,1.00,2.10
2014.12.16 07:48:34.845,1.60593,1.60636,1.37,1.00
2014.12.16 07:48:34.946,1.60593,1.60636,1.00,1.00
2014.12.16 07:48:35.519,1.60592,1.60635,1.00,1.00
2014.12.16 07:48:39.099,1.60602,1.60635,1.00,1.00
2014.12.16 07:48:39.402,1.60607,1.60653,1.00,1.00
2014.12.16 07:48:39.642,1.6061,1.60667,1.37,1.50
2014.12.16 07:48:39.693,1.60623,1.60664,1.00,1.00
2014.12.16 07:48:39.996,1.60632,1.60672,1.00,1.00
2014.12.16 07:48:43.550,1.6063,1.60671,1.00,1.00
2014.12.16 07:48:43.688,1.6063,1.60666,1.00,1.00
2014.12.16 07:48:44.728,1.60629,1.60666,1.00,1.00
2014.12.16 07:48:46.002,1.60629,1.60673,1.00,1.00
2014.12.16 07:48:46.053,1.60628,1.6067,1.50,1.00
2014.12.16 07:48:48.020,1.6063,1.60672,1.00,1.00
2014.12.16 07:48:50.658,1.60631,1.60673,1.00,1.00
2014.12.16 07:48:50.959,1.60634,1.60677,1.00,1.87
2014.12.16 07:48:51.010,1.60634,1.60677,1.00,1.50
2014.12.16 07:48:51.798,1.60634,1.60676,1.00,1.00
2014.12.16 07:48:53.738,1.60636,1.60676,1.00,1.00
2014.12.16 07:48:57.721,1.60633,1.60674,1.00,1.00
2014.12.16 07:48:57.923,1.60637,1.60677,1.00,1.37
2014.12.16 07:48:57.973,1.60637,1.60677,1.00,1.00
2014.12.16 07:48:58.075,1.60635,1.60676,1.00,1.00
2014.12.16 07:48:58.126,1.60635,1.60673,1.00,1.00
2014.12.16 07:48:58.428,1.60632,1.60667,1.00,1.12
2014.12.16 07:48:58.759,1.60632,1.60662,1.00,1.00
2014.12.16 07:48:59.718,1.60628,1.60662,1.00,1.00
2014.12.16 07:48:59.769,1.60628,1.60661,1.00,1.37
2014.12.16 07:48:59.920,1.60618,1.60659,1.00,1.12
2014.12.16 07:48:59.971,1.60618,1.60655,1.00,1.00
2014.12.16 07:49:00.021,1.60614,1.60655,1.00,1.00
2014.12.16 07:49:00.348,1.60612,1.60652,1.00,1.00
2014.12.16 07:49:00.685,1.60603,1.60645,1.50,1.00
2014.12.16 07:49:00.786,1.60603,1.60639,1.00,1.00
2014.12.16 07:49:00.887,1.60594,1.60647,1.00,1.75
2014.12.16 07:49:01.428,1.60593,1.60646,1.00,1.75
2014.12.16 07:49:02.509,1.60593,1.60643,1.00,1.75
2014.12.16 07:49:09.995,1.60594,1.60641,1.00,1.50
2014.12.16 07:49:10.096,1.60584,1.60633,1.12,1.00
2014.12.16 07:49:10.247,1.60584,1.6063,1.00,1.00
2014.12.16 07:49:10.775,1.60584,1.60629,1.00,1.00
2014.12.16 07:49:12.336,1.60584,1.60627,1.00,1.00
2014.12.16 07:49:13.033,1.60584,1.60628,1.00,1.00
2014.12.16 07:49:15.258,1.60584,1.60625,1.00,1.00
2014.12.16 07:49:15.740,1.60583,1.60628,1.00,1.00
2014.12.16 07:49:15.790,1.60583,1.60628,1.60,1.00
2014.12.16 07:49:16.093,1.60611,1.60646,1.00,1.00
2014.12.16 07:49:16.143,1.60611,1.6065,1.00,1.00
2014.12.16 07:49:16.194,1.60606,1.6065,1.00,1.00
2014.12.16 07:49:16.295,1.606,1.60648,1.00,1.00
2014.12.16 07:49:16.346,1.60602,1.60648,1.37,1.00
2014.12.16 07:49:16.648,1.60619,1.60652,1.00,1.00
2014.12.16 07:49:17.483,1.60619,1.60653,1.00,1.00
2014.12.16 07:49:18.253,1.60619,1.60651,1.00,1.00
2014.12.16 07:49:19.988,1.60619,1.6065,1.00,1.00
2014.12.16 07:49:20.140,1.60612,1.60646,1.00,1.00
2014.12.16 07:49:20.241,1.60612,1.60644,1.00,1.00
2014.12.16 07:49:20.392,1.6061,1.60644,1.00,1.00
2014.12.16 07:49:21.213,1.6061,1.60649,1.00,1.37
2014.12.16 07:49:21.264,1.60613,1.60649,1.00,1.00
2014.12.16 07:49:21.572,1.60617,1.60651,1.00,1.00
2014.12.16 07:49:22.189,1.60617,1.60652,1.00,1.00
2014.12.16 07:49:22.787,1.60619,1.60652,1.00,1.00
2014.12.16 07:49:23.102,1.60618,1.60649,1.00,1.00
2014.12.16 07:49:23.320,1.60618,1.60651,1.00,1.00
2014.12.16 07:49:23.883,1.60619,1.60652,1.00,1.00
2014.12.16 07:49:24.497,1.60619,1.60651,1.00,1.00
2014.12.16 07:49:24.649,1.60615,1.60646,1.00,1.00
2014.12.16 07:49:24.905,1.60611,1.60644,1.00,1.00
2014.12.16 07:49:25.163,1.60611,1.60647,1.00,1.00
2014.12.16 07:49:25.425,1.60611,1.60644,1.00,1.00
2014.12.16 07:49:25.824,1.6061,1.60647,1.00,1.00
2014.12.16 07:49:26.076,1.6061,1.60645,1.00,1.00
2014.12.16 07:49:26.437,1.60613,1.60645,1.00,1.00
2014.12.16 07:49:27.908,1.60614,1.60645,1.00,1.00
2014.12.16 07:49:30.348,1.60613,1.60645,1.00,1.00
2014.12.16 07:49:31.647,1.60613,1.60647,1.00,1.00
2014.12.16 07:49:37.506,1.60613,1.60645,1.00,1.00
2014.12.16 07:49:37.660,1.60606,1.60645,1.00,1.00
2014.12.16 07:49:43.651,1.60606,1.60643,1.00,1.00
2014.12.16 07:49:44.241,1.60606,1.60644,1.00,1.00
2014.12.16 07:49:54.566,1.60607,1.60644,1.00,1.00
2014.12.16 07:49:54.869,1.60603,1.60638,1.00,1.00
2014.12.16 07:49:55.437,1.60603,1.60637,1.00,1.00
2014.12.16 07:49:57.167,1.60603,1.60638,1.00,1.00
2014.12.16 07:50:04.728,1.60601,1.60638,1.00,1.00
2014.12.16 07:50:05.031,1.60606,1.60641,1.00,1.00
2014.12.16 07:50:05.132,1.60607,1.60643,1.00,1.00
2014.12.16 07:50:05.389,1.6061,1.60643,1.00,1.00
2014.12.16 07:50:05.490,1.60605,1.60641,1.00,1.00
2014.12.16 07:50:05.591,1.60603,1.6064,1.00,1.00
2014.12.16 07:50:05.908,1.60605,1.6064,1.00,1.00
2014.12.16 07:50:06.110,1.60607,1.60644,1.00,1.00
2014.12.16 07:50:06.160,1.60611,1.60644,1.00,1.00
2014.12.16 07:50:06.683,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:07.199,1.6061,1.60646,1.00,1.00
2014.12.16 07:50:07.439,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:08.994,1.60608,1.60644,1.00,1.00
2014.12.16 07:50:09.095,1.60603,1.60639,1.00,1.00
2014.12.16 07:50:12.155,1.60603,1.60641,1.00,1.00
2014.12.16 07:50:12.821,1.60603,1.60639,1.00,1.00
2014.12.16 07:50:13.382,1.60604,1.60639,1.00,1.00
2014.12.16 07:50:13.940,1.60604,1.6064,1.00,1.00
2014.12.16 07:50:14.041,1.60604,1.60642,1.00,1.00
2014.12.16 07:50:14.679,1.60604,1.60643,1.00,1.00
2014.12.16 07:50:14.931,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:15.478,1.60607,1.60644,1.00,1.00
2014.12.16 07:50:18.449,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:27.253,1.6061,1.60642,1.00,1.00
2014.12.16 07:50:29.771,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:30.649,1.6061,1.60643,1.00,1.00
2014.12.16 07:50:31.163,1.6061,1.60642,1.00,1.00
2014.12.16 07:50:34.588,1.6061,1.60644,1.00,1.00
2014.12.16 07:50:34.639,1.60612,1.60644,1.00,1.00
2014.12.16 07:50:34.958,1.60613,1.60642,1.00,1.00
2014.12.16 07:50:38.487,1.6061,1.60642,1.00,1.00
2014.12.16 07:50:38.588,1.60606,1.60638,1.00,1.00
2014.12.16 07:50:38.689,1.60604,1.6064,1.00,1.00
2014.12.16 07:50:38.790,1.60604,1.60646,1.00,1.00
2014.12.16 07:50:38.891,1.60607,1.60646,1.00,1.00
2014.12.16 07:50:39.193,1.60618,1.60657,1.00,1.00
2014.12.16 07:50:39.345,1.6062,1.60662,1.00,1.00
2014.12.16 07:50:39.496,1.60623,1.60664,1.00,1.35
2014.12.16 07:50:39.819,1.60623,1.60664,1.75,1.35
2014.12.16 07:50:40.661,1.60622,1.60663,1.75,1.00
2014.12.16 07:50:40.813,1.60623,1.60664,1.00,1.35
2014.12.16 07:50:41.115,1.60625,1.60668,1.00,1.00
2014.12.16 07:50:41.216,1.60628,1.60671,1.00,1.00
2014.12.16 07:50:41.367,1.60623,1.60673,1.00,1.00
2014.12.16 07:50:41.468,1.60623,1.60678,1.00,1.00
2014.12.16 07:50:41.518,1.60623,1.60676,1.37,1.00
2014.12.16 07:50:41.821,1.60637,1.60676,1.00,1.00
2014.12.16 07:50:42.123,1.60638,1.60681,1.00,1.00
2014.12.16 07:50:42.224,1.60642,1.60685,1.00,1.00
2014.12.16 07:50:42.527,1.60642,1.60682,1.00,1.00
2014.12.16 07:50:45.069,1.60642,1.6068,1.00,1.00
2014.12.16 07:50:45.169,1.6064,1.60679,1.00,1.00
2014.12.16 07:50:45.400,1.60638,1.60674,1.00,1.00
2014.12.16 07:50:45.501,1.60633,1.60674,1.50,1.50
2014.12.16 07:50:45.608,1.60636,1.60674,1.00,1.00
2014.12.16 07:50:45.910,1.60636,1.60671,1.00,1.00
2014.12.16 07:50:48.827,1.60633,1.60671,1.50,1.00
2014.12.16 07:50:49.408,1.60634,1.60671,1.00,1.00
2014.12.16 07:50:50.899,1.60634,1.60667,1.00,1.00
2014.12.16 07:50:51.320,1.60634,1.6067,1.00,1.00
2014.12.16 07:50:51.528,1.60634,1.60668,1.00,1.00
2014.12.16 07:50:55.070,1.60634,1.6067,1.00,1.00
2014.12.16 07:51:00.668,1.60633,1.60667,1.00,1.00
2014.12.16 07:51:00.718,1.60629,1.60667,1.00,1.00
2014.12.16 07:51:00.920,1.60628,1.60665,1.00,1.00
2014.12.16 07:51:01.428,1.60628,1.60666,1.00,1.00
2014.12.16 07:51:03.317,1.60625,1.60666,1.00,1.50
2014.12.16 07:51:03.635,1.60625,1.60661,1.00,1.00
2014.12.16 07:51:04.176,1.60624,1.60661,1.50,1.00
2014.12.16 07:51:04.508,1.60624,1.60663,1.50,1.00
2014.12.16 07:51:05.030,1.60623,1.60663,1.50,1.00
2014.12.16 07:51:05.081,1.60623,1.60666,1.50,1.50
2014.12.16 07:51:05.309,1.60624,1.60663,1.00,1.00
2014.12.16 07:51:05.890,1.60624,1.60662,1.00,1.00
2014.12.16 07:51:06.192,1.60627,1.60663,1.00,1.00
2014.12.16 07:51:10.357,1.60624,1.60663,1.50,1.00
2014.12.16 07:51:10.559,1.60624,1.60659,1.50,1.00
2014.12.16 07:51:11.251,1.60624,1.6066,1.00,1.00
