2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:51:11.704,1.60624,1.60652,1.00,1.00
2014.12.16 07:51:11.755,1.60621,1.60652,1.00,1.00
2014.12.16 07:51:11.906,1.60616,1.60652,1.00,1.00
2014.12.16 07:51:14.647,1.60615,1.60652,1.00,1.00
2014.12.16 07:51:15.006,1.60615,1.60654,1.00,1.00
2014.12.16 07:51:15.109,1.60618,1.60654,1.00,1.00
2014.12.16 07:51:15.415,1.60618,1.60659,1.00,1.00
2014.12.16 07:51:15.465,1.60626,1.6066,1.00,1.00
2014.12.16 07:51:15.969,1.60626,1.60661,1.00,1.00
2014.12.16 07:51:16.280,1.60626,1.60658,1.00,1.00
2014.12.16 07:51:16.331,1.60623,1.60658,1.00,1.00
2014.12.16 07:51:16.432,1.60621,1.60658,1.00,1.00
2014.12.16 07:51:16.483,1.60624,1.60658,1.00,1.00
2014.12.16 07:51:16.634,1.60621,1.60658,1.00,1.00
2014.12.16 07:51:16.938,1.60621,1.60656,1.00,1.00
2014.12.16 07:51:17.463,1.6062,1.60656,1.00,1.00
2014.12.16 07:51:17.980,1.6062,1.60657,1.00,1.00
2014.12.16 07:51:18.482,1.6062,1.60656,1.00,1.00
2014.12.16 07:51:20.897,1.6062,1.60653,1.00,1.00
2014.12.16 07:51:20.948,1.60616,1.60653,1.00,1.00
2014.12.16 07:51:21.049,1.60616,1.60651,1.00,1.00
2014.12.16 07:51:21.150,1.60611,1.60647,1.00,1.00
2014.12.16 07:51:21.652,1.6061,1.60647,1.00,1.00
2014.12.16 07:51:22.922,1.6061,1.60646,1.00,1.00
2014.12.16 07:51:26.288,1.6061,1.60643,1.00,1.00
2014.12.16 07:51:26.338,1.60607,1.60643,1.00,1.00
2014.12.16 07:51:27.615,1.60607,1.60644,1.00,1.00
2014.12.16 07:51:27.937,1.60607,1.60647,1.00,1.00
2014.12.16 07:51:29.738,1.60607,1.60645,1.00,1.00
2014.12.16 07:51:29.944,1.60607,1.60647,1.00,1.00
2014.12.16 07:51:30.607,1.60608,1.60647,1.00,1.00
2014.12.16 07:51:30.708,1.60608,1.60644,1.00,1.00
2014.12.16 07:51:30.861,1.60606,1.60644,1.00,1.00
2014.12.16 07:51:35.201,1.60606,1.6064,1.00,1.00
2014.12.16 07:51:35.352,1.60604,1.60639,1.00,1.00
2014.12.16 07:51:35.453,1.60601,1.60639,1.00,1.00
2014.12.16 07:51:35.616,1.60604,1.60638,1.00,1.00
2014.12.16 07:51:35.857,1.60601,1.60637,1.00,1.00
2014.12.16 07:51:35.908,1.60598,1.60637,1.00,1.00
2014.12.16 07:51:36.009,1.60595,1.60632,1.00,1.00
2014.12.16 07:51:36.210,1.60595,1.60635,1.00,1.00
2014.12.16 07:51:36.362,1.60598,1.6064,1.00,1.00
2014.12.16 07:51:36.563,1.606,1.6064,1.00,1.00
2014.12.16 07:51:36.869,1.60614,1.60649,1.00,1.00
2014.12.16 07:51:36.970,1.60614,1.60652,1.00,1.00
2014.12.16 07:51:41.557,1.60614,1.60654,1.50,1.00
2014.12.16 07:51:42.113,1.60614,1.60653,1.50,1.00
2014.12.16 07:51:44.567,1.60615,1.60653,1.00,1.00
2014.12.16 07:51:45.638,1.60615,1.60652,1.00,1.00
2014.12.16 07:51:45.689,1.60613,1.60652,1.00,1.00
2014.12.16 07:51:45.865,1.60613,1.60649,1.00,1.00
2014.12.16 07:51:46.637,1.60612,1.60649,1.00,1.00
2014.12.16 07:51:47.398,1.60612,1.60651,1.00,1.00
2014.12.16 07:51:47.466,1.60614,1.60651,1.00,1.00
2014.12.16 07:51:47.698,1.60612,1.60652,1.00,1.00
2014.12.16 07:51:47.900,1.60615,1.60652,1.00,1.00
2014.12.16 07:51:48.217,1.60617,1.60653,1.00,1.00
2014.12.16 07:51:48.318,1.60615,1.60654,1.00,1.00
2014.12.16 07:51:48.519,1.60615,1.60652,1.00,1.00
2014.12.16 07:51:54.475,1.60615,1.60654,1.00,1.00
2014.12.16 07:51:55.716,1.60614,1.60654,1.00,1.00
2014.12.16 07:51:55.767,1.60614,1.60651,1.00,1.00
2014.12.16 07:51:56.101,1.60614,1.60654,1.00,1.00
2014.12.16 07:51:56.712,1.60613,1.60654,1.00,1.00
2014.12.16 07:51:56.914,1.60615,1.60654,1.00,1.00
2014.12.16 07:51:57.476,1.60615,1.60655,1.00,1.00
2014.12.16 07:51:58.316,1.60616,1.60655,1.00,1.00
2014.12.16 07:51:58.518,1.60616,1.60657,1.00,1.50
2014.12.16 07:51:59.411,1.60616,1.60655,1.00,1.00
2014.12.16 07:52:00.326,1.60617,1.60655,1.00,1.00
2014.12.16 07:52:00.647,1.60619,1.60655,1.00,1.00
2014.12.16 07:52:00.697,1.60619,1.60662,1.00,1.50
2014.12.16 07:52:00.798,1.60624,1.60662,1.00,1.00
2014.12.16 07:52:00.899,1.60619,1.60659,1.00,1.00
2014.12.16 07:52:01.101,1.60613,1.60655,1.00,1.00
2014.12.16 07:52:01.252,1.60611,1.60654,1.00,1.50
2014.12.16 07:52:01.303,1.60608,1.60651,1.00,1.00
2014.12.16 07:52:01.617,1.60604,1.60644,1.00,1.00
2014.12.16 07:52:01.920,1.60611,1.60647,1.00,1.00
2014.12.16 07:52:02.020,1.60611,1.60649,1.00,1.00
2014.12.16 07:52:07.561,1.6061,1.60649,1.00,1.00
2014.12.16 07:52:12.494,1.6061,1.60642,1.00,1.00
2014.12.16 07:52:12.746,1.60606,1.60643,1.00,1.00
2014.12.16 07:52:13.061,1.60602,1.60643,1.00,1.00
2014.12.16 07:52:13.313,1.60606,1.60642,1.00,1.00
2014.12.16 07:52:13.364,1.60606,1.60645,1.00,1.00
2014.12.16 07:52:13.931,1.60607,1.60646,1.00,1.00
2014.12.16 07:52:14.485,1.60607,1.60648,1.00,1.00
2014.12.16 07:52:14.636,1.60611,1.60648,1.00,1.00
2014.12.16 07:52:14.687,1.60611,1.60652,1.00,1.00
2014.12.16 07:52:14.939,1.60614,1.60654,1.00,1.00
2014.12.16 07:52:15.241,1.60616,1.60653,1.00,1.00
2014.12.16 07:52:15.547,1.60614,1.60646,1.00,1.00
2014.12.16 07:52:15.648,1.6061,1.60646,1.00,1.00
2014.12.16 07:52:15.699,1.6061,1.60644,1.00,1.00
2014.12.16 07:52:17.307,1.6061,1.60645,1.00,1.00
2014.12.16 07:52:18.516,1.6061,1.60644,1.00,1.00
2014.12.16 07:52:20.826,1.6061,1.60645,1.00,1.00
2014.12.16 07:52:22.806,1.6061,1.60644,1.00,1.00
2014.12.16 07:52:22.957,1.6061,1.60646,1.00,1.00
2014.12.16 07:52:23.058,1.6061,1.60644,1.00,1.00
2014.12.16 07:52:23.108,1.60606,1.60644,1.00,1.00
2014.12.16 07:52:25.996,1.60606,1.60647,1.00,1.00
2014.12.16 07:52:26.047,1.60609,1.60647,1.00,1.00
2014.12.16 07:52:30.176,1.60609,1.60648,1.00,1.00
2014.12.16 07:52:31.276,1.60609,1.60646,1.00,1.00
2014.12.16 07:52:35.016,1.60609,1.60644,1.00,1.00
2014.12.16 07:52:35.499,1.60607,1.60644,1.00,1.00
2014.12.16 07:52:36.446,1.60607,1.60647,1.00,1.00
2014.12.16 07:52:37.095,1.60607,1.60646,1.00,1.00
2014.12.16 07:52:37.684,1.60607,1.60645,1.00,1.00
2014.12.16 07:52:38.248,1.60609,1.60645,1.00,1.00
2014.12.16 07:52:38.399,1.60601,1.60639,1.50,1.00
2014.12.16 07:52:38.576,1.60605,1.60639,1.00,1.00
2014.12.16 07:52:38.917,1.60608,1.60644,1.00,1.00
2014.12.16 07:52:39.018,1.60609,1.6065,1.00,1.00
2014.12.16 07:52:39.170,1.60612,1.60651,1.00,1.00
2014.12.16 07:52:39.713,1.60612,1.60652,1.00,1.50
2014.12.16 07:52:43.660,1.60614,1.60654,1.00,1.00
2014.12.16 07:52:43.861,1.60611,1.60654,1.00,1.00
2014.12.16 07:52:44.365,1.6061,1.60653,1.00,1.00
2014.12.16 07:52:46.324,1.6061,1.60651,1.00,1.00
2014.12.16 07:52:46.949,1.60605,1.60648,1.12,1.00
2014.12.16 07:52:47.000,1.60605,1.60646,1.12,1.00
2014.12.16 07:52:47.050,1.60603,1.60646,1.00,1.50
2014.12.16 07:52:47.252,1.60605,1.60646,1.00,1.00
2014.12.16 07:52:47.554,1.6061,1.60646,1.00,1.00
2014.12.16 07:52:47.655,1.60615,1.60656,1.00,1.00
2014.12.16 07:52:47.756,1.60612,1.60655,1.00,1.00
2014.12.16 07:52:47.959,1.60611,1.60652,1.00,1.00
2014.12.16 07:52:48.059,1.60612,1.60655,1.00,1.00
2014.12.16 07:52:48.160,1.60617,1.60658,1.00,1.50
2014.12.16 07:52:48.463,1.60611,1.60652,1.00,1.00
2014.12.16 07:52:48.513,1.60608,1.60651,1.00,1.00
2014.12.16 07:52:53.645,1.60609,1.60652,1.00,1.12
2014.12.16 07:52:56.517,1.60607,1.60648,1.00,1.00
2014.12.16 07:52:58.797,1.60607,1.60647,1.00,1.00
2014.12.16 07:52:58.848,1.60604,1.60647,1.00,1.50
2014.12.16 07:52:58.899,1.60604,1.60645,1.00,1.00
2014.12.16 07:52:59.212,1.60607,1.60647,1.00,1.00
2014.12.16 07:52:59.805,1.60607,1.60646,1.00,1.00
2014.12.16 07:53:01.581,1.60607,1.60648,1.00,1.00
2014.12.16 07:53:02.156,1.60604,1.60647,1.50,1.00
2014.12.16 07:53:02.475,1.60607,1.60648,1.00,1.00
2014.12.16 07:53:02.874,1.60607,1.60646,1.00,1.00
2014.12.16 07:53:03.126,1.60604,1.60645,1.50,1.00
2014.12.16 07:53:05.485,1.60604,1.60644,1.50,1.00
2014.12.16 07:53:06.010,1.60604,1.60643,1.50,1.00
2014.12.16 07:53:10.325,1.60602,1.60643,1.00,1.00
2014.12.16 07:53:10.476,1.60602,1.6064,1.00,1.00
2014.12.16 07:53:14.065,1.60602,1.60643,1.00,1.00
2014.12.16 07:53:14.580,1.60603,1.60643,1.00,1.00
2014.12.16 07:53:15.166,1.60603,1.60644,1.00,1.50
2014.12.16 07:53:15.505,1.60604,1.60642,1.00,1.00
2014.12.16 07:53:15.606,1.60604,1.60644,1.00,1.00
2014.12.16 07:53:16.415,1.60605,1.60644,1.00,1.00
2014.12.16 07:53:16.596,1.60605,1.60646,1.00,1.12
2014.12.16 07:53:16.747,1.60608,1.60649,1.00,1.00
2014.12.16 07:53:17.150,1.60607,1.60644,1.00,1.00
2014.12.16 07:53:17.352,1.606,1.6064,1.00,1.00
2014.12.16 07:53:17.402,1.606,1.60638,1.00,1.00
2014.12.16 07:53:17.604,1.60591,1.6063,1.00,1.00
2014.12.16 07:53:17.655,1.60586,1.60628,1.00,1.00
2014.12.16 07:53:17.756,1.60587,1.60628,1.60,1.00
2014.12.16 07:53:17.907,1.60587,1.60632,1.60,1.00
2014.12.16 07:53:17.958,1.60588,1.60628,1.00,1.00
2014.12.16 07:53:18.361,1.60588,1.60623,1.00,1.00
2014.12.16 07:53:18.814,1.60587,1.60623,1.60,1.00
2014.12.16 07:53:18.915,1.60589,1.60628,1.60,1.00
2014.12.16 07:53:19.016,1.60593,1.60632,1.60,1.00
2014.12.16 07:53:19.167,1.60593,1.60627,1.50,1.00
2014.12.16 07:53:19.268,1.60593,1.6063,1.50,1.00
2014.12.16 07:53:19.896,1.60594,1.60632,1.00,1.00
2014.12.16 07:53:20.357,1.60595,1.60636,1.60,1.00
2014.12.16 07:53:20.458,1.60598,1.60639,1.60,1.00
2014.12.16 07:53:20.559,1.60598,1.60632,1.60,1.00
2014.12.16 07:53:20.710,1.60597,1.60632,1.00,1.00
2014.12.16 07:53:20.811,1.60597,1.6063,1.00,1.00
2014.12.16 07:53:22.026,1.60597,1.60631,1.00,1.00
2014.12.16 07:53:22.575,1.60598,1.60631,1.00,1.00
2014.12.16 07:53:22.676,1.60598,1.60636,1.00,1.00
2014.12.16 07:53:22.777,1.60598,1.6064,1.50,1.50
2014.12.16 07:53:22.828,1.60606,1.6064,1.00,1.00
2014.12.16 07:53:22.878,1.60606,1.60642,1.00,1.00
2014.12.16 07:53:22.979,1.60606,1.60644,1.00,1.00
2014.12.16 07:53:23.130,1.60606,1.6064,1.00,1.00
2014.12.16 07:53:23.382,1.60596,1.60639,1.00,1.00
2014.12.16 07:53:23.433,1.60596,1.60623,1.00,1.00
2014.12.16 07:53:23.484,1.60589,1.60623,1.00,1.00
2014.12.16 07:53:23.584,1.60584,1.6062,1.00,1.00
2014.12.16 07:53:23.635,1.60582,1.6062,1.00,1.00
2014.12.16 07:53:24.165,1.60583,1.60619,1.00,1.00
2014.12.16 07:53:24.696,1.6058,1.6062,1.00,1.00
2014.12.16 07:53:29.054,1.6058,1.60622,1.00,1.00
2014.12.16 07:53:29.571,1.60581,1.60623,1.00,1.00
2014.12.16 07:53:29.621,1.60584,1.60623,1.00,1.00
2014.12.16 07:53:29.725,1.60584,1.60625,1.00,1.00
2014.12.16 07:53:30.256,1.60584,1.60623,1.00,1.00
2014.12.16 07:53:30.306,1.60582,1.60623,1.00,1.00
2014.12.16 07:53:32.007,1.60582,1.60625,1.00,1.00
2014.12.16 07:53:32.931,1.60582,1.60625,1.37,1.00
2014.12.16 07:53:33.284,1.60589,1.60629,1.00,1.00
2014.12.16 07:53:33.335,1.6059,1.60636,1.00,1.00
2014.12.16 07:53:33.436,1.60592,1.60636,1.75,1.00
2014.12.16 07:53:33.738,1.60599,1.60634,1.00,1.00
2014.12.16 07:53:33.789,1.60599,1.60643,1.00,1.00
2014.12.16 07:53:33.890,1.60595,1.6064,1.50,1.00
2014.12.16 07:53:34.216,1.60592,1.60636,1.00,1.00
2014.12.16 07:53:34.527,1.60602,1.60645,1.00,1.00
2014.12.16 07:53:34.577,1.606,1.60645,1.00,1.50
2014.12.16 07:53:34.729,1.606,1.60636,1.00,1.00
2014.12.16 07:53:35.055,1.606,1.60645,1.00,1.50
2014.12.16 07:53:35.275,1.606,1.60636,1.00,1.00
2014.12.16 07:53:37.595,1.606,1.60643,1.00,1.00
2014.12.16 07:53:37.746,1.606,1.60645,1.00,1.00
2014.12.16 07:53:37.969,1.606,1.60642,1.50,1.00
2014.12.16 07:53:38.235,1.60596,1.6064,1.00,1.00
2014.12.16 07:53:38.336,1.60594,1.60639,1.12,1.00
2014.12.16 07:53:39.114,1.60594,1.60636,1.12,1.00
2014.12.16 07:53:44.651,1.60592,1.60636,1.00,1.50
2014.12.16 07:53:46.844,1.60592,1.60637,1.00,1.00
2014.12.16 07:53:49.547,1.606,1.60637,1.00,1.50
2014.12.16 07:53:49.799,1.60612,1.60655,1.00,1.12
2014.12.16 07:53:49.900,1.60606,1.60651,1.00,1.00
2014.12.16 07:53:49.950,1.60606,1.60649,1.00,1.00
2014.12.16 07:53:50.001,1.60602,1.60649,1.12,1.50
2014.12.16 07:53:50.051,1.60602,1.60646,1.12,1.00
2014.12.16 07:53:50.354,1.60614,1.60656,1.50,1.50
2014.12.16 07:53:50.656,1.60614,1.60646,1.00,1.00
2014.12.16 07:53:51.546,1.60614,1.60656,1.50,1.00
2014.12.16 07:53:52.095,1.60614,1.60655,1.00,1.00
2014.12.16 07:53:52.196,1.60605,1.60652,1.37,1.00
2014.12.16 07:53:52.247,1.60605,1.60647,1.37,1.50
2014.12.16 07:53:52.297,1.60605,1.60647,1.00,1.87
2014.12.16 07:53:52.499,1.60612,1.60647,1.00,1.00
2014.12.16 07:53:53.114,1.60612,1.60655,1.00,1.00
2014.12.16 07:53:53.215,1.60607,1.60646,1.00,1.00
2014.12.16 07:53:53.316,1.60606,1.60649,1.00,1.00
2014.12.16 07:53:53.416,1.60602,1.60646,1.00,1.00
2014.12.16 07:53:54.032,1.60602,1.60645,1.00,1.00
2014.12.16 07:53:55.271,1.60601,1.60645,1.00,1.00
2014.12.16 07:53:55.322,1.60601,1.60636,1.00,1.00
2014.12.16 07:53:59.110,1.60599,1.60636,1.12,1.00
2014.12.16 07:53:59.385,1.60599,1.60643,1.12,1.00
2014.12.16 07:53:59.435,1.60595,1.60637,1.37,1.60
2014.12.16 07:53:59.486,1.60592,1.60636,1.37,1.60
2014.12.16 07:53:59.587,1.60592,1.60635,1.00,1.35
2014.12.16 07:53:59.789,1.60588,1.60635,1.37,2.10
2014.12.16 07:54:00.345,1.60594,1.60635,1.00,1.00
2014.12.16 07:54:00.464,1.60588,1.60635,1.37,1.00
2014.12.16 07:54:00.674,1.60594,1.60635,1.00,1.00
2014.12.16 07:54:02.922,1.60588,1.60635,1.37,1.00
2014.12.16 07:54:03.196,1.60587,1.60631,1.12,1.00
2014.12.16 07:54:03.498,1.60584,1.60631,1.00,1.60
2014.12.16 07:54:03.599,1.60584,1.60631,2.25,1.00
2014.12.16 07:54:03.650,1.60586,1.60633,1.00,1.00
2014.12.16 07:54:03.952,1.60596,1.60643,1.50,1.00
2014.12.16 07:54:04.204,1.60599,1.60656,1.87,1.12
2014.12.16 07:54:06.663,1.60605,1.60657,1.37,1.37
2014.12.16 07:54:06.965,1.60614,1.60659,1.50,1.00
2014.12.16 07:54:08.088,1.60614,1.60658,1.00,1.00
2014.12.16 07:54:09.813,1.60612,1.60657,1.00,1.00
2014.12.16 07:54:09.864,1.60612,1.60654,1.00,1.00
2014.12.16 07:54:09.915,1.60609,1.60654,1.00,1.00
2014.12.16 07:54:10.066,1.60614,1.60654,1.00,1.00
2014.12.16 07:54:10.167,1.60601,1.60661,1.75,1.12
2014.12.16 07:54:10.268,1.60601,1.60656,1.75,1.00
2014.12.16 07:54:10.805,1.60604,1.6066,1.37,1.12
2014.12.16 07:54:11.296,1.60605,1.60662,1.50,1.75
2014.12.16 07:54:11.347,1.60606,1.60664,1.75,1.12
2014.12.16 07:54:12.162,1.60606,1.60663,1.37,1.87
2014.12.16 07:54:12.213,1.60604,1.60661,1.50,1.12
2014.12.16 07:54:12.865,1.60605,1.60662,1.50,1.75
2014.12.16 07:54:12.916,1.60609,1.60664,1.00,1.37
2014.12.16 07:54:13.558,1.60609,1.60664,1.00,1.00
2014.12.16 07:54:14.290,1.60619,1.60663,1.00,1.00
2014.12.16 07:54:14.592,1.60624,1.60666,1.00,1.00
2014.12.16 07:54:14.693,1.60624,1.60671,1.00,1.87
2014.12.16 07:54:14.857,1.60624,1.60671,1.00,1.50
2014.12.16 07:54:15.224,1.60624,1.60669,1.00,1.00
2014.12.16 07:54:15.848,1.60625,1.60668,1.00,1.00
2014.12.16 07:54:17.329,1.60625,1.60667,1.00,1.00
2014.12.16 07:54:17.380,1.60622,1.60667,1.00,1.50
2014.12.16 07:54:17.482,1.6062,1.60666,1.00,1.50
2014.12.16 07:54:17.734,1.60619,1.60666,1.00,3.00
2014.12.16 07:54:17.835,1.60615,1.60661,1.00,1.50
2014.12.16 07:54:18.037,1.60617,1.60661,1.00,1.00
2014.12.16 07:54:18.540,1.60617,1.60662,1.00,1.00
2014.12.16 07:54:19.003,1.60617,1.60662,1.00,1.75
2014.12.16 07:54:20.443,1.60614,1.60656,1.00,1.00
2014.12.16 07:54:20.595,1.6061,1.60656,1.60,1.00
2014.12.16 07:54:20.796,1.60609,1.60654,1.60,1.00
2014.12.16 07:54:22.774,1.60612,1.60656,1.35,1.00
2014.12.16 07:54:22.983,1.60614,1.60656,1.00,1.00
2014.12.16 07:54:23.034,1.60614,1.60659,1.00,1.12
2014.12.16 07:54:24.714,1.60614,1.60658,1.50,1.00
2014.12.16 07:54:27.010,1.60614,1.60659,1.00,1.87
2014.12.16 07:54:30.274,1.60616,1.60659,1.60,1.00
2014.12.16 07:54:30.375,1.6062,1.60664,1.60,1.50
2014.12.16 07:54:30.527,1.60624,1.60659,1.00,1.00
2014.12.16 07:54:30.628,1.60622,1.60659,1.35,1.00
2014.12.16 07:54:30.678,1.60624,1.60659,1.00,1.00
2014.12.16 07:54:30.981,1.60634,1.6067,1.00,1.00
2014.12.16 07:54:31.031,1.60638,1.60673,1.00,1.00
2014.12.16 07:54:31.233,1.60627,1.6067,1.35,1.00
2014.12.16 07:54:31.435,1.6063,1.60671,1.00,1.00
2014.12.16 07:54:31.900,1.60619,1.60671,1.37,1.12
2014.12.16 07:54:31.951,1.60615,1.60672,1.12,1.75
2014.12.16 07:54:34.205,1.60614,1.60669,1.75,1.00
2014.12.16 07:54:34.306,1.60614,1.60667,1.75,1.00
2014.12.16 07:54:34.811,1.60614,1.60668,1.75,1.00
2014.12.16 07:54:36.588,1.60614,1.6067,1.75,1.12
2014.12.16 07:54:39.335,1.60614,1.60668,1.75,1.00
2014.12.16 07:54:39.638,1.60602,1.60662,1.75,1.75
2014.12.16 07:54:41.421,1.60604,1.60658,1.50,1.50
2014.12.16 07:54:41.522,1.60594,1.60651,1.75,1.00
2014.12.16 07:54:41.572,1.60591,1.6065,1.75,1.75
2014.12.16 07:54:41.874,1.60606,1.60649,1.00,1.00
2014.12.16 07:54:42.177,1.60606,1.60646,1.00,1.00
2014.12.16 07:54:42.328,1.60606,1.60649,1.00,1.50
2014.12.16 07:54:42.479,1.6061,1.60652,1.00,1.00
2014.12.16 07:54:42.580,1.60613,1.60658,1.00,1.50
2014.12.16 07:54:42.852,1.60616,1.60658,1.00,1.00
2014.12.16 07:54:43.325,1.6062,1.60658,1.00,1.00
2014.12.16 07:54:43.426,1.60625,1.60664,1.00,1.00
2014.12.16 07:54:45.316,1.60621,1.60664,1.00,1.00
2014.12.16 07:54:45.668,1.60618,1.60663,1.00,1.00
2014.12.16 07:54:45.769,1.60621,1.60664,1.00,1.50
2014.12.16 07:54:46.510,1.60619,1.60662,1.00,1.00
2014.12.16 07:54:46.762,1.60613,1.60657,1.50,1.00
2014.12.16 07:54:47.293,1.60613,1.60656,1.00,1.00
2014.12.16 07:54:47.344,1.60614,1.60658,1.00,1.00
2014.12.16 07:54:50.614,1.60613,1.60657,1.00,1.00
2014.12.16 07:54:50.752,1.60613,1.60657,1.60,1.00
2014.12.16 07:54:50.954,1.60622,1.60665,1.00,1.00
2014.12.16 07:54:54.643,1.60621,1.60665,1.00,1.00
2014.12.16 07:55:00.941,1.60621,1.60662,1.00,1.00
2014.12.16 07:55:04.127,1.60621,1.60665,1.00,1.00
2014.12.16 07:55:07.624,1.60619,1.60662,1.00,1.00
2014.12.16 07:55:07.926,1.60616,1.60656,1.00,1.00
2014.12.16 07:55:08.197,1.60613,1.60656,1.00,1.00
2014.12.16 07:55:08.710,1.60613,1.60657,1.00,1.00
2014.12.16 07:55:09.165,1.60612,1.60655,1.00,1.00
2014.12.16 07:55:14.378,1.60611,1.60653,1.00,1.00
2014.12.16 07:55:14.479,1.60612,1.60655,1.00,1.00
2014.12.16 07:55:14.690,1.60615,1.60657,1.00,1.50
2014.12.16 07:55:15.204,1.60615,1.60656,1.00,1.00
2014.12.16 07:55:26.300,1.60615,1.60657,1.00,1.50
2014.12.16 07:55:31.728,1.60614,1.60656,1.00,1.00
2014.12.16 07:55:32.711,1.60614,1.60646,1.00,1.00
2014.12.16 07:55:33.863,1.60614,1.60656,1.00,1.00
2014.12.16 07:55:39.659,1.60618,1.60656,1.00,1.00
2014.12.16 07:55:40.428,1.60613,1.60655,1.00,1.00
2014.12.16 07:55:40.630,1.60611,1.60654,1.00,1.00
2014.12.16 07:55:40.781,1.60615,1.60656,1.00,2.25
2014.12.16 07:55:41.083,1.60618,1.60647,1.00,1.00
2014.12.16 07:55:41.134,1.60618,1.60657,1.00,1.00
2014.12.16 07:55:41.737,1.60616,1.60657,1.00,1.50
2014.12.16 07:55:41.838,1.60611,1.60652,1.00,1.00
2014.12.16 07:55:42.324,1.60613,1.60654,1.00,1.00
2014.12.16 07:55:45.793,1.60604,1.60663,1.87,1.75
2014.12.16 07:55:45.994,1.60607,1.60664,1.87,1.00
2014.12.16 07:55:46.297,1.60621,1.6066,1.00,1.00
2014.12.16 07:55:46.448,1.60621,1.60662,1.00,1.00
2014.12.16 07:55:46.966,1.60621,1.60662,1.00,1.60
2014.12.16 07:55:47.067,1.60618,1.60659,1.00,1.00
2014.12.16 07:55:47.420,1.60619,1.60656,1.00,1.00
2014.12.16 07:55:47.600,1.60612,1.60656,1.00,1.00
2014.12.16 07:55:52.925,1.60613,1.60656,1.75,1.00
2014.12.16 07:55:53.026,1.60617,1.60662,1.12,1.00
2014.12.16 07:55:53.076,1.60622,1.60665,1.00,1.00
2014.12.16 07:55:53.413,1.60622,1.60663,1.00,1.00
2014.12.16 07:55:53.782,1.60619,1.6066,1.00,1.00
2014.12.16 07:55:54.085,1.60617,1.60658,1.00,1.00
2014.12.16 07:55:54.824,1.60617,1.60657,1.00,1.00
2014.12.16 07:55:55.155,1.60618,1.60655,1.00,1.00
2014.12.16 07:55:55.256,1.60616,1.60654,1.00,1.00
2014.12.16 07:55:55.357,1.60616,1.60656,1.00,1.00
