2014.12.16 07:00:00.384,1.60606,1.60666,1.12,1.00
2014.12.16 07:55:55.458,1.60604,1.60656,1.00,1.00
2014.12.16 07:55:55.710,1.60601,1.60656,1.00,1.50
2014.12.16 07:55:55.861,1.60604,1.60656,1.00,2.25
2014.12.16 07:55:56.164,1.60604,1.60656,2.25,1.50
2014.12.16 07:55:57.216,1.60604,1.60654,1.75,1.00
2014.12.16 07:55:57.735,1.60603,1.60655,2.25,1.00
2014.12.16 07:55:58.037,1.60612,1.60655,1.12,1.00
2014.12.16 07:55:58.339,1.60618,1.60661,1.00,1.75
2014.12.16 07:55:58.490,1.60615,1.6066,1.00,1.50
2014.12.16 07:55:58.541,1.60615,1.60656,1.00,1.00
2014.12.16 07:55:58.844,1.60615,1.60652,1.00,1.00
2014.12.16 07:56:00.242,1.60613,1.60652,1.00,1.00
2014.12.16 07:56:00.785,1.60613,1.60653,1.00,1.00
2014.12.16 07:56:02.336,1.60615,1.60653,1.00,1.00
2014.12.16 07:56:02.869,1.60615,1.60654,1.00,1.00
2014.12.16 07:56:03.640,1.60615,1.60652,1.00,1.00
2014.12.16 07:56:04.284,1.60615,1.60654,1.00,1.00
2014.12.16 07:56:04.400,1.60612,1.60654,1.00,1.00
2014.12.16 07:56:05.204,1.60609,1.60651,1.00,1.00
2014.12.16 07:56:05.506,1.60611,1.60652,1.00,1.00
2014.12.16 07:56:06.055,1.60612,1.60655,1.00,1.00
2014.12.16 07:56:06.263,1.60612,1.60657,1.00,1.50
2014.12.16 07:56:06.514,1.60614,1.60657,1.00,1.00
2014.12.16 07:56:07.537,1.60612,1.60657,1.00,1.00
2014.12.16 07:56:07.588,1.60615,1.60659,1.00,1.50
2014.12.16 07:56:08.123,1.60615,1.60658,1.00,1.00
2014.12.16 07:56:08.714,1.60615,1.60657,1.00,1.00
2014.12.16 07:56:09.615,1.60615,1.60656,1.00,1.00
2014.12.16 07:56:09.918,1.60608,1.60652,1.00,1.50
2014.12.16 07:56:10.019,1.60613,1.60655,1.00,1.00
2014.12.16 07:56:10.625,1.60612,1.60654,1.00,1.50
2014.12.16 07:56:12.630,1.60609,1.60652,1.00,1.00
2014.12.16 07:56:13.365,1.60609,1.60651,1.00,1.50
2014.12.16 07:56:14.036,1.6061,1.60651,1.00,1.00
2014.12.16 07:56:14.428,1.60612,1.60655,1.00,1.00
2014.12.16 07:56:14.529,1.60612,1.60657,1.00,2.25
2014.12.16 07:56:14.630,1.60616,1.60657,1.00,1.50
2014.12.16 07:56:14.831,1.60612,1.60656,1.00,1.50
2014.12.16 07:56:14.882,1.6061,1.60654,1.00,1.00
2014.12.16 07:56:15.184,1.6062,1.60662,1.00,1.00
2014.12.16 07:56:15.636,1.60622,1.60663,1.00,1.12
2014.12.16 07:56:15.737,1.60619,1.60663,1.00,1.87
2014.12.16 07:56:15.939,1.60621,1.60663,1.00,1.12
2014.12.16 07:56:16.263,1.60621,1.60665,1.00,1.00
2014.12.16 07:56:16.515,1.60623,1.60666,1.00,1.00
2014.12.16 07:56:17.435,1.60623,1.60667,1.00,1.50
2014.12.16 07:56:18.064,1.60623,1.60666,1.00,1.00
2014.12.16 07:56:18.586,1.60623,1.60667,1.00,1.50
2014.12.16 07:56:18.892,1.60621,1.60665,1.00,1.00
2014.12.16 07:56:19.205,1.60624,1.60668,1.00,1.00
2014.12.16 07:56:19.510,1.60622,1.60665,1.00,1.00
2014.12.16 07:56:22.461,1.60622,1.60664,1.00,1.00
2014.12.16 07:56:22.763,1.60618,1.6066,1.00,1.00
2014.12.16 07:56:23.015,1.60615,1.60658,1.00,1.00
2014.12.16 07:56:23.232,1.60615,1.60656,1.00,1.00
2014.12.16 07:56:24.001,1.60617,1.60656,1.00,1.00
2014.12.16 07:56:26.300,1.60618,1.60656,1.00,1.00
2014.12.16 07:56:26.763,1.60618,1.60662,1.00,1.00
2014.12.16 07:56:26.864,1.60621,1.60664,1.00,1.50
2014.12.16 07:56:27.367,1.6062,1.60664,1.00,1.00
2014.12.16 07:56:27.669,1.60625,1.60666,1.00,1.00
2014.12.16 07:56:27.821,1.60622,1.60665,1.12,1.00
2014.12.16 07:56:28.096,1.60618,1.6067,2.25,1.50
2014.12.16 07:56:28.204,1.60618,1.60666,1.75,1.00
2014.12.16 07:56:28.536,1.60618,1.60677,1.75,1.75
2014.12.16 07:56:33.788,1.60614,1.60674,1.87,1.75
2014.12.16 07:56:38.162,1.60618,1.60674,1.00,1.75
2014.12.16 07:56:38.212,1.60618,1.60677,1.75,1.75
2014.12.16 07:56:38.313,1.60623,1.60677,1.75,1.00
2014.12.16 07:56:40.333,1.60619,1.60677,1.12,1.50
2014.12.16 07:56:40.682,1.60622,1.60676,1.50,1.37
2014.12.16 07:56:41.231,1.60623,1.60676,1.75,1.00
2014.12.16 07:56:45.665,1.60634,1.60676,1.00,1.50
2014.12.16 07:56:50.844,1.60636,1.60676,1.00,1.00
2014.12.16 07:56:50.894,1.60636,1.6068,1.00,1.12
2014.12.16 07:56:50.945,1.60634,1.60677,1.50,1.00
2014.12.16 07:56:51.247,1.60636,1.60676,1.00,1.00
2014.12.16 07:56:51.502,1.60634,1.60675,1.00,1.00
2014.12.16 07:56:51.603,1.60625,1.60676,1.00,2.25
2014.12.16 07:56:51.704,1.60621,1.60676,1.00,1.00
2014.12.16 07:56:51.958,1.60624,1.60676,1.00,1.00
2014.12.16 07:56:52.059,1.60621,1.60676,1.00,1.50
2014.12.16 07:56:53.799,1.60623,1.60677,1.37,1.37
2014.12.16 07:56:54.464,1.60628,1.60676,1.37,1.00
2014.12.16 07:56:54.713,1.60638,1.60686,1.00,1.00
2014.12.16 07:56:55.684,1.60638,1.60687,1.00,1.00
2014.12.16 07:56:55.893,1.60634,1.60687,1.37,1.60
2014.12.16 07:56:55.944,1.60629,1.60686,1.75,1.60
2014.12.16 07:56:55.995,1.60628,1.60671,1.75,2.10
2014.12.16 07:56:56.096,1.60634,1.60675,1.00,1.00
2014.12.16 07:56:56.197,1.60632,1.60673,1.00,1.00
2014.12.16 07:56:56.499,1.60635,1.60676,1.00,1.00
2014.12.16 07:57:01.285,1.60635,1.60678,1.00,1.00
2014.12.16 07:57:01.486,1.60639,1.6068,1.00,1.00
2014.12.16 07:57:01.587,1.6064,1.60683,1.00,1.00
2014.12.16 07:57:01.738,1.6064,1.60683,1.00,1.75
2014.12.16 07:57:01.839,1.60633,1.60676,1.00,1.00
2014.12.16 07:57:01.940,1.60631,1.60672,1.00,1.00
2014.12.16 07:57:02.243,1.60634,1.60675,1.00,1.00
2014.12.16 07:57:03.159,1.60636,1.60677,1.00,1.00
2014.12.16 07:57:03.892,1.60634,1.60677,1.00,1.50
2014.12.16 07:57:04.272,1.60634,1.60667,1.00,1.00
2014.12.16 07:57:04.373,1.60632,1.60673,1.00,1.60
2014.12.16 07:57:04.474,1.60627,1.60667,1.00,1.35
2014.12.16 07:57:04.575,1.6063,1.60671,1.00,1.00
2014.12.16 07:57:04.626,1.6063,1.60671,1.50,1.00
2014.12.16 07:57:04.676,1.6063,1.60687,2.62,1.12
2014.12.16 07:57:04.727,1.60636,1.60691,1.37,1.97
2014.12.16 07:57:04.778,1.60637,1.60694,1.75,1.72
2014.12.16 07:57:04.828,1.60644,1.60695,1.00,1.35
2014.12.16 07:57:04.879,1.60644,1.60696,1.00,1.75
2014.12.16 07:57:04.930,1.60647,1.60688,1.00,1.00
2014.12.16 07:57:05.232,1.60649,1.6069,1.00,1.00
2014.12.16 07:57:05.433,1.60638,1.6069,1.75,1.00
2014.12.16 07:57:05.484,1.60637,1.60696,1.75,1.75
2014.12.16 07:57:05.535,1.60642,1.60696,1.75,1.00
2014.12.16 07:57:06.049,1.60642,1.60697,1.75,1.00
2014.12.16 07:57:06.713,1.60642,1.60699,1.75,1.12
2014.12.16 07:57:07.016,1.60642,1.60696,1.75,1.00
2014.12.16 07:57:07.167,1.60642,1.60703,1.75,1.75
2014.12.16 07:57:07.218,1.60646,1.60689,1.12,1.00
2014.12.16 07:57:07.530,1.60651,1.60692,1.37,1.00
2014.12.16 07:57:07.671,1.60648,1.60696,1.75,1.50
2014.12.16 07:57:07.722,1.60648,1.60707,1.75,2.25
2014.12.16 07:57:08.024,1.60649,1.60697,1.12,1.00
2014.12.16 07:57:08.342,1.60649,1.60706,1.12,1.37
2014.12.16 07:57:09.432,1.60648,1.60696,1.75,1.00
2014.12.16 07:57:11.414,1.60653,1.60696,1.00,1.00
2014.12.16 07:57:13.618,1.60655,1.60697,1.00,1.00
2014.12.16 07:57:13.920,1.60658,1.607,1.00,1.50
2014.12.16 07:57:14.342,1.60659,1.60702,1.00,1.50
2014.12.16 07:57:17.774,1.60656,1.60701,1.00,1.00
2014.12.16 07:57:18.491,1.60656,1.607,1.00,1.00
2014.12.16 07:57:18.995,1.60656,1.60699,1.00,1.00
2014.12.16 07:57:19.571,1.60656,1.607,1.00,1.00
2014.12.16 07:57:20.502,1.60656,1.60701,1.00,1.00
2014.12.16 07:57:24.461,1.6066,1.60702,1.00,1.00
2014.12.16 07:57:24.562,1.6066,1.60704,1.00,1.00
2014.12.16 07:57:24.612,1.60665,1.60706,1.00,1.00
2014.12.16 07:57:24.663,1.60665,1.60709,1.00,1.00
2014.12.16 07:57:24.714,1.60663,1.60706,1.00,1.00
2014.12.16 07:57:24.915,1.60653,1.60714,1.75,1.87
2014.12.16 07:57:24.966,1.60653,1.60706,1.75,1.00
2014.12.16 07:57:25.016,1.60649,1.60706,1.87,1.12
2014.12.16 07:57:25.521,1.60652,1.60706,1.75,1.00
2014.12.16 07:57:25.982,1.60651,1.60706,1.37,1.37
2014.12.16 07:57:26.032,1.60646,1.60706,1.75,1.75
2014.12.16 07:57:26.083,1.60653,1.60707,1.00,1.75
2014.12.16 07:57:26.184,1.60645,1.60703,1.75,1.12
2014.12.16 07:57:26.386,1.6065,1.60706,1.37,1.37
2014.12.16 07:57:26.436,1.60654,1.60706,1.00,1.00
2014.12.16 07:57:26.993,1.60654,1.60707,1.00,1.00
2014.12.16 07:57:27.145,1.60654,1.60707,1.50,1.00
2014.12.16 07:57:27.662,1.60655,1.60707,1.75,1.00
2014.12.16 07:57:28.831,1.60655,1.60706,1.75,1.00
2014.12.16 07:57:32.421,1.60655,1.60716,1.75,2.25
2014.12.16 07:57:33.313,1.60655,1.60715,1.75,1.75
2014.12.16 07:57:33.465,1.60645,1.60706,1.87,2.25
2014.12.16 07:57:33.515,1.60658,1.60699,1.00,1.00
2014.12.16 07:57:33.868,1.60659,1.60697,1.00,1.00
2014.12.16 07:57:34.086,1.60659,1.607,1.00,1.00
2014.12.16 07:57:34.317,1.60659,1.60696,1.00,1.00
2014.12.16 07:57:34.553,1.60658,1.60699,1.00,1.00
2014.12.16 07:57:34.755,1.60659,1.60696,1.00,1.00
2014.12.16 07:57:35.259,1.6066,1.60696,1.00,1.00
2014.12.16 07:57:35.761,1.6066,1.60697,1.00,1.00
2014.12.16 07:57:36.670,1.60656,1.60697,1.00,1.00
2014.12.16 07:57:39.040,1.60656,1.60696,1.00,1.00
2014.12.16 07:57:40.787,1.60655,1.60696,1.00,1.00
2014.12.16 07:57:41.888,1.60655,1.60697,1.00,1.00
2014.12.16 07:57:42.110,1.60657,1.60697,1.00,1.00
2014.12.16 07:57:42.681,1.60657,1.60696,1.00,1.00
2014.12.16 07:57:44.151,1.60655,1.60696,1.00,2.62
2014.12.16 07:57:48.440,1.60656,1.60697,1.00,1.50
2014.12.16 07:57:49.240,1.60656,1.60697,1.00,1.00
2014.12.16 07:57:49.780,1.60659,1.60697,1.00,1.00
2014.12.16 07:57:50.082,1.60663,1.60704,1.00,1.60
2014.12.16 07:57:50.750,1.6066,1.60701,1.00,1.35
2014.12.16 07:57:50.901,1.60662,1.60703,1.00,1.00
2014.12.16 07:57:51.002,1.60655,1.60715,1.75,1.37
2014.12.16 07:57:51.103,1.60655,1.60706,1.37,1.00
2014.12.16 07:57:51.154,1.60654,1.60706,1.00,1.00
2014.12.16 07:57:51.305,1.60654,1.60709,1.50,1.00
2014.12.16 07:57:52.731,1.60654,1.60709,1.87,1.00
2014.12.16 07:57:54.455,1.60654,1.60709,1.50,1.00
2014.12.16 07:57:58.815,1.60666,1.60709,1.00,1.50
2014.12.16 07:57:59.120,1.60666,1.60707,1.00,1.00
2014.12.16 07:57:59.280,1.60666,1.60709,1.00,2.25
2014.12.16 07:58:00.251,1.6067,1.60709,1.00,1.00
2014.12.16 07:58:00.403,1.60676,1.60719,1.00,1.00
2014.12.16 07:58:00.454,1.6068,1.60721,1.00,1.50
2014.12.16 07:58:01.181,1.6068,1.60719,1.00,1.00
2014.12.16 07:58:01.399,1.6068,1.60721,1.00,1.00
2014.12.16 07:58:01.601,1.6068,1.60719,1.00,1.00
2014.12.16 07:58:02.131,1.60679,1.60719,1.00,1.00
2014.12.16 07:58:02.706,1.60677,1.60712,1.00,1.00
2014.12.16 07:58:02.756,1.60672,1.60712,1.00,1.00
2014.12.16 07:58:02.807,1.60672,1.6071,1.00,1.00
2014.12.16 07:58:02.858,1.60669,1.6071,1.00,1.00
2014.12.16 07:58:03.109,1.60667,1.6071,1.00,1.50
2014.12.16 07:58:03.160,1.60667,1.60706,1.00,1.00
2014.12.16 07:58:03.311,1.60665,1.60706,1.00,1.00
2014.12.16 07:58:03.614,1.60665,1.60708,1.00,1.87
2014.12.16 07:58:04.270,1.60665,1.60706,1.00,1.00
2014.12.16 07:58:04.601,1.60664,1.60704,1.00,1.00
2014.12.16 07:58:04.891,1.60664,1.60706,1.00,1.50
2014.12.16 07:58:05.497,1.60665,1.60706,1.00,1.50
2014.12.16 07:58:05.749,1.60668,1.60705,1.00,1.00
2014.12.16 07:58:05.800,1.60668,1.60709,1.00,1.50
2014.12.16 07:58:05.951,1.60669,1.60711,1.00,1.00
2014.12.16 07:58:06.505,1.60674,1.60711,1.00,1.00
2014.12.16 07:58:06.657,1.60678,1.60718,1.00,1.50
2014.12.16 07:58:09.662,1.60678,1.60718,1.00,1.50
2014.12.16 07:58:11.059,1.60678,1.60719,1.00,1.37
2014.12.16 07:58:11.210,1.6068,1.60721,1.00,1.50
2014.12.16 07:58:13.994,1.60681,1.60721,1.00,1.00
2014.12.16 07:58:15.611,1.60681,1.6072,1.00,1.00
2014.12.16 07:58:15.762,1.60679,1.6072,1.00,1.00
2014.12.16 07:58:15.913,1.60679,1.60718,1.00,1.00
2014.12.16 07:58:16.613,1.60679,1.60717,1.00,1.00
2014.12.16 07:58:16.915,1.60679,1.60715,1.00,1.00
2014.12.16 07:58:18.057,1.60678,1.60715,1.00,1.00
2014.12.16 07:58:18.953,1.60678,1.60714,1.00,1.00
2014.12.16 07:58:24.270,1.60678,1.60717,1.00,1.00
2014.12.16 07:58:27.349,1.60678,1.60719,1.00,1.50
2014.12.16 07:58:28.179,1.60678,1.60716,1.00,1.00
2014.12.16 07:58:28.280,1.60678,1.60718,1.00,1.00
2014.12.16 07:58:28.620,1.60678,1.60716,1.00,1.00
2014.12.16 07:58:31.873,1.60678,1.60717,1.00,1.12
2014.12.16 07:58:32.421,1.60679,1.60719,1.00,1.75
2014.12.16 07:58:34.554,1.60679,1.6072,1.00,1.87
2014.12.16 07:58:34.605,1.60679,1.6072,1.00,1.50
2014.12.16 07:58:35.146,1.60679,1.60719,1.00,1.00
2014.12.16 07:58:35.196,1.60679,1.60716,1.00,1.00
2014.12.16 07:58:35.320,1.60679,1.60719,1.00,1.00
2014.12.16 07:58:35.665,1.60674,1.60713,1.00,1.00
2014.12.16 07:58:35.867,1.60666,1.60707,1.00,1.00
2014.12.16 07:58:35.968,1.60666,1.60709,1.00,1.00
2014.12.16 07:58:36.281,1.60666,1.60706,1.00,1.00
2014.12.16 07:58:36.600,1.60665,1.60699,1.00,1.00
2014.12.16 07:58:36.651,1.6066,1.60699,1.00,1.37
2014.12.16 07:58:36.752,1.60657,1.607,1.00,2.25
2014.12.16 07:58:37.359,1.60656,1.60698,1.00,1.75
2014.12.16 07:58:38.710,1.60656,1.60695,1.00,1.00
2014.12.16 07:58:38.962,1.60653,1.60694,1.00,1.00
2014.12.16 07:58:43.319,1.60653,1.60693,1.00,1.00
2014.12.16 07:58:43.420,1.60651,1.60692,1.00,1.00
2014.12.16 07:58:43.521,1.60651,1.60689,1.00,1.00
2014.12.16 07:58:43.772,1.60647,1.60688,1.00,1.50
2014.12.16 07:58:43.974,1.60647,1.60684,1.00,1.00
2014.12.16 07:58:44.180,1.60647,1.60686,1.00,2.10
2014.12.16 07:58:44.541,1.60647,1.60684,1.00,1.00
2014.12.16 07:58:45.081,1.60647,1.60685,1.00,1.00
2014.12.16 07:58:45.720,1.60647,1.60682,1.00,1.00
2014.12.16 07:58:45.871,1.60642,1.60678,1.00,1.12
2014.12.16 07:58:45.972,1.60638,1.60677,1.00,1.00
2014.12.16 07:58:46.124,1.60636,1.60676,1.00,1.00
2014.12.16 07:58:47.156,1.60636,1.60673,1.00,1.00
2014.12.16 07:58:47.701,1.60635,1.60671,1.00,1.00
2014.12.16 07:58:48.030,1.60635,1.60667,1.00,1.00
2014.12.16 07:58:48.821,1.60635,1.60671,1.00,1.00
2014.12.16 07:58:49.461,1.60635,1.60673,1.00,1.35
2014.12.16 07:58:52.726,1.60628,1.60671,1.00,1.00
2014.12.16 07:58:53.036,1.60628,1.60666,1.00,1.00
2014.12.16 07:58:53.238,1.60626,1.60666,1.00,1.50
2014.12.16 07:58:54.346,1.60622,1.60664,1.00,1.00
2014.12.16 07:58:54.447,1.6062,1.60664,1.00,1.50
2014.12.16 07:58:54.498,1.6062,1.60664,1.00,1.87
2014.12.16 07:58:55.000,1.60621,1.60663,1.00,1.50
2014.12.16 07:58:59.160,1.60621,1.60656,1.00,1.00
2014.12.16 07:59:01.277,1.60621,1.60663,1.00,1.50
2014.12.16 07:59:02.395,1.6062,1.60661,1.00,1.00
2014.12.16 07:59:02.597,1.6062,1.60656,1.00,1.00
2014.12.16 07:59:03.349,1.60617,1.60656,1.00,1.00
2014.12.16 07:59:03.929,1.60617,1.60657,1.00,1.00
2014.12.16 07:59:04.441,1.60617,1.60656,1.00,1.00
2014.12.16 07:59:06.116,1.60621,1.60662,1.00,1.00
2014.12.16 07:59:06.217,1.60631,1.60667,1.00,1.00
2014.12.16 07:59:06.577,1.60633,1.60667,1.00,1.00
2014.12.16 07:59:06.678,1.60633,1.60676,1.00,1.50
2014.12.16 07:59:06.729,1.60636,1.60676,1.37,1.50
2014.12.16 07:59:07.039,1.60639,1.60672,1.37,2.10
2014.12.16 07:59:07.090,1.60632,1.60675,1.00,1.00
2014.12.16 07:59:07.141,1.60631,1.60672,1.00,1.00
2014.12.16 07:59:07.443,1.60642,1.60683,1.00,1.00
2014.12.16 07:59:07.871,1.60634,1.60686,1.00,1.00
2014.12.16 07:59:07.921,1.60635,1.60686,1.37,1.00
2014.12.16 07:59:08.123,1.60633,1.60686,1.75,1.00
2014.12.16 07:59:08.224,1.60629,1.60686,1.37,1.00
2014.12.16 07:59:08.325,1.60628,1.60686,1.00,1.00
2014.12.16 07:59:10.600,1.60628,1.60676,1.00,1.00
2014.12.16 07:59:10.701,1.60623,1.60676,1.00,1.00
2014.12.16 07:59:10.751,1.60619,1.60676,1.37,1.37
2014.12.16 07:59:10.802,1.60614,1.60676,1.37,1.50
2014.12.16 07:59:10.953,1.60614,1.60666,1.37,1.00
2014.12.16 07:59:11.255,1.60621,1.60662,1.00,1.00
2014.12.16 07:59:15.056,1.6062,1.60661,1.00,1.00
2014.12.16 07:59:15.381,1.6062,1.60657,1.00,1.00
2014.12.16 07:59:16.285,1.60619,1.60657,1.00,1.00
2014.12.16 07:59:16.651,1.60618,1.60663,1.00,1.00
2014.12.16 07:59:21.428,1.60617,1.60664,1.00,1.00
2014.12.16 07:59:23.557,1.6062,1.60664,1.00,1.00
2014.12.16 07:59:23.800,1.60622,1.60667,1.00,1.87
2014.12.16 07:59:24.419,1.60622,1.60666,1.00,1.00
2014.12.16 07:59:24.846,1.60619,1.60665,1.00,1.50
2014.12.16 07:59:24.997,1.60617,1.60662,1.00,1.00
2014.12.16 07:59:25.299,1.60617,1.60657,1.00,1.00
2014.12.16 07:59:26.202,1.60621,1.60657,1.00,1.00
2014.12.16 07:59:26.353,1.6062,1.60666,1.00,1.00
2014.12.16 07:59:26.756,1.60622,1.60666,1.00,1.00
2014.12.16 07:59:27.360,1.60622,1.60669,1.12,1.00
2014.12.16 07:59:27.410,1.60629,1.60673,1.00,1.00
2014.12.16 07:59:27.612,1.60627,1.60673,1.00,1.00
2014.12.16 07:59:28.810,1.60627,1.60671,1.00,1.00
2014.12.16 07:59:30.461,1.60629,1.60674,1.00,1.00
2014.12.16 07:59:30.713,1.60628,1.60684,1.00,1.75
2014.12.16 07:59:30.864,1.60628,1.60685,1.37,2.25
2014.12.16 07:59:30.915,1.60628,1.60685,1.75,1.50
2014.12.16 07:59:30.966,1.60628,1.60676,1.75,1.00
2014.12.16 07:59:31.067,1.60628,1.60678,1.75,1.00
2014.12.16 07:59:31.117,1.60637,1.60683,1.00,1.00
2014.12.16 07:59:31.467,1.60639,1.60684,1.00,1.00
2014.12.16 07:59:31.771,1.60638,1.60677,1.00,1.00
2014.12.16 07:59:31.872,1.60638,1.60682,1.00,1.00
2014.12.16 07:59:32.428,1.60642,1.60686,1.00,1.37
2014.12.16 07:59:32.990,1.60642,1.60686,1.00,1.00
2014.12.16 07:59:33.548,1.60641,1.60686,1.00,1.00
2014.12.16 07:59:33.974,1.60645,1.60689,1.00,1.00
2014.12.16 07:59:34.470,1.60645,1.60687,1.00,1.00
2014.12.16 07:59:34.941,1.60645,1.60689,1.00,1.00
2014.12.16 07:59:35.019,1.60645,1.60686,1.00,1.00
2014.12.16 07:59:35.178,1.60643,1.60686,1.00,1.00
2014.12.16 07:59:35.531,1.60641,1.60686,1.00,1.50
2014.12.16 07:59:36.078,1.6064,1.60685,1.00,1.00
2014.12.16 07:59:37.820,1.60642,1.60686,1.00,1.00
2014.12.16 07:59:37.972,1.60639,1.60686,1.00,1.50
2014.12.16 07:59:38.073,1.60641,1.60695,1.00,1.75
2014.12.16 07:59:38.124,1.60641,1.60695,1.00,1.00
2014.12.16 07:59:38.174,1.60648,1.60695,1.00,1.00
2014.12.16 07:59:38.481,1.60655,1.60697,1.00,1.00
2014.12.16 07:59:38.582,1.60655,1.60699,1.00,1.00
2014.12.16 07:59:38.633,1.60656,1.60703,1.00,1.00
2014.12.16 07:59:38.734,1.6066,1.60704,1.00,1.00
2014.12.16 07:59:38.935,1.60659,1.60706,1.00,1.00
2014.12.16 07:59:39.036,1.60662,1.60706,1.00,1.00
2014.12.16 07:59:39.338,1.60665,1.60707,1.00,1.00
2014.12.16 07:59:40.286,1.6066,1.60707,1.00,1.00
2014.12.16 07:59:40.387,1.60653,1.60707,1.12,1.00
2014.12.16 07:59:40.890,1.60654,1.60706,1.00,1.00
2014.12.16 07:59:41.399,1.60654,1.60706,2.25,1.00
2014.12.16 07:59:42.829,1.60664,1.60716,1.00,1.00
2014.12.16 07:59:43.193,1.60654,1.60706,2.25,1.00
2014.12.16 07:59:43.819,1.60663,1.60717,1.00,1.00
2014.12.16 07:59:45.142,1.60666,1.60707,1.00,1.00
2014.12.16 07:59:45.293,1.60667,1.60717,1.00,1.00
2014.12.16 07:59:46.423,1.60668,1.60717,1.00,1.00
2014.12.16 07:59:46.524,1.60675,1.60717,1.00,1.00
2014.12.16 07:59:46.930,1.60675,1.60726,1.50,1.00
2014.12.16 07:59:51.106,1.60675,1.60732,1.00,1.12
2014.12.16 07:59:51.207,1.60675,1.60727,1.00,1.00
2014.12.16 07:59:51.795,1.60675,1.60726,1.00,1.00
2014.12.16 07:59:53.018,1.60675,1.60726,1.37,1.00
2014.12.16 07:59:54.192,1.60675,1.60736,1.75,1.50
2014.12.16 07:59:54.344,1.60676,1.60745,1.75,1.75
2014.12.16 07:59:54.860,1.60676,1.60736,1.75,1.00
2014.12.16 07:59:55.163,1.60674,1.60727,1.00,1.00
2014.12.16 07:59:55.477,1.60676,1.60727,1.00,1.00
2014.12.16 07:59:55.629,1.60676,1.60736,1.00,1.00
2014.12.16 07:59:55.679,1.60681,1.60736,1.00,1.00
2014.12.16 07:59:55.730,1.60684,1.60746,1.00,1.00
2014.12.16 07:59:55.931,1.60677,1.60736,1.00,1.00
2014.12.16 07:59:56.233,1.60674,1.60737,1.00,1.00
2014.12.16 07:59:56.535,1.60674,1.60734,1.00,1.00
2014.12.16 07:59:56.877,1.60673,1.60732,1.00,1.00
2014.12.16 07:59:57.078,1.60645,1.60717,1.37,1.00
2014.12.16 07:59:57.280,1.60644,1.60716,1.00,1.00
2014.12.16 07:59:57.937,1.60643,1.60717,1.00,1.00
2014.12.16 07:59:59.278,1.60643,1.60717,1.75,1.00
2014.12.16 07:59:59.581,1.60664,1.60716,1.00,1.00
