2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:00:00.452,1.50919,1.50986,1.00,1.00
2015.01.23 18:00:00.656,1.50919,1.50977,1.00,1.00
2015.01.23 18:00:01.178,1.50919,1.50976,1.00,1.00
2015.01.23 18:00:01.702,1.50919,1.50977,1.00,1.00
2015.01.23 18:00:02.025,1.50919,1.50984,1.50,1.00
2015.01.23 18:00:02.126,1.50919,1.50986,1.50,1.00
2015.01.23 18:00:02.227,1.50927,1.50987,1.00,1.00
2015.01.23 18:00:02.428,1.50927,1.50996,1.00,1.00
2015.01.23 18:00:02.781,1.50927,1.50987,1.00,1.00
2015.01.23 18:00:03.033,1.50919,1.50987,1.00,1.00
2015.01.23 18:00:03.536,1.50919,1.50986,1.00,1.00
2015.01.23 18:00:04.063,1.50927,1.50986,1.00,1.00
2015.01.23 18:00:04.214,1.50928,1.50996,1.00,1.00
2015.01.23 18:00:04.395,1.50928,1.50986,1.00,1.00
2015.01.23 18:00:04.616,1.50928,1.50996,1.00,1.00
2015.01.23 18:00:05.130,1.50935,1.50997,1.00,1.00
2015.01.23 18:00:05.639,1.50935,1.50996,1.00,1.00
2015.01.23 18:00:05.941,1.50935,1.50987,1.00,1.00
2015.01.23 18:00:06.705,1.50935,1.50986,1.00,1.00
2015.01.23 18:00:06.909,1.50926,1.50983,1.00,1.00
2015.01.23 18:00:06.959,1.50926,1.50966,1.00,1.00
2015.01.23 18:00:07.161,1.50926,1.50981,1.00,1.50
2015.01.23 18:00:07.362,1.50926,1.50983,1.00,1.00
2015.01.23 18:00:07.463,1.50926,1.50988,1.00,1.00
2015.01.23 18:00:07.665,1.50926,1.50996,1.50,1.00
2015.01.23 18:00:07.715,1.50934,1.50996,1.00,1.00
2015.01.23 18:00:08.843,1.50934,1.50992,1.00,1.00
2015.01.23 18:00:08.944,1.50925,1.50986,1.00,1.00
2015.01.23 18:00:09.692,1.50925,1.50977,1.00,1.00
2015.01.23 18:00:09.743,1.50919,1.50977,1.00,1.00
2015.01.23 18:00:10.158,1.50918,1.50984,1.00,1.00
2015.01.23 18:00:10.259,1.50918,1.50987,1.00,1.00
2015.01.23 18:00:10.768,1.50918,1.50986,1.00,1.00
2015.01.23 18:00:11.426,1.50918,1.50984,1.00,1.00
2015.01.23 18:00:11.527,1.5091,1.50983,1.50,1.00
2015.01.23 18:00:11.578,1.5091,1.50976,1.50,1.00
2015.01.23 18:00:11.809,1.5091,1.50983,1.50,1.00
2015.01.23 18:00:12.621,1.5091,1.50984,1.50,1.50
2015.01.23 18:00:13.350,1.5091,1.50976,1.50,1.00
2015.01.23 18:00:13.652,1.50904,1.50967,1.00,1.00
2015.01.23 18:00:14.169,1.50904,1.50966,1.00,1.00
2015.01.23 18:00:15.773,1.50904,1.5097,1.50,1.00
2015.01.23 18:00:16.532,1.50904,1.50975,1.50,1.00
2015.01.23 18:00:16.753,1.50914,1.50966,1.37,1.00
2015.01.23 18:00:16.854,1.50914,1.50976,1.12,1.75
2015.01.23 18:00:16.955,1.50914,1.50976,1.75,1.12
2015.01.23 18:00:17.056,1.50914,1.50976,2.25,1.00
2015.01.23 18:00:17.466,1.50923,1.50976,1.75,1.00
2015.01.23 18:00:18.246,1.50923,1.50976,1.37,1.37
2015.01.23 18:00:18.347,1.50922,1.50976,1.00,1.75
2015.01.23 18:00:18.397,1.50913,1.50977,1.75,1.75
2015.01.23 18:00:18.448,1.50912,1.50977,1.75,1.75
2015.01.23 18:00:18.700,1.50912,1.50967,1.75,1.00
2015.01.23 18:00:19.048,1.50912,1.50967,1.37,1.37
2015.01.23 18:00:19.149,1.50912,1.50967,1.12,1.37
2015.01.23 18:00:19.249,1.50911,1.50967,1.37,1.37
2015.01.23 18:00:19.552,1.50905,1.50956,2.25,1.00
2015.01.23 18:00:19.653,1.50905,1.50956,1.50,1.00
2015.01.23 18:00:19.854,1.50907,1.50957,1.00,1.00
2015.01.23 18:00:19.905,1.50913,1.50957,1.00,1.00
2015.01.23 18:00:19.955,1.50918,1.50978,1.00,1.00
2015.01.23 18:00:20.124,1.50925,1.50982,1.00,1.00
2015.01.23 18:00:20.175,1.50925,1.50996,1.00,1.00
2015.01.23 18:00:20.225,1.50925,1.50989,1.00,1.00
2015.01.23 18:00:20.326,1.50925,1.50996,1.00,1.00
2015.01.23 18:00:20.870,1.50925,1.50997,1.00,1.00
2015.01.23 18:00:21.122,1.50933,1.50997,1.00,1.00
2015.01.23 18:00:21.173,1.50933,1.51,1.50,0.10
2015.01.23 18:00:22.025,1.50942,1.51,1.00,0.10
2015.01.23 18:00:22.327,1.50942,1.51,3.00,0.10
2015.01.23 18:00:22.378,1.50942,1.51,2.25,0.10
2015.01.23 18:00:22.479,1.50949,1.51,1.00,0.10
2015.01.23 18:00:22.680,1.50949,1.51,2.25,0.10
2015.01.23 18:00:22.882,1.50949,1.51,3.00,0.10
2015.01.23 18:00:23.083,1.50949,1.51,1.50,0.10
2015.01.23 18:00:23.304,1.50949,1.51,2.25,0.10
2015.01.23 18:00:23.405,1.50949,1.51,1.50,0.10
2015.01.23 18:00:23.606,1.50949,1.51,2.25,0.10
2015.01.23 18:00:23.707,1.50949,1.51,1.87,0.10
2015.01.23 18:00:23.808,1.50949,1.51,2.25,0.10
2015.01.23 18:00:23.909,1.50949,1.51,1.87,0.10
2015.01.23 18:00:24.110,1.50949,1.51,3.00,0.10
2015.01.23 18:00:25.079,1.50949,1.51,2.25,0.10
2015.01.23 18:00:25.390,1.50954,1.51,1.75,0.10
2015.01.23 18:00:25.732,1.50952,1.51,1.75,0.10
2015.01.23 18:00:26.036,1.50958,1.51,1.75,0.10
2015.01.23 18:00:26.826,1.50961,1.51,1.75,0.10
2015.01.23 18:00:26.927,1.50965,1.51,2.25,0.10
2015.01.23 18:00:27.028,1.50965,1.51,2.25,0.10
2015.01.23 18:00:27.336,1.50965,1.51,2.25,0.10
2015.01.23 18:00:27.437,1.50965,1.51,2.25,0.10
2015.01.23 18:00:27.639,1.50965,1.51,2.25,0.10
2015.01.23 18:00:27.740,1.50965,1.51,2.25,0.10
2015.01.23 18:00:28.237,1.50975,1.51,1.00,0.10
2015.01.23 18:00:28.829,1.50967,1.51,1.75,0.10
2015.01.23 18:00:29.030,1.50967,1.51,1.75,0.10
2015.01.23 18:00:29.544,1.50967,1.51,1.50,0.10
2015.01.23 18:00:29.645,1.50967,1.51,1.37,0.10
2015.01.23 18:00:29.745,1.5096,1.51,1.75,0.10
2015.01.23 18:00:30.450,1.50958,1.51,1.50,0.10
2015.01.23 18:00:31.013,1.50958,1.51,2.25,0.10
2015.01.23 18:00:31.455,1.50968,1.51,1.75,0.10
2015.01.23 18:00:31.556,1.50968,1.51,1.50,0.10
2015.01.23 18:00:31.861,1.50968,1.51,1.37,0.10
2015.01.23 18:00:31.962,1.50968,1.51,1.37,0.10
2015.01.23 18:00:32.167,1.50968,1.51,1.12,0.10
2015.01.23 18:00:32.268,1.50958,1.51,2.25,0.10
2015.01.23 18:00:32.570,1.50967,1.51,2.25,0.10
2015.01.23 18:00:32.721,1.50967,1.51,1.87,0.10
2015.01.23 18:00:32.936,1.50959,1.51,2.25,0.10
2015.01.23 18:00:33.137,1.50959,1.51,2.25,0.10
2015.01.23 18:00:33.238,1.50951,1.51,2.25,0.10
2015.01.23 18:00:33.440,1.50948,1.51,1.00,0.10
2015.01.23 18:00:33.541,1.50939,1.51,1.37,0.47
2015.01.23 18:00:33.592,1.50944,1.51,1.00,0.47
2015.01.23 18:00:33.793,1.50934,1.51,1.00,0.10
2015.01.23 18:00:33.844,1.5094,1.51,1.00,0.10
2015.01.23 18:00:34.153,1.50943,1.51,1.00,0.10
2015.01.23 18:00:34.465,1.50943,1.51,1.37,0.10
2015.01.23 18:00:34.725,1.50943,1.51,1.37,0.10
2015.01.23 18:00:34.926,1.50943,1.51,1.50,0.10
2015.01.23 18:00:35.568,1.50945,1.51,1.12,0.60
2015.01.23 18:00:35.668,1.50943,1.51,2.25,0.10
2015.01.23 18:00:35.970,1.50943,1.51,1.75,0.10
2015.01.23 18:00:36.654,1.50946,1.51,1.75,0.10
2015.01.23 18:00:36.956,1.50955,1.51,1.75,0.10
2015.01.23 18:00:37.359,1.50961,1.51,1.50,0.10
2015.01.23 18:00:37.801,1.50963,1.51,1.00,0.10
2015.01.23 18:00:38.095,1.50961,1.51,1.50,0.10
2015.01.23 18:00:38.969,1.5097,1.51,1.50,0.10
2015.01.23 18:00:39.542,1.5097,1.51,1.87,0.10
2015.01.23 18:00:40.951,1.5097,1.51,1.50,0.10
2015.01.23 18:00:41.153,1.5097,1.51,2.25,0.10
2015.01.23 18:00:43.385,1.50971,1.51,1.75,0.10
2015.01.23 18:00:43.753,1.5097,1.51,1.87,0.10
2015.01.23 18:00:43.954,1.5097,1.51,2.25,0.10
2015.01.23 18:00:44.455,1.5097,1.51,2.25,0.10
2015.01.23 18:00:45.577,1.5097,1.51,2.25,0.10
2015.01.23 18:00:45.678,1.5097,1.51,1.37,0.10
2015.01.23 18:00:45.779,1.50962,1.51,2.25,0.10
2015.01.23 18:00:46.081,1.50962,1.51,2.25,0.10
2015.01.23 18:00:46.770,1.50973,1.51,1.75,0.10
2015.01.23 18:00:49.599,1.50969,1.51,1.75,0.10
2015.01.23 18:00:49.700,1.50967,1.51,1.37,0.10
2015.01.23 18:00:49.801,1.50961,1.51,1.37,0.10
2015.01.23 18:00:50.317,1.50954,1.51,1.75,0.10
2015.01.23 18:00:50.418,1.50954,1.51,1.37,0.10
2015.01.23 18:00:51.008,1.50949,1.51,2.25,0.10
2015.01.23 18:00:51.109,1.5095,1.51,1.75,0.10
2015.01.23 18:00:51.210,1.5095,1.51,1.75,0.10
2015.01.23 18:00:51.311,1.50959,1.51,1.35,0.10
2015.01.23 18:00:51.613,1.5096,1.51,1.35,0.10
2015.01.23 18:00:51.784,1.50964,1.51,1.37,0.10
2015.01.23 18:00:51.885,1.50957,1.51,2.10,0.10
2015.01.23 18:00:52.086,1.50954,1.51,1.60,0.10
2015.01.23 18:00:53.514,1.50958,1.51,1.35,0.10
2015.01.23 18:00:53.836,1.50957,1.51,2.25,0.10
2015.01.23 18:00:53.887,1.50957,1.51,2.25,0.10
2015.01.23 18:00:53.987,1.50955,1.51,1.00,0.10
2015.01.23 18:00:54.038,1.50948,1.51,1.00,0.10
2015.01.23 18:00:54.239,1.50944,1.51,1.12,0.10
2015.01.23 18:00:54.591,1.50949,1.51,1.00,0.10
2015.01.23 18:00:54.894,1.50956,1.51,1.50,0.10
2015.01.23 18:00:56.162,1.50956,1.51,2.25,0.10
2015.01.23 18:00:56.807,1.50956,1.51,2.25,0.10
2015.01.23 18:00:57.107,1.50956,1.51,1.87,0.10
2015.01.23 18:00:59.044,1.50956,1.51,1.50,0.47
2015.01.23 18:00:59.144,1.50947,1.51,2.62,0.47
2015.01.23 18:00:59.245,1.50947,1.51,1.50,0.85
2015.01.23 18:00:59.346,1.50947,1.51,1.50,0.60
2015.01.23 18:00:59.681,1.50939,1.51,1.50,0.10
2015.01.23 18:01:00.531,1.50939,1.51,1.00,0.10
2015.01.23 18:01:00.633,1.50946,1.51,1.00,0.10
2015.01.23 18:01:02.417,1.50946,1.51,2.25,0.10
2015.01.23 18:01:03.310,1.50946,1.51,2.25,0.10
2015.01.23 18:01:03.611,1.50946,1.51,2.25,0.10
2015.01.23 18:01:03.813,1.50946,1.51,1.50,0.47
2015.01.23 18:01:03.914,1.50946,1.51,1.87,0.10
2015.01.23 18:01:04.116,1.50946,1.51,1.50,0.47
2015.01.23 18:01:04.216,1.50946,1.51,1.50,0.97
2015.01.23 18:01:04.267,1.50939,1.51,1.37,0.97
2015.01.23 18:01:04.368,1.50939,1.51,1.00,0.85
2015.01.23 18:01:04.532,1.50939,1.51,1.00,0.10
2015.01.23 18:01:05.073,1.50939,1.50998,1.00,1.00
2015.01.23 18:01:05.314,1.50939,1.51,1.00,1.10
2015.01.23 18:01:05.364,1.50939,1.51,1.00,1.85
2015.01.23 18:01:06.524,1.50939,1.51,1.75,0.47
2015.01.23 18:01:06.634,1.50941,1.51,1.75,0.10
2015.01.23 18:01:07.122,1.50941,1.51,1.75,0.10
2015.01.23 18:01:07.374,1.50945,1.51,1.37,0.47
2015.01.23 18:01:07.475,1.50936,1.51,1.87,0.85
2015.01.23 18:01:07.583,1.50933,1.51,1.00,0.10
2015.01.23 18:01:07.634,1.50929,1.51,1.00,1.10
2015.01.23 18:01:07.685,1.50929,1.50997,1.00,1.00
2015.01.23 18:01:07.988,1.50929,1.50991,1.00,1.00
2015.01.23 18:01:08.456,1.50929,1.50994,1.00,1.00
2015.01.23 18:01:08.563,1.50929,1.50986,1.00,1.00
2015.01.23 18:01:09.752,1.50928,1.50986,1.00,1.00
2015.01.23 18:01:09.803,1.50922,1.50986,1.00,1.00
2015.01.23 18:01:09.947,1.50922,1.50986,1.00,1.75
2015.01.23 18:01:11.484,1.50922,1.50986,2.25,1.00
2015.01.23 18:01:11.605,1.50928,1.5099,1.75,1.37
2015.01.23 18:01:11.706,1.50934,1.50996,1.37,1.37
2015.01.23 18:01:12.263,1.50934,1.50996,1.75,1.37
2015.01.23 18:01:12.674,1.50939,1.51,1.75,0.10
2015.01.23 18:01:12.976,1.50955,1.51,1.37,0.10
2015.01.23 18:01:13.178,1.50955,1.51,1.37,0.10
2015.01.23 18:01:13.279,1.50955,1.51,1.37,0.10
2015.01.23 18:01:18.213,1.50955,1.51,1.50,0.10
2015.01.23 18:01:18.515,1.50953,1.51,1.75,0.10
2015.01.23 18:01:19.930,1.50956,1.51,1.75,0.10
2015.01.23 18:01:20.877,1.50956,1.51,1.75,0.10
2015.01.23 18:01:20.928,1.50956,1.51,1.75,0.10
2015.01.23 18:01:21.231,1.50955,1.51,1.00,0.10
2015.01.23 18:01:22.383,1.50954,1.51,1.00,0.10
2015.01.23 18:01:22.548,1.50946,1.51,1.00,0.10
2015.01.23 18:01:25.621,1.50946,1.51,1.50,0.10
2015.01.23 18:01:27.152,1.50946,1.51,1.37,0.10
2015.01.23 18:01:27.867,1.50946,1.51,1.37,0.60
2015.01.23 18:01:29.340,1.50946,1.51,1.37,0.47
2015.01.23 18:01:29.843,1.5094,1.51,1.75,1.47
2015.01.23 18:01:30.173,1.50942,1.51,1.50,0.47
2015.01.23 18:01:30.498,1.50942,1.51,1.75,0.47
2015.01.23 18:01:32.565,1.50939,1.51,1.87,0.47
2015.01.23 18:01:32.666,1.50938,1.51,2.25,0.85
2015.01.23 18:01:32.887,1.50938,1.51,1.87,0.85
2015.01.23 18:01:34.078,1.50931,1.50997,1.50,1.75
2015.01.23 18:01:34.499,1.5093,1.51,2.25,0.85
2015.01.23 18:01:35.416,1.5093,1.51,2.25,0.85
2015.01.23 18:01:36.114,1.5093,1.50994,3.00,1.75
2015.01.23 18:01:36.454,1.50935,1.50996,1.37,1.75
2015.01.23 18:01:36.505,1.50935,1.50996,1.00,1.75
2015.01.23 18:01:36.606,1.5093,1.51,2.25,0.85
2015.01.23 18:01:36.707,1.5093,1.51,1.87,0.85
2015.01.23 18:01:37.009,1.5093,1.50995,1.87,1.75
2015.01.23 18:01:37.210,1.5093,1.50997,1.50,1.75
2015.01.23 18:01:37.292,1.5093,1.50997,1.87,1.75
2015.01.23 18:01:37.393,1.5093,1.51,1.50,0.85
2015.01.23 18:01:37.594,1.5093,1.51,1.87,1.85
2015.01.23 18:01:38.128,1.5093,1.51,2.25,1.85
2015.01.23 18:01:38.533,1.50931,1.50999,1.37,2.25
2015.01.23 18:01:38.736,1.5093,1.51,1.87,0.97
2015.01.23 18:01:38.837,1.5093,1.51,1.87,0.85
2015.01.23 18:01:38.938,1.5093,1.51,1.87,0.85
2015.01.23 18:01:39.243,1.5093,1.51,2.25,0.85
2015.01.23 18:01:39.715,1.5093,1.50999,1.87,1.75
2015.01.23 18:01:40.017,1.5093,1.50996,2.25,1.75
2015.01.23 18:01:40.319,1.5093,1.51,2.25,0.85
2015.01.23 18:01:40.637,1.5093,1.51,2.25,0.85
2015.01.23 18:01:40.965,1.5093,1.51,2.25,0.85
2015.01.23 18:01:41.267,1.5093,1.51,2.25,0.85
2015.01.23 18:01:42.054,1.5093,1.51,1.87,0.85
2015.01.23 18:01:42.823,1.5093,1.51,1.87,0.85
2015.01.23 18:01:44.230,1.5093,1.5099,1.50,1.75
2015.01.23 18:01:46.035,1.5093,1.50985,1.50,1.75
2015.01.23 18:01:46.892,1.50922,1.50983,1.50,1.50
2015.01.23 18:01:47.640,1.50922,1.50983,1.37,1.75
2015.01.23 18:01:47.947,1.5092,1.50985,1.00,1.75
2015.01.23 18:01:48.345,1.50913,1.50984,1.37,1.75
2015.01.23 18:01:50.857,1.50913,1.50984,2.25,1.75
2015.01.23 18:01:51.168,1.5092,1.50978,1.75,1.37
2015.01.23 18:01:53.010,1.50924,1.50988,1.75,1.75
2015.01.23 18:01:53.212,1.50921,1.50993,1.00,2.25
2015.01.23 18:01:53.484,1.50912,1.50984,1.75,1.75
2015.01.23 18:01:53.713,1.50912,1.50982,1.37,1.75
2015.01.23 18:01:53.814,1.50912,1.50982,1.50,1.75
2015.01.23 18:01:54.116,1.50912,1.50976,1.37,1.75
2015.01.23 18:01:54.933,1.50912,1.50968,1.00,1.75
2015.01.23 18:01:55.912,1.50912,1.50971,1.37,1.75
2015.01.23 18:01:56.225,1.50912,1.50973,1.37,1.75
2015.01.23 18:01:56.730,1.50912,1.50977,1.37,1.75
2015.01.23 18:01:57.223,1.50912,1.50977,1.50,1.75
2015.01.23 18:01:57.525,1.50912,1.50976,1.37,1.75
2015.01.23 18:01:57.888,1.50912,1.50976,1.37,2.25
2015.01.23 18:01:58.847,1.50912,1.50969,1.37,1.75
2015.01.23 18:01:59.474,1.50912,1.50969,1.00,1.75
2015.01.23 18:01:59.575,1.50911,1.50966,1.37,1.37
2015.01.23 18:01:59.847,1.50903,1.50977,1.75,1.75
2015.01.23 18:02:00.089,1.50903,1.50977,1.75,1.75
2015.01.23 18:02:00.958,1.50903,1.50976,1.75,1.75
2015.01.23 18:02:01.310,1.50903,1.50976,1.75,1.75
2015.01.23 18:02:03.391,1.50903,1.50976,1.75,1.75
2015.01.23 18:02:04.101,1.50903,1.50977,1.75,1.50
2015.01.23 18:02:04.202,1.50914,1.50982,1.75,1.75
2015.01.23 18:02:04.406,1.50914,1.50986,1.75,3.00
2015.01.23 18:02:06.920,1.50924,1.50985,1.75,1.37
2015.01.23 18:02:07.222,1.5093,1.50992,1.75,1.75
2015.01.23 18:02:07.732,1.5093,1.50996,1.75,1.75
2015.01.23 18:02:07.833,1.50939,1.50996,1.75,1.00
2015.01.23 18:02:12.353,1.50939,1.50996,1.50,1.37
2015.01.23 18:02:12.947,1.50933,1.50996,1.75,1.37
2015.01.23 18:02:13.248,1.50933,1.50996,1.75,1.37
2015.01.23 18:02:13.850,1.50933,1.50996,1.75,1.50
2015.01.23 18:02:14.272,1.50933,1.50997,1.50,1.75
2015.01.23 18:02:14.707,1.50933,1.50996,1.75,1.37
2015.01.23 18:02:15.014,1.50933,1.50986,1.75,1.00
2015.01.23 18:02:15.065,1.50933,1.50996,1.75,1.00
2015.01.23 18:02:15.372,1.50933,1.50987,1.75,1.00
2015.01.23 18:02:15.681,1.50933,1.50987,1.75,1.00
2015.01.23 18:02:15.781,1.50933,1.50997,2.25,1.37
2015.01.23 18:02:16.932,1.50936,1.50986,1.75,1.00
2015.01.23 18:02:18.538,1.50939,1.50986,1.37,1.00
2015.01.23 18:02:18.812,1.5094,1.50996,1.37,1.00
2015.01.23 18:02:18.895,1.5094,1.50996,1.00,1.00
2015.01.23 18:02:19.002,1.5094,1.50986,1.00,1.00
2015.01.23 18:02:19.611,1.5094,1.50987,1.00,1.00
2015.01.23 18:02:19.762,1.50933,1.50987,1.72,1.00
2015.01.23 18:02:21.907,1.50933,1.50987,2.10,1.00
2015.01.23 18:02:22.468,1.50939,1.50987,1.00,1.00
2015.01.23 18:02:23.041,1.50936,1.50987,1.37,1.00
2015.01.23 18:02:23.577,1.50936,1.50986,1.37,1.00
2015.01.23 18:02:23.627,1.50936,1.50996,1.37,1.12
2015.01.23 18:02:23.842,1.50936,1.50987,1.37,1.00
2015.01.23 18:02:24.237,1.50933,1.50997,2.85,1.37
2015.01.23 18:02:24.896,1.50933,1.50997,2.85,1.00
2015.01.23 18:02:29.149,1.50933,1.50997,2.85,1.37
2015.01.23 18:02:29.251,1.5094,1.50997,1.37,1.37
2015.01.23 18:02:29.508,1.50935,1.50987,1.75,1.00
2015.01.23 18:02:30.227,1.50935,1.50986,1.75,1.00
2015.01.23 18:02:31.763,1.5093,1.50986,1.37,1.37
2015.01.23 18:02:32.015,1.50926,1.50986,1.75,1.12
2015.01.23 18:02:33.203,1.50932,1.50986,1.75,1.00
2015.01.23 18:02:33.859,1.50932,1.50987,1.75,1.00
2015.01.23 18:02:34.512,1.50934,1.50987,1.75,1.00
2015.01.23 18:02:34.714,1.50929,1.50986,1.75,1.12
2015.01.23 18:02:35.612,1.50928,1.50976,1.75,1.00
2015.01.23 18:02:35.763,1.50934,1.50987,1.75,1.00
2015.01.23 18:02:35.914,1.50934,1.50987,1.37,1.00
2015.01.23 18:02:37.816,1.50925,1.50977,1.75,1.00
2015.01.23 18:02:38.047,1.50926,1.50986,1.75,1.12
2015.01.23 18:02:38.200,1.50926,1.50986,1.75,1.12
2015.01.23 18:02:38.529,1.50924,1.50986,1.75,1.37
2015.01.23 18:02:38.856,1.50917,1.50976,1.75,1.12
2015.01.23 18:02:38.957,1.50917,1.50977,1.75,1.37
2015.01.23 18:02:39.158,1.50912,1.50967,1.75,1.00
2015.01.23 18:02:39.746,1.50909,1.50966,1.75,1.00
2015.01.23 18:02:42.331,1.50916,1.50966,1.75,1.00
2015.01.23 18:02:42.482,1.50924,1.50977,1.75,1.00
2015.01.23 18:02:43.338,1.50921,1.50977,1.75,1.00
2015.01.23 18:02:44.862,1.50928,1.50986,1.75,1.37
2015.01.23 18:02:45.079,1.50928,1.50976,1.75,1.00
2015.01.23 18:02:45.603,1.5093,1.50977,1.75,1.00
2015.01.23 18:02:46.181,1.5093,1.50987,1.75,1.12
2015.01.23 18:02:46.730,1.5093,1.50976,1.75,1.00
2015.01.23 18:02:46.881,1.5093,1.50987,1.75,1.12
2015.01.23 18:02:47.389,1.5093,1.50986,1.37,1.37
2015.01.23 18:02:47.692,1.50926,1.50986,1.37,1.75
2015.01.23 18:02:47.999,1.50915,1.50967,1.75,1.00
2015.01.23 18:02:49.380,1.50915,1.50967,1.75,1.00
2015.01.23 18:02:49.481,1.50923,1.50976,1.37,1.00
2015.01.23 18:02:49.531,1.50923,1.50976,1.75,1.00
2015.01.23 18:02:50.143,1.50928,1.50976,1.75,1.00
2015.01.23 18:02:51.141,1.50923,1.50976,1.75,1.00
2015.01.23 18:02:51.739,1.50923,1.50977,1.75,1.00
2015.01.23 18:02:52.851,1.50927,1.50977,1.75,1.00
2015.01.23 18:02:52.952,1.50927,1.50977,1.75,1.00
2015.01.23 18:02:54.342,1.50923,1.50986,1.75,1.37
2015.01.23 18:02:54.552,1.50921,1.50977,1.75,1.00
2015.01.23 18:02:56.430,1.50924,1.50977,1.75,1.00
2015.01.23 18:02:56.632,1.5093,1.50986,1.75,1.00
2015.01.23 18:02:56.854,1.50934,1.50987,1.75,1.00
2015.01.23 18:02:56.955,1.50932,1.50995,1.75,1.00
2015.01.23 18:02:57.056,1.50932,1.50996,2.25,1.00
2015.01.23 18:02:57.426,1.50932,1.50987,2.25,1.00
2015.01.23 18:02:59.269,1.50938,1.50987,1.75,1.00
2015.01.23 18:02:59.944,1.50936,1.50987,1.75,1.00
2015.01.23 18:03:01.661,1.50932,1.50987,1.37,1.00
2015.01.23 18:03:02.333,1.50932,1.50987,1.75,1.12
2015.01.23 18:03:06.279,1.50932,1.50995,1.50,1.75
2015.01.23 18:03:06.782,1.50932,1.50987,1.50,1.00
2015.01.23 18:03:08.361,1.50939,1.50987,1.75,1.00
2015.01.23 18:03:09.627,1.50939,1.50986,1.75,1.00
2015.01.23 18:03:09.728,1.50939,1.50997,1.75,1.00
2015.01.23 18:03:10.244,1.50939,1.50996,1.75,1.00
2015.01.23 18:03:19.690,1.50939,1.50996,1.50,1.37
2015.01.23 18:03:19.741,1.50939,1.50987,1.50,1.00
2015.01.23 18:03:20.420,1.50931,1.50986,1.75,1.00
2015.01.23 18:03:21.280,1.50931,1.50986,1.75,1.00
2015.01.23 18:03:23.820,1.50931,1.50986,1.75,1.37
2015.01.23 18:03:23.920,1.5093,1.50986,1.75,1.00
2015.01.23 18:03:24.021,1.5093,1.50986,1.75,1.00
2015.01.23 18:03:24.489,1.5093,1.50986,1.75,1.00
2015.01.23 18:03:25.030,1.5093,1.50987,1.75,1.00
2015.01.23 18:03:28.097,1.5093,1.50987,1.75,1.00
2015.01.23 18:03:28.252,1.50936,1.50997,1.35,1.00
2015.01.23 18:03:31.833,1.50938,1.50996,1.75,1.00
2015.01.23 18:03:32.474,1.50938,1.50997,2.25,1.00
2015.01.23 18:03:32.644,1.50938,1.51,1.75,0.60
2015.01.23 18:03:34.317,1.50938,1.51,2.25,0.10
2015.01.23 18:03:36.742,1.50945,1.51,1.75,0.60
2015.01.23 18:03:40.529,1.50943,1.51,1.75,0.10
2015.01.23 18:03:40.630,1.50946,1.51,1.75,0.10
