2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:03:46.469,1.50948,1.51,1.37,0.60
2015.01.23 18:03:46.570,1.50945,1.51,1.75,0.60
2015.01.23 18:03:46.872,1.50939,1.51,1.75,0.47
2015.01.23 18:03:47.158,1.50938,1.51,1.37,0.85
2015.01.23 18:03:48.864,1.50936,1.50998,1.37,1.75
2015.01.23 18:03:53.003,1.50933,1.50994,1.37,1.75
2015.01.23 18:03:53.103,1.5093,1.50995,1.87,2.25
2015.01.23 18:03:55.938,1.50927,1.50994,1.50,1.75
2015.01.23 18:03:58.242,1.50928,1.50992,1.75,1.75
2015.01.23 18:03:59.521,1.50931,1.50994,1.37,1.75
2015.01.23 18:04:00.146,1.50929,1.50995,1.50,1.75
2015.01.23 18:04:01.475,1.50924,1.50995,1.75,1.75
2015.01.23 18:04:01.773,1.50923,1.50995,2.25,1.75
2015.01.23 18:04:03.995,1.50924,1.50995,3.00,1.50
2015.01.23 18:04:04.300,1.50933,1.51,1.75,0.85
2015.01.23 18:04:04.631,1.50934,1.51,1.75,0.47
2015.01.23 18:04:07.461,1.50944,1.51,1.50,0.10
2015.01.23 18:04:07.612,1.5095,1.51,1.75,0.10
2015.01.23 18:04:07.992,1.50941,1.51,1.75,0.10
2015.01.23 18:04:10.110,1.50941,1.51,1.75,0.47
2015.01.23 18:04:10.813,1.50941,1.51,1.75,0.47
2015.01.23 18:04:11.688,1.50941,1.51,1.75,0.10
2015.01.23 18:04:14.332,1.50943,1.51,1.75,0.47
2015.01.23 18:04:14.644,1.50929,1.51,2.25,0.85
2015.01.23 18:04:15.100,1.50929,1.50999,2.25,1.75
2015.01.23 18:04:18.414,1.50936,1.50999,1.75,1.75
2015.01.23 18:04:18.537,1.50934,1.50998,1.75,1.75
2015.01.23 18:04:18.803,1.50937,1.50998,1.75,1.37
2015.01.23 18:04:19.306,1.50941,1.51,1.75,0.47
2015.01.23 18:04:19.741,1.50941,1.51,1.50,0.47
2015.01.23 18:04:23.439,1.5094,1.51,1.75,0.97
2015.01.23 18:04:25.360,1.50936,1.51,1.75,0.47
2015.01.23 18:04:26.519,1.50941,1.51,1.75,0.60
2015.01.23 18:04:27.169,1.50947,1.51,1.75,0.10
2015.01.23 18:04:27.270,1.50938,1.51,2.25,0.10
2015.01.23 18:04:27.321,1.50938,1.51,2.25,0.47
2015.01.23 18:04:27.427,1.50938,1.51,2.25,0.60
2015.01.23 18:04:29.244,1.50943,1.51,1.75,0.10
2015.01.23 18:04:29.345,1.50946,1.51,2.25,0.10
2015.01.23 18:04:29.647,1.50938,1.51,2.25,0.10
2015.01.23 18:04:30.150,1.50947,1.51,1.75,0.10
2015.01.23 18:04:30.251,1.50948,1.51,1.37,0.10
2015.01.23 18:04:30.798,1.50948,1.51,1.37,0.10
2015.01.23 18:04:30.849,1.50948,1.51,1.37,0.10
2015.01.23 18:04:31.410,1.50948,1.51,1.75,0.10
2015.01.23 18:04:32.624,1.50945,1.51,1.75,0.10
2015.01.23 18:04:32.876,1.50945,1.51,1.37,0.47
2015.01.23 18:04:32.977,1.50935,1.51,1.75,0.47
2015.01.23 18:04:33.078,1.50932,1.51,1.75,0.85
2015.01.23 18:04:33.280,1.50924,1.50995,2.25,1.75
2015.01.23 18:04:33.381,1.50924,1.50987,1.37,1.75
2015.01.23 18:04:33.869,1.50924,1.50987,1.00,1.00
2015.01.23 18:04:33.970,1.50916,1.50987,1.00,2.25
2015.01.23 18:04:34.171,1.50916,1.50986,1.75,1.75
2015.01.23 18:04:37.781,1.50914,1.5098,1.75,1.00
2015.01.23 18:04:37.882,1.50931,1.50985,1.37,1.00
2015.01.23 18:04:38.212,1.50926,1.50997,1.75,1.75
2015.01.23 18:04:38.930,1.50934,1.50997,1.37,1.75
2015.01.23 18:04:39.331,1.50934,1.50995,1.37,1.75
2015.01.23 18:04:39.712,1.50934,1.50995,1.37,1.75
2015.01.23 18:04:40.014,1.50938,1.50997,1.37,1.75
2015.01.23 18:04:44.803,1.50938,1.50997,1.12,1.75
2015.01.23 18:04:57.946,1.50934,1.50987,1.37,1.00
2015.01.23 18:04:58.148,1.5092,1.50987,1.75,1.50
2015.01.23 18:04:58.249,1.50914,1.50987,1.75,1.75
2015.01.23 18:04:58.350,1.50913,1.50979,2.25,1.75
2015.01.23 18:04:58.450,1.50906,1.50979,1.35,1.75
2015.01.23 18:04:58.551,1.50909,1.50979,1.75,1.75
2015.01.23 18:04:58.652,1.50917,1.5098,1.75,1.37
2015.01.23 18:04:58.854,1.50923,1.50987,2.25,1.37
2015.01.23 18:04:59.391,1.50923,1.50987,2.25,1.00
2015.01.23 18:04:59.959,1.50928,1.50987,1.75,1.00
2015.01.23 18:05:00.603,1.50928,1.50987,2.25,1.00
2015.01.23 18:05:01.107,1.50929,1.50987,1.75,1.00
2015.01.23 18:05:01.627,1.50933,1.50986,1.75,1.00
2015.01.23 18:05:04.082,1.50936,1.50986,1.75,1.00
2015.01.23 18:05:04.283,1.50937,1.50997,1.75,1.37
2015.01.23 18:05:04.384,1.50937,1.50996,1.75,1.00
2015.01.23 18:05:04.788,1.5094,1.50996,1.75,1.00
2015.01.23 18:05:04.940,1.50939,1.51,1.75,0.10
2015.01.23 18:05:05.091,1.50939,1.51,1.75,0.10
2015.01.23 18:05:06.412,1.50948,1.51,2.25,0.10
2015.01.23 18:05:07.795,1.50951,1.51,1.75,0.10
2015.01.23 18:05:08.091,1.50953,1.51,1.50,0.10
2015.01.23 18:05:08.941,1.50946,1.51,3.00,0.10
2015.01.23 18:05:09.515,1.50948,1.51,1.75,0.10
2015.01.23 18:05:11.127,1.50946,1.51,2.25,0.10
2015.01.23 18:05:11.205,1.50946,1.51,2.25,0.10
2015.01.23 18:05:11.832,1.50949,1.51,1.75,0.10
2015.01.23 18:05:12.533,1.50953,1.51,1.75,0.10
2015.01.23 18:05:12.867,1.50953,1.51,1.75,0.10
2015.01.23 18:05:14.357,1.50957,1.51,1.75,0.10
2015.01.23 18:05:14.648,1.50957,1.51,1.50,0.10
2015.01.23 18:05:14.968,1.50955,1.51,1.50,0.10
2015.01.23 18:05:19.482,1.50951,1.51,1.37,0.10
2015.01.23 18:05:19.684,1.50947,1.51,1.50,0.10
2015.01.23 18:05:19.886,1.50947,1.51,1.37,0.10
2015.01.23 18:05:20.264,1.50939,1.50996,2.25,1.00
2015.01.23 18:05:21.087,1.50939,1.50996,2.25,1.00
2015.01.23 18:05:21.138,1.50939,1.51,2.25,0.47
2015.01.23 18:05:21.239,1.50939,1.51,1.87,0.97
2015.01.23 18:05:21.339,1.50932,1.50996,1.50,1.37
2015.01.23 18:05:21.390,1.50932,1.50996,1.75,1.12
2015.01.23 18:05:21.441,1.5093,1.50986,2.25,1.00
2015.01.23 18:05:22.128,1.5093,1.50997,2.25,1.37
2015.01.23 18:05:23.350,1.50931,1.50997,2.25,1.75
2015.01.23 18:05:23.562,1.5093,1.50997,2.25,1.37
2015.01.23 18:05:23.613,1.5093,1.50997,3.00,1.12
2015.01.23 18:05:24.769,1.50938,1.50997,1.75,1.00
2015.01.23 18:05:27.602,1.50939,1.50996,1.75,1.00
2015.01.23 18:05:28.459,1.50939,1.50996,1.00,1.75
2015.01.23 18:05:28.560,1.50931,1.51,1.50,0.85
2015.01.23 18:05:28.660,1.50926,1.50995,1.87,1.75
2015.01.23 18:05:29.164,1.50926,1.5099,1.75,1.37
2015.01.23 18:05:29.391,1.50921,1.50995,1.75,1.75
2015.01.23 18:05:29.491,1.50921,1.50995,1.75,1.37
2015.01.23 18:05:34.388,1.50927,1.50995,1.75,1.75
2015.01.23 18:05:40.520,1.50925,1.50993,1.75,2.25
2015.01.23 18:05:41.038,1.50923,1.50992,1.87,1.75
2015.01.23 18:05:41.140,1.50921,1.50987,1.87,1.37
2015.01.23 18:05:42.550,1.50921,1.50986,1.00,1.37
2015.01.23 18:05:43.025,1.50912,1.50986,2.25,3.00
2015.01.23 18:05:43.126,1.50916,1.50985,1.37,1.50
2015.01.23 18:05:43.277,1.50914,1.50983,1.75,1.75
2015.01.23 18:05:43.585,1.50912,1.50976,2.25,1.75
2015.01.23 18:05:43.636,1.50912,1.50976,2.25,1.75
2015.01.23 18:05:50.204,1.50912,1.50977,2.25,1.37
2015.01.23 18:05:52.370,1.50912,1.50977,2.25,1.75
2015.01.23 18:05:54.684,1.50912,1.50976,2.25,1.37
2015.01.23 18:05:54.785,1.50912,1.50976,2.25,1.37
2015.01.23 18:05:55.510,1.50912,1.50976,1.87,1.75
2015.01.23 18:05:55.836,1.50907,1.50972,1.50,1.75
2015.01.23 18:05:57.841,1.50904,1.50976,1.75,1.75
2015.01.23 18:05:58.145,1.5091,1.50976,1.75,2.25
2015.01.23 18:05:58.509,1.5091,1.50976,1.37,2.25
2015.01.23 18:05:58.610,1.50904,1.50976,1.37,1.75
2015.01.23 18:05:58.913,1.50896,1.5096,1.37,1.75
2015.01.23 18:05:59.215,1.50887,1.50957,1.75,1.75
2015.01.23 18:06:04.760,1.50888,1.50957,1.75,1.50
2015.01.23 18:06:04.861,1.50887,1.50954,1.75,1.75
2015.01.23 18:06:07.872,1.50887,1.50956,1.75,1.75
2015.01.23 18:06:08.024,1.50887,1.50956,1.75,2.25
2015.01.23 18:06:08.125,1.50887,1.50959,1.75,1.75
2015.01.23 18:06:08.427,1.50894,1.50965,2.25,1.75
2015.01.23 18:06:08.581,1.50894,1.50966,2.25,1.75
2015.01.23 18:06:08.833,1.50894,1.50967,2.25,2.25
2015.01.23 18:06:08.933,1.50894,1.50967,2.25,2.25
2015.01.23 18:06:09.035,1.50894,1.50967,2.25,2.25
2015.01.23 18:06:11.119,1.50903,1.50967,1.75,1.00
2015.01.23 18:06:11.679,1.50903,1.50974,2.25,1.75
2015.01.23 18:06:14.511,1.50908,1.50974,1.75,1.50
2015.01.23 18:06:14.941,1.50911,1.50974,1.75,1.37
2015.01.23 18:06:15.142,1.50903,1.50972,2.25,1.37
2015.01.23 18:06:15.243,1.50903,1.50973,2.25,1.37
2015.01.23 18:06:15.445,1.50903,1.50976,2.25,2.25
2015.01.23 18:06:15.546,1.50903,1.50976,3.00,2.25
2015.01.23 18:06:15.880,1.50903,1.50976,3.00,2.25
2015.01.23 18:06:16.070,1.50904,1.50976,1.75,1.87
2015.01.23 18:06:16.353,1.50904,1.50976,1.75,1.87
2015.01.23 18:06:17.369,1.50911,1.50984,1.75,2.25
2015.01.23 18:06:22.157,1.50911,1.50977,1.50,1.75
2015.01.23 18:06:24.977,1.50911,1.50975,1.50,1.75
2015.01.23 18:06:29.969,1.50914,1.50976,1.37,1.75
2015.01.23 18:06:31.560,1.50913,1.50981,1.75,1.75
2015.01.23 18:06:31.677,1.50911,1.50984,1.75,3.00
2015.01.23 18:06:32.593,1.50911,1.50984,1.75,2.25
2015.01.23 18:06:35.278,1.50911,1.50981,1.50,1.75
2015.01.23 18:06:35.585,1.50911,1.50977,1.37,1.75
2015.01.23 18:06:35.848,1.50901,1.50967,1.75,1.75
2015.01.23 18:06:36.000,1.50901,1.50967,1.50,1.75
2015.01.23 18:06:36.369,1.50901,1.50967,1.37,1.75
2015.01.23 18:06:37.872,1.50901,1.50966,1.00,1.75
2015.01.23 18:06:42.700,1.50895,1.50959,1.50,2.25
2015.01.23 18:06:43.710,1.50893,1.50958,1.00,1.75
2015.01.23 18:06:43.912,1.50882,1.50948,1.12,1.75
2015.01.23 18:06:44.013,1.50882,1.50948,1.00,1.75
2015.01.23 18:06:44.215,1.50873,1.50942,1.00,1.00
2015.01.23 18:06:44.265,1.50873,1.50932,1.00,1.00
2015.01.23 18:06:44.316,1.50867,1.5093,1.00,1.00
2015.01.23 18:06:44.417,1.50864,1.5093,1.00,1.00
2015.01.23 18:06:45.289,1.50864,1.5093,1.75,1.37
2015.01.23 18:06:47.644,1.50872,1.50933,1.37,1.75
2015.01.23 18:06:48.371,1.50872,1.50936,1.37,2.25
2015.01.23 18:06:51.221,1.50872,1.50936,1.37,1.75
2015.01.23 18:06:51.624,1.50872,1.50935,1.50,1.75
2015.01.23 18:06:51.918,1.50872,1.50936,1.50,1.75
2015.01.23 18:06:52.019,1.50865,1.50926,1.75,1.37
2015.01.23 18:06:52.220,1.5086,1.50926,1.75,1.37
2015.01.23 18:06:54.538,1.50869,1.50935,1.75,1.75
2015.01.23 18:06:54.639,1.5087,1.50935,1.75,1.37
2015.01.23 18:06:54.740,1.50878,1.50944,1.75,1.87
2015.01.23 18:06:55.042,1.50878,1.50944,1.75,1.37
2015.01.23 18:06:55.143,1.50878,1.50944,1.75,1.12
2015.01.23 18:06:55.244,1.50887,1.50955,1.75,1.75
2015.01.23 18:06:55.345,1.50887,1.50955,1.00,1.00
2015.01.23 18:06:55.496,1.50894,1.50955,1.00,1.00
2015.01.23 18:06:55.546,1.50895,1.50961,1.00,1.00
2015.01.23 18:06:55.849,1.50895,1.50953,1.00,1.00
2015.01.23 18:06:55.950,1.50886,1.50951,1.00,1.37
2015.01.23 18:06:56.000,1.50886,1.50938,1.00,1.00
2015.01.23 18:06:56.051,1.50874,1.50936,1.00,1.00
2015.01.23 18:06:56.101,1.50877,1.50936,1.00,1.00
2015.01.23 18:06:56.152,1.50877,1.50945,1.50,1.50
2015.01.23 18:06:57.278,1.50879,1.50945,1.00,2.25
2015.01.23 18:06:57.581,1.50882,1.50945,1.37,3.00
2015.01.23 18:06:58.130,1.5088,1.50942,1.37,1.75
2015.01.23 18:06:58.231,1.50877,1.5094,1.87,1.75
2015.01.23 18:06:59.526,1.50877,1.50944,1.87,1.75
2015.01.23 18:07:01.039,1.50873,1.50935,1.37,1.75
2015.01.23 18:07:01.140,1.50873,1.50935,1.00,2.25
2015.01.23 18:07:01.240,1.50869,1.50929,1.12,1.75
2015.01.23 18:07:01.731,1.5086,1.50926,1.75,1.75
2015.01.23 18:07:01.832,1.5086,1.50926,1.75,1.50
2015.01.23 18:07:02.171,1.5086,1.50926,1.75,1.75
2015.01.23 18:07:02.473,1.5086,1.50926,1.50,1.75
2015.01.23 18:07:03.134,1.5086,1.50926,1.37,1.75
2015.01.23 18:07:04.178,1.5086,1.50924,1.75,1.37
2015.01.23 18:07:05.247,1.50859,1.50917,1.12,1.50
2015.01.23 18:07:05.550,1.50854,1.50917,1.37,1.50
2015.01.23 18:07:05.980,1.50854,1.50917,1.75,1.37
2015.01.23 18:07:07.483,1.50859,1.50918,1.75,1.37
2015.01.23 18:07:07.684,1.50859,1.50926,2.25,1.75
2015.01.23 18:07:08.150,1.50857,1.50919,1.37,1.75
2015.01.23 18:07:08.251,1.50851,1.50919,2.25,2.25
2015.01.23 18:07:08.570,1.50852,1.50916,1.75,1.37
2015.01.23 18:07:08.771,1.50852,1.50919,1.35,1.87
2015.01.23 18:07:08.980,1.50851,1.50919,2.25,2.25
2015.01.23 18:07:09.570,1.50851,1.50917,3.00,1.75
2015.01.23 18:07:12.790,1.50851,1.50917,2.62,2.25
2015.01.23 18:07:13.092,1.50851,1.50908,1.75,1.12
2015.01.23 18:07:13.480,1.50851,1.50908,1.75,1.00
2015.01.23 18:07:14.178,1.50851,1.50916,1.75,1.12
2015.01.23 18:07:14.279,1.50851,1.50916,1.75,1.00
2015.01.23 18:07:14.380,1.50857,1.50922,1.75,1.37
2015.01.23 18:07:14.481,1.50857,1.5092,1.75,1.37
2015.01.23 18:07:14.582,1.50857,1.50924,1.75,1.37
2015.01.23 18:07:14.704,1.50857,1.50924,1.75,1.37
2015.01.23 18:07:14.972,1.50858,1.50924,1.75,1.37
2015.01.23 18:07:15.180,1.50857,1.50924,1.75,1.37
2015.01.23 18:07:15.281,1.50857,1.50924,1.75,1.37
2015.01.23 18:07:17.714,1.50857,1.50924,2.25,1.37
2015.01.23 18:07:17.871,1.50865,1.50932,1.75,2.25
2015.01.23 18:07:17.922,1.50867,1.50932,1.75,1.87
2015.01.23 18:07:18.990,1.50867,1.50932,1.75,1.50
2015.01.23 18:07:20.391,1.50875,1.50936,1.75,1.37
2015.01.23 18:07:20.694,1.50875,1.50936,1.75,1.12
2015.01.23 18:07:20.845,1.50874,1.50939,1.75,1.12
2015.01.23 18:07:21.137,1.50878,1.50939,1.75,1.37
2015.01.23 18:07:21.933,1.50876,1.50939,1.75,1.37
2015.01.23 18:07:22.441,1.50874,1.50936,1.75,1.12
2015.01.23 18:07:22.713,1.50874,1.50936,2.25,1.12
2015.01.23 18:07:23.741,1.50882,1.50946,1.75,1.00
2015.01.23 18:07:23.842,1.50889,1.50947,1.75,1.00
2015.01.23 18:07:24.463,1.50888,1.50954,2.25,1.75
2015.01.23 18:07:28.687,1.50892,1.50946,1.75,1.00
2015.01.23 18:07:29.079,1.50889,1.50946,1.75,1.37
2015.01.23 18:07:29.586,1.50888,1.50946,1.75,1.37
2015.01.23 18:07:30.552,1.50888,1.50946,1.37,1.37
2015.01.23 18:07:30.905,1.50888,1.50946,1.37,1.87
2015.01.23 18:07:31.582,1.50888,1.50947,1.75,1.37
2015.01.23 18:07:35.912,1.50888,1.50952,1.75,1.75
2015.01.23 18:07:36.604,1.50888,1.50952,1.50,1.50
2015.01.23 18:07:44.120,1.50885,1.50953,1.75,4.50
2015.01.23 18:07:45.168,1.5089,1.50953,1.75,1.87
2015.01.23 18:07:45.369,1.50892,1.5096,1.75,1.37
2015.01.23 18:07:45.671,1.50901,1.50956,1.75,1.00
2015.01.23 18:07:45.823,1.50901,1.50966,1.75,1.37
2015.01.23 18:07:47.777,1.50909,1.50967,1.12,1.75
2015.01.23 18:07:47.878,1.50902,1.50967,1.37,1.75
2015.01.23 18:07:48.268,1.50902,1.50956,1.12,1.37
2015.01.23 18:07:48.853,1.50902,1.50956,1.37,1.00
2015.01.23 18:07:49.679,1.50902,1.50957,1.37,1.00
2015.01.23 18:07:50.373,1.50902,1.50957,1.37,1.00
2015.01.23 18:07:53.278,1.50902,1.50947,1.37,1.00
2015.01.23 18:07:53.379,1.50902,1.50947,1.00,1.00
2015.01.23 18:07:53.430,1.50901,1.50956,1.12,1.37
2015.01.23 18:07:53.581,1.50892,1.50956,2.25,1.37
2015.01.23 18:07:53.681,1.50892,1.50956,1.87,1.37
2015.01.23 18:07:54.310,1.50892,1.50946,1.87,1.00
2015.01.23 18:07:55.283,1.50892,1.50946,2.25,1.00
2015.01.23 18:07:55.918,1.50892,1.50947,2.25,1.00
2015.01.23 18:07:56.412,1.50893,1.50947,1.75,1.00
2015.01.23 18:07:56.512,1.50892,1.50956,2.25,1.37
2015.01.23 18:07:56.815,1.50892,1.50957,1.87,1.75
2015.01.23 18:07:57.345,1.50892,1.50946,1.87,1.00
2015.01.23 18:08:01.703,1.50884,1.50946,1.75,1.37
2015.01.23 18:08:06.740,1.50883,1.50946,1.75,1.37
2015.01.23 18:08:09.496,1.50883,1.50946,1.75,1.00
2015.01.23 18:08:09.597,1.50894,1.50946,1.50,1.00
2015.01.23 18:08:10.114,1.50891,1.50947,1.75,1.00
2015.01.23 18:08:10.598,1.50891,1.50947,1.75,1.00
2015.01.23 18:08:10.699,1.50891,1.50946,1.37,1.00
2015.01.23 18:08:11.607,1.5089,1.50946,1.12,1.75
2015.01.23 18:08:11.708,1.50884,1.50946,1.75,1.37
2015.01.23 18:08:11.909,1.50883,1.50936,1.75,1.00
2015.01.23 18:08:12.857,1.50883,1.50937,1.75,1.00
2015.01.23 18:08:13.912,1.50883,1.50937,1.75,1.00
2015.01.23 18:08:14.138,1.50883,1.50943,1.75,1.37
2015.01.23 18:08:14.239,1.50883,1.50943,2.25,1.37
2015.01.23 18:08:14.407,1.50883,1.50946,2.25,1.87
2015.01.23 18:08:15.067,1.50883,1.50936,1.75,1.00
2015.01.23 18:08:15.301,1.50883,1.50946,1.75,1.37
2015.01.23 18:08:16.145,1.50891,1.50946,1.75,1.00
2015.01.23 18:08:16.196,1.50891,1.50949,2.25,1.37
2015.01.23 18:08:16.246,1.50896,1.50949,1.50,1.00
2015.01.23 18:08:16.297,1.50896,1.50954,1.50,1.12
2015.01.23 18:08:16.347,1.50891,1.50954,1.75,1.37
2015.01.23 18:08:16.671,1.50891,1.50946,1.75,1.00
2015.01.23 18:08:17.114,1.50891,1.50946,1.75,1.00
2015.01.23 18:08:18.724,1.50891,1.50951,1.50,1.75
2015.01.23 18:08:18.825,1.50891,1.50946,1.75,1.00
2015.01.23 18:08:18.926,1.50891,1.50946,1.75,1.00
2015.01.23 18:08:19.027,1.50891,1.50952,1.75,1.37
2015.01.23 18:08:19.128,1.50891,1.50956,1.75,1.75
2015.01.23 18:08:19.542,1.50891,1.50947,1.75,1.00
2015.01.23 18:08:20.621,1.50891,1.50947,1.75,1.00
2015.01.23 18:08:22.024,1.50894,1.50947,1.37,1.00
2015.01.23 18:08:25.368,1.50881,1.50944,2.25,1.00
2015.01.23 18:08:25.470,1.50881,1.50937,1.00,1.37
2015.01.23 18:08:25.571,1.50872,1.50938,1.37,1.75
2015.01.23 18:08:25.621,1.50872,1.50926,1.37,1.00
2015.01.23 18:08:25.923,1.50872,1.50926,1.75,1.00
2015.01.23 18:08:25.974,1.50872,1.50926,1.37,1.00
2015.01.23 18:08:26.233,1.50872,1.50927,1.50,1.00
2015.01.23 18:08:26.737,1.50872,1.50927,1.37,1.37
2015.01.23 18:08:27.085,1.50872,1.50926,1.37,1.37
2015.01.23 18:08:27.276,1.5087,1.50926,1.50,1.00
2015.01.23 18:08:27.336,1.5087,1.50926,1.75,1.00
2015.01.23 18:08:27.661,1.50874,1.50927,1.75,1.00
2015.01.23 18:08:27.762,1.50873,1.50927,1.37,1.00
2015.01.23 18:08:27.863,1.50874,1.50931,1.37,1.37
2015.01.23 18:08:28.162,1.50866,1.50926,1.75,1.00
2015.01.23 18:08:28.842,1.50873,1.50931,1.37,1.37
2015.01.23 18:08:28.943,1.50873,1.50931,1.75,1.00
2015.01.23 18:08:29.106,1.50878,1.50937,1.35,1.37
2015.01.23 18:08:29.380,1.50877,1.5094,1.35,1.37
2015.01.23 18:08:29.481,1.50888,1.50948,1.75,1.67
2015.01.23 18:08:29.784,1.50892,1.50957,2.25,1.94
2015.01.23 18:08:29.986,1.509,1.50967,1.75,1.75
2015.01.23 18:08:30.647,1.509,1.50966,1.50,1.75
2015.01.23 18:08:33.469,1.509,1.50963,1.37,1.75
2015.01.23 18:08:33.584,1.509,1.50963,1.12,1.75
2015.01.23 18:08:33.785,1.50893,1.50959,1.75,1.75
2015.01.23 18:08:33.987,1.509,1.50967,1.37,2.25
2015.01.23 18:08:34.691,1.509,1.50967,1.75,2.25
2015.01.23 18:08:37.310,1.50903,1.50966,1.75,1.37
2015.01.23 18:08:37.612,1.50909,1.50976,1.75,1.87
2015.01.23 18:08:38.802,1.50915,1.50976,1.75,1.87
2015.01.23 18:08:41.376,1.50919,1.5098,1.37,1.75
2015.01.23 18:08:41.689,1.50917,1.50976,1.75,1.00
2015.01.23 18:08:41.739,1.50919,1.50983,1.75,1.50
2015.01.23 18:08:41.790,1.50919,1.50983,1.75,1.00
2015.01.23 18:08:41.891,1.50926,1.50992,1.75,1.75
2015.01.23 18:08:42.093,1.50926,1.50992,1.00,1.00
2015.01.23 18:08:42.244,1.50932,1.51,1.50,0.10
2015.01.23 18:08:42.999,1.50941,1.51,1.00,0.10
2015.01.23 18:08:43.827,1.50941,1.51,1.00,0.85
2015.01.23 18:08:43.928,1.50933,1.50997,1.00,1.75
2015.01.23 18:08:44.230,1.50933,1.50997,1.12,1.75
2015.01.23 18:08:44.358,1.50933,1.50997,1.37,1.75
2015.01.23 18:08:44.459,1.50933,1.50997,1.00,1.75
2015.01.23 18:08:45.897,1.50933,1.50996,1.50,1.75
2015.01.23 18:08:46.099,1.50933,1.50999,1.75,1.75
2015.01.23 18:08:47.719,1.50933,1.50999,1.50,1.75
2015.01.23 18:08:47.921,1.50933,1.50999,1.00,1.75
2015.01.23 18:08:48.425,1.50933,1.50996,1.00,1.75
2015.01.23 18:08:48.526,1.50931,1.50992,1.12,1.75
2015.01.23 18:08:49.808,1.50925,1.50991,1.37,1.75
2015.01.23 18:08:50.137,1.50918,1.50986,1.75,1.75
2015.01.23 18:08:50.506,1.5092,1.50987,1.75,1.75
2015.01.23 18:08:51.417,1.50918,1.50987,1.75,1.75
2015.01.23 18:08:51.719,1.50921,1.50986,1.75,1.50
2015.01.23 18:08:52.343,1.50915,1.50992,1.75,1.75
2015.01.23 18:08:52.728,1.50925,1.5099,1.75,1.37
2015.01.23 18:08:53.040,1.50926,1.50992,1.75,1.37
2015.01.23 18:08:53.141,1.50917,1.50996,1.75,1.37
2015.01.23 18:08:53.242,1.50927,1.50998,1.75,1.00
2015.01.23 18:08:53.292,1.50938,1.51,1.75,1.10
2015.01.23 18:08:53.343,1.50938,1.51,1.75,1.10
2015.01.23 18:08:53.444,1.50931,1.51,1.00,0.10
2015.01.23 18:08:53.495,1.50927,1.51,1.12,0.10
2015.01.23 18:08:53.595,1.50919,1.50992,1.00,1.00
2015.01.23 18:08:53.898,1.5093,1.50996,1.12,1.00
2015.01.23 18:08:54.403,1.50931,1.50996,1.00,1.00
2015.01.23 18:08:54.752,1.50937,1.51,1.50,0.10
2015.01.23 18:08:55.127,1.50937,1.51,2.25,0.85
2015.01.23 18:08:57.245,1.50937,1.51,2.25,0.85
