2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:08:57.346,1.50937,1.51,2.25,0.97
2015.01.23 18:08:57.666,1.50937,1.51,2.62,0.47
2015.01.23 18:08:57.921,1.50937,1.51,2.25,0.85
2015.01.23 18:08:58.072,1.50929,1.50995,1.37,1.50
2015.01.23 18:08:58.323,1.50929,1.50995,1.75,1.50
2015.01.23 18:08:58.646,1.50929,1.50995,1.37,1.75
2015.01.23 18:08:59.024,1.50929,1.50995,1.37,1.75
2015.01.23 18:08:59.125,1.50929,1.50992,1.00,1.75
2015.01.23 18:08:59.176,1.50919,1.50987,1.50,1.75
2015.01.23 18:08:59.277,1.50918,1.50987,1.37,1.75
2015.01.23 18:08:59.529,1.50918,1.50987,1.75,1.75
2015.01.23 18:08:59.630,1.50918,1.50987,1.75,1.37
2015.01.23 18:09:01.256,1.50918,1.50987,1.75,1.75
2015.01.23 18:09:01.670,1.50918,1.50987,1.75,1.50
2015.01.23 18:09:02.834,1.50923,1.50987,1.75,1.37
2015.01.23 18:09:03.140,1.50922,1.50987,1.75,1.37
2015.01.23 18:09:03.542,1.50922,1.50987,1.75,1.50
2015.01.23 18:09:05.265,1.50918,1.50984,1.75,1.50
2015.01.23 18:09:05.365,1.50911,1.50979,2.25,2.25
2015.01.23 18:09:05.567,1.50914,1.50979,1.37,1.50
2015.01.23 18:09:05.617,1.50911,1.50977,1.87,1.00
2015.01.23 18:09:05.944,1.50911,1.50976,1.87,1.50
2015.01.23 18:09:06.259,1.50904,1.5097,1.50,1.75
2015.01.23 18:09:06.360,1.50904,1.5097,1.12,1.75
2015.01.23 18:09:06.464,1.50904,1.50968,1.00,1.75
2015.01.23 18:09:06.515,1.50895,1.50963,1.75,1.75
2015.01.23 18:09:06.565,1.50895,1.50963,1.75,1.75
2015.01.23 18:09:06.778,1.50895,1.50963,1.75,1.37
2015.01.23 18:09:06.879,1.50895,1.50963,1.75,1.00
2015.01.23 18:09:07.182,1.50904,1.5097,2.25,1.75
2015.01.23 18:09:07.648,1.50904,1.5097,2.25,1.37
2015.01.23 18:09:07.758,1.50904,1.5097,2.25,1.50
2015.01.23 18:09:08.589,1.50904,1.5097,3.75,1.37
2015.01.23 18:09:09.080,1.50904,1.5097,3.75,1.75
2015.01.23 18:09:10.086,1.50904,1.5097,2.25,1.37
2015.01.23 18:09:10.187,1.50904,1.5097,2.25,1.75
2015.01.23 18:09:10.288,1.50904,1.5097,2.25,1.50
2015.01.23 18:09:10.490,1.50905,1.5097,1.75,1.37
2015.01.23 18:09:10.694,1.50913,1.50977,1.75,1.37
2015.01.23 18:09:12.596,1.50913,1.50977,1.75,1.00
2015.01.23 18:09:12.899,1.50926,1.50982,1.37,1.37
2015.01.23 18:09:13.220,1.50926,1.50976,1.37,1.00
2015.01.23 18:09:13.757,1.50921,1.50976,1.37,1.00
2015.01.23 18:09:14.116,1.50921,1.50976,1.37,1.00
2015.01.23 18:09:14.235,1.50921,1.50986,1.37,1.37
2015.01.23 18:09:14.286,1.50921,1.50977,1.37,1.00
2015.01.23 18:09:14.852,1.50921,1.50977,1.00,1.00
2015.01.23 18:09:15.157,1.50921,1.50986,1.37,1.75
2015.01.23 18:09:15.257,1.50924,1.50986,1.00,1.75
2015.01.23 18:09:16.810,1.50923,1.50987,1.00,2.25
2015.01.23 18:09:17.723,1.50923,1.50985,1.00,1.37
2015.01.23 18:09:18.229,1.50923,1.50987,1.00,1.87
2015.01.23 18:09:19.033,1.50921,1.50977,1.37,1.00
2015.01.23 18:09:19.436,1.50921,1.50977,1.37,1.00
2015.01.23 18:09:19.835,1.50921,1.50977,1.12,1.00
2015.01.23 18:09:20.371,1.50921,1.50976,1.12,1.00
2015.01.23 18:09:20.542,1.50921,1.50976,1.75,1.00
2015.01.23 18:09:20.643,1.50922,1.50976,1.97,1.00
2015.01.23 18:09:20.747,1.50922,1.50976,1.37,1.00
2015.01.23 18:09:24.419,1.50921,1.50977,1.37,1.00
2015.01.23 18:09:24.549,1.50921,1.50977,1.12,1.00
2015.01.23 18:09:25.238,1.50921,1.50976,1.12,1.00
2015.01.23 18:09:25.781,1.50921,1.50976,1.37,1.00
2015.01.23 18:09:26.399,1.50915,1.50976,1.50,1.00
2015.01.23 18:09:26.519,1.50914,1.50976,1.12,1.37
2015.01.23 18:09:26.570,1.50914,1.50972,1.00,1.37
2015.01.23 18:09:26.620,1.50912,1.50972,1.12,1.37
2015.01.23 18:09:26.936,1.50905,1.50967,1.75,1.00
2015.01.23 18:09:27.256,1.50911,1.50966,1.35,1.00
2015.01.23 18:09:27.485,1.50914,1.50972,1.50,1.00
2015.01.23 18:09:27.639,1.50914,1.50976,1.50,1.00
2015.01.23 18:09:28.903,1.50914,1.50976,1.37,1.12
2015.01.23 18:09:31.605,1.50914,1.50976,1.37,1.37
2015.01.23 18:09:32.390,1.50914,1.50976,1.00,1.37
2015.01.23 18:09:32.543,1.50914,1.50976,1.12,1.37
2015.01.23 18:09:32.695,1.50914,1.50979,1.75,1.00
2015.01.23 18:09:32.998,1.50916,1.50979,1.75,1.00
2015.01.23 18:09:33.509,1.50918,1.50979,1.75,1.00
2015.01.23 18:09:34.865,1.50927,1.50979,1.00,1.00
2015.01.23 18:09:34.916,1.50927,1.50989,1.75,1.00
2015.01.23 18:09:35.067,1.50943,1.50989,1.00,1.00
2015.01.23 18:09:35.891,1.50943,1.50998,1.00,1.50
2015.01.23 18:09:36.042,1.50943,1.50998,1.00,1.75
2015.01.23 18:09:38.135,1.50934,1.50996,1.00,1.50
2015.01.23 18:09:38.538,1.50934,1.50996,1.00,1.75
2015.01.23 18:09:38.848,1.50933,1.50997,1.00,1.75
2015.01.23 18:09:39.351,1.50934,1.50987,1.00,1.00
2015.01.23 18:09:40.777,1.50933,1.50987,1.00,1.00
2015.01.23 18:09:41.460,1.50934,1.50987,1.00,1.00
2015.01.23 18:09:42.452,1.50934,1.50987,1.37,1.00
2015.01.23 18:09:42.603,1.50933,1.50996,1.37,1.00
2015.01.23 18:09:42.654,1.50935,1.50996,1.97,1.00
2015.01.23 18:09:42.982,1.50943,1.50996,1.00,1.00
2015.01.23 18:09:43.085,1.50935,1.50996,1.97,1.50
2015.01.23 18:09:43.195,1.50944,1.50996,1.00,1.00
2015.01.23 18:09:43.855,1.50943,1.50996,1.00,1.00
2015.01.23 18:09:44.405,1.50944,1.50996,1.00,1.00
2015.01.23 18:09:45.091,1.50943,1.50996,1.00,1.00
2015.01.23 18:09:45.624,1.5095,1.51,2.10,0.10
2015.01.23 18:09:45.976,1.50964,1.51,1.00,0.10
2015.01.23 18:09:46.077,1.50957,1.51,1.37,0.10
2015.01.23 18:09:46.178,1.50951,1.51,1.37,0.10
2015.01.23 18:09:46.279,1.50948,1.51,1.87,0.10
2015.01.23 18:09:47.060,1.50948,1.51,1.12,0.10
2015.01.23 18:09:47.212,1.50944,1.50998,1.00,1.00
2015.01.23 18:09:47.313,1.50936,1.50998,1.82,1.37
2015.01.23 18:09:47.525,1.50943,1.50998,1.00,1.37
2015.01.23 18:09:47.705,1.50938,1.50998,1.10,1.37
2015.01.23 18:09:48.679,1.50938,1.50998,1.00,1.37
2015.01.23 18:09:49.571,1.50937,1.50998,1.00,1.37
2015.01.23 18:09:51.699,1.50941,1.50998,1.00,1.37
2015.01.23 18:09:52.096,1.5094,1.50998,1.12,1.00
2015.01.23 18:09:52.147,1.50944,1.51,1.00,0.10
2015.01.23 18:09:52.449,1.50947,1.51,1.37,0.10
2015.01.23 18:09:52.944,1.50947,1.51,1.50,0.10
2015.01.23 18:09:54.924,1.50947,1.51,1.87,0.10
2015.01.23 18:09:55.112,1.50947,1.51,1.50,0.10
2015.01.23 18:09:55.236,1.50947,1.51,1.87,0.10
2015.01.23 18:09:55.560,1.50947,1.51,2.25,0.10
2015.01.23 18:09:55.937,1.50951,1.51,1.75,0.10
2015.01.23 18:09:56.039,1.50947,1.51,2.25,0.10
2015.01.23 18:09:57.049,1.50947,1.51,1.75,0.10
2015.01.23 18:09:57.626,1.50947,1.51,1.37,0.10
2015.01.23 18:09:58.435,1.50949,1.51,1.75,0.10
2015.01.23 18:09:58.938,1.50956,1.51,1.37,0.10
2015.01.23 18:09:59.039,1.50956,1.51,1.87,0.10
2015.01.23 18:10:00.736,1.50956,1.51,1.37,0.10
2015.01.23 18:10:00.836,1.50958,1.51,1.75,0.10
2015.01.23 18:10:00.937,1.50956,1.51,1.87,0.10
2015.01.23 18:10:01.139,1.50958,1.51,1.00,0.10
2015.01.23 18:10:01.671,1.50956,1.51,1.87,0.10
2015.01.23 18:10:02.467,1.50956,1.51,1.12,0.10
2015.01.23 18:10:08.144,1.50955,1.51,1.12,0.10
2015.01.23 18:10:08.667,1.50954,1.51,1.00,0.10
2015.01.23 18:10:09.175,1.50954,1.51,1.37,0.10
2015.01.23 18:10:10.985,1.50946,1.51,1.75,0.10
2015.01.23 18:10:11.086,1.50955,1.51,1.50,0.10
2015.01.23 18:10:11.187,1.50955,1.51,1.87,0.10
2015.01.23 18:10:12.115,1.50948,1.51,1.50,0.10
2015.01.23 18:10:16.143,1.50952,1.51,1.37,0.10
2015.01.23 18:10:17.103,1.50953,1.51,2.25,0.10
2015.01.23 18:10:17.516,1.50954,1.51,2.25,0.10
2015.01.23 18:10:17.919,1.50953,1.51,2.25,0.10
2015.01.23 18:10:18.465,1.50957,1.51,1.75,0.10
2015.01.23 18:10:18.666,1.50962,1.51,1.00,0.10
2015.01.23 18:10:19.027,1.50962,1.51,1.75,0.10
2015.01.23 18:10:19.128,1.50962,1.51,1.75,0.10
2015.01.23 18:10:19.678,1.50962,1.51,1.50,0.10
2015.01.23 18:10:20.191,1.50962,1.51,1.37,0.10
2015.01.23 18:10:20.343,1.50962,1.51,1.12,0.10
2015.01.23 18:10:20.589,1.50953,1.51,1.00,0.97
2015.01.23 18:10:20.885,1.50939,1.51,1.37,0.97
2015.01.23 18:10:21.351,1.50934,1.50995,1.50,1.75
2015.01.23 18:10:21.401,1.50943,1.50994,1.00,1.75
2015.01.23 18:10:21.553,1.50944,1.50994,1.00,1.50
2015.01.23 18:10:21.654,1.50934,1.50994,1.37,1.50
2015.01.23 18:10:21.754,1.50934,1.50994,1.37,1.37
2015.01.23 18:10:21.956,1.50934,1.50994,1.37,1.50
2015.01.23 18:10:24.186,1.50934,1.50994,1.75,1.12
2015.01.23 18:10:24.799,1.50934,1.50994,1.37,1.37
2015.01.23 18:10:27.867,1.50933,1.50994,1.37,1.75
2015.01.23 18:10:28.569,1.50933,1.50994,1.00,1.75
2015.01.23 18:10:30.735,1.50934,1.50993,1.00,1.75
2015.01.23 18:10:34.366,1.50933,1.50992,1.00,1.75
2015.01.23 18:10:34.517,1.50933,1.50994,1.37,1.37
2015.01.23 18:10:34.739,1.50933,1.50994,1.37,1.75
2015.01.23 18:10:35.148,1.50933,1.50994,1.37,1.75
2015.01.23 18:10:36.432,1.50933,1.50994,1.00,1.75
2015.01.23 18:10:38.544,1.50934,1.50994,1.00,1.75
2015.01.23 18:10:38.671,1.50934,1.50994,1.00,1.75
2015.01.23 18:10:39.389,1.50934,1.50994,1.12,1.75
2015.01.23 18:10:40.665,1.50933,1.50993,1.00,1.35
2015.01.23 18:10:40.766,1.50933,1.50993,1.12,1.35
2015.01.23 18:10:41.432,1.50938,1.50996,1.00,1.75
2015.01.23 18:10:41.482,1.50938,1.50997,2.25,1.00
2015.01.23 18:10:41.583,1.50944,1.51,1.37,0.10
2015.01.23 18:10:42.092,1.50944,1.51,1.50,0.10
2015.01.23 18:10:42.737,1.50944,1.51,1.75,0.10
2015.01.23 18:10:44.295,1.50945,1.51,1.87,0.47
2015.01.23 18:10:44.446,1.50943,1.51,1.00,0.47
2015.01.23 18:10:44.860,1.50944,1.51,1.00,0.85
2015.01.23 18:10:46.271,1.50944,1.51,1.00,0.85
2015.01.23 18:10:46.716,1.50944,1.51,1.00,0.47
2015.01.23 18:10:47.586,1.50944,1.51,1.00,0.85
2015.01.23 18:10:48.997,1.50937,1.50976,1.00,1.00
2015.01.23 18:10:49.457,1.50928,1.50976,1.75,1.00
2015.01.23 18:10:50.024,1.50928,1.50977,2.25,1.00
2015.01.23 18:10:50.534,1.50928,1.50976,2.25,1.00
2015.01.23 18:10:50.736,1.50928,1.50976,2.25,1.00
2015.01.23 18:10:51.422,1.50928,1.50976,2.25,1.00
2015.01.23 18:10:51.852,1.50935,1.50976,1.35,1.00
2015.01.23 18:10:52.243,1.50936,1.50976,1.35,1.00
2015.01.23 18:10:53.064,1.50936,1.50977,1.35,1.00
2015.01.23 18:10:53.233,1.50935,1.50977,1.72,1.00
2015.01.23 18:10:53.336,1.50933,1.50976,1.35,1.00
2015.01.23 18:10:53.639,1.50926,1.50967,1.30,1.00
2015.01.23 18:10:53.740,1.50926,1.50956,1.30,1.00
2015.01.23 18:10:57.154,1.50917,1.50956,1.75,1.00
2015.01.23 18:10:57.356,1.50914,1.50956,1.35,1.00
2015.01.23 18:10:57.686,1.50914,1.50967,1.35,1.00
2015.01.23 18:11:04.297,1.50911,1.50966,1.35,1.37
2015.01.23 18:11:04.398,1.50911,1.50947,1.97,1.00
2015.01.23 18:11:05.053,1.50907,1.50946,1.35,1.00
2015.01.23 18:11:05.606,1.50907,1.50956,1.35,1.00
2015.01.23 18:11:06.114,1.50907,1.50957,1.35,1.00
2015.01.23 18:11:08.705,1.50913,1.50957,1.35,1.00
2015.01.23 18:11:09.024,1.50914,1.50967,1.35,1.00
2015.01.23 18:11:09.504,1.50914,1.50967,1.30,1.37
2015.01.23 18:11:09.605,1.50908,1.50957,1.35,1.00
2015.01.23 18:11:12.897,1.50914,1.50956,1.30,1.00
2015.01.23 18:11:13.634,1.50906,1.50957,1.35,1.00
2015.01.23 18:11:15.284,1.50906,1.50947,1.35,1.00
2015.01.23 18:11:16.095,1.50906,1.50957,1.35,1.00
2015.01.23 18:11:18.806,1.50906,1.50946,1.35,1.00
2015.01.23 18:11:20.902,1.50899,1.50946,1.50,1.37
2015.01.23 18:11:21.003,1.50887,1.50946,1.37,2.25
2015.01.23 18:11:21.170,1.50876,1.50936,1.75,1.12
2015.01.23 18:11:21.220,1.50871,1.50936,1.35,1.87
2015.01.23 18:11:21.422,1.50868,1.50936,2.25,1.50
2015.01.23 18:11:21.573,1.50872,1.50936,1.00,1.50
2015.01.23 18:11:21.925,1.50868,1.50934,1.50,1.00
2015.01.23 18:11:21.976,1.50868,1.50928,1.00,1.00
2015.01.23 18:11:22.519,1.5086,1.50928,2.25,1.50
2015.01.23 18:11:22.826,1.5086,1.50928,1.50,1.50
2015.01.23 18:11:23.710,1.5086,1.50928,1.87,2.25
2015.01.23 18:11:26.241,1.5086,1.50922,2.25,1.37
2015.01.23 18:11:27.461,1.50863,1.50928,1.75,2.25
2015.01.23 18:11:27.765,1.50869,1.50929,1.37,1.75
2015.01.23 18:11:28.575,1.50869,1.50936,1.12,1.75
2015.01.23 18:11:28.676,1.50869,1.50936,1.37,2.25
2015.01.23 18:11:28.928,1.50869,1.50928,1.12,1.75
2015.01.23 18:11:31.254,1.50869,1.50924,1.00,1.75
2015.01.23 18:11:31.556,1.50869,1.50922,1.00,1.75
2015.01.23 18:11:31.970,1.50869,1.50922,1.00,1.75
2015.01.23 18:11:35.749,1.50869,1.50918,1.00,1.37
2015.01.23 18:11:37.156,1.50869,1.50925,1.00,1.75
2015.01.23 18:11:38.075,1.50869,1.50925,1.00,1.75
2015.01.23 18:11:38.176,1.50869,1.50919,1.00,1.75
2015.01.23 18:11:38.277,1.50861,1.50919,1.12,1.75
2015.01.23 18:11:40.883,1.50861,1.50918,1.37,1.00
2015.01.23 18:11:41.423,1.50861,1.50926,1.37,2.25
2015.01.23 18:11:41.705,1.50861,1.50926,1.37,1.37
2015.01.23 18:11:41.806,1.50863,1.50927,1.75,1.37
2015.01.23 18:11:42.108,1.50867,1.50936,2.25,3.00
2015.01.23 18:11:42.380,1.50867,1.50936,1.87,3.00
2015.01.23 18:11:42.780,1.50867,1.50936,1.87,3.00
2015.01.23 18:11:49.099,1.50867,1.50928,1.87,1.75
2015.01.23 18:11:49.607,1.50867,1.50928,2.25,1.37
2015.01.23 18:11:49.909,1.50876,1.50942,1.37,2.25
2015.01.23 18:11:55.218,1.50883,1.50939,1.00,1.75
2015.01.23 18:11:55.268,1.50883,1.50939,1.12,1.50
2015.01.23 18:12:02.964,1.50883,1.50936,1.00,1.75
2015.01.23 18:12:03.116,1.50873,1.50932,1.37,1.75
2015.01.23 18:12:03.368,1.50873,1.50936,1.12,1.75
2015.01.23 18:12:09.744,1.50866,1.50932,1.75,2.25
2015.01.23 18:12:09.795,1.50865,1.50932,1.75,1.50
2015.01.23 18:12:10.097,1.50865,1.50932,1.75,1.37
2015.01.23 18:12:10.817,1.50872,1.50936,2.25,1.37
2015.01.23 18:12:11.154,1.50872,1.50936,1.87,1.75
2015.01.23 18:12:11.313,1.50872,1.50929,1.87,1.75
2015.01.23 18:12:12.424,1.50865,1.50932,1.75,1.75
2015.01.23 18:12:12.626,1.50865,1.50931,1.75,1.75
2015.01.23 18:12:13.273,1.50857,1.50923,1.75,1.50
2015.01.23 18:12:13.584,1.50857,1.50923,1.75,1.75
2015.01.23 18:12:14.746,1.50857,1.50923,1.75,1.75
2015.01.23 18:12:16.338,1.50861,1.50923,1.50,1.75
2015.01.23 18:12:18.567,1.50858,1.50922,1.37,1.75
2015.01.23 18:12:18.899,1.50857,1.50906,1.37,1.00
2015.01.23 18:12:19.554,1.50857,1.50917,1.37,1.75
2015.01.23 18:12:19.683,1.50857,1.50916,1.50,1.37
2015.01.23 18:12:19.895,1.50858,1.50906,1.50,1.00
2015.01.23 18:12:20.702,1.50857,1.50906,1.37,1.00
2015.01.23 18:12:20.803,1.50857,1.50906,1.50,1.00
2015.01.23 18:12:21.388,1.50857,1.50906,1.37,1.00
2015.01.23 18:12:21.913,1.50857,1.50906,1.37,1.00
2015.01.23 18:12:22.014,1.50857,1.50916,1.12,1.37
2015.01.23 18:12:22.115,1.50857,1.50916,1.37,1.75
2015.01.23 18:12:22.418,1.50857,1.50907,1.12,1.00
2015.01.23 18:12:22.889,1.50857,1.50907,1.37,1.00
2015.01.23 18:12:23.818,1.50857,1.50907,1.12,1.00
2015.01.23 18:12:25.824,1.50857,1.50906,1.00,1.00
2015.01.23 18:12:26.299,1.50857,1.50906,1.75,1.00
2015.01.23 18:12:26.400,1.50857,1.5092,1.75,1.37
2015.01.23 18:12:26.451,1.50857,1.5092,1.37,1.37
2015.01.23 18:12:29.109,1.50857,1.50923,1.37,1.37
2015.01.23 18:12:29.659,1.50857,1.50923,1.87,1.37
2015.01.23 18:12:30.312,1.50857,1.50923,2.25,1.37
2015.01.23 18:12:31.717,1.50857,1.50923,2.25,1.37
2015.01.23 18:12:32.825,1.50857,1.50923,1.37,1.75
2015.01.23 18:12:33.148,1.50852,1.50917,1.75,2.25
2015.01.23 18:12:33.352,1.50852,1.50913,1.75,1.37
2015.01.23 18:12:33.453,1.50848,1.50907,2.25,1.37
2015.01.23 18:12:35.759,1.50853,1.50907,1.75,1.00
2015.01.23 18:12:35.980,1.50858,1.5092,1.75,1.37
2015.01.23 18:12:36.678,1.50857,1.50923,1.75,1.75
2015.01.23 18:12:37.073,1.50857,1.50923,1.37,1.75
2015.01.23 18:12:38.904,1.50857,1.50923,1.37,2.25
2015.01.23 18:12:39.207,1.50857,1.50922,1.50,1.75
2015.01.23 18:12:39.408,1.50857,1.5092,1.50,1.75
2015.01.23 18:12:39.904,1.50857,1.50917,1.37,1.75
2015.01.23 18:12:43.482,1.50857,1.50916,1.75,1.37
2015.01.23 18:12:43.784,1.50864,1.5093,2.25,1.75
2015.01.23 18:12:44.134,1.50864,1.50931,1.75,1.75
2015.01.23 18:12:51.799,1.50864,1.50931,1.75,1.75
2015.01.23 18:12:59.062,1.5087,1.50931,1.75,1.37
2015.01.23 18:12:59.516,1.50872,1.50932,1.75,1.00
2015.01.23 18:12:59.834,1.50872,1.50938,1.75,1.37
2015.01.23 18:13:00.453,1.50872,1.50938,3.00,1.75
2015.01.23 18:13:02.274,1.50872,1.50938,1.75,1.50
2015.01.23 18:13:03.772,1.50872,1.50938,1.75,2.25
2015.01.23 18:13:03.882,1.50872,1.50935,1.37,1.75
2015.01.23 18:13:04.083,1.50872,1.50931,1.37,1.75
2015.01.23 18:13:04.844,1.50872,1.50931,1.37,1.50
2015.01.23 18:13:23.783,1.50872,1.50934,1.75,1.37
2015.01.23 18:13:26.418,1.50872,1.50938,2.25,3.00
2015.01.23 18:13:26.901,1.50872,1.50935,1.75,1.87
2015.01.23 18:13:27.203,1.50881,1.50937,1.37,1.37
2015.01.23 18:13:27.540,1.50881,1.50946,1.75,1.75
2015.01.23 18:13:34.562,1.50881,1.50946,1.75,1.75
2015.01.23 18:13:35.757,1.50881,1.50947,1.75,2.25
2015.01.23 18:13:42.102,1.50881,1.50946,2.25,1.50
2015.01.23 18:13:44.007,1.50881,1.50946,1.75,1.75
2015.01.23 18:13:44.265,1.50856,1.50925,1.75,1.75
2015.01.23 18:13:44.366,1.50856,1.50925,1.75,1.75
2015.01.23 18:13:44.467,1.50856,1.50925,1.50,1.75
2015.01.23 18:13:44.770,1.50856,1.50917,1.75,1.12
2015.01.23 18:13:45.451,1.50856,1.50917,1.75,1.00
2015.01.23 18:13:46.532,1.50856,1.50917,1.75,1.00
2015.01.23 18:13:46.882,1.50856,1.50917,1.75,1.00
2015.01.23 18:13:46.983,1.50856,1.50915,2.25,1.37
2015.01.23 18:13:47.392,1.50849,1.50917,3.00,1.87
2015.01.23 18:13:50.458,1.50853,1.50917,1.75,1.50
2015.01.23 18:13:50.911,1.50853,1.50917,2.25,1.50
2015.01.23 18:13:51.535,1.50858,1.50924,1.75,1.75
2015.01.23 18:13:51.686,1.50858,1.50924,1.75,1.37
2015.01.23 18:13:52.777,1.50858,1.50924,1.75,1.50
2015.01.23 18:13:53.283,1.50863,1.50922,1.75,1.37
2015.01.23 18:13:53.621,1.50861,1.50916,1.75,1.00
2015.01.23 18:13:53.805,1.50858,1.50916,1.75,1.00
2015.01.23 18:13:54.134,1.50858,1.50916,1.75,1.37
2015.01.23 18:13:58.058,1.50849,1.50915,1.75,1.87
2015.01.23 18:13:58.160,1.50849,1.50915,1.50,2.25
2015.01.23 18:14:02.336,1.50849,1.50906,1.37,2.25
2015.01.23 18:14:07.092,1.50845,1.5089,1.00,1.00
2015.01.23 18:14:07.142,1.50843,1.5089,1.12,1.00
2015.01.23 18:14:07.193,1.50835,1.5089,2.47,1.50
2015.01.23 18:14:07.395,1.50824,1.5089,2.25,1.37
2015.01.23 18:14:07.596,1.50829,1.5089,1.75,1.00
2015.01.23 18:14:07.798,1.50834,1.50899,1.75,1.87
2015.01.23 18:14:08.350,1.50834,1.50899,1.75,2.25
2015.01.23 18:14:08.401,1.50834,1.50899,1.75,1.87
2015.01.23 18:14:08.683,1.5084,1.50899,1.75,1.50
2015.01.23 18:14:08.784,1.50844,1.50905,1.75,1.37
2015.01.23 18:14:10.112,1.50842,1.50905,1.75,1.50
2015.01.23 18:14:10.500,1.50839,1.50905,1.75,2.25
2015.01.23 18:14:11.183,1.50839,1.50904,1.37,1.75
2015.01.23 18:14:12.301,1.50839,1.50896,1.37,1.50
2015.01.23 18:14:12.441,1.50839,1.50901,1.50,1.75
2015.01.23 18:14:12.894,1.50839,1.50903,3.00,1.75
2015.01.23 18:14:13.593,1.50839,1.50905,1.75,1.75
2015.01.23 18:14:13.986,1.50839,1.50905,1.75,1.75
2015.01.23 18:14:19.437,1.50843,1.50905,1.75,1.50
2015.01.23 18:14:20.641,1.50844,1.50905,2.25,1.37
2015.01.23 18:14:21.125,1.50844,1.50905,1.37,1.75
2015.01.23 18:14:21.433,1.50844,1.50897,1.37,1.00
2015.01.23 18:14:22.638,1.50844,1.50897,1.12,1.37
2015.01.23 18:14:22.840,1.50836,1.50897,1.50,1.50
2015.01.23 18:14:22.941,1.50835,1.50897,1.75,1.00
2015.01.23 18:14:23.143,1.50845,1.50907,1.50,1.00
2015.01.23 18:14:23.936,1.50849,1.50907,1.75,1.00
2015.01.23 18:14:24.039,1.50851,1.50914,1.75,1.87
2015.01.23 18:14:24.344,1.5085,1.50907,1.75,1.00
2015.01.23 18:14:24.644,1.50847,1.50907,1.75,1.12
2015.01.23 18:14:25.328,1.50845,1.50907,3.00,1.00
2015.01.23 18:14:26.222,1.50845,1.50907,3.00,1.00
2015.01.23 18:14:26.323,1.50848,1.50913,1.50,1.75
2015.01.23 18:14:31.965,1.50843,1.50906,1.75,3.00
2015.01.23 18:14:36.767,1.50842,1.50906,1.37,3.00
2015.01.23 18:14:36.867,1.5084,1.50896,1.37,1.00
2015.01.23 18:14:37.170,1.50834,1.50896,1.75,1.37
2015.01.23 18:14:37.472,1.50833,1.50896,1.75,1.37
2015.01.23 18:14:37.801,1.50833,1.50896,1.75,1.87
2015.01.23 18:14:38.326,1.5083,1.50896,2.25,2.25
2015.01.23 18:14:40.521,1.5083,1.50896,1.75,1.87
2015.01.23 18:14:40.622,1.50831,1.50894,1.75,1.00
2015.01.23 18:14:40.824,1.50831,1.50894,1.75,1.12
