2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:14:43.417,1.50833,1.50896,1.75,1.75
2015.01.23 18:14:44.139,1.5083,1.50896,1.75,2.25
2015.01.23 18:14:46.963,1.5083,1.50889,2.25,1.37
2015.01.23 18:14:47.745,1.5083,1.5089,1.37,1.75
2015.01.23 18:14:48.564,1.50824,1.50888,1.75,1.75
2015.01.23 18:14:51.418,1.50821,1.50888,1.75,1.75
2015.01.23 18:14:51.620,1.50821,1.50888,1.37,1.75
2015.01.23 18:14:54.410,1.50814,1.50876,1.75,1.37
2015.01.23 18:14:54.511,1.50814,1.50874,1.37,1.75
2015.01.23 18:14:54.726,1.50804,1.50867,1.00,1.75
2015.01.23 18:14:54.827,1.50807,1.50863,1.00,1.37
2015.01.23 18:14:55.129,1.50814,1.5087,1.00,1.75
2015.01.23 18:14:55.431,1.50813,1.5087,1.37,1.37
2015.01.23 18:14:55.532,1.50813,1.5087,1.37,1.37
2015.01.23 18:14:55.834,1.50816,1.50879,1.75,1.87
2015.01.23 18:14:56.064,1.50818,1.50879,1.75,1.50
2015.01.23 18:14:56.165,1.50811,1.50879,1.75,1.50
2015.01.23 18:14:56.317,1.50818,1.50887,1.75,1.75
2015.01.23 18:14:56.826,1.50817,1.50874,1.75,1.00
2015.01.23 18:14:57.130,1.50819,1.50883,1.75,1.75
2015.01.23 18:14:57.181,1.50819,1.50885,1.75,1.75
2015.01.23 18:14:58.347,1.50819,1.50885,2.25,1.12
2015.01.23 18:14:58.448,1.50828,1.50883,1.50,1.00
2015.01.23 18:14:58.652,1.50808,1.50874,1.60,1.00
2015.01.23 18:14:58.904,1.50812,1.50874,1.00,1.00
2015.01.23 18:14:59.005,1.50808,1.50874,1.00,1.00
2015.01.23 18:14:59.553,1.5081,1.50874,1.00,1.00
2015.01.23 18:14:59.705,1.50808,1.50874,1.00,1.00
2015.01.23 18:15:00.891,1.50808,1.50874,1.37,1.37
2015.01.23 18:15:01.194,1.50808,1.50874,1.75,1.37
2015.01.23 18:15:01.798,1.50808,1.50874,1.50,1.75
2015.01.23 18:15:02.109,1.50808,1.50871,1.37,1.75
2015.01.23 18:15:02.412,1.50808,1.50872,1.37,1.75
2015.01.23 18:15:05.020,1.50808,1.50874,1.37,2.25
2015.01.23 18:15:05.875,1.50812,1.50874,1.00,2.25
2015.01.23 18:15:05.926,1.50812,1.50874,1.50,1.50
2015.01.23 18:15:06.128,1.50815,1.50877,1.50,1.50
2015.01.23 18:15:06.229,1.50815,1.50877,1.37,1.37
2015.01.23 18:15:06.330,1.50815,1.50877,1.75,1.00
2015.01.23 18:15:06.382,1.50815,1.50883,1.75,1.37
2015.01.23 18:15:06.483,1.50815,1.50883,1.37,1.75
2015.01.23 18:15:06.905,1.50815,1.50883,1.75,1.00
2015.01.23 18:15:07.006,1.50815,1.50883,1.75,1.37
2015.01.23 18:15:07.207,1.50815,1.50883,1.75,1.00
2015.01.23 18:15:07.409,1.50815,1.50883,1.75,1.37
2015.01.23 18:15:07.611,1.5082,1.50883,1.37,1.37
2015.01.23 18:15:08.214,1.5082,1.50883,1.75,1.00
2015.01.23 18:15:08.818,1.50823,1.50883,1.75,1.37
2015.01.23 18:15:09.756,1.50823,1.50883,1.75,1.00
2015.01.23 18:15:10.416,1.50821,1.50881,1.75,1.00
2015.01.23 18:15:10.467,1.50821,1.50881,1.75,1.00
2015.01.23 18:15:10.568,1.50823,1.50882,1.75,1.00
2015.01.23 18:15:10.870,1.50823,1.50882,1.75,1.00
2015.01.23 18:15:11.388,1.50815,1.50883,1.75,1.00
2015.01.23 18:15:11.672,1.50815,1.50883,1.75,1.37
2015.01.23 18:15:11.960,1.50815,1.50883,1.75,1.37
2015.01.23 18:15:12.061,1.50815,1.50883,1.75,1.75
2015.01.23 18:15:12.162,1.50814,1.50876,1.75,1.37
2015.01.23 18:15:12.363,1.50807,1.50876,1.75,1.75
2015.01.23 18:15:12.690,1.50814,1.50876,1.75,1.37
2015.01.23 18:15:12.740,1.50814,1.50876,1.75,1.37
2015.01.23 18:15:12.853,1.50817,1.50877,1.37,1.37
2015.01.23 18:15:12.954,1.50817,1.50885,1.50,1.50
2015.01.23 18:15:13.055,1.50826,1.50885,1.00,1.00
2015.01.23 18:15:13.156,1.50826,1.50893,1.00,1.00
2015.01.23 18:15:13.341,1.50826,1.50893,1.60,1.00
2015.01.23 18:15:13.393,1.50826,1.50893,1.00,1.00
2015.01.23 18:15:13.494,1.50833,1.50893,1.00,1.00
2015.01.23 18:15:13.796,1.50834,1.50898,1.50,1.37
2015.01.23 18:15:13.847,1.50834,1.50898,2.10,1.00
2015.01.23 18:15:13.898,1.50834,1.509,2.10,1.00
2015.01.23 18:15:14.150,1.50844,1.509,1.00,1.00
2015.01.23 18:15:14.694,1.50844,1.509,1.37,1.00
2015.01.23 18:15:14.996,1.50834,1.509,1.50,1.00
2015.01.23 18:15:15.265,1.50834,1.50896,1.50,1.00
2015.01.23 18:15:15.578,1.50834,1.50886,1.00,1.00
2015.01.23 18:15:16.328,1.50834,1.50886,1.00,1.37
2015.01.23 18:15:16.703,1.50834,1.50886,1.00,1.50
2015.01.23 18:15:16.804,1.50822,1.50887,1.50,1.75
2015.01.23 18:15:16.905,1.50822,1.50887,1.50,1.75
2015.01.23 18:15:17.164,1.50822,1.50876,1.50,1.00
2015.01.23 18:15:17.470,1.50822,1.50876,1.87,1.00
2015.01.23 18:15:19.070,1.50822,1.50876,1.87,1.37
2015.01.23 18:15:19.171,1.50822,1.50876,1.50,1.37
2015.01.23 18:15:19.564,1.50822,1.50877,1.00,1.75
2015.01.23 18:15:19.615,1.50816,1.50877,1.00,1.75
2015.01.23 18:15:20.368,1.50816,1.50866,1.00,1.37
2015.01.23 18:15:20.469,1.50816,1.50866,1.00,1.00
2015.01.23 18:15:20.669,1.50816,1.50866,1.37,1.00
2015.01.23 18:15:22.035,1.50816,1.50877,1.37,1.75
2015.01.23 18:15:22.220,1.50816,1.50867,1.37,1.00
2015.01.23 18:15:22.870,1.50816,1.50866,1.37,1.00
2015.01.23 18:15:23.576,1.50816,1.50866,1.37,1.00
2015.01.23 18:15:23.677,1.50816,1.50871,1.37,1.37
2015.01.23 18:15:23.870,1.50816,1.50867,1.37,1.00
2015.01.23 18:15:24.136,1.50816,1.50871,1.37,1.37
2015.01.23 18:15:24.641,1.50809,1.50866,1.75,1.00
2015.01.23 18:15:25.632,1.50807,1.50875,3.00,1.75
2015.01.23 18:15:25.850,1.50807,1.50866,3.00,1.00
2015.01.23 18:15:26.316,1.50807,1.50866,3.00,1.00
2015.01.23 18:15:26.417,1.50812,1.5087,1.75,1.37
2015.01.23 18:15:27.112,1.5082,1.50877,1.75,1.00
2015.01.23 18:15:27.213,1.50821,1.50876,1.75,1.00
2015.01.23 18:15:27.616,1.50818,1.50877,1.75,1.00
2015.01.23 18:15:27.768,1.50818,1.50884,1.75,1.37
2015.01.23 18:15:28.078,1.50818,1.50877,1.75,1.00
2015.01.23 18:15:28.229,1.50825,1.50887,1.50,1.75
2015.01.23 18:15:28.330,1.50825,1.50887,1.87,2.25
2015.01.23 18:15:28.987,1.50825,1.50887,1.50,1.75
2015.01.23 18:15:29.647,1.50825,1.50887,1.87,1.75
2015.01.23 18:15:30.027,1.50825,1.50887,1.87,1.75
2015.01.23 18:15:30.443,1.50825,1.5088,1.50,1.75
2015.01.23 18:15:30.861,1.50817,1.50877,1.75,1.37
2015.01.23 18:15:30.912,1.50817,1.50877,1.37,1.75
2015.01.23 18:15:31.274,1.50817,1.50867,1.37,1.00
2015.01.23 18:15:31.544,1.50817,1.50867,1.00,1.12
2015.01.23 18:15:35.811,1.5081,1.50867,1.87,1.00
2015.01.23 18:15:35.912,1.5081,1.50867,2.25,1.00
2015.01.23 18:15:36.082,1.5081,1.50875,3.00,1.75
2015.01.23 18:15:36.301,1.5081,1.50866,2.25,1.00
2015.01.23 18:15:38.322,1.5081,1.50877,2.25,1.37
2015.01.23 18:15:38.423,1.5081,1.50877,2.25,1.37
2015.01.23 18:15:38.524,1.50811,1.50875,1.75,1.00
2015.01.23 18:15:38.625,1.50819,1.50886,1.75,1.75
2015.01.23 18:15:38.726,1.50819,1.50886,1.12,1.37
2015.01.23 18:15:38.837,1.50819,1.50886,1.00,1.75
2015.01.23 18:15:39.268,1.50819,1.50884,1.37,1.75
2015.01.23 18:15:39.571,1.50819,1.50887,1.75,3.00
2015.01.23 18:15:39.672,1.50826,1.50887,1.87,1.50
2015.01.23 18:15:40.557,1.50826,1.50887,2.25,1.37
2015.01.23 18:15:40.658,1.50826,1.50887,1.87,1.00
2015.01.23 18:15:40.832,1.50826,1.50886,2.25,1.37
2015.01.23 18:15:43.176,1.50826,1.50886,2.25,1.75
2015.01.23 18:15:45.068,1.50826,1.50886,2.25,1.87
2015.01.23 18:15:46.175,1.50826,1.50886,2.25,1.37
2015.01.23 18:15:46.477,1.50826,1.50887,1.50,1.75
2015.01.23 18:15:48.708,1.50826,1.50887,1.87,1.00
2015.01.23 18:15:48.808,1.50826,1.50889,2.25,1.75
2015.01.23 18:15:49.306,1.50826,1.50895,2.25,3.00
2015.01.23 18:15:49.407,1.50826,1.50895,2.25,3.75
2015.01.23 18:15:50.609,1.50826,1.50886,1.87,1.50
2015.01.23 18:15:51.015,1.50826,1.50886,2.25,1.37
2015.01.23 18:15:51.517,1.50826,1.50886,3.00,1.37
2015.01.23 18:15:51.897,1.50826,1.50886,3.00,1.50
2015.01.23 18:15:53.255,1.50828,1.50887,1.75,1.37
2015.01.23 18:15:53.611,1.50828,1.50894,1.75,2.25
2015.01.23 18:15:53.712,1.50833,1.50895,1.75,1.87
2015.01.23 18:15:54.015,1.50835,1.50901,1.75,1.50
2015.01.23 18:15:54.520,1.50835,1.50901,1.75,1.37
2015.01.23 18:15:55.265,1.50836,1.50901,1.75,1.75
2015.01.23 18:15:55.367,1.50839,1.50896,1.37,1.37
2015.01.23 18:15:55.468,1.50835,1.50896,1.37,1.75
2015.01.23 18:15:55.569,1.50826,1.50893,1.75,2.25
2015.01.23 18:15:56.468,1.50825,1.50887,2.25,1.37
2015.01.23 18:15:59.437,1.50827,1.50887,1.75,1.12
2015.01.23 18:16:00.763,1.50825,1.50887,2.25,1.37
2015.01.23 18:16:01.274,1.5083,1.50887,1.75,1.37
2015.01.23 18:16:02.301,1.5083,1.50893,1.75,1.87
2015.01.23 18:16:02.611,1.50832,1.50896,2.25,1.37
2015.01.23 18:16:02.912,1.50832,1.50896,2.25,1.50
2015.01.23 18:16:05.307,1.50832,1.50896,1.87,1.75
2015.01.23 18:16:05.408,1.50832,1.50892,1.87,1.75
2015.01.23 18:16:07.306,1.50832,1.50887,1.87,1.37
2015.01.23 18:16:07.508,1.50832,1.50896,1.87,2.25
2015.01.23 18:16:08.201,1.50832,1.50887,2.25,1.00
2015.01.23 18:16:10.012,1.50832,1.50887,2.25,1.00
2015.01.23 18:16:10.213,1.50843,1.50905,1.75,1.37
2015.01.23 18:16:10.264,1.50843,1.50905,1.75,1.12
2015.01.23 18:16:14.145,1.50849,1.50906,2.25,1.00
2015.01.23 18:16:14.397,1.50859,1.50916,1.37,1.37
2015.01.23 18:16:15.867,1.50859,1.50916,1.37,1.50
2015.01.23 18:16:16.213,1.50859,1.50907,1.37,1.00
2015.01.23 18:16:16.264,1.50859,1.50917,1.37,1.75
2015.01.23 18:16:17.080,1.50859,1.50917,1.37,1.37
2015.01.23 18:16:17.308,1.50859,1.50917,1.00,1.37
2015.01.23 18:16:17.409,1.50849,1.50916,2.25,1.75
2015.01.23 18:16:17.711,1.50849,1.50917,2.25,2.25
2015.01.23 18:16:19.460,1.50849,1.50917,2.25,2.25
2015.01.23 18:16:21.271,1.50849,1.509,1.50,1.50
2015.01.23 18:16:21.321,1.50838,1.509,2.25,1.50
2015.01.23 18:16:21.372,1.50838,1.509,2.25,1.75
2015.01.23 18:16:21.759,1.50838,1.50906,1.87,2.25
2015.01.23 18:16:25.557,1.50838,1.50906,1.87,3.00
2015.01.23 18:16:34.251,1.50838,1.50906,1.87,3.00
2015.01.23 18:16:35.884,1.50839,1.50906,1.75,3.00
2015.01.23 18:16:36.237,1.50839,1.50904,1.50,1.75
2015.01.23 18:16:36.288,1.50838,1.50904,1.37,1.75
2015.01.23 18:16:36.904,1.5083,1.50896,1.50,2.25
2015.01.23 18:16:37.106,1.5083,1.50896,1.75,2.25
2015.01.23 18:16:42.638,1.5083,1.50896,1.75,2.25
2015.01.23 18:16:46.531,1.5083,1.50896,1.37,3.00
2015.01.23 18:16:46.833,1.50831,1.50896,1.75,2.25
2015.01.23 18:16:47.135,1.50838,1.50896,1.75,1.50
2015.01.23 18:16:48.126,1.50838,1.50896,1.75,1.50
2015.01.23 18:16:51.882,1.50844,1.50896,1.75,1.50
2015.01.23 18:16:51.984,1.50838,1.50904,1.75,1.37
2015.01.23 18:16:53.167,1.50838,1.50904,1.75,1.00
2015.01.23 18:16:56.238,1.5085,1.50904,1.75,1.00
2015.01.23 18:16:56.697,1.5085,1.50904,1.37,1.37
2015.01.23 18:16:58.453,1.50838,1.50904,2.25,1.00
2015.01.23 18:16:58.604,1.50845,1.50907,1.75,1.00
2015.01.23 18:17:02.127,1.50845,1.50907,1.75,1.00
2015.01.23 18:17:09.361,1.50849,1.50907,1.75,1.00
2015.01.23 18:17:09.916,1.50849,1.50906,1.75,1.00
2015.01.23 18:17:11.671,1.50849,1.50906,1.37,1.37
2015.01.23 18:17:12.376,1.50842,1.50905,1.37,1.37
2015.01.23 18:17:13.305,1.5084,1.50905,1.75,1.37
2015.01.23 18:17:20.498,1.50843,1.50905,1.75,1.00
2015.01.23 18:17:22.825,1.50842,1.50905,1.75,1.37
2015.01.23 18:17:23.219,1.50842,1.50905,1.37,1.50
2015.01.23 18:17:23.521,1.50837,1.50905,1.75,1.37
2015.01.23 18:17:23.824,1.50837,1.50905,1.75,1.37
2015.01.23 18:17:29.305,1.50837,1.50905,1.75,1.37
2015.01.23 18:17:29.849,1.50845,1.50904,1.75,1.37
2015.01.23 18:17:30.649,1.50842,1.50905,1.75,2.25
2015.01.23 18:17:31.159,1.50838,1.50904,1.75,1.75
2015.01.23 18:17:32.664,1.50835,1.50901,1.75,1.37
2015.01.23 18:17:33.670,1.50837,1.50901,1.75,1.37
2015.01.23 18:17:35.638,1.50842,1.50901,1.75,1.12
2015.01.23 18:17:37.416,1.5084,1.50901,1.75,1.37
2015.01.23 18:17:39.265,1.50836,1.50901,1.35,1.12
2015.01.23 18:17:42.339,1.5084,1.50901,1.75,1.37
2015.01.23 18:17:46.757,1.5084,1.50901,1.75,1.37
2015.01.23 18:17:51.887,1.50839,1.50901,1.75,1.37
2015.01.23 18:17:57.321,1.50839,1.50903,1.50,1.75
2015.01.23 18:17:57.893,1.50837,1.50903,1.75,1.75
2015.01.23 18:17:58.105,1.50837,1.50903,1.75,1.37
2015.01.23 18:18:15.476,1.50847,1.50905,1.75,1.12
2015.01.23 18:18:19.342,1.50844,1.50905,1.75,1.37
2015.01.23 18:18:26.675,1.50842,1.50905,1.75,1.75
2015.01.23 18:18:32.901,1.50834,1.50901,1.75,1.75
2015.01.23 18:18:34.224,1.50834,1.50898,1.37,1.75
2015.01.23 18:18:34.325,1.50827,1.50888,1.00,1.75
2015.01.23 18:18:34.426,1.50815,1.50881,1.50,1.75
2015.01.23 18:18:34.627,1.50809,1.50866,1.37,1.12
2015.01.23 18:18:34.728,1.50804,1.50866,1.37,1.12
2015.01.23 18:18:34.829,1.50798,1.50866,1.00,1.00
2015.01.23 18:18:34.879,1.50798,1.50864,1.00,1.00
2015.01.23 18:18:35.199,1.50789,1.50855,1.50,1.00
2015.01.23 18:18:35.504,1.50794,1.50855,1.00,1.00
2015.01.23 18:18:36.127,1.50794,1.50855,1.75,1.12
2015.01.23 18:18:39.115,1.50794,1.50855,1.75,1.00
2015.01.23 18:18:39.464,1.50794,1.50855,1.75,1.37
2015.01.23 18:18:39.565,1.50794,1.50855,1.75,1.37
2015.01.23 18:18:39.869,1.50803,1.50863,1.75,1.50
2015.01.23 18:18:45.056,1.50804,1.50863,1.75,1.37
2015.01.23 18:19:03.722,1.50806,1.50864,1.35,1.12
2015.01.23 18:19:04.337,1.50806,1.50864,1.67,1.37
2015.01.23 18:19:06.735,1.50806,1.50864,1.35,1.12
2015.01.23 18:19:08.496,1.50806,1.50864,1.35,1.00
2015.01.23 18:19:08.648,1.50824,1.50876,1.35,1.00
2015.01.23 18:19:08.699,1.50824,1.50885,1.35,2.25
2015.01.23 18:19:09.246,1.50824,1.50885,2.10,1.75
2015.01.23 18:19:15.009,1.50823,1.50885,1.72,1.75
2015.01.23 18:19:25.955,1.50823,1.50877,2.10,1.00
2015.01.23 18:19:26.157,1.50823,1.50884,2.10,1.37
2015.01.23 18:19:26.553,1.50824,1.50884,1.50,1.75
2015.01.23 18:19:31.697,1.50824,1.50882,1.12,1.75
2015.01.23 18:19:33.646,1.50824,1.50888,1.37,3.75
2015.01.23 18:19:37.825,1.50824,1.50885,1.12,1.75
2015.01.23 18:19:38.127,1.50814,1.50872,1.37,1.75
2015.01.23 18:19:38.300,1.50804,1.50872,2.85,1.75
2015.01.23 18:19:38.552,1.50804,1.50872,1.87,1.75
2015.01.23 18:19:38.854,1.50804,1.50872,2.25,2.25
2015.01.23 18:19:43.357,1.50804,1.50872,2.25,2.25
2015.01.23 18:19:45.516,1.50808,1.50872,1.75,3.00
2015.01.23 18:19:47.266,1.50806,1.50872,1.75,2.25
2015.01.23 18:19:47.945,1.50806,1.50872,1.50,3.00
2015.01.23 18:19:48.046,1.50805,1.5087,1.37,1.75
2015.01.23 18:19:48.147,1.50805,1.50872,1.75,2.25
2015.01.23 18:19:49.762,1.50804,1.50872,1.75,1.75
2015.01.23 18:19:52.844,1.50805,1.50872,1.37,2.25
2015.01.23 18:19:52.945,1.50804,1.50872,1.75,1.75
2015.01.23 18:19:53.539,1.50804,1.50872,1.75,1.75
2015.01.23 18:19:53.876,1.50804,1.50872,2.25,1.75
2015.01.23 18:19:54.218,1.50814,1.50873,1.75,1.37
2015.01.23 18:19:54.535,1.50814,1.50881,1.75,1.87
2015.01.23 18:19:58.790,1.50819,1.50881,1.75,2.25
2015.01.23 18:20:02.586,1.50817,1.50881,1.75,3.00
2015.01.23 18:20:02.952,1.50814,1.50881,1.75,2.25
2015.01.23 18:20:03.676,1.50814,1.50873,1.37,1.75
2015.01.23 18:20:06.468,1.50814,1.50873,1.12,2.25
2015.01.23 18:20:07.262,1.50814,1.50873,1.37,2.25
2015.01.23 18:20:08.075,1.50813,1.50873,1.37,2.25
2015.01.23 18:20:08.393,1.50813,1.50873,1.37,2.25
2015.01.23 18:20:09.203,1.50813,1.50873,1.00,2.25
2015.01.23 18:20:09.254,1.50805,1.50873,2.25,2.25
2015.01.23 18:20:12.875,1.50805,1.50873,2.25,2.25
2015.01.23 18:20:16.222,1.50804,1.50865,1.75,1.87
2015.01.23 18:20:16.419,1.50804,1.50865,1.75,1.87
2015.01.23 18:20:16.520,1.50806,1.50865,2.25,1.00
2015.01.23 18:20:16.571,1.50815,1.50873,1.35,1.37
2015.01.23 18:20:16.621,1.50815,1.50873,1.35,1.12
2015.01.23 18:20:21.107,1.50815,1.50876,1.50,1.75
2015.01.23 18:20:21.446,1.50815,1.50867,1.50,1.00
2015.01.23 18:20:22.128,1.50806,1.50866,1.75,1.00
2015.01.23 18:20:22.998,1.50806,1.50866,1.75,1.00
2015.01.23 18:20:30.596,1.5081,1.50867,1.75,1.12
2015.01.23 18:20:31.757,1.50806,1.50867,1.37,1.75
2015.01.23 18:20:31.958,1.50798,1.50861,2.25,1.75
2015.01.23 18:20:32.059,1.50794,1.50857,1.37,1.75
2015.01.23 18:20:32.115,1.50794,1.50857,1.00,1.75
2015.01.23 18:20:32.425,1.50783,1.50849,1.75,1.37
2015.01.23 18:20:33.160,1.50783,1.50849,1.75,1.75
2015.01.23 18:20:34.640,1.50783,1.50849,1.37,1.75
2015.01.23 18:20:34.740,1.50775,1.50843,1.75,1.75
2015.01.23 18:20:35.348,1.50782,1.50843,1.75,1.37
2015.01.23 18:20:35.449,1.50785,1.50851,1.75,1.75
2015.01.23 18:20:35.550,1.50785,1.50851,1.75,1.37
2015.01.23 18:20:35.751,1.50794,1.5086,1.37,1.75
2015.01.23 18:20:35.852,1.50794,1.5086,1.75,1.75
2015.01.23 18:20:45.220,1.50801,1.5086,1.37,1.75
2015.01.23 18:20:45.321,1.50801,1.50868,2.25,1.75
2015.01.23 18:20:45.422,1.50801,1.50866,2.25,1.75
2015.01.23 18:20:45.523,1.50801,1.50866,1.87,1.00
2015.01.23 18:20:45.673,1.50804,1.50869,1.12,1.87
2015.01.23 18:20:45.780,1.50804,1.50869,1.75,2.25
2015.01.23 18:20:46.721,1.50804,1.50869,1.75,2.25
2015.01.23 18:20:51.709,1.50804,1.50866,1.75,1.37
2015.01.23 18:20:54.947,1.50802,1.50865,1.75,1.75
2015.01.23 18:21:15.496,1.50804,1.50867,1.75,1.75
2015.01.23 18:21:16.728,1.50802,1.50866,1.75,1.75
2015.01.23 18:21:25.594,1.50803,1.50867,1.75,1.75
2015.01.23 18:21:25.695,1.50809,1.50871,1.50,1.75
2015.01.23 18:21:25.997,1.50809,1.50877,1.75,1.75
2015.01.23 18:21:26.376,1.50809,1.50877,1.75,1.75
2015.01.23 18:21:27.416,1.50809,1.50876,1.50,1.75
2015.01.23 18:21:28.204,1.50809,1.50877,1.12,2.25
2015.01.23 18:21:29.240,1.50804,1.50866,1.75,1.50
2015.01.23 18:21:29.507,1.50802,1.50868,1.75,1.75
2015.01.23 18:21:29.608,1.50806,1.50864,1.37,1.75
2015.01.23 18:21:32.318,1.50802,1.50869,2.25,1.75
2015.01.23 18:21:33.784,1.50814,1.5087,1.00,1.75
2015.01.23 18:21:33.835,1.50814,1.5087,1.00,1.12
2015.01.23 18:21:33.885,1.50823,1.50877,1.00,1.75
2015.01.23 18:21:34.495,1.50824,1.50877,1.50,1.75
2015.01.23 18:21:35.354,1.50824,1.50877,1.50,1.50
2015.01.23 18:21:35.455,1.50814,1.50874,1.87,1.75
2015.01.23 18:21:37.072,1.50814,1.50874,1.87,1.00
2015.01.23 18:21:37.122,1.50834,1.50882,1.00,1.87
2015.01.23 18:21:37.424,1.50826,1.50885,1.00,2.10
2015.01.23 18:21:37.525,1.50817,1.50867,1.37,1.12
2015.01.23 18:21:37.626,1.50817,1.50876,1.37,1.75
2015.01.23 18:21:37.677,1.50817,1.50876,1.12,1.75
2015.01.23 18:21:38.048,1.50811,1.50873,1.75,1.37
2015.01.23 18:21:38.192,1.50811,1.50873,1.37,1.50
2015.01.23 18:21:39.965,1.5081,1.50876,1.37,1.75
2015.01.23 18:21:40.282,1.5081,1.50866,1.00,1.37
2015.01.23 18:21:44.982,1.5081,1.50866,1.37,1.37
2015.01.23 18:21:51.836,1.5081,1.50866,1.37,1.37
2015.01.23 18:21:52.214,1.5081,1.50866,1.37,1.37
2015.01.23 18:21:56.930,1.5081,1.50866,1.37,1.00
2015.01.23 18:22:02.686,1.50808,1.50867,1.75,1.12
2015.01.23 18:22:03.480,1.50808,1.50867,1.00,1.37
2015.01.23 18:22:03.784,1.50808,1.50867,1.37,1.37
2015.01.23 18:22:04.344,1.50808,1.50866,1.37,1.37
2015.01.23 18:22:17.701,1.50808,1.50875,1.50,1.75
2015.01.23 18:22:21.827,1.50811,1.50866,1.37,1.37
2015.01.23 18:22:28.294,1.50811,1.50866,1.75,1.00
2015.01.23 18:22:28.445,1.5082,1.50875,1.00,1.12
2015.01.23 18:22:28.496,1.5082,1.50877,1.37,1.37
2015.01.23 18:22:28.810,1.5082,1.50883,1.75,1.20
2015.01.23 18:22:28.911,1.5082,1.50885,1.50,1.37
2015.01.23 18:22:29.803,1.5082,1.50887,1.37,3.00
2015.01.23 18:22:35.585,1.5082,1.50883,1.75,1.12
2015.01.23 18:22:36.598,1.5082,1.50885,2.25,1.75
2015.01.23 18:22:36.728,1.5082,1.50885,2.25,1.75
2015.01.23 18:22:38.957,1.5082,1.50882,1.75,1.12
2015.01.23 18:22:40.409,1.50829,1.50887,1.00,1.50
2015.01.23 18:22:41.854,1.50829,1.50887,1.37,1.37
2015.01.23 18:22:42.056,1.50829,1.5089,1.37,1.37
2015.01.23 18:22:42.157,1.50829,1.5089,1.75,1.37
2015.01.23 18:22:46.083,1.50829,1.50891,1.00,1.37
2015.01.23 18:22:46.184,1.50829,1.50883,1.00,1.75
2015.01.23 18:22:46.419,1.50827,1.50883,1.12,1.75
2015.01.23 18:22:49.115,1.5082,1.50886,2.25,1.37
2015.01.23 18:22:49.316,1.5083,1.50887,1.37,1.37
2015.01.23 18:22:49.518,1.5083,1.50887,1.00,1.37
2015.01.23 18:22:50.300,1.5083,1.5088,1.00,1.00
2015.01.23 18:22:50.401,1.50821,1.50881,1.12,1.35
2015.01.23 18:22:50.602,1.50821,1.50881,1.00,1.67
2015.01.23 18:22:51.899,1.50821,1.50877,1.37,1.37
2015.01.23 18:22:54.120,1.50821,1.50877,1.00,1.87
