2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:22:54.171,1.50809,1.50869,1.75,1.00
2015.01.23 18:22:54.222,1.50809,1.50869,1.75,1.00
2015.01.23 18:22:54.524,1.50818,1.50867,1.37,1.00
2015.01.23 18:22:54.726,1.50818,1.50876,1.37,1.37
2015.01.23 18:22:54.827,1.50818,1.50876,1.75,1.12
2015.01.23 18:22:54.928,1.50818,1.50876,1.37,1.00
2015.01.23 18:22:55.042,1.50818,1.50866,1.37,1.00
2015.01.23 18:22:56.571,1.50818,1.50866,1.00,1.00
2015.01.23 18:22:57.600,1.50818,1.50867,1.00,1.00
2015.01.23 18:22:57.650,1.50818,1.50867,1.50,1.00
2015.01.23 18:22:57.804,1.50818,1.50876,1.50,1.12
2015.01.23 18:22:58.994,1.50818,1.50876,1.37,1.50
2015.01.23 18:22:59.195,1.50818,1.50876,1.37,1.37
2015.01.23 18:22:59.466,1.50818,1.50876,1.00,1.37
2015.01.23 18:22:59.668,1.50818,1.50867,1.00,1.00
2015.01.23 18:23:00.671,1.50818,1.50867,1.00,1.37
2015.01.23 18:23:00.772,1.50808,1.50867,1.87,1.37
2015.01.23 18:23:03.487,1.50808,1.50866,1.87,1.75
2015.01.23 18:23:03.588,1.50808,1.50866,1.87,1.37
2015.01.23 18:23:03.689,1.50808,1.50866,1.50,1.75
2015.01.23 18:23:04.002,1.50799,1.50865,3.00,1.37
2015.01.23 18:23:04.103,1.50799,1.50865,3.00,1.75
2015.01.23 18:23:04.405,1.50799,1.50856,1.50,1.37
2015.01.23 18:23:05.213,1.50799,1.50866,1.75,1.37
2015.01.23 18:23:05.516,1.50799,1.50867,1.75,1.75
2015.01.23 18:23:05.617,1.50799,1.50867,1.75,1.75
2015.01.23 18:23:05.819,1.50799,1.50867,1.75,1.75
2015.01.23 18:23:06.167,1.50799,1.50867,1.75,1.75
2015.01.23 18:23:28.438,1.50802,1.50864,2.25,1.37
2015.01.23 18:23:28.740,1.50809,1.50869,1.75,1.37
2015.01.23 18:23:28.949,1.5081,1.50876,1.75,1.75
2015.01.23 18:23:29.582,1.5081,1.50878,1.50,1.75
2015.01.23 18:23:32.597,1.5081,1.50873,1.37,2.25
2015.01.23 18:23:36.793,1.5081,1.50877,1.12,1.75
2015.01.23 18:23:38.339,1.50805,1.50869,1.75,2.25
2015.01.23 18:23:45.246,1.50803,1.50869,1.75,1.37
2015.01.23 18:23:45.347,1.50811,1.50871,1.75,1.12
2015.01.23 18:23:45.761,1.50811,1.50877,2.25,1.75
2015.01.23 18:23:47.089,1.50811,1.50877,1.75,1.75
2015.01.23 18:23:47.454,1.50811,1.50876,1.37,1.75
2015.01.23 18:23:47.641,1.50811,1.50877,1.37,1.75
2015.01.23 18:23:47.707,1.50811,1.50877,1.75,1.75
2015.01.23 18:23:47.909,1.50811,1.50877,1.75,1.75
2015.01.23 18:23:49.870,1.50817,1.50879,1.50,1.75
2015.01.23 18:23:52.512,1.50817,1.50879,1.37,1.75
2015.01.23 18:23:53.497,1.50817,1.50886,1.50,2.25
2015.01.23 18:24:06.473,1.50817,1.50875,1.00,1.75
2015.01.23 18:24:06.523,1.50809,1.50874,2.25,1.75
2015.01.23 18:24:06.675,1.50809,1.5087,1.37,2.25
2015.01.23 18:24:06.876,1.50809,1.50873,1.37,1.75
2015.01.23 18:24:10.198,1.50809,1.50866,1.00,1.75
2015.01.23 18:24:14.237,1.50809,1.50867,1.37,1.75
2015.01.23 18:24:14.439,1.508,1.50867,1.37,1.75
2015.01.23 18:24:14.691,1.508,1.50866,1.75,1.75
2015.01.23 18:24:14.995,1.50794,1.5086,1.50,1.75
2015.01.23 18:24:15.499,1.50785,1.50853,2.25,2.25
2015.01.23 18:24:15.763,1.50785,1.50853,2.25,1.87
2015.01.23 18:24:15.914,1.50785,1.50853,2.25,1.87
2015.01.23 18:24:16.258,1.50794,1.50863,1.75,1.75
2015.01.23 18:24:22.099,1.50796,1.50863,1.75,1.75
2015.01.23 18:24:22.401,1.50794,1.50862,1.37,1.75
2015.01.23 18:24:22.714,1.50787,1.50854,1.37,1.75
2015.01.23 18:24:23.642,1.50787,1.50854,1.50,1.75
2015.01.23 18:24:30.292,1.50787,1.50854,1.37,1.75
2015.01.23 18:24:31.072,1.5078,1.50843,1.50,1.75
2015.01.23 18:24:31.374,1.5078,1.50846,1.37,1.75
2015.01.23 18:24:31.475,1.5078,1.50846,1.50,1.75
2015.01.23 18:24:34.880,1.50783,1.50846,1.75,1.75
2015.01.23 18:24:36.303,1.50783,1.50846,1.50,1.75
2015.01.23 18:24:36.504,1.50783,1.50846,1.37,1.75
2015.01.23 18:24:36.605,1.5078,1.50846,1.37,1.75
2015.01.23 18:24:40.453,1.50772,1.50839,1.75,1.75
2015.01.23 18:24:42.733,1.50772,1.50835,1.37,1.75
2015.01.23 18:24:43.035,1.50772,1.50839,1.75,1.75
2015.01.23 18:24:43.536,1.50772,1.50839,1.75,1.75
2015.01.23 18:24:46.675,1.50772,1.50832,1.37,1.75
2015.01.23 18:24:46.986,1.50763,1.50831,1.75,1.75
2015.01.23 18:24:47.188,1.50763,1.50831,1.75,1.75
2015.01.23 18:24:47.389,1.50772,1.50832,1.37,1.75
2015.01.23 18:24:47.691,1.50765,1.50832,1.75,1.75
2015.01.23 18:24:47.792,1.50765,1.50832,1.75,1.37
2015.01.23 18:24:50.269,1.50773,1.50837,1.75,1.75
2015.01.23 18:24:53.721,1.50772,1.50835,2.25,1.75
2015.01.23 18:24:53.822,1.50772,1.50836,3.00,1.75
2015.01.23 18:24:58.026,1.50772,1.50834,1.87,1.75
2015.01.23 18:24:58.329,1.50764,1.50827,1.75,1.75
2015.01.23 18:24:58.430,1.50764,1.50831,2.25,1.12
2015.01.23 18:24:58.733,1.50773,1.5084,1.75,2.25
2015.01.23 18:25:02.077,1.50779,1.50837,1.37,1.50
2015.01.23 18:25:02.380,1.50785,1.50847,1.75,1.12
2015.01.23 18:25:02.683,1.50785,1.50837,1.75,1.00
2015.01.23 18:25:03.366,1.50785,1.50836,1.75,1.00
2015.01.23 18:25:06.942,1.50785,1.50837,1.75,1.00
2015.01.23 18:25:07.151,1.50785,1.50847,1.75,1.82
2015.01.23 18:25:07.323,1.50785,1.50846,1.75,1.10
2015.01.23 18:25:07.424,1.50785,1.50851,1.75,1.82
2015.01.23 18:25:07.475,1.50785,1.50851,1.75,1.37
2015.01.23 18:25:07.525,1.50785,1.50851,1.75,1.75
2015.01.23 18:25:08.023,1.50785,1.50851,1.75,1.50
2015.01.23 18:25:08.124,1.50787,1.50851,1.75,1.37
2015.01.23 18:25:08.428,1.50785,1.50846,1.75,1.37
2015.01.23 18:25:09.104,1.50785,1.50847,1.75,1.12
2015.01.23 18:25:09.306,1.50785,1.50847,1.75,1.37
2015.01.23 18:25:09.809,1.50785,1.50847,1.75,1.00
2015.01.23 18:25:09.912,1.50785,1.50847,2.25,1.37
2015.01.23 18:25:10.220,1.50793,1.50847,1.75,1.00
2015.01.23 18:25:10.442,1.508,1.50856,1.75,1.00
2015.01.23 18:25:10.644,1.50801,1.50856,1.75,1.00
2015.01.23 18:25:10.959,1.50801,1.50856,1.75,1.00
2015.01.23 18:25:11.339,1.50801,1.50856,1.37,1.37
2015.01.23 18:25:11.649,1.50801,1.50847,1.37,1.00
2015.01.23 18:25:11.983,1.50801,1.50846,1.75,1.00
2015.01.23 18:25:12.342,1.50801,1.50857,1.75,1.00
2015.01.23 18:25:12.642,1.50801,1.50857,1.75,1.00
2015.01.23 18:25:12.899,1.50806,1.50866,1.50,1.72
2015.01.23 18:25:12.949,1.50808,1.50866,1.75,1.00
2015.01.23 18:25:13.101,1.50809,1.50875,1.75,1.37
2015.01.23 18:25:13.761,1.50815,1.50876,1.37,1.37
2015.01.23 18:25:14.071,1.50815,1.50877,2.25,1.00
2015.01.23 18:25:14.678,1.50815,1.50877,2.25,1.00
2015.01.23 18:25:14.980,1.50815,1.50876,2.25,1.00
2015.01.23 18:25:15.081,1.50823,1.50884,1.75,1.37
2015.01.23 18:25:15.283,1.50824,1.50886,1.75,1.00
2015.01.23 18:25:15.384,1.50824,1.50886,1.75,1.00
2015.01.23 18:25:15.435,1.50833,1.5089,1.50,1.00
2015.01.23 18:25:15.485,1.50833,1.5089,1.75,1.00
2015.01.23 18:25:15.536,1.50834,1.50895,1.75,1.00
2015.01.23 18:25:15.586,1.50834,1.50895,1.75,1.00
2015.01.23 18:25:15.687,1.50834,1.50895,1.00,1.00
2015.01.23 18:25:15.838,1.50834,1.509,1.00,1.00
2015.01.23 18:25:16.040,1.5083,1.50894,1.00,1.50
2015.01.23 18:25:16.090,1.50825,1.50894,1.87,1.50
2015.01.23 18:25:16.198,1.50825,1.5089,1.50,1.00
2015.01.23 18:25:16.248,1.50816,1.50884,1.50,1.50
2015.01.23 18:25:16.500,1.50816,1.50882,1.50,1.00
2015.01.23 18:25:17.008,1.50817,1.50883,1.00,1.00
2015.01.23 18:25:17.974,1.50817,1.50883,1.75,1.00
2015.01.23 18:25:20.911,1.50821,1.50883,1.75,1.00
2015.01.23 18:25:21.086,1.50824,1.50883,1.50,1.00
2015.01.23 18:25:22.389,1.50822,1.50883,1.75,1.37
2015.01.23 18:25:22.589,1.50822,1.50883,1.75,1.00
2015.01.23 18:25:23.492,1.50824,1.50883,1.75,1.12
2015.01.23 18:25:24.441,1.50826,1.50883,1.75,1.00
2015.01.23 18:25:26.416,1.50817,1.50883,1.75,1.00
2015.01.23 18:25:26.467,1.50828,1.50887,1.75,1.12
2015.01.23 18:25:26.842,1.50828,1.50891,1.75,1.37
2015.01.23 18:25:27.282,1.50832,1.50886,1.75,1.00
2015.01.23 18:25:27.453,1.50828,1.50886,1.37,1.37
2015.01.23 18:25:27.553,1.50825,1.50886,1.50,1.75
2015.01.23 18:25:28.552,1.50825,1.50886,1.87,1.75
2015.01.23 18:25:28.876,1.50825,1.50886,1.75,1.37
2015.01.23 18:25:29.028,1.50825,1.50886,1.75,1.12
2015.01.23 18:25:29.135,1.50825,1.50891,1.75,1.12
2015.01.23 18:25:30.154,1.50825,1.50891,1.75,1.00
2015.01.23 18:25:30.267,1.50825,1.50891,1.75,1.00
2015.01.23 18:25:30.519,1.50833,1.509,1.75,1.75
2015.01.23 18:25:31.057,1.50833,1.509,1.75,1.75
2015.01.23 18:25:33.046,1.50833,1.50896,1.75,1.12
2015.01.23 18:25:33.769,1.50833,1.509,1.75,1.00
2015.01.23 18:25:33.870,1.50833,1.509,1.75,1.12
2015.01.23 18:25:34.174,1.50833,1.509,1.75,1.37
2015.01.23 18:25:34.490,1.50853,1.50908,1.00,2.25
2015.01.23 18:25:34.541,1.5084,1.50899,1.00,1.00
2015.01.23 18:25:34.642,1.5083,1.50896,1.00,1.50
2015.01.23 18:25:34.743,1.5083,1.50888,1.00,1.00
2015.01.23 18:25:34.793,1.50823,1.50888,1.00,1.00
2015.01.23 18:25:34.844,1.50823,1.50882,1.00,1.00
2015.01.23 18:25:34.894,1.50814,1.50882,2.25,1.50
2015.01.23 18:25:34.945,1.50818,1.50882,1.00,1.50
2015.01.23 18:25:35.096,1.50814,1.50882,2.10,1.50
2015.01.23 18:25:35.861,1.50815,1.50882,1.00,1.50
2015.01.23 18:25:35.962,1.50821,1.50882,1.00,1.00
2015.01.23 18:25:36.013,1.50822,1.50887,1.00,1.00
2015.01.23 18:25:36.757,1.50824,1.50887,1.00,1.00
2015.01.23 18:25:37.088,1.50824,1.50887,1.37,1.12
2015.01.23 18:25:37.400,1.50824,1.50887,1.75,1.00
2015.01.23 18:25:37.851,1.50824,1.50887,1.75,1.00
2015.01.23 18:25:37.952,1.50824,1.50887,1.75,1.00
2015.01.23 18:25:38.053,1.50833,1.50887,1.75,1.00
2015.01.23 18:25:38.154,1.50837,1.50887,1.37,1.00
2015.01.23 18:25:38.268,1.50833,1.50896,2.25,1.37
2015.01.23 18:25:38.369,1.50833,1.50894,1.37,1.37
2015.01.23 18:25:38.570,1.50826,1.50892,1.00,1.00
2015.01.23 18:25:38.827,1.50826,1.50887,1.00,1.00
2015.01.23 18:25:40.158,1.50826,1.50887,1.75,1.12
2015.01.23 18:25:40.482,1.50826,1.50892,1.75,1.37
2015.01.23 18:25:40.787,1.50835,1.50901,1.75,1.37
2015.01.23 18:25:41.001,1.50835,1.50901,1.75,1.37
2015.01.23 18:25:43.080,1.50842,1.50901,1.75,1.00
2015.01.23 18:25:43.130,1.50843,1.50907,1.75,1.37
2015.01.23 18:25:43.181,1.50843,1.50909,1.75,1.37
2015.01.23 18:25:43.282,1.50843,1.50909,1.75,1.37
2015.01.23 18:25:43.383,1.50843,1.50909,1.50,1.75
2015.01.23 18:25:43.966,1.50843,1.50906,1.37,1.75
2015.01.23 18:25:46.001,1.50843,1.50907,1.12,1.75
2015.01.23 18:25:48.075,1.50843,1.50907,1.37,1.37
2015.01.23 18:25:48.176,1.50843,1.50909,1.75,1.75
2015.01.23 18:25:48.277,1.50843,1.50909,1.50,1.75
2015.01.23 18:25:48.478,1.50843,1.50906,1.12,1.75
2015.01.23 18:25:48.579,1.50843,1.50906,1.00,1.00
2015.01.23 18:25:48.630,1.50843,1.50903,1.00,1.00
2015.01.23 18:25:48.680,1.50835,1.50902,1.50,1.00
2015.01.23 18:25:48.932,1.50841,1.50902,1.00,1.00
2015.01.23 18:25:48.983,1.50842,1.50906,1.00,1.00
2015.01.23 18:25:49.486,1.50842,1.50907,1.00,1.50
2015.01.23 18:25:49.882,1.50842,1.50907,1.37,1.75
2015.01.23 18:25:50.240,1.50842,1.50906,1.75,1.37
2015.01.23 18:25:53.790,1.50842,1.50906,1.75,1.37
2015.01.23 18:26:04.464,1.50842,1.50907,1.50,1.50
2015.01.23 18:26:04.666,1.50842,1.50907,1.75,1.37
2015.01.23 18:26:12.761,1.50842,1.50906,2.25,1.37
2015.01.23 18:26:14.576,1.50842,1.50906,2.25,1.75
2015.01.23 18:26:18.651,1.50842,1.50906,2.25,1.75
2015.01.23 18:26:21.971,1.50842,1.50902,1.12,1.75
2015.01.23 18:26:22.071,1.50835,1.50901,1.50,1.75
2015.01.23 18:26:22.614,1.50835,1.50901,1.75,1.75
2015.01.23 18:26:23.145,1.50835,1.50901,1.75,1.75
2015.01.23 18:26:23.297,1.50835,1.50901,1.50,2.25
2015.01.23 18:26:23.498,1.50835,1.50901,1.75,1.75
2015.01.23 18:26:25.779,1.50835,1.50899,1.75,1.37
2015.01.23 18:26:26.081,1.50835,1.50901,1.75,1.37
2015.01.23 18:26:27.007,1.50835,1.50901,1.50,1.75
2015.01.23 18:26:27.159,1.5083,1.5089,1.12,1.75
2015.01.23 18:26:27.219,1.5083,1.5089,1.75,1.50
2015.01.23 18:26:27.572,1.50824,1.5089,1.37,1.00
2015.01.23 18:26:27.673,1.50824,1.5089,1.37,1.00
2015.01.23 18:26:27.979,1.50824,1.5089,1.37,1.75
2015.01.23 18:26:29.795,1.50824,1.5089,1.50,1.75
2015.01.23 18:26:32.384,1.50824,1.5089,2.25,1.75
2015.01.23 18:26:32.492,1.50824,1.5089,1.87,1.75
2015.01.23 18:26:32.593,1.50824,1.5089,1.87,1.75
2015.01.23 18:26:34.337,1.50824,1.5089,1.75,1.75
2015.01.23 18:26:34.389,1.50824,1.5089,1.37,1.75
2015.01.23 18:26:34.893,1.50824,1.5089,1.75,1.75
2015.01.23 18:26:35.195,1.50833,1.50883,1.00,1.75
2015.01.23 18:26:35.414,1.50817,1.50881,1.37,1.75
2015.01.23 18:26:38.325,1.50817,1.50875,1.37,1.75
2015.01.23 18:26:38.627,1.50817,1.50883,1.00,1.75
2015.01.23 18:26:38.828,1.50817,1.50877,1.12,1.75
2015.01.23 18:26:39.030,1.50817,1.50883,1.75,1.75
2015.01.23 18:26:39.332,1.50817,1.50883,1.00,1.75
2015.01.23 18:26:39.434,1.50817,1.50883,1.37,1.75
2015.01.23 18:26:39.536,1.50817,1.50883,1.12,1.75
2015.01.23 18:26:40.038,1.50817,1.50883,1.50,1.75
2015.01.23 18:26:40.240,1.50817,1.50883,1.37,2.25
2015.01.23 18:26:40.341,1.50817,1.50883,1.00,2.25
2015.01.23 18:26:40.752,1.50817,1.50876,1.37,1.75
2015.01.23 18:26:41.119,1.50817,1.50872,1.00,1.75
2015.01.23 18:26:41.220,1.50817,1.50872,1.37,1.37
2015.01.23 18:26:41.422,1.50817,1.50872,1.00,1.75
2015.01.23 18:26:41.776,1.50817,1.50876,1.37,1.75
2015.01.23 18:26:43.142,1.50817,1.5088,1.75,1.75
2015.01.23 18:26:43.444,1.50817,1.50883,1.50,1.75
2015.01.23 18:26:46.967,1.50818,1.50878,1.75,1.37
2015.01.23 18:26:49.150,1.50821,1.50879,1.75,1.00
2015.01.23 18:26:49.251,1.50828,1.50883,1.75,1.00
2015.01.23 18:26:49.352,1.50824,1.50892,2.25,2.62
2015.01.23 18:26:49.453,1.50824,1.50892,2.25,2.25
2015.01.23 18:26:52.860,1.50833,1.5089,1.87,1.50
2015.01.23 18:26:53.584,1.50833,1.50897,2.25,1.75
2015.01.23 18:26:54.361,1.50833,1.50897,2.25,1.37
2015.01.23 18:26:54.545,1.50842,1.50886,1.37,1.00
2015.01.23 18:26:54.646,1.50842,1.50907,1.75,1.75
2015.01.23 18:26:55.146,1.50842,1.50906,1.37,1.75
2015.01.23 18:26:55.247,1.50842,1.50906,1.75,1.75
2015.01.23 18:26:55.449,1.50842,1.50906,1.37,1.75
2015.01.23 18:26:55.752,1.50842,1.50906,1.75,1.75
2015.01.23 18:26:56.454,1.50842,1.50906,1.50,1.75
2015.01.23 18:26:56.862,1.50842,1.50906,1.75,1.75
2015.01.23 18:26:57.196,1.50842,1.50906,1.37,1.75
2015.01.23 18:26:57.297,1.50842,1.50906,1.75,1.75
2015.01.23 18:26:57.809,1.50842,1.50903,1.75,1.37
2015.01.23 18:26:58.167,1.50842,1.50906,2.25,1.75
2015.01.23 18:26:58.267,1.50842,1.50906,2.25,1.75
2015.01.23 18:26:58.782,1.50842,1.50904,1.00,1.75
2015.01.23 18:26:58.984,1.50842,1.50907,1.00,1.75
2015.01.23 18:26:59.035,1.50833,1.50899,1.50,1.75
2015.01.23 18:26:59.203,1.50839,1.50907,2.25,1.75
2015.01.23 18:26:59.304,1.50839,1.50907,2.25,1.75
2015.01.23 18:26:59.407,1.50839,1.50907,2.25,1.75
2015.01.23 18:26:59.563,1.50839,1.50907,1.87,1.75
2015.01.23 18:26:59.873,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:00.180,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:00.694,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:00.795,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:00.999,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:01.301,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:01.469,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:01.570,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:01.670,1.50839,1.50907,2.25,1.75
2015.01.23 18:27:01.771,1.50839,1.50907,1.87,1.75
2015.01.23 18:27:02.083,1.50839,1.50906,1.87,1.75
2015.01.23 18:27:02.495,1.50832,1.509,2.25,2.25
2015.01.23 18:27:02.596,1.50832,1.50896,2.25,1.75
2015.01.23 18:27:03.413,1.50832,1.50897,1.87,1.75
2015.01.23 18:27:03.514,1.50832,1.50897,2.25,1.75
2015.01.23 18:27:04.300,1.50832,1.50897,1.87,1.75
2015.01.23 18:27:04.401,1.50832,1.50897,1.87,1.75
2015.01.23 18:27:04.932,1.50832,1.50897,2.25,1.75
2015.01.23 18:27:06.487,1.50832,1.50896,1.87,1.75
2015.01.23 18:27:06.809,1.50832,1.50896,1.50,1.75
2015.01.23 18:27:06.910,1.50832,1.50896,1.87,1.75
2015.01.23 18:27:09.539,1.50832,1.50895,1.87,2.25
2015.01.23 18:27:10.095,1.50832,1.50895,2.25,2.25
2015.01.23 18:27:10.829,1.50832,1.50894,3.00,1.37
2015.01.23 18:27:10.998,1.50832,1.50894,2.62,1.37
2015.01.23 18:27:11.329,1.50832,1.50894,3.00,1.37
2015.01.23 18:27:11.431,1.50832,1.509,2.25,1.87
2015.01.23 18:27:11.732,1.50832,1.509,2.25,1.87
2015.01.23 18:27:11.934,1.50832,1.509,2.25,2.25
2015.01.23 18:27:12.035,1.50832,1.509,2.25,2.25
2015.01.23 18:27:12.279,1.50825,1.50882,1.00,1.00
2015.01.23 18:27:12.381,1.50813,1.50882,2.25,1.00
2015.01.23 18:27:12.633,1.50813,1.50882,1.00,1.00
2015.01.23 18:27:12.683,1.50803,1.50871,1.00,1.00
2015.01.23 18:27:13.370,1.50804,1.50871,1.00,1.00
2015.01.23 18:27:13.698,1.50803,1.50871,1.75,1.37
2015.01.23 18:27:14.109,1.50804,1.50871,1.75,1.37
2015.01.23 18:27:23.326,1.50813,1.50871,1.37,1.50
2015.01.23 18:27:23.427,1.50813,1.50864,1.00,1.50
2015.01.23 18:27:23.528,1.50803,1.50863,1.50,1.37
2015.01.23 18:27:25.343,1.50796,1.50863,1.75,1.75
2015.01.23 18:27:27.150,1.50803,1.50863,1.75,1.12
2015.01.23 18:27:27.251,1.50803,1.50863,1.75,1.37
2015.01.23 18:27:27.354,1.50797,1.50863,2.25,1.00
2015.01.23 18:27:27.660,1.50804,1.5087,2.25,1.37
2015.01.23 18:27:27.760,1.50804,1.5087,1.75,1.37
2015.01.23 18:27:27.861,1.50804,1.5087,1.75,1.50
2015.01.23 18:27:28.661,1.50804,1.5087,2.25,1.37
2015.01.23 18:27:34.999,1.50805,1.50869,2.25,1.75
2015.01.23 18:27:35.308,1.50804,1.5087,1.50,1.75
2015.01.23 18:27:35.511,1.50797,1.50862,1.75,1.75
2015.01.23 18:27:35.923,1.50796,1.50862,1.75,1.50
2015.01.23 18:27:36.025,1.50796,1.50862,1.75,1.75
2015.01.23 18:27:36.127,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:36.536,1.50798,1.50862,1.75,2.25
2015.01.23 18:27:36.731,1.508,1.50862,1.75,1.37
2015.01.23 18:27:36.866,1.50798,1.50862,1.75,2.25
2015.01.23 18:27:36.967,1.508,1.50862,1.75,1.37
2015.01.23 18:27:37.068,1.50798,1.50862,1.75,2.25
2015.01.23 18:27:37.456,1.50801,1.50862,1.75,1.50
2015.01.23 18:27:37.557,1.50801,1.50862,1.37,1.75
2015.01.23 18:27:37.771,1.50801,1.50862,1.75,1.37
2015.01.23 18:27:38.163,1.50796,1.50862,1.75,1.75
2015.01.23 18:27:38.481,1.50797,1.50862,1.75,1.50
2015.01.23 18:27:38.791,1.50798,1.50862,1.75,2.25
2015.01.23 18:27:39.251,1.508,1.50862,1.75,1.50
2015.01.23 18:27:39.762,1.50798,1.50862,1.75,2.25
2015.01.23 18:27:39.864,1.50799,1.50862,1.75,1.50
2015.01.23 18:27:40.582,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:40.690,1.50796,1.50862,1.75,1.00
2015.01.23 18:27:40.892,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:41.094,1.50796,1.50862,1.75,1.50
2015.01.23 18:27:41.202,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:41.765,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:42.011,1.50796,1.50862,1.75,1.37
2015.01.23 18:27:42.213,1.50796,1.50862,1.00,1.00
2015.01.23 18:27:42.465,1.50803,1.50863,1.00,1.00
2015.01.23 18:27:42.515,1.50803,1.5087,1.00,1.50
2015.01.23 18:27:42.566,1.50801,1.50859,1.00,1.00
2015.01.23 18:27:42.616,1.50792,1.50859,1.87,1.00
2015.01.23 18:27:42.750,1.50792,1.5085,1.37,1.00
2015.01.23 18:27:42.802,1.50789,1.5085,1.00,1.00
2015.01.23 18:27:42.903,1.50787,1.5085,1.00,1.00
2015.01.23 18:27:43.055,1.50784,1.5085,1.00,1.00
2015.01.23 18:27:44.036,1.50784,1.5085,1.75,1.50
2015.01.23 18:27:46.266,1.50784,1.5085,2.25,2.25
2015.01.23 18:27:46.582,1.50784,1.50845,1.50,1.37
2015.01.23 18:27:46.783,1.50784,1.5085,1.50,1.75
2015.01.23 18:27:47.443,1.50776,1.50842,1.50,1.37
2015.01.23 18:27:47.544,1.50776,1.50842,1.75,1.75
2015.01.23 18:27:49.174,1.50781,1.50842,1.50,1.75
2015.01.23 18:27:52.708,1.50776,1.50838,1.37,1.75
2015.01.23 18:27:53.509,1.50776,1.50842,1.37,1.75
2015.01.23 18:27:53.830,1.50776,1.50842,1.75,2.25
2015.01.23 18:27:56.606,1.50776,1.50837,1.37,1.75
2015.01.23 18:27:56.706,1.50775,1.50834,1.00,1.75
2015.01.23 18:27:56.958,1.50768,1.50834,1.37,1.75
2015.01.23 18:27:57.059,1.50768,1.50834,1.75,1.37
2015.01.23 18:27:57.160,1.50768,1.50834,1.75,1.37
2015.01.23 18:27:57.261,1.50768,1.50834,1.37,1.50
2015.01.23 18:27:57.362,1.50768,1.50834,1.75,1.37
2015.01.23 18:27:58.031,1.50772,1.50834,1.37,1.75
