2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:27:58.132,1.50772,1.50834,1.75,1.37
2015.01.23 18:27:58.334,1.50768,1.50834,1.75,1.50
2015.01.23 18:27:58.434,1.5077,1.50834,1.75,1.37
2015.01.23 18:27:58.542,1.50768,1.50834,1.75,1.50
2015.01.23 18:27:58.850,1.50768,1.50834,1.75,1.75
2015.01.23 18:27:58.965,1.50768,1.50834,1.75,1.37
2015.01.23 18:27:59.174,1.50768,1.50834,1.75,1.75
2015.01.23 18:27:59.485,1.50768,1.50834,1.75,1.37
2015.01.23 18:27:59.997,1.50768,1.50834,1.75,1.37
2015.01.23 18:28:00.199,1.50768,1.50834,1.75,1.75
2015.01.23 18:28:00.253,1.50768,1.50834,1.75,1.37
2015.01.23 18:28:00.656,1.50768,1.50834,1.75,1.75
2015.01.23 18:28:00.757,1.50768,1.50834,1.75,1.37
2015.01.23 18:28:01.029,1.50768,1.50834,1.75,1.75
2015.01.23 18:28:01.080,1.50768,1.50834,1.75,1.50
2015.01.23 18:28:01.307,1.50768,1.50831,1.75,1.37
2015.01.23 18:28:01.407,1.50769,1.50834,1.75,1.87
2015.01.23 18:28:01.609,1.50777,1.50837,1.37,1.37
2015.01.23 18:28:01.711,1.50778,1.50836,1.75,1.00
2015.01.23 18:28:02.308,1.5077,1.50836,1.75,1.00
2015.01.23 18:28:03.220,1.50775,1.50836,1.75,1.00
2015.01.23 18:28:04.084,1.50777,1.50836,1.75,1.00
2015.01.23 18:28:04.185,1.50778,1.50836,1.75,1.00
2015.01.23 18:28:04.395,1.50776,1.50836,1.75,1.00
2015.01.23 18:28:04.679,1.50776,1.50836,1.50,1.12
2015.01.23 18:28:05.821,1.50776,1.50836,1.75,1.00
2015.01.23 18:28:05.973,1.5078,1.50837,1.37,1.37
2015.01.23 18:28:06.124,1.50782,1.50837,1.50,1.00
2015.01.23 18:28:06.276,1.50782,1.50847,2.25,1.75
2015.01.23 18:28:07.193,1.50782,1.50848,1.75,1.37
2015.01.23 18:28:08.302,1.50782,1.50848,1.50,1.75
2015.01.23 18:28:08.704,1.50782,1.50848,1.75,1.37
2015.01.23 18:28:09.015,1.50782,1.50848,1.37,1.50
2015.01.23 18:28:09.218,1.50782,1.50848,1.75,1.37
2015.01.23 18:28:09.560,1.50782,1.50848,1.37,1.75
2015.01.23 18:28:09.611,1.50782,1.50848,1.75,1.37
2015.01.23 18:28:11.040,1.50782,1.50848,2.25,2.25
2015.01.23 18:28:12.423,1.50782,1.50848,2.25,2.25
2015.01.23 18:28:12.675,1.50792,1.50851,1.37,1.50
2015.01.23 18:28:13.087,1.50789,1.50856,1.37,1.75
2015.01.23 18:28:14.078,1.50789,1.50856,1.00,1.75
2015.01.23 18:28:14.229,1.50777,1.50843,1.75,1.75
2015.01.23 18:28:14.280,1.50777,1.50843,1.75,1.75
2015.01.23 18:28:14.589,1.50774,1.50835,1.50,2.25
2015.01.23 18:28:14.791,1.50768,1.50835,1.75,1.87
2015.01.23 18:28:14.892,1.50768,1.50835,1.75,2.25
2015.01.23 18:28:15.198,1.50774,1.50835,1.50,2.85
2015.01.23 18:28:15.299,1.50774,1.50835,1.75,2.47
2015.01.23 18:28:15.622,1.50784,1.50835,1.00,2.47
2015.01.23 18:28:16.104,1.50783,1.50835,1.37,1.50
2015.01.23 18:28:16.155,1.50783,1.50842,1.37,2.25
2015.01.23 18:28:16.205,1.50783,1.50842,1.50,1.87
2015.01.23 18:28:16.707,1.50774,1.50842,3.00,2.25
2015.01.23 18:28:17.393,1.50774,1.50842,3.00,1.87
2015.01.23 18:28:18.910,1.50774,1.5084,3.00,1.00
2015.01.23 18:28:19.484,1.50774,1.50841,3.00,1.00
2015.01.23 18:28:19.918,1.50774,1.5084,3.00,1.12
2015.01.23 18:28:20.021,1.50778,1.5084,1.75,1.37
2015.01.23 18:28:20.330,1.50774,1.50841,3.00,1.75
2015.01.23 18:28:20.381,1.50774,1.50833,1.75,1.50
2015.01.23 18:28:22.537,1.50779,1.50833,1.75,1.50
2015.01.23 18:28:24.465,1.50781,1.50833,1.75,1.50
2015.01.23 18:28:25.098,1.50781,1.50833,1.50,1.50
2015.01.23 18:28:25.199,1.50774,1.50833,1.75,1.87
2015.01.23 18:28:25.601,1.50765,1.50833,2.25,2.25
2015.01.23 18:28:25.702,1.50763,1.50819,2.25,1.00
2015.01.23 18:28:25.904,1.50764,1.50819,1.00,1.00
2015.01.23 18:28:26.106,1.50764,1.50827,1.75,1.00
2015.01.23 18:28:26.257,1.50774,1.50827,1.00,1.00
2015.01.23 18:28:26.358,1.5077,1.50827,1.37,1.00
2015.01.23 18:28:26.509,1.50763,1.50818,1.75,1.50
2015.01.23 18:28:26.710,1.50764,1.50825,1.75,1.00
2015.01.23 18:28:27.012,1.50774,1.50825,1.00,1.00
2015.01.23 18:28:27.113,1.50764,1.50825,1.75,1.00
2015.01.23 18:28:27.713,1.50763,1.50825,1.75,1.00
2015.01.23 18:28:28.242,1.50773,1.50825,1.75,1.00
2015.01.23 18:28:29.523,1.50774,1.50825,2.25,1.00
2015.01.23 18:28:30.607,1.50774,1.50825,1.75,1.00
2015.01.23 18:28:31.126,1.50774,1.50825,1.75,1.00
2015.01.23 18:28:31.643,1.50777,1.50825,1.75,1.00
2015.01.23 18:28:31.744,1.50774,1.50825,1.37,1.12
2015.01.23 18:28:31.844,1.50774,1.50825,1.37,1.37
2015.01.23 18:28:32.320,1.50763,1.50825,1.75,1.37
2015.01.23 18:28:33.435,1.50763,1.50825,1.37,1.75
2015.01.23 18:28:33.972,1.50753,1.50817,1.75,1.37
2015.01.23 18:28:34.830,1.50753,1.50817,1.75,1.37
2015.01.23 18:28:37.339,1.50753,1.50817,1.75,1.00
2015.01.23 18:28:37.440,1.50767,1.50826,1.50,1.87
2015.01.23 18:28:37.541,1.50767,1.50826,1.75,1.00
2015.01.23 18:28:38.110,1.50769,1.50826,1.75,1.00
2015.01.23 18:28:43.898,1.50777,1.50826,1.75,1.00
2015.01.23 18:28:44.510,1.50777,1.50826,1.75,1.00
2015.01.23 18:28:47.990,1.50777,1.50826,1.75,1.00
2015.01.23 18:28:48.142,1.50774,1.50826,1.37,1.37
2015.01.23 18:28:48.192,1.50774,1.5082,1.37,1.00
2015.01.23 18:28:48.243,1.50764,1.5082,1.75,1.37
2015.01.23 18:28:52.439,1.50758,1.5082,1.75,1.37
2015.01.23 18:28:52.525,1.50758,1.5082,1.75,1.00
2015.01.23 18:28:59.764,1.50766,1.5082,1.37,1.37
2015.01.23 18:29:02.277,1.50764,1.5082,1.75,1.00
2015.01.23 18:29:04.117,1.50766,1.5082,1.75,1.00
2015.01.23 18:29:04.319,1.50759,1.50819,2.25,1.37
2015.01.23 18:29:04.420,1.50753,1.5082,1.75,1.37
2015.01.23 18:29:04.521,1.50755,1.5082,1.75,1.00
2015.01.23 18:29:04.622,1.50763,1.5082,1.37,1.75
2015.01.23 18:29:06.121,1.50764,1.5082,1.37,1.87
2015.01.23 18:29:06.222,1.50764,1.5082,1.00,1.75
2015.01.23 18:29:06.323,1.50764,1.5082,1.00,1.75
2015.01.23 18:29:06.650,1.50754,1.5082,1.37,1.75
2015.01.23 18:29:07.151,1.50753,1.50811,1.75,1.00
2015.01.23 18:29:07.356,1.50754,1.50811,1.50,1.37
2015.01.23 18:29:09.041,1.50753,1.50811,1.37,1.37
2015.01.23 18:29:09.656,1.50753,1.50811,1.37,1.00
2015.01.23 18:29:09.845,1.50753,1.50811,1.50,1.37
2015.01.23 18:29:10.169,1.50753,1.50811,1.37,1.00
2015.01.23 18:29:12.280,1.50753,1.50811,1.37,1.37
2015.01.23 18:29:14.909,1.50754,1.50811,2.25,1.37
2015.01.23 18:29:18.008,1.50754,1.50811,1.37,1.37
2015.01.23 18:29:18.210,1.50754,1.50811,1.12,1.50
2015.01.23 18:29:18.680,1.50754,1.50803,1.12,1.50
2015.01.23 18:29:18.831,1.50744,1.50803,1.75,1.87
2015.01.23 18:29:19.083,1.50744,1.50803,1.75,1.50
2015.01.23 18:29:19.308,1.50753,1.50803,1.12,1.50
2015.01.23 18:29:19.901,1.50753,1.50803,1.00,1.87
2015.01.23 18:29:20.002,1.50743,1.50803,1.75,1.87
2015.01.23 18:29:20.203,1.50743,1.50803,1.75,1.87
2015.01.23 18:29:20.304,1.50744,1.50803,1.37,1.87
2015.01.23 18:29:21.190,1.50744,1.50803,1.12,1.87
2015.01.23 18:29:21.814,1.50744,1.50803,1.12,1.87
2015.01.23 18:29:22.632,1.50744,1.50803,1.75,2.25
2015.01.23 18:29:22.783,1.50754,1.50815,1.75,1.12
2015.01.23 18:29:22.935,1.50754,1.50815,1.75,1.00
2015.01.23 18:29:23.202,1.50763,1.50825,1.00,1.50
2015.01.23 18:29:23.404,1.50765,1.50825,1.00,1.50
2015.01.23 18:29:23.907,1.50774,1.50825,1.00,1.50
2015.01.23 18:29:24.828,1.50763,1.50825,1.00,1.50
2015.01.23 18:29:25.404,1.50764,1.50825,1.00,1.50
2015.01.23 18:29:25.505,1.50764,1.50825,1.37,2.25
2015.01.23 18:29:27.411,1.50764,1.50825,1.12,2.25
2015.01.23 18:29:27.759,1.50764,1.50825,1.00,2.25
2015.01.23 18:29:27.809,1.50756,1.50825,2.25,2.25
2015.01.23 18:29:28.106,1.50764,1.50816,1.00,1.37
2015.01.23 18:29:28.207,1.50754,1.50816,1.37,1.75
2015.01.23 18:29:28.261,1.50754,1.50816,1.12,1.75
2015.01.23 18:29:28.959,1.50754,1.50808,1.00,1.00
2015.01.23 18:29:29.637,1.50753,1.50808,1.12,1.50
2015.01.23 18:29:30.162,1.50753,1.50808,1.00,1.75
2015.01.23 18:29:30.313,1.50743,1.508,1.37,1.37
2015.01.23 18:29:30.628,1.50744,1.508,1.37,1.50
2015.01.23 18:29:31.735,1.50744,1.508,1.00,1.75
2015.01.23 18:29:32.049,1.50744,1.508,1.00,1.37
2015.01.23 18:29:32.426,1.50744,1.508,1.00,1.75
2015.01.23 18:29:33.947,1.50744,1.508,1.12,1.75
2015.01.23 18:29:36.347,1.50734,1.508,1.87,1.75
2015.01.23 18:29:36.448,1.50734,1.5079,1.00,2.25
2015.01.23 18:29:36.499,1.50724,1.50783,1.00,1.75
2015.01.23 18:29:36.550,1.50724,1.50783,1.00,1.60
2015.01.23 18:29:36.600,1.50714,1.50757,1.00,1.50
2015.01.23 18:29:37.256,1.50724,1.50757,1.00,1.50
2015.01.23 18:29:37.307,1.50724,1.50765,1.00,1.00
2015.01.23 18:29:37.855,1.50723,1.50765,1.00,1.00
2015.01.23 18:29:38.041,1.50723,1.50765,1.00,1.50
2015.01.23 18:29:41.359,1.50723,1.50765,1.00,1.37
2015.01.23 18:29:44.576,1.50723,1.50765,1.00,1.37
2015.01.23 18:29:45.174,1.50724,1.50765,1.00,1.37
2015.01.23 18:29:45.869,1.50724,1.50765,1.00,1.75
2015.01.23 18:29:46.020,1.50703,1.50757,1.00,2.25
2015.01.23 18:29:46.579,1.50704,1.50757,1.00,2.25
2015.01.23 18:29:47.077,1.50704,1.50757,1.00,2.25
2015.01.23 18:29:47.699,1.50704,1.50753,1.00,1.75
2015.01.23 18:29:47.800,1.50694,1.50748,1.00,2.25
2015.01.23 18:29:48.119,1.50703,1.50748,1.00,1.75
2015.01.23 18:29:48.220,1.50694,1.50748,1.00,1.75
2015.01.23 18:29:49.895,1.50694,1.50748,1.00,1.75
2015.01.23 18:29:50.201,1.50694,1.50748,1.00,2.25
2015.01.23 18:29:50.517,1.50694,1.50741,1.00,1.37
2015.01.23 18:29:50.679,1.50693,1.50741,1.00,1.37
2015.01.23 18:29:50.798,1.50693,1.50741,1.00,1.12
2015.01.23 18:29:51.340,1.50694,1.50748,1.00,1.75
2015.01.23 18:29:52.709,1.50694,1.50748,1.00,1.75
2015.01.23 18:29:54.409,1.50693,1.5074,1.00,1.12
2015.01.23 18:29:54.616,1.50694,1.50747,1.00,2.25
2015.01.23 18:29:54.717,1.50694,1.50754,1.37,1.50
2015.01.23 18:29:54.818,1.50694,1.50754,1.75,1.37
2015.01.23 18:29:55.127,1.50694,1.50754,1.37,1.75
2015.01.23 18:29:55.429,1.50688,1.50754,1.75,1.75
2015.01.23 18:29:56.098,1.50692,1.50754,1.12,1.37
2015.01.23 18:29:56.148,1.5069,1.50748,1.37,1.00
2015.01.23 18:29:56.484,1.5069,1.50748,1.37,2.25
2015.01.23 18:29:56.536,1.50691,1.50748,1.37,1.50
2015.01.23 18:29:56.637,1.50691,1.50748,1.37,1.87
2015.01.23 18:29:56.988,1.5069,1.50748,1.75,1.50
2015.01.23 18:29:57.611,1.50691,1.50748,2.25,1.50
2015.01.23 18:29:57.907,1.5069,1.50748,1.50,1.87
2015.01.23 18:29:58.008,1.50689,1.50748,1.75,1.50
2015.01.23 18:29:59.131,1.50689,1.50748,1.75,1.87
2015.01.23 18:29:59.307,1.50688,1.50748,1.87,2.25
2015.01.23 18:29:59.559,1.50688,1.5074,1.87,1.00
2015.01.23 18:30:00.078,1.50688,1.5074,1.87,1.12
2015.01.23 18:30:02.759,1.50687,1.5074,1.50,1.00
2015.01.23 18:30:02.860,1.50683,1.50748,1.75,1.37
2015.01.23 18:30:02.961,1.50683,1.50748,1.75,1.00
2015.01.23 18:30:03.112,1.50684,1.50748,1.75,1.00
2015.01.23 18:30:03.417,1.50686,1.50748,1.75,1.00
2015.01.23 18:30:03.468,1.50689,1.50757,2.25,2.25
2015.01.23 18:30:03.989,1.50704,1.50757,1.00,2.25
2015.01.23 18:30:04.140,1.50704,1.50757,1.37,1.87
2015.01.23 18:30:05.141,1.50704,1.50757,1.00,1.87
2015.01.23 18:30:05.342,1.50693,1.50757,1.75,2.25
2015.01.23 18:30:05.644,1.50689,1.50757,2.25,2.25
2015.01.23 18:30:08.258,1.50694,1.50753,1.37,1.75
2015.01.23 18:30:08.359,1.5069,1.50748,1.37,1.75
2015.01.23 18:30:09.375,1.50684,1.50748,1.75,1.50
2015.01.23 18:30:09.828,1.50688,1.50748,1.37,1.75
2015.01.23 18:30:10.170,1.50691,1.50748,1.37,1.37
2015.01.23 18:30:11.178,1.50684,1.50748,1.75,1.37
2015.01.23 18:30:11.490,1.50684,1.50748,1.75,1.75
2015.01.23 18:30:11.835,1.50684,1.50748,1.75,1.50
2015.01.23 18:30:13.844,1.50684,1.50748,1.75,1.37
2015.01.23 18:30:15.682,1.50685,1.50748,1.75,1.50
2015.01.23 18:30:15.783,1.50686,1.50748,1.50,1.75
2015.01.23 18:30:16.061,1.50686,1.50747,1.37,1.75
2015.01.23 18:30:16.378,1.50681,1.50743,1.12,1.75
2015.01.23 18:30:16.751,1.50681,1.50741,1.00,1.75
2015.01.23 18:30:16.802,1.50674,1.5074,1.37,1.75
2015.01.23 18:30:16.852,1.50683,1.5074,1.00,1.75
2015.01.23 18:30:16.953,1.50674,1.50736,1.50,1.75
2015.01.23 18:30:17.165,1.50674,1.50731,1.00,1.75
2015.01.23 18:30:17.266,1.50674,1.50728,1.12,1.35
2015.01.23 18:30:17.388,1.50683,1.50725,1.00,1.87
2015.01.23 18:30:17.640,1.50664,1.50725,1.75,1.87
2015.01.23 18:30:17.690,1.50664,1.50725,1.50,2.25
2015.01.23 18:30:18.192,1.50663,1.50725,1.37,2.25
2015.01.23 18:30:18.974,1.50664,1.50715,1.00,1.75
2015.01.23 18:30:19.075,1.50649,1.50715,1.50,1.75
2015.01.23 18:30:19.176,1.50649,1.50715,1.75,1.50
2015.01.23 18:30:19.399,1.50649,1.50715,1.00,1.00
2015.01.23 18:30:19.500,1.50654,1.50715,1.00,1.00
2015.01.23 18:30:20.038,1.50663,1.50715,1.00,1.00
2015.01.23 18:30:20.391,1.50653,1.50715,1.00,1.00
2015.01.23 18:30:20.797,1.50653,1.50715,1.75,1.37
2015.01.23 18:30:21.131,1.50654,1.50715,1.75,1.37
2015.01.23 18:30:21.547,1.50654,1.50715,1.37,1.37
2015.01.23 18:30:22.210,1.50654,1.50715,1.75,1.37
2015.01.23 18:30:22.619,1.50654,1.50715,1.75,1.37
2015.01.23 18:30:22.921,1.50645,1.50707,1.75,1.37
2015.01.23 18:30:23.226,1.50653,1.50707,1.75,1.00
2015.01.23 18:30:23.277,1.50653,1.50715,1.75,1.50
2015.01.23 18:30:24.053,1.50656,1.50715,1.75,1.37
2015.01.23 18:30:24.357,1.50658,1.50724,1.37,1.75
2015.01.23 18:30:24.940,1.50658,1.50724,1.37,1.75
2015.01.23 18:30:25.649,1.50658,1.50724,1.12,1.75
2015.01.23 18:30:25.952,1.50658,1.50723,1.00,1.75
2015.01.23 18:30:26.254,1.50658,1.50724,1.00,1.75
2015.01.23 18:30:26.556,1.50658,1.50718,1.00,1.75
2015.01.23 18:30:26.708,1.50658,1.50716,1.00,1.75
2015.01.23 18:30:27.074,1.50658,1.50716,1.00,1.75
2015.01.23 18:30:27.497,1.50651,1.50716,1.00,1.75
2015.01.23 18:30:29.148,1.5065,1.50716,1.00,2.25
2015.01.23 18:30:30.190,1.5065,1.50716,1.00,2.25
2015.01.23 18:30:30.492,1.50644,1.50705,1.37,1.50
2015.01.23 18:30:30.543,1.50644,1.50705,1.87,1.75
2015.01.23 18:30:31.138,1.50644,1.50705,1.87,1.37
2015.01.23 18:30:31.337,1.50644,1.50705,2.25,1.12
2015.01.23 18:30:31.652,1.50643,1.50703,1.37,1.75
2015.01.23 18:30:31.854,1.50643,1.50701,1.37,1.50
2015.01.23 18:30:31.955,1.50634,1.50701,2.25,1.75
2015.01.23 18:30:32.558,1.50634,1.50701,2.25,1.37
2015.01.23 18:30:32.660,1.50634,1.50701,2.25,1.12
2015.01.23 18:30:32.983,1.50634,1.50701,2.25,1.37
2015.01.23 18:30:33.753,1.50634,1.50701,2.25,1.12
2015.01.23 18:30:35.982,1.5064,1.50701,1.37,2.25
2015.01.23 18:30:39.280,1.50634,1.50701,2.25,1.37
2015.01.23 18:30:39.381,1.50645,1.50701,1.75,1.00
2015.01.23 18:30:40.015,1.50644,1.50701,1.37,1.00
2015.01.23 18:30:40.474,1.50644,1.50701,1.75,1.12
2015.01.23 18:30:41.608,1.50644,1.50701,1.37,1.50
2015.01.23 18:30:41.910,1.50624,1.50686,1.12,1.75
2015.01.23 18:30:42.011,1.50621,1.50686,1.00,1.00
2015.01.23 18:30:42.062,1.50617,1.50686,1.00,1.00
2015.01.23 18:30:42.803,1.50617,1.50683,1.00,1.00
2015.01.23 18:30:43.161,1.50614,1.50678,1.00,1.50
2015.01.23 18:30:44.022,1.50614,1.50678,1.37,2.25
2015.01.23 18:30:44.299,1.50618,1.50678,1.37,1.87
2015.01.23 18:30:45.013,1.50615,1.50678,1.75,1.87
2015.01.23 18:30:45.118,1.50614,1.50678,1.75,1.87
2015.01.23 18:30:46.517,1.50614,1.50678,1.75,2.25
2015.01.23 18:30:47.446,1.50622,1.50678,1.37,1.87
2015.01.23 18:30:47.547,1.5062,1.50676,1.12,1.50
2015.01.23 18:30:49.430,1.5062,1.50683,1.87,1.75
2015.01.23 18:30:49.732,1.5062,1.50683,1.12,1.75
2015.01.23 18:30:52.375,1.5062,1.50687,1.37,1.75
2015.01.23 18:30:52.897,1.50619,1.50679,1.37,1.75
2015.01.23 18:30:52.949,1.5062,1.50686,1.75,1.75
2015.01.23 18:30:53.258,1.50629,1.50691,1.75,1.12
2015.01.23 18:30:53.359,1.50636,1.50691,1.75,1.00
2015.01.23 18:30:53.410,1.50636,1.50703,1.75,1.75
2015.01.23 18:30:53.460,1.50636,1.50703,1.75,1.75
2015.01.23 18:30:53.763,1.50653,1.50719,1.00,1.00
2015.01.23 18:30:53.965,1.50653,1.50712,1.00,1.37
2015.01.23 18:30:54.065,1.50644,1.50708,1.50,1.00
2015.01.23 18:30:54.116,1.50644,1.50701,1.00,1.00
2015.01.23 18:30:54.267,1.50616,1.50681,1.37,1.00
2015.01.23 18:30:54.318,1.50623,1.50681,1.00,1.00
2015.01.23 18:30:54.368,1.50623,1.50691,1.50,1.50
2015.01.23 18:30:54.620,1.50623,1.50689,1.50,1.00
2015.01.23 18:30:54.737,1.50623,1.50691,1.50,1.50
2015.01.23 18:30:55.353,1.50624,1.50691,1.00,1.50
2015.01.23 18:30:55.456,1.50624,1.50691,1.75,2.25
2015.01.23 18:30:56.170,1.50624,1.50691,1.75,2.25
2015.01.23 18:30:56.271,1.50624,1.50691,1.75,2.25
2015.01.23 18:30:56.578,1.50623,1.50691,2.25,2.25
2015.01.23 18:30:56.679,1.50624,1.50691,1.37,2.25
2015.01.23 18:30:56.780,1.50624,1.50691,1.00,1.87
2015.01.23 18:30:56.881,1.50624,1.50691,1.00,2.25
2015.01.23 18:30:57.201,1.50633,1.50691,1.00,2.25
2015.01.23 18:30:57.302,1.50633,1.50691,1.00,1.50
2015.01.23 18:30:57.770,1.50624,1.50691,1.00,1.50
2015.01.23 18:30:58.750,1.5063,1.50691,1.00,1.50
2015.01.23 18:30:58.876,1.50628,1.50691,1.00,1.50
2015.01.23 18:30:58.927,1.50628,1.50691,1.75,2.25
2015.01.23 18:30:59.819,1.50627,1.50691,2.25,1.87
2015.01.23 18:31:00.121,1.50631,1.50691,1.50,1.87
2015.01.23 18:31:02.850,1.50623,1.50691,3.00,1.87
2015.01.23 18:31:04.143,1.50638,1.50698,1.37,1.75
2015.01.23 18:31:04.551,1.50638,1.50698,1.75,1.50
2015.01.23 18:31:04.651,1.50638,1.50698,1.37,1.75
2015.01.23 18:31:04.929,1.50634,1.50701,1.75,1.87
2015.01.23 18:31:05.233,1.50634,1.50701,1.75,1.87
2015.01.23 18:31:05.435,1.50673,1.50718,1.00,1.00
2015.01.23 18:31:05.536,1.50673,1.50721,1.50,1.00
2015.01.23 18:31:05.637,1.50673,1.50739,1.50,1.00
2015.01.23 18:31:05.738,1.50664,1.50732,1.00,1.00
2015.01.23 18:31:05.839,1.50663,1.50724,1.12,1.00
2015.01.23 18:31:06.168,1.50669,1.50735,1.00,1.00
2015.01.23 18:31:06.576,1.50669,1.50732,1.00,1.00
2015.01.23 18:31:06.779,1.50669,1.50735,1.00,1.00
2015.01.23 18:31:07.188,1.50669,1.50732,1.00,1.00
2015.01.23 18:31:07.289,1.50669,1.50734,1.00,1.00
2015.01.23 18:31:07.389,1.50669,1.50734,1.00,1.75
2015.01.23 18:31:09.152,1.50669,1.50726,1.37,1.50
2015.01.23 18:31:09.857,1.50669,1.50726,1.37,1.37
2015.01.23 18:31:10.159,1.50676,1.50735,1.37,2.25
2015.01.23 18:31:10.461,1.50676,1.50744,1.50,1.75
2015.01.23 18:31:10.791,1.50685,1.50746,1.00,1.75
2015.01.23 18:31:10.892,1.50685,1.50751,1.50,1.75
2015.01.23 18:31:11.144,1.50675,1.50742,1.00,1.00
2015.01.23 18:31:11.946,1.50682,1.50743,1.00,1.00
2015.01.23 18:31:12.458,1.50682,1.5075,1.00,1.75
2015.01.23 18:31:12.911,1.50682,1.5075,1.87,1.75
2015.01.23 18:31:13.012,1.50682,1.5075,1.50,1.75
2015.01.23 18:31:13.358,1.5069,1.50757,1.00,3.00
2015.01.23 18:31:14.172,1.5069,1.50757,1.00,2.25
2015.01.23 18:31:14.276,1.5069,1.50757,1.00,2.25
2015.01.23 18:31:14.488,1.5069,1.50756,1.00,1.75
2015.01.23 18:31:14.790,1.5069,1.50757,1.00,2.25
2015.01.23 18:31:14.891,1.5069,1.50757,1.00,2.25
2015.01.23 18:31:15.107,1.5069,1.50757,1.00,2.25
2015.01.23 18:31:15.181,1.5069,1.50757,1.00,1.87
2015.01.23 18:31:15.638,1.5069,1.50748,1.00,1.00
2015.01.23 18:31:15.739,1.5069,1.5075,1.00,1.00
2015.01.23 18:31:16.250,1.5069,1.50744,1.00,1.00
2015.01.23 18:31:17.094,1.5069,1.50744,1.00,1.75
2015.01.23 18:31:17.245,1.5069,1.50756,1.00,1.75
2015.01.23 18:31:17.820,1.5069,1.50756,1.00,1.75
2015.01.23 18:31:18.646,1.5069,1.50744,1.00,1.75
2015.01.23 18:31:21.524,1.5069,1.50747,1.00,1.75
2015.01.23 18:31:23.932,1.5069,1.50746,1.00,1.75
2015.01.23 18:31:24.134,1.50679,1.50734,1.00,1.75
2015.01.23 18:31:24.235,1.50679,1.50743,1.00,1.75
2015.01.23 18:31:24.386,1.50679,1.50742,1.00,1.75
2015.01.23 18:31:24.546,1.50679,1.50742,1.00,1.75
2015.01.23 18:31:25.297,1.50679,1.50742,1.00,1.75
2015.01.23 18:31:25.859,1.50679,1.50745,1.00,1.75
2015.01.23 18:31:29.491,1.50679,1.50745,1.00,1.75
2015.01.23 18:31:30.058,1.50679,1.50745,1.00,1.75
2015.01.23 18:31:30.515,1.50679,1.50735,1.00,1.75
2015.01.23 18:31:30.932,1.50679,1.50734,1.00,1.37
2015.01.23 18:31:31.033,1.50679,1.50737,1.00,2.25
2015.01.23 18:31:31.546,1.50679,1.50743,1.00,1.75
2015.01.23 18:31:31.753,1.50679,1.50745,1.00,1.75
2015.01.23 18:31:31.854,1.50679,1.50745,1.00,1.75
2015.01.23 18:31:32.108,1.5067,1.50727,1.00,1.75
