2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:31:32.209,1.50661,1.50727,1.12,1.75
2015.01.23 18:31:32.831,1.50661,1.50727,1.00,1.75
2015.01.23 18:31:33.341,1.50661,1.50715,1.00,1.75
2015.01.23 18:31:33.648,1.50661,1.50714,1.00,1.37
2015.01.23 18:31:33.750,1.50661,1.50714,1.00,1.75
2015.01.23 18:31:33.956,1.50661,1.50713,1.00,1.37
2015.01.23 18:31:34.057,1.50661,1.50713,1.00,1.75
2015.01.23 18:31:34.882,1.50668,1.50726,1.00,1.75
2015.01.23 18:31:34.933,1.50668,1.50726,1.00,1.75
2015.01.23 18:31:35.654,1.50668,1.50736,1.50,3.00
2015.01.23 18:31:38.964,1.50668,1.5072,1.50,1.75
2015.01.23 18:31:39.281,1.50661,1.50727,1.00,1.75
2015.01.23 18:31:40.798,1.50661,1.50711,1.00,1.50
2015.01.23 18:31:41.208,1.50661,1.50712,1.00,1.37
2015.01.23 18:31:43.760,1.50663,1.50722,1.00,1.75
2015.01.23 18:31:43.811,1.50669,1.50722,1.00,1.37
2015.01.23 18:31:44.178,1.50675,1.50735,1.00,1.75
2015.01.23 18:31:47.434,1.50675,1.50727,1.50,1.50
2015.01.23 18:31:47.535,1.50675,1.50728,1.50,1.37
2015.01.23 18:31:47.636,1.50675,1.50733,1.50,1.75
2015.01.23 18:31:49.654,1.50675,1.50732,1.50,1.75
2015.01.23 18:31:50.021,1.50675,1.50733,1.50,1.75
2015.01.23 18:31:50.122,1.50675,1.50733,1.50,1.75
2015.01.23 18:31:50.429,1.50675,1.50731,1.50,1.75
2015.01.23 18:31:50.530,1.50675,1.50731,1.50,1.00
2015.01.23 18:31:50.732,1.50675,1.50733,1.50,1.50
2015.01.23 18:31:50.833,1.50675,1.50729,1.50,1.00
2015.01.23 18:31:51.343,1.50675,1.5073,1.50,1.50
2015.01.23 18:31:51.649,1.50675,1.5073,1.50,1.75
2015.01.23 18:31:52.361,1.50675,1.50724,1.50,1.75
2015.01.23 18:31:52.462,1.50665,1.50724,1.50,1.75
2015.01.23 18:31:52.667,1.50665,1.50724,1.50,1.75
2015.01.23 18:31:52.847,1.50665,1.50733,1.50,2.25
2015.01.23 18:31:53.281,1.50665,1.50733,1.50,2.25
2015.01.23 18:31:54.957,1.50665,1.50728,1.87,1.75
2015.01.23 18:31:58.646,1.50665,1.50727,1.50,1.75
2015.01.23 18:31:58.964,1.50665,1.50724,1.50,1.75
2015.01.23 18:31:59.279,1.50665,1.5072,1.50,1.75
2015.01.23 18:32:01.854,1.50665,1.50718,1.50,1.75
2015.01.23 18:32:03.258,1.50665,1.50716,1.50,1.75
2015.01.23 18:32:03.359,1.50656,1.50712,1.00,1.75
2015.01.23 18:32:03.460,1.50647,1.50702,1.00,1.75
2015.01.23 18:32:03.511,1.50643,1.50711,1.50,3.00
2015.01.23 18:32:03.561,1.50643,1.50711,1.50,3.00
2015.01.23 18:32:03.662,1.50635,1.50701,1.37,1.75
2015.01.23 18:32:03.713,1.50635,1.50701,1.00,1.75
2015.01.23 18:32:04.015,1.50635,1.5069,1.00,1.75
2015.01.23 18:32:04.066,1.50626,1.5069,1.37,1.75
2015.01.23 18:32:04.166,1.50644,1.50697,1.00,1.00
2015.01.23 18:32:04.267,1.50645,1.50693,1.00,1.00
2015.01.23 18:32:04.593,1.50668,1.50722,1.00,1.00
2015.01.23 18:32:04.643,1.5067,1.50722,1.00,1.00
2015.01.23 18:32:04.694,1.5067,1.50726,1.00,1.00
2015.01.23 18:32:04.795,1.5067,1.50724,1.00,1.00
2015.01.23 18:32:04.859,1.5067,1.50726,1.00,1.00
2015.01.23 18:32:05.146,1.50664,1.50726,2.25,1.00
2015.01.23 18:32:05.515,1.50664,1.50726,2.25,1.75
2015.01.23 18:32:05.935,1.50666,1.50727,1.00,1.75
2015.01.23 18:32:06.410,1.50665,1.50724,1.37,1.87
2015.01.23 18:32:08.196,1.50665,1.50724,1.12,2.25
2015.01.23 18:32:08.297,1.50663,1.50722,1.00,1.37
2015.01.23 18:32:08.449,1.50669,1.50722,1.00,1.37
2015.01.23 18:32:08.600,1.50672,1.50727,1.37,1.00
2015.01.23 18:32:08.801,1.50677,1.50732,1.00,1.97
2015.01.23 18:32:08.902,1.50674,1.50732,1.00,1.50
2015.01.23 18:32:09.103,1.50673,1.50741,2.62,2.25
2015.01.23 18:32:09.154,1.50676,1.50741,1.00,2.25
2015.01.23 18:32:09.482,1.50676,1.50741,1.00,3.00
2015.01.23 18:32:09.752,1.50673,1.50733,1.50,1.00
2015.01.23 18:32:10.004,1.50664,1.50727,1.00,1.00
2015.01.23 18:32:10.155,1.50664,1.50723,1.00,1.00
2015.01.23 18:32:10.508,1.50665,1.50727,1.50,1.00
2015.01.23 18:32:10.659,1.50665,1.50733,1.50,1.50
2015.01.23 18:32:10.710,1.50665,1.50723,1.50,1.00
2015.01.23 18:32:10.811,1.50663,1.50723,1.00,1.50
2015.01.23 18:32:10.861,1.50663,1.50717,1.00,1.00
2015.01.23 18:32:10.962,1.50653,1.50716,1.00,1.00
2015.01.23 18:32:11.355,1.50653,1.50708,1.00,1.00
2015.01.23 18:32:11.406,1.50639,1.50705,1.00,1.60
2015.01.23 18:32:11.506,1.50643,1.50699,1.00,1.00
2015.01.23 18:32:11.817,1.50652,1.50699,1.00,1.00
2015.01.23 18:32:13.377,1.50652,1.50699,1.00,1.60
2015.01.23 18:32:13.427,1.50643,1.50699,1.50,1.97
2015.01.23 18:32:13.528,1.5065,1.50699,1.00,1.12
2015.01.23 18:32:13.973,1.50654,1.50699,1.00,1.12
2015.01.23 18:32:14.506,1.50653,1.50699,1.00,1.12
2015.01.23 18:32:14.605,1.5065,1.50699,1.00,1.12
2015.01.23 18:32:15.071,1.50654,1.50699,1.00,1.12
2015.01.23 18:32:15.223,1.50659,1.50707,1.00,1.37
2015.01.23 18:32:15.324,1.50657,1.50714,1.00,1.75
2015.01.23 18:32:15.968,1.50654,1.50715,1.35,1.75
2015.01.23 18:32:16.836,1.50653,1.50715,1.50,1.75
2015.01.23 18:32:20.145,1.50656,1.50712,1.00,1.75
2015.01.23 18:32:20.658,1.5066,1.50712,1.00,1.75
2015.01.23 18:32:21.248,1.5066,1.50715,1.00,1.75
2015.01.23 18:32:21.576,1.50662,1.50715,1.00,1.75
2015.01.23 18:32:24.202,1.50664,1.50713,1.00,1.75
2015.01.23 18:32:24.737,1.50664,1.50713,1.50,1.75
2015.01.23 18:32:24.989,1.50657,1.50706,1.00,1.37
2015.01.23 18:32:25.090,1.50655,1.50706,1.00,1.37
2015.01.23 18:32:25.745,1.50654,1.50706,1.50,1.37
2015.01.23 18:32:25.846,1.50654,1.50706,1.50,1.37
2015.01.23 18:32:26.925,1.50658,1.50706,1.00,1.37
2015.01.23 18:32:27.077,1.50654,1.50706,1.00,1.37
2015.01.23 18:32:27.183,1.50658,1.50706,1.00,1.37
2015.01.23 18:32:27.388,1.50658,1.50706,1.00,1.00
2015.01.23 18:32:27.889,1.50659,1.50706,1.00,1.00
2015.01.23 18:32:28.041,1.50659,1.50714,1.00,1.50
2015.01.23 18:32:29.567,1.50662,1.50713,1.00,1.37
2015.01.23 18:32:29.936,1.50662,1.50714,1.00,1.75
2015.01.23 18:32:31.094,1.50662,1.50714,1.00,1.75
2015.01.23 18:32:32.105,1.50659,1.50714,1.37,1.12
2015.01.23 18:32:32.207,1.50678,1.50717,1.00,1.37
2015.01.23 18:32:32.308,1.50678,1.50722,1.00,1.12
2015.01.23 18:32:32.359,1.50676,1.50725,1.00,1.87
2015.01.23 18:32:32.410,1.50676,1.50725,1.00,1.75
2015.01.23 18:32:32.633,1.50676,1.50725,1.00,1.50
2015.01.23 18:32:32.734,1.50676,1.50726,1.00,1.75
2015.01.23 18:32:33.687,1.50673,1.50726,1.00,1.75
2015.01.23 18:32:35.632,1.50673,1.50731,1.00,1.37
2015.01.23 18:32:37.532,1.50676,1.50729,1.00,1.37
2015.01.23 18:32:37.834,1.50674,1.5073,1.00,1.75
2015.01.23 18:32:38.189,1.50677,1.50729,1.00,1.75
2015.01.23 18:32:38.490,1.50677,1.50728,1.00,1.75
2015.01.23 18:32:39.295,1.50675,1.50728,1.00,1.75
2015.01.23 18:32:39.868,1.50676,1.50728,1.00,1.75
2015.01.23 18:32:42.140,1.50676,1.50727,1.00,1.75
2015.01.23 18:32:45.680,1.50676,1.50729,1.00,1.75
2015.01.23 18:32:47.871,1.50676,1.5072,1.00,1.75
2015.01.23 18:32:47.972,1.50665,1.50723,1.00,1.75
2015.01.23 18:32:50.494,1.50665,1.50723,1.00,1.75
2015.01.23 18:32:51.885,1.50665,1.50723,1.00,1.75
2015.01.23 18:32:52.665,1.50669,1.50723,1.00,1.75
2015.01.23 18:32:52.715,1.50669,1.50721,1.00,1.75
2015.01.23 18:32:52.824,1.50671,1.50722,1.00,1.75
2015.01.23 18:32:53.876,1.50672,1.50718,1.00,1.75
2015.01.23 18:32:53.927,1.50672,1.50719,1.00,1.37
2015.01.23 18:32:53.985,1.50672,1.50712,1.00,1.00
2015.01.23 18:32:54.035,1.50663,1.50712,1.00,1.75
2015.01.23 18:32:54.338,1.50668,1.50712,1.00,1.75
2015.01.23 18:32:54.640,1.50671,1.50715,1.00,1.75
2015.01.23 18:32:54.899,1.50671,1.50715,1.00,1.37
2015.01.23 18:32:55.000,1.50668,1.50715,1.00,1.37
2015.01.23 18:32:55.402,1.50668,1.50715,1.00,1.75
2015.01.23 18:32:56.435,1.50668,1.50715,1.00,1.12
2015.01.23 18:32:57.836,1.50668,1.50715,1.00,1.75
2015.01.23 18:32:58.055,1.50668,1.50723,1.00,1.75
2015.01.23 18:32:58.106,1.50674,1.50723,1.00,1.75
2015.01.23 18:32:58.266,1.50674,1.50723,1.00,1.37
2015.01.23 18:32:58.952,1.50672,1.50723,1.37,1.37
2015.01.23 18:32:59.053,1.50679,1.50733,1.00,3.75
2015.01.23 18:32:59.357,1.50679,1.50732,1.00,1.75
2015.01.23 18:32:59.408,1.50676,1.50732,1.00,1.75
2015.01.23 18:33:00.441,1.50676,1.50732,1.00,2.25
2015.01.23 18:33:00.973,1.50676,1.50732,1.00,2.25
2015.01.23 18:33:01.345,1.50676,1.50732,1.00,2.25
2015.01.23 18:33:01.698,1.5066,1.50724,1.37,1.75
2015.01.23 18:33:01.799,1.50653,1.50716,1.00,1.75
2015.01.23 18:33:01.924,1.50651,1.50716,1.00,1.75
2015.01.23 18:33:01.974,1.50651,1.50707,1.00,1.75
2015.01.23 18:33:02.276,1.50652,1.50707,1.00,1.75
2015.01.23 18:33:02.377,1.50652,1.50707,1.00,1.00
2015.01.23 18:33:02.912,1.50645,1.50707,1.00,1.00
2015.01.23 18:33:02.962,1.50645,1.50697,1.00,1.00
2015.01.23 18:33:03.063,1.5065,1.50708,1.00,1.50
2015.01.23 18:33:03.164,1.50658,1.50708,1.00,1.50
2015.01.23 18:33:03.686,1.50659,1.50708,1.00,1.50
2015.01.23 18:33:04.128,1.50668,1.50708,1.00,1.87
2015.01.23 18:33:04.654,1.50667,1.50716,1.00,1.75
2015.01.23 18:33:04.705,1.50663,1.50716,1.00,1.75
2015.01.23 18:33:05.827,1.50663,1.50713,1.00,1.75
2015.01.23 18:33:05.877,1.5066,1.50713,1.00,1.75
2015.01.23 18:33:06.743,1.5066,1.50706,1.00,1.00
2015.01.23 18:33:06.843,1.50661,1.50706,1.00,1.37
2015.01.23 18:33:07.448,1.50661,1.50708,1.00,1.75
2015.01.23 18:33:07.627,1.50662,1.50708,1.00,1.37
2015.01.23 18:33:08.428,1.50662,1.50706,1.00,1.00
2015.01.23 18:33:09.145,1.50662,1.50709,1.00,1.87
2015.01.23 18:33:10.036,1.50662,1.50709,1.00,1.87
2015.01.23 18:33:10.388,1.5066,1.50708,1.00,1.37
2015.01.23 18:33:10.489,1.50664,1.50709,1.00,1.87
2015.01.23 18:33:10.791,1.50664,1.50709,1.00,1.87
2015.01.23 18:33:11.474,1.50661,1.50709,1.00,1.87
2015.01.23 18:33:11.799,1.50661,1.50709,1.00,1.87
2015.01.23 18:33:11.849,1.50664,1.50709,1.00,1.87
2015.01.23 18:33:12.397,1.50665,1.50709,1.00,1.50
2015.01.23 18:33:12.498,1.50662,1.50709,1.00,1.87
2015.01.23 18:33:12.599,1.50662,1.50709,1.00,1.87
2015.01.23 18:33:12.700,1.50657,1.50709,1.00,1.87
2015.01.23 18:33:12.801,1.5066,1.50709,1.00,2.25
2015.01.23 18:33:13.130,1.50665,1.50709,1.00,2.25
2015.01.23 18:33:14.049,1.50662,1.50709,1.00,3.00
2015.01.23 18:33:14.100,1.50662,1.50703,1.00,1.37
2015.01.23 18:33:14.150,1.50656,1.507,1.00,1.00
2015.01.23 18:33:14.201,1.50656,1.507,1.00,1.87
2015.01.23 18:33:14.454,1.50651,1.507,1.00,2.25
2015.01.23 18:33:14.706,1.50651,1.507,1.00,2.25
2015.01.23 18:33:15.017,1.50648,1.507,1.00,2.25
2015.01.23 18:33:15.118,1.50647,1.50697,1.00,1.75
2015.01.23 18:33:15.219,1.50642,1.50692,1.00,1.37
2015.01.23 18:33:15.480,1.50645,1.50692,1.00,1.37
2015.01.23 18:33:15.828,1.50645,1.50686,1.00,1.00
2015.01.23 18:33:15.879,1.5064,1.50686,1.00,1.00
2015.01.23 18:33:15.984,1.50635,1.50686,1.12,1.00
2015.01.23 18:33:16.237,1.50639,1.50689,1.00,1.00
2015.01.23 18:33:16.712,1.50639,1.50692,1.00,2.25
2015.01.23 18:33:17.025,1.50641,1.50692,1.00,1.50
2015.01.23 18:33:17.367,1.50645,1.50692,1.00,1.75
2015.01.23 18:33:17.418,1.50641,1.50692,1.00,1.75
2015.01.23 18:33:17.930,1.50641,1.5069,1.00,1.37
2015.01.23 18:33:17.981,1.50646,1.50692,1.00,1.50
2015.01.23 18:33:18.132,1.50646,1.50692,1.00,1.37
2015.01.23 18:33:18.435,1.50648,1.50692,1.00,1.00
2015.01.23 18:33:18.938,1.50647,1.50692,1.00,1.75
2015.01.23 18:33:18.989,1.5064,1.50692,1.00,1.75
2015.01.23 18:33:19.191,1.50633,1.50683,1.00,1.00
2015.01.23 18:33:19.241,1.50633,1.50683,1.00,1.75
2015.01.23 18:33:19.585,1.50631,1.50676,1.00,1.37
2015.01.23 18:33:19.916,1.50635,1.50676,1.00,1.37
2015.01.23 18:33:20.469,1.50635,1.50676,1.00,1.37
2015.01.23 18:33:20.780,1.50637,1.50676,1.00,1.12
2015.01.23 18:33:20.831,1.50635,1.50676,1.00,1.12
2015.01.23 18:33:21.378,1.5063,1.50676,1.00,1.00
2015.01.23 18:33:21.692,1.50636,1.50676,1.00,1.00
2015.01.23 18:33:21.843,1.50633,1.50676,1.00,1.00
2015.01.23 18:33:22.095,1.50633,1.50684,1.00,1.00
2015.01.23 18:33:22.365,1.5063,1.50684,1.00,1.00
2015.01.23 18:33:22.764,1.5063,1.50684,1.00,1.75
2015.01.23 18:33:24.925,1.50631,1.50676,1.00,1.87
2015.01.23 18:33:26.133,1.50629,1.50676,1.00,1.87
2015.01.23 18:33:26.234,1.50632,1.50676,1.00,1.87
2015.01.23 18:33:26.776,1.50634,1.50676,1.00,1.87
2015.01.23 18:33:26.827,1.50634,1.50676,1.00,1.87
2015.01.23 18:33:27.388,1.50634,1.50676,1.00,1.87
2015.01.23 18:33:27.540,1.50637,1.50683,1.00,1.75
2015.01.23 18:33:27.791,1.5063,1.50676,1.00,1.75
2015.01.23 18:33:27.842,1.5063,1.50675,1.00,1.75
2015.01.23 18:33:27.943,1.5063,1.50675,1.00,1.75
2015.01.23 18:33:28.044,1.50627,1.50675,1.00,1.75
2015.01.23 18:33:28.145,1.50625,1.50675,1.00,1.75
2015.01.23 18:33:28.195,1.50627,1.50675,1.00,1.75
2015.01.23 18:33:28.246,1.50627,1.50675,1.00,1.37
2015.01.23 18:33:28.347,1.50632,1.50675,1.00,1.37
2015.01.23 18:33:28.683,1.50629,1.50675,1.00,1.37
2015.01.23 18:33:29.341,1.50629,1.50675,1.00,1.50
2015.01.23 18:33:29.543,1.50626,1.50675,1.00,1.75
2015.01.23 18:33:29.644,1.50623,1.5067,1.00,1.75
2015.01.23 18:33:29.745,1.50623,1.50666,1.00,1.00
2015.01.23 18:33:29.846,1.50625,1.50666,1.00,1.00
2015.01.23 18:33:29.947,1.50625,1.50673,1.00,1.50
2015.01.23 18:33:30.048,1.50625,1.50673,1.00,1.37
2015.01.23 18:33:30.324,1.50627,1.50673,1.00,1.50
2015.01.23 18:33:30.680,1.50629,1.50673,1.00,1.50
2015.01.23 18:33:32.965,1.50631,1.50673,1.00,1.50
2015.01.23 18:33:33.166,1.50617,1.5067,1.00,1.75
2015.01.23 18:33:33.717,1.50618,1.50665,1.00,1.75
2015.01.23 18:33:33.841,1.50612,1.50665,1.00,1.75
2015.01.23 18:33:33.941,1.50612,1.50656,1.00,1.37
2015.01.23 18:33:34.243,1.50606,1.50656,1.00,1.75
2015.01.23 18:33:34.294,1.50609,1.50656,1.00,1.75
2015.01.23 18:33:34.627,1.50609,1.50656,1.00,2.25
2015.01.23 18:33:35.714,1.50606,1.50656,1.00,1.75
2015.01.23 18:33:36.365,1.50605,1.50656,1.00,1.75
2015.01.23 18:33:36.670,1.506,1.50656,1.00,1.75
2015.01.23 18:33:36.979,1.506,1.50651,1.00,1.75
2015.01.23 18:33:39.293,1.506,1.50646,1.00,1.37
2015.01.23 18:33:39.908,1.506,1.50648,1.00,1.37
2015.01.23 18:33:40.701,1.506,1.50648,1.00,1.75
2015.01.23 18:33:40.751,1.50594,1.50648,1.00,1.75
2015.01.23 18:33:40.802,1.50594,1.50648,1.00,1.75
2015.01.23 18:33:40.903,1.50591,1.50648,1.00,1.75
2015.01.23 18:33:41.104,1.50598,1.50648,1.00,1.75
2015.01.23 18:33:41.425,1.50605,1.50648,1.00,1.37
2015.01.23 18:33:43.112,1.50605,1.50648,1.00,2.25
2015.01.23 18:33:43.163,1.50603,1.50648,1.00,2.25
2015.01.23 18:33:45.134,1.50605,1.50648,1.00,1.75
2015.01.23 18:33:45.464,1.50607,1.50648,1.00,1.75
2015.01.23 18:33:46.000,1.50607,1.50648,1.00,1.75
2015.01.23 18:33:47.325,1.50607,1.50645,1.00,1.75
2015.01.23 18:33:47.376,1.50594,1.50645,1.00,1.75
2015.01.23 18:33:47.952,1.50594,1.50648,1.00,2.25
2015.01.23 18:33:48.354,1.50601,1.50648,1.00,1.37
2015.01.23 18:33:48.660,1.50605,1.50648,1.00,1.87
2015.01.23 18:33:49.118,1.50599,1.50648,1.00,1.87
2015.01.23 18:33:49.168,1.50599,1.50648,1.00,2.25
2015.01.23 18:33:49.505,1.50602,1.50648,1.00,2.25
2015.01.23 18:33:50.934,1.50602,1.50648,1.00,2.25
2015.01.23 18:33:50.985,1.50596,1.50648,1.00,2.25
2015.01.23 18:33:51.036,1.50596,1.50648,1.00,1.87
2015.01.23 18:33:51.086,1.506,1.50647,1.00,1.37
2015.01.23 18:33:51.790,1.50601,1.50648,1.00,2.25
2015.01.23 18:33:52.278,1.50601,1.50648,1.00,2.25
2015.01.23 18:33:52.329,1.50594,1.50639,1.00,1.00
2015.01.23 18:33:52.379,1.50594,1.50639,1.00,1.87
2015.01.23 18:33:52.701,1.50596,1.50639,1.00,1.50
2015.01.23 18:33:53.149,1.50596,1.50639,1.00,1.87
2015.01.23 18:33:53.363,1.50596,1.50639,1.00,1.50
2015.01.23 18:33:53.534,1.506,1.50639,1.00,1.00
2015.01.23 18:33:53.585,1.506,1.50647,1.00,1.00
2015.01.23 18:33:53.635,1.50604,1.50647,1.00,1.00
2015.01.23 18:33:53.964,1.50607,1.50647,1.00,1.00
2015.01.23 18:33:55.169,1.50607,1.50655,1.00,1.75
2015.01.23 18:33:57.564,1.50604,1.50655,1.00,2.25
2015.01.23 18:33:58.120,1.50604,1.50652,1.00,1.37
2015.01.23 18:34:00.644,1.506,1.5065,1.00,1.37
2015.01.23 18:34:01.116,1.50603,1.50655,1.00,1.75
2015.01.23 18:34:01.167,1.50603,1.50655,1.37,1.00
2015.01.23 18:34:01.218,1.50616,1.50655,1.00,1.00
2015.01.23 18:34:01.268,1.50616,1.50657,1.00,1.12
2015.01.23 18:34:01.470,1.50616,1.50662,1.00,1.37
2015.01.23 18:34:01.571,1.50618,1.50662,1.00,1.37
2015.01.23 18:34:01.889,1.50613,1.50662,1.00,1.37
2015.01.23 18:34:02.239,1.50613,1.50662,1.00,1.37
2015.01.23 18:34:06.763,1.50613,1.50662,1.00,1.75
2015.01.23 18:34:06.914,1.50613,1.50662,1.00,1.37
2015.01.23 18:34:10.334,1.50609,1.5066,1.00,1.35
2015.01.23 18:34:10.485,1.50586,1.50643,1.37,1.37
2015.01.23 18:34:10.536,1.50586,1.50643,1.37,1.50
2015.01.23 18:34:10.637,1.50586,1.50649,1.37,1.75
2015.01.23 18:34:10.687,1.50594,1.50649,1.50,1.75
2015.01.23 18:34:11.015,1.50594,1.50641,1.00,1.87
2015.01.23 18:34:12.439,1.50594,1.50649,1.37,1.87
2015.01.23 18:34:13.504,1.50594,1.50649,1.97,1.37
2015.01.23 18:34:13.554,1.506,1.50649,1.72,1.00
2015.01.23 18:34:13.655,1.50606,1.50649,1.00,1.00
2015.01.23 18:34:13.706,1.50606,1.50655,1.00,1.37
2015.01.23 18:34:13.858,1.50605,1.50655,2.47,1.00
2015.01.23 18:34:13.908,1.50605,1.50663,2.47,1.37
2015.01.23 18:34:14.026,1.50615,1.50663,1.60,1.37
2015.01.23 18:34:14.076,1.50615,1.50663,1.00,1.37
2015.01.23 18:34:14.580,1.50616,1.50663,1.00,1.37
2015.01.23 18:34:14.848,1.50618,1.50663,1.37,1.00
2015.01.23 18:34:14.898,1.50618,1.50672,1.37,1.75
2015.01.23 18:34:15.469,1.50619,1.50672,1.00,1.75
2015.01.23 18:34:15.570,1.50619,1.50672,1.00,1.75
2015.01.23 18:34:15.724,1.50617,1.50672,1.12,1.75
2015.01.23 18:34:17.069,1.50617,1.50672,1.37,1.37
2015.01.23 18:34:17.780,1.50617,1.50672,1.00,1.75
2015.01.23 18:34:18.470,1.50617,1.50672,1.37,1.37
2015.01.23 18:34:19.268,1.50617,1.50665,1.00,1.00
2015.01.23 18:34:19.584,1.50615,1.50664,1.00,1.37
2015.01.23 18:34:20.254,1.50613,1.50664,1.00,1.37
2015.01.23 18:34:20.305,1.50613,1.50656,1.00,1.37
2015.01.23 18:34:20.356,1.50603,1.50656,1.87,1.37
2015.01.23 18:34:20.507,1.50603,1.50656,1.50,1.50
2015.01.23 18:34:20.860,1.50605,1.50656,1.00,1.50
2015.01.23 18:34:21.012,1.50609,1.50656,1.00,1.12
2015.01.23 18:34:21.899,1.50604,1.50656,1.00,1.75
2015.01.23 18:34:22.102,1.50596,1.50656,1.00,2.25
2015.01.23 18:34:23.278,1.50596,1.50656,1.00,1.75
2015.01.23 18:34:23.329,1.50593,1.50649,1.00,1.75
2015.01.23 18:34:23.380,1.50593,1.50645,1.37,1.12
2015.01.23 18:34:23.531,1.50596,1.50644,1.00,1.00
2015.01.23 18:34:23.893,1.506,1.50644,1.00,1.00
2015.01.23 18:34:23.947,1.506,1.50652,1.00,1.37
2015.01.23 18:34:24.405,1.506,1.50652,1.00,1.75
2015.01.23 18:34:26.033,1.506,1.50651,1.00,1.75
2015.01.23 18:34:26.084,1.506,1.50651,1.00,1.50
2015.01.23 18:34:31.392,1.506,1.50652,1.00,1.50
2015.01.23 18:34:31.774,1.50603,1.50652,1.00,1.50
2015.01.23 18:34:32.618,1.50603,1.50652,1.00,1.75
2015.01.23 18:34:32.669,1.50596,1.50652,1.00,3.00
2015.01.23 18:34:34.214,1.50599,1.50644,1.00,1.50
2015.01.23 18:34:34.315,1.50593,1.50644,1.00,2.25
2015.01.23 18:34:34.516,1.50594,1.50644,1.00,1.87
2015.01.23 18:34:36.415,1.50594,1.50644,1.00,2.25
2015.01.23 18:34:36.753,1.50594,1.50644,1.00,1.87
2015.01.23 18:34:40.111,1.50594,1.50644,1.50,1.50
2015.01.23 18:34:40.262,1.50597,1.50644,1.00,1.50
2015.01.23 18:34:41.144,1.50604,1.50644,1.60,1.50
2015.01.23 18:34:41.245,1.50607,1.50653,1.00,1.50
2015.01.23 18:34:41.777,1.50607,1.50659,1.00,1.50
2015.01.23 18:34:41.959,1.50607,1.50659,1.00,1.37
2015.01.23 18:34:43.420,1.50607,1.50659,1.00,1.75
2015.01.23 18:34:43.741,1.50607,1.50659,1.00,1.75
2015.01.23 18:34:45.458,1.50607,1.50657,1.00,1.37
2015.01.23 18:34:45.559,1.5061,1.50659,1.00,1.37
2015.01.23 18:34:46.068,1.50609,1.50659,1.00,1.37
2015.01.23 18:34:46.361,1.5061,1.50659,1.60,1.00
2015.01.23 18:34:46.646,1.50613,1.50659,1.00,1.00
2015.01.23 18:34:46.949,1.50617,1.50666,1.00,1.00
2015.01.23 18:34:47.050,1.50617,1.5067,1.37,1.50
2015.01.23 18:34:47.101,1.50622,1.5067,1.00,1.50
2015.01.23 18:34:48.356,1.50622,1.5067,1.00,2.25
