2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:34:48.406,1.5062,1.5067,1.00,2.25
2015.01.23 18:34:49.733,1.50618,1.5067,1.00,2.25
2015.01.23 18:34:51.951,1.50618,1.5067,1.00,1.87
2015.01.23 18:34:55.092,1.50618,1.5067,1.00,2.25
2015.01.23 18:34:55.431,1.50617,1.50666,1.00,1.75
2015.01.23 18:34:55.733,1.50617,1.5067,1.60,2.25
2015.01.23 18:34:55.783,1.50621,1.5067,1.60,2.25
2015.01.23 18:34:56.162,1.50621,1.5067,1.60,2.25
2015.01.23 18:34:56.263,1.50617,1.5067,1.00,2.25
2015.01.23 18:34:56.314,1.50614,1.5067,1.00,2.25
2015.01.23 18:34:56.992,1.50613,1.5066,1.00,1.37
2015.01.23 18:34:58.412,1.50611,1.5066,1.00,1.50
2015.01.23 18:34:59.463,1.50613,1.5066,1.00,1.50
2015.01.23 18:35:00.607,1.50611,1.5066,1.00,1.50
2015.01.23 18:35:01.324,1.50611,1.5066,1.00,1.75
2015.01.23 18:35:01.374,1.50607,1.50658,1.00,1.75
2015.01.23 18:35:01.600,1.50609,1.50659,1.00,1.75
2015.01.23 18:35:02.389,1.50609,1.50659,1.00,1.37
2015.01.23 18:35:02.490,1.50611,1.5066,1.00,1.50
2015.01.23 18:35:05.150,1.50609,1.5066,1.00,1.50
2015.01.23 18:35:05.395,1.50609,1.5066,1.00,1.37
2015.01.23 18:35:05.778,1.50604,1.5066,1.12,1.37
2015.01.23 18:35:05.829,1.50604,1.5066,1.00,1.75
2015.01.23 18:35:06.393,1.50603,1.50653,1.00,1.37
2015.01.23 18:35:06.713,1.50607,1.50653,1.00,1.37
2015.01.23 18:35:06.764,1.50604,1.50653,1.00,1.37
2015.01.23 18:35:12.731,1.50597,1.50652,1.00,1.75
2015.01.23 18:35:12.832,1.50601,1.50653,1.00,1.75
2015.01.23 18:35:14.416,1.50601,1.50653,1.00,3.00
2015.01.23 18:35:17.122,1.50601,1.50653,1.00,1.50
2015.01.23 18:35:19.644,1.50598,1.50653,1.00,1.50
2015.01.23 18:35:20.432,1.50598,1.5065,1.00,1.75
2015.01.23 18:35:20.533,1.50594,1.5065,1.37,1.75
2015.01.23 18:35:20.635,1.50598,1.50649,1.00,1.50
2015.01.23 18:35:20.735,1.50595,1.50646,1.12,1.37
2015.01.23 18:35:26.825,1.50596,1.50647,1.00,1.37
2015.01.23 18:35:26.876,1.50596,1.50647,1.37,1.00
2015.01.23 18:35:27.384,1.50598,1.50646,1.12,1.00
2015.01.23 18:35:27.816,1.50595,1.50645,1.00,1.00
2015.01.23 18:35:27.866,1.50595,1.50635,1.00,1.37
2015.01.23 18:35:27.917,1.50583,1.50635,1.00,1.37
2015.01.23 18:35:27.968,1.5058,1.50633,1.00,2.25
2015.01.23 18:35:28.287,1.50591,1.50633,1.00,1.87
2015.01.23 18:35:29.578,1.50591,1.50633,1.37,1.50
2015.01.23 18:35:29.681,1.50596,1.50643,1.00,1.00
2015.01.23 18:35:29.782,1.50606,1.50643,1.00,1.00
2015.01.23 18:35:29.883,1.50604,1.50651,1.00,1.12
2015.01.23 18:35:29.984,1.50599,1.50651,1.37,1.12
2015.01.23 18:35:30.861,1.50603,1.50651,1.00,1.12
2015.01.23 18:35:31.622,1.50601,1.50651,1.00,1.12
2015.01.23 18:35:31.779,1.50601,1.50651,1.00,1.37
2015.01.23 18:35:31.842,1.50598,1.50651,1.00,1.37
2015.01.23 18:35:31.952,1.50601,1.50651,1.00,1.37
2015.01.23 18:35:32.355,1.50601,1.50646,1.00,1.00
2015.01.23 18:35:32.633,1.5059,1.50643,1.00,1.75
2015.01.23 18:35:32.683,1.5059,1.50643,1.00,2.25
2015.01.23 18:35:32.734,1.50587,1.50643,1.00,2.25
2015.01.23 18:35:33.713,1.50585,1.50636,1.00,1.37
2015.01.23 18:35:34.099,1.50585,1.50636,1.37,1.00
2015.01.23 18:35:34.199,1.50587,1.50643,1.37,2.62
2015.01.23 18:35:34.300,1.5059,1.50643,1.37,2.62
2015.01.23 18:35:34.602,1.50595,1.50646,1.12,1.00
2015.01.23 18:35:36.347,1.50595,1.50646,1.72,1.00
2015.01.23 18:35:36.599,1.50607,1.50656,1.72,1.00
2015.01.23 18:35:37.110,1.50604,1.50657,1.97,1.00
2015.01.23 18:35:37.672,1.50608,1.50652,1.00,1.00
2015.01.23 18:35:37.722,1.50595,1.50652,1.75,1.87
2015.01.23 18:35:37.773,1.50597,1.50649,1.35,1.00
2015.01.23 18:35:38.076,1.50601,1.50652,1.35,1.00
2015.01.23 18:35:38.126,1.50601,1.50657,1.67,1.00
2015.01.23 18:35:39.883,1.50594,1.50654,1.75,1.00
2015.01.23 18:35:39.933,1.50594,1.50654,1.37,1.37
2015.01.23 18:35:40.929,1.50597,1.50652,1.75,1.00
2015.01.23 18:35:40.979,1.50598,1.50654,1.75,1.12
2015.01.23 18:35:41.030,1.50598,1.50654,1.75,1.00
2015.01.23 18:35:41.902,1.50602,1.50654,1.75,1.00
2015.01.23 18:35:41.953,1.50602,1.50656,1.75,1.00
2015.01.23 18:35:42.003,1.50602,1.50657,1.75,1.00
2015.01.23 18:35:42.211,1.50609,1.50662,1.37,1.12
2015.01.23 18:35:43.170,1.5061,1.5066,1.37,1.00
2015.01.23 18:35:43.472,1.50608,1.50656,1.00,1.37
2015.01.23 18:35:43.987,1.50608,1.50656,1.00,1.00
2015.01.23 18:35:45.621,1.50608,1.50656,1.37,1.00
2015.01.23 18:35:45.723,1.50608,1.50662,1.37,1.12
2015.01.23 18:35:45.823,1.50611,1.50662,1.00,1.12
2015.01.23 18:35:46.337,1.50611,1.50662,1.00,1.37
2015.01.23 18:35:46.388,1.50608,1.50662,1.12,1.37
2015.01.23 18:35:46.691,1.50608,1.50657,1.00,1.00
2015.01.23 18:35:46.742,1.50605,1.50657,1.12,1.00
2015.01.23 18:35:47.454,1.50605,1.50657,1.50,1.37
2015.01.23 18:35:47.504,1.5061,1.50662,1.00,1.75
2015.01.23 18:35:47.555,1.5061,1.50662,1.00,1.37
2015.01.23 18:35:47.605,1.50614,1.50662,1.00,1.00
2015.01.23 18:35:47.656,1.50614,1.50667,1.00,1.37
2015.01.23 18:35:47.706,1.50618,1.50667,1.00,1.12
2015.01.23 18:35:47.808,1.50616,1.50667,1.00,1.12
2015.01.23 18:35:48.123,1.50619,1.50667,1.00,1.12
2015.01.23 18:35:48.659,1.50619,1.50666,1.00,1.00
2015.01.23 18:35:48.911,1.50617,1.50676,1.37,1.37
2015.01.23 18:35:49.012,1.50618,1.50676,1.37,1.37
2015.01.23 18:35:49.689,1.50622,1.50677,1.00,1.87
2015.01.23 18:35:49.739,1.50622,1.50677,1.37,1.87
2015.01.23 18:35:50.071,1.50625,1.50685,1.37,1.50
2015.01.23 18:35:50.122,1.50628,1.50685,1.00,1.50
2015.01.23 18:35:50.959,1.50628,1.50685,1.12,1.37
2015.01.23 18:35:52.494,1.50629,1.50685,1.50,1.37
2015.01.23 18:35:52.544,1.50629,1.50685,1.87,1.37
2015.01.23 18:35:52.645,1.50633,1.50685,1.00,1.37
2015.01.23 18:35:53.005,1.50635,1.50685,1.00,1.37
2015.01.23 18:35:53.056,1.50635,1.50686,1.00,1.00
2015.01.23 18:35:53.258,1.5063,1.50687,1.75,1.00
2015.01.23 18:35:53.308,1.50637,1.50694,1.12,1.37
2015.01.23 18:35:53.359,1.50637,1.50696,1.37,1.37
2015.01.23 18:35:53.460,1.50637,1.50696,1.37,1.37
2015.01.23 18:35:54.032,1.50637,1.50696,1.37,1.37
2015.01.23 18:35:56.241,1.50637,1.50696,1.37,1.37
2015.01.23 18:35:56.602,1.50636,1.50696,2.25,1.50
2015.01.23 18:35:58.878,1.50636,1.50693,1.87,1.35
2015.01.23 18:35:58.980,1.50634,1.5069,1.87,1.50
2015.01.23 18:35:59.081,1.5063,1.50691,1.37,1.75
2015.01.23 18:35:59.428,1.50629,1.50687,1.12,1.75
2015.01.23 18:35:59.941,1.50632,1.50686,1.00,1.75
2015.01.23 18:36:00.891,1.50634,1.50687,1.00,2.25
2015.01.23 18:36:00.942,1.50634,1.50687,1.00,2.25
2015.01.23 18:36:06.941,1.50632,1.50687,1.00,1.75
2015.01.23 18:36:07.509,1.50634,1.50687,1.00,1.75
2015.01.23 18:36:07.560,1.50634,1.50687,1.37,1.37
2015.01.23 18:36:07.611,1.50643,1.50687,1.00,1.37
2015.01.23 18:36:11.378,1.50636,1.50687,1.00,1.00
2015.01.23 18:36:11.479,1.50642,1.50686,1.00,1.00
2015.01.23 18:36:11.781,1.50646,1.50686,1.00,1.00
2015.01.23 18:36:11.831,1.50644,1.50686,1.00,1.00
2015.01.23 18:36:12.552,1.50641,1.50686,1.00,1.00
2015.01.23 18:36:12.779,1.50641,1.50686,1.00,1.37
2015.01.23 18:36:14.752,1.50643,1.50687,1.00,1.37
2015.01.23 18:36:14.803,1.50643,1.50687,1.00,1.00
2015.01.23 18:36:15.316,1.50642,1.50686,1.00,1.00
2015.01.23 18:36:15.821,1.50642,1.50686,1.00,1.37
2015.01.23 18:36:16.847,1.50644,1.50686,1.00,1.37
2015.01.23 18:36:16.998,1.50639,1.50686,1.00,2.25
2015.01.23 18:36:17.549,1.50638,1.50686,1.00,1.50
2015.01.23 18:36:20.251,1.50636,1.50686,1.00,1.50
2015.01.23 18:36:21.243,1.50638,1.50686,1.00,1.50
2015.01.23 18:36:23.292,1.50638,1.50687,1.00,1.37
2015.01.23 18:36:25.091,1.50639,1.50686,1.00,1.37
2015.01.23 18:36:25.142,1.50639,1.50686,1.00,1.12
2015.01.23 18:36:25.679,1.50639,1.50685,1.00,1.00
2015.01.23 18:36:25.730,1.50639,1.50685,1.00,1.50
2015.01.23 18:36:26.063,1.50636,1.50685,1.00,1.75
2015.01.23 18:36:29.712,1.50633,1.50686,1.00,1.75
2015.01.23 18:36:30.525,1.50637,1.50688,1.00,1.87
2015.01.23 18:36:30.626,1.5064,1.50687,1.00,1.37
2015.01.23 18:36:31.142,1.50639,1.50688,1.00,1.37
2015.01.23 18:36:31.912,1.50643,1.50688,1.00,1.12
2015.01.23 18:36:34.562,1.50639,1.50688,1.00,1.37
2015.01.23 18:36:34.777,1.50643,1.50688,1.00,1.37
2015.01.23 18:36:34.917,1.50643,1.50688,1.00,1.37
2015.01.23 18:36:35.118,1.50641,1.50688,1.00,1.37
2015.01.23 18:36:36.091,1.50645,1.50688,1.00,1.37
2015.01.23 18:36:36.343,1.50629,1.50677,1.00,1.50
2015.01.23 18:36:36.444,1.50626,1.50676,1.00,1.50
2015.01.23 18:36:36.545,1.50624,1.50676,1.00,1.75
2015.01.23 18:36:37.001,1.50624,1.50666,1.00,1.00
2015.01.23 18:36:37.334,1.50626,1.50667,1.00,1.00
2015.01.23 18:36:37.741,1.50626,1.50667,1.00,1.37
2015.01.23 18:36:39.528,1.50626,1.50667,1.00,1.00
2015.01.23 18:36:40.403,1.50623,1.50667,1.12,1.00
2015.01.23 18:36:40.604,1.50627,1.50666,1.00,1.00
2015.01.23 18:36:40.705,1.50627,1.50676,1.37,1.00
2015.01.23 18:36:40.959,1.50625,1.50666,1.37,1.00
2015.01.23 18:36:41.060,1.50622,1.50677,1.00,1.75
2015.01.23 18:36:41.161,1.50622,1.50669,1.00,1.12
2015.01.23 18:36:41.363,1.50622,1.50666,1.00,1.00
2015.01.23 18:36:41.824,1.50626,1.50666,1.00,1.00
2015.01.23 18:36:41.874,1.50626,1.50669,1.00,1.12
2015.01.23 18:36:42.035,1.50623,1.50669,1.00,1.12
2015.01.23 18:36:44.443,1.50623,1.50677,2.25,1.50
2015.01.23 18:36:44.650,1.50632,1.50686,1.00,2.85
2015.01.23 18:36:44.750,1.50632,1.50686,1.37,1.35
2015.01.23 18:36:44.801,1.5064,1.50686,1.00,1.35
2015.01.23 18:36:45.111,1.50644,1.50694,1.00,1.35
2015.01.23 18:36:45.483,1.50641,1.50694,1.00,1.35
2015.01.23 18:36:46.281,1.50641,1.50691,1.00,1.12
2015.01.23 18:36:46.651,1.50643,1.50695,1.00,1.87
2015.01.23 18:36:47.565,1.50648,1.50696,1.00,1.12
2015.01.23 18:36:47.867,1.50652,1.50702,1.00,1.75
2015.01.23 18:36:48.275,1.50652,1.50702,1.00,1.75
2015.01.23 18:36:48.326,1.50649,1.50702,1.00,1.75
2015.01.23 18:36:48.427,1.50643,1.50702,1.00,1.75
2015.01.23 18:36:49.008,1.50644,1.50697,1.00,1.50
2015.01.23 18:36:53.590,1.50644,1.50702,1.50,1.75
2015.01.23 18:36:55.910,1.50644,1.50696,1.00,1.75
2015.01.23 18:36:56.061,1.50627,1.50681,1.00,1.75
2015.01.23 18:36:56.416,1.50626,1.50681,1.37,1.75
2015.01.23 18:36:57.140,1.50626,1.50681,1.00,1.75
2015.01.23 18:36:57.241,1.50624,1.50672,1.00,1.00
2015.01.23 18:36:57.534,1.50624,1.50672,1.00,1.37
2015.01.23 18:36:58.079,1.50625,1.50672,1.00,1.37
2015.01.23 18:36:58.971,1.50626,1.50672,1.00,1.37
2015.01.23 18:36:59.139,1.50626,1.50672,1.00,1.12
2015.01.23 18:37:10.668,1.50628,1.50672,1.00,1.00
2015.01.23 18:37:17.368,1.50628,1.50674,1.00,1.00
2015.01.23 18:37:17.880,1.50628,1.50676,1.00,1.37
2015.01.23 18:37:20.220,1.50631,1.50676,1.00,1.37
2015.01.23 18:37:20.422,1.50635,1.50686,1.00,1.37
2015.01.23 18:37:20.472,1.50637,1.50686,1.00,1.37
2015.01.23 18:37:21.140,1.50638,1.50686,1.00,1.37
2015.01.23 18:37:23.170,1.50641,1.50686,1.00,1.37
2015.01.23 18:37:24.992,1.50648,1.50687,1.00,1.00
2015.01.23 18:37:25.043,1.50648,1.50693,1.00,1.37
2015.01.23 18:37:25.094,1.50651,1.50694,1.00,1.75
2015.01.23 18:37:25.195,1.50646,1.50696,1.00,1.50
2015.01.23 18:37:25.296,1.50646,1.50696,1.00,1.75
2015.01.23 18:37:29.711,1.50645,1.50696,1.00,1.75
2015.01.23 18:37:29.812,1.50649,1.50694,1.00,1.75
2015.01.23 18:37:29.914,1.50649,1.50693,1.00,1.37
2015.01.23 18:37:30.141,1.50646,1.50693,1.00,1.37
2015.01.23 18:37:30.409,1.50646,1.50694,1.00,1.12
2015.01.23 18:37:30.510,1.50649,1.50701,1.00,1.75
2015.01.23 18:37:31.015,1.50648,1.50701,1.00,1.75
2015.01.23 18:37:32.915,1.50649,1.50701,1.00,1.75
2015.01.23 18:37:36.192,1.50649,1.50701,1.00,1.37
2015.01.23 18:37:37.026,1.50649,1.50701,1.37,1.00
2015.01.23 18:37:37.280,1.50654,1.50701,1.00,1.00
2015.01.23 18:37:37.822,1.50653,1.50707,1.00,1.50
2015.01.23 18:37:39.228,1.50653,1.5071,1.87,2.25
2015.01.23 18:37:39.518,1.50657,1.5071,1.00,2.25
2015.01.23 18:37:40.393,1.50653,1.5071,1.37,2.85
2015.01.23 18:37:40.444,1.50653,1.50702,1.00,1.75
2015.01.23 18:37:40.495,1.50647,1.50702,1.00,1.75
2015.01.23 18:37:41.549,1.50647,1.50702,1.00,1.75
2015.01.23 18:37:42.699,1.5065,1.50702,1.00,2.25
2015.01.23 18:37:49.313,1.50643,1.50702,1.37,2.25
2015.01.23 18:37:49.421,1.50643,1.50699,1.37,1.75
2015.01.23 18:37:54.637,1.50643,1.50702,1.00,1.75
2015.01.23 18:37:55.280,1.50638,1.50695,1.37,1.37
2015.01.23 18:38:00.259,1.50638,1.50696,1.37,1.75
2015.01.23 18:38:02.092,1.50634,1.50696,1.12,2.25
2015.01.23 18:38:02.408,1.50626,1.50663,1.00,1.00
2015.01.23 18:38:02.711,1.50609,1.50655,1.51,1.00
2015.01.23 18:38:02.762,1.50593,1.50655,1.00,1.00
2015.01.23 18:38:02.913,1.50589,1.50655,1.37,1.00
2015.01.23 18:38:03.167,1.50594,1.50655,1.37,1.37
2015.01.23 18:38:03.473,1.50591,1.50652,1.75,1.50
2015.01.23 18:38:03.780,1.50589,1.50648,1.50,1.75
2015.01.23 18:38:04.192,1.50589,1.50653,2.25,2.25
2015.01.23 18:38:07.360,1.50589,1.50653,2.25,2.25
2015.01.23 18:38:07.881,1.50595,1.50653,1.75,1.37
2015.01.23 18:38:10.601,1.50589,1.50655,1.75,1.37
2015.01.23 18:38:12.990,1.50591,1.50655,1.37,1.75
2015.01.23 18:38:15.419,1.50589,1.50651,1.75,1.50
2015.01.23 18:38:16.890,1.5059,1.5065,1.75,1.37
2015.01.23 18:38:17.203,1.50594,1.50655,1.75,1.87
2015.01.23 18:38:18.203,1.50594,1.50652,1.37,1.75
2015.01.23 18:38:18.716,1.50589,1.50655,1.75,1.37
2015.01.23 18:38:19.386,1.50589,1.50655,1.75,1.75
2015.01.23 18:38:20.212,1.50591,1.50652,1.75,1.75
2015.01.23 18:38:20.722,1.50593,1.50654,1.75,1.75
2015.01.23 18:38:20.930,1.50592,1.50655,1.37,2.25
2015.01.23 18:38:21.533,1.50589,1.50651,1.37,1.75
2015.01.23 18:38:22.112,1.50589,1.50651,1.75,1.37
2015.01.23 18:38:24.997,1.50588,1.50651,1.50,1.50
2015.01.23 18:38:27.003,1.50588,1.50651,1.50,1.75
2015.01.23 18:38:27.305,1.50586,1.50647,2.25,1.75
2015.01.23 18:38:27.649,1.50586,1.50652,1.75,1.75
2015.01.23 18:38:29.751,1.50588,1.50651,1.75,1.75
2015.01.23 18:38:29.852,1.50594,1.50652,1.50,1.87
2015.01.23 18:38:29.953,1.50596,1.50652,1.75,1.00
2015.01.23 18:38:31.160,1.5059,1.50652,1.75,1.12
2015.01.23 18:38:31.211,1.5059,1.50647,1.75,1.00
2015.01.23 18:38:31.261,1.5059,1.50647,1.75,1.00
2015.01.23 18:38:31.312,1.50586,1.5064,1.75,1.00
2015.01.23 18:38:31.363,1.5058,1.5064,1.75,1.12
2015.01.23 18:38:31.413,1.50577,1.50636,3.00,1.37
2015.01.23 18:38:31.715,1.50577,1.50635,1.50,1.37
2015.01.23 18:38:43.278,1.50578,1.50635,1.00,1.75
2015.01.23 18:38:43.329,1.50574,1.50628,1.37,1.12
2015.01.23 18:38:43.380,1.50574,1.50627,1.37,1.37
2015.01.23 18:38:43.884,1.50574,1.50627,1.37,1.37
2015.01.23 18:38:45.989,1.50574,1.50627,1.37,1.00
2015.01.23 18:38:46.319,1.50574,1.50627,1.75,1.00
2015.01.23 18:38:46.600,1.50576,1.50635,1.50,1.37
2015.01.23 18:38:48.854,1.50575,1.50635,1.75,1.37
2015.01.23 18:38:49.055,1.50573,1.50635,1.75,1.12
2015.01.23 18:38:49.670,1.50573,1.50635,1.75,1.00
2015.01.23 18:38:50.093,1.50573,1.50635,1.75,1.00
2015.01.23 18:38:50.287,1.50576,1.50645,2.25,1.37
2015.01.23 18:38:50.388,1.50576,1.50644,1.75,1.37
2015.01.23 18:38:50.489,1.50584,1.50645,1.75,1.87
2015.01.23 18:38:50.797,1.50584,1.50645,1.75,1.12
2015.01.23 18:38:50.898,1.50584,1.50645,1.37,1.50
2015.01.23 18:38:51.268,1.50583,1.50645,1.75,1.37
2015.01.23 18:38:53.869,1.50583,1.50645,1.75,1.12
2015.01.23 18:38:54.371,1.50583,1.50645,1.75,1.00
2015.01.23 18:38:54.522,1.50585,1.50648,1.75,1.00
2015.01.23 18:38:55.043,1.50585,1.50651,1.75,1.87
2015.01.23 18:38:55.610,1.50594,1.50651,1.00,1.75
2015.01.23 18:38:55.660,1.50585,1.50651,1.50,1.75
2015.01.23 18:38:55.711,1.50585,1.50651,1.75,1.37
2015.01.23 18:38:56.013,1.50589,1.50651,1.75,1.00
2015.01.23 18:38:56.215,1.50588,1.50651,1.75,1.00
2015.01.23 18:38:56.315,1.50592,1.50659,1.75,1.37
2015.01.23 18:38:57.404,1.50592,1.50659,1.75,1.12
2015.01.23 18:39:05.017,1.50602,1.50659,1.75,1.00
2015.01.23 18:39:05.118,1.50604,1.50666,1.50,1.37
2015.01.23 18:39:10.029,1.50608,1.50666,1.50,1.12
2015.01.23 18:39:10.349,1.50613,1.50666,1.00,1.75
2015.01.23 18:39:10.500,1.50597,1.50657,1.12,1.37
2015.01.23 18:39:10.551,1.50597,1.50657,1.37,1.37
2015.01.23 18:39:10.652,1.50593,1.50657,1.12,1.00
2015.01.23 18:39:10.702,1.50594,1.5065,1.00,1.00
2015.01.23 18:39:11.011,1.50594,1.50646,1.00,1.37
2015.01.23 18:39:11.139,1.50582,1.50649,1.75,1.75
2015.01.23 18:39:11.240,1.50575,1.50641,1.75,1.00
2015.01.23 18:39:13.039,1.50587,1.50641,1.50,1.00
2015.01.23 18:39:15.216,1.50584,1.50634,2.25,1.00
2015.01.23 18:39:15.317,1.50586,1.50634,1.00,1.00
2015.01.23 18:39:15.419,1.50575,1.50641,1.75,1.00
2015.01.23 18:39:15.520,1.50575,1.50641,1.75,1.00
2015.01.23 18:39:15.822,1.50576,1.50641,1.35,1.37
2015.01.23 18:39:15.923,1.50575,1.50641,1.75,1.00
2015.01.23 18:39:16.024,1.50575,1.50641,1.12,1.00
2015.01.23 18:39:16.125,1.50584,1.5065,1.00,1.00
2015.01.23 18:39:16.461,1.50575,1.50641,1.87,1.00
2015.01.23 18:39:16.782,1.50573,1.50633,1.37,1.00
2015.01.23 18:39:17.219,1.50573,1.50633,1.75,1.00
2015.01.23 18:39:18.354,1.50574,1.50633,1.75,1.00
2015.01.23 18:39:21.128,1.50573,1.50633,1.75,1.00
2015.01.23 18:39:21.827,1.50582,1.50633,1.00,1.00
2015.01.23 18:39:23.527,1.50567,1.50633,1.75,1.00
2015.01.23 18:39:23.734,1.50574,1.50633,1.75,1.00
2015.01.23 18:39:25.857,1.50581,1.50633,1.75,1.00
2015.01.23 18:39:25.959,1.50585,1.50643,1.37,1.37
2015.01.23 18:39:26.241,1.50577,1.50643,1.75,1.12
2015.01.23 18:39:26.543,1.50577,1.50633,1.12,1.37
2015.01.23 18:39:26.694,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:26.880,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:27.372,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:27.947,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:28.257,1.50566,1.50632,1.75,1.00
2015.01.23 18:39:28.560,1.50566,1.50632,1.75,1.00
2015.01.23 18:39:28.975,1.50566,1.50632,2.25,1.00
2015.01.23 18:39:31.089,1.50566,1.50632,1.75,1.00
2015.01.23 18:39:32.279,1.50566,1.50632,1.75,1.00
2015.01.23 18:39:32.864,1.50578,1.50632,1.75,1.00
2015.01.23 18:39:33.066,1.50566,1.50632,1.75,1.00
2015.01.23 18:39:33.267,1.50566,1.50632,2.25,1.37
2015.01.23 18:39:33.388,1.50566,1.50632,2.25,1.12
2015.01.23 18:39:34.790,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:35.418,1.50566,1.50632,1.75,1.37
2015.01.23 18:39:36.688,1.50574,1.50632,1.75,1.00
2015.01.23 18:39:36.908,1.5057,1.50632,1.75,1.37
2015.01.23 18:39:37.813,1.50571,1.50618,1.75,1.00
2015.01.23 18:39:37.913,1.50566,1.50618,1.37,1.12
2015.01.23 18:39:38.014,1.50553,1.50618,1.75,1.37
2015.01.23 18:39:38.379,1.50554,1.50618,1.75,1.12
2015.01.23 18:39:39.099,1.50554,1.50618,1.75,1.37
2015.01.23 18:39:41.088,1.50554,1.50618,1.75,1.00
2015.01.23 18:39:41.390,1.50564,1.50626,1.75,1.37
2015.01.23 18:39:41.492,1.50564,1.50626,1.75,1.50
2015.01.23 18:39:50.097,1.50569,1.50626,1.50,1.37
2015.01.23 18:39:53.847,1.50573,1.50619,1.37,1.00
2015.01.23 18:39:54.358,1.50573,1.50619,1.00,1.00
2015.01.23 18:39:54.862,1.50553,1.50619,2.02,1.00
2015.01.23 18:39:54.968,1.50553,1.50612,2.02,1.00
2015.01.23 18:39:55.119,1.50553,1.50612,1.75,1.50
2015.01.23 18:39:56.038,1.50553,1.50612,1.75,1.87
2015.01.23 18:39:57.430,1.50561,1.5062,1.37,1.37
2015.01.23 18:39:58.129,1.50561,1.5062,1.00,1.75
2015.01.23 18:39:58.674,1.50559,1.5062,1.12,2.25
2015.01.23 18:40:00.033,1.5056,1.50619,1.00,1.50
2015.01.23 18:40:00.134,1.50563,1.50618,1.00,1.37
2015.01.23 18:40:00.682,1.50559,1.50618,1.12,1.37
2015.01.23 18:40:01.730,1.50553,1.5062,1.50,1.75
2015.01.23 18:40:02.687,1.50559,1.50612,1.00,1.37
2015.01.23 18:40:04.376,1.50559,1.50612,1.00,1.37
2015.01.23 18:40:05.394,1.50556,1.50612,1.00,1.37
2015.01.23 18:40:05.584,1.50559,1.50612,1.00,1.37
2015.01.23 18:40:05.660,1.50556,1.50612,1.00,1.37
2015.01.23 18:40:05.761,1.50558,1.50612,1.00,1.37
2015.01.23 18:40:06.297,1.50557,1.50612,1.00,1.37
2015.01.23 18:40:08.891,1.50563,1.50612,1.37,1.00
2015.01.23 18:40:08.992,1.50553,1.50621,3.00,1.00
