2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:40:09.093,1.50561,1.50628,1.75,1.37
2015.01.23 18:40:09.494,1.50568,1.50636,1.87,2.25
2015.01.23 18:40:12.055,1.5058,1.50636,1.00,2.25
2015.01.23 18:40:12.206,1.50573,1.50634,1.00,3.00
2015.01.23 18:40:12.307,1.50574,1.5063,1.00,1.75
2015.01.23 18:40:12.357,1.50572,1.5063,1.00,1.75
2015.01.23 18:40:12.408,1.50568,1.50623,2.25,1.75
2015.01.23 18:40:12.509,1.5056,1.50628,1.00,2.25
2015.01.23 18:40:12.610,1.5056,1.50628,1.37,1.75
2015.01.23 18:40:12.710,1.5056,1.50628,1.00,1.75
2015.01.23 18:40:13.013,1.50553,1.50612,1.37,1.50
2015.01.23 18:40:13.646,1.50553,1.50612,1.75,1.50
2015.01.23 18:40:13.747,1.50554,1.50612,1.75,1.50
2015.01.23 18:40:15.816,1.50564,1.50612,1.12,1.50
2015.01.23 18:40:19.185,1.50556,1.50612,1.00,1.50
2015.01.23 18:40:19.286,1.50556,1.50605,1.37,1.00
2015.01.23 18:40:19.588,1.50553,1.50603,1.50,1.00
2015.01.23 18:40:20.784,1.50554,1.50603,1.12,1.00
2015.01.23 18:40:20.986,1.50555,1.50603,1.37,1.00
2015.01.23 18:40:21.507,1.50558,1.50603,1.37,1.00
2015.01.23 18:40:21.708,1.50555,1.50603,1.12,1.00
2015.01.23 18:40:21.864,1.50555,1.50603,1.37,1.00
2015.01.23 18:40:21.965,1.50555,1.50603,1.00,1.00
2015.01.23 18:40:22.065,1.50555,1.50603,1.00,1.37
2015.01.23 18:40:22.303,1.50553,1.50603,1.00,1.37
2015.01.23 18:40:27.515,1.50554,1.50603,1.00,1.37
2015.01.23 18:40:27.583,1.50554,1.50603,1.37,1.37
2015.01.23 18:40:28.094,1.50553,1.50603,1.00,1.00
2015.01.23 18:40:28.391,1.50553,1.50603,1.37,1.37
2015.01.23 18:40:30.647,1.50554,1.50603,1.37,1.00
2015.01.23 18:40:30.747,1.50561,1.50611,1.37,1.12
2015.01.23 18:40:30.848,1.50561,1.50611,1.00,1.00
2015.01.23 18:40:31.050,1.50564,1.50611,1.00,1.37
2015.01.23 18:40:31.624,1.50554,1.50611,1.50,1.37
2015.01.23 18:40:31.725,1.50553,1.50611,1.12,1.50
2015.01.23 18:40:31.826,1.50553,1.50611,1.37,1.75
2015.01.23 18:40:32.855,1.50554,1.5061,1.12,1.75
2015.01.23 18:40:33.963,1.50544,1.50604,1.75,1.00
2015.01.23 18:40:35.355,1.50559,1.50612,1.12,1.75
2015.01.23 18:40:35.744,1.50556,1.50612,1.50,1.37
2015.01.23 18:40:36.102,1.50553,1.50606,1.75,1.00
2015.01.23 18:40:36.356,1.50554,1.50606,1.50,1.87
2015.01.23 18:40:42.996,1.50551,1.50606,1.37,2.25
2015.01.23 18:40:45.384,1.50543,1.50606,1.75,2.62
2015.01.23 18:40:45.535,1.50559,1.50606,1.50,1.00
2015.01.23 18:40:45.586,1.50559,1.50612,1.50,1.37
2015.01.23 18:40:45.686,1.50554,1.50612,1.37,1.37
2015.01.23 18:40:45.916,1.50553,1.50612,1.75,1.37
2015.01.23 18:40:46.123,1.50553,1.50612,1.37,1.37
2015.01.23 18:40:48.531,1.50553,1.50605,1.37,1.00
2015.01.23 18:40:48.834,1.50558,1.50604,1.37,1.00
2015.01.23 18:40:49.436,1.50558,1.50604,1.37,1.00
2015.01.23 18:40:49.588,1.50562,1.50612,1.00,1.00
2015.01.23 18:40:50.155,1.50562,1.50612,1.37,1.00
2015.01.23 18:40:50.206,1.50567,1.50621,1.00,1.12
2015.01.23 18:40:50.307,1.50554,1.50621,1.75,1.12
2015.01.23 18:40:51.274,1.50563,1.50621,1.37,1.37
2015.01.23 18:40:51.475,1.50563,1.50621,1.37,1.12
2015.01.23 18:40:51.764,1.50564,1.50621,1.37,1.37
2015.01.23 18:40:52.310,1.50554,1.50621,1.75,1.37
2015.01.23 18:40:55.173,1.50554,1.50621,1.75,1.37
2015.01.23 18:40:55.223,1.50565,1.50621,1.00,1.37
2015.01.23 18:40:55.525,1.50562,1.50613,1.75,1.00
2015.01.23 18:40:57.900,1.50554,1.50613,1.75,1.00
2015.01.23 18:40:57.951,1.50554,1.5062,2.25,1.37
2015.01.23 18:40:58.001,1.50554,1.5062,2.25,1.12
2015.01.23 18:40:58.087,1.50554,1.5062,2.25,1.00
2015.01.23 18:40:58.891,1.50555,1.5062,1.75,1.37
2015.01.23 18:40:59.194,1.50546,1.50612,2.25,1.00
2015.01.23 18:40:59.496,1.50564,1.50612,1.00,1.00
2015.01.23 18:41:00.718,1.50564,1.50612,1.37,1.00
2015.01.23 18:41:02.260,1.50564,1.50612,1.75,1.00
2015.01.23 18:41:04.656,1.50563,1.50612,1.50,1.00
2015.01.23 18:41:08.094,1.50562,1.50612,1.75,1.00
2015.01.23 18:41:08.582,1.50564,1.50612,2.25,1.00
2015.01.23 18:41:08.683,1.50567,1.5062,1.37,1.12
2015.01.23 18:41:08.885,1.50567,1.5062,1.75,1.00
2015.01.23 18:41:16.622,1.50565,1.5062,2.25,1.00
2015.01.23 18:41:16.673,1.50579,1.50629,1.37,1.00
2015.01.23 18:41:16.724,1.50579,1.50629,1.75,1.00
2015.01.23 18:41:16.944,1.50575,1.50637,1.75,1.12
2015.01.23 18:41:17.454,1.50584,1.50637,1.37,1.00
2015.01.23 18:41:19.742,1.50584,1.50637,1.37,1.37
2015.01.23 18:41:20.154,1.50574,1.50637,1.75,1.75
2015.01.23 18:41:20.920,1.50574,1.5063,1.75,1.00
2015.01.23 18:41:21.995,1.50574,1.50638,2.25,1.37
2015.01.23 18:41:22.096,1.50586,1.50638,1.37,1.00
2015.01.23 18:41:22.615,1.50584,1.50638,1.75,1.00
2015.01.23 18:41:24.582,1.50584,1.50638,1.37,1.37
2015.01.23 18:41:24.887,1.50584,1.50638,1.37,1.00
2015.01.23 18:41:25.189,1.50584,1.50647,1.75,2.25
2015.01.23 18:41:25.915,1.50584,1.50647,1.75,1.87
2015.01.23 18:41:27.597,1.50594,1.50647,1.00,1.87
2015.01.23 18:41:28.295,1.50594,1.50647,1.37,1.87
2015.01.23 18:41:30.507,1.50594,1.50647,1.00,1.50
2015.01.23 18:41:30.608,1.50594,1.50647,1.37,1.87
2015.01.23 18:41:31.412,1.50594,1.50647,1.00,1.87
2015.01.23 18:41:31.513,1.50594,1.50647,1.00,1.87
2015.01.23 18:41:33.363,1.50593,1.50647,1.00,1.87
2015.01.23 18:41:34.118,1.50592,1.50647,1.12,1.87
2015.01.23 18:41:34.423,1.50596,1.50655,1.75,1.00
2015.01.23 18:41:34.725,1.50604,1.50655,1.75,1.00
2015.01.23 18:41:34.826,1.50614,1.50662,1.00,1.37
2015.01.23 18:41:35.288,1.50614,1.50662,1.00,2.25
2015.01.23 18:41:35.339,1.50593,1.50652,1.75,1.00
2015.01.23 18:41:35.440,1.50593,1.50652,1.75,1.37
2015.01.23 18:41:35.490,1.50593,1.50652,1.37,1.75
2015.01.23 18:41:35.792,1.50594,1.50644,1.37,1.00
2015.01.23 18:41:35.996,1.50594,1.50644,1.00,1.00
2015.01.23 18:41:36.110,1.50584,1.50644,1.75,1.12
2015.01.23 18:41:37.114,1.50593,1.50644,1.00,1.12
2015.01.23 18:41:38.276,1.50593,1.50644,1.75,1.00
2015.01.23 18:41:38.449,1.50604,1.50656,1.37,1.50
2015.01.23 18:41:38.500,1.50604,1.50656,1.37,1.50
2015.01.23 18:41:38.802,1.50594,1.50656,1.75,1.00
2015.01.23 18:41:39.118,1.50604,1.50656,1.37,1.00
2015.01.23 18:41:39.219,1.50593,1.50656,1.75,1.12
2015.01.23 18:41:39.323,1.50593,1.50656,1.37,1.50
2015.01.23 18:41:39.424,1.50594,1.50656,1.37,1.75
2015.01.23 18:41:39.730,1.5059,1.50656,1.00,1.00
2015.01.23 18:41:39.781,1.5059,1.50653,1.00,1.00
2015.01.23 18:41:39.831,1.50583,1.5065,1.00,1.50
2015.01.23 18:41:40.354,1.50584,1.5065,1.00,2.25
2015.01.23 18:41:40.918,1.50584,1.5065,1.75,2.25
2015.01.23 18:41:41.958,1.50583,1.50649,1.37,1.75
2015.01.23 18:41:42.260,1.50574,1.5064,1.75,1.75
2015.01.23 18:41:42.853,1.50574,1.5064,1.75,1.75
2015.01.23 18:41:43.055,1.50574,1.5064,2.25,1.37
2015.01.23 18:41:43.557,1.50574,1.5064,1.75,1.37
2015.01.23 18:41:44.293,1.50588,1.5064,1.00,1.37
2015.01.23 18:41:44.674,1.50588,1.5064,1.00,1.37
2015.01.23 18:41:45.260,1.50588,1.5064,1.00,1.00
2015.01.23 18:41:45.311,1.50596,1.5064,1.00,1.00
2015.01.23 18:41:45.412,1.5059,1.5064,1.00,1.00
2015.01.23 18:41:45.728,1.50578,1.50644,1.37,1.75
2015.01.23 18:41:45.779,1.50573,1.50636,1.50,1.37
2015.01.23 18:41:46.083,1.50574,1.50636,1.75,1.37
2015.01.23 18:41:46.386,1.50574,1.50636,1.75,1.00
2015.01.23 18:41:48.836,1.50574,1.50636,1.75,1.12
2015.01.23 18:41:50.645,1.50574,1.50636,1.75,1.50
2015.01.23 18:41:50.846,1.50581,1.50636,1.37,1.37
2015.01.23 18:41:50.897,1.50584,1.50636,1.00,1.37
2015.01.23 18:41:50.947,1.50584,1.50644,1.37,1.37
2015.01.23 18:41:52.070,1.50589,1.50644,1.00,1.37
2015.01.23 18:41:53.139,1.50589,1.50644,1.37,1.37
2015.01.23 18:41:53.489,1.50584,1.50644,1.75,1.00
2015.01.23 18:41:54.094,1.50593,1.50651,1.50,1.12
2015.01.23 18:41:54.269,1.50593,1.50651,1.75,1.00
2015.01.23 18:41:55.073,1.50593,1.50651,1.37,1.37
2015.01.23 18:41:55.254,1.50584,1.50651,2.25,1.37
2015.01.23 18:41:55.587,1.50584,1.50651,2.25,1.37
2015.01.23 18:41:55.932,1.50584,1.50651,2.25,1.37
2015.01.23 18:41:56.300,1.50584,1.50643,1.75,1.37
2015.01.23 18:41:56.401,1.50583,1.50643,1.37,1.37
2015.01.23 18:41:56.502,1.50583,1.50643,1.37,1.75
2015.01.23 18:41:57.302,1.50574,1.50635,1.75,1.37
2015.01.23 18:41:57.403,1.50574,1.50635,1.75,1.00
2015.01.23 18:41:57.504,1.50573,1.50635,1.75,1.00
2015.01.23 18:41:57.655,1.50578,1.50646,2.25,3.00
2015.01.23 18:41:57.706,1.50578,1.50646,2.25,3.00
2015.01.23 18:41:57.907,1.50584,1.50646,1.75,1.87
2015.01.23 18:41:58.610,1.50584,1.50646,1.75,1.87
2015.01.23 18:41:59.187,1.50584,1.50646,1.75,1.50
2015.01.23 18:41:59.593,1.50584,1.50646,1.75,1.87
2015.01.23 18:41:59.694,1.50584,1.50646,1.75,1.87
2015.01.23 18:42:00.643,1.50578,1.50646,3.00,2.25
2015.01.23 18:42:00.744,1.50578,1.50646,2.25,2.25
2015.01.23 18:42:00.911,1.50578,1.50636,1.37,1.37
2015.01.23 18:42:02.154,1.50574,1.50636,1.75,1.37
2015.01.23 18:42:02.815,1.50579,1.50636,1.75,1.00
2015.01.23 18:42:03.117,1.50595,1.50647,1.00,1.87
2015.01.23 18:42:03.419,1.50595,1.50647,1.00,2.25
2015.01.23 18:42:03.470,1.50595,1.50647,1.00,2.25
2015.01.23 18:42:03.571,1.50583,1.50647,1.37,2.25
2015.01.23 18:42:03.943,1.50573,1.5064,2.25,1.75
2015.01.23 18:42:04.115,1.5057,1.50631,1.37,1.50
2015.01.23 18:42:04.166,1.50564,1.50631,2.25,1.37
2015.01.23 18:42:04.317,1.50572,1.50633,1.00,1.37
2015.01.23 18:42:05.386,1.50572,1.50638,1.37,1.75
2015.01.23 18:42:05.689,1.50579,1.50637,1.00,1.75
2015.01.23 18:42:05.790,1.50579,1.50637,1.12,1.75
2015.01.23 18:42:05.995,1.50574,1.50638,1.75,1.12
2015.01.23 18:42:06.096,1.50579,1.50646,1.75,1.75
2015.01.23 18:42:07.642,1.50588,1.50646,1.00,1.75
2015.01.23 18:42:07.944,1.50573,1.50638,1.75,1.37
2015.01.23 18:42:08.260,1.50574,1.5063,1.37,1.50
2015.01.23 18:42:08.910,1.50564,1.5063,2.25,1.75
2015.01.23 18:42:09.833,1.50564,1.5063,3.00,1.37
2015.01.23 18:42:10.135,1.50574,1.5063,1.37,1.12
2015.01.23 18:42:10.625,1.50573,1.5063,1.75,1.00
2015.01.23 18:42:10.941,1.50573,1.50632,1.75,1.00
2015.01.23 18:42:11.042,1.50573,1.50638,1.75,1.37
2015.01.23 18:42:11.348,1.50573,1.50638,1.75,1.37
2015.01.23 18:42:11.920,1.50574,1.50638,1.75,1.00
2015.01.23 18:42:15.458,1.50574,1.50638,1.75,1.37
2015.01.23 18:42:26.583,1.50582,1.50638,1.37,1.37
2015.01.23 18:42:26.685,1.50574,1.50636,1.37,1.75
2015.01.23 18:42:26.886,1.50573,1.50636,1.87,1.75
2015.01.23 18:42:38.275,1.50573,1.5063,2.25,1.37
2015.01.23 18:42:38.377,1.50573,1.5063,2.25,1.00
2015.01.23 18:42:38.578,1.50574,1.50639,1.75,1.37
2015.01.23 18:42:38.696,1.50574,1.50639,1.75,1.50
2015.01.23 18:42:38.998,1.50574,1.50639,1.75,1.75
2015.01.23 18:42:40.784,1.5058,1.50639,1.37,1.50
2015.01.23 18:42:41.192,1.50573,1.50639,1.75,1.12
2015.01.23 18:42:42.106,1.50578,1.50639,1.75,1.37
2015.01.23 18:42:42.822,1.50581,1.50639,1.75,1.12
2015.01.23 18:42:43.892,1.5058,1.50639,1.50,1.37
2015.01.23 18:42:44.393,1.50573,1.50639,1.75,1.75
2015.01.23 18:42:44.811,1.50573,1.50639,1.75,1.37
2015.01.23 18:42:47.520,1.50579,1.50639,1.75,1.12
2015.01.23 18:42:47.923,1.50574,1.50639,2.25,1.50
2015.01.23 18:42:48.418,1.50573,1.50639,1.75,1.75
2015.01.23 18:42:48.519,1.50574,1.50639,1.75,1.50
2015.01.23 18:42:48.846,1.50574,1.50631,1.37,1.87
2015.01.23 18:42:49.156,1.50574,1.50631,1.75,1.87
2015.01.23 18:42:50.222,1.50574,1.50631,1.12,2.25
2015.01.23 18:42:50.323,1.50563,1.50631,1.75,2.25
2015.01.23 18:42:51.233,1.50563,1.50631,1.75,1.87
2015.01.23 18:42:51.412,1.50563,1.50631,1.75,2.25
2015.01.23 18:42:51.913,1.50564,1.5063,1.75,1.75
2015.01.23 18:42:52.113,1.50564,1.5063,1.75,1.37
2015.01.23 18:42:52.414,1.50563,1.50631,2.25,3.00
2015.01.23 18:42:52.932,1.50563,1.50631,2.25,3.00
2015.01.23 18:42:53.285,1.50563,1.50631,2.25,3.00
2015.01.23 18:42:54.453,1.50574,1.5063,1.00,1.75
2015.01.23 18:42:55.967,1.50573,1.50631,1.00,2.25
2015.01.23 18:42:56.068,1.50573,1.50631,1.37,1.87
2015.01.23 18:42:56.576,1.50573,1.50631,1.75,2.25
2015.01.23 18:43:00.637,1.50573,1.5063,1.37,1.75
2015.01.23 18:43:01.970,1.50573,1.50627,1.37,1.50
2015.01.23 18:43:08.270,1.50563,1.50631,1.75,2.25
2015.01.23 18:43:09.368,1.50564,1.50626,1.75,1.50
2015.01.23 18:43:10.872,1.50563,1.50626,1.75,1.37
2015.01.23 18:43:16.267,1.50563,1.50626,1.75,1.37
2015.01.23 18:43:18.366,1.50565,1.50626,1.50,1.37
2015.01.23 18:43:18.975,1.50571,1.50626,1.00,1.37
2015.01.23 18:43:19.637,1.5057,1.50626,1.12,1.37
2015.01.23 18:43:21.302,1.5057,1.50626,1.00,2.25
2015.01.23 18:43:21.453,1.50564,1.50626,1.37,1.75
2015.01.23 18:43:24.394,1.50564,1.50626,1.37,1.50
2015.01.23 18:43:24.495,1.50564,1.50626,1.75,1.37
2015.01.23 18:43:24.858,1.50573,1.50626,1.00,1.37
2015.01.23 18:43:24.909,1.50573,1.50626,1.00,1.37
2015.01.23 18:43:25.666,1.50574,1.50626,1.00,1.37
2015.01.23 18:43:26.375,1.50563,1.50626,2.25,1.37
2015.01.23 18:43:26.888,1.50563,1.50626,1.87,1.75
2015.01.23 18:43:26.989,1.5057,1.50626,1.00,1.75
2015.01.23 18:43:27.090,1.50566,1.50626,1.00,1.75
2015.01.23 18:43:27.306,1.5056,1.50626,1.37,1.75
2015.01.23 18:43:29.396,1.50566,1.50625,1.37,1.87
2015.01.23 18:43:29.497,1.50562,1.50625,1.75,1.50
2015.01.23 18:43:29.598,1.50566,1.50632,1.75,1.37
2015.01.23 18:43:30.438,1.50566,1.50632,1.75,1.37
2015.01.23 18:43:35.214,1.50566,1.50632,1.75,1.37
2015.01.23 18:43:39.431,1.5057,1.50632,1.50,1.50
2015.01.23 18:43:48.593,1.50574,1.50625,1.00,1.35
2015.01.23 18:43:48.694,1.50564,1.50622,1.75,1.72
2015.01.23 18:43:49.411,1.50563,1.50622,1.75,1.72
2015.01.23 18:43:54.197,1.50564,1.50622,1.50,1.72
2015.01.23 18:43:54.541,1.50564,1.50622,1.75,1.12
2015.01.23 18:43:54.642,1.50565,1.50622,2.25,1.00
2015.01.23 18:43:54.693,1.50566,1.50632,1.75,1.50
2015.01.23 18:43:54.901,1.50573,1.50632,1.37,1.37
2015.01.23 18:43:58.049,1.50566,1.50632,2.25,1.75
2015.01.23 18:43:58.261,1.50564,1.50624,1.75,1.37
2015.01.23 18:43:58.311,1.50564,1.50624,1.75,1.00
2015.01.23 18:43:59.421,1.50572,1.50633,1.37,1.75
2015.01.23 18:43:59.523,1.50564,1.50632,1.50,1.75
2015.01.23 18:43:59.724,1.50564,1.50625,1.75,1.37
2015.01.23 18:44:02.069,1.50563,1.50625,1.75,1.00
2015.01.23 18:44:04.345,1.50568,1.50625,1.37,1.37
2015.01.23 18:44:04.446,1.50564,1.50625,2.25,1.12
2015.01.23 18:44:05.152,1.50566,1.50632,2.25,1.37
2015.01.23 18:44:12.065,1.50566,1.50632,1.75,1.75
2015.01.23 18:44:15.748,1.50577,1.50632,1.00,1.75
2015.01.23 18:44:15.799,1.50577,1.50632,1.37,1.37
2015.01.23 18:44:22.908,1.50575,1.50632,1.50,1.37
2015.01.23 18:44:23.310,1.50581,1.50639,1.37,1.75
2015.01.23 18:44:26.088,1.50581,1.50639,1.37,1.37
2015.01.23 18:44:26.621,1.50582,1.5064,1.75,1.37
2015.01.23 18:44:32.867,1.50592,1.5064,1.50,1.00
2015.01.23 18:44:32.968,1.50592,1.50648,2.25,1.60
2015.01.23 18:44:33.069,1.50589,1.50656,2.25,2.10
2015.01.23 18:44:33.119,1.50593,1.50657,1.75,1.50
2015.01.23 18:44:33.275,1.50593,1.50657,1.75,1.50
2015.01.23 18:44:33.376,1.50599,1.50665,1.75,1.50
2015.01.23 18:44:33.866,1.50599,1.50665,1.75,1.12
2015.01.23 18:44:33.968,1.50599,1.50665,1.75,1.37
2015.01.23 18:44:38.196,1.50599,1.5066,1.37,1.75
2015.01.23 18:44:38.544,1.50601,1.5066,1.75,1.37
2015.01.23 18:44:38.979,1.50599,1.50665,1.75,1.50
2015.01.23 18:44:42.438,1.50593,1.50657,1.75,1.75
2015.01.23 18:44:42.740,1.50591,1.50649,1.37,1.35
2015.01.23 18:44:42.942,1.50591,1.50654,1.75,1.35
2015.01.23 18:44:43.043,1.50591,1.50648,1.37,1.30
2015.01.23 18:44:53.061,1.50591,1.50648,1.37,1.35
2015.01.23 18:44:53.364,1.50578,1.50641,1.37,1.35
2015.01.23 18:44:53.465,1.50578,1.50636,1.00,1.97
2015.01.23 18:44:53.566,1.50569,1.50632,1.75,1.35
2015.01.23 18:44:53.667,1.50569,1.50632,1.37,1.35
2015.01.23 18:44:53.768,1.50563,1.50628,1.75,1.75
2015.01.23 18:44:54.070,1.50562,1.50628,1.00,1.00
2015.01.23 18:44:54.806,1.50564,1.50628,1.00,1.00
2015.01.23 18:44:55.290,1.5057,1.50637,1.00,1.72
2015.01.23 18:44:55.592,1.5057,1.50637,1.75,1.97
2015.01.23 18:44:57.002,1.5057,1.50632,1.75,1.30
2015.01.23 18:44:57.599,1.50574,1.50634,1.37,1.35
2015.01.23 18:44:57.926,1.50573,1.50637,1.75,1.97
2015.01.23 18:44:58.078,1.50578,1.50646,1.75,1.75
2015.01.23 18:44:58.128,1.50578,1.50646,1.75,1.75
2015.01.23 18:44:58.450,1.50578,1.50646,1.75,1.75
2015.01.23 18:45:00.100,1.50581,1.50645,1.75,1.75
2015.01.23 18:45:01.045,1.50581,1.50642,1.37,1.75
2015.01.23 18:45:01.551,1.50578,1.50641,1.50,1.75
2015.01.23 18:45:02.501,1.50578,1.50637,1.75,1.37
2015.01.23 18:45:04.261,1.5059,1.50637,1.37,1.00
2015.01.23 18:45:04.444,1.50586,1.50651,2.25,1.37
2015.01.23 18:45:04.644,1.50586,1.50654,2.25,1.50
2015.01.23 18:45:04.694,1.50584,1.50647,1.75,1.00
2015.01.23 18:45:04.845,1.50584,1.50647,1.75,1.37
2015.01.23 18:45:06.611,1.50587,1.50647,1.50,1.75
2015.01.23 18:45:12.932,1.50583,1.50647,1.75,1.37
2015.01.23 18:45:13.165,1.50583,1.50647,1.75,1.50
2015.01.23 18:45:17.180,1.50589,1.50645,1.00,1.75
2015.01.23 18:45:17.231,1.50582,1.50644,1.50,2.25
2015.01.23 18:45:18.381,1.5058,1.50643,1.75,1.37
2015.01.23 18:45:24.614,1.50585,1.50646,1.75,1.50
2015.01.23 18:45:24.993,1.5059,1.50646,1.37,1.37
2015.01.23 18:45:28.400,1.50584,1.50646,1.75,1.12
2015.01.23 18:45:39.145,1.50591,1.50651,1.37,1.75
2015.01.23 18:45:44.023,1.50588,1.50652,3.00,1.50
2015.01.23 18:45:54.748,1.50592,1.50654,1.37,2.25
2015.01.23 18:45:57.231,1.50592,1.50636,1.37,1.00
2015.01.23 18:45:57.433,1.50587,1.50636,1.37,1.00
2015.01.23 18:45:58.037,1.50589,1.50636,1.37,1.00
2015.01.23 18:46:03.974,1.50585,1.50636,1.00,1.37
2015.01.23 18:46:04.075,1.50575,1.5063,2.25,1.00
2015.01.23 18:46:04.176,1.50574,1.5063,1.50,1.12
2015.01.23 18:46:04.670,1.50573,1.50621,1.75,1.00
2015.01.23 18:46:05.139,1.50573,1.50621,1.75,1.50
2015.01.23 18:46:09.649,1.50573,1.50621,1.75,1.50
2015.01.23 18:46:11.050,1.50572,1.50621,1.37,1.50
2015.01.23 18:46:11.660,1.50572,1.50621,1.37,1.50
2015.01.23 18:46:11.761,1.50566,1.50621,1.87,1.87
2015.01.23 18:46:11.862,1.50561,1.50621,2.25,1.87
2015.01.23 18:46:11.913,1.50556,1.50614,1.75,1.50
2015.01.23 18:46:12.282,1.50568,1.50614,1.75,1.00
2015.01.23 18:46:12.332,1.50568,1.50621,1.75,1.00
2015.01.23 18:46:12.383,1.50561,1.50622,2.25,1.00
2015.01.23 18:46:12.434,1.50561,1.50629,2.25,1.00
2015.01.23 18:46:13.285,1.50573,1.50629,1.75,1.00
2015.01.23 18:46:14.614,1.50577,1.50629,1.50,1.00
2015.01.23 18:46:15.462,1.50577,1.50629,1.75,1.00
2015.01.23 18:46:15.765,1.50583,1.50636,1.75,1.00
2015.01.23 18:46:19.572,1.50584,1.50636,1.75,1.00
2015.01.23 18:46:19.774,1.50605,1.50653,1.37,1.00
2015.01.23 18:46:19.825,1.50605,1.50644,1.37,1.00
2015.01.23 18:46:19.976,1.50604,1.50644,1.00,1.50
2015.01.23 18:46:20.076,1.50594,1.50644,1.37,1.50
2015.01.23 18:46:20.278,1.50594,1.50644,1.37,1.50
2015.01.23 18:46:20.429,1.50594,1.50637,1.00,1.00
2015.01.23 18:46:20.977,1.50593,1.50637,1.00,1.00
2015.01.23 18:46:21.503,1.50594,1.50637,1.00,1.00
2015.01.23 18:46:21.828,1.50584,1.50628,1.00,1.00
2015.01.23 18:46:22.355,1.50583,1.50628,1.00,1.00
2015.01.23 18:46:23.933,1.50583,1.50628,1.37,1.00
2015.01.23 18:46:24.456,1.50594,1.50628,1.00,1.00
2015.01.23 18:46:25.375,1.50593,1.50628,1.00,1.00
2015.01.23 18:46:25.992,1.50594,1.50628,1.00,1.00
2015.01.23 18:46:29.170,1.50594,1.5063,1.00,1.00
2015.01.23 18:46:29.270,1.50594,1.50636,1.00,1.00
2015.01.23 18:46:29.727,1.50594,1.50628,1.00,1.00
2015.01.23 18:46:29.878,1.50584,1.50627,1.12,1.00
2015.01.23 18:46:30.542,1.50583,1.50627,1.00,1.00
2015.01.23 18:46:32.153,1.50584,1.50627,1.00,1.00
2015.01.23 18:46:37.881,1.50584,1.50639,1.75,1.00
2015.01.23 18:46:37.984,1.50584,1.50639,1.75,1.00
2015.01.23 18:46:39.812,1.50594,1.50639,1.37,1.00
2015.01.23 18:46:42.905,1.50594,1.50639,1.37,1.00
2015.01.23 18:46:43.913,1.50583,1.50639,2.25,1.00
2015.01.23 18:46:44.144,1.50583,1.50639,1.75,1.00
2015.01.23 18:46:44.933,1.50584,1.50639,1.50,1.37
2015.01.23 18:46:48.434,1.50583,1.50639,1.12,2.25
