2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:46:48.955,1.50584,1.50632,1.00,1.87
2015.01.23 18:46:52.575,1.50584,1.50632,1.00,1.87
2015.01.23 18:46:57.389,1.50584,1.50632,1.37,1.50
2015.01.23 18:47:01.991,1.50586,1.50632,1.37,1.50
2015.01.23 18:47:03.343,1.50583,1.50632,1.37,1.50
2015.01.23 18:47:07.435,1.50583,1.50632,1.50,1.50
2015.01.23 18:47:08.572,1.50584,1.50636,1.37,1.00
2015.01.23 18:47:09.673,1.50584,1.50636,1.00,1.75
2015.01.23 18:47:10.314,1.50584,1.50629,1.12,1.00
2015.01.23 18:47:15.359,1.50578,1.50629,1.50,1.00
2015.01.23 18:47:15.611,1.50566,1.50629,2.25,1.37
2015.01.23 18:47:15.874,1.50569,1.50621,1.75,1.00
2015.01.23 18:47:16.192,1.50569,1.50619,1.75,1.00
2015.01.23 18:47:24.233,1.50574,1.50619,1.37,1.00
2015.01.23 18:47:24.592,1.50574,1.50628,1.37,1.87
2015.01.23 18:47:24.642,1.50574,1.50628,1.37,1.87
2015.01.23 18:47:26.499,1.50574,1.5062,1.37,1.00
2015.01.23 18:47:30.579,1.50574,1.5062,1.37,1.00
2015.01.23 18:47:36.970,1.50574,1.5062,1.00,1.00
2015.01.23 18:47:44.052,1.50573,1.5062,1.12,1.00
2015.01.23 18:47:44.812,1.50564,1.5062,1.50,1.12
2015.01.23 18:47:45.022,1.50564,1.5062,1.37,1.37
2015.01.23 18:47:45.329,1.50553,1.5062,1.75,1.75
2015.01.23 18:47:45.433,1.50553,1.5062,1.75,1.75
2015.01.23 18:47:45.850,1.50553,1.5062,1.75,1.50
2015.01.23 18:47:46.682,1.50553,1.50614,1.75,1.00
2015.01.23 18:47:49.187,1.50553,1.50614,1.75,1.87
2015.01.23 18:47:52.955,1.50553,1.50614,1.75,1.50
2015.01.23 18:47:53.657,1.50555,1.50614,1.50,1.87
2015.01.23 18:47:54.194,1.50554,1.50607,1.37,1.37
2015.01.23 18:48:06.182,1.50554,1.50606,1.37,1.37
2015.01.23 18:48:06.515,1.50547,1.50598,1.37,1.00
2015.01.23 18:48:07.888,1.50543,1.50598,1.00,1.50
2015.01.23 18:48:08.463,1.50544,1.50598,1.00,1.50
2015.01.23 18:48:09.005,1.50543,1.50598,1.00,1.50
2015.01.23 18:48:09.528,1.50544,1.50592,1.00,1.00
2015.01.23 18:48:09.781,1.50534,1.50591,1.75,1.00
2015.01.23 18:48:10.958,1.50534,1.50591,1.75,1.37
2015.01.23 18:48:11.159,1.50534,1.50591,1.50,1.37
2015.01.23 18:48:11.572,1.50533,1.50584,1.75,1.00
2015.01.23 18:48:12.309,1.50533,1.50583,1.75,1.00
2015.01.23 18:48:15.285,1.50533,1.50583,1.12,1.37
2015.01.23 18:48:15.386,1.50533,1.50583,1.00,1.37
2015.01.23 18:48:15.688,1.50525,1.50576,1.75,1.50
2015.01.23 18:48:15.789,1.50513,1.50576,1.75,1.50
2015.01.23 18:48:16.091,1.50516,1.50576,1.75,1.50
2015.01.23 18:48:16.613,1.50517,1.50576,1.75,1.87
2015.01.23 18:48:17.268,1.50514,1.50576,1.75,1.87
2015.01.23 18:48:17.536,1.50514,1.50576,1.75,2.25
2015.01.23 18:48:20.116,1.50513,1.50576,1.75,1.87
2015.01.23 18:48:22.886,1.50526,1.50576,1.00,1.87
2015.01.23 18:48:23.433,1.50519,1.50576,1.75,1.87
2015.01.23 18:48:23.735,1.50513,1.50568,1.75,1.00
2015.01.23 18:48:24.168,1.50513,1.50568,1.75,1.00
2015.01.23 18:48:24.880,1.50517,1.50568,1.37,1.00
2015.01.23 18:48:25.149,1.50514,1.50568,1.87,1.00
2015.01.23 18:48:25.792,1.50524,1.50568,1.00,1.00
2015.01.23 18:48:26.200,1.50524,1.50568,1.37,1.00
2015.01.23 18:48:26.251,1.50533,1.50576,1.00,1.00
2015.01.23 18:48:26.801,1.50534,1.50576,1.00,1.00
2015.01.23 18:48:27.053,1.50534,1.50589,1.00,1.00
2015.01.23 18:48:27.740,1.50543,1.50589,1.00,1.00
2015.01.23 18:48:29.604,1.50543,1.50589,1.37,1.00
2015.01.23 18:48:29.755,1.50546,1.50599,1.75,1.00
2015.01.23 18:48:31.192,1.50554,1.50599,1.00,1.00
2015.01.23 18:48:38.542,1.50554,1.50606,1.00,1.37
2015.01.23 18:48:39.064,1.50546,1.50606,1.75,1.37
2015.01.23 18:48:39.453,1.50546,1.50607,1.75,1.00
2015.01.23 18:48:39.604,1.50554,1.50616,1.75,1.00
2015.01.23 18:48:41.180,1.50563,1.50616,1.00,1.75
2015.01.23 18:48:41.332,1.5055,1.50599,1.00,1.37
2015.01.23 18:48:41.383,1.5055,1.50599,1.12,1.12
2015.01.23 18:48:41.685,1.50547,1.50599,1.75,1.00
2015.01.23 18:48:41.736,1.50557,1.50614,1.50,1.37
2015.01.23 18:48:41.787,1.50557,1.50614,1.75,1.00
2015.01.23 18:48:41.837,1.50557,1.50623,1.75,1.37
2015.01.23 18:48:41.989,1.50563,1.50623,1.00,1.00
2015.01.23 18:48:43.731,1.50564,1.50623,1.75,1.37
2015.01.23 18:48:45.052,1.50563,1.50623,1.75,1.50
2015.01.23 18:48:45.385,1.50543,1.50608,1.75,1.12
2015.01.23 18:48:45.436,1.50543,1.50608,2.25,1.37
2015.01.23 18:48:45.742,1.50554,1.50608,1.37,1.37
2015.01.23 18:48:45.843,1.50549,1.50616,1.50,1.00
2015.01.23 18:48:46.110,1.50554,1.50616,1.00,1.00
2015.01.23 18:48:46.551,1.50557,1.50624,1.75,2.25
2015.01.23 18:48:46.853,1.50566,1.50632,1.75,1.12
2015.01.23 18:48:49.178,1.50573,1.50632,1.12,1.75
2015.01.23 18:48:49.353,1.50564,1.50623,1.37,1.75
2015.01.23 18:48:49.454,1.5056,1.50623,1.37,1.75
2015.01.23 18:48:49.967,1.50553,1.50615,1.75,1.12
2015.01.23 18:48:50.270,1.50564,1.50625,1.75,1.50
2015.01.23 18:48:50.774,1.50564,1.50625,1.75,1.75
2015.01.23 18:48:50.875,1.50564,1.50625,1.75,1.37
2015.01.23 18:48:51.799,1.50567,1.50625,1.37,1.75
2015.01.23 18:48:52.956,1.50564,1.50625,1.75,1.37
2015.01.23 18:48:58.267,1.50564,1.50625,1.75,1.00
2015.01.23 18:48:58.368,1.50571,1.50631,1.75,1.50
2015.01.23 18:48:58.570,1.50576,1.50633,1.75,1.12
2015.01.23 18:48:58.872,1.50574,1.50633,1.37,1.75
2015.01.23 18:48:58.973,1.50574,1.50633,1.12,1.37
2015.01.23 18:48:59.074,1.50573,1.50626,1.00,1.50
2015.01.23 18:48:59.175,1.50573,1.50631,1.00,1.50
2015.01.23 18:48:59.276,1.50563,1.50623,1.00,1.50
2015.01.23 18:48:59.861,1.50574,1.50623,1.00,1.50
2015.01.23 18:49:00.070,1.50574,1.50631,1.00,1.00
2015.01.23 18:49:01.009,1.50574,1.50631,1.50,1.37
2015.01.23 18:49:02.991,1.50574,1.50631,1.12,1.37
2015.01.23 18:49:03.326,1.50574,1.5063,1.00,1.75
2015.01.23 18:49:03.528,1.50574,1.50631,1.37,1.37
2015.01.23 18:49:03.796,1.50574,1.50631,1.75,1.37
2015.01.23 18:49:04.146,1.50574,1.50631,1.50,1.37
2015.01.23 18:49:06.522,1.50573,1.50631,1.50,1.37
2015.01.23 18:49:06.622,1.50573,1.50631,1.37,1.37
2015.01.23 18:49:07.113,1.50573,1.50631,1.12,1.37
2015.01.23 18:49:07.679,1.50574,1.50631,1.00,1.37
2015.01.23 18:49:08.043,1.50574,1.50631,1.12,2.25
2015.01.23 18:49:09.001,1.50573,1.50624,1.00,1.37
2015.01.23 18:49:10.003,1.50573,1.50624,1.00,1.37
2015.01.23 18:49:10.411,1.50573,1.50624,1.37,1.00
2015.01.23 18:49:10.997,1.50574,1.50625,1.37,1.00
2015.01.23 18:49:11.190,1.50574,1.50632,1.50,1.87
2015.01.23 18:49:11.347,1.50574,1.50632,1.37,2.25
2015.01.23 18:49:11.463,1.50564,1.50621,1.37,1.37
2015.01.23 18:49:15.532,1.50564,1.50621,1.37,1.37
2015.01.23 18:49:15.872,1.50564,1.50621,1.50,1.37
2015.01.23 18:49:15.923,1.50563,1.50621,1.37,1.37
2015.01.23 18:49:31.767,1.50564,1.50617,1.50,1.00
2015.01.23 18:49:32.069,1.50563,1.50617,2.25,1.00
2015.01.23 18:49:32.170,1.50563,1.50623,2.25,1.00
2015.01.23 18:49:32.710,1.50574,1.50625,1.00,1.37
2015.01.23 18:49:35.686,1.50574,1.50625,1.37,1.00
2015.01.23 18:49:41.841,1.50576,1.50625,1.00,1.00
2015.01.23 18:49:42.983,1.50573,1.50625,1.37,1.00
2015.01.23 18:49:43.795,1.50573,1.50634,1.37,1.75
2015.01.23 18:49:44.304,1.50576,1.50634,1.00,1.75
2015.01.23 18:49:44.423,1.50576,1.50634,1.37,1.75
2015.01.23 18:49:45.746,1.50573,1.50634,1.37,1.75
2015.01.23 18:49:50.198,1.50577,1.50634,1.37,1.75
2015.01.23 18:50:02.331,1.5058,1.50634,1.12,1.37
2015.01.23 18:50:02.735,1.50574,1.50634,1.75,1.37
2015.01.23 18:50:08.051,1.50583,1.50637,1.00,1.75
2015.01.23 18:50:08.310,1.50577,1.50637,1.37,1.75
2015.01.23 18:50:09.912,1.50577,1.50639,1.00,1.75
2015.01.23 18:50:10.265,1.50574,1.50632,1.37,1.87
2015.01.23 18:50:12.750,1.50574,1.50632,1.37,2.25
2015.01.23 18:50:13.139,1.50574,1.50632,1.50,3.00
2015.01.23 18:50:13.554,1.50565,1.50632,1.75,2.25
2015.01.23 18:50:15.383,1.5057,1.50632,1.37,3.00
2015.01.23 18:50:15.691,1.50573,1.50632,1.37,2.25
2015.01.23 18:50:16.491,1.50564,1.50632,3.00,2.25
2015.01.23 18:50:16.592,1.50564,1.50629,1.87,1.35
2015.01.23 18:50:16.693,1.50558,1.50623,1.75,1.75
2015.01.23 18:50:16.995,1.50557,1.50623,1.37,1.75
2015.01.23 18:50:17.436,1.50557,1.50623,1.75,1.75
2015.01.23 18:50:18.478,1.50563,1.50623,1.37,1.75
2015.01.23 18:50:22.184,1.50563,1.50621,1.00,1.75
2015.01.23 18:50:23.270,1.50564,1.50619,1.00,1.75
2015.01.23 18:50:23.495,1.50564,1.50619,1.37,1.37
2015.01.23 18:50:29.020,1.50563,1.50623,1.12,2.25
2015.01.23 18:50:29.323,1.50563,1.50611,1.00,1.37
2015.01.23 18:50:29.750,1.50564,1.50614,1.00,1.35
2015.01.23 18:50:29.871,1.50553,1.50614,1.37,1.35
2015.01.23 18:50:30.811,1.50553,1.50601,1.37,1.00
2015.01.23 18:50:31.113,1.50554,1.50595,1.00,1.35
2015.01.23 18:50:31.660,1.5053,1.50589,1.52,1.35
2015.01.23 18:50:31.762,1.50524,1.50579,1.12,1.75
2015.01.23 18:50:31.813,1.50523,1.50578,1.12,1.75
2015.01.23 18:50:32.071,1.50514,1.50578,1.75,1.75
2015.01.23 18:50:32.122,1.50514,1.50578,1.75,1.37
2015.01.23 18:50:32.941,1.50514,1.50578,1.75,1.12
2015.01.23 18:50:33.043,1.50524,1.50586,1.75,1.87
2015.01.23 18:50:34.973,1.50528,1.5059,1.75,1.35
2015.01.23 18:50:35.310,1.50532,1.5059,1.37,1.35
2015.01.23 18:50:38.336,1.50531,1.50593,1.75,1.35
2015.01.23 18:50:41.981,1.50533,1.5059,1.37,1.35
2015.01.23 18:50:42.183,1.50529,1.50589,1.12,1.35
2015.01.23 18:50:42.284,1.50528,1.50589,1.37,1.35
2015.01.23 18:50:42.870,1.50529,1.50589,1.37,1.35
2015.01.23 18:50:42.970,1.50528,1.50589,1.00,1.35
2015.01.23 18:50:43.361,1.50528,1.50589,1.37,1.35
2015.01.23 18:50:46.674,1.50525,1.50588,1.37,1.75
2015.01.23 18:50:46.976,1.50524,1.50582,1.50,1.87
2015.01.23 18:50:48.499,1.50524,1.50582,1.37,2.25
2015.01.23 18:50:48.600,1.5052,1.50582,1.87,2.25
2015.01.23 18:50:48.903,1.50506,1.50573,1.75,1.75
2015.01.23 18:50:57.186,1.50504,1.50566,1.87,3.00
2015.01.23 18:50:57.387,1.50498,1.50566,2.25,2.25
2015.01.23 18:50:57.689,1.50504,1.50558,1.12,1.50
2015.01.23 18:50:58.924,1.50494,1.50558,1.75,1.75
2015.01.23 18:50:59.226,1.50491,1.50558,1.37,1.75
2015.01.23 18:51:00.232,1.5049,1.50542,1.00,1.37
2015.01.23 18:51:00.333,1.50484,1.50542,1.37,2.25
2015.01.23 18:51:00.887,1.50483,1.50542,1.12,2.25
2015.01.23 18:51:01.088,1.50484,1.50542,1.37,2.25
2015.01.23 18:51:02.133,1.50484,1.50541,1.37,2.25
2015.01.23 18:51:03.294,1.50484,1.50541,1.37,1.87
2015.01.23 18:51:03.445,1.50484,1.50542,1.50,1.87
2015.01.23 18:51:03.747,1.50484,1.50542,1.37,2.85
2015.01.23 18:51:03.798,1.50484,1.50542,1.00,3.60
2015.01.23 18:51:03.848,1.50484,1.50532,1.00,1.00
2015.01.23 18:51:04.023,1.50467,1.50527,1.12,2.85
2015.01.23 18:51:04.075,1.50467,1.50526,1.00,2.10
2015.01.23 18:51:04.126,1.50465,1.50525,1.00,1.60
2015.01.23 18:51:04.429,1.50464,1.50516,1.00,2.10
2015.01.23 18:51:04.731,1.50474,1.50516,1.00,2.10
2015.01.23 18:51:05.310,1.50474,1.50532,1.00,1.60
2015.01.23 18:51:05.410,1.50474,1.50532,1.75,1.00
2015.01.23 18:51:05.461,1.50478,1.50535,1.50,1.35
2015.01.23 18:51:05.511,1.50478,1.50544,1.75,1.60
2015.01.23 18:51:05.841,1.50494,1.50552,1.00,2.47
2015.01.23 18:51:06.093,1.50496,1.50561,1.37,1.12
2015.01.23 18:51:06.144,1.50496,1.50561,1.00,1.00
2015.01.23 18:51:06.195,1.50504,1.50561,1.00,1.00
2015.01.23 18:51:06.396,1.505,1.50561,1.00,1.00
2015.01.23 18:51:06.447,1.50495,1.50561,1.00,1.00
2015.01.23 18:51:07.152,1.50494,1.50553,1.00,1.00
2015.01.23 18:51:07.657,1.50494,1.50553,1.37,1.00
2015.01.23 18:51:09.051,1.50494,1.50552,1.37,1.00
2015.01.23 18:51:09.362,1.50494,1.50545,1.12,1.12
2015.01.23 18:51:09.564,1.50494,1.50552,1.37,1.37
2015.01.23 18:51:09.816,1.50494,1.50552,1.37,1.37
2015.01.23 18:51:10.750,1.50494,1.5056,1.75,1.37
2015.01.23 18:51:10.850,1.50501,1.50562,1.75,1.00
2015.01.23 18:51:11.153,1.50504,1.50569,1.75,2.25
2015.01.23 18:51:11.629,1.50514,1.50569,1.00,2.25
2015.01.23 18:51:12.152,1.50503,1.50569,1.75,2.25
2015.01.23 18:51:13.953,1.50504,1.50569,1.75,2.25
2015.01.23 18:51:14.371,1.50504,1.50569,1.37,2.25
2015.01.23 18:51:14.472,1.50493,1.50558,3.00,2.25
2015.01.23 18:51:14.680,1.50493,1.50558,1.75,2.25
2015.01.23 18:51:21.715,1.50494,1.50556,1.37,2.25
2015.01.23 18:51:23.630,1.50494,1.50549,1.00,1.75
2015.01.23 18:51:24.290,1.50494,1.50549,1.37,1.37
2015.01.23 18:51:24.592,1.50493,1.50549,1.37,1.37
2015.01.23 18:51:34.740,1.50493,1.50557,1.75,2.25
2015.01.23 18:51:37.848,1.50494,1.50557,1.50,2.25
2015.01.23 18:51:38.264,1.50494,1.50551,1.37,1.50
2015.01.23 18:51:39.427,1.50494,1.50557,1.37,2.25
2015.01.23 18:51:48.364,1.50485,1.50551,1.75,1.75
2015.01.23 18:51:48.566,1.50486,1.50551,1.75,1.75
2015.01.23 18:51:49.190,1.50485,1.50551,1.37,1.75
2015.01.23 18:51:51.739,1.50483,1.50539,1.00,1.75
2015.01.23 18:51:52.706,1.50483,1.50544,1.00,1.75
2015.01.23 18:51:52.919,1.50473,1.50534,1.12,1.35
2015.01.23 18:51:53.020,1.50474,1.50534,1.00,1.35
2015.01.23 18:51:53.399,1.50464,1.50529,1.37,2.25
2015.01.23 18:51:53.449,1.50464,1.50529,1.00,2.25
2015.01.23 18:51:53.656,1.50463,1.50529,1.37,3.00
2015.01.23 18:51:53.762,1.50464,1.50529,1.37,3.00
2015.01.23 18:51:53.863,1.50464,1.5052,1.12,1.75
2015.01.23 18:51:54.371,1.50464,1.5052,1.37,1.37
2015.01.23 18:51:54.623,1.50463,1.50529,2.25,1.75
2015.01.23 18:51:54.724,1.50474,1.50529,1.75,1.12
2015.01.23 18:51:55.077,1.50474,1.50538,1.75,1.37
2015.01.23 18:51:55.302,1.50473,1.50538,2.25,1.12
2015.01.23 18:51:55.680,1.50484,1.50542,1.37,1.30
2015.01.23 18:51:55.731,1.50486,1.50547,1.75,3.22
2015.01.23 18:51:55.781,1.50486,1.50547,1.75,2.62
2015.01.23 18:51:56.033,1.50484,1.50547,1.75,2.25
2015.01.23 18:51:56.134,1.50484,1.50547,1.75,1.87
2015.01.23 18:51:56.298,1.50483,1.50547,1.37,2.25
2015.01.23 18:51:58.549,1.50479,1.50545,1.87,1.35
2015.01.23 18:51:58.945,1.50479,1.50543,2.25,1.35
2015.01.23 18:51:59.253,1.50493,1.50547,1.00,2.25
2015.01.23 18:51:59.764,1.50494,1.50547,1.00,2.25
2015.01.23 18:52:03.518,1.50494,1.50547,1.12,1.87
2015.01.23 18:52:04.728,1.50494,1.50534,1.00,2.10
2015.01.23 18:52:04.880,1.50484,1.50534,1.50,2.10
2015.01.23 18:52:04.980,1.50484,1.50547,1.50,2.25
2015.01.23 18:52:05.446,1.50484,1.50547,2.25,2.25
2015.01.23 18:52:05.548,1.50493,1.50547,1.00,2.25
2015.01.23 18:52:05.649,1.50493,1.50547,1.37,1.87
2015.01.23 18:52:06.258,1.50493,1.50543,1.00,1.37
2015.01.23 18:52:07.040,1.50488,1.50545,1.37,1.37
2015.01.23 18:52:08.664,1.50488,1.50547,1.75,1.87
2015.01.23 18:52:09.765,1.50494,1.50539,1.00,1.35
2015.01.23 18:52:09.866,1.50493,1.50542,1.00,1.35
2015.01.23 18:52:10.939,1.50494,1.50545,1.00,2.85
2015.01.23 18:52:11.806,1.50504,1.50545,1.00,2.47
2015.01.23 18:52:14.960,1.50503,1.50545,1.00,2.47
2015.01.23 18:52:15.128,1.50503,1.50547,1.00,2.25
2015.01.23 18:52:18.667,1.50503,1.50548,1.00,1.75
2015.01.23 18:52:18.818,1.50494,1.50541,1.00,1.75
2015.01.23 18:52:18.939,1.50483,1.50541,1.87,2.25
2015.01.23 18:52:18.989,1.50483,1.50541,1.87,2.25
2015.01.23 18:52:19.678,1.50484,1.50541,1.37,1.37
2015.01.23 18:52:19.781,1.50484,1.50541,1.75,1.12
2015.01.23 18:52:20.126,1.50494,1.50548,1.00,2.10
2015.01.23 18:52:21.414,1.50494,1.50547,1.00,1.35
2015.01.23 18:52:21.798,1.50484,1.50542,1.37,2.25
2015.01.23 18:52:22.879,1.50494,1.50542,1.00,2.25
2015.01.23 18:52:22.930,1.50494,1.50542,1.00,1.87
2015.01.23 18:52:23.031,1.50483,1.50542,2.25,1.87
2015.01.23 18:52:23.132,1.50494,1.50542,1.00,1.87
2015.01.23 18:52:25.415,1.50494,1.50542,1.00,1.50
2015.01.23 18:52:31.240,1.50493,1.50542,1.00,1.50
2015.01.23 18:52:32.025,1.50493,1.50546,1.00,1.37
2015.01.23 18:52:34.137,1.50483,1.50549,1.75,2.25
2015.01.23 18:52:34.188,1.50483,1.50549,1.37,2.25
2015.01.23 18:52:34.529,1.50493,1.50539,1.00,1.50
2015.01.23 18:52:34.680,1.50483,1.50539,1.00,2.85
2015.01.23 18:52:34.982,1.50483,1.50531,1.00,1.75
2015.01.23 18:52:35.083,1.50466,1.50531,1.75,1.75
2015.01.23 18:52:35.184,1.50464,1.50523,1.37,1.75
2015.01.23 18:52:35.385,1.50464,1.50523,1.37,1.75
2015.01.23 18:52:36.280,1.50457,1.50523,1.75,1.75
2015.01.23 18:52:36.979,1.50462,1.50519,1.12,1.75
2015.01.23 18:52:37.280,1.50462,1.50519,1.37,1.37
2015.01.23 18:52:37.584,1.50464,1.50518,1.00,1.75
2015.01.23 18:52:39.104,1.50464,1.50518,1.00,1.75
2015.01.23 18:52:39.155,1.5046,1.50514,1.00,1.75
2015.01.23 18:52:39.255,1.50457,1.50518,1.87,1.75
2015.01.23 18:52:39.827,1.50457,1.50522,1.37,1.35
2015.01.23 18:52:40.139,1.50457,1.50522,1.75,1.35
2015.01.23 18:52:40.908,1.50457,1.50518,1.37,1.75
2015.01.23 18:52:41.009,1.50457,1.50518,1.37,1.75
2015.01.23 18:52:41.110,1.50457,1.50513,2.25,1.00
2015.01.23 18:52:41.211,1.50464,1.5052,1.37,1.37
2015.01.23 18:52:41.312,1.50464,1.50523,1.37,1.72
2015.01.23 18:52:41.413,1.50457,1.50523,1.75,1.72
2015.01.23 18:52:42.409,1.50457,1.50523,2.25,1.72
2015.01.23 18:52:44.204,1.50457,1.50523,1.75,1.75
2015.01.23 18:52:44.532,1.50461,1.50519,1.37,1.75
2015.01.23 18:52:44.735,1.50457,1.50523,1.37,1.75
2015.01.23 18:52:45.428,1.50457,1.50523,1.75,1.75
2015.01.23 18:52:45.537,1.50456,1.50516,1.75,1.50
2015.01.23 18:52:46.010,1.50448,1.50516,2.25,2.25
2015.01.23 18:52:48.107,1.50448,1.50516,2.25,2.25
2015.01.23 18:52:51.418,1.50452,1.50513,1.75,1.50
2015.01.23 18:52:51.720,1.50446,1.50506,1.37,1.35
2015.01.23 18:52:52.716,1.50434,1.50499,1.75,1.60
2015.01.23 18:52:53.019,1.50453,1.50508,1.50,2.10
2015.01.23 18:52:53.371,1.50453,1.50508,1.75,2.10
2015.01.23 18:52:55.342,1.50457,1.50508,1.75,2.10
2015.01.23 18:52:56.928,1.50457,1.50508,1.37,2.10
2015.01.23 18:52:57.976,1.50457,1.50508,1.00,2.10
2015.01.23 18:52:58.076,1.50451,1.50506,1.37,1.35
2015.01.23 18:52:58.177,1.50448,1.50504,1.37,1.35
2015.01.23 18:52:58.480,1.5044,1.50489,1.87,2.10
2015.01.23 18:52:58.623,1.50429,1.50489,1.37,2.85
2015.01.23 18:52:58.673,1.50429,1.50487,1.37,2.47
2015.01.23 18:52:58.925,1.50429,1.50494,1.37,1.75
2015.01.23 18:53:03.789,1.50427,1.50488,1.50,1.75
2015.01.23 18:53:04.632,1.50426,1.50488,1.87,1.75
2015.01.23 18:53:05.642,1.50425,1.5048,1.75,1.00
2015.01.23 18:53:05.743,1.50427,1.50489,2.25,1.75
2015.01.23 18:53:07.140,1.50426,1.50489,1.50,1.75
2015.01.23 18:53:07.618,1.50429,1.50489,1.75,1.00
2015.01.23 18:53:07.920,1.50444,1.50504,1.75,1.60
2015.01.23 18:53:07.971,1.50444,1.50504,1.00,1.60
2015.01.23 18:53:08.172,1.50444,1.50506,1.00,1.50
2015.01.23 18:53:08.525,1.50447,1.50513,1.00,1.00
2015.01.23 18:53:08.575,1.50447,1.50501,1.00,1.00
2015.01.23 18:53:08.651,1.50443,1.50501,1.00,1.50
2015.01.23 18:53:08.702,1.50433,1.50501,3.37,1.50
2015.01.23 18:53:10.060,1.50433,1.50501,2.25,1.87
2015.01.23 18:53:11.494,1.50433,1.50498,2.25,1.35
2015.01.23 18:53:11.695,1.50433,1.505,2.25,1.35
2015.01.23 18:53:11.859,1.50433,1.50498,1.87,1.35
2015.01.23 18:53:12.561,1.50433,1.50498,2.25,1.35
2015.01.23 18:53:12.674,1.50433,1.50498,1.87,1.35
2015.01.23 18:53:12.876,1.50433,1.50498,2.25,1.35
2015.01.23 18:53:12.977,1.50433,1.50501,2.25,2.25
2015.01.23 18:53:20.227,1.50435,1.505,1.75,2.25
2015.01.23 18:53:20.538,1.50436,1.50501,1.37,2.25
2015.01.23 18:53:20.639,1.50433,1.50501,1.87,2.25
2015.01.23 18:53:20.712,1.50433,1.50492,1.00,2.25
2015.01.23 18:53:20.763,1.50424,1.50484,1.50,1.35
2015.01.23 18:53:20.814,1.50424,1.50487,1.75,1.35
2015.01.23 18:53:20.915,1.50424,1.50484,1.75,1.30
2015.01.23 18:53:21.016,1.50424,1.50491,2.25,2.10
2015.01.23 18:53:21.547,1.50424,1.50491,2.25,1.97
2015.01.23 18:53:22.119,1.50433,1.50495,1.37,2.47
2015.01.23 18:53:22.624,1.50433,1.5049,1.37,1.35
2015.01.23 18:53:22.968,1.50433,1.50494,3.00,1.35
2015.01.23 18:53:25.556,1.50436,1.50495,1.50,2.47
2015.01.23 18:53:27.068,1.50433,1.50495,1.75,2.47
2015.01.23 18:53:29.169,1.50434,1.50495,1.75,2.85
2015.01.23 18:53:33.789,1.50434,1.50495,1.75,2.47
2015.01.23 18:53:37.604,1.50437,1.50495,1.75,2.10
2015.01.23 18:53:40.862,1.50434,1.50495,2.25,2.47
2015.01.23 18:53:41.718,1.50434,1.50495,2.25,2.47
2015.01.23 18:53:41.819,1.50439,1.50498,1.75,1.37
