2015.01.23 18:00:00.149,1.50919,1.50976,1.00,1.00
2015.01.23 18:53:49.395,1.50436,1.50499,2.25,1.50
2015.01.23 18:53:49.497,1.50436,1.50499,2.25,1.37
2015.01.23 18:53:50.127,1.50434,1.50493,1.37,1.87
2015.01.23 18:53:50.177,1.50434,1.50493,1.37,1.87
2015.01.23 18:53:50.278,1.50434,1.50494,1.37,1.37
2015.01.23 18:53:50.610,1.50433,1.50494,1.37,1.75
2015.01.23 18:53:50.965,1.50433,1.50494,1.37,1.75
2015.01.23 18:53:53.434,1.50433,1.50494,1.00,2.25
2015.01.23 18:53:55.596,1.50433,1.50494,1.37,2.25
2015.01.23 18:53:57.537,1.50433,1.50494,1.37,2.25
2015.01.23 18:53:59.424,1.50434,1.50492,1.00,2.25
2015.01.23 18:53:59.829,1.50433,1.50494,1.00,1.75
2015.01.23 18:53:59.930,1.50428,1.50476,1.00,1.35
2015.01.23 18:53:59.981,1.50424,1.50476,1.00,1.35
2015.01.23 18:54:00.132,1.5042,1.50479,1.37,1.35
2015.01.23 18:54:00.340,1.5042,1.50481,1.37,1.35
2015.01.23 18:54:01.317,1.50425,1.50485,1.00,1.75
2015.01.23 18:54:01.368,1.50425,1.50485,1.37,1.37
2015.01.23 18:54:01.724,1.50424,1.50487,2.25,1.87
2015.01.23 18:54:04.278,1.50428,1.50487,2.25,1.37
2015.01.23 18:54:04.379,1.50428,1.50487,1.87,1.50
2015.01.23 18:54:04.480,1.5042,1.50487,1.75,1.75
2015.01.23 18:54:04.818,1.50434,1.50487,1.00,1.50
2015.01.23 18:54:05.196,1.50434,1.50487,1.37,1.37
2015.01.23 18:54:05.398,1.50434,1.50494,1.50,2.10
2015.01.23 18:54:05.599,1.50433,1.50494,1.37,1.72
2015.01.23 18:54:05.700,1.50433,1.50494,1.37,2.10
2015.01.23 18:54:06.003,1.50433,1.50494,1.75,1.72
2015.01.23 18:54:06.536,1.50443,1.50497,1.00,1.35
2015.01.23 18:54:08.067,1.50443,1.50494,1.00,1.30
2015.01.23 18:54:08.699,1.50444,1.50497,1.00,1.97
2015.01.23 18:54:11.857,1.50443,1.50494,1.12,1.30
2015.01.23 18:54:12.738,1.50444,1.50494,1.00,1.30
2015.01.23 18:54:13.264,1.50443,1.50494,1.12,1.30
2015.01.23 18:54:16.331,1.50443,1.50495,1.00,2.85
2015.01.23 18:54:16.382,1.50433,1.50495,1.37,2.85
2015.01.23 18:54:16.432,1.50433,1.50494,1.37,1.35
2015.01.23 18:54:16.633,1.50433,1.50494,1.00,2.10
2015.01.23 18:54:18.091,1.50433,1.50487,1.00,2.25
2015.01.23 18:54:18.141,1.50424,1.50487,1.75,2.25
2015.01.23 18:54:19.615,1.50424,1.50479,1.12,1.87
2015.01.23 18:54:19.918,1.50423,1.50479,1.00,1.75
2015.01.23 18:54:20.474,1.50424,1.50479,1.00,1.75
2015.01.23 18:54:20.787,1.50413,1.50479,1.37,1.75
2015.01.23 18:54:21.348,1.50415,1.50474,1.12,1.75
2015.01.23 18:54:21.692,1.50418,1.50479,2.25,1.37
2015.01.23 18:54:22.007,1.50444,1.50479,1.00,1.37
2015.01.23 18:54:22.209,1.50444,1.50479,1.00,1.37
2015.01.23 18:54:22.310,1.50434,1.50479,1.00,1.37
2015.01.23 18:54:22.616,1.50434,1.50479,1.00,1.75
2015.01.23 18:54:22.667,1.50418,1.50479,1.12,1.75
2015.01.23 18:54:22.818,1.50414,1.50479,1.00,1.75
2015.01.23 18:54:22.919,1.50414,1.50479,1.37,1.75
2015.01.23 18:54:23.154,1.50414,1.50479,1.75,1.75
2015.01.23 18:54:23.208,1.50414,1.50479,1.75,1.75
2015.01.23 18:54:27.551,1.5041,1.5047,1.50,1.75
2015.01.23 18:54:27.652,1.50405,1.50467,1.75,1.37
2015.01.23 18:54:27.703,1.50404,1.50468,1.75,1.35
2015.01.23 18:54:27.753,1.50404,1.50464,1.75,1.35
2015.01.23 18:54:28.117,1.50404,1.5047,2.25,1.75
2015.01.23 18:54:29.327,1.50404,1.5047,2.25,1.75
2015.01.23 18:54:29.646,1.50424,1.5047,1.37,1.00
2015.01.23 18:54:29.797,1.50425,1.5048,1.37,1.37
2015.01.23 18:54:29.949,1.50424,1.50482,1.37,1.35
2015.01.23 18:54:30.251,1.50424,1.50485,1.50,1.35
2015.01.23 18:54:30.452,1.50433,1.50485,1.00,1.35
2015.01.23 18:54:30.956,1.50433,1.50481,1.00,1.35
2015.01.23 18:54:31.466,1.50434,1.50486,1.37,1.97
2015.01.23 18:54:31.568,1.50426,1.50487,1.75,1.37
2015.01.23 18:54:31.669,1.50426,1.50495,2.25,2.25
2015.01.23 18:54:31.769,1.50427,1.50495,1.75,1.87
2015.01.23 18:54:31.977,1.50427,1.50495,1.75,2.25
2015.01.23 18:54:33.841,1.50426,1.50495,2.25,2.25
2015.01.23 18:54:34.044,1.50429,1.50493,1.75,1.37
2015.01.23 18:54:34.196,1.50443,1.50493,1.00,1.37
2015.01.23 18:54:34.746,1.50443,1.50495,1.12,1.87
2015.01.23 18:54:36.497,1.50444,1.50495,1.00,1.87
2015.01.23 18:54:37.594,1.50444,1.50495,1.00,3.00
2015.01.23 18:54:37.846,1.50434,1.50483,1.00,2.47
2015.01.23 18:54:37.948,1.50429,1.50482,1.00,1.35
2015.01.23 18:54:38.147,1.50433,1.50482,1.00,1.35
2015.01.23 18:54:39.274,1.50433,1.50483,1.00,1.27
2015.01.23 18:54:39.375,1.50433,1.50485,1.00,1.27
2015.01.23 18:54:39.974,1.50434,1.50484,1.00,1.37
2015.01.23 18:54:40.814,1.50434,1.50478,1.00,1.60
2015.01.23 18:54:40.965,1.50434,1.50477,1.00,1.37
2015.01.23 18:54:41.167,1.50434,1.50477,1.50,1.00
2015.01.23 18:54:41.218,1.50434,1.50486,1.50,1.35
2015.01.23 18:54:41.369,1.50444,1.50486,1.00,1.00
2015.01.23 18:54:41.890,1.50433,1.50486,1.00,1.50
2015.01.23 18:54:42.198,1.50433,1.50486,1.00,1.75
2015.01.23 18:54:42.551,1.50425,1.50479,1.12,1.50
2015.01.23 18:54:42.702,1.50424,1.50479,1.00,2.25
2015.01.23 18:54:42.918,1.50412,1.50479,1.12,2.25
2015.01.23 18:54:45.476,1.50416,1.50468,1.50,1.00
2015.01.23 18:54:45.578,1.50419,1.50479,1.87,1.75
2015.01.23 18:54:45.779,1.50419,1.50487,3.00,2.25
2015.01.23 18:54:46.417,1.50426,1.50495,3.00,2.25
2015.01.23 18:54:55.396,1.5043,1.50491,1.37,1.75
2015.01.23 18:54:57.342,1.50426,1.50489,1.87,1.75
2015.01.23 18:54:57.824,1.50426,1.50487,1.87,1.75
2015.01.23 18:54:59.025,1.50432,1.50493,1.37,1.75
2015.01.23 18:54:59.811,1.50432,1.50492,1.37,1.50
2015.01.23 18:55:01.055,1.50427,1.50495,2.25,2.25
2015.01.23 18:55:02.321,1.50426,1.50495,2.25,2.25
2015.01.23 18:55:02.466,1.50426,1.50495,2.25,1.87
2015.01.23 18:55:03.231,1.50426,1.50495,3.00,2.25
2015.01.23 18:55:04.436,1.50431,1.50495,1.75,3.00
2015.01.23 18:55:09.079,1.50426,1.50492,1.75,1.12
2015.01.23 18:55:09.381,1.50434,1.50502,1.75,1.50
2015.01.23 18:55:09.723,1.50436,1.50502,1.75,1.37
2015.01.23 18:55:12.445,1.50443,1.50502,1.75,1.12
2015.01.23 18:55:18.271,1.50445,1.50502,1.37,1.37
2015.01.23 18:55:26.602,1.50434,1.50502,3.00,1.75
2015.01.23 18:55:26.703,1.50434,1.50502,2.25,1.75
2015.01.23 18:55:29.819,1.50429,1.50497,2.25,2.25
2015.01.23 18:55:30.121,1.50428,1.50488,1.50,1.75
2015.01.23 18:55:30.434,1.50428,1.50488,1.37,1.75
2015.01.23 18:55:30.898,1.50422,1.50488,1.37,1.75
2015.01.23 18:55:30.999,1.50414,1.5048,1.75,1.75
2015.01.23 18:55:31.301,1.50414,1.5048,1.75,1.75
2015.01.23 18:55:33.895,1.50414,1.5048,1.75,1.37
2015.01.23 18:55:36.405,1.50418,1.5048,1.75,1.75
2015.01.23 18:55:36.607,1.50417,1.50478,1.75,1.37
2015.01.23 18:55:44.606,1.50414,1.5048,1.75,1.75
2015.01.23 18:55:44.808,1.50415,1.50479,1.75,1.37
2015.01.23 18:55:45.431,1.50415,1.50479,1.75,1.75
2015.01.23 18:55:46.034,1.50419,1.5048,1.75,1.37
2015.01.23 18:55:47.713,1.50419,1.5048,1.00,1.50
2015.01.23 18:55:47.847,1.50419,1.50472,1.00,1.00
2015.01.23 18:55:48.166,1.50406,1.50472,1.75,2.25
2015.01.23 18:55:48.474,1.50414,1.50479,1.50,1.75
2015.01.23 18:55:48.802,1.50413,1.50479,2.25,1.75
2015.01.23 18:55:49.218,1.50413,1.50479,2.25,1.50
2015.01.23 18:55:51.133,1.50419,1.50479,1.75,1.37
2015.01.23 18:55:52.555,1.50419,1.50479,1.75,1.87
2015.01.23 18:55:52.964,1.50423,1.50479,1.00,2.25
2015.01.23 18:55:55.534,1.50423,1.50479,1.75,1.50
2015.01.23 18:55:55.635,1.50423,1.50489,1.75,1.75
2015.01.23 18:55:55.736,1.50424,1.50489,1.75,1.37
2015.01.23 18:55:56.374,1.50423,1.50489,2.25,1.75
2015.01.23 18:55:56.677,1.50423,1.50489,1.75,1.75
2015.01.23 18:55:56.837,1.50424,1.50489,1.75,1.50
2015.01.23 18:56:01.576,1.5043,1.50491,1.50,1.50
2015.01.23 18:56:03.087,1.5043,1.50492,1.75,1.37
2015.01.23 18:56:03.394,1.50431,1.50494,1.50,1.75
2015.01.23 18:56:05.153,1.50429,1.50497,1.75,1.75
2015.01.23 18:56:06.156,1.50429,1.50497,1.37,1.75
2015.01.23 18:56:10.007,1.50429,1.50495,1.50,1.75
2015.01.23 18:56:10.309,1.50434,1.50493,1.37,1.75
2015.01.23 18:56:11.298,1.50431,1.50497,1.75,2.25
2015.01.23 18:56:14.003,1.50436,1.50497,1.75,1.37
2015.01.23 18:56:14.205,1.50439,1.50506,1.75,1.75
2015.01.23 18:56:14.700,1.50444,1.50506,1.75,1.50
2015.01.23 18:56:17.785,1.50449,1.50512,1.75,1.37
2015.01.23 18:56:17.886,1.50449,1.50512,2.25,1.37
2015.01.23 18:56:18.050,1.50455,1.50521,1.75,1.75
2015.01.23 18:56:19.337,1.50463,1.50529,1.00,1.75
2015.01.23 18:56:20.810,1.50463,1.50529,1.37,1.75
2015.01.23 18:56:27.921,1.50463,1.50521,1.00,1.75
2015.01.23 18:56:28.072,1.50454,1.50517,1.00,1.75
2015.01.23 18:56:28.123,1.50452,1.50517,1.75,1.75
2015.01.23 18:56:28.425,1.50451,1.50517,1.75,1.75
2015.01.23 18:56:28.526,1.50451,1.50517,1.75,1.37
2015.01.23 18:56:31.265,1.50459,1.50517,1.75,1.37
2015.01.23 18:56:33.747,1.50459,1.50521,1.37,1.75
2015.01.23 18:56:34.252,1.50458,1.50515,1.75,1.30
2015.01.23 18:56:34.353,1.50458,1.50517,1.37,1.37
2015.01.23 18:56:34.655,1.5046,1.50526,1.12,1.75
2015.01.23 18:56:37.948,1.5046,1.50517,1.37,1.37
2015.01.23 18:56:39.363,1.50454,1.50516,1.50,1.75
2015.01.23 18:56:39.811,1.50454,1.50516,1.37,1.75
2015.01.23 18:56:40.441,1.50453,1.50516,1.50,1.75
2015.01.23 18:56:41.148,1.50453,1.5052,1.37,2.25
2015.01.23 18:56:45.258,1.50453,1.5052,1.75,2.25
2015.01.23 18:56:46.772,1.50453,1.50509,1.00,1.75
2015.01.23 18:56:46.923,1.50451,1.50503,1.00,1.75
2015.01.23 18:56:46.974,1.50443,1.50509,1.00,1.75
2015.01.23 18:56:47.074,1.50433,1.50501,2.25,2.25
2015.01.23 18:56:47.175,1.50434,1.50501,1.37,2.25
2015.01.23 18:56:47.481,1.50434,1.50501,1.00,2.25
2015.01.23 18:56:47.582,1.50424,1.5049,1.37,1.75
2015.01.23 18:56:47.709,1.50424,1.5049,1.00,1.00
2015.01.23 18:56:48.962,1.50424,1.5049,1.37,1.75
2015.01.23 18:56:49.564,1.50424,1.5049,1.37,1.75
2015.01.23 18:56:50.069,1.50427,1.50486,1.00,1.75
2015.01.23 18:56:50.500,1.50432,1.5049,1.37,1.75
2015.01.23 18:56:50.889,1.50434,1.50492,1.12,1.37
2015.01.23 18:56:52.701,1.50434,1.50495,1.37,1.75
2015.01.23 18:56:53.473,1.50436,1.50496,1.50,1.75
2015.01.23 18:56:56.619,1.50437,1.50497,1.37,1.75
2015.01.23 18:56:56.720,1.50437,1.50497,1.37,1.75
2015.01.23 18:56:59.432,1.50437,1.50499,1.75,2.25
2015.01.23 18:56:59.763,1.50436,1.50497,1.50,1.75
2015.01.23 18:57:00.310,1.50435,1.50496,1.37,1.75
2015.01.23 18:57:03.839,1.50439,1.50498,1.37,1.75
2015.01.23 18:57:18.618,1.50439,1.50497,1.12,1.75
2015.01.23 18:57:19.461,1.50439,1.50498,1.00,1.75
2015.01.23 18:57:23.460,1.50436,1.50495,1.37,1.75
2015.01.23 18:57:23.825,1.50436,1.50495,1.00,1.75
2015.01.23 18:57:23.926,1.50434,1.50495,2.25,1.75
2015.01.23 18:57:24.027,1.50429,1.50485,1.37,1.37
2015.01.23 18:57:24.363,1.50429,1.50485,1.00,1.75
2015.01.23 18:57:24.413,1.50426,1.50492,1.37,1.75
2015.01.23 18:57:24.671,1.50426,1.50492,1.12,1.75
2015.01.23 18:57:35.678,1.50426,1.50483,1.37,1.75
2015.01.23 18:57:36.281,1.50424,1.50482,1.37,1.37
2015.01.23 18:57:36.400,1.50424,1.5048,1.87,1.50
2015.01.23 18:57:36.753,1.50424,1.50479,1.50,1.75
2015.01.23 18:57:38.408,1.50424,1.5048,1.50,1.75
2015.01.23 18:57:38.510,1.50418,1.5048,1.37,1.75
2015.01.23 18:57:49.707,1.50416,1.50476,1.37,1.75
2015.01.23 18:57:50.576,1.50416,1.50482,1.00,1.75
2015.01.23 18:57:50.688,1.50416,1.50482,1.00,1.75
2015.01.23 18:57:51.142,1.50406,1.50474,1.75,1.75
2015.01.23 18:57:53.732,1.50406,1.50464,1.37,1.37
2015.01.23 18:57:54.034,1.50406,1.50474,1.37,1.75
2015.01.23 18:57:54.400,1.50414,1.50475,1.37,1.75
2015.01.23 18:57:54.803,1.50414,1.50482,2.25,1.75
2015.01.23 18:57:56.086,1.50414,1.50469,2.25,1.00
2015.01.23 18:57:56.642,1.50414,1.50469,1.37,1.37
2015.01.23 18:57:56.843,1.50414,1.50466,1.50,1.37
2015.01.23 18:57:57.682,1.50413,1.50464,1.00,1.37
2015.01.23 18:57:58.394,1.50407,1.50464,2.25,1.37
2015.01.23 18:58:04.209,1.50407,1.50474,1.87,1.75
2015.01.23 18:58:07.737,1.50407,1.5046,1.37,1.00
2015.01.23 18:58:08.297,1.50407,1.50459,1.37,1.00
2015.01.23 18:58:08.619,1.50407,1.5046,1.75,1.00
2015.01.23 18:58:08.945,1.50407,1.50464,1.75,1.12
2015.01.23 18:58:11.123,1.50407,1.50464,1.75,1.00
2015.01.23 18:58:11.660,1.50407,1.50464,1.75,1.37
2015.01.23 18:58:12.683,1.50407,1.50462,1.75,1.00
2015.01.23 18:58:14.259,1.50407,1.50462,1.37,1.37
2015.01.23 18:58:14.462,1.50407,1.50458,1.00,1.37
2015.01.23 18:58:14.563,1.504,1.50455,1.50,1.00
2015.01.23 18:58:15.074,1.504,1.50466,1.50,1.75
2015.01.23 18:58:15.279,1.504,1.50466,1.75,1.50
2015.01.23 18:58:15.581,1.50404,1.50466,1.75,1.75
2015.01.23 18:58:18.948,1.50404,1.50466,1.75,1.37
2015.01.23 18:58:19.250,1.50404,1.50466,1.50,1.75
2015.01.23 18:58:23.275,1.50401,1.50466,1.75,1.75
2015.01.23 18:58:26.071,1.50403,1.50461,1.50,1.37
2015.01.23 18:58:26.362,1.50403,1.50459,1.37,1.37
2015.01.23 18:58:26.877,1.504,1.50466,1.37,1.75
2015.01.23 18:58:27.180,1.504,1.50466,1.37,1.75
2015.01.23 18:58:27.482,1.504,1.50466,1.37,1.75
2015.01.23 18:58:27.803,1.504,1.50466,1.00,1.75
2015.01.23 18:58:27.904,1.50393,1.50459,1.37,2.25
2015.01.23 18:58:29.497,1.50394,1.50456,1.50,1.75
2015.01.23 18:58:32.520,1.50393,1.50448,1.50,1.37
2015.01.23 18:58:33.028,1.50394,1.50451,1.37,1.37
2015.01.23 18:58:33.699,1.50394,1.5045,1.12,1.00
2015.01.23 18:58:33.750,1.5039,1.50442,1.87,1.00
2015.01.23 18:58:33.800,1.5039,1.50442,1.87,1.37
2015.01.23 18:58:35.325,1.50386,1.50442,1.75,1.00
2015.01.23 18:58:35.476,1.50391,1.5045,1.75,1.87
2015.01.23 18:58:35.527,1.50403,1.5045,1.00,1.37
2015.01.23 18:58:36.046,1.50404,1.50449,1.00,1.12
2015.01.23 18:58:36.889,1.50404,1.50449,1.00,1.37
2015.01.23 18:58:44.586,1.50404,1.5045,1.00,1.00
2015.01.23 18:58:44.687,1.50404,1.50454,1.12,1.00
2015.01.23 18:58:45.210,1.50403,1.50455,1.37,1.12
2015.01.23 18:58:45.442,1.50403,1.50455,1.37,1.00
2015.01.23 18:58:45.693,1.50403,1.50467,1.37,1.75
2015.01.23 18:58:45.850,1.50402,1.50467,1.75,1.75
2015.01.23 18:58:49.429,1.50401,1.50456,1.75,1.00
2015.01.23 18:58:49.480,1.50401,1.50456,1.75,1.12
2015.01.23 18:58:49.530,1.50401,1.50454,1.75,1.00
2015.01.23 18:58:49.581,1.50401,1.50454,1.37,1.37
2015.01.23 18:58:49.682,1.50401,1.50454,1.37,1.37
2015.01.23 18:58:50.200,1.50413,1.50467,1.00,1.75
2015.01.23 18:58:50.919,1.50414,1.50467,1.00,1.75
2015.01.23 18:58:51.423,1.50414,1.50467,1.00,1.75
2015.01.23 18:58:52.181,1.50414,1.50456,1.00,1.50
2015.01.23 18:58:52.467,1.50404,1.50457,1.00,1.75
2015.01.23 18:58:52.571,1.50404,1.50457,1.00,1.37
2015.01.23 18:58:52.723,1.50404,1.50458,1.37,1.37
2015.01.23 18:58:53.029,1.50414,1.50458,1.00,1.37
2015.01.23 18:58:53.538,1.50413,1.50458,1.00,1.37
2015.01.23 18:58:54.811,1.50413,1.50453,1.00,1.00
2015.01.23 18:58:55.116,1.50413,1.50467,1.00,3.00
2015.01.23 18:58:55.217,1.50403,1.50459,1.00,1.75
2015.01.23 18:58:55.823,1.50403,1.50459,1.00,1.75
2015.01.23 18:58:56.771,1.50404,1.50459,1.00,1.75
2015.01.23 18:58:58.190,1.50404,1.50452,1.00,1.00
2015.01.23 18:58:58.728,1.50404,1.50453,1.00,1.12
2015.01.23 18:58:58.829,1.50404,1.50455,1.00,1.00
2015.01.23 18:58:59.357,1.50404,1.50459,1.00,2.25
2015.01.23 18:58:59.663,1.50404,1.50459,1.00,1.75
2015.01.23 18:59:00.065,1.50415,1.50459,1.00,1.00
2015.01.23 18:59:00.217,1.50415,1.50469,1.00,1.37
2015.01.23 18:59:00.318,1.50424,1.50478,1.00,1.35
2015.01.23 18:59:00.900,1.50423,1.50478,1.00,1.35
2015.01.23 18:59:01.099,1.50423,1.50481,1.00,2.25
2015.01.23 18:59:01.151,1.50418,1.50481,1.00,2.25
2015.01.23 18:59:01.201,1.50418,1.50481,1.00,2.25
2015.01.23 18:59:01.409,1.50413,1.5048,1.87,1.75
2015.01.23 18:59:01.510,1.50413,1.50467,1.50,1.37
2015.01.23 18:59:08.319,1.50413,1.50481,1.50,2.25
2015.01.23 18:59:09.630,1.50413,1.50466,1.50,1.37
2015.01.23 18:59:11.240,1.50413,1.50466,1.50,1.75
2015.01.23 18:59:12.890,1.50413,1.50466,1.50,1.75
2015.01.23 18:59:16.190,1.50413,1.50464,1.00,2.25
2015.01.23 18:59:16.241,1.50405,1.5046,1.12,1.50
2015.01.23 18:59:16.392,1.50405,1.5046,1.37,1.12
2015.01.23 18:59:16.443,1.50413,1.50472,1.00,1.75
2015.01.23 18:59:16.909,1.50405,1.50472,1.00,1.75
2015.01.23 18:59:18.604,1.50405,1.50456,1.00,1.50
2015.01.23 18:59:18.906,1.50396,1.50462,1.00,1.75
2015.01.23 18:59:19.086,1.50388,1.50454,1.00,1.75
2015.01.23 18:59:19.137,1.50388,1.50454,1.00,1.75
2015.01.23 18:59:19.338,1.50388,1.50454,1.37,1.75
2015.01.23 18:59:19.439,1.50393,1.50454,1.00,1.75
2015.01.23 18:59:20.044,1.50393,1.50454,1.12,1.75
2015.01.23 18:59:20.196,1.50404,1.50454,1.00,1.75
2015.01.23 18:59:20.712,1.50404,1.50453,1.00,1.75
2015.01.23 18:59:21.395,1.50393,1.50449,1.37,1.50
2015.01.23 18:59:21.446,1.50396,1.50449,1.37,1.12
2015.01.23 18:59:21.661,1.50392,1.50447,1.00,1.75
2015.01.23 18:59:21.711,1.50384,1.50447,1.37,1.75
2015.01.23 18:59:21.862,1.50383,1.50447,1.50,1.75
2015.01.23 18:59:22.201,1.50374,1.50439,1.75,1.75
2015.01.23 18:59:22.752,1.50374,1.50439,1.37,1.75
2015.01.23 18:59:22.982,1.50373,1.50439,1.87,1.75
2015.01.23 18:59:25.453,1.50374,1.50437,1.00,1.75
2015.01.23 18:59:26.155,1.50373,1.50425,1.12,1.37
2015.01.23 18:59:28.293,1.50373,1.50427,1.00,2.25
2015.01.23 18:59:29.681,1.50373,1.50424,1.00,1.37
2015.01.23 18:59:35.412,1.50373,1.50431,1.00,1.75
2015.01.23 18:59:36.219,1.50373,1.50423,1.00,1.37
2015.01.23 18:59:36.320,1.50373,1.50424,1.00,1.75
2015.01.23 18:59:36.579,1.50368,1.50424,1.00,1.75
2015.01.23 18:59:37.249,1.50365,1.50424,1.37,1.75
2015.01.23 18:59:37.932,1.50373,1.50432,1.00,2.25
2015.01.23 18:59:39.600,1.50373,1.5043,1.00,1.75
2015.01.23 18:59:39.650,1.50364,1.5042,2.25,1.37
2015.01.23 18:59:39.701,1.50364,1.5042,2.25,1.75
2015.01.23 18:59:41.170,1.50364,1.50427,2.25,1.75
2015.01.23 18:59:41.399,1.50364,1.5043,1.87,1.75
2015.01.23 18:59:41.499,1.50364,1.50428,1.87,1.75
2015.01.23 18:59:41.665,1.50364,1.50428,2.62,1.75
2015.01.23 18:59:41.978,1.50374,1.50431,1.00,1.75
2015.01.23 18:59:42.436,1.50373,1.50423,1.00,1.75
2015.01.23 18:59:42.486,1.50373,1.50423,1.00,1.75
2015.01.23 18:59:42.688,1.50373,1.50423,1.00,1.75
2015.01.23 18:59:42.886,1.50364,1.50423,1.37,1.75
2015.01.23 18:59:43.212,1.50366,1.50423,1.75,1.12
2015.01.23 18:59:43.313,1.50374,1.50431,1.00,1.75
2015.01.23 18:59:43.671,1.50374,1.50431,1.00,1.75
2015.01.23 18:59:43.772,1.50373,1.50431,1.00,1.75
2015.01.23 18:59:44.372,1.50373,1.50431,1.37,1.75
2015.01.23 18:59:45.422,1.50374,1.50438,1.75,1.75
2015.01.23 18:59:45.724,1.50384,1.50431,1.00,1.50
2015.01.23 18:59:45.825,1.50365,1.50431,1.75,1.50
2015.01.23 18:59:45.926,1.50363,1.5043,1.87,1.75
2015.01.23 18:59:46.247,1.50356,1.50422,1.50,1.75
2015.01.23 18:59:46.298,1.50356,1.50422,1.00,1.00
2015.01.23 18:59:46.580,1.50356,1.50415,1.00,1.00
2015.01.23 18:59:46.631,1.50347,1.50413,1.00,1.00
2015.01.23 18:59:46.681,1.50347,1.50406,1.00,1.00
2015.01.23 18:59:46.732,1.50339,1.50406,1.00,1.50
2015.01.23 18:59:47.252,1.50338,1.50406,1.87,1.50
2015.01.23 18:59:47.785,1.50338,1.50406,2.25,2.25
2015.01.23 18:59:48.289,1.50338,1.50406,1.87,2.25
2015.01.23 18:59:48.390,1.50338,1.50399,1.37,1.75
2015.01.23 18:59:48.490,1.50331,1.50397,1.75,1.75
2015.01.23 18:59:48.689,1.50331,1.50397,1.37,1.75
2015.01.23 18:59:49.063,1.50331,1.50395,1.37,1.75
2015.01.23 18:59:49.609,1.50331,1.50393,1.00,1.75
2015.01.23 18:59:49.943,1.50331,1.50393,1.00,1.75
2015.01.23 18:59:50.380,1.50329,1.50388,1.00,1.75
2015.01.23 18:59:50.544,1.50322,1.50388,1.37,2.25
2015.01.23 18:59:50.798,1.50322,1.50388,1.50,2.25
2015.01.23 18:59:51.145,1.50322,1.50388,1.00,1.75
2015.01.23 18:59:51.246,1.50322,1.50388,1.50,1.75
2015.01.23 18:59:51.347,1.50322,1.50388,1.75,1.75
2015.01.23 18:59:51.448,1.50331,1.5039,1.50,1.37
2015.01.23 18:59:51.750,1.50331,1.50397,1.75,1.75
2015.01.23 18:59:51.851,1.50331,1.50397,1.37,1.75
2015.01.23 18:59:57.430,1.50331,1.50397,1.75,1.75
2015.01.23 18:59:57.750,1.50331,1.50397,1.00,1.75
2015.01.23 18:59:57.851,1.50324,1.5039,1.50,1.75
2015.01.23 18:59:58.052,1.50316,1.50383,1.75,2.25
2015.01.23 18:59:58.354,1.50315,1.50383,2.25,1.87
2015.01.23 18:59:59.940,1.50318,1.5038,1.75,1.00
