2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:00:00.377,1.51745,1.51796,1.00,1.00
2015.05.19 19:00:00.486,1.51753,1.51796,1.00,1.00
2015.05.19 19:00:01.016,1.51754,1.51796,1.00,1.00
2015.05.19 19:00:01.318,1.51764,1.51796,1.00,1.00
2015.05.19 19:00:01.589,1.51753,1.51796,1.00,1.00
2015.05.19 19:00:01.819,1.51743,1.51796,1.50,1.00
2015.05.19 19:00:04.849,1.51745,1.51796,1.00,1.00
2015.05.19 19:00:04.902,1.51743,1.51796,1.00,1.00
2015.05.19 19:00:05.456,1.51743,1.51796,1.37,1.00
2015.05.19 19:00:05.853,1.51743,1.51796,1.37,1.00
2015.05.19 19:00:06.563,1.51749,1.51804,1.50,1.00
2015.05.19 19:00:06.664,1.51754,1.51804,1.37,1.00
2015.05.19 19:00:07.357,1.51758,1.51811,1.00,1.37
2015.05.19 19:00:07.408,1.51758,1.51811,1.37,1.00
2015.05.19 19:00:08.615,1.51758,1.51811,1.00,1.37
2015.05.19 19:00:08.918,1.51758,1.51811,1.00,1.75
2015.05.19 19:00:09.081,1.51753,1.51803,1.00,1.00
2015.05.19 19:00:11.959,1.51748,1.51803,1.37,1.00
2015.05.19 19:00:12.658,1.51755,1.51806,1.00,1.37
2015.05.19 19:00:14.421,1.51749,1.51802,1.12,1.00
2015.05.19 19:00:14.472,1.51758,1.51811,1.00,1.75
2015.05.19 19:00:14.627,1.51758,1.51811,1.00,1.37
2015.05.19 19:00:15.072,1.51754,1.51803,1.00,1.00
2015.05.19 19:00:15.507,1.51759,1.51812,1.00,1.75
2015.05.19 19:00:16.347,1.51754,1.51803,1.00,1.00
2015.05.19 19:00:16.448,1.51758,1.51811,1.00,1.75
2015.05.19 19:00:16.499,1.51754,1.51802,1.00,1.00
2015.05.19 19:00:16.600,1.51756,1.5181,1.00,1.75
2015.05.19 19:00:17.179,1.51757,1.5181,1.00,1.75
2015.05.19 19:00:17.330,1.51758,1.51811,1.00,1.37
2015.05.19 19:00:17.439,1.51758,1.51811,1.00,1.00
2015.05.19 19:00:17.490,1.51755,1.51803,1.37,1.00
2015.05.19 19:00:17.591,1.5176,1.51813,1.00,1.00
2015.05.19 19:00:18.177,1.51759,1.51814,1.00,1.00
2015.05.19 19:00:18.330,1.51755,1.51808,1.50,1.00
2015.05.19 19:00:18.646,1.51749,1.51802,1.00,1.00
2015.05.19 19:00:19.810,1.51749,1.51802,1.00,1.75
2015.05.19 19:00:20.113,1.51749,1.51802,1.50,1.37
2015.05.19 19:00:20.441,1.51754,1.51803,1.37,1.37
2015.05.19 19:00:20.792,1.51754,1.51803,1.00,1.50
2015.05.19 19:00:29.296,1.51754,1.51803,1.00,1.37
2015.05.19 19:00:30.207,1.51754,1.51803,1.00,1.37
2015.05.19 19:00:31.005,1.51748,1.51803,1.00,1.75
2015.05.19 19:00:31.258,1.51744,1.51807,1.87,1.75
2015.05.19 19:00:31.308,1.51754,1.51807,1.00,1.75
2015.05.19 19:00:37.838,1.51744,1.51801,1.37,1.50
2015.05.19 19:00:38.151,1.51754,1.51801,1.00,1.37
2015.05.19 19:00:38.352,1.51744,1.51807,1.75,1.37
2015.05.19 19:00:38.568,1.51754,1.51808,1.00,1.37
2015.05.19 19:00:39.926,1.51753,1.51812,1.00,1.75
2015.05.19 19:00:40.267,1.51753,1.51812,1.00,1.75
2015.05.19 19:00:42.343,1.51749,1.51807,1.37,1.75
2015.05.19 19:00:42.393,1.51749,1.51807,1.00,1.75
2015.05.19 19:00:42.716,1.51754,1.51807,1.00,1.75
2015.05.19 19:00:44.288,1.51753,1.51805,1.00,1.75
2015.05.19 19:00:44.390,1.51753,1.51807,1.00,1.75
2015.05.19 19:00:45.040,1.51754,1.51807,1.00,1.75
2015.05.19 19:00:45.675,1.51754,1.51807,1.37,1.00
2015.05.19 19:00:45.776,1.51754,1.51807,1.00,1.37
2015.05.19 19:00:46.206,1.51749,1.51807,1.37,1.37
2015.05.19 19:00:46.507,1.51753,1.51807,1.00,1.50
2015.05.19 19:00:46.637,1.51749,1.51807,1.00,1.50
2015.05.19 19:00:46.688,1.51749,1.51807,1.00,1.75
2015.05.19 19:00:46.990,1.51749,1.51796,1.37,1.00
2015.05.19 19:00:47.588,1.51749,1.51797,1.37,1.00
2015.05.19 19:00:48.597,1.51749,1.51796,1.37,1.00
2015.05.19 19:00:54.758,1.51749,1.51797,1.50,1.00
2015.05.19 19:00:54.960,1.51749,1.51805,1.75,1.37
2015.05.19 19:01:02.538,1.51754,1.51801,1.50,1.00
2015.05.19 19:01:05.160,1.51753,1.51801,1.37,1.12
2015.05.19 19:01:08.471,1.51754,1.51801,1.37,1.12
2015.05.19 19:01:11.352,1.51754,1.51806,1.37,1.87
2015.05.19 19:01:15.057,1.51754,1.51806,1.75,1.87
2015.05.19 19:01:15.593,1.51753,1.51806,1.87,1.37
2015.05.19 19:01:15.643,1.51753,1.51797,1.37,1.00
2015.05.19 19:01:15.870,1.51753,1.51797,1.37,1.00
2015.05.19 19:01:15.970,1.51753,1.51806,1.00,2.25
2015.05.19 19:01:16.021,1.51746,1.51799,1.50,1.37
2015.05.19 19:01:16.072,1.51746,1.51799,1.37,1.75
2015.05.19 19:01:16.474,1.51746,1.51797,1.37,1.37
2015.05.19 19:01:16.679,1.51746,1.51797,1.37,1.75
2015.05.19 19:01:17.199,1.51746,1.51796,1.00,1.75
2015.05.19 19:01:17.809,1.51746,1.51796,1.00,1.50
2015.05.19 19:01:18.713,1.51746,1.51792,1.00,1.75
2015.05.19 19:01:18.814,1.51734,1.51786,1.37,1.12
2015.05.19 19:01:19.685,1.51734,1.51786,1.12,1.37
2015.05.19 19:01:20.385,1.51734,1.51787,1.37,1.00
2015.05.19 19:01:20.688,1.51743,1.51787,1.00,1.00
2015.05.19 19:01:20.840,1.51734,1.51787,1.87,1.00
2015.05.19 19:01:20.890,1.51734,1.51787,1.87,1.37
2015.05.19 19:01:21.293,1.51734,1.51787,1.00,3.00
2015.05.19 19:01:21.445,1.51725,1.51778,1.37,1.37
2015.05.19 19:01:21.628,1.51725,1.51778,1.37,1.37
2015.05.19 19:01:22.206,1.51725,1.51776,1.75,1.12
2015.05.19 19:01:22.875,1.51725,1.51776,1.37,1.00
2015.05.19 19:01:23.456,1.51725,1.51777,1.37,1.37
2015.05.19 19:01:25.703,1.51729,1.51777,1.37,1.00
2015.05.19 19:01:26.246,1.51727,1.51776,1.50,1.00
2015.05.19 19:01:26.546,1.5173,1.51778,1.37,1.12
2015.05.19 19:01:27.393,1.51732,1.51778,1.37,1.00
2015.05.19 19:01:27.952,1.51734,1.51778,2.25,1.00
2015.05.19 19:01:28.470,1.51725,1.51778,2.25,1.00
2015.05.19 19:01:31.127,1.51728,1.51778,1.37,1.00
2015.05.19 19:01:32.407,1.51735,1.51787,1.75,1.00
2015.05.19 19:01:32.508,1.51735,1.51787,1.37,1.37
2015.05.19 19:01:32.609,1.51742,1.51787,1.00,1.37
2015.05.19 19:01:32.912,1.51742,1.51787,1.37,1.00
2015.05.19 19:01:33.365,1.51742,1.51795,1.37,1.50
2015.05.19 19:01:34.268,1.51742,1.51787,1.37,1.00
2015.05.19 19:01:34.570,1.51742,1.51795,1.37,1.50
2015.05.19 19:01:35.259,1.51742,1.51786,1.37,1.00
2015.05.19 19:01:35.571,1.51742,1.51795,1.37,1.50
2015.05.19 19:01:36.220,1.51742,1.51786,1.37,1.00
2015.05.19 19:01:36.539,1.51742,1.51795,1.37,1.50
2015.05.19 19:01:37.324,1.51742,1.51795,1.00,1.75
2015.05.19 19:01:37.627,1.51742,1.51792,1.00,1.75
2015.05.19 19:01:38.031,1.51742,1.51786,1.00,1.50
2015.05.19 19:01:42.559,1.51742,1.51786,1.00,1.12
2015.05.19 19:01:42.710,1.51742,1.51795,1.00,3.00
2015.05.19 19:01:42.811,1.51742,1.51786,1.12,1.00
2015.05.19 19:01:43.122,1.51747,1.51786,1.00,1.00
2015.05.19 19:01:44.163,1.51747,1.51797,1.00,1.37
2015.05.19 19:01:44.264,1.51747,1.51787,1.00,1.00
2015.05.19 19:01:44.567,1.51747,1.51796,1.00,1.12
2015.05.19 19:01:44.792,1.51747,1.51787,1.00,1.00
2015.05.19 19:01:45.165,1.51747,1.51797,1.00,1.37
2015.05.19 19:01:45.266,1.51747,1.51786,1.00,1.00
2015.05.19 19:01:51.324,1.51747,1.51797,1.00,1.37
2015.05.19 19:01:51.526,1.51747,1.51786,1.00,1.00
2015.05.19 19:01:52.428,1.51747,1.51796,1.00,1.75
2015.05.19 19:01:52.616,1.51743,1.51796,1.00,1.75
2015.05.19 19:01:52.855,1.51743,1.51786,1.00,1.00
2015.05.19 19:01:52.906,1.51741,1.51786,1.00,1.00
2015.05.19 19:01:54.080,1.51742,1.51786,1.00,1.00
2015.05.19 19:01:54.839,1.51749,1.51787,1.00,1.00
2015.05.19 19:01:54.990,1.51742,1.51787,1.00,1.00
2015.05.19 19:01:55.040,1.5174,1.51787,1.00,1.37
2015.05.19 19:01:55.297,1.51735,1.51786,1.00,1.37
2015.05.19 19:01:56.658,1.51735,1.51786,1.00,1.37
2015.05.19 19:01:56.759,1.51735,1.51786,1.37,1.00
2015.05.19 19:01:57.076,1.51743,1.51786,1.00,1.00
2015.05.19 19:01:57.228,1.51743,1.51796,1.00,2.25
2015.05.19 19:01:57.435,1.51743,1.51786,1.00,1.00
2015.05.19 19:01:57.564,1.51743,1.51796,1.00,1.85
2015.05.19 19:01:57.615,1.51748,1.51797,1.00,1.75
2015.05.19 19:01:57.917,1.51744,1.51786,1.00,1.00
2015.05.19 19:02:05.805,1.51744,1.51796,1.00,1.75
2015.05.19 19:02:06.208,1.51744,1.51797,1.37,1.87
2015.05.19 19:02:06.309,1.51744,1.51797,1.00,2.25
2015.05.19 19:02:06.666,1.51748,1.51796,1.00,1.37
2015.05.19 19:02:06.717,1.51744,1.51797,1.00,1.87
2015.05.19 19:02:06.768,1.51744,1.51797,1.12,1.50
2015.05.19 19:02:07.091,1.51744,1.51797,1.37,1.00
2015.05.19 19:02:07.192,1.51744,1.51796,1.00,1.12
2015.05.19 19:02:07.393,1.51751,1.51796,1.00,1.37
2015.05.19 19:02:07.595,1.51751,1.51796,1.00,1.00
2015.05.19 19:02:09.058,1.51744,1.51796,1.12,1.00
2015.05.19 19:02:09.897,1.5175,1.51796,1.00,1.00
2015.05.19 19:02:10.802,1.51756,1.51796,1.00,1.00
2015.05.19 19:02:11.299,1.51753,1.51805,1.37,1.37
2015.05.19 19:02:11.400,1.51759,1.51807,1.00,1.00
2015.05.19 19:02:11.702,1.51759,1.51812,1.00,1.87
2015.05.19 19:02:11.752,1.51763,1.51812,1.00,1.87
2015.05.19 19:02:11.855,1.51759,1.51812,1.00,1.37
2015.05.19 19:02:12.427,1.51764,1.51817,1.00,2.25
2015.05.19 19:02:12.759,1.51764,1.51807,1.00,1.00
2015.05.19 19:02:13.861,1.51764,1.51797,1.00,1.00
2015.05.19 19:02:14.863,1.51764,1.51816,1.00,1.75
2015.05.19 19:02:15.519,1.51764,1.51796,1.00,1.00
2015.05.19 19:02:16.066,1.51764,1.51807,1.00,1.37
2015.05.19 19:02:16.246,1.51764,1.51796,1.00,1.00
2015.05.19 19:02:19.589,1.51764,1.51806,1.00,1.00
2015.05.19 19:02:21.356,1.51764,1.51817,1.00,3.00
2015.05.19 19:02:21.860,1.51764,1.51807,1.00,1.00
2015.05.19 19:02:22.079,1.51764,1.51816,1.00,1.75
2015.05.19 19:02:22.180,1.51764,1.51816,1.00,1.50
2015.05.19 19:02:22.230,1.51764,1.51796,1.00,1.00
2015.05.19 19:02:22.331,1.51768,1.51807,1.00,1.00
2015.05.19 19:02:22.533,1.51775,1.51806,1.00,1.00
2015.05.19 19:02:22.634,1.51775,1.51816,1.00,1.00
2015.05.19 19:02:22.845,1.51775,1.51807,1.00,1.00
2015.05.19 19:02:23.228,1.5178,1.51807,1.00,1.00
2015.05.19 19:02:23.433,1.5178,1.51816,1.00,1.00
2015.05.19 19:02:23.938,1.5178,1.51817,1.00,1.00
2015.05.19 19:02:24.089,1.51775,1.51817,1.00,1.00
2015.05.19 19:02:24.140,1.51781,1.51817,1.00,1.00
2015.05.19 19:02:24.190,1.51781,1.51826,1.00,1.12
2015.05.19 19:02:24.515,1.51781,1.51816,1.00,1.00
2015.05.19 19:02:24.664,1.51781,1.51826,1.00,1.00
2015.05.19 19:02:24.918,1.51776,1.51827,1.00,1.00
2015.05.19 19:02:25.020,1.51781,1.51826,1.00,1.37
2015.05.19 19:02:25.121,1.51775,1.51826,1.00,1.37
2015.05.19 19:02:25.223,1.51781,1.51826,1.00,1.37
2015.05.19 19:02:25.538,1.51773,1.51816,1.00,1.00
2015.05.19 19:02:25.891,1.51779,1.51817,1.00,1.00
2015.05.19 19:02:27.293,1.51773,1.51817,1.00,1.00
2015.05.19 19:02:27.798,1.51773,1.51816,1.00,1.00
2015.05.19 19:02:31.126,1.51773,1.51817,1.00,1.00
2015.05.19 19:02:31.635,1.51773,1.51816,1.00,1.00
2015.05.19 19:02:31.886,1.51769,1.51816,1.00,1.00
2015.05.19 19:02:31.936,1.51773,1.51816,1.00,1.00
2015.05.19 19:02:31.987,1.51773,1.51825,1.00,1.37
2015.05.19 19:02:32.038,1.51773,1.51826,1.12,1.12
2015.05.19 19:02:32.139,1.51773,1.51827,1.37,1.00
2015.05.19 19:02:32.454,1.51779,1.51827,1.00,1.37
2015.05.19 19:02:32.761,1.51779,1.51816,1.00,1.00
2015.05.19 19:02:33.700,1.51779,1.51826,1.00,1.12
2015.05.19 19:02:34.466,1.51779,1.51827,1.00,1.37
2015.05.19 19:02:34.667,1.51779,1.51826,1.00,1.00
2015.05.19 19:02:34.768,1.51779,1.51832,1.50,1.00
2015.05.19 19:02:34.978,1.51787,1.51837,1.00,1.37
2015.05.19 19:02:35.414,1.51787,1.51826,1.00,1.00
2015.05.19 19:02:36.432,1.51787,1.51827,1.00,1.00
2015.05.19 19:02:37.001,1.51787,1.51837,1.00,2.25
2015.05.19 19:02:37.052,1.51787,1.51837,1.00,2.25
2015.05.19 19:02:37.153,1.51781,1.51834,1.00,1.50
2015.05.19 19:02:37.411,1.51788,1.51826,1.00,1.00
2015.05.19 19:02:37.563,1.5178,1.51826,1.00,1.00
2015.05.19 19:02:37.714,1.51787,1.51826,1.00,1.00
2015.05.19 19:02:38.215,1.51787,1.51827,1.00,1.00
2015.05.19 19:02:38.316,1.51781,1.51827,1.00,1.00
2015.05.19 19:02:39.309,1.51786,1.51826,1.00,1.00
2015.05.19 19:02:39.410,1.5179,1.51836,1.00,1.37
2015.05.19 19:02:39.726,1.5179,1.51826,1.00,1.00
2015.05.19 19:02:40.634,1.51783,1.51826,1.37,1.00
2015.05.19 19:02:42.296,1.51789,1.51826,1.00,1.00
2015.05.19 19:02:42.600,1.51797,1.51837,1.00,1.00
2015.05.19 19:02:42.701,1.51797,1.51847,1.12,1.37
2015.05.19 19:02:42.751,1.518,1.51847,1.00,1.37
2015.05.19 19:02:43.010,1.51798,1.51847,1.37,1.37
2015.05.19 19:02:43.505,1.51798,1.51847,1.37,1.00
2015.05.19 19:02:44.359,1.51798,1.51837,1.37,1.00
2015.05.19 19:02:44.460,1.51798,1.51846,1.37,1.00
2015.05.19 19:02:46.132,1.51803,1.51846,1.00,1.00
2015.05.19 19:02:46.639,1.51796,1.51846,1.75,1.00
2015.05.19 19:02:49.315,1.51801,1.51836,1.00,1.00
2015.05.19 19:02:49.461,1.51794,1.51836,1.37,1.00
2015.05.19 19:02:50.083,1.51794,1.51836,1.12,1.00
2015.05.19 19:02:50.285,1.51794,1.51846,1.12,1.50
2015.05.19 19:02:50.496,1.51794,1.51836,1.12,1.00
2015.05.19 19:02:50.801,1.51787,1.51837,1.37,1.00
2015.05.19 19:02:50.902,1.51787,1.51837,1.50,1.12
2015.05.19 19:02:53.426,1.51785,1.51837,2.25,1.00
2015.05.19 19:02:54.008,1.51792,1.51837,1.00,1.00
2015.05.19 19:02:54.210,1.51784,1.51836,1.37,1.00
2015.05.19 19:02:54.311,1.51791,1.51837,1.00,1.37
2015.05.19 19:02:54.462,1.51783,1.51836,1.37,1.37
2015.05.19 19:02:54.998,1.51783,1.51836,1.37,1.37
2015.05.19 19:02:56.492,1.51777,1.51832,1.75,1.00
2015.05.19 19:02:56.835,1.51777,1.51832,1.50,1.00
2015.05.19 19:02:59.233,1.51782,1.51836,1.37,1.37
2015.05.19 19:03:00.306,1.51779,1.51831,2.25,1.00
2015.05.19 19:03:00.508,1.51789,1.51837,1.37,1.00
2015.05.19 19:03:05.706,1.51789,1.51842,1.37,1.37
2015.05.19 19:03:05.756,1.51789,1.51842,1.75,1.00
2015.05.19 19:03:06.154,1.51789,1.51842,1.75,1.00
2015.05.19 19:03:06.373,1.51789,1.51842,1.50,1.00
2015.05.19 19:03:06.474,1.51789,1.51836,1.50,1.00
2015.05.19 19:03:06.866,1.51789,1.51836,1.75,1.00
2015.05.19 19:03:06.917,1.51789,1.51842,1.75,1.00
2015.05.19 19:03:08.858,1.51796,1.51847,1.12,1.37
2015.05.19 19:03:08.959,1.51796,1.51847,1.37,1.37
2015.05.19 19:03:16.252,1.51796,1.51847,1.00,1.75
2015.05.19 19:03:16.303,1.51791,1.51844,1.37,1.50
2015.05.19 19:03:16.555,1.51791,1.51837,1.37,1.00
2015.05.19 19:03:16.885,1.51791,1.51844,1.37,1.50
2015.05.19 19:03:17.534,1.51797,1.51847,1.00,1.75
2015.05.19 19:03:17.585,1.51789,1.51842,1.50,1.37
2015.05.19 19:03:18.137,1.51796,1.51846,1.00,1.75
2015.05.19 19:03:18.188,1.5179,1.51843,1.75,1.00
2015.05.19 19:03:18.239,1.51799,1.51846,1.00,1.37
2015.05.19 19:03:18.289,1.51799,1.51846,1.12,1.12
2015.05.19 19:03:18.390,1.5179,1.51843,1.75,1.00
2015.05.19 19:03:18.572,1.51791,1.51845,1.50,1.12
2015.05.19 19:03:18.673,1.51791,1.51843,1.50,1.00
2015.05.19 19:03:19.100,1.51788,1.51841,3.00,1.00
2015.05.19 19:03:19.504,1.51789,1.51842,1.75,1.00
2015.05.19 19:03:19.655,1.51796,1.51846,1.37,1.37
2015.05.19 19:03:20.646,1.51798,1.51846,1.00,1.37
2015.05.19 19:03:20.697,1.51792,1.51843,1.37,1.37
2015.05.19 19:03:20.848,1.51796,1.51846,1.00,1.37
2015.05.19 19:03:20.899,1.5179,1.51841,1.37,1.00
2015.05.19 19:03:22.177,1.51788,1.51841,3.00,1.00
2015.05.19 19:03:22.227,1.51797,1.51846,1.37,1.37
2015.05.19 19:03:22.278,1.5179,1.51843,1.75,1.00
2015.05.19 19:03:23.386,1.51798,1.51846,1.00,1.50
2015.05.19 19:03:23.437,1.51792,1.51842,1.37,1.37
2015.05.19 19:03:23.488,1.51796,1.51846,1.00,1.50
2015.05.19 19:03:23.588,1.51788,1.5184,2.25,1.00
2015.05.19 19:03:23.689,1.51786,1.51841,3.00,1.37
2015.05.19 19:03:23.790,1.51787,1.51841,1.12,1.75
2015.05.19 19:03:24.925,1.51786,1.51837,1.37,1.37
2015.05.19 19:03:25.323,1.51786,1.51827,1.00,1.00
2015.05.19 19:03:25.865,1.51786,1.51826,1.00,1.00
2015.05.19 19:03:26.615,1.51779,1.51826,1.37,1.00
2015.05.19 19:03:26.765,1.51779,1.51826,1.50,1.00
2015.05.19 19:03:27.270,1.51779,1.51826,1.37,1.00
2015.05.19 19:03:27.371,1.51779,1.51834,1.37,1.50
2015.05.19 19:03:27.472,1.51779,1.51826,1.37,1.00
2015.05.19 19:03:27.928,1.51784,1.51834,1.00,1.50
2015.05.19 19:03:28.671,1.51779,1.51834,1.37,1.50
2015.05.19 19:03:28.721,1.51779,1.51834,1.37,1.75
2015.05.19 19:03:32.121,1.51773,1.51826,2.25,1.00
2015.05.19 19:03:32.640,1.51775,1.51828,1.75,1.37
2015.05.19 19:03:32.971,1.51783,1.51828,1.00,1.37
2015.05.19 19:03:35.382,1.51775,1.51827,1.75,1.12
2015.05.19 19:03:36.876,1.51781,1.51827,1.75,1.00
2015.05.19 19:03:36.927,1.51788,1.51837,1.37,1.00
2015.05.19 19:03:37.028,1.51795,1.51836,1.37,1.00
2015.05.19 19:03:37.079,1.51789,1.51842,1.75,1.12
2015.05.19 19:03:37.130,1.51789,1.51837,1.00,1.00
2015.05.19 19:03:37.281,1.51789,1.51842,1.00,1.00
2015.05.19 19:03:37.909,1.51789,1.51836,1.00,1.00
2015.05.19 19:03:38.010,1.51783,1.51836,1.37,1.00
2015.05.19 19:03:38.161,1.51783,1.51836,1.00,1.00
2015.05.19 19:03:38.927,1.51783,1.51836,1.37,1.50
2015.05.19 19:03:40.229,1.51783,1.51836,1.37,1.50
2015.05.19 19:03:40.864,1.51783,1.51836,1.37,1.50
2015.05.19 19:03:41.384,1.5179,1.51842,1.37,1.00
2015.05.19 19:03:41.914,1.5179,1.51842,1.37,1.00
2015.05.19 19:03:42.386,1.51791,1.51842,1.50,1.00
2015.05.19 19:03:42.437,1.51792,1.51846,1.37,1.00
2015.05.19 19:03:43.128,1.51793,1.51846,1.37,1.00
2015.05.19 19:03:43.382,1.51802,1.51846,1.00,1.00
2015.05.19 19:03:43.435,1.51802,1.51857,1.00,1.87
2015.05.19 19:03:43.586,1.51802,1.51857,1.37,1.50
2015.05.19 19:03:43.688,1.51802,1.51857,1.00,1.12
2015.05.19 19:03:43.789,1.51802,1.51856,1.37,1.00
2015.05.19 19:03:43.990,1.51802,1.51856,1.37,1.00
2015.05.19 19:03:44.205,1.51797,1.5185,1.75,1.00
2015.05.19 19:03:44.256,1.51797,1.5185,1.37,1.00
2015.05.19 19:03:44.518,1.51797,1.51846,1.37,1.00
2015.05.19 19:03:45.085,1.51798,1.51847,1.37,1.00
2015.05.19 19:03:45.463,1.51793,1.51844,1.75,1.00
2015.05.19 19:03:45.572,1.51793,1.51844,1.37,1.00
2015.05.19 19:03:45.673,1.51792,1.51844,1.75,1.00
2015.05.19 19:03:46.074,1.51797,1.51847,1.37,1.00
2015.05.19 19:03:46.175,1.51791,1.51844,1.75,1.00
2015.05.19 19:03:46.577,1.51796,1.51847,1.37,1.00
2015.05.19 19:03:46.879,1.51796,1.51847,1.37,1.00
2015.05.19 19:03:47.270,1.51802,1.51847,1.00,1.00
2015.05.19 19:03:47.371,1.51802,1.51854,1.00,1.00
2015.05.19 19:03:47.702,1.51802,1.51855,1.00,1.75
2015.05.19 19:03:49.192,1.51802,1.51854,1.00,1.75
2015.05.19 19:03:49.724,1.51802,1.51855,1.37,1.75
2015.05.19 19:03:49.905,1.51799,1.51853,1.75,1.00
2015.05.19 19:03:50.006,1.51799,1.51847,1.37,1.00
2015.05.19 19:03:50.433,1.51808,1.51846,1.00,1.00
2015.05.19 19:03:50.747,1.51813,1.51846,1.00,1.00
2015.05.19 19:03:50.798,1.51809,1.51856,1.00,1.00
2015.05.19 19:03:50.982,1.51815,1.51856,1.00,1.00
2015.05.19 19:03:51.297,1.51815,1.51856,1.37,1.00
2015.05.19 19:03:51.875,1.51815,1.51857,1.37,1.00
2015.05.19 19:03:53.001,1.51815,1.51856,1.37,1.00
2015.05.19 19:03:53.753,1.51815,1.51857,1.00,1.00
2015.05.19 19:03:53.804,1.5182,1.51857,1.00,1.00
2015.05.19 19:03:53.854,1.5181,1.51857,1.37,1.00
2015.05.19 19:03:54.006,1.51819,1.51857,1.00,1.00
2015.05.19 19:03:54.157,1.51812,1.51857,1.37,1.00
2015.05.19 19:03:54.475,1.51812,1.51856,1.75,1.00
2015.05.19 19:03:54.779,1.51817,1.51857,1.37,1.00
2015.05.19 19:03:57.094,1.51817,1.51856,1.37,1.00
2015.05.19 19:03:57.444,1.51815,1.51857,1.75,1.00
2015.05.19 19:03:58.273,1.51814,1.51857,1.37,1.00
2015.05.19 19:03:58.323,1.51821,1.51856,1.00,1.00
2015.05.19 19:03:58.475,1.51812,1.51856,1.37,1.00
2015.05.19 19:03:58.576,1.51812,1.51856,1.50,1.00
2015.05.19 19:03:59.163,1.51854,1.51881,1.00,1.00
2015.05.19 19:03:59.466,1.51882,1.51906,1.00,1.00
2015.05.19 19:03:59.768,1.51879,1.51897,1.00,1.00
2015.05.19 19:03:59.819,1.51879,1.51907,1.00,1.00
2015.05.19 19:04:00.033,1.51879,1.51898,1.00,1.00
2015.05.19 19:04:00.234,1.51876,1.51897,1.00,1.00
2015.05.19 19:04:00.285,1.51876,1.51907,1.00,1.00
2015.05.19 19:04:00.659,1.51879,1.51906,1.00,1.00
2015.05.19 19:04:01.084,1.51875,1.51906,1.00,1.00
2015.05.19 19:04:01.235,1.51873,1.51906,1.00,1.00
2015.05.19 19:04:01.812,1.51873,1.51907,1.00,1.00
2015.05.19 19:04:02.342,1.51873,1.51906,1.00,1.00
2015.05.19 19:04:04.901,1.51876,1.51917,1.37,1.00
2015.05.19 19:04:05.002,1.51876,1.51917,1.75,1.00
2015.05.19 19:04:09.052,1.51883,1.51916,1.87,1.00
2015.05.19 19:04:09.571,1.51883,1.51916,1.50,1.00
2015.05.19 19:04:09.723,1.51887,1.51927,1.37,1.00
2015.05.19 19:04:09.824,1.51887,1.51916,1.37,1.00
2015.05.19 19:04:10.357,1.51885,1.51917,1.50,1.00
2015.05.19 19:04:11.191,1.5189,1.51917,1.37,1.00
2015.05.19 19:04:12.353,1.5189,1.51916,1.00,1.00
2015.05.19 19:04:12.403,1.51886,1.51917,1.00,1.00
2015.05.19 19:04:12.757,1.51888,1.51917,1.00,1.00
2015.05.19 19:04:13.418,1.51892,1.51917,1.00,1.00
2015.05.19 19:04:13.469,1.51892,1.51926,1.00,1.00
2015.05.19 19:04:13.570,1.51894,1.51927,1.00,1.00
2015.05.19 19:04:13.876,1.51894,1.51916,1.00,1.00
2015.05.19 19:04:14.218,1.51892,1.51916,1.00,1.00
2015.05.19 19:04:14.829,1.51891,1.51916,1.00,1.00
2015.05.19 19:04:15.302,1.51889,1.51916,1.50,1.00
2015.05.19 19:04:15.638,1.51892,1.51916,1.00,1.00
2015.05.19 19:04:15.789,1.51892,1.51926,1.00,1.00
