2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:04:17.131,1.51892,1.51917,1.00,1.00
2015.05.19 19:04:17.182,1.5189,1.51917,1.00,1.00
2015.05.19 19:04:17.282,1.51888,1.51917,1.00,1.00
2015.05.19 19:04:17.333,1.51888,1.51927,1.00,1.12
2015.05.19 19:04:17.384,1.51884,1.51927,1.00,1.12
2015.05.19 19:04:17.434,1.51884,1.51927,1.00,1.37
2015.05.19 19:04:17.618,1.51884,1.51927,1.00,1.37
2015.05.19 19:04:17.669,1.51884,1.51917,1.00,1.00
2015.05.19 19:04:18.011,1.51884,1.51907,1.00,1.00
2015.05.19 19:04:18.313,1.51884,1.51916,1.75,1.00
2015.05.19 19:04:18.414,1.51886,1.51927,1.37,1.00
2015.05.19 19:04:18.857,1.5189,1.51916,1.00,1.00
2015.05.19 19:04:21.856,1.51891,1.51916,1.00,1.00
2015.05.19 19:04:22.181,1.51893,1.51916,1.37,1.00
2015.05.19 19:04:22.550,1.51893,1.51916,1.00,1.00
2015.05.19 19:04:22.651,1.5189,1.51927,1.37,1.00
2015.05.19 19:04:22.822,1.51891,1.51917,1.00,1.00
2015.05.19 19:04:22.924,1.51891,1.51926,1.37,1.00
2015.05.19 19:04:23.162,1.51891,1.51916,1.37,1.00
2015.05.19 19:04:26.526,1.51891,1.51916,1.37,1.00
2015.05.19 19:04:28.449,1.51891,1.51926,1.37,1.00
2015.05.19 19:04:28.600,1.51895,1.51926,1.00,1.00
2015.05.19 19:04:29.105,1.51892,1.51926,1.37,1.00
2015.05.19 19:04:30.150,1.51892,1.51926,1.50,1.00
2015.05.19 19:04:30.553,1.51899,1.51926,1.00,1.00
2015.05.19 19:04:31.670,1.51897,1.51926,1.00,1.00
2015.05.19 19:04:31.974,1.519,1.51936,1.00,1.00
2015.05.19 19:04:32.558,1.519,1.51937,1.00,1.00
2015.05.19 19:04:32.609,1.519,1.51926,1.00,1.00
2015.05.19 19:04:34.706,1.519,1.51927,1.50,1.00
2015.05.19 19:04:35.332,1.519,1.51926,1.00,1.00
2015.05.19 19:04:35.971,1.519,1.51927,1.00,1.00
2015.05.19 19:04:38.053,1.51902,1.51927,1.00,1.00
2015.05.19 19:04:39.118,1.51901,1.51927,1.00,1.00
2015.05.19 19:04:42.212,1.51901,1.51926,1.00,1.00
2015.05.19 19:04:42.313,1.51899,1.51926,1.12,1.00
2015.05.19 19:04:43.056,1.51899,1.51927,1.12,1.00
2015.05.19 19:04:45.928,1.51899,1.51926,1.00,1.00
2015.05.19 19:04:46.819,1.51902,1.51937,1.00,1.00
2015.05.19 19:04:47.021,1.51902,1.51927,1.00,1.00
2015.05.19 19:04:47.122,1.51901,1.51936,1.12,1.00
2015.05.19 19:04:47.486,1.51902,1.51927,1.00,1.00
2015.05.19 19:04:52.746,1.51902,1.51926,1.00,1.00
2015.05.19 19:04:53.635,1.51902,1.51927,1.00,1.00
2015.05.19 19:04:54.071,1.51899,1.51927,1.00,1.00
2015.05.19 19:04:58.237,1.51899,1.51927,1.37,1.00
2015.05.19 19:04:58.564,1.51903,1.51926,1.87,1.00
2015.05.19 19:04:58.615,1.51903,1.51936,1.37,1.00
2015.05.19 19:04:58.716,1.51907,1.51936,1.37,1.00
2015.05.19 19:04:59.142,1.51911,1.51937,1.00,1.00
2015.05.19 19:04:59.444,1.51913,1.51937,1.37,1.00
2015.05.19 19:04:59.895,1.51913,1.51947,1.37,1.00
2015.05.19 19:05:00.107,1.51913,1.51936,1.00,1.00
2015.05.19 19:05:00.359,1.5191,1.51936,1.37,1.00
2015.05.19 19:05:00.710,1.51907,1.51936,1.00,1.00
2015.05.19 19:05:01.250,1.51906,1.51936,1.12,1.00
2015.05.19 19:05:01.811,1.51908,1.51936,1.00,1.00
2015.05.19 19:05:02.669,1.51906,1.51936,1.00,1.00
2015.05.19 19:05:03.058,1.51903,1.51936,1.00,1.00
2015.05.19 19:05:03.424,1.51903,1.51926,1.00,1.00
2015.05.19 19:05:03.774,1.51899,1.51926,1.37,1.00
2015.05.19 19:05:03.925,1.51899,1.51927,1.00,1.00
2015.05.19 19:05:04.426,1.51898,1.51926,1.00,1.00
2015.05.19 19:05:04.962,1.51898,1.51927,1.12,1.00
2015.05.19 19:05:08.455,1.51898,1.51926,1.12,1.00
2015.05.19 19:05:09.035,1.51898,1.51927,1.12,1.00
2015.05.19 19:05:09.622,1.51894,1.51927,1.37,1.00
2015.05.19 19:05:10.266,1.51895,1.51926,1.37,1.00
2015.05.19 19:05:10.924,1.51895,1.51926,1.37,1.00
2015.05.19 19:05:11.271,1.51899,1.51926,1.37,1.00
2015.05.19 19:05:12.024,1.51899,1.51927,1.37,1.00
2015.05.19 19:05:12.327,1.51901,1.51936,1.37,1.00
2015.05.19 19:05:13.034,1.51905,1.51937,1.37,1.00
2015.05.19 19:05:15.745,1.51905,1.51937,1.00,1.00
2015.05.19 19:05:15.897,1.51903,1.51936,1.00,1.00
2015.05.19 19:05:16.056,1.51903,1.51927,1.00,1.00
2015.05.19 19:05:16.284,1.51901,1.51927,1.00,1.00
2015.05.19 19:05:16.432,1.51899,1.51927,1.00,1.00
2015.05.19 19:05:16.637,1.51896,1.51926,1.87,1.00
2015.05.19 19:05:17.139,1.51896,1.51926,1.00,1.00
2015.05.19 19:05:17.290,1.51893,1.51927,1.00,1.00
2015.05.19 19:05:17.442,1.5189,1.51927,1.00,1.00
2015.05.19 19:05:17.628,1.5189,1.51916,1.00,1.00
2015.05.19 19:05:18.295,1.5189,1.51917,1.00,1.00
2015.05.19 19:05:19.556,1.51887,1.51917,1.50,1.00
2015.05.19 19:05:20.551,1.51889,1.51917,1.00,1.00
2015.05.19 19:05:20.636,1.51887,1.51917,1.00,1.00
2015.05.19 19:05:21.254,1.51889,1.51916,1.00,1.00
2015.05.19 19:05:21.405,1.51885,1.51916,1.50,1.00
2015.05.19 19:05:21.456,1.51885,1.51907,1.50,1.00
2015.05.19 19:05:21.655,1.51885,1.51916,1.50,1.00
2015.05.19 19:05:27.771,1.51885,1.51916,1.87,1.00
2015.05.19 19:05:28.317,1.51887,1.51916,1.00,1.00
2015.05.19 19:05:35.001,1.51884,1.51906,1.37,1.00
2015.05.19 19:05:35.102,1.51884,1.51906,1.00,1.00
2015.05.19 19:05:35.685,1.51882,1.51906,1.87,1.00
2015.05.19 19:05:36.495,1.51882,1.51906,1.87,1.00
2015.05.19 19:05:40.491,1.51884,1.51907,1.37,1.00
2015.05.19 19:05:41.293,1.51884,1.51907,1.75,1.00
2015.05.19 19:05:41.394,1.51888,1.51916,1.87,1.00
2015.05.19 19:05:41.697,1.51888,1.51907,1.12,1.00
2015.05.19 19:05:44.424,1.51884,1.51906,1.37,1.00
2015.05.19 19:05:50.140,1.51885,1.51906,1.37,1.00
2015.05.19 19:05:50.583,1.51885,1.51917,1.37,1.00
2015.05.19 19:05:51.844,1.51885,1.51916,1.12,1.00
2015.05.19 19:05:52.045,1.51885,1.51906,1.12,1.00
2015.05.19 19:05:53.223,1.51884,1.51906,1.00,1.00
2015.05.19 19:05:54.258,1.51884,1.51906,1.37,1.00
2015.05.19 19:06:03.680,1.51888,1.51906,1.00,1.00
2015.05.19 19:06:04.287,1.51885,1.51907,1.37,1.00
2015.05.19 19:06:06.868,1.51884,1.51907,1.37,1.00
2015.05.19 19:06:09.634,1.51882,1.51906,1.87,1.00
2015.05.19 19:06:10.136,1.51888,1.51906,1.00,1.00
2015.05.19 19:06:10.649,1.51885,1.51906,1.37,1.00
2015.05.19 19:06:11.863,1.51885,1.51917,1.37,1.00
2015.05.19 19:06:11.964,1.5189,1.51917,1.37,1.00
2015.05.19 19:06:12.297,1.5189,1.51906,1.37,1.00
2015.05.19 19:06:13.373,1.5189,1.51907,1.37,1.00
2015.05.19 19:06:16.480,1.51886,1.51907,2.25,1.00
2015.05.19 19:06:16.682,1.51888,1.51917,1.50,1.00
2015.05.19 19:06:16.884,1.5189,1.51916,1.00,1.00
2015.05.19 19:06:17.369,1.5189,1.51916,1.37,1.00
2015.05.19 19:06:17.474,1.51893,1.51927,1.37,1.00
2015.05.19 19:06:17.729,1.51893,1.51917,1.37,1.00
2015.05.19 19:06:17.931,1.51893,1.51926,1.37,1.00
2015.05.19 19:06:18.132,1.51894,1.51917,1.12,1.00
2015.05.19 19:06:19.652,1.51896,1.51917,1.00,1.00
2015.05.19 19:06:19.762,1.51894,1.51917,1.87,1.00
2015.05.19 19:06:21.740,1.51896,1.51917,1.00,1.00
2015.05.19 19:06:21.992,1.519,1.51927,1.37,1.00
2015.05.19 19:06:22.122,1.519,1.51927,1.87,1.00
2015.05.19 19:06:22.223,1.51902,1.51936,1.00,1.00
2015.05.19 19:06:22.372,1.51901,1.51926,1.50,1.00
2015.05.19 19:06:23.079,1.51901,1.51927,1.50,1.00
2015.05.19 19:06:23.785,1.51901,1.51927,1.37,1.00
2015.05.19 19:06:24.099,1.519,1.51927,1.00,1.00
2015.05.19 19:06:24.282,1.51899,1.51936,1.12,1.00
2015.05.19 19:06:24.532,1.51899,1.51926,1.12,1.00
2015.05.19 19:06:25.060,1.51899,1.51927,1.12,1.00
2015.05.19 19:06:25.969,1.51898,1.51927,2.25,1.00
2015.05.19 19:06:26.302,1.51905,1.51926,1.00,1.00
2015.05.19 19:06:27.036,1.51906,1.51927,1.00,1.00
2015.05.19 19:06:27.138,1.51903,1.51927,1.00,1.00
2015.05.19 19:06:27.372,1.51901,1.51927,1.00,1.00
2015.05.19 19:06:27.758,1.51904,1.51927,1.00,1.00
2015.05.19 19:06:27.809,1.519,1.51926,1.00,1.00
2015.05.19 19:06:28.313,1.51901,1.51927,1.00,1.00
2015.05.19 19:06:30.334,1.51903,1.51927,1.00,1.00
2015.05.19 19:06:30.435,1.519,1.51927,1.37,1.00
2015.05.19 19:06:30.649,1.519,1.51936,1.37,1.00
2015.05.19 19:06:30.862,1.519,1.51927,1.00,1.00
2015.05.19 19:06:31.405,1.51902,1.51926,1.00,1.00
2015.05.19 19:06:31.513,1.519,1.51926,1.00,1.00
2015.05.19 19:06:33.408,1.519,1.51926,1.87,1.00
2015.05.19 19:06:34.060,1.51904,1.51926,1.00,1.00
2015.05.19 19:06:34.282,1.51902,1.51926,1.00,1.00
2015.05.19 19:06:34.813,1.51903,1.51926,1.00,1.00
2015.05.19 19:06:36.795,1.51906,1.51926,1.00,1.00
2015.05.19 19:06:37.036,1.51908,1.51936,1.37,1.00
2015.05.19 19:06:37.495,1.51907,1.51936,1.00,1.00
2015.05.19 19:06:37.697,1.51905,1.51936,1.00,1.00
2015.05.19 19:06:37.798,1.51905,1.51927,1.00,1.00
2015.05.19 19:06:37.977,1.51903,1.51927,1.50,1.00
2015.05.19 19:06:40.182,1.51901,1.51927,1.00,1.00
2015.05.19 19:06:40.749,1.519,1.51927,1.00,1.00
2015.05.19 19:06:41.228,1.51901,1.51927,1.50,1.00
2015.05.19 19:06:41.429,1.51904,1.51937,1.37,1.00
2015.05.19 19:06:41.532,1.51905,1.51926,1.12,1.00
2015.05.19 19:06:41.684,1.51907,1.51936,1.87,1.00
2015.05.19 19:06:42.230,1.51907,1.51936,1.87,1.00
2015.05.19 19:06:42.418,1.51907,1.51936,1.00,1.00
2015.05.19 19:06:42.570,1.51905,1.51936,1.00,1.00
2015.05.19 19:06:42.771,1.51904,1.51926,1.00,1.00
2015.05.19 19:06:43.520,1.519,1.51926,1.87,1.00
2015.05.19 19:06:43.879,1.51897,1.51927,1.00,1.00
2015.05.19 19:06:43.980,1.51892,1.51917,1.00,1.00
2015.05.19 19:06:44.081,1.51892,1.51927,1.00,1.00
2015.05.19 19:06:44.283,1.51891,1.51916,1.00,1.00
2015.05.19 19:06:44.538,1.51887,1.51916,1.37,1.00
2015.05.19 19:06:45.171,1.51885,1.51916,1.50,1.00
2015.05.19 19:06:45.636,1.51892,1.51917,1.00,1.00
2015.05.19 19:06:45.737,1.51896,1.51926,1.37,1.00
2015.05.19 19:06:45.952,1.51896,1.51941,1.37,1.00
2015.05.19 19:06:46.007,1.51897,1.51942,1.37,1.00
2015.05.19 19:06:46.058,1.51897,1.51942,1.37,1.12
2015.05.19 19:06:46.159,1.51897,1.51936,1.37,1.00
2015.05.19 19:06:46.498,1.519,1.51936,1.00,1.00
2015.05.19 19:06:47.501,1.51899,1.51936,1.00,1.00
2015.05.19 19:06:49.264,1.51897,1.51936,1.12,1.00
2015.05.19 19:06:49.826,1.51898,1.51937,1.00,1.00
2015.05.19 19:06:50.129,1.519,1.51936,1.00,1.00
2015.05.19 19:06:50.701,1.51899,1.51936,1.00,1.00
2015.05.19 19:06:51.008,1.51898,1.51936,1.37,1.00
2015.05.19 19:06:51.907,1.51897,1.51936,1.37,1.00
2015.05.19 19:06:52.532,1.51893,1.51937,2.25,1.00
2015.05.19 19:06:53.013,1.51895,1.51937,2.25,1.00
2015.05.19 19:06:54.080,1.519,1.51936,1.50,1.00
2015.05.19 19:06:54.734,1.51901,1.51946,1.37,2.25
2015.05.19 19:06:55.121,1.51901,1.51946,1.75,1.50
2015.05.19 19:06:56.239,1.51901,1.51946,1.37,1.00
2015.05.19 19:06:56.341,1.51901,1.51945,1.75,1.00
2015.05.19 19:06:56.676,1.51902,1.51937,1.50,1.00
2015.05.19 19:06:56.918,1.51902,1.51937,1.37,1.00
2015.05.19 19:06:58.423,1.51901,1.51937,1.75,1.00
2015.05.19 19:06:58.524,1.51904,1.51937,1.37,1.00
2015.05.19 19:06:59.131,1.51901,1.51937,1.37,1.00
2015.05.19 19:06:59.301,1.51901,1.51946,1.50,1.00
2015.05.19 19:06:59.402,1.51901,1.51936,1.50,1.00
2015.05.19 19:06:59.596,1.51901,1.51947,2.25,1.00
2015.05.19 19:06:59.748,1.51903,1.51947,1.12,1.00
2015.05.19 19:06:59.799,1.51907,1.51947,1.00,1.00
2015.05.19 19:07:00.462,1.51903,1.51947,1.37,1.00
2015.05.19 19:07:00.613,1.51907,1.51947,1.00,1.00
2015.05.19 19:07:02.768,1.51904,1.51947,1.37,1.00
2015.05.19 19:07:03.200,1.51906,1.51937,1.00,1.00
2015.05.19 19:07:03.359,1.51906,1.51947,1.00,1.00
2015.05.19 19:07:03.765,1.51903,1.51951,1.37,1.50
2015.05.19 19:07:03.996,1.51903,1.51946,1.37,1.00
2015.05.19 19:07:04.847,1.51903,1.51946,1.50,1.00
2015.05.19 19:07:05.099,1.51905,1.51953,1.37,1.00
2015.05.19 19:07:05.150,1.51905,1.51953,1.75,1.00
2015.05.19 19:07:05.200,1.51913,1.51956,1.12,1.00
2015.05.19 19:07:05.371,1.51913,1.51956,1.00,1.37
2015.05.19 19:07:05.673,1.51909,1.51946,2.25,1.00
2015.05.19 19:07:06.248,1.51915,1.51947,1.12,1.00
2015.05.19 19:07:06.908,1.51915,1.51946,1.12,1.00
2015.05.19 19:07:07.210,1.51921,1.51956,1.37,1.00
2015.05.19 19:07:07.513,1.5192,1.51956,1.00,1.00
2015.05.19 19:07:07.563,1.51926,1.51956,1.00,1.00
2015.05.19 19:07:08.603,1.51921,1.51956,1.37,1.00
2015.05.19 19:07:08.654,1.51926,1.51956,1.00,1.00
2015.05.19 19:07:08.856,1.51922,1.51966,1.12,1.00
2015.05.19 19:07:08.957,1.51922,1.51956,1.12,1.00
2015.05.19 19:07:09.235,1.5192,1.51957,1.50,1.00
2015.05.19 19:07:09.745,1.5192,1.51956,1.50,1.00
2015.05.19 19:07:10.176,1.5192,1.51956,1.87,1.00
2015.05.19 19:07:10.540,1.51926,1.51956,1.00,1.00
2015.05.19 19:07:11.072,1.51926,1.51957,1.00,1.00
2015.05.19 19:07:11.250,1.5192,1.51956,1.37,1.00
2015.05.19 19:07:11.921,1.51925,1.51956,1.00,1.00
2015.05.19 19:07:12.022,1.5192,1.51956,1.87,1.00
2015.05.19 19:07:12.213,1.51927,1.51956,1.00,1.00
2015.05.19 19:07:14.864,1.51922,1.51956,1.12,1.00
2015.05.19 19:07:17.283,1.51922,1.51957,1.12,1.00
2015.05.19 19:07:18.824,1.51922,1.51967,1.12,1.00
2015.05.19 19:07:19.144,1.51922,1.51967,1.37,1.00
2015.05.19 19:07:19.446,1.5193,1.51967,1.12,1.00
2015.05.19 19:07:20.040,1.5193,1.51966,1.12,1.00
2015.05.19 19:07:22.542,1.51928,1.51964,1.00,1.75
2015.05.19 19:07:22.593,1.51923,1.51957,1.00,1.37
2015.05.19 19:07:22.643,1.51923,1.5195,1.00,1.00
2015.05.19 19:07:22.694,1.51913,1.51946,1.00,1.00
2015.05.19 19:07:22.795,1.51904,1.51946,1.37,1.00
2015.05.19 19:07:22.896,1.51904,1.51949,1.37,1.50
2015.05.19 19:07:23.061,1.51904,1.51946,1.87,1.00
2015.05.19 19:07:23.600,1.51904,1.51947,3.37,1.00
2015.05.19 19:07:24.457,1.51904,1.51946,1.87,1.00
2015.05.19 19:07:24.760,1.51905,1.51946,1.50,1.50
2015.05.19 19:07:25.062,1.51905,1.51947,1.75,1.50
2015.05.19 19:07:27.148,1.51912,1.51947,1.37,1.00
2015.05.19 19:07:28.560,1.51912,1.51947,1.12,1.00
2015.05.19 19:07:29.079,1.51912,1.51946,1.12,1.00
2015.05.19 19:07:30.063,1.51906,1.51946,1.12,1.00
2015.05.19 19:07:30.593,1.51906,1.51946,1.37,1.00
2015.05.19 19:07:31.771,1.51906,1.51946,1.37,1.00
2015.05.19 19:07:32.892,1.51907,1.51946,1.37,1.00
2015.05.19 19:07:35.076,1.51907,1.51946,1.12,1.00
2015.05.19 19:07:35.517,1.51905,1.51951,1.37,1.87
2015.05.19 19:07:44.019,1.51904,1.51951,2.62,1.50
2015.05.19 19:07:44.240,1.51904,1.51951,1.50,1.50
2015.05.19 19:07:44.290,1.51904,1.51948,1.00,1.00
2015.05.19 19:07:44.593,1.51899,1.51944,1.37,1.00
2015.05.19 19:07:44.953,1.51898,1.51944,1.87,1.50
2015.05.19 19:07:45.007,1.51898,1.51944,3.00,1.50
2015.05.19 19:07:45.349,1.51898,1.51941,1.37,1.00
2015.05.19 19:07:53.312,1.51897,1.51941,1.12,1.50
2015.05.19 19:07:54.634,1.51896,1.5194,1.75,1.00
2015.05.19 19:07:55.316,1.51895,1.51939,1.37,1.00
2015.05.19 19:07:55.856,1.51897,1.51939,1.75,1.00
2015.05.19 19:07:56.058,1.51906,1.51952,1.37,1.00
2015.05.19 19:07:56.592,1.5191,1.51953,1.37,1.50
2015.05.19 19:08:00.585,1.51912,1.51953,1.00,1.00
2015.05.19 19:08:01.091,1.51911,1.51953,1.12,1.00
2015.05.19 19:08:01.822,1.51912,1.51953,1.00,1.00
2015.05.19 19:08:02.682,1.5191,1.51953,1.37,1.00
2015.05.19 19:08:03.333,1.5191,1.51953,1.75,1.00
2015.05.19 19:08:12.951,1.51915,1.51953,1.00,1.00
2015.05.19 19:08:13.111,1.51912,1.51953,1.12,1.00
2015.05.19 19:08:19.061,1.51908,1.51953,1.37,1.00
2015.05.19 19:08:20.429,1.51907,1.51951,1.87,1.00
2015.05.19 19:08:25.812,1.51907,1.51951,1.12,1.00
2015.05.19 19:08:27.075,1.51907,1.51951,3.00,1.00
2015.05.19 19:08:27.278,1.51917,1.51962,1.37,1.00
2015.05.19 19:08:27.790,1.51916,1.51963,1.87,1.00
2015.05.19 19:08:30.481,1.51923,1.51963,1.12,1.00
2015.05.19 19:08:32.983,1.51919,1.51962,1.37,1.00
2015.05.19 19:08:33.624,1.51922,1.51963,1.37,1.00
2015.05.19 19:08:37.888,1.51922,1.51963,1.12,1.00
2015.05.19 19:08:38.039,1.51916,1.51958,1.00,1.00
2015.05.19 19:08:38.090,1.51914,1.51958,1.12,1.00
2015.05.19 19:08:38.191,1.5191,1.51956,1.87,1.00
2015.05.19 19:08:39.318,1.5191,1.51956,1.37,1.00
2015.05.19 19:08:39.894,1.51908,1.51955,1.50,1.00
2015.05.19 19:08:41.265,1.51907,1.51953,1.75,1.00
2015.05.19 19:08:42.313,1.51907,1.51953,1.37,1.00
2015.05.19 19:08:43.429,1.51907,1.51953,1.50,1.00
2015.05.19 19:08:43.480,1.51916,1.51953,1.00,1.00
2015.05.19 19:08:43.530,1.51916,1.51956,1.00,2.25
2015.05.19 19:08:43.631,1.51916,1.51956,1.37,1.00
2015.05.19 19:08:43.682,1.5192,1.51961,1.12,1.00
2015.05.19 19:08:43.732,1.51922,1.51961,1.12,1.00
2015.05.19 19:08:43.783,1.51922,1.51965,1.12,1.00
2015.05.19 19:08:51.789,1.51916,1.51961,1.87,1.12
2015.05.19 19:08:52.018,1.51908,1.51953,1.37,1.00
2015.05.19 19:08:52.122,1.51908,1.51951,1.37,1.00
2015.05.19 19:08:52.692,1.51908,1.51949,1.37,1.00
2015.05.19 19:08:52.949,1.51908,1.51951,1.37,1.00
2015.05.19 19:08:55.239,1.51908,1.51951,1.00,1.50
2015.05.19 19:08:55.381,1.51908,1.51946,1.00,1.00
2015.05.19 19:08:56.429,1.51908,1.51946,1.87,1.00
2015.05.19 19:08:56.631,1.51914,1.51956,1.37,1.00
2015.05.19 19:08:56.772,1.51915,1.51964,1.37,1.87
2015.05.19 19:08:56.825,1.51915,1.51956,1.37,1.00
2015.05.19 19:08:57.329,1.51917,1.51957,1.00,1.00
2015.05.19 19:08:57.846,1.51917,1.51956,1.00,1.00
2015.05.19 19:08:58.801,1.51917,1.51957,1.00,1.00
2015.05.19 19:08:59.815,1.51914,1.51956,1.00,1.00
2015.05.19 19:09:07.813,1.51914,1.51957,1.00,1.00
2015.05.19 19:09:07.929,1.51916,1.51957,1.00,1.00
2015.05.19 19:09:08.132,1.51917,1.51964,1.00,1.37
2015.05.19 19:09:08.351,1.51917,1.51947,1.00,1.00
2015.05.19 19:09:09.560,1.51917,1.51946,1.00,1.00
2015.05.19 19:09:09.711,1.51915,1.51946,1.00,1.00
2015.05.19 19:09:18.112,1.51909,1.51946,1.37,1.00
2015.05.19 19:09:20.304,1.51909,1.51946,1.00,1.00
2015.05.19 19:09:20.355,1.51908,1.51949,1.00,1.00
2015.05.19 19:09:20.405,1.51908,1.51949,1.00,1.75
2015.05.19 19:09:20.456,1.51903,1.51946,1.00,1.87
2015.05.19 19:09:20.507,1.51901,1.51942,1.00,1.75
2015.05.19 19:09:20.608,1.51898,1.51939,1.00,1.50
2015.05.19 19:09:20.709,1.51905,1.51942,1.37,1.50
2015.05.19 19:09:20.810,1.51905,1.51954,1.00,1.75
2015.05.19 19:09:20.911,1.51909,1.51954,1.00,1.00
2015.05.19 19:09:21.049,1.51905,1.51952,1.00,1.00
2015.05.19 19:09:21.154,1.51905,1.51947,1.00,1.00
2015.05.19 19:09:22.100,1.51905,1.51946,1.00,1.00
2015.05.19 19:09:22.438,1.51907,1.51947,1.00,1.00
2015.05.19 19:09:23.089,1.51907,1.51951,1.00,1.00
2015.05.19 19:09:23.579,1.51907,1.51947,1.00,1.00
2015.05.19 19:09:23.781,1.51886,1.51933,1.00,1.50
2015.05.19 19:09:23.832,1.51886,1.51933,1.00,1.75
2015.05.19 19:09:23.883,1.51884,1.5193,1.00,1.75
2015.05.19 19:09:25.199,1.5188,1.51926,1.12,1.37
2015.05.19 19:09:27.927,1.51884,1.51926,1.37,1.00
2015.05.19 19:09:28.078,1.51889,1.51934,1.37,1.37
2015.05.19 19:09:31.620,1.5189,1.51936,1.37,1.37
2015.05.19 19:09:33.882,1.51894,1.51937,1.00,1.37
2015.05.19 19:09:47.839,1.5189,1.51937,1.37,1.37
2015.05.19 19:09:47.889,1.5189,1.51937,1.75,1.00
2015.05.19 19:09:47.991,1.51904,1.51945,1.12,1.00
2015.05.19 19:09:48.042,1.51904,1.51953,1.12,1.75
2015.05.19 19:09:48.093,1.51904,1.51953,1.12,1.37
2015.05.19 19:09:48.194,1.51907,1.51958,1.00,1.00
2015.05.19 19:09:48.328,1.51917,1.51958,1.12,1.00
2015.05.19 19:09:48.379,1.51917,1.51964,1.12,1.00
2015.05.19 19:09:48.917,1.51916,1.51965,1.37,1.12
2015.05.19 19:09:50.887,1.51916,1.51965,1.37,1.00
2015.05.19 19:09:54.084,1.51917,1.51965,1.37,1.12
2015.05.19 19:09:54.185,1.51915,1.51965,1.00,1.87
2015.05.19 19:09:54.236,1.51914,1.51958,1.12,1.00
2015.05.19 19:09:54.286,1.51914,1.51965,1.12,1.87
2015.05.19 19:09:54.468,1.51914,1.5196,1.12,1.00
2015.05.19 19:09:55.879,1.51914,1.5196,1.37,1.00
2015.05.19 19:09:56.031,1.51912,1.51967,2.25,1.87
2015.05.19 19:09:56.308,1.51912,1.51956,2.25,1.00
2015.05.19 19:09:56.841,1.51916,1.51957,1.37,1.00
2015.05.19 19:09:57.382,1.51916,1.51956,1.37,1.00
2015.05.19 19:09:58.099,1.51916,1.51957,1.87,1.00
2015.05.19 19:09:59.198,1.51918,1.51966,2.62,1.00
2015.05.19 19:09:59.400,1.51924,1.51966,1.00,1.00
2015.05.19 19:09:59.880,1.51922,1.51969,1.37,1.00
2015.05.19 19:09:59.930,1.51922,1.51969,1.00,1.37
2015.05.19 19:10:00.410,1.51922,1.51956,1.00,1.00
2015.05.19 19:10:00.641,1.51922,1.51966,1.00,1.37
2015.05.19 19:10:00.774,1.51916,1.51966,1.37,1.37
2015.05.19 19:10:01.121,1.51914,1.51964,1.00,1.75
2015.05.19 19:10:01.468,1.51918,1.51946,1.00,1.00
2015.05.19 19:10:01.518,1.51909,1.51956,1.75,1.00
2015.05.19 19:10:01.619,1.51913,1.51959,1.50,1.00
2015.05.19 19:10:01.895,1.51914,1.51959,1.87,1.00
2015.05.19 19:10:01.946,1.51922,1.51959,1.00,1.00
2015.05.19 19:10:02.047,1.51922,1.51967,1.00,1.00
2015.05.19 19:10:02.098,1.51922,1.51967,1.00,1.37
2015.05.19 19:10:03.285,1.51922,1.51962,1.00,1.00
2015.05.19 19:10:03.404,1.51922,1.51967,1.00,1.87
2015.05.19 19:10:04.802,1.51922,1.51961,1.00,1.00
2015.05.19 19:10:04.965,1.51922,1.51966,1.00,1.37
2015.05.19 19:10:05.267,1.51918,1.51956,2.62,1.00
2015.05.19 19:10:05.368,1.51924,1.51966,1.00,1.00
2015.05.19 19:10:05.569,1.51919,1.51967,1.12,1.00
2015.05.19 19:10:05.696,1.51918,1.51956,1.37,1.00
