2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:10:06.100,1.51915,1.51966,1.75,1.00
2015.05.19 19:10:06.151,1.51923,1.51966,1.00,1.00
2015.05.19 19:10:06.465,1.5192,1.51956,1.00,1.00
2015.05.19 19:10:06.870,1.51922,1.51967,1.00,1.00
2015.05.19 19:10:07.122,1.51918,1.51967,1.12,1.00
2015.05.19 19:10:07.223,1.51916,1.51957,1.37,1.00
2015.05.19 19:10:07.909,1.51916,1.51956,1.37,1.00
2015.05.19 19:10:15.435,1.51915,1.51956,2.25,1.00
2015.05.19 19:10:15.707,1.51916,1.51967,2.25,1.00
2015.05.19 19:10:15.757,1.51918,1.51967,2.25,1.00
2015.05.19 19:10:16.081,1.51927,1.51967,1.00,1.00
2015.05.19 19:10:16.232,1.51917,1.51966,1.37,1.00
2015.05.19 19:10:22.364,1.51922,1.51966,1.00,1.00
2015.05.19 19:10:22.969,1.5192,1.51966,1.37,1.00
2015.05.19 19:10:26.200,1.51924,1.51966,1.00,1.00
2015.05.19 19:10:26.418,1.51927,1.51975,2.62,1.00
2015.05.19 19:10:27.105,1.51928,1.51976,1.37,1.00
2015.05.19 19:10:29.382,1.51929,1.51976,2.25,1.00
2015.05.19 19:10:29.887,1.51928,1.51976,1.00,1.00
2015.05.19 19:10:29.988,1.5193,1.51976,1.12,1.12
2015.05.19 19:10:30.291,1.51927,1.51976,1.50,1.12
2015.05.19 19:10:30.392,1.51929,1.51976,1.00,1.00
2015.05.19 19:10:30.442,1.51929,1.51974,1.00,1.00
2015.05.19 19:10:30.543,1.51929,1.51976,1.37,1.00
2015.05.19 19:10:30.964,1.51925,1.51973,1.00,1.00
2015.05.19 19:10:31.165,1.51923,1.51973,1.75,1.12
2015.05.19 19:10:31.367,1.51925,1.51978,1.37,1.37
2015.05.19 19:10:31.624,1.51924,1.51972,1.37,1.00
2015.05.19 19:10:31.784,1.51925,1.51976,1.37,1.12
2015.05.19 19:10:31.986,1.51925,1.51976,1.00,1.50
2015.05.19 19:10:32.288,1.51934,1.51977,1.00,1.37
2015.05.19 19:10:32.641,1.51931,1.51976,1.50,1.12
2015.05.19 19:10:33.351,1.51926,1.51975,1.37,1.00
2015.05.19 19:10:33.401,1.51926,1.51966,1.37,1.00
2015.05.19 19:10:33.553,1.51926,1.51966,1.00,1.00
2015.05.19 19:10:33.654,1.51924,1.51975,1.87,1.37
2015.05.19 19:10:33.849,1.51924,1.51967,1.12,1.00
2015.05.19 19:10:34.353,1.51924,1.51967,1.37,1.00
2015.05.19 19:10:38.996,1.51921,1.51967,1.37,1.00
2015.05.19 19:10:39.581,1.51921,1.51967,1.37,1.00
2015.05.19 19:10:39.816,1.5192,1.51966,1.50,1.00
2015.05.19 19:10:39.867,1.5192,1.51966,1.37,1.00
2015.05.19 19:10:40.311,1.5192,1.5197,1.37,1.37
2015.05.19 19:10:40.683,1.5192,1.51967,1.37,1.00
2015.05.19 19:10:40.784,1.51921,1.5197,1.37,1.00
2015.05.19 19:10:40.885,1.51922,1.5197,1.12,1.12
2015.05.19 19:10:40.986,1.51925,1.51966,1.00,1.00
2015.05.19 19:10:42.416,1.51918,1.51968,1.37,1.12
2015.05.19 19:10:42.566,1.51918,1.51968,1.37,1.00
2015.05.19 19:10:43.108,1.5192,1.51967,1.37,1.00
2015.05.19 19:10:43.533,1.51917,1.51967,1.87,1.50
2015.05.19 19:10:43.685,1.51917,1.51966,1.87,1.00
2015.05.19 19:10:44.237,1.51921,1.51966,1.00,1.00
2015.05.19 19:10:44.714,1.51914,1.5196,1.37,1.00
2015.05.19 19:10:44.865,1.51906,1.51958,1.75,1.12
2015.05.19 19:10:45.080,1.51905,1.51958,1.37,1.37
2015.05.19 19:10:45.396,1.51905,1.51958,1.00,1.37
2015.05.19 19:10:46.017,1.51905,1.51958,1.00,1.00
2015.05.19 19:10:46.567,1.51906,1.51958,1.00,1.00
2015.05.19 19:10:50.325,1.51905,1.51958,1.50,1.00
2015.05.19 19:10:51.340,1.51905,1.51958,1.50,1.37
2015.05.19 19:10:51.658,1.51895,1.51939,1.37,1.00
2015.05.19 19:10:54.539,1.51894,1.51939,1.00,1.00
2015.05.19 19:10:54.841,1.51893,1.51937,1.00,1.00
2015.05.19 19:10:55.442,1.51893,1.51936,1.00,1.00
2015.05.19 19:10:55.971,1.51889,1.51936,1.87,1.50
2015.05.19 19:11:01.837,1.51889,1.51936,1.12,1.87
2015.05.19 19:11:01.988,1.51886,1.51932,1.87,1.37
2015.05.19 19:11:02.140,1.51878,1.51923,1.87,1.00
2015.05.19 19:11:02.342,1.51878,1.51923,1.37,1.00
2015.05.19 19:11:07.370,1.51878,1.51916,1.37,1.00
2015.05.19 19:11:07.471,1.51877,1.51916,1.00,1.00
2015.05.19 19:11:07.522,1.51872,1.51916,1.37,1.00
2015.05.19 19:11:08.043,1.51873,1.51917,1.37,1.00
2015.05.19 19:11:08.545,1.51873,1.51916,1.37,1.00
2015.05.19 19:11:08.801,1.51873,1.51918,1.87,1.00
2015.05.19 19:11:09.246,1.51873,1.51918,2.25,1.00
2015.05.19 19:11:11.330,1.51874,1.51917,2.25,1.00
2015.05.19 19:11:11.849,1.51874,1.51918,3.00,1.00
2015.05.19 19:11:13.099,1.51874,1.51915,1.50,1.00
2015.05.19 19:11:13.150,1.51874,1.51915,1.00,1.00
2015.05.19 19:11:13.251,1.51869,1.51915,1.37,1.00
2015.05.19 19:11:13.460,1.51868,1.51914,1.37,1.00
2015.05.19 19:11:13.561,1.51868,1.5191,1.37,1.00
2015.05.19 19:11:14.150,1.51868,1.5191,1.37,1.00
2015.05.19 19:11:16.778,1.51864,1.5191,1.37,1.00
2015.05.19 19:11:16.829,1.51864,1.51908,1.37,1.00
2015.05.19 19:11:17.180,1.51864,1.51906,1.37,1.00
2015.05.19 19:11:17.488,1.51864,1.51904,1.37,1.00
2015.05.19 19:11:21.470,1.51863,1.51904,1.37,1.00
2015.05.19 19:11:27.759,1.5186,1.51904,1.75,1.00
2015.05.19 19:11:30.803,1.51863,1.51904,1.12,1.00
2015.05.19 19:11:32.265,1.5186,1.51904,1.75,1.00
2015.05.19 19:11:35.403,1.51864,1.51904,1.37,1.00
2015.05.19 19:11:35.455,1.51864,1.51906,1.37,1.00
2015.05.19 19:11:35.998,1.51864,1.51907,1.37,1.00
2015.05.19 19:11:36.502,1.51866,1.51907,1.87,1.00
2015.05.19 19:11:36.554,1.51868,1.5191,1.37,1.00
2015.05.19 19:11:36.604,1.51868,1.5191,1.50,1.00
2015.05.19 19:11:36.749,1.51872,1.51915,1.50,1.00
2015.05.19 19:11:36.802,1.51872,1.51913,1.75,1.00
2015.05.19 19:11:36.852,1.51874,1.51915,1.37,1.00
2015.05.19 19:11:37.069,1.51875,1.51918,1.37,1.00
2015.05.19 19:11:37.579,1.51875,1.51919,1.37,1.00
2015.05.19 19:11:38.185,1.51877,1.51919,1.37,1.00
2015.05.19 19:11:38.687,1.51876,1.51919,1.37,1.00
2015.05.19 19:11:39.307,1.51876,1.51918,1.37,1.00
2015.05.19 19:11:39.930,1.51876,1.51916,1.37,1.00
2015.05.19 19:11:42.457,1.51876,1.51915,1.37,1.00
2015.05.19 19:11:43.027,1.51876,1.51915,1.00,1.00
2015.05.19 19:11:43.503,1.51873,1.51915,1.00,1.00
2015.05.19 19:11:45.838,1.51869,1.51915,1.12,1.00
2015.05.19 19:11:45.889,1.51867,1.51913,1.37,1.00
2015.05.19 19:11:45.940,1.51867,1.51913,1.12,1.12
2015.05.19 19:11:47.657,1.51868,1.51916,1.00,1.87
2015.05.19 19:11:47.796,1.51868,1.51916,1.37,1.87
2015.05.19 19:11:47.849,1.51874,1.51916,1.00,1.37
2015.05.19 19:11:48.068,1.51868,1.51916,1.37,1.87
2015.05.19 19:11:48.838,1.51874,1.51916,1.00,1.37
2015.05.19 19:11:49.091,1.51865,1.51917,1.37,1.87
2015.05.19 19:11:49.344,1.51865,1.51917,1.37,3.00
2015.05.19 19:11:50.905,1.51864,1.51914,1.37,1.00
2015.05.19 19:11:50.956,1.51864,1.51917,1.87,1.12
2015.05.19 19:11:51.007,1.51864,1.51917,1.87,1.00
2015.05.19 19:11:51.605,1.51869,1.51919,1.00,1.00
2015.05.19 19:11:52.149,1.51869,1.5192,1.00,1.12
2015.05.19 19:11:52.691,1.51869,1.51921,1.00,1.37
2015.05.19 19:11:52.851,1.51869,1.51921,1.00,1.12
2015.05.19 19:12:00.384,1.51869,1.51922,1.00,1.75
2015.05.19 19:12:00.435,1.51862,1.5191,1.50,1.37
2015.05.19 19:12:00.536,1.51859,1.51905,1.00,1.00
2015.05.19 19:12:01.065,1.51856,1.51905,1.37,1.00
2015.05.19 19:12:01.430,1.51856,1.51905,1.37,1.00
2015.05.19 19:12:03.672,1.51856,1.51903,1.37,1.00
2015.05.19 19:12:04.281,1.51855,1.51901,1.50,1.00
2015.05.19 19:12:17.883,1.51855,1.519,1.37,1.12
2015.05.19 19:12:31.561,1.51854,1.51899,1.37,1.00
2015.05.19 19:12:32.093,1.51854,1.51899,1.37,1.00
2015.05.19 19:12:38.863,1.51854,1.51899,1.37,1.00
2015.05.19 19:12:39.489,1.51854,1.519,1.87,1.12
2015.05.19 19:12:45.672,1.51855,1.519,1.75,1.00
2015.05.19 19:12:47.374,1.51856,1.519,1.75,1.00
2015.05.19 19:12:48.718,1.51856,1.51901,1.75,1.00
2015.05.19 19:12:58.993,1.51857,1.51901,1.37,1.00
2015.05.19 19:13:10.230,1.51855,1.51901,1.87,1.37
2015.05.19 19:13:12.211,1.51854,1.51901,2.25,1.50
2015.05.19 19:13:14.861,1.51855,1.51901,1.37,1.00
2015.05.19 19:13:18.377,1.51854,1.519,1.87,1.00
2015.05.19 19:13:18.827,1.51855,1.519,1.37,1.00
2015.05.19 19:13:22.535,1.51855,1.519,1.37,1.12
2015.05.19 19:13:39.666,1.51854,1.519,1.12,1.37
2015.05.19 19:13:40.174,1.51854,1.51898,1.12,1.00
2015.05.19 19:13:40.807,1.51854,1.51898,1.37,1.00
2015.05.19 19:13:42.177,1.51854,1.51898,1.37,1.00
2015.05.19 19:13:42.429,1.5186,1.51902,1.00,1.12
2015.05.19 19:13:42.480,1.51864,1.51908,1.00,2.25
2015.05.19 19:13:42.530,1.51864,1.51908,1.00,1.50
2015.05.19 19:13:42.682,1.51864,1.51913,1.00,1.37
2015.05.19 19:13:42.783,1.51863,1.51915,2.25,1.00
2015.05.19 19:13:42.884,1.51863,1.51917,1.50,1.00
2015.05.19 19:13:42.934,1.51873,1.51918,1.00,1.50
2015.05.19 19:13:44.152,1.51865,1.51918,1.37,1.00
2015.05.19 19:13:44.253,1.51874,1.51918,1.00,1.00
2015.05.19 19:13:44.642,1.51874,1.51922,1.12,1.00
2015.05.19 19:13:45.012,1.51883,1.51922,1.00,1.00
2015.05.19 19:13:45.375,1.51872,1.51922,1.75,1.00
2015.05.19 19:13:45.535,1.51871,1.51922,1.37,1.00
2015.05.19 19:13:46.856,1.5187,1.51922,1.12,1.00
2015.05.19 19:13:48.426,1.51884,1.51922,1.00,1.00
2015.05.19 19:13:48.628,1.51873,1.51922,1.37,1.00
2015.05.19 19:13:48.830,1.51874,1.51922,1.00,1.00
2015.05.19 19:13:49.162,1.5187,1.51922,1.37,1.00
2015.05.19 19:13:49.485,1.5187,1.51922,1.37,1.00
2015.05.19 19:13:49.849,1.51884,1.51922,1.00,1.00
2015.05.19 19:13:50.801,1.51884,1.51929,1.00,1.87
2015.05.19 19:13:50.985,1.51884,1.51924,1.00,1.00
2015.05.19 19:13:51.270,1.51884,1.51929,1.00,1.87
2015.05.19 19:13:51.321,1.51884,1.51924,1.00,1.00
2015.05.19 19:13:51.550,1.51884,1.51929,1.00,1.37
2015.05.19 19:13:52.351,1.51884,1.51926,1.00,1.75
2015.05.19 19:13:52.402,1.51875,1.51924,1.12,1.37
2015.05.19 19:13:54.377,1.51874,1.51926,1.37,1.50
2015.05.19 19:13:56.604,1.51878,1.51926,1.37,1.00
2015.05.19 19:13:56.705,1.51883,1.51931,1.00,1.37
2015.05.19 19:13:57.007,1.51883,1.51931,1.00,1.12
2015.05.19 19:13:57.908,1.51883,1.51931,1.00,1.87
2015.05.19 19:13:58.517,1.51883,1.51924,1.00,1.00
2015.05.19 19:13:58.568,1.51875,1.51924,1.37,1.00
2015.05.19 19:13:58.890,1.51878,1.51927,1.37,1.12
2015.05.19 19:14:01.789,1.51875,1.51925,1.37,1.00
2015.05.19 19:14:01.940,1.51878,1.51927,1.37,1.12
2015.05.19 19:14:02.518,1.51875,1.51925,1.37,1.00
2015.05.19 19:14:02.720,1.51877,1.5193,1.87,1.37
2015.05.19 19:14:02.814,1.51883,1.5193,1.00,1.37
2015.05.19 19:14:04.022,1.51883,1.5193,1.00,1.37
2015.05.19 19:14:04.174,1.51877,1.5193,1.37,1.37
2015.05.19 19:14:04.224,1.51873,1.51924,2.25,1.00
2015.05.19 19:14:04.300,1.51875,1.5193,1.50,1.87
2015.05.19 19:14:04.405,1.51875,1.51926,1.37,1.37
2015.05.19 19:14:05.157,1.51879,1.51926,1.00,1.37
2015.05.19 19:14:12.840,1.51875,1.51925,1.37,1.12
2015.05.19 19:14:12.952,1.51875,1.51925,1.75,1.12
2015.05.19 19:14:16.661,1.51879,1.51926,1.00,1.50
2015.05.19 19:14:16.762,1.51874,1.51925,1.37,1.37
2015.05.19 19:14:17.651,1.51877,1.51925,1.37,1.37
2015.05.19 19:14:17.751,1.51877,1.51925,1.00,1.12
2015.05.19 19:14:18.202,1.51874,1.5192,1.00,1.00
2015.05.19 19:14:18.729,1.51874,1.51921,1.37,1.37
2015.05.19 19:14:19.068,1.51874,1.51921,1.00,1.00
2015.05.19 19:14:19.707,1.51874,1.51921,1.37,1.37
2015.05.19 19:14:19.758,1.51874,1.51924,1.87,1.37
2015.05.19 19:14:20.078,1.51884,1.51925,1.00,1.00
2015.05.19 19:14:21.952,1.51884,1.51928,1.00,1.37
2015.05.19 19:14:25.096,1.51884,1.51931,1.12,1.37
2015.05.19 19:14:27.875,1.51884,1.51932,1.00,1.75
2015.05.19 19:14:27.926,1.51879,1.51927,1.37,1.37
2015.05.19 19:14:28.390,1.5188,1.51931,1.00,1.75
2015.05.19 19:14:28.545,1.51873,1.51924,1.12,1.75
2015.05.19 19:14:28.596,1.51874,1.51924,1.00,1.00
2015.05.19 19:14:28.647,1.51874,1.51927,1.00,1.87
2015.05.19 19:14:28.748,1.51879,1.51926,1.00,1.00
2015.05.19 19:14:28.899,1.51876,1.51927,1.00,1.50
2015.05.19 19:14:28.950,1.51881,1.51927,1.00,1.00
2015.05.19 19:14:29.525,1.5188,1.51926,1.00,1.00
2015.05.19 19:14:29.829,1.5188,1.51927,1.75,1.00
2015.05.19 19:14:29.879,1.51881,1.51934,1.50,1.37
2015.05.19 19:14:29.930,1.51881,1.51934,1.12,1.75
2015.05.19 19:14:30.031,1.51877,1.51926,1.00,1.12
2015.05.19 19:14:30.081,1.5188,1.51926,1.00,1.12
2015.05.19 19:14:30.233,1.51875,1.51926,1.00,1.00
2015.05.19 19:14:30.757,1.5188,1.51927,1.00,1.00
2015.05.19 19:14:30.908,1.51881,1.51933,1.00,1.00
2015.05.19 19:14:30.959,1.51881,1.51931,1.00,1.00
2015.05.19 19:14:31.121,1.51875,1.51927,1.00,1.50
2015.05.19 19:14:31.323,1.51875,1.5192,1.00,1.00
2015.05.19 19:14:31.525,1.51879,1.51926,1.00,1.37
2015.05.19 19:14:31.677,1.51875,1.51927,1.00,1.50
2015.05.19 19:14:31.778,1.51874,1.51916,1.00,1.00
2015.05.19 19:14:32.367,1.51875,1.51916,1.00,1.00
2015.05.19 19:14:32.702,1.51879,1.5192,1.12,1.00
2015.05.19 19:14:33.242,1.51874,1.5192,1.12,1.50
2015.05.19 19:14:33.292,1.51873,1.51918,1.87,1.00
2015.05.19 19:14:33.595,1.51873,1.51918,1.75,1.00
2015.05.19 19:14:37.756,1.51875,1.51918,1.37,1.00
2015.05.19 19:14:38.696,1.51874,1.51918,1.37,1.00
2015.05.19 19:14:41.865,1.51874,1.51918,1.37,1.00
2015.05.19 19:14:42.675,1.51875,1.51918,1.37,1.00
2015.05.19 19:14:43.027,1.51884,1.51918,1.00,1.00
2015.05.19 19:14:54.865,1.51873,1.51918,1.87,1.00
2015.05.19 19:14:55.685,1.51873,1.51921,1.87,1.87
2015.05.19 19:14:56.977,1.51873,1.51921,1.50,1.87
2015.05.19 19:15:00.735,1.51875,1.51917,1.00,1.12
2015.05.19 19:15:01.038,1.51873,1.51917,1.00,1.37
2015.05.19 19:15:01.543,1.51873,1.5192,1.00,1.50
2015.05.19 19:15:02.293,1.51873,1.5192,1.00,1.87
2015.05.19 19:15:03.195,1.51873,1.51922,1.00,1.75
2015.05.19 19:15:03.552,1.51856,1.51906,1.87,1.37
2015.05.19 19:15:03.704,1.51864,1.51906,1.00,1.37
2015.05.19 19:15:06.700,1.51864,1.51911,1.75,1.50
2015.05.19 19:15:06.751,1.51865,1.51916,1.75,1.12
2015.05.19 19:15:06.802,1.51869,1.51916,1.75,1.00
2015.05.19 19:15:07.104,1.51874,1.51918,1.37,1.00
2015.05.19 19:15:07.205,1.51874,1.5192,1.37,1.12
2015.05.19 19:15:08.441,1.51874,1.51918,1.37,1.00
2015.05.19 19:15:09.441,1.51873,1.51916,1.37,1.00
2015.05.19 19:15:12.521,1.51875,1.51916,1.37,1.00
2015.05.19 19:15:12.623,1.51875,1.5192,1.37,1.00
2015.05.19 19:15:12.925,1.51874,1.5192,1.75,1.00
2015.05.19 19:15:13.265,1.51874,1.5192,1.50,1.00
2015.05.19 19:15:18.038,1.51874,1.5192,1.37,1.00
2015.05.19 19:15:18.636,1.51874,1.51919,1.37,1.00
2015.05.19 19:15:21.228,1.51874,1.51919,1.37,1.00
2015.05.19 19:15:24.361,1.51874,1.51919,1.12,1.37
2015.05.19 19:15:24.690,1.51874,1.51914,1.37,1.00
2015.05.19 19:15:25.201,1.51874,1.51914,1.00,1.00
2015.05.19 19:15:26.346,1.51873,1.51914,1.12,1.00
2015.05.19 19:15:26.880,1.51873,1.51914,1.37,1.00
2015.05.19 19:15:27.405,1.51873,1.51913,1.37,1.00
2015.05.19 19:15:28.046,1.51873,1.51913,1.00,1.00
2015.05.19 19:15:28.758,1.51873,1.51913,1.37,1.00
2015.05.19 19:15:28.859,1.51873,1.51916,1.37,1.00
2015.05.19 19:15:29.681,1.51873,1.51917,1.87,1.00
2015.05.19 19:15:31.167,1.51873,1.51917,1.50,1.00
2015.05.19 19:15:31.368,1.51873,1.51917,1.00,1.37
2015.05.19 19:15:31.520,1.51868,1.51915,1.37,1.12
2015.05.19 19:15:31.682,1.51868,1.51915,1.37,1.37
2015.05.19 19:15:32.175,1.51864,1.51913,1.37,1.37
2015.05.19 19:15:32.477,1.51863,1.51908,1.87,1.00
2015.05.19 19:15:34.018,1.51863,1.51906,1.37,1.00
2015.05.19 19:15:40.531,1.51863,1.51906,1.50,1.00
2015.05.19 19:15:40.632,1.51863,1.51909,1.50,1.00
2015.05.19 19:15:45.509,1.51863,1.51909,2.25,1.00
2015.05.19 19:15:47.634,1.51867,1.51909,1.75,1.00
2015.05.19 19:15:47.785,1.51873,1.51916,1.50,1.00
2015.05.19 19:15:48.048,1.51871,1.51917,1.37,1.12
2015.05.19 19:15:48.149,1.5187,1.51916,1.37,1.00
2015.05.19 19:15:48.207,1.5187,1.51916,1.37,1.00
2015.05.19 19:15:48.308,1.51871,1.51916,1.37,1.00
2015.05.19 19:15:48.435,1.51871,1.51916,1.37,1.00
2015.05.19 19:15:48.718,1.51871,1.51916,1.37,1.00
2015.05.19 19:15:50.624,1.5187,1.51916,2.25,1.00
2015.05.19 19:15:50.876,1.51874,1.51919,1.37,1.00
2015.05.19 19:15:51.404,1.51874,1.51919,1.37,1.00
2015.05.19 19:15:54.737,1.51872,1.51916,1.75,1.00
2015.05.19 19:15:55.621,1.51872,1.51916,1.37,1.00
2015.05.19 19:15:55.773,1.51872,1.51916,1.75,1.00
2015.05.19 19:15:57.271,1.51872,1.51916,1.37,1.00
2015.05.19 19:15:57.372,1.51871,1.51917,1.75,1.00
2015.05.19 19:15:57.903,1.51871,1.51916,1.75,1.00
2015.05.19 19:16:00.266,1.51873,1.51917,1.37,1.00
2015.05.19 19:16:02.679,1.51874,1.51917,1.37,1.00
2015.05.19 19:16:03.183,1.51874,1.51916,1.00,1.37
2015.05.19 19:16:03.234,1.51869,1.51916,1.37,1.37
2015.05.19 19:16:03.284,1.51867,1.5191,1.37,1.00
2015.05.19 19:16:03.787,1.51864,1.51909,1.37,1.00
2015.05.19 19:16:04.328,1.51864,1.51908,1.37,1.00
2015.05.19 19:16:04.379,1.51864,1.51908,1.37,1.00
2015.05.19 19:16:08.544,1.51864,1.51909,1.37,1.00
2015.05.19 19:16:08.695,1.51864,1.51905,1.12,1.00
2015.05.19 19:16:09.149,1.51858,1.51905,1.87,1.37
2015.05.19 19:16:09.250,1.51858,1.51902,1.37,1.00
2015.05.19 19:16:09.792,1.51854,1.51901,1.50,1.00
2015.05.19 19:16:15.889,1.51857,1.51901,1.50,1.00
2015.05.19 19:16:16.222,1.5186,1.51905,1.75,1.00
2015.05.19 19:16:16.474,1.51862,1.51907,1.50,1.00
2015.05.19 19:16:19.908,1.51864,1.51907,1.37,1.00
2015.05.19 19:16:20.128,1.51864,1.51905,1.37,1.00
2015.05.19 19:16:23.333,1.51864,1.51906,1.37,1.00
2015.05.19 19:16:26.319,1.51864,1.51906,1.00,1.00
2015.05.19 19:16:26.638,1.5186,1.51905,1.75,1.00
2015.05.19 19:16:27.142,1.51866,1.51906,1.12,1.00
2015.05.19 19:16:28.436,1.51864,1.51906,1.12,1.00
2015.05.19 19:16:28.940,1.51864,1.51905,1.12,1.00
2015.05.19 19:16:30.394,1.5186,1.51905,1.75,1.00
2015.05.19 19:16:33.436,1.5186,1.51905,2.25,1.00
2015.05.19 19:16:33.537,1.5186,1.51905,2.25,1.00
2015.05.19 19:16:33.638,1.5186,1.51905,2.25,1.00
2015.05.19 19:16:35.941,1.51863,1.51905,1.37,1.00
2015.05.19 19:16:36.142,1.51863,1.51905,1.75,1.00
2015.05.19 19:16:36.192,1.51863,1.51907,1.75,1.00
2015.05.19 19:16:36.703,1.51863,1.51907,1.75,1.00
2015.05.19 19:16:37.146,1.51863,1.51907,1.00,1.00
2015.05.19 19:16:38.707,1.51863,1.51907,1.37,1.00
2015.05.19 19:16:43.762,1.51863,1.51906,1.12,1.00
2015.05.19 19:16:46.567,1.51857,1.51906,2.25,1.87
2015.05.19 19:16:46.618,1.51857,1.51902,1.50,1.00
2015.05.19 19:16:46.669,1.51857,1.51902,1.37,1.00
2015.05.19 19:16:46.833,1.51854,1.519,1.50,1.00
2015.05.19 19:16:47.035,1.51853,1.519,1.87,1.00
2015.05.19 19:16:47.085,1.51853,1.51898,1.37,1.00
2015.05.19 19:16:47.645,1.51853,1.51897,1.37,1.00
2015.05.19 19:16:50.141,1.51854,1.51898,1.37,1.00
2015.05.19 19:16:50.444,1.51859,1.519,1.37,1.00
2015.05.19 19:16:50.494,1.51862,1.51905,1.37,1.00
2015.05.19 19:16:50.696,1.51862,1.51903,1.00,1.00
2015.05.19 19:16:51.049,1.51863,1.51905,1.00,1.12
2015.05.19 19:16:51.251,1.51863,1.51903,1.00,1.00
2015.05.19 19:16:51.597,1.51863,1.51906,1.00,1.87
2015.05.19 19:16:54.408,1.51862,1.51906,1.12,1.37
2015.05.19 19:16:58.250,1.51862,1.51906,1.37,1.00
2015.05.19 19:17:09.304,1.51862,1.51907,1.37,1.50
2015.05.19 19:17:09.506,1.51859,1.51907,1.37,1.87
2015.05.19 19:17:13.584,1.51859,1.51907,1.37,1.87
2015.05.19 19:17:14.289,1.51859,1.51906,1.37,1.00
2015.05.19 19:17:17.579,1.51863,1.51906,1.00,1.00
2015.05.19 19:17:19.442,1.51859,1.51906,1.87,1.00
2015.05.19 19:17:19.845,1.51857,1.51904,1.50,1.37
2015.05.19 19:17:20.047,1.51857,1.51905,1.00,1.87
2015.05.19 19:17:20.097,1.51857,1.51904,1.00,1.50
2015.05.19 19:17:20.148,1.51853,1.51901,1.12,1.37
2015.05.19 19:17:20.400,1.5185,1.51903,1.37,1.75
2015.05.19 19:17:20.918,1.5185,1.51896,1.37,1.00
2015.05.19 19:17:24.294,1.5185,1.51899,1.37,1.37
2015.05.19 19:17:24.656,1.5185,1.51896,1.12,1.37
2015.05.19 19:17:30.036,1.51845,1.51896,2.25,1.00
2015.05.19 19:17:30.137,1.51845,1.51896,1.87,1.00
2015.05.19 19:17:30.239,1.51845,1.51896,2.25,1.12
2015.05.19 19:17:30.731,1.51845,1.51896,1.87,1.00
2015.05.19 19:17:31.137,1.51846,1.51898,1.12,1.00
2015.05.19 19:17:31.188,1.51853,1.519,1.00,1.50
2015.05.19 19:17:31.390,1.51856,1.51902,1.00,1.37
2015.05.19 19:17:31.693,1.51865,1.51906,1.12,1.00
2015.05.19 19:17:35.703,1.51863,1.5191,1.37,1.00
2015.05.19 19:17:45.713,1.51861,1.51906,1.37,1.00
2015.05.19 19:17:49.590,1.51861,1.5191,1.75,1.00
2015.05.19 19:17:49.691,1.51862,1.5191,1.37,1.37
2015.05.19 19:17:49.864,1.51862,1.51907,1.37,1.00
2015.05.19 19:17:50.556,1.51862,1.51906,1.37,1.50
2015.05.19 19:18:00.890,1.51862,1.51906,1.00,2.62
2015.05.19 19:18:00.942,1.51857,1.51906,1.37,3.37
2015.05.19 19:18:00.993,1.51854,1.519,2.25,1.00
2015.05.19 19:18:05.028,1.51857,1.519,1.75,1.00
2015.05.19 19:18:05.078,1.51862,1.51902,1.37,1.00
2015.05.19 19:18:05.179,1.51862,1.51905,1.37,1.00
2015.05.19 19:18:05.230,1.51862,1.51905,1.37,1.00
2015.05.19 19:18:10.624,1.51863,1.51905,1.87,1.00
2015.05.19 19:18:10.872,1.51873,1.51916,1.37,1.50
2015.05.19 19:18:10.922,1.51873,1.51916,1.75,1.50
2015.05.19 19:18:13.037,1.51873,1.51916,1.37,1.00
2015.05.19 19:18:13.238,1.51873,1.51916,1.75,1.50
2015.05.19 19:18:19.133,1.5187,1.51915,1.75,1.00
