2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:18:20.059,1.5187,1.51915,1.12,1.00
2015.05.19 19:18:20.109,1.5187,1.51913,1.12,1.00
2015.05.19 19:18:20.261,1.51866,1.51912,1.12,1.00
2015.05.19 19:18:20.371,1.51866,1.51906,1.37,1.00
2015.05.19 19:18:21.372,1.51866,1.51907,1.37,1.00
2015.05.19 19:18:23.942,1.5186,1.51907,1.75,1.50
2015.05.19 19:18:25.785,1.5186,1.51907,1.75,1.50
2015.05.19 19:18:27.363,1.5186,1.51906,1.00,1.37
2015.05.19 19:18:27.514,1.51853,1.519,1.50,1.00
2015.05.19 19:18:28.087,1.51853,1.51896,1.50,1.00
2015.05.19 19:18:33.802,1.51853,1.519,1.37,1.00
2015.05.19 19:18:33.852,1.51853,1.51898,1.37,1.00
2015.05.19 19:18:34.158,1.51851,1.51897,1.75,1.50
2015.05.19 19:18:35.092,1.51851,1.51897,1.37,1.50
2015.05.19 19:18:38.395,1.51859,1.51897,1.00,1.00
2015.05.19 19:18:38.698,1.51864,1.51916,1.75,1.00
2015.05.19 19:18:38.799,1.5187,1.51916,1.50,1.00
2015.05.19 19:18:38.849,1.51874,1.51922,1.37,1.37
2015.05.19 19:18:39.675,1.51874,1.51923,1.37,1.12
2015.05.19 19:18:40.050,1.5187,1.51916,1.75,1.00
2015.05.19 19:18:40.730,1.51873,1.51923,1.37,1.12
2015.05.19 19:18:41.604,1.51873,1.51923,1.12,1.37
2015.05.19 19:18:41.679,1.51873,1.51923,1.37,1.37
2015.05.19 19:18:41.780,1.51873,1.51923,1.12,1.37
2015.05.19 19:18:42.181,1.51873,1.51923,1.37,1.12
2015.05.19 19:18:44.019,1.51873,1.51923,1.37,1.37
2015.05.19 19:18:44.569,1.51874,1.51927,1.37,1.87
2015.05.19 19:18:44.806,1.5188,1.51927,1.37,1.12
2015.05.19 19:18:44.907,1.5188,1.51932,1.37,1.12
2015.05.19 19:18:45.011,1.5188,1.51935,1.37,1.37
2015.05.19 19:18:45.594,1.51881,1.51935,1.87,1.00
2015.05.19 19:18:45.922,1.51881,1.51935,1.50,1.00
2015.05.19 19:18:46.433,1.51884,1.51935,1.37,1.00
2015.05.19 19:18:46.837,1.5188,1.51935,1.87,1.37
2015.05.19 19:18:46.992,1.5188,1.51935,1.37,1.87
2015.05.19 19:18:48.201,1.51881,1.51935,1.37,1.00
2015.05.19 19:18:49.512,1.51884,1.51935,1.37,1.87
2015.05.19 19:18:53.592,1.51883,1.51934,1.37,1.00
2015.05.19 19:18:54.896,1.51883,1.51935,1.37,1.12
2015.05.19 19:18:55.471,1.51884,1.51935,1.75,1.00
2015.05.19 19:18:56.025,1.51886,1.51936,1.50,1.12
2015.05.19 19:18:56.477,1.51891,1.51936,1.37,1.00
2015.05.19 19:18:59.358,1.51893,1.51944,1.12,1.75
2015.05.19 19:18:59.681,1.51893,1.51944,1.37,1.37
2015.05.19 19:19:10.873,1.51893,1.51943,1.12,1.50
2015.05.19 19:19:11.244,1.51891,1.51936,1.37,1.00
2015.05.19 19:19:11.397,1.51883,1.51938,1.12,2.25
2015.05.19 19:19:11.599,1.51878,1.51927,1.37,1.37
2015.05.19 19:19:13.017,1.51878,1.51926,1.37,1.37
2015.05.19 19:19:14.831,1.51884,1.51933,1.00,2.25
2015.05.19 19:19:17.141,1.51884,1.51933,1.00,2.25
2015.05.19 19:19:18.206,1.51884,1.51933,1.12,1.87
2015.05.19 19:19:19.371,1.51878,1.51926,1.75,1.00
2015.05.19 19:19:19.879,1.51878,1.51926,1.50,1.12
2015.05.19 19:19:29.064,1.51878,1.51926,1.37,1.37
2015.05.19 19:19:33.241,1.51883,1.51932,1.12,1.75
2015.05.19 19:19:33.393,1.51884,1.51936,2.25,1.37
2015.05.19 19:19:33.645,1.51894,1.51937,1.00,1.37
2015.05.19 19:19:34.983,1.51884,1.51937,1.87,1.50
2015.05.19 19:19:35.272,1.51884,1.51937,2.25,1.37
2015.05.19 19:19:37.929,1.51894,1.51937,1.00,1.37
2015.05.19 19:19:41.089,1.51894,1.51941,1.12,1.37
2015.05.19 19:19:43.702,1.51894,1.51942,1.12,2.25
2015.05.19 19:19:45.739,1.51894,1.51942,1.37,1.37
2015.05.19 19:19:53.367,1.51889,1.51937,1.75,1.00
2015.05.19 19:19:54.569,1.51894,1.51942,1.37,1.37
2015.05.19 19:19:58.645,1.51894,1.51942,1.37,1.00
2015.05.19 19:20:00.759,1.51894,1.51942,1.37,1.00
2015.05.19 19:20:00.961,1.51894,1.51946,1.87,1.87
2015.05.19 19:20:02.571,1.51894,1.51937,1.37,1.00
2015.05.19 19:20:03.221,1.51894,1.51937,1.37,1.00
2015.05.19 19:20:05.292,1.5189,1.51936,1.75,1.00
2015.05.19 19:20:06.275,1.5189,1.51936,1.75,1.00
2015.05.19 19:20:07.636,1.51894,1.51946,1.37,1.50
2015.05.19 19:20:11.895,1.51894,1.51946,1.37,1.75
2015.05.19 19:20:13.654,1.51894,1.51943,1.75,1.00
2015.05.19 19:20:13.755,1.51894,1.51943,1.37,1.12
2015.05.19 19:20:14.127,1.51894,1.51945,2.25,1.00
2015.05.19 19:20:14.628,1.51898,1.51947,1.37,1.37
2015.05.19 19:20:15.639,1.51898,1.51947,1.75,1.00
2015.05.19 19:20:15.690,1.51898,1.51951,1.75,1.37
2015.05.19 19:20:16.100,1.51899,1.51946,1.50,1.00
2015.05.19 19:20:17.360,1.51896,1.51946,1.37,1.50
2015.05.19 19:20:17.887,1.51895,1.51946,1.37,1.37
2015.05.19 19:20:17.937,1.51895,1.51946,2.25,1.37
2015.05.19 19:20:18.139,1.51895,1.51947,2.25,1.37
2015.05.19 19:20:18.240,1.51895,1.51947,2.25,1.37
2015.05.19 19:20:18.632,1.51895,1.51947,1.87,1.37
2015.05.19 19:20:19.151,1.51901,1.51947,1.00,1.37
2015.05.19 19:20:19.201,1.51893,1.51947,1.75,2.62
2015.05.19 19:20:19.252,1.51893,1.51947,1.50,3.00
2015.05.19 19:20:22.647,1.519,1.51946,1.00,1.50
2015.05.19 19:20:22.748,1.51895,1.51946,1.37,1.50
2015.05.19 19:20:23.465,1.51895,1.51946,1.37,1.37
2015.05.19 19:20:29.134,1.51895,1.51947,1.37,1.75
2015.05.19 19:20:34.451,1.51899,1.51947,1.00,1.75
2015.05.19 19:20:35.014,1.51893,1.51946,1.50,1.50
2015.05.19 19:20:36.143,1.51893,1.51946,1.37,1.75
2015.05.19 19:20:36.345,1.51889,1.51942,2.25,1.37
2015.05.19 19:20:36.604,1.51889,1.51936,1.75,1.00
2015.05.19 19:20:39.130,1.51894,1.51941,1.37,1.37
2015.05.19 19:20:54.171,1.51894,1.51943,1.37,1.37
2015.05.19 19:20:57.486,1.51894,1.51944,1.00,1.75
2015.05.19 19:20:57.939,1.5189,1.51937,1.37,1.12
2015.05.19 19:20:58.678,1.5189,1.51937,1.12,1.37
2015.05.19 19:20:58.780,1.51893,1.51942,1.00,1.75
2015.05.19 19:21:00.782,1.51893,1.51942,1.00,1.37
2015.05.19 19:21:01.329,1.5189,1.51937,1.12,1.00
2015.05.19 19:21:01.901,1.5189,1.51937,1.00,1.37
2015.05.19 19:21:02.520,1.51884,1.51936,3.00,1.12
2015.05.19 19:21:03.386,1.51884,1.51936,3.00,1.12
2015.05.19 19:21:07.291,1.51884,1.51936,3.00,1.00
2015.05.19 19:21:12.498,1.51886,1.51936,1.37,1.37
2015.05.19 19:21:12.599,1.51884,1.51936,2.62,1.75
2015.05.19 19:21:12.909,1.51879,1.51926,1.50,1.00
2015.05.19 19:21:13.419,1.51879,1.51927,1.50,1.00
2015.05.19 19:21:13.802,1.51879,1.51927,1.37,1.37
2015.05.19 19:21:17.520,1.51874,1.51927,2.25,1.37
2015.05.19 19:21:18.410,1.51874,1.51927,2.25,1.37
2015.05.19 19:21:23.237,1.51874,1.51927,2.25,1.37
2015.05.19 19:21:26.938,1.51874,1.51926,2.25,1.12
2015.05.19 19:21:33.051,1.51874,1.51926,1.50,1.37
2015.05.19 19:21:45.902,1.51874,1.51917,1.12,1.00
2015.05.19 19:21:46.054,1.51869,1.51916,1.37,1.12
2015.05.19 19:21:46.156,1.51869,1.51916,1.37,1.37
2015.05.19 19:21:46.896,1.51865,1.51917,1.37,1.50
2015.05.19 19:21:52.586,1.51865,1.51917,1.37,1.87
2015.05.19 19:22:03.422,1.51865,1.51916,1.37,2.25
2015.05.19 19:22:03.574,1.51859,1.51907,1.37,1.00
2015.05.19 19:22:03.938,1.51859,1.51907,1.00,1.00
2015.05.19 19:22:04.038,1.51854,1.51907,1.12,1.50
2015.05.19 19:22:04.139,1.51854,1.51907,1.37,1.87
2015.05.19 19:22:04.707,1.51854,1.51906,1.00,1.37
2015.05.19 19:22:05.021,1.51854,1.51904,1.00,1.37
2015.05.19 19:22:11.626,1.51854,1.51906,1.00,1.00
2015.05.19 19:22:13.856,1.51854,1.51906,1.00,1.37
2015.05.19 19:22:20.787,1.51854,1.51906,1.12,1.00
2015.05.19 19:22:23.260,1.51854,1.51907,1.12,1.87
2015.05.19 19:22:23.564,1.51854,1.51907,1.00,1.87
2015.05.19 19:22:25.359,1.51854,1.51906,1.87,1.37
2015.05.19 19:22:25.757,1.51854,1.51906,2.25,1.12
2015.05.19 19:22:26.090,1.51862,1.51906,1.50,1.00
2015.05.19 19:22:29.769,1.51867,1.51916,1.12,1.37
2015.05.19 19:22:29.819,1.51867,1.51916,1.00,1.37
2015.05.19 19:22:30.158,1.51865,1.51916,1.37,1.37
2015.05.19 19:22:30.410,1.51865,1.51914,1.37,1.00
2015.05.19 19:22:30.511,1.51865,1.51914,1.37,1.00
2015.05.19 19:22:30.713,1.51864,1.51914,1.12,1.00
2015.05.19 19:22:30.915,1.5186,1.51914,1.75,1.37
2015.05.19 19:22:33.598,1.5186,1.51913,1.37,1.00
2015.05.19 19:22:33.799,1.5186,1.51913,1.37,1.00
2015.05.19 19:22:41.331,1.51861,1.51913,1.75,1.12
2015.05.19 19:22:41.641,1.51869,1.5192,2.25,1.12
2015.05.19 19:22:43.951,1.51875,1.51926,1.37,1.87
2015.05.19 19:22:45.448,1.51874,1.51921,1.37,1.37
2015.05.19 19:22:46.648,1.51874,1.51923,1.00,1.37
2015.05.19 19:22:46.749,1.51877,1.51924,1.12,1.00
2015.05.19 19:22:46.951,1.51874,1.51926,1.37,1.00
2015.05.19 19:22:47.051,1.51884,1.51926,1.00,1.00
2015.05.19 19:22:47.153,1.51874,1.51926,1.12,1.75
2015.05.19 19:22:47.576,1.51874,1.51916,1.12,1.00
2015.05.19 19:22:51.612,1.51875,1.51916,1.00,1.00
2015.05.19 19:22:51.864,1.51869,1.51916,1.87,1.00
2015.05.19 19:22:55.661,1.51874,1.51916,1.00,1.00
2015.05.19 19:22:56.175,1.51869,1.51916,1.87,1.00
2015.05.19 19:23:00.327,1.51874,1.51922,1.00,1.37
2015.05.19 19:23:02.816,1.51876,1.51924,1.00,1.37
2015.05.19 19:23:02.967,1.51874,1.51921,1.00,1.12
2015.05.19 19:23:03.018,1.51868,1.51917,2.25,1.00
2015.05.19 19:23:06.928,1.51873,1.51921,1.12,1.12
2015.05.19 19:23:07.165,1.51873,1.51921,1.37,1.37
2015.05.19 19:23:16.693,1.51866,1.51919,2.25,1.37
2015.05.19 19:23:16.796,1.51869,1.51919,1.00,1.75
2015.05.19 19:23:16.847,1.51863,1.51917,1.37,1.50
2015.05.19 19:23:16.898,1.51868,1.51917,1.00,1.75
2015.05.19 19:23:16.948,1.51861,1.51913,1.50,1.37
2015.05.19 19:23:17.100,1.51862,1.51915,1.37,1.37
2015.05.19 19:23:17.207,1.51863,1.51915,1.50,1.00
2015.05.19 19:23:17.257,1.51865,1.51917,1.37,1.00
2015.05.19 19:23:17.308,1.51865,1.51917,1.50,1.00
2015.05.19 19:23:17.569,1.51872,1.51925,1.00,1.87
2015.05.19 19:23:17.720,1.51874,1.51925,1.12,1.00
2015.05.19 19:23:18.030,1.51874,1.51925,1.50,1.12
2015.05.19 19:23:18.628,1.51874,1.51925,1.75,1.00
2015.05.19 19:23:18.729,1.51878,1.51931,2.25,1.00
2015.05.19 19:23:19.250,1.51884,1.51933,1.37,1.37
2015.05.19 19:23:20.096,1.51885,1.51936,1.00,1.75
2015.05.19 19:23:20.500,1.51877,1.51926,2.25,1.00
2015.05.19 19:23:21.287,1.51877,1.51926,1.37,1.37
2015.05.19 19:23:26.248,1.51882,1.51927,1.00,1.37
2015.05.19 19:23:29.224,1.51882,1.51927,1.00,1.12
2015.05.19 19:23:33.532,1.51882,1.51927,1.37,1.00
2015.05.19 19:23:33.582,1.51882,1.51935,1.37,3.75
2015.05.19 19:23:33.633,1.51882,1.51935,1.37,1.87
2015.05.19 19:23:33.734,1.51882,1.51933,1.00,1.12
2015.05.19 19:23:33.835,1.51882,1.51931,1.00,1.00
2015.05.19 19:23:33.886,1.51877,1.51929,1.12,1.00
2015.05.19 19:23:33.936,1.51884,1.51929,1.00,1.00
2015.05.19 19:23:34.135,1.51877,1.51926,1.00,1.00
2015.05.19 19:23:34.791,1.51877,1.51925,1.00,1.00
2015.05.19 19:23:35.220,1.51877,1.51925,1.00,1.75
2015.05.19 19:23:35.573,1.51877,1.51916,1.00,1.00
2015.05.19 19:23:36.576,1.51872,1.51916,1.00,1.12
2015.05.19 19:23:36.627,1.51866,1.51916,1.00,1.37
2015.05.19 19:23:36.980,1.51864,1.51913,1.00,1.12
2015.05.19 19:23:37.031,1.51864,1.51909,1.00,1.75
2015.05.19 19:23:37.132,1.51854,1.519,1.37,1.00
2015.05.19 19:23:37.233,1.51864,1.519,1.00,1.00
2015.05.19 19:23:37.334,1.51854,1.519,1.87,1.00
2015.05.19 19:23:37.498,1.51854,1.51898,1.37,1.00
2015.05.19 19:23:37.599,1.51854,1.51904,1.37,1.37
2015.05.19 19:23:37.751,1.51854,1.51903,1.00,1.37
2015.05.19 19:23:38.154,1.51853,1.51896,1.87,1.00
2015.05.19 19:23:38.968,1.51853,1.51897,1.87,1.00
2015.05.19 19:24:19.305,1.51853,1.51897,1.50,1.00
2015.05.19 19:24:19.356,1.51853,1.51905,1.50,1.37
2015.05.19 19:24:19.407,1.51855,1.51907,1.75,1.00
2015.05.19 19:24:19.812,1.51861,1.51907,1.00,1.37
2015.05.19 19:24:19.913,1.51861,1.51907,1.00,2.25
2015.05.19 19:24:20.124,1.51844,1.51897,1.37,2.62
2015.05.19 19:24:20.655,1.51842,1.51886,1.37,1.00
2015.05.19 19:24:21.396,1.51842,1.51886,1.75,1.00
2015.05.19 19:24:21.900,1.51842,1.51887,1.75,1.00
2015.05.19 19:24:22.565,1.51842,1.51886,1.75,1.00
2015.05.19 19:24:23.717,1.51842,1.51887,1.75,1.00
2015.05.19 19:24:24.023,1.51842,1.51887,1.75,1.00
2015.05.19 19:24:29.181,1.51842,1.51887,1.37,1.00
2015.05.19 19:24:30.583,1.51842,1.51887,1.37,1.00
2015.05.19 19:24:33.526,1.51842,1.51886,1.37,1.00
2015.05.19 19:24:33.781,1.51842,1.51895,1.37,1.50
2015.05.19 19:24:33.832,1.51842,1.51893,1.75,1.00
2015.05.19 19:24:34.048,1.51842,1.51893,1.37,1.00
2015.05.19 19:24:34.099,1.51842,1.51895,1.37,1.00
2015.05.19 19:24:34.301,1.51842,1.51895,1.00,1.00
2015.05.19 19:24:34.603,1.51844,1.51897,1.00,1.50
2015.05.19 19:24:35.127,1.51845,1.51897,1.00,1.87
2015.05.19 19:24:35.434,1.51847,1.51897,1.00,3.00
2015.05.19 19:24:35.535,1.51845,1.51895,1.00,1.87
2015.05.19 19:24:35.728,1.51842,1.51896,1.12,2.62
2015.05.19 19:24:36.886,1.51842,1.5189,1.00,1.37
2015.05.19 19:24:37.043,1.51836,1.5189,1.50,1.75
2015.05.19 19:24:38.442,1.51836,1.51891,1.50,1.50
2015.05.19 19:24:38.543,1.51836,1.51891,1.87,1.37
2015.05.19 19:24:38.852,1.51842,1.5189,1.00,1.37
2015.05.19 19:24:39.561,1.51842,1.5189,1.00,1.00
2015.05.19 19:24:39.892,1.51842,1.51885,1.00,1.00
2015.05.19 19:24:40.306,1.51842,1.51885,1.37,1.00
2015.05.19 19:24:40.969,1.51842,1.51886,1.37,1.00
2015.05.19 19:24:41.019,1.51842,1.51889,1.00,1.37
2015.05.19 19:24:41.070,1.51837,1.51889,1.37,1.37
2015.05.19 19:24:41.221,1.51837,1.5189,1.37,1.00
2015.05.19 19:24:41.423,1.51841,1.51893,1.37,1.00
2015.05.19 19:24:41.926,1.51841,1.51893,1.75,1.00
2015.05.19 19:24:42.232,1.51854,1.51893,1.00,1.00
2015.05.19 19:24:43.270,1.51854,1.51892,1.00,1.00
2015.05.19 19:24:43.321,1.51844,1.51892,1.00,1.00
2015.05.19 19:24:43.372,1.51846,1.51893,1.00,1.12
2015.05.19 19:24:43.565,1.51844,1.51892,1.00,1.00
2015.05.19 19:24:43.616,1.51844,1.51892,1.37,1.12
2015.05.19 19:24:43.936,1.51846,1.51894,1.37,1.12
2015.05.19 19:24:44.339,1.51854,1.51897,1.00,1.37
2015.05.19 19:24:44.845,1.51854,1.5189,1.00,1.00
2015.05.19 19:24:44.917,1.51854,1.51893,1.00,1.50
2015.05.19 19:24:45.142,1.51854,1.51889,1.00,1.00
2015.05.19 19:24:45.318,1.51854,1.51892,1.00,1.00
2015.05.19 19:24:45.845,1.51854,1.51898,1.00,1.37
2015.05.19 19:24:45.996,1.51854,1.51892,1.00,1.00
2015.05.19 19:24:46.908,1.51854,1.51897,1.00,1.87
2015.05.19 19:24:47.835,1.51854,1.51894,1.00,1.00
2015.05.19 19:24:48.241,1.51854,1.51896,1.00,1.00
2015.05.19 19:24:48.292,1.51854,1.51893,1.00,1.00
2015.05.19 19:24:48.342,1.51854,1.51895,1.37,1.00
2015.05.19 19:24:48.443,1.51854,1.51897,1.87,1.00
2015.05.19 19:24:48.545,1.51854,1.51897,1.87,1.00
2015.05.19 19:24:49.049,1.51854,1.51896,1.87,1.00
2015.05.19 19:24:49.609,1.51854,1.51897,1.87,1.00
2015.05.19 19:24:50.419,1.51858,1.51897,1.00,1.00
2015.05.19 19:24:50.721,1.51858,1.51897,1.37,1.00
2015.05.19 19:24:51.236,1.51854,1.51898,2.25,1.00
2015.05.19 19:24:51.591,1.51854,1.51895,2.25,1.00
2015.05.19 19:24:51.642,1.51854,1.51899,2.25,1.00
2015.05.19 19:24:52.336,1.51854,1.519,2.25,1.00
2015.05.19 19:24:52.932,1.51854,1.51903,2.25,1.12
2015.05.19 19:24:53.337,1.51851,1.51897,1.75,1.00
2015.05.19 19:24:56.335,1.51858,1.51896,1.37,1.00
2015.05.19 19:24:56.386,1.5185,1.51896,1.37,1.00
2015.05.19 19:24:56.587,1.51849,1.51896,1.12,1.37
2015.05.19 19:24:56.638,1.51849,1.51887,1.12,1.00
2015.05.19 19:24:56.940,1.51854,1.51897,1.00,1.50
2015.05.19 19:24:57.243,1.51854,1.51886,1.00,1.00
2015.05.19 19:24:58.381,1.51851,1.51886,1.00,1.00
2015.05.19 19:24:58.826,1.51851,1.51893,1.00,1.37
2015.05.19 19:24:59.154,1.51852,1.51886,1.00,1.00
2015.05.19 19:25:00.147,1.5185,1.51886,1.00,1.00
2015.05.19 19:25:00.366,1.51846,1.51886,1.12,1.00
2015.05.19 19:25:00.671,1.51848,1.51886,1.00,1.00
2015.05.19 19:25:00.772,1.51846,1.51886,1.12,1.00
2015.05.19 19:25:01.300,1.51844,1.51886,1.37,1.00
2015.05.19 19:25:01.503,1.51843,1.51886,1.00,1.00
2015.05.19 19:25:01.553,1.51848,1.51886,1.37,1.00
2015.05.19 19:25:01.705,1.51844,1.51896,2.25,1.12
2015.05.19 19:25:01.806,1.51853,1.51897,1.00,1.00
2015.05.19 19:25:02.127,1.5185,1.51897,1.50,1.50
2015.05.19 19:25:02.457,1.51858,1.51895,1.00,1.00
2015.05.19 19:25:03.759,1.51858,1.51896,1.00,1.50
2015.05.19 19:25:04.460,1.51858,1.51895,1.12,1.00
2015.05.19 19:25:05.262,1.51858,1.51896,1.12,1.00
2015.05.19 19:25:07.283,1.5185,1.51896,1.75,1.00
2015.05.19 19:25:07.334,1.51858,1.51896,1.00,1.00
2015.05.19 19:25:07.436,1.5185,1.51896,1.75,1.00
2015.05.19 19:25:07.980,1.5185,1.51896,1.37,1.00
2015.05.19 19:25:08.082,1.51851,1.51896,1.50,1.37
2015.05.19 19:25:08.384,1.51849,1.51893,1.00,1.75
2015.05.19 19:25:08.781,1.51846,1.51877,1.00,1.00
2015.05.19 19:25:08.839,1.51846,1.51886,1.00,1.87
2015.05.19 19:25:09.192,1.51847,1.51877,1.00,1.00
2015.05.19 19:25:09.293,1.51845,1.51886,1.00,1.00
2015.05.19 19:25:09.595,1.51842,1.51887,1.00,1.00
2015.05.19 19:25:10.125,1.51838,1.51887,1.37,1.00
2015.05.19 19:25:14.446,1.51845,1.51887,1.00,1.00
2015.05.19 19:25:16.914,1.51845,1.51896,1.00,2.62
2015.05.19 19:25:20.819,1.51845,1.51893,1.00,1.00
2015.05.19 19:25:20.920,1.51845,1.51895,1.00,1.12
2015.05.19 19:25:24.691,1.51839,1.51892,1.50,1.00
2015.05.19 19:25:24.994,1.51839,1.51876,1.00,1.00
2015.05.19 19:25:25.728,1.51839,1.51876,1.37,1.00
2015.05.19 19:25:26.900,1.51839,1.51876,1.00,1.00
2015.05.19 19:25:27.979,1.51839,1.51877,1.00,1.00
2015.05.19 19:25:31.945,1.51834,1.51877,1.37,1.00
2015.05.19 19:25:32.747,1.51839,1.51877,1.00,1.00
2015.05.19 19:25:32.848,1.51832,1.51877,1.87,1.00
2015.05.19 19:25:33.145,1.51832,1.51877,1.87,1.00
2015.05.19 19:25:34.213,1.51832,1.51877,1.87,1.00
2015.05.19 19:25:34.419,1.51832,1.51877,2.25,1.00
2015.05.19 19:25:35.129,1.51832,1.51876,2.25,1.00
2015.05.19 19:25:37.061,1.51834,1.51876,1.75,1.00
2015.05.19 19:25:37.368,1.51839,1.51886,1.75,1.00
2015.05.19 19:25:37.520,1.51846,1.51887,1.37,1.00
2015.05.19 19:25:37.570,1.51846,1.51892,1.37,1.00
2015.05.19 19:25:37.671,1.51852,1.51894,1.00,1.00
2015.05.19 19:25:38.024,1.51851,1.51886,1.00,1.00
2015.05.19 19:25:39.325,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:39.642,1.51851,1.51886,1.00,1.00
2015.05.19 19:25:39.858,1.51851,1.51896,1.00,1.00
2015.05.19 19:25:40.313,1.51851,1.51886,1.00,1.00
2015.05.19 19:25:40.628,1.51851,1.51896,1.00,1.00
2015.05.19 19:25:41.312,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:41.851,1.51851,1.51896,1.00,1.00
2015.05.19 19:25:42.608,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:43.380,1.51851,1.51896,1.00,1.00
2015.05.19 19:25:44.376,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:44.530,1.51847,1.51897,1.37,1.00
2015.05.19 19:25:44.948,1.51852,1.51896,1.00,1.00
2015.05.19 19:25:45.490,1.51852,1.51897,1.00,1.12
2015.05.19 19:25:45.994,1.51852,1.51896,1.00,1.00
2015.05.19 19:25:46.198,1.51846,1.51897,1.12,1.00
2015.05.19 19:25:47.043,1.51846,1.51897,1.00,1.37
2015.05.19 19:25:47.446,1.51846,1.51896,1.37,1.00
2015.05.19 19:25:47.547,1.51846,1.51896,1.00,1.37
2015.05.19 19:25:47.648,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:48.166,1.51851,1.51896,1.00,1.00
2015.05.19 19:25:48.698,1.51851,1.51897,1.00,1.00
2015.05.19 19:25:49.376,1.51851,1.51896,1.12,1.00
2015.05.19 19:25:50.028,1.51845,1.51897,3.00,1.00
2015.05.19 19:25:50.331,1.5185,1.51896,1.12,1.37
2015.05.19 19:25:50.381,1.5185,1.51896,1.00,1.00
2015.05.19 19:25:50.433,1.51852,1.51886,1.00,1.00
2015.05.19 19:25:50.785,1.5185,1.51887,1.00,1.00
2015.05.19 19:25:51.299,1.5185,1.51897,1.00,1.12
2015.05.19 19:25:52.122,1.51846,1.51897,1.37,1.12
2015.05.19 19:25:52.791,1.51851,1.51897,1.00,1.12
2015.05.19 19:25:52.892,1.51846,1.51897,1.37,1.12
2015.05.19 19:25:57.993,1.51846,1.51897,1.00,1.00
2015.05.19 19:25:59.026,1.51846,1.51887,1.00,1.00
2015.05.19 19:25:59.645,1.51846,1.51887,1.37,1.00
2015.05.19 19:26:07.378,1.51844,1.51886,1.37,1.00
2015.05.19 19:26:07.981,1.51843,1.51886,1.37,1.00
2015.05.19 19:26:12.862,1.51844,1.51887,1.37,1.00
2015.05.19 19:26:13.189,1.51844,1.51887,1.37,1.00
2015.05.19 19:26:13.890,1.51844,1.51887,1.37,1.00
2015.05.19 19:26:18.097,1.51844,1.51887,1.37,1.00
2015.05.19 19:26:18.262,1.51844,1.51896,1.12,1.87
2015.05.19 19:26:18.364,1.51844,1.51886,1.12,1.00
2015.05.19 19:26:18.699,1.51849,1.51886,1.00,1.00
2015.05.19 19:26:18.750,1.51838,1.51886,2.25,1.00
2015.05.19 19:26:18.946,1.51838,1.51886,1.87,1.00
2015.05.19 19:26:19.468,1.51838,1.51886,1.50,1.00
2015.05.19 19:26:20.561,1.51838,1.51887,1.00,1.00
2015.05.19 19:26:21.905,1.51838,1.51887,1.87,1.00
2015.05.19 19:26:24.518,1.51838,1.51886,1.37,1.00
2015.05.19 19:26:30.626,1.51838,1.51886,1.75,1.00
2015.05.19 19:26:32.482,1.5184,1.51887,1.50,1.00
2015.05.19 19:26:32.533,1.5184,1.51887,1.00,1.37
2015.05.19 19:26:32.634,1.51844,1.51887,1.00,1.37
2015.05.19 19:26:32.685,1.51833,1.51886,1.75,1.37
2015.05.19 19:26:32.736,1.51833,1.51886,1.75,1.37
2015.05.19 19:26:33.067,1.51841,1.51886,1.00,1.37
2015.05.19 19:26:33.386,1.51841,1.51877,1.00,1.00
2015.05.19 19:26:34.020,1.51841,1.51876,1.00,1.00
2015.05.19 19:26:34.556,1.51836,1.51876,1.75,1.00
2015.05.19 19:26:34.657,1.51842,1.51887,1.50,1.00
