2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:26:35.174,1.51842,1.51886,1.50,1.00
2015.05.19 19:26:50.984,1.5185,1.51886,1.37,1.00
2015.05.19 19:26:55.873,1.51849,1.51886,1.00,1.00
2015.05.19 19:26:55.974,1.51849,1.51886,1.75,1.00
2015.05.19 19:26:56.177,1.51848,1.51886,1.50,1.00
2015.05.19 19:26:56.343,1.51851,1.51896,1.37,1.12
2015.05.19 19:26:56.394,1.51849,1.51896,1.75,1.00
2015.05.19 19:26:56.696,1.51857,1.51896,1.37,1.00
2015.05.19 19:26:58.330,1.51862,1.51907,1.00,1.00
2015.05.19 19:26:58.535,1.51862,1.51897,1.00,1.00
2015.05.19 19:26:59.672,1.51859,1.51897,1.37,1.00
2015.05.19 19:27:00.084,1.51857,1.51906,1.37,1.12
2015.05.19 19:27:00.185,1.51856,1.51906,1.00,1.37
2015.05.19 19:27:00.235,1.51852,1.51896,1.37,1.00
2015.05.19 19:27:00.703,1.5185,1.51896,2.25,1.00
2015.05.19 19:27:00.804,1.5185,1.51896,1.87,1.00
2015.05.19 19:27:06.822,1.5185,1.51903,1.37,1.37
2015.05.19 19:27:07.036,1.51851,1.51896,1.37,1.00
2015.05.19 19:27:13.895,1.51852,1.51896,1.00,1.00
2015.05.19 19:27:13.945,1.5185,1.51896,1.12,1.00
2015.05.19 19:27:14.416,1.51845,1.51896,1.37,1.00
2015.05.19 19:27:15.036,1.51845,1.51898,1.37,1.00
2015.05.19 19:27:15.137,1.51849,1.51899,1.00,1.00
2015.05.19 19:27:15.547,1.51843,1.51896,3.00,1.12
2015.05.19 19:27:23.721,1.51843,1.51896,1.87,1.37
2015.05.19 19:27:25.016,1.51843,1.51895,1.12,1.37
2015.05.19 19:27:33.132,1.51843,1.51896,1.37,2.62
2015.05.19 19:27:33.648,1.51842,1.51895,1.75,1.37
2015.05.19 19:27:34.134,1.51843,1.51892,1.50,1.00
2015.05.19 19:27:34.185,1.51844,1.51895,1.37,1.37
2015.05.19 19:27:34.235,1.51844,1.51895,1.75,1.00
2015.05.19 19:27:34.286,1.51843,1.51897,2.25,1.12
2015.05.19 19:27:34.337,1.51843,1.51897,2.25,1.37
2015.05.19 19:27:34.467,1.51843,1.51897,2.25,1.00
2015.05.19 19:27:35.126,1.51845,1.51896,1.75,1.00
2015.05.19 19:27:36.267,1.51844,1.51896,1.50,1.37
2015.05.19 19:27:36.318,1.51844,1.5189,1.50,1.00
2015.05.19 19:27:36.419,1.51844,1.51896,1.50,1.37
2015.05.19 19:27:36.621,1.51844,1.51887,1.50,1.00
2015.05.19 19:27:36.928,1.51844,1.51886,1.75,1.00
2015.05.19 19:27:37.079,1.51844,1.51896,2.25,1.00
2015.05.19 19:27:37.290,1.51846,1.51896,1.75,1.00
2015.05.19 19:27:41.212,1.51849,1.51896,1.12,1.37
2015.05.19 19:27:41.313,1.51852,1.51896,1.37,1.00
2015.05.19 19:27:41.608,1.51852,1.51901,1.37,1.00
2015.05.19 19:27:41.760,1.51853,1.51906,1.87,1.37
2015.05.19 19:27:41.911,1.51853,1.51896,1.00,1.00
2015.05.19 19:27:46.424,1.51853,1.51902,1.00,1.00
2015.05.19 19:27:46.525,1.51853,1.51887,1.00,1.00
2015.05.19 19:27:46.626,1.51853,1.51897,1.00,1.00
2015.05.19 19:27:46.828,1.51853,1.51902,1.00,1.37
2015.05.19 19:27:46.979,1.51846,1.51886,1.37,1.00
2015.05.19 19:27:47.393,1.51852,1.51886,1.00,1.00
2015.05.19 19:27:47.931,1.51844,1.51886,1.75,1.00
2015.05.19 19:27:49.213,1.51844,1.51886,1.75,1.00
2015.05.19 19:27:52.947,1.51844,1.51886,1.75,1.00
2015.05.19 19:27:53.148,1.51843,1.51887,2.25,1.00
2015.05.19 19:27:53.929,1.51843,1.51886,2.25,1.00
2015.05.19 19:27:54.476,1.51846,1.51886,1.50,1.00
2015.05.19 19:27:55.353,1.51846,1.51886,1.37,1.00
2015.05.19 19:27:57.255,1.51846,1.51886,1.50,1.00
2015.05.19 19:28:00.582,1.51846,1.51887,1.50,1.00
2015.05.19 19:28:01.191,1.51846,1.51886,1.50,1.00
2015.05.19 19:28:03.353,1.51846,1.51887,1.50,1.00
2015.05.19 19:28:06.575,1.51852,1.51887,1.00,1.00
2015.05.19 19:28:06.627,1.51852,1.51897,1.00,1.37
2015.05.19 19:28:06.844,1.51847,1.51886,1.37,1.00
2015.05.19 19:28:11.864,1.51853,1.51886,1.00,1.00
2015.05.19 19:28:11.965,1.51847,1.51886,1.37,1.00
2015.05.19 19:28:19.055,1.51842,1.51887,1.75,1.00
2015.05.19 19:28:19.608,1.51846,1.51887,1.75,1.00
2015.05.19 19:28:20.160,1.51853,1.51886,1.37,1.00
2015.05.19 19:28:21.253,1.51851,1.51887,1.37,1.00
2015.05.19 19:28:37.769,1.51847,1.51886,1.75,1.00
2015.05.19 19:28:38.006,1.51854,1.51896,2.25,1.00
2015.05.19 19:28:38.158,1.51856,1.51896,1.75,1.00
2015.05.19 19:28:38.359,1.51854,1.51897,1.37,1.00
2015.05.19 19:28:38.934,1.51854,1.51897,1.00,1.00
2015.05.19 19:28:39.136,1.51848,1.51897,1.37,1.12
2015.05.19 19:28:40.289,1.51854,1.51897,1.00,1.12
2015.05.19 19:28:40.340,1.51844,1.51897,1.37,1.87
2015.05.19 19:28:40.691,1.51844,1.51896,1.12,1.12
2015.05.19 19:28:40.742,1.51848,1.51896,1.00,1.12
2015.05.19 19:28:40.944,1.51844,1.51896,1.12,1.12
2015.05.19 19:28:41.253,1.51849,1.51897,1.00,1.37
2015.05.19 19:28:41.804,1.51849,1.51897,1.00,1.12
2015.05.19 19:28:45.352,1.51849,1.51896,1.12,1.00
2015.05.19 19:28:45.655,1.51848,1.519,1.75,1.00
2015.05.19 19:28:45.957,1.51853,1.51896,3.00,1.00
2015.05.19 19:28:46.468,1.51852,1.51897,2.25,1.00
2015.05.19 19:28:47.913,1.51852,1.51896,2.25,1.00
2015.05.19 19:28:55.202,1.51852,1.51896,2.25,1.00
2015.05.19 19:28:58.536,1.5185,1.51896,1.50,1.00
2015.05.19 19:28:59.138,1.5185,1.51897,1.50,1.00
2015.05.19 19:29:00.118,1.5185,1.51897,1.75,1.00
2015.05.19 19:29:00.571,1.51852,1.51896,1.75,1.00
2015.05.19 19:29:04.555,1.51853,1.51896,1.75,1.00
2015.05.19 19:29:08.948,1.51854,1.51896,1.87,1.00
2015.05.19 19:29:10.255,1.51851,1.51896,1.87,1.00
2015.05.19 19:29:10.356,1.51851,1.51904,1.87,1.75
2015.05.19 19:29:10.457,1.51851,1.51901,1.87,1.75
2015.05.19 19:29:10.760,1.51848,1.51886,1.12,1.00
2015.05.19 19:29:11.625,1.51845,1.51886,1.37,1.00
2015.05.19 19:29:11.978,1.51851,1.51886,1.00,1.00
2015.05.19 19:29:12.079,1.51845,1.51887,1.37,1.00
2015.05.19 19:29:12.180,1.51845,1.51887,1.12,1.00
2015.05.19 19:29:12.231,1.5185,1.51887,1.00,1.00
2015.05.19 19:29:12.282,1.51845,1.51887,1.12,1.00
2015.05.19 19:29:12.831,1.51844,1.51886,1.37,1.00
2015.05.19 19:29:14.943,1.51844,1.51886,1.37,1.00
2015.05.19 19:29:15.276,1.51846,1.51886,1.50,1.00
2015.05.19 19:29:15.388,1.51846,1.51897,2.25,1.00
2015.05.19 19:29:15.723,1.51849,1.51896,1.37,1.00
2015.05.19 19:29:16.039,1.51849,1.51902,1.37,1.12
2015.05.19 19:29:16.191,1.5185,1.51902,1.50,1.00
2015.05.19 19:29:16.493,1.51854,1.51896,1.37,1.00
2015.05.19 19:29:16.806,1.51854,1.51906,1.37,1.87
2015.05.19 19:29:16.988,1.51854,1.51896,1.00,1.00
2015.05.19 19:29:17.139,1.51854,1.51906,1.00,1.37
2015.05.19 19:29:17.190,1.51854,1.51903,1.00,1.75
2015.05.19 19:29:17.341,1.51847,1.51896,1.37,1.37
2015.05.19 19:29:18.224,1.51847,1.51895,1.00,1.50
2015.05.19 19:29:18.653,1.51847,1.51887,1.00,1.00
2015.05.19 19:29:18.885,1.51841,1.51887,1.37,1.00
2015.05.19 19:29:19.438,1.51846,1.51887,1.00,1.00
2015.05.19 19:29:19.539,1.51841,1.51887,1.37,1.00
2015.05.19 19:29:19.703,1.51846,1.51887,1.37,1.00
2015.05.19 19:29:19.805,1.51842,1.51895,2.25,1.37
2015.05.19 19:29:20.012,1.51849,1.51896,1.37,1.00
2015.05.19 19:29:20.333,1.51849,1.51886,1.87,1.00
2015.05.19 19:29:20.434,1.51849,1.51896,1.37,1.00
2015.05.19 19:29:20.639,1.51849,1.51896,1.00,1.00
2015.05.19 19:29:21.484,1.51849,1.51896,1.37,1.00
2015.05.19 19:29:22.023,1.51849,1.51897,1.00,1.00
2015.05.19 19:29:22.074,1.51845,1.51896,1.87,1.00
2015.05.19 19:29:22.600,1.51848,1.51897,1.00,1.00
2015.05.19 19:29:23.030,1.51845,1.51896,1.87,1.00
2015.05.19 19:29:23.182,1.51848,1.51897,1.00,1.12
2015.05.19 19:29:23.484,1.51842,1.51895,1.37,1.37
2015.05.19 19:29:23.947,1.51842,1.51895,1.12,1.37
2015.05.19 19:29:28.375,1.51842,1.51895,1.12,1.00
2015.05.19 19:29:28.476,1.51842,1.51895,1.37,1.37
2015.05.19 19:29:34.265,1.51842,1.51895,1.00,1.37
2015.05.19 19:29:34.812,1.51842,1.51895,1.12,1.37
2015.05.19 19:29:37.672,1.51839,1.51892,1.37,1.00
2015.05.19 19:29:37.728,1.51839,1.51889,1.37,1.00
2015.05.19 19:29:37.880,1.51836,1.51886,1.00,1.37
2015.05.19 19:29:38.031,1.51833,1.51883,1.37,1.00
2015.05.19 19:29:38.082,1.51833,1.51883,1.50,1.00
2015.05.19 19:29:38.183,1.51836,1.5189,1.50,1.37
2015.05.19 19:29:38.893,1.51838,1.51891,2.25,1.00
2015.05.19 19:29:38.944,1.51844,1.51894,1.00,1.37
2015.05.19 19:29:38.995,1.51844,1.51894,1.37,1.37
2015.05.19 19:29:39.123,1.51844,1.51894,1.37,1.12
2015.05.19 19:29:39.555,1.51844,1.51892,1.37,1.00
2015.05.19 19:29:39.859,1.51847,1.51896,1.75,1.00
2015.05.19 19:29:40.210,1.51853,1.51896,1.37,1.00
2015.05.19 19:29:41.911,1.5185,1.51896,1.50,1.00
2015.05.19 19:29:43.787,1.51854,1.51906,1.37,1.75
2015.05.19 19:29:43.938,1.5185,1.51901,1.75,1.00
2015.05.19 19:29:44.433,1.51854,1.51901,1.37,1.37
2015.05.19 19:29:44.792,1.51848,1.51897,1.75,1.00
2015.05.19 19:29:44.843,1.51847,1.51897,3.00,1.00
2015.05.19 19:29:45.127,1.51847,1.51897,3.00,1.00
2015.05.19 19:29:45.706,1.51847,1.51897,3.00,1.00
2015.05.19 19:29:46.632,1.51852,1.51905,1.12,2.25
2015.05.19 19:29:46.733,1.51849,1.51899,1.75,1.37
2015.05.19 19:29:47.035,1.51847,1.51896,2.25,1.00
2015.05.19 19:29:49.832,1.51854,1.51899,1.37,1.37
2015.05.19 19:29:50.063,1.51854,1.51901,1.37,1.37
2015.05.19 19:29:50.930,1.51855,1.51906,1.37,1.37
2015.05.19 19:29:54.263,1.51854,1.51906,1.75,1.87
2015.05.19 19:29:54.364,1.51853,1.51906,1.50,1.87
2015.05.19 19:29:56.046,1.51854,1.51906,1.87,1.37
2015.05.19 19:29:56.478,1.51854,1.51906,2.25,1.37
2015.05.19 19:29:57.188,1.51854,1.51906,1.37,1.37
2015.05.19 19:29:58.254,1.51854,1.51907,1.37,2.25
2015.05.19 19:30:00.302,1.51853,1.51903,1.37,1.37
2015.05.19 19:30:01.683,1.51853,1.51905,1.37,1.87
2015.05.19 19:30:02.224,1.51855,1.51907,1.50,1.37
2015.05.19 19:30:05.991,1.51855,1.51907,1.37,1.37
2015.05.19 19:30:09.373,1.51859,1.51906,1.00,1.37
2015.05.19 19:30:09.752,1.51853,1.51903,1.37,1.37
2015.05.19 19:30:11.011,1.51853,1.51906,1.75,1.87
2015.05.19 19:30:14.144,1.51853,1.51905,1.87,1.50
2015.05.19 19:30:16.662,1.51856,1.51903,1.00,1.37
2015.05.19 19:30:16.712,1.51849,1.51903,1.37,1.37
2015.05.19 19:30:16.763,1.51855,1.51903,1.00,1.37
2015.05.19 19:30:16.814,1.51847,1.519,1.50,1.37
2015.05.19 19:30:16.864,1.51847,1.519,1.37,1.37
2015.05.19 19:30:17.169,1.51854,1.519,1.00,1.37
2015.05.19 19:30:19.547,1.51854,1.51901,1.00,1.37
2015.05.19 19:30:21.148,1.51854,1.519,1.37,1.37
2015.05.19 19:30:21.593,1.51854,1.51904,1.37,1.37
2015.05.19 19:30:21.896,1.51856,1.51896,1.37,1.00
2015.05.19 19:30:21.947,1.51856,1.51906,1.37,1.37
2015.05.19 19:30:22.762,1.51856,1.51907,1.37,1.37
2015.05.19 19:30:23.141,1.51856,1.51897,1.37,1.00
2015.05.19 19:30:23.888,1.51856,1.51907,1.37,1.37
2015.05.19 19:30:24.322,1.51856,1.51896,1.37,1.00
2015.05.19 19:30:24.542,1.51854,1.51902,1.37,1.00
2015.05.19 19:30:24.643,1.51854,1.51906,1.87,1.37
2015.05.19 19:30:24.772,1.51854,1.51902,1.37,1.00
2015.05.19 19:30:24.995,1.51854,1.51906,1.12,1.37
2015.05.19 19:30:25.045,1.51854,1.51902,1.12,1.00
2015.05.19 19:30:25.353,1.51855,1.51903,1.00,1.37
2015.05.19 19:30:25.694,1.51855,1.51897,1.00,1.00
2015.05.19 19:30:25.813,1.51846,1.51897,1.75,1.00
2015.05.19 19:30:25.864,1.51854,1.51901,1.00,1.37
2015.05.19 19:30:26.386,1.51854,1.51901,1.37,1.00
2015.05.19 19:30:31.290,1.51854,1.51902,1.37,1.12
2015.05.19 19:30:33.118,1.51854,1.51902,1.00,1.75
2015.05.19 19:30:33.258,1.51851,1.51895,1.12,1.37
2015.05.19 19:30:34.524,1.51844,1.51896,1.37,1.87
2015.05.19 19:30:35.842,1.51843,1.51894,1.87,1.50
2015.05.19 19:30:40.921,1.51843,1.51895,2.25,1.37
2015.05.19 19:30:41.557,1.51844,1.51896,1.50,1.37
2015.05.19 19:30:43.531,1.51843,1.51896,1.75,1.12
2015.05.19 19:30:47.365,1.51844,1.51897,1.75,1.37
2015.05.19 19:30:47.567,1.51844,1.51897,1.37,1.37
2015.05.19 19:30:47.769,1.51844,1.51886,1.37,1.00
2015.05.19 19:30:49.072,1.51843,1.51892,1.50,1.00
2015.05.19 19:30:55.408,1.51848,1.51897,1.00,1.75
2015.05.19 19:30:55.459,1.51843,1.51896,1.87,1.50
2015.05.19 19:31:00.132,1.51847,1.51897,1.00,1.75
2015.05.19 19:31:02.471,1.51847,1.51897,1.37,1.37
2015.05.19 19:31:05.177,1.51847,1.51897,1.50,1.50
2015.05.19 19:31:05.680,1.51847,1.51896,1.37,1.37
2015.05.19 19:31:05.832,1.51847,1.51896,2.25,1.00
2015.05.19 19:31:07.484,1.51849,1.51897,1.37,1.12
2015.05.19 19:31:11.311,1.51848,1.51897,1.75,1.00
2015.05.19 19:31:11.412,1.51846,1.51896,1.75,1.37
2015.05.19 19:31:12.212,1.51851,1.51896,1.00,1.37
2015.05.19 19:31:12.314,1.51846,1.51895,1.87,1.12
2015.05.19 19:31:13.600,1.5185,1.51896,1.00,1.37
2015.05.19 19:31:15.019,1.51849,1.51896,1.12,1.37
2015.05.19 19:31:18.396,1.5185,1.51896,1.00,1.37
2015.05.19 19:31:19.298,1.51844,1.51896,3.00,1.87
2015.05.19 19:31:26.926,1.51844,1.51894,1.50,1.00
2015.05.19 19:31:31.874,1.51846,1.51896,1.37,1.50
2015.05.19 19:31:32.025,1.5184,1.51893,1.50,1.37
2015.05.19 19:31:32.127,1.51842,1.51896,1.50,1.37
2015.05.19 19:31:36.619,1.5185,1.51897,1.00,1.37
2015.05.19 19:31:36.771,1.51844,1.51897,1.37,1.37
2015.05.19 19:31:37.715,1.51844,1.51897,2.25,1.37
2015.05.19 19:31:38.932,1.51844,1.51897,1.75,1.00
2015.05.19 19:31:39.033,1.51847,1.51897,1.37,1.00
2015.05.19 19:31:39.134,1.51847,1.519,1.12,1.75
2015.05.19 19:31:39.496,1.51844,1.51895,1.75,1.37
2015.05.19 19:31:46.341,1.51846,1.51896,1.37,1.50
2015.05.19 19:31:53.541,1.51848,1.51897,1.00,1.75
2015.05.19 19:31:54.944,1.51843,1.51895,1.37,1.37
2015.05.19 19:31:55.153,1.51843,1.51895,1.37,1.75
2015.05.19 19:31:58.391,1.51848,1.51896,1.00,1.75
2015.05.19 19:31:58.571,1.51844,1.51893,1.12,1.50
2015.05.19 19:32:01.876,1.51844,1.51896,1.87,1.75
2015.05.19 19:32:03.109,1.51844,1.51896,1.37,1.87
2015.05.19 19:32:05.301,1.51844,1.5189,1.00,1.37
2015.05.19 19:32:05.643,1.51841,1.51896,1.37,1.75
2015.05.19 19:32:05.795,1.51843,1.51896,1.37,1.37
2015.05.19 19:32:06.928,1.51844,1.5189,1.37,1.37
2015.05.19 19:32:07.142,1.51842,1.51887,1.12,1.12
2015.05.19 19:32:08.588,1.5184,1.51887,1.87,1.37
2015.05.19 19:32:08.920,1.51838,1.51887,1.75,1.00
2015.05.19 19:32:08.971,1.51843,1.51896,1.37,1.75
2015.05.19 19:32:09.180,1.51841,1.51886,1.37,1.00
2015.05.19 19:32:09.432,1.51845,1.51896,1.00,1.75
2015.05.19 19:32:09.835,1.51841,1.51886,1.37,1.00
2015.05.19 19:32:13.142,1.51842,1.51896,1.87,2.25
2015.05.19 19:32:13.416,1.51844,1.51892,1.00,1.75
2015.05.19 19:32:13.568,1.5184,1.51892,1.12,1.75
2015.05.19 19:32:15.099,1.51839,1.51887,1.37,1.37
2015.05.19 19:32:16.860,1.51842,1.51886,1.00,1.12
2015.05.19 19:32:19.464,1.5184,1.51886,1.37,1.12
2015.05.19 19:32:23.211,1.5184,1.51886,1.37,1.00
2015.05.19 19:32:23.525,1.51844,1.51886,1.37,1.00
2015.05.19 19:32:24.361,1.51843,1.51896,1.37,1.75
2015.05.19 19:32:30.934,1.51843,1.51886,1.37,1.00
2015.05.19 19:32:34.865,1.51843,1.51886,1.00,1.12
2015.05.19 19:32:35.339,1.51843,1.51887,1.00,1.37
2015.05.19 19:32:35.389,1.51839,1.51887,1.50,1.37
2015.05.19 19:32:35.440,1.51839,1.51892,1.50,1.75
2015.05.19 19:32:35.592,1.51831,1.51886,1.87,1.75
2015.05.19 19:32:39.672,1.51832,1.51884,1.37,1.50
2015.05.19 19:32:40.642,1.51833,1.51884,1.37,1.50
2015.05.19 19:32:44.482,1.51833,1.51879,1.00,1.75
2015.05.19 19:32:44.583,1.51832,1.51879,1.00,1.37
2015.05.19 19:32:44.634,1.51828,1.51879,1.00,1.37
2015.05.19 19:32:44.734,1.51826,1.51879,1.37,1.37
2015.05.19 19:32:44.961,1.51824,1.51876,2.25,1.00
2015.05.19 19:32:45.264,1.51834,1.51886,1.37,1.37
2015.05.19 19:32:45.783,1.51834,1.51886,1.37,1.37
2015.05.19 19:32:45.884,1.51836,1.51886,1.12,1.37
2015.05.19 19:32:46.667,1.51834,1.51877,1.87,1.00
2015.05.19 19:32:47.348,1.51833,1.51887,1.37,2.25
2015.05.19 19:32:49.849,1.51832,1.51876,1.87,1.00
2015.05.19 19:32:49.900,1.51832,1.51876,1.87,1.00
2015.05.19 19:32:50.079,1.51833,1.51887,1.00,1.00
2015.05.19 19:32:50.231,1.51835,1.51886,1.00,1.00
2015.05.19 19:32:50.543,1.51839,1.51887,1.00,1.50
2015.05.19 19:32:50.855,1.51839,1.51887,1.50,1.50
2015.05.19 19:33:00.672,1.51839,1.51887,1.75,1.00
2015.05.19 19:33:04.480,1.51843,1.51896,1.87,1.50
2015.05.19 19:33:11.295,1.51843,1.51889,1.37,1.00
2015.05.19 19:33:11.410,1.51843,1.51895,1.37,1.37
2015.05.19 19:33:12.931,1.51843,1.51889,1.37,1.00
2015.05.19 19:33:13.032,1.51843,1.51895,1.37,1.37
2015.05.19 19:33:17.033,1.51844,1.5189,1.37,1.00
2015.05.19 19:33:17.536,1.51844,1.51896,1.37,1.50
2015.05.19 19:33:18.817,1.51846,1.51896,1.37,1.37
2015.05.19 19:33:18.918,1.51849,1.51896,1.12,1.37
2015.05.19 19:33:20.239,1.51845,1.51897,1.37,1.50
2015.05.19 19:33:20.541,1.51844,1.5189,1.37,1.00
2015.05.19 19:33:20.592,1.51844,1.51895,1.37,1.37
2015.05.19 19:33:22.306,1.51846,1.51895,1.87,1.37
2015.05.19 19:33:25.435,1.51844,1.51896,1.12,2.25
2015.05.19 19:33:25.536,1.51843,1.51893,1.37,1.00
2015.05.19 19:33:25.586,1.51849,1.51897,1.00,1.37
2015.05.19 19:33:25.889,1.51851,1.51902,2.25,1.12
2015.05.19 19:33:25.939,1.51855,1.51906,1.75,1.12
2015.05.19 19:33:26.146,1.51859,1.51906,1.75,1.00
2015.05.19 19:33:26.550,1.51857,1.51907,2.25,1.00
2015.05.19 19:33:27.061,1.51861,1.51906,1.50,1.37
2015.05.19 19:33:27.381,1.51849,1.51902,1.37,1.75
2015.05.19 19:33:27.482,1.51849,1.51902,1.12,1.75
2015.05.19 19:33:29.782,1.5185,1.51887,1.00,1.00
2015.05.19 19:33:29.933,1.51852,1.51905,1.75,1.00
2015.05.19 19:33:30.247,1.51858,1.51906,1.37,1.37
2015.05.19 19:33:30.449,1.51857,1.51912,1.00,1.00
2015.05.19 19:33:30.550,1.51857,1.51906,1.00,1.00
2015.05.19 19:33:30.852,1.51859,1.51906,1.00,1.00
2015.05.19 19:33:30.903,1.51864,1.51912,1.00,1.00
2015.05.19 19:33:32.842,1.51864,1.51912,1.00,1.37
2015.05.19 19:33:33.397,1.51854,1.51903,1.50,1.75
2015.05.19 19:33:33.873,1.51854,1.51896,1.00,1.37
2015.05.19 19:33:34.670,1.51853,1.51896,1.00,1.37
2015.05.19 19:33:34.729,1.51843,1.51896,2.25,1.37
2015.05.19 19:33:34.981,1.51854,1.51896,1.00,1.37
2015.05.19 19:33:35.507,1.51853,1.51896,1.00,1.37
2015.05.19 19:33:42.992,1.51843,1.51895,1.87,1.75
2015.05.19 19:33:43.361,1.51844,1.51889,1.00,1.37
2015.05.19 19:33:43.893,1.51843,1.51889,1.00,1.37
2015.05.19 19:33:44.444,1.51844,1.51893,1.00,1.75
2015.05.19 19:33:45.876,1.51844,1.51886,1.00,1.37
2015.05.19 19:33:51.812,1.51844,1.51893,1.00,2.25
2015.05.19 19:33:54.272,1.51844,1.51893,1.00,1.75
2015.05.19 19:33:54.820,1.51843,1.51893,1.00,1.75
2015.05.19 19:33:54.923,1.51843,1.51893,1.50,2.25
2015.05.19 19:33:55.024,1.51854,1.51893,1.00,2.25
2015.05.19 19:33:59.532,1.51854,1.51895,1.00,1.37
2015.05.19 19:33:59.985,1.51864,1.51901,1.00,1.75
2015.05.19 19:34:00.643,1.51854,1.51901,1.00,1.75
2015.05.19 19:34:01.193,1.51853,1.51899,1.00,1.87
2015.05.19 19:34:05.007,1.51863,1.51899,1.00,1.87
2015.05.19 19:34:15.325,1.51863,1.51902,1.00,1.50
2015.05.19 19:34:22.828,1.51864,1.51901,1.00,1.37
2015.05.19 19:34:26.786,1.51863,1.51903,1.00,1.75
2015.05.19 19:34:29.874,1.51864,1.51903,1.00,1.75
2015.05.19 19:34:33.552,1.51864,1.51895,1.00,1.00
2015.05.19 19:34:33.711,1.51854,1.5189,1.00,1.12
2015.05.19 19:34:33.812,1.51845,1.51893,1.12,2.25
2015.05.19 19:34:33.963,1.51853,1.51893,1.00,1.50
2015.05.19 19:34:34.757,1.51854,1.51891,1.00,1.37
2015.05.19 19:34:34.971,1.51844,1.51891,1.00,1.37
2015.05.19 19:34:35.192,1.51854,1.51891,1.00,1.37
2015.05.19 19:34:36.598,1.51844,1.51891,1.00,1.37
2015.05.19 19:34:36.742,1.51846,1.51895,1.00,1.75
2015.05.19 19:34:37.058,1.51853,1.51895,1.00,1.75
2015.05.19 19:34:38.172,1.51853,1.5189,1.00,1.00
2015.05.19 19:34:38.324,1.51853,1.51897,1.00,1.37
2015.05.19 19:34:38.438,1.51855,1.51899,1.00,1.87
2015.05.19 19:34:38.589,1.51856,1.51903,1.00,1.50
2015.05.19 19:34:38.690,1.51863,1.519,1.00,1.37
2015.05.19 19:34:39.349,1.51864,1.51902,1.00,1.37
2015.05.19 19:34:40.092,1.51863,1.51902,1.00,1.37
2015.05.19 19:34:40.651,1.51864,1.51902,1.00,1.37
2015.05.19 19:34:48.311,1.51864,1.51901,1.00,1.50
2015.05.19 19:34:50.621,1.51864,1.519,1.00,1.12
2015.05.19 19:35:01.229,1.51864,1.519,1.00,1.75
2015.05.19 19:35:01.330,1.51864,1.51903,1.00,1.50
2015.05.19 19:35:01.482,1.51864,1.51903,1.00,1.37
2015.05.19 19:35:02.326,1.51873,1.51907,1.00,2.25
2015.05.19 19:35:02.377,1.51873,1.51907,1.00,1.12
2015.05.19 19:35:02.479,1.51868,1.51913,1.00,1.37
2015.05.19 19:35:02.530,1.5187,1.51916,1.00,1.75
2015.05.19 19:35:02.580,1.5187,1.51917,1.00,1.37
2015.05.19 19:35:02.681,1.51873,1.51918,1.00,1.50
2015.05.19 19:35:03.200,1.51873,1.51918,1.00,1.37
2015.05.19 19:35:03.532,1.51884,1.51918,1.00,1.37
2015.05.19 19:35:03.750,1.51874,1.51917,1.00,1.37
2015.05.19 19:35:04.300,1.51873,1.51917,1.00,1.37
2015.05.19 19:35:04.811,1.51874,1.51918,1.00,1.37
2015.05.19 19:35:08.525,1.51873,1.51918,1.00,1.37
2015.05.19 19:35:09.715,1.51884,1.51918,1.00,1.75
2015.05.19 19:35:10.229,1.51884,1.51917,1.00,1.37
2015.05.19 19:35:10.410,1.51874,1.51917,1.00,1.37
2015.05.19 19:35:10.511,1.51884,1.51918,1.00,1.12
2015.05.19 19:35:10.612,1.51874,1.51923,3.37,1.37
2015.05.19 19:35:10.713,1.51884,1.51923,1.00,1.37
2015.05.19 19:35:10.814,1.51874,1.51923,3.37,1.37
2015.05.19 19:35:10.915,1.51884,1.51923,1.00,1.37
