2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:35:17.308,1.51883,1.51923,1.00,1.37
2015.05.19 19:35:20.177,1.51883,1.51918,1.00,1.00
2015.05.19 19:35:20.480,1.51874,1.51913,1.00,1.50
2015.05.19 19:35:21.084,1.51873,1.51916,1.00,1.75
2015.05.19 19:35:21.703,1.51883,1.51916,1.00,2.25
2015.05.19 19:35:23.197,1.51883,1.51916,1.00,1.87
2015.05.19 19:35:31.703,1.51884,1.51915,1.00,1.37
2015.05.19 19:35:35.018,1.51884,1.51917,1.00,1.37
2015.05.19 19:35:43.349,1.51883,1.51917,1.00,1.37
2015.05.19 19:35:43.854,1.51883,1.51917,1.00,1.00
2015.05.19 19:35:43.904,1.51883,1.51915,1.00,1.00
2015.05.19 19:35:43.955,1.51883,1.51917,1.00,1.00
2015.05.19 19:35:44.056,1.51883,1.51925,1.00,1.50
2015.05.19 19:35:44.749,1.51884,1.51925,1.00,1.50
2015.05.19 19:35:45.658,1.51883,1.51925,1.00,1.50
2015.05.19 19:35:50.430,1.51884,1.51925,1.00,1.50
2015.05.19 19:36:00.620,1.51883,1.51925,1.00,1.50
2015.05.19 19:36:00.947,1.51894,1.51925,1.00,1.50
2015.05.19 19:36:02.598,1.51884,1.51925,1.00,1.50
2015.05.19 19:36:02.868,1.51894,1.51925,1.00,1.50
2015.05.19 19:36:03.038,1.51884,1.51925,1.00,1.50
2015.05.19 19:36:03.368,1.51894,1.51925,1.00,1.50
2015.05.19 19:36:07.548,1.51884,1.51929,1.00,1.75
2015.05.19 19:36:07.878,1.51893,1.51929,1.00,1.75
2015.05.19 19:36:12.828,1.51883,1.5193,1.00,2.25
2015.05.19 19:36:14.172,1.51893,1.5193,1.00,1.75
2015.05.19 19:36:15.399,1.51893,1.51925,1.00,1.75
2015.05.19 19:36:15.500,1.51884,1.51927,1.00,1.75
2015.05.19 19:36:16.019,1.51883,1.51921,1.00,1.12
2015.05.19 19:36:16.692,1.51883,1.51921,1.00,1.50
2015.05.19 19:36:16.994,1.51884,1.51919,1.00,1.50
2015.05.19 19:36:17.532,1.51883,1.51917,1.00,1.37
2015.05.19 19:36:17.900,1.51883,1.51916,1.00,1.50
2015.05.19 19:36:20.943,1.51883,1.51913,1.00,1.37
2015.05.19 19:36:22.305,1.51874,1.51914,1.00,1.37
2015.05.19 19:36:22.356,1.51874,1.51914,1.00,1.37
2015.05.19 19:36:22.544,1.51883,1.51914,1.00,1.37
2015.05.19 19:36:23.718,1.51884,1.51914,1.00,1.37
2015.05.19 19:36:35.713,1.51874,1.51921,1.00,1.75
2015.05.19 19:36:35.764,1.51874,1.51918,1.12,1.37
2015.05.19 19:36:35.814,1.51876,1.51918,1.00,1.37
2015.05.19 19:36:36.117,1.51884,1.51919,1.00,1.12
2015.05.19 19:36:36.168,1.51873,1.51919,1.87,1.37
2015.05.19 19:36:36.219,1.51876,1.51919,1.00,1.37
2015.05.19 19:36:36.521,1.51883,1.51925,1.00,1.37
2015.05.19 19:36:37.177,1.51883,1.51928,1.00,1.75
2015.05.19 19:36:44.449,1.51883,1.51928,1.00,1.75
2015.05.19 19:36:49.142,1.51883,1.51927,1.00,1.75
2015.05.19 19:36:51.489,1.51883,1.51927,1.00,1.75
2015.05.19 19:36:52.783,1.51883,1.51928,1.00,1.75
2015.05.19 19:36:53.303,1.51883,1.51925,1.00,1.75
2015.05.19 19:36:53.849,1.51884,1.51925,1.00,1.75
2015.05.19 19:36:56.570,1.51884,1.51925,1.00,2.25
2015.05.19 19:37:11.998,1.51884,1.51925,1.00,1.50
2015.05.19 19:37:16.181,1.51884,1.51925,1.00,1.75
2015.05.19 19:37:19.409,1.51884,1.51925,1.00,1.50
2015.05.19 19:37:19.910,1.51884,1.51925,1.00,1.37
2015.05.19 19:37:21.197,1.51884,1.51929,1.00,1.75
2015.05.19 19:37:21.298,1.51884,1.51929,1.00,2.25
2015.05.19 19:37:21.399,1.51883,1.51929,1.00,1.75
2015.05.19 19:37:21.602,1.51884,1.51923,1.00,1.87
2015.05.19 19:37:21.792,1.51884,1.51923,1.00,2.25
2015.05.19 19:37:21.949,1.51874,1.51923,1.00,2.25
2015.05.19 19:37:22.923,1.51874,1.51923,1.00,1.75
2015.05.19 19:37:23.330,1.51874,1.51923,1.00,1.75
2015.05.19 19:37:23.445,1.51884,1.51923,1.00,1.75
2015.05.19 19:37:23.898,1.51884,1.51923,1.00,1.75
2015.05.19 19:37:24.267,1.51874,1.51923,1.50,1.75
2015.05.19 19:37:26.903,1.51873,1.51923,1.50,1.75
2015.05.19 19:37:28.604,1.51873,1.51923,1.87,1.75
2015.05.19 19:37:30.744,1.51873,1.51923,1.37,1.37
2015.05.19 19:37:38.370,1.51875,1.51927,1.37,1.75
2015.05.19 19:37:38.786,1.51883,1.51927,1.00,1.75
2015.05.19 19:37:38.937,1.51883,1.51927,1.00,1.37
2015.05.19 19:38:01.198,1.51883,1.51928,1.50,1.37
2015.05.19 19:38:04.109,1.51883,1.51931,1.00,1.75
2015.05.19 19:38:05.092,1.51884,1.5193,1.00,1.75
2015.05.19 19:38:05.193,1.51878,1.51925,1.00,1.75
2015.05.19 19:38:05.522,1.51884,1.51925,1.00,1.75
2015.05.19 19:38:06.657,1.51876,1.51921,1.00,1.37
2015.05.19 19:38:06.772,1.51874,1.51921,1.12,1.37
2015.05.19 19:38:06.978,1.51883,1.51917,1.00,1.12
2015.05.19 19:38:08.194,1.51874,1.51922,1.00,1.50
2015.05.19 19:38:08.590,1.51884,1.51922,1.00,1.50
2015.05.19 19:38:08.704,1.51884,1.51922,1.00,1.37
2015.05.19 19:38:09.108,1.51884,1.51924,1.00,1.75
2015.05.19 19:38:12.212,1.51884,1.51924,1.00,1.37
2015.05.19 19:38:12.599,1.51894,1.51924,1.00,1.37
2015.05.19 19:38:13.326,1.51884,1.51924,1.00,1.37
2015.05.19 19:38:14.431,1.51884,1.51924,1.00,1.37
2015.05.19 19:38:15.623,1.51884,1.51924,1.00,1.37
2015.05.19 19:38:21.866,1.51884,1.51924,1.00,1.75
2015.05.19 19:38:22.270,1.51873,1.51918,1.87,1.12
2015.05.19 19:38:22.518,1.51884,1.51918,1.00,1.12
2015.05.19 19:38:30.486,1.51884,1.51924,1.00,1.50
2015.05.19 19:38:51.169,1.51884,1.51923,1.00,1.75
2015.05.19 19:39:00.882,1.51873,1.51919,1.00,1.50
2015.05.19 19:39:01.084,1.51883,1.51919,1.00,1.50
2015.05.19 19:39:03.622,1.51874,1.51919,1.00,1.50
2015.05.19 19:39:04.138,1.51874,1.51919,1.00,1.75
2015.05.19 19:39:06.360,1.51874,1.51919,1.00,1.75
2015.05.19 19:39:08.364,1.51873,1.51919,1.00,1.75
2015.05.19 19:39:13.508,1.51864,1.51913,1.00,2.25
2015.05.19 19:39:13.811,1.51864,1.51906,1.00,1.37
2015.05.19 19:39:13.862,1.51854,1.51906,1.37,1.37
2015.05.19 19:39:13.913,1.51854,1.51906,1.37,2.25
2015.05.19 19:39:14.218,1.51854,1.51903,1.12,1.50
2015.05.19 19:39:14.539,1.51863,1.51899,1.00,1.37
2015.05.19 19:39:15.015,1.51864,1.51901,1.00,1.37
2015.05.19 19:39:21.634,1.51863,1.51906,1.00,1.75
2015.05.19 19:39:25.718,1.51863,1.51905,1.00,1.37
2015.05.19 19:39:27.105,1.51863,1.51907,1.00,1.37
2015.05.19 19:39:27.711,1.51864,1.51908,1.00,1.50
2015.05.19 19:39:27.798,1.51864,1.51908,1.00,1.37
2015.05.19 19:39:28.000,1.51864,1.51908,1.00,1.37
2015.05.19 19:39:28.701,1.51863,1.51908,1.00,1.37
2015.05.19 19:39:31.851,1.51863,1.51908,1.00,1.50
2015.05.19 19:39:32.360,1.51864,1.51908,1.00,1.50
2015.05.19 19:39:33.151,1.51864,1.51908,1.00,1.75
2015.05.19 19:39:33.566,1.51864,1.51904,1.00,1.50
2015.05.19 19:39:33.977,1.51854,1.51904,1.37,1.50
2015.05.19 19:39:34.333,1.51863,1.51904,1.00,1.50
2015.05.19 19:39:37.163,1.51854,1.51906,1.37,2.25
2015.05.19 19:39:37.472,1.51863,1.51905,1.00,1.75
2015.05.19 19:39:40.565,1.51854,1.51906,1.37,2.25
2015.05.19 19:39:40.772,1.51863,1.51906,1.00,2.25
2015.05.19 19:39:45.488,1.51863,1.51906,1.00,1.37
2015.05.19 19:39:45.601,1.51861,1.51908,1.00,1.50
2015.05.19 19:39:45.652,1.51853,1.51905,1.50,1.37
2015.05.19 19:39:45.753,1.51864,1.51905,1.00,1.37
2015.05.19 19:39:46.494,1.51863,1.51905,1.00,1.37
2015.05.19 19:39:46.797,1.51864,1.51905,1.00,1.50
2015.05.19 19:39:46.967,1.51864,1.51905,1.00,1.00
2015.05.19 19:39:47.068,1.51856,1.51905,1.37,1.37
2015.05.19 19:39:47.393,1.51864,1.51905,1.00,1.37
2015.05.19 19:39:49.011,1.51864,1.51905,1.00,1.37
2015.05.19 19:39:50.599,1.51864,1.51905,1.37,1.00
2015.05.19 19:39:50.650,1.51864,1.51913,1.37,1.37
2015.05.19 19:39:50.701,1.51863,1.51911,1.50,1.00
2015.05.19 19:39:50.803,1.51864,1.51917,1.50,1.00
2015.05.19 19:39:50.954,1.51864,1.51911,1.00,1.00
2015.05.19 19:39:51.303,1.51858,1.51913,1.00,1.00
2015.05.19 19:39:51.354,1.51864,1.51909,1.00,1.00
2015.05.19 19:39:51.570,1.51854,1.51904,1.00,1.50
2015.05.19 19:39:51.671,1.51851,1.51896,1.00,1.00
2015.05.19 19:39:51.773,1.51852,1.51906,1.00,1.00
2015.05.19 19:39:52.125,1.51864,1.51906,1.00,1.00
2015.05.19 19:39:52.354,1.51854,1.51901,1.00,1.00
2015.05.19 19:39:52.455,1.51863,1.51901,1.00,1.00
2015.05.19 19:39:52.556,1.51854,1.51901,1.50,1.00
2015.05.19 19:39:52.657,1.51854,1.51895,1.00,1.00
2015.05.19 19:39:52.758,1.51853,1.51903,1.00,1.37
2015.05.19 19:39:52.909,1.51855,1.51908,1.00,1.75
2015.05.19 19:39:53.211,1.51853,1.51894,1.00,1.00
2015.05.19 19:39:53.662,1.51863,1.51894,1.00,1.00
2015.05.19 19:39:55.587,1.51863,1.51901,1.00,1.75
2015.05.19 19:39:59.363,1.51864,1.51901,1.00,1.75
2015.05.19 19:39:59.944,1.51863,1.519,1.00,1.50
2015.05.19 19:40:00.129,1.51863,1.519,1.00,1.00
2015.05.19 19:40:00.180,1.51854,1.519,1.00,1.00
2015.05.19 19:40:00.281,1.51864,1.519,1.00,1.00
2015.05.19 19:40:00.382,1.51856,1.519,1.37,1.00
2015.05.19 19:40:00.483,1.51856,1.51908,1.37,1.37
2015.05.19 19:40:00.584,1.51864,1.51908,1.00,1.37
2015.05.19 19:40:00.954,1.51855,1.51901,1.37,1.00
2015.05.19 19:40:01.055,1.51863,1.5191,1.00,1.75
2015.05.19 19:40:07.371,1.51863,1.51908,1.00,2.25
2015.05.19 19:40:08.069,1.51864,1.519,1.00,1.37
2015.05.19 19:40:08.624,1.51863,1.519,1.00,1.37
2015.05.19 19:40:13.074,1.51863,1.519,1.00,1.87
2015.05.19 19:40:33.393,1.51864,1.51904,1.00,1.75
2015.05.19 19:40:35.474,1.51864,1.51904,1.00,1.37
2015.05.19 19:40:35.707,1.51864,1.51907,1.00,1.50
2015.05.19 19:40:37.900,1.51864,1.51909,1.00,1.75
2015.05.19 19:40:38.905,1.51863,1.51908,1.00,1.50
2015.05.19 19:40:39.056,1.51863,1.51901,1.00,1.00
2015.05.19 19:40:39.375,1.51864,1.51908,1.00,1.50
2015.05.19 19:40:40.025,1.51864,1.51902,1.00,1.00
2015.05.19 19:40:40.177,1.51864,1.51909,1.00,2.25
2015.05.19 19:40:41.584,1.51864,1.51908,1.00,1.50
2015.05.19 19:40:41.814,1.51864,1.51908,1.00,2.25
2015.05.19 19:40:42.327,1.51863,1.51907,1.00,1.75
2015.05.19 19:40:43.799,1.51863,1.51906,1.00,1.75
2015.05.19 19:40:44.389,1.51863,1.519,1.00,1.37
2015.05.19 19:40:45.013,1.51863,1.51907,1.00,1.75
2015.05.19 19:40:45.517,1.51864,1.51906,1.00,1.50
2015.05.19 19:40:52.748,1.51864,1.51906,1.00,1.37
2015.05.19 19:41:03.321,1.51864,1.51906,1.00,1.37
2015.05.19 19:41:06.921,1.51863,1.51909,1.00,1.75
2015.05.19 19:41:07.457,1.51863,1.51909,1.00,1.75
2015.05.19 19:41:08.253,1.51863,1.51907,1.00,1.75
2015.05.19 19:41:15.858,1.51864,1.51904,1.00,1.37
2015.05.19 19:41:19.478,1.51864,1.51908,1.00,1.75
2015.05.19 19:41:31.711,1.51863,1.51908,1.00,1.75
2015.05.19 19:41:32.862,1.51864,1.51908,1.00,1.75
2015.05.19 19:41:32.963,1.51864,1.5191,1.00,1.50
2015.05.19 19:41:33.064,1.51864,1.51912,1.37,1.37
2015.05.19 19:41:33.115,1.51863,1.51914,1.75,1.00
2015.05.19 19:41:33.328,1.51874,1.51923,1.00,1.87
2015.05.19 19:41:35.869,1.51874,1.51923,1.00,2.25
2015.05.19 19:41:43.354,1.51883,1.51921,1.00,1.50
2015.05.19 19:41:45.439,1.51874,1.51921,1.00,1.50
2015.05.19 19:41:45.641,1.51883,1.51921,1.00,1.50
2015.05.19 19:41:46.920,1.51883,1.51921,1.00,1.37
2015.05.19 19:41:52.597,1.51874,1.51919,1.12,1.37
2015.05.19 19:41:55.860,1.51874,1.51918,1.00,1.37
2015.05.19 19:41:56.513,1.51873,1.51918,1.00,1.37
2015.05.19 19:41:59.310,1.51873,1.51918,1.00,1.37
2015.05.19 19:41:59.858,1.51874,1.51917,1.00,1.37
2015.05.19 19:42:01.158,1.51874,1.5192,1.00,1.37
2015.05.19 19:42:05.723,1.51874,1.5192,1.00,1.50
2015.05.19 19:42:06.567,1.51874,1.51921,1.00,1.37
2015.05.19 19:42:14.981,1.51873,1.51919,1.00,1.37
2015.05.19 19:42:15.494,1.51874,1.51917,1.00,1.00
2015.05.19 19:42:16.330,1.51873,1.51917,1.00,1.00
2015.05.19 19:42:16.381,1.51873,1.51918,1.00,1.37
2015.05.19 19:42:20.991,1.51873,1.5192,1.12,1.37
2015.05.19 19:42:21.202,1.51874,1.51921,1.37,1.37
2015.05.19 19:42:21.313,1.51874,1.51923,1.37,1.37
2015.05.19 19:42:21.364,1.51876,1.51925,1.75,1.00
2015.05.19 19:42:21.415,1.51876,1.51929,1.75,2.62
2015.05.19 19:42:21.769,1.51881,1.51929,1.00,1.75
2015.05.19 19:42:21.972,1.51874,1.5192,1.37,1.37
2015.05.19 19:42:22.073,1.51884,1.5192,1.00,1.37
2015.05.19 19:42:26.011,1.51884,1.51921,1.00,1.37
2015.05.19 19:42:26.062,1.51874,1.51921,1.00,1.37
2015.05.19 19:42:26.738,1.51873,1.51921,1.00,1.37
2015.05.19 19:42:31.291,1.51873,1.51921,1.12,1.37
2015.05.19 19:42:36.432,1.51873,1.51921,1.00,1.75
2015.05.19 19:42:46.863,1.51873,1.51922,1.37,1.37
2015.05.19 19:42:46.964,1.51873,1.51922,1.00,1.75
2015.05.19 19:42:47.065,1.51873,1.51918,1.12,1.37
2015.05.19 19:42:47.166,1.51873,1.51921,1.00,1.75
2015.05.19 19:42:47.799,1.51874,1.51921,1.00,1.75
2015.05.19 19:42:48.395,1.51874,1.51921,1.00,1.75
2015.05.19 19:42:48.496,1.51874,1.51921,1.00,1.75
2015.05.19 19:42:48.570,1.51867,1.51921,1.37,1.75
2015.05.19 19:42:48.692,1.51873,1.51921,1.00,1.75
2015.05.19 19:42:48.990,1.51873,1.51921,1.00,1.50
2015.05.19 19:42:49.191,1.51867,1.51922,1.75,1.37
2015.05.19 19:42:49.719,1.51874,1.51922,1.00,1.37
2015.05.19 19:42:53.518,1.51874,1.51922,1.12,1.00
2015.05.19 19:42:54.125,1.51873,1.51922,1.87,1.00
2015.05.19 19:42:54.628,1.51873,1.51922,1.50,1.37
2015.05.19 19:42:55.162,1.51873,1.51922,1.87,1.12
2015.05.19 19:42:55.801,1.51873,1.51921,1.87,1.00
2015.05.19 19:42:56.532,1.51873,1.51925,1.87,1.37
2015.05.19 19:42:57.784,1.51873,1.51923,1.50,1.37
2015.05.19 19:42:58.893,1.51874,1.51921,1.00,1.37
2015.05.19 19:42:59.590,1.51873,1.51921,1.00,1.37
2015.05.19 19:43:03.733,1.51873,1.51921,1.50,1.37
2015.05.19 19:43:09.914,1.51874,1.51922,1.00,1.37
2015.05.19 19:43:11.340,1.51873,1.51922,1.50,1.37
2015.05.19 19:43:15.145,1.51873,1.51923,1.50,1.75
2015.05.19 19:43:15.665,1.51873,1.51917,1.00,1.87
2015.05.19 19:43:15.917,1.51868,1.51915,1.00,1.37
2015.05.19 19:43:21.927,1.51873,1.51914,1.00,1.37
2015.05.19 19:43:22.668,1.51873,1.51912,1.00,1.37
2015.05.19 19:43:22.718,1.51864,1.51912,1.37,1.87
2015.05.19 19:43:23.230,1.51865,1.51911,1.00,1.37
2015.05.19 19:43:23.482,1.51865,1.51906,1.00,1.00
2015.05.19 19:43:23.583,1.51858,1.5191,1.00,1.75
2015.05.19 19:43:23.734,1.51858,1.51903,1.00,1.37
2015.05.19 19:43:23.835,1.51854,1.51905,1.00,1.50
2015.05.19 19:43:23.937,1.51854,1.51903,1.00,1.75
2015.05.19 19:43:24.464,1.51854,1.51905,1.00,1.75
2015.05.19 19:43:24.565,1.51854,1.51905,1.00,1.37
2015.05.19 19:43:24.979,1.51853,1.51905,1.37,1.00
2015.05.19 19:43:25.231,1.51863,1.51905,1.00,1.00
2015.05.19 19:43:26.320,1.51863,1.5191,1.00,1.37
2015.05.19 19:43:26.689,1.51864,1.5191,1.37,1.37
2015.05.19 19:43:27.231,1.51864,1.51916,1.37,1.87
2015.05.19 19:43:29.964,1.51864,1.51915,1.37,1.75
2015.05.19 19:43:30.296,1.51856,1.51909,1.37,1.75
2015.05.19 19:43:31.386,1.51864,1.51909,1.00,1.75
2015.05.19 19:43:32.271,1.51864,1.51909,1.00,1.75
2015.05.19 19:43:32.473,1.51856,1.51909,1.00,1.75
2015.05.19 19:43:32.707,1.51864,1.51906,1.00,1.50
2015.05.19 19:43:32.873,1.51864,1.51906,1.00,1.00
2015.05.19 19:43:33.112,1.51856,1.51911,1.37,1.37
2015.05.19 19:43:33.213,1.5186,1.51911,1.37,1.00
2015.05.19 19:43:33.364,1.51864,1.51915,1.00,1.12
2015.05.19 19:43:33.717,1.51864,1.51916,1.00,1.50
2015.05.19 19:43:34.110,1.51863,1.51916,1.37,1.50
2015.05.19 19:43:34.261,1.51874,1.51916,1.00,1.50
2015.05.19 19:43:36.124,1.51866,1.51916,1.37,1.00
2015.05.19 19:43:36.343,1.51874,1.51916,1.00,1.00
2015.05.19 19:43:45.814,1.51864,1.51916,1.75,1.00
2015.05.19 19:43:45.915,1.51864,1.51916,1.12,2.25
2015.05.19 19:43:46.016,1.51863,1.51916,2.25,1.37
2015.05.19 19:43:46.118,1.51864,1.51916,1.00,1.37
2015.05.19 19:43:46.219,1.51864,1.51916,1.12,1.75
2015.05.19 19:43:46.522,1.51864,1.51916,1.12,3.00
2015.05.19 19:43:47.349,1.51864,1.51916,1.37,2.25
2015.05.19 19:43:47.450,1.51864,1.51916,1.37,1.87
2015.05.19 19:43:47.753,1.51874,1.51916,1.00,1.37
2015.05.19 19:43:48.105,1.51864,1.51916,1.87,1.87
2015.05.19 19:43:48.156,1.51864,1.51916,1.00,1.87
2015.05.19 19:43:48.265,1.51864,1.51911,1.00,1.00
2015.05.19 19:43:48.316,1.51861,1.51911,1.37,1.00
2015.05.19 19:43:48.478,1.51862,1.51911,1.00,1.37
2015.05.19 19:43:48.834,1.51861,1.51911,1.37,1.37
2015.05.19 19:43:49.288,1.51864,1.51917,1.87,1.87
2015.05.19 19:43:50.265,1.51864,1.51917,1.12,1.75
2015.05.19 19:43:50.567,1.51864,1.51913,1.50,1.50
2015.05.19 19:43:51.488,1.51873,1.51916,1.00,1.75
2015.05.19 19:43:52.035,1.51873,1.51917,1.00,2.25
2015.05.19 19:43:52.086,1.51874,1.51917,1.00,1.75
2015.05.19 19:43:52.137,1.51874,1.51917,1.00,1.12
2015.05.19 19:43:52.540,1.51874,1.51917,1.00,1.37
2015.05.19 19:43:52.842,1.51874,1.51917,1.00,1.50
2015.05.19 19:43:52.970,1.51874,1.51917,1.00,1.50
2015.05.19 19:43:53.071,1.51864,1.51913,1.50,1.00
2015.05.19 19:43:53.172,1.51864,1.51907,1.00,1.00
2015.05.19 19:43:53.273,1.51863,1.51912,1.00,1.50
2015.05.19 19:43:54.267,1.51874,1.51912,1.00,1.87
2015.05.19 19:43:56.929,1.51873,1.51912,1.00,1.37
2015.05.19 19:43:57.131,1.51863,1.51912,1.00,1.37
2015.05.19 19:43:57.333,1.51873,1.51912,1.00,1.87
2015.05.19 19:44:00.512,1.51863,1.51912,1.00,1.37
2015.05.19 19:44:00.713,1.51865,1.51918,1.50,1.37
2015.05.19 19:44:00.814,1.51867,1.51918,1.75,1.37
2015.05.19 19:44:01.145,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:01.683,1.51883,1.51924,1.00,1.87
2015.05.19 19:44:01.987,1.51883,1.51924,1.00,1.75
2015.05.19 19:44:03.416,1.51883,1.51924,1.00,1.50
2015.05.19 19:44:03.618,1.51883,1.51924,1.00,1.87
2015.05.19 19:44:04.168,1.51884,1.51924,1.00,1.37
2015.05.19 19:44:04.677,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:05.129,1.51883,1.51924,1.00,1.50
2015.05.19 19:44:05.694,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:07.141,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:09.503,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:15.055,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:19.041,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:27.456,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:30.647,1.51874,1.51924,1.37,1.37
2015.05.19 19:44:30.864,1.51874,1.51924,1.12,1.75
2015.05.19 19:44:34.688,1.51874,1.51924,1.12,1.37
2015.05.19 19:44:35.197,1.51874,1.51924,1.37,1.37
2015.05.19 19:44:42.052,1.51874,1.51924,1.12,2.25
2015.05.19 19:44:47.591,1.51884,1.51924,1.00,2.25
2015.05.19 19:44:52.796,1.51873,1.51924,1.50,1.37
2015.05.19 19:44:53.137,1.51883,1.51924,1.00,1.37
2015.05.19 19:44:53.787,1.51883,1.5193,1.37,1.37
2015.05.19 19:44:53.888,1.51884,1.5193,1.00,1.37
2015.05.19 19:44:54.226,1.51884,1.5193,1.00,1.75
2015.05.19 19:44:57.816,1.51884,1.51928,1.00,1.75
2015.05.19 19:44:57.866,1.51875,1.51928,1.37,1.75
2015.05.19 19:45:03.527,1.51878,1.51926,1.50,1.00
2015.05.19 19:45:03.628,1.51877,1.5193,1.75,1.37
2015.05.19 19:45:04.436,1.51884,1.5193,1.00,1.37
2015.05.19 19:45:05.501,1.51884,1.5193,1.37,1.37
2015.05.19 19:45:05.703,1.51884,1.5193,1.37,1.00
2015.05.19 19:45:05.804,1.51885,1.5193,1.37,1.00
2015.05.19 19:45:06.126,1.51893,1.5193,1.00,1.00
2015.05.19 19:45:15.253,1.51893,1.51935,1.00,1.37
2015.05.19 19:45:16.616,1.51893,1.51939,1.00,2.25
2015.05.19 19:45:16.667,1.51886,1.51937,1.37,1.75
2015.05.19 19:45:22.536,1.51886,1.51934,1.00,1.75
2015.05.19 19:45:22.780,1.51886,1.51937,1.12,1.75
2015.05.19 19:45:47.099,1.51893,1.51939,1.00,2.25
2015.05.19 19:45:47.467,1.51893,1.51939,1.00,2.25
2015.05.19 19:45:47.902,1.51886,1.51936,1.37,1.37
2015.05.19 19:45:51.373,1.51886,1.51936,1.37,1.37
2015.05.19 19:45:53.810,1.51886,1.51934,1.00,1.37
2015.05.19 19:45:54.314,1.51884,1.51934,1.37,1.87
2015.05.19 19:46:03.201,1.51883,1.51934,1.50,1.37
2015.05.19 19:46:05.358,1.51894,1.51934,1.00,1.37
2015.05.19 19:46:16.027,1.51884,1.51934,1.37,1.37
2015.05.19 19:46:20.341,1.51886,1.51939,1.37,1.50
2015.05.19 19:46:23.231,1.51886,1.51939,1.75,1.37
2015.05.19 19:46:23.533,1.51887,1.51939,1.37,1.37
2015.05.19 19:46:23.635,1.51894,1.51939,1.00,2.25
2015.05.19 19:46:23.887,1.51884,1.51927,1.00,1.37
2015.05.19 19:46:24.165,1.51883,1.51927,1.00,1.75
2015.05.19 19:46:24.267,1.51883,1.51927,1.00,1.00
2015.05.19 19:46:24.419,1.51874,1.51927,1.00,1.00
2015.05.19 19:46:24.570,1.51883,1.51927,1.00,1.00
2015.05.19 19:46:25.678,1.51883,1.51927,1.00,2.25
2015.05.19 19:46:26.287,1.51874,1.51926,1.50,1.75
2015.05.19 19:46:26.957,1.51874,1.51925,1.50,1.75
2015.05.19 19:46:27.474,1.51873,1.51923,1.00,2.25
2015.05.19 19:46:28.649,1.51873,1.51923,1.00,2.25
2015.05.19 19:46:29.579,1.51873,1.51923,1.00,2.25
2015.05.19 19:46:41.390,1.51873,1.51922,1.00,1.75
2015.05.19 19:46:45.894,1.51873,1.51921,1.00,1.75
2015.05.19 19:46:47.077,1.51874,1.5192,1.00,1.75
2015.05.19 19:46:49.117,1.51871,1.51922,1.00,1.75
2015.05.19 19:46:49.276,1.51874,1.51922,1.00,1.75
2015.05.19 19:46:51.396,1.51874,1.51923,1.00,1.75
2015.05.19 19:46:51.721,1.51874,1.51923,1.00,1.75
2015.05.19 19:46:52.074,1.51884,1.51923,1.00,1.75
2015.05.19 19:46:52.583,1.51873,1.51923,1.00,1.75
2015.05.19 19:46:53.201,1.51875,1.51923,1.00,1.50
2015.05.19 19:46:53.604,1.51884,1.51923,1.00,1.50
2015.05.19 19:46:53.723,1.51884,1.51923,1.00,1.37
2015.05.19 19:46:54.227,1.51884,1.51923,1.00,1.37
2015.05.19 19:46:56.139,1.51874,1.51923,1.37,1.37
2015.05.19 19:46:56.898,1.51884,1.51923,1.00,1.37
2015.05.19 19:46:58.004,1.51874,1.51923,1.87,1.37
