2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:46:58.156,1.51874,1.51923,1.12,1.50
2015.05.19 19:47:01.092,1.51883,1.51923,1.00,1.50
2015.05.19 19:47:01.377,1.51874,1.51923,1.12,1.50
2015.05.19 19:47:04.247,1.51873,1.51927,1.50,1.75
2015.05.19 19:47:04.448,1.51874,1.51925,1.00,1.37
2015.05.19 19:47:04.650,1.51873,1.51926,1.00,1.12
2015.05.19 19:47:05.238,1.51873,1.51927,1.50,1.00
2015.05.19 19:47:14.356,1.51883,1.51928,1.00,1.00
2015.05.19 19:47:16.663,1.51883,1.51928,1.00,1.37
2015.05.19 19:47:16.714,1.51874,1.51928,1.37,1.37
2015.05.19 19:47:16.764,1.51874,1.51928,1.50,1.75
2015.05.19 19:47:17.107,1.51884,1.51928,1.00,1.75
2015.05.19 19:47:17.360,1.51884,1.51928,1.00,1.75
2015.05.19 19:47:19.892,1.51874,1.51928,1.37,1.75
2015.05.19 19:47:25.296,1.51874,1.51928,1.75,1.37
2015.05.19 19:47:25.397,1.51874,1.51928,1.50,1.37
2015.05.19 19:47:25.831,1.51884,1.51928,1.00,1.37
2015.05.19 19:47:27.521,1.51884,1.51928,1.00,1.37
2015.05.19 19:47:27.571,1.51874,1.51928,1.75,1.37
2015.05.19 19:47:27.832,1.51878,1.51933,1.75,1.37
2015.05.19 19:47:28.324,1.51884,1.51933,1.00,1.50
2015.05.19 19:47:31.428,1.51884,1.51933,1.12,1.37
2015.05.19 19:47:33.434,1.51884,1.51933,1.37,1.37
2015.05.19 19:47:35.587,1.51893,1.51933,1.00,1.37
2015.05.19 19:47:37.123,1.51893,1.51933,1.00,1.37
2015.05.19 19:47:37.432,1.51883,1.51921,1.00,1.75
2015.05.19 19:47:37.583,1.51873,1.51921,1.00,1.75
2015.05.19 19:47:37.860,1.51873,1.51921,1.00,1.75
2015.05.19 19:47:42.067,1.51873,1.51921,1.00,1.75
2015.05.19 19:47:43.463,1.51873,1.51921,1.00,1.37
2015.05.19 19:47:43.615,1.51875,1.51921,1.00,1.37
2015.05.19 19:47:43.665,1.51875,1.51921,1.00,1.00
2015.05.19 19:47:43.716,1.51873,1.51921,1.00,1.00
2015.05.19 19:47:43.766,1.51883,1.51926,1.00,1.00
2015.05.19 19:47:43.867,1.51883,1.51929,1.00,1.12
2015.05.19 19:47:44.890,1.51883,1.51929,1.00,1.37
2015.05.19 19:47:45.431,1.51884,1.51929,1.00,1.37
2015.05.19 19:47:46.012,1.51884,1.51929,1.00,1.00
2015.05.19 19:47:49.352,1.51894,1.51929,1.00,1.00
2015.05.19 19:47:56.638,1.51884,1.51934,1.12,1.50
2015.05.19 19:47:57.317,1.51883,1.51934,1.37,1.37
2015.05.19 19:48:00.536,1.51885,1.51937,1.37,1.75
2015.05.19 19:48:00.637,1.51885,1.51938,1.37,1.37
2015.05.19 19:48:00.927,1.51894,1.51938,1.00,1.37
2015.05.19 19:48:02.002,1.51894,1.51938,1.00,1.75
2015.05.19 19:48:11.558,1.51885,1.51938,1.37,1.75
2015.05.19 19:48:11.841,1.51885,1.51937,1.00,1.75
2015.05.19 19:48:13.515,1.5189,1.51937,1.00,1.75
2015.05.19 19:48:13.566,1.5189,1.51937,1.75,1.00
2015.05.19 19:48:13.667,1.51901,1.51946,1.00,2.25
2015.05.19 19:48:13.768,1.51896,1.51944,1.00,1.75
2015.05.19 19:48:13.819,1.51901,1.51946,1.00,1.75
2015.05.19 19:48:13.869,1.51901,1.51944,1.00,1.50
2015.05.19 19:48:13.920,1.51894,1.51944,1.00,1.50
2015.05.19 19:48:13.971,1.51894,1.51947,1.00,1.75
2015.05.19 19:48:14.223,1.51894,1.51941,1.00,1.37
2015.05.19 19:48:14.325,1.51894,1.51941,1.00,1.75
2015.05.19 19:48:14.674,1.51893,1.51941,1.00,1.75
2015.05.19 19:48:15.087,1.51888,1.51936,1.00,1.75
2015.05.19 19:48:15.726,1.51884,1.51936,1.12,2.25
2015.05.19 19:48:15.928,1.5188,1.5193,1.87,1.75
2015.05.19 19:48:16.523,1.51884,1.5193,1.00,1.75
2015.05.19 19:48:16.624,1.51877,1.5193,1.37,1.75
2015.05.19 19:48:16.876,1.51877,1.5193,1.50,1.37
2015.05.19 19:48:17.077,1.51877,1.5193,1.37,1.50
2015.05.19 19:48:17.989,1.51877,1.51927,1.37,1.50
2015.05.19 19:48:20.968,1.51877,1.51927,1.12,1.75
2015.05.19 19:48:24.053,1.51873,1.51926,1.37,1.75
2015.05.19 19:48:26.044,1.51874,1.51926,1.12,2.25
2015.05.19 19:48:26.145,1.51875,1.51926,1.12,2.25
2015.05.19 19:48:26.590,1.51874,1.51926,1.37,1.87
2015.05.19 19:48:26.640,1.51878,1.51926,1.00,1.37
2015.05.19 19:48:26.999,1.51884,1.51926,1.00,1.37
2015.05.19 19:48:27.960,1.51884,1.51926,1.00,2.25
2015.05.19 19:48:28.313,1.51874,1.51926,1.00,2.25
2015.05.19 19:48:32.256,1.51874,1.51926,1.00,2.25
2015.05.19 19:48:32.357,1.51874,1.51926,1.37,2.25
2015.05.19 19:48:33.765,1.51874,1.51926,1.37,1.87
2015.05.19 19:48:33.867,1.51874,1.51926,1.37,2.25
2015.05.19 19:48:34.169,1.51872,1.51926,1.75,1.37
2015.05.19 19:48:34.350,1.51872,1.51925,1.00,1.75
2015.05.19 19:48:34.405,1.51871,1.51926,1.00,1.75
2015.05.19 19:48:35.465,1.51871,1.51922,1.00,1.75
2015.05.19 19:48:35.961,1.51871,1.51922,1.37,1.37
2015.05.19 19:48:36.065,1.51871,1.51926,1.37,1.75
2015.05.19 19:48:36.368,1.51871,1.51926,1.00,2.25
2015.05.19 19:48:36.671,1.51873,1.51926,1.00,1.37
2015.05.19 19:48:36.722,1.51876,1.51927,1.00,1.37
2015.05.19 19:48:36.773,1.51876,1.51931,1.00,1.00
2015.05.19 19:48:37.085,1.51876,1.51926,1.00,1.00
2015.05.19 19:48:37.287,1.51874,1.51926,1.00,1.50
2015.05.19 19:48:37.597,1.51874,1.51926,1.37,1.87
2015.05.19 19:48:39.022,1.51879,1.51926,1.00,1.37
2015.05.19 19:48:39.832,1.51874,1.51926,1.87,1.87
2015.05.19 19:48:39.883,1.51874,1.51926,1.87,1.87
2015.05.19 19:48:44.083,1.51875,1.51926,1.37,2.25
2015.05.19 19:48:50.393,1.51878,1.51926,1.00,1.75
2015.05.19 19:48:50.903,1.51874,1.51926,1.37,1.75
2015.05.19 19:49:00.512,1.51883,1.51927,1.00,1.75
2015.05.19 19:49:02.081,1.51876,1.51927,1.37,1.75
2015.05.19 19:49:02.132,1.51874,1.51927,1.37,1.75
2015.05.19 19:49:06.510,1.51874,1.51926,1.37,1.50
2015.05.19 19:49:16.122,1.51874,1.51926,1.37,1.75
2015.05.19 19:49:19.458,1.51874,1.51926,1.37,1.50
2015.05.19 19:49:19.924,1.51874,1.51926,1.50,1.37
2015.05.19 19:49:21.870,1.51877,1.51927,1.00,2.25
2015.05.19 19:49:22.399,1.51873,1.51927,1.37,2.25
2015.05.19 19:49:22.551,1.51877,1.51927,1.37,2.25
2015.05.19 19:49:22.951,1.51884,1.51927,1.00,1.50
2015.05.19 19:49:23.468,1.51884,1.51927,1.00,1.37
2015.05.19 19:49:23.570,1.51884,1.51927,1.00,1.75
2015.05.19 19:49:24.544,1.51884,1.51927,1.00,1.37
2015.05.19 19:49:24.645,1.51884,1.51927,1.00,1.75
2015.05.19 19:49:24.746,1.51884,1.51927,1.00,1.37
2015.05.19 19:49:24.847,1.51884,1.51927,1.00,1.75
2015.05.19 19:49:24.948,1.51884,1.51927,1.00,1.37
2015.05.19 19:49:25.048,1.51884,1.51927,1.00,1.75
2015.05.19 19:49:25.451,1.51884,1.51931,1.00,1.75
2015.05.19 19:49:25.552,1.51884,1.51931,1.00,1.75
2015.05.19 19:49:31.988,1.51884,1.5193,1.00,1.37
2015.05.19 19:49:32.492,1.51884,1.51931,1.00,3.00
2015.05.19 19:49:34.645,1.51894,1.51931,1.00,1.75
2015.05.19 19:49:34.823,1.51884,1.51931,1.00,2.25
2015.05.19 19:49:35.043,1.51894,1.51931,1.00,2.25
2015.05.19 19:49:35.607,1.51884,1.51931,1.00,1.75
2015.05.19 19:49:38.151,1.51894,1.5193,1.00,1.75
2015.05.19 19:49:38.351,1.51884,1.51931,1.00,1.75
2015.05.19 19:49:38.566,1.51883,1.51929,1.00,1.75
2015.05.19 19:49:39.113,1.51884,1.51927,1.00,1.75
2015.05.19 19:49:39.564,1.51884,1.51927,1.00,1.50
2015.05.19 19:49:40.103,1.51883,1.51927,1.00,1.50
2015.05.19 19:49:40.674,1.51883,1.51927,1.00,2.25
2015.05.19 19:49:41.184,1.51883,1.51927,1.00,2.25
2015.05.19 19:49:41.789,1.51884,1.51927,1.00,1.50
2015.05.19 19:49:45.884,1.51884,1.5193,1.00,1.75
2015.05.19 19:49:47.212,1.51884,1.51929,1.00,1.75
2015.05.19 19:49:48.593,1.51883,1.5193,1.00,1.75
2015.05.19 19:49:50.333,1.51884,1.5193,1.00,1.75
2015.05.19 19:49:50.625,1.51884,1.5193,1.00,1.75
2015.05.19 19:49:50.928,1.51884,1.51928,1.00,1.50
2015.05.19 19:49:51.932,1.51884,1.5193,1.00,1.75
2015.05.19 19:49:54.646,1.51883,1.51928,1.00,1.75
2015.05.19 19:49:55.151,1.51884,1.51931,1.00,1.75
2015.05.19 19:49:59.152,1.51884,1.51928,1.00,1.75
2015.05.19 19:50:02.031,1.51884,1.51929,1.00,2.25
2015.05.19 19:50:02.542,1.51883,1.51932,1.00,3.00
2015.05.19 19:50:03.085,1.51884,1.51932,1.00,3.75
2015.05.19 19:50:04.426,1.51884,1.51932,1.00,3.75
2015.05.19 19:50:05.004,1.51883,1.51932,1.00,3.00
2015.05.19 19:50:06.305,1.51877,1.51932,1.37,3.00
2015.05.19 19:50:06.456,1.51877,1.51926,1.00,1.37
2015.05.19 19:50:07.296,1.51884,1.51932,1.00,2.25
2015.05.19 19:50:10.514,1.51884,1.51931,1.00,1.75
2015.05.19 19:50:10.828,1.51873,1.51927,1.37,2.25
2015.05.19 19:50:14.269,1.51873,1.51927,1.37,2.25
2015.05.19 19:50:17.451,1.51873,1.51927,1.37,2.25
2015.05.19 19:50:17.754,1.51883,1.51927,1.00,1.75
2015.05.19 19:50:18.257,1.51883,1.51927,1.00,1.75
2015.05.19 19:50:21.582,1.51883,1.51927,1.00,1.75
2015.05.19 19:50:24.095,1.51883,1.51927,1.00,1.75
2015.05.19 19:50:24.268,1.51883,1.51927,1.00,1.75
2015.05.19 19:50:26.434,1.51874,1.51926,1.12,1.75
2015.05.19 19:50:40.752,1.51874,1.51926,1.37,1.75
2015.05.19 19:50:42.384,1.51884,1.51927,1.00,1.75
2015.05.19 19:50:44.837,1.51874,1.51926,1.37,1.75
2015.05.19 19:50:47.120,1.51873,1.51927,1.00,2.25
2015.05.19 19:50:47.221,1.51873,1.51927,1.37,2.25
2015.05.19 19:50:54.546,1.51874,1.51926,1.12,1.75
2015.05.19 19:51:00.128,1.51884,1.51927,1.00,1.75
2015.05.19 19:51:01.174,1.51884,1.51927,1.00,1.50
2015.05.19 19:51:01.275,1.51884,1.51927,1.00,1.75
2015.05.19 19:51:02.294,1.51874,1.51926,1.37,1.75
2015.05.19 19:51:02.956,1.51874,1.51926,1.12,1.75
2015.05.19 19:51:08.209,1.51874,1.51926,1.37,1.37
2015.05.19 19:51:15.222,1.51873,1.51926,1.37,1.75
2015.05.19 19:51:15.424,1.51865,1.51926,1.75,1.75
2015.05.19 19:51:15.632,1.51873,1.51927,1.37,1.75
2015.05.19 19:51:23.979,1.51873,1.51927,1.37,1.37
2015.05.19 19:51:24.512,1.51884,1.51931,1.00,1.75
2015.05.19 19:51:24.865,1.51874,1.51929,1.37,1.75
2015.05.19 19:51:24.966,1.51874,1.51926,1.37,1.75
2015.05.19 19:51:28.061,1.51874,1.51926,1.37,1.37
2015.05.19 19:51:28.162,1.51874,1.51931,2.25,1.75
2015.05.19 19:51:29.464,1.51883,1.51932,1.00,1.75
2015.05.19 19:51:29.616,1.5188,1.51932,2.25,1.37
2015.05.19 19:51:29.717,1.51882,1.51936,1.12,1.75
2015.05.19 19:51:29.819,1.51882,1.51936,1.37,1.75
2015.05.19 19:51:30.124,1.51884,1.51936,1.87,1.50
2015.05.19 19:51:30.502,1.51884,1.51937,1.37,2.25
2015.05.19 19:51:32.883,1.51884,1.51937,1.12,2.25
2015.05.19 19:51:33.189,1.51883,1.51935,1.00,1.75
2015.05.19 19:51:33.691,1.51884,1.51934,1.00,1.75
2015.05.19 19:51:34.213,1.51883,1.51934,1.00,1.75
2015.05.19 19:51:35.624,1.51884,1.51934,1.00,1.75
2015.05.19 19:51:36.147,1.51884,1.51934,1.00,1.75
2015.05.19 19:51:36.725,1.51883,1.51934,1.00,1.75
2015.05.19 19:51:39.736,1.51882,1.51933,1.00,1.75
2015.05.19 19:51:40.109,1.51877,1.51926,1.37,1.37
2015.05.19 19:51:40.323,1.51877,1.5193,1.75,1.37
2015.05.19 19:51:40.424,1.51883,1.51936,1.37,1.50
2015.05.19 19:51:41.122,1.51884,1.51936,1.00,2.25
2015.05.19 19:51:41.631,1.51883,1.51934,1.50,1.75
2015.05.19 19:51:42.568,1.51883,1.51934,1.50,1.75
2015.05.19 19:51:43.972,1.51883,1.51934,1.87,1.37
2015.05.19 19:51:44.073,1.51883,1.51936,1.87,1.75
2015.05.19 19:51:44.753,1.51883,1.51936,1.37,1.75
2015.05.19 19:51:45.071,1.51883,1.51935,1.00,1.75
2015.05.19 19:51:48.496,1.51883,1.51935,1.50,2.25
2015.05.19 19:51:48.598,1.51883,1.51935,1.50,2.25
2015.05.19 19:51:48.938,1.51883,1.51934,1.50,1.75
2015.05.19 19:51:49.464,1.51884,1.51933,1.00,1.75
2015.05.19 19:51:49.666,1.51884,1.51933,1.00,1.75
2015.05.19 19:51:49.767,1.51884,1.51933,1.00,1.75
2015.05.19 19:51:52.350,1.51883,1.51935,1.50,1.75
2015.05.19 19:51:54.373,1.51883,1.51935,1.87,1.75
2015.05.19 19:51:54.923,1.51883,1.51936,1.00,3.00
2015.05.19 19:51:55.024,1.51884,1.51936,1.12,3.00
2015.05.19 19:51:55.410,1.51884,1.51933,1.00,2.25
2015.05.19 19:51:55.717,1.51883,1.51933,1.50,1.75
2015.05.19 19:51:56.120,1.51884,1.51935,1.00,1.75
2015.05.19 19:52:00.329,1.51884,1.51936,1.00,2.25
2015.05.19 19:52:00.863,1.51883,1.51936,1.50,2.25
2015.05.19 19:52:02.620,1.51884,1.51936,1.00,1.75
2015.05.19 19:52:02.671,1.51884,1.51936,1.00,1.75
2015.05.19 19:52:05.501,1.51884,1.51933,1.00,1.75
2015.05.19 19:52:05.552,1.51884,1.51932,1.00,1.75
2015.05.19 19:52:05.955,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:07.777,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:07.878,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:07.979,1.51878,1.5193,1.87,1.75
2015.05.19 19:52:08.183,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:09.965,1.51883,1.5193,1.00,1.50
2015.05.19 19:52:10.484,1.51884,1.5193,1.00,1.50
2015.05.19 19:52:13.156,1.51877,1.5193,1.37,1.50
2015.05.19 19:52:13.358,1.51884,1.5193,1.00,1.50
2015.05.19 19:52:17.652,1.51877,1.5193,1.37,1.50
2015.05.19 19:52:17.703,1.51877,1.5193,1.37,1.75
2015.05.19 19:52:18.035,1.51884,1.5193,1.00,1.75
2015.05.19 19:52:18.856,1.51877,1.5193,1.37,1.75
2015.05.19 19:52:18.906,1.51877,1.5193,1.75,1.37
2015.05.19 19:52:19.452,1.51884,1.5193,1.00,1.37
2015.05.19 19:52:19.984,1.51884,1.5193,1.00,1.50
2015.05.19 19:52:20.713,1.51883,1.5193,1.00,1.50
2015.05.19 19:52:22.426,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:23.174,1.51884,1.5193,1.00,1.75
2015.05.19 19:52:23.725,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:23.928,1.51883,1.5193,1.00,1.37
2015.05.19 19:52:24.782,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:25.001,1.51883,1.5193,1.00,1.50
2015.05.19 19:52:25.102,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:26.008,1.51883,1.5193,1.00,1.75
2015.05.19 19:52:26.664,1.51884,1.5193,1.00,1.75
2015.05.19 19:52:28.515,1.51884,1.51926,1.00,1.75
2015.05.19 19:52:28.616,1.51884,1.51926,1.00,1.37
2015.05.19 19:52:32.206,1.51884,1.51931,1.00,1.37
2015.05.19 19:52:32.509,1.51885,1.51936,1.00,1.75
2015.05.19 19:52:32.610,1.51885,1.51936,1.12,1.75
2015.05.19 19:52:32.711,1.51885,1.51936,1.00,1.37
2015.05.19 19:52:32.812,1.51885,1.51936,1.00,1.50
2015.05.19 19:52:32.913,1.51886,1.5194,1.00,1.75
2015.05.19 19:52:33.216,1.51885,1.5194,1.12,1.37
2015.05.19 19:52:33.417,1.51885,1.5194,1.37,1.37
2015.05.19 19:52:36.604,1.51885,1.5194,1.00,1.75
2015.05.19 19:52:36.917,1.51885,1.51936,1.00,1.37
2015.05.19 19:52:37.294,1.51885,1.5194,1.12,1.87
2015.05.19 19:52:40.143,1.51885,1.51936,1.00,1.75
2015.05.19 19:52:40.294,1.51876,1.51929,1.37,1.50
2015.05.19 19:52:40.445,1.51876,1.51926,1.37,1.00
2015.05.19 19:52:40.749,1.51883,1.51926,1.00,1.00
2015.05.19 19:52:40.901,1.51883,1.51936,1.00,1.75
2015.05.19 19:52:40.951,1.51883,1.51936,1.37,1.50
2015.05.19 19:52:43.040,1.51883,1.51936,1.37,2.25
2015.05.19 19:52:44.642,1.51884,1.51936,1.50,1.37
2015.05.19 19:52:44.806,1.51894,1.51936,1.00,1.37
2015.05.19 19:52:45.129,1.51894,1.51944,1.00,1.75
2015.05.19 19:52:46.035,1.51895,1.51946,1.00,1.75
2015.05.19 19:52:51.316,1.51895,1.51936,1.00,1.00
2015.05.19 19:52:58.550,1.51895,1.51937,1.00,1.37
2015.05.19 19:52:58.651,1.51886,1.51937,1.00,1.75
2015.05.19 19:52:59.479,1.51886,1.51939,1.37,1.75
2015.05.19 19:52:59.981,1.51886,1.51937,1.75,1.37
2015.05.19 19:53:00.582,1.51893,1.51939,1.00,1.37
2015.05.19 19:53:01.862,1.51886,1.51936,1.75,1.37
2015.05.19 19:53:02.347,1.51894,1.51939,1.00,1.37
2015.05.19 19:53:02.753,1.51891,1.51943,1.00,1.75
2015.05.19 19:53:02.804,1.51891,1.51943,1.00,1.75
2015.05.19 19:53:02.856,1.51884,1.51939,1.87,1.75
2015.05.19 19:53:02.907,1.51884,1.51939,1.50,1.75
2015.05.19 19:53:08.103,1.51884,1.51937,1.00,1.75
2015.05.19 19:53:08.204,1.51884,1.51937,1.37,1.75
2015.05.19 19:53:08.724,1.51884,1.51937,1.37,1.50
2015.05.19 19:53:09.169,1.51884,1.51937,1.75,1.37
2015.05.19 19:53:09.270,1.51884,1.51937,1.37,1.37
2015.05.19 19:53:09.572,1.51885,1.51936,1.75,1.00
2015.05.19 19:53:10.873,1.51889,1.51936,1.37,1.37
2015.05.19 19:53:12.592,1.51889,1.51937,1.00,1.75
2015.05.19 19:53:12.743,1.51883,1.51928,1.00,1.75
2015.05.19 19:53:12.895,1.51884,1.51927,1.00,1.75
2015.05.19 19:53:13.101,1.51875,1.51926,1.00,1.75
2015.05.19 19:53:14.624,1.51875,1.51927,1.00,1.75
2015.05.19 19:53:16.095,1.51875,1.51927,1.00,1.75
2015.05.19 19:53:16.205,1.51875,1.51927,1.00,1.75
2015.05.19 19:53:16.484,1.51875,1.51927,1.00,1.75
2015.05.19 19:53:18.230,1.51875,1.51927,1.00,1.75
2015.05.19 19:53:19.279,1.51875,1.51917,1.00,1.00
2015.05.19 19:53:20.372,1.51875,1.51916,1.00,1.00
2015.05.19 19:53:20.532,1.51875,1.51921,1.00,1.37
2015.05.19 19:53:20.633,1.51875,1.51922,1.00,3.00
2015.05.19 19:53:20.684,1.51866,1.51919,1.12,1.75
2015.05.19 19:53:20.936,1.51868,1.51919,1.87,1.37
2015.05.19 19:53:21.037,1.51868,1.51919,1.87,1.50
2015.05.19 19:53:21.358,1.51866,1.51919,1.37,1.75
2015.05.19 19:53:21.621,1.51866,1.51916,1.37,1.37
2015.05.19 19:53:23.898,1.51866,1.51916,2.25,1.37
2015.05.19 19:53:24.200,1.51867,1.51916,1.75,1.00
2015.05.19 19:53:24.352,1.51868,1.51919,2.25,1.00
2015.05.19 19:53:24.893,1.51873,1.51927,1.50,1.75
2015.05.19 19:53:25.747,1.51873,1.51927,1.50,1.75
2015.05.19 19:53:26.317,1.51873,1.51924,1.00,1.75
2015.05.19 19:53:26.368,1.51869,1.51922,1.00,1.75
2015.05.19 19:53:26.538,1.51869,1.51922,1.12,1.75
2015.05.19 19:53:26.689,1.51874,1.51922,1.00,1.75
2015.05.19 19:53:27.207,1.51874,1.51922,1.00,1.75
2015.05.19 19:53:35.937,1.51874,1.51922,1.00,1.50
2015.05.19 19:53:36.445,1.51873,1.51922,1.00,1.50
2015.05.19 19:53:36.971,1.51873,1.51922,1.00,1.37
2015.05.19 19:53:37.552,1.51874,1.51922,1.00,1.37
2015.05.19 19:53:38.051,1.51873,1.51922,1.00,1.75
2015.05.19 19:53:38.590,1.51873,1.51922,1.12,1.50
2015.05.19 19:53:41.077,1.51874,1.51922,1.00,1.50
2015.05.19 19:53:41.582,1.51873,1.51922,1.12,1.50
2015.05.19 19:53:42.045,1.51873,1.51922,1.00,1.75
2015.05.19 19:53:42.603,1.51874,1.51922,1.00,1.75
2015.05.19 19:53:49.154,1.51874,1.51922,1.00,1.75
2015.05.19 19:53:49.204,1.51869,1.51922,1.12,1.75
2015.05.19 19:53:49.305,1.51874,1.51922,1.00,1.75
2015.05.19 19:53:51.109,1.51873,1.51922,1.00,1.75
2015.05.19 19:53:51.626,1.51869,1.51916,1.12,1.37
2015.05.19 19:53:51.727,1.51869,1.51916,1.37,1.12
2015.05.19 19:53:52.050,1.51873,1.51922,1.00,1.75
2015.05.19 19:53:52.344,1.51873,1.51922,1.00,1.37
2015.05.19 19:53:53.568,1.51873,1.51922,1.00,1.75
2015.05.19 19:53:53.669,1.51873,1.51922,1.12,1.50
2015.05.19 19:53:54.772,1.51873,1.51922,1.37,1.37
2015.05.19 19:53:54.979,1.51873,1.51922,1.37,1.37
2015.05.19 19:53:55.291,1.51876,1.51927,1.12,1.75
2015.05.19 19:53:57.981,1.51879,1.51927,1.75,1.00
2015.05.19 19:53:58.133,1.51886,1.51936,1.37,1.37
2015.05.19 19:53:58.183,1.51886,1.51936,1.37,1.37
2015.05.19 19:53:58.486,1.51893,1.51941,1.00,1.75
2015.05.19 19:53:59.579,1.51893,1.51941,1.00,1.75
2015.05.19 19:54:00.249,1.51886,1.51941,1.75,1.75
2015.05.19 19:54:01.029,1.51886,1.51941,1.00,1.75
2015.05.19 19:54:01.331,1.5188,1.51927,1.00,1.50
2015.05.19 19:54:02.700,1.5188,1.51927,1.00,1.37
2015.05.19 19:54:03.533,1.51883,1.51935,1.00,1.75
2015.05.19 19:54:05.408,1.5188,1.51926,1.00,1.37
2015.05.19 19:54:06.462,1.5188,1.51926,1.00,1.37
2015.05.19 19:54:06.563,1.5188,1.51926,1.12,1.37
2015.05.19 19:54:09.430,1.5188,1.51926,1.37,1.12
2015.05.19 19:54:11.744,1.51884,1.51935,1.37,1.87
2015.05.19 19:54:11.964,1.51888,1.51943,1.00,1.75
2015.05.19 19:54:12.166,1.51884,1.51934,1.37,1.37
2015.05.19 19:54:12.318,1.51881,1.51933,1.50,1.37
2015.05.19 19:54:12.548,1.51881,1.51933,1.00,1.50
2015.05.19 19:54:12.851,1.51884,1.51932,1.12,1.37
2015.05.19 19:54:13.469,1.51884,1.51934,1.12,1.37
2015.05.19 19:54:13.772,1.51884,1.51934,1.37,1.37
2015.05.19 19:54:14.103,1.51881,1.51934,1.37,1.50
2015.05.19 19:54:14.154,1.51881,1.51934,1.12,1.75
2015.05.19 19:54:14.507,1.51883,1.51934,1.00,1.75
2015.05.19 19:54:17.379,1.51883,1.51929,1.00,1.50
2015.05.19 19:54:17.480,1.51883,1.51935,1.50,1.75
2015.05.19 19:54:19.160,1.51876,1.51927,1.37,1.12
2015.05.19 19:54:22.162,1.51876,1.51927,1.75,1.12
2015.05.19 19:54:22.707,1.5188,1.51927,1.50,1.00
2015.05.19 19:54:22.758,1.5188,1.51935,1.50,1.75
2015.05.19 19:54:22.867,1.5188,1.51935,1.75,1.37
2015.05.19 19:54:24.888,1.51883,1.51936,1.37,1.75
2015.05.19 19:54:25.691,1.51883,1.51936,1.12,1.75
2015.05.19 19:54:26.451,1.51878,1.51926,1.50,1.00
2015.05.19 19:54:29.244,1.51877,1.51927,1.75,1.12
2015.05.19 19:54:29.779,1.51884,1.51928,1.00,1.37
2015.05.19 19:54:30.901,1.51875,1.51926,2.25,1.00
2015.05.19 19:54:31.400,1.51876,1.51927,1.75,1.00
2015.05.19 19:54:31.450,1.51884,1.51937,1.37,1.87
2015.05.19 19:54:31.602,1.5189,1.51937,1.00,1.50
2015.05.19 19:54:31.986,1.51884,1.51935,1.37,1.37
2015.05.19 19:54:32.037,1.51889,1.51936,1.12,1.37
2015.05.19 19:54:32.710,1.51889,1.51936,1.00,1.37
2015.05.19 19:54:37.866,1.51884,1.51936,1.37,1.87
2015.05.19 19:54:38.513,1.51884,1.51936,1.87,1.50
2015.05.19 19:54:38.816,1.51883,1.51934,1.12,1.37
2015.05.19 19:54:39.232,1.51885,1.51937,1.37,1.75
2015.05.19 19:54:39.536,1.51885,1.51936,1.37,1.37
2015.05.19 19:54:43.849,1.51885,1.51936,1.75,1.37
2015.05.19 19:54:46.457,1.51892,1.51936,1.00,1.37
2015.05.19 19:54:46.507,1.51885,1.51936,1.37,1.37
2015.05.19 19:54:47.748,1.51884,1.51936,2.25,1.37
2015.05.19 19:54:48.042,1.51884,1.51936,1.50,1.87
2015.05.19 19:54:48.394,1.51883,1.51936,1.37,2.25
