2015.05.19 19:00:00.063,1.51754,1.51796,1.00,1.00
2015.05.19 19:54:48.877,1.51883,1.51927,1.37,1.00
2015.05.19 19:54:52.661,1.51883,1.51936,1.87,1.50
2015.05.19 19:54:53.470,1.51881,1.51936,1.87,2.25
2015.05.19 19:54:53.803,1.51881,1.51927,1.37,1.37
2015.05.19 19:54:57.367,1.51879,1.51927,1.37,1.37
2015.05.19 19:54:59.786,1.51879,1.51927,1.00,1.50
2015.05.19 19:54:59.909,1.51873,1.51927,1.87,1.50
2015.05.19 19:55:00.111,1.51879,1.51927,1.00,1.50
2015.05.19 19:55:00.414,1.51879,1.51927,1.37,1.37
2015.05.19 19:55:00.615,1.51879,1.51932,1.37,1.37
2015.05.19 19:55:00.716,1.51879,1.51932,1.37,1.75
2015.05.19 19:55:01.610,1.51879,1.51926,1.37,1.12
2015.05.19 19:55:01.712,1.51879,1.51932,1.75,1.12
2015.05.19 19:55:01.814,1.51881,1.51932,1.50,1.37
2015.05.19 19:55:01.917,1.51884,1.51937,1.37,1.37
2015.05.19 19:55:02.248,1.51884,1.51939,2.25,1.50
2015.05.19 19:55:04.998,1.51884,1.51934,1.37,1.75
2015.05.19 19:55:05.213,1.5188,1.51926,1.37,1.37
2015.05.19 19:55:05.415,1.51882,1.51926,1.37,1.00
2015.05.19 19:55:05.466,1.51882,1.51935,1.37,1.75
2015.05.19 19:55:05.617,1.51882,1.51935,1.00,1.00
2015.05.19 19:55:05.668,1.51882,1.51927,1.00,1.00
2015.05.19 19:55:06.643,1.51882,1.51927,1.37,1.00
2015.05.19 19:55:07.203,1.51882,1.51926,1.37,1.00
2015.05.19 19:55:12.350,1.51882,1.51927,1.37,1.00
2015.05.19 19:55:18.771,1.51882,1.51926,1.37,1.00
2015.05.19 19:55:19.311,1.51882,1.51927,1.37,1.00
2015.05.19 19:55:29.229,1.51882,1.51927,1.50,1.00
2015.05.19 19:55:30.831,1.51883,1.51927,1.37,1.00
2015.05.19 19:55:30.932,1.51878,1.51926,1.37,1.00
2015.05.19 19:55:31.033,1.51878,1.51926,1.87,1.37
2015.05.19 19:55:31.336,1.51874,1.51927,1.87,1.37
2015.05.19 19:55:31.387,1.51882,1.51927,1.00,1.37
2015.05.19 19:55:31.750,1.51882,1.51916,1.00,1.00
2015.05.19 19:55:33.105,1.51874,1.51916,1.87,1.00
2015.05.19 19:55:33.648,1.51874,1.51917,1.50,1.00
2015.05.19 19:55:36.184,1.51874,1.51917,1.37,1.00
2015.05.19 19:55:36.285,1.51871,1.51917,1.37,1.00
2015.05.19 19:55:36.386,1.51871,1.51917,2.25,1.00
2015.05.19 19:55:36.588,1.51885,1.51926,1.37,1.00
2015.05.19 19:55:36.914,1.51885,1.51936,1.37,1.37
2015.05.19 19:55:37.546,1.51885,1.51936,1.37,1.37
2015.05.19 19:55:37.780,1.5189,1.51936,1.00,1.37
2015.05.19 19:55:44.285,1.51884,1.51936,1.37,1.87
2015.05.19 19:55:46.196,1.51881,1.51936,1.75,1.87
2015.05.19 19:55:56.194,1.51884,1.51936,1.37,1.87
2015.05.19 19:55:56.576,1.51883,1.51927,1.50,1.00
2015.05.19 19:55:57.369,1.51883,1.51936,1.50,1.87
2015.05.19 19:55:57.420,1.51881,1.51932,1.00,1.75
2015.05.19 19:55:57.684,1.51877,1.51926,1.37,1.37
2015.05.19 19:55:58.187,1.51877,1.51926,1.12,1.37
2015.05.19 19:55:59.112,1.51877,1.51916,1.00,1.00
2015.05.19 19:55:59.163,1.51872,1.51916,1.37,1.00
2015.05.19 19:55:59.793,1.51866,1.51916,2.25,1.00
2015.05.19 19:56:01.120,1.51866,1.51921,1.87,1.75
2015.05.19 19:56:01.170,1.51873,1.51923,1.00,1.75
2015.05.19 19:56:01.221,1.51869,1.51922,1.00,1.75
2015.05.19 19:56:01.322,1.51864,1.51915,1.00,1.50
2015.05.19 19:56:01.426,1.51869,1.51916,1.00,1.37
2015.05.19 19:56:02.894,1.51869,1.51917,1.37,1.37
2015.05.19 19:56:03.905,1.51869,1.51917,1.50,1.00
2015.05.19 19:56:04.056,1.51874,1.51926,1.37,1.37
2015.05.19 19:56:04.207,1.51876,1.51926,1.37,1.37
2015.05.19 19:56:05.417,1.51876,1.51926,1.37,1.37
2015.05.19 19:56:05.763,1.51868,1.51923,1.50,1.37
2015.05.19 19:56:06.168,1.51868,1.51917,1.37,1.37
2015.05.19 19:56:06.820,1.51868,1.51917,1.50,1.00
2015.05.19 19:56:07.022,1.51868,1.51916,1.37,1.00
2015.05.19 19:56:07.329,1.51866,1.51916,1.75,1.00
2015.05.19 19:56:07.380,1.51866,1.51918,1.75,1.00
2015.05.19 19:56:07.482,1.51873,1.51926,1.12,1.37
2015.05.19 19:56:08.364,1.51873,1.51917,1.12,1.00
2015.05.19 19:56:08.809,1.51873,1.51917,1.37,1.00
2015.05.19 19:56:09.174,1.51873,1.51927,1.87,1.37
2015.05.19 19:56:09.841,1.51873,1.51926,1.12,1.50
2015.05.19 19:56:10.172,1.51875,1.51916,1.37,1.00
2015.05.19 19:56:10.680,1.51875,1.51926,1.37,1.37
2015.05.19 19:56:10.930,1.51875,1.51926,1.12,1.37
2015.05.19 19:56:12.160,1.51874,1.51924,1.12,1.37
2015.05.19 19:56:12.286,1.51877,1.51926,1.00,1.37
2015.05.19 19:56:13.005,1.51874,1.51923,1.12,1.37
2015.05.19 19:56:14.125,1.51874,1.51923,1.37,1.37
2015.05.19 19:56:14.427,1.51873,1.51926,2.25,1.37
2015.05.19 19:56:22.438,1.51874,1.51926,1.37,1.87
2015.05.19 19:56:22.939,1.51878,1.51926,1.00,1.75
2015.05.19 19:56:23.163,1.51874,1.5192,1.37,1.37
2015.05.19 19:56:24.202,1.51877,1.51916,1.00,1.00
2015.05.19 19:56:24.711,1.5187,1.51916,1.75,1.00
2015.05.19 19:56:25.758,1.51877,1.51916,1.00,1.00
2015.05.19 19:56:26.312,1.51869,1.51916,1.75,1.00
2015.05.19 19:56:28.551,1.51878,1.51916,1.00,1.00
2015.05.19 19:56:28.602,1.51869,1.51916,1.75,1.00
2015.05.19 19:56:29.776,1.51866,1.51919,1.37,1.75
2015.05.19 19:56:29.927,1.51861,1.51916,1.87,1.50
2015.05.19 19:56:30.180,1.51861,1.51907,1.00,1.00
2015.05.19 19:56:30.383,1.51861,1.51916,1.00,1.50
2015.05.19 19:56:30.484,1.51863,1.51916,1.00,1.00
2015.05.19 19:56:30.585,1.51861,1.51916,1.00,1.50
2015.05.19 19:56:30.708,1.51864,1.51914,1.00,1.00
2015.05.19 19:56:31.018,1.51865,1.51916,1.00,1.00
2015.05.19 19:56:31.169,1.51868,1.51917,1.00,1.00
2015.05.19 19:56:31.472,1.51868,1.51917,1.37,1.37
2015.05.19 19:56:31.674,1.51869,1.51922,1.12,1.75
2015.05.19 19:56:31.915,1.51869,1.51916,1.37,1.37
2015.05.19 19:56:32.268,1.51874,1.51922,1.00,1.75
2015.05.19 19:56:32.966,1.51874,1.51922,1.00,1.50
2015.05.19 19:56:34.698,1.51869,1.51916,1.37,1.00
2015.05.19 19:56:34.799,1.51874,1.51927,1.37,3.00
2015.05.19 19:56:34.849,1.51879,1.51927,1.00,1.75
2015.05.19 19:56:35.017,1.5188,1.51927,1.00,1.37
2015.05.19 19:56:35.219,1.5188,1.51926,1.00,1.75
2015.05.19 19:56:35.270,1.51874,1.51926,1.00,2.25
2015.05.19 19:56:35.522,1.51873,1.51921,1.00,1.50
2015.05.19 19:56:35.623,1.51864,1.51919,2.62,1.37
2015.05.19 19:56:37.779,1.51864,1.51919,2.25,1.37
2015.05.19 19:56:43.514,1.51869,1.51924,1.75,1.12
2015.05.19 19:56:43.939,1.51876,1.51927,1.75,1.37
2015.05.19 19:56:45.846,1.51876,1.51926,1.50,1.00
2015.05.19 19:56:47.362,1.51876,1.51926,1.75,1.12
2015.05.19 19:56:48.164,1.51876,1.51926,1.37,1.50
2015.05.19 19:56:48.365,1.51866,1.51918,1.37,1.37
2015.05.19 19:56:48.622,1.51866,1.51916,1.50,1.00
2015.05.19 19:56:56.869,1.51866,1.51917,1.50,1.12
2015.05.19 19:56:58.799,1.5187,1.51917,1.37,1.00
2015.05.19 19:56:58.900,1.51871,1.51922,1.12,1.12
2015.05.19 19:56:59.001,1.51871,1.51924,1.37,1.12
2015.05.19 19:56:59.404,1.51874,1.51924,1.00,1.12
2015.05.19 19:57:00.203,1.51876,1.51929,1.00,1.37
2015.05.19 19:57:00.506,1.51875,1.51927,1.12,1.50
2015.05.19 19:57:02.919,1.51877,1.51926,1.00,1.37
2015.05.19 19:57:03.322,1.51874,1.51926,1.75,1.87
2015.05.19 19:57:04.610,1.51877,1.51927,1.37,1.37
2015.05.19 19:57:04.711,1.51877,1.51927,1.37,1.37
2015.05.19 19:57:05.129,1.51873,1.51923,1.87,1.37
2015.05.19 19:57:05.540,1.51879,1.51926,1.00,1.50
2015.05.19 19:57:05.792,1.51877,1.51927,1.37,1.37
2015.05.19 19:57:05.962,1.51877,1.51926,1.37,1.37
2015.05.19 19:57:07.328,1.51877,1.51926,1.37,1.37
2015.05.19 19:57:09.018,1.5188,1.51931,1.00,1.75
2015.05.19 19:57:09.134,1.51873,1.51925,1.50,1.37
2015.05.19 19:57:09.808,1.51884,1.51926,1.00,1.37
2015.05.19 19:57:09.961,1.51875,1.51928,1.50,1.37
2015.05.19 19:57:10.063,1.51875,1.51928,1.37,1.75
2015.05.19 19:57:11.654,1.51884,1.51928,1.00,1.75
2015.05.19 19:57:12.175,1.51875,1.51928,1.37,1.75
2015.05.19 19:57:13.584,1.51875,1.51926,1.12,1.75
2015.05.19 19:57:13.746,1.51875,1.51926,1.37,1.75
2015.05.19 19:57:18.535,1.51878,1.51926,1.00,1.75
2015.05.19 19:57:19.143,1.51874,1.51925,1.37,1.50
2015.05.19 19:57:21.887,1.51874,1.51925,1.12,1.75
2015.05.19 19:57:22.189,1.51869,1.51922,1.37,1.50
2015.05.19 19:57:22.240,1.51877,1.51926,1.00,1.75
2015.05.19 19:57:22.391,1.5187,1.51923,1.37,1.75
2015.05.19 19:57:22.936,1.5187,1.51916,1.37,1.00
2015.05.19 19:57:24.629,1.51866,1.51916,1.50,1.37
2015.05.19 19:57:25.744,1.51869,1.51916,1.50,1.00
2015.05.19 19:57:26.053,1.51874,1.51926,1.50,1.37
2015.05.19 19:57:26.356,1.51874,1.51926,1.87,1.37
2015.05.19 19:57:26.558,1.51874,1.51922,1.37,1.12
2015.05.19 19:57:28.179,1.51879,1.51926,1.00,1.37
2015.05.19 19:57:28.331,1.51877,1.51927,1.12,1.50
2015.05.19 19:57:29.547,1.51874,1.51923,1.75,1.00
2015.05.19 19:57:29.648,1.51879,1.51932,1.37,1.75
2015.05.19 19:57:29.986,1.51879,1.51927,1.00,1.37
2015.05.19 19:57:30.188,1.51879,1.51927,1.00,1.37
2015.05.19 19:57:30.289,1.51879,1.51928,1.00,1.37
2015.05.19 19:57:30.591,1.51871,1.51926,1.37,1.00
2015.05.19 19:57:30.718,1.51878,1.51927,1.00,1.12
2015.05.19 19:57:31.029,1.51873,1.51925,2.25,1.00
2015.05.19 19:57:31.214,1.51878,1.51933,1.37,1.37
2015.05.19 19:57:31.315,1.51873,1.51926,3.00,1.00
2015.05.19 19:57:33.006,1.51874,1.51926,1.37,1.00
2015.05.19 19:57:33.523,1.51874,1.51926,1.37,1.37
2015.05.19 19:57:33.573,1.51874,1.51926,1.50,1.00
2015.05.19 19:57:33.876,1.51874,1.51926,1.37,1.12
2015.05.19 19:57:35.799,1.51879,1.51932,1.00,1.75
2015.05.19 19:57:36.117,1.51874,1.51925,1.37,1.00
2015.05.19 19:57:36.384,1.51874,1.51925,1.12,1.37
2015.05.19 19:57:36.435,1.51879,1.51931,1.00,1.75
2015.05.19 19:57:36.486,1.51873,1.51924,2.62,1.37
2015.05.19 19:57:36.740,1.51876,1.51929,1.00,1.75
2015.05.19 19:57:36.790,1.51876,1.51929,1.12,1.37
2015.05.19 19:57:36.841,1.51873,1.51924,2.62,1.00
2015.05.19 19:57:37.099,1.51874,1.51924,1.00,1.12
2015.05.19 19:57:37.384,1.51874,1.51922,1.00,1.37
2015.05.19 19:57:37.636,1.51876,1.51929,1.00,1.37
2015.05.19 19:57:37.687,1.51874,1.51923,1.12,1.00
2015.05.19 19:57:37.940,1.51875,1.51928,1.00,1.37
2015.05.19 19:57:38.441,1.51875,1.51928,1.37,1.37
2015.05.19 19:57:38.746,1.51875,1.51928,1.37,1.37
2015.05.19 19:57:39.024,1.51875,1.51928,1.37,1.37
2015.05.19 19:57:39.796,1.51873,1.51924,1.50,1.00
2015.05.19 19:57:39.846,1.51872,1.51924,1.37,1.00
2015.05.19 19:57:39.976,1.51879,1.51927,1.00,1.37
2015.05.19 19:57:40.357,1.51873,1.51923,1.37,1.37
2015.05.19 19:57:41.227,1.51872,1.51916,1.50,1.00
2015.05.19 19:57:42.855,1.51879,1.51916,1.00,1.00
2015.05.19 19:57:42.956,1.51872,1.51916,1.50,1.00
2015.05.19 19:57:43.422,1.51872,1.51916,1.37,1.00
2015.05.19 19:57:43.523,1.51879,1.51927,1.00,1.75
2015.05.19 19:57:43.573,1.51872,1.51925,1.37,1.75
2015.05.19 19:57:43.624,1.51878,1.51926,1.50,1.12
2015.05.19 19:57:43.927,1.51882,1.51926,1.75,1.00
2015.05.19 19:57:44.229,1.51882,1.51926,1.00,1.00
2015.05.19 19:57:44.345,1.51882,1.51936,1.00,2.25
2015.05.19 19:57:44.570,1.51876,1.51926,1.37,1.37
2015.05.19 19:57:45.004,1.51871,1.51916,3.00,1.00
2015.05.19 19:57:45.564,1.51871,1.51916,2.25,1.00
2015.05.19 19:57:46.445,1.51871,1.51916,2.25,1.00
2015.05.19 19:57:47.983,1.51871,1.51917,2.25,1.00
2015.05.19 19:57:48.152,1.51871,1.51917,2.25,1.00
2015.05.19 19:57:48.659,1.51871,1.51917,1.87,1.00
2015.05.19 19:57:49.169,1.51876,1.51917,1.00,1.00
2015.05.19 19:57:49.684,1.51871,1.51917,1.87,1.00
2015.05.19 19:57:50.717,1.51876,1.51917,1.00,1.00
2015.05.19 19:57:51.015,1.51871,1.51917,1.37,1.00
2015.05.19 19:57:52.512,1.51868,1.51916,1.12,1.37
2015.05.19 19:57:52.613,1.51862,1.51915,1.75,1.12
2015.05.19 19:57:53.414,1.51867,1.51917,1.37,1.12
2015.05.19 19:57:55.637,1.51867,1.51916,1.37,1.00
2015.05.19 19:57:55.811,1.51867,1.51916,1.12,1.37
2015.05.19 19:57:56.403,1.51869,1.51917,1.00,1.75
2015.05.19 19:57:56.454,1.51863,1.51913,1.37,1.37
2015.05.19 19:57:57.291,1.51858,1.51907,1.75,1.00
2015.05.19 19:57:58.122,1.51859,1.51907,1.75,1.00
2015.05.19 19:57:58.323,1.51859,1.51914,1.75,1.37
2015.05.19 19:57:58.525,1.51865,1.51916,1.50,1.12
2015.05.19 19:57:58.839,1.51865,1.51916,1.75,1.12
2015.05.19 19:57:59.327,1.51871,1.51916,1.37,1.00
2015.05.19 19:57:59.831,1.51871,1.51916,1.37,1.00
2015.05.19 19:58:00.258,1.51873,1.51924,1.37,1.37
2015.05.19 19:58:01.594,1.51871,1.51916,1.37,1.00
2015.05.19 19:58:02.479,1.51873,1.51924,1.37,1.37
2015.05.19 19:58:03.192,1.51873,1.51924,1.50,1.12
2015.05.19 19:58:03.667,1.51871,1.51916,1.75,1.00
2015.05.19 19:58:03.768,1.51871,1.51916,1.50,1.00
2015.05.19 19:58:04.657,1.51873,1.51924,1.37,1.37
2015.05.19 19:58:05.746,1.51873,1.51924,1.75,1.00
2015.05.19 19:58:06.049,1.5187,1.51916,2.25,1.00
2015.05.19 19:58:06.596,1.5187,1.51917,1.75,1.00
2015.05.19 19:58:06.654,1.5187,1.51917,1.37,1.00
2015.05.19 19:58:07.107,1.5187,1.51923,1.37,1.37
2015.05.19 19:58:07.259,1.51874,1.51923,1.37,1.37
2015.05.19 19:58:08.697,1.51876,1.51925,1.50,1.12
2015.05.19 19:58:09.901,1.51872,1.51925,2.25,1.37
2015.05.19 19:58:10.252,1.51872,1.51916,1.50,1.00
2015.05.19 19:58:10.770,1.51872,1.51916,1.37,1.00
2015.05.19 19:58:11.050,1.51872,1.51925,1.37,1.75
2015.05.19 19:58:12.178,1.51872,1.51925,1.50,1.37
2015.05.19 19:58:12.279,1.51872,1.51917,1.50,1.00
2015.05.19 19:58:13.310,1.51872,1.51917,1.37,1.00
2015.05.19 19:58:14.452,1.51872,1.51925,1.37,1.37
2015.05.19 19:58:14.604,1.51872,1.51916,1.37,1.00
2015.05.19 19:58:15.017,1.51872,1.51925,1.37,1.75
2015.05.19 19:58:15.219,1.51866,1.51916,1.75,1.00
2015.05.19 19:58:16.298,1.51874,1.51916,1.00,1.00
2015.05.19 19:58:16.829,1.51866,1.51916,1.75,1.00
2015.05.19 19:58:17.901,1.51866,1.51916,1.37,1.00
2015.05.19 19:58:18.204,1.51865,1.51918,1.37,1.37
2015.05.19 19:58:21.648,1.51863,1.51916,1.37,1.37
2015.05.19 19:58:22.126,1.51864,1.51916,1.75,1.37
2015.05.19 19:58:23.027,1.51863,1.51907,1.75,1.00
2015.05.19 19:58:23.421,1.51863,1.51907,1.50,1.00
2015.05.19 19:58:23.472,1.5187,1.51907,1.00,1.00
2015.05.19 19:58:23.523,1.51862,1.51907,1.75,1.00
2015.05.19 19:58:23.574,1.51862,1.51907,1.37,1.00
2015.05.19 19:58:23.675,1.51859,1.51912,1.37,1.37
2015.05.19 19:58:23.927,1.51862,1.51906,1.37,1.00
2015.05.19 19:58:24.028,1.51859,1.51906,1.37,1.12
2015.05.19 19:58:24.541,1.51858,1.51906,1.37,1.37
2015.05.19 19:58:24.730,1.51858,1.51906,1.00,1.37
2015.05.19 19:58:24.832,1.51854,1.51904,1.37,1.12
2015.05.19 19:58:25.546,1.51856,1.51906,1.37,1.37
2015.05.19 19:58:25.873,1.51857,1.51906,1.50,1.00
2015.05.19 19:58:26.175,1.51858,1.51906,1.75,1.00
2015.05.19 19:58:26.281,1.51858,1.51906,1.75,1.00
2015.05.19 19:58:26.553,1.51864,1.51912,1.12,1.37
2015.05.19 19:58:26.993,1.51864,1.51912,1.37,1.37
2015.05.19 19:58:27.044,1.51864,1.51912,1.00,1.37
2015.05.19 19:58:27.184,1.51862,1.51906,1.37,1.00
2015.05.19 19:58:27.690,1.51862,1.51915,1.50,1.37
2015.05.19 19:58:29.966,1.51863,1.51915,1.75,1.12
2015.05.19 19:58:30.281,1.51863,1.51915,1.50,1.37
2015.05.19 19:58:36.119,1.51864,1.51912,1.37,1.00
2015.05.19 19:58:36.668,1.51866,1.51916,1.37,1.37
2015.05.19 19:58:41.528,1.51865,1.51916,1.37,1.12
2015.05.19 19:58:45.326,1.51864,1.51911,1.50,1.00
2015.05.19 19:58:45.527,1.51864,1.51916,1.50,1.87
2015.05.19 19:58:46.719,1.51864,1.51916,1.37,1.87
2015.05.19 19:58:47.054,1.5187,1.51916,1.12,1.37
2015.05.19 19:58:50.333,1.5187,1.51923,1.00,1.75
2015.05.19 19:58:50.837,1.51864,1.51917,1.50,2.25
2015.05.19 19:58:51.267,1.51863,1.51913,1.37,1.37
2015.05.19 19:58:51.832,1.51868,1.51917,1.00,1.75
2015.05.19 19:58:54.024,1.51864,1.51916,1.37,1.75
2015.05.19 19:58:54.240,1.51869,1.51916,1.00,1.75
2015.05.19 19:58:54.341,1.51864,1.51915,1.37,1.50
2015.05.19 19:58:56.064,1.51867,1.51916,1.00,1.75
2015.05.19 19:58:57.186,1.51867,1.51922,1.37,1.75
2015.05.19 19:58:57.337,1.51867,1.51916,1.37,1.12
2015.05.19 19:58:57.639,1.51867,1.51916,1.37,1.37
2015.05.19 19:58:58.412,1.5187,1.51916,1.00,1.37
2015.05.19 19:58:59.388,1.51864,1.51913,1.50,1.12
2015.05.19 19:59:00.373,1.51866,1.51916,1.50,1.37
2015.05.19 19:59:00.763,1.51866,1.51916,1.75,1.00
2015.05.19 19:59:01.268,1.51864,1.51916,1.50,1.87
2015.05.19 19:59:01.370,1.51864,1.51915,1.00,1.75
2015.05.19 19:59:01.882,1.51857,1.5191,1.00,1.37
2015.05.19 19:59:02.395,1.51857,1.5191,1.00,1.00
2015.05.19 19:59:02.446,1.51864,1.5191,1.00,1.00
2015.05.19 19:59:02.648,1.51857,1.5191,1.37,1.12
2015.05.19 19:59:02.699,1.51857,1.5191,1.12,1.37
2015.05.19 19:59:03.041,1.51863,1.5191,1.00,1.37
2015.05.19 19:59:03.091,1.51857,1.5191,1.00,1.37
2015.05.19 19:59:04.196,1.51857,1.5191,1.00,1.37
2015.05.19 19:59:04.545,1.51857,1.5191,1.00,1.50
2015.05.19 19:59:08.269,1.51857,1.5191,1.00,1.37
2015.05.19 19:59:08.785,1.51857,1.5191,1.37,1.12
2015.05.19 19:59:08.886,1.51857,1.5191,1.37,1.00
2015.05.19 19:59:09.234,1.51864,1.5191,1.00,1.00
2015.05.19 19:59:11.098,1.51863,1.5191,1.00,1.00
2015.05.19 19:59:12.630,1.51863,1.5191,1.00,1.37
2015.05.19 19:59:12.681,1.51857,1.5191,1.00,1.37
2015.05.19 19:59:14.811,1.51857,1.51906,1.00,1.50
2015.05.19 19:59:14.912,1.51854,1.51905,1.00,1.37
2015.05.19 19:59:14.963,1.51857,1.5191,1.00,2.25
2015.05.19 19:59:15.448,1.51857,1.51907,1.12,1.00
2015.05.19 19:59:15.935,1.51864,1.5191,1.00,1.37
2015.05.19 19:59:16.337,1.51864,1.5191,1.00,1.50
2015.05.19 19:59:17.369,1.51864,1.51903,1.00,1.37
2015.05.19 19:59:17.470,1.51864,1.51903,1.00,1.12
2015.05.19 19:59:17.521,1.51854,1.51903,1.12,1.12
2015.05.19 19:59:17.722,1.51864,1.51903,1.00,1.12
2015.05.19 19:59:20.454,1.51854,1.51903,1.37,1.00
2015.05.19 19:59:21.024,1.51856,1.51906,1.37,1.37
2015.05.19 19:59:21.238,1.51856,1.51906,1.50,1.12
2015.05.19 19:59:21.741,1.51856,1.51906,1.75,1.00
2015.05.19 19:59:22.535,1.51863,1.51909,1.00,1.00
2015.05.19 19:59:23.047,1.51863,1.51909,1.37,1.00
2015.05.19 19:59:23.551,1.51863,1.51909,1.00,1.00
2015.05.19 19:59:23.853,1.51859,1.51909,1.75,1.00
2015.05.19 19:59:23.954,1.51861,1.51914,1.75,1.00
2015.05.19 19:59:25.355,1.51864,1.51914,1.12,1.37
2015.05.19 19:59:25.657,1.51873,1.51914,1.00,1.37
2015.05.19 19:59:25.859,1.51863,1.51914,1.37,1.37
2015.05.19 19:59:28.863,1.51863,1.51914,1.00,1.75
2015.05.19 19:59:30.068,1.51863,1.51914,1.12,1.37
2015.05.19 19:59:30.290,1.51863,1.51914,1.37,1.37
2015.05.19 19:59:30.592,1.51863,1.51914,1.37,1.12
2015.05.19 19:59:31.878,1.51863,1.51914,1.12,1.50
2015.05.19 19:59:40.264,1.51864,1.51914,1.00,1.50
2015.05.19 19:59:41.156,1.51864,1.51914,1.37,1.37
2015.05.19 19:59:41.257,1.51864,1.51914,1.37,1.37
2015.05.19 19:59:41.358,1.51866,1.51919,1.37,1.37
2015.05.19 19:59:41.574,1.51873,1.51921,1.00,1.50
2015.05.19 19:59:43.362,1.51873,1.51921,1.00,1.37
2015.05.19 19:59:43.463,1.51873,1.51921,1.00,1.37
2015.05.19 19:59:43.564,1.51873,1.51921,1.00,1.37
2015.05.19 19:59:43.665,1.51866,1.51921,1.75,1.00
2015.05.19 19:59:44.315,1.51874,1.51926,1.87,1.37
2015.05.19 19:59:44.617,1.51884,1.51929,1.00,1.37
2015.05.19 19:59:44.667,1.51874,1.51929,1.87,1.37
2015.05.19 19:59:44.869,1.51874,1.51929,1.87,1.00
2015.05.19 19:59:45.121,1.51874,1.51929,1.87,1.12
2015.05.19 19:59:45.580,1.51876,1.51929,1.37,1.00
2015.05.19 19:59:45.681,1.51881,1.51934,1.37,1.00
2015.05.19 19:59:45.883,1.51881,1.51934,1.50,1.00
2015.05.19 19:59:45.984,1.51881,1.51934,1.37,1.00
2015.05.19 19:59:48.361,1.51881,1.51934,1.37,1.00
2015.05.19 19:59:49.766,1.51881,1.51934,1.00,1.37
2015.05.19 19:59:50.081,1.51881,1.51934,1.00,1.37
2015.05.19 19:59:50.244,1.51876,1.51927,1.12,1.00
2015.05.19 19:59:50.295,1.51874,1.51927,1.00,1.12
2015.05.19 19:59:51.001,1.51874,1.51927,1.37,1.37
2015.05.19 19:59:51.303,1.51883,1.51927,1.00,1.37
2015.05.19 19:59:51.404,1.51879,1.51927,1.87,1.37
2015.05.19 19:59:51.505,1.51875,1.51927,1.50,1.37
2015.05.19 19:59:51.707,1.51874,1.51927,1.37,1.37
2015.05.19 19:59:51.862,1.51874,1.51927,1.50,1.37
2015.05.19 19:59:51.912,1.51874,1.51927,1.50,1.50
2015.05.19 19:59:52.265,1.51868,1.51921,1.00,1.00
2015.05.19 19:59:52.769,1.51864,1.51916,1.00,1.00
2015.05.19 19:59:53.172,1.51864,1.51916,1.00,1.37
2015.05.19 19:59:53.492,1.51861,1.51916,1.00,1.37
2015.05.19 19:59:53.693,1.51863,1.51916,1.00,1.37
2015.05.19 19:59:54.157,1.51863,1.51911,1.00,1.00
2015.05.19 19:59:54.388,1.5186,1.51911,1.37,1.00
2015.05.19 19:59:55.255,1.51861,1.51916,1.00,1.87
2015.05.19 19:59:55.566,1.51856,1.51911,1.50,1.00
2015.05.19 19:59:55.837,1.51856,1.51911,1.00,1.37
2015.05.19 19:59:56.298,1.51862,1.51915,1.00,1.75
2015.05.19 19:59:56.349,1.51855,1.5191,1.00,1.37
2015.05.19 19:59:56.507,1.51862,1.51915,1.00,1.75
2015.05.19 19:59:58.135,1.51855,1.5191,1.37,1.37
2015.05.19 19:59:58.329,1.51863,1.5191,1.00,1.37
2015.05.19 19:59:58.380,1.51859,1.5191,1.00,1.37
2015.05.19 19:59:58.481,1.51858,1.5191,1.37,1.12
2015.05.19 19:59:58.683,1.51862,1.51915,1.37,1.37
2015.05.19 19:59:58.784,1.51862,1.51915,1.12,1.37
2015.05.19 19:59:58.986,1.51864,1.51915,1.00,1.37
2015.05.19 19:59:59.289,1.51863,1.5191,1.00,1.12
2015.05.19 19:59:59.968,1.51864,1.51916,1.00,1.75
