2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:00:01.645,1.65368,1.65417,1.75,1.00
2015.07.23 01:00:01.849,1.65366,1.65407,1.75,1.00
2015.07.23 01:00:02.846,1.65366,1.65407,1.75,1.00
2015.07.23 01:00:04.168,1.65366,1.65406,1.75,1.00
2015.07.23 01:00:04.849,1.65365,1.65407,1.12,1.00
2015.07.23 01:00:06.841,1.65364,1.65407,1.80,1.00
2015.07.23 01:00:10.081,1.6536,1.65407,1.75,1.00
2015.07.23 01:00:10.395,1.65363,1.65407,1.75,1.00
2015.07.23 01:00:11.944,1.65363,1.65406,1.75,1.00
2015.07.23 01:00:15.298,1.65361,1.65406,1.75,1.00
2015.07.23 01:00:15.698,1.65357,1.65406,1.75,1.00
2015.07.23 01:00:15.799,1.65357,1.65396,1.75,1.00
2015.07.23 01:00:16.053,1.65357,1.65406,1.75,1.00
2015.07.23 01:00:17.203,1.65357,1.65406,1.75,1.12
2015.07.23 01:00:17.254,1.65357,1.65396,1.75,1.00
2015.07.23 01:00:17.556,1.65361,1.65407,1.50,1.37
2015.07.23 01:00:17.607,1.65363,1.65407,1.37,1.37
2015.07.23 01:00:17.709,1.65365,1.65406,1.75,1.00
2015.07.23 01:00:17.810,1.6537,1.65416,1.37,1.67
2015.07.23 01:00:17.861,1.6537,1.65416,1.37,1.00
2015.07.23 01:00:17.911,1.65372,1.65406,1.00,1.00
2015.07.23 01:00:18.180,1.65372,1.65416,1.12,1.12
2015.07.23 01:00:18.234,1.65375,1.65417,1.75,1.12
2015.07.23 01:00:18.336,1.65375,1.65421,1.75,1.00
2015.07.23 01:00:18.437,1.65376,1.65417,1.75,1.00
2015.07.23 01:00:18.588,1.65371,1.65425,1.75,1.37
2015.07.23 01:00:18.639,1.65371,1.65425,1.37,1.12
2015.07.23 01:00:18.690,1.65363,1.65396,1.12,1.00
2015.07.23 01:00:18.740,1.65361,1.65396,1.75,1.00
2015.07.23 01:00:18.892,1.65367,1.65416,1.37,1.42
2015.07.23 01:00:18.944,1.65367,1.65417,1.75,1.00
2015.07.23 01:00:19.102,1.65373,1.65422,1.75,1.00
2015.07.23 01:00:19.330,1.65373,1.65423,1.12,1.42
2015.07.23 01:00:19.381,1.65368,1.65414,1.50,1.00
2015.07.23 01:00:19.684,1.65358,1.65396,1.75,1.00
2015.07.23 01:00:19.862,1.65358,1.65405,1.75,1.00
2015.07.23 01:00:19.913,1.65361,1.65413,1.75,1.05
2015.07.23 01:00:20.015,1.65365,1.65406,1.50,1.00
2015.07.23 01:00:20.116,1.65367,1.65414,1.37,1.05
2015.07.23 01:00:20.167,1.65367,1.65416,1.37,1.37
2015.07.23 01:00:20.318,1.65367,1.65416,1.00,1.50
2015.07.23 01:00:20.623,1.65366,1.65416,1.37,1.37
2015.07.23 01:00:21.222,1.65366,1.65416,1.12,1.37
2015.07.23 01:00:25.432,1.65364,1.65417,1.00,1.75
2015.07.23 01:00:25.761,1.65366,1.65417,1.00,1.75
2015.07.23 01:00:26.088,1.65362,1.65417,1.12,1.75
2015.07.23 01:00:26.352,1.65362,1.65406,1.12,1.00
2015.07.23 01:00:26.882,1.65363,1.65406,1.00,1.00
2015.07.23 01:00:27.205,1.65363,1.65406,1.37,1.00
2015.07.23 01:00:27.568,1.65365,1.65416,1.12,1.37
2015.07.23 01:00:28.352,1.65366,1.65416,1.00,1.37
2015.07.23 01:00:30.532,1.65366,1.65406,1.00,1.00
2015.07.23 01:00:30.684,1.65362,1.65406,1.37,1.00
2015.07.23 01:00:31.231,1.65364,1.65407,1.00,1.00
2015.07.23 01:00:31.541,1.65363,1.65417,1.37,2.25
2015.07.23 01:00:31.868,1.65365,1.65417,1.37,1.50
2015.07.23 01:00:31.970,1.65365,1.65417,1.75,1.00
2015.07.23 01:00:32.317,1.65374,1.65421,1.37,1.05
2015.07.23 01:00:32.372,1.65377,1.65427,1.12,1.12
2015.07.23 01:00:32.423,1.65379,1.65426,1.00,1.00
2015.07.23 01:00:32.726,1.65382,1.65426,1.37,1.00
2015.07.23 01:00:33.691,1.6538,1.65426,1.37,1.00
2015.07.23 01:00:34.481,1.65381,1.65426,1.75,1.00
2015.07.23 01:00:34.783,1.65381,1.65426,1.37,1.12
2015.07.23 01:00:35.069,1.65383,1.65427,1.12,1.37
2015.07.23 01:00:35.373,1.65377,1.65416,1.75,1.00
2015.07.23 01:00:35.474,1.65377,1.65416,1.37,1.00
2015.07.23 01:00:37.707,1.65377,1.65416,1.37,1.00
2015.07.23 01:00:37.939,1.65369,1.65407,2.25,1.00
2015.07.23 01:00:37.990,1.65366,1.65407,1.37,1.00
2015.07.23 01:00:38.091,1.65366,1.65406,1.00,1.00
2015.07.23 01:00:38.142,1.65366,1.65415,1.00,1.05
2015.07.23 01:00:38.193,1.65362,1.65415,1.75,1.05
2015.07.23 01:00:38.395,1.65369,1.65416,1.00,1.80
2015.07.23 01:00:38.496,1.65369,1.65416,1.00,1.00
2015.07.23 01:00:38.597,1.65371,1.65417,1.00,1.12
2015.07.23 01:00:38.799,1.65371,1.65424,1.00,1.87
2015.07.23 01:00:39.058,1.65374,1.65424,1.00,1.37
2015.07.23 01:00:39.552,1.65374,1.65417,1.00,1.00
2015.07.23 01:00:39.603,1.65371,1.65417,1.00,1.12
2015.07.23 01:00:39.805,1.65368,1.65417,1.00,1.12
2015.07.23 01:00:40.456,1.6536,1.65406,3.37,1.00
2015.07.23 01:00:40.558,1.6536,1.65414,1.75,1.37
2015.07.23 01:00:40.760,1.65367,1.65416,1.00,1.00
2015.07.23 01:00:41.012,1.65368,1.65416,1.75,1.00
2015.07.23 01:00:41.315,1.65373,1.65427,1.00,2.25
2015.07.23 01:00:42.146,1.65372,1.65425,1.00,1.37
2015.07.23 01:00:43.587,1.65369,1.65425,1.37,1.87
2015.07.23 01:00:43.637,1.65369,1.65419,1.00,1.12
2015.07.23 01:00:43.688,1.65362,1.65419,1.37,1.75
2015.07.23 01:00:43.739,1.65362,1.65407,1.37,1.00
2015.07.23 01:00:43.840,1.65362,1.65407,1.12,1.00
2015.07.23 01:00:43.891,1.65364,1.65411,1.00,1.50
2015.07.23 01:00:44.042,1.65363,1.65414,1.37,1.67
2015.07.23 01:00:44.093,1.65363,1.65414,1.37,1.00
2015.07.23 01:00:44.194,1.65368,1.65416,1.00,1.37
2015.07.23 01:00:44.497,1.6537,1.65416,1.37,1.00
2015.07.23 01:00:44.855,1.65379,1.65427,1.50,1.00
2015.07.23 01:00:45.159,1.6538,1.6543,1.37,1.05
2015.07.23 01:00:46.290,1.65385,1.65426,1.00,1.00
2015.07.23 01:00:46.829,1.65385,1.65437,1.00,1.37
2015.07.23 01:00:46.880,1.65386,1.65437,1.37,1.00
2015.07.23 01:00:48.023,1.65386,1.65436,1.37,1.00
2015.07.23 01:00:48.326,1.65384,1.65426,1.75,1.00
2015.07.23 01:00:48.477,1.65381,1.65427,1.75,1.00
2015.07.23 01:00:48.760,1.65383,1.65426,1.12,1.00
2015.07.23 01:00:48.911,1.65383,1.65426,1.37,1.00
2015.07.23 01:00:49.493,1.65383,1.65427,1.37,1.00
2015.07.23 01:00:49.782,1.65383,1.65435,1.37,1.37
2015.07.23 01:00:50.182,1.65388,1.65436,1.50,1.12
2015.07.23 01:00:50.283,1.65388,1.65436,1.00,1.37
2015.07.23 01:00:50.442,1.65388,1.65427,1.00,1.00
2015.07.23 01:00:52.366,1.65387,1.65427,1.00,1.00
2015.07.23 01:00:52.467,1.65387,1.65436,1.00,1.37
2015.07.23 01:00:52.618,1.65387,1.65436,1.75,1.00
2015.07.23 01:00:52.719,1.65387,1.65436,1.75,1.37
2015.07.23 01:00:53.005,1.65386,1.65436,1.37,1.37
2015.07.23 01:00:53.106,1.65386,1.65426,1.00,1.00
2015.07.23 01:00:53.304,1.65386,1.65435,1.00,1.37
2015.07.23 01:00:53.405,1.65386,1.65436,1.50,1.87
2015.07.23 01:00:53.506,1.65379,1.65427,1.54,1.00
2015.07.23 01:00:53.557,1.65385,1.65427,1.00,1.00
2015.07.23 01:00:53.658,1.65385,1.65436,1.75,1.12
2015.07.23 01:00:53.860,1.65385,1.65426,1.75,1.00
2015.07.23 01:00:55.105,1.65385,1.65426,1.37,1.00
2015.07.23 01:00:55.206,1.65383,1.65426,1.75,1.00
2015.07.23 01:01:00.154,1.65383,1.65426,1.75,1.00
2015.07.23 01:01:00.663,1.65383,1.65427,1.75,1.00
2015.07.23 01:01:01.827,1.65383,1.65427,1.50,1.00
2015.07.23 01:01:02.121,1.65383,1.65426,1.00,1.00
2015.07.23 01:01:02.172,1.65381,1.65426,1.00,1.00
2015.07.23 01:01:02.381,1.65379,1.65426,1.00,1.00
2015.07.23 01:01:02.684,1.65376,1.65416,1.05,1.00
2015.07.23 01:01:03.365,1.65377,1.65416,1.16,1.00
2015.07.23 01:01:05.201,1.65379,1.65416,1.00,1.00
2015.07.23 01:01:05.891,1.65377,1.65426,1.00,1.37
2015.07.23 01:01:05.992,1.65377,1.65426,1.00,1.00
2015.07.23 01:01:06.061,1.65377,1.65417,1.00,1.00
2015.07.23 01:01:06.480,1.65377,1.65417,1.50,1.00
2015.07.23 01:01:09.148,1.65379,1.65417,1.00,1.00
2015.07.23 01:01:09.349,1.65379,1.65417,1.37,1.00
2015.07.23 01:01:09.578,1.65379,1.65417,1.00,1.00
2015.07.23 01:01:09.749,1.65379,1.65417,1.37,1.00
2015.07.23 01:01:10.142,1.65379,1.65417,1.00,1.00
2015.07.23 01:01:10.193,1.65379,1.65417,1.37,1.00
2015.07.23 01:01:10.351,1.65379,1.65417,1.00,1.00
2015.07.23 01:01:10.569,1.65379,1.65417,1.37,1.00
2015.07.23 01:01:10.752,1.65379,1.65417,1.00,1.00
2015.07.23 01:01:10.952,1.65379,1.65417,1.37,1.00
2015.07.23 01:01:11.121,1.65379,1.65427,1.37,1.37
2015.07.23 01:01:11.172,1.65379,1.65427,1.00,1.37
2015.07.23 01:01:11.353,1.65379,1.65427,1.37,1.37
2015.07.23 01:01:11.556,1.65379,1.65427,1.00,1.37
2015.07.23 01:01:11.894,1.65379,1.65416,1.00,1.00
2015.07.23 01:01:12.046,1.65377,1.65426,1.75,1.37
2015.07.23 01:01:13.102,1.65377,1.65416,1.75,1.00
2015.07.23 01:01:15.859,1.6538,1.65426,1.37,1.37
2015.07.23 01:01:19.885,1.6538,1.65426,1.37,1.12
2015.07.23 01:01:24.357,1.65375,1.65416,1.75,1.00
2015.07.23 01:01:26.351,1.65377,1.65427,1.37,1.37
2015.07.23 01:01:29.682,1.65377,1.65427,1.75,1.37
2015.07.23 01:01:30.885,1.65377,1.65427,1.75,1.00
2015.07.23 01:01:31.435,1.65379,1.65426,1.75,1.00
2015.07.23 01:01:32.989,1.65379,1.65426,1.75,1.00
2015.07.23 01:01:33.524,1.65384,1.65427,1.75,1.00
2015.07.23 01:01:33.850,1.65384,1.65426,1.75,1.00
2015.07.23 01:01:33.901,1.65384,1.65426,1.75,1.00
2015.07.23 01:01:34.002,1.65384,1.65426,1.75,1.00
2015.07.23 01:01:40.221,1.65384,1.65426,2.25,1.00
2015.07.23 01:01:40.273,1.65388,1.65441,1.75,1.05
2015.07.23 01:01:40.424,1.65403,1.65446,1.00,1.00
2015.07.23 01:01:40.525,1.65403,1.65451,1.00,1.05
2015.07.23 01:01:40.840,1.65406,1.65451,1.00,1.05
2015.07.23 01:01:42.191,1.65402,1.65451,1.00,1.05
2015.07.23 01:01:42.399,1.65402,1.65457,1.00,1.50
2015.07.23 01:01:43.192,1.65403,1.65457,1.00,2.25
2015.07.23 01:01:47.150,1.65402,1.65454,1.00,1.42
2015.07.23 01:01:48.040,1.65402,1.65454,1.00,1.05
2015.07.23 01:01:49.532,1.65402,1.65454,1.37,1.05
2015.07.23 01:01:49.633,1.65402,1.65456,1.37,1.00
2015.07.23 01:01:50.101,1.65406,1.65457,1.00,1.00
2015.07.23 01:01:50.552,1.65404,1.65457,1.12,1.00
2015.07.23 01:01:53.044,1.65404,1.65456,1.12,1.00
2015.07.23 01:01:53.209,1.65407,1.65456,1.00,1.00
2015.07.23 01:01:54.084,1.65405,1.65456,1.00,1.00
2015.07.23 01:01:54.775,1.65405,1.65455,1.00,1.00
2015.07.23 01:01:55.385,1.65405,1.65456,1.00,1.00
2015.07.23 01:01:59.887,1.65405,1.65455,1.00,1.00
2015.07.23 01:02:00.400,1.65405,1.65456,1.00,1.12
2015.07.23 01:02:01.792,1.65405,1.65456,1.37,1.00
2015.07.23 01:02:03.815,1.65405,1.65456,1.00,1.12
2015.07.23 01:02:04.018,1.65405,1.65456,1.00,1.37
2015.07.23 01:02:04.489,1.65403,1.65456,1.12,1.37
2015.07.23 01:02:05.021,1.65403,1.65452,1.00,1.00
2015.07.23 01:02:05.350,1.65403,1.65447,1.00,1.00
2015.07.23 01:02:05.893,1.65402,1.65447,1.00,1.00
2015.07.23 01:02:07.112,1.65402,1.65447,1.00,1.37
2015.07.23 01:02:07.162,1.65396,1.65452,1.37,1.87
2015.07.23 01:02:07.263,1.65396,1.65437,1.37,1.00
2015.07.23 01:02:08.904,1.65393,1.65436,1.75,1.00
2015.07.23 01:02:08.955,1.65393,1.65436,1.37,1.00
2015.07.23 01:02:11.095,1.65395,1.65437,1.37,1.00
2015.07.23 01:02:14.271,1.65395,1.65436,1.37,1.00
2015.07.23 01:02:19.893,1.65392,1.65427,1.37,1.00
2015.07.23 01:02:20.471,1.65392,1.65436,1.50,1.00
2015.07.23 01:02:21.081,1.65397,1.65437,1.12,1.00
2015.07.23 01:02:21.607,1.65397,1.65436,1.12,1.00
2015.07.23 01:02:22.644,1.65397,1.65427,1.12,1.00
2015.07.23 01:02:23.003,1.65396,1.65427,1.50,1.00
2015.07.23 01:02:23.205,1.65396,1.65436,1.37,1.00
2015.07.23 01:02:23.848,1.65396,1.65437,1.37,1.00
2015.07.23 01:02:25.619,1.65396,1.65436,1.37,1.00
2015.07.23 01:02:25.670,1.65396,1.65436,1.75,1.00
2015.07.23 01:02:25.973,1.65404,1.65436,1.50,1.00
2015.07.23 01:02:26.149,1.65404,1.65447,1.75,1.00
2015.07.23 01:02:26.739,1.65404,1.65447,1.37,1.00
2015.07.23 01:02:26.790,1.65404,1.65447,1.00,1.00
2015.07.23 01:02:26.891,1.65404,1.65447,1.00,1.37
2015.07.23 01:02:27.194,1.65399,1.65437,1.37,1.00
2015.07.23 01:02:28.097,1.65399,1.65437,1.00,1.00
2015.07.23 01:02:28.148,1.65395,1.65436,1.37,1.00
2015.07.23 01:02:28.791,1.65395,1.65437,1.37,1.00
2015.07.23 01:02:30.692,1.65393,1.65426,1.37,1.00
2015.07.23 01:02:31.396,1.65393,1.65426,1.12,1.00
2015.07.23 01:02:31.802,1.65391,1.65436,1.37,1.00
2015.07.23 01:02:32.004,1.65391,1.65436,1.50,1.00
2015.07.23 01:02:32.569,1.65391,1.65436,1.37,1.37
2015.07.23 01:02:34.501,1.65394,1.65436,1.37,1.00
2015.07.23 01:02:36.209,1.65394,1.65436,1.12,1.12
2015.07.23 01:02:36.579,1.65391,1.65436,1.37,1.37
2015.07.23 01:02:37.039,1.65391,1.65426,1.37,1.00
2015.07.23 01:02:37.816,1.65391,1.65427,1.37,1.00
2015.07.23 01:02:38.375,1.65391,1.65426,1.37,1.00
2015.07.23 01:02:38.903,1.6539,1.65426,1.37,1.00
2015.07.23 01:02:39.004,1.65387,1.65426,1.00,1.00
2015.07.23 01:02:39.156,1.65383,1.65416,1.37,1.00
2015.07.23 01:02:39.206,1.65383,1.65416,1.00,1.00
2015.07.23 01:02:39.374,1.65379,1.65423,1.37,1.37
2015.07.23 01:02:39.476,1.65383,1.65421,1.00,1.12
2015.07.23 01:02:39.832,1.65383,1.65416,1.00,1.00
2015.07.23 01:02:39.934,1.65383,1.65425,1.00,1.37
2015.07.23 01:02:40.035,1.65378,1.65425,1.54,1.75
2015.07.23 01:02:40.319,1.65378,1.65416,1.54,1.00
2015.07.23 01:02:40.714,1.65378,1.65426,1.79,1.87
2015.07.23 01:02:40.815,1.65379,1.65426,1.42,1.00
2015.07.23 01:02:41.395,1.65379,1.65427,1.42,1.12
2015.07.23 01:02:44.621,1.65378,1.65427,1.91,1.00
2015.07.23 01:02:44.960,1.65388,1.65426,1.00,1.00
2015.07.23 01:02:47.099,1.65386,1.65426,1.00,1.00
2015.07.23 01:02:47.269,1.65386,1.65417,1.00,1.00
2015.07.23 01:02:47.319,1.65381,1.65417,1.54,1.00
2015.07.23 01:02:47.422,1.65385,1.65426,1.00,1.00
2015.07.23 01:02:49.211,1.65385,1.65426,1.37,1.00
2015.07.23 01:02:49.513,1.65388,1.65427,1.37,1.00
2015.07.23 01:02:50.041,1.65388,1.65426,1.37,1.00
2015.07.23 01:02:50.142,1.65383,1.65427,1.05,1.00
2015.07.23 01:02:50.297,1.6538,1.65427,1.79,1.00
2015.07.23 01:02:50.854,1.65379,1.65425,2.29,1.00
2015.07.23 01:02:51.257,1.65376,1.65422,3.20,1.00
2015.07.23 01:02:51.796,1.65376,1.65426,3.20,1.37
2015.07.23 01:02:52.116,1.65376,1.65426,2.91,1.75
2015.07.23 01:02:52.418,1.65372,1.6542,1.65,1.12
2015.07.23 01:02:53.026,1.65372,1.65417,1.57,1.37
2015.07.23 01:02:53.743,1.65371,1.65417,2.03,1.37
2015.07.23 01:02:54.298,1.65372,1.65417,1.48,1.37
2015.07.23 01:03:01.349,1.65372,1.6542,1.48,1.12
2015.07.23 01:03:01.661,1.65372,1.65407,1.48,1.00
2015.07.23 01:03:01.813,1.65369,1.65407,1.00,1.00
2015.07.23 01:03:02.151,1.65363,1.65407,1.37,1.00
2015.07.23 01:03:02.490,1.65362,1.65406,1.37,1.00
2015.07.23 01:03:02.591,1.65362,1.65406,1.00,1.00
2015.07.23 01:03:02.793,1.65363,1.6541,1.00,1.37
2015.07.23 01:03:02.844,1.65363,1.65411,1.50,1.37
2015.07.23 01:03:03.151,1.65369,1.65417,1.37,1.37
2015.07.23 01:03:03.217,1.65369,1.65417,1.45,1.37
2015.07.23 01:03:03.642,1.65372,1.65416,1.12,1.37
2015.07.23 01:03:11.825,1.65373,1.6542,1.00,1.37
2015.07.23 01:03:12.029,1.65375,1.6542,1.00,1.37
2015.07.23 01:03:12.725,1.65374,1.6542,1.00,1.37
2015.07.23 01:03:13.427,1.65374,1.6542,1.37,1.37
2015.07.23 01:03:14.228,1.65377,1.6542,1.00,1.37
2015.07.23 01:03:14.438,1.65372,1.6542,1.37,1.37
2015.07.23 01:03:14.780,1.65377,1.6542,1.00,1.37
2015.07.23 01:03:14.932,1.65374,1.6542,1.37,1.37
2015.07.23 01:03:15.335,1.65377,1.6542,1.00,1.37
2015.07.23 01:03:15.587,1.65372,1.6542,1.37,1.37
2015.07.23 01:03:15.789,1.65377,1.6542,1.00,1.37
2015.07.23 01:03:15.890,1.65373,1.6542,1.37,1.37
2015.07.23 01:03:16.388,1.65374,1.6542,2.09,1.37
2015.07.23 01:03:16.791,1.65372,1.6542,1.37,1.37
2015.07.23 01:03:17.195,1.65376,1.65421,1.37,1.42
2015.07.23 01:03:17.296,1.65378,1.65421,1.37,1.05
2015.07.23 01:03:17.346,1.65381,1.65426,1.12,1.37
2015.07.23 01:03:17.397,1.65381,1.65426,1.37,1.37
2015.07.23 01:03:17.709,1.65383,1.65431,1.65,1.12
2015.07.23 01:03:17.871,1.65381,1.6543,1.37,2.25
2015.07.23 01:03:19.069,1.65382,1.65426,1.76,1.37
2015.07.23 01:03:19.476,1.65383,1.65426,1.12,1.37
2015.07.23 01:03:19.579,1.65377,1.65426,1.37,1.37
2015.07.23 01:03:20.093,1.65375,1.65417,1.12,1.00
2015.07.23 01:03:20.532,1.65371,1.65411,1.37,1.00
2015.07.23 01:03:20.844,1.65379,1.65411,1.17,1.00
2015.07.23 01:03:20.996,1.65376,1.65411,1.63,1.00
2015.07.23 01:03:21.098,1.65376,1.65417,2.01,1.00
2015.07.23 01:03:21.300,1.65378,1.65422,1.45,1.37
2015.07.23 01:03:21.503,1.65375,1.65416,1.45,1.00
2015.07.23 01:03:21.604,1.65378,1.65423,1.45,1.12
2015.07.23 01:03:21.966,1.65376,1.65422,1.37,1.00
2015.07.23 01:03:22.017,1.65376,1.65427,1.75,1.00
2015.07.23 01:03:22.068,1.65378,1.65427,2.02,1.00
2015.07.23 01:03:22.399,1.6538,1.65427,1.20,1.37
2015.07.23 01:03:23.765,1.65376,1.65427,1.73,1.37
2015.07.23 01:03:24.067,1.65376,1.65418,1.45,1.00
2015.07.23 01:03:24.604,1.65376,1.65419,1.45,1.00
2015.07.23 01:03:25.064,1.65374,1.6542,1.85,1.00
2015.07.23 01:03:25.956,1.65374,1.65421,1.85,1.12
2015.07.23 01:03:26.458,1.65374,1.6542,1.85,1.00
2015.07.23 01:03:26.609,1.65374,1.6542,1.58,1.00
2015.07.23 01:03:27.198,1.65371,1.6542,1.93,1.00
2015.07.23 01:03:27.664,1.65369,1.65406,1.68,1.00
2015.07.23 01:03:27.816,1.65369,1.65406,1.50,1.00
2015.07.23 01:03:27.968,1.65371,1.65415,1.12,1.00
2015.07.23 01:03:28.120,1.65369,1.65415,1.00,1.00
2015.07.23 01:03:28.587,1.65363,1.65407,1.75,1.00
2015.07.23 01:03:30.194,1.65365,1.65414,1.37,1.87
2015.07.23 01:03:32.051,1.65365,1.65406,1.37,1.00
2015.07.23 01:03:32.591,1.65363,1.65413,1.50,1.00
2015.07.23 01:03:32.641,1.65363,1.65413,1.75,1.00
2015.07.23 01:03:32.743,1.65368,1.65413,1.37,1.37
2015.07.23 01:03:32.844,1.65368,1.65414,1.00,1.75
2015.07.23 01:03:33.127,1.65353,1.65397,1.05,1.12
2015.07.23 01:03:33.178,1.65338,1.65397,1.12,1.00
2015.07.23 01:03:33.229,1.65338,1.654,1.12,1.05
2015.07.23 01:03:33.380,1.65345,1.65407,1.12,1.87
2015.07.23 01:03:33.481,1.65349,1.65407,1.00,1.87
2015.07.23 01:03:33.633,1.65346,1.65406,1.00,1.00
2015.07.23 01:03:34.578,1.65345,1.65406,1.12,1.37
2015.07.23 01:03:36.794,1.65345,1.65403,1.87,1.00
2015.07.23 01:03:37.339,1.65345,1.65403,1.12,1.87
2015.07.23 01:03:40.195,1.65345,1.65401,1.87,1.00
2015.07.23 01:03:40.548,1.65344,1.65405,1.80,1.75
2015.07.23 01:03:40.600,1.65344,1.65389,2.55,1.00
2015.07.23 01:03:40.650,1.65344,1.65389,3.30,1.00
2015.07.23 01:03:40.939,1.65338,1.65389,1.12,1.50
2015.07.23 01:03:40.990,1.65338,1.65387,1.37,1.00
2015.07.23 01:03:42.484,1.65338,1.65387,1.12,1.00
2015.07.23 01:03:42.636,1.6534,1.65392,1.37,1.00
2015.07.23 01:03:42.687,1.6534,1.65394,1.75,1.00
2015.07.23 01:03:42.990,1.65342,1.65396,1.75,1.00
2015.07.23 01:03:43.040,1.65343,1.654,1.75,1.42
2015.07.23 01:03:43.393,1.65344,1.65396,1.50,1.00
2015.07.23 01:03:43.611,1.65344,1.654,1.50,1.42
2015.07.23 01:03:43.713,1.65342,1.65396,1.75,1.00
2015.07.23 01:03:44.578,1.6534,1.65399,1.75,1.50
2015.07.23 01:03:44.629,1.6534,1.65393,1.75,1.00
2015.07.23 01:03:45.075,1.65338,1.65386,1.12,1.00
2015.07.23 01:03:46.097,1.65338,1.65386,1.12,1.00
2015.07.23 01:03:46.349,1.65346,1.65399,1.75,1.12
2015.07.23 01:03:46.400,1.65346,1.65399,1.75,1.00
2015.07.23 01:03:47.627,1.65344,1.65393,2.25,1.00
2015.07.23 01:03:48.502,1.65344,1.65401,2.25,1.37
2015.07.23 01:03:48.737,1.65344,1.65387,1.75,1.00
2015.07.23 01:03:48.889,1.65342,1.65397,2.25,1.00
2015.07.23 01:03:48.939,1.65342,1.65393,2.25,1.00
2015.07.23 01:03:49.261,1.65342,1.65393,1.75,1.00
2015.07.23 01:03:49.362,1.65344,1.65394,3.00,1.00
2015.07.23 01:03:49.464,1.65348,1.65393,1.87,1.00
2015.07.23 01:03:49.615,1.65349,1.654,1.75,1.00
2015.07.23 01:03:49.666,1.65349,1.654,1.50,1.00
2015.07.23 01:03:49.717,1.65352,1.65406,1.37,1.37
2015.07.23 01:03:50.280,1.65348,1.65406,1.37,1.75
2015.07.23 01:03:50.650,1.65345,1.65396,1.75,1.00
2015.07.23 01:03:51.068,1.65341,1.65398,1.75,1.50
2015.07.23 01:03:51.119,1.65341,1.65394,1.75,1.00
2015.07.23 01:03:51.421,1.65339,1.65386,1.87,1.00
2015.07.23 01:03:52.567,1.65332,1.65386,2.25,1.00
2015.07.23 01:03:52.618,1.65337,1.65383,1.75,1.00
2015.07.23 01:03:52.870,1.65331,1.65384,2.25,1.00
2015.07.23 01:03:52.971,1.65331,1.65384,1.00,1.37
2015.07.23 01:03:53.072,1.65331,1.65382,1.00,1.50
2015.07.23 01:03:53.173,1.65325,1.65378,1.00,1.05
2015.07.23 01:03:53.224,1.65324,1.65384,1.00,1.00
2015.07.23 01:03:53.277,1.65327,1.65386,1.00,1.00
2015.07.23 01:03:53.744,1.65324,1.65385,1.50,1.00
2015.07.23 01:03:54.053,1.65324,1.65377,1.00,1.00
2015.07.23 01:03:54.581,1.65323,1.65377,1.12,1.00
2015.07.23 01:03:54.797,1.65324,1.6538,1.50,1.05
