2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:03:55.083,1.65323,1.65379,1.50,1.12
2015.07.23 01:03:55.336,1.65323,1.6538,1.75,1.42
2015.07.23 01:03:55.538,1.65326,1.65383,1.75,1.37
2015.07.23 01:03:55.589,1.65329,1.65383,1.37,1.00
2015.07.23 01:03:56.203,1.65325,1.65381,1.37,1.00
2015.07.23 01:03:56.304,1.65323,1.65381,1.05,1.50
2015.07.23 01:03:56.355,1.65323,1.65376,1.05,1.00
2015.07.23 01:03:56.456,1.65323,1.65379,1.05,1.00
2015.07.23 01:03:56.507,1.65317,1.65377,1.75,1.37
2015.07.23 01:03:56.608,1.65314,1.65372,1.05,1.50
2015.07.23 01:03:56.709,1.65315,1.6537,1.75,1.00
2015.07.23 01:03:56.911,1.65322,1.65377,1.12,1.87
2015.07.23 01:03:57.632,1.65323,1.65379,1.00,1.37
2015.07.23 01:03:57.683,1.65324,1.6538,1.00,1.05
2015.07.23 01:03:58.357,1.65323,1.6538,1.87,1.05
2015.07.23 01:04:03.312,1.65321,1.65376,1.37,1.00
2015.07.23 01:04:03.529,1.65321,1.65376,1.37,1.37
2015.07.23 01:04:03.857,1.65321,1.65368,1.37,1.00
2015.07.23 01:04:03.908,1.65321,1.65368,1.12,1.00
2015.07.23 01:04:04.549,1.65321,1.65379,1.12,1.50
2015.07.23 01:04:04.600,1.65324,1.65379,1.37,1.87
2015.07.23 01:04:05.133,1.65322,1.65377,1.00,2.25
2015.07.23 01:04:05.234,1.65322,1.6537,1.00,1.05
2015.07.23 01:04:05.436,1.65315,1.6537,1.37,2.17
2015.07.23 01:04:05.487,1.65312,1.65366,2.25,1.00
2015.07.23 01:04:06.109,1.65309,1.65366,1.75,1.37
2015.07.23 01:04:06.711,1.65308,1.65366,1.75,1.75
2015.07.23 01:04:07.019,1.65308,1.65356,1.75,1.00
2015.07.23 01:04:10.006,1.65308,1.65362,1.75,1.37
2015.07.23 01:04:10.317,1.65307,1.65362,1.87,1.87
2015.07.23 01:04:10.896,1.65307,1.65357,1.87,1.00
2015.07.23 01:04:11.384,1.65307,1.65352,1.50,1.00
2015.07.23 01:04:11.713,1.65299,1.65346,1.75,1.00
2015.07.23 01:04:12.094,1.65302,1.65352,1.50,1.00
2015.07.23 01:04:12.195,1.65302,1.65357,1.50,1.37
2015.07.23 01:04:13.116,1.65307,1.65361,1.37,1.05
2015.07.23 01:04:13.166,1.65307,1.65355,1.37,1.00
2015.07.23 01:04:13.217,1.65302,1.65355,1.37,1.37
2015.07.23 01:04:13.318,1.65301,1.65354,1.00,1.37
2015.07.23 01:04:13.644,1.65282,1.65326,1.75,1.00
2015.07.23 01:04:14.168,1.65284,1.65327,1.75,1.00
2015.07.23 01:04:14.726,1.65278,1.65327,1.87,1.00
2015.07.23 01:04:14.930,1.65278,1.65327,1.87,1.00
2015.07.23 01:04:15.135,1.65278,1.65327,2.62,1.00
2015.07.23 01:04:15.780,1.65278,1.65326,2.62,1.00
2015.07.23 01:04:16.285,1.65278,1.65326,1.87,1.00
2015.07.23 01:04:17.226,1.65279,1.65327,1.75,1.00
2015.07.23 01:04:17.885,1.65279,1.65327,1.75,1.00
2015.07.23 01:04:18.595,1.65278,1.65326,2.62,1.00
2015.07.23 01:04:20.758,1.65278,1.65326,1.87,1.00
2015.07.23 01:04:22.511,1.65278,1.65325,1.87,1.00
2015.07.23 01:04:23.232,1.65278,1.65326,1.87,1.50
2015.07.23 01:04:23.954,1.65278,1.65326,1.87,1.50
2015.07.23 01:04:24.618,1.65282,1.65337,1.75,1.75
2015.07.23 01:04:24.669,1.65282,1.65337,1.75,1.37
2015.07.23 01:04:24.871,1.65284,1.6534,1.50,1.12
2015.07.23 01:04:24.972,1.65282,1.65326,1.75,1.00
2015.07.23 01:04:26.833,1.65282,1.65327,1.75,1.00
2015.07.23 01:04:28.274,1.6528,1.65337,1.75,1.75
2015.07.23 01:04:28.485,1.6528,1.65326,1.75,1.00
2015.07.23 01:04:28.767,1.6528,1.65337,1.75,1.37
2015.07.23 01:04:28.818,1.6528,1.65326,2.25,1.00
2015.07.23 01:04:29.346,1.65283,1.65337,1.75,1.37
2015.07.23 01:04:29.678,1.65284,1.65337,1.75,1.75
2015.07.23 01:04:30.536,1.65288,1.65337,1.05,1.37
2015.07.23 01:04:30.638,1.65291,1.65336,1.75,1.00
2015.07.23 01:04:30.688,1.65294,1.65346,1.75,1.37
2015.07.23 01:04:30.739,1.65294,1.65346,1.75,1.00
2015.07.23 01:04:30.790,1.65302,1.65353,1.37,1.80
2015.07.23 01:04:30.949,1.653,1.65353,1.75,1.05
2015.07.23 01:04:31.151,1.65308,1.65363,1.87,1.42
2015.07.23 01:04:32.486,1.65311,1.65366,1.37,1.00
2015.07.23 01:04:32.537,1.65313,1.6537,1.37,1.87
2015.07.23 01:04:32.588,1.65314,1.6537,1.75,1.37
2015.07.23 01:04:32.790,1.65326,1.65377,1.37,1.12
2015.07.23 01:04:33.147,1.65322,1.65377,1.37,1.00
2015.07.23 01:04:33.359,1.65322,1.65379,1.75,1.42
2015.07.23 01:04:34.678,1.65324,1.65379,2.25,1.42
2015.07.23 01:04:34.980,1.65323,1.65379,2.62,1.42
2015.07.23 01:04:35.082,1.65325,1.65379,1.75,1.05
2015.07.23 01:04:35.727,1.65325,1.65379,1.75,1.05
2015.07.23 01:04:36.054,1.65325,1.65376,1.75,1.00
2015.07.23 01:04:39.059,1.65325,1.65376,2.62,1.00
2015.07.23 01:04:39.161,1.65324,1.65379,1.87,1.42
2015.07.23 01:04:39.679,1.65321,1.65376,2.25,1.00
2015.07.23 01:04:45.847,1.65321,1.65379,1.75,1.42
2015.07.23 01:04:47.668,1.65321,1.65379,3.00,1.42
2015.07.23 01:04:48.267,1.65321,1.65377,3.00,1.05
2015.07.23 01:04:49.028,1.65321,1.65375,3.00,1.05
2015.07.23 01:04:57.082,1.65321,1.65374,1.37,1.00
2015.07.23 01:04:57.739,1.65321,1.65375,1.75,1.05
2015.07.23 01:04:59.829,1.65322,1.65375,1.37,1.42
2015.07.23 01:05:07.456,1.6532,1.65367,1.75,1.00
2015.07.23 01:05:10.629,1.6532,1.65367,1.37,1.00
2015.07.23 01:05:11.229,1.65315,1.65367,2.25,1.12
2015.07.23 01:05:11.634,1.65311,1.65366,3.00,1.12
2015.07.23 01:05:15.624,1.65312,1.65366,1.75,1.00
2015.07.23 01:05:16.146,1.65315,1.65367,1.75,1.00
2015.07.23 01:05:16.641,1.65315,1.65366,1.75,1.00
2015.07.23 01:05:17.147,1.65319,1.65372,1.37,1.05
2015.07.23 01:05:26.779,1.65316,1.65375,1.75,1.42
2015.07.23 01:05:37.181,1.65319,1.65366,1.37,1.00
2015.07.23 01:05:37.817,1.65321,1.65371,1.37,1.50
2015.07.23 01:05:37.918,1.65324,1.65371,1.75,1.00
2015.07.23 01:05:37.968,1.65327,1.65376,2.25,1.00
2015.07.23 01:05:38.019,1.65336,1.65383,1.75,1.00
2015.07.23 01:05:38.171,1.65338,1.6539,1.00,1.12
2015.07.23 01:05:38.221,1.65335,1.6538,1.00,1.75
2015.07.23 01:05:38.373,1.65321,1.65366,1.12,1.00
2015.07.23 01:05:38.496,1.65317,1.65366,1.75,1.00
2015.07.23 01:05:38.597,1.65315,1.65356,1.12,1.00
2015.07.23 01:05:38.931,1.65315,1.65367,1.12,1.00
2015.07.23 01:05:39.147,1.65317,1.65376,1.75,1.75
2015.07.23 01:05:40.288,1.65315,1.65367,1.87,1.00
2015.07.23 01:05:40.817,1.65317,1.65373,1.75,1.37
2015.07.23 01:05:47.152,1.6532,1.65376,1.37,1.87
2015.07.23 01:05:47.253,1.65327,1.65376,1.00,1.12
2015.07.23 01:05:47.347,1.65323,1.65376,1.37,1.12
2015.07.23 01:05:47.846,1.65323,1.65376,1.37,1.37
2015.07.23 01:05:48.178,1.65322,1.65376,1.75,1.87
2015.07.23 01:05:48.548,1.65322,1.65376,1.37,1.37
2015.07.23 01:05:48.655,1.65322,1.65376,1.75,1.50
2015.07.23 01:05:48.756,1.65327,1.65375,1.00,1.37
2015.07.23 01:05:49.257,1.65324,1.65375,1.37,1.87
2015.07.23 01:05:50.217,1.65322,1.65376,1.75,1.37
2015.07.23 01:05:51.520,1.65322,1.65376,1.37,1.37
2015.07.23 01:05:52.073,1.65322,1.65376,1.75,1.37
2015.07.23 01:05:55.472,1.65322,1.65376,1.37,1.37
2015.07.23 01:05:57.036,1.65324,1.65376,1.75,1.37
2015.07.23 01:05:57.137,1.65324,1.65376,1.37,1.37
2015.07.23 01:05:59.133,1.65328,1.65376,1.00,1.37
2015.07.23 01:06:00.801,1.65327,1.65376,1.12,1.37
2015.07.23 01:06:01.056,1.65327,1.65376,1.37,1.00
2015.07.23 01:06:01.383,1.65327,1.65376,1.75,1.00
2015.07.23 01:06:01.858,1.65333,1.65376,1.75,1.00
2015.07.23 01:06:02.162,1.65333,1.65376,1.37,1.00
2015.07.23 01:06:06.085,1.65329,1.65376,1.37,1.00
2015.07.23 01:06:07.788,1.65326,1.65376,1.37,1.12
2015.07.23 01:06:09.004,1.65326,1.65376,1.37,1.37
2015.07.23 01:06:09.426,1.65327,1.65376,1.37,1.37
2015.07.23 01:06:09.527,1.65326,1.65376,1.37,1.37
2015.07.23 01:06:10.203,1.65326,1.65376,1.75,1.12
2015.07.23 01:06:11.927,1.65326,1.65377,1.37,1.87
2015.07.23 01:06:12.950,1.65326,1.65377,1.75,1.50
2015.07.23 01:06:13.354,1.65328,1.65377,1.75,1.00
2015.07.23 01:06:13.888,1.65328,1.65377,1.50,1.00
2015.07.23 01:06:14.015,1.65328,1.65377,1.00,1.00
2015.07.23 01:06:14.116,1.65326,1.65357,1.00,1.00
2015.07.23 01:06:14.167,1.65323,1.65357,1.12,1.00
2015.07.23 01:06:14.318,1.65307,1.65347,1.91,1.00
2015.07.23 01:06:14.420,1.65307,1.65347,1.75,1.00
2015.07.23 01:06:14.729,1.65307,1.65346,1.75,1.00
2015.07.23 01:06:14.831,1.65305,1.65346,1.91,1.00
2015.07.23 01:06:15.171,1.65305,1.65356,1.91,1.00
2015.07.23 01:06:15.223,1.65305,1.65346,1.91,1.00
2015.07.23 01:06:15.537,1.65307,1.65346,1.16,1.00
2015.07.23 01:06:16.086,1.65307,1.65347,1.16,1.00
2015.07.23 01:06:16.866,1.65305,1.65347,1.41,1.00
2015.07.23 01:06:17.168,1.65296,1.65347,1.66,1.75
2015.07.23 01:06:17.471,1.65286,1.65341,1.75,1.00
2015.07.23 01:06:17.573,1.65286,1.65345,1.87,1.05
2015.07.23 01:06:17.624,1.65287,1.65347,1.12,1.37
2015.07.23 01:06:17.675,1.65287,1.65347,1.12,1.75
2015.07.23 01:06:17.776,1.65287,1.65347,1.12,1.37
2015.07.23 01:06:18.031,1.65298,1.65347,1.59,2.25
2015.07.23 01:06:18.083,1.65298,1.65347,1.59,2.62
2015.07.23 01:06:18.134,1.65293,1.65339,1.05,1.00
2015.07.23 01:06:18.185,1.65278,1.65336,1.05,1.00
2015.07.23 01:06:18.236,1.65276,1.65323,1.12,1.00
2015.07.23 01:06:18.741,1.65276,1.65326,1.50,1.00
2015.07.23 01:06:18.843,1.65275,1.65333,1.05,1.00
2015.07.23 01:06:19.607,1.65275,1.65331,1.05,1.00
2015.07.23 01:06:19.809,1.65272,1.65327,1.00,1.00
2015.07.23 01:06:20.676,1.65276,1.65327,1.00,1.00
2015.07.23 01:06:20.802,1.65273,1.65327,1.00,1.00
2015.07.23 01:06:21.059,1.65273,1.65331,1.37,1.00
2015.07.23 01:06:21.605,1.65272,1.6533,1.37,1.00
2015.07.23 01:06:22.011,1.65272,1.65327,1.37,1.00
2015.07.23 01:06:22.581,1.65269,1.65326,2.62,1.00
2015.07.23 01:06:28.008,1.65269,1.65327,1.87,1.00
2015.07.23 01:06:28.175,1.65269,1.65331,1.87,1.50
2015.07.23 01:06:28.327,1.65269,1.65328,1.87,1.00
2015.07.23 01:06:28.629,1.65269,1.65328,1.37,1.37
2015.07.23 01:06:28.889,1.65269,1.65325,1.12,1.00
2015.07.23 01:06:29.203,1.65269,1.65317,2.62,1.00
2015.07.23 01:06:29.304,1.65269,1.65326,1.12,1.12
2015.07.23 01:06:29.716,1.65274,1.65331,1.50,1.50
2015.07.23 01:06:31.872,1.65272,1.6533,1.75,1.00
2015.07.23 01:06:31.923,1.65272,1.65327,1.75,1.00
2015.07.23 01:06:36.537,1.65272,1.65331,1.75,1.50
2015.07.23 01:06:36.943,1.65272,1.65332,2.25,1.42
2015.07.23 01:06:38.317,1.65277,1.65332,1.87,1.42
2015.07.23 01:06:50.077,1.65279,1.65335,1.12,1.37
2015.07.23 01:06:50.844,1.65282,1.65335,1.12,1.00
2015.07.23 01:06:50.895,1.65282,1.65337,1.12,1.12
2015.07.23 01:06:50.945,1.65282,1.65337,1.75,1.00
2015.07.23 01:06:51.399,1.65286,1.65336,1.87,1.00
2015.07.23 01:06:51.602,1.65286,1.65336,1.37,1.00
2015.07.23 01:06:52.086,1.65287,1.65337,1.37,1.00
2015.07.23 01:06:52.389,1.65286,1.65337,1.75,1.00
2015.07.23 01:06:52.641,1.6529,1.65347,1.37,1.37
2015.07.23 01:06:53.240,1.65294,1.65346,1.00,1.12
2015.07.23 01:06:53.291,1.65297,1.65346,1.12,1.00
2015.07.23 01:06:53.594,1.653,1.65356,1.50,2.62
2015.07.23 01:06:53.695,1.65299,1.65354,1.12,1.00
2015.07.23 01:06:53.797,1.653,1.65356,1.00,1.50
2015.07.23 01:06:54.486,1.65297,1.65356,1.87,1.50
2015.07.23 01:06:54.970,1.65299,1.65354,1.12,1.00
2015.07.23 01:06:55.071,1.65299,1.65356,1.12,1.50
2015.07.23 01:06:55.764,1.65299,1.65354,1.87,1.00
2015.07.23 01:06:55.999,1.65299,1.65356,1.12,2.25
2015.07.23 01:06:58.488,1.65299,1.65355,1.12,1.00
2015.07.23 01:06:59.142,1.65299,1.65356,1.12,1.50
2015.07.23 01:07:00.012,1.65299,1.65355,1.12,1.00
2015.07.23 01:07:00.603,1.65299,1.65356,1.12,2.25
2015.07.23 01:07:01.603,1.65297,1.65355,1.37,1.00
2015.07.23 01:07:02.608,1.65297,1.65356,1.87,1.00
2015.07.23 01:07:03.028,1.653,1.65356,1.37,1.00
2015.07.23 01:07:03.404,1.65304,1.65357,2.17,1.00
2015.07.23 01:07:03.613,1.65304,1.65356,2.17,1.00
2015.07.23 01:07:04.732,1.65304,1.65357,1.05,1.12
2015.07.23 01:07:05.237,1.65304,1.65356,2.17,1.00
2015.07.23 01:07:05.389,1.65304,1.65366,1.42,1.50
2015.07.23 01:07:06.623,1.65304,1.65365,1.05,1.50
2015.07.23 01:07:09.437,1.65306,1.65362,1.37,1.00
2015.07.23 01:07:09.740,1.65311,1.65366,1.37,1.00
2015.07.23 01:07:10.043,1.65316,1.65366,1.75,1.00
2015.07.23 01:07:10.094,1.65318,1.65377,1.37,1.75
2015.07.23 01:07:10.195,1.65319,1.65366,1.37,1.00
2015.07.23 01:07:10.535,1.65325,1.65385,1.37,1.50
2015.07.23 01:07:10.647,1.65328,1.65385,1.00,1.50
2015.07.23 01:07:10.847,1.65328,1.65385,1.37,1.37
2015.07.23 01:07:13.056,1.65327,1.65376,1.37,1.00
2015.07.23 01:07:14.107,1.65323,1.65376,2.17,1.00
2015.07.23 01:07:14.360,1.65324,1.65377,1.00,1.00
2015.07.23 01:07:15.039,1.65324,1.65376,1.00,1.00
2015.07.23 01:07:15.262,1.65323,1.65376,1.42,1.00
2015.07.23 01:07:15.563,1.65325,1.65376,1.75,1.00
2015.07.23 01:07:15.614,1.65326,1.65386,1.50,1.12
2015.07.23 01:07:15.867,1.65327,1.65386,1.37,1.37
2015.07.23 01:07:18.001,1.65325,1.65386,1.00,3.00
2015.07.23 01:07:19.790,1.65325,1.65382,1.00,1.42
2015.07.23 01:07:19.891,1.65323,1.65381,1.50,1.37
2015.07.23 01:07:20.093,1.65321,1.65376,1.00,1.37
2015.07.23 01:07:20.628,1.65318,1.65376,1.37,1.37
2015.07.23 01:07:26.392,1.65323,1.65376,1.00,1.37
2015.07.23 01:07:26.893,1.65323,1.65376,2.62,1.00
2015.07.23 01:07:27.918,1.65323,1.65377,1.12,1.12
2015.07.23 01:07:29.314,1.65324,1.65377,1.00,1.12
2015.07.23 01:07:31.304,1.65322,1.65377,1.37,1.12
2015.07.23 01:07:31.827,1.65321,1.65376,1.37,1.00
2015.07.23 01:07:32.450,1.65321,1.65377,1.37,1.12
2015.07.23 01:07:32.989,1.65321,1.65377,1.37,1.00
2015.07.23 01:07:34.965,1.65321,1.65376,1.37,1.00
2015.07.23 01:07:41.788,1.65322,1.65377,1.42,1.00
2015.07.23 01:07:42.176,1.65322,1.65376,1.42,1.00
2015.07.23 01:07:42.634,1.65323,1.65376,1.50,1.00
2015.07.23 01:07:43.796,1.65326,1.65374,1.37,1.00
2015.07.23 01:07:43.904,1.65323,1.65377,1.50,1.00
2015.07.23 01:07:43.955,1.65323,1.65374,1.50,1.00
2015.07.23 01:07:44.508,1.65322,1.65375,2.55,1.50
2015.07.23 01:07:45.137,1.65322,1.65377,2.55,1.00
2015.07.23 01:07:45.945,1.65322,1.65376,2.55,1.00
2015.07.23 01:07:51.374,1.65322,1.6538,3.30,1.12
2015.07.23 01:07:51.425,1.65324,1.65372,1.37,1.12
2015.07.23 01:07:51.752,1.65322,1.65367,1.42,1.00
2015.07.23 01:07:51.964,1.65322,1.65367,1.42,1.00
2015.07.23 01:07:52.593,1.65322,1.65366,1.42,1.00
2015.07.23 01:07:55.183,1.65322,1.65367,1.42,1.00
2015.07.23 01:08:01.608,1.65318,1.65366,1.05,1.00
2015.07.23 01:08:01.659,1.65314,1.65366,2.92,1.00
2015.07.23 01:08:02.067,1.65317,1.65367,1.37,1.00
2015.07.23 01:08:03.889,1.65316,1.65366,1.50,1.00
2015.07.23 01:08:05.881,1.65316,1.65366,1.37,1.00
2015.07.23 01:08:06.273,1.65322,1.65366,1.00,1.00
2015.07.23 01:08:06.324,1.65322,1.65375,1.00,2.25
2015.07.23 01:08:06.375,1.65322,1.65375,1.00,1.87
2015.07.23 01:08:06.526,1.65322,1.65376,1.37,1.00
2015.07.23 01:08:07.077,1.65329,1.65376,1.00,1.00
2015.07.23 01:08:08.676,1.65327,1.65376,1.00,1.00
2015.07.23 01:08:09.256,1.65328,1.65376,1.00,1.00
2015.07.23 01:08:11.243,1.65327,1.65376,1.12,1.00
2015.07.23 01:08:14.770,1.65327,1.65376,1.37,1.00
2015.07.23 01:08:15.271,1.65329,1.65376,1.00,1.00
2015.07.23 01:08:15.783,1.65327,1.65376,1.37,1.00
2015.07.23 01:08:16.372,1.65329,1.65376,1.00,1.00
2015.07.23 01:08:16.878,1.65326,1.65376,1.37,1.00
2015.07.23 01:08:18.261,1.65325,1.65376,2.62,1.00
2015.07.23 01:08:18.412,1.65327,1.65376,1.87,1.00
2015.07.23 01:08:19.297,1.65326,1.65376,1.00,1.00
2015.07.23 01:08:19.895,1.65325,1.65376,1.12,1.00
2015.07.23 01:08:23.342,1.65326,1.65376,1.00,1.00
2015.07.23 01:08:24.728,1.65326,1.65376,1.37,1.00
2015.07.23 01:08:24.829,1.65325,1.65376,1.80,1.00
2015.07.23 01:08:27.118,1.65325,1.65377,1.05,1.00
2015.07.23 01:08:28.229,1.65319,1.65373,1.37,1.00
2015.07.23 01:08:28.614,1.65319,1.65375,1.37,1.00
2015.07.23 01:08:29.186,1.65319,1.65377,1.37,1.37
2015.07.23 01:08:30.944,1.65318,1.65377,1.05,1.37
2015.07.23 01:08:31.126,1.65319,1.65377,1.12,1.00
2015.07.23 01:08:31.329,1.65323,1.65377,1.12,1.00
2015.07.23 01:08:31.839,1.6532,1.65377,1.12,1.37
2015.07.23 01:08:35.869,1.65313,1.65374,1.50,1.80
2015.07.23 01:08:36.199,1.65313,1.65366,2.25,1.00
2015.07.23 01:08:37.158,1.65313,1.65366,1.37,1.00
2015.07.23 01:08:37.274,1.65313,1.65366,1.37,1.00
2015.07.23 01:08:37.976,1.65313,1.65367,3.00,1.00
2015.07.23 01:08:38.228,1.65316,1.65375,1.75,2.17
2015.07.23 01:08:38.330,1.65319,1.65376,1.37,1.37
2015.07.23 01:08:39.898,1.65319,1.65376,1.37,1.87
2015.07.23 01:08:40.418,1.65321,1.65377,1.00,1.37
2015.07.23 01:08:40.969,1.65319,1.65377,1.37,1.37
2015.07.23 01:08:44.404,1.65313,1.65374,2.25,1.50
2015.07.23 01:08:44.980,1.65313,1.65371,1.12,1.37
2015.07.23 01:08:45.132,1.65313,1.65368,1.12,1.00
2015.07.23 01:08:45.594,1.65313,1.65368,1.87,1.37
2015.07.23 01:08:46.106,1.65313,1.65368,1.37,1.00
2015.07.23 01:08:46.575,1.65313,1.65366,1.37,1.00
2015.07.23 01:08:57.638,1.65312,1.65366,1.12,1.00
2015.07.23 01:08:58.156,1.65312,1.65366,1.37,1.12
2015.07.23 01:08:58.517,1.65316,1.65367,1.37,1.12
2015.07.23 01:09:03.328,1.65313,1.65372,2.25,1.42
2015.07.23 01:09:03.631,1.65324,1.65372,1.12,1.05
2015.07.23 01:09:03.881,1.65324,1.65377,1.12,1.37
2015.07.23 01:09:04.113,1.65324,1.65377,1.00,1.50
2015.07.23 01:09:04.165,1.65318,1.65377,1.87,1.50
2015.07.23 01:09:11.271,1.65315,1.65376,2.62,2.25
2015.07.23 01:09:18.154,1.65311,1.65371,2.25,1.37
2015.07.23 01:09:25.210,1.65313,1.65372,1.75,1.42
2015.07.23 01:09:25.512,1.65319,1.65372,1.37,1.42
2015.07.23 01:09:26.973,1.65317,1.65372,2.25,1.12
2015.07.23 01:09:36.113,1.65316,1.65369,1.37,1.37
2015.07.23 01:09:36.429,1.65312,1.65356,1.75,1.00
2015.07.23 01:09:38.111,1.65312,1.65356,1.75,1.00
2015.07.23 01:09:38.668,1.6531,1.65362,1.12,1.37
2015.07.23 01:09:38.719,1.65303,1.65356,1.75,1.37
2015.07.23 01:09:39.119,1.65301,1.65357,1.37,2.25
2015.07.23 01:09:39.421,1.65293,1.65346,1.75,1.37
2015.07.23 01:09:45.300,1.65289,1.65347,1.87,1.37
2015.07.23 01:09:45.351,1.65289,1.65337,1.87,1.00
2015.07.23 01:09:45.855,1.65281,1.65336,1.50,1.00
2015.07.23 01:09:46.158,1.65279,1.65336,1.87,1.75
2015.07.23 01:09:46.360,1.65275,1.65326,1.37,1.12
2015.07.23 01:09:46.822,1.65264,1.65326,2.62,1.50
2015.07.23 01:09:47.246,1.65266,1.65324,1.75,1.00
2015.07.23 01:09:47.641,1.65268,1.65327,1.75,1.87
2015.07.23 01:09:50.994,1.65268,1.65327,1.75,1.00
2015.07.23 01:09:51.146,1.65272,1.6533,1.12,1.12
2015.07.23 01:09:51.198,1.65272,1.6533,1.12,1.00
2015.07.23 01:09:51.349,1.65273,1.65333,1.75,1.00
2015.07.23 01:09:51.874,1.65275,1.65335,2.25,1.05
2015.07.23 01:09:57.528,1.65275,1.65331,2.25,1.00
2015.07.23 01:09:57.579,1.65272,1.65331,1.12,1.87
2015.07.23 01:09:57.630,1.65272,1.65331,1.12,1.50
2015.07.23 01:10:00.009,1.65272,1.65334,2.62,2.25
2015.07.23 01:10:04.064,1.65272,1.65331,1.12,1.75
2015.07.23 01:10:12.412,1.65267,1.65316,1.87,1.00
2015.07.23 01:10:12.463,1.65267,1.65316,1.87,1.00
2015.07.23 01:10:13.022,1.65267,1.65317,1.12,1.12
2015.07.23 01:10:16.029,1.65267,1.65316,1.12,1.00
2015.07.23 01:10:16.080,1.65267,1.65316,1.12,1.00
2015.07.23 01:10:16.231,1.65272,1.65327,1.75,1.87
2015.07.23 01:10:16.749,1.65276,1.65326,1.12,1.00
2015.07.23 01:10:16.856,1.65274,1.65326,1.42,1.37
2015.07.23 01:10:17.007,1.65276,1.65326,1.12,1.37
2015.07.23 01:10:17.402,1.65276,1.65316,1.12,1.00
2015.07.23 01:10:17.973,1.65276,1.65317,1.12,1.00
2015.07.23 01:10:24.793,1.65276,1.65316,1.12,1.00
2015.07.23 01:10:25.303,1.65276,1.65317,1.12,1.00
2015.07.23 01:10:25.381,1.65275,1.65317,1.75,1.00
2015.07.23 01:10:25.893,1.65268,1.65327,2.25,2.62
2015.07.23 01:10:26.888,1.65269,1.65327,1.75,1.87
2015.07.23 01:10:28.028,1.65272,1.65332,2.25,2.25
2015.07.23 01:10:33.024,1.65272,1.65332,1.75,2.25
2015.07.23 01:10:36.783,1.65268,1.65323,2.25,1.00
2015.07.23 01:10:37.164,1.65268,1.65321,1.75,1.00
2015.07.23 01:10:37.489,1.65268,1.65316,1.75,1.00
2015.07.23 01:10:38.139,1.65268,1.65317,1.75,1.00
2015.07.23 01:10:38.240,1.65268,1.65323,1.75,1.00
2015.07.23 01:10:38.543,1.65268,1.65316,1.75,1.00
2015.07.23 01:10:38.840,1.65262,1.65316,2.62,1.00
2015.07.23 01:10:38.891,1.65263,1.65319,2.25,1.12
2015.07.23 01:10:38.942,1.65263,1.65316,2.25,1.00
2015.07.23 01:10:39.270,1.65263,1.65321,3.75,1.37
2015.07.23 01:10:39.371,1.65264,1.65322,2.25,1.00
2015.07.23 01:10:39.898,1.65268,1.65325,1.75,1.05
2015.07.23 01:10:40.096,1.65267,1.65319,1.75,1.00
