2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:10:40.548,1.65267,1.65317,1.75,1.00
2015.07.23 01:10:41.050,1.65262,1.65316,1.87,1.00
2015.07.23 01:10:44.605,1.65265,1.65322,1.75,1.00
2015.07.23 01:10:44.656,1.65265,1.65322,1.75,1.37
2015.07.23 01:10:48.354,1.65269,1.65326,1.87,1.87
2015.07.23 01:10:48.782,1.65268,1.65324,1.80,1.75
2015.07.23 01:10:48.883,1.65264,1.65304,1.00,1.37
2015.07.23 01:10:49.113,1.65253,1.65304,1.75,1.37
2015.07.23 01:10:51.670,1.65244,1.65301,1.12,1.37
2015.07.23 01:10:51.973,1.65244,1.65297,1.12,1.12
2015.07.23 01:11:00.996,1.65244,1.65297,1.87,1.00
2015.07.23 01:11:01.098,1.65245,1.653,1.75,1.00
2015.07.23 01:11:01.350,1.65245,1.65297,1.75,1.00
2015.07.23 01:11:01.664,1.65245,1.65301,1.75,1.12
2015.07.23 01:11:03.155,1.6525,1.65301,1.12,1.12
2015.07.23 01:11:03.256,1.65253,1.65301,1.75,1.00
2015.07.23 01:11:03.307,1.65252,1.65305,1.75,1.37
2015.07.23 01:11:03.528,1.6525,1.65305,1.87,1.12
2015.07.23 01:11:03.834,1.65258,1.65306,1.12,1.00
2015.07.23 01:11:04.492,1.65258,1.65307,1.12,1.00
2015.07.23 01:11:04.644,1.65258,1.65314,1.12,1.37
2015.07.23 01:11:05.550,1.65258,1.65314,1.12,1.37
2015.07.23 01:11:05.852,1.65258,1.65306,1.12,1.37
2015.07.23 01:11:06.167,1.65251,1.65306,1.12,1.37
2015.07.23 01:11:07.082,1.65251,1.65305,1.12,1.75
2015.07.23 01:11:07.846,1.6525,1.65297,1.05,1.37
2015.07.23 01:11:07.947,1.65246,1.65296,1.75,1.37
2015.07.23 01:11:08.251,1.65242,1.65296,1.87,1.37
2015.07.23 01:11:08.354,1.65242,1.65296,1.87,1.37
2015.07.23 01:11:08.565,1.65244,1.65297,1.75,1.37
2015.07.23 01:11:09.455,1.65243,1.65297,1.75,1.37
2015.07.23 01:11:09.557,1.65242,1.65297,1.87,1.75
2015.07.23 01:11:10.118,1.65242,1.65296,1.87,1.37
2015.07.23 01:11:10.762,1.65243,1.65296,1.75,1.00
2015.07.23 01:11:11.016,1.65251,1.65301,1.75,1.37
2015.07.23 01:11:11.255,1.65251,1.65307,1.75,1.37
2015.07.23 01:11:11.608,1.65254,1.6531,1.75,1.50
2015.07.23 01:11:13.283,1.65251,1.65306,1.75,1.00
2015.07.23 01:11:14.516,1.65255,1.65306,1.12,1.00
2015.07.23 01:11:14.842,1.65257,1.65306,1.75,1.00
2015.07.23 01:11:15.000,1.65257,1.65316,1.75,1.37
2015.07.23 01:11:15.404,1.65257,1.65316,1.75,1.75
2015.07.23 01:11:15.741,1.65256,1.65307,1.75,1.00
2015.07.23 01:11:16.204,1.65256,1.65307,1.75,1.00
2015.07.23 01:11:17.171,1.65256,1.65306,1.75,1.00
2015.07.23 01:11:18.424,1.65256,1.65306,1.75,1.00
2015.07.23 01:11:18.629,1.65255,1.65306,1.12,1.00
2015.07.23 01:11:18.730,1.65267,1.65312,1.12,1.00
2015.07.23 01:11:18.831,1.65267,1.65321,1.12,1.87
2015.07.23 01:11:18.932,1.65267,1.65321,1.12,1.00
2015.07.23 01:11:18.983,1.65275,1.65326,1.12,1.50
2015.07.23 01:11:19.229,1.6528,1.65336,1.00,1.00
2015.07.23 01:11:19.633,1.6528,1.65334,1.00,1.00
2015.07.23 01:11:19.936,1.65283,1.65336,1.37,1.00
2015.07.23 01:11:20.551,1.65283,1.65334,1.37,1.00
2015.07.23 01:11:20.936,1.65283,1.65332,1.37,1.00
2015.07.23 01:11:21.250,1.6528,1.65334,1.50,1.50
2015.07.23 01:11:21.634,1.65278,1.65334,1.75,1.00
2015.07.23 01:11:21.937,1.6528,1.6533,1.75,1.00
2015.07.23 01:11:22.038,1.6528,1.6533,2.25,1.00
2015.07.23 01:11:22.089,1.65285,1.65336,2.17,1.50
2015.07.23 01:11:22.589,1.65286,1.65336,1.87,2.25
2015.07.23 01:11:24.492,1.65287,1.65336,1.75,1.50
2015.07.23 01:11:24.644,1.65289,1.65343,1.37,1.00
2015.07.23 01:11:24.695,1.65289,1.65339,1.37,1.00
2015.07.23 01:11:24.847,1.65293,1.65345,1.37,1.00
2015.07.23 01:11:25.044,1.65298,1.65345,1.12,1.00
2015.07.23 01:11:25.095,1.65298,1.65354,1.12,1.00
2015.07.23 01:11:25.565,1.65298,1.65352,1.12,1.00
2015.07.23 01:11:25.767,1.65298,1.65354,1.12,1.00
2015.07.23 01:11:25.894,1.65298,1.65352,1.37,1.37
2015.07.23 01:11:26.198,1.65308,1.65352,1.37,1.00
2015.07.23 01:11:26.501,1.65302,1.65352,1.87,1.00
2015.07.23 01:11:26.602,1.65301,1.65346,1.42,1.00
2015.07.23 01:11:26.653,1.65301,1.65352,1.42,1.37
2015.07.23 01:11:26.761,1.65301,1.65346,1.42,1.00
2015.07.23 01:11:26.812,1.65294,1.65346,1.50,1.00
2015.07.23 01:11:26.914,1.65294,1.65346,1.12,1.00
2015.07.23 01:11:27.115,1.65289,1.65345,1.00,1.00
2015.07.23 01:11:27.165,1.65289,1.65338,1.00,1.00
2015.07.23 01:11:27.492,1.65305,1.65356,1.00,1.75
2015.07.23 01:11:27.543,1.65305,1.65352,1.00,1.00
2015.07.23 01:11:28.058,1.653,1.65352,1.00,1.00
2015.07.23 01:11:28.159,1.65304,1.65355,1.00,1.00
2015.07.23 01:11:28.241,1.65301,1.65355,1.00,1.00
2015.07.23 01:11:28.393,1.65303,1.65355,1.00,1.00
2015.07.23 01:11:28.754,1.65303,1.65352,1.00,1.00
2015.07.23 01:11:29.118,1.65303,1.65344,1.75,1.00
2015.07.23 01:11:31.714,1.65304,1.65352,1.75,1.37
2015.07.23 01:11:32.177,1.65303,1.6534,1.00,1.00
2015.07.23 01:11:32.228,1.65297,1.6534,1.00,1.00
2015.07.23 01:11:32.280,1.65297,1.65338,1.00,1.75
2015.07.23 01:11:32.331,1.65288,1.65338,1.00,1.75
2015.07.23 01:11:32.432,1.65284,1.65338,1.37,1.75
2015.07.23 01:11:32.482,1.65283,1.65322,1.37,1.00
2015.07.23 01:11:32.533,1.65281,1.65322,1.00,1.00
2015.07.23 01:11:32.584,1.65281,1.65319,1.00,1.00
2015.07.23 01:11:32.971,1.65279,1.6532,1.00,1.00
2015.07.23 01:11:33.021,1.65279,1.65316,1.00,1.00
2015.07.23 01:11:33.122,1.65279,1.65323,1.12,1.00
2015.07.23 01:11:33.623,1.65281,1.65323,1.00,1.00
2015.07.23 01:11:34.044,1.65281,1.65328,1.75,1.00
2015.07.23 01:11:34.102,1.65283,1.65328,1.37,1.00
2015.07.23 01:11:34.153,1.65283,1.65328,1.00,1.00
2015.07.23 01:11:34.254,1.65283,1.6532,1.00,1.00
2015.07.23 01:11:34.557,1.65279,1.6532,1.00,1.00
2015.07.23 01:11:35.079,1.65278,1.6532,1.50,1.00
2015.07.23 01:11:35.499,1.65278,1.6532,1.37,1.00
2015.07.23 01:11:36.430,1.65283,1.6532,1.00,1.00
2015.07.23 01:11:38.384,1.65286,1.6532,1.37,1.00
2015.07.23 01:11:38.787,1.65291,1.65329,1.12,1.00
2015.07.23 01:11:38.939,1.65287,1.65329,1.37,1.00
2015.07.23 01:11:38.990,1.65287,1.65329,1.12,1.00
2015.07.23 01:11:39.393,1.65284,1.65329,1.12,1.00
2015.07.23 01:11:40.141,1.65281,1.65329,1.80,1.00
2015.07.23 01:11:40.192,1.65281,1.65322,1.12,1.00
2015.07.23 01:11:40.343,1.65276,1.65322,1.12,1.00
2015.07.23 01:11:40.444,1.65276,1.65322,1.37,1.00
2015.07.23 01:11:40.869,1.65287,1.65327,1.00,1.00
2015.07.23 01:11:40.920,1.65287,1.65336,1.87,1.00
2015.07.23 01:11:41.072,1.65289,1.65342,1.00,1.00
2015.07.23 01:11:41.525,1.65289,1.65342,1.75,1.00
2015.07.23 01:11:42.040,1.65294,1.65342,1.80,1.00
2015.07.23 01:11:42.438,1.65295,1.65342,1.87,1.00
2015.07.23 01:11:42.741,1.65294,1.65342,1.80,1.37
2015.07.23 01:11:43.119,1.65295,1.65342,1.00,1.37
2015.07.23 01:11:43.325,1.65294,1.65342,1.42,1.37
2015.07.23 01:11:43.653,1.65294,1.65336,1.42,1.00
2015.07.23 01:11:44.241,1.65294,1.65336,1.05,1.37
2015.07.23 01:11:44.292,1.65287,1.65327,1.75,1.00
2015.07.23 01:11:44.343,1.65285,1.65327,1.42,1.00
2015.07.23 01:11:44.461,1.65285,1.65327,1.05,1.00
2015.07.23 01:11:45.182,1.65284,1.65337,1.00,1.00
2015.07.23 01:11:45.233,1.65284,1.65331,1.00,1.00
2015.07.23 01:11:45.335,1.65291,1.65342,1.37,1.00
2015.07.23 01:11:45.386,1.65295,1.65347,1.05,1.00
2015.07.23 01:11:45.896,1.65288,1.65342,2.55,1.00
2015.07.23 01:11:46.254,1.65288,1.6534,1.80,1.00
2015.07.23 01:11:46.349,1.65288,1.65345,1.80,1.00
2015.07.23 01:11:46.878,1.65288,1.65346,1.80,1.50
2015.07.23 01:11:47.194,1.65288,1.65341,1.80,1.50
2015.07.23 01:11:47.755,1.65288,1.65343,1.80,1.87
2015.07.23 01:11:48.057,1.65289,1.65343,1.12,1.75
2015.07.23 01:11:48.158,1.65288,1.65336,1.42,1.37
2015.07.23 01:11:48.311,1.65282,1.65332,1.75,1.00
2015.07.23 01:11:48.651,1.65281,1.65325,1.12,1.00
2015.07.23 01:11:49.000,1.6528,1.65325,1.05,1.00
2015.07.23 01:11:49.152,1.65274,1.65317,1.75,1.00
2015.07.23 01:11:51.949,1.65274,1.65316,1.75,1.00
2015.07.23 01:11:52.252,1.65272,1.65308,1.50,1.00
2015.07.23 01:11:52.774,1.65268,1.65308,1.75,1.00
2015.07.23 01:11:52.876,1.65267,1.65308,1.12,1.00
2015.07.23 01:11:52.977,1.65267,1.65309,1.12,1.00
2015.07.23 01:11:53.376,1.65267,1.65309,1.37,1.00
2015.07.23 01:11:53.578,1.65267,1.65311,1.37,1.00
2015.07.23 01:11:56.022,1.65267,1.65311,1.12,1.00
2015.07.23 01:11:56.419,1.65267,1.65311,1.12,1.00
2015.07.23 01:11:56.552,1.65267,1.65307,1.12,1.00
2015.07.23 01:11:56.886,1.65267,1.65307,1.12,1.00
2015.07.23 01:11:57.389,1.65267,1.65307,1.12,1.00
2015.07.23 01:11:57.816,1.65267,1.65307,1.12,1.00
2015.07.23 01:11:58.018,1.65267,1.65309,1.12,1.00
2015.07.23 01:12:01.442,1.65267,1.65309,1.87,1.00
2015.07.23 01:12:04.112,1.65267,1.65309,1.87,1.00
2015.07.23 01:12:08.629,1.65267,1.65309,1.12,1.00
2015.07.23 01:12:11.556,1.65264,1.65305,1.50,1.00
2015.07.23 01:12:11.961,1.65255,1.65305,1.87,1.00
2015.07.23 01:12:12.377,1.65255,1.65305,2.62,1.00
2015.07.23 01:12:16.064,1.65256,1.65305,1.75,1.00
2015.07.23 01:12:16.216,1.65255,1.653,1.12,1.00
2015.07.23 01:12:20.902,1.65255,1.65297,1.12,1.00
2015.07.23 01:12:21.205,1.65248,1.65295,1.75,1.00
2015.07.23 01:12:21.457,1.65278,1.65317,1.80,1.00
2015.07.23 01:12:21.508,1.65287,1.65326,1.37,1.00
2015.07.23 01:12:21.842,1.65287,1.65322,1.00,1.00
2015.07.23 01:12:21.903,1.65268,1.65317,1.75,1.00
2015.07.23 01:12:22.006,1.65268,1.65317,1.75,1.00
2015.07.23 01:12:22.107,1.65268,1.65316,1.00,1.50
2015.07.23 01:12:22.259,1.65261,1.65316,2.17,1.50
2015.07.23 01:12:22.310,1.65261,1.65306,2.17,1.00
2015.07.23 01:12:22.922,1.65261,1.65306,1.80,1.00
2015.07.23 01:12:23.713,1.65261,1.65306,1.42,1.00
2015.07.23 01:12:23.764,1.65261,1.65299,1.42,1.00
2015.07.23 01:12:25.016,1.65255,1.65299,1.75,1.00
2015.07.23 01:12:27.747,1.65255,1.65299,2.25,1.00
2015.07.23 01:12:29.141,1.65255,1.65299,1.75,1.00
2015.07.23 01:12:29.633,1.65261,1.65306,1.75,1.00
2015.07.23 01:12:29.734,1.65261,1.65306,1.75,1.00
2015.07.23 01:12:29.886,1.6526,1.65316,1.75,1.87
2015.07.23 01:12:30.819,1.65264,1.65316,1.75,1.50
2015.07.23 01:12:31.122,1.65266,1.65308,1.87,1.00
2015.07.23 01:12:31.462,1.65266,1.65308,2.25,1.00
2015.07.23 01:12:32.952,1.65269,1.65308,1.37,1.00
2015.07.23 01:12:33.881,1.65265,1.65308,1.37,1.00
2015.07.23 01:12:34.391,1.65264,1.65309,1.50,1.00
2015.07.23 01:12:36.706,1.6527,1.65309,1.00,1.00
2015.07.23 01:12:36.759,1.6527,1.6532,1.75,1.00
2015.07.23 01:12:36.961,1.65272,1.65317,1.37,1.00
2015.07.23 01:12:37.680,1.65273,1.65317,1.00,1.00
2015.07.23 01:12:37.918,1.65275,1.65317,1.00,1.00
2015.07.23 01:12:38.171,1.65272,1.65317,1.87,1.00
2015.07.23 01:12:41.064,1.65269,1.65317,1.37,1.00
2015.07.23 01:12:41.115,1.65269,1.65311,1.37,1.00
2015.07.23 01:12:44.778,1.65263,1.65308,1.12,1.00
2015.07.23 01:12:48.085,1.65264,1.65311,1.75,1.00
2015.07.23 01:12:51.681,1.65269,1.65311,1.12,1.00
2015.07.23 01:12:51.833,1.65264,1.65311,3.00,1.00
2015.07.23 01:12:54.060,1.65265,1.65309,1.75,1.00
2015.07.23 01:12:55.811,1.65269,1.65312,1.37,1.00
2015.07.23 01:12:56.805,1.65269,1.65309,1.37,1.00
2015.07.23 01:12:57.301,1.65269,1.65311,1.37,1.00
2015.07.23 01:12:57.913,1.65269,1.65311,1.75,1.00
2015.07.23 01:12:58.464,1.65269,1.65311,1.75,1.00
2015.07.23 01:12:59.868,1.65269,1.65311,1.75,1.00
2015.07.23 01:13:04.777,1.65269,1.65311,2.25,1.00
2015.07.23 01:13:09.373,1.65275,1.65311,1.75,1.00
2015.07.23 01:13:09.424,1.65275,1.65317,2.25,1.00
2015.07.23 01:13:09.525,1.65278,1.65319,1.75,1.00
2015.07.23 01:13:09.750,1.65287,1.65323,1.05,1.00
2015.07.23 01:13:10.079,1.65288,1.65323,1.37,1.00
2015.07.23 01:13:10.900,1.65288,1.65328,1.37,1.00
2015.07.23 01:13:11.561,1.65288,1.65328,1.12,1.00
2015.07.23 01:13:12.065,1.65288,1.65328,1.12,1.00
2015.07.23 01:13:12.390,1.65288,1.65328,1.12,1.00
2015.07.23 01:13:12.592,1.65288,1.65328,1.12,1.00
2015.07.23 01:13:13.903,1.6529,1.65328,1.75,1.00
2015.07.23 01:13:13.954,1.6529,1.65335,1.75,1.00
2015.07.23 01:13:14.005,1.65296,1.65337,1.50,1.00
2015.07.23 01:13:14.106,1.65291,1.65347,1.00,1.00
2015.07.23 01:13:14.157,1.65291,1.65339,1.00,1.00
2015.07.23 01:13:14.561,1.65296,1.65335,1.00,1.00
2015.07.23 01:13:14.767,1.65292,1.65346,1.00,1.00
2015.07.23 01:13:14.818,1.65292,1.65336,1.00,1.00
2015.07.23 01:13:15.121,1.653,1.65339,1.00,1.00
2015.07.23 01:13:15.507,1.65303,1.65346,1.00,1.00
2015.07.23 01:13:15.609,1.65306,1.65345,1.00,1.00
2015.07.23 01:13:15.710,1.65312,1.65356,1.00,1.00
2015.07.23 01:13:15.761,1.65312,1.65361,1.00,1.00
2015.07.23 01:13:15.812,1.65312,1.65349,1.00,1.00
2015.07.23 01:13:15.963,1.65314,1.65358,1.00,1.00
2015.07.23 01:13:16.014,1.65314,1.65367,1.00,1.00
2015.07.23 01:13:16.065,1.65316,1.65367,1.05,1.00
2015.07.23 01:13:16.376,1.65331,1.6537,1.00,1.00
2015.07.23 01:13:16.881,1.65329,1.6537,1.05,1.00
2015.07.23 01:13:17.213,1.65329,1.65357,1.05,1.00
2015.07.23 01:13:17.264,1.65312,1.65356,1.00,1.00
2015.07.23 01:13:18.246,1.65317,1.65356,1.00,1.00
2015.07.23 01:13:18.297,1.65317,1.65364,1.00,1.00
2015.07.23 01:13:18.348,1.65318,1.65376,1.05,1.00
2015.07.23 01:13:18.399,1.65329,1.65376,1.00,1.00
2015.07.23 01:13:18.701,1.65328,1.65372,1.05,1.00
2015.07.23 01:13:19.141,1.65322,1.65357,1.05,1.00
2015.07.23 01:13:19.292,1.65316,1.65357,1.42,1.00
2015.07.23 01:13:19.495,1.65324,1.65357,1.00,1.00
2015.07.23 01:13:19.546,1.65324,1.65366,1.00,1.00
2015.07.23 01:13:19.597,1.65324,1.65366,1.80,1.00
2015.07.23 01:13:20.255,1.65325,1.65366,1.42,1.00
2015.07.23 01:13:20.458,1.65325,1.65366,1.05,1.00
2015.07.23 01:13:20.509,1.65325,1.65369,1.05,1.00
2015.07.23 01:13:20.610,1.65324,1.65358,1.05,1.00
2015.07.23 01:13:20.660,1.65314,1.65358,1.12,1.00
2015.07.23 01:13:21.261,1.65313,1.65358,1.05,1.00
2015.07.23 01:13:21.463,1.65313,1.65356,1.05,1.00
2015.07.23 01:13:22.347,1.65307,1.6535,1.37,1.00
2015.07.23 01:13:22.448,1.65307,1.6535,1.00,1.00
2015.07.23 01:13:22.499,1.65299,1.6535,1.50,1.00
2015.07.23 01:13:22.803,1.65299,1.65344,1.50,1.00
2015.07.23 01:13:22.853,1.65299,1.65344,1.37,1.00
2015.07.23 01:13:23.964,1.65299,1.65344,1.37,1.00
2015.07.23 01:13:24.066,1.6529,1.65344,1.75,1.00
2015.07.23 01:13:24.268,1.65289,1.65344,1.75,1.00
2015.07.23 01:13:24.780,1.65292,1.65344,1.75,1.00
2015.07.23 01:13:25.334,1.65297,1.65344,1.50,1.00
2015.07.23 01:13:27.179,1.65291,1.65334,1.37,1.00
2015.07.23 01:13:27.483,1.65286,1.65333,1.37,1.00
2015.07.23 01:13:27.534,1.65286,1.65327,1.37,1.00
2015.07.23 01:13:27.686,1.65281,1.65327,1.50,1.00
2015.07.23 01:13:28.053,1.65277,1.65323,1.75,1.00
2015.07.23 01:13:28.154,1.65277,1.65323,1.37,1.12
2015.07.23 01:13:28.571,1.65268,1.65326,2.25,1.87
2015.07.23 01:13:29.029,1.65268,1.65317,1.75,1.00
2015.07.23 01:13:30.249,1.65269,1.65317,1.37,1.37
2015.07.23 01:13:30.300,1.65269,1.65312,1.37,1.00
2015.07.23 01:13:30.451,1.65263,1.6531,1.12,1.12
2015.07.23 01:13:30.856,1.65257,1.6531,3.00,1.00
2015.07.23 01:13:30.958,1.6526,1.6531,1.00,1.00
2015.07.23 01:13:31.257,1.65262,1.6531,1.00,1.00
2015.07.23 01:13:31.560,1.65265,1.65321,1.00,1.05
2015.07.23 01:13:31.610,1.65265,1.65315,1.87,1.00
2015.07.23 01:13:31.913,1.65267,1.65315,3.00,1.00
2015.07.23 01:13:32.466,1.65267,1.65315,2.25,1.00
2015.07.23 01:13:32.769,1.65269,1.65315,1.75,1.00
2015.07.23 01:13:33.022,1.65274,1.65335,1.75,1.37
2015.07.23 01:13:33.072,1.65275,1.65333,2.25,1.37
2015.07.23 01:13:33.392,1.65282,1.65337,2.25,1.37
2015.07.23 01:13:34.157,1.65282,1.65341,1.75,1.37
2015.07.23 01:13:34.877,1.65287,1.65341,1.75,1.00
2015.07.23 01:13:34.927,1.65287,1.65332,2.25,1.00
2015.07.23 01:13:35.603,1.65287,1.65332,1.75,1.00
2015.07.23 01:13:36.162,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:36.664,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:38.009,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:38.534,1.65284,1.65332,1.75,1.00
2015.07.23 01:13:41.517,1.65281,1.65332,1.75,1.37
2015.07.23 01:13:41.900,1.65281,1.65332,1.75,1.00
2015.07.23 01:13:42.001,1.65281,1.65332,1.75,1.00
2015.07.23 01:13:42.203,1.65281,1.65332,1.75,1.00
2015.07.23 01:13:43.254,1.65281,1.65332,1.75,1.00
2015.07.23 01:13:45.419,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:46.010,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:46.111,1.65282,1.65332,1.75,1.37
2015.07.23 01:13:46.212,1.65279,1.65332,2.25,1.12
2015.07.23 01:13:46.442,1.65282,1.65332,1.75,1.00
2015.07.23 01:13:47.825,1.65282,1.65336,2.62,1.37
2015.07.23 01:13:48.473,1.65282,1.65332,2.62,1.00
2015.07.23 01:13:48.819,1.65282,1.65332,2.62,1.00
2015.07.23 01:13:49.220,1.65284,1.65332,1.75,1.00
2015.07.23 01:13:49.835,1.65285,1.65332,1.75,1.00
2015.07.23 01:13:50.137,1.65298,1.65345,1.75,1.00
2015.07.23 01:13:52.129,1.65298,1.65345,2.25,1.00
2015.07.23 01:13:52.230,1.653,1.65345,1.75,1.00
2015.07.23 01:13:52.432,1.65298,1.65345,2.25,1.00
2015.07.23 01:13:52.483,1.65301,1.65352,1.75,1.00
2015.07.23 01:13:52.534,1.65301,1.65352,2.25,1.00
2015.07.23 01:13:52.837,1.65311,1.65357,1.75,1.00
2015.07.23 01:13:53.448,1.65306,1.65357,2.25,1.00
2015.07.23 01:13:54.239,1.6531,1.65359,1.37,1.12
2015.07.23 01:13:54.295,1.6531,1.65357,1.37,1.00
2015.07.23 01:13:55.013,1.6531,1.65356,1.50,1.00
2015.07.23 01:13:55.169,1.6531,1.65357,1.37,1.12
2015.07.23 01:13:55.554,1.65306,1.65359,1.87,1.75
2015.07.23 01:13:55.807,1.65289,1.65346,1.05,2.25
2015.07.23 01:13:55.908,1.65279,1.6534,1.00,1.00
2015.07.23 01:13:55.959,1.65281,1.65334,1.00,1.05
2015.07.23 01:13:56.295,1.65283,1.65328,1.00,1.00
2015.07.23 01:13:56.497,1.65285,1.65334,1.50,1.05
2015.07.23 01:13:56.734,1.65283,1.65336,2.25,1.00
2015.07.23 01:13:56.785,1.65283,1.65332,2.25,1.00
2015.07.23 01:13:57.353,1.65284,1.65332,1.50,1.00
2015.07.23 01:13:57.657,1.65287,1.65332,2.25,1.00
2015.07.23 01:13:58.119,1.65286,1.65332,1.75,1.00
2015.07.23 01:13:59.710,1.65285,1.65332,1.75,1.00
2015.07.23 01:13:59.912,1.65285,1.65332,1.75,1.00
2015.07.23 01:14:00.601,1.65284,1.65332,2.25,1.00
2015.07.23 01:14:01.151,1.65285,1.65332,1.75,1.00
2015.07.23 01:14:01.532,1.65285,1.65332,1.12,1.37
2015.07.23 01:14:01.583,1.65279,1.65325,1.75,1.00
2015.07.23 01:14:01.900,1.65283,1.65325,1.75,1.00
2015.07.23 01:14:01.950,1.6528,1.65327,1.50,1.00
2015.07.23 01:14:02.170,1.65278,1.65325,1.75,1.00
2015.07.23 01:14:02.613,1.65279,1.65327,1.75,1.00
2015.07.23 01:14:02.719,1.6529,1.65329,1.37,1.00
2015.07.23 01:14:02.871,1.65286,1.65337,1.75,1.00
2015.07.23 01:14:02.921,1.65286,1.65337,1.75,1.00
2015.07.23 01:14:03.225,1.65284,1.65336,1.75,1.50
2015.07.23 01:14:03.535,1.65282,1.65308,1.00,1.25
2015.07.23 01:14:03.636,1.65274,1.65308,1.00,1.13
2015.07.23 01:14:03.687,1.65267,1.65301,1.87,1.00
2015.07.23 01:14:03.738,1.65265,1.65305,1.37,1.00
2015.07.23 01:14:03.990,1.65257,1.65314,1.75,1.49
2015.07.23 01:14:04.091,1.65263,1.65322,1.50,1.00
2015.07.23 01:14:04.598,1.65265,1.65323,1.42,1.00
2015.07.23 01:14:05.233,1.65266,1.65323,1.12,1.00
2015.07.23 01:14:05.627,1.65266,1.65321,1.12,1.00
2015.07.23 01:14:05.678,1.65266,1.65323,1.12,1.00
2015.07.23 01:14:07.542,1.65277,1.65323,1.37,1.00
2015.07.23 01:14:07.593,1.65282,1.65327,1.00,1.00
2015.07.23 01:14:07.694,1.65283,1.6533,1.00,1.00
2015.07.23 01:14:07.744,1.65283,1.65328,1.80,1.00
2015.07.23 01:14:07.947,1.65283,1.65328,1.42,1.00
2015.07.23 01:14:07.998,1.65284,1.65337,1.05,1.00
2015.07.23 01:14:08.099,1.65277,1.65336,1.12,1.00
2015.07.23 01:14:08.251,1.65277,1.65334,1.12,1.00
2015.07.23 01:14:08.352,1.65277,1.65336,1.87,1.50
2015.07.23 01:14:08.554,1.65277,1.65327,1.87,1.00
2015.07.23 01:14:08.964,1.65274,1.65327,1.75,1.00
2015.07.23 01:14:09.267,1.65268,1.65322,1.50,1.00
2015.07.23 01:14:09.368,1.65268,1.65323,1.37,1.87
2015.07.23 01:14:09.432,1.65268,1.65323,1.75,1.87
2015.07.23 01:14:10.063,1.65275,1.65325,1.75,1.00
2015.07.23 01:14:10.315,1.65277,1.65333,1.50,1.37
2015.07.23 01:14:10.819,1.65277,1.6533,2.55,1.00
2015.07.23 01:14:11.014,1.65278,1.6533,1.12,1.00
2015.07.23 01:14:11.759,1.65278,1.6533,1.37,1.00
2015.07.23 01:14:12.401,1.65278,1.65319,1.37,1.00
2015.07.23 01:14:15.265,1.65277,1.65319,1.42,1.00
2015.07.23 01:14:16.977,1.65278,1.65324,1.12,1.00
2015.07.23 01:14:17.027,1.65278,1.65337,1.12,1.12
