2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:14:17.078,1.65278,1.6533,1.12,1.00
2015.07.23 01:14:17.382,1.65284,1.6533,1.12,1.00
2015.07.23 01:14:17.745,1.65285,1.6533,1.37,1.00
2015.07.23 01:14:17.803,1.65286,1.6533,1.00,1.00
2015.07.23 01:14:18.005,1.65281,1.6533,1.12,1.00
2015.07.23 01:14:18.106,1.65289,1.6533,1.00,1.00
2015.07.23 01:14:18.207,1.65277,1.6533,2.17,1.00
2015.07.23 01:14:18.510,1.65278,1.6533,1.12,1.37
2015.07.23 01:14:18.903,1.65276,1.65322,1.75,1.00
2015.07.23 01:14:19.004,1.65273,1.65322,1.75,1.00
2015.07.23 01:14:19.105,1.6527,1.65322,1.75,1.12
2015.07.23 01:14:19.206,1.6527,1.65322,1.75,1.37
2015.07.23 01:14:20.176,1.65272,1.65322,1.75,1.00
2015.07.23 01:14:20.227,1.65272,1.65326,1.75,1.12
2015.07.23 01:14:20.278,1.65278,1.65324,1.75,1.00
2015.07.23 01:14:21.781,1.6528,1.65324,1.75,1.00
2015.07.23 01:14:27.330,1.65277,1.65324,1.75,1.00
2015.07.23 01:14:27.431,1.65274,1.65324,1.75,1.12
2015.07.23 01:14:27.533,1.65274,1.65317,1.75,1.00
2015.07.23 01:14:27.634,1.65267,1.65317,1.75,1.00
2015.07.23 01:14:28.137,1.65263,1.65317,1.05,1.00
2015.07.23 01:14:28.188,1.6527,1.65326,1.00,1.12
2015.07.23 01:14:28.239,1.65268,1.65326,1.75,1.12
2015.07.23 01:14:28.985,1.65273,1.65323,1.75,1.00
2015.07.23 01:14:29.191,1.65273,1.65326,1.12,1.00
2015.07.23 01:14:29.241,1.65267,1.6532,1.75,1.00
2015.07.23 01:14:29.552,1.65267,1.65315,1.75,1.00
2015.07.23 01:14:30.037,1.65267,1.65315,1.75,1.00
2015.07.23 01:14:30.088,1.65269,1.65327,1.75,1.12
2015.07.23 01:14:30.138,1.65269,1.65329,1.75,1.42
2015.07.23 01:14:30.442,1.65275,1.6533,1.12,1.37
2015.07.23 01:14:30.770,1.65267,1.65317,1.75,1.00
2015.07.23 01:14:30.871,1.65265,1.65319,1.12,1.12
2015.07.23 01:14:31.710,1.65261,1.65318,1.75,1.00
2015.07.23 01:14:32.655,1.65261,1.65319,1.75,1.87
2015.07.23 01:14:32.967,1.65261,1.6531,1.75,1.00
2015.07.23 01:14:33.546,1.65262,1.6531,1.75,1.00
2015.07.23 01:14:34.489,1.65258,1.65307,3.00,1.00
2015.07.23 01:14:34.590,1.65258,1.65307,1.75,1.00
2015.07.23 01:14:34.793,1.65258,1.65308,1.75,1.00
2015.07.23 01:14:35.334,1.65258,1.65307,1.75,1.00
2015.07.23 01:14:35.654,1.65258,1.65307,1.75,1.00
2015.07.23 01:14:35.873,1.65256,1.65307,1.75,1.00
2015.07.23 01:14:35.975,1.65256,1.65307,1.75,1.00
2015.07.23 01:14:38.100,1.65258,1.65307,1.75,1.00
2015.07.23 01:14:38.201,1.65258,1.65307,1.75,1.00
2015.07.23 01:14:38.686,1.65256,1.65307,1.75,2.25
2015.07.23 01:14:38.787,1.65256,1.65307,2.25,1.00
2015.07.23 01:14:39.090,1.65257,1.65307,1.75,1.50
2015.07.23 01:14:39.245,1.65257,1.65313,1.75,1.87
2015.07.23 01:14:39.498,1.65258,1.65315,1.75,1.37
2015.07.23 01:14:39.549,1.65258,1.65311,1.75,1.00
2015.07.23 01:14:39.898,1.65256,1.65299,1.75,1.00
2015.07.23 01:14:40.101,1.65256,1.65299,1.75,1.00
2015.07.23 01:14:40.689,1.65253,1.65298,1.75,1.00
2015.07.23 01:14:41.616,1.65256,1.6531,1.12,1.00
2015.07.23 01:14:41.869,1.65257,1.65312,1.12,1.00
2015.07.23 01:14:41.970,1.65257,1.65312,1.12,1.00
2015.07.23 01:14:42.195,1.65257,1.65312,1.12,1.50
2015.07.23 01:14:42.547,1.65256,1.65308,1.75,1.37
2015.07.23 01:14:42.657,1.65255,1.65298,1.05,1.69
2015.07.23 01:14:42.708,1.65248,1.65298,1.75,1.69
2015.07.23 01:14:42.758,1.65246,1.65295,1.75,1.00
2015.07.23 01:14:43.061,1.65246,1.65287,1.75,1.00
2015.07.23 01:14:43.212,1.65246,1.65287,1.50,1.00
2015.07.23 01:14:43.513,1.65244,1.65294,1.12,1.50
2015.07.23 01:14:43.615,1.65244,1.65288,1.12,1.00
2015.07.23 01:14:44.127,1.65244,1.65287,1.12,1.00
2015.07.23 01:14:44.646,1.65244,1.65286,1.12,1.00
2015.07.23 01:14:44.849,1.65244,1.65285,1.12,1.00
2015.07.23 01:14:45.253,1.6524,1.65285,1.75,1.00
2015.07.23 01:14:45.837,1.65238,1.65285,1.75,1.00
2015.07.23 01:14:46.387,1.65238,1.65286,2.25,1.00
2015.07.23 01:14:48.126,1.65238,1.65286,2.25,1.00
2015.07.23 01:14:48.327,1.65238,1.65285,1.37,1.37
2015.07.23 01:14:48.571,1.65228,1.65273,1.75,1.00
2015.07.23 01:14:48.931,1.65219,1.65271,1.75,1.00
2015.07.23 01:14:49.129,1.65219,1.65271,1.75,1.00
2015.07.23 01:14:49.230,1.65219,1.65273,1.75,1.00
2015.07.23 01:14:49.280,1.65218,1.65271,2.10,1.00
2015.07.23 01:14:49.585,1.65218,1.65263,1.35,1.00
2015.07.23 01:14:49.887,1.65218,1.65263,1.35,1.00
2015.07.23 01:14:50.234,1.65218,1.65263,1.35,1.00
2015.07.23 01:14:50.335,1.65218,1.65263,1.35,1.00
2015.07.23 01:14:50.386,1.65218,1.65256,1.35,1.00
2015.07.23 01:14:50.437,1.65214,1.65256,2.10,1.00
2015.07.23 01:14:50.537,1.65213,1.65256,1.12,1.37
2015.07.23 01:14:50.769,1.65204,1.6525,1.00,1.00
2015.07.23 01:14:50.871,1.65204,1.65248,1.00,1.00
2015.07.23 01:14:51.182,1.65203,1.65245,1.00,1.00
2015.07.23 01:14:51.385,1.65189,1.65245,2.25,1.50
2015.07.23 01:14:51.436,1.65192,1.65245,1.50,1.87
2015.07.23 01:14:51.487,1.65192,1.65243,1.50,1.05
2015.07.23 01:14:51.901,1.65174,1.65216,1.87,1.00
2015.07.23 01:14:51.953,1.65174,1.65225,1.60,1.00
2015.07.23 01:14:52.054,1.65177,1.65231,1.60,1.05
2015.07.23 01:14:52.155,1.65184,1.65231,1.00,1.05
2015.07.23 01:14:52.661,1.65184,1.65231,1.00,1.00
2015.07.23 01:14:53.164,1.65184,1.65233,1.50,1.00
2015.07.23 01:14:53.642,1.65185,1.65234,1.12,1.37
2015.07.23 01:14:54.845,1.65185,1.65234,1.12,1.00
2015.07.23 01:14:55.664,1.65208,1.65243,1.12,1.00
2015.07.23 01:14:55.715,1.65208,1.65247,1.12,1.00
2015.07.23 01:14:55.766,1.65207,1.65247,2.10,1.00
2015.07.23 01:14:55.817,1.65213,1.65251,1.12,1.00
2015.07.23 01:14:56.170,1.65213,1.65251,1.50,1.00
2015.07.23 01:14:56.398,1.65213,1.65251,1.87,1.00
2015.07.23 01:14:56.500,1.65213,1.65258,1.87,1.00
2015.07.23 01:14:56.903,1.65212,1.65258,1.05,1.12
2015.07.23 01:14:57.565,1.65205,1.65258,1.75,1.00
2015.07.23 01:14:57.727,1.65213,1.65266,1.12,1.50
2015.07.23 01:14:57.828,1.65213,1.6527,1.12,2.62
2015.07.23 01:14:57.879,1.65213,1.65267,1.12,1.00
2015.07.23 01:14:58.342,1.65213,1.65254,1.12,1.00
2015.07.23 01:14:59.118,1.65213,1.65266,1.12,1.50
2015.07.23 01:14:59.798,1.65213,1.65265,1.12,1.00
2015.07.23 01:15:00.299,1.65213,1.65266,1.12,1.00
2015.07.23 01:15:00.824,1.65216,1.65265,1.35,1.00
2015.07.23 01:15:01.094,1.65216,1.65274,1.35,1.37
2015.07.23 01:15:01.296,1.65217,1.6527,1.35,1.00
2015.07.23 01:15:01.599,1.65216,1.65271,2.47,1.12
2015.07.23 01:15:01.700,1.65217,1.65271,1.35,1.37
2015.07.23 01:15:03.211,1.65217,1.65272,1.35,1.12
2015.07.23 01:15:03.312,1.65217,1.65272,1.35,1.00
2015.07.23 01:15:03.634,1.65235,1.65286,2.17,1.00
2015.07.23 01:15:03.686,1.65238,1.65286,1.00,1.00
2015.07.23 01:15:03.888,1.65235,1.65291,1.42,1.00
2015.07.23 01:15:03.939,1.65235,1.65294,1.42,1.00
2015.07.23 01:15:04.578,1.65245,1.65296,1.00,1.00
2015.07.23 01:15:04.630,1.65245,1.65304,1.00,1.80
2015.07.23 01:15:04.681,1.65251,1.65304,1.00,1.80
2015.07.23 01:15:05.011,1.6525,1.65304,1.75,1.05
2015.07.23 01:15:05.365,1.6526,1.65304,1.68,1.05
2015.07.23 01:15:06.946,1.65249,1.65303,1.65,1.05
2015.07.23 01:15:07.249,1.6526,1.65294,1.09,1.00
2015.07.23 01:15:07.300,1.65245,1.65294,1.12,1.50
2015.07.23 01:15:07.503,1.65247,1.65294,1.00,1.80
2015.07.23 01:15:07.799,1.65242,1.65294,1.37,1.05
2015.07.23 01:15:09.150,1.65243,1.65294,1.37,1.42
2015.07.23 01:15:09.251,1.65242,1.65294,1.00,1.42
2015.07.23 01:15:09.527,1.65234,1.65287,1.12,1.37
2015.07.23 01:15:09.629,1.65234,1.65287,1.37,1.37
2015.07.23 01:15:09.931,1.65235,1.65287,1.37,1.12
2015.07.23 01:15:10.582,1.65235,1.65294,1.37,1.00
2015.07.23 01:15:11.242,1.65235,1.65294,1.75,1.37
2015.07.23 01:15:14.669,1.65235,1.65295,1.37,1.37
2015.07.23 01:15:16.140,1.65235,1.65292,1.37,1.00
2015.07.23 01:15:17.058,1.65235,1.65292,1.75,1.37
2015.07.23 01:15:18.939,1.65236,1.65291,1.75,1.50
2015.07.23 01:15:20.738,1.65236,1.65292,1.75,1.50
2015.07.23 01:15:22.797,1.65236,1.65291,1.75,1.00
2015.07.23 01:15:23.157,1.65241,1.65291,1.42,1.50
2015.07.23 01:15:23.461,1.65243,1.65304,1.75,1.37
2015.07.23 01:15:23.562,1.65242,1.65304,1.12,1.12
2015.07.23 01:15:23.664,1.65242,1.65305,1.12,1.80
2015.07.23 01:15:23.887,1.65246,1.65305,1.75,1.42
2015.07.23 01:15:24.207,1.65246,1.65304,1.75,1.00
2015.07.23 01:15:24.534,1.65246,1.65301,1.75,1.00
2015.07.23 01:15:24.635,1.65246,1.65304,1.75,1.50
2015.07.23 01:15:25.138,1.65246,1.65303,1.75,1.00
2015.07.23 01:15:25.354,1.65246,1.653,1.75,1.12
2015.07.23 01:15:27.053,1.65245,1.65299,1.75,1.00
2015.07.23 01:15:27.204,1.65245,1.65299,1.37,1.87
2015.07.23 01:15:27.470,1.65241,1.65297,1.50,1.87
2015.07.23 01:15:27.776,1.65236,1.65287,1.75,1.00
2015.07.23 01:15:28.041,1.65236,1.65291,1.75,1.37
2015.07.23 01:15:28.197,1.65233,1.65291,1.75,1.87
2015.07.23 01:15:32.953,1.65236,1.65284,1.37,1.00
2015.07.23 01:15:33.274,1.65236,1.65282,1.37,1.00
2015.07.23 01:15:33.825,1.65234,1.65281,1.37,1.00
2015.07.23 01:15:34.189,1.65229,1.65281,1.37,1.50
2015.07.23 01:15:34.290,1.65229,1.65278,1.37,1.00
2015.07.23 01:15:34.607,1.65227,1.65276,1.50,1.00
2015.07.23 01:15:35.118,1.65231,1.65277,1.50,1.00
2015.07.23 01:15:35.168,1.65231,1.65279,1.50,1.00
2015.07.23 01:15:35.669,1.65231,1.6528,1.50,1.00
2015.07.23 01:15:35.870,1.65231,1.65282,1.50,1.00
2015.07.23 01:15:36.059,1.65231,1.65279,1.50,1.00
2015.07.23 01:15:36.284,1.65227,1.65279,1.50,1.00
2015.07.23 01:15:36.811,1.65227,1.65278,1.50,2.25
2015.07.23 01:15:37.114,1.65227,1.6528,1.50,1.50
2015.07.23 01:15:37.388,1.65227,1.65275,1.50,1.00
2015.07.23 01:15:37.802,1.65225,1.65274,1.75,1.00
2015.07.23 01:15:38.407,1.65225,1.65272,1.75,1.00
2015.07.23 01:15:39.093,1.65225,1.65275,1.75,1.00
2015.07.23 01:15:39.619,1.65229,1.65276,1.75,1.00
2015.07.23 01:15:40.074,1.65226,1.65278,1.75,1.00
2015.07.23 01:15:40.401,1.65226,1.6528,1.75,1.00
2015.07.23 01:15:40.509,1.65226,1.65276,1.75,1.00
2015.07.23 01:15:42.189,1.65224,1.65275,3.00,1.00
2015.07.23 01:15:42.835,1.65224,1.65276,2.25,1.00
2015.07.23 01:15:43.220,1.65219,1.65268,1.37,1.75
2015.07.23 01:15:43.321,1.65216,1.65267,1.37,1.75
2015.07.23 01:15:43.627,1.65215,1.65264,1.37,1.37
2015.07.23 01:15:43.728,1.65209,1.65266,1.00,1.50
2015.07.23 01:15:43.778,1.65206,1.65261,1.00,1.00
2015.07.23 01:15:44.082,1.65206,1.6526,1.50,1.05
2015.07.23 01:15:44.315,1.65206,1.65262,1.00,1.00
2015.07.23 01:15:45.042,1.65206,1.65262,1.75,1.00
2015.07.23 01:15:45.143,1.65206,1.65266,1.37,1.00
2015.07.23 01:15:45.244,1.65206,1.65266,1.75,1.37
2015.07.23 01:15:45.922,1.65206,1.65266,1.75,1.37
2015.07.23 01:15:46.714,1.65218,1.65268,1.00,1.42
2015.07.23 01:15:48.537,1.65212,1.65268,2.25,2.92
2015.07.23 01:15:48.879,1.6521,1.65268,1.37,2.55
2015.07.23 01:15:48.930,1.6521,1.65265,1.37,1.00
2015.07.23 01:15:49.446,1.65206,1.65264,1.75,1.00
2015.07.23 01:15:49.782,1.65206,1.65264,1.75,1.00
2015.07.23 01:15:50.233,1.65206,1.65264,1.75,1.00
2015.07.23 01:15:50.335,1.65206,1.65262,1.75,1.50
2015.07.23 01:15:50.385,1.65205,1.65262,1.75,1.50
2015.07.23 01:15:50.436,1.65205,1.65259,1.75,1.00
2015.07.23 01:15:50.487,1.65205,1.65259,1.50,1.00
2015.07.23 01:15:50.538,1.65205,1.65256,1.50,1.00
2015.07.23 01:15:50.874,1.652,1.65253,1.75,1.00
2015.07.23 01:15:51.032,1.652,1.65256,1.75,1.50
2015.07.23 01:15:51.477,1.652,1.65256,1.75,1.00
2015.07.23 01:15:52.365,1.65206,1.65257,1.75,1.00
2015.07.23 01:15:52.880,1.65201,1.65257,1.75,2.62
2015.07.23 01:15:54.420,1.652,1.65253,1.75,1.00
2015.07.23 01:15:54.714,1.652,1.65256,1.75,1.87
2015.07.23 01:15:56.360,1.65205,1.65257,1.37,1.75
2015.07.23 01:15:56.462,1.65205,1.65255,1.00,1.75
2015.07.23 01:15:56.563,1.65195,1.65254,1.67,2.25
2015.07.23 01:15:56.664,1.65193,1.65251,2.10,2.25
2015.07.23 01:15:58.681,1.65193,1.65248,1.97,1.87
2015.07.23 01:15:58.782,1.65195,1.65248,1.35,2.62
2015.07.23 01:15:58.984,1.65201,1.65256,1.37,1.87
2015.07.23 01:15:59.035,1.65201,1.65256,1.97,1.37
2015.07.23 01:15:59.085,1.65203,1.65255,2.10,1.00
2015.07.23 01:15:59.187,1.65217,1.65265,1.75,1.00
2015.07.23 01:15:59.288,1.65217,1.65266,1.75,1.00
2015.07.23 01:15:59.440,1.6522,1.65277,1.37,1.37
2015.07.23 01:15:59.491,1.6522,1.65277,1.75,1.37
2015.07.23 01:15:59.592,1.6522,1.65277,1.75,1.50
2015.07.23 01:15:59.868,1.65214,1.65267,1.75,1.00
2015.07.23 01:15:59.919,1.65214,1.65268,1.37,1.00
2015.07.23 01:16:00.121,1.6521,1.65271,2.25,1.42
2015.07.23 01:16:00.323,1.65211,1.6527,1.75,1.00
2015.07.23 01:16:00.827,1.65214,1.65271,1.75,1.42
2015.07.23 01:16:01.209,1.65206,1.65261,1.75,1.37
2015.07.23 01:16:01.866,1.65203,1.65257,2.25,1.00
2015.07.23 01:16:02.170,1.65211,1.65259,1.12,1.50
2015.07.23 01:16:02.572,1.65211,1.65257,1.12,1.00
2015.07.23 01:16:02.673,1.65211,1.65259,1.12,1.00
2015.07.23 01:16:03.026,1.65211,1.65259,1.12,1.00
2015.07.23 01:16:03.177,1.65211,1.65265,1.12,1.00
2015.07.23 01:16:04.729,1.65211,1.65265,1.12,1.50
2015.07.23 01:16:05.470,1.65212,1.65266,1.75,1.00
2015.07.23 01:16:06.326,1.65212,1.65266,1.75,1.00
2015.07.23 01:16:06.579,1.65215,1.65269,2.10,1.00
2015.07.23 01:16:06.630,1.65222,1.65272,1.75,1.12
2015.07.23 01:16:06.920,1.65232,1.65285,1.37,1.00
2015.07.23 01:16:07.437,1.65232,1.65286,1.37,1.00
2015.07.23 01:16:07.940,1.65232,1.65283,1.37,1.00
2015.07.23 01:16:08.373,1.65232,1.65279,1.37,1.50
2015.07.23 01:16:08.676,1.65232,1.65276,1.37,1.00
2015.07.23 01:16:08.878,1.65226,1.65277,1.12,1.00
2015.07.23 01:16:09.337,1.65226,1.65275,1.12,1.00
2015.07.23 01:16:09.550,1.65225,1.65273,1.42,1.00
2015.07.23 01:16:09.601,1.65225,1.65275,1.42,1.50
2015.07.23 01:16:09.829,1.65224,1.65269,1.05,1.00
2015.07.23 01:16:10.283,1.65216,1.65265,1.80,1.00
2015.07.23 01:16:10.384,1.65217,1.65265,1.12,1.50
2015.07.23 01:16:10.637,1.65228,1.65286,1.50,1.37
2015.07.23 01:16:10.793,1.65228,1.65286,1.75,1.00
2015.07.23 01:16:11.286,1.65233,1.65288,1.37,1.00
2015.07.23 01:16:11.488,1.65233,1.65286,1.37,1.00
2015.07.23 01:16:14.109,1.65234,1.65286,2.25,1.50
2015.07.23 01:16:14.210,1.65235,1.65289,1.75,1.50
2015.07.23 01:16:14.412,1.65235,1.65289,1.37,1.00
2015.07.23 01:16:14.757,1.65235,1.65284,1.37,1.00
2015.07.23 01:16:15.457,1.65233,1.65286,1.50,1.50
2015.07.23 01:16:15.706,1.65233,1.65286,1.37,1.50
2015.07.23 01:16:15.807,1.65232,1.65286,1.12,2.25
2015.07.23 01:16:15.959,1.65228,1.65283,1.37,1.00
2015.07.23 01:16:16.183,1.65228,1.65281,1.12,1.00
2015.07.23 01:16:16.462,1.65236,1.65287,1.37,1.00
2015.07.23 01:16:16.513,1.65236,1.65287,1.00,1.12
2015.07.23 01:16:16.664,1.65236,1.65285,1.00,1.00
2015.07.23 01:16:16.995,1.65236,1.65286,1.50,1.37
2015.07.23 01:16:17.315,1.65236,1.65282,1.37,1.50
2015.07.23 01:16:17.652,1.65233,1.6528,1.75,1.00
2015.07.23 01:16:17.753,1.65233,1.65286,1.75,2.62
2015.07.23 01:16:17.804,1.65233,1.65286,1.75,2.62
2015.07.23 01:16:18.208,1.65241,1.65287,1.35,1.00
2015.07.23 01:16:18.461,1.65242,1.65296,2.10,1.05
2015.07.23 01:16:18.769,1.65242,1.65287,2.10,1.00
2015.07.23 01:16:18.820,1.65242,1.65291,2.10,1.50
2015.07.23 01:16:18.922,1.65242,1.65297,2.10,1.37
2015.07.23 01:16:19.023,1.65242,1.65297,2.10,1.37
2015.07.23 01:16:19.585,1.65242,1.65294,2.10,1.00
2015.07.23 01:16:20.005,1.65242,1.65292,2.10,1.00
2015.07.23 01:16:20.637,1.65242,1.65291,2.10,1.00
2015.07.23 01:16:22.041,1.65242,1.65292,2.10,1.50
2015.07.23 01:16:22.522,1.65242,1.65292,2.10,1.50
2015.07.23 01:16:22.673,1.65244,1.65294,1.75,1.00
2015.07.23 01:16:22.892,1.65244,1.65305,3.00,1.00
2015.07.23 01:16:23.544,1.65251,1.65305,1.37,1.00
2015.07.23 01:16:24.479,1.65252,1.65307,1.37,1.00
2015.07.23 01:16:24.580,1.65256,1.65307,1.00,1.00
2015.07.23 01:16:24.883,1.65256,1.65307,1.75,1.00
2015.07.23 01:16:24.934,1.65256,1.65313,1.75,1.37
2015.07.23 01:16:25.038,1.6526,1.65313,1.75,1.00
2015.07.23 01:16:25.291,1.65262,1.65317,1.87,1.00
2015.07.23 01:16:25.807,1.65266,1.65319,1.35,1.37
2015.07.23 01:16:25.959,1.65268,1.65316,1.75,1.00
2015.07.23 01:16:26.160,1.65266,1.65316,1.75,1.00
2015.07.23 01:16:26.362,1.65268,1.65319,1.35,1.50
2015.07.23 01:16:26.665,1.6527,1.65327,1.75,1.50
2015.07.23 01:16:26.716,1.65272,1.65316,1.75,1.00
2015.07.23 01:16:26.767,1.65272,1.65316,1.00,1.00
2015.07.23 01:16:27.003,1.65263,1.65316,1.37,1.50
2015.07.23 01:16:27.054,1.65263,1.65308,1.37,1.00
2015.07.23 01:16:27.357,1.65257,1.65304,1.75,1.00
2015.07.23 01:16:27.663,1.65257,1.65304,1.37,1.12
2015.07.23 01:16:27.814,1.65257,1.65301,1.37,1.00
2015.07.23 01:16:27.865,1.65257,1.65301,1.00,1.00
2015.07.23 01:16:27.916,1.65249,1.65301,1.75,1.00
2015.07.23 01:16:27.966,1.65249,1.65301,1.75,1.50
2015.07.23 01:16:28.168,1.65251,1.65304,1.75,1.00
2015.07.23 01:16:29.212,1.65248,1.65296,1.75,1.00
2015.07.23 01:16:29.336,1.65254,1.65301,1.37,1.00
2015.07.23 01:16:29.387,1.65254,1.65304,1.37,1.50
2015.07.23 01:16:30.049,1.65247,1.65306,2.25,1.37
2015.07.23 01:16:30.100,1.65252,1.65302,1.75,1.00
2015.07.23 01:16:30.367,1.65252,1.65306,1.75,2.62
2015.07.23 01:16:30.897,1.65249,1.65301,2.25,1.00
2015.07.23 01:16:31.370,1.65252,1.65307,1.75,1.87
2015.07.23 01:16:33.504,1.65252,1.65304,1.75,1.00
2015.07.23 01:16:33.968,1.65249,1.65296,1.75,1.00
2015.07.23 01:16:34.069,1.65249,1.65299,1.75,1.00
2015.07.23 01:16:34.321,1.65251,1.65302,1.75,1.00
2015.07.23 01:16:34.377,1.65251,1.65305,1.75,1.87
2015.07.23 01:16:35.210,1.65251,1.65304,1.75,1.00
2015.07.23 01:16:35.637,1.65254,1.65302,1.37,1.00
2015.07.23 01:16:35.940,1.65249,1.65297,1.75,1.00
2015.07.23 01:16:43.287,1.65247,1.65296,1.75,1.00
2015.07.23 01:16:43.447,1.65246,1.65296,1.87,1.00
2015.07.23 01:16:43.878,1.65246,1.65296,1.50,1.00
2015.07.23 01:16:44.030,1.65244,1.65293,1.12,1.00
2015.07.23 01:16:44.544,1.65246,1.65292,1.50,1.00
2015.07.23 01:16:44.706,1.65249,1.65296,1.37,1.50
2015.07.23 01:16:48.768,1.65248,1.65297,1.37,1.87
2015.07.23 01:16:48.919,1.65247,1.65295,1.37,1.00
2015.07.23 01:16:49.020,1.65247,1.65297,1.37,1.87
2015.07.23 01:16:49.222,1.65247,1.65295,1.37,1.00
2015.07.23 01:16:49.320,1.65247,1.65297,1.37,1.87
2015.07.23 01:16:49.422,1.65249,1.65294,1.37,1.00
2015.07.23 01:16:49.767,1.65247,1.65296,1.75,1.00
2015.07.23 01:16:49.972,1.65247,1.65296,1.37,1.00
2015.07.23 01:16:50.124,1.65245,1.65293,1.75,1.00
2015.07.23 01:16:51.154,1.65247,1.65296,1.37,1.00
2015.07.23 01:16:51.926,1.65247,1.65297,1.37,1.87
2015.07.23 01:16:52.645,1.65247,1.65296,1.37,1.00
2015.07.23 01:16:53.279,1.65245,1.65297,1.75,1.87
2015.07.23 01:16:53.629,1.65245,1.65293,1.75,1.00
2015.07.23 01:16:54.032,1.65245,1.65297,1.75,1.12
2015.07.23 01:16:54.533,1.65245,1.65296,1.75,1.00
2015.07.23 01:16:57.436,1.65245,1.65293,1.75,1.00
2015.07.23 01:16:57.781,1.65244,1.65292,1.87,1.00
2015.07.23 01:16:57.982,1.65249,1.65297,1.12,1.50
2015.07.23 01:16:58.033,1.65251,1.65296,1.00,1.00
2015.07.23 01:16:58.839,1.65251,1.65295,1.00,1.00
2015.07.23 01:16:58.941,1.65249,1.65295,1.12,1.00
2015.07.23 01:16:59.490,1.6525,1.65296,1.00,1.00
2015.07.23 01:16:59.716,1.6525,1.65296,1.50,1.00
2015.07.23 01:17:00.242,1.65253,1.65297,1.37,1.00
2015.07.23 01:17:00.826,1.6525,1.65296,1.50,1.00
2015.07.23 01:17:00.928,1.6525,1.65296,1.37,1.00
2015.07.23 01:17:01.134,1.65244,1.65298,1.87,1.87
2015.07.23 01:17:01.185,1.65244,1.65294,1.37,1.00
2015.07.23 01:17:01.387,1.65248,1.65297,1.00,1.00
2015.07.23 01:17:01.538,1.65248,1.65296,1.37,1.00
2015.07.23 01:17:01.944,1.65249,1.65296,1.75,1.00
2015.07.23 01:17:05.836,1.65252,1.65297,1.37,1.00
2015.07.23 01:17:06.354,1.65253,1.65296,1.50,1.00
2015.07.23 01:17:06.657,1.65255,1.65296,1.75,1.00
2015.07.23 01:17:06.905,1.65255,1.65304,1.75,1.00
2015.07.23 01:17:07.056,1.65253,1.65296,1.50,1.00
2015.07.23 01:17:07.208,1.65252,1.65298,1.42,1.00
2015.07.23 01:17:07.259,1.65253,1.65298,1.12,1.00
2015.07.23 01:17:07.309,1.65253,1.65306,1.12,1.37
2015.07.23 01:17:07.562,1.65255,1.65307,1.37,1.75
2015.07.23 01:17:07.663,1.65253,1.65303,1.00,1.75
2015.07.23 01:17:07.934,1.65246,1.65299,1.50,1.37
2015.07.23 01:17:08.237,1.65246,1.65299,1.37,1.87
2015.07.23 01:17:10.154,1.65241,1.65298,1.37,1.75
