2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:17:11.665,1.65241,1.65296,1.75,1.37
2015.07.23 01:17:12.665,1.65244,1.65299,1.00,1.12
2015.07.23 01:17:13.153,1.6524,1.65292,1.50,1.75
2015.07.23 01:17:13.205,1.65249,1.65297,1.42,1.00
2015.07.23 01:17:13.709,1.65249,1.65296,2.55,1.00
2015.07.23 01:17:14.712,1.6525,1.65296,1.12,1.00
2015.07.23 01:17:16.008,1.6525,1.65296,1.12,1.00
2015.07.23 01:17:16.546,1.6525,1.65297,1.12,1.00
2015.07.23 01:17:16.967,1.65255,1.65296,1.75,1.00
2015.07.23 01:17:19.234,1.65255,1.65296,1.75,1.00
2015.07.23 01:17:20.508,1.65254,1.65296,1.75,1.00
2015.07.23 01:17:20.616,1.65257,1.65306,1.35,1.00
2015.07.23 01:17:21.120,1.65259,1.65307,1.75,1.00
2015.07.23 01:17:21.381,1.65265,1.65316,2.25,1.00
2015.07.23 01:17:21.431,1.65268,1.65316,1.75,1.00
2015.07.23 01:17:21.944,1.65264,1.65316,2.25,1.00
2015.07.23 01:17:22.146,1.65264,1.65316,1.75,1.37
2015.07.23 01:17:22.480,1.65264,1.65316,1.50,1.50
2015.07.23 01:17:22.531,1.65264,1.65316,1.75,1.37
2015.07.23 01:17:22.632,1.65264,1.65316,1.75,1.00
2015.07.23 01:17:22.683,1.65264,1.65306,1.75,1.00
2015.07.23 01:17:22.784,1.65264,1.65316,2.25,1.00
2015.07.23 01:17:23.136,1.65265,1.65317,1.75,1.00
2015.07.23 01:17:23.447,1.65265,1.65317,1.75,1.00
2015.07.23 01:17:23.773,1.65265,1.65306,1.75,1.00
2015.07.23 01:17:24.353,1.65264,1.65316,1.75,1.00
2015.07.23 01:17:24.454,1.65264,1.65306,1.75,1.00
2015.07.23 01:17:24.576,1.65266,1.65323,1.75,1.37
2015.07.23 01:17:24.677,1.6527,1.65316,1.35,1.00
2015.07.23 01:17:24.900,1.65272,1.65326,1.37,1.00
2015.07.23 01:17:25.002,1.65269,1.65317,1.75,1.00
2015.07.23 01:17:25.104,1.65272,1.65327,1.37,2.62
2015.07.23 01:17:25.155,1.65272,1.65327,1.75,2.25
2015.07.23 01:17:25.458,1.65272,1.65317,1.12,1.00
2015.07.23 01:17:26.541,1.65272,1.65325,1.12,1.00
2015.07.23 01:17:27.002,1.65272,1.65316,1.12,1.00
2015.07.23 01:17:29.818,1.65276,1.65327,1.50,1.00
2015.07.23 01:17:30.409,1.65277,1.65326,1.37,1.00
2015.07.23 01:17:30.823,1.65277,1.65326,1.75,1.00
2015.07.23 01:17:31.339,1.65274,1.65327,1.75,1.00
2015.07.23 01:17:36.747,1.65276,1.65326,1.75,1.00
2015.07.23 01:17:38.452,1.65276,1.65326,1.50,1.00
2015.07.23 01:17:38.926,1.65277,1.65326,1.75,1.00
2015.07.23 01:17:39.433,1.6528,1.65327,2.25,1.00
2015.07.23 01:17:39.635,1.65283,1.65336,1.37,1.00
2015.07.23 01:17:39.736,1.65283,1.65336,1.75,1.12
2015.07.23 01:17:40.331,1.65283,1.65336,1.75,1.00
2015.07.23 01:17:40.738,1.65283,1.65336,1.75,1.00
2015.07.23 01:17:41.074,1.65282,1.65327,1.75,1.00
2015.07.23 01:17:41.175,1.65282,1.65336,1.75,1.00
2015.07.23 01:17:42.555,1.65283,1.65336,1.75,1.00
2015.07.23 01:17:44.126,1.65283,1.65337,2.25,1.00
2015.07.23 01:17:46.110,1.65289,1.65336,1.12,1.00
2015.07.23 01:17:46.428,1.6529,1.65336,1.75,1.00
2015.07.23 01:17:46.802,1.6529,1.65345,1.75,1.12
2015.07.23 01:17:46.854,1.6529,1.65346,1.75,1.00
2015.07.23 01:17:46.962,1.6529,1.65346,1.75,1.37
2015.07.23 01:17:47.453,1.65291,1.65336,1.75,1.00
2015.07.23 01:17:49.650,1.65291,1.65346,1.75,1.87
2015.07.23 01:17:49.946,1.65291,1.65346,1.75,1.37
2015.07.23 01:17:50.274,1.65291,1.65336,1.75,1.00
2015.07.23 01:17:50.990,1.65291,1.65336,1.75,1.00
2015.07.23 01:17:57.101,1.65296,1.65336,2.25,1.00
2015.07.23 01:17:57.152,1.65296,1.65346,2.25,1.00
2015.07.23 01:17:57.303,1.65296,1.65346,3.00,1.00
2015.07.23 01:17:57.455,1.65299,1.65356,2.25,1.00
2015.07.23 01:17:57.506,1.65301,1.65356,1.75,1.00
2015.07.23 01:17:58.446,1.65304,1.65346,1.12,1.00
2015.07.23 01:17:58.694,1.65304,1.65346,1.12,1.00
2015.07.23 01:17:59.348,1.65304,1.65347,1.12,1.00
2015.07.23 01:17:59.800,1.65303,1.65347,1.12,1.00
2015.07.23 01:18:00.199,1.65304,1.65347,1.12,1.00
2015.07.23 01:18:00.641,1.65304,1.65347,1.12,1.00
2015.07.23 01:18:06.115,1.65304,1.65347,1.37,1.00
2015.07.23 01:18:06.166,1.65303,1.65356,1.12,1.37
2015.07.23 01:18:06.217,1.65303,1.65355,1.37,1.50
2015.07.23 01:18:06.318,1.653,1.65354,1.50,1.50
2015.07.23 01:18:06.369,1.65298,1.65346,1.87,1.00
2015.07.23 01:18:06.420,1.65298,1.65346,1.50,1.12
2015.07.23 01:18:06.769,1.65297,1.65337,1.42,1.00
2015.07.23 01:18:07.620,1.65298,1.65337,1.37,1.00
2015.07.23 01:18:07.673,1.65298,1.65347,1.37,1.12
2015.07.23 01:18:07.885,1.65298,1.65337,1.37,1.00
2015.07.23 01:18:08.227,1.65298,1.65346,1.37,1.00
2015.07.23 01:18:08.574,1.65298,1.65336,1.37,1.00
2015.07.23 01:18:10.130,1.65297,1.65347,1.42,1.00
2015.07.23 01:18:10.868,1.65291,1.65346,1.12,1.00
2015.07.23 01:18:11.789,1.65291,1.65347,1.87,1.00
2015.07.23 01:18:12.264,1.65296,1.65347,1.35,1.00
2015.07.23 01:18:12.316,1.65296,1.65349,1.35,1.00
2015.07.23 01:18:12.417,1.65307,1.65346,2.02,1.00
2015.07.23 01:18:12.620,1.65311,1.65366,1.75,1.12
2015.07.23 01:18:12.727,1.6531,1.65366,1.50,1.37
2015.07.23 01:18:13.470,1.65309,1.65366,1.50,1.00
2015.07.23 01:18:13.639,1.65309,1.65366,1.87,1.00
2015.07.23 01:18:14.557,1.65315,1.65367,2.25,1.00
2015.07.23 01:18:14.608,1.65315,1.65372,1.75,1.50
2015.07.23 01:18:14.713,1.65315,1.65366,1.75,1.00
2015.07.23 01:18:22.054,1.65315,1.65366,2.25,1.00
2015.07.23 01:18:22.954,1.65315,1.65367,2.25,1.00
2015.07.23 01:18:24.260,1.65318,1.65367,1.37,1.00
2015.07.23 01:18:24.361,1.65322,1.65373,1.35,1.00
2015.07.23 01:18:24.412,1.65322,1.65376,1.35,1.50
2015.07.23 01:18:24.563,1.65322,1.65376,1.35,1.00
2015.07.23 01:18:25.108,1.65326,1.65377,1.75,1.00
2015.07.23 01:18:28.715,1.65325,1.65377,1.75,1.80
2015.07.23 01:18:29.034,1.65324,1.65367,1.75,1.00
2015.07.23 01:18:29.085,1.65324,1.65367,1.37,1.00
2015.07.23 01:18:29.186,1.65324,1.65366,1.75,1.00
2015.07.23 01:18:29.767,1.65322,1.65367,1.35,1.00
2015.07.23 01:18:32.482,1.6532,1.65367,1.72,1.37
2015.07.23 01:18:35.458,1.65321,1.65366,1.97,1.37
2015.07.23 01:18:38.966,1.65321,1.65366,1.97,1.37
2015.07.23 01:18:45.373,1.65322,1.65366,1.67,1.00
2015.07.23 01:18:45.899,1.65323,1.65367,1.87,1.00
2015.07.23 01:18:46.359,1.65323,1.65367,1.75,1.00
2015.07.23 01:18:47.341,1.65323,1.65367,1.37,1.00
2015.07.23 01:18:47.874,1.65323,1.65366,1.37,1.00
2015.07.23 01:18:47.975,1.65323,1.65366,1.75,1.00
2015.07.23 01:18:50.460,1.65323,1.65367,1.50,1.00
2015.07.23 01:18:52.029,1.65322,1.65366,2.10,1.00
2015.07.23 01:18:53.420,1.65322,1.65366,1.72,1.37
2015.07.23 01:18:58.138,1.65323,1.65366,1.00,1.00
2015.07.23 01:18:59.240,1.65323,1.65366,1.37,1.00
2015.07.23 01:18:59.542,1.65325,1.65367,1.37,1.00
2015.07.23 01:19:00.054,1.65325,1.65367,1.37,1.37
2015.07.23 01:19:00.156,1.65323,1.65367,1.00,1.37
2015.07.23 01:19:00.459,1.65323,1.65356,1.87,1.00
2015.07.23 01:19:00.560,1.65325,1.65356,1.00,1.00
2015.07.23 01:19:00.611,1.65325,1.65366,1.00,1.00
2015.07.23 01:19:00.712,1.65323,1.65366,1.00,1.00
2015.07.23 01:19:01.005,1.65324,1.65356,1.00,1.00
2015.07.23 01:19:01.459,1.65327,1.65356,1.00,1.00
2015.07.23 01:19:01.611,1.65331,1.65376,1.00,1.00
2015.07.23 01:19:01.662,1.65331,1.65376,1.80,1.00
2015.07.23 01:19:02.161,1.65334,1.65376,1.37,1.00
2015.07.23 01:19:02.481,1.65338,1.65377,1.42,1.00
2015.07.23 01:19:02.992,1.65338,1.65377,1.42,1.00
2015.07.23 01:19:03.649,1.65339,1.65376,1.00,1.00
2015.07.23 01:19:05.656,1.65339,1.65377,1.50,1.00
2015.07.23 01:19:06.293,1.65339,1.65385,1.50,1.00
2015.07.23 01:19:06.824,1.65344,1.65386,1.00,1.00
2015.07.23 01:19:07.518,1.65344,1.65376,1.12,1.00
2015.07.23 01:19:07.864,1.65345,1.65386,1.00,1.00
2015.07.23 01:19:08.015,1.65345,1.65386,1.37,1.00
2015.07.23 01:19:08.318,1.65347,1.65396,1.37,1.00
2015.07.23 01:19:08.419,1.6535,1.65406,1.75,1.00
2015.07.23 01:19:08.520,1.65354,1.65406,1.12,1.00
2015.07.23 01:19:09.226,1.65356,1.65406,1.75,1.00
2015.07.23 01:19:09.693,1.65358,1.65406,1.75,1.00
2015.07.23 01:19:10.315,1.65362,1.65407,1.37,1.00
2015.07.23 01:19:10.825,1.65365,1.65406,1.00,1.00
2015.07.23 01:19:11.350,1.65365,1.65407,1.00,1.00
2015.07.23 01:19:13.803,1.65363,1.65396,1.05,1.00
2015.07.23 01:19:14.474,1.65356,1.65406,1.37,1.00
2015.07.23 01:19:14.525,1.65356,1.65406,1.12,1.00
2015.07.23 01:19:14.830,1.65367,1.65407,2.25,1.00
2015.07.23 01:19:14.881,1.65372,1.65416,1.37,1.00
2015.07.23 01:19:14.931,1.65372,1.65416,1.75,1.00
2015.07.23 01:19:15.133,1.65373,1.65427,1.80,1.12
2015.07.23 01:19:15.335,1.65373,1.65416,2.55,1.00
2015.07.23 01:19:15.925,1.65373,1.65417,2.55,1.00
2015.07.23 01:19:19.434,1.65373,1.65417,1.42,1.00
2015.07.23 01:19:29.856,1.65373,1.65427,1.42,1.00
2015.07.23 01:19:30.812,1.65374,1.65427,1.12,1.00
2015.07.23 01:19:31.914,1.65379,1.65427,1.37,1.00
2015.07.23 01:19:33.187,1.65381,1.65427,1.37,1.00
2015.07.23 01:19:34.812,1.65384,1.65426,1.37,1.00
2015.07.23 01:19:35.115,1.65377,1.65416,1.75,1.00
2015.07.23 01:19:35.216,1.65374,1.65416,1.37,1.00
2015.07.23 01:19:35.566,1.65373,1.65411,1.50,1.00
2015.07.23 01:19:36.071,1.65373,1.65412,1.50,1.00
2015.07.23 01:19:36.597,1.65372,1.65411,2.55,1.00
2015.07.23 01:19:36.698,1.65373,1.65411,1.00,1.00
2015.07.23 01:19:36.909,1.65372,1.65408,1.00,1.00
2015.07.23 01:19:36.960,1.65369,1.65408,1.00,1.00
2015.07.23 01:19:37.011,1.65369,1.65407,1.50,1.00
2015.07.23 01:19:37.771,1.65368,1.65403,1.12,1.00
2015.07.23 01:19:38.499,1.65368,1.65402,1.12,1.00
2015.07.23 01:19:39.099,1.65368,1.65403,1.12,1.00
2015.07.23 01:19:39.737,1.65368,1.65402,1.12,1.00
2015.07.23 01:19:40.484,1.65367,1.65402,1.42,1.00
2015.07.23 01:19:40.591,1.65368,1.65396,1.00,1.00
2015.07.23 01:19:41.315,1.65368,1.65396,1.37,1.00
2015.07.23 01:19:41.416,1.65367,1.65396,1.42,1.00
2015.07.23 01:19:41.723,1.65367,1.65396,1.42,1.00
2015.07.23 01:19:41.825,1.65367,1.65396,1.05,1.00
2015.07.23 01:19:42.026,1.65363,1.65397,1.37,1.00
2015.07.23 01:19:43.387,1.65363,1.65396,1.37,1.00
2015.07.23 01:19:43.784,1.65356,1.65403,2.25,1.00
2015.07.23 01:19:43.834,1.65356,1.65402,2.25,1.00
2015.07.23 01:19:43.936,1.65357,1.65403,1.50,1.00
2015.07.23 01:19:44.138,1.65354,1.65402,1.12,1.00
2015.07.23 01:19:44.290,1.65351,1.65395,1.37,1.00
2015.07.23 01:19:44.341,1.65348,1.65395,1.00,1.00
2015.07.23 01:19:44.392,1.6534,1.65394,1.80,1.00
2015.07.23 01:19:44.885,1.65335,1.65391,1.12,1.00
2015.07.23 01:19:45.213,1.65335,1.65372,1.12,1.00
2015.07.23 01:19:45.315,1.65334,1.65372,1.80,1.00
2015.07.23 01:19:45.918,1.65334,1.65371,1.80,1.00
2015.07.23 01:19:48.013,1.65335,1.65371,1.00,1.00
2015.07.23 01:19:48.114,1.65327,1.65372,1.12,1.00
2015.07.23 01:19:48.724,1.65319,1.65372,1.87,1.00
2015.07.23 01:19:49.313,1.65322,1.65377,1.75,1.00
2015.07.23 01:19:50.229,1.65322,1.65377,2.25,2.25
2015.07.23 01:19:54.661,1.65327,1.65377,1.12,1.00
2015.07.23 01:19:54.963,1.65327,1.65376,2.25,1.00
2015.07.23 01:19:57.185,1.65327,1.65384,3.00,1.12
2015.07.23 01:19:57.236,1.65329,1.65381,1.75,1.00
2015.07.23 01:19:57.563,1.65334,1.65381,1.87,1.00
2015.07.23 01:19:57.664,1.65335,1.65384,1.12,1.00
2015.07.23 01:19:57.765,1.65335,1.65386,1.12,1.50
2015.07.23 01:19:58.409,1.65335,1.65382,1.12,1.00
2015.07.23 01:19:58.713,1.65331,1.65376,1.75,1.00
2015.07.23 01:19:59.148,1.65335,1.65376,1.12,1.00
2015.07.23 01:19:59.762,1.65335,1.65376,1.75,1.00
2015.07.23 01:20:00.266,1.65335,1.65377,1.75,1.00
2015.07.23 01:20:00.852,1.65335,1.65367,1.75,1.00
2015.07.23 01:20:02.351,1.6533,1.65367,1.75,1.00
2015.07.23 01:20:02.880,1.6533,1.65375,1.75,1.00
2015.07.23 01:20:03.383,1.6533,1.65375,1.75,1.00
2015.07.23 01:20:03.932,1.6533,1.65376,1.75,1.00
2015.07.23 01:20:04.886,1.65331,1.65376,2.25,1.00
2015.07.23 01:20:06.189,1.65331,1.65376,1.75,1.00
2015.07.23 01:20:07.496,1.65333,1.65377,1.75,1.50
2015.07.23 01:20:09.784,1.65333,1.65376,2.25,1.00
2015.07.23 01:20:10.497,1.65334,1.65376,1.75,1.00
2015.07.23 01:20:10.551,1.65334,1.65376,1.75,1.00
2015.07.23 01:20:10.791,1.65332,1.65373,1.75,1.00
2015.07.23 01:20:10.894,1.65329,1.65373,1.75,1.00
2015.07.23 01:20:11.004,1.65329,1.65367,1.75,1.00
2015.07.23 01:20:13.210,1.65329,1.65366,1.75,1.00
2015.07.23 01:20:14.656,1.65329,1.65381,1.75,1.12
2015.07.23 01:20:14.928,1.65329,1.65376,1.75,1.00
2015.07.23 01:20:22.219,1.65329,1.65377,1.75,1.00
2015.07.23 01:20:25.719,1.65329,1.65376,1.75,1.00
2015.07.23 01:20:27.730,1.65329,1.65376,1.75,1.00
2015.07.23 01:20:28.284,1.65329,1.65377,1.75,1.00
2015.07.23 01:20:31.805,1.65329,1.65377,1.75,1.00
2015.07.23 01:20:31.997,1.65329,1.65377,1.12,1.37
2015.07.23 01:20:32.099,1.65321,1.65377,1.35,1.00
2015.07.23 01:20:32.200,1.65321,1.65377,1.35,1.37
2015.07.23 01:20:45.186,1.65324,1.65376,1.75,1.00
2015.07.23 01:20:47.433,1.6532,1.65376,3.00,1.87
2015.07.23 01:20:47.534,1.65319,1.65376,1.75,1.50
2015.07.23 01:20:47.635,1.65318,1.65366,1.75,1.00
2015.07.23 01:20:48.623,1.65315,1.65367,1.75,1.00
2015.07.23 01:20:48.724,1.65315,1.65367,1.75,1.00
2015.07.23 01:20:49.448,1.65315,1.65366,3.00,1.00
2015.07.23 01:20:53.039,1.65315,1.65366,2.25,1.00
2015.07.23 01:20:53.981,1.65314,1.65366,2.25,1.00
2015.07.23 01:20:57.677,1.65313,1.65367,1.75,1.00
2015.07.23 01:20:58.349,1.65313,1.65366,2.25,1.00
2015.07.23 01:21:00.142,1.65314,1.65366,1.75,1.00
2015.07.23 01:21:04.052,1.65312,1.65366,3.00,1.50
2015.07.23 01:21:04.153,1.65319,1.65366,1.75,1.50
2015.07.23 01:21:04.480,1.65319,1.65366,2.25,1.00
2015.07.23 01:21:04.682,1.65324,1.65372,1.75,1.00
2015.07.23 01:21:04.895,1.65324,1.65366,1.75,1.00
2015.07.23 01:21:05.180,1.65323,1.65372,1.75,1.00
2015.07.23 01:21:05.231,1.65323,1.65366,1.75,1.00
2015.07.23 01:21:05.382,1.65323,1.65366,1.75,1.00
2015.07.23 01:21:05.586,1.65323,1.65371,1.37,1.00
2015.07.23 01:21:05.636,1.65323,1.65369,1.37,1.00
2015.07.23 01:21:05.889,1.65313,1.65365,1.75,1.00
2015.07.23 01:21:06.003,1.65313,1.65357,1.75,1.00
2015.07.23 01:21:06.328,1.65313,1.65367,1.75,1.50
2015.07.23 01:21:06.454,1.65313,1.65364,1.75,1.00
2015.07.23 01:21:06.555,1.65313,1.65367,1.75,1.50
2015.07.23 01:21:06.658,1.65313,1.65365,1.75,1.00
2015.07.23 01:21:07.909,1.65313,1.65365,1.75,1.00
2015.07.23 01:21:08.259,1.65313,1.65363,1.75,1.00
2015.07.23 01:21:11.988,1.65313,1.65363,1.75,1.00
2015.07.23 01:21:12.296,1.65329,1.65366,1.12,1.00
2015.07.23 01:21:12.599,1.65329,1.65366,1.12,1.00
2015.07.23 01:21:15.149,1.65329,1.65366,1.12,1.00
2015.07.23 01:21:16.264,1.65329,1.65377,1.12,1.19
2015.07.23 01:21:19.744,1.6533,1.65377,1.75,1.07
2015.07.23 01:21:25.876,1.6533,1.65377,1.75,1.00
2015.07.23 01:21:29.905,1.6533,1.65376,1.75,1.00
2015.07.23 01:21:30.268,1.6533,1.65376,1.75,1.00
2015.07.23 01:21:30.798,1.65331,1.65377,1.75,1.00
2015.07.23 01:21:31.306,1.65337,1.65376,1.12,1.00
2015.07.23 01:21:31.707,1.65337,1.65377,1.12,1.00
2015.07.23 01:21:31.863,1.65337,1.65381,1.12,1.00
2015.07.23 01:21:32.291,1.65337,1.65381,1.12,1.00
2015.07.23 01:21:32.443,1.65338,1.65383,1.75,1.00
2015.07.23 01:21:34.775,1.65344,1.65383,1.12,1.00
2015.07.23 01:21:36.571,1.65337,1.65377,1.12,1.00
2015.07.23 01:21:41.787,1.65337,1.65377,1.12,1.00
2015.07.23 01:21:41.989,1.65338,1.65386,1.35,1.00
2015.07.23 01:21:42.191,1.65342,1.65386,2.25,1.00
2015.07.23 01:21:42.623,1.65348,1.65386,1.75,1.00
2015.07.23 01:21:42.927,1.65346,1.65392,1.75,1.00
2015.07.23 01:21:43.772,1.65346,1.65391,1.75,1.00
2015.07.23 01:21:45.232,1.65346,1.65391,1.75,1.00
2015.07.23 01:21:45.966,1.65346,1.65392,2.25,1.00
2015.07.23 01:21:47.736,1.65347,1.65391,1.75,1.00
2015.07.23 01:21:49.716,1.65347,1.65391,2.25,1.00
2015.07.23 01:21:50.741,1.65349,1.65392,1.75,1.00
2015.07.23 01:21:52.174,1.65346,1.65392,1.75,1.00
2015.07.23 01:21:52.275,1.65346,1.65392,1.75,1.00
2015.07.23 01:21:52.626,1.65345,1.65387,1.12,1.00
2015.07.23 01:21:52.676,1.65344,1.65387,1.42,1.37
2015.07.23 01:21:52.914,1.65336,1.65387,1.42,1.37
2015.07.23 01:21:53.068,1.65321,1.6538,1.75,1.00
2015.07.23 01:21:53.594,1.65323,1.65381,1.75,1.00
2015.07.23 01:21:55.786,1.65323,1.65381,3.00,1.00
2015.07.23 01:21:55.891,1.65323,1.65379,3.00,1.00
2015.07.23 01:21:56.224,1.65323,1.65377,2.25,1.00
2015.07.23 01:21:56.941,1.65325,1.65379,2.25,1.00
2015.07.23 01:22:00.972,1.65327,1.65379,2.25,1.00
2015.07.23 01:22:01.872,1.65327,1.65377,2.25,1.00
2015.07.23 01:22:02.670,1.65326,1.6538,2.25,1.37
2015.07.23 01:22:02.721,1.65326,1.65375,2.25,1.00
2015.07.23 01:22:03.027,1.65323,1.65366,1.75,1.00
2015.07.23 01:22:03.229,1.65323,1.65375,1.75,1.00
2015.07.23 01:22:04.411,1.65326,1.65375,1.75,1.00
2015.07.23 01:22:04.630,1.65325,1.65367,1.75,1.00
2015.07.23 01:22:07.418,1.65322,1.65369,1.75,1.00
2015.07.23 01:22:07.520,1.65322,1.65356,1.75,1.00
2015.07.23 01:22:07.905,1.65322,1.65356,1.75,1.00
2015.07.23 01:22:09.141,1.65317,1.65356,1.37,1.00
2015.07.23 01:22:09.293,1.65313,1.65356,1.37,1.00
2015.07.23 01:22:09.445,1.65313,1.6535,1.00,1.00
2015.07.23 01:22:09.596,1.65291,1.65345,1.12,1.00
2015.07.23 01:22:09.697,1.65291,1.6534,1.12,1.00
2015.07.23 01:22:09.748,1.65291,1.6534,1.12,1.00
2015.07.23 01:22:10.291,1.65291,1.65341,1.12,1.00
2015.07.23 01:22:11.228,1.6529,1.65341,1.42,1.12
2015.07.23 01:22:11.854,1.6529,1.6534,1.42,1.00
2015.07.23 01:22:12.143,1.65291,1.6534,1.12,1.00
2015.07.23 01:22:13.646,1.6529,1.6534,1.80,1.00
2015.07.23 01:22:13.848,1.6529,1.65337,1.80,1.00
2015.07.23 01:22:16.390,1.6529,1.65337,1.42,1.00
2015.07.23 01:22:16.609,1.65285,1.65328,1.67,1.00
2015.07.23 01:22:16.666,1.65276,1.65328,1.37,1.37
2015.07.23 01:22:16.767,1.65274,1.65328,1.37,1.37
2015.07.23 01:22:16.818,1.65274,1.65323,1.37,1.00
2015.07.23 01:22:16.869,1.65268,1.65323,1.12,1.50
2015.07.23 01:22:16.920,1.65267,1.65315,1.05,1.00
2015.07.23 01:22:17.223,1.65257,1.65306,2.17,1.00
2015.07.23 01:22:18.658,1.65258,1.65306,1.37,1.50
2015.07.23 01:22:18.961,1.65258,1.65307,1.12,1.00
2015.07.23 01:22:19.032,1.65258,1.65309,1.12,1.00
2015.07.23 01:22:19.886,1.65258,1.65309,1.12,1.00
2015.07.23 01:22:20.039,1.65258,1.65307,1.12,1.00
2015.07.23 01:22:20.438,1.65254,1.65305,1.37,1.00
2015.07.23 01:22:20.690,1.6525,1.65305,1.80,1.00
2015.07.23 01:22:20.791,1.6525,1.65303,1.80,1.00
2015.07.23 01:22:21.117,1.6525,1.65305,1.80,2.25
2015.07.23 01:22:21.168,1.65251,1.65305,1.12,2.25
2015.07.23 01:22:21.518,1.65254,1.65308,1.75,1.00
2015.07.23 01:22:21.569,1.65254,1.65307,1.50,1.50
2015.07.23 01:22:21.670,1.65254,1.65307,1.37,1.50
2015.07.23 01:22:21.771,1.65251,1.65305,1.37,1.00
2015.07.23 01:22:22.074,1.65251,1.65302,1.37,1.00
2015.07.23 01:22:22.683,1.65251,1.65302,1.12,1.00
2015.07.23 01:22:22.988,1.65267,1.65306,1.12,1.50
2015.07.23 01:22:23.139,1.65267,1.65312,1.12,1.00
2015.07.23 01:22:23.190,1.65266,1.65316,1.80,1.00
2015.07.23 01:22:23.292,1.65266,1.65314,1.80,1.00
2015.07.23 01:22:32.344,1.65261,1.65315,1.12,1.00
2015.07.23 01:22:33.413,1.65267,1.65317,1.12,1.00
2015.07.23 01:22:33.890,1.65266,1.65316,1.75,1.50
2015.07.23 01:22:34.318,1.65266,1.65314,1.75,1.00
2015.07.23 01:22:34.624,1.6526,1.65309,1.75,1.00
2015.07.23 01:22:34.927,1.65259,1.65306,1.12,1.00
2015.07.23 01:22:35.381,1.65259,1.65304,1.12,1.00
2015.07.23 01:22:35.721,1.65259,1.65302,1.12,1.00
2015.07.23 01:22:36.634,1.65258,1.65302,1.42,1.00
2015.07.23 01:22:37.246,1.65258,1.65302,1.05,1.00
2015.07.23 01:22:37.621,1.65258,1.65299,1.05,1.00
2015.07.23 01:22:38.449,1.65251,1.65299,1.37,1.00
2015.07.23 01:22:38.500,1.6525,1.65297,1.50,1.00
2015.07.23 01:22:42.025,1.65244,1.65294,1.87,1.00
2015.07.23 01:22:44.343,1.65246,1.65297,1.75,1.00
2015.07.23 01:22:44.562,1.65249,1.65296,1.12,1.00
2015.07.23 01:22:44.663,1.65249,1.65298,1.12,1.00
2015.07.23 01:22:48.374,1.65249,1.65297,1.12,1.00
2015.07.23 01:22:48.865,1.65249,1.65297,1.37,1.00
2015.07.23 01:22:50.161,1.65248,1.65297,1.80,1.00
2015.07.23 01:22:50.380,1.65248,1.65294,1.80,1.00
2015.07.23 01:22:50.819,1.65248,1.65305,2.55,1.00
2015.07.23 01:22:50.971,1.65253,1.65306,1.37,1.00
2015.07.23 01:22:51.072,1.65258,1.65314,1.00,1.42
2015.07.23 01:22:51.123,1.65264,1.65315,1.00,1.80
2015.07.23 01:22:51.174,1.65264,1.65317,1.37,1.00
