2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:22:51.275,1.65267,1.65321,1.12,1.05
2015.07.23 01:22:51.376,1.65267,1.65317,1.12,1.00
2015.07.23 01:22:51.679,1.65273,1.65327,1.75,1.00
2015.07.23 01:22:51.955,1.65275,1.65336,2.25,1.37
2015.07.23 01:22:52.157,1.65278,1.65337,2.25,1.12
2015.07.23 01:22:52.857,1.65284,1.65337,1.75,1.00
2015.07.23 01:22:53.433,1.65283,1.65336,1.75,1.00
2015.07.23 01:22:53.585,1.65284,1.65344,1.75,3.00
2015.07.23 01:22:53.686,1.65284,1.65337,1.75,1.00
2015.07.23 01:22:54.241,1.65285,1.65336,1.75,1.00
2015.07.23 01:22:54.350,1.65284,1.65341,1.75,1.12
2015.07.23 01:22:54.451,1.65284,1.65336,1.75,1.00
2015.07.23 01:22:57.138,1.65286,1.65336,1.37,1.00
2015.07.23 01:22:57.341,1.65283,1.65343,1.12,2.25
2015.07.23 01:22:57.644,1.65277,1.65326,1.75,1.00
2015.07.23 01:22:58.152,1.6528,1.65327,1.75,1.00
2015.07.23 01:22:58.880,1.65282,1.65326,1.37,1.00
2015.07.23 01:23:00.319,1.65287,1.65326,1.00,1.00
2015.07.23 01:23:00.420,1.65287,1.65336,1.00,1.00
2015.07.23 01:23:00.521,1.6529,1.65337,1.00,1.00
2015.07.23 01:23:00.572,1.6529,1.65344,1.12,1.37
2015.07.23 01:23:00.974,1.6529,1.65337,1.12,1.00
2015.07.23 01:23:01.075,1.6529,1.65343,1.37,1.50
2015.07.23 01:23:01.386,1.65288,1.65346,1.50,1.87
2015.07.23 01:23:01.502,1.65288,1.65342,1.50,1.00
2015.07.23 01:23:01.827,1.6529,1.65337,1.37,1.00
2015.07.23 01:23:02.721,1.6529,1.65342,1.37,1.00
2015.07.23 01:23:03.540,1.6529,1.65343,1.37,1.00
2015.07.23 01:23:04.046,1.65286,1.65336,1.75,1.00
2015.07.23 01:23:04.878,1.65287,1.65336,1.37,1.00
2015.07.23 01:23:05.406,1.65287,1.65337,1.37,1.00
2015.07.23 01:23:05.958,1.65287,1.65336,1.37,1.00
2015.07.23 01:23:06.604,1.65287,1.65337,1.37,1.00
2015.07.23 01:23:07.149,1.65284,1.65336,2.25,1.00
2015.07.23 01:23:08.309,1.65293,1.65336,1.00,1.00
2015.07.23 01:23:09.650,1.65293,1.65337,1.00,1.00
2015.07.23 01:23:11.978,1.65293,1.65336,1.00,1.00
2015.07.23 01:23:16.570,1.65295,1.65336,1.00,1.00
2015.07.23 01:23:16.873,1.65298,1.65336,1.37,1.00
2015.07.23 01:23:16.923,1.65299,1.65347,1.37,1.00
2015.07.23 01:23:17.458,1.65302,1.65346,1.00,1.00
2015.07.23 01:23:17.991,1.65302,1.65347,1.00,1.00
2015.07.23 01:23:18.243,1.65298,1.65343,1.00,1.00
2015.07.23 01:23:18.555,1.65296,1.65341,1.00,1.50
2015.07.23 01:23:18.858,1.65296,1.65336,1.00,1.00
2015.07.23 01:23:19.110,1.65296,1.65347,1.00,1.12
2015.07.23 01:23:19.212,1.65298,1.65347,1.00,1.00
2015.07.23 01:23:19.313,1.65294,1.65347,1.37,1.00
2015.07.23 01:23:19.414,1.65294,1.65351,1.37,1.80
2015.07.23 01:23:19.464,1.65294,1.65346,1.37,1.00
2015.07.23 01:23:19.707,1.65294,1.65346,1.00,1.12
2015.07.23 01:23:19.758,1.65293,1.65344,1.12,1.00
2015.07.23 01:23:20.089,1.65294,1.65337,1.00,1.00
2015.07.23 01:23:20.139,1.65294,1.65346,1.00,1.12
2015.07.23 01:23:20.190,1.65294,1.65344,1.00,1.00
2015.07.23 01:23:20.522,1.65291,1.65336,1.37,1.00
2015.07.23 01:23:21.853,1.65295,1.65336,1.00,1.00
2015.07.23 01:23:21.903,1.65295,1.65341,1.00,1.00
2015.07.23 01:23:21.954,1.65295,1.65344,1.00,1.00
2015.07.23 01:23:22.055,1.65295,1.65346,1.00,1.87
2015.07.23 01:23:23.205,1.65298,1.65346,1.00,1.50
2015.07.23 01:23:23.728,1.65298,1.65345,1.00,1.00
2015.07.23 01:23:24.258,1.65298,1.65346,1.00,1.50
2015.07.23 01:23:25.062,1.65298,1.65347,1.00,1.00
2015.07.23 01:23:25.564,1.65298,1.65346,1.00,1.00
2015.07.23 01:23:25.614,1.65295,1.65346,1.00,1.00
2015.07.23 01:23:25.800,1.65295,1.65344,1.00,1.00
2015.07.23 01:23:26.767,1.65295,1.65346,1.00,1.00
2015.07.23 01:23:27.563,1.65295,1.65345,1.00,1.00
2015.07.23 01:23:27.966,1.65295,1.65343,1.00,1.00
2015.07.23 01:23:28.378,1.65296,1.65336,1.00,1.00
2015.07.23 01:23:28.688,1.65293,1.65336,1.00,1.00
2015.07.23 01:23:32.099,1.65293,1.65337,1.00,1.00
2015.07.23 01:23:32.206,1.65291,1.65337,1.00,1.00
2015.07.23 01:23:32.710,1.65291,1.65336,1.00,1.00
2015.07.23 01:23:32.761,1.65294,1.65341,1.00,1.00
2015.07.23 01:23:33.004,1.65294,1.65343,1.00,1.00
2015.07.23 01:23:33.216,1.65294,1.65345,1.00,1.00
2015.07.23 01:23:33.317,1.65298,1.65347,1.00,1.12
2015.07.23 01:23:34.026,1.65298,1.65347,1.50,1.50
2015.07.23 01:23:34.334,1.65304,1.65363,2.17,1.37
2015.07.23 01:23:34.385,1.6531,1.65363,1.00,1.37
2015.07.23 01:23:34.537,1.6531,1.65367,1.00,1.50
2015.07.23 01:23:34.926,1.6531,1.65367,1.37,1.50
2015.07.23 01:23:36.048,1.65315,1.65364,1.00,1.12
2015.07.23 01:23:36.200,1.65315,1.65366,1.00,1.00
2015.07.23 01:23:36.251,1.65317,1.65367,1.75,1.12
2015.07.23 01:23:36.554,1.65324,1.65367,1.37,1.00
2015.07.23 01:23:36.783,1.65331,1.6538,1.50,1.00
2015.07.23 01:23:36.834,1.65339,1.65386,1.00,1.00
2015.07.23 01:23:37.036,1.65336,1.65386,1.00,1.00
2015.07.23 01:23:37.086,1.65336,1.65377,1.00,1.00
2015.07.23 01:23:37.590,1.65336,1.65376,1.00,1.00
2015.07.23 01:23:37.921,1.65339,1.65376,1.00,1.00
2015.07.23 01:23:38.022,1.65337,1.65376,1.00,1.00
2015.07.23 01:23:38.073,1.65337,1.65386,1.00,1.00
2015.07.23 01:23:38.588,1.65338,1.65386,1.00,1.12
2015.07.23 01:23:38.689,1.65338,1.65376,1.00,1.00
2015.07.23 01:23:39.144,1.65338,1.65387,1.00,1.00
2015.07.23 01:23:39.591,1.65338,1.65377,1.00,1.00
2015.07.23 01:23:40.466,1.65338,1.65386,1.00,1.00
2015.07.23 01:23:40.989,1.65335,1.65386,1.00,1.00
2015.07.23 01:23:41.040,1.65335,1.65376,1.00,1.00
2015.07.23 01:23:41.668,1.65333,1.65376,1.37,1.00
2015.07.23 01:23:41.880,1.65333,1.65386,1.00,1.37
2015.07.23 01:23:43.346,1.65333,1.65376,1.00,1.00
2015.07.23 01:23:43.897,1.65334,1.65376,1.00,1.00
2015.07.23 01:23:43.968,1.65334,1.65384,1.00,1.12
2015.07.23 01:23:45.252,1.65334,1.65386,1.00,1.37
2015.07.23 01:23:46.365,1.65334,1.65386,1.75,1.00
2015.07.23 01:23:46.687,1.65336,1.65386,3.75,1.00
2015.07.23 01:23:46.737,1.65345,1.65397,1.75,1.00
2015.07.23 01:23:46.838,1.65349,1.65405,1.37,1.37
2015.07.23 01:23:46.889,1.65349,1.65405,1.75,1.00
2015.07.23 01:23:47.091,1.65353,1.65407,1.37,1.12
2015.07.23 01:23:47.293,1.6536,1.65406,1.37,1.00
2015.07.23 01:23:47.671,1.6536,1.65406,1.37,1.12
2015.07.23 01:23:48.385,1.65362,1.65406,1.37,1.00
2015.07.23 01:23:48.886,1.65361,1.65407,1.37,1.00
2015.07.23 01:23:49.419,1.65361,1.65407,1.37,1.00
2015.07.23 01:23:49.772,1.65359,1.65407,1.12,1.37
2015.07.23 01:23:55.119,1.65355,1.65413,1.37,1.75
2015.07.23 01:23:55.220,1.65355,1.65397,1.37,1.00
2015.07.23 01:23:56.073,1.65353,1.65397,1.75,1.00
2015.07.23 01:24:00.763,1.65341,1.6539,1.37,1.35
2015.07.23 01:24:00.814,1.65338,1.65386,1.75,1.00
2015.07.23 01:24:00.915,1.65328,1.65383,1.12,1.00
2015.07.23 01:24:01.016,1.65327,1.65382,1.42,1.00
2015.07.23 01:24:01.067,1.65324,1.65375,2.25,1.00
2015.07.23 01:24:01.320,1.6532,1.6537,1.12,1.00
2015.07.23 01:24:01.522,1.6532,1.6537,1.37,1.50
2015.07.23 01:24:01.824,1.6532,1.65364,1.00,1.00
2015.07.23 01:24:01.875,1.65312,1.65364,2.25,1.50
2015.07.23 01:24:01.926,1.65312,1.6536,1.00,1.00
2015.07.23 01:24:02.163,1.65305,1.6536,1.37,1.50
2015.07.23 01:24:02.214,1.65304,1.65353,1.05,1.00
2015.07.23 01:24:03.793,1.65304,1.65356,1.05,1.00
2015.07.23 01:24:03.894,1.65305,1.65356,1.37,1.00
2015.07.23 01:24:04.147,1.65305,1.65368,1.50,1.05
2015.07.23 01:24:04.198,1.65307,1.65368,2.25,1.42
2015.07.23 01:24:04.601,1.65314,1.65367,1.75,1.12
2015.07.23 01:24:04.884,1.65316,1.65375,1.37,1.37
2015.07.23 01:24:05.187,1.65316,1.6537,1.37,1.00
2015.07.23 01:24:05.708,1.65316,1.65369,1.75,1.00
2015.07.23 01:24:06.198,1.65316,1.65367,1.75,1.00
2015.07.23 01:24:06.868,1.65315,1.65368,1.75,1.00
2015.07.23 01:24:07.294,1.65315,1.6537,1.75,1.50
2015.07.23 01:24:07.823,1.65316,1.65369,1.75,1.00
2015.07.23 01:24:08.624,1.65316,1.6537,1.75,1.50
2015.07.23 01:24:09.257,1.65316,1.65369,1.75,1.50
2015.07.23 01:24:12.364,1.6532,1.6537,1.42,1.00
2015.07.23 01:24:12.415,1.6532,1.65372,1.42,1.00
2015.07.23 01:24:20.003,1.6532,1.65369,1.42,1.00
2015.07.23 01:24:22.142,1.65322,1.65372,1.12,1.00
2015.07.23 01:24:22.706,1.65321,1.65369,1.50,1.50
2015.07.23 01:24:23.041,1.65323,1.65379,1.75,1.00
2015.07.23 01:24:23.192,1.65323,1.65383,1.75,1.12
2015.07.23 01:24:23.243,1.65325,1.65383,1.75,1.12
2015.07.23 01:24:24.164,1.65325,1.65383,1.75,1.12
2015.07.23 01:24:25.780,1.65325,1.65383,2.25,1.12
2015.07.23 01:24:26.133,1.65325,1.6538,1.50,1.00
2015.07.23 01:24:26.533,1.65328,1.65383,1.37,1.12
2015.07.23 01:24:26.634,1.65328,1.65381,1.37,1.00
2015.07.23 01:24:27.035,1.65328,1.65379,1.37,1.50
2015.07.23 01:24:27.438,1.65328,1.65381,1.50,1.00
2015.07.23 01:24:27.590,1.65331,1.65382,1.37,1.00
2015.07.23 01:24:27.691,1.65331,1.65385,1.37,1.00
2015.07.23 01:24:27.893,1.65331,1.65386,1.75,1.00
2015.07.23 01:24:28.221,1.65338,1.65386,1.37,1.00
2015.07.23 01:24:28.322,1.65336,1.65396,2.25,1.37
2015.07.23 01:24:28.373,1.65336,1.65392,1.87,1.00
2015.07.23 01:24:28.474,1.65336,1.65396,1.87,1.00
2015.07.23 01:24:28.575,1.65336,1.65396,2.25,1.12
2015.07.23 01:24:28.949,1.65336,1.65387,2.25,1.00
2015.07.23 01:24:29.350,1.65336,1.6539,2.25,1.50
2015.07.23 01:24:29.962,1.65336,1.65389,2.25,1.00
2015.07.23 01:24:30.158,1.65336,1.65389,1.87,1.50
2015.07.23 01:24:30.209,1.65336,1.65386,1.37,1.00
2015.07.23 01:24:30.260,1.65335,1.65386,1.00,1.00
2015.07.23 01:24:30.311,1.65335,1.65388,1.00,1.00
2015.07.23 01:24:30.362,1.65335,1.65385,1.00,1.00
2015.07.23 01:24:30.728,1.6533,1.65383,1.50,1.50
2015.07.23 01:24:30.880,1.65328,1.65382,1.37,1.00
2015.07.23 01:24:30.981,1.65328,1.65376,1.37,1.00
2015.07.23 01:24:31.305,1.65326,1.65376,1.75,1.00
2015.07.23 01:24:32.283,1.65326,1.65376,1.37,2.62
2015.07.23 01:24:32.334,1.65326,1.65372,1.37,1.00
2015.07.23 01:24:32.485,1.65317,1.65368,1.12,1.00
2015.07.23 01:24:32.536,1.65317,1.65363,1.12,1.00
2015.07.23 01:24:32.587,1.65312,1.65363,1.80,1.00
2015.07.23 01:24:32.688,1.65309,1.65362,1.37,1.00
2015.07.23 01:24:32.840,1.65307,1.6536,1.37,1.00
2015.07.23 01:24:33.144,1.65305,1.65353,2.25,1.00
2015.07.23 01:24:33.447,1.65304,1.65355,1.37,1.00
2015.07.23 01:24:33.773,1.65304,1.65358,1.37,1.00
2015.07.23 01:24:33.958,1.65304,1.65356,1.37,1.00
2015.07.23 01:24:34.274,1.65304,1.65352,1.37,1.50
2015.07.23 01:24:34.597,1.65304,1.65356,1.37,1.00
2015.07.23 01:24:34.648,1.65304,1.65353,1.37,1.00
2015.07.23 01:24:35.341,1.65304,1.65356,1.37,1.50
2015.07.23 01:24:37.108,1.65304,1.65357,1.37,1.50
2015.07.23 01:24:37.688,1.65304,1.65356,1.37,1.00
2015.07.23 01:24:37.948,1.65304,1.65353,1.37,1.00
2015.07.23 01:24:38.200,1.65302,1.65351,1.67,1.00
2015.07.23 01:24:38.590,1.65302,1.65348,1.67,1.00
2015.07.23 01:24:38.922,1.65302,1.65346,1.05,1.50
2015.07.23 01:24:39.474,1.65302,1.65345,1.05,1.00
2015.07.23 01:24:40.238,1.65302,1.65346,1.05,1.00
2015.07.23 01:24:43.163,1.65297,1.65345,1.05,1.00
2015.07.23 01:24:43.214,1.65294,1.65344,1.12,1.00
2015.07.23 01:24:43.767,1.65294,1.65345,1.12,1.50
2015.07.23 01:24:43.969,1.65294,1.65342,1.12,1.00
2015.07.23 01:24:44.020,1.65293,1.65342,1.42,1.00
2015.07.23 01:24:44.121,1.65293,1.6534,1.42,1.00
2015.07.23 01:24:44.222,1.65287,1.65339,1.75,1.00
2015.07.23 01:24:44.572,1.65294,1.6534,1.37,1.00
2015.07.23 01:24:44.622,1.65294,1.65342,1.50,1.00
2015.07.23 01:24:44.724,1.65294,1.65346,1.50,1.00
2015.07.23 01:24:45.243,1.65294,1.65347,1.50,1.00
2015.07.23 01:24:51.424,1.65294,1.65346,1.37,1.00
2015.07.23 01:24:51.475,1.65294,1.65343,1.37,1.00
2015.07.23 01:24:51.526,1.65294,1.65343,1.00,1.00
2015.07.23 01:24:51.885,1.65294,1.6534,1.00,1.00
2015.07.23 01:24:52.190,1.65286,1.65338,2.25,1.00
2015.07.23 01:24:52.241,1.65286,1.65338,2.25,1.00
2015.07.23 01:24:52.363,1.65286,1.65341,2.25,1.00
2015.07.23 01:24:52.517,1.65286,1.6534,2.25,1.00
2015.07.23 01:24:52.841,1.65286,1.65338,2.25,1.00
2015.07.23 01:24:53.319,1.65286,1.65341,1.75,1.00
2015.07.23 01:24:53.370,1.65286,1.65341,1.37,1.00
2015.07.23 01:24:53.566,1.65286,1.65341,1.37,1.00
2015.07.23 01:24:53.869,1.65286,1.65339,1.37,1.00
2015.07.23 01:24:54.374,1.6528,1.65341,1.12,1.87
2015.07.23 01:24:54.698,1.6528,1.65336,1.87,1.00
2015.07.23 01:24:55.938,1.65279,1.65336,1.42,1.87
2015.07.23 01:24:56.258,1.65279,1.65334,1.42,1.00
2015.07.23 01:24:56.675,1.65279,1.65331,1.42,1.00
2015.07.23 01:24:57.811,1.65279,1.65334,1.42,1.00
2015.07.23 01:24:57.963,1.6528,1.65334,1.12,1.00
2015.07.23 01:24:58.485,1.65281,1.65336,1.75,1.00
2015.07.23 01:24:59.567,1.65281,1.65338,1.75,1.50
2015.07.23 01:24:59.617,1.65281,1.65334,1.75,1.00
2015.07.23 01:25:00.239,1.65282,1.65334,1.75,1.00
2015.07.23 01:25:00.340,1.65282,1.65334,1.75,1.00
2015.07.23 01:25:00.391,1.65282,1.65343,1.75,1.05
2015.07.23 01:25:00.638,1.6528,1.65343,1.12,1.05
2015.07.23 01:25:00.748,1.6528,1.65343,1.87,1.05
2015.07.23 01:25:01.483,1.6528,1.65341,1.12,1.00
2015.07.23 01:25:01.987,1.6528,1.65339,1.12,1.00
2015.07.23 01:25:02.989,1.6528,1.6534,1.12,1.00
2015.07.23 01:25:03.186,1.65281,1.65342,1.75,1.12
2015.07.23 01:25:05.072,1.65281,1.6534,1.50,1.00
2015.07.23 01:25:05.694,1.65281,1.65335,1.50,1.00
2015.07.23 01:25:06.464,1.65281,1.65336,1.50,1.00
2015.07.23 01:25:08.855,1.65281,1.65336,1.75,1.50
2015.07.23 01:25:09.107,1.65287,1.6534,1.12,1.00
2015.07.23 01:25:09.209,1.6529,1.65346,1.50,1.12
2015.07.23 01:25:10.091,1.6529,1.65346,1.37,1.50
2015.07.23 01:25:10.293,1.65286,1.65346,2.17,1.87
2015.07.23 01:25:10.344,1.65286,1.65342,2.17,1.00
2015.07.23 01:25:10.597,1.65287,1.65341,1.00,1.37
2015.07.23 01:25:10.698,1.65286,1.65341,1.42,1.50
2015.07.23 01:25:11.095,1.65291,1.65344,1.75,1.00
2015.07.23 01:25:11.146,1.65291,1.65347,1.75,1.00
2015.07.23 01:25:11.357,1.65292,1.6535,1.75,1.05
2015.07.23 01:25:11.458,1.65293,1.6535,1.37,1.05
2015.07.23 01:25:13.714,1.65292,1.65346,1.37,1.00
2015.07.23 01:25:13.977,1.65289,1.65346,1.37,1.00
2015.07.23 01:25:14.028,1.65289,1.65348,1.37,1.00
2015.07.23 01:25:14.079,1.65287,1.65348,1.50,1.37
2015.07.23 01:25:14.849,1.65287,1.65345,1.50,1.00
2015.07.23 01:25:15.581,1.65286,1.65345,1.42,1.37
2015.07.23 01:25:18.053,1.65286,1.65341,2.17,1.00
2015.07.23 01:25:18.154,1.65286,1.65344,2.17,1.12
2015.07.23 01:25:22.136,1.65286,1.65341,2.17,1.00
2015.07.23 01:25:22.237,1.65287,1.65344,1.50,1.12
2015.07.23 01:25:22.287,1.65287,1.65342,1.50,1.00
2015.07.23 01:25:22.439,1.65286,1.65347,2.17,2.62
2015.07.23 01:25:22.489,1.65286,1.65342,2.17,1.00
2015.07.23 01:25:22.641,1.65287,1.65346,1.50,1.37
2015.07.23 01:25:22.694,1.65287,1.65342,1.50,1.00
2015.07.23 01:25:23.051,1.65286,1.65344,1.42,1.12
2015.07.23 01:25:23.152,1.65286,1.65342,1.42,1.00
2015.07.23 01:25:23.253,1.65286,1.65345,2.17,1.37
2015.07.23 01:25:23.769,1.65286,1.65342,1.42,1.00
2015.07.23 01:25:23.980,1.65286,1.65346,1.42,2.62
2015.07.23 01:25:24.032,1.65286,1.65342,1.42,1.00
2015.07.23 01:25:24.644,1.65283,1.65344,2.25,1.42
2015.07.23 01:25:26.298,1.65283,1.65343,2.25,1.50
2015.07.23 01:25:26.349,1.65283,1.6534,1.50,1.00
2015.07.23 01:25:26.601,1.6528,1.6534,1.37,1.37
2015.07.23 01:25:26.803,1.6528,1.65338,1.37,1.87
2015.07.23 01:25:32.981,1.65278,1.65334,1.42,1.00
2015.07.23 01:25:33.303,1.65275,1.6533,1.75,1.00
2015.07.23 01:25:33.804,1.65275,1.65333,1.75,1.37
2015.07.23 01:25:35.136,1.65275,1.65334,2.25,1.87
2015.07.23 01:25:35.807,1.65275,1.65334,2.25,2.25
2015.07.23 01:25:37.411,1.65277,1.65334,1.75,1.87
2015.07.23 01:25:37.617,1.6528,1.65334,1.37,1.87
2015.07.23 01:25:37.819,1.6528,1.65334,1.75,1.00
2015.07.23 01:25:37.921,1.65278,1.65334,1.75,1.12
2015.07.23 01:25:38.223,1.65284,1.65341,1.50,2.25
2015.07.23 01:25:38.425,1.65281,1.65339,1.50,1.50
2015.07.23 01:25:38.938,1.6528,1.65337,1.37,1.37
2015.07.23 01:25:39.039,1.6528,1.65333,1.12,1.00
2015.07.23 01:25:39.090,1.6528,1.65338,1.12,1.37
2015.07.23 01:25:39.213,1.65282,1.65338,1.37,1.37
2015.07.23 01:25:39.314,1.65282,1.65339,1.50,1.12
2015.07.23 01:25:39.550,1.65282,1.65339,1.75,1.37
2015.07.23 01:25:39.615,1.65282,1.65339,1.75,1.12
2015.07.23 01:25:39.818,1.65284,1.65341,1.75,1.12
2015.07.23 01:25:41.388,1.65285,1.65334,1.75,1.00
2015.07.23 01:25:41.489,1.65282,1.65339,1.75,1.12
2015.07.23 01:25:43.825,1.65285,1.65343,1.75,2.55
2015.07.23 01:25:44.636,1.65286,1.65342,1.75,1.50
2015.07.23 01:25:44.737,1.65285,1.65339,2.25,1.00
2015.07.23 01:25:44.838,1.65285,1.65343,2.25,2.92
2015.07.23 01:25:44.990,1.65285,1.65338,1.75,1.00
2015.07.23 01:25:45.292,1.65285,1.65336,1.75,1.00
2015.07.23 01:25:45.827,1.65285,1.6534,1.75,1.00
2015.07.23 01:25:45.928,1.65286,1.65343,1.75,1.80
2015.07.23 01:25:46.580,1.65287,1.6534,1.75,1.00
2015.07.23 01:25:46.630,1.65287,1.6534,1.75,1.50
2015.07.23 01:25:46.839,1.65285,1.6534,1.87,1.75
2015.07.23 01:25:49.278,1.6528,1.65337,1.37,1.37
2015.07.23 01:25:49.329,1.6528,1.6533,1.37,1.00
2015.07.23 01:25:49.582,1.65277,1.65327,1.37,1.00
2015.07.23 01:25:49.735,1.65277,1.65324,1.37,1.00
2015.07.23 01:25:50.429,1.65277,1.65324,1.50,1.50
2015.07.23 01:25:50.580,1.65277,1.65328,1.75,1.50
2015.07.23 01:25:50.883,1.65276,1.65332,2.25,1.00
2015.07.23 01:25:51.136,1.6528,1.65334,1.87,1.00
2015.07.23 01:25:51.187,1.6528,1.65334,1.87,1.00
2015.07.23 01:25:51.237,1.6528,1.6534,1.87,1.37
2015.07.23 01:25:53.297,1.65281,1.65336,1.75,1.00
2015.07.23 01:25:53.845,1.65281,1.65335,1.75,1.50
2015.07.23 01:25:54.544,1.65281,1.65339,1.75,1.87
2015.07.23 01:25:55.696,1.65281,1.65333,1.75,1.00
2015.07.23 01:25:56.498,1.65281,1.65334,1.75,1.00
2015.07.23 01:25:56.549,1.65281,1.65337,1.75,1.87
2015.07.23 01:25:57.049,1.65286,1.6534,1.75,1.00
2015.07.23 01:25:57.564,1.65286,1.65346,2.25,1.87
2015.07.23 01:25:58.071,1.65286,1.65342,2.25,1.00
2015.07.23 01:25:59.455,1.65286,1.65343,2.25,1.87
2015.07.23 01:25:59.722,1.65286,1.65339,1.75,1.00
2015.07.23 01:26:00.230,1.65286,1.65336,1.12,1.00
2015.07.23 01:26:00.280,1.65285,1.65336,1.37,1.12
2015.07.23 01:26:00.767,1.65281,1.65334,1.75,1.00
2015.07.23 01:26:01.070,1.65277,1.65328,2.25,1.00
2015.07.23 01:26:01.206,1.65277,1.65332,1.75,1.00
2015.07.23 01:26:01.434,1.65282,1.65335,1.12,1.00
2015.07.23 01:26:01.485,1.65284,1.65335,1.12,1.00
2015.07.23 01:26:02.030,1.65288,1.65336,1.75,1.00
2015.07.23 01:26:02.190,1.65288,1.65343,1.50,1.37
2015.07.23 01:26:02.392,1.6529,1.65345,1.75,1.00
2015.07.23 01:26:03.761,1.65287,1.65345,1.75,1.37
2015.07.23 01:26:03.812,1.65287,1.65345,1.75,2.25
2015.07.23 01:26:04.224,1.65285,1.65338,1.75,1.00
2015.07.23 01:26:04.591,1.65285,1.65335,1.75,1.00
2015.07.23 01:26:04.671,1.65285,1.65339,1.75,1.00
2015.07.23 01:26:05.864,1.65285,1.6534,1.75,1.50
2015.07.23 01:26:06.088,1.65285,1.65343,1.75,1.12
2015.07.23 01:26:06.315,1.65285,1.6534,1.75,1.00
2015.07.23 01:26:06.617,1.65285,1.65343,1.75,1.12
2015.07.23 01:26:06.916,1.65285,1.65339,1.75,1.00
2015.07.23 01:26:07.841,1.65285,1.65335,1.75,1.00
2015.07.23 01:26:07.893,1.65285,1.65335,1.37,1.37
2015.07.23 01:26:07.994,1.65279,1.65333,1.37,1.12
2015.07.23 01:26:08.045,1.65279,1.6533,1.37,1.00
2015.07.23 01:26:08.197,1.65276,1.6533,1.42,1.00
2015.07.23 01:26:08.611,1.6528,1.65332,1.37,1.12
2015.07.23 01:26:09.584,1.6528,1.6533,1.37,1.00
2015.07.23 01:26:09.887,1.6528,1.65328,1.37,1.50
2015.07.23 01:26:09.988,1.6528,1.65329,1.00,1.12
2015.07.23 01:26:10.423,1.6528,1.65327,1.00,1.00
2015.07.23 01:26:10.524,1.6528,1.6533,1.00,1.37
2015.07.23 01:26:10.714,1.6528,1.65326,1.00,1.00
2015.07.23 01:26:11.234,1.65277,1.65325,1.37,1.00
2015.07.23 01:26:11.623,1.6528,1.65331,1.00,1.87
2015.07.23 01:26:12.618,1.65276,1.6533,1.37,1.12
2015.07.23 01:26:13.219,1.65279,1.65327,1.12,1.00
2015.07.23 01:26:13.370,1.65279,1.6533,1.12,1.87
2015.07.23 01:26:13.471,1.65279,1.65326,1.12,1.00
2015.07.23 01:26:15.264,1.65279,1.65327,1.12,1.50
2015.07.23 01:26:15.569,1.6528,1.65327,1.37,1.00
2015.07.23 01:26:15.620,1.6528,1.6533,1.37,1.00
2015.07.23 01:26:16.146,1.65279,1.65332,1.37,1.50
2015.07.23 01:26:17.847,1.65279,1.65332,1.75,1.87
2015.07.23 01:26:18.389,1.65279,1.65333,1.37,1.87
