2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:26:18.930,1.65277,1.6533,1.12,1.50
2015.07.23 01:26:19.804,1.65277,1.6533,1.37,1.12
2015.07.23 01:26:20.277,1.65277,1.65328,1.37,1.00
2015.07.23 01:26:21.933,1.65276,1.65328,1.05,1.50
2015.07.23 01:26:22.495,1.65276,1.6533,1.05,1.12
2015.07.23 01:26:23.438,1.65277,1.6533,1.12,1.50
2015.07.23 01:26:23.590,1.6528,1.6534,1.75,1.80
2015.07.23 01:26:23.641,1.6528,1.65339,1.37,1.37
2015.07.23 01:26:23.742,1.65284,1.6534,1.37,1.80
2015.07.23 01:26:24.045,1.65284,1.65345,1.12,1.87
2015.07.23 01:26:25.852,1.65284,1.65342,1.87,1.00
2015.07.23 01:26:27.925,1.65284,1.65342,1.87,1.37
2015.07.23 01:26:28.835,1.65285,1.65343,1.75,1.00
2015.07.23 01:26:28.886,1.65286,1.65346,1.75,2.55
2015.07.23 01:26:29.811,1.65287,1.65346,1.75,1.80
2015.07.23 01:26:30.164,1.65284,1.6534,1.87,1.00
2015.07.23 01:26:30.516,1.65284,1.65346,1.87,1.80
2015.07.23 01:26:32.520,1.65284,1.65342,1.12,1.50
2015.07.23 01:26:32.621,1.65286,1.65342,1.75,1.87
2015.07.23 01:26:33.204,1.65284,1.65346,2.62,1.42
2015.07.23 01:26:35.766,1.65286,1.65339,1.75,1.00
2015.07.23 01:26:35.826,1.65286,1.65342,1.75,1.37
2015.07.23 01:26:37.939,1.65284,1.65346,1.12,1.80
2015.07.23 01:26:38.537,1.65284,1.65343,1.12,1.37
2015.07.23 01:26:41.837,1.65285,1.65339,1.75,1.00
2015.07.23 01:26:42.142,1.65285,1.65336,1.75,2.25
2015.07.23 01:26:48.009,1.65285,1.65334,1.75,1.00
2015.07.23 01:26:48.710,1.65285,1.65335,1.75,1.00
2015.07.23 01:26:49.244,1.65285,1.65336,1.75,1.00
2015.07.23 01:26:49.814,1.65285,1.65335,1.75,1.00
2015.07.23 01:26:49.865,1.65285,1.65335,1.37,1.00
2015.07.23 01:26:49.966,1.65285,1.65333,1.37,1.00
2015.07.23 01:26:50.269,1.65275,1.65326,1.75,1.50
2015.07.23 01:26:50.572,1.65275,1.65317,1.50,1.00
2015.07.23 01:26:55.850,1.65269,1.65316,1.75,1.00
2015.07.23 01:26:56.354,1.65269,1.65316,1.75,1.00
2015.07.23 01:26:58.871,1.65266,1.65316,2.25,1.00
2015.07.23 01:27:01.482,1.65266,1.65316,4.50,1.00
2015.07.23 01:27:01.684,1.65266,1.65316,4.50,1.00
2015.07.23 01:27:01.980,1.65266,1.65316,4.50,1.00
2015.07.23 01:27:02.031,1.65266,1.65316,3.75,1.00
2015.07.23 01:27:03.097,1.65267,1.65326,2.25,1.00
2015.07.23 01:27:04.467,1.65267,1.65325,1.75,1.00
2015.07.23 01:27:04.995,1.65266,1.65316,3.00,1.00
2015.07.23 01:27:05.303,1.65266,1.65316,3.00,1.00
2015.07.23 01:27:12.384,1.6527,1.65326,1.12,1.37
2015.07.23 01:27:13.969,1.65271,1.65326,2.25,1.00
2015.07.23 01:27:14.473,1.6527,1.65325,1.12,1.00
2015.07.23 01:27:15.259,1.6527,1.65326,1.12,1.00
2015.07.23 01:27:16.217,1.65272,1.6533,1.75,1.00
2015.07.23 01:27:16.747,1.65272,1.6533,2.25,1.00
2015.07.23 01:27:17.272,1.6527,1.65328,2.62,1.00
2015.07.23 01:27:17.823,1.6527,1.65329,1.87,1.00
2015.07.23 01:27:18.341,1.65271,1.6533,1.75,1.50
2015.07.23 01:27:18.704,1.65271,1.65325,1.75,1.00
2015.07.23 01:27:19.056,1.65271,1.65328,1.75,1.00
2015.07.23 01:27:19.158,1.65271,1.6533,2.25,1.00
2015.07.23 01:27:19.704,1.6527,1.65327,1.12,1.00
2015.07.23 01:27:20.007,1.6527,1.65328,1.12,1.37
2015.07.23 01:27:20.309,1.65271,1.6533,1.75,1.37
2015.07.23 01:27:20.612,1.65281,1.65336,1.12,1.37
2015.07.23 01:27:20.663,1.65281,1.65336,1.12,1.00
2015.07.23 01:27:20.764,1.65281,1.65337,1.12,1.37
2015.07.23 01:27:21.291,1.65281,1.65337,1.12,1.00
2015.07.23 01:27:21.392,1.65282,1.6534,1.75,1.00
2015.07.23 01:27:21.544,1.65281,1.65343,1.12,2.17
2015.07.23 01:27:21.847,1.65281,1.6534,1.87,1.12
2015.07.23 01:27:23.674,1.65282,1.65336,1.75,1.00
2015.07.23 01:27:23.825,1.65282,1.65343,1.75,1.05
2015.07.23 01:27:24.766,1.65285,1.65344,1.75,1.80
2015.07.23 01:27:25.018,1.65289,1.65347,2.62,1.87
2015.07.23 01:27:26.010,1.65289,1.6534,1.87,1.00
2015.07.23 01:27:26.061,1.65289,1.6534,1.87,1.00
2015.07.23 01:27:26.313,1.65283,1.65342,2.25,1.00
2015.07.23 01:27:27.703,1.65286,1.65343,1.75,1.00
2015.07.23 01:27:31.883,1.65287,1.65344,1.75,1.42
2015.07.23 01:27:32.186,1.65283,1.6534,1.37,1.50
2015.07.23 01:27:32.237,1.65281,1.65331,1.37,1.00
2015.07.23 01:27:32.338,1.65281,1.65337,1.37,1.37
2015.07.23 01:27:32.884,1.65274,1.65335,2.25,1.12
2015.07.23 01:27:32.985,1.65274,1.65336,2.25,1.42
2015.07.23 01:27:33.497,1.65274,1.65336,2.25,1.42
2015.07.23 01:27:33.896,1.65274,1.65336,2.25,1.80
2015.07.23 01:27:34.098,1.65274,1.65334,1.75,1.87
2015.07.23 01:27:34.412,1.65274,1.65333,1.75,1.00
2015.07.23 01:27:34.513,1.65274,1.65333,1.75,1.12
2015.07.23 01:27:34.626,1.65274,1.65336,1.75,2.92
2015.07.23 01:27:34.697,1.65274,1.65336,1.75,2.92
2015.07.23 01:27:34.799,1.65277,1.65336,1.75,1.05
2015.07.23 01:27:34.901,1.65277,1.65335,1.75,1.00
2015.07.23 01:27:37.530,1.65274,1.65332,2.25,1.00
2015.07.23 01:27:38.059,1.65274,1.65333,2.25,1.50
2015.07.23 01:27:38.160,1.65274,1.65332,3.00,1.00
2015.07.23 01:27:38.211,1.65274,1.65336,3.00,2.17
2015.07.23 01:27:38.463,1.65276,1.65336,1.75,2.17
2015.07.23 01:27:38.565,1.65276,1.65335,1.75,1.00
2015.07.23 01:27:38.955,1.65276,1.65336,1.75,1.42
2015.07.23 01:27:39.770,1.65275,1.65336,1.75,2.17
2015.07.23 01:27:39.871,1.65275,1.65336,2.25,2.92
2015.07.23 01:27:42.373,1.65274,1.65335,1.75,1.12
2015.07.23 01:27:42.675,1.65274,1.65336,1.75,3.67
2015.07.23 01:27:43.870,1.65274,1.65332,1.75,1.37
2015.07.23 01:27:45.178,1.65273,1.65332,1.87,1.37
2015.07.23 01:27:45.731,1.65273,1.65329,1.12,1.00
2015.07.23 01:27:46.053,1.65273,1.65327,1.12,1.00
2015.07.23 01:27:46.255,1.65273,1.65331,1.12,1.37
2015.07.23 01:27:46.841,1.65273,1.65328,1.12,1.00
2015.07.23 01:27:47.404,1.65273,1.65329,1.12,1.00
2015.07.23 01:27:47.936,1.65271,1.6533,3.22,1.12
2015.07.23 01:27:49.841,1.65271,1.65329,2.47,1.00
2015.07.23 01:27:50.379,1.65271,1.65331,2.47,1.87
2015.07.23 01:27:50.945,1.65271,1.65328,2.47,1.00
2015.07.23 01:27:53.174,1.65271,1.6533,3.22,1.37
2015.07.23 01:27:56.252,1.65275,1.65325,1.50,1.00
2015.07.23 01:27:56.488,1.65271,1.65329,1.87,1.87
2015.07.23 01:27:57.205,1.65271,1.6533,1.87,1.00
2015.07.23 01:27:57.558,1.65273,1.65334,1.75,3.30
2015.07.23 01:27:57.659,1.65271,1.65328,2.62,1.00
2015.07.23 01:27:57.763,1.65274,1.65334,1.75,2.55
2015.07.23 01:27:58.307,1.65278,1.65328,1.42,1.00
2015.07.23 01:27:58.357,1.65278,1.65331,1.42,1.00
2015.07.23 01:27:58.467,1.65278,1.65329,1.42,1.00
2015.07.23 01:27:58.820,1.65278,1.65329,1.42,1.00
2015.07.23 01:27:59.357,1.65278,1.65334,1.42,1.37
2015.07.23 01:27:59.959,1.65278,1.65329,1.42,1.00
2015.07.23 01:28:00.474,1.65278,1.65334,1.42,1.37
2015.07.23 01:28:01.257,1.65279,1.65334,1.37,1.87
2015.07.23 01:28:01.661,1.65279,1.65334,1.75,1.37
2015.07.23 01:28:04.636,1.65278,1.65334,1.37,1.75
2015.07.23 01:28:09.098,1.65277,1.65334,1.42,1.75
2015.07.23 01:28:09.300,1.65278,1.65334,1.87,1.37
2015.07.23 01:28:09.401,1.65277,1.65334,2.55,1.75
2015.07.23 01:28:09.810,1.65279,1.65336,1.75,1.37
2015.07.23 01:28:10.256,1.65279,1.65336,1.37,1.75
2015.07.23 01:28:14.962,1.65276,1.65334,1.75,1.50
2015.07.23 01:28:15.079,1.65279,1.65335,1.37,1.42
2015.07.23 01:28:15.181,1.65279,1.65334,1.75,1.00
2015.07.23 01:28:15.487,1.65288,1.65339,1.75,1.37
2015.07.23 01:28:16.170,1.65286,1.65344,1.75,1.00
2015.07.23 01:28:16.322,1.65284,1.65343,1.75,1.50
2015.07.23 01:28:16.625,1.65283,1.65344,1.75,1.87
2015.07.23 01:28:16.928,1.65286,1.65338,1.37,1.00
2015.07.23 01:28:17.029,1.65282,1.65338,1.87,1.37
2015.07.23 01:28:17.520,1.65283,1.65336,1.37,1.50
2015.07.23 01:28:17.722,1.65282,1.65335,1.12,1.12
2015.07.23 01:28:17.823,1.65279,1.65332,1.75,1.12
2015.07.23 01:28:17.925,1.65276,1.65331,1.37,1.37
2015.07.23 01:28:18.228,1.65275,1.65331,1.12,1.50
2015.07.23 01:28:18.737,1.65282,1.65336,1.75,1.37
2015.07.23 01:28:20.371,1.65284,1.65336,1.75,1.12
2015.07.23 01:28:21.856,1.65284,1.65336,1.75,1.00
2015.07.23 01:28:23.254,1.65284,1.65336,1.12,1.00
2015.07.23 01:28:23.306,1.65284,1.65341,1.12,1.00
2015.07.23 01:28:23.361,1.65286,1.65341,1.75,1.00
2015.07.23 01:28:23.462,1.65286,1.65344,2.25,1.00
2015.07.23 01:28:23.563,1.65286,1.65346,3.00,1.50
2015.07.23 01:28:25.187,1.65289,1.65346,1.75,1.50
2015.07.23 01:28:25.490,1.65292,1.65346,1.87,1.50
2015.07.23 01:28:27.498,1.65292,1.65346,1.12,1.00
2015.07.23 01:28:27.703,1.65292,1.65345,1.12,1.50
2015.07.23 01:28:28.006,1.65292,1.65346,1.87,1.12
2015.07.23 01:28:28.396,1.65292,1.65346,1.12,1.37
2015.07.23 01:28:28.667,1.65292,1.65346,1.12,1.00
2015.07.23 01:28:29.258,1.65292,1.65345,1.12,1.00
2015.07.23 01:28:29.712,1.65292,1.65346,1.12,1.50
2015.07.23 01:28:29.914,1.65292,1.65346,1.12,1.12
2015.07.23 01:28:30.015,1.65292,1.65346,1.12,1.50
2015.07.23 01:28:30.470,1.65292,1.65346,1.12,1.12
2015.07.23 01:28:31.015,1.65292,1.65346,1.87,1.50
2015.07.23 01:28:33.512,1.65292,1.65347,1.12,1.12
2015.07.23 01:28:33.613,1.65292,1.65347,1.12,2.62
2015.07.23 01:28:35.425,1.65292,1.65341,1.12,1.00
2015.07.23 01:28:35.684,1.65292,1.65346,1.12,1.50
2015.07.23 01:28:35.836,1.65292,1.65336,1.12,1.00
2015.07.23 01:28:35.937,1.65292,1.65346,1.12,1.00
2015.07.23 01:28:37.131,1.65292,1.65345,1.12,1.00
2015.07.23 01:28:37.837,1.65292,1.65346,1.12,1.00
2015.07.23 01:28:41.535,1.65292,1.65346,1.12,1.00
2015.07.23 01:28:43.194,1.65292,1.65336,1.12,1.00
2015.07.23 01:28:50.144,1.65296,1.65346,1.37,1.00
2015.07.23 01:28:50.620,1.65298,1.65346,1.37,1.00
2015.07.23 01:28:52.948,1.653,1.65346,1.42,1.00
2015.07.23 01:28:53.503,1.65306,1.65346,1.00,1.00
2015.07.23 01:28:53.859,1.65302,1.65346,1.12,1.00
2015.07.23 01:28:53.961,1.65305,1.65346,1.12,1.00
2015.07.23 01:28:59.168,1.653,1.65346,1.42,1.00
2015.07.23 01:29:04.378,1.65294,1.65346,1.75,1.00
2015.07.23 01:29:05.347,1.65293,1.65352,2.25,1.35
2015.07.23 01:29:05.448,1.65293,1.65336,1.75,1.00
2015.07.23 01:29:06.241,1.65293,1.65336,1.75,1.00
2015.07.23 01:29:06.842,1.65293,1.65336,1.00,1.00
2015.07.23 01:29:07.044,1.65283,1.6533,1.37,1.75
2015.07.23 01:29:07.146,1.65272,1.65332,1.12,1.37
2015.07.23 01:29:07.196,1.65272,1.65326,1.12,1.00
2015.07.23 01:29:07.247,1.65272,1.65326,1.12,1.00
2015.07.23 01:29:07.348,1.65272,1.65326,1.37,1.37
2015.07.23 01:29:07.550,1.65271,1.65323,1.12,1.00
2015.07.23 01:29:07.755,1.6527,1.65322,1.05,1.75
2015.07.23 01:29:07.806,1.65263,1.6532,1.50,1.67
2015.07.23 01:29:08.107,1.65253,1.65315,1.50,1.12
2015.07.23 01:29:08.158,1.65253,1.65306,1.00,1.50
2015.07.23 01:29:08.562,1.65252,1.65303,1.42,1.75
2015.07.23 01:29:08.714,1.65237,1.65294,1.37,1.75
2015.07.23 01:29:08.764,1.65234,1.65293,1.12,1.37
2015.07.23 01:29:08.866,1.65236,1.65294,1.37,1.37
2015.07.23 01:29:08.967,1.65236,1.65286,1.37,1.00
2015.07.23 01:29:09.270,1.65244,1.65286,1.12,1.00
2015.07.23 01:29:09.320,1.65246,1.65301,1.35,1.37
2015.07.23 01:29:09.606,1.65252,1.65302,1.35,1.00
2015.07.23 01:29:09.757,1.65252,1.65307,1.35,1.37
2015.07.23 01:29:10.976,1.65254,1.65307,1.35,1.00
2015.07.23 01:29:11.313,1.65271,1.65309,1.50,1.00
2015.07.23 01:29:11.368,1.65271,1.65329,2.10,1.05
2015.07.23 01:29:11.419,1.65277,1.65336,1.35,1.37
2015.07.23 01:29:11.520,1.65278,1.65336,1.75,1.37
2015.07.23 01:29:11.621,1.65275,1.65336,1.72,1.37
2015.07.23 01:29:11.722,1.65278,1.65326,1.00,1.00
2015.07.23 01:29:12.032,1.65278,1.65337,1.00,1.80
2015.07.23 01:29:12.552,1.65279,1.65336,1.00,1.37
2015.07.23 01:29:12.603,1.65278,1.65326,1.50,1.00
2015.07.23 01:29:12.935,1.65278,1.65326,1.50,1.00
2015.07.23 01:29:13.559,1.65276,1.65327,1.35,1.00
2015.07.23 01:29:14.303,1.65277,1.65327,1.35,1.00
2015.07.23 01:29:15.426,1.65277,1.65327,1.72,1.37
2015.07.23 01:29:15.527,1.65273,1.65321,1.00,1.75
2015.07.23 01:29:15.578,1.65267,1.65319,1.05,1.37
2015.07.23 01:29:15.629,1.65265,1.65319,1.00,1.00
2015.07.23 01:29:15.680,1.65265,1.65316,1.00,1.00
2015.07.23 01:29:16.069,1.6526,1.65307,2.10,1.00
2015.07.23 01:29:16.228,1.65261,1.65316,1.60,1.00
2015.07.23 01:29:16.517,1.65262,1.65316,2.85,1.00
2015.07.23 01:29:16.832,1.65264,1.65316,1.67,1.00
2015.07.23 01:29:17.511,1.65266,1.65316,1.50,1.00
2015.07.23 01:29:19.211,1.65266,1.65326,1.42,1.37
2015.07.23 01:29:19.931,1.65265,1.65321,1.05,1.75
2015.07.23 01:29:20.133,1.65264,1.65315,1.00,1.00
2015.07.23 01:29:20.427,1.65257,1.65316,1.37,1.00
2015.07.23 01:29:20.914,1.65262,1.65316,1.05,1.00
2015.07.23 01:29:21.486,1.65263,1.65317,1.42,1.00
2015.07.23 01:29:21.792,1.65264,1.65316,1.12,1.00
2015.07.23 01:29:22.839,1.65264,1.65316,2.62,1.00
2015.07.23 01:29:24.925,1.65268,1.65326,1.75,1.50
2015.07.23 01:29:26.100,1.6527,1.65326,1.75,2.25
2015.07.23 01:29:26.403,1.6527,1.65317,1.12,1.00
2015.07.23 01:29:26.454,1.6527,1.65326,1.12,1.37
2015.07.23 01:29:31.513,1.6527,1.65324,1.12,2.47
2015.07.23 01:29:31.615,1.6527,1.6532,1.37,1.35
2015.07.23 01:29:31.856,1.6526,1.65315,1.67,1.75
2015.07.23 01:29:31.907,1.65261,1.65314,1.75,1.00
2015.07.23 01:29:32.009,1.65265,1.65316,1.75,1.00
2015.07.23 01:29:32.110,1.65274,1.65316,1.35,1.00
2015.07.23 01:29:32.459,1.65275,1.65316,3.00,1.00
2015.07.23 01:29:32.610,1.65275,1.65326,3.00,1.00
2015.07.23 01:29:32.912,1.65278,1.65327,1.75,1.00
2015.07.23 01:29:32.962,1.6528,1.65337,1.75,1.37
2015.07.23 01:29:33.245,1.65281,1.65336,1.75,1.00
2015.07.23 01:29:33.613,1.65284,1.65337,1.75,1.00
2015.07.23 01:29:33.715,1.65284,1.65337,1.50,1.00
2015.07.23 01:29:33.816,1.65281,1.65337,1.75,1.00
2015.07.23 01:29:35.473,1.6528,1.65336,1.75,1.00
2015.07.23 01:29:35.625,1.6528,1.65336,1.75,1.00
2015.07.23 01:29:36.349,1.6528,1.65337,1.75,1.00
2015.07.23 01:29:39.531,1.65285,1.65337,1.35,1.00
2015.07.23 01:29:39.910,1.653,1.65346,1.75,1.00
2015.07.23 01:29:40.011,1.653,1.65356,1.75,1.00
2015.07.23 01:29:40.214,1.65305,1.65362,1.35,1.37
2015.07.23 01:29:40.264,1.6531,1.65367,1.12,1.00
2015.07.23 01:29:40.668,1.65311,1.65356,1.75,1.00
2015.07.23 01:29:40.967,1.6531,1.65366,1.12,1.00
2015.07.23 01:29:42.396,1.6531,1.65356,1.12,1.00
2015.07.23 01:29:42.649,1.6531,1.65357,1.12,1.00
2015.07.23 01:29:47.466,1.6531,1.65356,1.12,1.00
2015.07.23 01:29:47.567,1.6531,1.65356,1.12,1.00
2015.07.23 01:29:48.693,1.6531,1.65356,1.12,1.00
2015.07.23 01:29:50.673,1.6531,1.65356,1.12,1.00
2015.07.23 01:29:51.316,1.6531,1.65357,1.12,1.00
2015.07.23 01:30:00.691,1.65311,1.65357,1.12,1.00
2015.07.23 01:30:02.628,1.6531,1.6536,1.80,1.50
2015.07.23 01:30:02.679,1.6531,1.65356,1.80,1.00
2015.07.23 01:30:03.111,1.65305,1.65346,1.35,1.00
2015.07.23 01:30:04.021,1.65304,1.65346,1.00,1.75
2015.07.23 01:30:04.072,1.65296,1.65349,1.37,1.75
2015.07.23 01:30:04.123,1.65287,1.6534,1.37,1.37
2015.07.23 01:30:04.224,1.65277,1.65332,1.12,1.00
2015.07.23 01:30:04.276,1.65277,1.65327,1.12,1.00
2015.07.23 01:30:04.589,1.65277,1.65324,1.12,1.00
2015.07.23 01:30:04.690,1.65277,1.65337,1.12,1.37
2015.07.23 01:30:04.993,1.65277,1.65331,1.12,1.00
2015.07.23 01:30:05.393,1.65276,1.65326,1.42,1.00
2015.07.23 01:30:05.445,1.65276,1.65329,1.42,1.50
2015.07.23 01:30:05.546,1.65276,1.65325,1.42,1.00
2015.07.23 01:30:05.597,1.65269,1.65325,1.37,1.37
2015.07.23 01:30:05.850,1.65259,1.65319,1.12,1.00
2015.07.23 01:30:05.901,1.65259,1.65319,1.12,1.37
2015.07.23 01:30:06.053,1.65259,1.65316,1.12,1.00
2015.07.23 01:30:06.360,1.65259,1.65311,1.12,1.00
2015.07.23 01:30:06.512,1.65258,1.65312,1.80,1.37
2015.07.23 01:30:06.996,1.65254,1.65308,1.75,1.00
2015.07.23 01:30:07.047,1.65254,1.65313,1.75,1.37
2015.07.23 01:30:07.148,1.65252,1.65307,1.12,1.00
2015.07.23 01:30:07.401,1.65252,1.65307,1.12,1.00
2015.07.23 01:30:07.592,1.65252,1.65307,1.12,1.12
2015.07.23 01:30:07.643,1.65252,1.65306,1.37,1.87
2015.07.23 01:30:07.744,1.65251,1.65301,1.42,1.37
2015.07.23 01:30:08.053,1.65241,1.65294,1.12,1.12
2015.07.23 01:30:08.104,1.65241,1.65294,1.12,1.00
2015.07.23 01:30:08.155,1.65241,1.65296,1.12,1.00
2015.07.23 01:30:08.805,1.65232,1.65276,1.67,1.37
2015.07.23 01:30:08.856,1.65232,1.65276,1.00,1.37
2015.07.23 01:30:08.907,1.65216,1.65276,1.05,1.37
2015.07.23 01:30:09.058,1.65216,1.65271,1.05,1.00
2015.07.23 01:30:09.362,1.65224,1.65286,1.00,1.00
2015.07.23 01:30:09.413,1.65231,1.65286,1.00,1.00
2015.07.23 01:30:09.716,1.65224,1.65276,1.00,1.00
2015.07.23 01:30:09.991,1.65224,1.65287,1.00,1.50
2015.07.23 01:30:10.243,1.65234,1.65286,1.00,1.00
2015.07.23 01:30:10.661,1.65224,1.65276,1.50,1.00
2015.07.23 01:30:10.964,1.65224,1.65276,2.25,1.00
2015.07.23 01:30:11.125,1.65233,1.65287,1.50,1.87
2015.07.23 01:30:12.548,1.65233,1.65283,1.50,1.00
2015.07.23 01:30:12.649,1.65233,1.65283,1.37,1.12
2015.07.23 01:30:12.851,1.65233,1.65287,1.75,1.37
2015.07.23 01:30:13.080,1.65233,1.65285,1.37,1.37
2015.07.23 01:30:13.231,1.65233,1.65285,1.75,1.00
2015.07.23 01:30:13.743,1.65233,1.65285,1.37,1.87
2015.07.23 01:30:15.131,1.65233,1.65285,1.75,1.50
2015.07.23 01:30:15.444,1.65233,1.65287,1.37,1.37
2015.07.23 01:30:18.311,1.65233,1.65287,1.75,2.25
2015.07.23 01:30:19.338,1.65233,1.65285,1.50,1.75
2015.07.23 01:30:19.439,1.65233,1.65285,1.37,2.25
2015.07.23 01:30:19.490,1.6523,1.65277,1.80,1.00
2015.07.23 01:30:19.963,1.65231,1.65277,1.37,1.37
2015.07.23 01:30:20.166,1.65223,1.65286,2.10,1.42
2015.07.23 01:30:20.317,1.65231,1.65286,1.27,1.00
2015.07.23 01:30:20.368,1.65234,1.65294,1.12,1.00
2015.07.23 01:30:20.753,1.65234,1.65292,1.12,1.00
2015.07.23 01:30:20.977,1.65234,1.65294,1.12,1.50
2015.07.23 01:30:21.382,1.65234,1.65292,1.87,1.00
2015.07.23 01:30:21.534,1.65235,1.65296,1.00,2.55
2015.07.23 01:30:21.942,1.65234,1.65296,2.62,2.55
2015.07.23 01:30:22.452,1.65234,1.65292,2.62,1.00
2015.07.23 01:30:22.654,1.65234,1.65294,1.87,1.37
2015.07.23 01:30:22.755,1.65234,1.65293,1.87,1.37
2015.07.23 01:30:22.856,1.65234,1.65294,1.87,1.00
2015.07.23 01:30:23.058,1.65234,1.6529,1.87,1.75
2015.07.23 01:30:23.362,1.65234,1.65293,1.87,1.75
2015.07.23 01:30:23.692,1.65234,1.65289,1.87,1.75
2015.07.23 01:30:25.515,1.65237,1.65288,1.35,2.62
2015.07.23 01:30:25.566,1.6524,1.65288,1.35,1.12
2015.07.23 01:30:25.668,1.6525,1.65288,1.35,1.00
2015.07.23 01:30:25.719,1.6525,1.65296,1.35,1.37
2015.07.23 01:30:25.770,1.65249,1.65297,1.35,1.00
2015.07.23 01:30:25.821,1.65249,1.65292,1.50,1.00
2015.07.23 01:30:25.872,1.65245,1.65292,1.80,1.00
2015.07.23 01:30:25.923,1.65245,1.65292,1.12,1.60
2015.07.23 01:30:25.974,1.65236,1.65286,1.05,1.00
2015.07.23 01:30:26.025,1.65228,1.65283,1.67,1.00
2015.07.23 01:30:26.076,1.65225,1.65276,1.05,1.50
2015.07.23 01:30:26.177,1.65221,1.65276,1.00,1.50
2015.07.23 01:30:26.278,1.65221,1.6527,1.00,1.00
2015.07.23 01:30:26.329,1.65216,1.6527,1.05,1.00
2015.07.23 01:30:26.585,1.65216,1.65264,1.05,1.00
2015.07.23 01:30:26.687,1.65216,1.65276,1.05,1.00
2015.07.23 01:30:26.889,1.65217,1.65276,1.12,1.50
2015.07.23 01:30:27.221,1.65217,1.65276,1.12,1.37
2015.07.23 01:30:27.372,1.65217,1.65269,1.37,1.00
2015.07.23 01:30:27.423,1.65217,1.65271,1.37,1.00
2015.07.23 01:30:27.574,1.65216,1.65271,1.05,1.12
2015.07.23 01:30:27.625,1.65214,1.65267,1.05,1.00
2015.07.23 01:30:28.766,1.65213,1.65267,2.10,1.00
2015.07.23 01:30:28.868,1.65214,1.65271,1.12,1.00
2015.07.23 01:30:29.019,1.65214,1.65274,1.12,1.87
2015.07.23 01:30:29.362,1.65214,1.65276,2.62,1.12
2015.07.23 01:30:35.799,1.65218,1.65277,1.75,2.55
2015.07.23 01:30:40.645,1.65221,1.65277,1.12,1.87
2015.07.23 01:30:40.911,1.65221,1.65277,1.12,1.87
2015.07.23 01:30:41.529,1.65224,1.65276,1.50,1.00
2015.07.23 01:30:52.312,1.65222,1.65275,1.75,1.00
2015.07.23 01:30:52.860,1.65222,1.65276,1.75,1.50
2015.07.23 01:30:54.924,1.65222,1.65275,1.75,1.00
2015.07.23 01:30:58.164,1.65222,1.65276,1.75,2.25
2015.07.23 01:30:58.806,1.65222,1.65275,1.75,1.00
2015.07.23 01:30:59.763,1.65217,1.65274,2.25,1.00
2015.07.23 01:31:00.221,1.65217,1.65271,2.25,1.00
2015.07.23 01:31:02.363,1.65218,1.65275,1.75,1.50
2015.07.23 01:31:03.232,1.65217,1.65274,2.25,1.00
2015.07.23 01:31:04.565,1.65219,1.65277,1.75,2.62
2015.07.23 01:31:05.216,1.65219,1.65274,1.75,1.00
