2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:31:07.342,1.65218,1.65275,1.94,1.50
2015.07.23 01:31:07.707,1.65222,1.65274,1.94,1.00
2015.07.23 01:31:07.758,1.65222,1.65277,1.94,1.12
2015.07.23 01:31:08.044,1.65222,1.65277,1.94,1.00
2015.07.23 01:31:08.548,1.65221,1.65276,1.94,1.00
2015.07.23 01:31:14.345,1.65219,1.65276,1.94,1.00
2015.07.23 01:31:15.048,1.65219,1.65276,1.56,1.37
2015.07.23 01:31:15.149,1.65219,1.65276,1.56,1.37
2015.07.23 01:31:15.704,1.65217,1.65273,1.31,1.12
2015.07.23 01:31:16.224,1.65216,1.6527,1.99,1.00
2015.07.23 01:31:16.537,1.65213,1.65267,1.91,1.00
2015.07.23 01:31:17.309,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:17.871,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:18.630,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:20.077,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:20.694,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:21.195,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:21.745,1.65213,1.65266,1.16,1.00
2015.07.23 01:31:22.249,1.65213,1.65266,2.29,1.00
2015.07.23 01:31:23.007,1.65213,1.65266,1.54,1.00
2015.07.23 01:31:23.586,1.65213,1.65266,1.54,1.00
2015.07.23 01:31:24.184,1.65213,1.65266,1.54,1.50
2015.07.23 01:31:24.898,1.65213,1.65267,1.54,1.12
2015.07.23 01:31:25.201,1.65213,1.65262,1.54,1.00
2015.07.23 01:31:25.504,1.65213,1.65266,1.54,1.50
2015.07.23 01:31:26.353,1.65213,1.65263,1.54,1.00
2015.07.23 01:31:27.244,1.65213,1.65262,1.86,1.00
2015.07.23 01:31:27.749,1.65213,1.65266,1.86,1.87
2015.07.23 01:31:28.102,1.65213,1.65265,1.16,1.00
2015.07.23 01:31:28.204,1.65213,1.65264,1.86,1.37
2015.07.23 01:31:28.507,1.65213,1.65265,1.16,1.00
2015.07.23 01:31:29.008,1.65213,1.6526,1.16,1.50
2015.07.23 01:31:29.433,1.65213,1.65263,1.16,1.50
2015.07.23 01:31:29.534,1.65213,1.65265,1.16,1.50
2015.07.23 01:31:29.759,1.65213,1.65263,1.16,1.00
2015.07.23 01:31:30.012,1.65213,1.65265,1.16,1.00
2015.07.23 01:31:30.366,1.65213,1.65261,1.16,1.00
2015.07.23 01:31:30.418,1.65213,1.65265,1.16,1.00
2015.07.23 01:31:30.934,1.65213,1.65266,1.16,1.50
2015.07.23 01:31:31.519,1.65213,1.65266,1.54,1.87
2015.07.23 01:31:31.670,1.65213,1.65261,1.54,1.00
2015.07.23 01:31:32.075,1.65213,1.65263,1.49,1.00
2015.07.23 01:31:32.338,1.65213,1.65261,1.49,1.00
2015.07.23 01:31:32.980,1.65209,1.65262,1.16,1.50
2015.07.23 01:31:34.042,1.65209,1.65261,1.16,1.00
2015.07.23 01:31:34.265,1.65209,1.65263,1.16,1.00
2015.07.23 01:31:34.316,1.65209,1.65265,1.16,1.12
2015.07.23 01:31:34.468,1.65209,1.65263,1.16,1.00
2015.07.23 01:31:34.896,1.65209,1.65266,1.16,1.87
2015.07.23 01:31:35.470,1.65209,1.65264,1.16,1.00
2015.07.23 01:31:35.597,1.65209,1.65262,1.16,1.00
2015.07.23 01:31:36.110,1.65213,1.65261,1.16,1.87
2015.07.23 01:31:36.859,1.65213,1.65262,1.16,1.87
2015.07.23 01:31:37.654,1.65213,1.65266,1.16,2.25
2015.07.23 01:31:38.007,1.65212,1.65259,1.16,1.00
2015.07.23 01:31:38.108,1.65212,1.65262,1.16,1.00
2015.07.23 01:31:38.209,1.65213,1.65257,1.16,1.00
2015.07.23 01:31:38.310,1.65213,1.65259,1.16,1.00
2015.07.23 01:31:38.411,1.65213,1.65264,1.16,1.37
2015.07.23 01:31:38.462,1.65213,1.65264,1.49,1.50
2015.07.23 01:31:38.927,1.65213,1.65253,1.49,1.00
2015.07.23 01:31:39.382,1.65204,1.65256,1.16,1.75
2015.07.23 01:31:39.589,1.65202,1.65241,1.00,1.00
2015.07.23 01:31:39.640,1.65199,1.65241,1.35,1.00
2015.07.23 01:31:39.691,1.65199,1.65243,1.35,1.00
2015.07.23 01:31:39.843,1.65196,1.65243,1.05,1.50
2015.07.23 01:31:39.894,1.65196,1.65248,1.05,1.37
2015.07.23 01:31:39.995,1.6519,1.65244,1.12,1.00
2015.07.23 01:31:40.315,1.65195,1.65249,1.50,1.37
2015.07.23 01:31:40.366,1.65203,1.65253,1.37,1.05
2015.07.23 01:31:40.468,1.65203,1.65253,1.00,1.67
2015.07.23 01:31:40.569,1.65203,1.65252,1.00,1.05
2015.07.23 01:31:40.621,1.65198,1.65252,1.12,1.80
2015.07.23 01:31:40.824,1.65201,1.65246,1.00,1.00
2015.07.23 01:31:41.439,1.65201,1.65245,1.00,1.00
2015.07.23 01:31:41.499,1.65197,1.65247,1.00,1.12
2015.07.23 01:31:43.068,1.65197,1.65247,1.00,1.37
2015.07.23 01:31:43.375,1.65197,1.65247,1.00,1.87
2015.07.23 01:31:43.476,1.65194,1.65245,1.00,1.37
2015.07.23 01:31:43.779,1.65199,1.65247,1.75,1.42
2015.07.23 01:31:44.063,1.65201,1.65254,1.37,1.37
2015.07.23 01:31:44.114,1.65199,1.65255,1.12,2.62
2015.07.23 01:31:44.226,1.65199,1.65255,1.37,2.25
2015.07.23 01:31:44.397,1.65199,1.65251,1.37,1.00
2015.07.23 01:31:44.700,1.65197,1.65247,1.37,1.50
2015.07.23 01:31:44.801,1.65197,1.65247,1.37,1.50
2015.07.23 01:31:46.493,1.65195,1.65248,1.37,1.87
2015.07.23 01:31:49.306,1.65201,1.6525,1.00,1.37
2015.07.23 01:31:50.610,1.65201,1.65248,1.00,1.00
2015.07.23 01:31:50.813,1.65196,1.65248,1.37,1.87
2015.07.23 01:31:52.550,1.65194,1.65244,1.37,1.00
2015.07.23 01:31:52.701,1.65194,1.65246,1.37,1.12
2015.07.23 01:31:53.204,1.65194,1.65245,1.37,1.00
2015.07.23 01:31:54.506,1.65194,1.65244,1.37,1.00
2015.07.23 01:31:55.406,1.65194,1.65247,1.37,1.37
2015.07.23 01:31:56.858,1.6519,1.65246,1.37,1.37
2015.07.23 01:32:02.140,1.65192,1.65245,1.00,1.87
2015.07.23 01:32:02.241,1.65192,1.65239,1.00,1.00
2015.07.23 01:32:02.292,1.65188,1.65239,1.37,1.00
2015.07.23 01:32:02.444,1.65188,1.65237,1.37,1.00
2015.07.23 01:32:02.544,1.65188,1.6524,1.37,1.00
2015.07.23 01:32:02.742,1.65188,1.65244,1.50,1.50
2015.07.23 01:32:02.852,1.65194,1.65248,1.00,1.87
2015.07.23 01:32:03.255,1.65194,1.65243,1.00,1.00
2015.07.23 01:32:03.558,1.65192,1.65246,1.37,1.00
2015.07.23 01:32:05.478,1.65192,1.65247,1.37,1.87
2015.07.23 01:32:05.591,1.65193,1.65247,1.37,1.00
2015.07.23 01:32:05.922,1.65193,1.65247,1.50,1.37
2015.07.23 01:32:05.973,1.65193,1.65248,1.37,1.12
2015.07.23 01:32:06.175,1.65194,1.65248,1.37,1.37
2015.07.23 01:32:06.679,1.65194,1.65247,1.37,1.00
2015.07.23 01:32:06.780,1.65193,1.65247,1.37,1.87
2015.07.23 01:32:08.472,1.65193,1.65248,1.75,1.12
2015.07.23 01:32:09.700,1.65194,1.65248,1.12,1.12
2015.07.23 01:32:09.802,1.65194,1.65249,1.87,1.42
2015.07.23 01:32:10.044,1.65202,1.65258,1.00,1.75
2015.07.23 01:32:10.095,1.65204,1.65258,1.00,1.37
2015.07.23 01:32:10.600,1.65198,1.65257,1.50,1.37
2015.07.23 01:32:11.298,1.652,1.65257,1.50,3.00
2015.07.23 01:32:12.318,1.65198,1.65256,1.75,1.37
2015.07.23 01:32:14.364,1.65199,1.65253,1.50,1.37
2015.07.23 01:32:14.667,1.65198,1.6525,1.37,1.37
2015.07.23 01:32:17.350,1.65195,1.65247,1.75,1.00
2015.07.23 01:32:18.102,1.65195,1.65252,1.75,1.87
2015.07.23 01:32:18.734,1.65195,1.65253,1.75,1.87
2015.07.23 01:32:18.835,1.65195,1.65253,1.75,1.00
2015.07.23 01:32:19.353,1.65197,1.65254,1.75,1.12
2015.07.23 01:32:20.476,1.65197,1.65252,1.75,1.00
2015.07.23 01:32:20.527,1.65197,1.65252,1.75,1.12
2015.07.23 01:32:20.766,1.65196,1.65253,1.50,1.00
2015.07.23 01:32:20.818,1.65196,1.65251,1.50,1.00
2015.07.23 01:32:21.323,1.65197,1.65256,1.50,1.50
2015.07.23 01:32:21.632,1.65197,1.6525,1.75,1.00
2015.07.23 01:32:22.133,1.65197,1.65255,1.75,1.12
2015.07.23 01:32:22.803,1.65197,1.65252,1.75,1.00
2015.07.23 01:32:26.798,1.65197,1.65253,1.75,1.50
2015.07.23 01:32:27.407,1.65197,1.65252,1.75,1.00
2015.07.23 01:32:28.068,1.65197,1.65253,1.75,1.50
2015.07.23 01:32:28.727,1.65197,1.65252,1.75,1.50
2015.07.23 01:32:29.352,1.65198,1.65253,1.75,1.50
2015.07.23 01:32:29.707,1.65198,1.65256,1.75,1.37
2015.07.23 01:32:29.996,1.65198,1.6525,1.75,1.00
2015.07.23 01:32:31.097,1.65198,1.65254,1.75,1.00
2015.07.23 01:32:31.963,1.65198,1.65254,1.75,1.50
2015.07.23 01:32:32.694,1.65198,1.65257,2.25,1.37
2015.07.23 01:32:35.769,1.652,1.65257,1.75,2.25
2015.07.23 01:32:36.173,1.65207,1.65257,1.37,1.00
2015.07.23 01:32:36.698,1.65207,1.65256,1.50,1.00
2015.07.23 01:32:37.191,1.65207,1.65254,1.50,1.00
2015.07.23 01:32:37.529,1.65207,1.65246,1.50,1.00
2015.07.23 01:32:39.762,1.65207,1.65257,1.50,2.25
2015.07.23 01:32:44.572,1.65207,1.65256,1.50,1.00
2015.07.23 01:32:45.075,1.65207,1.65257,1.50,1.00
2015.07.23 01:32:45.608,1.65207,1.65256,1.50,1.50
2015.07.23 01:32:45.709,1.65207,1.65253,1.50,1.00
2015.07.23 01:32:45.810,1.65207,1.65256,1.37,1.00
2015.07.23 01:32:45.912,1.65202,1.65254,1.75,1.00
2015.07.23 01:32:46.300,1.65202,1.65256,1.75,1.00
2015.07.23 01:32:48.612,1.65202,1.65255,1.75,1.00
2015.07.23 01:32:48.814,1.65204,1.6526,1.75,1.50
2015.07.23 01:32:48.915,1.65206,1.65263,1.75,2.62
2015.07.23 01:32:49.313,1.65206,1.6526,1.75,1.00
2015.07.23 01:32:50.995,1.65208,1.6526,1.37,1.00
2015.07.23 01:32:55.054,1.65205,1.65261,1.75,1.87
2015.07.23 01:32:55.403,1.65211,1.6526,1.12,1.00
2015.07.23 01:32:55.454,1.65211,1.65267,1.12,1.00
2015.07.23 01:32:55.706,1.65214,1.6527,2.25,1.00
2015.07.23 01:32:56.103,1.65219,1.65274,1.75,1.00
2015.07.23 01:32:56.326,1.65218,1.65272,1.12,1.00
2015.07.23 01:32:56.632,1.65218,1.65266,1.37,1.00
2015.07.23 01:32:56.733,1.65218,1.65269,1.37,1.50
2015.07.23 01:32:56.975,1.65218,1.65269,1.00,1.50
2015.07.23 01:32:57.026,1.65215,1.65266,1.05,1.37
2015.07.23 01:32:57.329,1.65206,1.65257,1.75,1.00
2015.07.23 01:32:57.632,1.65205,1.65261,1.75,1.12
2015.07.23 01:33:00.843,1.65206,1.65263,1.50,1.00
2015.07.23 01:33:00.894,1.65206,1.65261,1.50,1.00
2015.07.23 01:33:01.437,1.65208,1.65263,1.37,1.50
2015.07.23 01:33:01.942,1.65208,1.65261,1.37,1.00
2015.07.23 01:33:02.247,1.65205,1.65263,2.25,1.00
2015.07.23 01:33:02.412,1.65213,1.65263,1.00,1.00
2015.07.23 01:33:02.772,1.65213,1.65266,1.37,1.00
2015.07.23 01:33:02.884,1.65212,1.65269,1.50,1.12
2015.07.23 01:33:02.935,1.65212,1.6527,1.75,1.00
2015.07.23 01:33:03.036,1.65222,1.65275,1.05,1.00
2015.07.23 01:33:03.087,1.65222,1.65273,1.42,1.00
2015.07.23 01:33:03.575,1.65222,1.65276,1.42,1.50
2015.07.23 01:33:03.676,1.65222,1.65272,1.42,1.00
2015.07.23 01:33:03.727,1.65223,1.65272,1.00,1.00
2015.07.23 01:33:04.278,1.65223,1.65274,1.00,1.00
2015.07.23 01:33:04.429,1.65222,1.65274,1.42,1.00
2015.07.23 01:33:05.218,1.65222,1.65275,1.42,1.50
2015.07.23 01:33:05.608,1.65222,1.65273,1.42,1.50
2015.07.23 01:33:05.860,1.65222,1.65273,1.42,1.00
2015.07.23 01:33:07.758,1.65222,1.6527,1.42,1.00
2015.07.23 01:33:08.574,1.65222,1.65269,1.42,1.00
2015.07.23 01:33:09.463,1.65222,1.6527,1.42,1.50
2015.07.23 01:33:10.013,1.65222,1.65269,1.42,1.50
2015.07.23 01:33:10.333,1.65222,1.65269,1.80,1.50
2015.07.23 01:33:12.269,1.65222,1.65274,1.80,1.50
2015.07.23 01:33:14.163,1.65222,1.65273,1.80,1.00
2015.07.23 01:33:14.265,1.65222,1.6527,1.80,1.00
2015.07.23 01:33:14.366,1.65222,1.65273,1.80,1.50
2015.07.23 01:33:14.417,1.65222,1.65269,1.80,1.00
2015.07.23 01:33:14.474,1.65222,1.65273,1.80,1.00
2015.07.23 01:33:15.266,1.65222,1.6527,1.80,1.00
2015.07.23 01:33:15.745,1.65222,1.6527,1.42,1.50
2015.07.23 01:33:15.945,1.65222,1.6527,1.42,1.50
2015.07.23 01:33:17.463,1.65222,1.65273,1.42,1.50
2015.07.23 01:33:17.572,1.65222,1.6527,1.42,1.00
2015.07.23 01:33:18.120,1.65222,1.65267,1.42,1.00
2015.07.23 01:33:18.322,1.65222,1.6527,1.42,1.00
2015.07.23 01:33:18.472,1.65222,1.65268,1.42,1.00
2015.07.23 01:33:19.195,1.65222,1.65271,1.42,1.50
2015.07.23 01:33:19.479,1.65222,1.65271,1.42,1.50
2015.07.23 01:33:20.692,1.65222,1.65274,1.42,1.50
2015.07.23 01:33:21.287,1.65222,1.65271,1.80,1.00
2015.07.23 01:33:21.337,1.65222,1.65274,1.80,1.00
2015.07.23 01:33:21.617,1.65222,1.65272,1.80,1.00
2015.07.23 01:33:22.226,1.65222,1.65271,1.80,1.00
2015.07.23 01:33:23.369,1.65222,1.65267,1.42,1.00
2015.07.23 01:33:23.722,1.65218,1.65262,1.12,1.00
2015.07.23 01:33:23.823,1.65218,1.65265,1.12,1.00
2015.07.23 01:33:24.091,1.65218,1.65268,1.12,1.00
2015.07.23 01:33:24.631,1.65218,1.65272,1.12,1.00
2015.07.23 01:33:24.685,1.65218,1.65266,1.12,1.00
2015.07.23 01:33:25.117,1.65217,1.65266,1.05,1.00
2015.07.23 01:33:25.218,1.65211,1.65266,1.37,2.25
2015.07.23 01:33:25.319,1.65211,1.65262,1.37,1.00
2015.07.23 01:33:25.370,1.6521,1.65262,1.42,1.37
2015.07.23 01:33:25.421,1.65207,1.65258,1.75,1.00
2015.07.23 01:33:25.472,1.65207,1.65258,1.37,1.00
2015.07.23 01:33:25.724,1.65205,1.65254,1.75,1.00
2015.07.23 01:33:26.094,1.65205,1.65263,1.75,1.37
2015.07.23 01:33:29.400,1.65211,1.6526,1.12,1.00
2015.07.23 01:33:29.501,1.65211,1.65259,1.12,1.00
2015.07.23 01:33:29.552,1.65211,1.65266,1.12,1.87
2015.07.23 01:33:35.829,1.65211,1.65267,1.87,1.00
2015.07.23 01:33:37.538,1.65211,1.65267,1.87,1.00
2015.07.23 01:33:37.721,1.65211,1.65267,1.87,1.00
2015.07.23 01:33:40.135,1.65214,1.65266,1.50,1.00
2015.07.23 01:33:40.746,1.65214,1.65265,1.50,1.00
2015.07.23 01:33:42.347,1.65211,1.65267,1.12,1.00
2015.07.23 01:33:42.654,1.65213,1.65264,1.75,1.00
2015.07.23 01:33:42.874,1.65211,1.65267,1.12,1.00
2015.07.23 01:33:43.716,1.65211,1.65265,1.12,1.00
2015.07.23 01:33:44.041,1.65214,1.65267,1.75,1.50
2015.07.23 01:33:44.344,1.65214,1.65267,1.75,1.50
2015.07.23 01:33:44.756,1.65214,1.65267,1.75,1.00
2015.07.23 01:33:45.722,1.65214,1.65265,1.75,1.00
2015.07.23 01:33:46.260,1.65214,1.65267,1.75,1.00
2015.07.23 01:33:46.658,1.65212,1.65256,1.12,1.00
2015.07.23 01:33:47.164,1.65212,1.65257,1.12,1.00
2015.07.23 01:33:50.243,1.65212,1.65257,1.12,1.00
2015.07.23 01:33:52.287,1.65212,1.65256,1.12,1.00
2015.07.23 01:33:52.691,1.65214,1.65266,1.75,1.37
2015.07.23 01:33:53.480,1.65214,1.65262,1.75,1.00
2015.07.23 01:33:53.984,1.65214,1.65264,1.75,1.37
2015.07.23 01:33:57.121,1.65211,1.65265,1.80,1.00
2015.07.23 01:33:57.273,1.6521,1.65267,1.37,1.37
2015.07.23 01:33:57.800,1.65206,1.65264,1.42,1.00
2015.07.23 01:33:58.117,1.6521,1.65264,1.50,1.50
2015.07.23 01:33:58.319,1.65218,1.65275,1.42,1.87
2015.07.23 01:33:59.609,1.65219,1.65275,1.12,1.12
2015.07.23 01:33:59.912,1.65225,1.65281,1.75,1.00
2015.07.23 01:34:00.661,1.65226,1.6528,1.75,1.00
2015.07.23 01:34:01.187,1.65226,1.65279,1.75,1.00
2015.07.23 01:34:01.591,1.65226,1.65277,1.75,1.00
2015.07.23 01:34:02.054,1.65226,1.65277,1.50,1.00
2015.07.23 01:34:02.206,1.65226,1.65273,1.50,1.00
2015.07.23 01:34:02.307,1.65226,1.65276,1.50,2.25
2015.07.23 01:34:02.358,1.65226,1.65274,1.50,1.00
2015.07.23 01:34:02.509,1.65226,1.65276,1.50,1.00
2015.07.23 01:34:02.611,1.65226,1.65281,1.37,1.50
2015.07.23 01:34:03.023,1.65226,1.65275,1.00,1.75
2015.07.23 01:34:03.074,1.65221,1.65271,1.37,1.37
2015.07.23 01:34:03.495,1.65219,1.65265,1.37,1.00
2015.07.23 01:34:03.998,1.65219,1.65265,1.37,1.00
2015.07.23 01:34:04.049,1.65219,1.65269,1.37,1.50
2015.07.23 01:34:06.084,1.65219,1.6527,1.37,1.00
2015.07.23 01:34:06.135,1.65219,1.65273,1.37,1.87
2015.07.23 01:34:06.365,1.65219,1.65268,1.37,1.00
2015.07.23 01:34:06.661,1.65219,1.65275,1.37,1.37
2015.07.23 01:34:06.712,1.65219,1.6527,1.37,1.00
2015.07.23 01:34:08.428,1.65219,1.6527,1.75,1.00
2015.07.23 01:34:08.479,1.65219,1.65276,1.75,1.00
2015.07.23 01:34:08.580,1.6522,1.65276,1.75,1.00
2015.07.23 01:34:08.782,1.65226,1.65285,1.12,1.37
2015.07.23 01:34:09.185,1.65227,1.65279,1.75,1.00
2015.07.23 01:34:09.697,1.65227,1.65286,1.75,1.50
2015.07.23 01:34:09.950,1.65226,1.65285,1.00,2.25
2015.07.23 01:34:10.152,1.65218,1.65277,1.87,1.37
2015.07.23 01:34:10.253,1.65219,1.65276,1.37,1.37
2015.07.23 01:34:10.354,1.65219,1.65274,1.37,1.37
2015.07.23 01:34:10.647,1.65218,1.65271,1.00,1.00
2015.07.23 01:34:10.699,1.65213,1.65264,1.05,1.00
2015.07.23 01:34:10.750,1.65208,1.65264,1.50,1.00
2015.07.23 01:34:10.851,1.65208,1.65266,1.37,1.00
2015.07.23 01:34:10.902,1.65208,1.65269,1.00,1.00
2015.07.23 01:34:10.953,1.65213,1.65268,1.00,1.00
2015.07.23 01:34:11.003,1.65213,1.65272,1.00,1.50
2015.07.23 01:34:11.306,1.65216,1.65272,1.00,1.00
2015.07.23 01:34:11.651,1.65218,1.65272,1.00,1.00
2015.07.23 01:34:11.954,1.65234,1.65291,1.37,1.42
2015.07.23 01:34:12.207,1.65234,1.6529,1.12,1.37
2015.07.23 01:34:12.560,1.65234,1.6529,1.00,1.12
2015.07.23 01:34:12.804,1.65227,1.65282,1.42,1.50
2015.07.23 01:34:12.861,1.65223,1.65282,1.00,1.87
2015.07.23 01:34:13.063,1.65218,1.65273,1.37,1.12
2015.07.23 01:34:16.597,1.65219,1.65273,1.50,1.00
2015.07.23 01:34:18.776,1.65218,1.65273,1.37,1.37
2015.07.23 01:34:21.227,1.65216,1.65273,1.37,1.37
2015.07.23 01:34:35.115,1.65215,1.65271,1.75,1.00
2015.07.23 01:34:36.220,1.65218,1.65272,1.37,1.05
2015.07.23 01:34:46.472,1.65209,1.65265,2.62,1.75
2015.07.23 01:34:46.725,1.65215,1.65266,1.37,1.50
2015.07.23 01:34:46.826,1.65214,1.65273,1.00,2.25
2015.07.23 01:34:46.876,1.65214,1.65273,1.37,2.25
2015.07.23 01:34:47.884,1.65207,1.65266,1.75,1.37
2015.07.23 01:34:47.996,1.65207,1.6526,1.75,1.00
2015.07.23 01:34:48.298,1.65207,1.65265,1.75,1.75
2015.07.23 01:34:50.146,1.65202,1.65255,1.75,1.00
2015.07.23 01:34:50.197,1.65198,1.65247,1.87,1.00
2015.07.23 01:34:50.602,1.65197,1.65247,1.42,1.00
2015.07.23 01:34:50.804,1.65192,1.65245,1.87,1.12
2015.07.23 01:34:50.906,1.65191,1.65249,1.42,1.50
2015.07.23 01:34:51.007,1.65191,1.65247,1.05,1.50
2015.07.23 01:34:51.363,1.65192,1.65239,1.37,1.00
2015.07.23 01:34:51.810,1.65192,1.65246,1.37,1.37
2015.07.23 01:34:52.128,1.65188,1.65244,1.75,1.87
2015.07.23 01:34:52.389,1.65188,1.65244,1.50,1.87
2015.07.23 01:34:52.598,1.65188,1.65246,1.75,1.37
2015.07.23 01:34:53.010,1.65189,1.65242,1.75,1.00
2015.07.23 01:34:53.314,1.65189,1.65238,1.37,1.00
2015.07.23 01:34:53.517,1.65192,1.6524,1.37,1.00
2015.07.23 01:34:53.618,1.65192,1.65244,1.37,1.50
2015.07.23 01:34:53.930,1.65192,1.65242,1.37,1.00
2015.07.23 01:34:54.113,1.65192,1.65242,1.37,1.12
2015.07.23 01:34:54.618,1.65192,1.65241,1.37,1.00
2015.07.23 01:34:55.168,1.65192,1.65243,1.37,1.37
2015.07.23 01:34:55.532,1.65189,1.65243,1.75,1.87
2015.07.23 01:34:57.907,1.65187,1.65247,2.25,1.37
2015.07.23 01:34:58.022,1.6519,1.65248,1.12,1.42
2015.07.23 01:34:58.524,1.6519,1.65251,1.75,1.37
2015.07.23 01:34:58.625,1.65192,1.65247,1.75,1.00
2015.07.23 01:34:58.985,1.6519,1.65249,1.75,1.00
2015.07.23 01:34:59.137,1.6519,1.65248,1.75,1.87
2015.07.23 01:35:00.699,1.6519,1.6525,2.25,1.37
2015.07.23 01:35:00.978,1.6519,1.65243,1.75,1.00
2015.07.23 01:35:02.420,1.6519,1.65246,1.75,1.50
2015.07.23 01:35:04.351,1.6519,1.65249,1.75,1.37
2015.07.23 01:35:04.502,1.6519,1.65246,1.75,1.00
2015.07.23 01:35:05.221,1.6519,1.65249,1.75,1.37
2015.07.23 01:35:05.491,1.6519,1.65244,1.75,1.00
2015.07.23 01:35:06.022,1.6519,1.65252,1.75,2.62
2015.07.23 01:35:06.375,1.65193,1.65246,1.35,1.00
2015.07.23 01:35:06.476,1.65195,1.65251,1.75,1.12
2015.07.23 01:35:06.944,1.65196,1.65254,2.25,1.00
2015.07.23 01:35:07.439,1.65196,1.65252,1.75,1.00
2015.07.23 01:35:07.796,1.65194,1.65249,3.00,1.00
2015.07.23 01:35:07.996,1.65197,1.65253,1.75,1.37
2015.07.23 01:35:09.024,1.65194,1.65226,2.25,2.10
2015.07.23 01:35:09.074,1.65194,1.65226,1.50,2.10
2015.07.23 01:35:09.176,1.65191,1.65214,1.00,1.27
2015.07.23 01:35:09.361,1.65188,1.65196,1.00,1.37
2015.07.23 01:35:09.412,1.65141,1.65196,1.12,1.97
2015.07.23 01:35:09.564,1.65141,1.65196,1.12,1.50
2015.07.23 01:35:09.615,1.65141,1.65198,1.12,1.00
2015.07.23 01:35:09.717,1.65142,1.65204,1.00,1.42
2015.07.23 01:35:09.818,1.65144,1.65204,1.00,1.42
2015.07.23 01:35:11.061,1.65144,1.65204,2.25,1.42
2015.07.23 01:35:11.364,1.6515,1.65204,1.12,1.00
2015.07.23 01:35:11.709,1.65151,1.65206,1.35,1.00
2015.07.23 01:35:11.768,1.65163,1.65214,1.37,1.75
2015.07.23 01:35:11.870,1.65156,1.65206,1.37,1.37
2015.07.23 01:35:11.971,1.65156,1.65206,1.50,1.37
2015.07.23 01:35:12.072,1.65154,1.65206,1.75,1.37
2015.07.23 01:35:12.173,1.6515,1.65206,1.75,1.37
2015.07.23 01:35:12.566,1.65154,1.65206,1.37,1.50
2015.07.23 01:35:12.866,1.65153,1.65206,1.75,1.37
2015.07.23 01:35:14.907,1.65153,1.65207,1.75,2.55
2015.07.23 01:35:15.210,1.65153,1.65208,1.75,1.05
2015.07.23 01:35:15.261,1.65153,1.65209,2.25,2.55
2015.07.23 01:35:15.311,1.65154,1.65206,1.75,1.00
2015.07.23 01:35:15.707,1.65159,1.65206,1.75,1.00
2015.07.23 01:35:15.759,1.65164,1.65215,1.37,1.37
2015.07.23 01:35:20.727,1.65158,1.65215,1.37,1.37
2015.07.23 01:35:20.828,1.65157,1.65212,1.80,1.37
