2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:35:21.029,1.65155,1.65207,1.37,1.00
2015.07.23 01:35:21.130,1.65155,1.65207,1.37,1.37
2015.07.23 01:35:21.452,1.65154,1.65206,1.50,1.37
2015.07.23 01:35:21.897,1.65154,1.65206,1.75,1.00
2015.07.23 01:35:22.149,1.65163,1.65214,1.37,1.12
2015.07.23 01:35:31.835,1.65163,1.65215,1.37,1.42
2015.07.23 01:35:36.348,1.65159,1.65207,1.75,1.37
2015.07.23 01:35:37.042,1.65155,1.65207,1.75,1.00
2015.07.23 01:35:37.543,1.65164,1.65215,1.50,1.42
2015.07.23 01:35:45.051,1.65164,1.65214,1.37,1.12
2015.07.23 01:35:47.701,1.65164,1.65214,1.75,1.50
2015.07.23 01:35:49.578,1.65164,1.65214,1.00,1.12
2015.07.23 01:35:49.880,1.65155,1.6521,1.37,2.25
2015.07.23 01:35:50.117,1.6515,1.65206,1.00,1.75
2015.07.23 01:35:50.521,1.65144,1.65202,1.87,1.37
2015.07.23 01:35:50.622,1.65151,1.65203,1.12,1.37
2015.07.23 01:35:50.724,1.65151,1.65206,1.12,1.00
2015.07.23 01:35:51.363,1.65151,1.65207,1.12,1.12
2015.07.23 01:35:51.724,1.65151,1.65207,1.12,1.87
2015.07.23 01:35:52.104,1.65151,1.65207,1.12,1.37
2015.07.23 01:35:55.827,1.65151,1.65207,1.12,1.75
2015.07.23 01:35:55.929,1.6515,1.65207,2.17,1.75
2015.07.23 01:35:56.548,1.65144,1.65203,1.12,1.75
2015.07.23 01:35:59.060,1.65149,1.65202,1.42,1.37
2015.07.23 01:35:59.463,1.65148,1.65204,1.05,1.87
2015.07.23 01:35:59.665,1.65149,1.65204,1.42,2.25
2015.07.23 01:36:00.086,1.6515,1.65207,1.12,3.00
2015.07.23 01:36:00.137,1.6515,1.65206,1.00,1.37
2015.07.23 01:36:00.742,1.65149,1.65207,1.05,2.25
2015.07.23 01:36:01.051,1.65149,1.65204,1.05,1.37
2015.07.23 01:36:01.153,1.65149,1.65204,1.42,1.50
2015.07.23 01:36:03.383,1.65149,1.65206,1.42,2.25
2015.07.23 01:36:03.484,1.65163,1.65206,1.75,1.00
2015.07.23 01:36:03.535,1.65167,1.65214,1.12,1.12
2015.07.23 01:36:03.586,1.65171,1.65216,1.00,1.00
2015.07.23 01:36:03.687,1.65186,1.65225,1.00,1.00
2015.07.23 01:36:03.939,1.65212,1.65261,1.00,1.00
2015.07.23 01:36:04.169,1.65216,1.65266,1.00,1.50
2015.07.23 01:36:04.270,1.6522,1.65266,1.50,1.00
2015.07.23 01:36:04.634,1.6522,1.65264,1.00,1.00
2015.07.23 01:36:04.685,1.65218,1.65264,1.00,1.00
2015.07.23 01:36:04.736,1.65218,1.65266,1.00,1.00
2015.07.23 01:36:04.837,1.65212,1.65266,1.12,1.00
2015.07.23 01:36:05.129,1.65209,1.6526,1.37,1.00
2015.07.23 01:36:05.230,1.65209,1.65266,1.37,1.00
2015.07.23 01:36:05.281,1.65209,1.65256,1.37,1.00
2015.07.23 01:36:05.799,1.65208,1.65257,1.37,1.00
2015.07.23 01:36:06.388,1.65208,1.65257,1.75,1.00
2015.07.23 01:36:06.881,1.65211,1.65257,1.50,1.00
2015.07.23 01:36:07.142,1.65208,1.65262,1.75,1.37
2015.07.23 01:36:08.188,1.65207,1.6526,1.75,1.87
2015.07.23 01:36:08.339,1.65203,1.65256,2.25,1.75
2015.07.23 01:36:08.441,1.65198,1.65244,1.00,1.37
2015.07.23 01:36:08.542,1.65187,1.65239,1.67,1.00
2015.07.23 01:36:08.643,1.65186,1.65236,1.00,1.00
2015.07.23 01:36:08.841,1.65177,1.65229,2.40,1.00
2015.07.23 01:36:08.942,1.65177,1.65236,2.40,1.50
2015.07.23 01:36:09.053,1.65177,1.65231,2.40,1.00
2015.07.23 01:36:09.162,1.65177,1.65236,2.40,1.50
2015.07.23 01:36:09.607,1.65177,1.65236,2.77,2.25
2015.07.23 01:36:12.002,1.65184,1.65236,1.00,1.75
2015.07.23 01:36:12.320,1.65184,1.6524,1.75,1.75
2015.07.23 01:36:13.021,1.65184,1.6524,1.75,1.75
2015.07.23 01:36:13.226,1.65184,1.6524,1.37,1.75
2015.07.23 01:36:13.429,1.65182,1.65236,1.12,1.75
2015.07.23 01:36:13.964,1.65174,1.65233,2.25,1.75
2015.07.23 01:36:21.472,1.65174,1.65233,1.75,1.37
2015.07.23 01:36:22.176,1.65174,1.65233,1.75,1.75
2015.07.23 01:36:22.499,1.65174,1.65233,1.00,1.75
2015.07.23 01:36:22.550,1.6517,1.65231,1.42,2.25
2015.07.23 01:36:22.601,1.6517,1.65231,1.42,2.25
2015.07.23 01:36:22.812,1.65171,1.65225,1.12,1.12
2015.07.23 01:36:23.125,1.65171,1.65225,1.12,1.37
2015.07.23 01:36:23.596,1.65171,1.65225,1.12,1.12
2015.07.23 01:36:30.171,1.65174,1.65223,1.50,1.00
2015.07.23 01:36:30.222,1.65169,1.65223,1.42,1.87
2015.07.23 01:36:34.687,1.65169,1.65222,1.42,1.87
2015.07.23 01:36:34.738,1.65169,1.65223,1.42,1.87
2015.07.23 01:36:34.789,1.65169,1.6522,1.42,1.75
2015.07.23 01:36:34.996,1.65158,1.6521,1.37,1.37
2015.07.23 01:36:42.812,1.65154,1.65205,1.75,1.00
2015.07.23 01:36:43.064,1.65154,1.65209,1.75,1.87
2015.07.23 01:36:47.054,1.65153,1.65208,1.75,1.37
2015.07.23 01:36:52.695,1.65151,1.65205,1.97,1.75
2015.07.23 01:36:52.847,1.65153,1.65203,1.75,1.37
2015.07.23 01:36:52.898,1.65151,1.65203,1.35,1.37
2015.07.23 01:36:53.100,1.65153,1.65205,1.00,1.05
2015.07.23 01:36:53.151,1.65144,1.65205,1.00,1.05
2015.07.23 01:36:53.203,1.65144,1.65197,1.00,1.00
2015.07.23 01:36:53.304,1.65143,1.652,1.00,1.00
2015.07.23 01:36:53.355,1.65143,1.65199,1.00,1.05
2015.07.23 01:36:53.696,1.65154,1.65199,1.00,1.05
2015.07.23 01:36:53.898,1.65142,1.65199,1.00,1.05
2015.07.23 01:36:53.999,1.65144,1.65199,1.00,1.00
2015.07.23 01:36:54.503,1.65144,1.65198,1.37,1.37
2015.07.23 01:36:54.850,1.65144,1.65198,1.75,1.12
2015.07.23 01:36:55.440,1.65144,1.65198,1.75,2.25
2015.07.23 01:36:55.541,1.65144,1.65196,1.37,1.50
2015.07.23 01:36:55.805,1.65137,1.6519,1.50,1.37
2015.07.23 01:36:57.642,1.65134,1.65189,1.37,1.50
2015.07.23 01:36:57.844,1.65126,1.65186,1.75,1.75
2015.07.23 01:36:58.194,1.65125,1.65184,1.12,1.50
2015.07.23 01:36:58.547,1.65125,1.65186,1.12,1.37
2015.07.23 01:36:59.152,1.6513,1.65186,1.75,1.37
2015.07.23 01:36:59.354,1.65133,1.65186,1.50,1.37
2015.07.23 01:37:03.758,1.65134,1.65193,1.37,1.75
2015.07.23 01:37:04.411,1.65134,1.65195,1.37,2.25
2015.07.23 01:37:06.593,1.65134,1.65195,1.75,2.25
2015.07.23 01:37:07.269,1.65134,1.65195,1.75,2.25
2015.07.23 01:37:14.987,1.65134,1.65194,1.75,1.12
2015.07.23 01:37:25.563,1.65135,1.65194,1.75,1.37
2015.07.23 01:37:27.546,1.65144,1.65194,1.00,1.37
2015.07.23 01:37:46.350,1.65141,1.65195,1.37,1.75
2015.07.23 01:37:46.773,1.65137,1.65191,1.42,1.50
2015.07.23 01:37:47.084,1.65138,1.65195,1.00,2.25
2015.07.23 01:37:48.766,1.65135,1.6519,2.25,1.37
2015.07.23 01:37:49.475,1.65137,1.65194,1.75,1.12
2015.07.23 01:37:49.727,1.65147,1.65198,1.05,1.37
2015.07.23 01:37:49.778,1.65153,1.65205,1.00,1.00
2015.07.23 01:37:49.879,1.65158,1.65217,1.00,1.00
2015.07.23 01:37:49.929,1.65161,1.65217,1.00,1.00
2015.07.23 01:37:50.232,1.65164,1.65212,1.00,1.05
2015.07.23 01:37:50.550,1.65164,1.65208,1.00,1.00
2015.07.23 01:37:50.933,1.65164,1.65206,1.00,1.00
2015.07.23 01:37:51.249,1.65164,1.65209,1.00,1.75
2015.07.23 01:37:53.289,1.65154,1.65208,1.37,2.25
2015.07.23 01:37:53.402,1.65154,1.65208,1.87,1.37
2015.07.23 01:37:53.503,1.65163,1.65211,1.00,1.12
2015.07.23 01:37:53.605,1.65163,1.65212,1.00,1.80
2015.07.23 01:37:53.656,1.65157,1.65212,1.37,1.80
2015.07.23 01:37:53.757,1.65157,1.65211,1.12,1.12
2015.07.23 01:38:03.951,1.65158,1.6521,1.00,2.25
2015.07.23 01:38:04.769,1.65163,1.65213,1.00,1.37
2015.07.23 01:38:04.904,1.65163,1.65213,1.12,1.37
2015.07.23 01:38:05.829,1.65164,1.65218,1.00,1.75
2015.07.23 01:38:06.265,1.65171,1.65224,1.00,1.12
2015.07.23 01:38:06.316,1.65171,1.65225,1.37,1.42
2015.07.23 01:38:06.644,1.65169,1.65224,1.12,1.12
2015.07.23 01:38:07.402,1.65169,1.65225,1.12,1.80
2015.07.23 01:38:10.519,1.6517,1.65223,1.00,1.37
2015.07.23 01:38:12.719,1.65171,1.65225,1.00,1.80
2015.07.23 01:38:13.648,1.65166,1.65224,1.37,1.12
2015.07.23 01:38:14.152,1.65177,1.65224,1.00,1.12
2015.07.23 01:38:14.355,1.65177,1.65224,1.00,1.00
2015.07.23 01:38:14.407,1.6518,1.65224,1.00,1.00
2015.07.23 01:38:14.509,1.65178,1.65224,1.00,1.00
2015.07.23 01:38:14.762,1.65178,1.65225,1.00,1.42
2015.07.23 01:38:14.964,1.65178,1.65225,1.00,1.42
2015.07.23 01:38:15.583,1.65181,1.65225,1.00,1.42
2015.07.23 01:38:16.350,1.65179,1.65225,1.00,1.42
2015.07.23 01:38:16.703,1.65181,1.65225,1.00,1.00
2015.07.23 01:38:17.489,1.65179,1.65226,1.00,1.37
2015.07.23 01:38:17.893,1.65182,1.65229,1.00,1.87
2015.07.23 01:38:18.471,1.65184,1.65228,1.00,1.37
2015.07.23 01:38:18.572,1.65181,1.65229,1.00,1.87
2015.07.23 01:38:18.774,1.65183,1.65226,1.00,1.37
2015.07.23 01:38:19.096,1.65179,1.6523,1.00,1.50
2015.07.23 01:38:19.147,1.65184,1.65226,1.00,1.37
2015.07.23 01:38:19.248,1.65179,1.65229,1.00,1.37
2015.07.23 01:38:19.450,1.65184,1.65228,1.00,1.87
2015.07.23 01:38:19.552,1.65179,1.6523,1.00,1.50
2015.07.23 01:38:19.804,1.65181,1.65227,1.00,1.37
2015.07.23 01:38:20.345,1.65181,1.65227,1.37,1.00
2015.07.23 01:38:20.564,1.6519,1.65236,1.12,2.17
2015.07.23 01:38:20.665,1.65196,1.65243,1.37,1.42
2015.07.23 01:38:20.817,1.652,1.65252,1.00,1.05
2015.07.23 01:38:20.868,1.65202,1.65252,1.00,1.05
2015.07.23 01:38:21.019,1.65204,1.65254,1.00,1.00
2015.07.23 01:38:21.675,1.65204,1.65254,1.37,1.00
2015.07.23 01:38:21.905,1.65204,1.6526,1.37,1.05
2015.07.23 01:38:22.311,1.65207,1.6526,1.00,1.05
2015.07.23 01:38:22.885,1.65205,1.65255,1.00,1.37
2015.07.23 01:38:23.087,1.65206,1.65256,1.00,1.00
2015.07.23 01:38:23.358,1.65207,1.65258,1.00,1.12
2015.07.23 01:38:23.408,1.65209,1.65258,1.00,1.12
2015.07.23 01:38:23.510,1.65204,1.65257,1.12,1.00
2015.07.23 01:38:23.611,1.65206,1.65255,1.00,1.00
2015.07.23 01:38:24.106,1.652,1.65255,1.50,2.25
2015.07.23 01:38:24.409,1.652,1.6525,1.00,1.37
2015.07.23 01:38:24.662,1.65203,1.65251,1.00,1.50
2015.07.23 01:38:24.712,1.65205,1.65252,1.00,1.42
2015.07.23 01:38:24.864,1.65202,1.65251,1.00,1.50
2015.07.23 01:38:25.152,1.6521,1.65256,1.00,1.00
2015.07.23 01:38:25.376,1.6521,1.65259,1.00,1.12
2015.07.23 01:38:25.629,1.65208,1.6526,1.00,1.05
2015.07.23 01:38:25.878,1.65208,1.6526,1.00,1.42
2015.07.23 01:38:26.514,1.6521,1.6526,1.00,1.42
2015.07.23 01:38:26.851,1.65213,1.6526,1.00,1.42
2015.07.23 01:38:27.021,1.6521,1.65262,1.37,1.12
2015.07.23 01:38:27.655,1.65213,1.65265,1.00,1.75
2015.07.23 01:38:27.807,1.65211,1.65261,1.00,1.87
2015.07.23 01:38:28.680,1.65213,1.6526,1.00,1.37
2015.07.23 01:38:30.792,1.6521,1.65261,1.12,1.37
2015.07.23 01:38:30.894,1.65213,1.65258,1.00,1.12
2015.07.23 01:38:30.995,1.6521,1.65261,1.12,1.87
2015.07.23 01:38:31.146,1.6521,1.65256,1.12,1.00
2015.07.23 01:38:31.449,1.65212,1.65261,1.00,1.37
2015.07.23 01:38:31.529,1.6521,1.65261,1.12,1.37
2015.07.23 01:38:32.102,1.65211,1.65255,1.00,1.00
2015.07.23 01:38:32.688,1.65209,1.65256,1.37,1.50
2015.07.23 01:38:33.198,1.65209,1.65257,1.37,1.50
2015.07.23 01:38:33.749,1.65208,1.65258,1.37,1.12
2015.07.23 01:38:35.081,1.65208,1.65258,1.00,1.00
2015.07.23 01:38:35.283,1.65208,1.65257,1.00,1.37
2015.07.23 01:38:35.746,1.65206,1.65258,1.00,1.37
2015.07.23 01:38:36.177,1.65212,1.65261,1.12,1.12
2015.07.23 01:38:36.507,1.65215,1.65256,1.00,1.00
2015.07.23 01:38:36.558,1.65215,1.65259,1.00,1.00
2015.07.23 01:38:36.659,1.65215,1.65256,1.00,1.00
2015.07.23 01:38:36.715,1.65215,1.65259,1.00,1.00
2015.07.23 01:38:36.816,1.65218,1.65265,1.00,1.87
2015.07.23 01:38:36.967,1.6522,1.65264,1.00,1.00
2015.07.23 01:38:37.248,1.65218,1.65265,1.00,1.87
2015.07.23 01:38:37.464,1.65209,1.65261,1.50,1.00
2015.07.23 01:38:37.565,1.65209,1.65264,1.50,1.00
2015.07.23 01:38:37.921,1.65211,1.65264,1.75,1.00
2015.07.23 01:38:37.972,1.65211,1.65266,1.75,1.50
2015.07.23 01:38:38.073,1.65219,1.65263,1.37,1.00
2015.07.23 01:38:38.174,1.65219,1.65265,1.37,1.00
2015.07.23 01:38:38.326,1.65219,1.65268,1.37,1.87
2015.07.23 01:38:38.762,1.65223,1.65284,1.37,1.12
2015.07.23 01:38:38.813,1.6523,1.65285,1.37,1.42
2015.07.23 01:38:39.138,1.6523,1.65283,1.37,1.37
2015.07.23 01:38:40.789,1.65228,1.6528,1.75,1.00
2015.07.23 01:38:41.304,1.6523,1.65278,1.37,1.00
2015.07.23 01:38:42.557,1.6523,1.65283,1.37,2.62
2015.07.23 01:38:44.768,1.65237,1.65285,2.10,1.05
2015.07.23 01:38:44.819,1.65237,1.65286,2.10,2.55
2015.07.23 01:38:44.870,1.65251,1.65286,1.65,1.50
2015.07.23 01:38:44.921,1.65254,1.65286,1.35,1.00
2015.07.23 01:38:44.971,1.65261,1.65303,1.37,1.00
2015.07.23 01:38:45.022,1.65261,1.65306,1.37,1.37
2015.07.23 01:38:45.123,1.65254,1.65306,1.00,1.12
2015.07.23 01:38:45.174,1.65251,1.6531,2.17,1.87
2015.07.23 01:38:45.455,1.65251,1.65297,1.42,1.00
2015.07.23 01:38:45.506,1.65239,1.65296,1.75,1.00
2015.07.23 01:38:46.132,1.65243,1.653,1.37,1.42
2015.07.23 01:38:46.182,1.65249,1.65303,1.00,1.50
2015.07.23 01:38:46.435,1.65249,1.65305,1.12,1.37
2015.07.23 01:38:47.137,1.65246,1.65297,1.37,1.00
2015.07.23 01:38:47.238,1.65246,1.65296,1.37,1.00
2015.07.23 01:38:47.598,1.65249,1.65297,1.00,1.12
2015.07.23 01:38:47.951,1.65247,1.65297,1.12,1.12
2015.07.23 01:38:48.285,1.65247,1.65295,1.12,1.00
2015.07.23 01:38:48.336,1.65247,1.65297,1.12,1.12
2015.07.23 01:38:49.386,1.65244,1.65297,1.12,1.00
2015.07.23 01:38:49.723,1.65244,1.65296,1.00,1.37
2015.07.23 01:38:50.026,1.65234,1.65284,1.12,1.00
2015.07.23 01:38:50.329,1.65237,1.65286,1.00,1.87
2015.07.23 01:38:50.748,1.65234,1.65286,1.12,1.37
2015.07.23 01:38:51.245,1.65231,1.6528,1.00,1.12
2015.07.23 01:38:51.598,1.65228,1.65281,1.12,1.37
2015.07.23 01:38:51.649,1.65228,1.65277,1.00,1.50
2015.07.23 01:38:51.700,1.65226,1.65277,1.00,1.50
2015.07.23 01:38:51.932,1.6522,1.65272,1.37,1.12
2015.07.23 01:38:53.508,1.6522,1.65275,1.97,1.37
2015.07.23 01:38:53.559,1.6522,1.65274,1.97,1.00
2015.07.23 01:38:53.660,1.65233,1.65287,1.35,3.00
2015.07.23 01:38:53.962,1.65244,1.65297,1.97,1.75
2015.07.23 01:38:54.064,1.65247,1.65297,1.60,1.00
2015.07.23 01:38:54.594,1.65249,1.65301,1.35,1.00
2015.07.23 01:38:54.796,1.65249,1.65307,1.35,1.37
2015.07.23 01:38:54.846,1.65249,1.65307,2.10,1.37
2015.07.23 01:38:55.591,1.65253,1.65296,1.37,1.00
2015.07.23 01:38:56.128,1.65252,1.65297,1.50,1.00
2015.07.23 01:39:00.105,1.65252,1.65296,1.50,1.00
2015.07.23 01:39:00.156,1.65252,1.65296,1.00,1.00
2015.07.23 01:39:00.695,1.65252,1.65296,1.75,1.00
2015.07.23 01:39:00.796,1.65252,1.65306,1.75,1.12
2015.07.23 01:39:00.897,1.65252,1.65306,1.75,1.37
2015.07.23 01:39:00.999,1.65252,1.65306,2.25,1.00
2015.07.23 01:39:01.532,1.65263,1.65307,1.12,1.00
2015.07.23 01:39:01.886,1.65263,1.65307,1.00,1.37
2015.07.23 01:39:02.415,1.65258,1.65307,1.37,1.37
2015.07.23 01:39:02.466,1.65258,1.65306,1.37,1.37
2015.07.23 01:39:02.567,1.65253,1.65306,1.37,1.50
2015.07.23 01:39:02.668,1.65253,1.65309,1.50,1.87
2015.07.23 01:39:02.769,1.65257,1.65296,1.37,1.00
2015.07.23 01:39:02.870,1.65257,1.65304,1.37,1.12
2015.07.23 01:39:03.399,1.65259,1.65306,1.00,1.37
2015.07.23 01:39:03.761,1.65259,1.65306,1.97,1.12
2015.07.23 01:39:06.995,1.65263,1.6531,1.35,1.42
2015.07.23 01:39:07.912,1.65264,1.65313,1.35,1.37
2015.07.23 01:39:08.114,1.65268,1.65315,1.35,1.00
2015.07.23 01:39:08.165,1.65269,1.65318,1.50,1.37
2015.07.23 01:39:08.624,1.65271,1.65316,1.37,1.00
2015.07.23 01:39:09.019,1.65271,1.65316,1.00,1.37
2015.07.23 01:39:09.852,1.65268,1.65317,1.30,1.87
2015.07.23 01:39:10.673,1.65266,1.65316,1.97,2.25
2015.07.23 01:39:10.774,1.65268,1.65316,1.30,2.62
2015.07.23 01:39:12.534,1.65268,1.65316,1.30,2.25
2015.07.23 01:39:12.635,1.65268,1.65316,2.10,1.00
2015.07.23 01:39:12.736,1.65271,1.65316,1.37,1.12
2015.07.23 01:39:13.219,1.65269,1.65315,1.00,1.50
2015.07.23 01:39:13.269,1.65269,1.65315,1.00,1.37
2015.07.23 01:39:13.522,1.65269,1.65306,1.00,1.00
2015.07.23 01:39:14.128,1.65267,1.65306,1.60,1.00
2015.07.23 01:39:14.741,1.65267,1.65315,1.72,1.00
2015.07.23 01:39:14.792,1.65269,1.65315,1.00,1.37
2015.07.23 01:39:15.095,1.65263,1.6531,1.00,1.75
2015.07.23 01:39:15.297,1.6526,1.65312,1.12,1.75
2015.07.23 01:39:15.833,1.6526,1.65306,1.37,1.00
2015.07.23 01:39:15.959,1.6526,1.65307,1.12,1.50
2015.07.23 01:39:16.698,1.6526,1.65307,1.37,2.62
2015.07.23 01:39:16.802,1.65263,1.65305,1.00,1.37
2015.07.23 01:39:16.907,1.65263,1.65304,1.00,1.00
2015.07.23 01:39:17.008,1.65263,1.65305,1.00,1.87
2015.07.23 01:39:17.217,1.65261,1.65305,1.00,1.87
2015.07.23 01:39:18.905,1.65261,1.65306,1.00,1.00
2015.07.23 01:39:20.610,1.6526,1.65306,1.00,1.50
2015.07.23 01:39:23.689,1.6526,1.65306,1.00,1.37
2015.07.23 01:39:25.648,1.65263,1.65307,1.00,1.37
2015.07.23 01:39:25.800,1.65263,1.65307,1.00,1.12
2015.07.23 01:39:26.134,1.65263,1.65307,1.00,1.37
2015.07.23 01:39:26.235,1.6526,1.65307,1.00,1.37
2015.07.23 01:39:28.415,1.65263,1.65307,1.00,1.37
2015.07.23 01:39:28.947,1.65261,1.65307,1.00,1.37
2015.07.23 01:39:29.822,1.65262,1.65307,1.00,1.37
2015.07.23 01:39:34.777,1.65261,1.65306,1.00,1.37
2015.07.23 01:39:35.340,1.65262,1.65305,1.00,1.37
2015.07.23 01:39:36.108,1.65258,1.65303,1.12,1.00
2015.07.23 01:39:36.213,1.65258,1.65297,1.12,1.00
2015.07.23 01:39:36.651,1.65256,1.65294,1.00,1.00
2015.07.23 01:39:36.752,1.65256,1.65296,1.00,1.50
2015.07.23 01:39:36.904,1.65252,1.65296,1.00,1.50
2015.07.23 01:39:36.955,1.65252,1.65294,1.00,1.00
2015.07.23 01:39:37.107,1.6525,1.65294,1.00,1.00
2015.07.23 01:39:37.618,1.6525,1.65296,1.00,1.00
2015.07.23 01:39:37.668,1.65252,1.65296,1.00,1.00
2015.07.23 01:39:42.429,1.65252,1.65295,1.00,1.00
2015.07.23 01:39:42.973,1.65251,1.65296,1.00,2.25
2015.07.23 01:39:43.318,1.65249,1.65292,1.00,1.50
2015.07.23 01:39:43.624,1.65249,1.65289,1.00,1.00
2015.07.23 01:39:43.675,1.65249,1.65293,1.00,1.00
2015.07.23 01:39:43.776,1.65249,1.65294,1.37,1.00
2015.07.23 01:39:43.928,1.65249,1.65294,1.00,1.87
2015.07.23 01:39:43.978,1.65249,1.65291,1.00,1.00
2015.07.23 01:39:44.080,1.65249,1.65294,1.37,1.00
2015.07.23 01:39:44.130,1.65249,1.6529,1.37,1.00
2015.07.23 01:39:44.231,1.65249,1.65293,1.00,1.00
2015.07.23 01:39:44.282,1.65249,1.65291,1.00,1.00
2015.07.23 01:39:44.434,1.65249,1.65293,1.00,1.00
2015.07.23 01:39:44.484,1.65249,1.65289,1.00,1.00
2015.07.23 01:39:44.586,1.65249,1.65294,1.00,1.00
2015.07.23 01:39:45.038,1.65249,1.6529,1.00,1.00
2015.07.23 01:39:45.996,1.65248,1.6529,1.12,1.50
2015.07.23 01:39:46.349,1.65243,1.65289,1.00,1.12
2015.07.23 01:39:46.450,1.65238,1.6528,1.37,1.00
2015.07.23 01:39:46.762,1.65238,1.65275,1.00,1.00
2015.07.23 01:39:46.813,1.65235,1.65275,1.00,1.00
2015.07.23 01:39:47.280,1.65235,1.65273,1.00,1.00
2015.07.23 01:39:47.331,1.65231,1.65273,1.37,1.00
2015.07.23 01:39:47.657,1.65231,1.65267,1.37,1.00
2015.07.23 01:39:47.987,1.65231,1.65275,1.37,1.00
2015.07.23 01:39:48.489,1.65231,1.65276,1.00,2.25
2015.07.23 01:39:49.036,1.65231,1.65275,1.00,1.50
2015.07.23 01:39:49.563,1.65231,1.65266,1.00,1.00
2015.07.23 01:39:49.613,1.65228,1.65275,1.37,1.50
2015.07.23 01:39:49.664,1.65228,1.65272,1.37,1.00
2015.07.23 01:39:50.000,1.65231,1.65267,1.12,1.00
2015.07.23 01:39:50.554,1.65231,1.65266,1.12,1.00
2015.07.23 01:39:51.791,1.65231,1.65267,1.12,1.00
2015.07.23 01:39:52.094,1.65238,1.65266,1.37,1.00
2015.07.23 01:39:52.145,1.65238,1.65277,1.00,1.00
2015.07.23 01:39:52.196,1.65228,1.65277,1.37,1.00
2015.07.23 01:39:52.247,1.65226,1.65257,1.37,1.00
2015.07.23 01:39:52.757,1.65226,1.65257,1.37,1.00
2015.07.23 01:39:52.908,1.65226,1.65266,1.00,1.00
2015.07.23 01:39:52.959,1.65216,1.65266,1.12,1.87
2015.07.23 01:39:53.010,1.65216,1.65257,1.00,1.00
2015.07.23 01:39:53.111,1.65216,1.65265,1.00,1.37
2015.07.23 01:39:53.162,1.65219,1.65255,1.00,1.00
2015.07.23 01:39:53.263,1.65219,1.65259,1.00,1.00
2015.07.23 01:39:53.314,1.65219,1.65255,1.00,1.00
2015.07.23 01:39:53.466,1.65219,1.65257,1.00,1.00
2015.07.23 01:39:53.567,1.65216,1.65259,1.00,1.00
2015.07.23 01:39:53.745,1.65216,1.65262,1.00,1.00
2015.07.23 01:39:53.807,1.65219,1.65262,1.00,1.00
2015.07.23 01:39:54.158,1.65216,1.65261,1.00,1.12
2015.07.23 01:39:54.259,1.65216,1.65256,1.00,1.00
2015.07.23 01:39:54.362,1.65212,1.65255,1.00,1.00
2015.07.23 01:39:54.463,1.65212,1.6525,1.00,1.00
2015.07.23 01:39:54.767,1.65212,1.65255,1.00,1.00
2015.07.23 01:39:54.899,1.65212,1.65261,1.00,1.37
2015.07.23 01:39:55.311,1.65212,1.65256,1.00,1.00
2015.07.23 01:39:55.620,1.65219,1.65263,1.60,1.00
2015.07.23 01:39:55.671,1.65219,1.65266,1.60,1.00
2015.07.23 01:39:55.722,1.65231,1.65266,1.12,1.00
2015.07.23 01:39:55.823,1.65221,1.65267,2.17,1.00
