2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:39:55.874,1.65223,1.65281,1.05,1.75
2015.07.23 01:39:55.925,1.65223,1.65276,1.05,1.75
2015.07.23 01:39:56.076,1.65211,1.65256,1.37,1.00
2015.07.23 01:39:56.430,1.65207,1.65252,1.37,1.00
2015.07.23 01:39:56.582,1.65207,1.65254,1.37,1.00
2015.07.23 01:39:56.633,1.65207,1.65256,1.37,1.12
2015.07.23 01:39:56.785,1.65206,1.65257,1.00,1.87
2015.07.23 01:39:56.835,1.65206,1.65253,1.00,1.00
2015.07.23 01:39:57.037,1.65207,1.65255,1.00,1.00
2015.07.23 01:39:57.088,1.65207,1.65253,1.00,1.00
2015.07.23 01:39:57.391,1.65211,1.65254,1.00,1.00
2015.07.23 01:39:57.882,1.65211,1.65252,1.00,1.50
2015.07.23 01:39:58.207,1.65211,1.6525,1.00,1.50
2015.07.23 01:39:58.519,1.65231,1.65266,1.00,1.67
2015.07.23 01:39:58.570,1.65234,1.65266,1.00,1.00
2015.07.23 01:39:58.671,1.6522,1.65276,1.05,1.75
2015.07.23 01:39:58.722,1.65216,1.65257,1.05,1.00
2015.07.23 01:39:58.772,1.65213,1.65257,1.00,1.00
2015.07.23 01:39:58.877,1.6521,1.65254,1.37,1.00
2015.07.23 01:39:59.182,1.65207,1.65247,1.00,1.00
2015.07.23 01:39:59.382,1.65204,1.6525,1.12,1.00
2015.07.23 01:39:59.483,1.65204,1.65248,1.00,1.00
2015.07.23 01:39:59.786,1.65195,1.6524,1.80,1.00
2015.07.23 01:40:00.139,1.65196,1.65243,1.37,1.00
2015.07.23 01:40:00.291,1.65202,1.65247,1.12,1.00
2015.07.23 01:40:00.341,1.65207,1.65247,1.00,1.00
2015.07.23 01:40:00.753,1.65205,1.65247,1.00,1.50
2015.07.23 01:40:00.855,1.65205,1.65252,1.00,1.00
2015.07.23 01:40:01.135,1.65205,1.65257,1.00,2.25
2015.07.23 01:40:01.463,1.65205,1.65248,1.00,1.00
2015.07.23 01:40:01.978,1.65205,1.65247,1.00,1.00
2015.07.23 01:40:02.707,1.65204,1.65248,1.12,1.50
2015.07.23 01:40:03.227,1.65204,1.65247,1.12,1.50
2015.07.23 01:40:03.882,1.65204,1.65246,1.12,1.00
2015.07.23 01:40:05.170,1.65204,1.65247,1.12,2.25
2015.07.23 01:40:05.724,1.65201,1.65246,1.37,1.50
2015.07.23 01:40:05.969,1.65201,1.65246,1.00,1.50
2015.07.23 01:40:06.510,1.65201,1.65243,1.00,1.00
2015.07.23 01:40:06.561,1.65199,1.65246,1.00,2.25
2015.07.23 01:40:06.914,1.65199,1.65243,1.00,1.00
2015.07.23 01:40:07.240,1.65202,1.65243,1.00,1.50
2015.07.23 01:40:07.585,1.65198,1.65243,1.00,1.50
2015.07.23 01:40:08.209,1.65201,1.65243,1.00,1.50
2015.07.23 01:40:08.310,1.65203,1.65247,1.00,2.25
2015.07.23 01:40:08.891,1.65203,1.65246,1.00,1.00
2015.07.23 01:40:10.148,1.65203,1.65244,1.00,1.00
2015.07.23 01:40:10.666,1.65203,1.65243,1.00,1.50
2015.07.23 01:40:12.112,1.65203,1.65246,1.00,1.00
2015.07.23 01:40:12.364,1.65203,1.65241,1.00,1.00
2015.07.23 01:40:12.836,1.65203,1.65244,1.00,1.50
2015.07.23 01:40:13.289,1.65206,1.65244,1.00,1.50
2015.07.23 01:40:14.725,1.65206,1.65245,1.00,1.50
2015.07.23 01:40:15.325,1.65206,1.65244,1.00,1.00
2015.07.23 01:40:16.848,1.6521,1.65244,1.00,1.00
2015.07.23 01:40:16.949,1.65208,1.65257,1.00,1.37
2015.07.23 01:40:17.000,1.65208,1.65256,1.12,1.00
2015.07.23 01:40:17.051,1.6521,1.65255,1.00,1.00
2015.07.23 01:40:17.399,1.65214,1.65256,1.00,1.00
2015.07.23 01:40:18.979,1.65214,1.65258,1.00,1.50
2015.07.23 01:40:19.535,1.65214,1.65257,1.00,1.00
2015.07.23 01:40:20.438,1.65215,1.65257,1.00,1.50
2015.07.23 01:40:20.488,1.65205,1.65254,1.75,1.00
2015.07.23 01:40:20.791,1.65228,1.65267,1.75,1.00
2015.07.23 01:40:20.993,1.65229,1.65266,1.00,1.00
2015.07.23 01:40:21.095,1.65229,1.65276,1.00,1.37
2015.07.23 01:40:21.145,1.65234,1.65276,1.00,1.37
2015.07.23 01:40:21.246,1.65234,1.65276,1.00,1.00
2015.07.23 01:40:21.549,1.65236,1.65281,1.00,1.37
2015.07.23 01:40:21.890,1.65233,1.65281,1.00,1.37
2015.07.23 01:40:22.349,1.65239,1.6528,1.00,1.37
2015.07.23 01:40:22.651,1.65239,1.65276,1.00,1.00
2015.07.23 01:40:22.752,1.65237,1.65276,1.00,1.00
2015.07.23 01:40:23.481,1.65237,1.65274,1.00,1.00
2015.07.23 01:40:23.632,1.65237,1.65277,1.00,1.50
2015.07.23 01:40:23.977,1.65237,1.65274,1.00,1.00
2015.07.23 01:40:24.280,1.65237,1.65276,1.00,1.00
2015.07.23 01:40:24.707,1.65237,1.65278,1.00,1.00
2015.07.23 01:40:25.031,1.65237,1.6528,1.00,1.50
2015.07.23 01:40:25.082,1.65239,1.6528,1.00,1.50
2015.07.23 01:40:25.763,1.65238,1.65279,1.00,1.00
2015.07.23 01:40:25.829,1.65235,1.65279,1.00,1.00
2015.07.23 01:40:27.085,1.65235,1.65277,1.00,1.00
2015.07.23 01:40:27.337,1.65234,1.6528,1.00,1.00
2015.07.23 01:40:27.466,1.65234,1.65276,1.00,1.00
2015.07.23 01:40:29.457,1.65234,1.65271,1.00,1.00
2015.07.23 01:40:31.561,1.65234,1.65275,1.00,1.50
2015.07.23 01:40:33.710,1.65234,1.65273,1.00,1.00
2015.07.23 01:40:34.225,1.65234,1.65272,1.00,1.00
2015.07.23 01:40:34.276,1.65234,1.65274,1.00,1.00
2015.07.23 01:40:36.386,1.65234,1.65275,1.00,1.50
2015.07.23 01:40:38.171,1.65234,1.65274,1.00,1.00
2015.07.23 01:40:38.873,1.65234,1.6527,1.00,1.00
2015.07.23 01:40:39.075,1.65234,1.65273,1.00,1.00
2015.07.23 01:40:39.805,1.65234,1.65271,1.00,1.00
2015.07.23 01:40:40.208,1.65234,1.65269,1.00,1.00
2015.07.23 01:40:41.085,1.65234,1.65272,1.00,1.00
2015.07.23 01:40:42.920,1.65234,1.6527,1.00,1.00
2015.07.23 01:40:43.072,1.6523,1.65268,1.00,1.00
2015.07.23 01:40:43.123,1.6523,1.65266,1.00,1.00
2015.07.23 01:40:43.426,1.65226,1.6526,1.00,1.00
2015.07.23 01:40:43.477,1.65224,1.6526,1.00,1.00
2015.07.23 01:40:43.730,1.65223,1.65264,1.00,1.00
2015.07.23 01:40:44.013,1.65223,1.65267,1.00,1.50
2015.07.23 01:40:44.064,1.65223,1.65264,1.00,1.00
2015.07.23 01:40:44.283,1.65223,1.65266,1.00,1.00
2015.07.23 01:40:45.185,1.65223,1.65265,1.00,1.00
2015.07.23 01:40:45.686,1.65223,1.65261,1.00,1.00
2015.07.23 01:40:47.841,1.65223,1.65263,1.00,1.00
2015.07.23 01:40:47.990,1.65223,1.65261,1.00,1.00
2015.07.23 01:40:48.696,1.65223,1.6526,1.00,1.00
2015.07.23 01:40:50.494,1.65223,1.65261,1.00,1.00
2015.07.23 01:40:50.546,1.65223,1.65263,1.00,1.00
2015.07.23 01:40:50.695,1.65223,1.6526,1.00,1.00
2015.07.23 01:40:50.949,1.65223,1.65263,1.00,1.50
2015.07.23 01:40:51.656,1.65223,1.65262,1.00,1.00
2015.07.23 01:40:52.350,1.65223,1.65263,1.00,1.50
2015.07.23 01:40:53.675,1.65223,1.65262,1.00,1.00
2015.07.23 01:40:53.776,1.65225,1.65262,1.00,1.00
2015.07.23 01:40:55.111,1.65225,1.65265,1.00,1.50
2015.07.23 01:40:55.345,1.65228,1.65266,1.00,1.00
2015.07.23 01:40:55.550,1.65236,1.65276,1.00,1.12
2015.07.23 01:40:55.651,1.65236,1.65282,1.00,1.42
2015.07.23 01:40:55.853,1.65236,1.65284,1.00,1.37
2015.07.23 01:40:55.904,1.65234,1.65284,1.00,1.37
2015.07.23 01:40:55.955,1.65234,1.65276,1.00,1.00
2015.07.23 01:40:56.298,1.65236,1.65276,1.00,1.00
2015.07.23 01:40:56.807,1.65236,1.65277,1.00,1.50
2015.07.23 01:40:57.110,1.65235,1.65274,1.00,1.00
2015.07.23 01:40:58.618,1.65236,1.65274,1.00,1.00
2015.07.23 01:41:01.152,1.65237,1.65274,1.00,1.00
2015.07.23 01:41:02.868,1.65237,1.65275,1.00,1.50
2015.07.23 01:41:03.372,1.65237,1.65274,1.00,1.50
2015.07.23 01:41:05.878,1.65236,1.65275,1.00,1.50
2015.07.23 01:41:06.929,1.65236,1.65271,1.00,1.00
2015.07.23 01:41:07.030,1.65236,1.65275,1.00,1.50
2015.07.23 01:41:07.081,1.65236,1.65271,1.00,1.00
2015.07.23 01:41:07.434,1.65236,1.65273,1.00,1.00
2015.07.23 01:41:07.586,1.65236,1.65275,1.00,1.00
2015.07.23 01:41:08.934,1.65236,1.65272,1.00,1.00
2015.07.23 01:41:09.086,1.65234,1.65272,1.00,1.37
2015.07.23 01:41:09.137,1.65234,1.65269,1.00,1.00
2015.07.23 01:41:09.188,1.65231,1.65269,1.00,1.50
2015.07.23 01:41:09.378,1.65228,1.65269,1.00,1.50
2015.07.23 01:41:09.429,1.65228,1.65261,1.00,1.50
2015.07.23 01:41:09.585,1.65228,1.65277,1.12,1.87
2015.07.23 01:41:09.737,1.65234,1.65276,1.00,1.12
2015.07.23 01:41:10.641,1.65234,1.65273,1.00,1.00
2015.07.23 01:41:10.792,1.65234,1.65276,1.00,1.00
2015.07.23 01:41:10.843,1.65234,1.6527,1.00,1.00
2015.07.23 01:41:11.151,1.65234,1.65273,1.00,1.00
2015.07.23 01:41:11.638,1.65234,1.65271,1.00,1.00
2015.07.23 01:41:12.151,1.65234,1.6527,1.00,1.50
2015.07.23 01:41:12.202,1.65234,1.65272,1.00,1.00
2015.07.23 01:41:12.711,1.65234,1.65271,1.00,1.50
2015.07.23 01:41:13.477,1.65234,1.6527,1.00,1.00
2015.07.23 01:41:13.788,1.65229,1.6527,1.00,1.00
2015.07.23 01:41:16.324,1.65231,1.6527,1.00,1.00
2015.07.23 01:41:18.208,1.65231,1.65271,1.00,1.50
2015.07.23 01:41:18.828,1.6523,1.65271,1.00,1.50
2015.07.23 01:41:20.056,1.6523,1.6527,1.00,1.00
2015.07.23 01:41:20.408,1.6523,1.65266,1.00,1.00
2015.07.23 01:41:21.098,1.65229,1.65266,1.00,1.00
2015.07.23 01:41:22.371,1.65229,1.65267,1.00,1.00
2015.07.23 01:41:22.421,1.65229,1.65269,1.00,1.00
2015.07.23 01:41:22.522,1.65229,1.65272,1.00,1.00
2015.07.23 01:41:22.865,1.65229,1.6527,1.00,1.00
2015.07.23 01:41:23.733,1.65229,1.65269,1.00,1.00
2015.07.23 01:41:24.353,1.6523,1.6527,1.00,1.50
2015.07.23 01:41:24.892,1.6523,1.65269,1.00,1.00
2015.07.23 01:41:26.193,1.65232,1.65269,1.00,1.00
2015.07.23 01:41:27.109,1.65232,1.65267,1.00,1.00
2015.07.23 01:41:27.211,1.65229,1.65267,1.00,1.00
2015.07.23 01:41:27.317,1.65225,1.65267,1.12,1.00
2015.07.23 01:41:28.038,1.65225,1.65266,1.12,1.00
2015.07.23 01:41:28.780,1.65225,1.65267,1.12,1.50
2015.07.23 01:41:29.491,1.65225,1.65266,1.12,1.00
2015.07.23 01:41:30.232,1.65225,1.65266,1.75,1.00
2015.07.23 01:41:30.282,1.65225,1.65269,1.75,1.00
2015.07.23 01:41:30.383,1.65225,1.65284,1.75,1.87
2015.07.23 01:41:30.434,1.65225,1.65284,1.50,1.87
2015.07.23 01:41:30.535,1.65225,1.65286,1.75,1.87
2015.07.23 01:41:30.736,1.65228,1.65286,1.37,1.75
2015.07.23 01:41:31.062,1.65225,1.65275,1.12,1.00
2015.07.23 01:41:31.409,1.65225,1.65269,1.12,1.00
2015.07.23 01:41:31.510,1.65225,1.65276,1.37,1.00
2015.07.23 01:41:31.738,1.65225,1.65276,1.00,1.37
2015.07.23 01:41:32.080,1.6522,1.65268,1.37,1.00
2015.07.23 01:41:32.390,1.6522,1.65265,1.37,1.50
2015.07.23 01:41:32.729,1.6522,1.65268,1.00,1.00
2015.07.23 01:41:33.400,1.65219,1.65269,1.00,1.00
2015.07.23 01:41:33.914,1.65219,1.65268,1.00,1.00
2015.07.23 01:41:34.594,1.65218,1.65268,1.12,1.00
2015.07.23 01:41:34.645,1.65218,1.65271,1.12,1.00
2015.07.23 01:41:34.920,1.6522,1.65269,1.00,1.50
2015.07.23 01:41:35.222,1.65218,1.65264,1.37,1.00
2015.07.23 01:41:35.452,1.65218,1.65266,1.37,1.00
2015.07.23 01:41:35.603,1.6522,1.65268,1.37,1.00
2015.07.23 01:41:35.705,1.6522,1.65266,1.37,1.00
2015.07.23 01:41:36.048,1.65223,1.65267,1.50,1.00
2015.07.23 01:41:36.200,1.65221,1.65275,1.75,1.37
2015.07.23 01:41:36.301,1.65217,1.65279,2.62,1.50
2015.07.23 01:41:36.351,1.65221,1.65279,1.37,1.87
2015.07.23 01:41:36.583,1.65216,1.65275,2.17,1.37
2015.07.23 01:41:36.950,1.65216,1.65274,1.42,1.75
2015.07.23 01:41:37.280,1.6521,1.65261,1.75,1.00
2015.07.23 01:41:37.753,1.6521,1.65255,1.50,1.00
2015.07.23 01:41:37.803,1.6521,1.6526,1.50,1.00
2015.07.23 01:41:37.854,1.6521,1.65263,1.50,1.00
2015.07.23 01:41:38.502,1.6521,1.65264,1.50,1.00
2015.07.23 01:41:38.955,1.65211,1.65267,1.37,1.00
2015.07.23 01:41:39.507,1.65211,1.65262,1.37,1.00
2015.07.23 01:41:40.255,1.6521,1.65265,1.87,1.00
2015.07.23 01:41:40.504,1.6521,1.65263,1.87,1.00
2015.07.23 01:41:43.998,1.65211,1.65263,1.35,1.00
2015.07.23 01:41:44.099,1.65227,1.65264,1.12,1.00
2015.07.23 01:41:44.200,1.65238,1.65276,1.05,1.00
2015.07.23 01:41:44.251,1.65238,1.65266,1.42,1.00
2015.07.23 01:41:44.352,1.65231,1.65276,1.87,1.00
2015.07.23 01:41:44.937,1.65231,1.65276,1.12,1.00
2015.07.23 01:41:45.693,1.65231,1.65276,1.50,1.00
2015.07.23 01:41:46.003,1.65231,1.65276,1.87,1.00
2015.07.23 01:41:46.383,1.65231,1.65276,1.87,1.00
2015.07.23 01:41:47.527,1.65231,1.65277,1.87,1.00
2015.07.23 01:41:48.108,1.65231,1.65277,1.50,1.00
2015.07.23 01:41:48.612,1.65231,1.65276,1.00,1.50
2015.07.23 01:41:48.713,1.6523,1.65276,1.42,1.50
2015.07.23 01:41:49.037,1.65231,1.65276,1.00,1.00
2015.07.23 01:41:49.501,1.6523,1.65276,1.87,1.50
2015.07.23 01:41:49.702,1.65229,1.65276,1.05,1.00
2015.07.23 01:41:49.854,1.65229,1.65273,1.05,1.00
2015.07.23 01:41:50.282,1.65229,1.65277,1.05,1.50
2015.07.23 01:41:50.636,1.65238,1.65276,1.00,1.00
2015.07.23 01:41:51.148,1.65238,1.65277,1.00,1.00
2015.07.23 01:41:51.650,1.65238,1.65276,1.00,1.00
2015.07.23 01:41:57.247,1.65238,1.65282,1.00,1.00
2015.07.23 01:42:01.685,1.65231,1.65286,1.75,1.00
2015.07.23 01:42:02.255,1.65229,1.65277,2.17,1.00
2015.07.23 01:42:02.772,1.65229,1.65277,1.42,1.50
2015.07.23 01:42:03.076,1.65229,1.65266,1.42,1.00
2015.07.23 01:42:04.034,1.65229,1.65277,1.42,1.00
2015.07.23 01:42:04.286,1.6523,1.65276,1.37,1.00
2015.07.23 01:42:04.668,1.65229,1.65277,1.42,1.00
2015.07.23 01:42:16.875,1.65228,1.65277,1.05,1.12
2015.07.23 01:42:17.387,1.65222,1.65276,2.10,1.00
2015.07.23 01:42:17.984,1.65222,1.65274,1.75,1.00
2015.07.23 01:42:18.510,1.65222,1.65275,1.75,1.00
2015.07.23 01:42:19.085,1.65222,1.65276,1.75,1.00
2015.07.23 01:42:21.996,1.65222,1.65275,1.75,1.00
2015.07.23 01:42:23.470,1.65222,1.65276,1.75,1.00
2015.07.23 01:42:23.778,1.65222,1.65274,1.75,1.00
2015.07.23 01:42:24.084,1.65222,1.65266,1.75,1.00
2015.07.23 01:42:24.599,1.65222,1.6527,1.37,1.00
2015.07.23 01:42:24.700,1.65221,1.65266,1.50,1.00
2015.07.23 01:42:25.227,1.65221,1.65267,1.50,1.00
2015.07.23 01:42:25.278,1.65221,1.65272,1.50,1.00
2015.07.23 01:42:25.558,1.65221,1.65274,1.50,1.87
2015.07.23 01:42:25.710,1.65221,1.65271,1.50,1.00
2015.07.23 01:42:26.038,1.65214,1.65265,1.75,1.00
2015.07.23 01:42:26.552,1.65214,1.65266,1.75,1.00
2015.07.23 01:42:27.824,1.65219,1.65274,1.75,1.50
2015.07.23 01:42:27.925,1.65219,1.65267,1.75,1.00
2015.07.23 01:42:28.026,1.65219,1.65274,1.37,1.37
2015.07.23 01:42:28.127,1.65222,1.65274,1.75,1.00
2015.07.23 01:42:28.741,1.65226,1.65276,1.37,1.37
2015.07.23 01:42:29.059,1.65226,1.65276,1.75,1.00
2015.07.23 01:42:29.362,1.65222,1.65267,1.87,1.00
2015.07.23 01:42:29.971,1.65222,1.65266,1.87,1.00
2015.07.23 01:42:30.848,1.65222,1.65266,1.87,1.00
2015.07.23 01:42:37.421,1.65222,1.65266,1.87,1.00
2015.07.23 01:42:38.578,1.65222,1.65276,1.12,1.50
2015.07.23 01:42:40.686,1.65229,1.65277,1.37,1.87
2015.07.23 01:42:40.787,1.65239,1.65284,1.12,1.00
2015.07.23 01:42:40.838,1.65239,1.65286,1.12,1.00
2015.07.23 01:42:40.889,1.65239,1.65286,1.12,1.00
2015.07.23 01:42:40.990,1.6524,1.65286,1.00,1.00
2015.07.23 01:42:41.142,1.65238,1.65291,1.05,1.00
2015.07.23 01:42:41.345,1.65238,1.65286,1.05,1.00
2015.07.23 01:42:41.679,1.65242,1.65286,1.00,1.00
2015.07.23 01:42:42.184,1.65241,1.65287,1.00,1.00
2015.07.23 01:42:42.643,1.65241,1.65285,1.00,1.00
2015.07.23 01:42:45.249,1.65241,1.65279,1.00,1.00
2015.07.23 01:42:48.752,1.65242,1.65279,1.00,1.00
2015.07.23 01:42:49.694,1.65242,1.65286,1.00,1.00
2015.07.23 01:42:50.808,1.65241,1.65286,1.00,1.00
2015.07.23 01:42:52.019,1.65238,1.6528,1.37,1.00
2015.07.23 01:42:52.326,1.65237,1.6528,1.50,1.00
2015.07.23 01:42:53.537,1.65233,1.65279,1.75,1.00
2015.07.23 01:42:53.638,1.65233,1.65279,1.75,1.00
2015.07.23 01:42:55.007,1.6523,1.65278,1.87,1.00
2015.07.23 01:42:56.122,1.6523,1.65278,1.87,1.00
2015.07.23 01:42:56.173,1.6523,1.65276,1.87,1.00
2015.07.23 01:42:56.476,1.65232,1.65279,1.37,1.00
2015.07.23 01:42:58.639,1.65234,1.65273,1.37,1.00
2015.07.23 01:42:58.740,1.65234,1.65279,1.37,1.00
2015.07.23 01:43:01.228,1.65234,1.65279,1.75,1.00
2015.07.23 01:43:01.562,1.65241,1.65283,1.75,1.00
2015.07.23 01:43:02.017,1.65247,1.65287,1.37,1.00
2015.07.23 01:43:02.535,1.65247,1.65286,1.37,1.00
2015.07.23 01:43:05.555,1.65249,1.65287,1.37,1.00
2015.07.23 01:43:06.544,1.65249,1.65286,1.37,1.00
2015.07.23 01:43:06.851,1.65245,1.65288,1.50,1.50
2015.07.23 01:43:07.247,1.65244,1.65287,1.37,1.00
2015.07.23 01:43:08.144,1.65239,1.65288,1.12,1.50
2015.07.23 01:43:08.195,1.65234,1.65276,1.87,1.00
2015.07.23 01:43:08.297,1.65234,1.65277,1.50,1.00
2015.07.23 01:43:08.398,1.65234,1.65277,1.50,1.00
2015.07.23 01:43:08.701,1.6523,1.65276,1.37,1.00
2015.07.23 01:43:09.263,1.65231,1.65276,1.37,1.00
2015.07.23 01:43:09.314,1.65229,1.65276,1.12,1.00
2015.07.23 01:43:09.522,1.65229,1.65274,1.12,1.00
2015.07.23 01:43:10.788,1.65229,1.65274,1.37,1.00
2015.07.23 01:43:11.099,1.65233,1.65274,1.00,1.00
2015.07.23 01:43:11.402,1.65233,1.65272,1.00,1.00
2015.07.23 01:43:11.928,1.6523,1.65272,1.00,1.00
2015.07.23 01:43:13.575,1.6523,1.65272,1.75,1.00
2015.07.23 01:43:13.625,1.6524,1.65276,1.50,1.00
2015.07.23 01:43:13.676,1.65248,1.65282,1.12,1.00
2015.07.23 01:43:13.727,1.65252,1.65286,1.75,1.00
2015.07.23 01:43:13.778,1.65268,1.65286,1.05,1.00
2015.07.23 01:43:13.929,1.65275,1.65296,1.05,1.00
2015.07.23 01:43:14.611,1.65275,1.65297,1.05,1.00
2015.07.23 01:43:15.015,1.65275,1.65306,1.05,1.00
2015.07.23 01:43:15.558,1.65272,1.65307,1.05,1.00
2015.07.23 01:43:15.609,1.65272,1.65307,1.00,1.00
2015.07.23 01:43:17.075,1.65272,1.6531,1.00,1.30
2015.07.23 01:43:17.126,1.65272,1.65301,1.00,1.00
2015.07.23 01:43:17.177,1.65262,1.65301,1.00,1.00
2015.07.23 01:43:17.227,1.65257,1.65296,1.05,1.50
2015.07.23 01:43:17.379,1.65252,1.65296,1.00,1.00
2015.07.23 01:43:17.480,1.65252,1.65299,1.00,1.00
2015.07.23 01:43:17.531,1.65252,1.65296,1.00,1.00
2015.07.23 01:43:17.852,1.6525,1.65296,1.67,1.00
2015.07.23 01:43:26.125,1.65257,1.65297,1.05,1.00
2015.07.23 01:43:28.982,1.65257,1.65296,1.05,1.00
2015.07.23 01:43:34.361,1.65254,1.65296,1.05,1.00
2015.07.23 01:43:34.412,1.65253,1.65296,1.37,1.00
2015.07.23 01:43:39.238,1.65253,1.65296,1.00,1.00
2015.07.23 01:43:39.440,1.65253,1.65296,1.37,1.00
2015.07.23 01:43:39.651,1.65253,1.65296,1.00,1.00
2015.07.23 01:43:49.431,1.65253,1.65286,1.00,1.00
2015.07.23 01:43:49.793,1.65253,1.65286,1.05,1.00
2015.07.23 01:43:49.895,1.65255,1.65296,1.00,1.00
2015.07.23 01:43:50.997,1.65255,1.65287,1.00,1.00
2015.07.23 01:43:52.637,1.65255,1.65286,1.00,1.00
2015.07.23 01:43:53.735,1.65255,1.65296,1.00,1.00
2015.07.23 01:43:54.119,1.65255,1.65296,1.50,1.00
2015.07.23 01:43:55.511,1.65255,1.65297,1.50,1.00
2015.07.23 01:43:55.726,1.65255,1.65297,1.00,1.00
2015.07.23 01:43:55.776,1.65255,1.65297,1.75,1.00
2015.07.23 01:43:56.112,1.65255,1.65297,1.00,1.00
2015.07.23 01:43:56.214,1.65255,1.65297,1.37,1.00
2015.07.23 01:43:56.415,1.65255,1.65297,1.00,1.00
2015.07.23 01:43:56.594,1.65255,1.65296,1.00,1.37
2015.07.23 01:43:57.041,1.65255,1.65286,1.00,1.00
2015.07.23 01:43:57.142,1.65255,1.65297,1.00,1.00
2015.07.23 01:43:57.344,1.65265,1.65307,1.05,1.00
2015.07.23 01:43:57.700,1.65265,1.65306,1.05,1.00
2015.07.23 01:43:58.237,1.65273,1.65307,1.00,1.00
2015.07.23 01:44:01.654,1.65273,1.65306,1.00,1.00
2015.07.23 01:44:05.321,1.65282,1.65306,1.05,1.00
2015.07.23 01:44:05.371,1.65287,1.65317,1.00,1.00
2015.07.23 01:44:05.662,1.65315,1.65341,1.05,1.00
2015.07.23 01:44:05.814,1.65335,1.65376,1.80,1.00
2015.07.23 01:44:05.991,1.65343,1.65376,1.05,1.00
2015.07.23 01:44:06.042,1.65343,1.65387,1.05,1.00
2015.07.23 01:44:06.472,1.65343,1.65376,1.05,1.00
2015.07.23 01:44:06.674,1.65337,1.65376,1.05,1.00
2015.07.23 01:44:06.949,1.65337,1.65367,1.05,1.00
2015.07.23 01:44:07.596,1.65337,1.65366,1.80,1.00
2015.07.23 01:44:07.698,1.65337,1.65377,1.05,1.00
2015.07.23 01:44:07.905,1.65337,1.65367,1.05,1.00
2015.07.23 01:44:08.255,1.65326,1.65356,1.05,1.00
2015.07.23 01:44:08.560,1.65321,1.65347,1.05,1.00
2015.07.23 01:44:09.106,1.65321,1.65357,1.05,1.00
2015.07.23 01:44:09.715,1.65321,1.65357,1.42,1.00
2015.07.23 01:44:10.428,1.65321,1.65357,1.42,1.00
2015.07.23 01:44:10.968,1.65321,1.65356,1.05,1.00
2015.07.23 01:44:11.642,1.65321,1.65357,1.05,1.00
2015.07.23 01:44:11.756,1.65321,1.65367,1.05,1.37
2015.07.23 01:44:11.857,1.65312,1.65347,2.55,1.00
2015.07.23 01:44:11.971,1.65312,1.65347,2.17,1.00
2015.07.23 01:44:12.554,1.65312,1.65347,1.80,1.00
2015.07.23 01:44:13.076,1.65312,1.65346,1.05,1.00
2015.07.23 01:44:13.430,1.65312,1.65336,1.05,1.00
2015.07.23 01:44:13.665,1.65304,1.65347,1.05,1.00
2015.07.23 01:44:13.766,1.65304,1.65346,1.37,1.00
2015.07.23 01:44:13.867,1.65304,1.65347,1.00,1.00
2015.07.23 01:44:13.980,1.65304,1.65336,1.00,1.00
