2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:44:14.384,1.65304,1.65347,1.00,1.00
2015.07.23 01:44:18.084,1.65304,1.65347,1.87,1.00
2015.07.23 01:44:18.696,1.65304,1.65346,1.87,1.00
2015.07.23 01:44:19.003,1.65311,1.65346,1.67,1.00
2015.07.23 01:44:19.557,1.65312,1.65346,1.05,1.00
2015.07.23 01:44:20.071,1.65311,1.65346,1.05,1.00
2015.07.23 01:44:20.466,1.65311,1.65337,1.05,1.00
2015.07.23 01:44:22.567,1.65303,1.65346,1.05,2.25
2015.07.23 01:44:22.755,1.65303,1.65337,1.12,1.00
2015.07.23 01:44:24.473,1.65303,1.65337,1.05,1.00
2015.07.23 01:44:24.726,1.6531,1.65347,1.05,1.00
2015.07.23 01:44:25.367,1.6531,1.65346,1.05,1.00
2015.07.23 01:44:31.435,1.6531,1.65347,1.05,1.00
2015.07.23 01:44:31.965,1.6531,1.65346,1.05,1.00
2015.07.23 01:44:32.886,1.6531,1.65347,1.05,1.00
2015.07.23 01:44:33.528,1.6531,1.65346,1.05,1.00
2015.07.23 01:44:34.640,1.6531,1.65356,1.05,1.00
2015.07.23 01:44:35.519,1.6531,1.65357,1.05,1.00
2015.07.23 01:44:35.983,1.65311,1.65356,1.50,1.00
2015.07.23 01:44:36.334,1.65321,1.65356,1.00,1.00
2015.07.23 01:44:36.385,1.65321,1.65366,1.00,1.00
2015.07.23 01:44:42.922,1.65321,1.65367,1.00,1.00
2015.07.23 01:44:43.468,1.65321,1.65366,1.00,1.00
2015.07.23 01:44:47.525,1.65321,1.65367,1.00,1.00
2015.07.23 01:44:48.845,1.65321,1.65366,1.00,1.00
2015.07.23 01:44:53.451,1.65321,1.65367,1.00,1.00
2015.07.23 01:44:53.977,1.65321,1.65366,1.00,1.00
2015.07.23 01:44:54.440,1.65327,1.65366,1.00,1.00
2015.07.23 01:44:56.081,1.65327,1.65367,1.00,1.00
2015.07.23 01:44:58.846,1.65327,1.65366,1.37,1.00
2015.07.23 01:44:59.149,1.65335,1.65366,1.05,1.00
2015.07.23 01:45:00.615,1.65335,1.65367,1.05,1.00
2015.07.23 01:45:01.148,1.65335,1.65366,1.05,1.00
2015.07.23 01:45:03.246,1.65335,1.65357,1.05,1.00
2015.07.23 01:45:03.528,1.65335,1.65367,1.05,1.00
2015.07.23 01:45:03.780,1.65335,1.65356,1.05,1.00
2015.07.23 01:45:03.932,1.65327,1.65356,1.00,1.00
2015.07.23 01:45:04.134,1.65327,1.65366,1.00,1.00
2015.07.23 01:45:04.827,1.65319,1.65362,1.05,1.50
2015.07.23 01:45:04.929,1.65319,1.65356,1.05,1.00
2015.07.23 01:45:05.233,1.65319,1.65346,1.05,1.00
2015.07.23 01:45:06.163,1.65307,1.65346,1.05,1.00
2015.07.23 01:45:08.123,1.65307,1.65347,1.05,1.00
2015.07.23 01:45:08.225,1.65309,1.65357,1.00,1.37
2015.07.23 01:45:08.425,1.65307,1.65347,1.80,1.00
2015.07.23 01:45:08.526,1.65315,1.65356,1.05,1.00
2015.07.23 01:45:09.034,1.65315,1.65357,1.05,1.00
2015.07.23 01:45:10.297,1.65315,1.65356,1.80,1.00
2015.07.23 01:45:10.399,1.65315,1.65347,1.05,1.00
2015.07.23 01:45:10.904,1.65315,1.65346,1.42,1.00
2015.07.23 01:45:11.611,1.65315,1.65347,1.42,1.00
2015.07.23 01:45:12.101,1.65307,1.65346,1.37,1.00
2015.07.23 01:45:12.383,1.65301,1.65347,1.37,1.00
2015.07.23 01:45:12.458,1.65301,1.65347,1.12,1.00
2015.07.23 01:45:12.610,1.65301,1.65357,1.87,1.00
2015.07.23 01:45:12.762,1.65307,1.65357,1.37,1.00
2015.07.23 01:45:12.863,1.65302,1.65356,1.37,1.37
2015.07.23 01:45:12.968,1.65301,1.65356,1.87,1.00
2015.07.23 01:45:13.307,1.65308,1.65356,1.12,1.00
2015.07.23 01:45:13.611,1.65314,1.65366,1.12,1.00
2015.07.23 01:45:13.712,1.65313,1.65366,1.42,1.50
2015.07.23 01:45:13.813,1.65313,1.65357,1.42,1.00
2015.07.23 01:45:13.914,1.65306,1.65366,1.75,1.12
2015.07.23 01:45:14.205,1.65306,1.65357,1.75,1.00
2015.07.23 01:45:14.749,1.65313,1.65356,1.42,1.00
2015.07.23 01:45:15.060,1.65313,1.65346,1.42,1.00
2015.07.23 01:45:15.477,1.65313,1.65357,1.42,1.00
2015.07.23 01:45:15.604,1.65313,1.65346,1.42,1.00
2015.07.23 01:45:15.719,1.65313,1.65356,1.42,1.00
2015.07.23 01:45:15.921,1.65306,1.65346,1.87,1.00
2015.07.23 01:45:18.121,1.65306,1.65347,1.87,1.00
2015.07.23 01:45:18.172,1.65306,1.65347,1.50,1.00
2015.07.23 01:45:18.882,1.65306,1.65346,1.50,1.00
2015.07.23 01:45:19.101,1.65306,1.65357,1.50,1.00
2015.07.23 01:45:19.202,1.65306,1.65357,1.87,1.00
2015.07.23 01:45:20.589,1.65306,1.65357,1.87,1.00
2015.07.23 01:45:20.640,1.65306,1.65367,1.87,1.87
2015.07.23 01:45:20.691,1.65315,1.65367,1.37,1.00
2015.07.23 01:45:21.260,1.65315,1.65367,1.12,1.00
2015.07.23 01:45:22.300,1.6532,1.65367,1.42,1.00
2015.07.23 01:45:22.820,1.65321,1.65366,1.12,1.00
2015.07.23 01:45:23.123,1.65322,1.65367,1.75,1.00
2015.07.23 01:45:23.459,1.65328,1.65377,1.37,1.00
2015.07.23 01:45:23.988,1.65328,1.65376,1.37,1.00
2015.07.23 01:45:24.685,1.65328,1.65367,1.00,1.00
2015.07.23 01:45:24.786,1.65321,1.65367,1.42,1.00
2015.07.23 01:45:25.291,1.65321,1.65366,1.42,1.00
2015.07.23 01:45:25.825,1.65322,1.65366,1.12,1.00
2015.07.23 01:45:26.044,1.65322,1.65366,1.37,1.00
2015.07.23 01:45:26.197,1.65322,1.65367,1.12,1.00
2015.07.23 01:45:26.922,1.65322,1.65376,1.12,1.00
2015.07.23 01:45:27.770,1.65322,1.65366,1.12,1.00
2015.07.23 01:45:27.820,1.65321,1.65366,1.42,1.00
2015.07.23 01:45:28.219,1.65316,1.65366,1.67,1.00
2015.07.23 01:45:28.422,1.65316,1.65364,1.67,1.00
2015.07.23 01:45:28.574,1.65316,1.65367,1.67,1.00
2015.07.23 01:45:30.445,1.65316,1.65366,1.35,1.00
2015.07.23 01:45:30.960,1.65326,1.65366,1.37,1.00
2015.07.23 01:45:31.609,1.65326,1.65367,1.37,1.00
2015.07.23 01:45:32.317,1.65326,1.65367,1.37,1.00
2015.07.23 01:45:32.532,1.65331,1.65376,1.37,1.00
2015.07.23 01:45:33.069,1.65331,1.65387,2.25,1.50
2015.07.23 01:45:33.649,1.65333,1.65387,1.50,1.50
2015.07.23 01:45:34.127,1.65338,1.65387,1.12,1.00
2015.07.23 01:45:34.329,1.65337,1.65387,3.30,1.00
2015.07.23 01:45:34.430,1.65339,1.65387,1.75,1.00
2015.07.23 01:45:34.732,1.65343,1.65386,1.12,1.00
2015.07.23 01:45:34.962,1.65343,1.65393,1.50,1.00
2015.07.23 01:45:35.063,1.65343,1.65395,1.50,1.00
2015.07.23 01:45:35.164,1.65343,1.65387,1.50,1.00
2015.07.23 01:45:35.371,1.65343,1.65397,1.50,1.00
2015.07.23 01:45:35.776,1.65343,1.65393,1.37,1.00
2015.07.23 01:45:36.120,1.65336,1.65387,1.87,1.50
2015.07.23 01:45:36.446,1.65336,1.65387,1.75,1.00
2015.07.23 01:45:36.950,1.65336,1.65387,1.75,1.00
2015.07.23 01:45:37.558,1.65336,1.65386,2.25,1.00
2015.07.23 01:45:37.934,1.65336,1.65386,1.50,1.00
2015.07.23 01:45:38.571,1.65336,1.65386,2.25,2.25
2015.07.23 01:45:38.710,1.65336,1.65376,2.25,1.00
2015.07.23 01:45:38.761,1.65336,1.65376,1.87,1.00
2015.07.23 01:45:39.013,1.6533,1.65383,1.87,1.50
2015.07.23 01:45:39.064,1.6533,1.65382,1.12,1.87
2015.07.23 01:45:39.115,1.65329,1.65366,1.05,1.00
2015.07.23 01:45:39.430,1.65329,1.65377,1.05,1.00
2015.07.23 01:45:39.682,1.65329,1.65366,1.05,1.00
2015.07.23 01:45:40.035,1.65322,1.65366,1.37,1.00
2015.07.23 01:45:40.086,1.65322,1.65366,1.75,1.00
2015.07.23 01:45:40.382,1.65322,1.65366,1.37,1.00
2015.07.23 01:45:40.484,1.6532,1.65366,2.17,1.00
2015.07.23 01:45:40.535,1.6532,1.65364,2.17,1.00
2015.07.23 01:45:41.119,1.65318,1.65364,1.37,1.00
2015.07.23 01:45:41.170,1.65318,1.65366,1.37,1.00
2015.07.23 01:45:41.943,1.65318,1.65366,1.37,1.00
2015.07.23 01:45:43.246,1.65318,1.65366,1.37,1.00
2015.07.23 01:45:43.635,1.65315,1.65356,2.25,1.00
2015.07.23 01:45:43.736,1.65318,1.65364,1.75,1.00
2015.07.23 01:45:43.787,1.65318,1.65366,1.75,1.50
2015.07.23 01:45:43.888,1.65316,1.65367,1.37,1.50
2015.07.23 01:45:43.989,1.65315,1.65364,1.37,1.75
2015.07.23 01:45:44.292,1.65307,1.65346,1.05,1.00
2015.07.23 01:45:44.343,1.653,1.65346,1.42,1.00
2015.07.23 01:45:44.756,1.65301,1.65346,1.12,1.00
2015.07.23 01:45:44.857,1.65301,1.65356,1.12,1.00
2015.07.23 01:45:44.959,1.65301,1.65356,1.12,1.00
2015.07.23 01:45:45.161,1.65301,1.65353,1.12,1.00
2015.07.23 01:45:45.362,1.65301,1.65351,1.12,1.00
2015.07.23 01:45:45.860,1.653,1.6535,2.17,1.00
2015.07.23 01:45:45.962,1.65301,1.65347,1.12,1.00
2015.07.23 01:45:46.063,1.65301,1.65355,1.12,1.00
2015.07.23 01:45:46.366,1.65301,1.65351,1.12,1.00
2015.07.23 01:45:47.032,1.65301,1.65352,1.12,1.50
2015.07.23 01:45:47.083,1.653,1.65352,1.80,1.50
2015.07.23 01:45:47.134,1.653,1.65346,1.80,1.00
2015.07.23 01:45:47.461,1.653,1.65352,1.80,1.50
2015.07.23 01:45:47.613,1.653,1.65346,1.80,1.00
2015.07.23 01:45:48.149,1.6531,1.65357,1.00,1.37
2015.07.23 01:45:48.200,1.65313,1.65357,1.50,1.00
2015.07.23 01:45:48.454,1.6531,1.65367,1.75,1.12
2015.07.23 01:45:48.556,1.6531,1.65365,1.75,1.00
2015.07.23 01:45:48.859,1.6531,1.65356,1.37,1.00
2015.07.23 01:45:49.290,1.65309,1.65357,1.50,1.00
2015.07.23 01:45:49.391,1.65308,1.65354,1.05,1.00
2015.07.23 01:45:49.653,1.65308,1.65357,1.05,1.00
2015.07.23 01:45:49.883,1.65307,1.65352,1.67,1.00
2015.07.23 01:45:50.396,1.65309,1.65355,1.37,1.00
2015.07.23 01:45:50.497,1.65309,1.65356,1.00,1.00
2015.07.23 01:45:51.218,1.65309,1.65356,1.37,1.50
2015.07.23 01:45:51.538,1.65309,1.65357,1.12,1.00
2015.07.23 01:45:51.745,1.65309,1.65364,1.12,1.00
2015.07.23 01:45:51.849,1.65309,1.65366,1.12,1.12
2015.07.23 01:45:51.899,1.65309,1.65356,1.12,1.00
2015.07.23 01:45:52.309,1.65309,1.65356,1.87,1.00
2015.07.23 01:45:52.798,1.65309,1.65367,1.87,1.12
2015.07.23 01:45:53.192,1.65309,1.65367,1.87,2.25
2015.07.23 01:45:53.294,1.65309,1.65356,1.87,1.00
2015.07.23 01:45:53.546,1.65309,1.6536,1.87,1.00
2015.07.23 01:45:53.728,1.65309,1.65362,1.37,1.12
2015.07.23 01:45:54.064,1.65309,1.65356,1.37,1.00
2015.07.23 01:45:54.632,1.65311,1.65357,1.37,1.00
2015.07.23 01:45:55.567,1.65319,1.65366,1.37,1.00
2015.07.23 01:45:55.618,1.65319,1.65367,1.37,1.00
2015.07.23 01:45:55.719,1.65319,1.65372,1.50,1.05
2015.07.23 01:45:55.821,1.65319,1.65372,1.00,1.05
2015.07.23 01:45:55.871,1.65321,1.65371,1.00,1.50
2015.07.23 01:45:56.174,1.65321,1.65366,1.00,1.00
2015.07.23 01:45:56.634,1.65318,1.65366,1.00,2.25
2015.07.23 01:45:56.686,1.65314,1.65364,1.00,1.00
2015.07.23 01:45:56.894,1.65317,1.65365,1.00,1.00
2015.07.23 01:45:57.197,1.6532,1.65366,1.00,1.00
2015.07.23 01:45:57.400,1.6532,1.65372,1.37,1.05
2015.07.23 01:45:59.766,1.6532,1.65373,2.25,1.00
2015.07.23 01:45:59.968,1.65323,1.65376,1.75,1.00
2015.07.23 01:46:00.445,1.65323,1.65377,1.37,1.37
2015.07.23 01:46:00.657,1.6532,1.65377,1.37,1.50
2015.07.23 01:46:01.060,1.6532,1.65376,1.75,1.12
2015.07.23 01:46:02.313,1.6532,1.65373,1.75,1.00
2015.07.23 01:46:02.363,1.6532,1.65373,1.50,1.00
2015.07.23 01:46:02.465,1.6532,1.65373,1.75,1.50
2015.07.23 01:46:02.706,1.65323,1.65373,1.37,1.87
2015.07.23 01:46:03.918,1.65323,1.65376,1.37,2.62
2015.07.23 01:46:05.651,1.65325,1.65376,1.00,1.87
2015.07.23 01:46:05.853,1.65325,1.65376,1.37,1.87
2015.07.23 01:46:07.941,1.65325,1.65376,1.12,1.87
2015.07.23 01:46:08.244,1.65325,1.65376,1.37,1.37
2015.07.23 01:46:15.570,1.65326,1.65379,1.37,2.62
2015.07.23 01:46:15.772,1.65329,1.65386,1.37,1.37
2015.07.23 01:46:15.873,1.65329,1.65376,1.37,1.00
2015.07.23 01:46:16.190,1.65329,1.65386,1.37,1.37
2015.07.23 01:46:16.717,1.65332,1.65386,1.12,1.00
2015.07.23 01:46:16.818,1.65332,1.65386,1.75,1.00
2015.07.23 01:46:17.075,1.65334,1.65386,1.37,1.12
2015.07.23 01:46:17.647,1.65338,1.65395,1.12,1.12
2015.07.23 01:46:17.799,1.65339,1.65396,1.35,1.12
2015.07.23 01:46:18.305,1.65345,1.65396,1.12,1.12
2015.07.23 01:46:18.687,1.65344,1.65396,1.05,1.37
2015.07.23 01:46:18.990,1.65344,1.65396,1.05,1.50
2015.07.23 01:46:21.588,1.65344,1.65396,1.05,2.25
2015.07.23 01:46:22.087,1.65344,1.65395,1.05,1.87
2015.07.23 01:46:22.721,1.65345,1.65397,1.12,1.37
2015.07.23 01:46:23.619,1.65344,1.65397,1.42,3.00
2015.07.23 01:46:24.202,1.65345,1.65393,1.12,1.00
2015.07.23 01:46:24.303,1.65346,1.65393,1.00,1.12
2015.07.23 01:46:24.404,1.65345,1.65393,1.75,1.00
2015.07.23 01:46:24.455,1.65345,1.65397,1.75,1.00
2015.07.23 01:46:24.506,1.65346,1.65397,1.12,1.00
2015.07.23 01:46:24.557,1.65346,1.65401,1.12,1.12
2015.07.23 01:46:24.608,1.65346,1.65405,1.12,1.00
2015.07.23 01:46:25.179,1.65353,1.65406,1.37,1.12
2015.07.23 01:46:25.801,1.65356,1.65406,1.12,1.37
2015.07.23 01:46:26.104,1.65356,1.65406,1.37,1.37
2015.07.23 01:46:27.605,1.65359,1.65407,1.75,1.00
2015.07.23 01:46:27.807,1.65359,1.65406,1.80,1.00
2015.07.23 01:46:27.858,1.65359,1.65417,1.80,1.37
2015.07.23 01:46:30.209,1.65359,1.65416,2.55,1.37
2015.07.23 01:46:30.811,1.6536,1.65416,1.00,1.37
2015.07.23 01:46:33.120,1.65361,1.65416,1.00,1.37
2015.07.23 01:46:33.935,1.65361,1.65416,1.37,1.50
2015.07.23 01:46:34.274,1.6536,1.65416,1.87,1.37
2015.07.23 01:46:34.925,1.6536,1.65406,1.87,1.00
2015.07.23 01:46:35.896,1.6536,1.65416,1.87,1.37
2015.07.23 01:46:36.048,1.6536,1.65416,1.50,1.37
2015.07.23 01:46:36.349,1.6536,1.65406,1.50,1.00
2015.07.23 01:46:36.742,1.65359,1.65406,1.42,1.00
2015.07.23 01:46:37.284,1.65359,1.65406,1.05,1.00
2015.07.23 01:46:37.445,1.6536,1.65406,1.00,1.00
2015.07.23 01:46:37.647,1.65359,1.65406,1.42,1.00
2015.07.23 01:46:38.027,1.65359,1.65406,1.05,1.00
2015.07.23 01:46:38.185,1.65357,1.65406,1.80,1.00
2015.07.23 01:46:38.690,1.65355,1.65407,1.37,1.00
2015.07.23 01:46:40.644,1.65352,1.65396,1.42,1.00
2015.07.23 01:46:40.695,1.65352,1.65396,1.05,1.00
2015.07.23 01:46:40.796,1.65353,1.65396,1.37,1.00
2015.07.23 01:46:40.948,1.65353,1.65406,1.37,1.37
2015.07.23 01:46:42.089,1.65352,1.65407,1.05,1.37
2015.07.23 01:46:42.240,1.65352,1.65404,1.05,1.00
2015.07.23 01:46:42.543,1.65353,1.65406,1.37,1.37
2015.07.23 01:46:43.264,1.65352,1.65406,1.05,1.37
2015.07.23 01:46:43.315,1.65352,1.65406,1.42,1.12
2015.07.23 01:46:44.306,1.65353,1.65406,1.12,1.12
2015.07.23 01:46:44.610,1.65353,1.65406,1.37,1.37
2015.07.23 01:46:44.915,1.65352,1.65404,1.05,1.37
2015.07.23 01:46:45.269,1.65352,1.65396,1.05,1.00
2015.07.23 01:46:45.778,1.65352,1.65397,1.05,1.00
2015.07.23 01:46:46.503,1.65352,1.65396,1.05,1.00
2015.07.23 01:46:46.604,1.65351,1.65396,1.05,1.37
2015.07.23 01:46:46.705,1.6535,1.65397,1.05,1.37
2015.07.23 01:46:46.807,1.65345,1.65394,1.00,1.37
2015.07.23 01:46:47.253,1.65343,1.65401,1.75,1.05
2015.07.23 01:46:47.303,1.65348,1.65405,1.05,1.67
2015.07.23 01:46:47.354,1.65349,1.65406,2.25,1.00
2015.07.23 01:46:47.657,1.65356,1.65414,1.80,1.00
2015.07.23 01:46:47.708,1.65357,1.65417,1.12,1.00
2015.07.23 01:46:47.809,1.65358,1.65416,2.92,1.00
2015.07.23 01:46:48.094,1.6537,1.65427,1.00,1.12
2015.07.23 01:46:48.145,1.65371,1.65425,1.00,1.00
2015.07.23 01:46:48.246,1.65369,1.65425,1.00,1.00
2015.07.23 01:46:48.347,1.65365,1.65426,1.00,1.00
2015.07.23 01:46:48.448,1.65367,1.65426,1.00,1.00
2015.07.23 01:46:48.769,1.65366,1.65424,1.00,1.00
2015.07.23 01:46:49.214,1.65363,1.6542,1.42,1.87
2015.07.23 01:46:49.523,1.65358,1.65415,1.75,1.00
2015.07.23 01:46:49.665,1.65358,1.65416,1.37,2.62
2015.07.23 01:46:49.768,1.65358,1.65411,1.37,1.00
2015.07.23 01:46:49.869,1.65355,1.65411,1.00,1.50
2015.07.23 01:46:50.071,1.65348,1.65404,1.80,1.50
2015.07.23 01:46:50.306,1.65347,1.65399,1.00,1.37
2015.07.23 01:46:51.276,1.65347,1.65404,1.37,2.62
2015.07.23 01:46:53.480,1.65347,1.65402,1.37,1.00
2015.07.23 01:46:54.031,1.65347,1.65403,1.37,1.37
2015.07.23 01:46:56.167,1.65347,1.65398,1.00,1.37
2015.07.23 01:46:56.535,1.6534,1.65393,1.75,1.00
2015.07.23 01:46:56.687,1.6534,1.65393,1.37,1.37
2015.07.23 01:46:58.316,1.6534,1.65386,1.37,1.00
2015.07.23 01:46:58.685,1.6534,1.65397,1.37,1.87
2015.07.23 01:47:01.167,1.6534,1.65397,1.50,1.87
2015.07.23 01:47:01.508,1.65357,1.65406,1.05,1.00
2015.07.23 01:47:01.812,1.65357,1.65407,1.80,1.00
2015.07.23 01:47:02.463,1.65358,1.65406,1.37,1.00
2015.07.23 01:47:03.000,1.65358,1.65407,1.37,1.87
2015.07.23 01:47:04.637,1.6536,1.65407,1.35,1.00
2015.07.23 01:47:04.940,1.65366,1.65406,1.12,1.00
2015.07.23 01:47:05.333,1.65365,1.65406,1.80,1.00
2015.07.23 01:47:05.384,1.65365,1.65416,1.80,1.00
2015.07.23 01:47:05.485,1.65365,1.65407,1.05,1.00
2015.07.23 01:47:05.687,1.65358,1.65407,1.87,1.00
2015.07.23 01:47:06.572,1.65358,1.65406,1.87,1.00
2015.07.23 01:47:06.927,1.65358,1.65406,1.00,1.00
2015.07.23 01:47:06.978,1.65358,1.65404,1.00,1.00
2015.07.23 01:47:07.080,1.65358,1.65406,1.00,1.00
2015.07.23 01:47:07.130,1.65358,1.65403,1.00,1.00
2015.07.23 01:47:07.181,1.65358,1.65407,1.00,2.25
2015.07.23 01:47:07.232,1.65358,1.65397,1.00,1.00
2015.07.23 01:47:07.384,1.65358,1.65405,1.00,1.37
2015.07.23 01:47:07.434,1.65349,1.65405,1.05,1.75
2015.07.23 01:47:07.485,1.65347,1.65401,1.05,1.37
2015.07.23 01:47:07.587,1.65347,1.65397,1.05,1.00
2015.07.23 01:47:07.877,1.65342,1.65395,1.37,1.00
2015.07.23 01:47:08.129,1.65342,1.65387,1.00,1.00
2015.07.23 01:47:09.545,1.65342,1.65396,1.00,1.00
2015.07.23 01:47:10.150,1.65346,1.65396,1.37,1.00
2015.07.23 01:47:10.379,1.6535,1.65406,1.37,1.37
2015.07.23 01:47:10.430,1.6535,1.65396,1.37,1.00
2015.07.23 01:47:10.666,1.6535,1.65406,1.87,1.37
2015.07.23 01:47:11.104,1.6535,1.65397,1.87,1.00
2015.07.23 01:47:14.045,1.6535,1.65396,1.37,1.00
2015.07.23 01:47:14.591,1.6535,1.65396,1.00,1.00
2015.07.23 01:47:15.196,1.6535,1.65396,1.37,1.00
2015.07.23 01:47:15.812,1.65346,1.65396,1.00,1.12
2015.07.23 01:47:17.573,1.65346,1.65387,1.37,1.00
2015.07.23 01:47:18.162,1.65346,1.65387,1.00,1.00
2015.07.23 01:47:18.607,1.65346,1.65393,1.00,1.00
2015.07.23 01:47:18.887,1.65346,1.65386,1.00,1.00
2015.07.23 01:47:20.576,1.65346,1.65397,1.50,1.50
2015.07.23 01:47:20.778,1.65346,1.65404,1.67,1.00
2015.07.23 01:47:20.829,1.65354,1.65406,1.05,1.00
2015.07.23 01:47:20.879,1.65354,1.65406,1.42,1.00
2015.07.23 01:47:20.981,1.65354,1.65406,1.42,1.00
2015.07.23 01:47:21.084,1.6536,1.65406,1.05,1.00
2015.07.23 01:47:21.317,1.65368,1.65416,1.05,1.00
2015.07.23 01:47:21.520,1.65377,1.65416,1.05,1.00
2015.07.23 01:47:22.028,1.65377,1.65417,1.42,1.00
2015.07.23 01:47:22.079,1.65377,1.65433,1.42,1.75
2015.07.23 01:47:22.130,1.65377,1.65434,1.42,1.50
2015.07.23 01:47:22.231,1.65382,1.65435,1.75,1.00
2015.07.23 01:47:22.282,1.65388,1.65437,1.05,1.00
2015.07.23 01:47:22.538,1.65389,1.65437,1.37,1.00
2015.07.23 01:47:22.944,1.65389,1.65437,1.00,1.12
2015.07.23 01:47:23.045,1.65389,1.65437,1.00,1.37
2015.07.23 01:47:23.247,1.65389,1.65441,1.00,1.37
2015.07.23 01:47:23.536,1.65389,1.65445,1.00,1.00
2015.07.23 01:47:23.638,1.65389,1.65447,1.00,1.87
2015.07.23 01:47:23.940,1.65389,1.65445,1.00,1.00
2015.07.23 01:47:24.243,1.65389,1.65442,1.00,1.00
2015.07.23 01:47:24.511,1.65389,1.65446,1.00,1.50
2015.07.23 01:47:25.114,1.65389,1.65444,1.00,1.00
2015.07.23 01:47:25.215,1.65389,1.65446,1.00,1.00
2015.07.23 01:47:25.266,1.65389,1.65444,1.00,1.00
2015.07.23 01:47:25.350,1.65389,1.65446,1.00,1.00
2015.07.23 01:47:25.652,1.65389,1.65446,1.75,1.50
2015.07.23 01:47:26.014,1.65404,1.65447,1.42,1.00
2015.07.23 01:47:26.128,1.65405,1.65447,1.00,1.00
2015.07.23 01:47:26.585,1.65397,1.65455,2.25,1.50
2015.07.23 01:47:27.107,1.65402,1.65456,1.37,1.00
2015.07.23 01:47:27.397,1.65398,1.65456,1.75,1.00
2015.07.23 01:47:27.700,1.65397,1.65446,2.25,1.00
2015.07.23 01:47:29.943,1.65397,1.65446,1.87,1.00
2015.07.23 01:47:30.144,1.65397,1.65452,1.00,1.50
2015.07.23 01:47:30.195,1.65397,1.6545,1.00,1.00
2015.07.23 01:47:30.511,1.65388,1.65442,1.05,1.00
2015.07.23 01:47:31.015,1.65388,1.65441,1.05,1.00
2015.07.23 01:47:31.268,1.65381,1.65439,1.42,1.00
2015.07.23 01:47:31.672,1.65381,1.65438,1.42,1.12
2015.07.23 01:47:31.924,1.65381,1.65435,1.42,1.00
2015.07.23 01:47:32.227,1.65366,1.65417,1.37,1.00
2015.07.23 01:47:32.479,1.65366,1.65425,1.00,1.00
2015.07.23 01:47:32.681,1.65366,1.65425,1.37,1.00
2015.07.23 01:47:33.367,1.65366,1.65426,1.37,1.00
2015.07.23 01:47:33.720,1.65366,1.65424,1.37,1.00
2015.07.23 01:47:34.345,1.65371,1.65425,1.00,1.00
2015.07.23 01:47:34.754,1.65381,1.65432,1.00,1.50
2015.07.23 01:47:34.806,1.65381,1.65436,1.00,1.37
2015.07.23 01:47:34.857,1.65381,1.65426,1.00,1.00
2015.07.23 01:47:35.059,1.65381,1.6543,1.00,1.00
2015.07.23 01:47:35.212,1.65381,1.65433,1.00,1.00
2015.07.23 01:47:36.314,1.65381,1.65434,1.00,1.00
2015.07.23 01:47:36.516,1.65381,1.65437,1.00,1.50
2015.07.23 01:47:36.566,1.65381,1.65434,1.00,1.00
2015.07.23 01:47:36.804,1.65381,1.65436,1.00,1.00
2015.07.23 01:47:37.828,1.65381,1.65433,1.00,1.00
