2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:47:38.316,1.6539,1.65433,1.12,1.50
2015.07.23 01:47:38.646,1.65423,1.65467,1.37,1.00
2015.07.23 01:47:38.747,1.65423,1.65467,1.12,1.00
2015.07.23 01:47:38.850,1.65428,1.65466,1.00,1.00
2015.07.23 01:47:39.052,1.65422,1.65486,1.05,1.87
2015.07.23 01:47:39.103,1.65422,1.65481,1.05,2.10
2015.07.23 01:47:39.255,1.65416,1.65479,1.42,1.72
2015.07.23 01:47:39.306,1.65416,1.65456,1.42,1.00
2015.07.23 01:47:39.356,1.65416,1.65456,1.05,1.00
2015.07.23 01:47:39.407,1.65419,1.65464,1.00,1.00
2015.07.23 01:47:39.508,1.65422,1.65466,1.00,1.35
2015.07.23 01:47:39.798,1.65419,1.65466,1.00,1.35
2015.07.23 01:47:40.333,1.65418,1.65467,1.00,1.60
2015.07.23 01:47:40.561,1.65418,1.65467,1.75,1.60
2015.07.23 01:47:40.762,1.65418,1.65467,1.37,1.60
2015.07.23 01:47:40.923,1.65418,1.65467,1.75,1.60
2015.07.23 01:47:41.436,1.65418,1.65467,1.75,1.60
2015.07.23 01:47:41.726,1.65429,1.65477,1.05,1.00
2015.07.23 01:47:42.180,1.65429,1.65476,1.05,1.00
2015.07.23 01:47:42.418,1.65429,1.65492,1.05,2.62
2015.07.23 01:47:42.469,1.65439,1.65493,2.17,1.00
2015.07.23 01:47:42.520,1.65439,1.65497,2.17,1.37
2015.07.23 01:47:42.571,1.65452,1.65496,1.00,1.00
2015.07.23 01:47:42.672,1.65452,1.65507,1.12,1.00
2015.07.23 01:47:42.723,1.65452,1.65507,1.80,1.00
2015.07.23 01:47:43.235,1.65461,1.65517,1.05,1.75
2015.07.23 01:47:44.087,1.65461,1.65517,1.05,1.00
2015.07.23 01:47:44.189,1.65461,1.65517,1.05,1.75
2015.07.23 01:47:45.877,1.65461,1.65507,1.05,1.00
2015.07.23 01:47:46.516,1.65461,1.65506,1.05,1.00
2015.07.23 01:47:47.111,1.65461,1.65507,1.05,1.12
2015.07.23 01:47:47.617,1.65461,1.65506,1.05,1.00
2015.07.23 01:47:47.835,1.65461,1.65514,1.05,1.75
2015.07.23 01:47:48.409,1.65461,1.65507,1.05,1.00
2015.07.23 01:47:49.606,1.65461,1.65506,1.05,1.00
2015.07.23 01:47:50.109,1.65461,1.65507,1.05,1.00
2015.07.23 01:47:50.783,1.65461,1.65506,1.05,1.00
2015.07.23 01:47:51.328,1.65461,1.65507,1.05,1.00
2015.07.23 01:47:53.123,1.65461,1.65507,1.05,1.37
2015.07.23 01:48:01.172,1.65461,1.65507,1.05,1.00
2015.07.23 01:48:01.395,1.65459,1.65507,1.00,1.00
2015.07.23 01:48:01.829,1.65455,1.65505,1.80,1.00
2015.07.23 01:48:02.176,1.65445,1.65496,1.05,1.50
2015.07.23 01:48:02.227,1.65445,1.65493,1.05,1.00
2015.07.23 01:48:02.378,1.65442,1.65492,1.00,1.00
2015.07.23 01:48:02.479,1.65442,1.65487,1.00,1.00
2015.07.23 01:48:02.931,1.6544,1.65486,1.00,1.00
2015.07.23 01:48:03.482,1.65441,1.65486,1.00,1.00
2015.07.23 01:48:03.684,1.65441,1.65483,1.00,1.00
2015.07.23 01:48:03.734,1.65438,1.65483,1.12,1.00
2015.07.23 01:48:04.205,1.65437,1.65486,1.05,2.25
2015.07.23 01:48:04.600,1.65437,1.65484,1.05,1.00
2015.07.23 01:48:05.287,1.65437,1.65485,1.05,1.50
2015.07.23 01:48:05.871,1.65437,1.65486,1.05,1.00
2015.07.23 01:48:06.275,1.65438,1.65486,1.12,1.60
2015.07.23 01:48:06.994,1.6543,1.65477,1.00,1.97
2015.07.23 01:48:09.978,1.65429,1.65467,1.05,1.00
2015.07.23 01:48:10.311,1.65425,1.65466,1.37,1.00
2015.07.23 01:48:12.209,1.65424,1.65466,1.37,1.00
2015.07.23 01:48:12.513,1.65428,1.65476,1.37,1.60
2015.07.23 01:48:13.135,1.6543,1.65467,1.37,1.00
2015.07.23 01:48:14.714,1.6543,1.65476,1.37,1.12
2015.07.23 01:48:14.814,1.6543,1.65466,1.37,1.00
2015.07.23 01:48:16.675,1.6543,1.65476,1.37,1.12
2015.07.23 01:48:16.776,1.6543,1.65466,1.37,1.00
2015.07.23 01:48:17.981,1.65429,1.65476,1.87,1.12
2015.07.23 01:48:18.304,1.65429,1.65467,1.87,1.00
2015.07.23 01:48:22.944,1.6543,1.65466,1.00,1.00
2015.07.23 01:48:25.480,1.65432,1.65476,1.12,1.00
2015.07.23 01:48:25.581,1.65438,1.65487,1.00,1.00
2015.07.23 01:48:25.733,1.65443,1.65487,1.00,1.00
2015.07.23 01:48:25.835,1.65443,1.65496,1.00,1.37
2015.07.23 01:48:26.138,1.65445,1.65496,1.00,1.00
2015.07.23 01:48:28.323,1.65446,1.65496,1.00,1.00
2015.07.23 01:48:30.886,1.65445,1.65496,1.00,1.00
2015.07.23 01:48:35.085,1.65447,1.65496,1.00,1.00
2015.07.23 01:48:35.602,1.65447,1.65487,1.00,1.00
2015.07.23 01:48:42.115,1.65445,1.65487,1.00,1.00
2015.07.23 01:48:42.406,1.65448,1.65496,1.00,1.00
2015.07.23 01:48:42.456,1.65448,1.65496,1.67,1.00
2015.07.23 01:48:42.706,1.65459,1.65507,1.00,1.00
2015.07.23 01:48:42.757,1.65468,1.65516,1.00,1.00
2015.07.23 01:48:43.211,1.65472,1.65516,1.00,1.00
2015.07.23 01:48:43.715,1.65472,1.65517,1.00,1.00
2015.07.23 01:48:49.576,1.65472,1.65516,1.00,1.00
2015.07.23 01:48:52.314,1.65472,1.65526,1.00,1.00
2015.07.23 01:48:52.365,1.65476,1.65526,1.05,1.00
2015.07.23 01:48:52.734,1.65487,1.65526,1.00,1.00
2015.07.23 01:48:53.037,1.65487,1.65526,1.42,1.00
2015.07.23 01:48:53.341,1.65479,1.65516,2.55,1.00
2015.07.23 01:48:53.392,1.65479,1.65516,1.05,1.00
2015.07.23 01:48:53.846,1.65479,1.65526,1.05,1.00
2015.07.23 01:48:53.947,1.65479,1.65516,1.05,1.00
2015.07.23 01:48:54.431,1.65479,1.65526,1.05,1.00
2015.07.23 01:48:54.543,1.65479,1.65516,1.05,1.00
2015.07.23 01:48:55.054,1.6548,1.65517,1.00,1.00
2015.07.23 01:48:55.696,1.65479,1.65517,1.42,1.00
2015.07.23 01:48:56.263,1.65479,1.65517,1.05,1.00
2015.07.23 01:48:58.163,1.65479,1.65526,1.05,1.00
2015.07.23 01:48:58.264,1.65479,1.65516,1.05,1.00
2015.07.23 01:49:01.086,1.65479,1.65526,1.05,1.00
2015.07.23 01:49:01.136,1.65479,1.65516,1.05,1.00
2015.07.23 01:49:06.905,1.65472,1.65516,1.67,1.00
2015.07.23 01:49:06.955,1.65471,1.65526,1.80,1.72
2015.07.23 01:49:07.157,1.65471,1.65516,1.05,1.00
2015.07.23 01:49:07.565,1.65464,1.65506,1.00,1.00
2015.07.23 01:49:07.818,1.65464,1.65516,1.00,1.00
2015.07.23 01:49:08.328,1.65464,1.65517,1.00,1.00
2015.07.23 01:49:10.550,1.65459,1.65507,1.05,1.00
2015.07.23 01:49:10.600,1.65457,1.65507,1.80,1.00
2015.07.23 01:49:11.305,1.65457,1.65507,1.05,1.00
2015.07.23 01:49:12.139,1.65457,1.65506,1.05,1.00
2015.07.23 01:49:29.926,1.65455,1.65506,1.05,1.00
2015.07.23 01:49:33.117,1.65454,1.65507,1.50,1.00
2015.07.23 01:49:33.674,1.65454,1.65506,1.50,1.00
2015.07.23 01:49:35.756,1.65455,1.6551,1.37,1.87
2015.07.23 01:49:38.011,1.65455,1.65515,1.75,1.72
2015.07.23 01:49:39.373,1.65457,1.65507,1.37,1.00
2015.07.23 01:49:40.641,1.65454,1.65501,1.12,1.75
2015.07.23 01:49:40.743,1.65444,1.65497,1.37,1.75
2015.07.23 01:49:41.282,1.65444,1.65487,1.37,1.00
2015.07.23 01:49:44.589,1.65444,1.65493,1.37,1.35
2015.07.23 01:49:44.640,1.65444,1.65489,1.00,1.30
2015.07.23 01:49:44.691,1.6544,1.65489,1.12,1.30
2015.07.23 01:49:44.793,1.6544,1.65486,1.00,1.00
2015.07.23 01:49:45.263,1.65432,1.65486,1.87,1.12
2015.07.23 01:49:45.364,1.65432,1.65485,1.50,1.75
2015.07.23 01:49:45.702,1.65428,1.65481,1.12,1.37
2015.07.23 01:49:45.838,1.65428,1.65481,1.37,1.37
2015.07.23 01:49:47.169,1.65426,1.65482,1.12,1.75
2015.07.23 01:49:47.478,1.65421,1.65472,1.42,2.25
2015.07.23 01:49:47.529,1.65416,1.65471,1.37,1.37
2015.07.23 01:49:47.886,1.65412,1.6547,1.87,1.97
2015.07.23 01:49:48.088,1.65412,1.65467,1.50,1.00
2015.07.23 01:49:48.397,1.65417,1.65472,2.25,1.00
2015.07.23 01:49:48.499,1.65421,1.65476,1.37,1.87
2015.07.23 01:49:48.760,1.65421,1.65476,1.75,1.00
2015.07.23 01:49:48.963,1.65425,1.65482,1.37,1.35
2015.07.23 01:49:49.064,1.65427,1.65483,1.12,1.05
2015.07.23 01:49:49.417,1.65429,1.65479,1.00,1.12
2015.07.23 01:49:49.948,1.6543,1.65482,1.00,1.37
2015.07.23 01:49:51.559,1.65426,1.65482,1.12,1.37
2015.07.23 01:49:52.116,1.65426,1.6548,1.00,1.50
2015.07.23 01:49:52.166,1.65424,1.6548,1.00,1.50
2015.07.23 01:49:52.469,1.65424,1.65476,1.00,1.50
2015.07.23 01:49:52.520,1.65421,1.65476,1.00,1.50
2015.07.23 01:49:52.722,1.65417,1.65466,1.87,1.00
2015.07.23 01:49:56.532,1.65419,1.65475,1.37,2.47
2015.07.23 01:49:58.634,1.6542,1.65475,1.50,1.67
2015.07.23 01:50:05.109,1.6542,1.65476,1.75,1.97
2015.07.23 01:50:05.311,1.65421,1.65475,1.75,1.30
2015.07.23 01:50:05.512,1.65421,1.65476,3.00,1.72
2015.07.23 01:50:05.815,1.65425,1.6548,1.87,1.42
2015.07.23 01:50:06.057,1.65424,1.65479,1.37,1.12
2015.07.23 01:50:10.965,1.6542,1.65467,1.75,1.00
2015.07.23 01:50:11.383,1.65423,1.65476,1.37,1.37
2015.07.23 01:50:12.477,1.65423,1.65476,1.75,1.12
2015.07.23 01:50:12.578,1.65423,1.65476,1.75,1.00
2015.07.23 01:50:13.314,1.65423,1.65477,1.75,1.00
2015.07.23 01:50:20.818,1.65425,1.65477,1.37,1.60
2015.07.23 01:50:20.993,1.65422,1.65467,1.12,1.00
2015.07.23 01:50:21.987,1.65416,1.65467,1.37,1.00
2015.07.23 01:50:22.090,1.65413,1.65467,3.00,1.37
2015.07.23 01:50:22.479,1.65413,1.65456,2.25,1.00
2015.07.23 01:50:23.119,1.65413,1.65456,1.87,1.00
2015.07.23 01:50:24.021,1.65413,1.65456,2.25,1.00
2015.07.23 01:50:24.071,1.65413,1.65466,2.25,1.37
2015.07.23 01:50:24.223,1.65419,1.65466,1.75,1.00
2015.07.23 01:50:24.722,1.65423,1.65476,1.37,1.75
2015.07.23 01:50:25.026,1.65421,1.65466,1.37,1.00
2015.07.23 01:50:25.127,1.65418,1.65466,1.50,1.60
2015.07.23 01:50:25.279,1.6541,1.65456,1.00,1.00
2015.07.23 01:50:25.406,1.65404,1.65456,1.50,1.00
2015.07.23 01:50:25.508,1.65403,1.65451,1.72,1.00
2015.07.23 01:50:25.819,1.65403,1.65456,2.47,1.00
2015.07.23 01:50:26.324,1.65403,1.65457,2.47,1.00
2015.07.23 01:50:26.529,1.65403,1.65457,2.85,1.00
2015.07.23 01:50:33.605,1.65403,1.65456,2.85,1.00
2015.07.23 01:50:35.839,1.65403,1.65456,2.85,1.00
2015.07.23 01:50:36.041,1.65403,1.65457,1.72,1.87
2015.07.23 01:50:36.541,1.65403,1.65454,1.67,1.00
2015.07.23 01:50:36.591,1.65403,1.65456,1.67,1.12
2015.07.23 01:50:42.856,1.65401,1.65456,2.10,1.37
2015.07.23 01:50:50.085,1.65403,1.65456,1.35,1.00
2015.07.23 01:50:50.237,1.65404,1.65464,1.87,1.50
2015.07.23 01:50:50.288,1.65404,1.65464,2.62,1.37
2015.07.23 01:50:50.389,1.65409,1.65465,1.00,1.72
2015.07.23 01:50:50.491,1.65407,1.65465,1.37,1.35
2015.07.23 01:50:51.082,1.65404,1.65462,2.25,1.75
2015.07.23 01:50:52.883,1.65404,1.65456,1.00,1.37
2015.07.23 01:50:53.388,1.65403,1.65459,1.05,1.00
2015.07.23 01:50:53.439,1.65406,1.65463,1.00,1.37
2015.07.23 01:50:53.888,1.65406,1.65465,1.00,1.37
2015.07.23 01:50:53.989,1.65404,1.65465,1.50,1.37
2015.07.23 01:50:54.524,1.65404,1.65463,1.50,1.00
2015.07.23 01:50:54.625,1.65403,1.65462,1.80,1.50
2015.07.23 01:50:55.691,1.65403,1.65461,1.05,1.37
2015.07.23 01:50:55.893,1.65403,1.65458,1.80,1.87
2015.07.23 01:50:56.392,1.65402,1.65462,1.67,1.87
2015.07.23 01:50:56.493,1.65403,1.6546,1.05,1.50
2015.07.23 01:50:57.488,1.65404,1.65456,1.00,1.00
2015.07.23 01:51:00.748,1.65404,1.65455,1.00,1.00
2015.07.23 01:51:02.788,1.65404,1.65456,1.00,2.25
2015.07.23 01:51:03.900,1.65404,1.65456,1.12,1.00
2015.07.23 01:51:04.107,1.65406,1.65465,1.35,1.37
2015.07.23 01:51:04.363,1.65407,1.65456,1.97,1.00
2015.07.23 01:51:04.566,1.65408,1.65466,1.97,1.87
2015.07.23 01:51:04.617,1.65408,1.65466,2.10,1.87
2015.07.23 01:51:04.933,1.65409,1.65466,2.85,1.50
2015.07.23 01:51:04.985,1.65406,1.65466,1.35,1.87
2015.07.23 01:51:05.207,1.65406,1.65456,1.35,1.00
2015.07.23 01:51:07.839,1.65405,1.65456,2.10,1.00
2015.07.23 01:51:08.384,1.65405,1.65456,1.97,1.37
2015.07.23 01:51:13.825,1.65405,1.65457,1.97,1.00
2015.07.23 01:51:17.329,1.65405,1.65465,1.97,2.25
2015.07.23 01:51:18.638,1.65405,1.65456,1.97,1.00
2015.07.23 01:51:36.342,1.65405,1.65456,1.37,1.00
2015.07.23 01:51:36.443,1.65405,1.65456,1.50,1.37
2015.07.23 01:51:37.066,1.65405,1.65456,1.37,1.00
2015.07.23 01:51:37.561,1.65409,1.65467,2.47,1.50
2015.07.23 01:51:39.167,1.65409,1.65457,1.72,1.00
2015.07.23 01:51:41.627,1.65412,1.65457,1.00,1.00
2015.07.23 01:51:48.237,1.65407,1.65456,1.35,1.00
2015.07.23 01:51:49.210,1.65406,1.65447,1.37,1.00
2015.07.23 01:51:49.396,1.65403,1.65457,1.80,1.37
2015.07.23 01:51:49.447,1.65405,1.65446,1.12,1.00
2015.07.23 01:51:52.485,1.65399,1.65446,1.50,1.00
2015.07.23 01:51:52.713,1.65397,1.65446,1.72,1.37
2015.07.23 01:51:52.915,1.65397,1.65453,1.37,3.00
2015.07.23 01:51:52.966,1.65397,1.65446,1.87,1.00
2015.07.23 01:51:53.470,1.65397,1.65446,1.37,1.00
2015.07.23 01:51:53.805,1.65395,1.65446,1.67,2.25
2015.07.23 01:51:53.856,1.6539,1.65446,1.00,1.75
2015.07.23 01:51:53.907,1.6539,1.65446,1.37,1.37
2015.07.23 01:51:53.958,1.6539,1.65437,1.37,1.00
2015.07.23 01:51:54.260,1.6539,1.65446,2.25,2.25
2015.07.23 01:51:54.570,1.6539,1.65436,1.75,1.00
2015.07.23 01:51:55.074,1.6539,1.65437,1.75,1.00
2015.07.23 01:51:59.835,1.6539,1.65437,1.75,1.00
2015.07.23 01:52:00.424,1.6539,1.65437,1.75,1.00
2015.07.23 01:52:00.997,1.6539,1.65437,1.75,1.00
2015.07.23 01:52:01.631,1.6539,1.65437,1.75,1.00
2015.07.23 01:52:04.968,1.6539,1.65436,1.75,1.00
2015.07.23 01:52:05.070,1.65402,1.65446,1.35,1.00
2015.07.23 01:52:05.372,1.65408,1.65456,1.05,1.00
2015.07.23 01:52:05.473,1.65409,1.65457,1.12,1.00
2015.07.23 01:52:05.625,1.65417,1.65472,1.37,1.05
2015.07.23 01:52:05.676,1.65417,1.65472,2.25,1.05
2015.07.23 01:52:05.990,1.65422,1.65476,1.37,1.37
2015.07.23 01:52:06.193,1.65423,1.65476,2.62,1.00
2015.07.23 01:52:06.505,1.65425,1.65477,2.17,1.00
2015.07.23 01:52:06.971,1.65426,1.65477,1.12,1.00
2015.07.23 01:52:07.173,1.65432,1.65487,1.37,1.37
2015.07.23 01:52:07.416,1.65436,1.65487,1.00,1.37
2015.07.23 01:52:07.517,1.65436,1.65486,1.12,1.37
2015.07.23 01:52:07.820,1.65434,1.65487,1.42,1.12
2015.07.23 01:52:08.405,1.65435,1.65487,1.37,1.00
2015.07.23 01:52:14.093,1.65434,1.65487,1.80,1.37
2015.07.23 01:52:14.214,1.65434,1.65487,1.42,1.37
2015.07.23 01:52:14.316,1.65434,1.65486,1.42,1.00
2015.07.23 01:52:14.555,1.65436,1.65486,1.05,1.00
2015.07.23 01:52:14.606,1.65446,1.65496,1.12,1.37
2015.07.23 01:52:14.721,1.65448,1.65501,1.37,1.37
2015.07.23 01:52:15.413,1.65448,1.65497,1.37,1.00
2015.07.23 01:52:16.292,1.65447,1.65496,1.37,1.00
2015.07.23 01:52:16.343,1.65447,1.65496,1.00,1.12
2015.07.23 01:52:16.394,1.65445,1.65496,1.12,1.12
2015.07.23 01:52:16.444,1.65445,1.65496,1.50,1.37
2015.07.23 01:52:16.545,1.65443,1.65497,2.25,1.37
2015.07.23 01:52:16.949,1.65443,1.65496,1.87,1.00
2015.07.23 01:52:20.895,1.65443,1.65505,3.37,1.87
2015.07.23 01:52:20.946,1.65443,1.65505,3.37,1.87
2015.07.23 01:52:21.119,1.65443,1.65505,3.37,1.87
2015.07.23 01:52:21.224,1.65443,1.65502,3.00,1.50
2015.07.23 01:52:21.325,1.65443,1.65496,2.25,1.37
2015.07.23 01:52:22.029,1.65443,1.65496,1.00,1.37
2015.07.23 01:52:22.332,1.65449,1.65506,1.37,1.75
2015.07.23 01:52:22.635,1.6546,1.65513,1.00,1.75
2015.07.23 01:52:22.736,1.65458,1.65513,1.00,1.75
2015.07.23 01:52:23.263,1.65456,1.65513,1.37,1.75
2015.07.23 01:52:23.364,1.65456,1.65513,1.37,1.37
2015.07.23 01:52:24.782,1.65456,1.65511,1.87,1.75
2015.07.23 01:52:25.478,1.65453,1.65505,1.00,1.87
2015.07.23 01:52:25.730,1.65449,1.65505,1.50,1.37
2015.07.23 01:52:25.781,1.65449,1.65504,1.00,2.47
2015.07.23 01:52:25.831,1.65444,1.65499,1.37,1.72
2015.07.23 01:52:25.882,1.65441,1.65498,1.05,1.35
2015.07.23 01:52:25.984,1.65435,1.65494,1.37,1.37
2015.07.23 01:52:26.035,1.65434,1.6549,2.25,1.00
2015.07.23 01:52:26.386,1.65432,1.65486,1.75,1.00
2015.07.23 01:52:26.867,1.65431,1.65486,1.37,1.00
2015.07.23 01:52:27.371,1.65431,1.65486,1.50,1.00
2015.07.23 01:52:28.142,1.65431,1.65491,1.50,2.62
2015.07.23 01:52:28.892,1.65433,1.65487,1.75,1.05
2015.07.23 01:52:28.993,1.65437,1.65491,1.75,1.00
2015.07.23 01:52:29.044,1.65437,1.65493,1.75,1.00
2015.07.23 01:52:29.094,1.65437,1.65493,1.75,1.00
2015.07.23 01:52:29.145,1.65438,1.65495,1.75,1.00
2015.07.23 01:52:29.684,1.65437,1.65496,2.25,1.50
2015.07.23 01:52:34.520,1.65437,1.65496,3.00,1.37
2015.07.23 01:52:35.650,1.65439,1.65497,1.42,1.37
2015.07.23 01:52:39.572,1.65439,1.65497,1.42,1.37
2015.07.23 01:52:39.673,1.65439,1.65495,1.05,1.37
2015.07.23 01:52:39.975,1.65433,1.65486,1.05,1.50
2015.07.23 01:52:40.278,1.65433,1.65486,1.05,1.00
2015.07.23 01:52:41.338,1.65433,1.65487,1.05,1.12
2015.07.23 01:52:42.059,1.65433,1.65487,1.05,1.12
2015.07.23 01:52:43.802,1.65433,1.65486,1.05,1.00
2015.07.23 01:52:44.325,1.65433,1.65485,1.05,1.00
2015.07.23 01:52:45.020,1.65433,1.65484,1.05,1.00
2015.07.23 01:52:45.528,1.65433,1.65486,1.05,1.00
2015.07.23 01:52:49.706,1.65433,1.65485,1.05,1.00
2015.07.23 01:52:50.163,1.65433,1.65481,1.05,1.00
2015.07.23 01:52:50.830,1.65432,1.65481,1.67,1.00
2015.07.23 01:52:51.069,1.65432,1.65485,1.67,1.50
2015.07.23 01:52:51.409,1.65426,1.65486,1.80,1.87
2015.07.23 01:52:51.510,1.65427,1.65486,1.12,1.87
2015.07.23 01:52:52.315,1.65435,1.65486,1.37,1.00
2015.07.23 01:52:52.656,1.65437,1.65496,1.87,1.50
2015.07.23 01:52:53.902,1.65445,1.65497,1.00,1.42
2015.07.23 01:52:54.057,1.65441,1.65497,1.87,1.37
2015.07.23 01:52:54.208,1.65441,1.65497,1.37,1.12
2015.07.23 01:52:54.737,1.65441,1.65496,1.37,1.00
2015.07.23 01:52:55.423,1.65442,1.65496,1.12,1.37
2015.07.23 01:52:58.322,1.65441,1.65497,1.37,1.37
2015.07.23 01:53:08.422,1.65441,1.65496,2.25,1.12
2015.07.23 01:53:30.856,1.65444,1.65503,3.00,1.05
2015.07.23 01:53:31.008,1.6546,1.65507,1.75,1.00
2015.07.23 01:53:31.059,1.65463,1.65506,1.35,1.00
2015.07.23 01:53:31.160,1.65473,1.6552,1.75,1.00
2015.07.23 01:53:31.312,1.65473,1.65526,1.75,1.37
2015.07.23 01:53:31.565,1.65474,1.65527,1.37,1.00
2015.07.23 01:53:32.897,1.65472,1.65525,1.37,1.00
2015.07.23 01:53:33.321,1.65472,1.65527,1.37,1.00
2015.07.23 01:53:34.382,1.65472,1.65526,1.37,1.00
2015.07.23 01:53:34.683,1.65472,1.65523,1.37,1.00
2015.07.23 01:53:36.492,1.65472,1.65524,1.37,1.00
2015.07.23 01:53:36.644,1.65472,1.65526,1.37,1.00
2015.07.23 01:53:38.440,1.65472,1.65527,1.37,2.25
2015.07.23 01:53:39.083,1.65472,1.65526,1.37,1.50
2015.07.23 01:53:40.392,1.65472,1.65527,1.37,2.25
2015.07.23 01:53:41.119,1.65472,1.65526,1.37,1.00
2015.07.23 01:53:42.143,1.65472,1.65527,1.37,2.25
2015.07.23 01:53:42.496,1.65472,1.65526,1.12,2.25
2015.07.23 01:53:42.648,1.6547,1.65516,1.37,1.00
2015.07.23 01:53:42.749,1.6547,1.65526,1.37,2.25
2015.07.23 01:53:42.802,1.6547,1.65523,1.37,1.00
2015.07.23 01:53:43.224,1.65468,1.65516,1.05,1.00
2015.07.23 01:53:43.557,1.65482,1.65516,1.00,1.00
2015.07.23 01:53:44.085,1.65482,1.65517,1.00,1.00
2015.07.23 01:53:44.746,1.65483,1.65516,1.00,1.00
2015.07.23 01:53:44.848,1.6548,1.65516,1.00,1.87
2015.07.23 01:53:44.949,1.6548,1.65513,1.00,1.00
2015.07.23 01:53:45.271,1.65477,1.65506,1.00,1.00
2015.07.23 01:53:45.477,1.65477,1.65516,1.00,1.12
2015.07.23 01:53:45.994,1.65477,1.65517,1.00,1.00
2015.07.23 01:53:57.237,1.65477,1.65516,1.00,1.00
2015.07.23 01:53:57.806,1.65477,1.65517,1.00,1.00
2015.07.23 01:53:59.995,1.65471,1.65517,1.00,1.00
2015.07.23 01:54:00.528,1.65471,1.65516,1.00,1.12
2015.07.23 01:54:10.319,1.65471,1.65506,1.00,1.00
2015.07.23 01:54:15.673,1.65469,1.65506,1.00,1.00
2015.07.23 01:54:15.905,1.6546,1.65506,1.87,1.00
2015.07.23 01:54:16.227,1.65457,1.65506,1.42,1.00
2015.07.23 01:54:17.698,1.65457,1.65513,1.42,1.00
2015.07.23 01:54:17.749,1.65462,1.65513,1.00,1.00
2015.07.23 01:54:18.067,1.65462,1.65506,1.00,1.00
2015.07.23 01:54:20.548,1.65462,1.65507,1.00,1.00
2015.07.23 01:54:22.772,1.65462,1.65506,1.00,1.00
2015.07.23 01:54:22.936,1.6546,1.65506,1.00,1.00
2015.07.23 01:54:23.476,1.6546,1.65507,1.00,1.00
2015.07.23 01:54:24.021,1.65467,1.65507,1.00,1.00
2015.07.23 01:54:25.199,1.65462,1.65507,1.00,1.00
2015.07.23 01:54:25.544,1.65465,1.6551,1.00,1.00
2015.07.23 01:54:25.645,1.65461,1.65507,1.00,1.00
2015.07.23 01:54:26.202,1.65462,1.65507,1.00,1.00
2015.07.23 01:54:30.296,1.65464,1.65507,1.00,1.00
2015.07.23 01:54:32.097,1.65454,1.65507,2.25,1.00
2015.07.23 01:54:32.249,1.65468,1.65507,1.00,1.00
2015.07.23 01:54:35.291,1.65468,1.65513,1.00,1.00
2015.07.23 01:54:35.564,1.65467,1.65517,1.12,1.00
2015.07.23 01:54:35.665,1.65476,1.65517,1.00,1.00
2015.07.23 01:54:35.766,1.65475,1.65525,1.00,1.12
2015.07.23 01:54:35.868,1.65475,1.65516,1.00,1.00
2015.07.23 01:54:36.160,1.65475,1.65527,1.00,2.92
2015.07.23 01:54:36.328,1.65475,1.65516,1.00,1.00
2015.07.23 01:54:38.185,1.65475,1.65517,1.00,1.00
2015.07.23 01:54:50.030,1.65475,1.65516,1.00,1.00
