2015.07.23 01:00:01.538,1.65372,1.65416,1.75,1.00
2015.07.23 01:54:50.358,1.65475,1.65527,1.00,2.17
2015.07.23 01:54:51.377,1.65475,1.65516,1.00,1.00
2015.07.23 01:54:54.249,1.65472,1.65516,1.37,1.00
2015.07.23 01:55:04.709,1.65474,1.65516,1.00,1.00
2015.07.23 01:55:05.146,1.65474,1.6552,1.00,1.00
2015.07.23 01:55:05.247,1.65474,1.65506,1.37,1.00
2015.07.23 01:55:05.398,1.65472,1.65506,1.12,1.00
2015.07.23 01:55:08.713,1.65472,1.65506,1.37,1.00
2015.07.23 01:55:09.067,1.65472,1.65517,1.37,1.00
2015.07.23 01:55:09.117,1.65472,1.65517,1.50,1.00
2015.07.23 01:55:09.441,1.65479,1.65517,1.50,1.00
2015.07.23 01:55:09.595,1.65479,1.65517,1.00,1.00
2015.07.23 01:55:09.696,1.65476,1.65517,1.12,1.00
2015.07.23 01:55:10.404,1.65476,1.65507,1.12,1.00
2015.07.23 01:55:12.269,1.65476,1.65516,1.12,1.00
2015.07.23 01:55:12.831,1.65476,1.65506,1.00,1.00
2015.07.23 01:55:13.088,1.6547,1.65506,1.37,1.00
2015.07.23 01:55:15.002,1.6547,1.65516,1.37,1.00
2015.07.23 01:55:16.101,1.6547,1.65524,1.37,1.00
2015.07.23 01:55:16.152,1.65476,1.65524,1.00,1.00
2015.07.23 01:55:16.891,1.65476,1.65526,1.00,1.37
2015.07.23 01:55:31.270,1.65476,1.65525,1.00,1.72
2015.07.23 01:55:31.431,1.6547,1.65515,1.37,1.00
2015.07.23 01:55:31.482,1.6547,1.65515,1.37,1.00
2015.07.23 01:55:31.532,1.65465,1.65506,1.75,1.00
2015.07.23 01:55:31.634,1.65465,1.65515,1.75,1.37
2015.07.23 01:55:31.684,1.65468,1.65515,1.75,1.00
2015.07.23 01:55:31.836,1.65476,1.65526,1.37,1.00
2015.07.23 01:55:31.887,1.65476,1.65527,1.37,1.42
2015.07.23 01:55:32.038,1.65476,1.65526,1.12,1.00
2015.07.23 01:55:38.759,1.65467,1.65526,2.25,2.62
2015.07.23 01:55:38.860,1.65465,1.65524,1.00,2.25
2015.07.23 01:55:48.013,1.65459,1.65516,2.10,1.00
2015.07.23 01:55:48.553,1.65465,1.65517,1.37,1.00
2015.07.23 01:55:49.211,1.65465,1.65516,1.05,1.00
2015.07.23 01:55:51.988,1.65466,1.65516,1.37,1.00
2015.07.23 01:55:52.089,1.65466,1.65526,1.12,1.87
2015.07.23 01:55:52.190,1.65473,1.65517,1.35,1.00
2015.07.23 01:55:52.292,1.65476,1.65527,1.75,1.00
2015.07.23 01:55:52.821,1.65475,1.65526,1.12,1.00
2015.07.23 01:55:53.776,1.65475,1.65526,1.12,1.00
2015.07.23 01:55:56.406,1.65474,1.65527,1.75,1.00
2015.07.23 01:55:56.683,1.65474,1.65516,1.37,1.00
2015.07.23 01:55:56.836,1.65469,1.65516,1.35,1.00
2015.07.23 01:55:57.343,1.65473,1.65516,1.30,1.00
2015.07.23 01:55:59.741,1.65471,1.65516,1.35,1.00
2015.07.23 01:55:59.842,1.65464,1.65516,1.75,1.37
2015.07.23 01:55:59.943,1.65462,1.65515,1.50,1.12
2015.07.23 01:56:00.044,1.65461,1.65514,1.12,1.37
2015.07.23 01:56:00.442,1.65461,1.65507,1.12,1.00
2015.07.23 01:56:00.652,1.65461,1.65517,1.12,2.25
2015.07.23 01:56:01.358,1.65461,1.65517,1.87,1.37
2015.07.23 01:56:04.121,1.6546,1.65516,2.17,1.35
2015.07.23 01:56:04.172,1.6546,1.65507,1.42,1.00
2015.07.23 01:56:04.223,1.65456,1.65507,1.75,1.00
2015.07.23 01:56:05.117,1.65453,1.65507,1.12,1.12
2015.07.23 01:56:06.165,1.65461,1.65507,1.75,1.00
2015.07.23 01:56:06.267,1.65468,1.65514,1.75,1.12
2015.07.23 01:56:06.477,1.65469,1.65514,1.75,1.12
2015.07.23 01:56:06.789,1.65475,1.65516,1.75,1.00
2015.07.23 01:56:07.041,1.6548,1.65527,1.35,1.00
2015.07.23 01:56:07.497,1.65494,1.65537,1.00,1.00
2015.07.23 01:56:08.073,1.65495,1.65537,1.12,1.00
2015.07.23 01:56:08.673,1.65495,1.65537,1.12,1.00
2015.07.23 01:56:08.992,1.65495,1.65536,1.12,1.00
2015.07.23 01:56:09.296,1.65494,1.65537,1.42,1.00
2015.07.23 01:56:09.347,1.65488,1.65527,1.30,1.00
2015.07.23 01:56:09.687,1.65485,1.65527,1.35,1.00
2015.07.23 01:56:09.749,1.6548,1.65527,1.97,1.12
2015.07.23 01:56:09.800,1.65474,1.65531,1.87,1.37
2015.07.23 01:56:09.901,1.65474,1.65522,1.87,1.00
2015.07.23 01:56:09.951,1.65472,1.65522,1.05,1.00
2015.07.23 01:56:10.002,1.65469,1.65516,1.05,1.50
2015.07.23 01:56:10.053,1.65466,1.65516,1.12,1.50
2015.07.23 01:56:10.254,1.65464,1.65517,1.97,1.00
2015.07.23 01:56:10.355,1.65468,1.6553,1.00,1.60
2015.07.23 01:56:10.406,1.6547,1.65518,1.00,1.00
2015.07.23 01:56:10.759,1.65459,1.65496,1.05,1.00
2015.07.23 01:56:11.345,1.65459,1.65515,1.05,1.00
2015.07.23 01:56:11.447,1.65454,1.65506,1.35,1.00
2015.07.23 01:56:11.750,1.65454,1.65502,1.35,1.00
2015.07.23 01:56:11.801,1.65452,1.65503,2.17,1.00
2015.07.23 01:56:11.902,1.65452,1.655,1.05,1.00
2015.07.23 01:56:11.953,1.65446,1.655,1.50,1.00
2015.07.23 01:56:12.004,1.65446,1.65496,1.50,1.00
2015.07.23 01:56:12.335,1.65438,1.65484,1.05,1.00
2015.07.23 01:56:12.906,1.65433,1.65486,1.35,1.00
2015.07.23 01:56:13.063,1.65433,1.65486,1.35,1.00
2015.07.23 01:56:13.722,1.65433,1.65486,1.35,1.00
2015.07.23 01:56:14.603,1.65436,1.65486,1.37,1.00
2015.07.23 01:56:15.071,1.65432,1.65486,1.35,1.00
2015.07.23 01:56:16.499,1.65433,1.65487,1.35,1.00
2015.07.23 01:56:18.188,1.65437,1.65486,1.37,1.00
2015.07.23 01:56:19.422,1.65438,1.65486,1.75,1.50
2015.07.23 01:56:19.817,1.65438,1.65491,1.75,1.00
2015.07.23 01:56:19.918,1.65438,1.65491,1.37,1.12
2015.07.23 01:56:20.019,1.65438,1.65496,2.25,1.50
2015.07.23 01:56:20.458,1.65439,1.65487,1.37,1.00
2015.07.23 01:56:22.209,1.65439,1.65486,1.12,1.00
2015.07.23 01:56:22.878,1.65437,1.65488,1.37,1.12
2015.07.23 01:56:22.929,1.65429,1.65486,1.75,1.00
2015.07.23 01:56:23.318,1.65427,1.65477,1.75,1.00
2015.07.23 01:56:23.429,1.65427,1.65476,1.75,1.00
2015.07.23 01:56:23.681,1.65427,1.65484,1.75,1.97
2015.07.23 01:56:23.782,1.65427,1.65476,1.75,1.00
2015.07.23 01:56:24.507,1.65427,1.65476,1.75,1.00
2015.07.23 01:56:25.318,1.65427,1.65476,1.37,1.00
2015.07.23 01:56:25.435,1.65427,1.65476,1.37,1.00
2015.07.23 01:56:25.536,1.65421,1.65476,1.75,1.00
2015.07.23 01:56:26.020,1.65421,1.65476,1.75,1.00
2015.07.23 01:56:26.962,1.65421,1.65476,1.50,1.00
2015.07.23 01:56:35.870,1.65422,1.6548,1.75,1.00
2015.07.23 01:56:36.187,1.65425,1.65484,1.80,1.75
2015.07.23 01:56:36.292,1.65426,1.6548,1.00,1.37
2015.07.23 01:56:36.344,1.65426,1.65477,1.00,1.00
2015.07.23 01:56:36.830,1.65424,1.65477,1.05,1.37
2015.07.23 01:56:37.083,1.65428,1.65486,1.37,1.87
2015.07.23 01:56:37.385,1.65428,1.65486,1.75,1.87
2015.07.23 01:56:39.103,1.65427,1.65486,1.75,1.37
2015.07.23 01:56:39.584,1.65426,1.65486,1.87,1.00
2015.07.23 01:56:39.667,1.65426,1.65486,1.87,1.00
2015.07.23 01:56:39.975,1.65433,1.65486,1.12,1.00
2015.07.23 01:56:40.180,1.65437,1.65493,2.10,1.12
2015.07.23 01:56:40.281,1.65437,1.65486,2.10,1.00
2015.07.23 01:56:43.936,1.65439,1.65486,1.37,1.00
2015.07.23 01:56:44.886,1.65439,1.65496,1.37,1.00
2015.07.23 01:56:44.936,1.65439,1.65496,1.37,1.37
2015.07.23 01:56:45.239,1.65439,1.65487,1.37,1.00
2015.07.23 01:56:45.341,1.65439,1.65497,1.37,3.00
2015.07.23 01:56:45.854,1.65439,1.65497,1.37,1.37
2015.07.23 01:56:48.725,1.65439,1.65496,1.37,1.50
2015.07.23 01:56:49.028,1.65435,1.65494,2.47,1.12
2015.07.23 01:56:49.920,1.65435,1.65496,2.47,1.80
2015.07.23 01:56:55.074,1.6544,1.65496,1.00,2.55
2015.07.23 01:56:55.681,1.65439,1.65496,1.12,2.55
2015.07.23 01:56:57.599,1.6544,1.65496,1.00,1.80
2015.07.23 01:56:58.324,1.65439,1.65496,1.87,2.55
2015.07.23 01:56:58.374,1.65441,1.65496,1.00,2.55
2015.07.23 01:56:58.476,1.65441,1.65496,1.37,1.37
2015.07.23 01:57:01.795,1.65439,1.65496,1.12,1.37
2015.07.23 01:57:03.168,1.65439,1.65496,1.12,1.00
2015.07.23 01:57:04.587,1.65439,1.65496,1.37,1.12
2015.07.23 01:57:05.277,1.65439,1.65496,1.12,1.37
2015.07.23 01:57:09.061,1.65439,1.65494,1.37,1.00
2015.07.23 01:57:09.680,1.65439,1.65496,1.37,1.00
2015.07.23 01:57:11.974,1.65438,1.65496,1.80,1.00
2015.07.23 01:57:12.417,1.65439,1.65496,1.12,1.00
2015.07.23 01:57:12.476,1.65438,1.65496,2.17,1.12
2015.07.23 01:57:12.690,1.65439,1.65496,1.12,1.00
2015.07.23 01:57:12.891,1.65439,1.65496,1.50,1.12
2015.07.23 01:57:13.419,1.65439,1.65496,1.12,1.00
2015.07.23 01:57:13.927,1.65439,1.65497,1.12,1.50
2015.07.23 01:57:15.969,1.65439,1.65496,1.87,1.00
2015.07.23 01:57:16.282,1.65439,1.65492,1.12,1.00
2015.07.23 01:57:16.333,1.65439,1.65497,1.12,1.00
2015.07.23 01:57:16.903,1.65439,1.65496,1.12,1.00
2015.07.23 01:57:20.856,1.65458,1.65496,1.00,1.00
2015.07.23 01:57:21.209,1.65457,1.65505,1.00,1.87
2015.07.23 01:57:21.740,1.65458,1.65505,1.00,1.37
2015.07.23 01:57:22.241,1.65457,1.65505,1.00,1.37
2015.07.23 01:57:22.605,1.65458,1.65505,1.00,1.50
2015.07.23 01:57:23.343,1.65457,1.65505,1.00,1.00
2015.07.23 01:57:23.859,1.65458,1.65505,1.00,1.50
2015.07.23 01:57:24.329,1.65457,1.65504,1.00,1.37
2015.07.23 01:57:24.848,1.65458,1.65505,1.00,1.87
2015.07.23 01:57:25.750,1.65457,1.65505,1.00,1.37
2015.07.23 01:57:26.255,1.65458,1.65507,1.00,2.25
2015.07.23 01:57:27.957,1.65457,1.65503,1.00,1.37
2015.07.23 01:57:28.558,1.65478,1.65506,1.00,1.37
2015.07.23 01:57:28.660,1.65478,1.65506,1.00,1.00
2015.07.23 01:57:28.862,1.6547,1.65506,1.00,1.00
2015.07.23 01:57:28.913,1.6547,1.65515,1.00,1.75
2015.07.23 01:57:28.964,1.65462,1.65515,1.00,1.75
2015.07.23 01:57:29.015,1.65463,1.65507,1.05,1.00
2015.07.23 01:57:29.407,1.65477,1.65507,1.00,1.00
2015.07.23 01:57:29.938,1.65478,1.65507,1.00,1.00
2015.07.23 01:57:30.566,1.65477,1.65516,1.00,1.37
2015.07.23 01:57:30.964,1.65475,1.65506,1.00,1.00
2015.07.23 01:57:31.015,1.65462,1.65506,1.50,1.00
2015.07.23 01:57:31.066,1.65461,1.65506,1.00,1.00
2015.07.23 01:57:31.318,1.65461,1.65509,1.00,1.37
2015.07.23 01:57:31.520,1.65461,1.65506,1.00,1.00
2015.07.23 01:57:32.617,1.65461,1.65505,1.00,1.00
2015.07.23 01:57:33.121,1.65462,1.65506,1.00,1.50
2015.07.23 01:57:35.277,1.65461,1.65506,1.00,1.50
2015.07.23 01:57:35.986,1.65462,1.65506,1.00,2.25
2015.07.23 01:57:38.077,1.65461,1.65506,1.00,1.50
2015.07.23 01:57:38.379,1.65472,1.65506,1.00,1.00
2015.07.23 01:57:38.884,1.65472,1.65512,1.00,1.05
2015.07.23 01:57:39.317,1.65472,1.65517,1.00,1.37
2015.07.23 01:57:40.881,1.65473,1.65517,1.00,1.37
2015.07.23 01:57:41.467,1.65473,1.65517,1.75,1.00
2015.07.23 01:57:41.669,1.65487,1.65526,1.00,1.00
2015.07.23 01:57:41.872,1.65487,1.65536,1.00,2.17
2015.07.23 01:57:42.174,1.65487,1.65536,1.00,1.42
2015.07.23 01:57:42.476,1.65488,1.65536,1.00,2.17
2015.07.23 01:57:43.207,1.65489,1.65536,1.00,1.42
2015.07.23 01:57:44.892,1.65488,1.65536,1.00,1.42
2015.07.23 01:57:45.443,1.65487,1.65536,1.87,2.17
2015.07.23 01:57:46.344,1.65487,1.65536,1.87,1.80
2015.07.23 01:57:46.647,1.65498,1.65536,1.00,1.00
2015.07.23 01:57:46.748,1.65498,1.65544,1.00,1.37
2015.07.23 01:57:47.153,1.65499,1.65544,1.00,1.37
2015.07.23 01:57:47.417,1.65509,1.65544,1.00,1.37
2015.07.23 01:57:47.961,1.65508,1.65544,1.00,1.37
2015.07.23 01:57:48.731,1.65509,1.65544,1.00,1.37
2015.07.23 01:57:50.118,1.6551,1.65544,1.00,1.37
2015.07.23 01:57:50.711,1.6551,1.65544,1.00,1.37
2015.07.23 01:57:51.371,1.65509,1.65546,1.00,1.37
2015.07.23 01:57:52.054,1.65508,1.65546,1.00,1.37
2015.07.23 01:57:53.009,1.65509,1.65546,1.00,1.37
2015.07.23 01:57:54.461,1.65509,1.6555,1.00,1.37
2015.07.23 01:57:54.515,1.65511,1.6555,1.00,1.37
2015.07.23 01:57:54.616,1.65511,1.65551,1.00,1.50
2015.07.23 01:57:55.418,1.6551,1.65555,1.00,1.37
2015.07.23 01:57:55.519,1.65504,1.65556,1.37,1.50
2015.07.23 01:57:56.717,1.65504,1.65546,1.37,1.00
2015.07.23 01:57:57.639,1.65504,1.65547,1.37,1.00
2015.07.23 01:57:59.800,1.65505,1.65546,1.12,1.00
2015.07.23 01:58:00.103,1.65507,1.65546,1.00,1.00
2015.07.23 01:58:00.154,1.65507,1.65556,1.12,1.37
2015.07.23 01:58:00.205,1.65507,1.65556,1.37,1.37
2015.07.23 01:58:05.911,1.6551,1.65556,1.00,1.37
2015.07.23 01:58:06.810,1.6551,1.65556,1.12,1.00
2015.07.23 01:58:07.113,1.65514,1.65566,1.87,1.72
2015.07.23 01:58:07.215,1.65519,1.65566,1.00,1.72
2015.07.23 01:58:07.905,1.65517,1.65566,1.00,1.50
2015.07.23 01:58:08.219,1.65515,1.65556,1.00,1.00
2015.07.23 01:58:09.077,1.65516,1.65556,1.00,1.00
2015.07.23 01:58:09.615,1.65515,1.65556,1.00,1.00
2015.07.23 01:58:11.377,1.65515,1.65566,1.00,1.37
2015.07.23 01:58:11.877,1.65521,1.65572,1.37,2.17
2015.07.23 01:58:11.978,1.65525,1.65572,1.00,1.00
2015.07.23 01:58:12.698,1.65526,1.65576,1.00,1.37
2015.07.23 01:58:14.571,1.65526,1.65576,1.00,1.37
2015.07.23 01:58:14.916,1.65528,1.65576,1.00,1.37
2015.07.23 01:58:15.219,1.65529,1.6558,1.00,2.17
2015.07.23 01:58:15.270,1.65529,1.65582,1.00,1.80
2015.07.23 01:58:15.321,1.65529,1.65582,1.00,1.12
2015.07.23 01:58:16.588,1.65532,1.65583,1.00,1.37
2015.07.23 01:58:16.690,1.6553,1.65583,1.00,1.87
2015.07.23 01:58:17.149,1.65533,1.65586,1.00,2.10
2015.07.23 01:58:17.812,1.65531,1.65586,1.00,2.10
2015.07.23 01:58:20.343,1.65533,1.65586,1.00,2.85
2015.07.23 01:58:21.235,1.6553,1.65585,1.12,1.37
2015.07.23 01:58:21.561,1.6553,1.65584,1.00,1.50
2015.07.23 01:58:21.915,1.65529,1.65577,1.00,1.00
2015.07.23 01:58:21.965,1.65527,1.65577,1.00,1.00
2015.07.23 01:58:22.290,1.65525,1.65577,1.00,1.00
2015.07.23 01:58:22.643,1.65527,1.65576,1.00,1.00
2015.07.23 01:58:22.846,1.65525,1.65576,1.12,1.00
2015.07.23 01:58:23.300,1.65524,1.65576,1.00,1.87
2015.07.23 01:58:23.625,1.65523,1.65574,1.50,1.42
2015.07.23 01:58:24.157,1.65523,1.65573,1.00,1.00
2015.07.23 01:58:25.264,1.65522,1.65573,1.50,1.50
2015.07.23 01:58:25.858,1.65521,1.65573,1.12,1.50
2015.07.23 01:58:26.407,1.65522,1.65573,1.00,1.00
2015.07.23 01:58:28.337,1.65521,1.65573,1.12,1.00
2015.07.23 01:58:30.239,1.65523,1.65573,1.00,1.00
2015.07.23 01:58:30.561,1.65515,1.65556,1.75,1.00
2015.07.23 01:58:30.612,1.65515,1.65573,1.37,1.37
2015.07.23 01:58:30.713,1.65518,1.65566,1.50,1.00
2015.07.23 01:58:30.814,1.65517,1.65566,1.37,1.60
2015.07.23 01:58:31.020,1.65516,1.65567,1.37,1.12
2015.07.23 01:58:31.222,1.65521,1.65573,1.00,1.12
2015.07.23 01:58:31.424,1.65517,1.65572,1.37,1.35
2015.07.23 01:58:32.055,1.65517,1.65557,1.37,1.00
2015.07.23 01:58:33.085,1.6552,1.65557,1.00,1.00
2015.07.23 01:58:33.137,1.65522,1.6557,1.00,1.37
2015.07.23 01:58:33.440,1.65522,1.65567,1.50,1.37
2015.07.23 01:58:33.776,1.65522,1.65567,1.00,1.50
2015.07.23 01:58:34.129,1.6552,1.65567,1.00,1.75
2015.07.23 01:58:34.814,1.65517,1.65567,1.00,1.75
2015.07.23 01:58:34.966,1.65515,1.65567,1.00,1.75
2015.07.23 01:58:35.419,1.65517,1.65565,1.00,2.17
2015.07.23 01:58:35.621,1.65514,1.65565,1.00,2.17
2015.07.23 01:58:36.235,1.6551,1.65557,1.00,1.80
2015.07.23 01:58:36.538,1.6551,1.65557,1.37,1.80
2015.07.23 01:58:37.052,1.65513,1.65557,1.00,1.05
2015.07.23 01:58:37.153,1.65513,1.65564,1.00,1.50
2015.07.23 01:58:39.248,1.65512,1.65562,1.00,1.37
2015.07.23 01:58:39.802,1.65511,1.65562,1.00,1.87
2015.07.23 01:58:40.021,1.65513,1.65565,1.00,1.75
2015.07.23 01:58:40.572,1.65517,1.65565,1.00,1.75
2015.07.23 01:58:40.911,1.65524,1.65567,1.00,1.75
2015.07.23 01:58:41.423,1.65523,1.65567,1.00,1.75
2015.07.23 01:58:41.924,1.65524,1.65567,1.00,2.25
2015.07.23 01:58:42.726,1.65523,1.65567,1.00,1.75
2015.07.23 01:58:43.337,1.65524,1.65567,1.00,2.25
2015.07.23 01:58:45.465,1.65523,1.65565,1.00,1.37
2015.07.23 01:58:47.966,1.65524,1.65566,1.00,1.50
2015.07.23 01:58:50.272,1.65525,1.65562,1.00,1.37
2015.07.23 01:58:51.581,1.65519,1.65563,1.00,1.37
2015.07.23 01:58:51.683,1.65515,1.65559,1.00,1.37
2015.07.23 01:58:51.803,1.65512,1.65557,1.87,1.00
2015.07.23 01:58:51.905,1.65513,1.65559,1.00,1.50
2015.07.23 01:58:51.956,1.65513,1.65556,1.00,1.00
2015.07.23 01:58:52.057,1.65513,1.6556,1.00,1.00
2015.07.23 01:58:52.108,1.65512,1.65556,1.50,1.00
2015.07.23 01:58:52.482,1.65512,1.65546,1.00,1.00
2015.07.23 01:58:53.262,1.65511,1.65546,1.87,1.00
2015.07.23 01:58:53.786,1.65512,1.65546,1.00,1.00
2015.07.23 01:58:55.026,1.65516,1.65546,1.00,1.00
2015.07.23 01:58:55.077,1.65525,1.65557,1.00,1.00
2015.07.23 01:58:55.682,1.65524,1.65557,1.00,1.00
2015.07.23 01:58:56.189,1.65525,1.65557,1.00,1.00
2015.07.23 01:58:56.391,1.65532,1.65556,1.00,1.00
2015.07.23 01:58:56.933,1.65532,1.65567,1.00,1.37
2015.07.23 01:58:57.391,1.65529,1.65567,1.00,1.37
2015.07.23 01:58:57.492,1.65529,1.65562,1.00,1.00
2015.07.23 01:58:57.938,1.65529,1.65557,1.00,1.00
2015.07.23 01:58:58.377,1.65525,1.65556,1.00,1.00
2015.07.23 01:58:58.927,1.65525,1.65557,1.00,1.00
2015.07.23 01:58:59.459,1.65524,1.65556,1.00,1.00
2015.07.23 01:59:00.005,1.65525,1.65556,1.00,1.00
2015.07.23 01:59:00.533,1.65524,1.65556,1.00,1.00
2015.07.23 01:59:01.021,1.65525,1.65552,1.00,1.37
2015.07.23 01:59:01.381,1.65515,1.65547,1.00,1.12
2015.07.23 01:59:01.583,1.65511,1.65547,1.00,1.12
2015.07.23 01:59:03.878,1.65511,1.65547,1.00,1.37
2015.07.23 01:59:04.433,1.65514,1.65552,1.00,1.75
2015.07.23 01:59:04.535,1.65511,1.65552,1.50,1.75
2015.07.23 01:59:06.037,1.65512,1.65547,1.00,1.37
2015.07.23 01:59:07.995,1.65511,1.65547,1.50,1.37
2015.07.23 01:59:09.522,1.65512,1.65551,1.00,1.50
2015.07.23 01:59:09.925,1.65503,1.65546,1.00,1.00
2015.07.23 01:59:10.228,1.65503,1.65546,1.50,1.00
2015.07.23 01:59:13.595,1.65507,1.65546,1.00,1.00
2015.07.23 01:59:14.346,1.65503,1.65546,1.87,1.00
2015.07.23 01:59:14.938,1.65504,1.65547,1.12,1.00
2015.07.23 01:59:15.441,1.65504,1.65546,1.12,1.00
2015.07.23 01:59:19.196,1.655,1.65546,1.37,1.00
2015.07.23 01:59:19.719,1.65503,1.65546,1.00,1.00
2015.07.23 01:59:20.466,1.655,1.65546,1.37,1.00
2015.07.23 01:59:21.833,1.65504,1.65546,1.00,1.00
2015.07.23 01:59:21.934,1.65501,1.65546,1.37,1.00
2015.07.23 01:59:23.791,1.65503,1.65546,1.00,1.00
2015.07.23 01:59:24.212,1.65501,1.65546,1.37,1.00
2015.07.23 01:59:30.909,1.655,1.65547,1.50,1.00
2015.07.23 01:59:35.131,1.65501,1.65547,1.75,1.00
2015.07.23 01:59:35.606,1.65504,1.65555,1.50,1.42
2015.07.23 01:59:35.723,1.65504,1.65546,1.50,1.00
2015.07.23 01:59:36.299,1.65506,1.65547,1.37,1.00
2015.07.23 01:59:38.004,1.65506,1.65547,1.00,1.00
2015.07.23 01:59:38.105,1.65504,1.65547,1.12,1.00
2015.07.23 01:59:38.620,1.65501,1.65547,1.37,1.00
2015.07.23 01:59:39.239,1.65501,1.65547,1.37,1.12
2015.07.23 01:59:40.275,1.65499,1.65547,1.12,1.37
2015.07.23 01:59:40.542,1.655,1.65547,1.37,1.37
2015.07.23 01:59:42.344,1.65499,1.65547,1.00,1.37
2015.07.23 01:59:42.450,1.65499,1.65546,1.00,1.37
2015.07.23 01:59:42.758,1.65499,1.65536,1.00,1.00
2015.07.23 01:59:42.809,1.65495,1.65536,1.12,1.00
2015.07.23 01:59:43.603,1.65497,1.65536,1.00,1.00
2015.07.23 01:59:44.125,1.65498,1.65536,1.00,1.00
2015.07.23 01:59:44.361,1.65496,1.65536,1.00,1.00
2015.07.23 01:59:46.462,1.65497,1.65536,1.00,1.00
2015.07.23 01:59:46.873,1.65497,1.65543,1.00,1.37
2015.07.23 01:59:46.974,1.65495,1.65537,1.37,1.00
2015.07.23 01:59:47.266,1.65495,1.65544,1.37,1.37
2015.07.23 01:59:47.317,1.65498,1.65544,1.00,1.87
2015.07.23 01:59:47.368,1.65498,1.65544,1.00,1.37
2015.07.23 01:59:47.419,1.65498,1.65537,1.00,1.00
2015.07.23 01:59:47.656,1.65494,1.65537,1.37,1.00
2015.07.23 01:59:47.757,1.65497,1.65537,1.00,1.00
2015.07.23 01:59:49.506,1.65497,1.65536,1.00,1.37
2015.07.23 01:59:49.557,1.65494,1.65536,1.00,1.37
2015.07.23 01:59:49.608,1.65494,1.65536,1.37,1.00
2015.07.23 01:59:49.659,1.65494,1.65536,1.00,1.12
2015.07.23 01:59:49.760,1.65497,1.65536,1.00,1.00
2015.07.23 01:59:50.113,1.655,1.65536,1.00,1.00
2015.07.23 01:59:51.496,1.65496,1.65536,1.37,1.00
2015.07.23 01:59:51.597,1.65491,1.65536,1.37,1.00
2015.07.23 01:59:51.698,1.65489,1.65536,1.75,1.00
2015.07.23 01:59:52.364,1.65489,1.65536,1.00,1.37
2015.07.23 01:59:52.566,1.65485,1.65527,1.37,1.00
2015.07.23 01:59:52.818,1.65479,1.65526,1.37,1.50
2015.07.23 01:59:52.869,1.65479,1.65527,1.00,1.87
2015.07.23 01:59:52.970,1.65479,1.65526,1.50,1.00
2015.07.23 01:59:53.304,1.6549,1.65536,1.00,1.37
2015.07.23 01:59:53.406,1.65485,1.65536,1.37,1.37
2015.07.23 01:59:54.271,1.65485,1.65536,1.00,2.25
2015.07.23 01:59:55.675,1.65484,1.65533,1.37,1.50
2015.07.23 01:59:56.035,1.65481,1.65516,1.75,1.00
2015.07.23 01:59:56.785,1.65481,1.65516,1.37,1.00
2015.07.23 01:59:56.886,1.65481,1.65526,1.37,1.50
2015.07.23 01:59:57.054,1.65481,1.65516,1.37,1.00
2015.07.23 01:59:58.188,1.65481,1.65524,1.37,1.50
2015.07.23 01:59:58.440,1.65479,1.65522,1.37,1.00
2015.07.23 01:59:58.794,1.65479,1.65516,1.37,1.00
