2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:00:00.360,1.65,1.65075,1.75,1.12
2015.07.29 23:00:00.696,1.65004,1.65076,1.37,1.37
2015.07.29 23:00:00.899,1.64999,1.65076,1.75,1.87
2015.07.29 23:00:01.000,1.64999,1.65076,1.75,1.87
2015.07.29 23:00:01.208,1.65001,1.65076,1.37,1.37
2015.07.29 23:00:01.760,1.65002,1.65076,1.37,1.37
2015.07.29 23:00:01.810,1.65002,1.65076,1.50,1.50
2015.07.29 23:00:02.004,1.65003,1.65076,1.75,1.37
2015.07.29 23:00:08.944,1.64999,1.65074,2.25,1.00
2015.07.29 23:00:09.480,1.65001,1.65076,2.25,1.37
2015.07.29 23:00:11.063,1.65001,1.65073,1.75,1.00
2015.07.29 23:00:12.037,1.65003,1.65076,1.75,1.37
2015.07.29 23:00:12.863,1.64999,1.65074,1.75,1.00
2015.07.29 23:00:13.476,1.65002,1.65076,2.25,1.37
2015.07.29 23:00:13.857,1.65003,1.65073,1.75,1.00
2015.07.29 23:00:14.815,1.64998,1.65073,3.00,1.50
2015.07.29 23:00:14.880,1.64998,1.65073,3.00,1.50
2015.07.29 23:00:15.248,1.64999,1.6507,1.75,1.00
2015.07.29 23:00:15.349,1.64999,1.65074,1.75,1.00
2015.07.29 23:00:15.671,1.64999,1.65076,1.75,1.50
2015.07.29 23:00:16.297,1.64999,1.65073,2.25,1.00
2015.07.29 23:00:16.627,1.64996,1.65071,2.25,1.50
2015.07.29 23:00:16.728,1.64996,1.65074,3.75,1.50
2015.07.29 23:00:16.779,1.64996,1.65071,3.00,1.00
2015.07.29 23:00:16.880,1.65,1.65074,1.75,1.00
2015.07.29 23:00:16.980,1.65,1.65076,2.25,2.25
2015.07.29 23:00:18.812,1.65003,1.65076,1.75,1.50
2015.07.29 23:00:19.147,1.64998,1.65073,2.25,1.00
2015.07.29 23:00:19.792,1.65002,1.65074,1.75,1.00
2015.07.29 23:00:19.843,1.65002,1.65077,1.75,1.50
2015.07.29 23:00:20.249,1.65,1.65075,1.75,1.00
2015.07.29 23:00:20.564,1.65001,1.65072,1.75,1.00
2015.07.29 23:00:20.650,1.65002,1.65076,1.75,1.00
2015.07.29 23:00:22.606,1.65002,1.65073,1.75,1.00
2015.07.29 23:00:23.106,1.65001,1.65074,1.75,1.12
2015.07.29 23:00:23.207,1.65002,1.65072,1.75,1.00
2015.07.29 23:00:23.358,1.65002,1.65077,1.75,1.87
2015.07.29 23:00:23.409,1.65002,1.65074,1.75,1.00
2015.07.29 23:00:23.711,1.65003,1.65077,1.75,2.25
2015.07.29 23:00:25.128,1.65007,1.65076,1.75,1.00
2015.07.29 23:00:26.574,1.65013,1.65086,1.75,1.37
2015.07.29 23:00:26.625,1.65016,1.65086,1.37,1.75
2015.07.29 23:00:26.969,1.6501,1.65076,1.75,1.37
2015.07.29 23:00:27.335,1.65009,1.65076,2.25,1.00
2015.07.29 23:00:30.444,1.65008,1.65076,2.25,1.37
2015.07.29 23:00:30.779,1.65008,1.65076,2.25,1.00
2015.07.29 23:00:30.949,1.65008,1.65076,1.75,1.37
2015.07.29 23:00:31.767,1.65007,1.65076,2.25,1.00
2015.07.29 23:00:32.679,1.65009,1.65076,2.25,1.00
2015.07.29 23:00:32.865,1.65009,1.65076,2.25,1.37
2015.07.29 23:00:35.925,1.65009,1.65077,1.75,1.00
2015.07.29 23:00:37.101,1.65008,1.65077,2.25,1.50
2015.07.29 23:00:37.186,1.65008,1.65077,2.25,1.00
2015.07.29 23:00:37.400,1.65008,1.65077,2.25,1.37
2015.07.29 23:00:37.488,1.65008,1.65077,2.25,1.37
2015.07.29 23:00:37.601,1.65008,1.65077,2.25,1.50
2015.07.29 23:00:37.828,1.65008,1.65077,2.25,1.37
2015.07.29 23:00:37.991,1.65008,1.65077,2.25,1.50
2015.07.29 23:00:38.392,1.65009,1.65077,2.25,1.12
2015.07.29 23:00:39.396,1.65009,1.65077,1.50,1.00
2015.07.29 23:00:39.497,1.65009,1.65082,1.87,1.75
2015.07.29 23:00:39.701,1.65008,1.65077,1.75,1.37
2015.07.29 23:00:39.852,1.65008,1.65082,1.75,1.37
2015.07.29 23:00:39.904,1.65008,1.65082,1.37,1.50
2015.07.29 23:00:40.055,1.65009,1.65083,1.75,2.25
2015.07.29 23:00:40.156,1.65009,1.65077,1.75,1.37
2015.07.29 23:00:40.257,1.65009,1.65082,1.37,1.50
2015.07.29 23:00:40.522,1.65009,1.65082,1.75,1.75
2015.07.29 23:00:40.623,1.65009,1.65082,1.00,1.00
2015.07.29 23:00:40.803,1.65009,1.65085,1.00,1.50
2015.07.29 23:00:40.854,1.65007,1.65076,1.00,1.00
2015.07.29 23:00:41.056,1.65008,1.65085,1.00,1.00
2015.07.29 23:00:41.216,1.65008,1.65083,1.00,1.00
2015.07.29 23:00:41.555,1.65005,1.65081,1.00,1.00
2015.07.29 23:00:41.655,1.64999,1.6508,1.87,1.50
2015.07.29 23:00:42.175,1.65004,1.65082,1.50,1.00
2015.07.29 23:00:42.277,1.65004,1.65079,1.50,1.00
2015.07.29 23:00:42.620,1.65,1.65082,2.25,3.00
2015.07.29 23:00:43.530,1.65003,1.65081,1.50,1.75
2015.07.29 23:00:43.631,1.65003,1.65082,2.25,1.37
2015.07.29 23:00:43.935,1.65007,1.65083,1.50,1.37
2015.07.29 23:00:44.542,1.65006,1.65081,1.75,1.00
2015.07.29 23:00:44.644,1.65005,1.65086,1.75,1.37
2015.07.29 23:00:44.795,1.65005,1.65066,1.75,1.00
2015.07.29 23:00:44.846,1.65,1.65066,1.37,1.00
2015.07.29 23:00:44.947,1.64998,1.65064,1.75,1.00
2015.07.29 23:00:45.048,1.64985,1.65063,1.75,1.37
2015.07.29 23:00:45.149,1.64977,1.65064,1.75,1.00
2015.07.29 23:00:45.250,1.6499,1.6507,1.75,1.00
2015.07.29 23:00:45.351,1.64985,1.65077,1.75,1.75
2015.07.29 23:00:46.221,1.64984,1.65066,1.75,1.00
2015.07.29 23:00:46.322,1.64988,1.65069,1.75,1.37
2015.07.29 23:00:46.618,1.64989,1.65066,2.25,1.00
2015.07.29 23:00:46.967,1.64983,1.65064,3.00,1.50
2015.07.29 23:00:47.317,1.64983,1.65062,3.00,1.00
2015.07.29 23:00:47.714,1.64985,1.65059,1.50,1.00
2015.07.29 23:00:48.024,1.64982,1.65057,1.75,1.00
2015.07.29 23:00:48.175,1.64983,1.65062,1.50,1.00
2015.07.29 23:00:48.400,1.64983,1.65062,1.75,1.00
2015.07.29 23:00:48.451,1.64994,1.65069,1.37,1.12
2015.07.29 23:00:48.501,1.64994,1.65069,1.75,1.37
2015.07.29 23:00:52.009,1.64993,1.65072,1.75,1.37
2015.07.29 23:00:52.376,1.64993,1.65066,2.25,1.00
2015.07.29 23:00:52.945,1.64993,1.65066,1.75,1.00
2015.07.29 23:00:54.141,1.64993,1.65066,1.75,1.00
2015.07.29 23:00:54.644,1.65004,1.65067,1.75,1.00
2015.07.29 23:01:01.311,1.65002,1.65067,1.75,1.00
2015.07.29 23:01:04.157,1.65006,1.65066,1.12,1.00
2015.07.29 23:01:04.706,1.65006,1.65061,1.00,1.00
2015.07.29 23:01:04.756,1.64991,1.65061,1.75,1.00
2015.07.29 23:01:04.857,1.6499,1.65065,1.75,1.00
2015.07.29 23:01:05.102,1.64991,1.65067,1.75,1.00
2015.07.29 23:01:05.153,1.64991,1.65062,1.75,1.00
2015.07.29 23:01:05.455,1.6498,1.65056,1.75,1.37
2015.07.29 23:01:05.657,1.64982,1.65056,1.75,1.12
2015.07.29 23:01:06.591,1.64982,1.65055,1.75,1.00
2015.07.29 23:01:06.804,1.64982,1.65052,1.75,1.50
2015.07.29 23:01:08.809,1.64981,1.65053,1.75,1.00
2015.07.29 23:01:09.762,1.64982,1.65054,1.75,1.00
2015.07.29 23:01:09.813,1.64982,1.65056,1.75,1.87
2015.07.29 23:01:14.274,1.64983,1.65053,1.75,1.00
2015.07.29 23:01:15.164,1.64983,1.65053,1.75,1.37
2015.07.29 23:01:45.420,1.64976,1.65036,3.00,1.00
2015.07.29 23:01:45.958,1.64972,1.65046,1.75,1.00
2015.07.29 23:01:46.659,1.64972,1.65046,1.75,1.00
2015.07.29 23:01:54.249,1.64975,1.65046,3.00,1.00
2015.07.29 23:01:54.472,1.64987,1.65054,1.75,1.00
2015.07.29 23:01:54.574,1.64987,1.65056,1.75,1.00
2015.07.29 23:01:54.675,1.64993,1.65057,1.37,1.00
2015.07.29 23:01:54.776,1.64995,1.65057,1.75,1.00
2015.07.29 23:01:55.288,1.64992,1.65056,1.75,1.00
2015.07.29 23:01:55.339,1.64996,1.65066,1.75,1.37
2015.07.29 23:01:56.317,1.64994,1.65056,1.75,1.00
2015.07.29 23:01:56.418,1.64994,1.65066,2.25,1.37
2015.07.29 23:01:56.690,1.64997,1.65066,1.75,1.12
2015.07.29 23:02:01.453,1.64996,1.65066,2.25,1.00
2015.07.29 23:02:01.971,1.64998,1.65066,1.75,1.00
2015.07.29 23:02:02.893,1.64997,1.65056,1.75,1.00
2015.07.29 23:02:03.327,1.64997,1.65067,1.75,1.00
2015.07.29 23:02:04.008,1.65,1.65066,2.25,1.00
2015.07.29 23:02:04.920,1.64995,1.65067,1.75,1.00
2015.07.29 23:02:06.422,1.64995,1.65066,1.75,1.00
2015.07.29 23:02:06.762,1.64995,1.65066,1.75,1.37
2015.07.29 23:02:06.879,1.64995,1.65066,1.75,1.75
2015.07.29 23:02:11.158,1.64991,1.65056,1.75,1.00
2015.07.29 23:02:11.660,1.64991,1.65056,1.75,1.00
2015.07.29 23:02:14.113,1.64991,1.65057,1.75,1.12
2015.07.29 23:02:14.680,1.64991,1.65056,1.75,1.00
2015.07.29 23:02:16.295,1.64991,1.65056,1.75,1.37
2015.07.29 23:02:16.396,1.64994,1.65061,1.75,1.00
2015.07.29 23:02:16.497,1.65,1.6507,1.75,1.00
2015.07.29 23:02:16.598,1.65005,1.65076,1.75,1.75
2015.07.29 23:02:16.900,1.65009,1.65083,1.75,1.27
2015.07.29 23:02:17.001,1.65008,1.65086,1.50,1.37
2015.07.29 23:02:17.703,1.65009,1.65084,2.25,1.37
2015.07.29 23:02:18.231,1.65016,1.65084,1.75,1.75
2015.07.29 23:02:18.726,1.65016,1.65084,1.50,1.87
2015.07.29 23:02:18.851,1.65016,1.65084,1.37,1.75
2015.07.29 23:02:19.194,1.6501,1.65083,2.25,1.75
2015.07.29 23:02:22.706,1.65015,1.65084,1.75,1.75
2015.07.29 23:02:26.043,1.65015,1.65084,1.00,1.00
2015.07.29 23:02:26.504,1.65015,1.65086,1.00,1.00
2015.07.29 23:02:27.049,1.65015,1.65087,1.75,3.00
2015.07.29 23:02:30.353,1.65015,1.65087,1.75,1.75
2015.07.29 23:02:31.545,1.65014,1.65087,1.75,2.25
2015.07.29 23:02:32.985,1.65015,1.65091,1.50,2.25
2015.07.29 23:02:33.040,1.6501,1.65082,2.25,1.75
2015.07.29 23:02:36.656,1.65014,1.65088,1.50,1.75
2015.07.29 23:02:40.966,1.65014,1.65088,1.75,2.25
2015.07.29 23:02:43.225,1.65011,1.65086,1.75,2.25
2015.07.29 23:02:43.387,1.65011,1.65086,1.75,2.25
2015.07.29 23:02:46.545,1.65011,1.65086,1.75,2.25
2015.07.29 23:02:54.570,1.65011,1.65086,2.25,3.75
2015.07.29 23:02:57.592,1.65022,1.65086,1.37,1.50
2015.07.29 23:02:57.694,1.65018,1.65086,2.25,1.87
2015.07.29 23:02:57.795,1.65028,1.65096,1.75,1.75
2015.07.29 23:02:57.897,1.65028,1.65096,1.37,1.75
2015.07.29 23:02:58.200,1.65012,1.65077,1.75,1.37
2015.07.29 23:02:58.502,1.64995,1.65076,2.62,1.37
2015.07.29 23:02:58.992,1.65006,1.65085,1.00,1.87
2015.07.29 23:02:59.296,1.65013,1.65086,1.00,1.75
2015.07.29 23:02:59.846,1.65014,1.65086,1.00,1.75
2015.07.29 23:03:00.111,1.65012,1.65086,2.25,1.75
2015.07.29 23:03:00.364,1.65012,1.65086,3.00,1.75
2015.07.29 23:03:01.681,1.65014,1.65088,2.25,1.75
2015.07.29 23:03:01.912,1.65015,1.6509,1.37,2.25
2015.07.29 23:03:02.601,1.65018,1.65091,1.37,2.25
2015.07.29 23:03:02.652,1.65026,1.6509,1.00,1.75
2015.07.29 23:03:02.955,1.65026,1.65096,1.50,1.75
2015.07.29 23:03:03.213,1.65018,1.6509,1.00,1.75
2015.07.29 23:03:03.264,1.65014,1.65087,1.00,1.37
2015.07.29 23:03:03.691,1.65009,1.65086,1.12,1.37
2015.07.29 23:03:03.892,1.65011,1.65086,1.00,1.37
2015.07.29 23:03:04.675,1.65011,1.65086,2.25,1.75
2015.07.29 23:03:12.116,1.65014,1.65086,1.75,1.75
2015.07.29 23:03:18.728,1.65015,1.65087,1.75,1.75
2015.07.29 23:03:20.233,1.65012,1.65081,2.25,1.75
2015.07.29 23:03:20.334,1.65013,1.65081,1.35,1.37
2015.07.29 23:03:21.617,1.65013,1.65086,1.35,2.25
2015.07.29 23:03:33.427,1.65014,1.65086,1.75,1.37
2015.07.29 23:03:33.529,1.65035,1.65086,1.12,1.00
2015.07.29 23:03:33.731,1.65032,1.65086,1.75,1.00
2015.07.29 23:03:33.882,1.6503,1.65096,1.75,1.12
2015.07.29 23:03:34.034,1.65029,1.65096,1.75,1.00
2015.07.29 23:03:34.135,1.65037,1.65107,1.00,1.00
2015.07.29 23:03:34.337,1.65039,1.65106,1.00,1.00
2015.07.29 23:03:34.881,1.65038,1.65106,1.00,1.00
2015.07.29 23:03:35.452,1.65038,1.65106,1.75,1.75
2015.07.29 23:03:39.395,1.65039,1.65107,1.75,1.75
2015.07.29 23:04:01.420,1.65043,1.65108,1.75,1.00
2015.07.29 23:04:01.470,1.65048,1.65116,1.75,1.00
2015.07.29 23:04:01.590,1.6505,1.65127,1.75,1.50
2015.07.29 23:04:01.994,1.65059,1.65134,1.75,1.75
2015.07.29 23:04:02.095,1.65059,1.65134,2.25,2.25
2015.07.29 23:04:02.595,1.65064,1.65134,1.50,1.75
2015.07.29 23:04:03.397,1.65057,1.6513,1.75,1.75
2015.07.29 23:04:03.498,1.65057,1.65129,1.75,1.37
2015.07.29 23:04:03.700,1.65059,1.65136,1.75,2.25
2015.07.29 23:04:04.016,1.65059,1.65133,1.75,1.37
2015.07.29 23:04:04.067,1.65059,1.6513,1.75,1.00
2015.07.29 23:04:04.168,1.65058,1.65139,1.75,1.37
2015.07.29 23:04:04.219,1.65068,1.65142,1.75,1.00
2015.07.29 23:04:04.320,1.65073,1.65157,1.75,1.75
2015.07.29 23:04:04.664,1.65075,1.65155,1.37,1.75
2015.07.29 23:04:04.931,1.65078,1.65157,1.75,1.50
2015.07.29 23:04:05.907,1.65072,1.6515,2.25,1.00
2015.07.29 23:04:07.963,1.65076,1.65151,2.25,1.50
2015.07.29 23:04:09.832,1.65078,1.65152,1.75,1.12
2015.07.29 23:04:12.026,1.6508,1.65154,1.37,1.37
2015.07.29 23:04:13.053,1.65078,1.65147,1.37,1.00
2015.07.29 23:04:16.722,1.65075,1.65147,2.25,1.37
2015.07.29 23:04:23.941,1.65079,1.65147,1.00,1.75
2015.07.29 23:04:24.149,1.65069,1.65145,1.75,1.75
2015.07.29 23:04:24.468,1.65069,1.65145,1.37,1.75
2015.07.29 23:04:25.153,1.65069,1.65137,1.37,1.00
2015.07.29 23:04:25.672,1.65072,1.65146,1.12,1.75
2015.07.29 23:04:26.267,1.6507,1.65145,1.75,1.37
2015.07.29 23:04:26.587,1.6507,1.65136,2.25,1.00
2015.07.29 23:04:31.755,1.65068,1.65136,1.50,1.00
2015.07.29 23:04:32.834,1.65074,1.65136,1.00,1.00
2015.07.29 23:04:32.885,1.65074,1.65136,1.37,1.00
2015.07.29 23:04:33.635,1.6507,1.65137,1.75,1.00
2015.07.29 23:04:34.473,1.6507,1.65126,2.25,1.00
2015.07.29 23:04:35.621,1.65068,1.65137,2.25,1.00
2015.07.29 23:04:36.141,1.65072,1.65136,2.25,1.00
2015.07.29 23:04:37.625,1.65072,1.65136,1.50,1.00
2015.07.29 23:04:37.676,1.65072,1.65136,2.25,1.00
2015.07.29 23:04:37.901,1.65079,1.65152,1.37,1.00
2015.07.29 23:04:38.003,1.65081,1.65147,1.37,1.00
2015.07.29 23:04:38.309,1.65082,1.65136,1.75,1.00
2015.07.29 23:04:38.762,1.65079,1.65147,2.25,1.00
2015.07.29 23:04:38.915,1.65082,1.65136,1.75,1.00
2015.07.29 23:04:39.090,1.65082,1.65146,2.25,1.00
2015.07.29 23:04:39.750,1.65082,1.65147,1.75,1.00
2015.07.29 23:04:40.961,1.65083,1.65156,2.25,1.75
2015.07.29 23:04:42.924,1.65084,1.65156,1.75,1.75
2015.07.29 23:04:43.254,1.65086,1.65146,1.75,1.00
2015.07.29 23:04:46.490,1.65085,1.65137,1.00,1.00
2015.07.29 23:04:46.540,1.65081,1.65137,1.00,1.00
2015.07.29 23:04:46.641,1.6507,1.65137,1.50,1.00
2015.07.29 23:04:47.014,1.65067,1.65136,1.00,1.00
2015.07.29 23:04:47.216,1.65062,1.65136,1.37,1.75
2015.07.29 23:04:47.518,1.65055,1.65128,1.12,1.75
2015.07.29 23:04:48.236,1.65053,1.65122,1.12,1.50
2015.07.29 23:04:49.151,1.65049,1.65125,1.75,2.25
2015.07.29 23:04:49.202,1.65047,1.65123,1.50,1.75
2015.07.29 23:04:49.304,1.6505,1.65117,1.50,1.00
2015.07.29 23:04:49.506,1.65051,1.65126,1.50,1.75
2015.07.29 23:04:49.607,1.65045,1.65128,1.37,1.75
2015.07.29 23:04:49.910,1.6504,1.65117,1.75,1.12
2015.07.29 23:04:50.567,1.65045,1.65106,1.00,1.00
2015.07.29 23:04:50.628,1.65042,1.65106,1.50,1.00
2015.07.29 23:04:51.521,1.65042,1.65116,1.00,1.37
2015.07.29 23:04:52.474,1.65043,1.65116,1.00,1.37
2015.07.29 23:04:54.237,1.65042,1.65116,1.50,1.37
2015.07.29 23:04:54.647,1.6504,1.65115,1.00,1.00
2015.07.29 23:04:54.698,1.65045,1.65116,1.00,1.00
2015.07.29 23:04:55.024,1.65051,1.65126,2.25,2.62
2015.07.29 23:04:56.427,1.65052,1.65126,1.75,1.37
2015.07.29 23:04:56.528,1.65051,1.65125,1.37,1.37
2015.07.29 23:04:56.930,1.6505,1.65125,2.25,1.87
2015.07.29 23:04:58.267,1.6505,1.65125,1.75,1.00
2015.07.29 23:04:58.570,1.65057,1.65116,2.25,1.00
2015.07.29 23:04:58.671,1.65054,1.65116,1.75,1.00
2015.07.29 23:04:58.772,1.6505,1.65126,1.75,1.87
2015.07.29 23:04:58.822,1.6505,1.65123,1.75,1.00
2015.07.29 23:04:59.188,1.65046,1.65126,1.75,1.37
2015.07.29 23:04:59.945,1.65048,1.65125,1.75,1.37
2015.07.29 23:05:05.749,1.65052,1.65126,2.25,1.37
2015.07.29 23:05:23.870,1.65052,1.65126,1.75,1.37
2015.07.29 23:05:26.262,1.65053,1.65126,1.75,1.00
2015.07.29 23:05:26.418,1.65057,1.65135,1.75,1.37
2015.07.29 23:05:26.519,1.65057,1.65126,2.25,1.00
2015.07.29 23:05:26.620,1.65062,1.65137,1.37,1.37
2015.07.29 23:05:26.721,1.65056,1.65117,1.75,1.00
2015.07.29 23:05:28.824,1.65058,1.65117,1.75,1.00
2015.07.29 23:05:29.026,1.65068,1.65136,3.00,1.00
2015.07.29 23:05:29.177,1.65069,1.65126,1.75,1.00
2015.07.29 23:05:29.419,1.65068,1.65137,1.75,1.00
2015.07.29 23:05:29.878,1.65067,1.65137,1.75,1.00
2015.07.29 23:05:30.181,1.65069,1.65127,2.25,1.00
2015.07.29 23:05:31.832,1.65067,1.65127,1.75,1.00
2015.07.29 23:05:33.147,1.6507,1.65136,1.37,1.12
2015.07.29 23:05:33.248,1.6507,1.65136,1.00,1.37
2015.07.29 23:05:33.572,1.65062,1.65126,1.75,1.00
2015.07.29 23:05:37.871,1.65058,1.65127,2.25,1.00
2015.07.29 23:05:38.387,1.65062,1.65127,1.75,1.00
2015.07.29 23:05:38.545,1.65061,1.65136,2.25,1.37
2015.07.29 23:05:38.747,1.65064,1.65126,1.75,1.00
2015.07.29 23:05:38.847,1.65066,1.65126,1.75,1.00
2015.07.29 23:05:39.579,1.65065,1.65136,1.75,1.37
2015.07.29 23:05:39.680,1.65065,1.65136,1.75,1.00
2015.07.29 23:05:40.012,1.65066,1.65126,1.75,1.00
2015.07.29 23:05:40.357,1.65066,1.65127,1.75,1.00
2015.07.29 23:05:40.899,1.65064,1.65126,1.75,1.00
2015.07.29 23:05:46.894,1.65065,1.65126,1.75,1.00
2015.07.29 23:05:59.425,1.65064,1.65126,1.75,1.00
2015.07.29 23:05:59.527,1.65063,1.65126,2.25,1.00
2015.07.29 23:05:59.628,1.65063,1.65137,1.75,1.12
2015.07.29 23:06:01.742,1.65065,1.65136,1.75,1.00
2015.07.29 23:06:02.410,1.65063,1.65137,1.75,1.12
2015.07.29 23:06:06.050,1.65066,1.65144,1.75,1.75
2015.07.29 23:06:06.151,1.65069,1.65144,1.75,2.25
2015.07.29 23:06:07.508,1.65068,1.65137,1.37,1.37
2015.07.29 23:06:17.399,1.65069,1.65136,1.75,1.12
2015.07.29 23:06:18.120,1.65071,1.65137,1.87,1.37
2015.07.29 23:06:36.164,1.65067,1.65136,1.75,1.00
2015.07.29 23:06:36.494,1.65071,1.65137,1.75,1.00
2015.07.29 23:06:36.595,1.65073,1.65146,1.75,1.12
2015.07.29 23:06:36.696,1.65074,1.65146,1.37,1.00
2015.07.29 23:06:36.797,1.6508,1.65146,1.00,1.00
2015.07.29 23:06:36.848,1.6508,1.65154,1.50,1.00
2015.07.29 23:06:36.899,1.65086,1.65156,1.00,1.00
2015.07.29 23:06:37.000,1.6509,1.65156,1.00,1.00
2015.07.29 23:06:37.151,1.65093,1.65167,1.12,1.00
2015.07.29 23:06:37.201,1.65097,1.65167,1.00,1.00
2015.07.29 23:06:37.503,1.65099,1.65167,1.12,1.00
2015.07.29 23:06:38.488,1.6509,1.65166,1.75,1.37
2015.07.29 23:06:40.381,1.65092,1.65166,1.87,1.00
2015.07.29 23:06:41.035,1.65092,1.65167,1.37,1.00
2015.07.29 23:06:42.851,1.65092,1.65156,1.37,1.00
2015.07.29 23:06:44.634,1.65092,1.65166,1.37,1.00
2015.07.29 23:06:44.881,1.65092,1.65166,1.75,1.37
2015.07.29 23:06:45.261,1.65094,1.65156,1.50,1.00
2015.07.29 23:06:45.381,1.65094,1.65156,1.37,1.00
2015.07.29 23:06:46.395,1.65094,1.65166,1.75,1.37
2015.07.29 23:06:46.496,1.65093,1.65156,2.25,1.00
2015.07.29 23:06:47.012,1.65091,1.65157,1.75,1.00
2015.07.29 23:06:47.565,1.65092,1.65157,1.37,1.00
2015.07.29 23:06:48.401,1.65093,1.65157,1.75,1.00
2015.07.29 23:06:48.602,1.65088,1.65157,1.75,1.00
2015.07.29 23:06:49.078,1.65091,1.65156,1.75,1.00
2015.07.29 23:06:49.129,1.65094,1.65166,1.50,1.12
2015.07.29 23:06:49.230,1.65094,1.65156,1.50,1.00
2015.07.29 23:06:50.285,1.65092,1.65156,1.37,1.00
2015.07.29 23:06:50.487,1.65092,1.65156,2.25,1.00
2015.07.29 23:06:51.351,1.65092,1.65167,1.75,1.87
2015.07.29 23:06:51.452,1.65092,1.65157,1.75,1.00
2015.07.29 23:06:55.637,1.65092,1.65167,1.37,1.00
2015.07.29 23:06:56.339,1.65095,1.65167,1.50,1.37
2015.07.29 23:07:00.521,1.65094,1.65166,1.87,1.00
2015.07.29 23:07:01.275,1.65094,1.65167,1.37,1.00
2015.07.29 23:07:01.325,1.65094,1.65167,1.75,1.37
2015.07.29 23:07:01.860,1.65092,1.65167,1.37,1.50
2015.07.29 23:07:01.911,1.65092,1.65157,1.87,1.00
2015.07.29 23:07:02.770,1.65092,1.65156,1.87,1.00
2015.07.29 23:07:02.895,1.65091,1.65163,1.75,1.00
2015.07.29 23:07:02.946,1.65091,1.65166,1.87,1.50
2015.07.29 23:07:02.997,1.65091,1.65156,1.87,1.00
2015.07.29 23:07:03.516,1.65083,1.65156,1.75,1.00
2015.07.29 23:07:06.036,1.65087,1.65157,1.75,1.00
2015.07.29 23:07:08.394,1.6509,1.65164,1.50,1.37
2015.07.29 23:07:09.932,1.65091,1.65156,1.37,1.00
2015.07.29 23:07:10.283,1.65088,1.65163,1.75,1.12
2015.07.29 23:07:24.723,1.65091,1.65162,1.87,1.00
2015.07.29 23:07:27.127,1.65091,1.65163,1.37,1.12
2015.07.29 23:07:28.540,1.65091,1.65162,1.87,1.00
2015.07.29 23:07:29.048,1.65091,1.65166,1.87,2.62
2015.07.29 23:07:38.534,1.65087,1.65157,2.25,1.00
2015.07.29 23:07:38.584,1.65087,1.65157,2.25,1.00
2015.07.29 23:07:38.685,1.6509,1.65157,1.12,1.37
2015.07.29 23:07:39.290,1.65083,1.65157,1.00,1.37
2015.07.29 23:07:39.391,1.65082,1.65157,1.00,1.75
