2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:07:40.073,1.65086,1.65157,1.37,1.37
2015.07.29 23:07:40.501,1.6509,1.65157,1.00,1.37
2015.07.29 23:07:40.942,1.65087,1.65157,1.87,1.37
2015.07.29 23:07:41.286,1.65087,1.65157,2.25,1.37
2015.07.29 23:07:41.488,1.65087,1.65162,1.00,1.75
2015.07.29 23:07:44.809,1.65086,1.65157,1.87,1.37
2015.07.29 23:07:45.522,1.65087,1.65157,1.00,1.37
2015.07.29 23:07:46.613,1.65086,1.65156,1.12,1.37
2015.07.29 23:07:46.669,1.65089,1.65156,1.00,1.37
2015.07.29 23:07:46.779,1.65084,1.65156,1.00,1.37
2015.07.29 23:07:46.830,1.65083,1.65151,1.00,1.00
2015.07.29 23:07:46.880,1.65081,1.65151,1.00,1.00
2015.07.29 23:07:46.931,1.65081,1.65153,1.75,1.12
2015.07.29 23:07:47.254,1.65087,1.65156,1.37,1.12
2015.07.29 23:07:47.690,1.65087,1.65156,1.00,1.75
2015.07.29 23:07:48.003,1.65074,1.65146,1.75,1.00
2015.07.29 23:07:48.216,1.65082,1.6515,1.75,1.00
2015.07.29 23:07:48.267,1.65082,1.65156,1.75,1.37
2015.07.29 23:07:48.418,1.65086,1.65157,1.00,1.37
2015.07.29 23:07:48.519,1.65083,1.6515,1.00,1.12
2015.07.29 23:07:48.570,1.65075,1.6515,1.37,1.12
2015.07.29 23:07:48.621,1.65073,1.65148,1.00,1.12
2015.07.29 23:07:48.672,1.65075,1.65148,1.00,1.12
2015.07.29 23:07:48.974,1.65076,1.65136,1.00,1.00
2015.07.29 23:07:49.025,1.65066,1.65136,1.37,1.00
2015.07.29 23:07:50.176,1.65062,1.65126,1.00,1.00
2015.07.29 23:07:50.227,1.65058,1.65126,1.00,1.00
2015.07.29 23:07:50.294,1.65053,1.65126,1.00,1.00
2015.07.29 23:07:50.455,1.6505,1.65126,1.37,1.50
2015.07.29 23:07:50.760,1.65053,1.65126,1.00,1.00
2015.07.29 23:07:51.065,1.65055,1.65127,1.37,1.00
2015.07.29 23:07:51.116,1.65052,1.65127,1.87,1.87
2015.07.29 23:07:51.167,1.65055,1.65127,1.00,1.37
2015.07.29 23:07:51.318,1.65058,1.65133,1.00,1.00
2015.07.29 23:07:51.369,1.65061,1.65137,1.00,1.37
2015.07.29 23:07:51.674,1.65064,1.65137,1.00,2.25
2015.07.29 23:07:51.826,1.6506,1.65136,1.12,1.87
2015.07.29 23:07:52.433,1.65063,1.65136,1.12,1.37
2015.07.29 23:07:52.736,1.65065,1.65136,1.00,1.00
2015.07.29 23:07:53.088,1.65068,1.65136,1.50,1.00
2015.07.29 23:07:53.542,1.65065,1.65136,1.00,1.00
2015.07.29 23:07:54.247,1.65064,1.65136,1.50,1.00
2015.07.29 23:07:54.792,1.65065,1.65136,1.00,1.00
2015.07.29 23:07:56.159,1.65065,1.65137,1.00,1.00
2015.07.29 23:07:56.262,1.65064,1.65137,1.50,1.37
2015.07.29 23:07:57.271,1.65065,1.65137,1.00,1.37
2015.07.29 23:07:57.476,1.65065,1.65137,1.37,1.00
2015.07.29 23:07:59.419,1.65065,1.65136,1.37,1.00
2015.07.29 23:08:00.283,1.65067,1.65136,1.00,1.00
2015.07.29 23:08:00.798,1.65063,1.65136,1.87,1.00
2015.07.29 23:08:01.340,1.65066,1.65137,1.12,1.50
2015.07.29 23:08:02.561,1.65067,1.65137,1.00,1.00
2015.07.29 23:08:03.179,1.65067,1.65136,1.00,1.00
2015.07.29 23:08:03.787,1.65064,1.65136,1.37,1.00
2015.07.29 23:08:05.565,1.65061,1.65136,1.50,2.62
2015.07.29 23:08:05.616,1.65064,1.65136,1.00,1.87
2015.07.29 23:08:05.919,1.6506,1.65132,1.00,1.12
2015.07.29 23:08:05.970,1.65057,1.65132,1.37,1.87
2015.07.29 23:08:06.289,1.65061,1.65133,1.00,1.37
2015.07.29 23:08:06.849,1.6506,1.65135,1.50,1.87
2015.07.29 23:08:10.416,1.65059,1.65136,1.50,1.87
2015.07.29 23:08:10.958,1.6506,1.65135,1.00,1.37
2015.07.29 23:08:11.270,1.65062,1.65135,1.00,1.37
2015.07.29 23:08:11.759,1.65065,1.65137,1.00,2.25
2015.07.29 23:08:11.860,1.65061,1.65134,1.00,1.37
2015.07.29 23:08:11.961,1.65064,1.65137,1.00,2.25
2015.07.29 23:08:12.062,1.65062,1.65136,1.00,1.37
2015.07.29 23:08:12.113,1.65064,1.65136,1.00,1.37
2015.07.29 23:08:12.209,1.65062,1.65136,1.50,1.37
2015.07.29 23:08:12.409,1.6506,1.65135,1.50,1.87
2015.07.29 23:08:14.063,1.65059,1.65136,1.50,1.87
2015.07.29 23:08:14.615,1.6506,1.65135,1.50,1.87
2015.07.29 23:08:16.085,1.65059,1.65136,1.50,1.87
2015.07.29 23:08:16.620,1.6506,1.65135,1.50,1.87
2015.07.29 23:08:17.133,1.65059,1.65136,1.50,2.62
2015.07.29 23:08:18.270,1.6506,1.65135,1.00,1.37
2015.07.29 23:08:22.082,1.65059,1.6513,1.00,1.00
2015.07.29 23:08:22.284,1.65054,1.65127,1.50,1.12
2015.07.29 23:08:22.334,1.65054,1.65116,1.50,1.00
2015.07.29 23:08:22.435,1.65054,1.65126,1.00,1.50
2015.07.29 23:08:22.658,1.65056,1.65126,1.00,1.00
2015.07.29 23:08:22.860,1.65053,1.65129,1.00,1.50
2015.07.29 23:08:22.961,1.65054,1.65117,1.00,1.00
2015.07.29 23:08:23.011,1.65045,1.65117,1.37,1.00
2015.07.29 23:08:23.062,1.65045,1.65122,1.37,1.37
2015.07.29 23:08:23.113,1.65043,1.65119,1.37,1.37
2015.07.29 23:08:23.877,1.65043,1.65106,1.37,1.00
2015.07.29 23:08:23.978,1.65041,1.65116,1.87,1.12
2015.07.29 23:08:24.029,1.65047,1.65116,1.00,1.12
2015.07.29 23:08:24.180,1.65045,1.65116,1.00,1.12
2015.07.29 23:08:24.281,1.65042,1.65106,1.37,1.00
2015.07.29 23:08:24.533,1.65043,1.65115,1.37,1.00
2015.07.29 23:08:24.684,1.65046,1.65117,1.00,1.37
2015.07.29 23:08:24.982,1.65043,1.65117,1.37,1.37
2015.07.29 23:08:25.083,1.6504,1.65106,1.87,1.00
2015.07.29 23:08:25.285,1.65047,1.65116,1.00,1.87
2015.07.29 23:08:25.386,1.65047,1.65106,1.00,1.00
2015.07.29 23:08:25.487,1.65043,1.65106,1.37,1.00
2015.07.29 23:08:25.794,1.65047,1.65106,1.00,1.00
2015.07.29 23:08:26.121,1.65047,1.65116,1.00,1.12
2015.07.29 23:08:26.172,1.65045,1.65107,1.00,1.00
2015.07.29 23:08:26.273,1.6504,1.65116,1.87,1.12
2015.07.29 23:08:26.575,1.65047,1.65116,1.00,1.12
2015.07.29 23:08:26.877,1.65046,1.65107,1.00,1.00
2015.07.29 23:08:26.927,1.65046,1.65116,1.00,1.12
2015.07.29 23:08:27.028,1.65042,1.65106,1.37,1.00
2015.07.29 23:08:27.398,1.65043,1.65116,1.37,1.12
2015.07.29 23:08:27.798,1.65046,1.65116,1.00,1.12
2015.07.29 23:08:29.653,1.6504,1.65116,1.87,1.12
2015.07.29 23:08:29.704,1.6504,1.65107,1.87,1.00
2015.07.29 23:08:29.906,1.65044,1.65116,1.12,1.12
2015.07.29 23:08:30.007,1.65044,1.65106,1.12,1.00
2015.07.29 23:08:30.656,1.65045,1.65116,1.00,1.12
2015.07.29 23:08:30.808,1.65046,1.65116,1.37,1.00
2015.07.29 23:08:31.533,1.65041,1.65106,1.75,1.00
2015.07.29 23:08:32.120,1.65046,1.65123,1.12,1.75
2015.07.29 23:08:32.221,1.65053,1.65123,1.00,1.00
2015.07.29 23:08:32.337,1.65053,1.65125,1.00,1.12
2015.07.29 23:08:32.438,1.65057,1.65127,1.00,1.37
2015.07.29 23:08:32.690,1.65056,1.65127,1.00,1.00
2015.07.29 23:08:32.841,1.65052,1.65127,1.37,1.00
2015.07.29 23:08:33.180,1.65052,1.65116,1.00,1.00
2015.07.29 23:08:33.230,1.65048,1.65116,1.37,1.00
2015.07.29 23:08:33.633,1.65051,1.65122,1.00,1.00
2015.07.29 23:08:33.684,1.65051,1.65124,1.00,1.50
2015.07.29 23:08:33.785,1.65052,1.65122,1.00,1.00
2015.07.29 23:08:33.886,1.65052,1.65127,1.00,1.87
2015.07.29 23:08:34.216,1.65056,1.65127,1.00,1.12
2015.07.29 23:08:34.317,1.65052,1.65127,1.00,1.12
2015.07.29 23:08:34.367,1.65055,1.65127,1.00,1.12
2015.07.29 23:08:34.569,1.65053,1.65127,1.00,1.00
2015.07.29 23:08:34.619,1.65058,1.65127,1.00,1.00
2015.07.29 23:08:34.771,1.65062,1.65135,1.87,1.12
2015.07.29 23:08:34.821,1.65066,1.65137,1.00,1.37
2015.07.29 23:08:35.415,1.65067,1.65137,1.50,1.37
2015.07.29 23:08:35.782,1.65064,1.65137,1.12,1.37
2015.07.29 23:08:38.505,1.65065,1.65137,1.00,1.37
2015.07.29 23:08:38.656,1.65068,1.65137,1.00,1.37
2015.07.29 23:08:38.808,1.65064,1.65137,1.12,1.37
2015.07.29 23:08:38.858,1.65068,1.65137,1.00,1.37
2015.07.29 23:08:39.814,1.65067,1.65137,1.00,1.37
2015.07.29 23:08:39.915,1.65064,1.65136,1.87,1.37
2015.07.29 23:08:40.784,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:41.444,1.65064,1.65136,1.87,1.37
2015.07.29 23:08:41.987,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:44.118,1.65062,1.65136,1.87,1.37
2015.07.29 23:08:44.625,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:45.420,1.65064,1.65136,1.12,1.37
2015.07.29 23:08:45.992,1.65065,1.65136,1.50,1.37
2015.07.29 23:08:46.493,1.65064,1.65136,1.12,1.37
2015.07.29 23:08:47.350,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:47.853,1.65066,1.65136,1.00,1.37
2015.07.29 23:08:48.405,1.65064,1.65136,1.12,1.37
2015.07.29 23:08:48.946,1.65067,1.65136,1.00,1.37
2015.07.29 23:08:49.147,1.65058,1.65135,2.25,1.87
2015.07.29 23:08:49.660,1.65066,1.65135,1.00,1.12
2015.07.29 23:08:50.339,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:50.863,1.65062,1.65136,1.37,1.37
2015.07.29 23:08:51.727,1.65065,1.65136,1.00,1.37
2015.07.29 23:08:52.029,1.65067,1.65137,1.50,1.37
2015.07.29 23:08:52.315,1.65065,1.65137,1.00,1.37
2015.07.29 23:08:52.818,1.6506,1.65136,1.87,2.62
2015.07.29 23:08:53.068,1.65066,1.65136,1.00,1.37
2015.07.29 23:08:53.660,1.65067,1.65137,1.00,1.37
2015.07.29 23:08:53.719,1.65063,1.65137,1.87,1.37
2015.07.29 23:08:54.571,1.65067,1.65136,1.00,1.37
2015.07.29 23:08:56.826,1.65064,1.65136,1.12,1.37
2015.07.29 23:08:59.110,1.65065,1.65136,1.00,1.37
2015.07.29 23:09:00.275,1.65061,1.65136,1.87,1.37
2015.07.29 23:09:01.875,1.65065,1.65136,1.00,1.37
2015.07.29 23:09:01.928,1.65065,1.65136,1.12,1.50
2015.07.29 23:09:02.160,1.65065,1.65136,1.37,1.12
2015.07.29 23:09:03.141,1.65062,1.65134,1.37,1.00
2015.07.29 23:09:03.242,1.65062,1.65136,1.87,1.12
2015.07.29 23:09:06.880,1.65065,1.65135,1.37,1.00
2015.07.29 23:09:07.492,1.65062,1.65137,1.87,1.37
2015.07.29 23:09:10.649,1.65063,1.65137,1.00,1.75
2015.07.29 23:09:11.157,1.65058,1.65133,1.37,1.37
2015.07.29 23:09:21.989,1.6506,1.65137,1.87,3.00
2015.07.29 23:09:30.647,1.65062,1.65136,1.00,1.75
2015.07.29 23:09:36.478,1.65064,1.65137,1.12,2.25
2015.07.29 23:10:25.725,1.65056,1.65126,1.75,1.00
2015.07.29 23:10:26.228,1.65058,1.65134,1.75,1.50
2015.07.29 23:10:40.499,1.65061,1.65136,1.87,1.75
2015.07.29 23:11:21.412,1.65066,1.65135,1.00,1.50
2015.07.29 23:11:21.613,1.65061,1.65136,1.87,2.25
2015.07.29 23:11:28.533,1.65066,1.65137,1.00,1.75
2015.07.29 23:11:28.661,1.65063,1.65138,1.37,1.75
2015.07.29 23:11:31.990,1.65067,1.65136,1.00,1.75
2015.07.29 23:11:32.350,1.65062,1.65136,1.37,1.75
2015.07.29 23:11:40.709,1.65059,1.65136,2.25,2.62
2015.07.29 23:12:02.650,1.65059,1.65136,2.25,3.00
2015.07.29 23:12:14.967,1.65061,1.65135,2.25,2.25
2015.07.29 23:12:16.192,1.65062,1.65139,1.50,1.50
2015.07.29 23:12:16.729,1.65063,1.65138,1.00,1.00
2015.07.29 23:12:16.833,1.65067,1.65138,1.00,1.00
2015.07.29 23:12:17.081,1.65067,1.65142,1.00,1.00
2015.07.29 23:12:17.997,1.65067,1.65142,1.87,2.25
2015.07.29 23:12:18.316,1.65069,1.65144,1.50,2.25
2015.07.29 23:12:26.222,1.65068,1.65145,1.50,2.25
2015.07.29 23:12:26.822,1.65069,1.65144,1.50,2.25
2015.07.29 23:12:27.128,1.65064,1.65139,1.87,2.25
2015.07.29 23:12:30.930,1.65064,1.65139,1.00,1.00
2015.07.29 23:12:33.273,1.65068,1.65139,1.00,1.00
2015.07.29 23:12:33.445,1.65068,1.65144,1.50,1.50
2015.07.29 23:12:33.534,1.65071,1.65144,1.00,1.00
2015.07.29 23:12:33.646,1.65071,1.65146,1.00,1.00
2015.07.29 23:12:34.535,1.6507,1.65143,1.00,1.00
2015.07.29 23:12:34.648,1.65067,1.65142,1.00,1.00
2015.07.29 23:12:34.836,1.65067,1.65138,1.00,1.00
2015.07.29 23:12:35.122,1.65062,1.65138,2.25,1.50
2015.07.29 23:12:35.275,1.65065,1.65138,1.00,1.00
2015.07.29 23:12:35.451,1.65065,1.65142,1.50,1.50
2015.07.29 23:12:35.754,1.65068,1.65142,1.00,1.00
2015.07.29 23:12:35.926,1.65065,1.6514,1.00,1.00
2015.07.29 23:12:36.453,1.65069,1.65141,1.00,1.00
2015.07.29 23:12:36.628,1.65069,1.65144,1.50,1.50
2015.07.29 23:12:38.358,1.65068,1.65145,1.50,1.50
2015.07.29 23:12:38.472,1.65071,1.65144,1.00,1.00
2015.07.29 23:12:38.533,1.65071,1.65146,1.00,1.50
2015.07.29 23:12:42.832,1.65071,1.65146,1.37,2.25
2015.07.29 23:12:58.596,1.6507,1.65147,1.87,2.25
2015.07.29 23:13:03.630,1.65066,1.65142,1.37,1.75
2015.07.29 23:13:04.092,1.65068,1.65144,1.37,1.75
2015.07.29 23:13:04.933,1.65066,1.65142,1.87,2.25
2015.07.29 23:13:05.035,1.65069,1.65145,1.37,1.75
2015.07.29 23:13:05.496,1.65071,1.65141,1.00,1.75
2015.07.29 23:13:05.790,1.65069,1.65141,1.00,1.75
2015.07.29 23:13:06.012,1.65069,1.65144,1.87,2.25
2015.07.29 23:13:06.336,1.65073,1.65145,1.00,1.75
2015.07.29 23:13:06.438,1.65068,1.65142,1.37,1.75
2015.07.29 23:13:06.498,1.65068,1.65142,1.00,1.75
2015.07.29 23:13:06.899,1.65069,1.65142,1.37,1.75
2015.07.29 23:13:08.512,1.65066,1.65141,1.87,2.25
2015.07.29 23:13:08.789,1.6507,1.65141,1.00,1.75
2015.07.29 23:13:09.941,1.65066,1.65141,2.25,2.25
2015.07.29 23:13:10.005,1.65066,1.65141,1.87,2.25
2015.07.29 23:13:10.626,1.65069,1.65141,1.00,1.75
2015.07.29 23:13:11.340,1.65065,1.65142,1.87,2.25
2015.07.29 23:13:17.815,1.65065,1.6514,1.87,2.25
2015.07.29 23:13:20.759,1.65065,1.6514,1.87,2.25
2015.07.29 23:13:23.142,1.65061,1.65134,1.37,1.75
2015.07.29 23:13:47.339,1.65061,1.65135,1.75,1.37
2015.07.29 23:13:47.440,1.65069,1.65145,1.37,1.75
2015.07.29 23:13:47.997,1.65073,1.65147,1.00,1.75
2015.07.29 23:13:48.048,1.65073,1.65146,1.00,1.37
2015.07.29 23:13:48.099,1.65075,1.65146,1.00,1.37
2015.07.29 23:13:48.413,1.65081,1.65156,1.75,3.00
2015.07.29 23:13:48.751,1.65082,1.65147,1.75,1.12
2015.07.29 23:13:49.552,1.65088,1.65156,1.75,1.37
2015.07.29 23:13:50.557,1.65087,1.65156,1.75,1.00
2015.07.29 23:13:50.820,1.65088,1.65147,1.75,1.00
2015.07.29 23:13:51.022,1.65089,1.65147,1.37,1.00
2015.07.29 23:13:51.123,1.65085,1.65147,1.87,1.00
2015.07.29 23:13:51.174,1.65086,1.6516,1.37,1.75
2015.07.29 23:13:51.375,1.65083,1.65146,1.50,1.00
2015.07.29 23:13:51.581,1.65084,1.65157,1.87,1.50
2015.07.29 23:13:52.562,1.65079,1.65146,2.25,1.00
2015.07.29 23:13:52.760,1.65078,1.65146,1.87,1.00
2015.07.29 23:13:52.862,1.65074,1.65146,1.87,1.00
2015.07.29 23:13:52.922,1.65074,1.65146,2.25,1.12
2015.07.29 23:13:55.973,1.65083,1.65146,1.00,1.12
2015.07.29 23:13:56.074,1.65079,1.65146,1.37,1.37
2015.07.29 23:14:02.873,1.65074,1.65146,2.25,1.75
2015.07.29 23:14:06.285,1.65072,1.65141,1.37,1.37
2015.07.29 23:14:07.511,1.65068,1.65143,1.37,1.75
2015.07.29 23:14:07.663,1.65065,1.65139,1.37,1.75
2015.07.29 23:14:07.966,1.65054,1.65132,3.00,2.25
2015.07.29 23:14:09.381,1.65064,1.65137,1.00,1.75
2015.07.29 23:14:09.663,1.65056,1.65132,1.75,2.25
2015.07.29 23:14:09.815,1.65056,1.65132,1.75,1.75
2015.07.29 23:14:09.916,1.65056,1.65126,1.37,1.37
2015.07.29 23:14:10.435,1.65059,1.65131,1.00,1.75
2015.07.29 23:14:10.890,1.65054,1.65129,1.87,2.25
2015.07.29 23:14:11.336,1.65059,1.65132,1.00,1.75
2015.07.29 23:14:12.495,1.65056,1.65131,1.87,2.25
2015.07.29 23:14:17.725,1.6506,1.65132,1.00,1.75
2015.07.29 23:14:18.039,1.65047,1.65125,1.75,1.12
2015.07.29 23:14:18.342,1.65044,1.65126,1.12,1.50
2015.07.29 23:14:18.559,1.65053,1.65137,1.00,1.50
2015.07.29 23:14:18.890,1.65048,1.65136,1.37,1.00
2015.07.29 23:14:18.941,1.65053,1.65132,1.00,1.00
2015.07.29 23:14:19.043,1.65057,1.65138,1.00,1.00
2015.07.29 23:14:19.152,1.65061,1.6514,1.00,1.12
2015.07.29 23:14:19.517,1.65064,1.65139,1.00,1.00
2015.07.29 23:14:19.618,1.6506,1.65139,1.00,1.00
2015.07.29 23:14:19.669,1.65064,1.65139,1.00,1.00
2015.07.29 23:14:19.770,1.65061,1.65139,1.00,1.00
2015.07.29 23:14:19.824,1.65059,1.65139,1.00,1.00
2015.07.29 23:14:20.064,1.65055,1.65138,1.00,1.00
2015.07.29 23:14:20.384,1.65058,1.65139,1.00,1.00
2015.07.29 23:14:20.930,1.65056,1.65138,1.50,1.50
2015.07.29 23:14:21.448,1.65056,1.65138,2.25,1.87
2015.07.29 23:14:24.010,1.65056,1.65132,1.50,1.00
2015.07.29 23:14:30.833,1.65056,1.65134,1.50,1.00
2015.07.29 23:14:32.592,1.65053,1.65132,1.75,1.00
2015.07.29 23:14:32.903,1.65052,1.65128,2.25,1.00
2015.07.29 23:14:32.963,1.65055,1.65128,1.37,1.00
2015.07.29 23:14:43.590,1.65055,1.65126,1.37,1.00
2015.07.29 23:14:44.740,1.65052,1.65126,1.12,1.00
2015.07.29 23:14:44.791,1.65054,1.65126,1.00,1.00
2015.07.29 23:14:45.093,1.65046,1.65122,1.37,1.37
2015.07.29 23:14:45.422,1.65046,1.6512,1.75,1.00
2015.07.29 23:14:45.943,1.65056,1.65121,1.37,1.00
2015.07.29 23:14:47.188,1.65061,1.65125,1.75,1.00
2015.07.29 23:14:47.239,1.65065,1.65127,2.25,1.00
2015.07.29 23:14:47.290,1.65067,1.65127,1.50,1.00
2015.07.29 23:14:47.812,1.65059,1.65126,2.25,1.00
2015.07.29 23:14:48.092,1.65054,1.65126,1.75,1.37
2015.07.29 23:14:48.193,1.65053,1.65124,1.12,1.50
2015.07.29 23:14:48.484,1.65044,1.65116,1.75,1.00
2015.07.29 23:14:49.247,1.65043,1.65115,1.75,1.00
2015.07.29 23:14:49.450,1.65043,1.65119,2.25,1.37
2015.07.29 23:14:49.500,1.65043,1.65115,1.75,1.00
2015.07.29 23:14:50.062,1.65039,1.65116,1.75,1.00
2015.07.29 23:14:50.384,1.6504,1.65112,2.25,1.00
2015.07.29 23:14:50.645,1.65041,1.65113,1.75,1.37
2015.07.29 23:14:50.797,1.65038,1.65114,1.75,2.25
2015.07.29 23:14:54.163,1.65042,1.65115,1.75,1.75
2015.07.29 23:14:55.158,1.65038,1.65107,1.75,1.00
2015.07.29 23:14:56.712,1.6504,1.65106,2.25,1.00
2015.07.29 23:15:02.630,1.6504,1.65107,1.75,1.00
2015.07.29 23:15:03.179,1.65041,1.65107,1.50,1.00
2015.07.29 23:15:04.037,1.65038,1.65106,1.75,1.00
2015.07.29 23:15:12.064,1.65041,1.65106,1.50,1.37
2015.07.29 23:15:31.219,1.65034,1.65107,3.00,1.50
2015.07.29 23:15:39.248,1.6504,1.65106,1.75,1.00
2015.07.29 23:15:39.767,1.65037,1.65107,2.25,1.00
2015.07.29 23:15:43.583,1.65041,1.65106,1.75,1.00
2015.07.29 23:15:44.590,1.65044,1.65112,1.75,1.37
2015.07.29 23:15:44.691,1.65047,1.65115,1.75,1.00
2015.07.29 23:15:44.793,1.65048,1.65117,2.25,1.87
2015.07.29 23:15:49.867,1.65048,1.65116,2.25,1.00
2015.07.29 23:15:54.525,1.65045,1.65116,1.75,1.37
2015.07.29 23:15:54.835,1.65046,1.65112,1.75,2.25
2015.07.29 23:16:03.838,1.65045,1.65111,1.75,1.37
2015.07.29 23:16:16.551,1.65049,1.65114,1.37,1.75
2015.07.29 23:16:16.652,1.65049,1.65111,1.37,1.50
2015.07.29 23:16:16.753,1.65048,1.6511,1.37,1.00
2015.07.29 23:16:17.057,1.65048,1.65113,1.50,1.00
2015.07.29 23:16:17.158,1.65048,1.65113,1.50,1.37
2015.07.29 23:16:17.895,1.65047,1.65113,1.75,1.00
2015.07.29 23:16:17.947,1.65047,1.65117,1.75,1.87
2015.07.29 23:16:58.677,1.65049,1.65115,1.75,1.00
2015.07.29 23:16:58.730,1.65044,1.65115,2.25,1.00
2015.07.29 23:16:58.831,1.65044,1.65114,1.37,1.00
2015.07.29 23:16:59.232,1.65043,1.65109,1.50,1.00
2015.07.29 23:16:59.335,1.65044,1.65109,1.00,1.00
2015.07.29 23:16:59.874,1.65039,1.65109,1.87,1.00
2015.07.29 23:17:00.790,1.65039,1.65112,1.87,1.00
2015.07.29 23:17:03.106,1.65039,1.65109,1.37,1.00
2015.07.29 23:17:04.100,1.65042,1.65113,1.37,1.00
2015.07.29 23:17:04.715,1.65034,1.65109,1.37,1.75
2015.07.29 23:17:04.816,1.65031,1.65106,1.00,1.87
2015.07.29 23:17:04.968,1.65027,1.65098,1.00,1.00
2015.07.29 23:17:05.069,1.65023,1.65098,1.87,1.00
2015.07.29 23:17:05.360,1.65029,1.65098,1.00,1.00
2015.07.29 23:17:05.563,1.65027,1.65098,1.12,1.00
2015.07.29 23:17:07.697,1.65027,1.65099,1.12,1.12
2015.07.29 23:17:11.720,1.65029,1.65099,1.00,1.12
2015.07.29 23:17:12.143,1.65029,1.65097,1.00,1.00
2015.07.29 23:17:12.667,1.6503,1.65097,1.50,1.00
2015.07.29 23:17:13.637,1.6503,1.65101,1.50,1.00
2015.07.29 23:17:14.221,1.65025,1.65101,1.87,1.00
2015.07.29 23:17:14.599,1.65025,1.65099,1.37,1.37
2015.07.29 23:17:14.902,1.65014,1.65082,1.37,1.37
2015.07.29 23:17:15.204,1.65011,1.65083,1.37,1.37
2015.07.29 23:17:15.305,1.65008,1.65082,1.37,1.75
2015.07.29 23:17:21.409,1.65014,1.65079,1.75,1.37
2015.07.29 23:17:21.662,1.65015,1.65087,1.37,2.25
2015.07.29 23:17:21.940,1.65013,1.65087,2.25,1.75
2015.07.29 23:17:22.245,1.65013,1.65086,1.50,1.75
2015.07.29 23:17:22.449,1.65009,1.65083,1.37,1.75
2015.07.29 23:17:22.752,1.65009,1.65082,1.37,1.75
2015.07.29 23:17:23.356,1.65006,1.65082,1.37,1.75
2015.07.29 23:17:23.860,1.65008,1.65082,1.50,1.75
2015.07.29 23:17:24.106,1.65012,1.65082,1.00,1.75
2015.07.29 23:17:24.259,1.65012,1.65082,1.37,1.12
2015.07.29 23:17:24.660,1.65011,1.65082,1.87,1.75
2015.07.29 23:17:26.068,1.65006,1.65081,1.75,1.75
2015.07.29 23:17:26.126,1.65006,1.65081,1.50,1.75
2015.07.29 23:17:26.627,1.65005,1.65076,2.25,1.37
2015.07.29 23:17:29.551,1.65008,1.65081,2.25,1.75
2015.07.29 23:17:29.854,1.65014,1.65077,1.75,1.12
