2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:17:30.382,1.6501,1.65087,1.75,1.75
2015.07.29 23:17:30.567,1.6501,1.65086,1.37,1.75
2015.07.29 23:17:33.097,1.65012,1.65086,1.75,1.75
2015.07.29 23:17:43.763,1.65013,1.65086,1.87,1.75
2015.07.29 23:17:45.902,1.65013,1.65081,1.00,1.75
2015.07.29 23:17:46.204,1.65,1.65076,1.75,2.25
2015.07.29 23:17:46.310,1.65007,1.65076,1.75,2.25
2015.07.29 23:17:46.411,1.65007,1.65076,1.50,1.75
2015.07.29 23:18:07.438,1.65005,1.65076,1.87,2.25
2015.07.29 23:18:07.741,1.65005,1.65072,1.75,1.37
2015.07.29 23:18:08.156,1.65007,1.65075,1.75,1.75
2015.07.29 23:18:08.995,1.65006,1.65076,2.25,2.25
2015.07.29 23:18:10.158,1.65005,1.65076,2.25,2.25
2015.07.29 23:18:14.329,1.65005,1.65076,1.75,1.75
2015.07.29 23:18:15.957,1.65005,1.65076,1.75,1.75
2015.07.29 23:18:16.108,1.65007,1.65073,1.37,1.75
2015.07.29 23:18:16.813,1.65002,1.65068,1.75,1.75
2015.07.29 23:18:20.145,1.65,1.65072,2.25,1.37
2015.07.29 23:18:20.576,1.65006,1.65074,1.75,1.75
2015.07.29 23:18:21.077,1.6501,1.65074,1.37,1.50
2015.07.29 23:18:27.148,1.65005,1.65068,1.75,1.00
2015.07.29 23:18:27.199,1.64999,1.65068,1.75,1.75
2015.07.29 23:18:33.407,1.64995,1.65066,2.25,1.50
2015.07.29 23:18:33.458,1.65002,1.65072,1.37,1.75
2015.07.29 23:18:33.522,1.65002,1.65072,1.75,1.75
2015.07.29 23:18:43.157,1.65003,1.65071,2.25,1.75
2015.07.29 23:18:48.457,1.65,1.65066,2.25,1.50
2015.07.29 23:18:58.197,1.64998,1.65066,1.75,1.00
2015.07.29 23:19:03.484,1.65002,1.65066,1.75,1.00
2015.07.29 23:19:10.201,1.65002,1.65066,1.75,1.37
2015.07.29 23:19:10.503,1.64996,1.65066,1.75,1.75
2015.07.29 23:19:10.616,1.64996,1.65066,1.75,1.37
2015.07.29 23:19:10.927,1.64996,1.65063,1.75,1.75
2015.07.29 23:19:11.232,1.64995,1.65066,2.25,1.75
2015.07.29 23:19:16.843,1.64995,1.65066,2.25,1.75
2015.07.29 23:19:20.449,1.65004,1.65067,1.75,1.75
2015.07.29 23:19:23.018,1.64998,1.65067,2.25,1.75
2015.07.29 23:19:23.237,1.64996,1.65067,1.75,2.25
2015.07.29 23:19:23.566,1.64998,1.65067,1.75,1.37
2015.07.29 23:19:33.538,1.64999,1.65066,1.75,1.37
2015.07.29 23:19:47.999,1.64999,1.65067,1.75,1.37
2015.07.29 23:19:48.562,1.64999,1.65067,1.75,1.75
2015.07.29 23:19:50.181,1.64997,1.65066,1.75,1.50
2015.07.29 23:20:03.590,1.64997,1.65064,1.75,1.50
2015.07.29 23:20:10.738,1.65002,1.65065,1.75,1.37
2015.07.29 23:20:10.839,1.65002,1.65065,1.75,1.75
2015.07.29 23:20:11.043,1.65002,1.65065,1.75,1.37
2015.07.29 23:20:11.344,1.65005,1.65065,1.37,1.50
2015.07.29 23:20:11.934,1.65007,1.65067,1.00,1.75
2015.07.29 23:20:14.050,1.65008,1.65067,1.00,1.75
2015.07.29 23:20:20.487,1.65007,1.65067,1.50,1.75
2015.07.29 23:20:21.993,1.65008,1.65067,1.00,1.75
2015.07.29 23:20:22.576,1.65003,1.65067,1.37,1.75
2015.07.29 23:20:33.645,1.65004,1.65064,1.87,1.75
2015.07.29 23:21:20.514,1.65003,1.65064,1.87,1.75
2015.07.29 23:21:48.057,1.64999,1.65066,1.75,1.00
2015.07.29 23:21:48.159,1.65002,1.65066,1.75,1.37
2015.07.29 23:21:48.462,1.65008,1.65076,1.75,1.37
2015.07.29 23:21:49.774,1.65011,1.65076,2.25,1.37
2015.07.29 23:21:50.080,1.65012,1.6508,1.75,1.50
2015.07.29 23:21:50.719,1.65012,1.6508,1.75,1.50
2015.07.29 23:22:11.598,1.65013,1.65077,1.87,1.37
2015.07.29 23:22:12.326,1.6501,1.65075,1.00,1.37
2015.07.29 23:22:12.377,1.65004,1.65075,1.87,1.37
2015.07.29 23:22:12.427,1.65004,1.65075,1.50,1.75
2015.07.29 23:22:15.127,1.6501,1.65075,1.00,1.75
2015.07.29 23:22:19.688,1.65009,1.65074,1.12,1.50
2015.07.29 23:22:21.741,1.6501,1.65069,1.00,1.12
2015.07.29 23:22:22.044,1.65009,1.65067,1.12,1.50
2015.07.29 23:22:24.670,1.6501,1.65067,1.00,1.50
2015.07.29 23:22:24.847,1.65011,1.65069,1.00,1.12
2015.07.29 23:22:25.879,1.65006,1.65069,1.37,1.12
2015.07.29 23:22:27.803,1.65006,1.65067,1.37,1.00
2015.07.29 23:22:45.804,1.65008,1.65067,1.50,1.00
2015.07.29 23:22:47.177,1.65009,1.65067,1.00,1.00
2015.07.29 23:22:49.908,1.65005,1.65067,1.87,1.00
2015.07.29 23:22:51.961,1.65006,1.65066,1.12,1.00
2015.07.29 23:22:53.797,1.65007,1.65066,1.00,1.00
2015.07.29 23:22:53.899,1.65009,1.65066,1.00,1.00
2015.07.29 23:22:54.212,1.6501,1.65066,1.37,1.37
2015.07.29 23:23:09.995,1.65011,1.65066,1.00,1.00
2015.07.29 23:23:10.511,1.65005,1.65066,2.25,1.00
2015.07.29 23:23:11.358,1.65006,1.6507,1.87,1.37
2015.07.29 23:23:11.864,1.65009,1.65067,1.87,1.00
2015.07.29 23:23:12.886,1.65009,1.65073,1.87,1.50
2015.07.29 23:23:13.787,1.65009,1.65073,1.87,1.75
2015.07.29 23:23:20.538,1.65009,1.65066,1.00,1.37
2015.07.29 23:23:21.073,1.64998,1.65066,2.25,1.87
2015.07.29 23:23:24.010,1.65,1.65065,2.25,1.00
2015.07.29 23:23:24.212,1.65002,1.65067,1.75,1.00
2015.07.29 23:23:24.516,1.65008,1.65067,1.75,1.00
2015.07.29 23:23:25.039,1.65006,1.65066,2.25,1.00
2015.07.29 23:23:25.776,1.65011,1.65073,1.50,1.00
2015.07.29 23:23:25.826,1.65011,1.65073,1.75,1.00
2015.07.29 23:23:25.877,1.65011,1.65076,1.75,1.00
2015.07.29 23:23:26.870,1.65008,1.65077,1.75,1.00
2015.07.29 23:23:32.479,1.6501,1.65066,1.75,1.00
2015.07.29 23:23:34.052,1.65007,1.65066,3.00,1.00
2015.07.29 23:23:34.782,1.65007,1.65074,3.00,1.00
2015.07.29 23:23:35.034,1.65008,1.65076,3.00,1.00
2015.07.29 23:23:42.561,1.65008,1.65077,3.00,1.00
2015.07.29 23:23:43.852,1.65009,1.65077,2.25,1.00
2015.07.29 23:23:51.043,1.6502,1.65077,1.37,1.00
2015.07.29 23:23:51.505,1.6502,1.65077,1.75,1.37
2015.07.29 23:23:55.179,1.65021,1.65076,1.37,1.00
2015.07.29 23:23:55.363,1.65021,1.65083,1.37,1.12
2015.07.29 23:23:55.413,1.65021,1.65083,1.12,1.75
2015.07.29 23:23:56.069,1.65022,1.65083,2.25,1.12
2015.07.29 23:24:26.763,1.65027,1.65086,1.12,1.37
2015.07.29 23:24:27.056,1.65027,1.65088,1.12,1.37
2015.07.29 23:24:27.948,1.65029,1.65089,1.75,1.12
2015.07.29 23:24:34.185,1.65028,1.65089,1.75,1.75
2015.07.29 23:24:34.596,1.65027,1.65087,1.12,1.37
2015.07.29 23:24:34.798,1.65027,1.65087,1.12,1.75
2015.07.29 23:24:34.853,1.65026,1.65087,1.75,1.37
2015.07.29 23:24:34.954,1.65027,1.65087,1.12,1.75
2015.07.29 23:24:35.452,1.65027,1.65087,1.37,1.75
2015.07.29 23:24:45.104,1.65023,1.65086,1.50,2.25
2015.07.29 23:24:45.387,1.65023,1.65086,1.00,3.75
2015.07.29 23:24:45.488,1.65023,1.65086,1.00,3.00
2015.07.29 23:24:45.589,1.65023,1.65086,1.00,1.00
2015.07.29 23:24:45.841,1.65026,1.65086,1.00,1.00
2015.07.29 23:24:46.155,1.65029,1.65086,1.00,1.00
2015.07.29 23:24:51.105,1.65028,1.65086,1.50,1.00
2015.07.29 23:24:51.520,1.6503,1.65086,1.00,1.00
2015.07.29 23:24:52.317,1.65029,1.65086,1.00,1.00
2015.07.29 23:24:52.489,1.65025,1.65086,1.87,1.00
2015.07.29 23:24:55.372,1.65028,1.65086,1.00,1.00
2015.07.29 23:24:55.941,1.65026,1.65086,1.37,1.37
2015.07.29 23:25:05.739,1.65031,1.6509,1.00,1.37
2015.07.29 23:25:07.615,1.65029,1.6509,1.00,1.37
2015.07.29 23:25:08.336,1.65028,1.6509,1.87,1.12
2015.07.29 23:25:08.437,1.65029,1.6509,1.00,1.12
2015.07.29 23:25:09.386,1.6503,1.6509,1.00,1.12
2015.07.29 23:25:10.589,1.65031,1.6509,1.00,1.12
2015.07.29 23:25:10.990,1.65029,1.6509,1.50,1.12
2015.07.29 23:25:12.874,1.65028,1.6509,1.37,1.12
2015.07.29 23:25:13.910,1.6503,1.6509,1.50,1.12
2015.07.29 23:25:13.961,1.6503,1.6509,1.50,1.12
2015.07.29 23:25:14.062,1.65035,1.6509,1.00,1.12
2015.07.29 23:25:14.439,1.65028,1.6509,1.87,1.12
2015.07.29 23:25:23.665,1.65027,1.65086,2.25,1.37
2015.07.29 23:25:24.170,1.65027,1.65086,1.50,1.37
2015.07.29 23:25:24.921,1.65028,1.65086,1.50,1.37
2015.07.29 23:25:25.095,1.6503,1.65086,1.00,1.12
2015.07.29 23:25:25.600,1.65031,1.65086,1.00,1.12
2015.07.29 23:25:25.701,1.65027,1.65086,1.00,1.12
2015.07.29 23:25:25.862,1.65024,1.65086,1.37,1.12
2015.07.29 23:25:28.319,1.65026,1.65086,1.00,1.12
2015.07.29 23:25:28.647,1.65029,1.65086,1.00,1.12
2015.07.29 23:25:28.873,1.65025,1.65086,1.87,1.12
2015.07.29 23:25:30.527,1.65028,1.65086,1.00,1.12
2015.07.29 23:25:31.779,1.65025,1.65086,1.12,1.12
2015.07.29 23:25:32.500,1.65028,1.65086,1.00,1.12
2015.07.29 23:25:32.600,1.65025,1.65086,1.12,1.12
2015.07.29 23:25:32.702,1.65028,1.65086,1.00,1.12
2015.07.29 23:25:34.088,1.65026,1.65086,1.50,1.12
2015.07.29 23:25:34.310,1.65026,1.65086,1.00,1.12
2015.07.29 23:25:34.411,1.65026,1.65087,1.87,1.75
2015.07.29 23:25:34.512,1.65029,1.65087,1.12,1.75
2015.07.29 23:25:36.042,1.65032,1.65087,1.00,1.75
2015.07.29 23:25:36.595,1.65033,1.65087,1.00,1.75
2015.07.29 23:25:36.796,1.65029,1.65087,1.12,1.75
2015.07.29 23:25:38.028,1.65032,1.65087,1.00,1.75
2015.07.29 23:25:38.700,1.65031,1.65087,1.50,1.75
2015.07.29 23:25:39.101,1.65029,1.65087,1.12,1.75
2015.07.29 23:25:39.627,1.65031,1.65087,1.00,1.75
2015.07.29 23:25:40.213,1.65029,1.6509,1.87,2.62
2015.07.29 23:25:40.641,1.65031,1.6509,1.50,2.62
2015.07.29 23:25:41.006,1.65028,1.6509,1.87,2.62
2015.07.29 23:25:41.259,1.65031,1.6509,1.00,2.62
2015.07.29 23:25:41.757,1.65029,1.6509,1.12,2.62
2015.07.29 23:25:42.060,1.65031,1.6509,1.00,1.87
2015.07.29 23:25:42.161,1.65028,1.6509,1.37,1.87
2015.07.29 23:25:42.262,1.65031,1.6509,1.00,1.87
2015.07.29 23:25:42.700,1.65026,1.6509,1.50,1.87
2015.07.29 23:25:43.261,1.65033,1.6509,1.00,1.87
2015.07.29 23:25:43.638,1.65027,1.6509,1.37,1.87
2015.07.29 23:25:45.405,1.65028,1.65089,1.50,1.37
2015.07.29 23:25:45.506,1.65028,1.65089,1.00,1.12
2015.07.29 23:25:45.667,1.65026,1.65089,2.25,1.12
2015.07.29 23:25:49.489,1.65026,1.65089,1.12,1.12
2015.07.29 23:25:50.780,1.65027,1.65089,1.00,1.12
2015.07.29 23:25:51.422,1.65025,1.65089,1.37,1.12
2015.07.29 23:25:52.564,1.65028,1.65089,1.00,1.12
2015.07.29 23:25:52.879,1.65026,1.65089,1.12,1.12
2015.07.29 23:26:02.847,1.65022,1.65083,1.87,1.75
2015.07.29 23:26:13.268,1.65025,1.65083,1.00,1.75
2015.07.29 23:26:14.959,1.65025,1.65083,1.87,1.50
2015.07.29 23:26:15.010,1.65028,1.65083,1.00,1.50
2015.07.29 23:26:15.111,1.65026,1.65083,1.00,1.50
2015.07.29 23:26:15.161,1.65026,1.65083,1.00,1.75
2015.07.29 23:26:15.212,1.65022,1.65083,1.12,1.75
2015.07.29 23:26:15.699,1.65028,1.65083,1.00,1.75
2015.07.29 23:26:16.688,1.65025,1.65083,1.50,1.75
2015.07.29 23:26:18.198,1.65025,1.65082,1.12,1.00
2015.07.29 23:26:18.809,1.65027,1.65085,1.50,1.75
2015.07.29 23:26:19.279,1.65024,1.65085,1.37,1.75
2015.07.29 23:26:19.339,1.65027,1.65085,1.00,1.75
2015.07.29 23:26:19.440,1.65023,1.65085,1.50,1.75
2015.07.29 23:26:20.008,1.65022,1.65085,2.62,1.75
2015.07.29 23:26:20.159,1.65019,1.65082,1.12,1.12
2015.07.29 23:26:20.210,1.65014,1.65077,2.25,1.37
2015.07.29 23:26:20.781,1.65019,1.65077,1.00,1.37
2015.07.29 23:26:21.282,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:21.400,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:21.842,1.65022,1.65077,1.00,1.37
2015.07.29 23:26:22.134,1.65019,1.65077,1.00,1.37
2015.07.29 23:26:22.235,1.65016,1.65077,1.00,1.37
2015.07.29 23:26:23.486,1.65019,1.65077,1.00,1.37
2015.07.29 23:26:23.987,1.65022,1.65077,1.00,1.37
2015.07.29 23:26:24.419,1.6502,1.65077,1.50,1.37
2015.07.29 23:26:24.639,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:24.797,1.65021,1.65077,1.00,1.37
2015.07.29 23:26:25.110,1.65016,1.65077,1.00,1.37
2015.07.29 23:26:25.640,1.65014,1.65077,2.25,1.37
2015.07.29 23:26:26.012,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:26.785,1.65019,1.65077,1.50,1.37
2015.07.29 23:26:27.143,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:27.516,1.65019,1.65077,1.00,1.37
2015.07.29 23:26:27.617,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:27.831,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:28.394,1.65021,1.65077,1.00,1.37
2015.07.29 23:26:28.645,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:28.696,1.65014,1.65077,3.00,1.37
2015.07.29 23:26:28.747,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:28.848,1.65014,1.65077,3.00,1.37
2015.07.29 23:26:29.185,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:29.498,1.65023,1.65077,1.00,1.37
2015.07.29 23:26:29.962,1.65025,1.65077,1.00,1.37
2015.07.29 23:26:30.164,1.65019,1.65077,1.00,1.37
2015.07.29 23:26:30.215,1.65022,1.65077,1.00,1.37
2015.07.29 23:26:30.517,1.65024,1.65077,1.00,1.37
2015.07.29 23:26:30.669,1.65017,1.65077,1.50,1.37
2015.07.29 23:26:30.971,1.65015,1.65077,1.12,1.37
2015.07.29 23:26:31.260,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:31.703,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:32.028,1.65022,1.65077,1.00,1.37
2015.07.29 23:26:32.329,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:32.456,1.65017,1.65077,1.50,1.37
2015.07.29 23:26:32.960,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:33.517,1.65022,1.65077,1.50,1.37
2015.07.29 23:26:34.133,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:34.382,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:34.433,1.65017,1.65077,1.50,1.37
2015.07.29 23:26:35.281,1.65018,1.65077,1.00,1.37
2015.07.29 23:26:36.161,1.65017,1.65077,1.50,1.37
2015.07.29 23:26:36.317,1.65021,1.65077,1.00,1.37
2015.07.29 23:26:36.519,1.65017,1.65077,1.00,1.37
2015.07.29 23:26:36.620,1.6502,1.65077,1.00,1.37
2015.07.29 23:26:37.369,1.65024,1.65077,1.00,1.37
2015.07.29 23:26:37.961,1.65021,1.65077,1.50,1.37
2015.07.29 23:26:38.013,1.65024,1.65077,1.00,1.37
2015.07.29 23:26:38.265,1.65017,1.65077,1.50,1.37
2015.07.29 23:26:39.349,1.65023,1.65077,1.00,1.37
2015.07.29 23:26:39.872,1.65024,1.65077,1.50,1.37
2015.07.29 23:26:40.225,1.65024,1.65077,1.00,1.87
2015.07.29 23:26:40.377,1.65016,1.65077,1.00,1.87
2015.07.29 23:26:40.630,1.65014,1.65076,1.37,1.12
2015.07.29 23:26:40.883,1.65001,1.65063,1.37,1.37
2015.07.29 23:26:41.333,1.65009,1.65063,1.00,1.12
2015.07.29 23:26:41.786,1.65007,1.65063,1.00,1.12
2015.07.29 23:26:41.887,1.65009,1.65063,1.00,1.12
2015.07.29 23:26:42.190,1.65009,1.65063,1.00,1.37
2015.07.29 23:26:42.469,1.65009,1.65063,1.00,1.00
2015.07.29 23:26:42.570,1.65004,1.65063,1.37,1.00
2015.07.29 23:26:43.118,1.65004,1.65063,1.00,1.37
2015.07.29 23:26:43.370,1.64999,1.65061,1.37,1.00
2015.07.29 23:26:43.421,1.64999,1.65061,1.00,1.75
2015.07.29 23:26:43.724,1.64999,1.65061,1.00,1.12
2015.07.29 23:26:43.825,1.64999,1.65063,1.37,2.25
2015.07.29 23:26:50.948,1.64993,1.65056,3.00,1.75
2015.07.29 23:27:10.324,1.6499,1.65055,2.25,1.12
2015.07.29 23:27:19.465,1.6499,1.65055,2.62,1.12
2015.07.29 23:27:24.971,1.64991,1.65055,2.62,1.12
2015.07.29 23:27:25.530,1.64992,1.65056,1.37,1.12
2015.07.29 23:27:26.174,1.64993,1.65056,1.00,1.12
2015.07.29 23:27:26.697,1.64992,1.65056,1.37,1.12
2015.07.29 23:27:28.177,1.64993,1.65056,1.00,1.12
2015.07.29 23:27:28.610,1.64992,1.65056,1.37,1.12
2015.07.29 23:27:40.215,1.64993,1.65056,1.00,1.12
2015.07.29 23:27:48.204,1.64992,1.65052,1.00,1.75
2015.07.29 23:27:48.604,1.64992,1.65051,1.12,1.00
2015.07.29 23:27:50.235,1.64992,1.65052,1.00,1.75
2015.07.29 23:27:50.630,1.64992,1.65051,1.12,1.00
2015.07.29 23:27:52.510,1.64992,1.65052,1.50,1.75
2015.07.29 23:27:52.612,1.64992,1.65052,1.87,1.75
2015.07.29 23:27:57.718,1.64992,1.65052,1.00,1.75
2015.07.29 23:28:01.422,1.64992,1.65052,1.87,1.75
2015.07.29 23:28:04.704,1.64998,1.65052,1.50,1.75
2015.07.29 23:28:05.696,1.64997,1.65052,1.00,1.75
2015.07.29 23:28:06.725,1.65007,1.65052,1.50,1.75
2015.07.29 23:28:07.028,1.64995,1.65052,1.00,1.75
2015.07.29 23:28:07.916,1.64994,1.65052,1.87,1.75
2015.07.29 23:28:08.714,1.64995,1.65052,1.00,1.75
2015.07.29 23:28:09.428,1.64994,1.65052,1.87,1.75
2015.07.29 23:28:10.023,1.64995,1.65052,1.00,1.75
2015.07.29 23:28:10.530,1.64995,1.65052,1.00,1.75
2015.07.29 23:28:10.948,1.64993,1.65052,1.50,1.75
2015.07.29 23:28:12.045,1.64994,1.65052,1.00,1.75
2015.07.29 23:28:12.780,1.64993,1.65052,1.50,1.75
2015.07.29 23:28:13.290,1.64994,1.65052,1.00,1.75
2015.07.29 23:28:14.944,1.64994,1.65052,1.00,1.50
2015.07.29 23:28:15.426,1.64993,1.65046,1.12,1.00
2015.07.29 23:28:15.529,1.64984,1.65046,1.37,2.25
2015.07.29 23:28:15.580,1.64984,1.65046,1.37,2.62
2015.07.29 23:28:15.681,1.64984,1.65045,1.37,1.50
2015.07.29 23:28:15.782,1.64984,1.65046,1.75,1.00
2015.07.29 23:28:16.337,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:18.039,1.64995,1.65047,1.50,1.50
2015.07.29 23:28:18.650,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:20.116,1.64995,1.65047,1.50,1.50
2015.07.29 23:28:21.000,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:25.930,1.64995,1.65047,1.50,1.50
2015.07.29 23:28:26.738,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:27.398,1.64995,1.65047,1.50,1.50
2015.07.29 23:28:27.929,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:28.169,1.64994,1.65047,1.00,1.50
2015.07.29 23:28:28.219,1.64996,1.65047,1.00,1.50
2015.07.29 23:28:30.173,1.64995,1.65047,1.50,1.50
2015.07.29 23:28:30.735,1.64996,1.65046,1.00,1.00
2015.07.29 23:28:32.147,1.64996,1.65048,1.50,1.37
2015.07.29 23:28:32.670,1.64996,1.65054,1.00,1.12
2015.07.29 23:28:34.028,1.64995,1.65054,1.00,1.12
2015.07.29 23:28:34.617,1.64996,1.65054,1.50,1.12
2015.07.29 23:28:42.242,1.64995,1.65054,1.50,1.12
2015.07.29 23:28:44.274,1.64996,1.65054,1.00,1.12
2015.07.29 23:28:58.374,1.64995,1.65052,1.50,1.75
2015.07.29 23:28:58.982,1.64996,1.65052,1.00,1.75
2015.07.29 23:29:00.270,1.64995,1.65052,1.50,1.75
2015.07.29 23:29:01.001,1.64996,1.65052,1.00,1.75
2015.07.29 23:29:02.199,1.64995,1.65052,1.50,1.75
2015.07.29 23:29:02.852,1.64996,1.65052,1.50,1.75
2015.07.29 23:29:04.577,1.64995,1.65052,1.50,1.75
2015.07.29 23:29:05.168,1.64996,1.65052,1.00,1.75
2015.07.29 23:29:12.539,1.64995,1.65052,1.00,1.37
2015.07.29 23:29:13.147,1.64994,1.65052,1.50,1.37
2015.07.29 23:29:13.657,1.64995,1.65052,1.00,1.75
2015.07.29 23:29:16.403,1.64996,1.65052,1.00,1.75
2015.07.29 23:29:17.248,1.64995,1.65052,1.50,1.75
2015.07.29 23:29:17.783,1.64996,1.65052,1.50,1.75
2015.07.29 23:29:18.358,1.64995,1.65052,1.00,1.75
2015.07.29 23:29:19.367,1.64994,1.65052,1.50,1.75
2015.07.29 23:29:19.886,1.64995,1.65052,1.00,1.75
2015.07.29 23:29:21.509,1.64995,1.65052,1.50,1.37
2015.07.29 23:29:21.661,1.64994,1.65052,1.00,1.75
2015.07.29 23:29:21.712,1.64986,1.65045,1.12,1.87
2015.07.29 23:29:21.763,1.64985,1.65042,1.00,1.37
2015.07.29 23:29:21.814,1.64977,1.65042,1.37,1.37
2015.07.29 23:29:21.865,1.64977,1.65041,1.75,1.12
2015.07.29 23:29:22.200,1.64969,1.65029,1.75,1.12
2015.07.29 23:29:22.636,1.64986,1.6503,1.00,1.12
2015.07.29 23:29:22.788,1.64987,1.65034,1.00,1.12
2015.07.29 23:29:22.839,1.64972,1.65037,3.37,1.75
2015.07.29 23:29:22.940,1.64982,1.65037,1.00,1.75
2015.07.29 23:29:23.374,1.6499,1.65037,1.00,1.75
2015.07.29 23:29:23.427,1.64981,1.65037,1.00,1.75
2015.07.29 23:29:23.528,1.64986,1.65037,1.00,1.75
2015.07.29 23:29:24.136,1.64989,1.65037,1.00,1.75
2015.07.29 23:29:24.187,1.64989,1.65037,1.00,1.37
2015.07.29 23:29:24.238,1.64985,1.65037,1.00,1.37
2015.07.29 23:29:24.339,1.64989,1.65037,1.00,1.75
2015.07.29 23:29:24.688,1.64992,1.65037,1.00,1.50
2015.07.29 23:29:24.952,1.64985,1.65037,1.00,1.75
2015.07.29 23:29:25.254,1.64988,1.65037,1.00,1.75
2015.07.29 23:29:25.309,1.64984,1.65037,1.00,1.37
2015.07.29 23:29:25.360,1.64984,1.65037,1.00,1.75
2015.07.29 23:29:25.926,1.6499,1.65037,1.00,1.75
2015.07.29 23:29:26.445,1.6499,1.65037,1.00,1.37
2015.07.29 23:29:26.512,1.64983,1.65037,1.50,1.37
2015.07.29 23:29:27.245,1.64983,1.65037,1.50,1.75
2015.07.29 23:29:27.295,1.6499,1.65037,1.00,1.75
2015.07.29 23:29:27.816,1.64982,1.65037,1.00,1.75
2015.07.29 23:29:27.867,1.6498,1.65037,1.50,1.75
2015.07.29 23:29:28.517,1.64984,1.65037,1.00,1.75
2015.07.29 23:29:28.895,1.64984,1.65037,1.00,1.87
2015.07.29 23:29:30.665,1.64983,1.65037,1.50,1.87
2015.07.29 23:29:31.931,1.64984,1.65037,1.00,1.87
2015.07.29 23:29:32.024,1.64981,1.65037,1.00,1.87
2015.07.29 23:29:32.388,1.64982,1.65036,1.00,1.12
2015.07.29 23:29:32.439,1.64969,1.65029,2.62,1.12
2015.07.29 23:29:32.490,1.64969,1.65029,1.87,1.37
2015.07.29 23:29:32.591,1.64969,1.65029,1.00,1.75
2015.07.29 23:29:32.692,1.64957,1.65019,1.37,1.87
2015.07.29 23:29:32.794,1.64956,1.65019,1.75,1.75
