2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:29:32.896,1.64954,1.65019,1.75,1.75
2015.07.29 23:29:32.947,1.64961,1.65019,1.00,1.75
2015.07.29 23:29:33.300,1.64969,1.65019,1.00,1.37
2015.07.29 23:29:33.628,1.64971,1.65019,1.00,1.37
2015.07.29 23:29:33.780,1.64969,1.65019,1.00,1.37
2015.07.29 23:29:34.033,1.64965,1.65019,1.00,1.37
2015.07.29 23:29:34.529,1.64967,1.65019,1.00,1.37
2015.07.29 23:29:34.963,1.64967,1.65019,1.00,1.75
2015.07.29 23:29:35.678,1.64967,1.65019,1.50,1.37
2015.07.29 23:29:36.532,1.64968,1.65019,1.00,1.37
2015.07.29 23:29:39.179,1.64967,1.65019,1.50,1.37
2015.07.29 23:29:39.887,1.64968,1.65019,1.50,1.37
2015.07.29 23:29:44.359,1.64968,1.65019,1.00,1.37
2015.07.29 23:29:46.712,1.64967,1.65019,1.50,1.37
2015.07.29 23:29:47.357,1.64968,1.65019,1.50,1.37
2015.07.29 23:29:48.752,1.64968,1.65024,1.00,1.75
2015.07.29 23:29:50.556,1.64969,1.65024,1.00,1.12
2015.07.29 23:29:51.098,1.64968,1.65024,1.87,1.12
2015.07.29 23:29:51.795,1.64969,1.65024,1.00,1.12
2015.07.29 23:29:53.809,1.6497,1.65024,1.00,1.12
2015.07.29 23:29:54.477,1.64971,1.65028,1.12,1.12
2015.07.29 23:29:54.535,1.6497,1.6503,1.87,1.75
2015.07.29 23:29:55.134,1.64971,1.6503,1.50,1.75
2015.07.29 23:29:56.643,1.64971,1.6503,1.50,1.37
2015.07.29 23:29:56.745,1.64971,1.6503,1.50,1.75
2015.07.29 23:29:58.639,1.64971,1.6503,1.00,1.37
2015.07.29 23:29:58.883,1.64971,1.6503,1.50,1.75
2015.07.29 23:30:00.420,1.64974,1.6503,1.50,1.75
2015.07.29 23:30:00.938,1.64974,1.6503,1.50,1.75
2015.07.29 23:30:01.167,1.64974,1.6503,1.50,1.37
2015.07.29 23:30:01.269,1.64974,1.6503,1.50,1.87
2015.07.29 23:30:03.177,1.64974,1.65029,1.00,1.12
2015.07.29 23:30:03.908,1.64973,1.65029,1.50,1.12
2015.07.29 23:30:04.512,1.64974,1.65029,1.00,1.12
2015.07.29 23:30:11.547,1.64974,1.6503,1.00,1.50
2015.07.29 23:30:13.588,1.64973,1.6503,1.50,1.50
2015.07.29 23:30:13.955,1.64973,1.6503,1.00,1.75
2015.07.29 23:30:14.056,1.64969,1.6503,1.12,2.25
2015.07.29 23:30:14.107,1.64971,1.65027,1.00,1.75
2015.07.29 23:30:14.642,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:14.692,1.64969,1.65026,1.12,1.75
2015.07.29 23:30:15.917,1.64974,1.65026,1.00,1.75
2015.07.29 23:30:15.968,1.64974,1.65026,1.00,1.50
2015.07.29 23:30:16.562,1.64973,1.65027,1.87,1.75
2015.07.29 23:30:17.802,1.64974,1.65027,1.00,1.75
2015.07.29 23:30:22.722,1.64974,1.65026,1.50,1.75
2015.07.29 23:30:22.823,1.64974,1.65026,1.00,1.75
2015.07.29 23:30:24.577,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:26.834,1.64971,1.65026,1.50,1.75
2015.07.29 23:30:27.335,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:28.789,1.64971,1.65026,1.50,1.75
2015.07.29 23:30:30.247,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:30.750,1.64973,1.65026,1.00,1.75
2015.07.29 23:30:32.297,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:34.241,1.64973,1.65026,1.00,1.75
2015.07.29 23:30:36.107,1.64973,1.65026,1.50,1.75
2015.07.29 23:30:36.920,1.64972,1.65026,1.00,1.75
2015.07.29 23:30:38.336,1.64973,1.65026,1.00,1.75
2015.07.29 23:30:39.278,1.64973,1.65026,1.00,1.75
2015.07.29 23:30:46.431,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:47.008,1.64973,1.65024,1.00,1.12
2015.07.29 23:30:48.485,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:49.155,1.64973,1.65024,1.50,1.12
2015.07.29 23:30:50.751,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:51.298,1.64973,1.65024,1.00,1.12
2015.07.29 23:30:54.716,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:55.325,1.64973,1.65024,1.00,1.12
2015.07.29 23:30:56.226,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:56.747,1.64973,1.65024,1.00,1.12
2015.07.29 23:30:58.497,1.64972,1.65024,1.50,1.12
2015.07.29 23:30:59.290,1.64973,1.65024,1.50,1.12
2015.07.29 23:31:00.356,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:00.954,1.64973,1.65024,1.50,1.12
2015.07.29 23:31:04.508,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:05.107,1.64973,1.65024,1.50,1.12
2015.07.29 23:31:05.430,1.64973,1.65024,1.50,1.12
2015.07.29 23:31:07.065,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:08.338,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:08.841,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:10.351,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:10.873,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:11.092,1.64972,1.65024,1.50,1.37
2015.07.29 23:31:11.308,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:12.675,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:13.263,1.64973,1.65024,1.50,1.12
2015.07.29 23:31:16.318,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:17.084,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:18.534,1.64972,1.65024,1.50,1.12
2015.07.29 23:31:19.038,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:20.730,1.64973,1.65024,1.00,1.12
2015.07.29 23:31:20.832,1.64971,1.65027,1.00,1.87
2015.07.29 23:31:21.393,1.6497,1.65026,1.50,1.75
2015.07.29 23:31:22.434,1.64971,1.65026,1.00,1.75
2015.07.29 23:31:23.032,1.6497,1.65026,1.50,1.75
2015.07.29 23:31:24.842,1.64971,1.65026,1.00,1.75
2015.07.29 23:31:26.921,1.6497,1.65026,1.50,1.75
2015.07.29 23:31:27.962,1.64971,1.65026,1.00,1.75
2015.07.29 23:31:28.025,1.64971,1.65026,1.00,1.75
2015.07.29 23:31:29.151,1.6497,1.65026,1.50,1.75
2015.07.29 23:31:29.893,1.64971,1.65026,1.00,1.75
2015.07.29 23:31:30.053,1.64968,1.65026,1.87,1.75
2015.07.29 23:31:30.155,1.64965,1.65026,3.00,3.00
2015.07.29 23:31:30.652,1.64969,1.65026,1.00,2.25
2015.07.29 23:31:31.200,1.6497,1.65027,1.00,1.87
2015.07.29 23:31:31.823,1.64969,1.65027,1.50,1.87
2015.07.29 23:31:32.655,1.6497,1.65027,1.00,1.87
2015.07.29 23:31:32.864,1.64967,1.65025,1.12,1.75
2015.07.29 23:31:33.256,1.64971,1.65025,1.00,1.75
2015.07.29 23:31:33.686,1.6497,1.65027,1.37,1.87
2015.07.29 23:31:34.686,1.64971,1.65027,1.00,1.87
2015.07.29 23:31:34.787,1.64966,1.65025,1.50,1.75
2015.07.29 23:31:37.264,1.6497,1.65027,1.00,1.87
2015.07.29 23:31:37.809,1.64967,1.65027,1.87,1.87
2015.07.29 23:31:48.968,1.64967,1.65027,1.00,1.87
2015.07.29 23:31:49.019,1.6497,1.65027,1.00,1.87
2015.07.29 23:31:49.120,1.64967,1.65027,1.50,1.87
2015.07.29 23:31:51.611,1.64966,1.65027,2.25,1.12
2015.07.29 23:31:51.821,1.6497,1.65026,1.00,1.00
2015.07.29 23:31:52.201,1.6497,1.65026,1.75,1.50
2015.07.29 23:31:52.911,1.6497,1.65026,1.87,1.00
2015.07.29 23:31:52.980,1.6497,1.65026,2.25,1.37
2015.07.29 23:31:55.538,1.64969,1.65026,2.25,1.37
2015.07.29 23:31:56.500,1.6497,1.65026,1.87,1.75
2015.07.29 23:31:56.702,1.6497,1.65026,1.00,1.75
2015.07.29 23:31:56.753,1.64966,1.65026,2.25,1.75
2015.07.29 23:31:57.264,1.64967,1.65023,1.00,1.75
2015.07.29 23:31:57.497,1.6497,1.65026,1.00,1.75
2015.07.29 23:32:01.912,1.6497,1.65023,1.50,1.12
2015.07.29 23:32:03.539,1.6497,1.65024,1.00,1.87
2015.07.29 23:32:04.059,1.64969,1.65024,1.50,1.87
2015.07.29 23:32:04.764,1.64966,1.65024,1.37,1.87
2015.07.29 23:32:04.816,1.64971,1.65024,1.00,1.87
2015.07.29 23:32:05.359,1.64971,1.65024,1.50,1.75
2015.07.29 23:32:06.807,1.64968,1.65024,1.87,1.75
2015.07.29 23:32:09.819,1.64971,1.65024,1.00,1.75
2015.07.29 23:32:10.178,1.6497,1.65023,1.00,1.12
2015.07.29 23:32:10.229,1.64966,1.65023,1.50,1.12
2015.07.29 23:32:12.124,1.64967,1.65023,1.00,1.12
2015.07.29 23:32:12.626,1.64968,1.65023,1.50,1.12
2015.07.29 23:32:13.150,1.64969,1.65023,1.50,1.12
2015.07.29 23:32:13.452,1.64969,1.65023,1.37,1.37
2015.07.29 23:32:13.728,1.64972,1.65023,1.00,1.37
2015.07.29 23:32:15.953,1.64971,1.65023,1.50,1.37
2015.07.29 23:32:17.837,1.64972,1.65023,1.00,1.37
2015.07.29 23:32:18.738,1.64975,1.65028,1.00,1.12
2015.07.29 23:32:20.065,1.64975,1.65028,1.00,1.12
2015.07.29 23:32:20.842,1.64974,1.65028,1.50,1.12
2015.07.29 23:32:23.178,1.64973,1.65027,1.50,1.50
2015.07.29 23:32:23.846,1.64969,1.65027,1.37,1.50
2015.07.29 23:32:24.681,1.64969,1.65027,1.37,1.75
2015.07.29 23:32:24.783,1.64972,1.65027,1.00,1.75
2015.07.29 23:32:25.258,1.64967,1.65027,1.50,1.75
2015.07.29 23:32:26.374,1.64971,1.65027,1.00,1.75
2015.07.29 23:32:26.889,1.64972,1.65027,1.50,1.75
2015.07.29 23:32:27.640,1.64971,1.65027,1.50,1.75
2015.07.29 23:32:28.781,1.64971,1.65027,1.50,1.50
2015.07.29 23:32:29.637,1.64966,1.65025,1.75,1.75
2015.07.29 23:32:29.897,1.64968,1.65022,1.50,1.37
2015.07.29 23:32:30.200,1.64971,1.65022,1.00,1.87
2015.07.29 23:32:30.503,1.64972,1.65022,1.37,1.37
2015.07.29 23:32:30.851,1.64985,1.65032,1.00,1.12
2015.07.29 23:32:30.902,1.64985,1.65033,1.00,1.12
2015.07.29 23:32:31.003,1.64975,1.65033,1.37,1.12
2015.07.29 23:32:31.306,1.64981,1.65033,1.00,1.12
2015.07.29 23:32:31.559,1.64974,1.65033,2.25,1.12
2015.07.29 23:32:32.670,1.64982,1.65033,1.50,1.12
2015.07.29 23:32:33.698,1.64979,1.65033,1.87,1.12
2015.07.29 23:32:35.757,1.64977,1.65032,1.37,1.37
2015.07.29 23:32:36.570,1.64981,1.65032,1.00,1.37
2015.07.29 23:32:39.602,1.64977,1.65032,1.37,1.37
2015.07.29 23:32:39.811,1.64977,1.65034,1.00,1.75
2015.07.29 23:32:39.927,1.64977,1.65032,1.37,1.12
2015.07.29 23:32:40.029,1.64976,1.65033,1.12,1.12
2015.07.29 23:32:40.331,1.64977,1.65033,1.12,1.12
2015.07.29 23:32:48.192,1.6498,1.65033,1.00,1.12
2015.07.29 23:32:48.444,1.64982,1.65036,1.37,1.12
2015.07.29 23:32:49.194,1.64984,1.65041,1.37,1.75
2015.07.29 23:32:50.129,1.64985,1.65043,1.37,1.75
2015.07.29 23:32:51.142,1.64985,1.65043,1.12,2.25
2015.07.29 23:32:58.261,1.64981,1.65039,1.12,1.12
2015.07.29 23:32:58.696,1.64977,1.65037,1.12,1.75
2015.07.29 23:33:00.514,1.64981,1.65037,1.00,1.75
2015.07.29 23:33:00.615,1.64979,1.65037,1.12,1.75
2015.07.29 23:33:01.215,1.6498,1.65036,1.00,1.75
2015.07.29 23:33:04.122,1.64979,1.65036,1.12,1.75
2015.07.29 23:33:04.779,1.64978,1.65036,1.50,1.75
2015.07.29 23:33:10.310,1.64983,1.65037,1.00,1.87
2015.07.29 23:33:10.412,1.64976,1.65037,1.50,1.87
2015.07.29 23:33:11.506,1.64981,1.65037,1.00,1.12
2015.07.29 23:33:12.115,1.64978,1.65037,1.37,1.12
2015.07.29 23:33:20.187,1.64977,1.65036,1.37,1.75
2015.07.29 23:33:22.660,1.6498,1.65037,1.00,1.12
2015.07.29 23:33:24.615,1.6498,1.65037,1.00,1.12
2015.07.29 23:33:26.240,1.64982,1.6504,1.50,1.12
2015.07.29 23:33:26.556,1.64984,1.6504,1.50,1.12
2015.07.29 23:33:28.385,1.64983,1.6504,1.50,1.12
2015.07.29 23:33:29.873,1.64984,1.6504,1.00,1.12
2015.07.29 23:33:30.564,1.64983,1.6504,1.50,1.12
2015.07.29 23:33:31.811,1.64984,1.6504,1.00,1.12
2015.07.29 23:33:32.564,1.64983,1.6504,1.50,1.12
2015.07.29 23:33:32.879,1.64986,1.6504,1.00,1.12
2015.07.29 23:33:33.015,1.64983,1.6504,1.50,1.12
2015.07.29 23:33:34.722,1.64985,1.6504,1.00,1.12
2015.07.29 23:33:35.381,1.64986,1.6504,1.00,1.12
2015.07.29 23:33:35.947,1.64985,1.6504,1.50,1.12
2015.07.29 23:33:36.253,1.64983,1.6504,1.50,1.12
2015.07.29 23:33:36.922,1.64984,1.6504,1.00,1.12
2015.07.29 23:33:37.679,1.64979,1.65037,2.25,1.75
2015.07.29 23:33:39.490,1.64983,1.65037,1.00,1.75
2015.07.29 23:33:43.649,1.64982,1.65037,1.00,1.75
2015.07.29 23:33:43.750,1.64978,1.65037,2.62,1.75
2015.07.29 23:33:44.066,1.64982,1.65037,1.00,1.75
2015.07.29 23:33:54.150,1.64981,1.65041,1.50,1.12
2015.07.29 23:33:56.019,1.64982,1.65041,1.00,1.12
2015.07.29 23:34:08.220,1.64981,1.65036,1.50,1.75
2015.07.29 23:34:08.814,1.64982,1.65036,1.00,1.75
2015.07.29 23:34:09.418,1.64978,1.65036,1.37,1.75
2015.07.29 23:34:11.480,1.64982,1.65036,1.00,1.75
2015.07.29 23:34:17.387,1.64981,1.65036,1.50,1.75
2015.07.29 23:34:17.911,1.64979,1.65036,1.37,1.75
2015.07.29 23:34:18.906,1.64982,1.65035,1.00,1.12
2015.07.29 23:34:19.209,1.64975,1.65032,1.37,1.75
2015.07.29 23:34:19.857,1.64973,1.65031,1.12,2.25
2015.07.29 23:34:20.929,1.64973,1.65026,1.12,1.00
2015.07.29 23:34:23.937,1.64975,1.65026,2.25,1.37
2015.07.29 23:34:25.834,1.64975,1.65026,1.12,1.00
2015.07.29 23:34:26.461,1.64975,1.65026,1.37,1.37
2015.07.29 23:34:27.049,1.64975,1.65026,1.87,1.00
2015.07.29 23:34:28.137,1.64975,1.65026,1.87,1.37
2015.07.29 23:34:29.739,1.64975,1.65026,1.87,1.00
2015.07.29 23:34:30.340,1.64975,1.65026,1.87,1.37
2015.07.29 23:34:31.042,1.64975,1.65026,1.87,1.00
2015.07.29 23:34:33.245,1.64975,1.65026,1.37,1.37
2015.07.29 23:34:33.677,1.64975,1.65026,1.37,1.00
2015.07.29 23:34:34.347,1.64975,1.65026,1.50,1.00
2015.07.29 23:34:34.599,1.64975,1.65034,1.50,1.50
2015.07.29 23:34:34.952,1.64979,1.65037,1.12,1.37
2015.07.29 23:34:35.053,1.64985,1.65038,1.12,1.12
2015.07.29 23:34:37.660,1.64992,1.65047,1.37,1.37
2015.07.29 23:34:45.865,1.64992,1.65048,1.50,1.75
2015.07.29 23:34:45.967,1.64992,1.65046,1.37,1.37
2015.07.29 23:34:50.373,1.64993,1.65048,1.00,1.75
2015.07.29 23:34:52.094,1.64992,1.65047,1.87,1.75
2015.07.29 23:34:52.618,1.64993,1.65047,1.00,1.75
2015.07.29 23:34:54.158,1.64992,1.65048,1.87,1.75
2015.07.29 23:34:54.861,1.64992,1.65048,1.50,1.75
2015.07.29 23:34:55.526,1.64993,1.65046,1.00,1.50
2015.07.29 23:34:56.061,1.64992,1.65046,1.50,1.50
2015.07.29 23:34:56.624,1.64993,1.65046,1.00,1.50
2015.07.29 23:34:56.951,1.64989,1.65046,1.37,2.62
2015.07.29 23:34:57.102,1.64987,1.65045,1.37,1.12
2015.07.29 23:34:57.602,1.64991,1.65045,1.00,1.12
2015.07.29 23:34:58.077,1.64988,1.65045,1.87,1.12
2015.07.29 23:34:58.740,1.6499,1.65045,1.00,1.12
2015.07.29 23:34:59.274,1.64987,1.65045,1.37,1.12
2015.07.29 23:34:59.830,1.64991,1.65045,1.00,1.12
2015.07.29 23:35:01.335,1.6499,1.65044,1.00,1.00
2015.07.29 23:35:01.386,1.64988,1.65044,1.00,1.00
2015.07.29 23:35:01.437,1.64988,1.6504,1.00,1.75
2015.07.29 23:35:01.488,1.64982,1.65035,1.12,1.12
2015.07.29 23:35:02.100,1.64974,1.65035,1.12,1.12
2015.07.29 23:35:02.638,1.64973,1.65035,1.75,1.12
2015.07.29 23:35:03.410,1.64975,1.65027,1.37,1.37
2015.07.29 23:35:05.405,1.64974,1.65027,1.00,1.00
2015.07.29 23:35:05.945,1.64973,1.65027,1.75,1.37
2015.07.29 23:35:10.429,1.64973,1.65027,3.00,1.75
2015.07.29 23:35:11.153,1.64974,1.65027,1.00,1.50
2015.07.29 23:35:11.352,1.64973,1.65027,1.87,1.75
2015.07.29 23:35:11.761,1.64973,1.65027,1.37,1.75
2015.07.29 23:35:11.963,1.6497,1.65026,1.37,1.75
2015.07.29 23:35:12.948,1.64967,1.65026,1.87,1.75
2015.07.29 23:35:13.030,1.64967,1.65026,1.87,1.75
2015.07.29 23:35:13.415,1.64967,1.65026,1.75,1.75
2015.07.29 23:35:13.465,1.64967,1.65026,1.37,1.75
2015.07.29 23:35:14.442,1.64967,1.65016,1.00,1.37
2015.07.29 23:35:14.978,1.64965,1.65017,1.87,1.37
2015.07.29 23:35:15.679,1.64968,1.65028,1.37,1.75
2015.07.29 23:35:19.583,1.64967,1.65016,1.50,1.00
2015.07.29 23:35:20.200,1.64967,1.65016,1.37,1.37
2015.07.29 23:35:20.693,1.64968,1.65026,1.50,2.25
2015.07.29 23:35:35.599,1.6497,1.65027,2.25,1.75
2015.07.29 23:35:35.700,1.64971,1.65028,1.37,1.12
2015.07.29 23:35:38.796,1.64971,1.65028,1.37,1.12
2015.07.29 23:35:38.998,1.64975,1.65028,1.00,1.12
2015.07.29 23:35:39.117,1.64975,1.65029,1.00,1.75
2015.07.29 23:35:39.219,1.64978,1.65029,1.00,1.75
2015.07.29 23:35:39.567,1.64975,1.65028,1.50,1.12
2015.07.29 23:35:40.162,1.64973,1.65027,1.37,1.75
2015.07.29 23:35:41.944,1.64972,1.65027,1.37,1.75
2015.07.29 23:35:42.092,1.64972,1.65027,1.37,1.37
2015.07.29 23:35:50.540,1.64972,1.65027,2.25,1.50
2015.07.29 23:36:05.525,1.6497,1.65026,1.37,1.37
2015.07.29 23:36:05.755,1.64969,1.65026,2.25,1.75
2015.07.29 23:36:20.561,1.64969,1.65026,2.25,1.75
2015.07.29 23:36:34.387,1.6497,1.65026,2.25,1.37
2015.07.29 23:36:34.577,1.6497,1.65026,2.62,1.75
2015.07.29 23:36:53.543,1.64972,1.65027,1.37,1.37
2015.07.29 23:36:53.745,1.6497,1.65026,1.37,1.75
2015.07.29 23:36:54.064,1.64968,1.65026,1.87,1.75
2015.07.29 23:36:55.147,1.64968,1.65026,1.37,1.75
2015.07.29 23:36:55.579,1.64969,1.65026,1.75,1.75
2015.07.29 23:36:56.107,1.6497,1.65026,2.25,1.75
2015.07.29 23:36:56.258,1.64966,1.65026,2.25,1.75
2015.07.29 23:37:03.349,1.64968,1.65027,2.25,1.75
2015.07.29 23:37:09.892,1.64971,1.65027,1.37,1.75
2015.07.29 23:37:10.194,1.64966,1.65024,1.37,1.75
2015.07.29 23:37:10.497,1.64964,1.65023,1.87,1.87
2015.07.29 23:37:10.598,1.6497,1.65023,1.37,1.75
2015.07.29 23:37:12.697,1.64966,1.65026,2.25,1.12
2015.07.29 23:37:14.601,1.64969,1.65026,1.37,1.87
2015.07.29 23:37:15.100,1.64968,1.65026,1.37,2.62
2015.07.29 23:37:15.602,1.64969,1.65026,1.75,2.62
2015.07.29 23:37:15.704,1.64969,1.65026,1.37,1.87
2015.07.29 23:37:16.403,1.64966,1.65025,1.37,1.75
2015.07.29 23:37:16.505,1.64966,1.65026,1.37,1.87
2015.07.29 23:37:24.119,1.64967,1.65026,1.75,1.87
2015.07.29 23:37:24.220,1.64967,1.65026,1.37,1.87
2015.07.29 23:37:24.474,1.64967,1.65026,1.75,1.87
2015.07.29 23:37:24.868,1.64967,1.65016,1.75,1.00
2015.07.29 23:37:24.969,1.64967,1.65026,1.75,1.12
2015.07.29 23:37:26.317,1.64965,1.65017,2.62,1.00
2015.07.29 23:37:26.929,1.64965,1.65016,2.25,1.00
2015.07.29 23:37:27.522,1.64967,1.65027,1.75,2.25
2015.07.29 23:37:28.450,1.64964,1.65016,1.50,1.75
2015.07.29 23:37:28.836,1.64964,1.65022,1.75,2.25
2015.07.29 23:37:32.406,1.64965,1.65016,1.75,1.37
2015.07.29 23:37:36.270,1.64965,1.65016,2.25,1.00
2015.07.29 23:37:36.371,1.64965,1.65016,2.25,1.37
2015.07.29 23:37:44.189,1.64965,1.65016,2.25,1.00
2015.07.29 23:37:44.290,1.64965,1.65016,1.75,1.37
2015.07.29 23:37:44.865,1.64965,1.65016,1.75,1.37
2015.07.29 23:37:49.615,1.64965,1.65016,1.50,1.75
2015.07.29 23:37:49.766,1.64961,1.65016,1.37,3.00
2015.07.29 23:37:50.033,1.64954,1.6501,1.37,1.00
2015.07.29 23:37:50.084,1.64954,1.65005,1.37,1.00
2015.07.29 23:37:50.185,1.64946,1.65009,1.12,1.37
2015.07.29 23:37:50.286,1.64946,1.65007,1.12,1.37
2015.07.29 23:37:50.337,1.64946,1.65002,1.12,1.00
2015.07.29 23:37:50.639,1.64946,1.64997,1.12,1.50
2015.07.29 23:37:50.740,1.64946,1.65,1.12,1.12
2015.07.29 23:37:50.791,1.64946,1.64997,1.12,1.00
2015.07.29 23:37:51.144,1.64946,1.64994,1.12,1.00
2015.07.29 23:37:51.245,1.64946,1.64996,1.12,1.00
2015.07.29 23:37:51.497,1.64946,1.65002,1.12,1.37
2015.07.29 23:37:51.749,1.64946,1.64997,1.12,1.00
2015.07.29 23:37:51.850,1.64946,1.65001,1.12,1.87
2015.07.29 23:37:52.144,1.64945,1.64997,1.87,1.37
2015.07.29 23:37:52.454,1.64937,1.64989,1.12,1.00
2015.07.29 23:37:52.555,1.64937,1.64992,1.12,1.12
2015.07.29 23:37:53.063,1.64937,1.64991,1.12,1.00
2015.07.29 23:37:53.331,1.64937,1.64988,1.12,1.00
2015.07.29 23:37:54.694,1.64937,1.64989,1.12,1.00
2015.07.29 23:37:55.937,1.64937,1.64987,1.12,1.00
2015.07.29 23:37:56.038,1.64937,1.64989,1.12,1.00
2015.07.29 23:37:56.793,1.64937,1.64988,1.12,1.00
2015.07.29 23:37:58.821,1.64936,1.64988,1.12,1.00
2015.07.29 23:37:58.972,1.6493,1.64985,1.75,1.00
2015.07.29 23:37:59.124,1.64929,1.64984,1.87,1.00
2015.07.29 23:37:59.325,1.64928,1.64981,1.12,1.00
2015.07.29 23:37:59.528,1.64906,1.64966,1.00,2.25
2015.07.29 23:37:59.579,1.64906,1.64963,1.00,1.00
2015.07.29 23:37:59.883,1.64882,1.64932,1.00,1.87
2015.07.29 23:38:00.150,1.64866,1.64922,1.37,1.00
2015.07.29 23:38:00.252,1.64866,1.64925,1.37,1.00
2015.07.29 23:38:00.655,1.64866,1.64925,1.50,1.75
2015.07.29 23:38:05.730,1.64866,1.64924,1.75,1.50
2015.07.29 23:38:14.010,1.64876,1.64926,1.00,1.87
2015.07.29 23:38:14.061,1.64876,1.64927,1.50,1.75
2015.07.29 23:38:14.769,1.64868,1.64928,2.25,1.12
2015.07.29 23:38:14.971,1.64876,1.64935,1.87,1.75
2015.07.29 23:38:16.819,1.64883,1.64926,1.75,1.00
2015.07.29 23:38:16.869,1.64887,1.64938,2.25,1.87
2015.07.29 23:38:16.920,1.6489,1.64939,1.12,1.75
2015.07.29 23:38:16.971,1.64891,1.64946,1.12,1.50
2015.07.29 23:38:17.122,1.64901,1.64945,1.12,1.00
2015.07.29 23:38:17.173,1.64901,1.64956,1.12,1.75
2015.07.29 23:38:17.224,1.64904,1.64956,1.37,1.37
2015.07.29 23:38:17.709,1.64912,1.6497,2.25,1.12
2015.07.29 23:38:18.396,1.64912,1.64971,1.75,1.75
2015.07.29 23:38:19.034,1.64912,1.64971,1.37,1.75
2015.07.29 23:38:20.719,1.64912,1.6497,1.37,1.00
2015.07.29 23:38:21.192,1.64912,1.6497,1.37,1.37
2015.07.29 23:38:23.095,1.64911,1.64971,1.87,1.50
2015.07.29 23:38:23.197,1.64912,1.6497,1.37,1.12
2015.07.29 23:38:23.397,1.64912,1.6497,1.37,1.00
